fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0269,66,4,0,-133,-11,3.73
fold2_room1_mix0269,67,4,0,-141,-10,4.06
fold2_room1_mix0269,68,4,0,-142,-8,4.43
fold2_room1_mix0269,69,4,0,-147,-8,5.07
fold2_room1_mix0269,70,4,0,-150,-7,5.61
fold2_room1_mix0269,71,4,0,-153,-6,6.16
fold2_room1_mix0269,72,4,0,-155,-5,7.05
fold2_room1_mix0269,73,4,0,-156,-5,7.44
fold2_room1_mix0269,74,4,0,-157,-4,7.88
fold2_room1_mix0269,75,4,0,-158,-4,8.85
fold2_room1_mix0269,76,4,0,-159,-3,9.33
fold2_room1_mix0269,77,4,0,-161,-3,10.32
fold2_room1_mix0269,78,4,0,-163,-3,11.39
fold2_room1_mix0269,79,4,0,-163,-3,11.91
fold2_room1_mix0269,80,4,0,-164,-3,12.25
fold2_room1_mix0269,81,4,0,-164,-2,13.24
fold2_room1_mix0269,82,4,0,-165,-2,13.88
fold2_room1_mix0269,83,4,0,-166,-2,14.51
fold2_room1_mix0269,84,4,0,-167,-2,15.07
fold2_room1_mix0269,85,4,0,-167,-1,16.73
fold2_room1_mix0269,86,4,0,-168,-1,16.76
fold2_room1_mix0269,87,4,0,-169,-1,17.02
fold2_room1_mix0269,88,4,0,-169,-1,18.18
fold2_room1_mix0269,89,4,0,-170,-1,18.68
fold2_room1_mix0269,90,4,0,-170,-1,19.07
fold2_room1_mix0269,91,4,0,-171,-1,20.97
fold2_room1_mix0269,92,4,0,-171,-1,20.49
fold2_room1_mix0269,93,4,0,-171,-1,21.63
fold2_room1_mix0269,94,4,0,-170,-1,21.19
fold2_room1_mix0269,95,4,0,-171,-1,21.79
fold2_room1_mix0269,96,4,0,-172,-1,22.25
fold2_room1_mix0269,97,4,0,-172,-1,22.07
fold2_room1_mix0269,98,4,0,-173,-1,22.41
fold2_room1_mix0269,99,4,0,-175,-1,21.61
fold2_room1_mix0269,6,4,0,-6,1,6.00
fold2_room1_mix0270,9,4,0,171,2,2.24
fold2_room1_mix0270,14,4,0,178,1,5.08
fold2_room1_mix0270,16,4,0,175,1,5.08
fold2_room1_mix0270,17,4,0,176,0,10.84
fold2_room1_mix0270,18,4,0,176,0,22.23
fold2_room1_mix0270,19,4,0,178,0,15.56
fold2_room1_mix0270,21,4,0,171,0,11.53
fold2_room1_mix0270,28,4,0,174,0,2.51
fold2_room1_mix0270,29,4,0,173,1,1.77
fold2_room1_mix0270,30,4,0,177,1,3.51
fold2_room1_mix0270,31,2,0,-64,-4,6.95
fold2_room1_mix0270,32,2,0,-44,-4,9.98
fold2_room1_mix0270,32,4,0,171,0,8.80
fold2_room1_mix0270,33,2,0,-42,-2,11.75
fold2_room1_mix0270,33,4,0,166,0,14.79
fold2_room1_mix0270,34,2,0,-44,-3,9.68
fold2_room1_mix0270,34,4,0,168,0,15.40
fold2_room1_mix0270,35,2,0,-43,-4,8.24
fold2_room1_mix0270,35,4,0,169,0,10.06
fold2_room1_mix0270,36,2,0,-43,-3,9.01
fold2_room1_mix0270,36,4,0,166,0,9.69
fold2_room1_mix0270,37,4,0,164,0,18.95
fold2_room1_mix0270,38,4,0,171,0,19.18
fold2_room1_mix0270,39,4,0,170,0,19.52
fold2_room1_mix0270,40,4,0,173,0,20.46
fold2_room1_mix0270,41,4,0,170,0,22.16
fold2_room1_mix0270,42,2,0,-50,-3,8.13
fold2_room1_mix0270,42,4,0,170,0,21.85
fold2_room1_mix0270,43,2,0,-48,-3,9.77
fold2_room1_mix0270,43,4,0,173,0,23.54
fold2_room1_mix0270,44,2,0,-49,-3,10.12
fold2_room1_mix0270,44,4,0,173,0,23.83
fold2_room1_mix0270,45,2,0,-46,-3,8.96
fold2_room1_mix0270,45,4,0,172,0,21.88
fold2_room1_mix0270,46,2,0,-43,-4,8.93
fold2_room1_mix0270,46,4,0,174,0,22.96
fold2_room1_mix0270,47,2,0,-47,-3,9.20
fold2_room1_mix0270,47,4,0,175,0,20.67
fold2_room1_mix0270,48,4,0,175,0,20.04
fold2_room1_mix0270,49,4,0,172,0,20.26
fold2_room1_mix0270,50,4,0,173,-1,20.13
fold2_room1_mix0270,51,4,0,177,-1,18.26
fold2_room1_mix0270,52,2,0,-55,-4,6.04
fold2_room1_mix0270,52,4,0,175,-1,18.62
fold2_room1_mix0270,53,2,0,-49,-4,8.95
fold2_room1_mix0270,53,4,0,172,-1,18.36
fold2_room1_mix0270,54,2,0,-53,-4,8.06
fold2_room1_mix0270,54,4,0,172,-1,16.67
fold2_room1_mix0270,55,2,0,-54,-4,7.66
fold2_room1_mix0270,55,4,0,177,-1,15.09
fold2_room1_mix0270,56,2,0,-55,-4,7.76
fold2_room1_mix0270,56,4,0,174,-1,15.21
fold2_room1_mix0270,57,2,0,-59,-4,7.82
fold2_room1_mix0270,57,4,0,173,-1,15.33
fold2_room1_mix0270,58,4,0,173,-3,12.14
fold2_room1_mix0270,59,4,0,172,-3,12.52
fold2_room1_mix0270,60,4,0,169,-3,11.70
fold2_room1_mix0270,61,4,0,172,-3,11.04
fold2_room1_mix0270,62,4,0,175,-3,10.25
fold2_room1_mix0270,63,2,0,-70,-4,6.88
fold2_room1_mix0270,63,4,0,172,-3,11.10
fold2_room1_mix0270,64,2,0,-72,-5,6.72
fold2_room1_mix0270,64,4,0,173,-3,9.91
fold2_room1_mix0270,65,2,0,-74,-5,6.98
fold2_room1_mix0270,65,4,0,170,-4,9.43
fold2_room1_mix0270,66,2,0,-72,-5,6.80
fold2_room1_mix0270,66,4,0,171,-4,9.36
fold2_room1_mix0270,67,2,0,-70,-5,6.87
fold2_room1_mix0270,67,4,0,173,-4,9.11
fold2_room1_mix0270,68,2,0,-75,-5,6.70
fold2_room1_mix0270,68,4,0,174,-5,8.34
fold2_room1_mix0270,69,4,0,169,-6,7.01
fold2_room1_mix0270,70,4,0,170,-7,5.93
fold2_room1_mix0270,71,4,0,164,-9,4.98
fold2_room1_mix0270,72,4,0,165,-9,4.58
fold2_room1_mix0270,73,4,0,157,-11,3.78
fold2_room1_mix0270,74,4,0,150,-15,2.74
fold2_room1_mix0270,75,4,0,139,-16,2.31
fold2_room1_mix0270,76,4,0,114,-23,1.77
fold2_room1_mix0270,77,4,0,92,-25,1.58
fold2_room1_mix0270,78,4,0,60,-22,1.73
fold2_room1_mix0270,79,4,0,43,-17,2.03
fold2_room1_mix0270,80,4,0,34,-14,2.56
fold2_room1_mix0270,81,4,0,27,-11,3.51
fold2_room1_mix0270,82,4,0,21,-9,4.04
fold2_room1_mix0270,83,4,0,20,-7,4.61
fold2_room1_mix0270,84,4,0,16,-6,5.46
fold2_room1_mix0270,85,4,0,14,-5,6.26
fold2_room1_mix0270,86,4,0,13,-5,6.69
fold2_room1_mix0270,87,4,0,13,-4,7.19
fold2_room1_mix0270,88,4,0,12,-4,8.28
fold2_room1_mix0270,89,4,0,11,-4,8.49
fold2_room1_mix0270,90,4,0,10,-4,8.70
fold2_room1_mix0270,91,4,0,10,-4,9.80
fold2_room1_mix0270,92,4,0,9,-3,10.61
fold2_room1_mix0270,93,4,0,7,-3,10.90
fold2_room1_mix0270,94,4,0,7,-3,11.25
fold2_room1_mix0270,95,4,0,7,-3,12.20
fold2_room1_mix0270,96,4,0,8,-3,12.22
fold2_room1_mix0270,97,4,0,8,-2,13.65
fold2_room1_mix0270,98,4,0,7,-2,14.14
fold2_room1_mix0270,99,4,0,7,-2,14.18
fold2_room1_mix0270,20,4,0,175,2,2.22
fold2_room1_mix0271,24,4,0,-5,0,16.73
fold2_room1_mix0271,25,4,0,-7,-1,9.26
fold2_room1_mix0271,26,4,0,-3,-1,19.90
fold2_room1_mix0271,27,4,0,-2,-1,22.34
fold2_room1_mix0271,28,4,0,-2,-1,21.04
fold2_room1_mix0271,29,4,0,-6,-1,21.06
fold2_room1_mix0271,30,4,0,-6,-1,20.82
fold2_room1_mix0271,31,4,0,-7,-1,21.47
fold2_room1_mix0271,32,4,0,-3,-1,20.74
fold2_room1_mix0271,33,4,0,-4,-1,20.67
fold2_room1_mix0271,34,4,0,-3,-2,19.08
fold2_room1_mix0271,35,4,0,-4,-1,18.48
fold2_room1_mix0271,36,4,0,-3,-2,17.57
fold2_room1_mix0271,37,4,0,-5,-2,17.15
fold2_room1_mix0271,38,4,0,-6,-2,15.92
fold2_room1_mix0271,39,4,0,-6,-2,15.73
fold2_room1_mix0271,40,0,0,171,-2,1.43
fold2_room1_mix0271,40,4,0,-3,-2,16.97
fold2_room1_mix0271,41,0,0,172,-2,2.23
fold2_room1_mix0271,41,4,0,-7,-2,17.04
fold2_room1_mix0271,42,0,0,164,-1,5.35
fold2_room1_mix0271,42,4,0,-6,-2,14.83
fold2_room1_mix0271,43,0,0,162,-2,9.11
fold2_room1_mix0271,43,4,0,-5,-3,14.68
fold2_room1_mix0271,44,0,0,166,-2,12.59
fold2_room1_mix0271,44,4,0,-2,-3,13.50
fold2_room1_mix0271,45,0,0,163,-2,11.42
fold2_room1_mix0271,45,4,0,-6,-3,11.55
fold2_room1_mix0271,46,0,0,162,-2,16.64
fold2_room1_mix0271,46,4,0,-5,-4,11.14
fold2_room1_mix0271,47,0,0,155,-1,15.56
fold2_room1_mix0271,47,4,0,-4,-4,10.74
fold2_room1_mix0271,48,0,0,156,-1,18.50
fold2_room1_mix0271,48,4,0,175,-7,12.06
fold2_room1_mix0271,48,4,0,-4,-4,9.79
fold2_room1_mix0271,49,0,0,154,-1,15.53
fold2_room1_mix0271,49,4,0,175,-4,12.18
fold2_room1_mix0271,49,4,0,-10,-4,8.96
fold2_room1_mix0271,50,0,0,151,-1,14.11
fold2_room1_mix0271,50,4,0,-6,-5,8.48
fold2_room1_mix0271,51,0,0,150,-1,11.76
fold2_room1_mix0271,51,4,0,-171,-6,11.00
fold2_room1_mix0271,51,4,0,-9,-5,8.56
fold2_room1_mix0271,52,0,0,149,-1,12.86
fold2_room1_mix0271,52,4,0,-10,-5,8.03
fold2_room1_mix0271,53,0,0,147,-2,12.45
fold2_room1_mix0271,53,4,0,-13,-5,8.74
fold2_room1_mix0271,54,0,0,132,-2,7.47
fold2_room1_mix0271,54,4,0,-154,-7,9.74
fold2_room1_mix0271,54,4,0,-20,-5,6.74
fold2_room1_mix0271,55,0,0,131,-3,6.64
fold2_room1_mix0271,55,4,0,-22,-6,5.63
fold2_room1_mix0271,56,0,0,137,-3,7.78
fold2_room1_mix0271,56,4,0,-19,-8,5.68
fold2_room1_mix0271,57,0,0,136,-2,8.52
fold2_room1_mix0271,57,4,0,-166,-5,8.99
fold2_room1_mix0271,57,4,0,-26,-8,4.24
fold2_room1_mix0271,58,0,0,133,-3,6.23
fold2_room1_mix0271,58,4,0,-31,-8,3.81
fold2_room1_mix0271,59,0,0,131,-3,5.77
fold2_room1_mix0271,59,4,0,-64,-18,4.42
fold2_room1_mix0271,59,4,0,-36,-12,3.08
fold2_room1_mix0271,60,0,0,123,-3,6.08
fold2_room1_mix0271,60,4,0,-58,-14,2.67
fold2_room1_mix0271,61,0,0,118,-3,4.52
fold2_room1_mix0271,61,4,0,-107,-15,5.13
fold2_room1_mix0271,61,4,0,-56,-13,2.66
fold2_room1_mix0271,62,0,0,123,-3,5.77
fold2_room1_mix0271,62,4,0,-124,-15,4.23
fold2_room1_mix0271,62,4,0,-82,-19,2.34
fold2_room1_mix0271,63,0,0,123,-3,5.43
fold2_room1_mix0271,63,2,0,79,-6,1.92
fold2_room1_mix0271,63,4,0,-104,-14,2.92
fold2_room1_mix0271,64,0,0,114,-3,5.26
fold2_room1_mix0271,64,4,0,-137,-14,2.70
fold2_room1_mix0271,64,4,0,-118,-15,2.38
fold2_room1_mix0271,65,0,0,100,-4,5.01
fold2_room1_mix0271,65,4,0,-134,-11,3.13
fold2_room1_mix0271,66,0,0,101,-4,5.01
fold2_room1_mix0271,66,4,0,-143,-10,3.52
fold2_room1_mix0271,67,0,0,92,-4,5.81
fold2_room1_mix0271,67,4,0,-152,-9,4.05
fold2_room1_mix0271,68,0,0,92,-4,6.58
fold2_room1_mix0271,68,4,0,-156,-7,4.93
fold2_room1_mix0271,69,0,0,86,-3,7.30
fold2_room1_mix0271,69,4,0,-155,-6,6.14
fold2_room1_mix0271,70,0,0,78,-3,8.41
fold2_room1_mix0271,70,4,0,-161,-6,6.26
fold2_room1_mix0271,71,0,0,73,-3,8.17
fold2_room1_mix0271,71,4,0,-163,-5,7.08
fold2_room1_mix0271,72,0,0,70,-3,8.85
fold2_room1_mix0271,72,4,0,-164,-5,7.46
fold2_room1_mix0271,73,0,0,61,-3,9.70
fold2_room1_mix0271,73,4,0,-164,-4,7.96
fold2_room1_mix0271,74,0,0,66,-3,10.79
fold2_room1_mix0271,74,4,0,-163,-3,8.65
fold2_room1_mix0271,75,0,0,68,-3,5.43
fold2_room1_mix0271,75,4,0,-167,-2,10.38
fold2_room1_mix0271,76,0,0,76,-2,6.12
fold2_room1_mix0271,76,4,0,-165,-2,10.44
fold2_room1_mix0271,77,0,0,69,-2,4.12
fold2_room1_mix0271,77,4,0,-167,-2,10.78
fold2_room1_mix0271,78,4,0,-167,-2,12.00
fold2_room1_mix0271,79,4,0,-168,-2,11.79
fold2_room1_mix0271,80,4,0,-170,-2,12.44
fold2_room1_mix0271,81,4,0,-168,-2,13.52
fold2_room1_mix0271,82,4,0,-169,-2,14.00
fold2_room1_mix0271,83,4,0,-172,-2,14.55
fold2_room1_mix0271,84,4,0,-171,-2,15.50
fold2_room1_mix0271,85,4,0,-171,-1,16.15
fold2_room1_mix0271,86,4,0,-171,-1,16.39
fold2_room1_mix0271,87,4,0,-171,-1,16.85
fold2_room1_mix0271,88,4,0,-171,-1,17.77
fold2_room1_mix0271,89,4,0,-172,-1,18.62
fold2_room1_mix0271,90,4,0,-173,-1,18.46
fold2_room1_mix0271,91,4,0,-174,0,20.34
fold2_room1_mix0271,92,4,0,-174,0,19.19
fold2_room1_mix0271,93,4,0,-174,0,20.11
fold2_room1_mix0271,94,4,0,-173,0,20.17
fold2_room1_mix0271,95,4,0,-174,0,17.74
fold2_room1_mix0271,96,4,0,-175,0,15.08
fold2_room1_mix0271,97,4,0,-176,0,7.83
fold2_room1_mix0272,11,4,0,-175,3,1.33
fold2_room1_mix0272,14,4,0,-166,1,5.55
fold2_room1_mix0272,16,4,0,-159,0,15.92
fold2_room1_mix0272,17,4,0,-159,0,16.74
fold2_room1_mix0272,18,4,0,-156,0,14.05
fold2_room1_mix0272,19,4,0,-154,0,19.16
fold2_room1_mix0272,20,4,0,-156,0,20.00
fold2_room1_mix0272,21,4,0,-153,0,20.25
fold2_room1_mix0272,22,4,0,-149,-1,19.22
fold2_room1_mix0272,23,4,0,-150,0,17.99
fold2_room1_mix0272,24,4,0,-144,-1,18.38
fold2_room1_mix0272,25,4,0,-147,0,18.92
fold2_room1_mix0272,25,4,0,-28,0,24.46
fold2_room1_mix0272,26,4,0,-139,-1,16.80
fold2_room1_mix0272,27,4,0,-143,-1,17.32
fold2_room1_mix0272,27,4,0,-124,-2,18.96
fold2_room1_mix0272,28,4,0,-143,-1,16.62
fold2_room1_mix0272,29,4,0,-144,-1,16.17
fold2_room1_mix0272,30,4,0,-143,-1,16.16
fold2_room1_mix0272,30,4,0,-34,-1,20.55
fold2_room1_mix0272,31,4,0,-141,-1,15.71
fold2_room1_mix0272,31,4,0,-32,-1,20.36
fold2_room1_mix0272,32,4,0,-142,-1,16.00
fold2_room1_mix0272,32,4,0,-21,0,21.65
fold2_room1_mix0272,33,4,0,-143,-1,15.92
fold2_room1_mix0272,33,4,0,-13,0,22.31
fold2_room1_mix0272,34,4,0,-136,-1,14.76
fold2_room1_mix0272,34,4,0,-24,-1,19.59
fold2_room1_mix0272,35,4,0,-156,0,16.12
fold2_room1_mix0272,35,4,0,-132,-2,12.21
fold2_room1_mix0272,35,4,0,-13,0,20.57
fold2_room1_mix0272,36,4,0,-149,-1,15.10
fold2_room1_mix0272,36,4,0,-130,-2,12.15
fold2_room1_mix0272,36,4,0,-10,-1,20.90
fold2_room1_mix0272,37,4,0,-149,-1,16.10
fold2_room1_mix0272,37,4,0,-130,-2,12.31
fold2_room1_mix0272,37,4,0,-7,-1,22.74
fold2_room1_mix0272,38,4,0,-135,-1,14.23
fold2_room1_mix0272,38,4,0,-8,-1,21.33
fold2_room1_mix0272,39,4,0,-144,0,15.63
fold2_room1_mix0272,39,4,0,-126,-2,12.11
fold2_room1_mix0272,39,4,0,-8,0,21.52
fold2_room1_mix0272,40,4,0,-151,0,17.20
fold2_room1_mix0272,40,4,0,-127,-3,11.86
fold2_room1_mix0272,40,4,0,-6,-1,21.22
fold2_room1_mix0272,41,4,0,-149,0,16.69
fold2_room1_mix0272,41,4,0,-123,-3,11.90
fold2_room1_mix0272,41,4,0,-4,-1,21.88
fold2_room1_mix0272,42,4,0,-147,-1,14.07
fold2_room1_mix0272,42,4,0,-120,-2,11.41
fold2_room1_mix0272,42,4,0,-5,-1,20.58
fold2_room1_mix0272,43,4,0,-148,-1,14.53
fold2_room1_mix0272,43,4,0,-117,-3,11.10
fold2_room1_mix0272,43,4,0,-1,-1,20.99
fold2_room1_mix0272,44,4,0,-151,-1,14.44
fold2_room1_mix0272,44,4,0,-115,-3,10.99
fold2_room1_mix0272,44,4,0,-1,-1,19.76
fold2_room1_mix0272,45,4,0,-142,-1,14.68
fold2_room1_mix0272,45,4,0,-114,-3,10.69
fold2_room1_mix0272,45,4,0,-5,-1,19.32
fold2_room1_mix0272,46,4,0,-143,-1,14.70
fold2_room1_mix0272,46,4,0,-114,-3,11.20
fold2_room1_mix0272,46,4,0,-5,-1,18.54
fold2_room1_mix0272,47,4,0,-140,-1,14.80
fold2_room1_mix0272,47,4,0,-102,-3,10.66
fold2_room1_mix0272,47,4,0,-5,-1,16.98
fold2_room1_mix0272,48,4,0,-139,-1,14.18
fold2_room1_mix0272,48,4,0,-86,-4,10.05
fold2_room1_mix0272,48,4,0,-8,-2,15.78
fold2_room1_mix0272,49,4,0,-143,-1,15.91
fold2_room1_mix0272,49,4,0,-84,-4,10.44
fold2_room1_mix0272,49,4,0,-9,-2,14.89
fold2_room1_mix0272,50,4,0,-145,-1,14.87
fold2_room1_mix0272,50,4,0,-69,-4,9.90
fold2_room1_mix0272,50,4,0,-13,-3,13.41
fold2_room1_mix0272,51,4,0,-138,-1,15.57
fold2_room1_mix0272,51,4,0,-79,-4,9.53
fold2_room1_mix0272,51,4,0,-12,-3,12.97
fold2_room1_mix0272,52,4,0,-140,-1,14.97
fold2_room1_mix0272,52,4,0,-79,-4,9.52
fold2_room1_mix0272,52,4,0,-10,-4,10.02
fold2_room1_mix0272,53,4,0,-139,0,15.70
fold2_room1_mix0272,53,4,0,-76,-5,8.66
fold2_room1_mix0272,53,4,0,-10,-4,9.55
fold2_room1_mix0272,54,4,0,-132,-1,13.89
fold2_room1_mix0272,54,4,0,-81,-4,9.28
fold2_room1_mix0272,54,4,0,-13,-5,9.04
fold2_room1_mix0272,55,4,0,-136,-1,14.05
fold2_room1_mix0272,55,4,0,-76,-4,8.72
fold2_room1_mix0272,55,4,0,-14,-6,6.89
fold2_room1_mix0272,56,4,0,-143,-1,14.46
fold2_room1_mix0272,56,4,0,-85,-3,9.49
fold2_room1_mix0272,56,4,0,-13,-7,6.17
fold2_room1_mix0272,57,4,0,-140,-1,16.82
fold2_room1_mix0272,57,4,0,-84,-3,10.04
fold2_room1_mix0272,57,4,0,-18,-9,4.91
fold2_room1_mix0272,58,4,0,-142,-2,13.90
fold2_room1_mix0272,58,4,0,-72,-3,9.62
fold2_room1_mix0272,58,4,0,-20,-11,3.91
fold2_room1_mix0272,59,4,0,-151,-2,13.66
fold2_room1_mix0272,59,4,0,-70,-3,10.42
fold2_room1_mix0272,59,4,0,-25,-11,3.98
fold2_room1_mix0272,60,4,0,-153,-4,11.50
fold2_room1_mix0272,60,4,0,-65,-3,10.96
fold2_room1_mix0272,60,4,0,-28,-13,2.98
fold2_room1_mix0272,61,4,0,-145,-5,9.49
fold2_room1_mix0272,61,4,0,-73,-4,9.00
fold2_room1_mix0272,61,4,0,-37,-15,2.52
fold2_room1_mix0272,62,4,0,-143,-6,9.61
fold2_room1_mix0272,62,4,0,-80,-7,7.39
fold2_room1_mix0272,62,4,0,-52,-13,3.55
fold2_room1_mix0272,63,4,0,-143,-8,7.82
fold2_room1_mix0272,63,4,0,-106,-9,5.65
fold2_room1_mix0272,63,4,0,-85,-11,5.01
fold2_room1_mix0272,64,4,0,-150,-10,5.73
fold2_room1_mix0272,64,4,0,-120,-8,5.25
fold2_room1_mix0272,64,4,0,-99,-4,8.93
fold2_room1_mix0272,65,4,0,-154,-11,4.80
fold2_room1_mix0272,65,4,0,-129,-8,5.36
fold2_room1_mix0272,65,4,0,-109,-4,9.68
fold2_room1_mix0272,66,4,0,-157,-11,4.36
fold2_room1_mix0272,66,4,0,-138,-9,4.81
fold2_room1_mix0272,66,4,0,-86,-3,11.92
fold2_room1_mix0272,67,4,0,-156,-8,5.40
fold2_room1_mix0272,67,4,0,-108,-3,11.72
fold2_room1_mix0272,68,4,0,-159,-9,4.71
fold2_room1_mix0272,68,4,0,-120,-3,12.30
fold2_room1_mix0272,69,4,0,-160,-8,5.14
fold2_room1_mix0272,69,4,0,-102,-3,13.95
fold2_room1_mix0272,70,4,0,-158,-8,4.72
fold2_room1_mix0272,70,4,0,-104,-3,13.48
fold2_room1_mix0272,71,4,0,-159,-9,4.25
fold2_room1_mix0272,71,4,0,-100,-4,13.57
fold2_room1_mix0272,72,4,0,-154,-10,4.00
fold2_room1_mix0272,72,4,0,-118,-4,12.28
fold2_room1_mix0272,73,4,0,-153,-8,3.76
fold2_room1_mix0272,73,4,0,-119,-11,2.93
fold2_room1_mix0272,73,4,0,-87,-4,10.10
fold2_room1_mix0272,74,4,0,-155,-2,8.61
fold2_room1_mix0272,74,4,0,-77,-14,2.50
fold2_room1_mix0272,74,4,0,-53,-8,4.56
fold2_room1_mix0272,75,4,0,-167,0,10.21
fold2_room1_mix0272,75,4,0,-58,-9,3.51
fold2_room1_mix0272,75,4,0,-35,-8,4.50
fold2_room1_mix0272,76,4,0,-166,0,10.43
fold2_room1_mix0272,76,4,0,-51,-5,6.14
fold2_room1_mix0272,76,4,0,-31,-9,3.80
fold2_room1_mix0272,77,4,0,-172,0,11.39
fold2_room1_mix0272,77,4,0,-31,-5,5.94
fold2_room1_mix0272,78,4,0,-172,0,12.35
fold2_room1_mix0272,78,4,0,-27,-6,5.98
fold2_room1_mix0272,79,4,0,-170,0,11.76
fold2_room1_mix0272,79,4,0,-24,-4,7.55
fold2_room1_mix0272,80,4,0,-172,0,12.83
fold2_room1_mix0272,80,4,0,-22,-4,7.95
fold2_room1_mix0272,81,4,0,-172,0,12.46
fold2_room1_mix0272,81,4,0,-22,-4,8.28
fold2_room1_mix0272,82,4,0,-173,0,13.21
fold2_room1_mix0272,82,4,0,-21,-4,8.49
fold2_room1_mix0272,83,4,0,-173,0,12.64
fold2_room1_mix0272,83,4,0,-20,-3,8.81
fold2_room1_mix0272,84,4,0,-173,0,15.24
fold2_room1_mix0272,84,4,0,-18,-4,9.37
fold2_room1_mix0272,85,4,0,-171,0,14.01
fold2_room1_mix0272,85,4,0,-18,-3,10.49
fold2_room1_mix0272,86,4,0,-174,0,15.57
fold2_room1_mix0272,86,4,0,-18,-3,11.10
fold2_room1_mix0272,87,4,0,-172,0,15.95
fold2_room1_mix0272,87,4,0,-24,-2,12.80
fold2_room1_mix0272,87,4,0,-9,-3,10.36
fold2_room1_mix0272,88,4,0,-173,0,17.78
fold2_room1_mix0272,88,4,0,-16,-2,13.25
fold2_room1_mix0272,89,4,0,-172,0,20.27
fold2_room1_mix0272,89,4,0,-23,-1,14.63
fold2_room1_mix0272,89,4,0,-7,-2,12.99
fold2_room1_mix0272,90,4,0,-172,0,17.89
fold2_room1_mix0272,90,4,0,-14,-2,14.49
fold2_room1_mix0272,91,4,0,-173,0,20.31
fold2_room1_mix0272,91,4,0,-12,-1,16.49
fold2_room1_mix0272,92,4,0,-171,-1,20.09
fold2_room1_mix0272,92,4,0,-13,-2,16.70
fold2_room1_mix0272,93,4,0,-171,-1,19.99
fold2_room1_mix0272,93,4,0,-13,-1,16.76
fold2_room1_mix0272,94,4,0,-171,0,22.98
fold2_room1_mix0272,94,4,0,-12,-1,18.83
fold2_room1_mix0272,95,4,0,-166,-1,21.61
fold2_room1_mix0272,95,4,0,-11,-1,18.60
fold2_room1_mix0272,96,4,0,-171,-1,21.86
fold2_room1_mix0272,96,4,0,-10,-1,20.11
fold2_room1_mix0272,97,4,0,-169,-1,23.63
fold2_room1_mix0272,97,4,0,-10,-1,21.16
fold2_room1_mix0272,98,4,0,-169,0,24.10
fold2_room1_mix0272,98,4,0,-9,0,21.64
fold2_room1_mix0272,99,4,0,-173,-1,22.09
fold2_room1_mix0272,99,4,0,-10,-1,21.43
fold2_room1_mix0273,3,4,0,-2,0,4.85
fold2_room1_mix0273,4,4,0,-1,0,13.93
fold2_room1_mix0273,5,4,0,0,0,17.78
fold2_room1_mix0273,6,4,0,0,0,20.05
fold2_room1_mix0273,7,4,0,1,0,20.92
fold2_room1_mix0273,8,4,0,1,0,35.22
fold2_room1_mix0273,9,4,0,0,0,31.81
fold2_room1_mix0273,10,4,0,1,0,33.66
fold2_room1_mix0273,11,4,0,1,0,34.10
fold2_room1_mix0273,12,4,0,0,0,33.55
fold2_room1_mix0273,13,4,0,2,0,31.00
fold2_room1_mix0273,14,4,0,1,0,33.76
fold2_room1_mix0273,15,4,0,1,0,33.40
fold2_room1_mix0273,16,4,0,0,0,32.09
fold2_room1_mix0273,17,4,0,0,0,29.88
fold2_room1_mix0273,18,4,0,0,0,29.67
fold2_room1_mix0273,19,4,0,0,0,30.34
fold2_room1_mix0273,20,4,0,-1,0,28.09
fold2_room1_mix0273,21,4,0,-1,0,30.03
fold2_room1_mix0273,22,4,0,-2,-1,29.49
fold2_room1_mix0273,23,4,0,-2,-1,25.65
fold2_room1_mix0273,24,4,0,-1,-1,26.84
fold2_room1_mix0273,25,4,0,-2,-1,26.99
fold2_room1_mix0273,26,4,0,-2,-1,26.02
fold2_room1_mix0273,27,4,0,-1,-1,27.14
fold2_room1_mix0273,28,4,0,-1,-1,26.41
fold2_room1_mix0273,29,4,0,-1,-1,27.87
fold2_room1_mix0273,30,4,0,-1,0,28.01
fold2_room1_mix0273,31,4,0,-1,0,27.46
