fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0273,32,4,0,0,0,27.97
fold2_room1_mix0273,33,4,0,-2,0,27.09
fold2_room1_mix0273,34,4,0,-2,-1,25.38
fold2_room1_mix0273,35,4,0,-2,-1,25.57
fold2_room1_mix0273,36,4,0,-3,-1,24.46
fold2_room1_mix0273,37,4,0,-3,-1,26.16
fold2_room1_mix0273,38,4,0,-3,-1,25.48
fold2_room1_mix0273,39,4,0,-3,-1,24.73
fold2_room1_mix0273,40,4,0,-2,-1,26.28
fold2_room1_mix0273,41,4,0,-3,-1,23.66
fold2_room1_mix0273,42,4,0,-4,-1,22.32
fold2_room1_mix0273,43,4,0,-4,-1,22.27
fold2_room1_mix0273,44,4,0,-4,-1,21.93
fold2_room1_mix0273,45,4,0,-5,-1,21.77
fold2_room1_mix0273,46,4,0,-5,-1,20.71
fold2_room1_mix0273,47,4,0,-4,-1,19.77
fold2_room1_mix0273,48,4,0,-6,-1,19.06
fold2_room1_mix0273,49,4,0,-6,-1,17.34
fold2_room1_mix0273,50,4,0,-6,-1,17.37
fold2_room1_mix0273,51,4,0,-7,-1,16.28
fold2_room1_mix0273,52,4,0,-8,-1,16.31
fold2_room1_mix0273,53,4,0,-9,-1,15.32
fold2_room1_mix0273,54,4,0,-9,-1,14.37
fold2_room1_mix0273,55,4,0,-10,-2,13.17
fold2_room1_mix0273,56,4,0,-10,-2,13.03
fold2_room1_mix0273,57,4,0,-12,-2,11.50
fold2_room1_mix0273,58,4,0,-13,-2,10.96
fold2_room1_mix0273,59,4,0,-14,-2,11.16
fold2_room1_mix0273,60,4,0,-16,-2,9.98
fold2_room1_mix0273,61,4,0,-18,-2,9.15
fold2_room1_mix0273,62,4,0,-18,-3,8.66
fold2_room1_mix0273,63,4,0,-23,-3,7.51
fold2_room1_mix0273,64,4,0,-25,-3,6.51
fold2_room1_mix0273,65,4,0,-29,-4,5.71
fold2_room1_mix0273,66,4,0,-35,-5,5.24
fold2_room1_mix0273,67,4,0,-41,-5,4.48
fold2_room1_mix0273,68,4,0,-49,-6,3.56
fold2_room1_mix0273,69,4,0,-56,-6,3.59
fold2_room1_mix0273,70,4,0,-68,-6,3.34
fold2_room1_mix0273,71,4,0,-82,-8,3.16
fold2_room1_mix0273,72,4,0,-99,-8,3.23
fold2_room1_mix0273,73,4,0,-110,-7,3.54
fold2_room1_mix0273,74,4,0,-122,-6,3.72
fold2_room1_mix0273,75,4,0,-132,-4,4.25
fold2_room1_mix0273,76,4,0,-139,-4,4.92
fold2_room1_mix0273,77,4,0,-145,-3,5.53
fold2_room1_mix0273,78,4,0,-149,-3,6.25
fold2_room1_mix0273,79,4,0,-152,-3,6.74
fold2_room1_mix0273,80,4,0,-154,-3,6.84
fold2_room1_mix0273,81,4,0,-156,-2,7.58
fold2_room1_mix0273,82,4,0,-159,-2,7.93
fold2_room1_mix0273,83,4,0,-160,-2,8.93
fold2_room1_mix0273,84,4,0,-161,-1,9.65
fold2_room1_mix0273,85,4,0,-162,-1,10.26
fold2_room1_mix0273,86,4,0,-162,-2,10.34
fold2_room1_mix0273,87,4,0,-163,-1,10.88
fold2_room1_mix0273,88,4,0,-164,-1,12.47
fold2_room1_mix0273,89,4,0,-165,-1,11.93
fold2_room1_mix0273,90,4,0,-166,-1,12.95
fold2_room1_mix0273,91,4,0,-167,-1,13.72
fold2_room1_mix0273,92,4,0,-167,-1,13.74
fold2_room1_mix0273,93,4,0,-167,-1,14.27
fold2_room1_mix0273,94,4,0,-167,0,14.96
fold2_room1_mix0273,95,4,0,-168,0,15.40
fold2_room1_mix0273,96,4,0,-168,0,17.24
fold2_room1_mix0273,97,4,0,-169,0,18.12
fold2_room1_mix0273,98,4,0,-169,0,19.13
fold2_room1_mix0273,99,4,0,-170,0,19.51
fold2_room1_mix0274,4,4,0,-1,0,8.43
fold2_room1_mix0274,5,4,0,0,0,21.27
fold2_room1_mix0274,6,4,0,0,0,21.90
fold2_room1_mix0274,7,4,0,0,0,26.63
fold2_room1_mix0274,8,4,0,1,0,42.58
fold2_room1_mix0274,9,4,0,0,-1,40.49
fold2_room1_mix0274,10,4,0,0,0,40.20
fold2_room1_mix0274,11,4,0,1,0,42.00
fold2_room1_mix0274,12,4,0,0,0,41.74
fold2_room1_mix0274,13,4,0,0,0,40.64
fold2_room1_mix0274,14,4,0,0,0,40.75
fold2_room1_mix0274,15,4,0,0,0,41.02
fold2_room1_mix0274,16,4,0,0,0,39.69
fold2_room1_mix0274,17,4,0,0,0,40.08
fold2_room1_mix0274,18,4,0,-1,0,39.12
fold2_room1_mix0274,19,4,0,0,0,37.68
fold2_room1_mix0274,20,4,0,0,0,37.43
fold2_room1_mix0274,21,4,0,-2,0,36.99
fold2_room1_mix0274,22,4,0,-1,0,35.38
fold2_room1_mix0274,23,4,0,-1,0,34.46
fold2_room1_mix0274,24,4,0,-1,0,35.20
fold2_room1_mix0274,25,4,0,-3,-1,33.53
fold2_room1_mix0274,26,4,0,-3,-1,34.47
fold2_room1_mix0274,27,4,0,-2,-1,35.72
fold2_room1_mix0274,28,4,0,-3,-1,32.55
fold2_room1_mix0274,29,4,0,-3,-1,32.11
fold2_room1_mix0274,30,4,0,-3,-1,31.65
fold2_room1_mix0274,31,4,0,-5,-1,30.13
fold2_room1_mix0274,32,4,0,-5,-1,28.71
fold2_room1_mix0274,33,4,0,-5,-1,27.82
fold2_room1_mix0274,34,4,0,-6,-1,26.51
fold2_room1_mix0274,35,4,0,-5,-1,25.37
fold2_room1_mix0274,36,4,0,-6,-1,23.65
fold2_room1_mix0274,37,4,0,-6,-1,22.87
fold2_room1_mix0274,38,4,0,-6,-1,21.74
fold2_room1_mix0274,39,2,0,80,-3,7.17
fold2_room1_mix0274,39,4,0,-6,-1,20.92
fold2_room1_mix0274,40,2,0,93,-3,10.68
fold2_room1_mix0274,40,4,0,-6,-1,21.29
fold2_room1_mix0274,41,2,0,92,-4,9.75
fold2_room1_mix0274,41,4,0,-6,-1,19.50
fold2_room1_mix0274,42,2,0,92,-4,10.08
fold2_room1_mix0274,42,4,0,-7,-1,18.48
fold2_room1_mix0274,43,2,0,88,-4,10.59
fold2_room1_mix0274,43,4,0,-8,-1,17.01
fold2_room1_mix0274,44,2,0,82,-4,10.70
fold2_room1_mix0274,44,4,0,-9,-1,15.79
fold2_room1_mix0274,45,4,0,-12,-2,15.11
fold2_room1_mix0274,46,4,0,-14,-2,13.19
fold2_room1_mix0274,47,4,0,-15,-2,11.73
fold2_room1_mix0274,48,4,0,-14,-2,11.87
fold2_room1_mix0274,49,2,0,78,-3,10.28
fold2_room1_mix0274,49,4,0,-15,-2,10.40
fold2_room1_mix0274,50,2,0,85,-3,13.44
fold2_room1_mix0274,50,4,0,-17,-2,10.17
fold2_room1_mix0274,51,2,0,81,-3,12.65
fold2_room1_mix0274,51,4,0,-18,-3,7.84
fold2_room1_mix0274,52,2,0,81,-4,13.01
fold2_room1_mix0274,52,4,0,-24,-4,6.49
fold2_room1_mix0274,53,2,0,76,-4,12.04
fold2_room1_mix0274,53,4,0,-28,-5,5.75
fold2_room1_mix0274,54,2,0,74,-4,11.58
fold2_room1_mix0274,54,4,0,-34,-6,4.75
fold2_room1_mix0274,55,4,0,-41,-8,4.03
fold2_room1_mix0274,56,4,0,-49,-9,3.76
fold2_room1_mix0274,57,4,0,-64,-11,3.50
fold2_room1_mix0274,58,2,0,78,-4,7.50
fold2_room1_mix0274,58,4,0,-90,-11,2.85
fold2_room1_mix0274,58,4,0,-62,-8,5.24
fold2_room1_mix0274,59,2,0,76,-3,5.85
fold2_room1_mix0274,59,4,0,-131,-7,3.00
fold2_room1_mix0274,59,4,0,-85,-9,3.29
fold2_room1_mix0274,59,4,0,-59,-6,4.63
fold2_room1_mix0274,60,2,0,80,-3,8.01
fold2_room1_mix0274,60,4,0,-142,-5,4.26
fold2_room1_mix0274,60,4,0,-65,-7,4.47
fold2_room1_mix0274,61,2,0,74,-3,9.65
fold2_room1_mix0274,61,4,0,-148,-5,4.36
fold2_room1_mix0274,61,4,0,-87,-9,4.57
fold2_room1_mix0274,61,4,0,-67,-9,3.46
fold2_room1_mix0274,62,2,0,79,-3,7.15
fold2_room1_mix0274,62,4,0,-150,-6,4.38
fold2_room1_mix0274,62,4,0,-67,-6,5.13
fold2_room1_mix0274,63,2,0,71,-4,4.02
fold2_room1_mix0274,63,4,0,-157,-4,6.42
fold2_room1_mix0274,63,4,0,-141,-6,4.60
fold2_room1_mix0274,63,4,0,-82,-9,4.09
fold2_room1_mix0274,64,4,0,-157,-4,6.61
fold2_room1_mix0274,64,4,0,-81,-9,4.51
fold2_room1_mix0274,65,4,0,-159,-3,7.45
fold2_room1_mix0274,65,4,0,-89,-7,5.08
fold2_room1_mix0274,66,4,0,-161,-3,8.09
fold2_room1_mix0274,66,4,0,-95,-7,5.76
fold2_room1_mix0274,67,4,0,-163,-3,9.05
fold2_room1_mix0274,67,4,0,-110,-7,6.11
fold2_room1_mix0274,68,4,0,-167,-2,9.82
fold2_room1_mix0274,68,4,0,-123,-6,6.47
fold2_room1_mix0274,69,4,0,-169,-2,11.04
fold2_room1_mix0274,69,4,0,-137,-5,6.79
fold2_room1_mix0274,70,4,0,-170,-2,11.30
fold2_room1_mix0274,70,4,0,-143,-4,7.63
fold2_room1_mix0274,71,4,0,-171,-1,11.57
fold2_room1_mix0274,71,4,0,-141,-3,8.40
fold2_room1_mix0274,72,4,0,-170,-1,13.47
fold2_room1_mix0274,72,4,0,-148,-2,9.83
fold2_room1_mix0274,73,4,0,-170,-1,13.51
fold2_room1_mix0274,73,4,0,-146,-2,10.79
fold2_room1_mix0274,74,4,0,-171,-2,13.83
fold2_room1_mix0274,74,4,0,-148,-3,11.19
fold2_room1_mix0274,75,4,0,-170,-1,15.22
fold2_room1_mix0274,75,4,0,-152,-2,12.23
fold2_room1_mix0274,76,4,0,-171,-1,16.30
fold2_room1_mix0274,76,4,0,-155,-2,11.97
fold2_room1_mix0274,77,4,0,-167,-1,15.36
fold2_room1_mix0274,78,4,0,-167,-1,17.00
fold2_room1_mix0274,79,4,0,-168,-1,18.16
fold2_room1_mix0274,80,4,0,-170,-1,18.85
fold2_room1_mix0274,81,4,0,-169,-1,20.29
fold2_room1_mix0274,82,4,0,-170,-1,22.23
fold2_room1_mix0274,83,4,0,-171,-1,23.49
fold2_room1_mix0274,84,4,0,-171,-1,24.12
fold2_room1_mix0274,85,4,0,-172,0,26.07
fold2_room1_mix0274,86,4,0,-172,0,25.75
fold2_room1_mix0274,87,4,0,-173,0,26.08
fold2_room1_mix0274,88,4,0,-174,0,28.10
fold2_room1_mix0274,89,4,0,-173,0,28.20
fold2_room1_mix0274,90,4,0,-173,0,29.14
fold2_room1_mix0274,91,4,0,-174,0,30.62
fold2_room1_mix0274,92,4,0,-174,0,31.49
fold2_room1_mix0274,93,4,0,-174,0,31.91
fold2_room1_mix0274,94,4,0,-175,0,35.11
fold2_room1_mix0274,95,4,0,-174,0,36.97
fold2_room1_mix0274,96,4,0,-175,0,37.06
fold2_room1_mix0274,97,4,0,-175,0,38.68
fold2_room1_mix0274,98,4,0,-175,0,39.36
fold2_room1_mix0274,99,4,0,-175,0,39.55
fold2_room1_mix0274,3,4,0,-4,0,3.46
fold2_room1_mix0275,17,0,0,-19,-2,4.28
fold2_room1_mix0275,18,0,0,-21,-2,4.97
fold2_room1_mix0275,19,0,0,-23,-2,12.89
fold2_room1_mix0275,20,0,0,-23,-2,13.58
fold2_room1_mix0275,21,0,0,-21,-2,16.72
fold2_room1_mix0275,22,0,0,-21,-2,20.72
fold2_room1_mix0275,23,0,0,-22,-2,24.41
fold2_room1_mix0275,24,0,0,-22,-2,21.03
fold2_room1_mix0275,25,0,0,-22,-2,21.15
fold2_room1_mix0275,25,4,0,0,-3,9.57
fold2_room1_mix0275,26,0,0,-22,-2,20.45
fold2_room1_mix0275,27,0,0,-23,-2,18.22
fold2_room1_mix0275,27,4,0,-1,-3,8.44
fold2_room1_mix0275,28,0,0,-24,-2,15.40
fold2_room1_mix0275,28,4,0,-1,-2,17.46
fold2_room1_mix0275,29,0,0,-26,-3,13.47
fold2_room1_mix0275,29,4,0,0,-3,14.80
fold2_room1_mix0275,30,0,0,-26,-3,14.70
fold2_room1_mix0275,30,4,0,1,-3,18.36
fold2_room1_mix0275,31,0,0,-24,-2,15.86
fold2_room1_mix0275,31,4,0,0,-2,25.91
fold2_room1_mix0275,32,0,0,-28,-3,13.67
fold2_room1_mix0275,32,4,0,-1,-2,26.82
fold2_room1_mix0275,33,0,0,-26,-3,14.60
fold2_room1_mix0275,33,4,0,6,-3,27.13
fold2_room1_mix0275,34,0,0,-26,-3,12.92
fold2_room1_mix0275,34,4,0,5,-2,27.41
fold2_room1_mix0275,35,0,0,-30,-3,13.38
fold2_room1_mix0275,35,4,0,5,-2,24.70
fold2_room1_mix0275,36,0,0,-32,-3,13.48
fold2_room1_mix0275,36,4,0,4,-3,25.34
fold2_room1_mix0275,37,0,0,-34,-3,13.26
fold2_room1_mix0275,37,4,0,6,-2,25.10
fold2_room1_mix0275,38,0,0,-37,-3,12.79
fold2_room1_mix0275,38,4,0,8,-2,25.51
fold2_room1_mix0275,39,0,0,-39,-3,12.17
fold2_room1_mix0275,39,4,0,8,-2,23.13
fold2_room1_mix0275,40,0,0,-40,-3,12.24
fold2_room1_mix0275,40,4,0,9,-2,22.94
fold2_room1_mix0275,41,0,0,-45,-4,12.10
fold2_room1_mix0275,41,4,0,4,-3,22.32
fold2_room1_mix0275,42,0,0,-53,-4,10.59
fold2_room1_mix0275,42,4,0,8,-3,22.81
fold2_room1_mix0275,43,0,0,-67,-5,10.25
fold2_room1_mix0275,43,4,0,2,-4,21.77
fold2_room1_mix0275,44,0,0,-82,-6,9.34
fold2_room1_mix0275,44,4,0,7,-2,22.86
fold2_room1_mix0275,45,0,0,-93,-6,7.92
fold2_room1_mix0275,45,4,0,10,-2,22.01
fold2_room1_mix0275,46,0,0,-107,-6,8.74
fold2_room1_mix0275,46,4,0,8,-3,21.04
fold2_room1_mix0275,47,0,0,-117,-6,8.87
fold2_room1_mix0275,47,4,0,12,-3,19.39
fold2_room1_mix0275,48,0,0,-126,-5,9.48
fold2_room1_mix0275,48,4,0,6,-4,17.33
fold2_room1_mix0275,49,0,0,-134,-4,10.80
fold2_room1_mix0275,49,4,0,6,-4,17.20
fold2_room1_mix0275,50,0,0,-138,-4,11.30
fold2_room1_mix0275,50,4,0,11,-4,16.39
fold2_room1_mix0275,51,0,0,-142,-3,13.11
fold2_room1_mix0275,51,4,0,12,-4,15.03
fold2_room1_mix0275,52,0,0,-146,-3,13.08
fold2_room1_mix0275,52,4,0,15,-3,15.56
fold2_room1_mix0275,53,0,0,-147,-3,13.31
fold2_room1_mix0275,53,4,0,13,-3,14.21
fold2_room1_mix0275,54,0,0,-151,-3,14.89
fold2_room1_mix0275,54,4,0,16,-3,14.03
fold2_room1_mix0275,55,0,0,-155,-2,15.33
fold2_room1_mix0275,55,4,0,15,-3,13.60
fold2_room1_mix0275,56,0,0,-155,-2,14.57
fold2_room1_mix0275,56,4,0,21,-3,13.21
fold2_room1_mix0275,57,0,0,-157,-2,15.85
fold2_room1_mix0275,57,4,0,22,-3,12.53
fold2_room1_mix0275,58,0,0,-158,-2,15.91
fold2_room1_mix0275,58,4,0,23,-4,11.85
fold2_room1_mix0275,59,0,0,-158,-2,17.67
fold2_room1_mix0275,59,4,0,26,-4,9.83
fold2_room1_mix0275,60,0,0,-160,-2,18.61
fold2_room1_mix0275,60,4,0,28,-4,10.68
fold2_room1_mix0275,61,0,0,-162,-2,19.25
fold2_room1_mix0275,61,4,0,30,-4,9.66
fold2_room1_mix0275,62,0,0,-162,-2,19.23
fold2_room1_mix0275,62,4,0,33,-4,9.52
fold2_room1_mix0275,63,0,0,-163,-2,19.54
fold2_room1_mix0275,63,4,0,32,-4,8.67
fold2_room1_mix0275,64,0,0,-164,-1,19.40
fold2_room1_mix0275,64,4,0,40,-4,8.24
fold2_room1_mix0275,65,0,0,-164,-2,19.35
fold2_room1_mix0275,65,4,0,41,-5,8.21
fold2_room1_mix0275,66,0,0,-165,-1,20.76
fold2_room1_mix0275,66,4,0,49,-5,7.31
fold2_room1_mix0275,67,0,0,-166,-1,20.78
fold2_room1_mix0275,67,4,0,52,-5,6.13
fold2_room1_mix0275,68,0,0,-167,-1,19.37
fold2_room1_mix0275,68,4,0,59,-5,6.06
fold2_room1_mix0275,69,0,0,-171,-1,18.72
fold2_room1_mix0275,69,4,0,69,-7,5.33
fold2_room1_mix0275,70,0,0,-169,-1,20.67
fold2_room1_mix0275,70,4,0,76,-6,5.87
fold2_room1_mix0275,71,0,0,-167,-1,19.32
fold2_room1_mix0275,71,4,0,80,-7,5.74
fold2_room1_mix0275,72,0,0,-171,-1,15.31
fold2_room1_mix0275,72,4,0,91,-7,6.11
fold2_room1_mix0275,73,0,0,-168,-1,10.37
fold2_room1_mix0275,73,4,0,103,-7,5.83
fold2_room1_mix0275,74,0,0,-170,-1,12.21
fold2_room1_mix0275,74,4,0,111,-6,6.26
fold2_room1_mix0275,75,0,0,-171,-1,8.33
fold2_room1_mix0275,75,4,0,117,-5,6.56
fold2_room1_mix0275,76,0,0,-171,-1,5.19
fold2_room1_mix0275,76,4,0,123,-4,7.23
fold2_room1_mix0275,77,0,0,-171,-1,4.84
fold2_room1_mix0275,77,4,0,128,-4,7.04
fold2_room1_mix0275,78,0,0,-170,-1,3.95
fold2_room1_mix0275,78,4,0,132,-3,8.10
fold2_room1_mix0275,79,4,0,134,-3,8.53
fold2_room1_mix0275,80,4,0,139,-3,8.59
fold2_room1_mix0275,81,4,0,142,-3,9.24
fold2_room1_mix0275,82,4,0,144,-3,9.63
fold2_room1_mix0275,83,4,0,145,-3,9.88
fold2_room1_mix0275,84,4,0,150,-3,10.91
fold2_room1_mix0275,85,4,0,151,-3,11.34
fold2_room1_mix0275,86,4,0,153,-2,12.40
fold2_room1_mix0275,87,4,0,155,-2,12.73
fold2_room1_mix0275,88,4,0,157,-2,13.48
fold2_room1_mix0275,89,4,0,158,-2,13.72
fold2_room1_mix0275,90,4,0,158,-2,14.53
fold2_room1_mix0275,91,4,0,159,-1,15.77
fold2_room1_mix0275,92,4,0,160,-1,17.02
fold2_room1_mix0275,93,4,0,160,-1,16.64
fold2_room1_mix0275,94,4,0,162,-1,18.53
fold2_room1_mix0275,95,4,0,163,-1,18.32
fold2_room1_mix0275,96,4,0,163,-1,18.38
fold2_room1_mix0275,97,4,0,164,-1,19.40
fold2_room1_mix0275,98,4,0,164,-1,20.16
fold2_room1_mix0275,99,4,0,165,-1,19.93
fold2_room1_mix0276,2,4,0,-175,1,1.66
fold2_room1_mix0276,3,4,0,-162,0,9.62
fold2_room1_mix0276,4,4,0,-164,0,12.28
fold2_room1_mix0276,5,4,0,-162,0,14.89
fold2_room1_mix0276,6,4,0,-161,0,16.29
fold2_room1_mix0276,7,4,0,-162,-1,20.82
fold2_room1_mix0276,8,4,0,-160,-1,21.57
fold2_room1_mix0276,9,4,0,-160,-1,19.89
fold2_room1_mix0276,10,4,0,-158,-1,18.65
fold2_room1_mix0276,11,4,0,-158,-1,18.32
fold2_room1_mix0276,12,4,0,-159,-1,17.82
fold2_room1_mix0276,13,4,0,-161,-1,17.75
fold2_room1_mix0276,14,4,0,-159,0,17.65
fold2_room1_mix0276,15,4,0,-159,0,18.22
fold2_room1_mix0276,16,0,0,163,-1,8.85
fold2_room1_mix0276,16,4,0,-155,0,19.68
fold2_room1_mix0276,17,0,0,159,-1,10.18
fold2_room1_mix0276,17,4,0,-155,0,19.08
fold2_room1_mix0276,18,0,0,154,-1,12.62
fold2_room1_mix0276,18,4,0,-156,0,18.80
fold2_room1_mix0276,19,0,0,152,-1,24.69
fold2_room1_mix0276,19,4,0,-165,-1,19.91
fold2_room1_mix0276,19,4,0,-145,0,17.60
fold2_room1_mix0276,20,0,0,153,-1,26.00
fold2_room1_mix0276,20,4,0,-165,0,21.71
fold2_room1_mix0276,20,4,0,-145,-1,17.66
fold2_room1_mix0276,21,0,0,148,-1,17.56
fold2_room1_mix0276,21,4,0,-169,-1,22.84
fold2_room1_mix0276,21,4,0,-145,0,19.90
fold2_room1_mix0276,22,0,0,156,-1,25.39
fold2_room1_mix0276,22,4,0,-165,-1,19.63
fold2_room1_mix0276,22,4,0,-140,0,20.14
fold2_room1_mix0276,23,0,0,158,-1,30.66
fold2_room1_mix0276,23,4,0,-153,-1,18.55
fold2_room1_mix0276,24,0,0,148,-1,20.33
fold2_room1_mix0276,24,4,0,-168,-1,20.59
fold2_room1_mix0276,24,4,0,-147,0,18.29
fold2_room1_mix0276,25,0,0,155,-1,24.15
fold2_room1_mix0276,25,4,0,-166,-1,20.69
fold2_room1_mix0276,25,4,0,-145,0,18.95
fold2_room1_mix0276,26,0,0,149,-1,19.81
fold2_room1_mix0276,26,4,0,-165,-1,19.54
fold2_room1_mix0276,26,4,0,-141,0,18.25
fold2_room1_mix0276,27,0,0,147,-2,16.82
fold2_room1_mix0276,27,4,0,-168,-1,19.27
fold2_room1_mix0276,27,4,0,-142,0,18.12
fold2_room1_mix0276,28,0,0,149,-1,17.67
fold2_room1_mix0276,28,4,0,-167,-1,18.27
fold2_room1_mix0276,28,4,0,-141,-1,16.55
fold2_room1_mix0276,29,0,0,149,-1,18.10
fold2_room1_mix0276,29,4,0,-166,-2,17.94
fold2_room1_mix0276,29,4,0,-136,-1,16.10
fold2_room1_mix0276,30,0,0,147,-2,16.90
fold2_room1_mix0276,30,4,0,-163,-1,18.73
fold2_room1_mix0276,30,4,0,-131,-1,14.75
fold2_room1_mix0276,31,0,0,145,-2,16.05
fold2_room1_mix0276,31,4,0,-165,-2,17.59
fold2_room1_mix0276,31,4,0,-143,-2,14.39
fold2_room1_mix0276,31,4,0,-124,-2,15.23
fold2_room1_mix0276,32,0,0,143,-2,14.48
fold2_room1_mix0276,32,4,0,-165,-2,18.57
fold2_room1_mix0276,32,4,0,-134,-2,14.72
fold2_room1_mix0276,33,0,0,140,-2,15.45
fold2_room1_mix0276,33,4,0,-161,-2,16.78
fold2_room1_mix0276,33,4,0,-137,-2,15.26
fold2_room1_mix0276,34,0,0,146,-2,17.03
fold2_room1_mix0276,34,4,0,-160,-2,16.87
fold2_room1_mix0276,34,4,0,-135,-2,14.56
fold2_room1_mix0276,35,0,0,136,-2,13.43
fold2_room1_mix0276,35,4,0,-160,-3,17.19
fold2_room1_mix0276,35,4,0,-136,-3,14.54
fold2_room1_mix0276,36,0,0,142,-1,16.91
fold2_room1_mix0276,36,4,0,-160,-2,17.57
fold2_room1_mix0276,36,4,0,-135,-2,14.55
fold2_room1_mix0276,37,0,0,131,-2,13.85
fold2_room1_mix0276,37,4,0,-159,-2,16.68
fold2_room1_mix0276,37,4,0,-133,-3,12.69
fold2_room1_mix0276,38,0,0,133,-2,13.97
fold2_room1_mix0276,38,4,0,-157,-3,14.86
fold2_room1_mix0276,38,4,0,-132,-3,12.59
fold2_room1_mix0276,39,0,0,135,-2,14.60
fold2_room1_mix0276,39,4,0,-158,-3,14.88
fold2_room1_mix0276,39,4,0,-133,-3,12.34
fold2_room1_mix0276,40,0,0,142,-2,14.85
fold2_room1_mix0276,40,4,0,-161,-3,16.13
fold2_room1_mix0276,40,4,0,-133,-3,12.55
fold2_room1_mix0276,41,0,0,145,-2,16.39
fold2_room1_mix0276,41,4,0,-157,-3,15.11
fold2_room1_mix0276,41,4,0,-130,-3,11.87
fold2_room1_mix0276,42,0,0,141,-2,14.63
fold2_room1_mix0276,42,4,0,-158,-4,13.58
fold2_room1_mix0276,42,4,0,-130,-3,11.79
fold2_room1_mix0276,43,0,0,140,-2,14.63
fold2_room1_mix0276,43,4,0,-157,-3,15.13
fold2_room1_mix0276,43,4,0,-129,-3,11.88
fold2_room1_mix0276,44,0,0,146,-1,16.23
fold2_room1_mix0276,44,4,0,-162,-3,17.80
fold2_room1_mix0276,44,4,0,-126,-4,11.41
fold2_room1_mix0276,45,0,0,145,-1,18.27
fold2_room1_mix0276,45,4,0,-158,-3,16.43
fold2_room1_mix0276,45,4,0,-125,-4,10.81
fold2_room1_mix0276,46,0,0,138,-1,17.44
fold2_room1_mix0276,46,4,0,-157,-4,14.08
fold2_room1_mix0276,46,4,0,-127,-4,10.23
fold2_room1_mix0276,47,0,0,120,-2,14.49
fold2_room1_mix0276,47,4,0,-159,-3,14.31
fold2_room1_mix0276,47,4,0,-125,-4,10.43
fold2_room1_mix0276,48,0,0,119,-2,13.62
fold2_room1_mix0276,48,4,0,-153,-4,12.72
fold2_room1_mix0276,48,4,0,-126,-4,10.59
fold2_room1_mix0276,49,0,0,122,-2,13.64
fold2_room1_mix0276,49,4,0,-151,-4,12.10
fold2_room1_mix0276,49,4,0,-127,-4,10.60
fold2_room1_mix0276,50,0,0,123,-2,13.91
fold2_room1_mix0276,50,4,0,-152,-4,13.23
fold2_room1_mix0276,50,4,0,-122,-5,10.12
fold2_room1_mix0276,51,0,0,121,-2,15.21
fold2_room1_mix0276,51,4,0,-149,-4,12.10
fold2_room1_mix0276,51,4,0,-119,-4,10.28
fold2_room1_mix0276,52,0,0,123,-2,15.62
fold2_room1_mix0276,52,4,0,-145,-3,11.51
fold2_room1_mix0276,52,4,0,-118,-4,9.81
fold2_room1_mix0276,53,0,0,122,-2,15.91
fold2_room1_mix0276,53,4,0,-142,-4,10.32
fold2_room1_mix0276,53,4,0,-117,-4,9.48
fold2_room1_mix0276,54,0,0,118,-2,14.12
fold2_room1_mix0276,54,4,0,-143,-5,10.24
fold2_room1_mix0276,54,4,0,-119,-4,9.76
fold2_room1_mix0276,55,0,0,127,-2,13.96
fold2_room1_mix0276,55,4,0,-134,-4,9.08
fold2_room1_mix0276,55,4,0,-117,-4,8.84
fold2_room1_mix0276,56,0,0,123,-2,12.77
fold2_room1_mix0276,56,4,0,-132,-5,8.32
fold2_room1_mix0276,56,4,0,-112,-5,8.29
fold2_room1_mix0276,57,0,0,116,-2,12.96
fold2_room1_mix0276,57,4,0,-117,-5,7.97
fold2_room1_mix0276,58,0,0,99,-3,11.82
fold2_room1_mix0276,58,4,0,-114,-5,7.93
fold2_room1_mix0276,59,0,0,100,-3,12.04
fold2_room1_mix0276,59,4,0,-113,-6,7.54
fold2_room1_mix0276,60,0,0,93,-3,11.17
