fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0276,60,4,0,-108,-5,7.71
fold2_room1_mix0276,61,0,0,98,-3,11.64
fold2_room1_mix0276,61,4,0,-101,-6,7.19
fold2_room1_mix0276,62,0,0,94,-3,11.94
fold2_room1_mix0276,62,4,0,-97,-7,7.35
fold2_room1_mix0276,63,0,0,92,-3,12.13
fold2_room1_mix0276,63,4,0,-92,-7,7.30
fold2_room1_mix0276,64,0,0,85,-3,14.27
fold2_room1_mix0276,64,4,0,-92,-6,7.55
fold2_room1_mix0276,65,0,0,85,-3,13.09
fold2_room1_mix0276,65,4,0,-88,-6,7.46
fold2_room1_mix0276,66,0,0,80,-3,12.67
fold2_room1_mix0276,66,4,0,-88,-6,6.68
fold2_room1_mix0276,66,4,0,-69,-4,10.26
fold2_room1_mix0276,67,0,0,78,-2,13.37
fold2_room1_mix0276,67,4,0,-87,-6,6.23
fold2_room1_mix0276,67,4,0,-64,-3,10.82
fold2_room1_mix0276,68,0,0,72,-2,13.72
fold2_room1_mix0276,68,4,0,-86,-6,6.44
fold2_room1_mix0276,68,4,0,-61,-3,11.48
fold2_room1_mix0276,69,0,0,71,-2,13.78
fold2_room1_mix0276,69,4,0,-83,-6,6.70
fold2_room1_mix0276,69,4,0,-58,-3,12.66
fold2_room1_mix0276,70,0,0,65,-2,14.61
fold2_room1_mix0276,70,4,0,-82,-6,6.36
fold2_room1_mix0276,70,4,0,-53,-1,14.52
fold2_room1_mix0276,71,0,0,68,-2,15.04
fold2_room1_mix0276,71,4,0,-80,-7,6.80
fold2_room1_mix0276,71,4,0,-59,-3,12.26
fold2_room1_mix0276,72,0,0,62,-2,16.13
fold2_room1_mix0276,72,4,0,-78,-7,7.23
fold2_room1_mix0276,72,4,0,-59,-3,12.33
fold2_room1_mix0276,73,0,0,81,-2,8.67
fold2_room1_mix0276,73,4,0,-71,-5,8.44
fold2_room1_mix0276,74,0,0,84,-2,9.51
fold2_room1_mix0276,74,4,0,-73,-4,8.09
fold2_room1_mix0276,75,0,0,112,-2,6.72
fold2_room1_mix0276,75,4,0,-70,-5,8.31
fold2_room1_mix0276,76,4,0,-70,-5,8.72
fold2_room1_mix0276,77,4,0,-68,-4,8.72
fold2_room1_mix0276,78,4,0,-66,-4,8.81
fold2_room1_mix0276,79,4,0,-65,-5,8.78
fold2_room1_mix0276,80,4,0,-63,-4,9.03
fold2_room1_mix0276,81,4,0,-61,-4,9.14
fold2_room1_mix0276,82,4,0,-60,-4,9.14
fold2_room1_mix0276,83,4,0,-58,-5,9.22
fold2_room1_mix0276,84,4,0,-56,-4,9.66
fold2_room1_mix0276,85,4,0,-53,-4,9.97
fold2_room1_mix0276,86,4,0,-53,-4,9.67
fold2_room1_mix0276,87,4,0,-51,-4,9.91
fold2_room1_mix0276,88,4,0,-50,-4,10.34
fold2_room1_mix0276,89,4,0,-48,-4,10.40
fold2_room1_mix0276,90,4,0,-47,-4,10.64
fold2_room1_mix0276,91,4,0,-45,-4,11.18
fold2_room1_mix0276,92,4,0,-44,-3,11.16
fold2_room1_mix0276,93,4,0,-44,-3,10.91
fold2_room1_mix0276,94,4,0,-43,-4,11.07
fold2_room1_mix0276,95,4,0,-41,-4,11.73
fold2_room1_mix0276,96,4,0,-41,-3,11.89
fold2_room1_mix0276,97,4,0,-41,-3,11.94
fold2_room1_mix0276,98,4,0,-39,-3,12.58
fold2_room1_mix0276,99,4,0,-37,-4,11.23
fold2_room1_mix0277,5,4,0,-1,0,7.41
fold2_room1_mix0277,6,4,0,0,0,11.88
fold2_room1_mix0277,7,4,0,1,0,19.52
fold2_room1_mix0277,8,4,0,1,0,20.26
fold2_room1_mix0277,9,4,0,0,-1,27.40
fold2_room1_mix0277,10,4,0,1,0,24.77
fold2_room1_mix0277,11,4,0,2,-1,33.36
fold2_room1_mix0277,12,4,0,0,0,31.41
fold2_room1_mix0277,13,4,0,0,0,32.59
fold2_room1_mix0277,14,4,0,1,0,28.90
fold2_room1_mix0277,15,4,0,1,0,35.86
fold2_room1_mix0277,16,4,0,1,0,32.42
fold2_room1_mix0277,17,4,0,0,0,34.27
fold2_room1_mix0277,18,4,0,1,0,36.24
fold2_room1_mix0277,19,4,0,0,0,37.99
fold2_room1_mix0277,20,4,0,1,0,37.39
fold2_room1_mix0277,21,4,0,1,0,37.38
fold2_room1_mix0277,22,4,0,0,0,38.29
fold2_room1_mix0277,23,4,0,0,0,37.28
fold2_room1_mix0277,24,4,0,0,0,38.22
fold2_room1_mix0277,25,4,0,0,0,38.38
fold2_room1_mix0277,26,1,0,0,-3,43.97
fold2_room1_mix0277,26,4,0,2,0,25.99
fold2_room1_mix0277,27,1,0,-1,-3,40.05
fold2_room1_mix0277,27,4,0,3,0,27.52
fold2_room1_mix0277,28,1,0,-7,-3,42.01
fold2_room1_mix0277,28,4,0,2,0,28.01
fold2_room1_mix0277,29,1,0,-6,-3,41.00
fold2_room1_mix0277,29,4,0,1,0,27.56
fold2_room1_mix0277,30,1,0,-15,-3,36.49
fold2_room1_mix0277,30,4,0,3,0,34.60
fold2_room1_mix0277,31,1,0,-12,-3,39.57
fold2_room1_mix0277,31,4,0,1,0,30.28
fold2_room1_mix0277,32,1,0,-8,-2,37.47
fold2_room1_mix0277,32,4,0,2,0,30.84
fold2_room1_mix0277,33,1,0,-9,-2,40.20
fold2_room1_mix0277,33,4,0,1,0,28.43
fold2_room1_mix0277,34,4,0,1,0,41.26
fold2_room1_mix0277,35,1,0,-9,-2,27.68
fold2_room1_mix0277,35,4,0,1,0,32.13
fold2_room1_mix0277,36,1,0,-8,-3,38.58
fold2_room1_mix0277,36,4,0,3,0,28.14
fold2_room1_mix0277,37,1,0,-8,-2,39.96
fold2_room1_mix0277,37,4,0,2,0,30.52
fold2_room1_mix0277,38,1,0,-5,-2,14.50
fold2_room1_mix0277,38,4,0,2,1,28.33
fold2_room1_mix0277,39,4,0,1,0,39.90
fold2_room1_mix0277,40,1,0,-8,-3,38.10
fold2_room1_mix0277,40,4,0,2,0,32.07
fold2_room1_mix0277,41,1,0,-9,-3,31.20
fold2_room1_mix0277,41,4,0,4,0,34.00
fold2_room1_mix0277,42,1,0,-8,-2,36.06
fold2_room1_mix0277,42,4,0,2,0,34.61
fold2_room1_mix0277,43,1,0,-6,-1,2.91
fold2_room1_mix0277,43,2,0,-76,-3,11.10
fold2_room1_mix0277,43,4,0,3,0,41.22
fold2_room1_mix0277,44,1,0,-8,-3,22.77
fold2_room1_mix0277,44,2,0,-70,-4,9.35
fold2_room1_mix0277,44,4,0,2,0,33.56
fold2_room1_mix0277,45,1,0,-8,-2,22.02
fold2_room1_mix0277,45,2,0,-72,-3,6.76
fold2_room1_mix0277,45,4,0,3,0,38.40
fold2_room1_mix0277,46,1,0,-6,-2,33.28
fold2_room1_mix0277,46,4,0,-1,0,29.17
fold2_room1_mix0277,47,1,0,-9,-3,32.13
fold2_room1_mix0277,47,4,0,1,0,31.72
fold2_room1_mix0277,48,4,0,2,0,39.48
fold2_room1_mix0277,49,1,0,-5,-2,23.82
fold2_room1_mix0277,49,4,0,0,0,27.02
fold2_room1_mix0277,50,1,0,-9,-3,30.51
fold2_room1_mix0277,50,2,0,-72,-3,8.59
fold2_room1_mix0277,50,4,0,3,0,30.39
fold2_room1_mix0277,51,1,0,-9,-2,31.09
fold2_room1_mix0277,51,2,0,-81,-2,13.21
fold2_room1_mix0277,51,4,0,3,0,31.42
fold2_room1_mix0277,52,2,0,-81,-2,14.59
fold2_room1_mix0277,52,4,0,1,0,16.70
fold2_room1_mix0277,53,2,0,-78,-2,12.80
fold2_room1_mix0277,53,4,0,0,0,34.20
fold2_room1_mix0277,54,1,0,-14,-2,15.74
fold2_room1_mix0277,54,2,0,-82,-2,11.75
fold2_room1_mix0277,54,4,0,1,0,32.57
fold2_room1_mix0277,55,1,0,-14,-3,25.36
fold2_room1_mix0277,55,2,0,-84,-2,11.70
fold2_room1_mix0277,55,4,0,3,0,26.80
fold2_room1_mix0277,56,1,0,-17,-2,22.79
fold2_room1_mix0277,56,4,0,-1,-1,26.35
fold2_room1_mix0277,57,4,0,-2,0,29.54
fold2_room1_mix0277,58,4,0,-2,-1,27.41
fold2_room1_mix0277,59,4,0,-1,0,27.03
fold2_room1_mix0277,60,2,0,-85,-1,13.69
fold2_room1_mix0277,60,4,0,-1,-1,25.79
fold2_room1_mix0277,61,2,0,-83,-2,11.77
fold2_room1_mix0277,61,4,0,-3,-1,26.20
fold2_room1_mix0277,62,4,0,-3,0,24.26
fold2_room1_mix0277,63,4,0,-6,-1,22.29
fold2_room1_mix0277,64,4,0,-7,-1,21.13
fold2_room1_mix0277,65,4,0,-6,-1,19.87
fold2_room1_mix0277,66,4,0,-8,-1,18.58
fold2_room1_mix0277,67,4,0,-9,-1,18.23
fold2_room1_mix0277,68,4,0,-8,-1,16.47
fold2_room1_mix0277,69,4,0,-9,-1,15.81
fold2_room1_mix0277,70,4,0,-10,-2,14.54
fold2_room1_mix0277,71,4,0,-10,-2,13.66
fold2_room1_mix0277,72,4,0,-12,-2,12.63
fold2_room1_mix0277,73,4,0,-12,-3,11.49
fold2_room1_mix0277,74,4,0,-12,-3,9.85
fold2_room1_mix0277,75,4,0,-16,-4,8.59
fold2_room1_mix0277,76,4,0,-20,-4,7.36
fold2_room1_mix0277,77,4,0,-20,-6,6.05
fold2_room1_mix0277,78,4,0,-27,-7,5.27
fold2_room1_mix0277,79,4,0,-32,-10,3.96
fold2_room1_mix0277,80,4,0,-42,-14,3.29
fold2_room1_mix0277,81,4,0,-59,-18,2.69
fold2_room1_mix0277,82,4,0,-88,-22,2.58
fold2_room1_mix0277,83,4,0,-117,-18,2.74
fold2_room1_mix0277,84,4,0,-135,-12,3.00
fold2_room1_mix0277,85,4,0,-146,-10,3.68
fold2_room1_mix0277,86,4,0,-151,-10,4.48
fold2_room1_mix0277,87,4,0,-155,-7,5.44
fold2_room1_mix0277,88,4,0,-157,-6,6.42
fold2_room1_mix0277,89,4,0,-160,-6,7.02
fold2_room1_mix0277,90,4,0,-164,-4,8.55
fold2_room1_mix0277,91,4,0,-164,-4,9.88
fold2_room1_mix0277,92,4,0,-164,-4,10.31
fold2_room1_mix0277,93,4,0,-166,-3,11.35
fold2_room1_mix0277,94,4,0,-166,-3,12.28
fold2_room1_mix0277,95,4,0,-167,-2,14.02
fold2_room1_mix0277,96,4,0,-168,-2,14.87
fold2_room1_mix0277,97,4,0,-170,-1,16.65
fold2_room1_mix0277,98,4,0,-170,-1,17.70
fold2_room1_mix0277,99,4,0,-171,-1,18.42
fold2_room1_mix0278,0,5,0,-147,2,5.32
fold2_room1_mix0278,1,5,0,-146,3,9.29
fold2_room1_mix0278,2,5,0,-135,3,13.40
fold2_room1_mix0278,3,5,0,-134,3,12.77
fold2_room1_mix0278,4,5,0,-150,3,5.67
fold2_room1_mix0278,5,5,0,-141,3,13.04
fold2_room1_mix0278,6,5,0,-136,2,18.31
fold2_room1_mix0278,7,5,0,-132,3,14.82
fold2_room1_mix0278,8,5,0,-135,3,12.52
fold2_room1_mix0278,9,5,0,-142,2,16.65
fold2_room1_mix0278,10,5,0,-137,3,13.68
fold2_room1_mix0278,11,5,0,-137,3,13.18
fold2_room1_mix0278,12,1,0,-162,-2,15.65
fold2_room1_mix0278,12,5,0,-137,2,16.36
fold2_room1_mix0278,13,1,0,-166,-3,26.80
fold2_room1_mix0278,13,5,0,-137,2,15.31
fold2_room1_mix0278,14,1,0,-173,-1,3.91
fold2_room1_mix0278,14,5,0,-136,3,13.84
fold2_room1_mix0278,15,1,0,-161,-2,30.90
fold2_room1_mix0278,15,5,0,-139,3,16.06
fold2_room1_mix0278,16,1,0,-160,-2,25.65
fold2_room1_mix0278,16,5,0,-137,3,13.66
fold2_room1_mix0278,17,1,0,-155,-2,31.11
fold2_room1_mix0278,17,5,0,-139,3,14.38
fold2_room1_mix0278,18,1,0,-150,-2,24.11
fold2_room1_mix0278,18,5,0,-137,3,15.84
fold2_room1_mix0278,19,1,0,-157,-2,22.64
fold2_room1_mix0278,19,5,0,-137,3,15.56
fold2_room1_mix0278,20,1,0,-149,-2,29.05
fold2_room1_mix0278,20,4,0,-2,0,8.54
fold2_room1_mix0278,20,5,0,-140,3,15.32
fold2_room1_mix0278,21,1,0,-146,-2,20.45
fold2_room1_mix0278,21,5,0,-138,3,13.87
fold2_room1_mix0278,22,1,0,-145,-2,27.06
fold2_room1_mix0278,22,5,0,-140,3,15.97
fold2_room1_mix0278,23,1,0,-148,-1,4.64
fold2_room1_mix0278,23,4,0,2,-1,11.51
fold2_room1_mix0278,23,5,0,-144,3,17.72
fold2_room1_mix0278,24,1,0,-139,-3,18.23
fold2_room1_mix0278,24,4,0,10,-1,5.52
fold2_room1_mix0278,24,5,0,-143,3,15.06
fold2_room1_mix0278,25,1,0,-134,-3,17.43
fold2_room1_mix0278,25,4,0,0,-1,8.02
fold2_room1_mix0278,25,5,0,-141,3,16.23
fold2_room1_mix0278,26,1,0,-134,-3,16.28
fold2_room1_mix0278,26,4,0,-6,-3,20.63
fold2_room1_mix0278,26,5,0,-147,3,18.61
fold2_room1_mix0278,27,1,0,-129,-3,15.95
fold2_room1_mix0278,27,4,0,5,0,5.42
fold2_room1_mix0278,27,5,0,-148,3,14.37
fold2_room1_mix0278,28,4,0,1,-2,11.92
fold2_room1_mix0278,28,5,0,-138,3,16.35
fold2_room1_mix0278,29,1,0,-101,-4,8.69
fold2_room1_mix0278,29,4,0,4,-2,15.73
fold2_room1_mix0278,29,5,0,-146,3,15.94
fold2_room1_mix0278,30,1,0,-97,-5,10.12
fold2_room1_mix0278,30,4,0,9,-4,7.03
fold2_room1_mix0278,30,5,0,-140,3,15.01
fold2_room1_mix0278,31,1,0,-89,-4,11.39
fold2_room1_mix0278,31,4,0,9,-3,15.08
fold2_room1_mix0278,31,5,0,-144,3,17.37
fold2_room1_mix0278,32,1,0,-98,-4,9.70
fold2_room1_mix0278,32,4,0,9,-1,8.57
fold2_room1_mix0278,32,5,0,-144,3,16.08
fold2_room1_mix0278,33,1,0,-88,-3,3.15
fold2_room1_mix0278,33,4,0,-1,-2,15.72
fold2_room1_mix0278,33,5,0,-145,3,15.07
fold2_room1_mix0278,34,1,0,-59,-4,13.38
fold2_room1_mix0278,34,4,0,1,-2,12.92
fold2_room1_mix0278,34,5,0,-146,3,17.91
fold2_room1_mix0278,35,1,0,-48,-4,13.77
fold2_room1_mix0278,35,4,0,8,-3,6.55
fold2_room1_mix0278,35,5,0,-144,3,16.35
fold2_room1_mix0278,36,1,0,-50,-4,14.48
fold2_room1_mix0278,36,4,0,0,-2,11.15
fold2_room1_mix0278,36,5,0,-145,3,16.64
fold2_room1_mix0278,37,1,0,-44,-3,9.55
fold2_room1_mix0278,37,4,0,0,0,12.11
fold2_room1_mix0278,37,5,0,-150,3,16.72
fold2_room1_mix0278,38,1,0,-56,-4,9.47
fold2_room1_mix0278,38,4,0,-6,-3,9.32
fold2_room1_mix0278,38,5,0,-143,3,16.76
fold2_room1_mix0278,39,1,0,-41,-3,17.48
fold2_room1_mix0278,39,4,0,5,-1,14.09
fold2_room1_mix0278,39,5,0,-144,3,16.41
fold2_room1_mix0278,40,1,0,-33,-3,18.72
fold2_room1_mix0278,40,4,0,3,-2,11.82
fold2_room1_mix0278,40,5,0,-146,3,16.20
fold2_room1_mix0278,41,1,0,-34,-3,20.31
fold2_room1_mix0278,41,4,0,-5,-2,6.95
fold2_room1_mix0278,41,5,0,-143,3,17.20
fold2_room1_mix0278,42,4,0,0,0,11.12
fold2_room1_mix0278,42,5,0,-144,3,16.04
fold2_room1_mix0278,43,4,0,-3,-2,13.97
fold2_room1_mix0278,43,5,0,-149,3,14.67
fold2_room1_mix0278,44,1,0,-32,-2,20.38
fold2_room1_mix0278,44,4,0,-1,0,13.55
fold2_room1_mix0278,44,5,0,-139,3,16.50
fold2_room1_mix0278,45,1,0,-26,-3,20.49
fold2_room1_mix0278,45,4,0,-1,-2,10.69
fold2_room1_mix0278,45,5,0,-144,3,17.36
fold2_room1_mix0278,46,1,0,-29,-2,21.11
fold2_room1_mix0278,46,4,0,-4,-2,11.87
fold2_room1_mix0278,46,5,0,-145,3,16.40
fold2_room1_mix0278,47,1,0,-35,-2,6.61
fold2_room1_mix0278,47,4,0,0,-1,15.62
fold2_room1_mix0278,47,5,0,-146,3,16.23
fold2_room1_mix0278,48,4,0,-6,-3,11.27
fold2_room1_mix0278,48,5,0,-147,2,16.93
fold2_room1_mix0278,49,1,0,-25,-2,22.29
fold2_room1_mix0278,49,4,0,-6,-3,11.77
fold2_room1_mix0278,49,5,0,-147,3,16.63
fold2_room1_mix0278,50,1,0,-24,-3,19.18
fold2_room1_mix0278,50,4,0,0,-2,10.76
fold2_room1_mix0278,50,5,0,-149,2,18.65
fold2_room1_mix0278,51,1,0,-21,-2,17.43
fold2_room1_mix0278,51,4,0,-3,-1,9.96
fold2_room1_mix0278,51,5,0,-148,3,16.84
fold2_room1_mix0278,52,4,0,-7,-2,9.88
fold2_room1_mix0278,52,5,0,-147,2,18.89
fold2_room1_mix0278,53,4,0,-4,-3,11.76
fold2_room1_mix0278,53,5,0,-149,3,17.07
fold2_room1_mix0278,54,4,0,-5,-2,10.55
fold2_room1_mix0278,54,5,0,-149,2,19.48
fold2_room1_mix0278,55,4,0,-7,-3,9.52
fold2_room1_mix0278,55,5,0,-150,2,17.42
fold2_room1_mix0278,56,4,0,-4,-3,10.03
fold2_room1_mix0278,56,5,0,-147,2,16.51
fold2_room1_mix0278,57,4,0,-5,-3,9.07
fold2_room1_mix0278,57,5,0,-147,2,17.13
fold2_room1_mix0278,58,4,0,-7,-4,7.82
fold2_room1_mix0278,58,5,0,-149,2,17.30
fold2_room1_mix0278,59,4,0,-5,-4,7.59
fold2_room1_mix0278,59,5,0,-149,3,14.64
fold2_room1_mix0278,60,4,0,-7,-4,6.28
fold2_room1_mix0278,60,5,0,-145,3,16.67
fold2_room1_mix0278,61,4,0,-8,-4,6.78
fold2_room1_mix0278,61,5,0,-147,2,15.91
fold2_room1_mix0278,62,4,0,-7,-5,6.21
fold2_room1_mix0278,62,5,0,-143,2,15.25
fold2_room1_mix0278,63,4,0,-10,-5,5.49
fold2_room1_mix0278,63,5,0,-144,3,15.32
fold2_room1_mix0278,64,4,0,-10,-5,5.15
fold2_room1_mix0278,64,5,0,-145,2,16.45
fold2_room1_mix0278,65,4,0,-12,-5,4.59
fold2_room1_mix0278,65,5,0,-145,3,14.37
fold2_room1_mix0278,66,4,0,-11,-5,4.69
fold2_room1_mix0278,66,5,0,-147,3,16.10
fold2_room1_mix0278,67,4,0,-14,-6,3.73
fold2_room1_mix0278,67,5,0,-143,2,16.58
fold2_room1_mix0278,68,4,0,-15,-6,3.49
fold2_room1_mix0278,68,5,0,-144,3,15.28
fold2_room1_mix0278,69,4,0,-17,-6,3.50
fold2_room1_mix0278,69,5,0,-147,2,16.15
fold2_room1_mix0278,70,4,0,-21,-8,2.97
fold2_room1_mix0278,70,5,0,-139,3,17.16
fold2_room1_mix0278,71,4,0,-24,-9,2.26
fold2_room1_mix0278,71,5,0,-143,3,14.86
fold2_room1_mix0278,72,4,0,-29,-8,1.82
fold2_room1_mix0278,72,5,0,-141,3,16.13
fold2_room1_mix0278,73,4,0,-33,-11,1.68
fold2_room1_mix0278,73,5,0,-142,3,16.80
fold2_room1_mix0278,74,4,0,-44,-13,1.13
fold2_room1_mix0278,74,5,0,-143,3,15.31
fold2_room1_mix0278,75,4,0,-53,-13,0.85
fold2_room1_mix0278,75,5,0,-140,3,14.29
fold2_room1_mix0278,76,4,0,-77,-15,0.71
fold2_room1_mix0278,76,5,0,-140,3,15.13
fold2_room1_mix0278,77,4,0,-99,-13,0.84
fold2_room1_mix0278,77,5,0,-144,4,15.42
fold2_room1_mix0278,78,4,0,-124,-10,0.95
fold2_room1_mix0278,78,5,0,-140,4,14.05
fold2_room1_mix0278,79,4,0,-135,-9,1.22
fold2_room1_mix0278,79,5,0,-140,4,14.24
fold2_room1_mix0278,80,4,0,-144,-7,1.46
fold2_room1_mix0278,80,5,0,-145,4,15.11
fold2_room1_mix0278,81,4,0,-148,-6,1.67
fold2_room1_mix0278,81,5,0,-146,4,14.17
fold2_room1_mix0278,82,4,0,-151,-5,1.87
fold2_room1_mix0278,82,5,0,-145,4,15.51
fold2_room1_mix0278,83,4,0,-154,-6,2.14
fold2_room1_mix0278,83,5,0,-139,4,14.15
fold2_room1_mix0278,84,4,0,-156,-5,2.43
fold2_room1_mix0278,84,5,0,-146,4,14.64
fold2_room1_mix0278,85,4,0,-160,-4,2.98
fold2_room1_mix0278,85,5,0,-144,4,13.63
fold2_room1_mix0278,86,4,0,-160,-4,3.15
fold2_room1_mix0278,86,5,0,-140,4,14.22
fold2_room1_mix0278,87,4,0,-163,-4,3.66
fold2_room1_mix0278,87,5,0,-144,4,14.11
fold2_room1_mix0278,88,4,0,-166,-3,4.18
fold2_room1_mix0278,88,5,0,-137,4,12.75
fold2_room1_mix0278,89,4,0,-166,-3,4.41
fold2_room1_mix0278,89,5,0,-137,4,14.56
fold2_room1_mix0278,90,4,0,-167,-2,4.82
fold2_room1_mix0278,90,5,0,-137,4,13.86
fold2_room1_mix0278,91,4,0,-169,-2,5.61
fold2_room1_mix0278,91,5,0,-136,4,12.46
fold2_room1_mix0278,92,4,0,-169,-2,5.48
fold2_room1_mix0278,92,5,0,-138,4,14.47
fold2_room1_mix0278,93,4,0,-169,-2,6.69
fold2_room1_mix0278,93,5,0,-135,4,12.74
fold2_room1_mix0278,94,4,0,-170,-1,7.08
fold2_room1_mix0278,94,5,0,-135,4,13.04
fold2_room1_mix0278,95,4,0,-170,-1,7.13
fold2_room1_mix0278,95,5,0,-136,4,13.13
fold2_room1_mix0278,96,4,0,-172,-1,8.00
fold2_room1_mix0278,96,5,0,-135,4,13.24
fold2_room1_mix0278,97,4,0,-172,-1,8.34
fold2_room1_mix0278,97,5,0,-137,4,12.74
fold2_room1_mix0278,98,4,0,-172,-1,8.69
fold2_room1_mix0278,98,5,0,-137,4,13.64
fold2_room1_mix0278,99,4,0,-174,-1,9.11
fold2_room1_mix0278,99,5,0,-137,4,12.51
fold2_room1_mix0279,3,4,0,4,1,2.68
fold2_room1_mix0279,4,4,0,8,-1,14.76
fold2_room1_mix0279,5,4,0,9,-1,16.07
fold2_room1_mix0279,6,4,0,7,-1,17.27
fold2_room1_mix0279,7,4,0,11,-2,27.28
fold2_room1_mix0279,8,4,0,10,-1,25.79
fold2_room1_mix0279,9,4,0,9,-2,26.94
fold2_room1_mix0279,10,4,0,10,-1,26.17
fold2_room1_mix0279,11,4,0,10,-2,25.33
fold2_room1_mix0279,12,4,0,12,-2,24.52
fold2_room1_mix0279,13,4,0,10,-2,25.64
fold2_room1_mix0279,14,4,0,12,-1,24.17
fold2_room1_mix0279,15,4,0,12,-2,22.96
fold2_room1_mix0279,16,4,0,12,-1,22.08
fold2_room1_mix0279,17,4,0,13,-1,22.48
fold2_room1_mix0279,18,4,0,14,-1,21.95
fold2_room1_mix0279,19,4,0,14,-1,21.67
fold2_room1_mix0279,20,4,0,14,-1,22.87
fold2_room1_mix0279,21,4,0,14,-1,22.34
fold2_room1_mix0279,22,4,0,15,-1,21.17
fold2_room1_mix0279,23,2,0,-164,-6,6.13
fold2_room1_mix0279,23,4,0,15,-1,22.61
fold2_room1_mix0279,24,2,0,-136,-4,2.66
fold2_room1_mix0279,24,4,0,16,-1,21.72
fold2_room1_mix0279,25,2,0,-135,-4,4.36
fold2_room1_mix0279,25,4,0,16,-1,22.91
fold2_room1_mix0279,26,4,0,15,-1,20.56
fold2_room1_mix0279,27,4,0,14,-1,18.60
fold2_room1_mix0279,28,4,0,15,-2,17.91
fold2_room1_mix0279,29,4,0,14,-1,17.58
fold2_room1_mix0279,30,4,0,15,-1,17.56
fold2_room1_mix0279,31,2,0,-139,-5,7.78
fold2_room1_mix0279,31,4,0,15,-1,17.41
fold2_room1_mix0279,32,2,0,-133,-5,6.77
fold2_room1_mix0279,32,4,0,15,-2,16.45
fold2_room1_mix0279,33,2,0,-134,-6,5.51
fold2_room1_mix0279,33,4,0,14,-1,16.75
fold2_room1_mix0279,34,2,0,-138,-6,5.35
fold2_room1_mix0279,34,4,0,14,-2,15.55
fold2_room1_mix0279,35,2,0,-137,-6,5.07
fold2_room1_mix0279,35,4,0,14,-2,15.01
fold2_room1_mix0279,36,2,0,-139,-5,3.95
fold2_room1_mix0279,36,4,0,14,-1,16.74
fold2_room1_mix0279,37,4,0,15,-2,14.50
fold2_room1_mix0279,38,4,0,30,-2,12.79
fold2_room1_mix0279,38,4,0,9,-2,14.59
fold2_room1_mix0279,39,4,0,16,-2,13.93
fold2_room1_mix0279,40,4,0,18,-2,14.50
fold2_room1_mix0279,41,2,0,-135,-5,5.55
fold2_room1_mix0279,41,4,0,20,-2,14.25
fold2_room1_mix0279,42,2,0,-131,-5,5.81
fold2_room1_mix0279,42,4,0,20,-2,13.59
fold2_room1_mix0279,43,2,0,-133,-6,5.32
fold2_room1_mix0279,43,4,0,21,-2,13.72
fold2_room1_mix0279,44,2,0,-133,-6,5.01
fold2_room1_mix0279,44,4,0,20,-2,13.64
fold2_room1_mix0279,45,2,0,-133,-6,4.90
fold2_room1_mix0279,45,4,0,20,-2,12.47
fold2_room1_mix0279,46,2,0,-133,-6,4.16
fold2_room1_mix0279,46,4,0,22,-2,12.96
fold2_room1_mix0279,47,4,0,23,-2,11.35
fold2_room1_mix0279,48,4,0,37,-2,10.25
fold2_room1_mix0279,48,4,0,13,-3,10.72
fold2_room1_mix0279,49,4,0,39,-3,9.62
fold2_room1_mix0279,49,4,0,14,-3,10.16
fold2_room1_mix0279,50,4,0,38,-3,10.29
fold2_room1_mix0279,50,4,0,14,-3,10.28
fold2_room1_mix0279,51,2,0,-130,-6,5.06
fold2_room1_mix0279,51,4,0,44,-3,9.79
fold2_room1_mix0279,51,4,0,14,-3,9.33
fold2_room1_mix0279,52,2,0,-127,-6,4.79
fold2_room1_mix0279,52,4,0,46,-3,9.38
fold2_room1_mix0279,52,4,0,13,-4,8.61
fold2_room1_mix0279,53,2,0,-125,-6,4.64
fold2_room1_mix0279,53,4,0,44,-3,8.83
fold2_room1_mix0279,53,4,0,15,-3,8.63
fold2_room1_mix0279,54,2,0,-109,-7,4.67
fold2_room1_mix0279,54,4,0,51,-3,9.07
fold2_room1_mix0279,54,4,0,14,-3,7.60
fold2_room1_mix0279,55,2,0,-114,-6,4.76
fold2_room1_mix0279,55,4,0,50,-3,8.94
