fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0279,55,4,0,15,-3,7.85
fold2_room1_mix0279,56,2,0,-103,-7,4.25
fold2_room1_mix0279,56,4,0,48,-2,9.65
fold2_room1_mix0279,56,4,0,18,-3,7.86
fold2_room1_mix0279,57,4,0,80,-5,9.42
fold2_room1_mix0279,57,4,0,13,-6,6.21
fold2_room1_mix0279,58,4,0,71,-4,9.24
fold2_room1_mix0279,58,4,0,13,-6,6.24
fold2_room1_mix0279,59,4,0,82,-4,9.74
fold2_room1_mix0279,59,4,0,19,-7,5.17
fold2_room1_mix0279,60,4,0,87,-4,9.26
fold2_room1_mix0279,60,4,0,19,-6,5.48
fold2_room1_mix0279,61,2,0,-86,-6,5.42
fold2_room1_mix0279,61,4,0,80,-4,9.41
fold2_room1_mix0279,61,4,0,23,-7,4.52
fold2_room1_mix0279,62,2,0,-89,-6,5.39
fold2_room1_mix0279,62,4,0,93,-5,9.69
fold2_room1_mix0279,62,4,0,30,-8,3.91
fold2_room1_mix0279,63,2,0,-87,-5,5.80
fold2_room1_mix0279,63,4,0,81,-4,8.38
fold2_room1_mix0279,63,4,0,26,-7,4.92
fold2_room1_mix0279,64,2,0,-82,-7,4.69
fold2_room1_mix0279,64,4,0,104,-5,8.54
fold2_room1_mix0279,64,4,0,36,-8,3.87
fold2_room1_mix0279,65,2,0,-87,-7,5.19
fold2_room1_mix0279,65,4,0,105,-5,8.63
fold2_room1_mix0279,65,4,0,43,-8,3.75
fold2_room1_mix0279,66,2,0,-78,-6,6.30
fold2_room1_mix0279,66,4,0,106,-4,8.26
fold2_room1_mix0279,66,4,0,46,-8,3.74
fold2_room1_mix0279,67,4,0,104,-3,10.52
fold2_room1_mix0279,67,4,0,49,-9,3.44
fold2_room1_mix0279,68,4,0,102,-4,8.72
fold2_room1_mix0279,68,4,0,62,-10,3.46
fold2_room1_mix0279,69,4,0,103,-4,8.51
fold2_room1_mix0279,69,4,0,67,-11,3.15
fold2_room1_mix0279,70,4,0,107,-5,9.40
fold2_room1_mix0279,70,4,0,72,-10,3.99
fold2_room1_mix0279,71,4,0,84,-9,4.83
fold2_room1_mix0279,72,2,0,-69,-5,6.31
fold2_room1_mix0279,72,4,0,112,-7,7.16
fold2_room1_mix0279,72,4,0,87,-10,4.09
fold2_room1_mix0279,73,2,0,-60,-4,7.05
fold2_room1_mix0279,73,4,0,123,-5,9.34
fold2_room1_mix0279,73,4,0,97,-9,4.38
fold2_room1_mix0279,74,2,0,-63,-5,7.14
fold2_room1_mix0279,74,4,0,123,-6,6.89
fold2_room1_mix0279,74,4,0,105,-8,4.65
fold2_room1_mix0279,75,2,0,-59,-5,8.14
fold2_room1_mix0279,75,4,0,118,-7,5.52
fold2_room1_mix0279,76,2,0,-56,-5,8.11
fold2_room1_mix0279,76,4,0,124,-6,5.89
fold2_room1_mix0279,77,2,0,-57,-5,7.67
fold2_room1_mix0279,77,4,0,127,-6,6.46
fold2_room1_mix0279,78,4,0,130,-6,6.55
fold2_room1_mix0279,79,4,0,135,-6,6.07
fold2_room1_mix0279,80,4,0,140,-8,4.67
fold2_room1_mix0279,80,4,0,118,-1,12.48
fold2_room1_mix0279,81,4,0,145,-7,5.55
fold2_room1_mix0279,81,4,0,123,0,12.26
fold2_room1_mix0279,82,4,0,144,-6,4.99
fold2_room1_mix0279,82,4,0,125,-1,11.49
fold2_room1_mix0279,83,2,0,-58,-5,2.80
fold2_room1_mix0279,83,4,0,145,-7,4.63
fold2_room1_mix0279,83,4,0,122,0,16.01
fold2_room1_mix0279,84,4,0,147,-6,5.33
fold2_room1_mix0279,84,4,0,123,-1,14.71
fold2_room1_mix0279,85,4,0,147,-6,5.18
fold2_room1_mix0279,85,4,0,124,0,14.91
fold2_room1_mix0279,86,4,0,150,-6,5.67
fold2_room1_mix0279,86,4,0,123,0,14.40
fold2_room1_mix0279,87,4,0,152,-4,6.95
fold2_room1_mix0279,87,4,0,124,0,13.69
fold2_room1_mix0279,88,4,0,154,-5,6.50
fold2_room1_mix0279,88,4,0,123,0,13.27
fold2_room1_mix0279,89,4,0,156,-5,7.47
fold2_room1_mix0279,89,4,0,126,-1,13.59
fold2_room1_mix0279,90,4,0,154,-4,7.53
fold2_room1_mix0279,90,4,0,132,-1,13.52
fold2_room1_mix0279,91,4,0,157,-5,7.00
fold2_room1_mix0279,91,4,0,130,0,15.98
fold2_room1_mix0279,92,4,0,158,-4,8.38
fold2_room1_mix0279,92,4,0,136,-1,13.84
fold2_room1_mix0279,93,4,0,159,-4,8.62
fold2_room1_mix0279,93,4,0,136,-1,14.20
fold2_room1_mix0279,94,4,0,161,-4,8.89
fold2_room1_mix0279,94,4,0,138,-1,15.39
fold2_room1_mix0279,95,4,0,162,-3,9.88
fold2_room1_mix0279,95,4,0,143,0,14.58
fold2_room1_mix0279,96,4,0,162,-3,10.14
fold2_room1_mix0279,96,4,0,143,-1,15.38
fold2_room1_mix0279,97,4,0,161,-3,10.96
fold2_room1_mix0279,97,4,0,145,-1,16.36
fold2_room1_mix0279,98,4,0,158,-3,11.97
fold2_room1_mix0279,99,4,0,159,-2,12.04
fold2_room1_mix0280,6,0,0,-168,-1,2.50
fold2_room1_mix0280,7,0,0,-170,-1,3.48
fold2_room1_mix0280,8,0,0,-161,-2,12.71
fold2_room1_mix0280,9,0,0,-156,-2,10.55
fold2_room1_mix0280,10,0,0,-162,-2,14.26
fold2_room1_mix0280,11,0,0,-159,-1,27.03
fold2_room1_mix0280,12,0,0,-155,-2,21.37
fold2_room1_mix0280,13,0,0,-156,-2,21.78
fold2_room1_mix0280,14,0,0,-155,-2,20.77
fold2_room1_mix0280,15,0,0,-153,-2,21.29
fold2_room1_mix0280,16,0,0,-154,-2,20.48
fold2_room1_mix0280,17,0,0,-150,-2,19.39
fold2_room1_mix0280,18,0,0,-148,-2,18.30
fold2_room1_mix0280,19,0,0,-152,-2,19.61
fold2_room1_mix0280,20,0,0,-147,-2,15.47
fold2_room1_mix0280,21,0,0,-146,-2,17.57
fold2_room1_mix0280,22,0,0,-141,-3,14.80
fold2_room1_mix0280,23,0,0,-141,-3,15.87
fold2_room1_mix0280,24,0,0,-139,-3,13.85
fold2_room1_mix0280,25,0,0,-139,-3,13.05
fold2_room1_mix0280,26,0,0,-142,-2,4.57
fold2_room1_mix0280,27,0,0,-148,-1,3.25
fold2_room1_mix0280,35,1,0,-33,-3,10.31
fold2_room1_mix0280,36,1,0,-30,-3,27.27
fold2_room1_mix0280,38,1,0,-37,-3,21.24
fold2_room1_mix0280,39,1,0,-34,-3,20.29
fold2_room1_mix0280,40,1,0,-38,-2,18.85
fold2_room1_mix0280,41,1,0,-43,-2,20.25
fold2_room1_mix0280,43,1,0,-49,-3,15.51
fold2_room1_mix0280,44,1,0,-50,-3,12.51
fold2_room1_mix0280,45,1,0,-50,-2,14.50
fold2_room1_mix0280,48,1,0,-65,-3,11.01
fold2_room1_mix0280,49,1,0,-74,-3,10.16
fold2_room1_mix0280,50,1,0,-83,-3,7.96
fold2_room1_mix0280,52,1,0,-91,-3,6.41
fold2_room1_mix0280,53,1,0,-100,-4,11.32
fold2_room1_mix0280,54,1,0,-109,-3,9.49
fold2_room1_mix0280,55,1,0,-123,-3,10.03
fold2_room1_mix0280,57,1,0,-133,-2,12.53
fold2_room1_mix0280,58,1,0,-133,-3,15.00
fold2_room1_mix0280,59,1,0,-139,-2,17.70
fold2_room1_mix0280,60,1,0,-140,-2,12.49
fold2_room1_mix0280,62,1,0,-144,-2,16.00
fold2_room1_mix0280,63,1,0,-146,-2,18.53
fold2_room1_mix0280,64,1,0,-146,-2,17.28
fold2_room1_mix0280,65,1,0,-148,-2,2.48
fold2_room1_mix0280,67,1,0,-149,-2,15.56
fold2_room1_mix0280,68,1,0,-150,-2,18.48
fold2_room1_mix0280,69,1,0,-151,-1,14.69
fold2_room1_mix0280,72,1,0,-152,-2,16.77
fold2_room1_mix0280,73,1,0,-155,-2,10.17
fold2_room1_mix0280,74,1,0,-156,-1,7.21
fold2_room1_mix0280,77,1,0,-156,-2,11.80
fold2_room1_mix0280,78,1,0,-157,-2,18.96
fold2_room1_mix0280,79,1,0,-158,-1,10.04
fold2_room1_mix0280,82,1,0,-157,-1,11.12
fold2_room1_mix0280,83,1,0,-160,-1,12.10
fold2_room1_mix0280,84,1,0,-162,-1,1.93
fold2_room1_mix0281,1,4,0,178,0,0.99
fold2_room1_mix0281,2,4,0,178,1,3.20
fold2_room1_mix0281,3,4,0,178,0,7.37
fold2_room1_mix0281,4,4,0,179,0,10.81
fold2_room1_mix0281,4,4,0,2,0,18.34
fold2_room1_mix0281,5,4,0,178,0,11.59
fold2_room1_mix0281,5,4,0,4,0,18.58
fold2_room1_mix0281,6,4,0,179,0,12.39
fold2_room1_mix0281,6,4,0,3,0,23.16
fold2_room1_mix0281,7,4,0,176,-1,17.79
fold2_room1_mix0281,7,4,0,2,0,38.14
fold2_room1_mix0281,8,4,0,178,-1,19.66
fold2_room1_mix0281,8,4,0,3,0,38.05
fold2_room1_mix0281,9,4,0,178,-1,18.06
fold2_room1_mix0281,9,4,0,1,0,37.65
fold2_room1_mix0281,10,4,0,179,-1,16.13
fold2_room1_mix0281,10,4,0,0,0,37.03
fold2_room1_mix0281,11,4,0,179,-1,16.44
fold2_room1_mix0281,11,4,0,0,0,36.52
fold2_room1_mix0281,12,4,0,178,-2,14.77
fold2_room1_mix0281,12,4,0,0,0,36.58
fold2_room1_mix0281,13,4,0,178,-2,13.97
fold2_room1_mix0281,13,4,0,1,0,37.92
fold2_room1_mix0281,14,4,0,177,-2,14.05
fold2_room1_mix0281,14,4,0,0,0,38.82
fold2_room1_mix0281,15,4,0,178,-2,13.67
fold2_room1_mix0281,15,4,0,2,0,37.95
fold2_room1_mix0281,16,4,0,178,-2,13.10
fold2_room1_mix0281,16,4,0,2,0,37.50
fold2_room1_mix0281,17,4,0,179,-2,12.50
fold2_room1_mix0281,17,4,0,2,0,35.85
fold2_room1_mix0281,18,4,0,178,-2,11.78
fold2_room1_mix0281,18,4,0,0,0,35.95
fold2_room1_mix0281,19,4,0,179,-3,10.82
fold2_room1_mix0281,19,4,0,1,-1,30.76
fold2_room1_mix0281,20,4,0,-178,-3,10.14
fold2_room1_mix0281,20,4,0,-3,0,28.04
fold2_room1_mix0281,21,4,0,-179,-3,9.89
fold2_room1_mix0281,21,4,0,-3,-1,23.86
fold2_room1_mix0281,22,4,0,179,-4,9.69
fold2_room1_mix0281,22,4,0,-2,-1,24.42
fold2_room1_mix0281,23,4,0,179,-3,9.43
fold2_room1_mix0281,23,4,0,-1,-1,24.68
fold2_room1_mix0281,24,4,0,-179,-4,8.52
fold2_room1_mix0281,24,4,0,-4,-1,25.13
fold2_room1_mix0281,25,4,0,-179,-4,7.89
fold2_room1_mix0281,25,4,0,-5,0,25.39
fold2_room1_mix0281,26,4,0,176,-4,8.14
fold2_room1_mix0281,26,4,0,-7,-1,25.90
fold2_room1_mix0281,27,4,0,179,-5,7.92
fold2_room1_mix0281,27,4,0,-5,-1,22.68
fold2_room1_mix0281,28,4,0,173,-5,7.87
fold2_room1_mix0281,28,4,0,-6,-1,22.36
fold2_room1_mix0281,29,4,0,175,-5,7.05
fold2_room1_mix0281,29,4,0,-8,-1,20.82
fold2_room1_mix0281,30,4,0,177,-6,6.92
fold2_room1_mix0281,30,4,0,-9,-2,19.20
fold2_room1_mix0281,31,4,0,177,-6,6.38
fold2_room1_mix0281,31,4,0,-11,-2,17.83
fold2_room1_mix0281,32,4,0,175,-6,6.35
fold2_room1_mix0281,32,4,0,-13,-2,16.94
fold2_room1_mix0281,33,4,0,172,-7,5.94
fold2_room1_mix0281,33,4,0,-14,-2,16.24
fold2_room1_mix0281,34,4,0,174,-6,5.89
fold2_room1_mix0281,34,4,0,-13,-2,16.04
fold2_room1_mix0281,35,4,0,172,-7,5.52
fold2_room1_mix0281,35,4,0,-15,-3,14.50
fold2_room1_mix0281,36,4,0,170,-7,4.97
fold2_room1_mix0281,36,4,0,-14,-3,14.19
fold2_room1_mix0281,37,4,0,167,-8,4.03
fold2_room1_mix0281,37,4,0,-19,-3,12.05
fold2_room1_mix0281,38,4,0,166,-9,3.82
fold2_room1_mix0281,38,4,0,-20,-3,11.79
fold2_room1_mix0281,39,4,0,165,-10,3.17
fold2_room1_mix0281,39,4,0,-23,-5,9.59
fold2_room1_mix0281,40,4,0,163,-12,2.50
fold2_room1_mix0281,40,4,0,-27,-5,8.23
fold2_room1_mix0281,41,4,0,161,-14,2.21
fold2_room1_mix0281,41,4,0,-35,-5,7.02
fold2_room1_mix0281,42,4,0,159,-14,1.84
fold2_room1_mix0281,42,4,0,-40,-6,5.98
fold2_room1_mix0281,43,4,0,155,-13,2.23
fold2_room1_mix0281,43,4,0,-54,-9,4.39
fold2_room1_mix0281,44,4,0,150,-11,2.29
fold2_room1_mix0281,44,4,0,-77,-10,3.93
fold2_room1_mix0281,44,4,0,-55,-7,5.70
fold2_room1_mix0281,45,4,0,142,-11,2.06
fold2_room1_mix0281,45,4,0,-94,-9,4.05
fold2_room1_mix0281,46,4,0,162,-13,2.50
fold2_room1_mix0281,46,4,0,143,-12,2.35
fold2_room1_mix0281,46,4,0,-121,-7,4.96
fold2_room1_mix0281,47,4,0,-176,-13,2.67
fold2_room1_mix0281,47,4,0,133,-13,1.65
fold2_room1_mix0281,47,4,0,-125,-8,5.72
fold2_room1_mix0281,48,4,0,159,-18,2.63
fold2_room1_mix0281,48,4,0,112,-17,1.49
fold2_room1_mix0281,49,4,0,156,-11,4.60
fold2_room1_mix0281,49,4,0,77,-18,1.40
fold2_room1_mix0281,49,4,0,-19,-4,6.09
fold2_room1_mix0281,50,4,0,142,-16,3.23
fold2_room1_mix0281,50,4,0,28,-14,2.24
fold2_room1_mix0281,50,4,0,-9,-4,6.03
fold2_room1_mix0281,51,4,0,179,-7,5.70
fold2_room1_mix0281,51,4,0,27,-12,1.91
fold2_room1_mix0281,51,4,0,-1,-6,4.01
fold2_room1_mix0281,52,4,0,-170,0,8.71
fold2_room1_mix0281,52,4,0,25,-8,2.01
fold2_room1_mix0281,52,4,0,9,-6,3.44
fold2_room1_mix0281,53,4,0,-172,-1,9.92
fold2_room1_mix0281,53,4,0,20,-8,2.22
fold2_room1_mix0281,53,4,0,5,-5,4.03
fold2_room1_mix0281,54,4,0,-172,0,10.97
fold2_room1_mix0281,54,4,0,19,-8,2.61
fold2_room1_mix0281,54,4,0,0,-4,5.71
fold2_room1_mix0281,55,4,0,-174,0,11.62
fold2_room1_mix0281,55,4,0,7,-6,4.26
fold2_room1_mix0281,56,4,0,-173,0,13.29
fold2_room1_mix0281,56,4,0,8,-6,4.29
fold2_room1_mix0281,57,4,0,-174,1,15.53
fold2_room1_mix0281,57,4,0,8,-5,4.50
fold2_room1_mix0281,58,4,0,-174,1,16.14
fold2_room1_mix0281,58,4,0,7,-5,4.99
fold2_room1_mix0281,59,4,0,-176,1,16.34
fold2_room1_mix0281,59,4,0,6,-4,5.34
fold2_room1_mix0281,60,4,0,-176,0,15.71
fold2_room1_mix0281,60,4,0,8,-3,5.25
fold2_room1_mix0281,61,4,0,-176,0,16.29
fold2_room1_mix0281,61,4,0,7,-4,5.50
fold2_room1_mix0281,62,4,0,-176,0,18.18
fold2_room1_mix0281,62,4,0,7,-4,5.98
fold2_room1_mix0281,63,4,0,-176,0,19.15
fold2_room1_mix0281,63,4,0,6,-4,6.15
fold2_room1_mix0281,64,4,0,-176,0,18.03
fold2_room1_mix0281,64,4,0,6,-4,6.26
fold2_room1_mix0281,65,4,0,-175,0,20.39
fold2_room1_mix0281,65,4,0,6,-4,6.66
fold2_room1_mix0281,66,4,0,-175,0,21.98
fold2_room1_mix0281,66,4,0,6,-5,6.68
fold2_room1_mix0281,67,4,0,-175,0,24.10
fold2_room1_mix0281,67,4,0,6,-4,7.52
fold2_room1_mix0281,68,4,0,-175,0,24.52
fold2_room1_mix0281,68,4,0,6,-4,7.95
fold2_room1_mix0281,69,4,0,-176,1,24.54
fold2_room1_mix0281,69,4,0,5,-4,8.30
fold2_room1_mix0281,70,4,0,-175,1,27.11
fold2_room1_mix0281,70,4,0,5,-3,9.44
fold2_room1_mix0281,71,4,0,-174,0,25.39
fold2_room1_mix0281,71,4,0,5,-3,9.97
fold2_room1_mix0281,72,4,0,-174,0,25.34
fold2_room1_mix0281,72,4,0,4,-3,9.74
fold2_room1_mix0281,73,4,0,-174,1,27.31
fold2_room1_mix0281,73,4,0,5,-3,10.73
fold2_room1_mix0281,74,4,0,-175,0,24.70
fold2_room1_mix0281,74,4,0,5,-3,10.68
fold2_room1_mix0281,75,4,0,-175,0,24.54
fold2_room1_mix0281,75,4,0,4,-2,10.75
fold2_room1_mix0281,76,4,0,-175,1,30.70
fold2_room1_mix0281,76,4,0,4,-2,11.32
fold2_room1_mix0281,77,4,0,-176,0,26.93
fold2_room1_mix0281,77,4,0,4,-2,12.10
fold2_room1_mix0281,78,4,0,-175,0,28.55
fold2_room1_mix0281,78,4,0,4,-2,12.32
fold2_room1_mix0281,79,4,0,-175,1,30.64
fold2_room1_mix0281,79,4,0,4,-2,12.65
fold2_room1_mix0281,80,4,0,-176,0,30.10
fold2_room1_mix0281,80,4,0,4,-2,12.87
fold2_room1_mix0281,81,4,0,-175,0,30.52
fold2_room1_mix0281,81,4,0,4,-2,13.67
fold2_room1_mix0281,82,4,0,-175,1,32.18
fold2_room1_mix0281,82,4,0,4,-2,13.01
fold2_room1_mix0281,83,4,0,-176,1,32.46
fold2_room1_mix0281,83,4,0,3,-2,13.77
fold2_room1_mix0281,84,4,0,-175,1,34.61
fold2_room1_mix0281,84,4,0,4,-2,14.28
fold2_room1_mix0281,85,4,0,-176,1,34.44
fold2_room1_mix0281,85,4,0,3,-2,13.93
fold2_room1_mix0281,86,4,0,-176,1,36.15
fold2_room1_mix0281,86,4,0,3,-2,14.58
fold2_room1_mix0281,87,4,0,-176,1,35.47
fold2_room1_mix0281,87,4,0,4,-2,14.01
fold2_room1_mix0281,88,4,0,-175,0,34.10
fold2_room1_mix0281,88,4,0,4,-2,13.84
fold2_room1_mix0281,89,4,0,-175,0,36.30
fold2_room1_mix0281,89,4,0,5,-2,15.67
fold2_room1_mix0281,90,4,0,-175,0,39.24
fold2_room1_mix0281,90,4,0,5,-2,15.78
fold2_room1_mix0281,91,4,0,-174,0,35.68
fold2_room1_mix0281,91,4,0,4,-2,14.85
fold2_room1_mix0281,92,4,0,-174,1,38.50
fold2_room1_mix0281,92,4,0,4,-2,15.67
fold2_room1_mix0281,93,4,0,-174,0,36.22
fold2_room1_mix0281,93,4,0,4,-2,16.13
fold2_room1_mix0281,94,4,0,-175,1,37.98
fold2_room1_mix0281,94,4,0,3,-2,15.78
fold2_room1_mix0281,95,4,0,-174,1,40.54
fold2_room1_mix0281,95,4,0,3,-2,16.15
fold2_room1_mix0281,96,4,0,-175,1,41.81
fold2_room1_mix0281,96,4,0,2,-2,17.17
fold2_room1_mix0281,97,4,0,-174,1,41.73
fold2_room1_mix0281,97,4,0,2,-2,19.28
fold2_room1_mix0281,98,4,0,-175,1,42.37
fold2_room1_mix0281,98,4,0,3,-2,18.36
fold2_room1_mix0281,99,4,0,-174,0,39.25
fold2_room1_mix0281,99,4,0,2,-2,17.06
fold2_room1_mix0282,0,5,0,-111,3,8.09
fold2_room1_mix0282,1,5,0,-103,3,15.67
fold2_room1_mix0282,2,5,0,-110,3,17.16
fold2_room1_mix0282,3,5,0,-97,3,13.70
fold2_room1_mix0282,4,5,0,-95,2,1.44
fold2_room1_mix0282,5,5,0,-104,4,13.52
fold2_room1_mix0282,6,5,0,-98,2,18.97
fold2_room1_mix0282,7,5,0,-93,3,14.92
fold2_room1_mix0282,8,5,0,-101,3,14.59
fold2_room1_mix0282,9,5,0,-93,4,15.01
fold2_room1_mix0282,10,5,0,-93,4,13.57
fold2_room1_mix0282,11,5,0,-98,3,14.10
fold2_room1_mix0282,12,5,0,-89,4,13.45
fold2_room1_mix0282,13,5,0,-97,4,12.55
fold2_room1_mix0282,14,5,0,-94,4,13.78
fold2_room1_mix0282,15,5,0,-87,4,11.55
fold2_room1_mix0282,16,5,0,-93,4,12.00
fold2_room1_mix0282,17,5,0,-89,4,11.82
fold2_room1_mix0282,18,5,0,-86,4,13.46
fold2_room1_mix0282,19,5,0,-88,3,13.85
fold2_room1_mix0282,20,5,0,-90,4,11.66
fold2_room1_mix0282,21,5,0,-88,4,12.50
fold2_room1_mix0282,22,5,0,-87,3,14.52
fold2_room1_mix0282,23,5,0,-86,4,12.23
fold2_room1_mix0282,24,5,0,-88,5,11.45
fold2_room1_mix0282,25,5,0,-85,4,13.34
fold2_room1_mix0282,26,5,0,-85,4,12.37
fold2_room1_mix0282,27,5,0,-85,4,11.46
fold2_room1_mix0282,28,5,0,-85,5,11.82
fold2_room1_mix0282,29,5,0,-83,4,11.87
fold2_room1_mix0282,30,5,0,-87,4,11.91
fold2_room1_mix0282,31,5,0,-85,4,12.62
fold2_room1_mix0282,32,5,0,-86,4,12.33
fold2_room1_mix0282,33,5,0,-85,4,11.94
fold2_room1_mix0282,34,5,0,-79,4,13.01
fold2_room1_mix0282,35,5,0,-81,4,12.66
fold2_room1_mix0282,36,5,0,-85,4,13.05
fold2_room1_mix0282,37,5,0,-78,4,12.81
fold2_room1_mix0282,38,5,0,-76,3,15.43
fold2_room1_mix0282,39,5,0,-75,4,12.31
fold2_room1_mix0282,40,5,0,-81,4,12.27
fold2_room1_mix0282,41,5,0,-70,3,13.61
fold2_room1_mix0282,42,5,0,-73,3,13.82
fold2_room1_mix0282,43,4,0,116,-2,9.71
fold2_room1_mix0282,43,5,0,-73,4,12.58
fold2_room1_mix0282,44,5,0,-74,3,13.99
fold2_room1_mix0282,45,4,0,133,-1,10.39
fold2_room1_mix0282,45,5,0,-70,4,12.13
fold2_room1_mix0282,46,4,0,107,-3,10.17
fold2_room1_mix0282,46,4,0,21,-3,8.62
fold2_room1_mix0282,46,5,0,-71,4,13.61
fold2_room1_mix0282,47,4,0,129,-2,15.53
fold2_room1_mix0282,47,4,0,2,-3,13.77
fold2_room1_mix0282,47,5,0,-68,4,12.52
fold2_room1_mix0282,48,4,0,116,-4,15.45
fold2_room1_mix0282,48,4,0,1,-3,13.21
fold2_room1_mix0282,48,5,0,-70,4,13.65
fold2_room1_mix0282,49,4,0,105,-4,15.85
fold2_room1_mix0282,49,4,0,3,-4,13.04
fold2_room1_mix0282,49,5,0,-68,4,13.00
fold2_room1_mix0282,50,4,0,120,-2,16.49
fold2_room1_mix0282,50,4,0,5,-4,12.19
fold2_room1_mix0282,50,5,0,-67,4,13.95
fold2_room1_mix0282,51,4,0,128,-2,15.86
fold2_room1_mix0282,51,4,0,7,-3,12.54
fold2_room1_mix0282,51,5,0,-68,4,13.93
fold2_room1_mix0282,52,4,0,105,-2,15.14
fold2_room1_mix0282,52,4,0,28,-5,11.98
fold2_room1_mix0282,52,4,0,11,-4,10.24
fold2_room1_mix0282,52,5,0,-68,4,13.15
fold2_room1_mix0282,53,4,0,112,-2,14.71
fold2_room1_mix0282,53,4,0,-1,-4,10.31
fold2_room1_mix0282,53,5,0,-65,4,12.79
fold2_room1_mix0282,54,4,0,104,-2,13.72
fold2_room1_mix0282,54,4,0,5,-4,9.94
fold2_room1_mix0282,54,5,0,-66,3,15.03
fold2_room1_mix0282,55,4,0,118,-1,13.42
fold2_room1_mix0282,55,4,0,0,-4,9.44
fold2_room1_mix0282,55,5,0,-67,4,12.81
fold2_room1_mix0282,56,4,0,103,-2,13.95
fold2_room1_mix0282,56,4,0,0,-5,9.61
fold2_room1_mix0282,56,5,0,-64,4,12.72
fold2_room1_mix0282,57,4,0,110,-2,13.81
fold2_room1_mix0282,57,4,0,-1,-5,9.31
fold2_room1_mix0282,57,5,0,-62,4,13.38
fold2_room1_mix0282,58,4,0,90,-2,13.15
fold2_room1_mix0282,58,4,0,2,-5,8.53
fold2_room1_mix0282,58,5,0,-62,4,13.31
fold2_room1_mix0282,59,4,0,100,-3,13.24
fold2_room1_mix0282,59,4,0,13,-6,8.50
fold2_room1_mix0282,59,4,0,-5,-6,8.02
fold2_room1_mix0282,59,5,0,-61,4,11.43
fold2_room1_mix0282,60,4,0,93,-2,13.23
fold2_room1_mix0282,60,4,0,-1,-6,7.90
fold2_room1_mix0282,60,5,0,-59,4,13.06
fold2_room1_mix0282,61,4,0,99,-2,13.94
fold2_room1_mix0282,61,4,0,-5,-6,7.44
fold2_room1_mix0282,61,5,0,-60,3,12.73
fold2_room1_mix0282,62,4,0,90,-2,14.30
fold2_room1_mix0282,62,4,0,8,-7,7.80
fold2_room1_mix0282,62,4,0,-14,-6,7.33
fold2_room1_mix0282,62,5,0,-61,3,13.65
fold2_room1_mix0282,63,4,0,80,-2,12.88
fold2_room1_mix0282,63,4,0,-2,-6,7.69
fold2_room1_mix0282,63,5,0,-55,3,13.48
fold2_room1_mix0282,64,4,0,82,-1,13.43
fold2_room1_mix0282,64,4,0,-4,-6,6.65
fold2_room1_mix0282,64,5,0,-59,3,13.91
fold2_room1_mix0282,65,4,0,76,0,14.29
fold2_room1_mix0282,65,4,0,-6,-6,6.67
fold2_room1_mix0282,65,5,0,-56,3,14.12
fold2_room1_mix0282,66,4,0,74,-1,13.14
fold2_room1_mix0282,66,4,0,10,-6,6.70
fold2_room1_mix0282,66,4,0,-9,-6,6.06
fold2_room1_mix0282,66,5,0,-51,3,15.10
fold2_room1_mix0282,67,4,0,81,-1,13.81
fold2_room1_mix0282,67,4,0,-8,-6,6.46
fold2_room1_mix0282,67,5,0,-56,3,13.34
fold2_room1_mix0282,68,4,0,59,-1,13.21
fold2_room1_mix0282,68,4,0,-13,-7,5.83
fold2_room1_mix0282,68,5,0,-54,3,14.08
fold2_room1_mix0282,69,4,0,69,-1,14.41
fold2_room1_mix0282,69,4,0,-15,-7,5.54
fold2_room1_mix0282,69,5,0,-55,3,13.75
fold2_room1_mix0282,70,4,0,73,0,16.09
fold2_room1_mix0282,70,4,0,-15,-8,5.25
fold2_room1_mix0282,70,5,0,-53,3,14.79
fold2_room1_mix0282,71,4,0,62,-1,13.53
fold2_room1_mix0282,71,4,0,-17,-8,5.37
fold2_room1_mix0282,71,5,0,-54,3,12.82
fold2_room1_mix0282,72,4,0,53,-2,11.79
fold2_room1_mix0282,72,4,0,-19,-8,4.89
fold2_room1_mix0282,72,5,0,-49,3,14.07
