fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0282,73,4,0,56,-1,12.93
fold2_room1_mix0282,73,4,0,-14,-8,4.92
fold2_room1_mix0282,73,5,0,-53,3,15.27
fold2_room1_mix0282,74,4,0,29,-5,8.65
fold2_room1_mix0282,74,4,0,-19,-8,4.56
fold2_room1_mix0282,74,5,0,-55,3,14.25
fold2_room1_mix0282,75,4,0,31,-4,8.77
fold2_room1_mix0282,75,4,0,-19,-8,4.34
fold2_room1_mix0282,75,5,0,-55,3,12.71
fold2_room1_mix0282,76,4,0,-6,-8,5.62
fold2_room1_mix0282,76,4,0,-23,-9,4.10
fold2_room1_mix0282,76,5,0,-53,3,14.22
fold2_room1_mix0282,77,4,0,-24,-10,4.04
fold2_room1_mix0282,77,5,0,-49,3,13.50
fold2_room1_mix0282,78,4,0,-27,-11,4.14
fold2_room1_mix0282,78,5,0,-52,3,14.31
fold2_room1_mix0282,79,4,0,-33,-13,3.53
fold2_room1_mix0282,79,5,0,-52,3,12.41
fold2_room1_mix0282,80,4,0,-38,-14,3.00
fold2_room1_mix0282,80,5,0,-51,3,13.14
fold2_room1_mix0282,81,4,0,-46,-15,2.90
fold2_room1_mix0282,81,5,0,-52,3,13.41
fold2_room1_mix0282,82,4,0,-59,-17,2.56
fold2_room1_mix0282,82,5,0,-50,2,14.25
fold2_room1_mix0282,83,4,0,-69,-20,2.33
fold2_room1_mix0282,83,5,0,-51,3,13.93
fold2_room1_mix0282,84,4,0,-88,-20,2.04
fold2_room1_mix0282,84,5,0,-53,3,13.82
fold2_room1_mix0282,85,4,0,-101,-20,2.32
fold2_room1_mix0282,85,5,0,-48,3,14.07
fold2_room1_mix0282,86,4,0,-118,-18,2.38
fold2_room1_mix0282,86,5,0,-52,3,16.53
fold2_room1_mix0282,87,4,0,-127,-17,2.60
fold2_room1_mix0282,87,5,0,-54,3,13.80
fold2_room1_mix0282,88,4,0,-137,-14,2.48
fold2_room1_mix0282,88,5,0,-50,3,14.33
fold2_room1_mix0282,89,4,0,-143,-12,3.22
fold2_room1_mix0282,89,5,0,-51,3,16.39
fold2_room1_mix0282,90,4,0,-148,-11,3.06
fold2_room1_mix0282,90,5,0,-47,3,14.50
fold2_room1_mix0282,91,4,0,-149,-10,3.29
fold2_room1_mix0282,91,5,0,-43,4,13.32
fold2_room1_mix0282,92,4,0,-150,-10,3.20
fold2_room1_mix0282,92,5,0,-45,4,13.46
fold2_room1_mix0282,93,4,0,-152,-10,3.42
fold2_room1_mix0282,93,5,0,-43,4,14.29
fold2_room1_mix0282,94,4,0,-156,-8,4.04
fold2_room1_mix0282,94,5,0,-44,3,14.69
fold2_room1_mix0282,95,4,0,-155,-8,4.13
fold2_room1_mix0282,95,5,0,-42,3,13.85
fold2_room1_mix0282,96,4,0,-157,-7,4.13
fold2_room1_mix0282,96,5,0,-42,4,14.11
fold2_room1_mix0282,97,4,0,-159,-6,5.00
fold2_room1_mix0282,97,5,0,-42,4,13.62
fold2_room1_mix0282,98,4,0,-161,-6,4.96
fold2_room1_mix0282,98,5,0,-42,3,14.85
fold2_room1_mix0282,99,4,0,-159,-6,4.88
fold2_room1_mix0282,99,5,0,-43,4,13.53
fold2_room1_mix0283,4,4,0,175,0,3.14
fold2_room1_mix0283,5,4,0,172,0,14.20
fold2_room1_mix0283,6,4,0,173,0,14.74
fold2_room1_mix0283,7,4,0,174,0,17.66
fold2_room1_mix0283,8,4,0,173,0,24.41
fold2_room1_mix0283,9,4,0,172,0,26.85
fold2_room1_mix0283,10,4,0,172,0,30.59
fold2_room1_mix0283,11,4,0,172,0,32.68
fold2_room1_mix0283,12,4,0,169,0,32.64
fold2_room1_mix0283,13,4,0,170,0,32.32
fold2_room1_mix0283,14,4,0,169,0,31.78
fold2_room1_mix0283,15,4,0,170,0,32.35
fold2_room1_mix0283,16,4,0,169,0,32.22
fold2_room1_mix0283,17,4,0,170,0,29.78
fold2_room1_mix0283,18,4,0,168,0,34.16
fold2_room1_mix0283,19,4,0,171,0,32.29
fold2_room1_mix0283,20,4,0,168,0,32.61
fold2_room1_mix0283,21,4,0,169,0,32.07
fold2_room1_mix0283,22,4,0,167,0,34.63
fold2_room1_mix0283,23,4,0,168,0,33.39
fold2_room1_mix0283,24,4,0,168,0,33.81
fold2_room1_mix0283,25,4,0,168,0,36.09
fold2_room1_mix0283,26,4,0,167,0,38.05
fold2_room1_mix0283,27,4,0,167,0,38.85
fold2_room1_mix0283,28,4,0,166,0,39.28
fold2_room1_mix0283,29,4,0,167,0,40.18
fold2_room1_mix0283,30,4,0,165,0,39.67
fold2_room1_mix0283,31,4,0,164,0,40.51
fold2_room1_mix0283,32,4,0,166,0,39.53
fold2_room1_mix0283,33,4,0,166,0,40.82
fold2_room1_mix0283,34,4,0,166,0,42.17
fold2_room1_mix0283,35,4,0,165,0,42.26
fold2_room1_mix0283,36,4,0,165,0,41.34
fold2_room1_mix0283,37,4,0,165,0,42.02
fold2_room1_mix0283,38,4,0,165,0,41.85
fold2_room1_mix0283,39,4,0,164,0,41.52
fold2_room1_mix0283,40,4,0,164,0,40.46
fold2_room1_mix0283,41,4,0,165,0,39.53
fold2_room1_mix0283,42,4,0,163,0,39.76
fold2_room1_mix0283,43,4,0,162,0,38.55
fold2_room1_mix0283,44,4,0,161,0,39.35
fold2_room1_mix0283,45,4,0,162,0,38.75
fold2_room1_mix0283,46,4,0,160,0,38.28
fold2_room1_mix0283,47,4,0,160,0,38.76
fold2_room1_mix0283,48,4,0,161,0,37.13
fold2_room1_mix0283,49,4,0,161,0,36.17
fold2_room1_mix0283,50,4,0,160,0,36.01
fold2_room1_mix0283,51,4,0,160,0,34.44
fold2_room1_mix0283,52,4,0,159,0,32.84
fold2_room1_mix0283,53,4,0,158,0,31.53
fold2_room1_mix0283,54,4,0,158,0,31.13
fold2_room1_mix0283,55,4,0,157,0,30.03
fold2_room1_mix0283,56,4,0,155,0,28.91
fold2_room1_mix0283,57,4,0,153,0,28.08
fold2_room1_mix0283,58,4,0,153,0,28.48
fold2_room1_mix0283,59,4,0,151,-1,27.25
fold2_room1_mix0283,60,4,0,151,-1,26.63
fold2_room1_mix0283,61,4,0,150,-1,25.55
fold2_room1_mix0283,62,4,0,147,-1,24.99
fold2_room1_mix0283,63,4,0,148,-2,23.99
fold2_room1_mix0283,64,4,0,146,-1,23.89
fold2_room1_mix0283,65,4,0,145,-2,22.89
fold2_room1_mix0283,66,4,0,144,-2,22.05
fold2_room1_mix0283,67,4,0,143,-2,20.43
fold2_room1_mix0283,68,4,0,142,-2,20.75
fold2_room1_mix0283,69,4,0,141,-2,19.71
fold2_room1_mix0283,70,4,0,140,-2,18.68
fold2_room1_mix0283,71,4,0,138,-2,18.54
fold2_room1_mix0283,72,4,0,136,-2,17.34
fold2_room1_mix0283,73,4,0,135,-2,17.41
fold2_room1_mix0283,74,4,0,134,-2,16.51
fold2_room1_mix0283,75,4,0,131,-2,15.71
fold2_room1_mix0283,76,4,0,130,-2,15.84
fold2_room1_mix0283,77,4,0,127,-3,14.60
fold2_room1_mix0283,78,4,0,123,-3,14.26
fold2_room1_mix0283,79,4,0,121,-3,14.05
fold2_room1_mix0283,80,4,0,119,-3,13.31
fold2_room1_mix0283,81,4,0,116,-3,13.25
fold2_room1_mix0283,82,4,0,113,-3,13.30
fold2_room1_mix0283,83,4,0,109,-4,12.79
fold2_room1_mix0283,84,4,0,106,-4,12.97
fold2_room1_mix0283,85,4,0,103,-4,12.84
fold2_room1_mix0283,86,4,0,98,-4,12.64
fold2_room1_mix0283,87,4,0,93,-4,12.59
fold2_room1_mix0283,88,4,0,89,-4,12.42
fold2_room1_mix0283,89,4,0,85,-4,13.06
fold2_room1_mix0283,90,4,0,83,-4,13.13
fold2_room1_mix0283,91,4,0,78,-4,13.19
fold2_room1_mix0283,92,4,0,73,-3,13.75
fold2_room1_mix0283,93,4,0,70,-3,13.39
fold2_room1_mix0283,94,4,0,66,-3,14.19
fold2_room1_mix0283,95,4,0,64,-3,14.69
fold2_room1_mix0283,96,4,0,61,-3,14.82
fold2_room1_mix0283,97,4,0,57,-3,15.79
fold2_room1_mix0283,98,4,0,54,-2,16.71
fold2_room1_mix0283,99,4,0,52,-3,15.97
fold2_room1_mix0284,24,3,0,-148,-5,5.42
fold2_room1_mix0284,25,3,0,-142,-4,9.56
fold2_room1_mix0284,26,3,0,-145,-4,9.29
fold2_room1_mix0284,27,3,0,-142,-4,8.28
fold2_room1_mix0284,28,3,0,-142,-4,5.03
fold2_room1_mix0284,29,3,0,-142,-4,7.60
fold2_room1_mix0284,30,3,0,-141,-4,7.11
fold2_room1_mix0284,35,3,0,-129,-4,6.31
fold2_room1_mix0284,36,3,0,-128,-5,7.50
fold2_room1_mix0284,37,3,0,-126,-5,7.57
fold2_room1_mix0284,38,3,0,-117,-6,5.48
fold2_room1_mix0284,39,3,0,-119,-5,7.14
fold2_room1_mix0284,40,3,0,-110,-5,6.56
fold2_room1_mix0284,41,3,0,-84,-6,5.34
fold2_room1_mix0284,42,3,0,-93,-5,4.47
fold2_room1_mix0284,45,4,0,-171,0,7.41
fold2_room1_mix0284,46,3,0,-50,-4,6.60
fold2_room1_mix0284,46,4,0,-179,0,3.98
fold2_room1_mix0284,47,3,0,-51,-4,8.02
fold2_room1_mix0284,47,4,0,177,-2,12.45
fold2_room1_mix0284,48,3,0,-47,-4,7.63
fold2_room1_mix0284,48,4,0,-176,-3,13.25
fold2_room1_mix0284,49,3,0,-46,-4,6.85
fold2_room1_mix0284,49,4,0,178,-2,14.41
fold2_room1_mix0284,50,3,0,-43,-4,6.27
fold2_room1_mix0284,50,4,0,177,-2,14.65
fold2_room1_mix0284,51,3,0,-36,-4,6.97
fold2_room1_mix0284,51,4,0,-178,-2,16.10
fold2_room1_mix0284,52,3,0,-41,-4,7.77
fold2_room1_mix0284,52,4,0,179,-2,15.32
fold2_room1_mix0284,53,3,0,-64,-5,9.59
fold2_room1_mix0284,53,4,0,-177,-2,15.46
fold2_room1_mix0284,54,3,0,-46,-4,5.70
fold2_room1_mix0284,54,4,0,-176,-2,12.77
fold2_room1_mix0284,54,4,0,2,-1,17.66
fold2_room1_mix0284,55,4,0,-174,-2,12.71
fold2_room1_mix0284,55,4,0,-5,-1,15.83
fold2_room1_mix0284,56,4,0,-170,-2,12.82
fold2_room1_mix0284,56,4,0,-5,-2,14.52
fold2_room1_mix0284,57,4,0,-169,-2,11.77
fold2_room1_mix0284,57,4,0,-5,-3,13.72
fold2_room1_mix0284,58,3,0,-27,-3,8.06
fold2_room1_mix0284,58,4,0,-171,-4,11.11
fold2_room1_mix0284,58,4,0,-4,-3,14.08
fold2_room1_mix0284,59,3,0,-34,-3,9.82
fold2_room1_mix0284,59,4,0,-173,-3,11.60
fold2_room1_mix0284,59,4,0,-3,-2,14.86
fold2_room1_mix0284,60,3,0,-34,-3,9.47
fold2_room1_mix0284,60,4,0,-169,-3,11.27
fold2_room1_mix0284,60,4,0,-4,-2,13.88
fold2_room1_mix0284,61,3,0,-33,-3,9.12
fold2_room1_mix0284,61,4,0,-169,-4,10.43
fold2_room1_mix0284,61,4,0,-6,-3,12.45
fold2_room1_mix0284,62,3,0,-26,-3,9.81
fold2_room1_mix0284,62,4,0,-164,-5,9.08
fold2_room1_mix0284,62,4,0,-7,-5,10.75
fold2_room1_mix0284,63,3,0,-24,-3,9.43
fold2_room1_mix0284,63,4,0,-163,-5,8.50
fold2_room1_mix0284,63,4,0,-7,-4,9.85
fold2_room1_mix0284,64,3,0,-32,-3,8.63
fold2_room1_mix0284,64,4,0,-161,-5,8.52
fold2_room1_mix0284,64,4,0,-6,-4,9.80
fold2_room1_mix0284,65,3,0,-25,-3,4.87
fold2_room1_mix0284,65,4,0,-157,-4,7.29
fold2_room1_mix0284,65,4,0,-8,-4,8.39
fold2_room1_mix0284,66,3,0,-23,-2,2.77
fold2_room1_mix0284,66,4,0,-151,-5,5.75
fold2_room1_mix0284,66,4,0,-9,-4,7.33
fold2_room1_mix0284,67,3,0,-24,-3,3.25
fold2_room1_mix0284,67,4,0,-149,-4,5.45
fold2_room1_mix0284,67,4,0,-10,-5,6.30
fold2_room1_mix0284,68,4,0,-144,-6,5.18
fold2_room1_mix0284,68,4,0,-10,-9,4.87
fold2_room1_mix0284,69,4,0,-137,-7,5.01
fold2_room1_mix0284,69,4,0,-9,-10,4.28
fold2_room1_mix0284,70,4,0,-131,-10,4.14
fold2_room1_mix0284,70,4,0,-17,-13,3.10
fold2_room1_mix0284,71,4,0,-122,-14,3.60
fold2_room1_mix0284,71,4,0,-25,-15,3.17
fold2_room1_mix0284,72,4,0,-100,-25,2.86
fold2_room1_mix0284,72,4,0,-36,-23,2.38
fold2_room1_mix0284,73,4,0,-106,-33,2.41
fold2_room1_mix0284,73,4,0,-57,-34,2.15
fold2_room1_mix0284,74,4,0,-122,-29,1.97
fold2_room1_mix0284,74,4,0,-83,-35,2.22
fold2_room1_mix0284,75,4,0,-139,-29,1.78
fold2_room1_mix0284,75,4,0,-116,-37,1.93
fold2_room1_mix0284,75,4,0,-54,-19,4.01
fold2_room1_mix0284,76,4,0,-148,-22,2.39
fold2_room1_mix0284,76,4,0,-92,-31,3.02
fold2_room1_mix0284,76,4,0,-41,-13,5.13
fold2_room1_mix0284,77,4,0,-157,-18,2.82
fold2_room1_mix0284,77,4,0,-134,-21,3.56
fold2_room1_mix0284,77,4,0,-38,-10,5.96
fold2_room1_mix0284,78,4,0,-155,-14,3.47
fold2_room1_mix0284,78,4,0,-37,-9,5.93
fold2_room1_mix0284,79,4,0,-164,-13,3.72
fold2_room1_mix0284,79,4,0,-147,-15,4.04
fold2_room1_mix0284,79,4,0,-36,-8,5.89
fold2_room1_mix0284,80,4,0,-164,-10,4.62
fold2_room1_mix0284,80,4,0,-31,-7,7.02
fold2_room1_mix0284,81,4,0,-167,-9,5.01
fold2_room1_mix0284,81,4,0,-29,-6,8.01
fold2_room1_mix0284,82,4,0,-168,-7,5.76
fold2_room1_mix0284,82,4,0,-29,-6,6.80
fold2_room1_mix0284,83,4,0,-171,-6,6.44
fold2_room1_mix0284,83,4,0,-24,-6,6.88
fold2_room1_mix0284,84,4,0,-173,-6,6.94
fold2_room1_mix0284,84,4,0,-24,-5,7.82
fold2_room1_mix0284,85,4,0,-172,-6,7.34
fold2_room1_mix0284,85,4,0,-21,-5,7.91
fold2_room1_mix0284,86,4,0,-170,-5,8.02
fold2_room1_mix0284,86,4,0,-20,-5,8.54
fold2_room1_mix0284,87,4,0,-172,-5,9.43
fold2_room1_mix0284,87,4,0,-21,-5,10.17
fold2_room1_mix0284,88,4,0,-173,-4,9.52
fold2_room1_mix0284,88,4,0,-18,-3,11.16
fold2_room1_mix0284,89,4,0,-168,-5,9.54
fold2_room1_mix0284,89,4,0,-13,-4,13.44
fold2_room1_mix0284,90,4,0,-168,-5,11.11
fold2_room1_mix0284,90,4,0,-18,-5,14.39
fold2_room1_mix0284,91,4,0,-168,-5,10.17
fold2_room1_mix0284,91,4,0,-18,-5,14.69
fold2_room1_mix0284,92,4,0,-171,-4,10.69
fold2_room1_mix0284,92,4,0,-15,-4,12.19
fold2_room1_mix0284,93,4,0,-169,-4,11.36
fold2_room1_mix0284,94,4,0,-172,-3,13.20
fold2_room1_mix0284,94,4,0,-12,-4,15.47
fold2_room1_mix0284,95,4,0,-174,-3,14.62
fold2_room1_mix0284,95,4,0,-17,-6,16.98
fold2_room1_mix0284,96,4,0,-175,-2,16.19
fold2_room1_mix0284,96,4,0,-10,-3,17.03
fold2_room1_mix0284,97,4,0,-175,-3,15.58
fold2_room1_mix0284,97,4,0,-14,-4,17.79
fold2_room1_mix0284,98,4,0,-171,-3,15.10
fold2_room1_mix0284,99,4,0,-172,-2,13.29
fold2_room1_mix0285,1,4,0,178,0,1.77
fold2_room1_mix0285,2,4,0,178,0,3.40
fold2_room1_mix0285,3,4,0,177,0,6.62
fold2_room1_mix0285,4,4,0,177,0,13.18
fold2_room1_mix0285,5,4,0,177,0,15.09
fold2_room1_mix0285,6,4,0,177,0,16.16
fold2_room1_mix0285,7,4,0,177,0,22.24
fold2_room1_mix0285,8,4,0,177,0,24.32
fold2_room1_mix0285,8,4,0,3,-1,40.51
fold2_room1_mix0285,9,4,0,177,0,23.14
fold2_room1_mix0285,9,4,0,2,0,42.26
fold2_room1_mix0285,10,4,0,176,0,21.09
fold2_room1_mix0285,10,4,0,0,0,38.95
fold2_room1_mix0285,11,4,0,176,0,21.06
fold2_room1_mix0285,11,4,0,2,0,38.50
fold2_room1_mix0285,12,4,0,176,0,20.79
fold2_room1_mix0285,12,4,0,1,0,38.99
fold2_room1_mix0285,13,4,0,177,0,20.59
fold2_room1_mix0285,13,4,0,2,0,38.93
fold2_room1_mix0285,14,4,0,177,0,20.56
fold2_room1_mix0285,14,4,0,0,0,38.97
fold2_room1_mix0285,15,4,0,178,0,19.23
fold2_room1_mix0285,15,4,0,3,0,40.67
fold2_room1_mix0285,16,4,0,177,-1,18.27
fold2_room1_mix0285,16,4,0,3,0,40.25
fold2_room1_mix0285,17,4,0,177,-1,17.86
fold2_room1_mix0285,17,4,0,1,0,40.46
fold2_room1_mix0285,18,4,0,177,-1,17.59
fold2_room1_mix0285,18,4,0,1,0,41.69
fold2_room1_mix0285,19,4,0,178,-1,16.18
fold2_room1_mix0285,19,4,0,1,0,41.45
fold2_room1_mix0285,20,4,0,176,-1,17.05
fold2_room1_mix0285,20,4,0,2,0,41.87
fold2_room1_mix0285,21,4,0,177,-1,15.54
fold2_room1_mix0285,21,4,0,1,0,41.57
fold2_room1_mix0285,22,4,0,179,-2,15.05
fold2_room1_mix0285,22,4,0,0,0,40.85
fold2_room1_mix0285,23,4,0,175,-1,14.50
fold2_room1_mix0285,23,4,0,3,0,39.22
fold2_room1_mix0285,24,4,0,177,-2,14.81
fold2_room1_mix0285,24,4,0,1,0,41.31
fold2_room1_mix0285,25,4,0,176,-1,14.05
fold2_room1_mix0285,25,4,0,2,0,39.83
fold2_room1_mix0285,26,4,0,177,-2,13.60
fold2_room1_mix0285,26,4,0,2,0,39.71
fold2_room1_mix0285,27,4,0,178,-2,13.35
fold2_room1_mix0285,27,4,0,1,0,41.83
fold2_room1_mix0285,28,4,0,177,-2,13.28
fold2_room1_mix0285,28,4,0,1,0,40.85
fold2_room1_mix0285,29,4,0,177,-2,11.71
fold2_room1_mix0285,29,4,0,1,0,37.41
fold2_room1_mix0285,30,4,0,178,-3,11.37
fold2_room1_mix0285,30,4,0,-1,0,36.64
fold2_room1_mix0285,31,4,0,176,-3,11.03
fold2_room1_mix0285,31,4,0,1,0,38.23
fold2_room1_mix0285,32,4,0,177,-3,10.32
fold2_room1_mix0285,32,4,0,0,0,36.77
fold2_room1_mix0285,33,4,0,175,-3,10.37
fold2_room1_mix0285,33,4,0,1,0,37.90
fold2_room1_mix0285,34,4,0,173,-3,10.08
fold2_room1_mix0285,34,4,0,1,0,35.32
fold2_room1_mix0285,35,4,0,173,-3,9.62
fold2_room1_mix0285,35,4,0,0,0,35.53
fold2_room1_mix0285,36,4,0,173,-4,9.11
fold2_room1_mix0285,36,4,0,-1,0,34.75
fold2_room1_mix0285,37,4,0,171,-4,8.88
fold2_room1_mix0285,37,4,0,0,0,35.11
fold2_room1_mix0285,38,4,0,170,-5,7.84
fold2_room1_mix0285,38,4,0,-1,0,33.26
fold2_room1_mix0285,39,4,0,169,-5,7.45
fold2_room1_mix0285,39,4,0,0,0,35.46
fold2_room1_mix0285,40,4,0,169,-5,7.20
fold2_room1_mix0285,40,4,0,0,0,35.07
fold2_room1_mix0285,41,4,0,167,-6,6.95
fold2_room1_mix0285,41,4,0,0,0,35.12
fold2_room1_mix0285,42,4,0,164,-7,5.98
fold2_room1_mix0285,42,4,0,0,0,32.26
fold2_room1_mix0285,43,4,0,163,-7,5.73
fold2_room1_mix0285,43,4,0,2,0,32.29
fold2_room1_mix0285,44,4,0,161,-8,5.41
fold2_room1_mix0285,44,4,0,0,0,31.92
fold2_room1_mix0285,45,4,0,156,-9,4.71
fold2_room1_mix0285,45,4,0,-1,0,29.92
fold2_room1_mix0285,46,4,0,152,-9,4.21
fold2_room1_mix0285,46,4,0,0,0,29.11
fold2_room1_mix0285,47,4,0,149,-9,3.69
fold2_room1_mix0285,47,4,0,2,0,26.71
fold2_room1_mix0285,48,4,0,141,-11,3.19
fold2_room1_mix0285,48,4,0,1,1,25.83
fold2_room1_mix0285,49,4,0,122,-11,2.62
fold2_room1_mix0285,49,4,0,2,1,22.74
fold2_room1_mix0285,50,4,0,97,-12,2.75
fold2_room1_mix0285,50,4,0,3,2,24.65
fold2_room1_mix0285,51,4,0,77,-12,2.52
fold2_room1_mix0285,51,4,0,57,-9,3.13
fold2_room1_mix0285,51,4,0,2,2,20.64
fold2_room1_mix0285,52,4,0,57,-11,2.72
fold2_room1_mix0285,52,4,0,29,-5,4.68
fold2_room1_mix0285,52,4,0,2,2,19.89
fold2_room1_mix0285,53,4,0,41,-9,2.93
fold2_room1_mix0285,53,4,0,25,-5,4.07
fold2_room1_mix0285,53,4,0,3,1,17.86
fold2_room1_mix0285,54,4,0,23,-6,3.66
fold2_room1_mix0285,54,4,0,2,2,16.71
fold2_room1_mix0285,55,4,0,21,-6,3.72
fold2_room1_mix0285,55,4,0,3,1,15.95
fold2_room1_mix0285,56,4,0,20,-6,3.98
fold2_room1_mix0285,56,4,0,4,1,17.39
fold2_room1_mix0285,57,4,0,12,-3,8.43
fold2_room1_mix0285,58,4,0,12,-3,8.63
fold2_room1_mix0285,59,4,0,12,-2,8.76
fold2_room1_mix0285,60,4,0,10,-2,9.08
fold2_room1_mix0285,61,4,0,9,-3,8.89
fold2_room1_mix0285,62,4,0,10,-2,9.22
fold2_room1_mix0285,63,4,0,9,-2,9.59
fold2_room1_mix0285,64,4,0,8,-2,9.97
fold2_room1_mix0285,65,4,0,8,-2,10.02
fold2_room1_mix0285,66,4,0,8,-2,10.45
fold2_room1_mix0285,67,4,0,8,-2,10.51
fold2_room1_mix0285,68,4,0,7,-2,11.16
fold2_room1_mix0285,69,4,0,5,-2,10.75
fold2_room1_mix0285,70,4,0,4,-2,11.32
fold2_room1_mix0285,71,4,0,3,-2,11.65
fold2_room1_mix0285,72,4,0,2,-2,11.11
fold2_room1_mix0285,73,4,0,0,-2,11.56
fold2_room1_mix0285,74,4,0,-20,-7,4.46
fold2_room1_mix0285,74,4,0,6,0,14.99
fold2_room1_mix0285,75,4,0,-25,-8,3.21
fold2_room1_mix0285,75,4,0,5,0,14.42
fold2_room1_mix0285,76,4,0,-35,-12,1.99
fold2_room1_mix0285,76,4,0,3,1,17.20
fold2_room1_mix0285,77,4,0,-40,-14,1.62
fold2_room1_mix0285,77,4,0,3,1,17.95
fold2_room1_mix0285,78,4,0,-52,-17,1.18
fold2_room1_mix0285,78,4,0,1,1,18.76
fold2_room1_mix0285,79,4,0,-91,-21,0.86
fold2_room1_mix0285,79,4,0,0,0,19.23
fold2_room1_mix0285,80,4,0,-130,-13,1.28
fold2_room1_mix0285,80,4,0,0,0,18.30
fold2_room1_mix0285,81,4,0,-144,-8,1.98
fold2_room1_mix0285,81,4,0,4,-1,15.75
fold2_room1_mix0285,82,4,0,-153,-6,3.54
fold2_room1_mix0285,82,4,0,2,-1,16.69
fold2_room1_mix0285,83,4,0,-157,-6,3.97
fold2_room1_mix0285,83,4,0,3,-2,16.44
fold2_room1_mix0285,84,4,0,-161,-4,5.17
fold2_room1_mix0285,84,4,0,4,-1,17.11
fold2_room1_mix0285,85,4,0,-164,-4,6.19
fold2_room1_mix0285,85,4,0,2,-1,18.48
fold2_room1_mix0285,86,4,0,-167,-3,7.23
fold2_room1_mix0285,86,4,0,2,0,18.05
fold2_room1_mix0285,87,4,0,-171,-2,9.22
fold2_room1_mix0285,87,4,0,1,-1,17.42
fold2_room1_mix0285,88,4,0,-171,-2,10.41
fold2_room1_mix0285,88,4,0,2,0,17.67
fold2_room1_mix0285,89,4,0,-170,-1,11.01
fold2_room1_mix0285,89,4,0,1,0,19.22
fold2_room1_mix0285,90,4,0,-172,-2,11.55
fold2_room1_mix0285,90,4,0,1,0,18.08
fold2_room1_mix0285,91,4,0,-172,-1,12.31
fold2_room1_mix0285,91,4,0,1,0,18.91
fold2_room1_mix0285,92,4,0,-171,-1,13.61
fold2_room1_mix0285,92,4,0,1,0,19.85
fold2_room1_mix0285,93,4,0,-173,-1,13.70
fold2_room1_mix0285,93,4,0,0,0,19.17
fold2_room1_mix0285,94,4,0,-173,-1,14.85
fold2_room1_mix0285,94,4,0,0,0,20.20
fold2_room1_mix0285,95,4,0,-173,-1,15.76
fold2_room1_mix0285,95,4,0,1,0,20.68
fold2_room1_mix0285,96,4,0,-174,-1,16.16
fold2_room1_mix0285,96,4,0,1,0,20.65
fold2_room1_mix0285,97,4,0,-174,0,18.47
fold2_room1_mix0285,97,4,0,1,0,20.91
fold2_room1_mix0285,98,4,0,-175,0,18.84
fold2_room1_mix0285,98,4,0,1,0,22.19
fold2_room1_mix0285,99,4,0,-174,-1,18.42
fold2_room1_mix0285,99,4,0,2,0,20.64
fold2_room1_mix0287,36,3,0,-116,-5,5.35
fold2_room1_mix0287,37,3,0,-112,-5,6.43
fold2_room1_mix0287,38,3,0,-114,-5,5.98
fold2_room1_mix0287,39,3,0,-103,-6,5.41
fold2_room1_mix0287,40,3,0,-98,-6,5.34
fold2_room1_mix0287,41,3,0,-92,-5,5.21
fold2_room1_mix0287,42,3,0,-91,-5,4.65
fold2_room1_mix0287,43,3,0,-97,-5,3.61
fold2_room1_mix0287,44,4,0,177,-1,2.83
fold2_room1_mix0287,45,4,0,-178,-2,5.30
fold2_room1_mix0287,46,4,0,-179,-2,3.84
fold2_room1_mix0287,47,3,0,-45,-4,7.72
fold2_room1_mix0287,47,4,0,177,-2,8.42
fold2_room1_mix0287,48,3,0,-49,-4,9.85
fold2_room1_mix0287,48,4,0,-177,-3,9.49
fold2_room1_mix0287,49,3,0,-46,-3,10.99
fold2_room1_mix0287,49,4,0,-175,-4,9.97
fold2_room1_mix0287,50,3,0,-45,-3,9.07
fold2_room1_mix0287,50,4,0,-178,-3,9.66
fold2_room1_mix0287,51,3,0,-40,-3,9.29
fold2_room1_mix0287,51,4,0,-175,-5,8.36
fold2_room1_mix0287,52,3,0,-47,-3,10.99
