fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0287,52,4,0,-176,-4,9.03
fold2_room1_mix0287,53,3,0,-38,-3,9.55
fold2_room1_mix0287,53,4,0,-173,-4,7.54
fold2_room1_mix0287,54,3,0,-34,-3,9.73
fold2_room1_mix0287,54,4,0,-172,-5,7.15
fold2_room1_mix0287,55,3,0,-37,-3,5.25
fold2_room1_mix0287,55,4,0,-172,-5,7.02
fold2_room1_mix0287,56,4,0,-164,-4,6.55
fold2_room1_mix0287,57,4,0,-163,-5,5.98
fold2_room1_mix0287,58,4,0,-158,-7,4.39
fold2_room1_mix0287,59,3,0,-25,-3,4.78
fold2_room1_mix0287,59,4,0,-159,-8,4.02
fold2_room1_mix0287,60,3,0,-31,-3,9.50
fold2_room1_mix0287,60,4,0,-155,-10,3.61
fold2_room1_mix0287,61,3,0,-27,-2,11.68
fold2_room1_mix0287,61,4,0,-149,-14,2.69
fold2_room1_mix0287,62,3,0,-22,-2,11.24
fold2_room1_mix0287,62,4,0,-135,-18,2.56
fold2_room1_mix0287,63,3,0,-21,-2,12.98
fold2_room1_mix0287,63,4,0,-110,-22,1.88
fold2_room1_mix0287,64,3,0,-23,-2,10.56
fold2_room1_mix0287,64,4,0,-82,-24,1.73
fold2_room1_mix0287,65,4,0,-53,-16,2.26
fold2_room1_mix0287,66,4,0,-36,-13,2.31
fold2_room1_mix0287,67,4,0,-31,-10,3.30
fold2_room1_mix0287,68,4,0,-25,-8,3.87
fold2_room1_mix0287,69,4,0,-21,-7,4.39
fold2_room1_mix0287,70,4,0,-17,-6,4.99
fold2_room1_mix0287,71,4,0,-13,-5,5.79
fold2_room1_mix0287,72,4,0,-12,-5,6.53
fold2_room1_mix0287,73,4,0,-12,-4,7.26
fold2_room1_mix0287,74,4,0,-10,-4,8.14
fold2_room1_mix0287,75,4,0,-9,-4,8.46
fold2_room1_mix0287,76,4,0,-7,-3,9.67
fold2_room1_mix0287,77,4,0,-8,-3,10.37
fold2_room1_mix0287,78,4,0,-7,-3,10.91
fold2_room1_mix0287,79,4,0,-6,-3,11.29
fold2_room1_mix0287,80,4,0,-7,-3,11.02
fold2_room1_mix0287,81,4,0,-8,-3,9.77
fold2_room1_mix0287,84,4,0,-10,-2,6.90
fold2_room1_mix0288,4,4,0,0,0,14.53
fold2_room1_mix0288,5,4,0,-1,0,14.17
fold2_room1_mix0288,6,4,0,-1,0,20.68
fold2_room1_mix0288,7,4,0,-1,0,26.40
fold2_room1_mix0288,8,4,0,0,-1,30.72
fold2_room1_mix0288,9,4,0,0,-1,32.14
fold2_room1_mix0288,10,4,0,0,-1,30.75
fold2_room1_mix0288,11,4,0,0,-1,30.47
fold2_room1_mix0288,12,4,0,0,0,30.35
fold2_room1_mix0288,13,4,0,0,-1,29.69
fold2_room1_mix0288,14,4,0,0,-1,30.64
fold2_room1_mix0288,15,2,0,95,-3,1.92
fold2_room1_mix0288,15,4,0,1,0,32.11
fold2_room1_mix0288,16,4,0,1,0,33.47
fold2_room1_mix0288,17,4,0,0,-1,31.42
fold2_room1_mix0288,18,4,0,0,-1,30.01
fold2_room1_mix0288,19,4,0,0,-1,29.71
fold2_room1_mix0288,20,2,0,105,-3,9.60
fold2_room1_mix0288,20,4,0,0,0,31.35
fold2_room1_mix0288,21,2,0,104,-4,8.57
fold2_room1_mix0288,21,4,0,0,0,30.92
fold2_room1_mix0288,22,2,0,97,-5,7.83
fold2_room1_mix0288,22,4,0,-1,0,28.98
fold2_room1_mix0288,23,2,0,92,-5,7.80
fold2_room1_mix0288,23,4,0,-1,-1,27.77
fold2_room1_mix0288,24,2,0,91,-4,9.14
fold2_room1_mix0288,24,4,0,-2,0,26.70
fold2_room1_mix0288,25,2,0,95,-6,7.31
fold2_room1_mix0288,25,4,0,-1,-1,26.88
fold2_room1_mix0288,26,4,0,-3,-1,25.13
fold2_room1_mix0288,27,4,0,-4,-1,23.83
fold2_room1_mix0288,28,4,0,-4,-1,23.37
fold2_room1_mix0288,29,4,0,-4,-1,23.27
fold2_room1_mix0288,30,2,0,87,-4,9.57
fold2_room1_mix0288,30,4,0,-4,-1,22.75
fold2_room1_mix0288,31,2,0,80,-5,9.24
fold2_room1_mix0288,31,4,0,-4,-1,22.36
fold2_room1_mix0288,32,2,0,74,-5,9.37
fold2_room1_mix0288,32,4,0,-5,-1,21.93
fold2_room1_mix0288,33,2,0,76,-5,9.05
fold2_room1_mix0288,33,4,0,-4,-1,21.25
fold2_room1_mix0288,34,2,0,72,-6,8.67
fold2_room1_mix0288,34,4,0,-4,-1,20.39
fold2_room1_mix0288,35,2,0,64,-5,9.27
fold2_room1_mix0288,35,4,0,-4,-1,20.69
fold2_room1_mix0288,36,4,0,-5,-2,18.76
fold2_room1_mix0288,37,4,0,-6,-2,17.51
fold2_room1_mix0288,38,4,0,-5,-2,17.34
fold2_room1_mix0288,39,4,0,-7,-2,15.51
fold2_room1_mix0288,40,4,0,-7,-2,14.88
fold2_room1_mix0288,41,4,0,-7,-2,15.06
fold2_room1_mix0288,42,4,0,-8,-2,13.75
fold2_room1_mix0288,43,4,0,-9,-2,14.30
fold2_room1_mix0288,44,4,0,-12,-3,13.11
fold2_room1_mix0288,45,4,0,-12,-3,12.52
fold2_room1_mix0288,46,4,0,-13,-2,12.12
fold2_room1_mix0288,47,4,0,-15,-2,11.41
fold2_room1_mix0288,48,4,0,-15,-2,10.57
fold2_room1_mix0288,49,4,0,-16,-2,10.41
fold2_room1_mix0288,50,2,0,51,-5,4.15
fold2_room1_mix0288,50,4,0,-18,-3,9.42
fold2_room1_mix0288,51,2,0,42,-5,8.39
fold2_room1_mix0288,51,4,0,-18,-2,9.18
fold2_room1_mix0288,52,2,0,59,-5,10.56
fold2_room1_mix0288,52,4,0,-20,-3,9.18
fold2_room1_mix0288,53,2,0,83,-5,11.10
fold2_room1_mix0288,53,4,0,-36,-7,3.53
fold2_room1_mix0288,53,4,0,-18,-1,11.33
fold2_room1_mix0288,54,2,0,64,-6,5.95
fold2_room1_mix0288,54,4,0,-41,-9,2.68
fold2_room1_mix0288,54,4,0,-22,-2,11.56
fold2_room1_mix0288,55,4,0,-41,-7,4.09
fold2_room1_mix0288,55,4,0,-20,-1,14.00
fold2_room1_mix0288,56,4,0,-48,-8,3.54
fold2_room1_mix0288,56,4,0,-17,0,18.00
fold2_room1_mix0288,57,4,0,-61,-9,2.78
fold2_room1_mix0288,57,4,0,-17,0,19.43
fold2_room1_mix0288,58,4,0,-76,-9,2.71
fold2_room1_mix0288,58,4,0,-16,0,19.92
fold2_room1_mix0288,59,4,0,-93,-8,2.60
fold2_room1_mix0288,59,4,0,-17,0,20.56
fold2_room1_mix0288,60,2,0,77,-5,10.45
fold2_room1_mix0288,60,4,0,-117,-6,3.02
fold2_room1_mix0288,60,4,0,-12,0,13.15
fold2_room1_mix0288,61,2,0,78,-5,13.15
fold2_room1_mix0288,61,4,0,-124,-6,2.90
fold2_room1_mix0288,61,4,0,-11,-1,10.93
fold2_room1_mix0288,62,2,0,77,-5,10.49
fold2_room1_mix0288,62,4,0,-140,-5,3.98
fold2_room1_mix0288,62,4,0,-6,-2,10.97
fold2_room1_mix0288,63,2,0,78,-5,10.93
fold2_room1_mix0288,63,4,0,-142,-3,4.68
fold2_room1_mix0288,63,4,0,-2,-2,10.43
fold2_room1_mix0288,64,2,0,70,-5,12.58
fold2_room1_mix0288,64,4,0,-146,-4,5.50
fold2_room1_mix0288,64,4,0,-1,-3,9.80
fold2_room1_mix0288,65,2,0,60,-4,11.28
fold2_room1_mix0288,65,4,0,-149,-3,6.32
fold2_room1_mix0288,65,4,0,2,-3,9.06
fold2_room1_mix0288,66,4,0,-151,-4,5.97
fold2_room1_mix0288,66,4,0,-1,-3,9.80
fold2_room1_mix0288,67,4,0,-152,-3,6.26
fold2_room1_mix0288,67,4,0,1,-4,7.66
fold2_room1_mix0288,68,4,0,-154,-3,6.84
fold2_room1_mix0288,68,4,0,1,-4,7.78
fold2_room1_mix0288,69,4,0,-154,-4,7.26
fold2_room1_mix0288,69,4,0,10,-4,8.23
fold2_room1_mix0288,70,4,0,-154,-3,7.14
fold2_room1_mix0288,70,4,0,7,-5,7.47
fold2_room1_mix0288,71,4,0,-155,-2,8.62
fold2_room1_mix0288,71,4,0,11,-4,7.80
fold2_room1_mix0288,72,4,0,-157,-2,8.98
fold2_room1_mix0288,72,4,0,13,-5,7.05
fold2_room1_mix0288,73,4,0,-159,-2,9.56
fold2_room1_mix0288,73,4,0,14,-6,6.80
fold2_room1_mix0288,74,4,0,-158,-1,10.08
fold2_room1_mix0288,74,4,0,12,-6,6.11
fold2_room1_mix0288,75,4,0,-161,0,12.66
fold2_room1_mix0288,75,4,0,13,-6,5.96
fold2_room1_mix0288,76,4,0,-161,0,13.01
fold2_room1_mix0288,76,4,0,15,-6,5.90
fold2_room1_mix0288,77,4,0,-163,0,14.21
fold2_room1_mix0288,77,4,0,18,-6,5.39
fold2_room1_mix0288,78,4,0,-168,0,15.42
fold2_room1_mix0288,78,4,0,19,-5,5.45
fold2_room1_mix0288,79,4,0,-166,0,14.81
fold2_room1_mix0288,79,4,0,21,-5,4.89
fold2_room1_mix0288,80,4,0,-165,0,17.48
fold2_room1_mix0288,80,4,0,25,-5,4.69
fold2_room1_mix0288,81,4,0,-173,1,20.18
fold2_room1_mix0288,81,4,0,30,-7,3.87
fold2_room1_mix0288,82,4,0,-172,0,18.80
fold2_room1_mix0288,82,4,0,32,-7,3.70
fold2_room1_mix0288,83,4,0,-174,1,20.89
fold2_room1_mix0288,83,4,0,37,-8,3.25
fold2_room1_mix0288,84,4,0,-173,0,21.72
fold2_room1_mix0288,84,4,0,48,-10,3.15
fold2_room1_mix0288,85,4,0,-171,1,26.26
fold2_room1_mix0288,85,4,0,57,-9,2.53
fold2_room1_mix0288,86,4,0,-170,1,23.10
fold2_room1_mix0288,86,4,0,74,-10,2.46
fold2_room1_mix0288,87,4,0,-166,2,27.19
fold2_room1_mix0288,87,4,0,97,-10,2.01
fold2_room1_mix0288,88,4,0,-167,2,29.07
fold2_room1_mix0288,88,4,0,123,-7,2.23
fold2_room1_mix0288,89,4,0,-171,4,27.44
fold2_room1_mix0288,89,4,0,130,-6,2.36
fold2_room1_mix0288,90,4,0,-167,4,28.56
fold2_room1_mix0288,90,4,0,136,-5,2.75
fold2_room1_mix0288,91,4,0,-171,5,26.03
fold2_room1_mix0288,91,4,0,140,-3,2.87
fold2_room1_mix0288,92,4,0,-170,5,26.14
fold2_room1_mix0288,92,4,0,146,-3,3.15
fold2_room1_mix0288,93,4,0,-170,5,27.08
fold2_room1_mix0288,93,4,0,145,-3,3.72
fold2_room1_mix0288,94,4,0,-168,4,29.44
fold2_room1_mix0288,94,4,0,150,-2,5.18
fold2_room1_mix0288,95,4,0,-167,3,29.26
fold2_room1_mix0288,95,4,0,159,-2,6.70
fold2_room1_mix0288,96,4,0,-169,4,31.45
fold2_room1_mix0288,96,4,0,155,-2,5.52
fold2_room1_mix0288,97,4,0,-170,3,34.39
fold2_room1_mix0288,97,4,0,160,-2,7.38
fold2_room1_mix0288,98,4,0,-170,2,30.74
fold2_room1_mix0288,98,4,0,164,-2,8.29
fold2_room1_mix0288,99,4,0,-172,2,29.05
fold2_room1_mix0288,99,4,0,163,-2,8.45
fold2_room1_mix0288,1,4,0,-4,0,1.19
fold2_room1_mix0289,0,5,0,94,2,3.75
fold2_room1_mix0289,1,5,0,98,2,10.45
fold2_room1_mix0289,2,5,0,94,3,7.56
fold2_room1_mix0289,3,4,0,5,1,5.29
fold2_room1_mix0289,3,5,0,95,3,8.28
fold2_room1_mix0289,4,4,0,10,0,17.33
fold2_room1_mix0289,4,5,0,89,2,14.59
fold2_room1_mix0289,5,4,0,14,1,20.93
fold2_room1_mix0289,5,5,0,98,2,12.86
fold2_room1_mix0289,6,4,0,12,0,24.08
fold2_room1_mix0289,6,5,0,96,2,13.86
fold2_room1_mix0289,7,4,0,13,0,30.99
fold2_room1_mix0289,7,5,0,91,2,12.70
fold2_room1_mix0289,8,4,0,9,0,33.68
fold2_room1_mix0289,8,5,0,91,2,13.15
fold2_room1_mix0289,9,4,0,14,0,30.50
fold2_room1_mix0289,9,5,0,91,2,13.21
fold2_room1_mix0289,10,4,0,25,-1,27.39
fold2_room1_mix0289,10,4,0,8,0,34.09
fold2_room1_mix0289,10,5,0,100,3,10.32
fold2_room1_mix0289,11,4,0,12,0,30.88
fold2_room1_mix0289,11,5,0,100,2,12.51
fold2_room1_mix0289,12,4,0,14,-1,30.05
fold2_room1_mix0289,12,5,0,94,3,10.50
fold2_room1_mix0289,13,4,0,25,-1,30.46
fold2_room1_mix0289,13,4,0,10,0,31.03
fold2_room1_mix0289,13,5,0,101,3,10.88
fold2_room1_mix0289,14,4,0,15,0,29.70
fold2_room1_mix0289,14,5,0,102,2,11.87
fold2_room1_mix0289,15,4,0,15,-1,30.97
fold2_room1_mix0289,15,5,0,101,2,12.02
fold2_room1_mix0289,16,0,0,9,-1,5.67
fold2_room1_mix0289,16,4,0,14,-1,30.38
fold2_room1_mix0289,16,5,0,110,3,10.94
fold2_room1_mix0289,17,0,0,13,-1,12.16
fold2_room1_mix0289,17,4,0,13,-1,30.36
fold2_room1_mix0289,17,5,0,103,3,11.94
fold2_room1_mix0289,18,0,0,17,-1,18.88
fold2_room1_mix0289,18,4,0,15,-1,31.13
fold2_room1_mix0289,18,5,0,105,3,11.47
fold2_room1_mix0289,19,0,0,16,-1,23.11
fold2_room1_mix0289,19,4,0,12,-1,30.52
fold2_room1_mix0289,19,5,0,111,3,12.19
fold2_room1_mix0289,20,0,0,16,-1,29.09
fold2_room1_mix0289,20,4,0,10,-1,30.15
fold2_room1_mix0289,20,5,0,112,3,13.14
fold2_room1_mix0289,21,0,0,18,0,56.99
fold2_room1_mix0289,21,4,0,14,-1,28.83
fold2_room1_mix0289,21,5,0,118,4,11.34
fold2_room1_mix0289,22,0,0,17,0,61.40
fold2_room1_mix0289,22,4,0,13,-2,28.25
fold2_room1_mix0289,22,5,0,116,3,11.70
fold2_room1_mix0289,23,0,0,22,0,62.86
fold2_room1_mix0289,23,4,0,17,-1,27.06
fold2_room1_mix0289,23,5,0,113,3,11.46
fold2_room1_mix0289,24,0,0,19,0,65.50
fold2_room1_mix0289,24,4,0,14,-1,26.97
fold2_room1_mix0289,24,5,0,119,4,9.58
fold2_room1_mix0289,25,0,0,18,0,74.45
fold2_room1_mix0289,25,4,0,11,-1,27.34
fold2_room1_mix0289,25,5,0,113,3,11.94
fold2_room1_mix0289,26,0,0,20,0,60.85
fold2_room1_mix0289,26,4,0,13,-1,26.99
fold2_room1_mix0289,26,5,0,116,4,10.45
fold2_room1_mix0289,27,0,0,21,0,68.43
fold2_room1_mix0289,27,4,0,17,-1,26.37
fold2_room1_mix0289,27,5,0,112,3,12.00
fold2_room1_mix0289,28,0,0,19,0,62.63
fold2_room1_mix0289,28,4,0,19,-1,24.55
fold2_room1_mix0289,28,5,0,112,4,10.92
fold2_room1_mix0289,29,0,0,20,0,56.28
fold2_room1_mix0289,29,4,0,19,-1,25.17
fold2_room1_mix0289,29,5,0,114,4,9.58
fold2_room1_mix0289,30,0,0,21,0,55.18
fold2_room1_mix0289,30,4,0,24,-1,22.89
fold2_room1_mix0289,30,5,0,114,4,10.70
fold2_room1_mix0289,31,0,0,21,0,52.27
fold2_room1_mix0289,31,4,0,24,-1,24.01
fold2_room1_mix0289,31,5,0,107,4,10.90
fold2_room1_mix0289,32,0,0,21,0,47.42
fold2_room1_mix0289,32,4,0,25,-1,22.04
fold2_room1_mix0289,32,5,0,111,5,9.20
fold2_room1_mix0289,33,0,0,22,0,49.76
fold2_room1_mix0289,33,4,0,25,-1,22.24
fold2_room1_mix0289,33,5,0,107,4,10.59
fold2_room1_mix0289,34,0,0,22,0,47.35
fold2_room1_mix0289,34,4,0,29,0,21.89
fold2_room1_mix0289,34,5,0,112,4,9.93
fold2_room1_mix0289,35,0,0,27,0,42.35
fold2_room1_mix0289,35,4,0,29,-1,20.37
fold2_room1_mix0289,35,5,0,114,4,10.49
fold2_room1_mix0289,36,0,0,29,0,38.81
fold2_room1_mix0289,36,4,0,29,-1,20.76
fold2_room1_mix0289,36,5,0,107,4,11.23
fold2_room1_mix0289,37,0,0,26,0,36.93
fold2_room1_mix0289,37,4,0,33,-1,18.73
fold2_room1_mix0289,37,5,0,112,4,10.35
fold2_room1_mix0289,38,0,0,25,0,36.19
fold2_room1_mix0289,38,4,0,31,-1,18.93
fold2_room1_mix0289,38,5,0,112,4,10.79
fold2_room1_mix0289,39,0,0,28,-1,33.08
fold2_room1_mix0289,39,4,0,33,-1,18.02
fold2_room1_mix0289,39,5,0,106,4,11.26
fold2_room1_mix0289,40,0,0,29,-1,31.27
fold2_room1_mix0289,40,4,0,34,-1,17.36
fold2_room1_mix0289,40,5,0,110,4,10.58
fold2_room1_mix0289,41,0,0,34,-1,32.27
fold2_room1_mix0289,41,4,0,36,-2,16.85
fold2_room1_mix0289,41,5,0,102,4,12.37
fold2_room1_mix0289,42,0,0,47,-1,24.60
fold2_room1_mix0289,42,4,0,37,-1,16.22
fold2_room1_mix0289,42,5,0,103,4,11.77
fold2_room1_mix0289,43,0,0,57,-1,22.84
fold2_room1_mix0289,43,4,0,41,-1,15.51
fold2_room1_mix0289,43,5,0,112,4,12.52
fold2_room1_mix0289,44,0,0,58,-1,9.22
fold2_room1_mix0289,44,4,0,40,-1,15.11
fold2_room1_mix0289,44,5,0,116,3,13.78
fold2_room1_mix0289,45,0,0,52,-1,6.90
fold2_room1_mix0289,45,4,0,47,-2,13.06
fold2_room1_mix0289,45,4,0,29,0,21.18
fold2_room1_mix0289,45,5,0,116,3,12.64
fold2_room1_mix0289,46,0,0,54,-1,6.93
fold2_room1_mix0289,46,4,0,50,-2,13.28
fold2_room1_mix0289,46,4,0,32,0,19.33
fold2_room1_mix0289,46,5,0,118,3,14.58
fold2_room1_mix0289,47,4,0,54,-2,12.42
fold2_room1_mix0289,47,4,0,38,0,18.07
fold2_room1_mix0289,47,5,0,119,2,15.59
fold2_room1_mix0289,48,4,0,58,-3,11.40
fold2_room1_mix0289,48,4,0,33,0,19.06
fold2_room1_mix0289,48,5,0,125,4,12.03
fold2_room1_mix0289,49,4,0,59,-2,11.43
fold2_room1_mix0289,49,4,0,43,0,16.68
fold2_room1_mix0289,49,5,0,120,3,12.72
fold2_room1_mix0289,50,4,0,59,-2,12.10
fold2_room1_mix0289,50,5,0,119,4,12.03
fold2_room1_mix0289,51,4,0,65,-3,10.43
fold2_room1_mix0289,51,4,0,47,0,15.94
fold2_room1_mix0289,51,5,0,124,3,14.30
fold2_room1_mix0289,52,4,0,62,-2,11.62
fold2_room1_mix0289,52,5,0,125,4,13.48
fold2_room1_mix0289,53,4,0,71,-2,10.25
fold2_room1_mix0289,53,4,0,55,0,15.13
fold2_room1_mix0289,53,5,0,126,5,10.32
fold2_room1_mix0289,54,4,0,73,-2,10.23
fold2_room1_mix0289,54,4,0,51,0,17.07
fold2_room1_mix0289,54,5,0,125,4,12.15
fold2_room1_mix0289,55,4,0,71,-1,11.27
fold2_room1_mix0289,55,5,0,127,4,12.15
fold2_room1_mix0289,56,4,0,81,-2,9.98
fold2_room1_mix0289,56,4,0,53,1,17.83
fold2_room1_mix0289,56,5,0,132,5,10.56
fold2_room1_mix0289,57,4,0,82,-2,10.19
fold2_room1_mix0289,57,4,0,59,0,17.05
fold2_room1_mix0289,57,5,0,131,4,12.50
fold2_room1_mix0289,58,4,0,82,-1,11.22
fold2_room1_mix0289,58,5,0,126,5,10.92
fold2_room1_mix0289,59,4,0,88,-1,11.00
fold2_room1_mix0289,59,5,0,128,4,10.92
fold2_room1_mix0289,60,4,0,94,-2,10.17
fold2_room1_mix0289,60,4,0,65,0,16.42
fold2_room1_mix0289,60,5,0,132,4,13.37
fold2_room1_mix0289,61,4,0,99,-2,9.87
fold2_room1_mix0289,61,4,0,82,0,14.44
fold2_room1_mix0289,61,5,0,130,5,9.97
fold2_room1_mix0289,62,4,0,99,-1,11.15
fold2_room1_mix0289,62,5,0,132,4,12.57
fold2_room1_mix0289,63,4,0,103,-1,11.38
fold2_room1_mix0289,63,5,0,132,5,10.51
fold2_room1_mix0289,64,4,0,108,-1,11.34
fold2_room1_mix0289,64,5,0,129,5,10.97
fold2_room1_mix0289,65,4,0,111,-1,11.18
fold2_room1_mix0289,65,5,0,132,5,11.08
fold2_room1_mix0289,66,4,0,116,-1,11.10
fold2_room1_mix0289,66,5,0,131,5,9.96
fold2_room1_mix0289,67,4,0,112,-1,11.87
fold2_room1_mix0289,67,5,0,132,4,12.33
fold2_room1_mix0289,68,4,0,116,-1,11.90
fold2_room1_mix0289,68,5,0,133,5,11.00
fold2_room1_mix0289,69,4,0,120,-1,11.64
fold2_room1_mix0289,69,5,0,129,5,9.96
fold2_room1_mix0289,70,4,0,123,-1,12.00
fold2_room1_mix0289,70,5,0,131,4,12.35
fold2_room1_mix0289,71,4,0,126,-1,11.88
fold2_room1_mix0289,71,5,0,128,5,10.54
fold2_room1_mix0289,72,4,0,125,-1,12.34
fold2_room1_mix0289,72,5,0,131,5,10.30
fold2_room1_mix0289,73,4,0,127,-1,12.95
fold2_room1_mix0289,73,5,0,134,5,11.49
fold2_room1_mix0289,74,4,0,131,-1,13.03
fold2_room1_mix0289,74,5,0,129,6,10.27
fold2_room1_mix0289,75,4,0,132,-1,13.51
fold2_room1_mix0289,75,5,0,129,5,11.09
fold2_room1_mix0289,76,4,0,131,-1,13.46
fold2_room1_mix0289,76,5,0,134,4,13.17
fold2_room1_mix0289,77,4,0,134,-1,13.71
fold2_room1_mix0289,77,5,0,132,5,11.10
fold2_room1_mix0289,78,4,0,134,-1,14.09
fold2_room1_mix0289,78,5,0,133,4,12.66
fold2_room1_mix0289,79,4,0,136,-1,14.94
fold2_room1_mix0289,79,5,0,133,4,12.54
fold2_room1_mix0289,80,4,0,136,0,15.08
fold2_room1_mix0289,80,5,0,130,5,12.41
fold2_room1_mix0289,81,4,0,139,0,15.67
fold2_room1_mix0289,81,5,0,134,5,12.08
fold2_room1_mix0289,82,4,0,139,0,15.72
fold2_room1_mix0289,82,5,0,129,5,12.14
fold2_room1_mix0289,83,4,0,141,0,16.81
fold2_room1_mix0289,83,5,0,129,4,13.30
fold2_room1_mix0289,84,4,0,142,0,16.61
fold2_room1_mix0289,84,5,0,133,4,13.43
fold2_room1_mix0289,85,4,0,142,0,17.11
fold2_room1_mix0289,85,5,0,132,5,11.84
fold2_room1_mix0289,86,4,0,145,0,17.68
fold2_room1_mix0289,86,5,0,133,4,12.98
fold2_room1_mix0289,87,4,0,145,0,18.09
fold2_room1_mix0289,87,5,0,135,4,12.86
fold2_room1_mix0289,88,4,0,147,0,18.79
fold2_room1_mix0289,88,5,0,134,4,12.59
fold2_room1_mix0289,89,4,0,149,0,19.09
fold2_room1_mix0289,89,5,0,134,4,12.86
fold2_room1_mix0289,90,4,0,148,0,18.78
fold2_room1_mix0289,90,5,0,131,5,11.58
fold2_room1_mix0289,91,4,0,151,0,20.30
fold2_room1_mix0289,91,5,0,133,4,12.14
fold2_room1_mix0289,92,4,0,150,0,19.89
fold2_room1_mix0289,92,5,0,133,4,12.08
fold2_room1_mix0289,93,4,0,151,0,20.15
fold2_room1_mix0289,93,5,0,132,5,11.59
fold2_room1_mix0289,94,4,0,152,0,21.70
fold2_room1_mix0289,94,5,0,133,5,11.49
fold2_room1_mix0289,95,4,0,152,0,21.72
fold2_room1_mix0289,95,5,0,135,4,13.69
fold2_room1_mix0289,96,4,0,154,0,22.17
fold2_room1_mix0289,96,5,0,133,4,12.84
fold2_room1_mix0289,97,4,0,155,0,23.26
fold2_room1_mix0289,97,5,0,132,4,12.24
fold2_room1_mix0289,98,4,0,155,0,23.11
fold2_room1_mix0289,98,5,0,131,4,12.13
fold2_room1_mix0289,99,4,0,158,0,24.16
fold2_room1_mix0289,99,5,0,132,4,12.67
fold2_room1_mix0290,2,4,0,-176,0,0.75
fold2_room1_mix0290,3,4,0,-171,1,4.56
fold2_room1_mix0290,3,4,0,-2,0,4.84
fold2_room1_mix0290,4,4,0,-164,-1,13.64
fold2_room1_mix0290,4,4,0,-3,-1,17.69
fold2_room1_mix0290,5,4,0,-163,-2,15.25
fold2_room1_mix0290,5,4,0,-4,-1,19.88
fold2_room1_mix0290,6,4,0,-167,-1,18.11
fold2_room1_mix0290,6,4,0,-4,0,23.49
fold2_room1_mix0290,7,4,0,-167,-1,26.62
fold2_room1_mix0290,7,4,0,-4,-1,33.23
fold2_room1_mix0290,8,4,0,-164,-1,25.08
fold2_room1_mix0290,8,4,0,-3,-1,35.84
fold2_room1_mix0290,9,4,0,-160,-2,26.54
fold2_room1_mix0290,9,4,0,-3,-1,38.11
fold2_room1_mix0290,10,4,0,-163,-1,26.43
fold2_room1_mix0290,10,4,0,-3,-1,35.52
fold2_room1_mix0290,11,4,0,-162,-1,25.85
fold2_room1_mix0290,11,4,0,-5,-1,33.89
fold2_room1_mix0290,12,4,0,-161,-1,26.35
fold2_room1_mix0290,12,4,0,-4,-1,35.58
fold2_room1_mix0290,13,4,0,-161,-2,23.46
fold2_room1_mix0290,13,4,0,-4,-1,32.27
fold2_room1_mix0290,14,4,0,-160,-1,24.45
fold2_room1_mix0290,14,4,0,-4,-1,31.45
fold2_room1_mix0290,15,4,0,-161,-1,24.27
fold2_room1_mix0290,15,4,0,-3,-1,28.82
fold2_room1_mix0290,16,4,0,-161,-1,24.23
fold2_room1_mix0290,16,4,0,-4,-1,27.90
fold2_room1_mix0290,17,4,0,-156,-2,24.46
fold2_room1_mix0290,17,4,0,-9,-1,34.23
fold2_room1_mix0290,18,4,0,-160,-1,24.55
fold2_room1_mix0290,18,4,0,-7,-1,29.03
fold2_room1_mix0290,19,4,0,-160,-1,25.06
fold2_room1_mix0290,19,4,0,-5,-1,28.00
fold2_room1_mix0290,20,4,0,-161,-1,24.38
fold2_room1_mix0290,20,4,0,-7,-1,28.30
fold2_room1_mix0290,21,4,0,-162,-1,23.78
fold2_room1_mix0290,21,4,0,-10,-1,25.93
fold2_room1_mix0290,22,4,0,-162,-2,23.19
fold2_room1_mix0290,22,4,0,-10,-2,26.24
fold2_room1_mix0290,23,4,0,-162,-2,21.19
