fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0290,23,4,0,-9,-1,24.66
fold2_room1_mix0290,24,4,0,-161,-2,21.12
fold2_room1_mix0290,24,4,0,-13,-1,25.31
fold2_room1_mix0290,25,4,0,-157,-2,20.90
fold2_room1_mix0290,25,4,0,-9,-1,23.76
fold2_room1_mix0290,26,4,0,-159,-1,19.63
fold2_room1_mix0290,26,4,0,-10,-1,22.99
fold2_room1_mix0290,27,4,0,-157,-1,19.75
fold2_room1_mix0290,27,4,0,-11,-1,24.23
fold2_room1_mix0290,28,4,0,-156,-2,18.96
fold2_room1_mix0290,28,4,0,-7,-1,23.80
fold2_room1_mix0290,29,4,0,-157,-1,18.05
fold2_room1_mix0290,29,4,0,-10,-1,22.29
fold2_room1_mix0290,30,4,0,-156,-1,18.79
fold2_room1_mix0290,30,4,0,-11,-1,21.93
fold2_room1_mix0290,31,4,0,-156,-1,18.98
fold2_room1_mix0290,31,4,0,-13,-1,21.93
fold2_room1_mix0290,32,4,0,-154,-1,17.23
fold2_room1_mix0290,32,4,0,-10,-1,21.02
fold2_room1_mix0290,33,4,0,-153,-1,16.84
fold2_room1_mix0290,33,4,0,-10,-1,20.14
fold2_room1_mix0290,34,4,0,-154,-1,17.96
fold2_room1_mix0290,34,4,0,-11,-1,20.90
fold2_room1_mix0290,35,4,0,-151,-1,16.64
fold2_room1_mix0290,35,4,0,-8,-1,19.42
fold2_room1_mix0290,36,4,0,-151,-1,16.58
fold2_room1_mix0290,36,4,0,-7,-1,18.42
fold2_room1_mix0290,37,4,0,-150,-1,16.88
fold2_room1_mix0290,37,4,0,-9,-1,17.76
fold2_room1_mix0290,38,4,0,-152,-1,17.30
fold2_room1_mix0290,38,4,0,-7,-1,18.02
fold2_room1_mix0290,39,4,0,-148,-1,16.54
fold2_room1_mix0290,39,4,0,-6,-1,16.34
fold2_room1_mix0290,40,4,0,-147,-1,17.20
fold2_room1_mix0290,40,4,0,-8,-2,15.51
fold2_room1_mix0290,41,4,0,-146,-1,18.08
fold2_room1_mix0290,41,4,0,-6,-2,15.19
fold2_room1_mix0290,42,4,0,-144,-1,17.16
fold2_room1_mix0290,42,4,0,-5,-2,14.66
fold2_room1_mix0290,43,4,0,-143,-1,16.36
fold2_room1_mix0290,43,4,0,-7,-2,12.94
fold2_room1_mix0290,44,4,0,-143,-1,16.38
fold2_room1_mix0290,44,4,0,-5,-3,12.37
fold2_room1_mix0290,45,4,0,-141,-1,15.88
fold2_room1_mix0290,45,4,0,-6,-3,11.58
fold2_room1_mix0290,46,4,0,-141,-1,16.24
fold2_room1_mix0290,46,4,0,-5,-3,11.75
fold2_room1_mix0290,47,4,0,-139,-1,15.46
fold2_room1_mix0290,47,4,0,-6,-3,10.77
fold2_room1_mix0290,48,4,0,-136,-1,14.21
fold2_room1_mix0290,48,4,0,-5,-3,10.07
fold2_room1_mix0290,49,4,0,-137,0,15.59
fold2_room1_mix0290,49,4,0,-4,-4,9.93
fold2_room1_mix0290,50,4,0,-137,0,14.12
fold2_room1_mix0290,50,4,0,-5,-4,8.95
fold2_room1_mix0290,51,4,0,-135,0,14.20
fold2_room1_mix0290,51,4,0,-6,-4,8.75
fold2_room1_mix0290,52,4,0,-135,0,13.52
fold2_room1_mix0290,52,4,0,-8,-4,8.08
fold2_room1_mix0290,53,4,0,-132,-1,12.95
fold2_room1_mix0290,53,4,0,-6,-5,7.52
fold2_room1_mix0290,54,4,0,-129,0,12.52
fold2_room1_mix0290,54,4,0,-7,-5,6.80
fold2_room1_mix0290,55,4,0,-129,0,12.62
fold2_room1_mix0290,55,4,0,-8,-5,6.19
fold2_room1_mix0290,56,4,0,-123,0,12.32
fold2_room1_mix0290,56,4,0,-10,-6,5.59
fold2_room1_mix0290,57,4,0,-123,0,11.74
fold2_room1_mix0290,57,4,0,-9,-6,5.01
fold2_room1_mix0290,58,4,0,-120,0,11.54
fold2_room1_mix0290,58,4,0,-12,-8,4.18
fold2_room1_mix0290,59,4,0,-116,0,11.14
fold2_room1_mix0290,59,4,0,-14,-8,3.63
fold2_room1_mix0290,60,4,0,-110,0,11.94
fold2_room1_mix0290,60,4,0,-13,-10,3.17
fold2_room1_mix0290,61,4,0,-115,-1,11.01
fold2_room1_mix0290,61,4,0,-18,-10,2.77
fold2_room1_mix0290,62,4,0,-106,-1,10.88
fold2_room1_mix0290,62,4,0,-25,-12,2.23
fold2_room1_mix0290,63,4,0,-108,0,10.64
fold2_room1_mix0290,63,4,0,-33,-12,2.02
fold2_room1_mix0290,64,4,0,-106,-2,8.75
fold2_room1_mix0290,64,4,0,-73,-12,1.88
fold2_room1_mix0290,64,4,0,-43,-12,2.48
fold2_room1_mix0290,65,4,0,-119,-4,5.94
fold2_room1_mix0290,65,4,0,-104,-12,1.78
fold2_room1_mix0290,65,4,0,-76,-7,4.42
fold2_room1_mix0290,66,4,0,-130,-6,3.16
fold2_room1_mix0290,66,4,0,-99,-2,5.96
fold2_room1_mix0290,67,4,0,-135,-8,2.67
fold2_room1_mix0290,67,4,0,-65,-1,9.83
fold2_room1_mix0290,68,4,0,-140,-7,3.08
fold2_room1_mix0290,68,4,0,-68,-2,7.60
fold2_room1_mix0290,69,4,0,-147,-5,3.46
fold2_room1_mix0290,69,4,0,-71,-2,7.87
fold2_room1_mix0290,70,4,0,-152,-5,4.71
fold2_room1_mix0290,70,4,0,-61,-3,8.91
fold2_room1_mix0290,71,4,0,-155,-5,4.78
fold2_room1_mix0290,71,4,0,-63,-3,8.36
fold2_room1_mix0290,72,4,0,-158,-4,5.74
fold2_room1_mix0290,72,4,0,-64,-3,9.17
fold2_room1_mix0290,73,4,0,-160,-4,6.29
fold2_room1_mix0290,73,4,0,-59,-2,10.36
fold2_room1_mix0290,74,4,0,-159,-4,6.55
fold2_room1_mix0290,74,4,0,-59,-3,9.33
fold2_room1_mix0290,75,4,0,-161,-3,7.29
fold2_room1_mix0290,75,4,0,-59,-2,10.16
fold2_room1_mix0290,76,4,0,-162,-2,8.54
fold2_room1_mix0290,76,4,0,-63,-3,10.04
fold2_room1_mix0290,77,4,0,-163,-2,9.00
fold2_room1_mix0290,77,4,0,-61,-2,11.31
fold2_room1_mix0290,78,4,0,-165,-2,9.77
fold2_room1_mix0290,78,4,0,-63,-2,11.34
fold2_room1_mix0290,79,4,0,-157,-2,10.26
fold2_room1_mix0290,79,4,0,-58,-2,11.59
fold2_room1_mix0290,80,4,0,-162,-2,10.65
fold2_room1_mix0290,80,4,0,-63,-2,12.18
fold2_room1_mix0290,81,4,0,-157,-2,10.56
fold2_room1_mix0290,81,4,0,-58,-2,12.56
fold2_room1_mix0290,82,4,0,-158,-2,11.37
fold2_room1_mix0290,82,4,0,-53,-2,13.06
fold2_room1_mix0290,83,4,0,-161,-2,12.49
fold2_room1_mix0290,83,4,0,-74,-3,11.00
fold2_room1_mix0290,83,4,0,-54,-2,13.32
fold2_room1_mix0290,84,4,0,-164,-1,13.65
fold2_room1_mix0290,84,4,0,-54,-3,12.27
fold2_room1_mix0290,85,4,0,-161,-1,13.30
fold2_room1_mix0290,85,4,0,-53,-2,12.20
fold2_room1_mix0290,86,4,0,-163,-1,15.15
fold2_room1_mix0290,86,4,0,-51,-2,13.24
fold2_room1_mix0290,87,4,0,-164,-1,15.45
fold2_room1_mix0290,87,4,0,-57,-3,11.57
fold2_room1_mix0290,87,4,0,-42,-1,16.00
fold2_room1_mix0290,88,4,0,-164,-1,17.15
fold2_room1_mix0290,88,4,0,-53,-3,13.64
fold2_room1_mix0290,89,4,0,-163,-1,17.56
fold2_room1_mix0290,89,4,0,-52,-2,14.39
fold2_room1_mix0290,90,4,0,-163,-1,19.64
fold2_room1_mix0290,90,4,0,-50,-3,14.32
fold2_room1_mix0290,91,4,0,-161,-1,20.19
fold2_room1_mix0290,91,4,0,-50,-3,14.69
fold2_room1_mix0290,92,4,0,-161,-1,20.77
fold2_room1_mix0290,92,4,0,-46,-3,15.35
fold2_room1_mix0290,93,4,0,-161,-1,20.01
fold2_room1_mix0290,93,4,0,-47,-2,15.44
fold2_room1_mix0290,94,4,0,-159,0,22.36
fold2_room1_mix0290,94,4,0,-42,-3,16.51
fold2_room1_mix0290,95,4,0,-158,-1,21.99
fold2_room1_mix0290,95,4,0,-40,-3,16.81
fold2_room1_mix0290,96,4,0,-159,0,22.43
fold2_room1_mix0290,96,4,0,-39,-2,17.41
fold2_room1_mix0290,97,4,0,-157,0,24.47
fold2_room1_mix0290,97,4,0,-36,-2,19.35
fold2_room1_mix0290,98,4,0,-160,0,24.63
fold2_room1_mix0290,98,4,0,-35,-2,19.05
fold2_room1_mix0290,99,4,0,-158,0,23.63
fold2_room1_mix0290,99,4,0,-31,-2,19.70
fold2_room1_mix0291,5,4,0,1,0,6.17
fold2_room1_mix0291,6,4,0,0,0,10.90
fold2_room1_mix0291,7,4,0,3,0,17.75
fold2_room1_mix0291,8,4,0,0,0,17.32
fold2_room1_mix0291,9,4,0,2,0,20.96
fold2_room1_mix0291,10,4,0,2,0,26.27
fold2_room1_mix0291,11,4,0,4,0,30.58
fold2_room1_mix0291,12,4,0,3,0,33.86
fold2_room1_mix0291,13,4,0,2,0,27.94
fold2_room1_mix0291,14,4,0,3,0,35.81
fold2_room1_mix0291,15,4,0,4,0,35.66
fold2_room1_mix0291,16,4,0,4,-1,32.15
fold2_room1_mix0291,17,4,0,5,0,39.00
fold2_room1_mix0291,18,4,0,7,0,43.14
fold2_room1_mix0291,19,4,0,6,0,42.93
fold2_room1_mix0291,20,4,0,4,0,42.88
fold2_room1_mix0291,21,4,0,5,0,47.16
fold2_room1_mix0291,22,4,0,5,0,46.13
fold2_room1_mix0291,23,4,0,6,0,46.64
fold2_room1_mix0291,24,4,0,3,0,45.85
fold2_room1_mix0291,25,4,0,4,0,47.48
fold2_room1_mix0291,26,4,0,4,0,48.45
fold2_room1_mix0291,27,4,0,4,0,49.79
fold2_room1_mix0291,28,4,0,6,0,52.74
fold2_room1_mix0291,29,4,0,5,0,49.43
fold2_room1_mix0291,30,4,0,5,0,50.39
fold2_room1_mix0291,31,4,0,8,0,49.35
fold2_room1_mix0291,32,4,0,5,0,48.75
fold2_room1_mix0291,33,4,0,5,0,51.62
fold2_room1_mix0291,34,4,0,6,0,48.76
fold2_room1_mix0291,35,4,0,6,0,51.89
fold2_room1_mix0291,36,4,0,7,0,55.30
fold2_room1_mix0291,37,0,0,159,-2,2.89
fold2_room1_mix0291,37,4,0,9,0,53.49
fold2_room1_mix0291,38,0,0,162,-2,3.20
fold2_room1_mix0291,38,4,0,7,0,53.03
fold2_room1_mix0291,39,0,0,163,-2,2.60
fold2_room1_mix0291,39,4,0,6,0,51.77
fold2_room1_mix0291,40,0,0,158,-2,9.71
fold2_room1_mix0291,40,4,0,6,0,49.99
fold2_room1_mix0291,41,0,0,153,-2,9.90
fold2_room1_mix0291,41,4,0,6,0,45.28
fold2_room1_mix0291,42,0,0,155,-2,8.56
fold2_room1_mix0291,42,4,0,6,0,44.03
fold2_room1_mix0291,43,0,0,148,-2,10.24
fold2_room1_mix0291,43,4,0,6,0,44.02
fold2_room1_mix0291,44,0,0,147,-2,9.06
fold2_room1_mix0291,44,4,0,6,-1,41.77
fold2_room1_mix0291,45,0,0,146,-2,8.79
fold2_room1_mix0291,45,4,0,5,-1,37.38
fold2_room1_mix0291,46,0,0,137,-3,7.87
fold2_room1_mix0291,46,4,0,6,-1,37.68
fold2_room1_mix0291,47,0,0,134,-3,6.91
fold2_room1_mix0291,47,4,0,4,-2,35.58
fold2_room1_mix0291,48,0,0,126,-3,7.43
fold2_room1_mix0291,48,4,0,3,-2,34.94
fold2_room1_mix0291,49,0,0,125,-3,7.18
fold2_room1_mix0291,49,4,0,4,-2,35.38
fold2_room1_mix0291,50,0,0,126,-3,6.80
fold2_room1_mix0291,50,4,0,4,-2,34.18
fold2_room1_mix0291,51,0,0,115,-3,7.06
fold2_room1_mix0291,51,4,0,3,-2,32.30
fold2_room1_mix0291,52,0,0,109,-3,7.68
fold2_room1_mix0291,52,4,0,0,-1,33.48
fold2_room1_mix0291,53,0,0,111,-3,8.13
fold2_room1_mix0291,53,4,0,4,0,31.86
fold2_room1_mix0291,54,0,0,109,-3,9.14
fold2_room1_mix0291,54,4,0,3,0,28.40
fold2_room1_mix0291,55,0,0,94,-3,8.85
fold2_room1_mix0291,55,4,0,2,0,29.43
fold2_room1_mix0291,56,0,0,73,-4,8.12
fold2_room1_mix0291,56,4,0,1,-1,27.21
fold2_room1_mix0291,57,0,0,76,-3,9.40
fold2_room1_mix0291,57,4,0,0,-1,26.83
fold2_room1_mix0291,58,0,0,54,-3,9.45
fold2_room1_mix0291,58,4,0,5,-1,22.57
fold2_room1_mix0291,59,0,0,53,-3,9.20
fold2_room1_mix0291,59,4,0,3,-1,21.43
fold2_room1_mix0291,60,0,0,48,-3,10.45
fold2_room1_mix0291,60,4,0,4,-1,20.92
fold2_room1_mix0291,61,0,0,40,-3,10.86
fold2_room1_mix0291,61,4,0,2,-1,19.97
fold2_room1_mix0291,62,0,0,42,-2,11.74
fold2_room1_mix0291,62,4,0,2,-1,18.92
fold2_room1_mix0291,63,0,0,38,-2,13.45
fold2_room1_mix0291,63,4,0,1,-1,18.04
fold2_room1_mix0291,64,0,0,33,-2,13.51
fold2_room1_mix0291,64,4,0,0,-2,15.96
fold2_room1_mix0291,65,0,0,32,-2,12.94
fold2_room1_mix0291,65,4,0,4,-1,16.22
fold2_room1_mix0291,66,0,0,29,-2,14.08
fold2_room1_mix0291,66,4,0,5,-2,14.74
fold2_room1_mix0291,67,0,0,27,-2,14.36
fold2_room1_mix0291,67,4,0,4,-3,13.42
fold2_room1_mix0291,68,0,0,30,-2,15.82
fold2_room1_mix0291,68,4,0,3,-2,12.58
fold2_room1_mix0291,69,0,0,25,-2,16.61
fold2_room1_mix0291,69,4,0,6,-3,11.60
fold2_room1_mix0291,70,0,0,24,-2,18.86
fold2_room1_mix0291,70,4,0,8,-4,10.22
fold2_room1_mix0291,71,0,0,23,-1,20.89
fold2_room1_mix0291,71,4,0,9,-3,10.24
fold2_room1_mix0291,72,0,0,23,-1,21.03
fold2_room1_mix0291,72,4,0,12,-4,8.23
fold2_room1_mix0291,73,0,0,22,-1,21.22
fold2_room1_mix0291,73,4,0,10,-5,6.93
fold2_room1_mix0291,74,0,0,20,-1,23.83
fold2_room1_mix0291,74,4,0,12,-4,6.50
fold2_room1_mix0291,75,0,0,22,-1,22.38
fold2_room1_mix0291,75,4,0,14,-6,5.34
fold2_room1_mix0291,76,0,0,22,-1,24.88
fold2_room1_mix0291,76,4,0,17,-6,4.60
fold2_room1_mix0291,77,0,0,19,-1,25.88
fold2_room1_mix0291,77,4,0,24,-9,3.89
fold2_room1_mix0291,78,0,0,21,-1,23.78
fold2_room1_mix0291,78,4,0,31,-12,3.05
fold2_room1_mix0291,79,0,0,22,-1,21.00
fold2_room1_mix0291,79,4,0,55,-21,2.08
fold2_room1_mix0291,80,0,0,21,-1,21.80
fold2_room1_mix0291,80,4,0,99,-23,1.95
fold2_room1_mix0291,81,0,0,21,-1,24.18
fold2_room1_mix0291,81,4,0,139,-15,2.27
fold2_room1_mix0291,82,0,0,19,-1,23.89
fold2_room1_mix0291,82,4,0,153,-12,2.64
fold2_room1_mix0291,83,0,0,20,-1,22.68
fold2_room1_mix0291,83,4,0,162,-8,3.45
fold2_room1_mix0291,84,0,0,21,-1,24.89
fold2_room1_mix0291,84,4,0,162,-7,4.33
fold2_room1_mix0291,85,0,0,19,-1,26.25
fold2_room1_mix0291,85,4,0,168,-5,5.08
fold2_room1_mix0291,86,0,0,18,-1,26.50
fold2_room1_mix0291,86,4,0,170,-4,5.64
fold2_room1_mix0291,87,0,0,14,-1,29.33
fold2_room1_mix0291,87,4,0,169,-4,6.70
fold2_room1_mix0291,88,0,0,15,0,31.91
fold2_room1_mix0291,88,4,0,172,-3,7.53
fold2_room1_mix0291,89,0,0,16,-1,29.64
fold2_room1_mix0291,89,4,0,172,-3,8.29
fold2_room1_mix0291,90,0,0,15,-1,31.15
fold2_room1_mix0291,90,4,0,173,-2,9.63
fold2_room1_mix0291,91,0,0,16,-1,31.76
fold2_room1_mix0291,91,4,0,174,-2,9.89
fold2_room1_mix0291,92,0,0,15,0,21.91
fold2_room1_mix0291,92,4,0,175,-2,11.26
fold2_room1_mix0291,93,0,0,14,0,14.50
fold2_room1_mix0291,93,4,0,174,-1,12.19
fold2_room1_mix0291,94,0,0,17,0,9.10
fold2_room1_mix0291,94,4,0,175,-2,12.67
fold2_room1_mix0291,95,0,0,14,0,7.92
fold2_room1_mix0291,95,4,0,176,-2,13.64
fold2_room1_mix0291,96,4,0,176,-1,14.74
fold2_room1_mix0291,97,4,0,175,-1,15.69
fold2_room1_mix0291,98,4,0,176,-1,16.76
fold2_room1_mix0291,99,4,0,176,0,17.44
fold2_room1_mix0292,7,1,0,162,-1,11.83
fold2_room1_mix0292,8,1,0,149,-2,30.57
fold2_room1_mix0292,10,1,0,143,-2,23.93
fold2_room1_mix0292,11,1,0,144,-2,22.27
fold2_room1_mix0292,12,1,0,141,-2,23.08
fold2_room1_mix0292,13,1,0,141,-2,24.18
fold2_room1_mix0292,15,1,0,136,-2,22.75
fold2_room1_mix0292,16,1,0,136,-2,19.39
fold2_room1_mix0292,17,1,0,136,-2,21.60
fold2_room1_mix0292,18,1,0,131,-2,21.12
fold2_room1_mix0292,20,1,0,129,-2,16.81
fold2_room1_mix0292,21,1,0,126,-2,17.94
fold2_room1_mix0292,22,1,0,124,-2,17.43
fold2_room1_mix0292,23,1,0,118,-2,16.70
fold2_room1_mix0292,25,1,0,111,-3,14.03
fold2_room1_mix0292,26,1,0,106,-3,15.06
fold2_room1_mix0292,27,1,0,104,-3,13.58
fold2_room1_mix0292,28,1,0,101,-3,12.60
fold2_room1_mix0293,38,1,0,-40,-2,11.61
fold2_room1_mix0293,39,1,0,-46,-3,17.73
fold2_room1_mix0293,40,1,0,-48,-3,18.31
fold2_room1_mix0293,42,1,0,-52,-3,15.53
fold2_room1_mix0293,43,1,0,-50,-3,15.30
fold2_room1_mix0293,44,1,0,-54,-3,12.84
fold2_room1_mix0293,45,1,0,-51,-3,15.70
fold2_room1_mix0293,47,1,0,-52,-3,14.08
fold2_room1_mix0293,48,1,0,-59,-3,13.62
fold2_room1_mix0293,49,1,0,-68,-3,11.52
fold2_room1_mix0293,50,1,0,-61,-3,12.61
fold2_room1_mix0293,51,1,0,-70,-3,2.84
fold2_room1_mix0293,53,1,0,-72,-3,14.38
fold2_room1_mix0293,54,1,0,-82,-4,9.64
fold2_room1_mix0293,55,1,0,-83,-4,10.36
fold2_room1_mix0293,56,1,0,-79,-4,11.40
fold2_room1_mix0293,57,4,0,11,-2,6.32
fold2_room1_mix0293,58,1,0,-94,-3,8.56
fold2_room1_mix0293,59,1,0,-98,-5,9.65
fold2_room1_mix0293,60,1,0,-104,-4,10.40
fold2_room1_mix0293,60,4,0,16,-2,3.60
fold2_room1_mix0293,61,1,0,-99,-5,10.32
fold2_room1_mix0293,62,4,0,20,-3,5.52
fold2_room1_mix0293,63,1,0,-113,-3,10.15
fold2_room1_mix0293,63,4,0,18,-3,1.57
fold2_room1_mix0293,64,1,0,-116,-4,9.69
fold2_room1_mix0293,64,4,0,15,-3,4.39
fold2_room1_mix0293,65,1,0,-121,-3,9.29
fold2_room1_mix0293,65,4,0,30,-6,5.20
fold2_room1_mix0293,66,1,0,-118,-4,10.52
fold2_room1_mix0293,66,4,0,13,-2,3.32
fold2_room1_mix0293,67,4,0,36,-6,2.74
fold2_room1_mix0293,68,1,0,-93,-5,8.86
fold2_room1_mix0293,68,4,0,28,-6,2.46
fold2_room1_mix0293,69,1,0,-130,-3,10.10
fold2_room1_mix0293,69,4,0,38,-7,2.02
fold2_room1_mix0293,70,1,0,-135,-3,10.42
fold2_room1_mix0293,70,4,0,43,-9,1.68
fold2_room1_mix0293,71,1,0,-135,-3,9.83
fold2_room1_mix0293,71,4,0,55,-10,2.25
fold2_room1_mix0293,72,1,0,-136,-3,10.34
fold2_room1_mix0293,72,4,0,75,-8,0.73
fold2_room1_mix0293,73,4,0,115,-14,1.76
fold2_room1_mix0293,74,1,0,-139,-2,11.45
fold2_room1_mix0293,74,4,0,104,-12,2.08
fold2_room1_mix0293,75,1,0,-142,-3,13.54
fold2_room1_mix0293,75,4,0,107,-10,1.27
fold2_room1_mix0293,76,1,0,-138,-2,12.37
fold2_room1_mix0293,76,4,0,130,-10,1.90
fold2_room1_mix0293,76,4,0,104,-14,1.65
fold2_room1_mix0293,77,1,0,-134,-3,7.14
fold2_room1_mix0293,77,4,0,147,-6,2.73
fold2_room1_mix0293,77,4,0,17,-11,2.89
fold2_room1_mix0293,78,4,0,163,-7,4.02
fold2_room1_mix0293,78,4,0,-17,-9,4.01
fold2_room1_mix0293,79,4,0,168,-8,4.57
fold2_room1_mix0293,79,4,0,-26,-9,4.13
fold2_room1_mix0293,80,4,0,176,-8,5.44
fold2_room1_mix0293,80,4,0,-42,-12,3.33
fold2_room1_mix0293,81,4,0,175,-7,5.02
fold2_room1_mix0293,81,4,0,-48,-12,3.11
fold2_room1_mix0293,82,4,0,178,-3,6.68
fold2_room1_mix0293,82,4,0,-74,-12,2.49
fold2_room1_mix0293,83,4,0,174,-5,6.35
fold2_room1_mix0293,83,4,0,-148,-8,4.60
fold2_room1_mix0293,83,4,0,-89,-18,2.11
fold2_room1_mix0293,84,4,0,174,-7,5.23
fold2_room1_mix0293,84,4,0,-112,-18,2.08
fold2_room1_mix0293,85,4,0,175,-6,6.28
fold2_room1_mix0293,85,4,0,-164,-8,4.35
fold2_room1_mix0293,85,4,0,-141,-12,2.77
fold2_room1_mix0293,86,4,0,176,-6,6.47
fold2_room1_mix0293,86,4,0,-162,-8,4.81
fold2_room1_mix0293,86,4,0,-147,-9,3.70
fold2_room1_mix0293,87,4,0,172,-4,8.31
fold2_room1_mix0293,87,4,0,-167,-5,5.96
fold2_room1_mix0293,87,4,0,-151,-7,4.42
fold2_room1_mix0293,88,4,0,-162,-5,5.94
fold2_room1_mix0293,89,4,0,-168,-4,6.80
fold2_room1_mix0293,90,4,0,-169,-4,7.94
fold2_room1_mix0293,91,4,0,-170,-3,7.84
fold2_room1_mix0293,92,4,0,-169,-3,8.11
fold2_room1_mix0293,93,4,0,-171,-2,8.99
fold2_room1_mix0293,94,4,0,-171,-2,9.21
fold2_room1_mix0293,95,4,0,-171,-3,10.25
fold2_room1_mix0293,96,4,0,-170,-2,10.64
fold2_room1_mix0293,97,4,0,-174,-2,10.70
fold2_room1_mix0293,98,4,0,-174,-1,3.98
fold2_room1_mix0294,39,1,0,-68,-3,10.68
fold2_room1_mix0294,40,1,0,-68,-4,14.06
fold2_room1_mix0294,41,1,0,-82,-3,11.72
fold2_room1_mix0294,42,1,0,-78,-3,6.87
fold2_room1_mix0294,43,1,0,-65,-4,12.61
fold2_room1_mix0294,44,1,0,-61,-3,12.03
fold2_room1_mix0294,45,1,0,-61,-3,15.23
fold2_room1_mix0294,46,1,0,-64,-3,9.82
fold2_room1_mix0294,47,1,0,-57,-3,15.20
fold2_room1_mix0294,48,1,0,-49,-3,17.86
fold2_room1_mix0294,49,1,0,-51,-3,14.69
fold2_room1_mix0294,50,1,0,-46,-3,21.12
fold2_room1_mix0294,52,1,0,-47,-3,18.80
fold2_room1_mix0294,53,1,0,-37,-3,21.74
fold2_room1_mix0294,54,1,0,-38,-2,20.31
fold2_room1_mix0294,55,1,0,-38,-3,21.72
fold2_room1_mix0294,57,1,0,-35,-2,15.65
fold2_room1_mix0294,58,1,0,-33,-3,24.10
fold2_room1_mix0294,59,1,0,-36,-2,21.93
fold2_room1_mix0294,60,1,0,-35,-2,20.63
fold2_room1_mix0294,62,1,0,-32,-2,21.39
fold2_room1_mix0294,63,1,0,-30,-3,25.90
fold2_room1_mix0294,64,1,0,-34,-2,23.50
fold2_room1_mix0294,67,1,0,-28,-3,23.70
fold2_room1_mix0294,68,1,0,-29,-2,25.23
fold2_room1_mix0294,69,1,0,-29,-2,28.77
fold2_room1_mix0294,71,1,0,-30,-3,20.50
fold2_room1_mix0294,72,1,0,-27,-2,19.76
fold2_room1_mix0294,73,1,0,-25,-2,24.40
fold2_room1_mix0294,74,1,0,-24,-2,29.21
fold2_room1_mix0294,76,1,0,-24,-2,13.12
fold2_room1_mix0294,77,1,0,-21,-2,24.92
fold2_room1_mix0294,78,1,0,-24,-2,20.60
fold2_room1_mix0294,79,1,0,-19,-2,29.10
fold2_room1_mix0294,81,1,0,-24,-2,14.55
fold2_room1_mix0294,82,1,0,-21,-2,25.15
fold2_room1_mix0294,83,1,0,-20,-2,25.90
fold2_room1_mix0294,84,1,0,-21,-2,20.91
fold2_room1_mix0294,86,1,0,-19,-2,16.20
fold2_room1_mix0294,87,1,0,-19,-2,35.13
fold2_room1_mix0294,88,1,0,-20,-1,11.68
fold2_room1_mix0295,34,4,0,171,-1,3.97
fold2_room1_mix0295,35,0,0,134,-1,2.14
fold2_room1_mix0295,35,4,0,164,-1,7.28
fold2_room1_mix0295,36,0,0,130,-1,3.89
fold2_room1_mix0295,36,4,0,165,-1,13.08
fold2_room1_mix0295,37,0,0,135,-2,5.59
fold2_room1_mix0295,37,4,0,164,-2,12.19
fold2_room1_mix0295,38,0,0,126,-2,7.81
fold2_room1_mix0295,38,4,0,165,-2,11.19
fold2_room1_mix0295,39,0,0,128,-2,8.78
fold2_room1_mix0295,39,4,0,162,-2,12.80
fold2_room1_mix0295,40,0,0,129,-1,15.12
fold2_room1_mix0295,40,4,0,167,-2,13.81
fold2_room1_mix0295,41,0,0,127,-2,15.33
fold2_room1_mix0295,41,4,0,169,-2,11.92
fold2_room1_mix0295,42,0,0,127,-1,18.57
fold2_room1_mix0295,42,4,0,169,-3,11.36
fold2_room1_mix0295,43,0,0,118,-2,15.66
fold2_room1_mix0295,43,4,0,170,-2,11.13
fold2_room1_mix0295,44,0,0,113,-2,16.18
fold2_room1_mix0295,44,4,0,171,-2,11.45
fold2_room1_mix0295,45,0,0,111,-2,15.09
fold2_room1_mix0295,45,4,0,169,-2,11.36
fold2_room1_mix0295,46,0,0,107,-2,14.21
fold2_room1_mix0295,46,4,0,172,-2,10.44
fold2_room1_mix0295,47,0,0,98,-2,13.37
fold2_room1_mix0295,47,4,0,173,-2,9.92
fold2_room1_mix0295,48,0,0,99,-2,13.05
