fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0295,48,4,0,172,-3,9.21
fold2_room1_mix0295,49,0,0,95,-2,12.43
fold2_room1_mix0295,49,4,0,173,-3,9.95
fold2_room1_mix0295,50,0,0,91,-2,12.34
fold2_room1_mix0295,50,4,0,169,-3,8.98
fold2_room1_mix0295,51,0,0,87,-2,12.72
fold2_room1_mix0295,51,4,0,168,-3,9.15
fold2_room1_mix0295,52,0,0,81,-3,11.41
fold2_room1_mix0295,52,4,0,164,-4,8.33
fold2_room1_mix0295,53,0,0,83,-3,10.53
fold2_room1_mix0295,53,2,0,-83,-4,7.23
fold2_room1_mix0295,53,4,0,168,-4,7.76
fold2_room1_mix0295,54,0,0,69,-2,11.92
fold2_room1_mix0295,54,2,0,-87,-3,4.81
fold2_room1_mix0295,54,4,0,164,-3,7.86
fold2_room1_mix0295,55,0,0,69,-2,11.49
fold2_room1_mix0295,55,4,0,164,-4,7.21
fold2_room1_mix0295,56,0,0,67,-2,13.14
fold2_room1_mix0295,56,4,0,162,-4,6.74
fold2_room1_mix0295,57,0,0,62,-2,12.63
fold2_room1_mix0295,57,4,0,160,-4,6.29
fold2_room1_mix0295,58,0,0,60,-2,14.14
fold2_room1_mix0295,58,4,0,154,-5,5.62
fold2_room1_mix0295,59,0,0,51,-2,14.42
fold2_room1_mix0295,59,4,0,150,-6,5.22
fold2_room1_mix0295,60,0,0,53,-2,15.36
fold2_room1_mix0295,60,4,0,144,-6,4.82
fold2_room1_mix0295,61,0,0,46,-2,15.24
fold2_room1_mix0295,61,2,0,-90,-4,4.26
fold2_room1_mix0295,61,4,0,143,-7,4.61
fold2_room1_mix0295,62,0,0,45,-1,16.27
fold2_room1_mix0295,62,2,0,-96,-6,9.89
fold2_room1_mix0295,62,4,0,133,-8,4.01
fold2_room1_mix0295,63,0,0,37,-1,17.77
fold2_room1_mix0295,63,2,0,-84,-6,10.68
fold2_room1_mix0295,63,4,0,113,-10,3.83
fold2_room1_mix0295,64,0,0,32,-1,17.99
fold2_room1_mix0295,64,2,0,-88,-3,10.01
fold2_room1_mix0295,64,4,0,90,-9,3.92
fold2_room1_mix0295,65,0,0,21,-2,13.95
fold2_room1_mix0295,65,2,0,-83,-4,11.94
fold2_room1_mix0295,65,4,0,78,-9,3.47
fold2_room1_mix0295,66,0,0,24,-2,13.66
fold2_room1_mix0295,66,2,0,-80,-4,10.04
fold2_room1_mix0295,66,4,0,70,-7,3.97
fold2_room1_mix0295,67,0,0,14,-2,20.24
fold2_room1_mix0295,67,4,0,75,-7,3.92
fold2_room1_mix0295,67,4,0,59,-5,3.91
fold2_room1_mix0295,68,0,0,26,-1,16.71
fold2_room1_mix0295,68,4,0,53,-6,3.93
fold2_room1_mix0295,69,0,0,18,-1,19.23
fold2_room1_mix0295,69,4,0,44,-6,4.04
fold2_room1_mix0295,70,0,0,23,-1,24.13
fold2_room1_mix0295,70,4,0,39,-5,4.61
fold2_room1_mix0295,71,0,0,21,-1,27.97
fold2_room1_mix0295,71,4,0,37,-5,5.08
fold2_room1_mix0295,72,0,0,20,0,28.44
fold2_room1_mix0295,72,4,0,32,-4,5.41
fold2_room1_mix0295,73,0,0,20,0,31.53
fold2_room1_mix0295,73,4,0,27,-4,6.29
fold2_room1_mix0295,74,0,0,23,0,34.76
fold2_room1_mix0295,74,4,0,27,-5,6.07
fold2_room1_mix0295,75,0,0,20,0,34.71
fold2_room1_mix0295,75,4,0,19,-3,6.62
fold2_room1_mix0295,76,0,0,17,0,33.45
fold2_room1_mix0295,76,2,0,-88,-4,5.93
fold2_room1_mix0295,76,4,0,172,-6,6.47
fold2_room1_mix0295,76,4,0,17,-3,7.07
fold2_room1_mix0295,77,0,0,14,0,28.56
fold2_room1_mix0295,77,4,0,-176,-3,6.86
fold2_room1_mix0295,77,4,0,13,-3,7.00
fold2_room1_mix0295,78,0,0,10,0,9.45
fold2_room1_mix0295,78,4,0,-172,-4,6.78
fold2_room1_mix0295,78,4,0,13,-4,6.47
fold2_room1_mix0295,79,0,0,10,0,7.97
fold2_room1_mix0295,79,4,0,-169,-3,6.95
fold2_room1_mix0295,79,4,0,12,-3,7.49
fold2_room1_mix0295,80,0,0,8,0,7.33
fold2_room1_mix0295,80,4,0,-159,-4,5.84
fold2_room1_mix0295,80,4,0,10,-3,7.39
fold2_room1_mix0295,81,0,0,7,0,4.97
fold2_room1_mix0295,81,4,0,-156,-4,5.54
fold2_room1_mix0295,81,4,0,8,-3,7.49
fold2_room1_mix0295,82,0,0,8,0,18.72
fold2_room1_mix0295,82,2,0,-91,-3,9.83
fold2_room1_mix0295,82,4,0,-150,-7,4.58
fold2_room1_mix0295,82,4,0,6,-4,7.46
fold2_room1_mix0295,83,0,0,7,0,4.20
fold2_room1_mix0295,83,2,0,-90,-3,11.21
fold2_room1_mix0295,83,4,0,-138,-10,3.36
fold2_room1_mix0295,83,4,0,4,-4,7.39
fold2_room1_mix0295,84,0,0,6,0,2.99
fold2_room1_mix0295,84,2,0,-84,-4,13.04
fold2_room1_mix0295,84,4,0,-122,-15,2.32
fold2_room1_mix0295,84,4,0,6,-3,8.70
fold2_room1_mix0295,85,0,0,4,0,3.10
fold2_room1_mix0295,85,2,0,-90,-2,12.64
fold2_room1_mix0295,85,4,0,-98,-17,1.79
fold2_room1_mix0295,85,4,0,-13,-6,6.17
fold2_room1_mix0295,86,0,0,3,0,2.88
fold2_room1_mix0295,86,2,0,-82,-2,15.16
fold2_room1_mix0295,86,4,0,-78,-15,1.94
fold2_room1_mix0295,86,4,0,-12,-5,5.82
fold2_room1_mix0295,87,0,0,2,0,2.93
fold2_room1_mix0295,87,2,0,-69,-2,15.41
fold2_room1_mix0295,87,4,0,-59,-11,2.21
fold2_room1_mix0295,87,4,0,-6,-3,6.44
fold2_room1_mix0295,88,0,0,3,0,2.69
fold2_room1_mix0295,88,4,0,-37,-8,3.56
fold2_room1_mix0295,88,4,0,0,-3,7.32
fold2_room1_mix0295,89,4,0,-33,-6,4.25
fold2_room1_mix0295,89,4,0,-7,-3,8.21
fold2_room1_mix0295,90,4,0,-14,-3,7.77
fold2_room1_mix0295,91,4,0,-13,-2,9.05
fold2_room1_mix0295,92,4,0,-10,-2,9.39
fold2_room1_mix0295,93,4,0,-10,-2,11.21
fold2_room1_mix0295,94,4,0,-7,-2,11.56
fold2_room1_mix0295,95,4,0,-9,-1,11.90
fold2_room1_mix0295,96,4,0,-8,-2,11.73
fold2_room1_mix0295,97,4,0,-9,-1,8.90
fold2_room1_mix0296,2,4,0,175,2,0.15
fold2_room1_mix0296,3,4,0,177,3,1.22
fold2_room1_mix0296,4,4,0,-179,0,13.36
fold2_room1_mix0296,5,4,0,-179,0,16.31
fold2_room1_mix0296,5,4,0,2,0,19.85
fold2_room1_mix0296,6,4,0,178,0,20.20
fold2_room1_mix0296,6,4,0,4,0,25.05
fold2_room1_mix0296,7,4,0,178,0,27.03
fold2_room1_mix0296,7,4,0,3,0,32.25
fold2_room1_mix0296,8,4,0,178,0,32.83
fold2_room1_mix0296,8,4,0,5,0,41.83
fold2_room1_mix0296,9,4,0,178,0,33.36
fold2_room1_mix0296,9,4,0,2,0,40.08
fold2_room1_mix0296,10,4,0,178,0,33.08
fold2_room1_mix0296,10,4,0,2,0,41.48
fold2_room1_mix0296,11,4,0,178,0,33.60
fold2_room1_mix0296,11,4,0,2,0,42.59
fold2_room1_mix0296,12,4,0,178,0,33.00
fold2_room1_mix0296,12,4,0,3,0,42.91
fold2_room1_mix0296,13,4,0,178,0,32.29
fold2_room1_mix0296,13,4,0,1,0,43.25
fold2_room1_mix0296,14,4,0,179,0,32.86
fold2_room1_mix0296,14,4,0,3,0,46.82
fold2_room1_mix0296,15,4,0,178,0,31.60
fold2_room1_mix0296,15,4,0,2,0,43.86
fold2_room1_mix0296,16,4,0,178,0,31.70
fold2_room1_mix0296,16,4,0,1,0,43.44
fold2_room1_mix0296,17,4,0,179,0,31.10
fold2_room1_mix0296,17,4,0,2,0,45.42
fold2_room1_mix0296,18,4,0,178,0,30.63
fold2_room1_mix0296,18,4,0,1,0,43.59
fold2_room1_mix0296,19,4,0,178,0,31.51
fold2_room1_mix0296,19,4,0,2,0,47.88
fold2_room1_mix0296,20,4,0,177,0,30.50
fold2_room1_mix0296,20,4,0,2,0,44.70
fold2_room1_mix0296,21,4,0,178,0,29.19
fold2_room1_mix0296,21,4,0,2,0,42.34
fold2_room1_mix0296,22,4,0,177,0,28.72
fold2_room1_mix0296,22,4,0,2,0,42.12
fold2_room1_mix0296,23,4,0,178,0,27.17
fold2_room1_mix0296,23,4,0,1,0,41.18
fold2_room1_mix0296,24,4,0,178,0,26.45
fold2_room1_mix0296,24,4,0,3,0,39.56
fold2_room1_mix0296,25,4,0,179,-1,26.35
fold2_room1_mix0296,25,4,0,2,0,41.47
fold2_room1_mix0296,26,4,0,179,-1,28.77
fold2_room1_mix0296,26,4,0,2,0,47.96
fold2_room1_mix0296,27,3,0,-143,-4,15.85
fold2_room1_mix0296,27,4,0,177,0,28.46
fold2_room1_mix0296,27,4,0,5,0,40.73
fold2_room1_mix0296,28,3,0,-142,-4,14.97
fold2_room1_mix0296,28,4,0,176,-1,24.71
fold2_room1_mix0296,28,4,0,5,0,34.76
fold2_room1_mix0296,29,3,0,-140,-4,14.58
fold2_room1_mix0296,29,4,0,177,0,26.07
fold2_room1_mix0296,29,4,0,4,0,37.12
fold2_room1_mix0296,30,3,0,-138,-3,14.59
fold2_room1_mix0296,30,4,0,176,0,25.04
fold2_room1_mix0296,30,4,0,5,0,36.33
fold2_room1_mix0296,31,3,0,-131,-3,11.00
fold2_room1_mix0296,31,4,0,176,0,26.50
fold2_room1_mix0296,31,4,0,4,0,38.99
fold2_room1_mix0296,32,4,0,175,0,27.49
fold2_room1_mix0296,32,4,0,4,0,40.91
fold2_room1_mix0296,33,4,0,175,0,24.07
fold2_room1_mix0296,33,4,0,3,0,39.39
fold2_room1_mix0296,34,4,0,176,0,24.19
fold2_room1_mix0296,34,4,0,3,0,40.45
fold2_room1_mix0296,35,3,0,-131,-4,10.29
fold2_room1_mix0296,35,4,0,174,-1,24.80
fold2_room1_mix0296,35,4,0,4,0,38.21
fold2_room1_mix0296,36,3,0,-133,-4,15.13
fold2_room1_mix0296,36,4,0,176,0,21.76
fold2_room1_mix0296,36,4,0,7,0,35.54
fold2_room1_mix0296,37,3,0,-134,-4,12.97
fold2_room1_mix0296,37,4,0,175,-1,21.85
fold2_room1_mix0296,37,4,0,7,0,38.25
fold2_room1_mix0296,38,3,0,-132,-4,12.50
fold2_room1_mix0296,38,4,0,174,-1,21.01
fold2_room1_mix0296,38,4,0,6,-1,35.87
fold2_room1_mix0296,39,3,0,-127,-4,12.00
fold2_room1_mix0296,39,4,0,172,-2,19.02
fold2_room1_mix0296,39,4,0,7,0,38.65
fold2_room1_mix0296,40,3,0,-122,-4,12.32
fold2_room1_mix0296,40,4,0,172,-2,18.96
fold2_room1_mix0296,40,4,0,8,-1,35.18
fold2_room1_mix0296,41,3,0,-122,-5,11.68
fold2_room1_mix0296,41,4,0,171,-1,16.70
fold2_room1_mix0296,41,4,0,5,0,36.02
fold2_room1_mix0296,42,3,0,-111,-4,9.31
fold2_room1_mix0296,42,4,0,172,-2,15.88
fold2_room1_mix0296,42,4,0,6,0,33.90
fold2_room1_mix0296,43,3,0,-110,-4,7.90
fold2_room1_mix0296,43,4,0,174,-2,14.17
fold2_room1_mix0296,43,4,0,3,0,32.46
fold2_room1_mix0296,44,4,0,172,-1,14.58
fold2_room1_mix0296,44,4,0,3,0,33.13
fold2_room1_mix0296,45,4,0,170,-2,13.15
fold2_room1_mix0296,45,4,0,6,0,28.35
fold2_room1_mix0296,46,3,0,-123,-4,13.07
fold2_room1_mix0296,46,4,0,170,-2,13.34
fold2_room1_mix0296,46,4,0,5,0,28.70
fold2_room1_mix0296,47,3,0,-111,-4,14.61
fold2_room1_mix0296,47,4,0,172,-2,13.23
fold2_room1_mix0296,47,4,0,5,0,26.05
fold2_room1_mix0296,48,3,0,-104,-4,11.60
fold2_room1_mix0296,48,4,0,168,-3,9.99
fold2_room1_mix0296,48,4,0,7,0,22.11
fold2_room1_mix0296,49,3,0,-102,-4,11.51
fold2_room1_mix0296,49,4,0,167,-4,10.39
fold2_room1_mix0296,49,4,0,5,0,26.46
fold2_room1_mix0296,50,3,0,-99,-5,10.54
fold2_room1_mix0296,50,4,0,168,-5,9.68
fold2_room1_mix0296,50,4,0,5,-1,24.11
fold2_room1_mix0296,51,3,0,-92,-5,10.05
fold2_room1_mix0296,51,4,0,164,-7,8.42
fold2_room1_mix0296,51,4,0,4,-1,22.06
fold2_room1_mix0296,52,3,0,-90,-5,9.45
fold2_room1_mix0296,52,4,0,159,-8,8.15
fold2_room1_mix0296,52,4,0,5,0,21.75
fold2_room1_mix0296,53,3,0,-95,-4,9.76
fold2_room1_mix0296,53,4,0,152,-8,6.70
fold2_room1_mix0296,53,4,0,5,0,18.53
fold2_room1_mix0296,54,3,0,-83,-4,7.29
fold2_room1_mix0296,54,4,0,139,-11,4.86
fold2_room1_mix0296,54,4,0,88,-14,7.26
fold2_room1_mix0296,54,4,0,3,0,19.71
fold2_room1_mix0296,55,4,0,140,-7,6.97
fold2_room1_mix0296,55,4,0,77,-12,4.06
fold2_room1_mix0296,55,4,0,-1,2,19.46
fold2_room1_mix0296,56,4,0,163,-1,12.63
fold2_room1_mix0296,56,4,0,64,-11,2.72
fold2_room1_mix0296,56,4,0,3,1,16.48
fold2_room1_mix0296,57,4,0,176,-1,10.22
fold2_room1_mix0296,57,4,0,29,-7,3.39
fold2_room1_mix0296,57,4,0,4,0,12.32
fold2_room1_mix0296,58,3,0,-65,-3,9.51
fold2_room1_mix0296,58,4,0,166,0,10.70
fold2_room1_mix0296,58,4,0,10,0,13.16
fold2_room1_mix0296,59,3,0,-56,-3,13.38
fold2_room1_mix0296,59,4,0,165,0,13.39
fold2_room1_mix0296,59,4,0,11,0,11.75
fold2_room1_mix0296,60,3,0,-53,-3,11.22
fold2_room1_mix0296,60,4,0,171,0,12.47
fold2_room1_mix0296,60,4,0,11,-1,9.43
fold2_room1_mix0296,61,3,0,-55,-3,8.35
fold2_room1_mix0296,61,4,0,168,-1,12.04
fold2_room1_mix0296,61,4,0,10,-2,8.64
fold2_room1_mix0296,62,4,0,170,0,13.07
fold2_room1_mix0296,62,4,0,11,-2,9.74
fold2_room1_mix0296,63,4,0,173,-1,11.78
fold2_room1_mix0296,63,4,0,5,-2,9.80
fold2_room1_mix0296,64,4,0,175,-1,10.74
fold2_room1_mix0296,64,4,0,6,-3,8.77
fold2_room1_mix0296,65,4,0,173,-3,9.49
fold2_room1_mix0296,65,4,0,3,-5,7.30
fold2_room1_mix0296,66,4,0,172,-6,8.14
fold2_room1_mix0296,66,4,0,-13,-10,4.55
fold2_room1_mix0296,66,4,0,11,-5,10.28
fold2_room1_mix0296,67,3,0,-47,-3,10.55
fold2_room1_mix0296,67,4,0,169,-8,6.42
fold2_room1_mix0296,67,4,0,-9,-11,3.30
fold2_room1_mix0296,67,4,0,14,-6,8.92
fold2_room1_mix0296,68,3,0,-47,-3,15.45
fold2_room1_mix0296,68,4,0,166,-8,5.92
fold2_room1_mix0296,68,4,0,-11,-15,2.18
fold2_room1_mix0296,68,4,0,9,-7,7.15
fold2_room1_mix0296,69,3,0,-55,-3,17.17
fold2_room1_mix0296,69,4,0,160,-10,5.11
fold2_room1_mix0296,69,4,0,-34,-18,1.91
fold2_room1_mix0296,69,4,0,14,-6,8.60
fold2_room1_mix0296,70,3,0,-55,-3,18.82
fold2_room1_mix0296,70,4,0,165,-10,4.29
fold2_room1_mix0296,70,4,0,-59,-23,2.19
fold2_room1_mix0296,70,4,0,17,-3,14.07
fold2_room1_mix0296,71,3,0,-56,-3,11.79
fold2_room1_mix0296,71,4,0,161,-6,5.33
fold2_room1_mix0296,71,4,0,-139,-19,2.21
fold2_room1_mix0296,71,4,0,19,-3,13.81
fold2_room1_mix0296,72,3,0,-42,-2,10.00
fold2_room1_mix0296,72,4,0,160,-4,6.53
fold2_room1_mix0296,72,4,0,-143,-14,2.58
fold2_room1_mix0296,72,4,0,22,-1,16.82
fold2_room1_mix0296,73,4,0,178,-6,4.11
fold2_room1_mix0296,73,4,0,12,-1,14.43
fold2_room1_mix0296,74,3,0,-123,-3,15.71
fold2_room1_mix0296,74,4,0,-178,-5,4.92
fold2_room1_mix0296,74,4,0,158,-8,4.30
fold2_room1_mix0296,74,4,0,1,0,19.30
fold2_room1_mix0296,75,4,0,175,-7,4.58
fold2_room1_mix0296,75,4,0,11,0,20.76
fold2_room1_mix0296,76,4,0,-178,-4,6.49
fold2_room1_mix0296,76,4,0,162,-9,3.63
fold2_room1_mix0296,76,4,0,12,0,20.60
fold2_room1_mix0296,77,4,0,-173,-3,8.88
fold2_room1_mix0296,77,4,0,151,-9,3.68
fold2_room1_mix0296,77,4,0,10,0,23.41
fold2_room1_mix0296,78,4,0,-174,-3,8.65
fold2_room1_mix0296,78,4,0,152,-11,3.10
fold2_room1_mix0296,78,4,0,7,-1,20.03
fold2_room1_mix0296,79,4,0,-177,-3,9.55
fold2_room1_mix0296,79,4,0,149,-11,2.41
fold2_room1_mix0296,79,4,0,7,-1,21.11
fold2_room1_mix0296,80,4,0,171,-2,11.59
fold2_room1_mix0296,80,4,0,139,-12,2.05
fold2_room1_mix0296,80,4,0,12,0,22.94
fold2_room1_mix0296,81,4,0,177,-1,12.35
fold2_room1_mix0296,81,4,0,134,-13,1.23
fold2_room1_mix0296,81,4,0,10,0,21.48
fold2_room1_mix0296,82,4,0,174,-2,14.40
fold2_room1_mix0296,82,4,0,116,-17,1.02
fold2_room1_mix0296,82,4,0,9,0,19.79
fold2_room1_mix0296,83,4,0,168,-2,14.62
fold2_room1_mix0296,83,4,0,91,-17,1.13
fold2_room1_mix0296,83,4,0,10,0,21.69
fold2_room1_mix0296,84,4,0,177,0,19.32
fold2_room1_mix0296,84,4,0,60,-15,1.11
fold2_room1_mix0296,84,4,0,12,1,20.61
fold2_room1_mix0296,85,4,0,171,-1,13.47
fold2_room1_mix0296,85,4,0,47,-14,1.69
fold2_room1_mix0296,85,4,0,9,0,14.87
fold2_room1_mix0296,86,4,0,157,-5,10.11
fold2_room1_mix0296,86,4,0,36,-11,2.13
fold2_room1_mix0296,86,4,0,14,0,16.51
fold2_room1_mix0296,87,4,0,179,1,18.73
fold2_room1_mix0296,87,4,0,32,-11,2.11
fold2_room1_mix0296,87,4,0,14,0,16.47
fold2_room1_mix0296,88,4,0,179,1,17.07
fold2_room1_mix0296,88,4,0,18,-4,8.88
fold2_room1_mix0296,89,4,0,-178,0,15.87
fold2_room1_mix0296,89,4,0,13,-3,10.37
fold2_room1_mix0296,90,4,0,-177,2,22.29
fold2_room1_mix0296,90,4,0,15,-3,11.49
fold2_room1_mix0296,91,4,0,-177,1,20.93
fold2_room1_mix0296,91,4,0,14,-3,10.81
fold2_room1_mix0296,92,4,0,-177,1,21.23
fold2_room1_mix0296,92,4,0,12,-3,11.58
fold2_room1_mix0296,93,4,0,179,0,19.87
fold2_room1_mix0296,93,4,0,9,-2,12.02
fold2_room1_mix0296,94,4,0,-177,1,22.93
fold2_room1_mix0296,94,4,0,9,-2,12.81
fold2_room1_mix0296,95,4,0,-175,1,24.34
fold2_room1_mix0296,95,4,0,6,-2,12.83
fold2_room1_mix0296,96,4,0,-178,1,24.88
fold2_room1_mix0296,96,4,0,8,-2,12.82
fold2_room1_mix0296,97,4,0,-176,1,27.54
fold2_room1_mix0296,97,4,0,5,-2,15.61
fold2_room1_mix0296,98,4,0,-177,1,26.43
fold2_room1_mix0296,98,4,0,6,-2,14.89
fold2_room1_mix0296,99,4,0,-178,1,25.28
fold2_room1_mix0296,99,4,0,8,-2,15.66
fold2_room1_mix0297,0,5,0,-132,7,2.39
fold2_room1_mix0297,1,5,0,-121,7,4.10
fold2_room1_mix0297,2,4,0,-179,1,1.64
fold2_room1_mix0297,2,5,0,-125,12,2.96
fold2_room1_mix0297,3,4,0,177,1,4.68
fold2_room1_mix0297,3,4,0,1,1,4.90
fold2_room1_mix0297,3,5,0,-121,10,2.82
fold2_room1_mix0297,4,4,0,-177,1,17.07
fold2_room1_mix0297,4,4,0,0,1,19.52
fold2_room1_mix0297,4,5,0,-126,12,1.90
fold2_room1_mix0297,5,4,0,-178,0,17.16
fold2_room1_mix0297,5,4,0,0,0,19.64
fold2_room1_mix0297,5,5,0,-123,9,5.44
fold2_room1_mix0297,6,4,0,179,0,24.30
fold2_room1_mix0297,6,4,0,1,0,27.79
fold2_room1_mix0297,6,5,0,-118,9,5.50
fold2_room1_mix0297,7,4,0,-178,0,26.67
fold2_room1_mix0297,7,4,0,-7,1,36.39
fold2_room1_mix0297,7,5,0,-111,11,4.15
fold2_room1_mix0297,8,4,0,-177,0,34.61
fold2_room1_mix0297,8,4,0,0,1,44.45
fold2_room1_mix0297,8,5,0,-120,9,4.11
fold2_room1_mix0297,9,4,0,-175,0,32.11
fold2_room1_mix0297,9,4,0,-1,0,42.37
fold2_room1_mix0297,9,5,0,-119,9,5.32
fold2_room1_mix0297,10,4,0,179,0,32.16
fold2_room1_mix0297,10,4,0,1,0,39.49
fold2_room1_mix0297,10,5,0,-122,11,4.04
fold2_room1_mix0297,11,4,0,-177,0,30.09
fold2_room1_mix0297,11,4,0,-2,0,37.35
fold2_room1_mix0297,11,5,0,-118,10,4.27
fold2_room1_mix0297,12,4,0,179,0,29.55
fold2_room1_mix0297,12,4,0,-1,0,40.01
fold2_room1_mix0297,12,5,0,-120,11,4.07
fold2_room1_mix0297,13,4,0,-179,0,28.22
fold2_room1_mix0297,13,4,0,-1,0,38.19
fold2_room1_mix0297,13,5,0,-120,9,4.52
fold2_room1_mix0297,14,4,0,-175,-1,28.37
fold2_room1_mix0297,14,4,0,1,0,41.71
fold2_room1_mix0297,14,5,0,-121,10,4.78
fold2_room1_mix0297,15,4,0,-176,0,26.26
fold2_room1_mix0297,15,4,0,0,0,43.79
fold2_room1_mix0297,15,5,0,-117,12,3.56
fold2_room1_mix0297,16,4,0,-175,-1,26.06
fold2_room1_mix0297,16,4,0,0,0,40.81
fold2_room1_mix0297,16,5,0,-116,11,4.00
fold2_room1_mix0297,17,4,0,-175,0,25.67
fold2_room1_mix0297,17,4,0,-1,0,40.98
fold2_room1_mix0297,17,5,0,-122,10,4.25
fold2_room1_mix0297,18,4,0,-174,-1,24.45
fold2_room1_mix0297,18,4,0,-2,0,40.68
fold2_room1_mix0297,18,5,0,-117,11,4.26
fold2_room1_mix0297,19,4,0,-172,-1,23.08
fold2_room1_mix0297,19,4,0,0,0,44.94
fold2_room1_mix0297,19,5,0,-114,10,4.01
fold2_room1_mix0297,20,4,0,-173,0,25.32
fold2_room1_mix0297,20,4,0,-3,0,45.65
fold2_room1_mix0297,20,5,0,-117,11,4.43
fold2_room1_mix0297,21,4,0,-173,-1,23.15
fold2_room1_mix0297,21,4,0,-2,0,39.08
fold2_room1_mix0297,21,5,0,-114,11,4.14
fold2_room1_mix0297,22,4,0,-174,0,23.66
fold2_room1_mix0297,22,4,0,0,0,40.82
fold2_room1_mix0297,22,5,0,-117,10,4.55
fold2_room1_mix0297,23,4,0,-175,-1,21.16
fold2_room1_mix0297,23,4,0,0,0,39.19
fold2_room1_mix0297,23,5,0,-123,10,4.98
fold2_room1_mix0297,24,4,0,-175,0,22.33
fold2_room1_mix0297,24,4,0,0,0,40.11
fold2_room1_mix0297,24,5,0,-114,10,4.41
fold2_room1_mix0297,25,4,0,-174,0,21.84
fold2_room1_mix0297,25,4,0,0,0,40.59
fold2_room1_mix0297,25,5,0,-118,9,4.72
fold2_room1_mix0297,26,4,0,-176,0,20.94
fold2_room1_mix0297,26,4,0,1,0,36.83
fold2_room1_mix0297,26,5,0,-119,10,4.53
fold2_room1_mix0297,27,4,0,-174,0,22.44
fold2_room1_mix0297,27,4,0,0,0,40.65
fold2_room1_mix0297,27,5,0,-119,10,4.47
fold2_room1_mix0297,28,4,0,-175,-1,19.65
fold2_room1_mix0297,28,4,0,0,0,37.04
fold2_room1_mix0297,28,5,0,-114,11,4.10
fold2_room1_mix0297,29,4,0,-177,0,20.22
fold2_room1_mix0297,29,4,0,-3,0,36.93
fold2_room1_mix0297,29,5,0,-118,10,4.55
fold2_room1_mix0297,30,4,0,-176,0,19.05
fold2_room1_mix0297,30,4,0,-4,0,36.57
fold2_room1_mix0297,30,5,0,-109,10,4.48
fold2_room1_mix0297,31,4,0,-174,-1,16.72
fold2_room1_mix0297,31,4,0,-8,0,34.16
fold2_room1_mix0297,31,5,0,-114,11,3.88
fold2_room1_mix0297,32,4,0,-173,-1,16.77
fold2_room1_mix0297,32,4,0,-3,0,33.66
fold2_room1_mix0297,32,5,0,-118,9,4.85
fold2_room1_mix0297,33,4,0,-170,-2,14.70
fold2_room1_mix0297,33,4,0,-1,0,39.75
fold2_room1_mix0297,33,5,0,-117,10,4.21
fold2_room1_mix0297,34,4,0,-171,-2,12.84
fold2_room1_mix0297,34,4,0,-10,0,34.42
fold2_room1_mix0297,34,5,0,-112,12,3.82
fold2_room1_mix0297,35,4,0,-167,-3,10.88
fold2_room1_mix0297,35,4,0,-9,0,31.99
fold2_room1_mix0297,35,5,0,-112,12,3.69
fold2_room1_mix0297,36,4,0,-162,-3,9.13
fold2_room1_mix0297,36,4,0,-10,0,27.09
fold2_room1_mix0297,36,5,0,-112,12,4.19
fold2_room1_mix0297,37,4,0,-158,-4,7.55
fold2_room1_mix0297,37,4,0,-17,-1,23.00
fold2_room1_mix0297,37,5,0,-116,12,4.05
fold2_room1_mix0297,38,4,0,-156,-6,5.71
fold2_room1_mix0297,38,4,0,-14,-1,24.18
fold2_room1_mix0297,38,5,0,-109,12,3.92
fold2_room1_mix0297,39,4,0,-148,-8,4.81
fold2_room1_mix0297,39,4,0,-21,-2,21.26
fold2_room1_mix0297,39,5,0,-116,11,3.97
fold2_room1_mix0297,40,4,0,-152,-5,8.00
fold2_room1_mix0297,40,4,0,-127,-15,2.20
fold2_room1_mix0297,40,4,0,-32,-3,18.89
fold2_room1_mix0297,40,5,0,-113,11,4.69
fold2_room1_mix0297,41,4,0,-155,-6,9.00
fold2_room1_mix0297,41,4,0,-105,-17,1.81
fold2_room1_mix0297,41,4,0,-20,-3,22.96
