fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0297,41,5,0,-115,10,5.37
fold2_room1_mix0297,42,4,0,-163,-5,9.74
fold2_room1_mix0297,42,4,0,-86,-19,1.65
fold2_room1_mix0297,42,4,0,-27,-3,17.96
fold2_room1_mix0297,42,5,0,-107,12,4.59
fold2_room1_mix0297,43,4,0,-164,-3,10.67
fold2_room1_mix0297,43,4,0,-58,-13,2.51
fold2_room1_mix0297,43,4,0,-19,-2,20.04
fold2_room1_mix0297,43,5,0,-110,10,5.02
fold2_room1_mix0297,44,4,0,-168,-3,10.52
fold2_room1_mix0297,44,4,0,-44,-9,3.02
fold2_room1_mix0297,44,4,0,-12,0,19.04
fold2_room1_mix0297,44,5,0,-106,12,3.97
fold2_room1_mix0297,45,4,0,-169,-3,11.61
fold2_room1_mix0297,45,4,0,-35,-5,4.87
fold2_room1_mix0297,45,4,0,-15,-1,13.64
fold2_room1_mix0297,45,5,0,-112,11,4.10
fold2_room1_mix0297,46,4,0,-174,-2,12.52
fold2_room1_mix0297,46,4,0,-31,-5,5.64
fold2_room1_mix0297,46,4,0,-14,-1,15.05
fold2_room1_mix0297,46,5,0,-115,9,5.05
fold2_room1_mix0297,47,4,0,-172,-2,11.51
fold2_room1_mix0297,47,4,0,-21,-2,10.45
fold2_room1_mix0297,47,5,0,-114,13,3.50
fold2_room1_mix0297,48,4,0,-173,-3,11.25
fold2_room1_mix0297,48,4,0,-18,-2,11.08
fold2_room1_mix0297,48,5,0,-116,11,3.93
fold2_room1_mix0297,49,4,0,-171,-2,11.67
fold2_room1_mix0297,49,4,0,-14,-1,11.16
fold2_room1_mix0297,49,5,0,-109,10,4.22
fold2_room1_mix0297,50,4,0,-170,-2,12.01
fold2_room1_mix0297,50,4,0,-15,-1,11.54
fold2_room1_mix0297,50,5,0,-110,12,3.63
fold2_room1_mix0297,51,4,0,-169,-2,12.30
fold2_room1_mix0297,51,4,0,-13,-1,12.81
fold2_room1_mix0297,51,5,0,-117,11,4.08
fold2_room1_mix0297,52,4,0,-169,-2,12.21
fold2_room1_mix0297,52,4,0,-11,-1,13.68
fold2_room1_mix0297,52,5,0,-115,10,4.33
fold2_room1_mix0297,53,4,0,-163,-3,12.34
fold2_room1_mix0297,53,4,0,-12,-2,13.87
fold2_room1_mix0297,53,5,0,-116,10,4.43
fold2_room1_mix0297,54,4,0,-163,-2,12.17
fold2_room1_mix0297,54,4,0,-8,-1,14.22
fold2_room1_mix0297,54,5,0,-117,9,4.56
fold2_room1_mix0297,55,4,0,-162,-1,13.31
fold2_room1_mix0297,55,4,0,-6,-1,15.05
fold2_room1_mix0297,55,5,0,-125,9,4.92
fold2_room1_mix0297,56,4,0,-160,-2,12.47
fold2_room1_mix0297,56,4,0,-8,-1,15.77
fold2_room1_mix0297,56,5,0,-119,9,5.01
fold2_room1_mix0297,57,4,0,-159,-1,11.60
fold2_room1_mix0297,57,4,0,-4,-1,15.39
fold2_room1_mix0297,57,5,0,-122,9,4.70
fold2_room1_mix0297,58,4,0,-156,-2,10.34
fold2_room1_mix0297,58,4,0,-5,-1,15.55
fold2_room1_mix0297,58,5,0,-122,9,4.58
fold2_room1_mix0297,59,4,0,-154,-3,9.23
fold2_room1_mix0297,59,4,0,-5,-2,15.27
fold2_room1_mix0297,59,5,0,-117,10,4.57
fold2_room1_mix0297,60,4,0,-151,-3,7.79
fold2_room1_mix0297,60,4,0,-6,-1,15.30
fold2_room1_mix0297,60,5,0,-128,10,4.31
fold2_room1_mix0297,61,4,0,-150,-4,7.25
fold2_room1_mix0297,61,4,0,-5,-2,14.69
fold2_room1_mix0297,61,5,0,-126,10,4.23
fold2_room1_mix0297,62,4,0,-147,-3,7.32
fold2_room1_mix0297,62,4,0,-3,-2,14.59
fold2_room1_mix0297,62,5,0,-125,9,5.16
fold2_room1_mix0297,63,4,0,-145,-4,6.24
fold2_room1_mix0297,63,4,0,-2,-2,13.65
fold2_room1_mix0297,63,5,0,-128,10,4.13
fold2_room1_mix0297,64,4,0,-142,-4,5.83
fold2_room1_mix0297,64,4,0,-4,-2,14.30
fold2_room1_mix0297,64,5,0,-131,9,4.59
fold2_room1_mix0297,65,4,0,-143,-5,5.34
fold2_room1_mix0297,65,4,0,-6,-2,13.18
fold2_room1_mix0297,65,5,0,-124,10,4.78
fold2_room1_mix0297,66,4,0,-138,-5,4.53
fold2_room1_mix0297,66,4,0,-5,-2,14.60
fold2_room1_mix0297,66,5,0,-127,11,4.32
fold2_room1_mix0297,67,4,0,-129,-7,3.77
fold2_room1_mix0297,67,4,0,-6,-3,14.85
fold2_room1_mix0297,67,5,0,-125,12,4.13
fold2_room1_mix0297,68,4,0,-119,-9,2.97
fold2_room1_mix0297,68,4,0,-7,-1,16.39
fold2_room1_mix0297,68,5,0,-127,11,4.47
fold2_room1_mix0297,69,4,0,-103,-10,2.93
fold2_room1_mix0297,69,4,0,-7,-1,15.95
fold2_room1_mix0297,69,5,0,-120,12,4.55
fold2_room1_mix0297,70,4,0,-95,-11,2.96
fold2_room1_mix0297,70,4,0,-12,-2,14.55
fold2_room1_mix0297,70,5,0,-129,10,4.80
fold2_room1_mix0297,71,4,0,-74,-11,3.09
fold2_room1_mix0297,71,4,0,-11,-2,15.91
fold2_room1_mix0297,71,5,0,-130,11,4.31
fold2_room1_mix0297,72,4,0,-67,-10,3.58
fold2_room1_mix0297,72,4,0,-35,-5,9.22
fold2_room1_mix0297,72,4,0,-4,-2,16.77
fold2_room1_mix0297,72,5,0,-128,10,4.71
fold2_room1_mix0297,73,4,0,-59,-8,4.77
fold2_room1_mix0297,73,4,0,-33,-5,9.03
fold2_room1_mix0297,73,4,0,-1,-1,17.22
fold2_room1_mix0297,73,5,0,-130,10,4.38
fold2_room1_mix0297,74,4,0,-62,-8,5.11
fold2_room1_mix0297,74,4,0,-35,-6,7.36
fold2_room1_mix0297,74,4,0,-1,-1,15.24
fold2_room1_mix0297,74,5,0,-123,12,4.16
fold2_room1_mix0297,75,4,0,-55,-7,5.97
fold2_room1_mix0297,75,4,0,-27,-4,9.87
fold2_room1_mix0297,75,4,0,-3,-2,15.09
fold2_room1_mix0297,75,5,0,-102,14,3.95
fold2_room1_mix0297,76,4,0,-41,-6,5.33
fold2_room1_mix0297,76,4,0,-11,-1,14.07
fold2_room1_mix0297,76,5,0,-112,14,3.59
fold2_room1_mix0297,77,4,0,-31,-5,7.91
fold2_room1_mix0297,77,4,0,-2,-1,16.51
fold2_room1_mix0297,77,5,0,-122,11,4.07
fold2_room1_mix0297,78,4,0,-37,-5,6.29
fold2_room1_mix0297,78,4,0,-12,-2,13.83
fold2_room1_mix0297,78,5,0,-106,12,4.20
fold2_room1_mix0297,79,4,0,-40,-6,6.25
fold2_room1_mix0297,79,4,0,-24,-3,11.20
fold2_room1_mix0297,79,4,0,-8,-2,15.15
fold2_room1_mix0297,79,5,0,-121,12,4.06
fold2_room1_mix0297,80,4,0,-37,-6,5.73
fold2_room1_mix0297,80,4,0,-14,-1,16.13
fold2_room1_mix0297,80,5,0,-125,10,4.66
fold2_room1_mix0297,81,4,0,-41,-7,5.60
fold2_room1_mix0297,81,4,0,-25,-2,13.27
fold2_room1_mix0297,81,4,0,-6,0,20.76
fold2_room1_mix0297,81,5,0,-121,9,4.95
fold2_room1_mix0297,82,4,0,-40,-8,4.56
fold2_room1_mix0297,82,4,0,-13,-1,17.31
fold2_room1_mix0297,82,5,0,-124,9,4.64
fold2_room1_mix0297,83,4,0,-48,-8,3.92
fold2_room1_mix0297,83,4,0,-15,-1,19.87
fold2_room1_mix0297,83,5,0,-120,10,5.05
fold2_room1_mix0297,84,4,0,-63,-10,3.00
fold2_room1_mix0297,84,4,0,-11,0,22.52
fold2_room1_mix0297,84,5,0,-117,9,4.95
fold2_room1_mix0297,85,4,0,-67,-11,2.92
fold2_room1_mix0297,85,4,0,-11,0,23.97
fold2_room1_mix0297,85,5,0,-116,9,4.97
fold2_room1_mix0297,86,4,0,-82,-12,2.24
fold2_room1_mix0297,86,4,0,-12,0,23.36
fold2_room1_mix0297,86,5,0,-117,9,4.75
fold2_room1_mix0297,87,4,0,-105,-11,2.27
fold2_room1_mix0297,87,4,0,-12,0,22.05
fold2_room1_mix0297,87,5,0,-123,10,4.76
fold2_room1_mix0297,88,4,0,-119,-9,3.05
fold2_room1_mix0297,88,4,0,-9,0,24.30
fold2_room1_mix0297,88,5,0,-123,9,5.40
fold2_room1_mix0297,89,4,0,-131,-8,3.20
fold2_room1_mix0297,89,4,0,-10,0,27.60
fold2_room1_mix0297,89,5,0,-120,9,4.75
fold2_room1_mix0297,90,4,0,-141,-6,4.22
fold2_room1_mix0297,90,4,0,-7,0,26.48
fold2_room1_mix0297,90,5,0,-125,8,5.37
fold2_room1_mix0297,91,4,0,-146,-5,4.87
fold2_room1_mix0297,91,4,0,-5,0,25.45
fold2_room1_mix0297,91,5,0,-120,8,5.49
fold2_room1_mix0297,92,4,0,-150,-5,4.62
fold2_room1_mix0297,92,4,0,-5,0,26.06
fold2_room1_mix0297,92,5,0,-137,8,5.25
fold2_room1_mix0297,93,4,0,-150,-5,5.24
fold2_room1_mix0297,93,4,0,-4,0,29.04
fold2_room1_mix0297,93,5,0,-137,7,5.47
fold2_room1_mix0297,94,4,0,-157,-5,6.24
fold2_room1_mix0297,94,4,0,-5,0,27.70
fold2_room1_mix0297,94,5,0,-132,7,5.78
fold2_room1_mix0297,95,4,0,-159,-6,5.80
fold2_room1_mix0297,95,4,0,-6,0,29.37
fold2_room1_mix0297,95,5,0,-130,9,4.11
fold2_room1_mix0297,96,4,0,-159,-5,6.80
fold2_room1_mix0297,96,4,0,-5,0,29.79
fold2_room1_mix0297,96,5,0,-133,7,5.51
fold2_room1_mix0297,97,4,0,-162,-4,8.35
fold2_room1_mix0297,97,4,0,-3,0,32.18
fold2_room1_mix0297,97,5,0,-128,7,5.98
fold2_room1_mix0297,98,4,0,-159,-4,8.07
fold2_room1_mix0297,98,4,0,-1,1,35.06
fold2_room1_mix0297,98,5,0,-137,8,4.87
fold2_room1_mix0297,99,4,0,-160,-4,8.38
fold2_room1_mix0297,99,4,0,-3,1,35.05
fold2_room1_mix0297,99,5,0,-135,9,4.79
fold2_room1_mix0298,20,3,0,-136,-5,5.88
fold2_room1_mix0298,21,3,0,-136,-4,16.14
fold2_room1_mix0298,22,3,0,-136,-4,16.16
fold2_room1_mix0298,23,3,0,-137,-3,13.28
fold2_room1_mix0298,24,3,0,-134,-4,10.63
fold2_room1_mix0298,25,3,0,-138,-3,13.21
fold2_room1_mix0298,26,3,0,-130,-3,13.56
fold2_room1_mix0298,27,3,0,-132,-3,12.27
fold2_room1_mix0298,28,3,0,-128,-3,7.61
fold2_room1_mix0298,31,3,0,-125,-3,3.76
fold2_room1_mix0298,32,3,0,-127,-4,3.68
fold2_room1_mix0298,38,4,0,10,0,7.46
fold2_room1_mix0298,39,4,0,10,0,18.04
fold2_room1_mix0298,40,3,0,-121,-4,11.25
fold2_room1_mix0298,40,4,0,17,-1,15.04
fold2_room1_mix0298,41,3,0,-115,-4,12.84
fold2_room1_mix0298,41,4,0,24,-1,14.32
fold2_room1_mix0298,42,3,0,-106,-4,11.24
fold2_room1_mix0298,42,4,0,19,-1,13.74
fold2_room1_mix0298,43,3,0,-108,-4,11.77
fold2_room1_mix0298,43,4,0,24,-2,13.53
fold2_room1_mix0298,44,3,0,-108,-4,12.11
fold2_room1_mix0298,44,4,0,33,-1,12.75
fold2_room1_mix0298,45,3,0,-107,-5,11.04
fold2_room1_mix0298,45,4,0,28,-2,11.67
fold2_room1_mix0298,46,3,0,-104,-4,8.67
fold2_room1_mix0298,46,4,0,21,-2,11.47
fold2_room1_mix0298,47,3,0,-102,-4,10.52
fold2_room1_mix0298,47,4,0,26,0,14.27
fold2_room1_mix0298,48,3,0,-93,-4,7.60
fold2_room1_mix0298,48,4,0,34,-1,14.96
fold2_room1_mix0298,49,3,0,-88,-4,6.74
fold2_room1_mix0298,49,4,0,32,-1,13.98
fold2_room1_mix0298,50,3,0,-83,-4,7.19
fold2_room1_mix0298,50,4,0,30,-1,15.45
fold2_room1_mix0298,51,3,0,-83,-4,2.13
fold2_room1_mix0298,51,4,0,31,-1,16.91
fold2_room1_mix0298,52,4,0,33,-1,16.65
fold2_room1_mix0298,53,4,0,31,-2,15.73
fold2_room1_mix0298,54,4,0,35,-1,14.79
fold2_room1_mix0298,55,4,0,34,-2,14.00
fold2_room1_mix0298,56,4,0,35,-2,12.83
fold2_room1_mix0298,57,4,0,38,-3,12.10
fold2_room1_mix0298,58,4,0,43,-2,12.67
fold2_room1_mix0298,59,4,0,44,-3,11.28
fold2_room1_mix0298,60,3,0,-50,-4,7.84
fold2_room1_mix0298,60,4,0,46,-2,10.85
fold2_room1_mix0298,61,3,0,-51,-3,10.75
fold2_room1_mix0298,61,4,0,47,-2,10.61
fold2_room1_mix0298,62,3,0,-51,-3,10.51
fold2_room1_mix0298,62,4,0,48,-2,10.80
fold2_room1_mix0298,63,3,0,-51,-3,9.61
fold2_room1_mix0298,63,4,0,49,-3,9.55
fold2_room1_mix0298,64,3,0,-45,-3,11.45
fold2_room1_mix0298,64,4,0,53,-3,8.61
fold2_room1_mix0298,65,3,0,-45,-3,11.15
fold2_room1_mix0298,65,4,0,55,-3,8.79
fold2_room1_mix0298,66,3,0,-44,-3,10.09
fold2_room1_mix0298,66,4,0,62,-3,8.44
fold2_room1_mix0298,67,3,0,-47,-3,9.48
fold2_room1_mix0298,67,4,0,70,-4,7.90
fold2_room1_mix0298,68,3,0,-42,-3,10.18
fold2_room1_mix0298,68,4,0,72,-5,7.82
fold2_room1_mix0298,69,3,0,-42,-2,10.58
fold2_room1_mix0298,69,4,0,80,-4,7.69
fold2_room1_mix0298,70,3,0,-37,-2,10.21
fold2_room1_mix0298,70,4,0,82,-4,8.03
fold2_room1_mix0298,71,4,0,90,-4,8.31
fold2_room1_mix0298,72,4,0,94,-3,8.81
fold2_room1_mix0298,73,4,0,101,-4,8.55
fold2_room1_mix0298,74,4,0,103,-3,9.09
fold2_room1_mix0298,75,4,0,110,-3,9.34
fold2_room1_mix0298,76,4,0,112,-3,9.01
fold2_room1_mix0298,77,4,0,119,-3,9.66
fold2_room1_mix0298,78,4,0,122,-3,9.75
fold2_room1_mix0298,79,4,0,125,-3,9.42
fold2_room1_mix0298,80,4,0,128,-3,9.94
fold2_room1_mix0298,81,4,0,132,-3,10.60
fold2_room1_mix0298,82,4,0,136,-3,10.96
fold2_room1_mix0298,83,4,0,140,-3,10.73
fold2_room1_mix0298,84,4,0,141,-3,11.19
fold2_room1_mix0298,85,4,0,143,-2,12.20
fold2_room1_mix0298,86,4,0,143,-2,12.67
fold2_room1_mix0298,87,4,0,148,-2,12.80
fold2_room1_mix0298,88,4,0,149,-2,13.04
fold2_room1_mix0298,89,4,0,149,-2,13.78
fold2_room1_mix0298,90,4,0,152,-2,14.40
fold2_room1_mix0298,91,4,0,152,-2,14.45
fold2_room1_mix0298,92,4,0,153,-1,14.86
fold2_room1_mix0298,93,4,0,153,-2,14.81
fold2_room1_mix0298,94,4,0,155,-2,15.70
fold2_room1_mix0298,95,4,0,156,-1,16.08
fold2_room1_mix0298,96,4,0,156,-1,15.64
fold2_room1_mix0298,97,4,0,156,-1,16.77
fold2_room1_mix0298,98,4,0,157,-1,15.81
fold2_room1_mix0298,99,4,0,158,-1,16.44
fold2_room1_mix0299,3,4,0,-175,0,5.72
fold2_room1_mix0299,4,4,0,-176,0,18.62
fold2_room1_mix0299,5,4,0,-176,0,19.77
fold2_room1_mix0299,6,4,0,-176,0,22.15
fold2_room1_mix0299,7,4,0,-174,0,30.48
fold2_room1_mix0299,8,4,0,-174,0,33.41
fold2_room1_mix0299,9,4,0,-175,0,34.84
fold2_room1_mix0299,10,4,0,-174,0,32.46
fold2_room1_mix0299,11,4,0,-175,0,33.61
fold2_room1_mix0299,12,4,0,-174,0,32.75
fold2_room1_mix0299,13,4,0,-175,0,33.58
fold2_room1_mix0299,14,4,0,-172,0,33.34
fold2_room1_mix0299,15,4,0,-172,0,32.06
fold2_room1_mix0299,16,4,0,-173,0,30.57
fold2_room1_mix0299,17,4,0,-172,0,30.97
fold2_room1_mix0299,18,4,0,-171,0,29.63
fold2_room1_mix0299,19,4,0,-171,0,28.96
fold2_room1_mix0299,20,4,0,-170,0,28.82
fold2_room1_mix0299,21,4,0,-170,0,28.29
fold2_room1_mix0299,22,4,0,-170,0,27.42
fold2_room1_mix0299,23,4,0,-169,0,26.52
fold2_room1_mix0299,24,4,0,-168,0,25.89
fold2_room1_mix0299,25,4,0,-168,-1,26.18
fold2_room1_mix0299,26,4,0,-167,-1,24.69
fold2_room1_mix0299,27,4,0,-167,-1,25.55
fold2_room1_mix0299,28,4,0,-167,-1,24.54
fold2_room1_mix0299,29,4,0,-167,-1,23.94
fold2_room1_mix0299,30,4,0,-166,-1,24.45
fold2_room1_mix0299,31,4,0,-167,-1,23.94
fold2_room1_mix0299,32,4,0,-166,-1,22.58
fold2_room1_mix0299,33,4,0,-166,-1,23.48
fold2_room1_mix0299,34,4,0,-164,-1,22.22
fold2_room1_mix0299,35,4,0,-165,-1,22.72
fold2_room1_mix0299,36,4,0,-164,-1,22.76
fold2_room1_mix0299,37,4,0,-163,-1,21.75
fold2_room1_mix0299,38,4,0,-162,-1,20.76
fold2_room1_mix0299,39,4,0,-161,-1,19.98
fold2_room1_mix0299,40,4,0,-160,-1,19.14
fold2_room1_mix0299,41,4,0,-160,-1,18.72
fold2_room1_mix0299,42,4,0,-158,-1,17.65
fold2_room1_mix0299,43,4,0,-157,-1,17.54
fold2_room1_mix0299,44,4,0,-157,-1,17.13
fold2_room1_mix0299,45,4,0,-157,-1,16.30
fold2_room1_mix0299,46,4,0,-156,-1,16.33
fold2_room1_mix0299,47,4,0,-156,-2,15.64
fold2_room1_mix0299,48,4,0,-155,-2,14.58
fold2_room1_mix0299,49,4,0,-153,-2,14.28
fold2_room1_mix0299,50,4,0,-152,-2,13.66
fold2_room1_mix0299,51,4,0,-150,-2,12.70
fold2_room1_mix0299,52,4,0,-148,-2,12.45
fold2_room1_mix0299,53,4,0,-146,-3,11.65
fold2_room1_mix0299,54,4,0,-145,-3,10.79
fold2_room1_mix0299,55,4,0,-143,-3,10.69
fold2_room1_mix0299,56,4,0,-140,-3,9.72
fold2_room1_mix0299,57,4,0,-138,-3,8.98
fold2_room1_mix0299,58,4,0,-137,-4,8.56
fold2_room1_mix0299,59,4,0,-132,-4,8.01
fold2_room1_mix0299,60,4,0,-133,-5,7.78
fold2_room1_mix0299,61,4,0,-130,-5,7.04
fold2_room1_mix0299,62,4,0,-127,-5,6.87
fold2_room1_mix0299,63,4,0,-125,-5,6.81
fold2_room1_mix0299,64,4,0,-122,-6,6.51
fold2_room1_mix0299,65,4,0,-118,-6,6.06
fold2_room1_mix0299,66,4,0,-113,-6,6.32
fold2_room1_mix0299,67,4,0,-105,-7,6.03
fold2_room1_mix0299,68,4,0,-99,-7,6.15
fold2_room1_mix0299,69,4,0,-91,-7,5.94
fold2_room1_mix0299,70,4,0,-86,-7,6.04
fold2_room1_mix0299,71,4,0,-80,-7,6.32
fold2_room1_mix0299,72,4,0,-74,-6,6.40
fold2_room1_mix0299,73,4,0,-68,-6,6.64
fold2_room1_mix0299,74,4,0,-61,-6,6.54
fold2_room1_mix0299,75,4,0,-57,-6,7.11
fold2_room1_mix0299,76,4,0,-53,-5,7.08
fold2_room1_mix0299,77,4,0,-50,-6,7.34
fold2_room1_mix0299,78,4,0,-47,-5,8.12
fold2_room1_mix0299,79,4,0,-43,-5,8.28
fold2_room1_mix0299,80,4,0,-42,-5,8.44
fold2_room1_mix0299,81,4,0,-39,-4,9.28
fold2_room1_mix0299,82,4,0,-35,-4,9.61
fold2_room1_mix0299,83,4,0,-33,-4,10.11
fold2_room1_mix0299,84,4,0,-33,-4,11.00
fold2_room1_mix0299,85,4,0,-30,-4,11.37
fold2_room1_mix0299,86,4,0,-29,-4,11.85
fold2_room1_mix0299,87,4,0,-28,-3,12.15
fold2_room1_mix0299,88,4,0,-28,-3,13.08
fold2_room1_mix0299,89,4,0,-27,-3,13.44
fold2_room1_mix0299,90,4,0,-24,-3,14.02
fold2_room1_mix0299,91,4,0,-23,-3,15.44
fold2_room1_mix0299,92,4,0,-22,-3,15.48
fold2_room1_mix0299,93,4,0,-22,-2,15.52
fold2_room1_mix0299,94,4,0,-21,-2,16.96
fold2_room1_mix0299,95,4,0,-19,-2,16.98
fold2_room1_mix0299,96,4,0,-19,-2,16.92
fold2_room1_mix0299,97,4,0,-17,-2,19.26
fold2_room1_mix0299,98,4,0,-16,-2,18.79
fold2_room1_mix0299,99,4,0,-15,-2,18.36
fold2_room1_mix0299,2,4,0,-176,3,0.78
fold2_room1_mix0300,4,4,0,166,-1,7.42
fold2_room1_mix0300,5,4,0,163,-1,7.70
fold2_room1_mix0300,6,4,0,165,-1,9.64
fold2_room1_mix0300,7,4,0,164,-1,11.38
fold2_room1_mix0300,8,4,0,161,-2,11.98
fold2_room1_mix0300,9,4,0,164,-2,12.76
fold2_room1_mix0300,10,4,0,162,-2,11.71
fold2_room1_mix0300,11,4,0,163,-2,11.65
fold2_room1_mix0300,12,4,0,162,-2,11.60
fold2_room1_mix0300,13,4,0,160,-2,10.82
fold2_room1_mix0300,14,4,0,161,-2,10.80
fold2_room1_mix0300,15,4,0,159,-2,10.54
fold2_room1_mix0300,16,4,0,158,-2,10.43
fold2_room1_mix0300,17,0,0,0,-1,4.06
fold2_room1_mix0300,17,4,0,158,-2,10.97
fold2_room1_mix0300,18,0,0,2,-1,3.88
fold2_room1_mix0300,18,4,0,154,-2,10.52
fold2_room1_mix0300,19,0,0,6,-1,14.36
fold2_room1_mix0300,19,4,0,154,-3,9.69
fold2_room1_mix0300,20,0,0,17,-1,12.29
fold2_room1_mix0300,20,4,0,157,-3,9.63
fold2_room1_mix0300,21,0,0,30,-2,8.15
fold2_room1_mix0300,21,4,0,155,-3,8.71
fold2_room1_mix0300,22,0,0,30,-2,10.24
fold2_room1_mix0300,22,4,0,150,-3,9.94
fold2_room1_mix0300,23,0,0,26,-2,16.54
fold2_room1_mix0300,23,4,0,153,-3,9.54
fold2_room1_mix0300,24,0,0,26,-1,17.23
fold2_room1_mix0300,24,4,0,154,-4,8.78
fold2_room1_mix0300,25,0,0,32,-2,15.67
fold2_room1_mix0300,25,4,0,152,-4,8.28
fold2_room1_mix0300,26,0,0,36,-2,15.60
fold2_room1_mix0300,26,4,0,148,-4,8.31
fold2_room1_mix0300,27,0,0,45,-2,14.71
fold2_room1_mix0300,27,4,0,148,-3,8.53
fold2_room1_mix0300,28,0,0,47,-2,14.53
fold2_room1_mix0300,28,4,0,146,-4,7.71
fold2_room1_mix0300,29,0,0,42,-2,12.84
fold2_room1_mix0300,29,4,0,144,-4,7.61
fold2_room1_mix0300,30,0,0,43,-2,12.70
fold2_room1_mix0300,30,4,0,145,-4,7.46
fold2_room1_mix0300,31,0,0,48,-2,12.18
fold2_room1_mix0300,31,4,0,139,-5,7.43
fold2_room1_mix0300,32,0,0,49,-2,13.03
fold2_room1_mix0300,32,4,0,143,-4,7.21
fold2_room1_mix0300,33,0,0,62,-2,10.98
fold2_room1_mix0300,33,4,0,137,-4,7.33
fold2_room1_mix0300,34,0,0,66,-3,11.07
fold2_room1_mix0300,34,4,0,134,-4,7.29
fold2_room1_mix0300,35,0,0,84,-3,9.89
fold2_room1_mix0300,35,4,0,130,-4,6.70
fold2_room1_mix0300,36,0,0,94,-3,9.26
fold2_room1_mix0300,36,4,0,130,-4,6.37
fold2_room1_mix0300,37,0,0,98,-3,8.81
fold2_room1_mix0300,37,4,0,138,-3,5.59
fold2_room1_mix0300,37,4,0,119,-5,4.75
fold2_room1_mix0300,38,0,0,112,-3,9.52
fold2_room1_mix0300,38,4,0,134,-3,6.43
fold2_room1_mix0300,38,4,0,114,-4,5.38
fold2_room1_mix0300,38,4,0,43,-4,9.14
fold2_room1_mix0300,39,0,0,116,-3,9.54
fold2_room1_mix0300,39,4,0,135,-3,5.93
fold2_room1_mix0300,39,4,0,110,-5,4.65
fold2_room1_mix0300,39,4,0,38,-3,8.83
fold2_room1_mix0300,40,0,0,123,-3,9.97
fold2_room1_mix0300,40,4,0,131,-3,6.26
fold2_room1_mix0300,40,4,0,105,-6,4.41
fold2_room1_mix0300,40,4,0,47,-4,7.48
fold2_room1_mix0300,41,0,0,128,-2,11.21
fold2_room1_mix0300,41,4,0,127,-4,6.60
fold2_room1_mix0300,41,4,0,101,-6,4.45
fold2_room1_mix0300,41,4,0,35,-3,9.33
fold2_room1_mix0300,42,0,0,132,-2,12.40
fold2_room1_mix0300,42,4,0,126,-3,7.09
fold2_room1_mix0300,42,4,0,88,-6,4.70
fold2_room1_mix0300,42,4,0,19,-2,10.05
fold2_room1_mix0300,43,0,0,137,-2,14.04
fold2_room1_mix0300,43,4,0,127,-3,6.77
fold2_room1_mix0300,43,4,0,90,-6,4.71
fold2_room1_mix0300,43,4,0,22,-2,9.70
fold2_room1_mix0300,44,0,0,131,-2,13.14
fold2_room1_mix0300,44,4,0,118,-4,7.13
fold2_room1_mix0300,44,4,0,57,-5,5.29
fold2_room1_mix0300,44,4,0,16,-3,8.35
fold2_room1_mix0300,45,0,0,134,-1,7.47
fold2_room1_mix0300,45,4,0,84,-5,6.07
fold2_room1_mix0300,45,4,0,45,-4,5.54
fold2_room1_mix0300,45,4,0,5,-3,8.69
fold2_room1_mix0300,46,0,0,140,-1,5.43
fold2_room1_mix0300,46,4,0,79,-5,6.51
fold2_room1_mix0300,46,4,0,42,-4,6.19
fold2_room1_mix0300,46,4,0,8,-3,9.76
fold2_room1_mix0300,47,4,0,75,-3,7.71
fold2_room1_mix0300,47,4,0,37,-3,6.62
fold2_room1_mix0300,47,4,0,11,-3,10.29
fold2_room1_mix0300,48,4,0,75,-3,8.29
fold2_room1_mix0300,48,4,0,44,-3,6.98
fold2_room1_mix0300,48,4,0,13,-3,9.72
fold2_room1_mix0300,49,4,0,68,-3,8.66
fold2_room1_mix0300,49,4,0,37,-4,6.93
fold2_room1_mix0300,49,4,0,5,-3,10.15
fold2_room1_mix0300,50,4,0,58,-3,8.40
fold2_room1_mix0300,50,4,0,28,-4,6.87
fold2_room1_mix0300,50,4,0,1,-4,10.22
fold2_room1_mix0300,51,4,0,39,-4,7.44
