fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0300,51,4,0,7,-3,10.44
fold2_room1_mix0300,52,4,0,40,-3,8.76
fold2_room1_mix0300,52,4,0,4,-3,10.99
fold2_room1_mix0300,53,4,0,33,-4,8.13
fold2_room1_mix0300,53,4,0,6,-3,10.80
fold2_room1_mix0300,54,4,0,30,-4,8.71
fold2_room1_mix0300,54,4,0,7,-3,10.41
fold2_room1_mix0300,55,4,0,-45,-4,8.44
fold2_room1_mix0300,55,4,0,31,-2,11.26
fold2_room1_mix0300,55,4,0,14,-2,11.87
fold2_room1_mix0300,56,4,0,-54,-5,7.34
fold2_room1_mix0300,56,4,0,21,-2,11.29
fold2_room1_mix0300,57,4,0,-51,-4,7.98
fold2_room1_mix0300,57,4,0,15,-2,11.68
fold2_room1_mix0300,58,4,0,-51,-6,6.03
fold2_room1_mix0300,58,4,0,21,-1,11.84
fold2_room1_mix0300,59,4,0,-51,-5,7.13
fold2_room1_mix0300,59,4,0,15,-2,10.95
fold2_room1_mix0300,60,4,0,-62,-5,6.19
fold2_room1_mix0300,60,4,0,12,-2,11.39
fold2_room1_mix0300,61,4,0,-57,-5,5.11
fold2_room1_mix0300,61,4,0,13,-2,10.37
fold2_room1_mix0300,62,4,0,-54,-9,3.51
fold2_room1_mix0300,62,4,0,6,-4,9.75
fold2_room1_mix0300,63,4,0,-51,-9,3.46
fold2_room1_mix0300,63,4,0,-16,-7,6.77
fold2_room1_mix0300,63,4,0,12,-3,10.72
fold2_room1_mix0300,64,4,0,-63,-14,2.99
fold2_room1_mix0300,64,4,0,-39,-15,4.14
fold2_room1_mix0300,64,4,0,8,-6,9.95
fold2_room1_mix0300,65,4,0,-72,-20,2.48
fold2_room1_mix0300,65,4,0,0,-6,14.17
fold2_room1_mix0300,66,4,0,-96,-21,1.99
fold2_room1_mix0300,66,4,0,-6,-7,14.15
fold2_room1_mix0300,67,4,0,-119,-17,2.11
fold2_room1_mix0300,67,4,0,0,-5,15.49
fold2_room1_mix0300,68,4,0,-137,-11,2.41
fold2_room1_mix0300,68,4,0,-21,-9,8.73
fold2_room1_mix0300,68,4,0,8,-4,13.64
fold2_room1_mix0300,69,4,0,-143,-9,3.51
fold2_room1_mix0300,69,4,0,-119,-18,4.80
fold2_room1_mix0300,69,4,0,0,-5,14.58
fold2_room1_mix0300,70,4,0,-151,-8,4.13
fold2_room1_mix0300,70,4,0,2,-6,11.10
fold2_room1_mix0300,71,4,0,-153,-5,5.43
fold2_room1_mix0300,71,4,0,5,-4,14.92
fold2_room1_mix0300,72,4,0,-158,-4,5.89
fold2_room1_mix0300,72,4,0,1,-3,11.49
fold2_room1_mix0300,73,4,0,-157,-4,6.06
fold2_room1_mix0300,73,4,0,0,-6,13.08
fold2_room1_mix0300,74,4,0,-163,-4,7.40
fold2_room1_mix0300,75,4,0,-161,-3,7.30
fold2_room1_mix0300,76,4,0,-164,-3,8.30
fold2_room1_mix0300,77,4,0,-162,-3,8.67
fold2_room1_mix0300,78,4,0,-165,-2,10.37
fold2_room1_mix0300,79,4,0,-166,-2,10.80
fold2_room1_mix0300,80,4,0,-166,-1,10.36
fold2_room1_mix0300,81,4,0,-167,-1,10.05
fold2_room1_mix0300,82,4,0,-165,-1,6.34
fold2_room1_mix0301,2,4,0,-179,1,2.09
fold2_room1_mix0301,3,4,0,179,0,4.94
fold2_room1_mix0301,4,4,0,177,0,14.62
fold2_room1_mix0301,5,4,0,178,0,14.89
fold2_room1_mix0301,6,4,0,177,0,16.57
fold2_room1_mix0301,7,4,0,178,0,21.12
fold2_room1_mix0301,8,4,0,179,0,26.23
fold2_room1_mix0301,9,4,0,179,0,23.09
fold2_room1_mix0301,10,4,0,177,0,23.90
fold2_room1_mix0301,11,4,0,177,0,23.57
fold2_room1_mix0301,12,4,0,177,0,22.68
fold2_room1_mix0301,13,4,0,179,0,21.00
fold2_room1_mix0301,14,4,0,179,0,21.70
fold2_room1_mix0301,15,4,0,-179,0,19.99
fold2_room1_mix0301,16,4,0,179,0,19.85
fold2_room1_mix0301,17,4,0,-179,0,21.13
fold2_room1_mix0301,18,4,0,179,0,19.28
fold2_room1_mix0301,19,4,0,-178,0,20.98
fold2_room1_mix0301,20,4,0,-178,0,20.12
fold2_room1_mix0301,21,4,0,-178,0,20.37
fold2_room1_mix0301,22,4,0,-178,-1,18.71
fold2_room1_mix0301,23,4,0,-177,-1,17.79
fold2_room1_mix0301,24,4,0,-177,-1,18.47
fold2_room1_mix0301,25,4,0,-178,-1,18.70
fold2_room1_mix0301,26,4,0,-179,-1,19.23
fold2_room1_mix0301,27,4,0,-178,0,19.32
fold2_room1_mix0301,28,4,0,-179,0,19.66
fold2_room1_mix0301,29,4,0,-179,0,20.00
fold2_room1_mix0301,30,4,0,-179,0,19.81
fold2_room1_mix0301,31,4,0,-179,0,20.24
fold2_room1_mix0301,32,4,0,-179,0,21.05
fold2_room1_mix0301,33,4,0,-179,0,20.74
fold2_room1_mix0301,34,4,0,179,-1,19.78
fold2_room1_mix0301,35,4,0,177,-1,19.43
fold2_room1_mix0301,36,4,0,177,0,20.83
fold2_room1_mix0301,37,4,0,177,-1,20.68
fold2_room1_mix0301,38,4,0,178,-1,19.59
fold2_room1_mix0301,39,4,0,177,-1,19.16
fold2_room1_mix0301,40,4,0,178,-1,19.83
fold2_room1_mix0301,41,4,0,177,-1,19.83
fold2_room1_mix0301,42,4,0,177,-1,19.37
fold2_room1_mix0301,43,4,0,177,-1,19.92
fold2_room1_mix0301,44,4,0,176,-1,18.93
fold2_room1_mix0301,45,4,0,178,-1,17.94
fold2_room1_mix0301,46,4,0,178,-1,17.92
fold2_room1_mix0301,47,4,0,176,-1,16.22
fold2_room1_mix0301,48,4,0,175,-1,16.15
fold2_room1_mix0301,49,4,0,178,-1,16.36
fold2_room1_mix0301,50,4,0,179,-1,15.43
fold2_room1_mix0301,51,4,0,178,-1,14.71
fold2_room1_mix0301,52,4,0,178,-2,14.16
fold2_room1_mix0301,53,4,0,178,-2,13.28
fold2_room1_mix0301,54,4,0,179,-2,12.43
fold2_room1_mix0301,55,4,0,177,-2,11.66
fold2_room1_mix0301,56,4,0,177,-2,11.65
fold2_room1_mix0301,57,4,0,178,-2,10.87
fold2_room1_mix0301,58,4,0,178,-3,10.57
fold2_room1_mix0301,59,4,0,176,-3,10.38
fold2_room1_mix0301,60,4,0,176,-3,9.49
fold2_room1_mix0301,61,4,0,174,-3,9.04
fold2_room1_mix0301,62,4,0,176,-3,9.41
fold2_room1_mix0301,63,4,0,174,-4,8.50
fold2_room1_mix0301,64,4,0,175,-4,8.39
fold2_room1_mix0301,65,4,0,175,-4,8.47
fold2_room1_mix0301,66,4,0,174,-5,7.28
fold2_room1_mix0301,67,4,0,172,-5,6.71
fold2_room1_mix0301,68,4,0,172,-5,6.96
fold2_room1_mix0301,69,4,0,170,-5,6.34
fold2_room1_mix0301,70,4,0,169,-6,5.96
fold2_room1_mix0301,71,4,0,166,-6,5.77
fold2_room1_mix0301,72,4,0,168,-6,5.27
fold2_room1_mix0301,73,4,0,165,-7,4.66
fold2_room1_mix0301,74,4,0,164,-9,4.03
fold2_room1_mix0301,75,4,0,160,-10,3.82
fold2_room1_mix0301,76,4,0,159,-11,3.61
fold2_room1_mix0301,77,4,0,153,-12,3.14
fold2_room1_mix0301,78,4,0,148,-13,2.83
fold2_room1_mix0301,79,4,0,139,-17,2.20
fold2_room1_mix0301,80,4,0,125,-21,1.93
fold2_room1_mix0301,81,4,0,107,-22,1.86
fold2_room1_mix0301,82,4,0,91,-27,1.78
fold2_room1_mix0301,83,4,0,68,-25,1.79
fold2_room1_mix0301,84,4,0,55,-21,2.07
fold2_room1_mix0301,85,4,0,42,-17,2.43
fold2_room1_mix0301,86,4,0,36,-14,2.57
fold2_room1_mix0301,87,4,0,30,-13,3.10
fold2_room1_mix0301,88,4,0,27,-11,3.61
fold2_room1_mix0301,89,4,0,22,-9,4.01
fold2_room1_mix0301,90,4,0,19,-9,4.20
fold2_room1_mix0301,91,4,0,18,-8,4.83
fold2_room1_mix0301,92,4,0,16,-8,4.90
fold2_room1_mix0301,93,4,0,15,-7,5.61
fold2_room1_mix0301,94,4,0,15,-6,6.09
fold2_room1_mix0301,95,4,0,13,-6,6.16
fold2_room1_mix0301,96,4,0,13,-5,6.89
fold2_room1_mix0301,97,4,0,13,-5,7.66
fold2_room1_mix0301,98,4,0,12,-5,6.84
fold2_room1_mix0301,99,4,0,11,-5,7.41
fold2_room1_mix0302,39,4,0,-4,0,4.79
fold2_room1_mix0302,40,4,0,-3,-2,7.45
fold2_room1_mix0302,41,4,0,-3,-2,7.93
fold2_room1_mix0302,42,4,0,0,-2,7.97
fold2_room1_mix0302,43,4,0,2,-3,8.78
fold2_room1_mix0302,44,4,0,1,-4,8.46
fold2_room1_mix0302,45,4,0,5,-4,7.80
fold2_room1_mix0302,46,4,0,5,-5,6.24
fold2_room1_mix0302,47,4,0,8,-6,5.52
fold2_room1_mix0302,48,4,0,14,-12,3.74
fold2_room1_mix0302,49,4,0,33,-20,2.26
fold2_room1_mix0302,49,4,0,12,-12,5.91
fold2_room1_mix0302,50,4,0,66,-23,1.53
fold2_room1_mix0302,50,4,0,44,-18,3.52
fold2_room1_mix0302,51,4,0,130,-20,1.44
fold2_room1_mix0302,51,4,0,5,-10,5.66
fold2_room1_mix0302,52,4,0,141,-14,1.61
fold2_room1_mix0302,52,4,0,24,-12,2.83
fold2_room1_mix0302,52,4,0,0,-5,6.00
fold2_room1_mix0302,53,4,0,158,-11,2.75
fold2_room1_mix0302,53,4,0,-1,-7,4.98
fold2_room1_mix0302,54,4,0,162,-8,3.34
fold2_room1_mix0302,54,4,0,-5,-7,4.78
fold2_room1_mix0302,55,4,0,168,-7,4.49
fold2_room1_mix0302,55,4,0,-13,-7,4.66
fold2_room1_mix0302,56,4,0,169,-6,5.62
fold2_room1_mix0302,56,4,0,-22,-8,4.31
fold2_room1_mix0302,57,4,0,174,-5,5.94
fold2_room1_mix0302,57,4,0,-29,-9,3.46
fold2_room1_mix0302,58,4,0,-174,-6,5.56
fold2_room1_mix0302,58,4,0,-33,-11,3.28
fold2_room1_mix0302,59,4,0,-175,-6,6.19
fold2_room1_mix0302,59,4,0,-44,-12,3.02
fold2_room1_mix0302,60,4,0,-167,-6,5.65
fold2_room1_mix0302,60,4,0,-68,-13,2.50
fold2_room1_mix0302,60,4,0,-30,-10,4.19
fold2_room1_mix0302,61,4,0,-165,-7,5.63
fold2_room1_mix0302,61,4,0,-89,-16,2.97
fold2_room1_mix0302,61,4,0,-28,-12,3.90
fold2_room1_mix0302,62,4,0,-157,-6,4.90
fold2_room1_mix0302,62,4,0,-114,-12,3.95
fold2_room1_mix0302,62,4,0,-17,-9,4.80
fold2_room1_mix0302,63,4,0,-154,-5,4.46
fold2_room1_mix0302,63,4,0,-36,-8,4.76
fold2_room1_mix0302,63,4,0,-11,-7,5.02
fold2_room1_mix0302,64,4,0,-158,-4,5.43
fold2_room1_mix0302,64,4,0,-45,-9,5.18
fold2_room1_mix0302,64,4,0,-13,-6,4.82
fold2_room1_mix0302,65,4,0,-160,-4,5.70
fold2_room1_mix0302,65,4,0,-15,-5,5.94
fold2_room1_mix0302,66,4,0,-159,-4,6.07
fold2_room1_mix0302,66,4,0,-10,-5,5.71
fold2_room1_mix0302,67,4,0,-160,-4,6.48
fold2_room1_mix0302,67,4,0,-12,-5,5.68
fold2_room1_mix0302,68,4,0,-162,-3,7.20
fold2_room1_mix0302,68,4,0,-8,-5,5.45
fold2_room1_mix0302,69,4,0,-163,-3,7.35
fold2_room1_mix0302,69,4,0,-7,-5,5.45
fold2_room1_mix0302,70,4,0,-163,-3,7.19
fold2_room1_mix0302,70,4,0,-9,-5,5.59
fold2_room1_mix0302,71,4,0,-162,-4,6.71
fold2_room1_mix0302,71,4,0,-10,-5,5.53
fold2_room1_mix0302,72,4,0,-163,-4,6.89
fold2_room1_mix0302,72,4,0,-10,-6,5.01
fold2_room1_mix0302,73,4,0,-160,-6,6.34
fold2_room1_mix0302,73,4,0,-13,-6,4.97
fold2_room1_mix0302,76,4,0,-18,-8,3.12
fold2_room1_mix0302,77,4,0,-18,-10,3.09
fold2_room1_mix0302,78,4,0,-23,-11,2.34
fold2_room1_mix0302,79,4,0,-30,-12,1.76
fold2_room1_mix0302,80,4,0,-41,-18,0.90
fold2_room1_mix0302,80,4,0,-26,-11,2.50
fold2_room1_mix0302,81,4,0,-54,-25,1.00
fold2_room1_mix0302,82,4,0,-89,-32,0.75
fold2_room1_mix0302,83,4,0,-120,-24,0.91
fold2_room1_mix0302,84,4,0,-139,-18,1.07
fold2_room1_mix0302,85,4,0,-148,-13,1.75
fold2_room1_mix0302,86,4,0,-153,-12,2.03
fold2_room1_mix0302,87,4,0,-160,-10,2.34
fold2_room1_mix0302,88,4,0,-160,-9,2.50
fold2_room1_mix0302,89,4,0,-163,-8,2.76
fold2_room1_mix0302,90,4,0,-165,-8,2.62
fold2_room1_mix0302,91,4,0,-165,-8,3.08
fold2_room1_mix0302,92,4,0,-167,-7,3.29
fold2_room1_mix0302,93,4,0,-169,-7,3.43
fold2_room1_mix0302,94,4,0,-169,-6,3.72
fold2_room1_mix0302,95,4,0,-168,-5,4.01
fold2_room1_mix0302,96,4,0,-168,-5,4.31
fold2_room1_mix0302,97,4,0,-171,-5,5.28
fold2_room1_mix0302,98,4,0,-172,-4,5.44
fold2_room1_mix0302,99,4,0,-169,-5,5.37
fold2_room1_mix0302,38,4,0,-1,-1,1.85
fold2_room1_mix0302,74,4,0,-13,-7,3.99
fold2_room1_mix0302,75,4,0,-14,-7,3.90
fold2_room1_mix0303,3,4,0,179,0,2.75
fold2_room1_mix0303,4,4,0,177,0,7.16
fold2_room1_mix0303,5,4,0,176,0,19.30
fold2_room1_mix0303,6,4,0,177,0,19.90
fold2_room1_mix0303,7,4,0,176,0,25.93
fold2_room1_mix0303,8,4,0,175,0,37.99
fold2_room1_mix0303,9,4,0,175,0,36.19
fold2_room1_mix0303,10,4,0,177,0,37.90
fold2_room1_mix0303,11,4,0,173,0,38.53
fold2_room1_mix0303,12,4,0,175,0,38.26
fold2_room1_mix0303,13,4,0,174,0,36.50
fold2_room1_mix0303,14,4,0,174,0,37.42
fold2_room1_mix0303,15,4,0,175,0,37.13
fold2_room1_mix0303,16,4,0,174,0,37.66
fold2_room1_mix0303,17,4,0,175,0,36.70
fold2_room1_mix0303,18,4,0,175,0,36.83
fold2_room1_mix0303,19,3,0,147,-4,9.76
fold2_room1_mix0303,19,4,0,174,0,35.09
fold2_room1_mix0303,20,3,0,142,-4,13.67
fold2_room1_mix0303,20,4,0,174,0,35.04
fold2_room1_mix0303,21,3,0,143,-3,14.96
fold2_room1_mix0303,21,4,0,174,0,30.05
fold2_room1_mix0303,22,3,0,141,-4,14.35
fold2_room1_mix0303,22,4,0,173,0,31.57
fold2_room1_mix0303,23,3,0,140,-5,9.49
fold2_room1_mix0303,23,4,0,175,0,28.78
fold2_room1_mix0303,24,3,0,138,-5,8.92
fold2_room1_mix0303,24,3,0,137,-5,8.91
fold2_room1_mix0303,24,4,0,175,0,28.57
fold2_room1_mix0303,25,3,0,132,-6,7.76
fold2_room1_mix0303,25,3,0,130,-5,7.69
fold2_room1_mix0303,25,4,0,177,-1,27.02
fold2_room1_mix0303,26,3,0,134,-5,8.58
fold2_room1_mix0303,26,3,0,132,-5,8.50
fold2_room1_mix0303,26,4,0,176,0,29.27
fold2_room1_mix0303,27,3,0,132,-6,7.90
fold2_room1_mix0303,27,3,0,130,-5,7.84
fold2_room1_mix0303,27,4,0,173,-1,28.86
fold2_room1_mix0303,28,3,0,128,-6,7.82
fold2_room1_mix0303,28,4,0,174,0,27.79
fold2_room1_mix0303,29,3,0,121,-7,6.98
fold2_room1_mix0303,29,4,0,175,0,28.28
fold2_room1_mix0303,30,3,0,114,-7,6.59
fold2_room1_mix0303,30,4,0,175,-1,26.64
fold2_room1_mix0303,31,3,0,114,-7,7.46
fold2_room1_mix0303,31,4,0,175,-1,29.43
fold2_room1_mix0303,32,3,0,113,-7,7.42
fold2_room1_mix0303,32,4,0,173,-1,31.14
fold2_room1_mix0303,33,3,0,112,-8,7.32
fold2_room1_mix0303,33,4,0,175,0,30.29
fold2_room1_mix0303,34,3,0,112,-6,7.52
fold2_room1_mix0303,34,4,0,174,0,32.74
fold2_room1_mix0303,35,3,0,120,-6,7.61
fold2_room1_mix0303,35,4,0,173,0,30.53
fold2_room1_mix0303,36,3,0,121,-6,7.58
fold2_room1_mix0303,36,4,0,173,0,29.25
fold2_room1_mix0303,37,3,0,161,-10,8.10
fold2_room1_mix0303,37,3,0,-115,-7,8.75
fold2_room1_mix0303,37,3,0,140,-8,7.88
fold2_room1_mix0303,37,4,0,173,0,27.84
fold2_room1_mix0303,38,3,0,-96,-5,10.88
fold2_room1_mix0303,38,4,0,171,0,28.18
fold2_room1_mix0303,39,3,0,-140,-9,11.12
fold2_room1_mix0303,39,3,0,-98,-4,12.05
fold2_room1_mix0303,39,4,0,165,-1,24.09
fold2_room1_mix0303,40,3,0,-124,-8,11.33
fold2_room1_mix0303,40,3,0,-93,-4,12.28
fold2_room1_mix0303,40,4,0,163,0,23.53
fold2_room1_mix0303,41,3,0,-116,-6,12.25
fold2_room1_mix0303,41,3,0,-86,-3,13.37
fold2_room1_mix0303,41,4,0,164,0,22.50
fold2_room1_mix0303,42,3,0,-124,-6,13.41
fold2_room1_mix0303,42,3,0,-94,-3,14.61
fold2_room1_mix0303,42,4,0,163,0,22.05
fold2_room1_mix0303,43,3,0,-55,-3,12.03
fold2_room1_mix0303,43,4,0,165,0,22.45
fold2_room1_mix0303,44,3,0,-50,-3,11.57
fold2_room1_mix0303,44,4,0,162,-1,19.68
fold2_room1_mix0303,45,3,0,-62,-3,10.19
fold2_room1_mix0303,45,4,0,166,0,20.44
fold2_room1_mix0303,46,3,0,-67,-4,12.31
fold2_room1_mix0303,46,4,0,162,0,20.21
fold2_room1_mix0303,47,3,0,-71,-4,11.88
fold2_room1_mix0303,47,4,0,159,-1,18.14
fold2_room1_mix0303,48,3,0,25,-5,9.40
fold2_room1_mix0303,48,3,0,30,-5,9.22
fold2_room1_mix0303,48,4,0,158,-1,18.74
fold2_room1_mix0303,49,3,0,9,-5,8.59
fold2_room1_mix0303,49,3,0,12,-5,8.50
fold2_room1_mix0303,49,4,0,159,-1,17.46
fold2_room1_mix0303,50,3,0,-12,-4,10.95
fold2_room1_mix0303,50,3,0,-9,-4,10.81
fold2_room1_mix0303,50,4,0,159,-1,15.87
fold2_room1_mix0303,51,3,0,-39,-4,10.15
fold2_room1_mix0303,51,4,0,153,-2,14.53
fold2_room1_mix0303,52,3,0,-23,-3,9.28
fold2_room1_mix0303,52,4,0,152,-2,12.53
fold2_room1_mix0303,53,3,0,-21,-3,10.14
fold2_room1_mix0303,53,4,0,151,-2,12.46
fold2_room1_mix0303,54,3,0,0,-3,9.84
fold2_room1_mix0303,54,4,0,148,-3,11.03
fold2_room1_mix0303,55,3,0,6,-2,11.02
fold2_room1_mix0303,55,4,0,145,-3,9.74
fold2_room1_mix0303,56,3,0,7,-2,10.04
fold2_room1_mix0303,56,4,0,143,-4,9.15
fold2_room1_mix0303,57,3,0,0,-2,10.29
fold2_room1_mix0303,57,4,0,139,-4,8.12
fold2_room1_mix0303,58,3,0,-1,-2,10.29
fold2_room1_mix0303,58,4,0,132,-5,7.29
fold2_room1_mix0303,59,4,0,118,-6,6.04
fold2_room1_mix0303,60,4,0,102,-7,5.83
fold2_room1_mix0303,61,4,0,87,-10,5.31
fold2_room1_mix0303,62,4,0,76,-8,5.76
fold2_room1_mix0303,63,4,0,68,-7,6.26
fold2_room1_mix0303,64,4,0,57,-5,6.58
fold2_room1_mix0303,65,3,0,-11,-2,7.37
fold2_room1_mix0303,65,4,0,53,-5,6.96
fold2_room1_mix0303,66,3,0,-15,-2,16.35
fold2_room1_mix0303,66,4,0,49,-4,7.28
fold2_room1_mix0303,67,3,0,-10,-2,14.62
fold2_room1_mix0303,67,4,0,45,-4,7.41
fold2_room1_mix0303,68,3,0,-10,-2,13.29
fold2_room1_mix0303,68,4,0,38,-3,8.46
fold2_room1_mix0303,69,3,0,-11,-2,13.18
fold2_room1_mix0303,69,4,0,33,-4,9.29
fold2_room1_mix0303,70,3,0,-3,-2,14.58
fold2_room1_mix0303,70,4,0,32,-4,10.14
fold2_room1_mix0303,71,3,0,-9,-2,14.11
fold2_room1_mix0303,71,4,0,27,-3,10.76
fold2_room1_mix0303,72,3,0,-4,-2,12.41
fold2_room1_mix0303,72,4,0,24,-3,12.41
fold2_room1_mix0303,73,3,0,-9,-2,11.13
fold2_room1_mix0303,73,4,0,23,-3,12.55
fold2_room1_mix0303,74,4,0,21,-3,12.66
fold2_room1_mix0303,75,4,0,20,-3,14.22
fold2_room1_mix0303,76,4,0,19,-2,15.04
fold2_room1_mix0303,77,4,0,18,-2,16.34
fold2_room1_mix0303,78,4,0,17,-2,17.50
fold2_room1_mix0303,79,4,0,16,-2,17.65
fold2_room1_mix0303,80,4,0,16,-1,19.33
fold2_room1_mix0303,81,4,0,15,-1,19.73
fold2_room1_mix0303,82,4,0,14,-1,21.02
fold2_room1_mix0303,83,4,0,13,-1,21.81
fold2_room1_mix0303,84,4,0,14,-1,22.17
fold2_room1_mix0303,85,4,0,13,-1,23.39
fold2_room1_mix0303,86,4,0,13,-1,24.23
fold2_room1_mix0303,87,4,0,13,-1,22.77
fold2_room1_mix0303,88,4,0,12,-1,25.27
fold2_room1_mix0303,89,4,0,11,-1,24.99
fold2_room1_mix0303,90,4,0,11,-1,24.75
fold2_room1_mix0303,91,4,0,11,-1,27.20
fold2_room1_mix0303,92,4,0,10,-1,26.99
fold2_room1_mix0303,93,4,0,10,-1,27.94
fold2_room1_mix0303,94,4,0,10,-1,29.62
fold2_room1_mix0303,95,4,0,9,-1,28.91
fold2_room1_mix0303,96,4,0,9,-1,29.54
fold2_room1_mix0303,97,4,0,9,0,31.55
fold2_room1_mix0303,98,4,0,9,-1,30.74
fold2_room1_mix0303,99,4,0,8,0,29.89
fold2_room1_mix0304,1,4,0,178,0,0.29
fold2_room1_mix0304,3,4,0,-179,1,0.52
fold2_room1_mix0304,4,4,0,-178,1,11.94
fold2_room1_mix0304,5,4,0,-179,0,18.58
fold2_room1_mix0304,5,4,0,-3,0,19.99
fold2_room1_mix0304,6,4,0,-175,0,19.06
fold2_room1_mix0304,6,4,0,1,0,21.26
fold2_room1_mix0304,7,4,0,-178,0,24.42
fold2_room1_mix0304,7,4,0,0,0,30.20
fold2_room1_mix0304,8,4,0,-176,0,35.23
fold2_room1_mix0304,8,4,0,-3,0,41.55
fold2_room1_mix0304,9,4,0,-178,-1,35.99
fold2_room1_mix0304,9,4,0,-4,0,42.26
fold2_room1_mix0304,10,4,0,-176,0,32.28
fold2_room1_mix0304,10,4,0,-3,0,39.55
fold2_room1_mix0304,11,4,0,-179,0,34.97
fold2_room1_mix0304,11,4,0,-5,-1,40.56
fold2_room1_mix0304,12,4,0,-176,0,39.92
fold2_room1_mix0304,12,4,0,-8,-1,32.67
fold2_room1_mix0304,13,4,0,-178,-1,31.23
fold2_room1_mix0304,13,4,0,-8,-1,33.68
fold2_room1_mix0304,14,4,0,179,-1,34.05
fold2_room1_mix0304,14,4,0,-9,-1,35.91
fold2_room1_mix0304,15,4,0,178,0,36.69
fold2_room1_mix0304,15,4,0,-10,-1,31.92
fold2_room1_mix0304,16,4,0,179,0,34.41
fold2_room1_mix0304,16,4,0,-13,-1,28.87
fold2_room1_mix0304,17,4,0,177,0,34.28
fold2_room1_mix0304,17,4,0,-15,-1,28.62
fold2_room1_mix0304,18,4,0,177,0,33.22
fold2_room1_mix0304,18,4,0,-16,-1,28.07
fold2_room1_mix0304,19,4,0,-179,0,28.25
fold2_room1_mix0304,19,4,0,-15,-1,27.81
fold2_room1_mix0304,20,4,0,179,0,30.28
fold2_room1_mix0304,20,4,0,-19,-1,28.98
fold2_room1_mix0304,21,4,0,178,0,32.09
fold2_room1_mix0304,21,4,0,-23,-1,26.79
fold2_room1_mix0304,22,4,0,178,0,31.06
fold2_room1_mix0304,22,4,0,-25,-1,26.17
fold2_room1_mix0304,23,4,0,177,0,29.81
fold2_room1_mix0304,23,4,0,-26,0,25.10
fold2_room1_mix0304,24,4,0,178,-1,26.82
fold2_room1_mix0304,24,4,0,-28,-1,24.10
fold2_room1_mix0304,25,4,0,178,0,27.92
fold2_room1_mix0304,25,4,0,-26,0,24.72
fold2_room1_mix0304,26,4,0,176,-1,26.17
fold2_room1_mix0304,26,4,0,-32,-1,22.15
fold2_room1_mix0304,27,4,0,175,0,28.83
fold2_room1_mix0304,27,4,0,-29,-1,22.39
fold2_room1_mix0304,28,4,0,176,0,26.90
fold2_room1_mix0304,28,4,0,-29,-1,20.62
fold2_room1_mix0304,29,4,0,175,0,26.96
fold2_room1_mix0304,29,4,0,-32,-1,19.01
fold2_room1_mix0304,30,4,0,175,0,27.50
fold2_room1_mix0304,30,4,0,-33,-1,18.81
fold2_room1_mix0304,31,4,0,174,0,27.02
fold2_room1_mix0304,31,4,0,-35,-2,18.23
fold2_room1_mix0304,32,4,0,173,0,26.70
fold2_room1_mix0304,32,4,0,-43,-3,15.20
fold2_room1_mix0304,33,4,0,172,0,25.44
fold2_room1_mix0304,33,4,0,-42,-3,14.05
fold2_room1_mix0304,34,4,0,172,0,25.29
fold2_room1_mix0304,34,4,0,-38,-3,13.99
fold2_room1_mix0304,35,4,0,170,0,23.65
fold2_room1_mix0304,35,4,0,-46,-3,11.59
fold2_room1_mix0304,36,4,0,174,0,24.68
fold2_room1_mix0304,36,4,0,-45,-4,11.21
fold2_room1_mix0304,37,4,0,173,0,24.27
fold2_room1_mix0304,37,4,0,-51,-5,9.22
fold2_room1_mix0304,38,4,0,173,-1,22.28
fold2_room1_mix0304,38,4,0,-54,-5,9.41
fold2_room1_mix0304,39,4,0,173,-1,22.75
fold2_room1_mix0304,39,4,0,-58,-6,8.68
fold2_room1_mix0304,40,4,0,173,-1,22.78
fold2_room1_mix0304,40,4,0,-63,-6,8.16
fold2_room1_mix0304,41,4,0,171,-1,21.52
fold2_room1_mix0304,41,4,0,-73,-6,8.64
fold2_room1_mix0304,42,4,0,172,-1,20.01
