fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0304,42,4,0,-73,-7,7.44
fold2_room1_mix0304,43,4,0,169,-1,21.78
fold2_room1_mix0304,43,4,0,-88,-7,7.67
fold2_room1_mix0304,44,4,0,171,-1,21.58
fold2_room1_mix0304,44,4,0,-90,-8,7.56
fold2_room1_mix0304,45,4,0,172,-1,20.71
fold2_room1_mix0304,45,4,0,-97,-7,7.85
fold2_room1_mix0304,46,4,0,170,-1,19.15
fold2_room1_mix0304,46,4,0,-111,-6,8.47
fold2_room1_mix0304,47,4,0,173,-2,17.89
fold2_room1_mix0304,47,4,0,-115,-6,8.39
fold2_room1_mix0304,48,4,0,172,-2,16.57
fold2_room1_mix0304,48,4,0,-129,-4,8.56
fold2_room1_mix0304,49,4,0,172,-2,15.30
fold2_room1_mix0304,49,4,0,-138,-4,8.76
fold2_room1_mix0304,50,4,0,171,-2,13.76
fold2_room1_mix0304,50,4,0,-134,-4,9.19
fold2_room1_mix0304,51,4,0,170,-3,12.10
fold2_room1_mix0304,51,4,0,-137,-3,9.64
fold2_room1_mix0304,52,4,0,172,-3,11.40
fold2_room1_mix0304,52,4,0,-139,-4,9.46
fold2_room1_mix0304,53,4,0,170,-4,9.44
fold2_room1_mix0304,53,4,0,-138,-2,11.44
fold2_room1_mix0304,54,4,0,169,-5,8.30
fold2_room1_mix0304,54,4,0,-133,-2,11.92
fold2_room1_mix0304,55,4,0,170,-6,6.37
fold2_room1_mix0304,55,4,0,-142,-1,11.37
fold2_room1_mix0304,56,4,0,166,-8,5.42
fold2_room1_mix0304,56,4,0,-148,-1,11.94
fold2_room1_mix0304,57,4,0,164,-9,4.64
fold2_room1_mix0304,57,4,0,-150,-1,12.30
fold2_room1_mix0304,58,4,0,156,-12,2.89
fold2_room1_mix0304,58,4,0,-153,1,14.27
fold2_room1_mix0304,59,4,0,179,-5,7.86
fold2_room1_mix0304,59,4,0,-174,-4,8.89
fold2_room1_mix0304,60,4,0,-149,0,19.05
fold2_room1_mix0304,60,4,0,100,-19,2.05
fold2_room1_mix0304,61,4,0,-149,1,15.12
fold2_room1_mix0304,61,4,0,48,-14,1.85
fold2_room1_mix0304,62,4,0,-154,3,16.70
fold2_room1_mix0304,62,4,0,29,-8,2.49
fold2_room1_mix0304,63,4,0,-153,2,16.20
fold2_room1_mix0304,63,4,0,15,-5,3.33
fold2_room1_mix0304,64,4,0,-161,2,17.08
fold2_room1_mix0304,64,4,0,13,-5,3.83
fold2_room1_mix0304,65,4,0,-162,2,20.80
fold2_room1_mix0304,65,4,0,12,-4,4.84
fold2_room1_mix0304,66,4,0,-160,2,20.29
fold2_room1_mix0304,66,4,0,9,-4,5.61
fold2_room1_mix0304,67,4,0,-162,2,20.27
fold2_room1_mix0304,67,4,0,6,-3,6.92
fold2_room1_mix0304,68,4,0,-165,2,21.85
fold2_room1_mix0304,68,4,0,5,-3,7.60
fold2_room1_mix0304,69,4,0,-163,2,23.22
fold2_room1_mix0304,69,4,0,5,-3,8.59
fold2_room1_mix0304,70,4,0,-163,1,22.01
fold2_room1_mix0304,70,4,0,3,-2,9.79
fold2_room1_mix0304,71,4,0,-162,1,22.28
fold2_room1_mix0304,71,4,0,3,-2,10.93
fold2_room1_mix0304,72,4,0,-163,1,23.74
fold2_room1_mix0304,72,4,0,3,-2,11.87
fold2_room1_mix0304,73,4,0,-165,1,24.44
fold2_room1_mix0304,73,4,0,3,-2,12.33
fold2_room1_mix0304,74,4,0,-165,1,23.98
fold2_room1_mix0304,74,4,0,2,-2,12.57
fold2_room1_mix0304,75,4,0,-164,1,23.69
fold2_room1_mix0304,75,4,0,2,-2,14.16
fold2_room1_mix0304,76,4,0,-165,0,24.03
fold2_room1_mix0304,76,4,0,2,-2,14.91
fold2_room1_mix0304,77,4,0,-166,0,25.19
fold2_room1_mix0304,77,4,0,3,-2,15.66
fold2_room1_mix0304,78,4,0,-165,0,24.52
fold2_room1_mix0304,78,4,0,3,-1,16.63
fold2_room1_mix0304,79,4,0,-165,0,23.89
fold2_room1_mix0304,79,4,0,3,-1,16.88
fold2_room1_mix0304,80,4,0,-167,0,24.65
fold2_room1_mix0304,80,4,0,3,-1,16.71
fold2_room1_mix0304,81,4,0,-168,0,27.52
fold2_room1_mix0304,81,4,0,3,-1,18.27
fold2_room1_mix0304,82,4,0,-168,0,30.37
fold2_room1_mix0304,82,4,0,3,-1,19.79
fold2_room1_mix0304,83,4,0,-168,0,30.00
fold2_room1_mix0304,83,4,0,3,-1,20.13
fold2_room1_mix0304,84,4,0,-170,0,31.73
fold2_room1_mix0304,84,4,0,3,-1,22.11
fold2_room1_mix0304,85,4,0,-169,0,33.99
fold2_room1_mix0304,85,4,0,3,-1,22.94
fold2_room1_mix0304,86,4,0,-170,0,33.81
fold2_room1_mix0304,86,4,0,3,-1,23.74
fold2_room1_mix0304,87,4,0,-170,0,31.91
fold2_room1_mix0304,87,4,0,3,-1,24.09
fold2_room1_mix0304,88,4,0,-170,0,36.09
fold2_room1_mix0304,88,4,0,3,-1,25.21
fold2_room1_mix0304,89,4,0,-169,0,33.64
fold2_room1_mix0304,89,4,0,3,-1,25.93
fold2_room1_mix0304,90,4,0,-170,0,35.87
fold2_room1_mix0304,90,4,0,3,-1,26.24
fold2_room1_mix0304,91,4,0,-170,0,35.50
fold2_room1_mix0304,91,4,0,3,-1,27.94
fold2_room1_mix0304,92,4,0,-169,0,35.81
fold2_room1_mix0304,92,4,0,3,-1,28.37
fold2_room1_mix0304,93,4,0,-170,0,35.04
fold2_room1_mix0304,93,4,0,2,-1,26.05
fold2_room1_mix0304,94,4,0,-171,0,35.26
fold2_room1_mix0304,94,4,0,2,-1,28.49
fold2_room1_mix0304,95,4,0,-169,0,34.95
fold2_room1_mix0304,95,4,0,1,-1,27.45
fold2_room1_mix0304,96,4,0,-170,0,35.26
fold2_room1_mix0304,96,4,0,1,-1,30.85
fold2_room1_mix0304,97,4,0,-170,0,37.46
fold2_room1_mix0304,97,4,0,1,-1,32.65
fold2_room1_mix0304,98,4,0,-170,0,39.25
fold2_room1_mix0304,98,4,0,1,-1,32.75
fold2_room1_mix0304,99,4,0,-170,0,38.08
fold2_room1_mix0304,99,4,0,2,-1,32.91
fold2_room1_mix0305,4,4,0,-2,0,15.65
fold2_room1_mix0305,5,4,0,-6,0,17.24
fold2_room1_mix0305,6,4,0,-4,0,21.45
fold2_room1_mix0305,7,4,0,-5,0,27.33
fold2_room1_mix0305,8,4,0,-3,-1,32.44
fold2_room1_mix0305,9,4,0,-3,-1,32.12
fold2_room1_mix0305,10,4,0,-5,-1,31.59
fold2_room1_mix0305,11,4,0,-3,-1,33.32
fold2_room1_mix0305,12,4,0,-2,-1,34.74
fold2_room1_mix0305,13,4,0,-4,-1,31.67
fold2_room1_mix0305,14,4,0,-5,-1,33.19
fold2_room1_mix0305,15,4,0,-6,-1,32.23
fold2_room1_mix0305,16,4,0,-6,-1,30.67
fold2_room1_mix0305,17,4,0,-7,-1,31.13
fold2_room1_mix0305,18,4,0,-7,-1,31.37
fold2_room1_mix0305,19,4,0,-7,-1,32.03
fold2_room1_mix0305,20,2,0,63,-5,8.25
fold2_room1_mix0305,20,4,0,-8,-1,32.35
fold2_room1_mix0305,21,2,0,58,-5,8.36
fold2_room1_mix0305,21,4,0,-9,-1,33.47
fold2_room1_mix0305,22,2,0,51,-6,6.77
fold2_room1_mix0305,22,4,0,-6,-1,31.52
fold2_room1_mix0305,23,2,0,56,-6,7.49
fold2_room1_mix0305,23,4,0,-7,-1,30.56
fold2_room1_mix0305,24,2,0,46,-6,7.42
fold2_room1_mix0305,24,4,0,-8,-1,30.99
fold2_room1_mix0305,25,2,0,45,-6,8.18
fold2_room1_mix0305,25,4,0,-8,-1,31.37
fold2_room1_mix0305,26,2,0,44,-4,7.92
fold2_room1_mix0305,26,4,0,-9,-1,30.13
fold2_room1_mix0305,27,4,0,-13,-1,29.31
fold2_room1_mix0305,28,4,0,-18,-1,28.40
fold2_room1_mix0305,29,2,0,-44,-2,11.95
fold2_room1_mix0305,29,4,0,-14,-2,28.02
fold2_room1_mix0305,30,2,0,-4,-4,12.76
fold2_room1_mix0305,30,4,0,-13,-1,27.64
fold2_room1_mix0305,31,2,0,46,-5,9.63
fold2_room1_mix0305,31,4,0,-15,-1,27.62
fold2_room1_mix0305,32,2,0,49,-5,8.75
fold2_room1_mix0305,32,4,0,-14,-1,27.03
fold2_room1_mix0305,33,2,0,50,-6,8.85
fold2_room1_mix0305,33,4,0,-14,-1,27.50
fold2_room1_mix0305,34,2,0,59,-5,9.90
fold2_room1_mix0305,34,2,0,33,-9,9.33
fold2_room1_mix0305,34,4,0,-14,-1,26.62
fold2_room1_mix0305,35,2,0,57,-6,7.91
fold2_room1_mix0305,35,4,0,-14,0,26.84
fold2_room1_mix0305,36,2,0,60,-6,6.36
fold2_room1_mix0305,36,4,0,-18,0,25.83
fold2_room1_mix0305,37,4,0,-21,-1,24.45
fold2_room1_mix0305,38,4,0,-21,-1,22.98
fold2_room1_mix0305,39,2,0,-37,-3,10.44
fold2_room1_mix0305,39,4,0,-19,-2,21.58
fold2_room1_mix0305,40,2,0,-37,-3,11.54
fold2_room1_mix0305,40,4,0,-21,-1,21.14
fold2_room1_mix0305,41,2,0,59,-4,8.57
fold2_room1_mix0305,41,2,0,-40,-7,8.11
fold2_room1_mix0305,41,4,0,-20,-2,19.78
fold2_room1_mix0305,42,2,0,62,-6,7.43
fold2_room1_mix0305,42,2,0,-12,-12,7.10
fold2_room1_mix0305,42,4,0,-18,-2,19.35
fold2_room1_mix0305,43,2,0,62,-6,8.52
fold2_room1_mix0305,43,2,0,44,-10,8.07
fold2_room1_mix0305,43,4,0,-21,-2,19.69
fold2_room1_mix0305,44,2,0,67,-5,8.37
fold2_room1_mix0305,44,2,0,-50,-10,7.61
fold2_room1_mix0305,44,4,0,-24,-3,18.33
fold2_room1_mix0305,45,2,0,70,-6,8.84
fold2_room1_mix0305,45,2,0,55,-12,8.29
fold2_room1_mix0305,45,4,0,-26,-3,18.05
fold2_room1_mix0305,46,2,0,70,-6,8.77
fold2_room1_mix0305,46,4,0,-28,-2,17.65
fold2_room1_mix0305,47,4,0,-32,-3,14.88
fold2_room1_mix0305,48,4,0,-34,-3,15.71
fold2_room1_mix0305,49,2,0,-60,-2,10.23
fold2_room1_mix0305,49,4,0,-32,-4,13.65
fold2_room1_mix0305,50,2,0,-57,-2,9.79
fold2_room1_mix0305,50,4,0,-33,-4,14.27
fold2_room1_mix0305,51,2,0,77,-6,8.61
fold2_room1_mix0305,51,4,0,-36,-4,12.40
fold2_room1_mix0305,52,2,0,79,-7,7.76
fold2_room1_mix0305,52,4,0,-41,-3,12.56
fold2_room1_mix0305,53,2,0,81,-6,8.36
fold2_room1_mix0305,53,4,0,-42,-4,11.71
fold2_room1_mix0305,54,2,0,86,-6,7.82
fold2_room1_mix0305,54,4,0,-42,-5,10.48
fold2_room1_mix0305,55,2,0,86,-8,8.04
fold2_room1_mix0305,55,4,0,-46,-5,10.32
fold2_room1_mix0305,56,2,0,89,-7,9.47
fold2_room1_mix0305,56,4,0,-49,-4,9.83
fold2_room1_mix0305,57,4,0,-54,-5,9.12
fold2_room1_mix0305,58,2,0,-64,-2,7.69
fold2_room1_mix0305,58,4,0,-59,-6,9.04
fold2_room1_mix0305,59,2,0,-73,-3,9.74
fold2_room1_mix0305,59,4,0,-64,-5,8.63
fold2_room1_mix0305,60,2,0,-88,-3,8.27
fold2_room1_mix0305,60,4,0,-64,-5,8.90
fold2_room1_mix0305,61,2,0,92,-6,9.32
fold2_room1_mix0305,61,2,0,-83,-8,9.00
fold2_room1_mix0305,61,4,0,-69,-6,7.40
fold2_room1_mix0305,62,2,0,99,-7,8.28
fold2_room1_mix0305,62,4,0,-73,-5,7.58
fold2_room1_mix0305,63,2,0,94,-6,9.65
fold2_room1_mix0305,63,4,0,-79,-6,7.90
fold2_room1_mix0305,64,2,0,103,-5,9.61
fold2_room1_mix0305,64,4,0,-81,-6,7.45
fold2_room1_mix0305,65,2,0,108,-6,9.40
fold2_room1_mix0305,65,4,0,-86,-5,7.72
fold2_room1_mix0305,66,2,0,111,-5,10.69
fold2_room1_mix0305,66,4,0,-90,-5,7.97
fold2_room1_mix0305,67,4,0,-101,-6,7.50
fold2_room1_mix0305,68,2,0,-105,-3,8.01
fold2_room1_mix0305,68,4,0,-103,-6,8.27
fold2_room1_mix0305,69,2,0,-111,-2,9.23
fold2_room1_mix0305,69,4,0,-108,-5,8.72
fold2_room1_mix0305,70,2,0,-121,-3,9.04
fold2_room1_mix0305,70,4,0,-115,-4,9.12
fold2_room1_mix0305,71,2,0,-124,-3,9.34
fold2_room1_mix0305,71,4,0,-122,-4,9.71
fold2_room1_mix0305,72,2,0,-157,-4,9.96
fold2_room1_mix0305,72,2,0,-177,-5,10.21
fold2_room1_mix0305,72,2,0,-125,-3,9.59
fold2_room1_mix0305,72,4,0,-123,-4,9.98
fold2_room1_mix0305,73,4,0,-125,-3,9.19
fold2_room1_mix0305,74,4,0,-126,-3,9.30
fold2_room1_mix0305,75,4,0,-129,-3,10.09
fold2_room1_mix0305,76,4,0,-130,-3,10.84
fold2_room1_mix0305,77,4,0,-133,-3,11.43
fold2_room1_mix0305,78,2,0,-137,-3,10.96
fold2_room1_mix0305,78,4,0,-135,-3,11.91
fold2_room1_mix0305,79,2,0,-149,-4,11.95
fold2_room1_mix0305,79,2,0,-128,-3,11.62
fold2_room1_mix0305,79,4,0,-138,-3,12.99
fold2_room1_mix0305,80,2,0,-137,-3,11.30
fold2_room1_mix0305,80,4,0,-141,-3,12.83
fold2_room1_mix0305,81,2,0,-133,-3,11.90
fold2_room1_mix0305,81,4,0,-143,-3,13.88
fold2_room1_mix0305,82,4,0,-143,-3,13.03
fold2_room1_mix0305,83,4,0,-145,-2,14.43
fold2_room1_mix0305,84,4,0,-147,-2,14.85
fold2_room1_mix0305,85,4,0,-147,-2,15.14
fold2_room1_mix0305,86,4,0,-148,-2,15.20
fold2_room1_mix0305,87,4,0,-149,-2,15.92
fold2_room1_mix0305,88,4,0,-150,-2,16.57
fold2_room1_mix0305,89,4,0,-150,-2,17.81
fold2_room1_mix0305,90,4,0,-152,-2,17.60
fold2_room1_mix0305,91,4,0,-151,-2,18.47
fold2_room1_mix0305,92,4,0,-152,-2,18.87
fold2_room1_mix0305,93,4,0,-153,-1,19.36
fold2_room1_mix0305,94,4,0,-153,-1,20.94
fold2_room1_mix0305,95,4,0,-154,-1,21.67
fold2_room1_mix0305,96,4,0,-155,-1,21.33
fold2_room1_mix0305,97,4,0,-156,-1,24.02
fold2_room1_mix0305,98,4,0,-156,-1,23.60
fold2_room1_mix0305,99,4,0,-158,-1,23.57
fold2_room1_mix0305,3,4,0,-8,0,1.77
fold2_room1_mix0306,0,5,0,-14,3,3.06
fold2_room1_mix0306,2,5,0,-31,2,15.23
fold2_room1_mix0306,3,4,0,167,-2,3.96
fold2_room1_mix0306,3,5,0,-22,3,9.94
fold2_room1_mix0306,4,4,0,149,-2,8.69
fold2_room1_mix0306,4,5,0,-23,2,9.17
fold2_room1_mix0306,5,4,0,145,-2,7.80
fold2_room1_mix0306,5,5,0,-28,2,18.39
fold2_room1_mix0306,6,4,0,149,-2,9.37
fold2_room1_mix0306,6,5,0,-32,2,19.75
fold2_room1_mix0306,7,4,0,145,-2,12.78
fold2_room1_mix0306,7,5,0,-37,3,17.47
fold2_room1_mix0306,8,4,0,145,-2,13.35
fold2_room1_mix0306,8,4,0,8,-4,19.12
fold2_room1_mix0306,8,5,0,-23,2,17.05
fold2_room1_mix0306,9,4,0,144,-3,13.56
fold2_room1_mix0306,9,4,0,4,-3,18.25
fold2_room1_mix0306,9,5,0,-28,3,17.77
fold2_room1_mix0306,10,4,0,154,-2,13.56
fold2_room1_mix0306,10,4,0,135,-3,12.89
fold2_room1_mix0306,10,4,0,-3,-3,16.87
fold2_room1_mix0306,10,5,0,-30,3,16.30
fold2_room1_mix0306,11,4,0,153,-2,13.85
fold2_room1_mix0306,11,4,0,136,-3,12.41
fold2_room1_mix0306,11,4,0,-3,-2,19.62
fold2_room1_mix0306,11,5,0,-26,2,17.01
fold2_room1_mix0306,12,4,0,158,-3,14.36
fold2_room1_mix0306,12,4,0,136,-3,13.05
fold2_room1_mix0306,12,4,0,-9,-2,19.86
fold2_room1_mix0306,12,5,0,-24,3,15.99
fold2_room1_mix0306,13,4,0,149,-3,11.32
fold2_room1_mix0306,13,4,0,133,-3,11.40
fold2_room1_mix0306,13,4,0,-6,-1,18.84
fold2_room1_mix0306,13,5,0,-29,3,15.03
fold2_room1_mix0306,14,4,0,155,-3,13.65
fold2_room1_mix0306,14,4,0,133,-4,12.51
fold2_room1_mix0306,14,4,0,-8,-2,20.26
fold2_room1_mix0306,14,5,0,-26,2,16.41
fold2_room1_mix0306,15,4,0,157,-2,14.21
fold2_room1_mix0306,15,4,0,128,-3,12.49
fold2_room1_mix0306,15,4,0,-10,-2,18.60
fold2_room1_mix0306,15,5,0,-25,3,14.35
fold2_room1_mix0306,16,4,0,154,-3,13.00
fold2_room1_mix0306,16,4,0,124,-3,12.65
fold2_room1_mix0306,16,4,0,-7,-1,20.33
fold2_room1_mix0306,16,5,0,-26,3,14.99
fold2_room1_mix0306,17,4,0,161,-2,15.24
fold2_room1_mix0306,17,4,0,128,-3,13.09
fold2_room1_mix0306,17,4,0,-9,-2,19.70
fold2_room1_mix0306,17,5,0,-27,3,14.30
fold2_room1_mix0306,18,4,0,164,-2,18.18
fold2_room1_mix0306,18,4,0,121,-5,13.09
fold2_room1_mix0306,18,4,0,-3,-2,18.31
fold2_room1_mix0306,18,5,0,-28,3,16.34
fold2_room1_mix0306,19,4,0,159,-2,15.45
fold2_room1_mix0306,19,4,0,117,-3,13.48
fold2_room1_mix0306,19,4,0,-11,-2,16.94
fold2_room1_mix0306,19,5,0,-26,3,15.13
fold2_room1_mix0306,20,4,0,163,-3,13.21
fold2_room1_mix0306,20,4,0,116,-4,13.23
fold2_room1_mix0306,20,4,0,-2,-2,16.90
fold2_room1_mix0306,20,5,0,-22,3,15.17
fold2_room1_mix0306,21,4,0,157,-3,15.40
fold2_room1_mix0306,21,4,0,121,-4,14.41
fold2_room1_mix0306,21,4,0,-5,-2,18.33
fold2_room1_mix0306,21,5,0,-29,3,14.28
fold2_room1_mix0306,22,4,0,164,-2,16.40
fold2_room1_mix0306,22,4,0,114,-4,13.71
fold2_room1_mix0306,22,4,0,-4,-2,17.57
fold2_room1_mix0306,22,5,0,-25,3,15.00
fold2_room1_mix0306,23,4,0,159,-3,15.05
fold2_room1_mix0306,23,4,0,118,-4,13.30
fold2_room1_mix0306,23,4,0,-6,-2,15.94
fold2_room1_mix0306,23,5,0,-24,3,15.06
fold2_room1_mix0306,24,4,0,166,-2,17.14
fold2_room1_mix0306,24,4,0,114,-4,14.81
fold2_room1_mix0306,24,4,0,-6,-3,15.44
fold2_room1_mix0306,24,5,0,-27,3,13.36
fold2_room1_mix0306,25,4,0,161,-3,16.67
fold2_room1_mix0306,25,4,0,125,-3,14.84
fold2_room1_mix0306,25,4,0,-4,-2,17.17
fold2_room1_mix0306,25,5,0,-24,2,16.04
fold2_room1_mix0306,26,4,0,163,-3,15.30
fold2_room1_mix0306,26,4,0,124,-4,13.92
fold2_room1_mix0306,26,4,0,-2,-2,15.91
fold2_room1_mix0306,26,5,0,-26,3,15.67
fold2_room1_mix0306,27,4,0,164,-3,16.18
fold2_room1_mix0306,27,4,0,124,-5,13.69
fold2_room1_mix0306,27,4,0,-2,-3,14.92
fold2_room1_mix0306,27,5,0,-24,3,13.56
fold2_room1_mix0306,28,4,0,156,-4,15.48
fold2_room1_mix0306,28,4,0,129,-4,15.29
fold2_room1_mix0306,28,4,0,-1,-3,14.83
fold2_room1_mix0306,28,5,0,-24,2,14.96
fold2_room1_mix0306,29,4,0,158,-3,14.49
fold2_room1_mix0306,29,4,0,124,-3,13.84
fold2_room1_mix0306,29,4,0,-1,-2,13.54
fold2_room1_mix0306,29,5,0,-28,3,13.25
fold2_room1_mix0306,30,4,0,165,-3,15.30
fold2_room1_mix0306,30,4,0,134,-3,14.73
fold2_room1_mix0306,30,4,0,2,-3,12.46
fold2_room1_mix0306,30,5,0,-27,3,13.89
fold2_room1_mix0306,31,4,0,159,-3,15.07
fold2_room1_mix0306,31,4,0,129,-4,13.95
fold2_room1_mix0306,31,4,0,6,-3,12.94
fold2_room1_mix0306,31,5,0,-28,3,11.91
fold2_room1_mix0306,32,4,0,162,-4,13.05
fold2_room1_mix0306,32,4,0,128,-3,14.03
fold2_room1_mix0306,32,4,0,4,-4,10.76
fold2_room1_mix0306,32,5,0,-29,3,13.80
fold2_room1_mix0306,33,4,0,168,-3,14.37
fold2_room1_mix0306,33,4,0,119,-4,12.77
fold2_room1_mix0306,33,4,0,2,-4,10.20
fold2_room1_mix0306,33,5,0,-31,3,13.64
fold2_room1_mix0306,34,4,0,166,-3,13.99
fold2_room1_mix0306,34,4,0,121,-4,13.19
fold2_room1_mix0306,34,4,0,2,-4,9.53
fold2_room1_mix0306,34,5,0,-34,3,13.55
fold2_room1_mix0306,35,4,0,166,-3,12.70
fold2_room1_mix0306,35,4,0,126,-2,14.06
fold2_room1_mix0306,35,4,0,-1,-4,8.75
fold2_room1_mix0306,35,5,0,-32,3,12.35
fold2_room1_mix0306,36,4,0,165,-4,11.60
fold2_room1_mix0306,36,4,0,117,-3,11.91
fold2_room1_mix0306,36,4,0,0,-5,8.01
fold2_room1_mix0306,36,5,0,-25,3,12.92
fold2_room1_mix0306,37,4,0,166,-3,13.69
fold2_room1_mix0306,37,4,0,118,-3,12.11
fold2_room1_mix0306,37,4,0,-1,-6,6.44
fold2_room1_mix0306,37,5,0,-32,3,13.20
fold2_room1_mix0306,38,4,0,160,-3,12.54
fold2_room1_mix0306,38,4,0,123,-3,12.03
fold2_room1_mix0306,38,4,0,0,-6,5.51
fold2_room1_mix0306,38,5,0,-28,3,13.81
fold2_room1_mix0306,39,4,0,157,-3,12.88
fold2_room1_mix0306,39,4,0,120,-3,11.79
fold2_room1_mix0306,39,4,0,-5,-8,4.71
fold2_room1_mix0306,39,5,0,-29,3,13.96
fold2_room1_mix0306,40,4,0,155,-2,11.71
fold2_room1_mix0306,40,4,0,116,-2,12.45
fold2_room1_mix0306,40,4,0,-11,-9,4.29
fold2_room1_mix0306,40,5,0,-29,3,13.71
fold2_room1_mix0306,41,4,0,148,-2,12.86
fold2_room1_mix0306,41,4,0,117,-1,12.43
fold2_room1_mix0306,41,4,0,-17,-12,3.41
fold2_room1_mix0306,41,5,0,-31,2,15.64
fold2_room1_mix0306,42,4,0,158,-2,11.41
fold2_room1_mix0306,42,4,0,115,-2,11.25
fold2_room1_mix0306,42,4,0,-21,-12,3.26
fold2_room1_mix0306,42,5,0,-29,3,14.73
fold2_room1_mix0306,43,4,0,146,-3,9.36
fold2_room1_mix0306,43,4,0,115,0,13.38
fold2_room1_mix0306,43,4,0,-37,-14,2.20
fold2_room1_mix0306,43,5,0,-31,3,12.80
fold2_room1_mix0306,44,4,0,144,-1,9.54
fold2_room1_mix0306,44,4,0,119,1,14.22
fold2_room1_mix0306,44,4,0,-47,-17,1.74
fold2_room1_mix0306,44,5,0,-29,3,13.33
fold2_room1_mix0306,45,4,0,132,-1,11.67
fold2_room1_mix0306,45,4,0,-78,-24,1.31
fold2_room1_mix0306,45,5,0,-32,3,15.80
fold2_room1_mix0306,46,4,0,137,0,12.19
fold2_room1_mix0306,46,4,0,-120,-20,1.41
fold2_room1_mix0306,46,5,0,-33,3,15.77
fold2_room1_mix0306,47,4,0,152,-4,8.17
fold2_room1_mix0306,47,4,0,-163,-17,3.00
fold2_room1_mix0306,47,5,0,-30,3,15.41
fold2_room1_mix0306,48,4,0,-155,-10,2.42
fold2_room1_mix0306,48,4,0,121,0,11.62
fold2_room1_mix0306,48,4,0,81,-11,4.24
fold2_room1_mix0306,48,5,0,-34,3,16.17
fold2_room1_mix0306,49,4,0,177,-9,2.70
fold2_room1_mix0306,49,4,0,102,-2,7.22
fold2_room1_mix0306,49,4,0,62,-10,4.44
fold2_room1_mix0306,49,5,0,-36,2,17.85
fold2_room1_mix0306,50,4,0,-172,-6,5.05
fold2_room1_mix0306,50,4,0,88,-5,6.82
fold2_room1_mix0306,50,4,0,71,-8,4.63
fold2_room1_mix0306,50,5,0,-33,2,17.71
fold2_room1_mix0306,51,4,0,-163,-7,3.52
fold2_room1_mix0306,51,4,0,82,-5,6.83
fold2_room1_mix0306,51,4,0,53,-9,4.42
fold2_room1_mix0306,51,5,0,-37,3,14.43
fold2_room1_mix0306,52,4,0,-169,-6,3.53
fold2_room1_mix0306,52,4,0,82,-4,7.14
fold2_room1_mix0306,52,4,0,36,-9,4.69
fold2_room1_mix0306,52,5,0,-34,3,15.63
fold2_room1_mix0306,53,4,0,-173,-6,4.09
fold2_room1_mix0306,53,4,0,77,-3,8.23
fold2_room1_mix0306,53,4,0,26,-8,4.93
fold2_room1_mix0306,53,5,0,-36,3,14.55
fold2_room1_mix0306,54,4,0,-169,-5,4.67
fold2_room1_mix0306,54,4,0,72,-3,9.01
fold2_room1_mix0306,54,4,0,26,-7,5.36
fold2_room1_mix0306,54,5,0,-36,3,13.11
fold2_room1_mix0306,55,4,0,-169,-5,5.22
fold2_room1_mix0306,55,4,0,87,-3,8.29
fold2_room1_mix0306,55,4,0,24,-8,5.03
fold2_room1_mix0306,55,5,0,-40,3,13.17
fold2_room1_mix0306,56,4,0,-170,-4,5.60
fold2_room1_mix0306,56,4,0,78,-3,8.01
fold2_room1_mix0306,56,4,0,28,-5,6.53
fold2_room1_mix0306,56,5,0,-46,4,11.05
fold2_room1_mix0306,57,4,0,-173,-4,6.67
fold2_room1_mix0306,57,4,0,84,-4,7.86
fold2_room1_mix0306,57,4,0,28,-4,8.17
fold2_room1_mix0306,57,5,0,-51,4,11.48
fold2_room1_mix0306,58,4,0,-175,-2,8.47
fold2_room1_mix0306,58,4,0,86,-4,8.02
fold2_room1_mix0306,58,4,0,22,-2,9.92
fold2_room1_mix0306,58,5,0,-46,4,12.79
fold2_room1_mix0306,59,4,0,-178,-3,8.28
fold2_room1_mix0306,59,4,0,97,-5,7.17
fold2_room1_mix0306,59,4,0,24,-5,7.53
fold2_room1_mix0306,59,5,0,-39,3,13.80
fold2_room1_mix0306,60,4,0,-175,-2,10.60
