fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0306,60,4,0,83,-5,7.40
fold2_room1_mix0306,60,4,0,21,-3,10.50
fold2_room1_mix0306,60,5,0,-43,4,11.95
fold2_room1_mix0306,61,4,0,-177,-2,10.11
fold2_room1_mix0306,61,4,0,92,-5,7.61
fold2_room1_mix0306,61,4,0,23,-3,10.78
fold2_room1_mix0306,61,5,0,-47,4,11.38
fold2_room1_mix0306,62,4,0,-175,-2,10.23
fold2_room1_mix0306,62,4,0,89,-5,7.22
fold2_room1_mix0306,62,4,0,16,-2,12.49
fold2_room1_mix0306,62,5,0,-36,3,13.41
fold2_room1_mix0306,63,4,0,-174,-2,11.94
fold2_room1_mix0306,63,4,0,91,-5,7.88
fold2_room1_mix0306,63,4,0,28,-2,13.24
fold2_room1_mix0306,63,5,0,-43,5,10.49
fold2_room1_mix0306,64,4,0,-172,-1,11.77
fold2_room1_mix0306,64,4,0,86,-4,8.28
fold2_room1_mix0306,64,4,0,17,0,15.47
fold2_room1_mix0306,64,5,0,-39,4,11.62
fold2_room1_mix0306,65,4,0,-172,-1,13.31
fold2_room1_mix0306,65,4,0,95,-3,9.57
fold2_room1_mix0306,65,4,0,41,-1,13.99
fold2_room1_mix0306,65,5,0,-47,4,11.28
fold2_room1_mix0306,66,4,0,-172,-1,14.39
fold2_room1_mix0306,66,4,0,90,-3,9.29
fold2_room1_mix0306,66,4,0,42,-1,13.93
fold2_room1_mix0306,66,5,0,-38,3,11.52
fold2_room1_mix0306,67,4,0,-173,-1,14.52
fold2_room1_mix0306,67,4,0,91,-4,8.84
fold2_room1_mix0306,67,4,0,38,-1,14.48
fold2_room1_mix0306,67,5,0,-35,5,8.94
fold2_room1_mix0306,68,4,0,-170,0,14.92
fold2_room1_mix0306,68,4,0,97,-3,8.78
fold2_room1_mix0306,68,4,0,30,0,15.57
fold2_room1_mix0306,68,5,0,-26,5,9.74
fold2_room1_mix0306,69,4,0,-176,0,15.23
fold2_room1_mix0306,69,4,0,92,-3,9.19
fold2_room1_mix0306,69,4,0,17,0,19.32
fold2_room1_mix0306,69,5,0,-34,5,9.54
fold2_room1_mix0306,70,4,0,-168,0,16.65
fold2_room1_mix0306,70,4,0,78,-2,8.77
fold2_room1_mix0306,70,4,0,28,1,19.61
fold2_room1_mix0306,70,5,0,1,9,7.75
fold2_room1_mix0306,71,4,0,-170,1,18.20
fold2_room1_mix0306,71,4,0,76,-2,9.27
fold2_room1_mix0306,71,4,0,24,1,19.53
fold2_room1_mix0306,71,5,0,-26,5,10.14
fold2_room1_mix0306,72,4,0,-172,1,16.85
fold2_room1_mix0306,72,4,0,73,-2,8.61
fold2_room1_mix0306,72,4,0,22,1,20.03
fold2_room1_mix0306,72,5,0,-30,8,7.64
fold2_room1_mix0306,73,4,0,-170,0,18.25
fold2_room1_mix0306,73,4,0,70,-3,8.64
fold2_room1_mix0306,73,4,0,19,1,20.63
fold2_room1_mix0306,73,5,0,-40,5,10.80
fold2_room1_mix0306,74,4,0,-173,1,18.61
fold2_room1_mix0306,74,4,0,72,-2,9.06
fold2_room1_mix0306,74,4,0,20,1,18.54
fold2_room1_mix0306,74,5,0,-32,4,11.39
fold2_room1_mix0306,75,4,0,-173,1,19.52
fold2_room1_mix0306,75,4,0,77,-2,8.98
fold2_room1_mix0306,75,4,0,22,0,19.20
fold2_room1_mix0306,75,5,0,-27,10,5.48
fold2_room1_mix0306,76,4,0,-171,2,20.72
fold2_room1_mix0306,76,4,0,73,-3,8.04
fold2_room1_mix0306,76,4,0,18,1,19.78
fold2_room1_mix0306,76,5,0,-33,4,11.63
fold2_room1_mix0306,77,4,0,-179,1,20.04
fold2_room1_mix0306,77,4,0,76,-2,9.12
fold2_room1_mix0306,77,4,0,12,1,19.36
fold2_room1_mix0306,77,5,0,-38,5,10.60
fold2_room1_mix0306,78,4,0,176,1,19.74
fold2_room1_mix0306,78,4,0,71,-2,9.41
fold2_room1_mix0306,78,4,0,18,0,17.66
fold2_room1_mix0306,78,5,0,-34,5,9.79
fold2_room1_mix0306,79,4,0,172,1,21.63
fold2_room1_mix0306,79,4,0,70,-2,9.59
fold2_room1_mix0306,79,4,0,21,0,19.23
fold2_room1_mix0306,79,5,0,-43,5,10.52
fold2_room1_mix0306,80,4,0,174,1,20.17
fold2_room1_mix0306,80,4,0,68,-2,8.83
fold2_room1_mix0306,80,4,0,15,1,18.02
fold2_room1_mix0306,80,5,0,-29,5,10.79
fold2_room1_mix0306,81,4,0,161,1,20.64
fold2_room1_mix0306,81,4,0,65,-3,9.29
fold2_room1_mix0306,81,4,0,19,0,16.67
fold2_room1_mix0306,81,5,0,-34,4,11.61
fold2_room1_mix0306,82,4,0,105,-1,16.99
fold2_room1_mix0306,82,4,0,62,-3,9.92
fold2_room1_mix0306,82,4,0,32,0,14.59
fold2_room1_mix0306,82,5,0,-31,3,13.45
fold2_room1_mix0306,83,4,0,125,0,18.20
fold2_room1_mix0306,83,4,0,62,-3,8.72
fold2_room1_mix0306,83,4,0,28,0,15.80
fold2_room1_mix0306,83,5,0,-35,4,12.23
fold2_room1_mix0306,84,4,0,93,-4,14.50
fold2_room1_mix0306,84,4,0,60,-4,8.51
fold2_room1_mix0306,84,4,0,29,-1,12.68
fold2_room1_mix0306,84,5,0,-26,3,13.91
fold2_room1_mix0306,85,4,0,63,-3,11.22
fold2_room1_mix0306,85,4,0,34,-1,13.64
fold2_room1_mix0306,85,5,0,-38,3,14.36
fold2_room1_mix0306,86,4,0,61,-3,10.90
fold2_room1_mix0306,86,4,0,32,-1,13.24
fold2_room1_mix0306,86,5,0,-31,3,14.96
fold2_room1_mix0306,87,4,0,59,-3,10.85
fold2_room1_mix0306,87,4,0,37,-2,12.92
fold2_room1_mix0306,87,5,0,-37,3,15.38
fold2_room1_mix0306,88,4,0,54,-3,11.33
fold2_room1_mix0306,88,4,0,36,-1,13.09
fold2_room1_mix0306,88,5,0,-31,2,14.62
fold2_room1_mix0306,89,4,0,45,-2,11.93
fold2_room1_mix0306,89,5,0,-36,2,15.92
fold2_room1_mix0306,90,4,0,46,-1,13.04
fold2_room1_mix0306,90,5,0,-32,3,15.77
fold2_room1_mix0306,91,4,0,46,-2,11.70
fold2_room1_mix0306,91,5,0,-33,3,11.40
fold2_room1_mix0306,92,4,0,45,-1,12.06
fold2_room1_mix0306,92,5,0,-39,3,13.81
fold2_room1_mix0306,93,4,0,48,-1,12.23
fold2_room1_mix0306,93,5,0,-35,4,10.53
fold2_room1_mix0306,94,4,0,46,0,14.64
fold2_room1_mix0306,94,5,0,-41,4,11.68
fold2_room1_mix0306,95,4,0,43,-1,12.92
fold2_room1_mix0306,95,5,0,-38,3,10.90
fold2_room1_mix0306,96,4,0,41,-1,13.48
fold2_room1_mix0306,96,5,0,-41,4,10.45
fold2_room1_mix0306,97,4,0,44,-1,13.92
fold2_room1_mix0306,97,5,0,-45,6,8.47
fold2_room1_mix0306,98,4,0,40,-1,15.30
fold2_room1_mix0306,98,5,0,-38,4,10.29
fold2_room1_mix0306,99,4,0,33,-1,14.23
fold2_room1_mix0306,99,5,0,-43,5,9.30
fold2_room1_mix0307,1,4,0,-4,-1,2.39
fold2_room1_mix0307,2,4,0,-178,0,4.03
fold2_room1_mix0307,2,4,0,-3,0,3.38
fold2_room1_mix0307,5,4,0,-178,-1,16.80
fold2_room1_mix0307,5,4,0,-3,-1,13.87
fold2_room1_mix0307,6,4,0,-179,-1,19.82
fold2_room1_mix0307,6,4,0,-3,-1,16.65
fold2_room1_mix0307,7,4,0,178,-1,29.79
fold2_room1_mix0307,7,4,0,-2,-2,22.53
fold2_room1_mix0307,8,4,0,-179,-1,33.67
fold2_room1_mix0307,8,4,0,0,-2,24.26
fold2_room1_mix0307,9,4,0,179,-2,30.16
fold2_room1_mix0307,9,4,0,-3,-2,23.56
fold2_room1_mix0307,10,4,0,178,-1,32.39
fold2_room1_mix0307,10,4,0,-3,-2,23.06
fold2_room1_mix0307,11,4,0,-179,-1,31.63
fold2_room1_mix0307,11,4,0,-3,-1,24.83
fold2_room1_mix0307,12,4,0,178,-1,31.13
fold2_room1_mix0307,12,4,0,-1,-1,23.41
fold2_room1_mix0307,13,4,0,-179,-1,32.87
fold2_room1_mix0307,13,4,0,-3,-2,24.28
fold2_room1_mix0307,15,4,0,-178,-1,31.12
fold2_room1_mix0307,15,4,0,-4,-1,25.73
fold2_room1_mix0307,16,4,0,-176,-2,30.75
fold2_room1_mix0307,16,4,0,-5,-1,25.14
fold2_room1_mix0307,17,4,0,-179,-1,32.62
fold2_room1_mix0307,17,4,0,-2,-1,26.26
fold2_room1_mix0307,18,4,0,-175,-1,31.08
fold2_room1_mix0307,18,4,0,-4,-1,25.66
fold2_room1_mix0307,19,4,0,-178,-1,30.78
fold2_room1_mix0307,19,4,0,-3,-2,24.62
fold2_room1_mix0307,20,4,0,-177,-1,34.48
fold2_room1_mix0307,20,4,0,-3,-2,24.98
fold2_room1_mix0307,21,4,0,-175,-1,32.00
fold2_room1_mix0307,21,4,0,-3,-2,24.85
fold2_room1_mix0307,22,4,0,-172,-1,28.49
fold2_room1_mix0307,22,4,0,-4,-2,22.18
fold2_room1_mix0307,23,4,0,-175,-1,31.25
fold2_room1_mix0307,23,4,0,-5,-2,22.59
fold2_room1_mix0307,24,4,0,-175,-1,32.71
fold2_room1_mix0307,24,4,0,-2,-2,22.49
fold2_room1_mix0307,25,4,0,-175,-1,31.60
fold2_room1_mix0307,25,4,0,-4,-2,23.98
fold2_room1_mix0307,26,4,0,-177,0,32.67
fold2_room1_mix0307,26,4,0,-5,-2,22.35
fold2_room1_mix0307,27,4,0,-176,0,35.74
fold2_room1_mix0307,27,4,0,-3,-2,23.65
fold2_room1_mix0307,28,4,0,-177,-1,33.14
fold2_room1_mix0307,28,4,0,-3,-2,23.47
fold2_room1_mix0307,29,4,0,-178,-1,34.26
fold2_room1_mix0307,29,4,0,-5,-1,23.73
fold2_room1_mix0307,30,4,0,-177,-1,34.02
fold2_room1_mix0307,30,4,0,-5,-2,24.01
fold2_room1_mix0307,31,4,0,-178,-1,34.53
fold2_room1_mix0307,31,4,0,-5,-2,25.14
fold2_room1_mix0307,32,4,0,-176,-1,33.94
fold2_room1_mix0307,32,4,0,-5,-1,24.63
fold2_room1_mix0307,33,4,0,-177,-1,34.18
fold2_room1_mix0307,33,4,0,-4,-2,23.73
fold2_room1_mix0307,34,4,0,-177,-1,33.87
fold2_room1_mix0307,34,4,0,-5,-2,23.55
fold2_room1_mix0307,35,4,0,-175,-1,35.56
fold2_room1_mix0307,35,4,0,-5,-2,22.13
fold2_room1_mix0307,36,4,0,-177,-1,37.32
fold2_room1_mix0307,36,4,0,-5,-2,22.66
fold2_room1_mix0307,37,4,0,-178,-1,34.60
fold2_room1_mix0307,37,4,0,-5,-2,21.94
fold2_room1_mix0307,38,4,0,-178,-1,35.41
fold2_room1_mix0307,38,4,0,-7,-2,20.30
fold2_room1_mix0307,39,4,0,-178,-1,38.39
fold2_room1_mix0307,39,4,0,-6,-3,20.98
fold2_room1_mix0307,40,4,0,-176,-1,41.07
fold2_room1_mix0307,40,4,0,-5,-3,21.90
fold2_room1_mix0307,41,4,0,-175,-1,37.76
fold2_room1_mix0307,41,4,0,-7,-3,21.86
fold2_room1_mix0307,42,4,0,-174,-1,41.98
fold2_room1_mix0307,42,4,0,-5,-3,20.51
fold2_room1_mix0307,43,4,0,-172,-1,37.28
fold2_room1_mix0307,43,4,0,-6,-3,19.68
fold2_room1_mix0307,44,4,0,-170,-1,39.41
fold2_room1_mix0307,44,4,0,-5,-3,18.86
fold2_room1_mix0307,45,4,0,-172,-1,40.44
fold2_room1_mix0307,45,4,0,-7,-4,18.40
fold2_room1_mix0307,46,4,0,-169,0,38.47
fold2_room1_mix0307,46,4,0,-8,-4,15.96
fold2_room1_mix0307,47,4,0,-170,0,38.05
fold2_room1_mix0307,47,4,0,-7,-3,16.88
fold2_room1_mix0307,48,4,0,-172,0,39.58
fold2_room1_mix0307,48,4,0,-9,-3,16.65
fold2_room1_mix0307,49,4,0,-170,0,40.55
fold2_room1_mix0307,49,4,0,-8,-3,17.01
fold2_room1_mix0307,50,4,0,-171,0,40.26
fold2_room1_mix0307,50,4,0,-13,-3,15.58
fold2_room1_mix0307,51,4,0,-171,0,37.89
fold2_room1_mix0307,51,4,0,-10,-3,15.23
fold2_room1_mix0307,52,4,0,-170,0,42.08
fold2_room1_mix0307,52,4,0,-13,-3,15.10
fold2_room1_mix0307,53,4,0,-172,0,37.26
fold2_room1_mix0307,53,4,0,-15,-3,15.26
fold2_room1_mix0307,54,4,0,-173,0,37.65
fold2_room1_mix0307,54,4,0,-17,-3,13.62
fold2_room1_mix0307,55,4,0,-172,0,37.78
fold2_room1_mix0307,55,4,0,-15,-4,12.79
fold2_room1_mix0307,56,4,0,-172,0,37.80
fold2_room1_mix0307,56,4,0,-18,-3,12.56
fold2_room1_mix0307,57,4,0,-172,0,38.18
fold2_room1_mix0307,57,4,0,-19,-4,11.51
fold2_room1_mix0307,58,4,0,-174,0,34.07
fold2_room1_mix0307,58,4,0,-20,-4,10.51
fold2_room1_mix0307,59,4,0,-174,0,34.59
fold2_room1_mix0307,59,4,0,-23,-4,10.23
fold2_room1_mix0307,60,4,0,-173,0,31.59
fold2_room1_mix0307,60,4,0,-21,-5,9.70
fold2_room1_mix0307,61,4,0,-174,0,30.53
fold2_room1_mix0307,61,4,0,-29,-5,8.98
fold2_room1_mix0307,62,4,0,-171,-1,30.00
fold2_room1_mix0307,62,4,0,-25,-6,8.48
fold2_room1_mix0307,63,4,0,-172,0,26.08
fold2_room1_mix0307,63,4,0,-24,-5,8.35
fold2_room1_mix0307,64,4,0,-171,-1,23.92
fold2_room1_mix0307,64,4,0,-20,-5,8.37
fold2_room1_mix0307,65,4,0,-171,-1,24.37
fold2_room1_mix0307,65,4,0,-24,-5,7.63
fold2_room1_mix0307,66,4,0,-169,-1,21.93
fold2_room1_mix0307,66,4,0,-18,-5,8.13
fold2_room1_mix0307,67,4,0,-172,-1,20.84
fold2_room1_mix0307,67,4,0,-23,-6,6.74
fold2_room1_mix0307,68,4,0,-168,-1,20.84
fold2_room1_mix0307,68,4,0,-21,-6,7.06
fold2_room1_mix0307,69,4,0,-168,-1,18.99
fold2_room1_mix0307,69,4,0,-23,-6,6.20
fold2_room1_mix0307,70,4,0,-166,-1,17.95
fold2_room1_mix0307,70,4,0,-22,-7,5.59
fold2_room1_mix0307,71,4,0,-168,-1,16.82
fold2_room1_mix0307,71,4,0,-23,-6,6.27
fold2_room1_mix0307,72,4,0,-168,-2,15.03
fold2_room1_mix0307,72,4,0,-24,-6,5.51
fold2_room1_mix0307,73,4,0,-166,-2,15.06
fold2_room1_mix0307,73,4,0,-27,-7,4.84
fold2_room1_mix0307,74,4,0,-165,-3,13.02
fold2_room1_mix0307,74,4,0,-28,-9,4.23
fold2_room1_mix0307,75,4,0,-164,-3,12.04
fold2_room1_mix0307,75,4,0,-29,-9,4.08
fold2_room1_mix0307,76,4,0,-162,-4,11.30
fold2_room1_mix0307,76,4,0,-32,-10,3.84
fold2_room1_mix0307,77,4,0,-160,-5,9.98
fold2_room1_mix0307,77,4,0,-36,-12,3.39
fold2_room1_mix0307,78,4,0,-154,-4,9.26
fold2_room1_mix0307,78,4,0,-34,-10,3.58
fold2_room1_mix0307,79,4,0,-151,-5,8.31
fold2_room1_mix0307,79,4,0,-38,-11,3.23
fold2_room1_mix0307,80,4,0,-150,-5,6.74
fold2_room1_mix0307,80,4,0,-47,-11,3.26
fold2_room1_mix0307,81,4,0,-146,-6,6.26
fold2_room1_mix0307,81,4,0,-67,-14,2.75
fold2_room1_mix0307,81,4,0,-47,-11,3.09
fold2_room1_mix0307,82,4,0,-142,-6,6.21
fold2_room1_mix0307,82,4,0,-79,-14,2.42
fold2_room1_mix0307,82,4,0,-62,-13,2.59
fold2_room1_mix0307,83,4,0,-136,-7,5.23
fold2_room1_mix0307,83,4,0,-90,-13,2.36
fold2_room1_mix0307,83,4,0,-74,-13,2.45
fold2_room1_mix0307,84,4,0,-137,-6,6.40
fold2_room1_mix0307,84,4,0,-84,-12,2.70
fold2_room1_mix0307,85,4,0,-129,-6,6.90
fold2_room1_mix0307,85,4,0,-86,-13,2.71
fold2_room1_mix0307,86,4,0,-123,-6,7.10
fold2_room1_mix0307,86,4,0,-87,-13,2.72
fold2_room1_mix0307,87,4,0,-130,-8,6.86
fold2_room1_mix0307,87,4,0,-84,-13,3.01
fold2_room1_mix0307,88,4,0,-128,-9,5.33
fold2_room1_mix0307,88,4,0,-79,-12,3.25
fold2_room1_mix0307,89,4,0,-135,-9,4.75
fold2_room1_mix0307,89,4,0,-83,-11,3.48
fold2_room1_mix0307,89,4,0,-65,-10,4.29
fold2_room1_mix0307,90,4,0,-139,-10,3.91
fold2_room1_mix0307,90,4,0,-75,-12,3.76
fold2_room1_mix0307,90,4,0,-56,-10,4.34
fold2_room1_mix0307,91,4,0,-145,-9,3.85
fold2_room1_mix0307,91,4,0,-53,-9,4.67
fold2_room1_mix0307,92,4,0,-145,-9,3.83
fold2_room1_mix0307,92,4,0,-47,-8,5.22
fold2_room1_mix0307,93,4,0,-148,-8,3.78
fold2_room1_mix0307,93,4,0,-44,-7,5.55
fold2_room1_mix0307,94,4,0,-152,-9,3.55
fold2_room1_mix0307,94,4,0,-40,-7,5.51
fold2_room1_mix0307,95,4,0,-154,-9,3.84
fold2_room1_mix0307,95,4,0,-39,-7,6.20
fold2_room1_mix0307,96,4,0,-147,-8,4.32
fold2_room1_mix0307,96,4,0,-31,-4,8.59
fold2_room1_mix0307,97,4,0,-157,-7,4.67
fold2_room1_mix0307,97,4,0,-31,-5,7.66
fold2_room1_mix0307,98,4,0,-157,-7,4.57
fold2_room1_mix0307,98,4,0,-25,-5,7.55
fold2_room1_mix0307,99,4,0,-157,-7,4.48
fold2_room1_mix0307,99,4,0,-44,-10,6.05
fold2_room1_mix0307,99,4,0,-22,-4,9.39
fold2_room1_mix0307,3,4,0,-4,0,7.43
fold2_room1_mix0307,4,4,0,-3,-1,12.61
fold2_room1_mix0307,14,4,0,-6,-2,25.48
fold2_room1_mix0309,66,3,0,80,-3,10.72
fold2_room1_mix0309,67,3,0,81,-3,14.32
fold2_room1_mix0309,68,3,0,84,-3,13.38
fold2_room1_mix0309,69,3,0,83,-2,11.36
fold2_room1_mix0309,70,3,0,79,-2,12.26
fold2_room1_mix0309,71,3,0,78,-2,12.88
fold2_room1_mix0309,72,3,0,73,-2,11.42
fold2_room1_mix0309,73,3,0,79,-2,11.20
fold2_room1_mix0309,74,3,0,88,-2,4.35
fold2_room1_mix0309,80,3,0,60,-3,8.35
fold2_room1_mix0311,47,2,0,90,-5,2.81
fold2_room1_mix0311,48,2,0,89,-5,6.30
fold2_room1_mix0311,49,2,0,90,-6,5.26
fold2_room1_mix0311,50,2,0,90,-5,6.38
fold2_room1_mix0311,51,2,0,86,-5,3.99
fold2_room1_mix0311,56,2,0,90,-4,7.18
fold2_room1_mix0311,57,2,0,91,-4,8.61
fold2_room1_mix0311,58,2,0,94,-4,8.16
fold2_room1_mix0311,59,2,0,92,-5,8.23
fold2_room1_mix0311,60,2,0,94,-5,8.95
fold2_room1_mix0311,62,4,0,-152,-2,4.57
fold2_room1_mix0311,63,4,0,-145,-1,8.69
fold2_room1_mix0311,64,4,0,-136,-1,9.72
fold2_room1_mix0311,65,4,0,-141,-2,10.47
fold2_room1_mix0311,66,2,0,97,-4,7.27
fold2_room1_mix0311,66,4,0,-138,-1,11.37
fold2_room1_mix0311,67,2,0,98,-4,8.52
fold2_room1_mix0311,67,4,0,-132,0,10.82
fold2_room1_mix0311,68,2,0,98,-4,8.92
fold2_room1_mix0311,68,4,0,-130,-1,10.99
fold2_room1_mix0311,69,2,0,99,-4,8.33
fold2_room1_mix0311,69,4,0,-128,-1,10.61
fold2_room1_mix0311,70,2,0,96,-4,8.44
fold2_room1_mix0311,70,4,0,-125,-1,10.49
fold2_room1_mix0311,71,4,0,-130,-1,11.07
fold2_room1_mix0311,72,4,0,-121,-2,10.34
fold2_room1_mix0311,73,4,0,-118,-2,10.00
fold2_room1_mix0311,74,4,0,-118,-2,10.54
fold2_room1_mix0311,75,4,0,-117,-2,10.25
fold2_room1_mix0311,76,4,0,-116,-2,9.93
fold2_room1_mix0311,77,4,0,-111,-3,9.59
fold2_room1_mix0311,78,4,0,-108,-3,9.32
fold2_room1_mix0311,79,4,0,-104,-3,9.47
fold2_room1_mix0311,80,4,0,-103,-3,9.50
fold2_room1_mix0311,81,4,0,-99,-3,9.39
fold2_room1_mix0311,82,4,0,-99,-2,9.99
fold2_room1_mix0311,83,4,0,-94,-3,9.71
fold2_room1_mix0311,84,4,0,-92,-3,9.38
fold2_room1_mix0311,85,4,0,-86,-3,9.85
fold2_room1_mix0311,86,4,0,-86,-3,9.81
fold2_room1_mix0311,87,4,0,-83,-4,9.53
fold2_room1_mix0311,88,4,0,-80,-3,9.68
fold2_room1_mix0311,89,4,0,-79,-3,10.08
fold2_room1_mix0311,90,4,0,-74,-3,10.04
fold2_room1_mix0311,91,4,0,-73,-3,10.36
fold2_room1_mix0311,92,4,0,-73,-3,10.30
fold2_room1_mix0311,93,4,0,-71,-3,10.36
fold2_room1_mix0311,94,4,0,-67,-3,10.19
fold2_room1_mix0311,95,4,0,-62,-3,10.84
fold2_room1_mix0311,96,4,0,-61,-3,10.45
fold2_room1_mix0311,97,4,0,-60,-3,10.57
fold2_room1_mix0311,98,4,0,-59,-3,11.33
fold2_room1_mix0311,99,4,0,-59,-3,10.91
fold2_room1_mix0312,52,1,0,-90,-3,9.82
fold2_room1_mix0312,53,1,0,-87,-4,12.02
fold2_room1_mix0312,54,1,0,-88,-4,11.68
fold2_room1_mix0312,55,1,0,-87,-4,12.53
fold2_room1_mix0312,56,1,0,-86,-4,13.23
fold2_room1_mix0312,57,1,0,-75,-4,11.58
fold2_room1_mix0312,58,1,0,-70,-4,11.80
fold2_room1_mix0312,59,1,0,-72,-3,14.63
fold2_room1_mix0312,60,1,0,-70,-3,7.93
fold2_room1_mix0312,61,1,0,-69,-4,13.45
fold2_room1_mix0312,62,1,0,-57,-3,16.15
fold2_room1_mix0312,63,1,0,-52,-3,15.04
fold2_room1_mix0312,64,1,0,-50,-3,17.55
fold2_room1_mix0312,66,1,0,-47,-3,17.19
fold2_room1_mix0312,67,1,0,-42,-3,17.58
fold2_room1_mix0312,68,1,0,-45,-3,16.79
fold2_room1_mix0312,69,1,0,-45,-3,17.29
fold2_room1_mix0312,71,1,0,-38,-2,13.79
fold2_room1_mix0312,72,1,0,-36,-3,22.81
fold2_room1_mix0312,73,1,0,-41,-3,18.68
fold2_room1_mix0312,74,1,0,-43,-3,17.89
fold2_room1_mix0312,76,1,0,-37,-3,24.04
fold2_room1_mix0312,77,1,0,-34,-3,23.07
fold2_room1_mix0312,78,1,0,-35,-2,21.29
fold2_room1_mix0312,80,1,0,-35,-3,21.16
fold2_room1_mix0312,81,1,0,-29,-2,19.91
fold2_room1_mix0312,82,1,0,-28,-2,26.34
fold2_room1_mix0312,83,1,0,-27,-2,26.16
fold2_room1_mix0312,85,1,0,-30,-2,15.01
fold2_room1_mix0313,58,4,0,170,0,3.21
fold2_room1_mix0313,59,4,0,167,0,11.02
fold2_room1_mix0313,60,4,0,174,0,6.62
fold2_room1_mix0313,61,4,0,172,0,16.42
fold2_room1_mix0313,62,4,0,173,-1,17.88
fold2_room1_mix0313,63,4,0,173,-1,18.60
fold2_room1_mix0313,64,4,0,172,-1,18.65
fold2_room1_mix0313,65,4,0,176,-1,18.86
fold2_room1_mix0313,66,4,0,175,-1,18.14
fold2_room1_mix0313,67,4,0,174,-1,17.13
fold2_room1_mix0313,68,4,0,178,-1,15.56
fold2_room1_mix0313,69,4,0,172,-2,15.19
fold2_room1_mix0313,70,4,0,173,-2,13.69
fold2_room1_mix0313,71,4,0,173,-2,14.05
fold2_room1_mix0313,72,4,0,172,-2,12.69
fold2_room1_mix0313,73,4,0,173,-3,11.72
fold2_room1_mix0313,74,4,0,172,-2,11.64
fold2_room1_mix0313,75,4,0,173,-3,11.17
fold2_room1_mix0313,76,4,0,172,-3,10.03
fold2_room1_mix0313,77,4,0,169,-4,9.07
fold2_room1_mix0313,78,4,0,171,-4,8.56
fold2_room1_mix0313,79,4,0,168,-5,7.80
fold2_room1_mix0313,80,4,0,165,-6,6.61
fold2_room1_mix0313,81,4,0,167,-7,5.81
fold2_room1_mix0313,82,4,0,161,-9,4.86
fold2_room1_mix0313,83,4,0,150,-13,3.53
fold2_room1_mix0313,84,4,0,135,-14,2.93
fold2_room1_mix0313,85,4,0,100,-20,2.15
fold2_room1_mix0313,86,4,0,67,-21,2.08
fold2_room1_mix0313,87,4,0,47,-13,2.58
fold2_room1_mix0313,88,4,0,34,-12,2.95
fold2_room1_mix0313,89,4,0,25,-8,4.16
fold2_room1_mix0313,90,4,0,22,-8,4.66
fold2_room1_mix0313,91,4,0,17,-6,5.64
fold2_room1_mix0313,92,4,0,13,-5,6.63
fold2_room1_mix0313,93,4,0,11,-4,7.49
fold2_room1_mix0313,94,4,0,9,-3,8.47
fold2_room1_mix0313,95,4,0,10,-3,9.66
fold2_room1_mix0313,96,4,0,8,-3,9.97
fold2_room1_mix0313,97,4,0,8,-3,10.83
fold2_room1_mix0313,98,4,0,8,-3,11.57
fold2_room1_mix0313,99,4,0,6,-2,12.61
fold2_room1_mix0314,2,4,0,176,0,1.29
fold2_room1_mix0314,2,4,0,2,0,1.05
fold2_room1_mix0314,2,5,0,3,1,6.04
fold2_room1_mix0314,3,4,0,175,0,9.24
fold2_room1_mix0314,3,4,0,4,0,7.55
fold2_room1_mix0314,4,4,0,171,0,17.97
fold2_room1_mix0314,4,4,0,8,-1,12.81
fold2_room1_mix0314,5,3,0,3,-2,5.05
fold2_room1_mix0314,5,4,0,173,0,17.51
fold2_room1_mix0314,5,4,0,9,-1,12.52
fold2_room1_mix0314,6,3,0,0,-2,11.08
fold2_room1_mix0314,6,4,0,175,-1,12.73
fold2_room1_mix0314,6,4,0,9,0,10.46
fold2_room1_mix0314,7,3,0,6,-1,9.64
fold2_room1_mix0314,7,4,0,175,-1,26.29
fold2_room1_mix0314,7,4,0,9,-1,19.07
fold2_room1_mix0314,8,3,0,3,-1,10.62
fold2_room1_mix0314,8,4,0,173,-1,26.00
fold2_room1_mix0314,8,4,0,9,0,19.79
fold2_room1_mix0314,9,3,0,9,-1,7.45
