fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0314,9,4,0,177,-2,31.24
fold2_room1_mix0314,9,4,0,12,-2,22.43
fold2_room1_mix0314,10,3,0,9,-1,6.04
fold2_room1_mix0314,10,4,0,174,-1,34.09
fold2_room1_mix0314,10,4,0,14,-1,23.93
fold2_room1_mix0314,11,3,0,9,-1,4.01
fold2_room1_mix0314,11,4,0,176,0,42.90
fold2_room1_mix0314,11,4,0,12,0,27.40
fold2_room1_mix0314,12,4,0,175,0,47.38
fold2_room1_mix0314,12,4,0,11,-1,31.11
fold2_room1_mix0314,13,4,0,176,0,39.95
fold2_room1_mix0314,13,4,0,12,-1,26.56
fold2_room1_mix0314,14,3,0,5,-1,2.91
fold2_room1_mix0314,14,4,0,175,0,44.95
fold2_room1_mix0314,14,4,0,14,-1,27.93
fold2_room1_mix0314,15,4,0,175,-1,40.52
fold2_room1_mix0314,15,4,0,13,-2,25.20
fold2_room1_mix0314,16,4,0,176,-1,41.38
fold2_room1_mix0314,16,4,0,15,-2,25.26
fold2_room1_mix0314,17,4,0,177,0,42.59
fold2_room1_mix0314,17,4,0,14,-2,24.59
fold2_room1_mix0314,18,4,0,178,-1,39.77
fold2_room1_mix0314,18,4,0,15,-2,25.18
fold2_room1_mix0314,19,3,0,8,-2,3.61
fold2_room1_mix0314,19,4,0,179,-1,35.53
fold2_room1_mix0314,19,4,0,18,-2,23.14
fold2_room1_mix0314,20,3,0,17,-2,9.55
fold2_room1_mix0314,20,4,0,178,-2,30.43
fold2_room1_mix0314,20,4,0,15,-1,24.23
fold2_room1_mix0314,21,4,0,179,-1,34.99
fold2_room1_mix0314,21,4,0,20,-2,22.96
fold2_room1_mix0314,22,4,0,-179,-2,33.25
fold2_room1_mix0314,22,4,0,21,-2,20.66
fold2_room1_mix0314,23,4,0,176,-2,35.40
fold2_room1_mix0314,23,4,0,22,-3,21.79
fold2_room1_mix0314,24,3,0,15,-2,5.89
fold2_room1_mix0314,24,4,0,177,-2,33.41
fold2_room1_mix0314,24,4,0,23,-2,21.80
fold2_room1_mix0314,25,4,0,177,-2,32.93
fold2_room1_mix0314,25,4,0,22,-3,21.56
fold2_room1_mix0314,26,3,0,14,-1,3.25
fold2_room1_mix0314,26,4,0,178,-2,34.17
fold2_room1_mix0314,26,4,0,25,-2,21.22
fold2_room1_mix0314,27,4,0,177,-1,32.68
fold2_room1_mix0314,27,4,0,22,-3,18.88
fold2_room1_mix0314,28,3,0,23,-2,2.66
fold2_room1_mix0314,28,4,0,175,-1,36.19
fold2_room1_mix0314,28,4,0,27,-2,19.31
fold2_room1_mix0314,29,4,0,176,0,33.84
fold2_room1_mix0314,29,4,0,28,-3,16.34
fold2_room1_mix0314,30,4,0,176,0,35.63
fold2_room1_mix0314,30,4,0,30,-3,15.93
fold2_room1_mix0314,31,4,0,175,0,32.44
fold2_room1_mix0314,31,4,0,30,-4,15.08
fold2_room1_mix0314,32,4,0,173,0,32.38
fold2_room1_mix0314,32,4,0,34,-4,13.56
fold2_room1_mix0314,33,4,0,172,0,33.55
fold2_room1_mix0314,33,4,0,32,-4,13.68
fold2_room1_mix0314,34,4,0,173,0,33.81
fold2_room1_mix0314,34,4,0,31,-4,12.20
fold2_room1_mix0314,35,4,0,170,0,33.38
fold2_room1_mix0314,35,4,0,33,-3,12.58
fold2_room1_mix0314,36,4,0,169,0,35.66
fold2_room1_mix0314,36,4,0,38,-4,10.84
fold2_room1_mix0314,37,4,0,170,0,33.91
fold2_room1_mix0314,37,4,0,40,-4,10.08
fold2_room1_mix0314,38,3,0,39,-4,4.66
fold2_room1_mix0314,38,4,0,173,0,36.17
fold2_room1_mix0314,38,4,0,36,-3,12.43
fold2_room1_mix0314,39,4,0,173,0,33.94
fold2_room1_mix0314,39,4,0,49,-6,8.66
fold2_room1_mix0314,39,4,0,30,-3,10.82
fold2_room1_mix0314,40,3,0,75,-5,5.06
fold2_room1_mix0314,40,4,0,169,1,39.49
fold2_room1_mix0314,40,4,0,40,-5,9.60
fold2_room1_mix0314,41,3,0,55,-5,2.31
fold2_room1_mix0314,41,4,0,172,1,37.89
fold2_room1_mix0314,41,4,0,47,-5,8.49
fold2_room1_mix0314,42,4,0,170,0,30.73
fold2_room1_mix0314,42,4,0,64,-7,6.72
fold2_room1_mix0314,42,4,0,46,-5,6.91
fold2_room1_mix0314,43,4,0,170,1,34.04
fold2_room1_mix0314,43,4,0,58,-6,6.45
fold2_room1_mix0314,44,4,0,169,1,31.09
fold2_room1_mix0314,44,4,0,67,-7,6.05
fold2_room1_mix0314,45,4,0,169,1,32.12
fold2_room1_mix0314,45,4,0,81,-8,6.06
fold2_room1_mix0314,46,4,0,170,2,35.00
fold2_room1_mix0314,46,4,0,98,-8,7.26
fold2_room1_mix0314,46,4,0,78,-8,5.94
fold2_room1_mix0314,47,4,0,170,1,32.08
fold2_room1_mix0314,47,4,0,96,-6,7.54
fold2_room1_mix0314,48,4,0,168,0,27.65
fold2_room1_mix0314,48,4,0,145,-2,10.02
fold2_room1_mix0314,48,4,0,87,-7,7.51
fold2_room1_mix0314,49,4,0,170,0,23.50
fold2_room1_mix0314,49,4,0,98,-7,6.72
fold2_room1_mix0314,50,4,0,165,-1,18.64
fold2_room1_mix0314,50,4,0,47,-2,12.52
fold2_room1_mix0314,51,4,0,169,0,19.82
fold2_room1_mix0314,51,4,0,101,-5,9.75
fold2_room1_mix0314,52,4,0,168,0,19.61
fold2_room1_mix0314,52,4,0,102,-7,8.61
fold2_room1_mix0314,53,4,0,170,0,19.70
fold2_room1_mix0314,53,4,0,123,-6,7.74
fold2_room1_mix0314,54,0,0,168,-1,1.29
fold2_room1_mix0314,54,4,0,165,-2,14.78
fold2_room1_mix0314,54,4,0,50,-4,12.97
fold2_room1_mix0314,55,0,0,165,-1,3.27
fold2_room1_mix0314,55,4,0,167,-1,15.20
fold2_room1_mix0314,55,4,0,135,-4,10.04
fold2_room1_mix0314,56,0,0,167,-1,7.77
fold2_room1_mix0314,56,4,0,166,-1,13.85
fold2_room1_mix0314,56,4,0,146,-4,9.84
fold2_room1_mix0314,57,0,0,165,-1,9.64
fold2_room1_mix0314,57,4,0,164,-2,13.66
fold2_room1_mix0314,57,4,0,144,-4,10.69
fold2_room1_mix0314,58,0,0,161,-1,11.49
fold2_room1_mix0314,58,4,0,164,-2,11.60
fold2_room1_mix0314,58,4,0,129,-5,11.95
fold2_room1_mix0314,59,0,0,161,-1,12.72
fold2_room1_mix0314,59,4,0,166,-1,13.10
fold2_room1_mix0314,59,4,0,137,-4,11.10
fold2_room1_mix0314,60,0,0,161,-1,18.21
fold2_room1_mix0314,60,4,0,159,-3,11.11
fold2_room1_mix0314,61,0,0,160,-1,19.94
fold2_room1_mix0314,61,4,0,162,-3,10.12
fold2_room1_mix0314,62,0,0,160,-1,21.37
fold2_room1_mix0314,62,4,0,163,-2,11.89
fold2_room1_mix0314,63,0,0,161,-1,22.65
fold2_room1_mix0314,63,4,0,161,-2,11.16
fold2_room1_mix0314,64,0,0,162,-1,24.37
fold2_room1_mix0314,64,4,0,162,-3,10.20
fold2_room1_mix0314,65,0,0,163,-1,25.61
fold2_room1_mix0314,65,4,0,160,-3,10.43
fold2_room1_mix0314,66,0,0,163,0,26.05
fold2_room1_mix0314,66,4,0,160,-3,10.04
fold2_room1_mix0314,67,0,0,163,-1,24.13
fold2_room1_mix0314,67,4,0,159,-3,9.79
fold2_room1_mix0314,68,0,0,165,0,24.93
fold2_room1_mix0314,68,4,0,159,-3,9.51
fold2_room1_mix0314,69,0,0,166,0,23.06
fold2_room1_mix0314,69,4,0,157,-3,8.32
fold2_room1_mix0314,70,0,0,166,0,22.80
fold2_room1_mix0314,70,4,0,159,-4,6.96
fold2_room1_mix0314,70,4,0,137,-4,10.81
fold2_room1_mix0314,71,0,0,166,0,23.63
fold2_room1_mix0314,71,4,0,155,-5,6.30
fold2_room1_mix0314,71,4,0,128,-5,9.10
fold2_room1_mix0314,72,0,0,166,0,20.06
fold2_room1_mix0314,72,4,0,151,-6,5.71
fold2_room1_mix0314,72,4,0,96,-6,8.69
fold2_room1_mix0314,73,0,0,166,0,19.90
fold2_room1_mix0314,73,4,0,153,-3,9.23
fold2_room1_mix0314,73,4,0,121,-12,2.50
fold2_room1_mix0314,73,4,0,71,-7,6.57
fold2_room1_mix0314,74,0,0,167,0,15.10
fold2_room1_mix0314,74,4,0,154,-3,10.93
fold2_room1_mix0314,74,4,0,90,-13,2.26
fold2_room1_mix0314,74,4,0,64,-10,3.72
fold2_room1_mix0314,75,0,0,164,0,15.78
fold2_room1_mix0314,75,4,0,157,0,13.03
fold2_room1_mix0314,75,4,0,50,-7,3.53
fold2_room1_mix0314,76,0,0,166,0,17.48
fold2_room1_mix0314,76,4,0,162,-1,13.21
fold2_room1_mix0314,76,4,0,39,-6,4.10
fold2_room1_mix0314,77,0,0,167,0,25.04
fold2_room1_mix0314,77,4,0,163,0,13.81
fold2_room1_mix0314,77,4,0,31,-4,4.93
fold2_room1_mix0314,78,0,0,168,0,29.61
fold2_room1_mix0314,78,4,0,161,0,15.50
fold2_room1_mix0314,78,4,0,29,-5,4.75
fold2_room1_mix0314,79,0,0,169,0,35.50
fold2_room1_mix0314,79,4,0,161,0,15.96
fold2_room1_mix0314,79,4,0,26,-4,5.80
fold2_room1_mix0314,80,0,0,169,0,36.89
fold2_room1_mix0314,80,4,0,163,0,15.23
fold2_room1_mix0314,80,4,0,22,-3,7.30
fold2_room1_mix0314,81,0,0,170,0,34.91
fold2_room1_mix0314,81,4,0,163,0,16.83
fold2_room1_mix0314,81,4,0,20,-3,8.36
fold2_room1_mix0314,82,0,0,170,0,40.11
fold2_room1_mix0314,82,4,0,165,0,15.14
fold2_room1_mix0314,82,4,0,19,-2,9.14
fold2_room1_mix0314,83,0,0,170,0,36.69
fold2_room1_mix0314,83,4,0,165,0,15.34
fold2_room1_mix0314,83,4,0,17,-2,9.98
fold2_room1_mix0314,84,0,0,171,0,45.68
fold2_room1_mix0314,84,4,0,167,-1,15.48
fold2_room1_mix0314,84,4,0,17,-3,11.12
fold2_room1_mix0314,85,0,0,170,0,45.36
fold2_room1_mix0314,85,4,0,168,-1,16.87
fold2_room1_mix0314,85,4,0,14,-2,12.85
fold2_room1_mix0314,86,0,0,171,0,44.84
fold2_room1_mix0314,86,4,0,168,-1,17.31
fold2_room1_mix0314,86,4,0,14,-2,12.36
fold2_room1_mix0314,87,0,0,171,0,48.02
fold2_room1_mix0314,87,4,0,170,0,17.67
fold2_room1_mix0314,87,4,0,12,-2,12.99
fold2_room1_mix0314,88,0,0,171,0,50.80
fold2_room1_mix0314,88,4,0,169,-1,18.48
fold2_room1_mix0314,88,4,0,13,-2,13.91
fold2_room1_mix0314,89,0,0,171,0,49.77
fold2_room1_mix0314,89,4,0,170,-1,19.96
fold2_room1_mix0314,89,4,0,13,-2,14.67
fold2_room1_mix0314,90,0,0,172,0,51.33
fold2_room1_mix0314,90,4,0,169,0,20.23
fold2_room1_mix0314,90,4,0,12,-2,14.83
fold2_room1_mix0314,91,0,0,172,0,29.56
fold2_room1_mix0314,91,4,0,169,0,22.38
fold2_room1_mix0314,91,4,0,12,-2,16.68
fold2_room1_mix0314,92,0,0,174,0,11.28
fold2_room1_mix0314,92,4,0,169,-1,22.24
fold2_room1_mix0314,92,4,0,11,-2,17.20
fold2_room1_mix0314,93,0,0,173,0,25.46
fold2_room1_mix0314,93,4,0,171,0,22.34
fold2_room1_mix0314,93,4,0,11,-2,17.69
fold2_room1_mix0314,94,0,0,175,0,4.10
fold2_room1_mix0314,94,4,0,170,0,22.30
fold2_room1_mix0314,94,4,0,10,-2,16.93
fold2_room1_mix0314,95,0,0,176,0,2.20
fold2_room1_mix0314,95,4,0,170,0,23.46
fold2_room1_mix0314,95,4,0,10,-1,17.78
fold2_room1_mix0314,96,0,0,176,1,1.51
fold2_room1_mix0314,96,4,0,170,-1,21.16
fold2_room1_mix0314,96,4,0,9,-1,18.70
fold2_room1_mix0314,97,4,0,172,0,22.34
fold2_room1_mix0314,97,4,0,10,-1,20.31
fold2_room1_mix0314,98,4,0,170,-1,20.72
fold2_room1_mix0314,98,4,0,9,-1,20.73
fold2_room1_mix0314,99,4,0,172,-1,21.26
fold2_room1_mix0314,99,4,0,8,-1,20.93
fold2_room1_mix0315,19,0,0,-179,-1,1.43
fold2_room1_mix0315,20,0,0,-175,-1,15.83
fold2_room1_mix0315,21,0,0,178,-1,14.34
fold2_room1_mix0315,22,0,0,-176,-1,14.18
fold2_room1_mix0315,23,0,0,-176,-1,26.41
fold2_room1_mix0315,24,0,0,178,-1,32.86
fold2_room1_mix0315,25,0,0,179,-1,27.13
fold2_room1_mix0315,26,0,0,177,-1,25.92
fold2_room1_mix0315,27,0,0,178,-1,28.44
fold2_room1_mix0315,28,0,0,173,-1,25.68
fold2_room1_mix0315,29,0,0,174,-1,24.55
fold2_room1_mix0315,30,0,0,175,-1,26.51
fold2_room1_mix0315,31,0,0,174,-1,24.75
fold2_room1_mix0315,32,0,0,174,-1,24.27
fold2_room1_mix0315,33,0,0,175,-1,23.71
fold2_room1_mix0315,34,0,0,175,-1,23.28
fold2_room1_mix0315,35,0,0,174,-1,23.91
fold2_room1_mix0315,36,0,0,174,-1,22.30
fold2_room1_mix0315,37,0,0,174,-1,24.68
fold2_room1_mix0315,38,0,0,173,-1,23.64
fold2_room1_mix0315,39,0,0,172,-1,22.65
fold2_room1_mix0315,40,0,0,171,-1,25.38
fold2_room1_mix0315,41,0,0,167,-1,21.65
fold2_room1_mix0315,42,0,0,168,-1,22.38
fold2_room1_mix0315,43,0,0,163,-1,20.87
fold2_room1_mix0315,44,0,0,163,-1,20.29
fold2_room1_mix0315,45,0,0,159,-1,19.78
fold2_room1_mix0315,46,0,0,161,-1,21.10
fold2_room1_mix0315,47,0,0,156,-1,18.17
fold2_room1_mix0315,48,0,0,153,-1,20.93
fold2_room1_mix0315,49,0,0,147,-2,16.59
fold2_room1_mix0315,50,0,0,142,-2,13.88
fold2_room1_mix0315,51,0,0,137,-2,13.88
fold2_room1_mix0315,52,0,0,127,-2,10.35
fold2_room1_mix0315,53,0,0,118,-3,8.27
fold2_room1_mix0315,54,0,0,113,-3,8.13
fold2_room1_mix0315,55,0,0,103,-3,7.95
fold2_room1_mix0315,55,4,0,177,-2,3.96
fold2_room1_mix0315,56,0,0,89,-3,8.11
fold2_room1_mix0315,56,4,0,-172,-2,8.77
fold2_room1_mix0315,57,0,0,84,-3,9.42
fold2_room1_mix0315,57,4,0,-171,-1,10.19
fold2_room1_mix0315,58,0,0,80,-3,8.87
fold2_room1_mix0315,58,4,0,-167,-1,14.52
fold2_room1_mix0315,59,0,0,68,-3,9.25
fold2_room1_mix0315,59,4,0,-158,-1,15.11
fold2_room1_mix0315,60,0,0,55,-3,10.71
fold2_room1_mix0315,60,4,0,-161,-2,15.48
fold2_room1_mix0315,61,0,0,50,-3,11.44
fold2_room1_mix0315,61,4,0,-158,-2,14.57
fold2_room1_mix0315,62,0,0,43,-2,11.01
fold2_room1_mix0315,62,4,0,-157,-2,13.61
fold2_room1_mix0315,63,0,0,42,-2,11.96
fold2_room1_mix0315,63,4,0,-152,-1,14.56
fold2_room1_mix0315,64,0,0,38,-2,12.98
fold2_room1_mix0315,64,4,0,-150,-2,13.60
fold2_room1_mix0315,65,0,0,34,-2,13.46
fold2_room1_mix0315,65,4,0,-143,-2,12.48
fold2_room1_mix0315,66,0,0,30,-2,13.41
fold2_room1_mix0315,66,4,0,-144,-2,13.56
fold2_room1_mix0315,67,0,0,27,-2,15.29
fold2_room1_mix0315,67,4,0,-139,-2,13.78
fold2_room1_mix0315,68,0,0,29,-2,16.19
fold2_room1_mix0315,68,4,0,-136,-2,11.95
fold2_room1_mix0315,69,0,0,25,-2,15.46
fold2_room1_mix0315,69,4,0,-136,-3,11.37
fold2_room1_mix0315,70,0,0,25,-2,17.99
fold2_room1_mix0315,70,4,0,-132,-2,11.92
fold2_room1_mix0315,71,0,0,21,-2,20.20
fold2_room1_mix0315,71,4,0,-127,-3,11.95
fold2_room1_mix0315,72,0,0,17,-1,7.26
fold2_room1_mix0315,72,4,0,-124,-3,10.57
fold2_room1_mix0315,73,0,0,18,-1,7.00
fold2_room1_mix0315,73,4,0,-120,-3,10.58
fold2_room1_mix0315,74,0,0,15,-1,6.82
fold2_room1_mix0315,74,4,0,-117,-3,9.93
fold2_room1_mix0315,75,4,0,-117,-4,10.03
fold2_room1_mix0315,76,4,0,-113,-4,10.01
fold2_room1_mix0315,77,4,0,-108,-4,9.27
fold2_room1_mix0315,78,4,0,-102,-4,9.12
fold2_room1_mix0315,79,4,0,-99,-5,8.93
fold2_room1_mix0315,80,4,0,-94,-5,8.23
fold2_room1_mix0315,81,4,0,-91,-5,8.70
fold2_room1_mix0315,82,4,0,-87,-5,8.87
fold2_room1_mix0315,83,4,0,-81,-5,8.93
fold2_room1_mix0315,84,4,0,-79,-5,9.33
fold2_room1_mix0315,85,4,0,-71,-5,9.40
fold2_room1_mix0315,86,4,0,-67,-5,9.52
fold2_room1_mix0315,87,4,0,-64,-5,10.38
fold2_room1_mix0315,88,4,0,-61,-4,10.57
fold2_room1_mix0315,89,4,0,-59,-5,10.58
fold2_room1_mix0315,90,4,0,-56,-4,11.29
fold2_room1_mix0315,91,4,0,-55,-4,11.91
fold2_room1_mix0315,92,4,0,-53,-4,12.05
fold2_room1_mix0315,93,4,0,-51,-4,12.46
fold2_room1_mix0315,94,4,0,-50,-4,12.64
fold2_room1_mix0315,95,4,0,-49,-3,13.52
fold2_room1_mix0315,96,4,0,-48,-4,13.48
fold2_room1_mix0315,97,4,0,-48,-3,14.03
fold2_room1_mix0315,98,4,0,-43,-3,14.25
fold2_room1_mix0315,99,4,0,-42,-3,14.62
fold2_room1_mix0316,1,4,0,-179,0,1.02
fold2_room1_mix0316,2,4,0,-179,0,3.15
fold2_room1_mix0316,3,4,0,179,0,6.88
fold2_room1_mix0316,4,4,0,178,-1,11.77
fold2_room1_mix0316,5,4,0,178,-1,11.80
fold2_room1_mix0316,6,4,0,179,-1,13.76
fold2_room1_mix0316,7,4,0,178,-1,19.26
fold2_room1_mix0316,8,4,0,178,-1,19.47
fold2_room1_mix0316,9,4,0,178,-1,19.36
fold2_room1_mix0316,10,4,0,177,-1,19.58
fold2_room1_mix0316,11,4,0,178,-1,18.22
fold2_room1_mix0316,12,4,0,178,-1,18.48
fold2_room1_mix0316,13,4,0,178,-1,17.93
fold2_room1_mix0316,14,4,0,178,-1,17.05
fold2_room1_mix0316,15,4,0,179,-1,16.45
fold2_room1_mix0316,16,4,0,178,-1,16.26
fold2_room1_mix0316,17,4,0,178,-1,16.31
fold2_room1_mix0316,18,4,0,178,-1,16.14
fold2_room1_mix0316,19,4,0,178,-1,15.40
fold2_room1_mix0316,20,4,0,179,-1,15.76
fold2_room1_mix0316,21,4,0,179,-2,14.41
fold2_room1_mix0316,22,4,0,179,-1,14.85
fold2_room1_mix0316,23,4,0,178,-2,14.23
fold2_room1_mix0316,24,4,0,-179,-2,13.79
fold2_room1_mix0316,25,4,0,179,-2,13.97
fold2_room1_mix0316,26,4,0,178,-2,13.70
fold2_room1_mix0316,27,4,0,-179,-2,12.82
fold2_room1_mix0316,28,4,0,179,-2,13.41
fold2_room1_mix0316,29,4,0,179,-2,13.33
fold2_room1_mix0316,30,4,0,-179,-2,13.48
fold2_room1_mix0316,31,4,0,179,-2,12.80
fold2_room1_mix0316,32,4,0,-179,-2,12.76
fold2_room1_mix0316,33,4,0,178,-2,12.97
fold2_room1_mix0316,34,4,0,178,-2,12.71
fold2_room1_mix0316,35,4,0,179,-2,12.58
fold2_room1_mix0316,36,4,0,179,-2,12.95
fold2_room1_mix0316,37,4,0,178,-2,12.15
fold2_room1_mix0316,38,4,0,177,-2,11.88
fold2_room1_mix0316,39,4,0,178,-2,11.52
fold2_room1_mix0316,40,4,0,179,-3,11.07
fold2_room1_mix0316,41,4,0,178,-3,11.29
fold2_room1_mix0316,42,4,0,178,-3,10.40
fold2_room1_mix0316,43,4,0,179,-3,10.20
fold2_room1_mix0316,44,4,0,178,-3,10.37
fold2_room1_mix0316,45,4,0,178,-3,10.01
fold2_room1_mix0316,46,4,0,178,-3,9.43
fold2_room1_mix0316,47,4,0,178,-4,9.19
fold2_room1_mix0316,48,4,0,178,-4,8.20
fold2_room1_mix0316,49,4,0,177,-4,8.51
fold2_room1_mix0316,50,4,0,178,-5,7.45
fold2_room1_mix0316,51,4,0,175,-5,7.05
fold2_room1_mix0316,52,4,0,175,-5,7.10
fold2_room1_mix0316,53,4,0,177,-5,6.98
fold2_room1_mix0316,54,4,0,176,-5,6.80
fold2_room1_mix0316,55,4,0,175,-5,6.14
fold2_room1_mix0316,56,4,0,175,-5,5.81
fold2_room1_mix0316,57,4,0,174,-5,5.64
fold2_room1_mix0316,58,4,0,172,-6,5.32
fold2_room1_mix0316,59,4,0,172,-6,4.97
fold2_room1_mix0316,60,4,0,173,-7,4.53
fold2_room1_mix0316,61,4,0,171,-8,4.14
fold2_room1_mix0316,62,4,0,171,-9,4.08
fold2_room1_mix0316,63,4,0,171,-9,3.92
fold2_room1_mix0316,64,4,0,168,-10,3.58
fold2_room1_mix0316,65,4,0,165,-11,3.20
fold2_room1_mix0316,66,4,0,165,-11,3.15
fold2_room1_mix0316,67,4,0,161,-15,2.62
fold2_room1_mix0316,68,4,0,158,-16,2.48
fold2_room1_mix0316,69,4,0,151,-20,2.08
fold2_room1_mix0316,70,4,0,147,-24,1.78
fold2_room1_mix0316,71,4,0,136,-29,1.43
fold2_room1_mix0316,72,4,0,122,-36,1.29
fold2_room1_mix0316,73,4,0,100,-37,1.22
fold2_room1_mix0316,74,4,0,84,-38,1.20
fold2_room1_mix0316,75,4,0,61,-35,1.33
fold2_room1_mix0316,76,4,0,49,-32,1.47
fold2_room1_mix0316,77,4,0,37,-24,1.79
fold2_room1_mix0316,78,4,0,31,-21,2.04
fold2_room1_mix0316,79,4,0,27,-18,2.32
fold2_room1_mix0316,80,4,0,21,-15,2.65
fold2_room1_mix0316,81,4,0,20,-13,3.08
fold2_room1_mix0316,82,4,0,17,-12,3.49
fold2_room1_mix0316,83,4,0,17,-11,3.65
fold2_room1_mix0316,84,4,0,14,-10,4.10
fold2_room1_mix0316,85,4,0,13,-9,4.29
fold2_room1_mix0316,86,4,0,13,-9,4.34
fold2_room1_mix0316,87,4,0,11,-8,4.79
fold2_room1_mix0316,88,4,0,10,-8,5.08
fold2_room1_mix0316,89,4,0,10,-7,5.31
fold2_room1_mix0316,90,4,0,10,-7,5.47
fold2_room1_mix0316,91,4,0,9,-7,5.64
fold2_room1_mix0316,92,4,0,9,-7,5.86
fold2_room1_mix0316,93,4,0,9,-6,6.03
fold2_room1_mix0316,94,4,0,9,-6,6.35
fold2_room1_mix0316,95,4,0,9,-6,6.83
fold2_room1_mix0316,96,4,0,8,-6,6.83
fold2_room1_mix0316,97,4,0,9,-5,7.45
fold2_room1_mix0316,98,4,0,8,-6,7.03
fold2_room1_mix0316,99,4,0,6,-6,6.44
fold2_room1_mix0317,3,4,0,-12,1,4.28
fold2_room1_mix0317,4,4,0,-10,-1,14.79
fold2_room1_mix0317,5,4,0,-10,-1,18.26
fold2_room1_mix0317,6,4,0,-11,-1,18.72
fold2_room1_mix0317,7,4,0,-11,-1,28.24
fold2_room1_mix0317,8,4,0,-10,-1,27.22
fold2_room1_mix0317,9,4,0,-12,-1,26.41
fold2_room1_mix0317,10,4,0,-11,-1,26.00
fold2_room1_mix0317,11,4,0,-12,-1,26.82
fold2_room1_mix0317,12,4,0,-11,-1,25.74
fold2_room1_mix0317,13,4,0,-12,-1,25.64
fold2_room1_mix0317,14,4,0,-13,-1,25.51
fold2_room1_mix0317,15,4,0,-14,-1,25.02
fold2_room1_mix0317,16,4,0,-14,-1,22.93
fold2_room1_mix0317,17,4,0,-15,-1,24.51
fold2_room1_mix0317,18,4,0,-15,-1,24.10
fold2_room1_mix0317,19,4,0,-15,-1,23.63
fold2_room1_mix0317,20,4,0,-17,-1,25.21
fold2_room1_mix0317,21,4,0,-16,-1,23.92
fold2_room1_mix0317,22,1,0,-6,-3,28.41
fold2_room1_mix0317,22,4,0,-16,-1,21.16
fold2_room1_mix0317,23,1,0,-7,-3,35.15
fold2_room1_mix0317,23,4,0,-16,-1,21.19
fold2_room1_mix0317,24,1,0,-10,-3,36.76
fold2_room1_mix0317,24,4,0,-16,-1,19.94
fold2_room1_mix0317,25,1,0,-9,-2,21.51
fold2_room1_mix0317,25,4,0,-17,0,22.25
fold2_room1_mix0317,26,1,0,-7,-1,8.60
fold2_room1_mix0317,26,4,0,-19,-1,22.44
fold2_room1_mix0317,27,1,0,-11,-2,36.99
fold2_room1_mix0317,27,4,0,-17,-1,19.66
fold2_room1_mix0317,28,1,0,-11,-2,29.88
fold2_room1_mix0317,28,4,0,-16,-1,20.54
fold2_room1_mix0317,29,1,0,-12,-2,36.69
fold2_room1_mix0317,29,4,0,-17,-2,18.69
fold2_room1_mix0317,30,1,0,-13,-2,23.60
fold2_room1_mix0317,30,4,0,-16,-1,22.48
fold2_room1_mix0317,31,4,0,-23,-1,21.46
fold2_room1_mix0317,32,1,0,-12,-2,35.11
fold2_room1_mix0317,32,4,0,-20,-1,19.02
fold2_room1_mix0317,33,1,0,-13,-3,25.00
fold2_room1_mix0317,33,4,0,-16,-2,21.22
fold2_room1_mix0317,34,1,0,-15,-2,32.06
fold2_room1_mix0317,34,4,0,-20,-1,19.47
fold2_room1_mix0317,35,1,0,-12,-2,26.97
fold2_room1_mix0317,35,4,0,-19,-1,19.35
fold2_room1_mix0317,36,4,0,-22,-1,17.28
fold2_room1_mix0317,37,1,0,-14,-2,25.74
fold2_room1_mix0317,37,4,0,-21,-1,17.31
fold2_room1_mix0317,38,1,0,-16,-3,21.88
fold2_room1_mix0317,38,4,0,-18,-1,18.20
fold2_room1_mix0317,39,1,0,-16,-2,26.11
fold2_room1_mix0317,39,4,0,-20,-1,16.95
fold2_room1_mix0317,40,1,0,-18,-2,24.41
fold2_room1_mix0317,40,4,0,-21,-1,17.78
