fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0317,41,4,0,-31,-1,15.09
fold2_room1_mix0317,42,1,0,-16,-3,23.89
fold2_room1_mix0317,42,4,0,-27,-1,14.24
fold2_room1_mix0317,43,1,0,-20,-3,21.91
fold2_room1_mix0317,43,4,0,-22,-2,14.29
fold2_room1_mix0317,44,1,0,-19,-3,24.49
fold2_room1_mix0317,44,4,0,-30,-2,13.37
fold2_room1_mix0317,45,1,0,-23,-3,24.65
fold2_room1_mix0317,45,4,0,-20,-2,14.11
fold2_room1_mix0317,46,4,0,-38,-2,13.87
fold2_room1_mix0317,47,1,0,-19,-3,20.82
fold2_room1_mix0317,47,4,0,-29,-2,13.02
fold2_room1_mix0317,48,1,0,-20,-3,21.33
fold2_room1_mix0317,48,4,0,-29,-2,11.79
fold2_room1_mix0317,49,1,0,-22,-3,19.56
fold2_room1_mix0317,49,4,0,-39,-3,10.68
fold2_room1_mix0317,50,1,0,-25,-3,20.10
fold2_room1_mix0317,50,4,0,-31,-2,12.60
fold2_room1_mix0317,51,4,0,-44,-3,10.27
fold2_room1_mix0317,52,1,0,-18,-2,10.19
fold2_room1_mix0317,52,4,0,-38,-2,10.97
fold2_room1_mix0317,53,1,0,-22,-2,14.08
fold2_room1_mix0317,53,4,0,-39,-2,9.90
fold2_room1_mix0317,54,1,0,-30,-3,14.70
fold2_room1_mix0317,54,4,0,-43,-3,9.95
fold2_room1_mix0317,55,1,0,-29,-3,17.42
fold2_room1_mix0317,55,4,0,-37,-3,11.27
fold2_room1_mix0317,56,4,0,-49,-4,8.52
fold2_room1_mix0317,57,4,0,-52,-4,8.41
fold2_room1_mix0317,58,4,0,-50,-3,7.92
fold2_room1_mix0317,59,4,0,-48,-3,7.89
fold2_room1_mix0317,60,4,0,-56,-3,7.37
fold2_room1_mix0317,60,4,0,-32,-5,7.28
fold2_room1_mix0317,61,4,0,-56,-4,6.95
fold2_room1_mix0317,62,4,0,-58,-4,6.77
fold2_room1_mix0317,62,4,0,-34,-5,7.45
fold2_room1_mix0317,63,4,0,-54,-5,6.65
fold2_room1_mix0317,64,4,0,-53,-5,7.23
fold2_room1_mix0317,65,4,0,-74,-3,8.04
fold2_room1_mix0317,65,4,0,-51,-5,6.77
fold2_room1_mix0317,65,4,0,-31,-5,8.03
fold2_room1_mix0317,66,4,0,-72,-3,8.04
fold2_room1_mix0317,66,4,0,-47,-5,6.56
fold2_room1_mix0317,67,4,0,-104,-4,8.02
fold2_room1_mix0317,67,4,0,-31,-5,6.70
fold2_room1_mix0317,68,4,0,-109,-3,8.36
fold2_room1_mix0317,68,4,0,-26,-5,6.54
fold2_room1_mix0317,69,4,0,-104,-4,7.95
fold2_room1_mix0317,69,4,0,-26,-6,5.95
fold2_room1_mix0317,70,4,0,-112,-4,7.54
fold2_room1_mix0317,70,4,0,-20,-7,5.45
fold2_room1_mix0317,71,4,0,-121,-4,7.42
fold2_room1_mix0317,71,4,0,-23,-7,5.47
fold2_room1_mix0317,72,4,0,-118,-3,8.12
fold2_room1_mix0317,72,4,0,-21,-7,4.97
fold2_room1_mix0317,73,4,0,-120,-4,7.11
fold2_room1_mix0317,73,4,0,-26,-8,4.40
fold2_room1_mix0317,74,4,0,-124,-3,6.87
fold2_room1_mix0317,74,4,0,-26,-8,4.19
fold2_room1_mix0317,75,4,0,-123,-3,7.03
fold2_room1_mix0317,75,4,0,-25,-8,3.86
fold2_room1_mix0317,76,4,0,-121,-3,7.11
fold2_room1_mix0317,76,4,0,-25,-8,3.48
fold2_room1_mix0317,77,4,0,-122,-3,6.63
fold2_room1_mix0317,77,4,0,-26,-8,3.64
fold2_room1_mix0317,78,4,0,-129,-5,5.63
fold2_room1_mix0317,78,4,0,-36,-10,3.15
fold2_room1_mix0317,79,4,0,-135,-6,5.95
fold2_room1_mix0317,79,4,0,-34,-12,3.06
fold2_room1_mix0317,80,4,0,-133,-5,6.62
fold2_room1_mix0317,80,4,0,-40,-13,2.72
fold2_room1_mix0317,81,4,0,-135,-5,6.13
fold2_room1_mix0317,81,4,0,-50,-12,2.90
fold2_room1_mix0317,82,4,0,-136,-5,5.54
fold2_room1_mix0317,82,4,0,-59,-12,2.77
fold2_room1_mix0317,83,4,0,-134,-4,6.92
fold2_room1_mix0317,83,4,0,-73,-13,2.61
fold2_room1_mix0317,84,4,0,-139,-4,8.38
fold2_room1_mix0317,84,4,0,-86,-14,2.68
fold2_room1_mix0317,85,4,0,-138,-4,8.12
fold2_room1_mix0317,85,4,0,-101,-13,2.96
fold2_room1_mix0317,86,4,0,-142,-4,8.08
fold2_room1_mix0317,86,4,0,-113,-11,3.06
fold2_room1_mix0317,87,4,0,-143,-4,8.40
fold2_room1_mix0317,87,4,0,-122,-9,3.60
fold2_room1_mix0317,88,4,0,-135,-7,5.56
fold2_room1_mix0317,89,4,0,-139,-8,5.64
fold2_room1_mix0317,90,4,0,-141,-7,5.73
fold2_room1_mix0317,91,4,0,-144,-6,6.52
fold2_room1_mix0317,92,4,0,-145,-6,6.92
fold2_room1_mix0317,93,4,0,-146,-5,6.67
fold2_room1_mix0317,94,4,0,-149,-5,6.86
fold2_room1_mix0317,95,4,0,-150,-5,7.66
fold2_room1_mix0317,96,4,0,-151,-4,8.18
fold2_room1_mix0317,97,4,0,-152,-4,8.84
fold2_room1_mix0317,98,4,0,-153,-4,8.87
fold2_room1_mix0317,99,4,0,-156,-3,9.27
fold2_room1_mix0318,0,5,0,38,5,3.10
fold2_room1_mix0318,1,5,0,33,4,7.85
fold2_room1_mix0318,2,5,0,30,4,7.72
fold2_room1_mix0318,3,5,0,35,4,6.73
fold2_room1_mix0318,4,4,0,176,0,4.22
fold2_room1_mix0318,4,5,0,41,4,9.31
fold2_room1_mix0318,5,5,0,39,4,9.26
fold2_room1_mix0318,6,5,0,38,3,11.37
fold2_room1_mix0318,7,5,0,38,5,8.88
fold2_room1_mix0318,8,5,0,42,4,9.80
fold2_room1_mix0318,9,4,0,172,0,3.56
fold2_room1_mix0318,9,5,0,43,4,10.05
fold2_room1_mix0318,10,4,0,171,0,11.10
fold2_room1_mix0318,10,5,0,40,5,8.35
fold2_room1_mix0318,11,4,0,171,0,5.05
fold2_room1_mix0318,11,5,0,41,4,9.23
fold2_room1_mix0318,12,4,0,169,0,4.10
fold2_room1_mix0318,12,5,0,42,4,9.13
fold2_room1_mix0318,13,5,0,43,4,9.22
fold2_room1_mix0318,14,4,0,172,0,25.97
fold2_room1_mix0318,14,5,0,45,3,10.67
fold2_room1_mix0318,15,4,0,172,0,21.50
fold2_room1_mix0318,15,5,0,40,4,9.61
fold2_room1_mix0318,16,5,0,44,4,9.56
fold2_room1_mix0318,17,4,0,172,0,27.10
fold2_room1_mix0318,17,5,0,44,4,10.46
fold2_room1_mix0318,18,4,0,171,0,28.01
fold2_room1_mix0318,18,5,0,40,4,10.32
fold2_room1_mix0318,19,4,0,175,0,30.38
fold2_room1_mix0318,19,5,0,43,3,10.46
fold2_room1_mix0318,20,4,0,173,0,26.09
fold2_room1_mix0318,20,5,0,36,4,10.02
fold2_room1_mix0318,21,4,0,174,0,31.27
fold2_room1_mix0318,21,5,0,43,4,10.41
fold2_room1_mix0318,22,4,0,173,0,36.58
fold2_room1_mix0318,22,5,0,42,3,12.62
fold2_room1_mix0318,23,4,0,172,0,36.08
fold2_room1_mix0318,23,5,0,38,4,9.53
fold2_room1_mix0318,24,4,0,172,0,31.16
fold2_room1_mix0318,24,5,0,37,4,10.62
fold2_room1_mix0318,25,4,0,175,0,36.17
fold2_room1_mix0318,25,5,0,42,3,11.68
fold2_room1_mix0318,26,4,0,173,0,33.79
fold2_room1_mix0318,26,5,0,34,3,11.14
fold2_room1_mix0318,27,4,0,172,0,36.86
fold2_room1_mix0318,27,5,0,40,3,10.80
fold2_room1_mix0318,28,4,0,173,0,37.33
fold2_room1_mix0318,28,5,0,38,3,11.19
fold2_room1_mix0318,29,4,0,175,0,34.89
fold2_room1_mix0318,29,5,0,36,3,10.71
fold2_room1_mix0318,30,4,0,174,0,28.42
fold2_room1_mix0318,30,5,0,36,3,12.55
fold2_room1_mix0318,31,4,0,175,0,37.90
fold2_room1_mix0318,31,5,0,36,3,12.66
fold2_room1_mix0318,32,4,0,172,0,34.28
fold2_room1_mix0318,32,5,0,36,4,10.75
fold2_room1_mix0318,33,4,0,176,0,30.59
fold2_room1_mix0318,33,5,0,38,3,12.58
fold2_room1_mix0318,34,4,0,175,0,33.83
fold2_room1_mix0318,34,5,0,36,3,11.86
fold2_room1_mix0318,35,4,0,173,0,32.09
fold2_room1_mix0318,35,5,0,36,3,12.18
fold2_room1_mix0318,36,4,0,172,0,31.95
fold2_room1_mix0318,36,5,0,38,3,11.27
fold2_room1_mix0318,37,4,0,172,0,30.48
fold2_room1_mix0318,37,5,0,33,3,11.73
fold2_room1_mix0318,38,4,0,171,0,29.46
fold2_room1_mix0318,38,5,0,36,3,12.61
fold2_room1_mix0318,39,4,0,171,0,28.16
fold2_room1_mix0318,39,5,0,35,3,11.13
fold2_room1_mix0318,40,4,0,172,0,30.29
fold2_room1_mix0318,40,5,0,35,3,12.84
fold2_room1_mix0318,41,4,0,172,0,28.02
fold2_room1_mix0318,41,5,0,35,3,12.78
fold2_room1_mix0318,42,4,0,170,0,27.71
fold2_room1_mix0318,42,5,0,32,3,10.95
fold2_room1_mix0318,43,4,0,169,0,29.31
fold2_room1_mix0318,43,5,0,33,3,11.74
fold2_room1_mix0318,44,4,0,170,0,26.50
fold2_room1_mix0318,44,5,0,32,3,12.78
fold2_room1_mix0318,45,4,0,169,0,28.13
fold2_room1_mix0318,45,5,0,31,3,11.28
fold2_room1_mix0318,46,4,0,168,-1,27.94
fold2_room1_mix0318,46,5,0,31,3,12.60
fold2_room1_mix0318,47,4,0,171,-1,24.57
fold2_room1_mix0318,47,5,0,31,3,12.57
fold2_room1_mix0318,48,4,0,170,-1,25.52
fold2_room1_mix0318,48,5,0,30,3,11.48
fold2_room1_mix0318,49,4,0,169,-1,23.99
fold2_room1_mix0318,49,5,0,30,2,13.05
fold2_room1_mix0318,50,4,0,168,-1,23.07
fold2_room1_mix0318,50,5,0,30,2,13.61
fold2_room1_mix0318,51,4,0,165,-1,22.99
fold2_room1_mix0318,51,5,0,28,3,12.89
fold2_room1_mix0318,52,4,0,168,-1,20.50
fold2_room1_mix0318,52,5,0,31,3,12.82
fold2_room1_mix0318,53,4,0,166,-1,19.59
fold2_room1_mix0318,53,5,0,28,2,14.26
fold2_room1_mix0318,54,4,0,165,-1,20.19
fold2_room1_mix0318,54,5,0,31,2,14.44
fold2_room1_mix0318,55,4,0,162,-1,17.85
fold2_room1_mix0318,55,5,0,29,3,13.33
fold2_room1_mix0318,56,4,0,164,-1,17.62
fold2_room1_mix0318,56,5,0,29,2,13.96
fold2_room1_mix0318,57,4,0,162,-1,17.62
fold2_room1_mix0318,57,5,0,30,2,15.17
fold2_room1_mix0318,58,4,0,160,-2,15.45
fold2_room1_mix0318,58,5,0,29,2,13.45
fold2_room1_mix0318,59,4,0,156,-1,15.83
fold2_room1_mix0318,59,5,0,28,2,13.81
fold2_room1_mix0318,60,4,0,156,-2,13.96
fold2_room1_mix0318,60,5,0,27,2,15.33
fold2_room1_mix0318,61,4,0,153,-3,13.26
fold2_room1_mix0318,61,5,0,26,2,14.47
fold2_room1_mix0318,62,4,0,152,-3,12.44
fold2_room1_mix0318,62,5,0,27,2,15.71
fold2_room1_mix0318,63,4,0,149,-3,12.07
fold2_room1_mix0318,63,5,0,27,2,15.12
fold2_room1_mix0318,64,4,0,142,-3,11.54
fold2_room1_mix0318,64,5,0,27,2,14.66
fold2_room1_mix0318,65,4,0,141,-3,11.53
fold2_room1_mix0318,65,5,0,26,2,15.65
fold2_room1_mix0318,66,4,0,138,-3,10.28
fold2_room1_mix0318,66,5,0,28,2,15.50
fold2_room1_mix0318,67,4,0,133,-4,9.84
fold2_room1_mix0318,67,5,0,28,2,15.65
fold2_room1_mix0318,68,4,0,127,-4,9.13
fold2_room1_mix0318,68,5,0,27,2,16.25
fold2_room1_mix0318,69,4,0,122,-5,8.66
fold2_room1_mix0318,69,5,0,28,2,15.73
fold2_room1_mix0318,70,4,0,118,-4,8.10
fold2_room1_mix0318,70,5,0,29,2,16.83
fold2_room1_mix0318,71,4,0,107,-4,7.86
fold2_room1_mix0318,71,5,0,29,2,15.56
fold2_room1_mix0318,72,4,0,96,-5,7.32
fold2_room1_mix0318,72,5,0,28,2,16.46
fold2_room1_mix0318,73,4,0,88,-5,7.22
fold2_room1_mix0318,73,5,0,29,2,17.30
fold2_room1_mix0318,74,4,0,81,-5,7.33
fold2_room1_mix0318,74,5,0,29,2,15.70
fold2_room1_mix0318,75,4,0,71,-4,7.28
fold2_room1_mix0318,75,5,0,28,2,15.61
fold2_room1_mix0318,76,4,0,63,-3,8.34
fold2_room1_mix0318,76,5,0,31,2,16.73
fold2_room1_mix0318,77,4,0,57,-3,8.61
fold2_room1_mix0318,77,5,0,30,2,15.75
fold2_room1_mix0318,78,4,0,52,-3,8.78
fold2_room1_mix0318,78,5,0,27,1,17.36
fold2_room1_mix0318,79,4,0,47,-2,9.31
fold2_room1_mix0318,79,5,0,27,1,16.74
fold2_room1_mix0318,80,4,0,43,-2,9.58
fold2_room1_mix0318,80,5,0,28,1,16.68
fold2_room1_mix0318,81,4,0,40,-2,10.24
fold2_room1_mix0318,81,5,0,26,1,16.44
fold2_room1_mix0318,82,4,0,38,-2,11.51
fold2_room1_mix0318,82,5,0,26,1,17.30
fold2_room1_mix0318,83,4,0,35,-2,12.04
fold2_room1_mix0318,83,5,0,24,1,17.17
fold2_room1_mix0318,84,4,0,32,-2,12.89
fold2_room1_mix0318,84,5,0,22,1,18.45
fold2_room1_mix0318,85,4,0,30,-2,13.94
fold2_room1_mix0318,85,5,0,22,1,17.80
fold2_room1_mix0318,86,4,0,28,-2,14.96
fold2_room1_mix0318,86,5,0,22,1,17.51
fold2_room1_mix0318,87,4,0,25,-2,15.58
fold2_room1_mix0318,87,5,0,21,1,17.78
fold2_room1_mix0318,88,4,0,25,-2,16.74
fold2_room1_mix0318,88,5,0,20,1,17.12
fold2_room1_mix0318,89,4,0,25,-1,17.72
fold2_room1_mix0318,89,5,0,20,1,19.02
fold2_room1_mix0318,90,4,0,22,-1,18.58
fold2_room1_mix0318,90,5,0,21,1,18.18
fold2_room1_mix0318,91,4,0,21,-1,20.43
fold2_room1_mix0318,91,5,0,21,1,16.76
fold2_room1_mix0318,92,4,0,19,-1,20.61
fold2_room1_mix0318,92,5,0,17,1,18.72
fold2_room1_mix0318,93,4,0,18,-1,22.24
fold2_room1_mix0318,93,5,0,18,1,18.72
fold2_room1_mix0318,94,4,0,18,-1,23.21
fold2_room1_mix0318,94,5,0,20,1,18.21
fold2_room1_mix0318,95,4,0,17,-1,24.93
fold2_room1_mix0318,95,5,0,19,1,17.69
fold2_room1_mix0318,96,4,0,16,-1,26.84
fold2_room1_mix0318,96,5,0,20,1,17.86
fold2_room1_mix0318,97,4,0,16,-1,25.69
fold2_room1_mix0318,97,5,0,20,1,18.45
fold2_room1_mix0318,98,4,0,15,-1,26.08
fold2_room1_mix0318,98,5,0,20,1,19.10
fold2_room1_mix0318,99,4,0,15,-1,27.79
fold2_room1_mix0318,99,5,0,20,0,19.28
fold2_room1_mix0319,0,5,0,33,3,5.32
fold2_room1_mix0319,1,5,0,32,3,9.14
fold2_room1_mix0319,2,5,0,27,3,11.51
fold2_room1_mix0319,3,5,0,34,3,9.55
fold2_room1_mix0319,4,5,0,36,3,6.25
fold2_room1_mix0319,5,5,0,33,4,10.66
fold2_room1_mix0319,6,5,0,31,3,14.09
fold2_room1_mix0319,7,5,0,33,3,11.84
fold2_room1_mix0319,8,5,0,36,2,12.46
fold2_room1_mix0319,9,5,0,28,3,12.74
fold2_room1_mix0319,10,5,0,33,3,11.77
fold2_room1_mix0319,11,5,0,32,2,13.67
fold2_room1_mix0319,12,5,0,31,3,11.87
fold2_room1_mix0319,13,5,0,29,3,11.14
fold2_room1_mix0319,14,5,0,33,2,13.76
fold2_room1_mix0319,15,5,0,29,3,12.36
fold2_room1_mix0319,16,5,0,32,3,13.07
fold2_room1_mix0319,17,5,0,31,3,12.78
fold2_room1_mix0319,18,5,0,30,3,12.03
fold2_room1_mix0319,19,5,0,32,3,13.04
fold2_room1_mix0319,20,5,0,29,3,12.88
fold2_room1_mix0319,21,5,0,31,4,9.99
fold2_room1_mix0319,22,5,0,35,3,13.29
fold2_room1_mix0319,23,5,0,32,3,12.38
fold2_room1_mix0319,24,5,0,33,3,11.46
fold2_room1_mix0319,25,5,0,34,3,12.52
fold2_room1_mix0319,26,5,0,33,3,11.66
fold2_room1_mix0319,27,5,0,33,3,11.88
fold2_room1_mix0319,28,5,0,33,3,11.53
fold2_room1_mix0319,29,5,0,32,3,11.13
fold2_room1_mix0319,30,5,0,36,3,12.14
fold2_room1_mix0319,31,5,0,36,2,13.46
fold2_room1_mix0319,32,5,0,31,3,12.48
fold2_room1_mix0319,33,5,0,33,4,10.66
fold2_room1_mix0319,34,5,0,37,3,12.19
fold2_room1_mix0319,35,5,0,35,3,12.48
fold2_room1_mix0319,36,5,0,33,3,12.34
fold2_room1_mix0319,37,5,0,33,3,10.89
fold2_room1_mix0319,38,5,0,36,3,12.62
fold2_room1_mix0319,39,5,0,36,3,12.55
fold2_room1_mix0319,40,5,0,35,2,13.23
fold2_room1_mix0319,41,5,0,32,3,13.01
fold2_room1_mix0319,42,5,0,34,3,12.14
fold2_room1_mix0319,43,5,0,31,3,12.64
fold2_room1_mix0319,44,5,0,33,3,13.22
fold2_room1_mix0319,45,5,0,34,3,12.08
fold2_room1_mix0319,46,5,0,32,3,13.31
fold2_room1_mix0319,47,5,0,33,3,13.20
fold2_room1_mix0319,48,5,0,35,3,12.58
fold2_room1_mix0319,49,5,0,34,3,12.55
fold2_room1_mix0319,50,5,0,32,3,13.40
fold2_room1_mix0319,51,5,0,34,3,12.41
fold2_room1_mix0319,52,5,0,31,3,12.69
fold2_room1_mix0319,53,5,0,31,3,11.98
fold2_room1_mix0319,54,5,0,34,3,13.69
fold2_room1_mix0319,55,5,0,35,3,12.99
fold2_room1_mix0319,56,5,0,36,2,14.12
fold2_room1_mix0319,57,5,0,34,2,13.80
fold2_room1_mix0319,58,5,0,35,3,12.64
fold2_room1_mix0319,59,5,0,33,3,13.43
fold2_room1_mix0319,60,5,0,33,3,13.10
fold2_room1_mix0319,61,5,0,34,3,11.18
fold2_room1_mix0319,62,5,0,34,3,12.43
fold2_room1_mix0319,63,5,0,34,2,13.83
fold2_room1_mix0319,64,5,0,32,3,12.81
fold2_room1_mix0319,65,5,0,35,3,12.10
fold2_room1_mix0319,66,5,0,35,3,12.70
fold2_room1_mix0319,67,5,0,31,2,14.17
fold2_room1_mix0319,68,5,0,34,3,12.61
fold2_room1_mix0319,69,5,0,34,4,10.97
fold2_room1_mix0319,70,5,0,34,3,13.02
fold2_room1_mix0319,71,5,0,36,3,12.84
fold2_room1_mix0319,72,5,0,34,3,13.01
fold2_room1_mix0319,73,5,0,33,3,12.78
fold2_room1_mix0319,74,5,0,36,4,11.02
fold2_room1_mix0319,75,5,0,32,2,13.40
fold2_room1_mix0319,76,5,0,33,3,12.34
fold2_room1_mix0319,77,5,0,35,3,11.97
fold2_room1_mix0319,78,5,0,31,3,13.47
fold2_room1_mix0319,79,5,0,31,2,14.06
fold2_room1_mix0319,80,5,0,35,3,13.03
fold2_room1_mix0319,81,5,0,33,3,13.24
fold2_room1_mix0319,82,5,0,32,3,13.29
fold2_room1_mix0319,83,5,0,34,3,13.29
fold2_room1_mix0319,84,5,0,32,2,13.33
fold2_room1_mix0319,85,5,0,34,3,12.74
fold2_room1_mix0319,86,5,0,33,2,13.84
fold2_room1_mix0319,87,5,0,34,2,13.73
fold2_room1_mix0319,88,5,0,32,3,13.29
fold2_room1_mix0319,89,5,0,35,3,13.05
fold2_room1_mix0319,90,5,0,31,3,13.37
fold2_room1_mix0319,91,5,0,34,3,12.30
fold2_room1_mix0319,92,5,0,34,3,13.02
fold2_room1_mix0319,93,5,0,33,3,12.47
fold2_room1_mix0319,94,5,0,32,2,13.78
fold2_room1_mix0319,95,5,0,34,2,13.70
fold2_room1_mix0319,96,5,0,34,3,12.66
fold2_room1_mix0319,97,5,0,37,3,11.46
fold2_room1_mix0319,98,5,0,33,3,12.59
fold2_room1_mix0319,99,5,0,32,2,13.02
fold2_room1_mix0320,3,4,0,-174,0,3.30
fold2_room1_mix0320,4,4,0,-174,0,11.72
fold2_room1_mix0320,5,4,0,-174,0,20.81
fold2_room1_mix0320,6,4,0,-174,0,23.82
fold2_room1_mix0320,7,4,0,-173,0,27.98
fold2_room1_mix0320,8,4,0,-172,0,40.04
fold2_room1_mix0320,9,4,0,-170,-1,39.05
fold2_room1_mix0320,10,4,0,-171,0,40.47
fold2_room1_mix0320,11,4,0,-171,0,41.02
fold2_room1_mix0320,12,4,0,-171,0,40.10
fold2_room1_mix0320,13,4,0,-170,0,38.84
fold2_room1_mix0320,14,4,0,-168,0,38.93
fold2_room1_mix0320,15,4,0,-169,0,38.32
fold2_room1_mix0320,16,4,0,-169,0,39.65
fold2_room1_mix0320,17,4,0,-169,0,39.43
fold2_room1_mix0320,18,4,0,-168,0,40.73
fold2_room1_mix0320,19,4,0,-168,0,39.22
fold2_room1_mix0320,20,4,0,-169,0,40.93
fold2_room1_mix0320,21,4,0,-167,0,38.96
fold2_room1_mix0320,22,4,0,-166,0,36.99
fold2_room1_mix0320,23,4,0,-167,0,37.14
fold2_room1_mix0320,24,4,0,-166,0,37.94
fold2_room1_mix0320,25,4,0,-166,0,37.42
fold2_room1_mix0320,26,4,0,-164,0,34.93
fold2_room1_mix0320,27,4,0,-165,0,35.28
fold2_room1_mix0320,28,4,0,-165,0,34.34
fold2_room1_mix0320,29,4,0,-165,0,34.19
fold2_room1_mix0320,30,4,0,-165,0,33.89
fold2_room1_mix0320,31,4,0,-164,0,33.11
fold2_room1_mix0320,32,4,0,-163,0,32.01
fold2_room1_mix0320,33,4,0,-162,0,31.59
fold2_room1_mix0320,34,4,0,-163,0,32.43
fold2_room1_mix0320,35,4,0,-163,0,32.02
fold2_room1_mix0320,36,4,0,-161,0,30.97
fold2_room1_mix0320,37,4,0,-161,0,30.54
fold2_room1_mix0320,38,4,0,-161,0,30.39
fold2_room1_mix0320,39,4,0,-160,-1,29.51
fold2_room1_mix0320,40,4,0,-160,-1,29.47
fold2_room1_mix0320,41,4,0,-157,-1,27.71
fold2_room1_mix0320,42,4,0,-158,-1,27.43
fold2_room1_mix0320,43,4,0,-156,-1,27.04
fold2_room1_mix0320,44,4,0,-156,-1,25.46
fold2_room1_mix0320,45,4,0,-156,-1,25.03
fold2_room1_mix0320,46,4,0,-155,-1,25.67
fold2_room1_mix0320,47,4,0,-155,-1,24.01
fold2_room1_mix0320,48,4,0,-154,-1,22.85
fold2_room1_mix0320,49,4,0,-154,-1,22.51
fold2_room1_mix0320,50,4,0,-153,-1,21.97
fold2_room1_mix0320,51,4,0,-151,-1,20.89
fold2_room1_mix0320,52,4,0,-151,-1,20.01
fold2_room1_mix0320,53,4,0,-149,-1,19.38
fold2_room1_mix0320,54,4,0,-147,-1,18.09
fold2_room1_mix0320,55,4,0,-146,-1,17.62
fold2_room1_mix0320,56,4,0,-145,-1,17.54
fold2_room1_mix0320,57,4,0,-145,-1,16.97
fold2_room1_mix0320,58,4,0,-144,-1,16.73
fold2_room1_mix0320,59,4,0,-142,-1,16.52
fold2_room1_mix0320,60,4,0,-141,-1,15.69
fold2_room1_mix0320,61,4,0,-137,-2,14.22
fold2_room1_mix0320,62,4,0,-136,-2,14.17
fold2_room1_mix0320,63,4,0,-135,-2,13.87
fold2_room1_mix0320,64,4,0,-131,-2,13.34
fold2_room1_mix0320,65,4,0,-129,-2,13.00
fold2_room1_mix0320,66,4,0,-127,-3,12.89
fold2_room1_mix0320,67,4,0,-126,-3,11.90
fold2_room1_mix0320,68,4,0,-122,-3,12.16
fold2_room1_mix0320,69,4,0,-121,-3,12.05
fold2_room1_mix0320,70,4,0,-119,-3,11.46
fold2_room1_mix0320,71,4,0,-115,-3,11.03
fold2_room1_mix0320,72,4,0,-114,-3,11.31
fold2_room1_mix0320,73,4,0,-110,-4,10.80
fold2_room1_mix0320,74,4,0,-106,-4,10.15
fold2_room1_mix0320,75,4,0,-103,-5,9.91
fold2_room1_mix0320,76,4,0,-99,-5,9.65
fold2_room1_mix0320,77,4,0,-96,-5,9.75
fold2_room1_mix0320,78,4,0,-93,-5,9.74
fold2_room1_mix0320,79,4,0,-89,-5,9.74
fold2_room1_mix0320,80,4,0,-85,-4,9.85
fold2_room1_mix0320,81,4,0,-82,-5,10.00
fold2_room1_mix0320,82,4,0,-78,-4,10.37
fold2_room1_mix0320,83,4,0,-75,-4,10.34
fold2_room1_mix0320,84,4,0,-70,-4,10.78
fold2_room1_mix0320,85,4,0,-67,-4,11.21
fold2_room1_mix0320,86,4,0,-63,-4,11.61
fold2_room1_mix0320,87,4,0,-60,-4,11.77
fold2_room1_mix0320,88,4,0,-58,-4,12.33
fold2_room1_mix0320,89,4,0,-56,-4,12.44
fold2_room1_mix0320,90,4,0,-53,-3,13.03
fold2_room1_mix0320,91,4,0,-52,-3,14.03
fold2_room1_mix0320,92,4,0,-49,-3,13.92
fold2_room1_mix0320,93,4,0,-48,-3,13.72
fold2_room1_mix0320,94,4,0,-45,-3,15.62
fold2_room1_mix0320,95,4,0,-45,-3,15.00
fold2_room1_mix0320,96,4,0,-43,-3,15.47
fold2_room1_mix0320,97,4,0,-40,-2,16.87
fold2_room1_mix0320,98,4,0,-38,-2,17.29
fold2_room1_mix0320,99,4,0,-36,-2,17.08
fold2_room1_mix0321,16,1,0,19,-2,14.84
fold2_room1_mix0321,17,1,0,28,-2,29.93
fold2_room1_mix0321,18,1,0,29,-2,30.88
fold2_room1_mix0321,19,1,0,27,-2,23.94
fold2_room1_mix0321,21,1,0,31,-2,24.99
fold2_room1_mix0321,22,1,0,30,-2,26.44
fold2_room1_mix0321,23,1,0,34,-2,24.87
fold2_room1_mix0321,24,1,0,34,-2,26.24
