fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0321,25,1,0,38,-2,14.45
fold2_room1_mix0321,26,1,0,41,-2,18.10
fold2_room1_mix0321,26,3,0,94,-3,8.06
fold2_room1_mix0321,27,1,0,39,-2,22.58
fold2_room1_mix0321,27,3,0,106,-2,6.11
fold2_room1_mix0321,28,1,0,37,-2,20.95
fold2_room1_mix0321,29,1,0,43,-2,23.42
fold2_room1_mix0321,30,1,0,41,-2,16.52
fold2_room1_mix0321,30,3,0,87,-2,6.04
fold2_room1_mix0321,31,3,0,97,-3,5.61
fold2_room1_mix0321,32,1,0,54,-3,20.41
fold2_room1_mix0321,32,3,0,93,-2,5.07
fold2_room1_mix0321,33,1,0,49,-3,18.54
fold2_room1_mix0321,33,3,0,86,-1,4.64
fold2_room1_mix0321,34,1,0,51,-2,17.29
fold2_room1_mix0321,34,3,0,92,-1,1.83
fold2_room1_mix0321,35,1,0,53,-3,15.08
fold2_room1_mix0321,35,3,0,94,-2,4.04
fold2_room1_mix0321,37,1,0,67,-3,13.31
fold2_room1_mix0321,38,1,0,71,-4,14.80
fold2_room1_mix0321,39,1,0,73,-3,13.75
fold2_room1_mix0321,40,1,0,76,-4,13.23
fold2_room1_mix0321,40,3,0,97,-2,2.51
fold2_room1_mix0321,42,1,0,88,-4,11.50
fold2_room1_mix0321,43,1,0,97,-4,10.70
fold2_room1_mix0321,44,1,0,98,-4,11.98
fold2_room1_mix0321,45,1,0,104,-4,11.79
fold2_room1_mix0321,46,1,0,101,-3,5.70
fold2_room1_mix0321,47,1,0,110,-3,12.09
fold2_room1_mix0321,48,1,0,120,-3,11.72
fold2_room1_mix0321,49,1,0,121,-3,12.99
fold2_room1_mix0321,50,1,0,124,-3,14.14
fold2_room1_mix0321,51,1,0,128,-3,12.81
fold2_room1_mix0321,53,1,0,135,-3,12.95
fold2_room1_mix0321,54,1,0,137,-3,15.35
fold2_room1_mix0321,55,1,0,140,-2,12.74
fold2_room1_mix0321,56,1,0,142,-3,16.20
fold2_room1_mix0321,58,1,0,143,-2,12.06
fold2_room1_mix0321,59,1,0,144,-2,13.86
fold2_room1_mix0321,60,1,0,144,-2,15.32
fold2_room1_mix0321,61,1,0,148,-2,19.23
fold2_room1_mix0321,63,1,0,150,-2,10.80
fold2_room1_mix0321,64,1,0,151,-2,16.18
fold2_room1_mix0321,65,1,0,153,-2,21.64
fold2_room1_mix0321,66,1,0,155,-2,20.26
fold2_room1_mix0322,4,4,0,0,0,2.53
fold2_room1_mix0322,5,4,0,2,0,10.82
fold2_room1_mix0322,6,4,0,1,0,12.31
fold2_room1_mix0322,7,4,0,3,0,19.18
fold2_room1_mix0322,8,4,0,3,0,21.15
fold2_room1_mix0322,9,4,0,4,0,26.88
fold2_room1_mix0322,10,4,0,4,-1,30.14
fold2_room1_mix0322,11,4,0,4,0,28.38
fold2_room1_mix0322,12,4,0,4,0,31.88
fold2_room1_mix0322,13,4,0,5,0,31.98
fold2_room1_mix0322,14,4,0,4,0,33.25
fold2_room1_mix0322,15,4,0,4,0,33.30
fold2_room1_mix0322,16,4,0,4,0,30.68
fold2_room1_mix0322,17,4,0,4,0,28.71
fold2_room1_mix0322,18,4,0,5,0,34.46
fold2_room1_mix0322,19,4,0,4,0,31.72
fold2_room1_mix0322,20,4,0,4,0,32.07
fold2_room1_mix0322,21,4,0,4,0,32.36
fold2_room1_mix0322,22,4,0,4,0,33.60
fold2_room1_mix0322,23,4,0,4,0,33.31
fold2_room1_mix0322,24,4,0,4,0,32.62
fold2_room1_mix0322,25,4,0,5,0,36.56
fold2_room1_mix0322,26,4,0,4,0,36.03
fold2_room1_mix0322,27,4,0,4,0,40.18
fold2_room1_mix0322,28,4,0,5,0,40.77
fold2_room1_mix0322,29,4,0,5,0,39.62
fold2_room1_mix0322,30,4,0,6,0,44.33
fold2_room1_mix0322,31,4,0,7,0,45.06
fold2_room1_mix0322,32,4,0,5,0,43.88
fold2_room1_mix0322,33,4,0,6,0,45.51
fold2_room1_mix0322,34,4,0,7,0,47.43
fold2_room1_mix0322,35,4,0,6,0,47.14
fold2_room1_mix0322,36,4,0,6,0,49.51
fold2_room1_mix0322,37,4,0,8,0,50.75
fold2_room1_mix0322,38,4,0,7,0,51.80
fold2_room1_mix0322,39,4,0,7,0,52.47
fold2_room1_mix0322,40,4,0,7,0,50.73
fold2_room1_mix0322,41,4,0,7,0,48.84
fold2_room1_mix0322,42,4,0,7,0,50.88
fold2_room1_mix0322,43,4,0,7,0,48.98
fold2_room1_mix0322,44,4,0,7,0,48.03
fold2_room1_mix0322,45,4,0,7,0,47.49
fold2_room1_mix0322,46,4,0,6,0,46.57
fold2_room1_mix0322,47,4,0,8,0,48.73
fold2_room1_mix0322,48,4,0,7,0,46.31
fold2_room1_mix0322,49,4,0,7,0,43.14
fold2_room1_mix0322,50,4,0,7,0,42.69
fold2_room1_mix0322,51,4,0,7,0,42.89
fold2_room1_mix0322,52,4,0,7,0,39.03
fold2_room1_mix0322,53,4,0,7,0,37.49
fold2_room1_mix0322,54,4,0,7,0,37.62
fold2_room1_mix0322,55,4,0,7,0,35.11
fold2_room1_mix0322,56,4,0,6,0,34.83
fold2_room1_mix0322,57,4,0,6,0,34.27
fold2_room1_mix0322,58,4,0,5,0,33.44
fold2_room1_mix0322,59,4,0,4,0,32.72
fold2_room1_mix0322,60,4,0,5,-1,32.70
fold2_room1_mix0322,61,4,0,5,0,31.12
fold2_room1_mix0322,62,4,0,6,-1,28.13
fold2_room1_mix0322,63,4,0,6,-1,27.63
fold2_room1_mix0322,64,4,0,6,-1,25.52
fold2_room1_mix0322,65,4,0,6,-1,23.96
fold2_room1_mix0322,66,4,0,6,-1,22.77
fold2_room1_mix0322,67,4,0,6,-1,22.49
fold2_room1_mix0322,68,4,0,7,-1,21.11
fold2_room1_mix0322,69,4,0,7,-1,20.04
fold2_room1_mix0322,70,4,0,8,-1,18.88
fold2_room1_mix0322,71,4,0,8,-1,18.16
fold2_room1_mix0322,72,4,0,9,-1,16.41
fold2_room1_mix0322,73,4,0,9,-2,15.29
fold2_room1_mix0322,74,4,0,10,-2,14.17
fold2_room1_mix0322,75,4,0,10,-3,12.83
fold2_room1_mix0322,76,4,0,11,-3,12.15
fold2_room1_mix0322,77,4,0,11,-3,10.46
fold2_room1_mix0322,78,4,0,13,-4,9.44
fold2_room1_mix0322,79,4,0,14,-4,8.62
fold2_room1_mix0322,80,4,0,16,-5,7.36
fold2_room1_mix0322,81,4,0,17,-6,5.96
fold2_room1_mix0322,82,4,0,21,-7,4.80
fold2_room1_mix0322,83,4,0,25,-8,4.13
fold2_room1_mix0322,84,4,0,29,-10,3.63
fold2_room1_mix0322,85,4,0,38,-14,2.86
fold2_room1_mix0322,86,4,0,54,-17,2.43
fold2_room1_mix0322,87,4,0,75,-21,2.14
fold2_room1_mix0322,88,4,0,108,-21,2.28
fold2_room1_mix0322,89,4,0,128,-16,2.63
fold2_room1_mix0322,90,4,0,141,-11,3.27
fold2_room1_mix0322,91,4,0,151,-9,4.13
fold2_room1_mix0322,92,4,0,154,-8,4.83
fold2_room1_mix0322,93,4,0,159,-7,5.61
fold2_room1_mix0322,94,4,0,164,-5,6.47
fold2_room1_mix0322,95,4,0,165,-5,7.34
fold2_room1_mix0322,96,4,0,167,-5,8.13
fold2_room1_mix0322,97,4,0,169,-4,8.84
fold2_room1_mix0322,98,4,0,169,-3,9.89
fold2_room1_mix0322,99,4,0,170,-3,10.76
fold2_room1_mix0323,5,4,0,-4,0,8.43
fold2_room1_mix0323,6,4,0,-4,0,13.60
fold2_room1_mix0323,7,4,0,-4,0,15.83
fold2_room1_mix0323,8,4,0,-3,0,24.13
fold2_room1_mix0323,9,4,0,-4,0,25.67
fold2_room1_mix0323,10,4,0,-4,-1,29.18
fold2_room1_mix0323,11,4,0,-3,-1,32.02
fold2_room1_mix0323,12,4,0,-4,0,30.50
fold2_room1_mix0323,13,4,0,-3,-1,35.92
fold2_room1_mix0323,14,4,0,-3,0,33.75
fold2_room1_mix0323,15,4,0,-4,0,37.08
fold2_room1_mix0323,16,4,0,-4,0,32.51
fold2_room1_mix0323,17,4,0,-5,-1,37.47
fold2_room1_mix0323,18,4,0,-5,0,38.69
fold2_room1_mix0323,19,4,0,-6,0,39.55
fold2_room1_mix0323,20,4,0,-5,0,39.80
fold2_room1_mix0323,21,4,0,-6,0,41.45
fold2_room1_mix0323,22,4,0,-6,0,40.30
fold2_room1_mix0323,23,4,0,-6,0,41.36
fold2_room1_mix0323,24,4,0,-5,0,41.10
fold2_room1_mix0323,25,4,0,-7,0,42.08
fold2_room1_mix0323,26,4,0,-7,0,43.22
fold2_room1_mix0323,27,4,0,-7,0,44.17
fold2_room1_mix0323,28,4,0,-8,0,44.96
fold2_room1_mix0323,29,4,0,-9,0,42.81
fold2_room1_mix0323,30,4,0,-9,0,44.88
fold2_room1_mix0323,31,4,0,-9,0,44.38
fold2_room1_mix0323,32,4,0,-10,0,44.12
fold2_room1_mix0323,33,4,0,-11,0,45.57
fold2_room1_mix0323,34,4,0,-9,0,45.42
fold2_room1_mix0323,35,4,0,-11,0,43.60
fold2_room1_mix0323,36,4,0,-11,0,43.92
fold2_room1_mix0323,37,4,0,-12,0,44.50
fold2_room1_mix0323,38,4,0,-13,0,42.45
fold2_room1_mix0323,39,4,0,-12,0,42.13
fold2_room1_mix0323,40,4,0,-13,0,42.03
fold2_room1_mix0323,41,4,0,-14,0,41.40
fold2_room1_mix0323,42,4,0,-14,0,40.63
fold2_room1_mix0323,43,4,0,-15,0,39.25
fold2_room1_mix0323,44,4,0,-15,0,37.25
fold2_room1_mix0323,45,4,0,-15,0,36.31
fold2_room1_mix0323,46,4,0,-15,0,36.36
fold2_room1_mix0323,47,4,0,-15,0,34.31
fold2_room1_mix0323,48,4,0,-17,0,32.32
fold2_room1_mix0323,49,4,0,-17,0,31.87
fold2_room1_mix0323,50,4,0,-18,0,30.61
fold2_room1_mix0323,51,4,0,-19,0,30.62
fold2_room1_mix0323,52,4,0,-21,0,29.26
fold2_room1_mix0323,53,4,0,-21,0,28.96
fold2_room1_mix0323,54,4,0,-23,-1,27.41
fold2_room1_mix0323,55,4,0,-24,0,26.76
fold2_room1_mix0323,56,4,0,-23,0,26.50
fold2_room1_mix0323,57,4,0,-25,-1,25.34
fold2_room1_mix0323,58,4,0,-26,-1,24.21
fold2_room1_mix0323,59,4,0,-27,-1,23.43
fold2_room1_mix0323,60,4,0,-29,-1,22.57
fold2_room1_mix0323,61,4,0,-29,-1,20.98
fold2_room1_mix0323,62,4,0,-31,-1,19.78
fold2_room1_mix0323,63,4,0,-33,-1,19.18
fold2_room1_mix0323,64,4,0,-33,-1,18.74
fold2_room1_mix0323,65,4,0,-34,-1,17.98
fold2_room1_mix0323,66,4,0,-38,-1,16.67
fold2_room1_mix0323,67,4,0,-38,-1,16.40
fold2_room1_mix0323,68,4,0,-41,-1,15.50
fold2_room1_mix0323,69,4,0,-45,-1,15.03
fold2_room1_mix0323,70,4,0,-47,-2,13.79
fold2_room1_mix0323,71,4,0,-51,-2,12.83
fold2_room1_mix0323,72,4,0,-52,-2,12.74
fold2_room1_mix0323,73,4,0,-55,-3,12.02
fold2_room1_mix0323,74,4,0,-59,-3,10.89
fold2_room1_mix0323,75,4,0,-63,-3,10.57
fold2_room1_mix0323,76,4,0,-64,-3,10.57
fold2_room1_mix0323,77,4,0,-68,-3,10.10
fold2_room1_mix0323,78,4,0,-74,-3,9.96
fold2_room1_mix0323,79,4,0,-79,-3,9.91
fold2_room1_mix0323,80,4,0,-83,-4,9.20
fold2_room1_mix0323,81,4,0,-87,-4,9.22
fold2_room1_mix0323,82,4,0,-93,-3,9.68
fold2_room1_mix0323,83,4,0,-98,-3,9.52
fold2_room1_mix0323,84,4,0,-104,-4,10.28
fold2_room1_mix0323,85,4,0,-109,-3,10.88
fold2_room1_mix0323,86,4,0,-115,-3,10.89
fold2_room1_mix0323,87,4,0,-119,-3,11.43
fold2_room1_mix0323,88,4,0,-123,-3,12.00
fold2_room1_mix0323,89,4,0,-126,-3,12.33
fold2_room1_mix0323,90,4,0,-129,-3,13.01
fold2_room1_mix0323,91,4,0,-131,-3,13.46
fold2_room1_mix0323,92,4,0,-132,-3,13.70
fold2_room1_mix0323,93,4,0,-133,-2,14.12
fold2_room1_mix0323,94,4,0,-135,-2,14.79
fold2_room1_mix0323,95,4,0,-137,-2,15.57
fold2_room1_mix0323,96,4,0,-139,-2,16.28
fold2_room1_mix0323,97,4,0,-141,-1,17.55
fold2_room1_mix0323,98,4,0,-142,-1,18.09
fold2_room1_mix0323,99,4,0,-143,-2,18.08
fold2_room1_mix0323,2,4,0,-6,0,1.15
fold2_room1_mix0323,4,4,0,-4,0,1.95
fold2_room1_mix0324,5,4,0,179,0,1.79
fold2_room1_mix0324,7,4,0,-179,0,6.27
fold2_room1_mix0324,8,4,0,179,0,10.94
fold2_room1_mix0324,9,4,0,179,0,13.42
fold2_room1_mix0324,10,4,0,179,0,25.60
fold2_room1_mix0324,11,4,0,179,0,16.06
fold2_room1_mix0324,12,4,0,-179,0,18.44
fold2_room1_mix0324,13,4,0,179,0,23.75
fold2_room1_mix0324,14,4,0,178,0,27.78
fold2_room1_mix0324,15,4,0,179,0,19.99
fold2_room1_mix0324,16,4,0,-179,0,22.94
fold2_room1_mix0324,17,4,0,-179,0,26.26
fold2_room1_mix0324,18,4,0,178,0,24.01
fold2_room1_mix0324,19,4,0,179,0,14.94
fold2_room1_mix0324,20,4,0,179,0,33.56
fold2_room1_mix0324,21,4,0,178,0,21.37
fold2_room1_mix0324,22,4,0,-179,0,27.32
fold2_room1_mix0324,23,4,0,179,0,29.98
fold2_room1_mix0324,24,4,0,-179,0,32.88
fold2_room1_mix0324,25,4,0,179,0,25.94
fold2_room1_mix0324,26,4,0,-179,0,33.00
fold2_room1_mix0324,27,4,0,179,0,33.81
fold2_room1_mix0324,28,4,0,179,0,34.04
fold2_room1_mix0324,29,4,0,179,0,37.92
fold2_room1_mix0324,30,4,0,-179,0,34.78
fold2_room1_mix0324,31,4,0,-179,0,33.43
fold2_room1_mix0324,32,4,0,-179,0,34.90
fold2_room1_mix0324,33,4,0,-179,0,38.19
fold2_room1_mix0324,34,4,0,179,0,40.58
fold2_room1_mix0324,35,4,0,-178,0,39.48
fold2_room1_mix0324,36,4,0,-179,0,41.60
fold2_room1_mix0324,37,4,0,179,0,42.50
fold2_room1_mix0324,38,4,0,-178,0,40.62
fold2_room1_mix0324,39,4,0,-178,0,44.19
fold2_room1_mix0324,40,4,0,-179,0,42.97
fold2_room1_mix0324,41,4,0,179,0,43.96
fold2_room1_mix0324,42,4,0,-179,0,45.60
fold2_room1_mix0324,43,4,0,-177,0,45.98
fold2_room1_mix0324,44,4,0,-178,0,45.65
fold2_room1_mix0324,45,4,0,-178,0,45.32
fold2_room1_mix0324,46,4,0,-177,0,44.49
fold2_room1_mix0324,47,4,0,-177,0,44.76
fold2_room1_mix0324,48,4,0,-175,0,43.14
fold2_room1_mix0324,49,4,0,-178,0,44.37
fold2_room1_mix0324,50,4,0,-177,0,41.34
fold2_room1_mix0324,51,4,0,-176,0,40.31
fold2_room1_mix0324,52,4,0,-175,0,39.02
fold2_room1_mix0324,53,4,0,-175,0,37.97
fold2_room1_mix0324,54,4,0,-174,0,35.78
fold2_room1_mix0324,55,4,0,-175,0,35.52
fold2_room1_mix0324,56,4,0,-176,0,33.64
fold2_room1_mix0324,57,4,0,-175,0,33.89
fold2_room1_mix0324,58,4,0,-174,0,33.68
fold2_room1_mix0324,59,4,0,-174,0,32.62
fold2_room1_mix0324,60,4,0,-174,0,31.37
fold2_room1_mix0324,61,4,0,-173,0,29.40
fold2_room1_mix0324,62,4,0,-173,0,28.14
fold2_room1_mix0324,63,4,0,-173,0,26.13
fold2_room1_mix0324,64,4,0,-173,0,24.39
fold2_room1_mix0324,65,4,0,-172,-1,23.59
fold2_room1_mix0324,66,4,0,-172,-1,23.08
fold2_room1_mix0324,67,4,0,-172,-1,21.54
fold2_room1_mix0324,68,4,0,-172,-1,19.64
fold2_room1_mix0324,69,4,0,-170,-1,17.84
fold2_room1_mix0324,70,4,0,-169,-1,17.37
fold2_room1_mix0324,71,4,0,-169,-1,16.13
fold2_room1_mix0324,72,4,0,-169,-2,14.17
fold2_room1_mix0324,73,4,0,-166,-2,13.23
fold2_room1_mix0324,74,4,0,-166,-2,11.75
fold2_room1_mix0324,75,4,0,-164,-3,9.91
fold2_room1_mix0324,76,4,0,-162,-3,9.78
fold2_room1_mix0324,77,4,0,-160,-4,8.36
fold2_room1_mix0324,78,4,0,-159,-4,7.61
fold2_room1_mix0324,79,4,0,-154,-5,6.21
fold2_room1_mix0324,80,4,0,-149,-6,4.75
fold2_room1_mix0324,81,4,0,-144,-8,4.10
fold2_room1_mix0324,82,4,0,-135,-10,3.04
fold2_room1_mix0324,83,4,0,-119,-12,2.77
fold2_room1_mix0324,84,4,0,-95,-13,2.57
fold2_room1_mix0324,85,4,0,-68,-11,2.45
fold2_room1_mix0324,86,4,0,-49,-7,2.96
fold2_room1_mix0324,87,4,0,-39,-6,3.88
fold2_room1_mix0324,88,4,0,-31,-6,4.64
fold2_room1_mix0324,89,4,0,-26,-5,5.97
fold2_room1_mix0324,90,4,0,-21,-4,6.80
fold2_room1_mix0324,91,4,0,-16,-3,7.99
fold2_room1_mix0324,92,4,0,-13,-3,8.91
fold2_room1_mix0324,93,4,0,-12,-3,9.83
fold2_room1_mix0324,94,4,0,-11,-2,11.11
fold2_room1_mix0324,95,4,0,-10,-2,12.18
fold2_room1_mix0324,96,4,0,-9,-2,13.48
fold2_room1_mix0324,97,4,0,-8,-2,14.17
fold2_room1_mix0324,98,4,0,-8,-2,14.79
fold2_room1_mix0324,99,4,0,-6,-2,16.61
fold2_room1_mix0326,3,4,0,-178,0,2.29
fold2_room1_mix0326,4,4,0,178,0,6.02
fold2_room1_mix0326,5,4,0,178,0,18.07
fold2_room1_mix0326,6,4,0,177,0,22.61
fold2_room1_mix0326,7,4,0,179,0,22.75
fold2_room1_mix0326,8,4,0,179,0,30.75
fold2_room1_mix0326,9,4,0,176,0,34.09
fold2_room1_mix0326,10,4,0,177,0,31.84
fold2_room1_mix0326,11,4,0,178,0,38.25
fold2_room1_mix0326,12,4,0,178,0,35.59
fold2_room1_mix0326,13,4,0,179,0,37.34
fold2_room1_mix0326,14,4,0,179,0,37.10
fold2_room1_mix0326,15,4,0,-178,0,37.24
fold2_room1_mix0326,16,4,0,-178,0,37.89
fold2_room1_mix0326,17,4,0,-178,0,37.19
fold2_room1_mix0326,18,4,0,-178,0,36.82
fold2_room1_mix0326,19,4,0,-176,0,34.21
fold2_room1_mix0326,20,4,0,-178,0,35.51
fold2_room1_mix0326,21,4,0,-178,0,35.86
fold2_room1_mix0326,22,4,0,-176,0,31.40
fold2_room1_mix0326,23,4,0,-178,0,32.34
fold2_room1_mix0326,24,4,0,-178,0,33.15
fold2_room1_mix0326,25,4,0,-179,0,32.60
fold2_room1_mix0326,26,4,0,-178,0,31.64
fold2_room1_mix0326,27,4,0,-178,0,33.00
fold2_room1_mix0326,28,4,0,-177,0,31.33
fold2_room1_mix0326,29,4,0,-178,0,31.67
fold2_room1_mix0326,30,4,0,-179,0,32.63
fold2_room1_mix0326,31,4,0,-178,0,31.12
fold2_room1_mix0326,32,4,0,-178,0,30.42
fold2_room1_mix0326,33,4,0,179,0,30.05
fold2_room1_mix0326,34,4,0,-178,0,30.17
fold2_room1_mix0326,35,4,0,-179,0,30.38
fold2_room1_mix0326,36,4,0,179,0,28.95
fold2_room1_mix0326,37,4,0,-179,0,29.83
fold2_room1_mix0326,38,4,0,179,0,27.76
fold2_room1_mix0326,39,4,0,-179,0,28.31
fold2_room1_mix0326,40,4,0,178,0,27.11
fold2_room1_mix0326,41,4,0,178,0,25.59
fold2_room1_mix0326,42,4,0,178,0,26.09
fold2_room1_mix0326,43,4,0,179,0,25.55
fold2_room1_mix0326,44,4,0,179,0,24.02
fold2_room1_mix0326,45,4,0,179,0,23.28
fold2_room1_mix0326,46,4,0,179,0,23.51
fold2_room1_mix0326,47,4,0,-179,0,23.13
fold2_room1_mix0326,48,4,0,178,0,22.95
fold2_room1_mix0326,49,4,0,179,0,22.56
fold2_room1_mix0326,50,4,0,179,-1,21.74
fold2_room1_mix0326,51,4,0,178,0,21.65
fold2_room1_mix0326,52,4,0,176,-1,21.02
fold2_room1_mix0326,53,4,0,177,-1,20.63
fold2_room1_mix0326,54,4,0,176,-1,19.85
fold2_room1_mix0326,55,4,0,178,-1,19.20
fold2_room1_mix0326,56,4,0,177,-1,18.44
fold2_room1_mix0326,57,4,0,177,-1,17.88
fold2_room1_mix0326,58,4,0,178,-1,16.39
fold2_room1_mix0326,59,4,0,178,-1,16.58
fold2_room1_mix0326,60,4,0,177,-2,15.67
fold2_room1_mix0326,61,4,0,178,-2,15.05
fold2_room1_mix0326,62,4,0,177,-2,14.03
fold2_room1_mix0326,63,4,0,176,-2,14.00
fold2_room1_mix0326,64,4,0,177,-2,13.92
fold2_room1_mix0326,65,4,0,178,-2,12.53
fold2_room1_mix0326,66,4,0,177,-2,12.16
fold2_room1_mix0326,67,4,0,178,-2,12.03
fold2_room1_mix0326,68,4,0,176,-2,11.59
fold2_room1_mix0326,69,4,0,177,-3,11.00
fold2_room1_mix0326,70,4,0,177,-3,10.45
fold2_room1_mix0326,71,4,0,177,-3,9.93
fold2_room1_mix0326,72,4,0,176,-3,9.54
fold2_room1_mix0326,73,4,0,177,-4,8.77
fold2_room1_mix0326,74,4,0,176,-4,7.78
fold2_room1_mix0326,75,4,0,176,-4,7.62
fold2_room1_mix0326,76,4,0,175,-4,6.67
fold2_room1_mix0326,77,4,0,175,-5,5.91
fold2_room1_mix0326,78,4,0,172,-5,5.39
fold2_room1_mix0326,79,4,0,171,-6,5.10
fold2_room1_mix0326,80,4,0,169,-7,4.11
fold2_room1_mix0326,81,4,0,167,-7,3.43
fold2_room1_mix0326,82,4,0,161,-9,2.74
fold2_room1_mix0326,83,4,0,156,-9,2.11
fold2_room1_mix0326,84,4,0,148,-10,1.49
fold2_room1_mix0326,85,4,0,128,-12,1.22
fold2_room1_mix0326,86,4,0,85,-15,1.10
fold2_room1_mix0326,87,4,0,49,-9,1.07
fold2_room1_mix0326,88,4,0,31,-5,1.52
fold2_room1_mix0326,89,4,0,20,-4,2.10
fold2_room1_mix0326,90,4,0,19,-4,2.52
fold2_room1_mix0326,91,4,0,14,-3,3.20
fold2_room1_mix0326,92,4,0,12,-4,3.83
fold2_room1_mix0326,93,4,0,10,-3,4.13
fold2_room1_mix0326,94,4,0,7,-2,4.79
fold2_room1_mix0326,95,4,0,7,-2,4.92
fold2_room1_mix0326,96,4,0,6,-2,5.84
fold2_room1_mix0326,97,4,0,7,-2,6.11
fold2_room1_mix0326,98,4,0,6,-2,6.77
fold2_room1_mix0326,99,4,0,5,-2,7.31
fold2_room1_mix0327,46,0,0,-26,-1,4.86
fold2_room1_mix0327,47,0,0,-33,-2,6.86
fold2_room1_mix0327,48,0,0,-36,-2,8.87
fold2_room1_mix0327,49,0,0,-35,-2,11.34
fold2_room1_mix0327,50,0,0,-33,-2,12.25
fold2_room1_mix0327,51,0,0,-32,-2,13.86
fold2_room1_mix0327,52,0,0,-30,-2,14.27
fold2_room1_mix0327,53,0,0,-29,-2,14.24
fold2_room1_mix0327,54,0,0,-27,-2,15.97
fold2_room1_mix0327,55,0,0,-24,-2,16.02
fold2_room1_mix0327,56,0,0,-23,-2,15.31
fold2_room1_mix0327,57,0,0,-23,-2,16.82
fold2_room1_mix0327,58,0,0,-23,-2,17.07
fold2_room1_mix0327,59,0,0,-25,-2,16.60
fold2_room1_mix0327,60,0,0,-27,-2,16.89
fold2_room1_mix0327,61,0,0,-26,-2,19.23
fold2_room1_mix0327,62,0,0,-23,-1,21.32
fold2_room1_mix0327,63,0,0,-23,-1,21.95
fold2_room1_mix0327,64,0,0,-21,-1,23.43
fold2_room1_mix0327,65,0,0,-19,-1,23.21
fold2_room1_mix0327,66,0,0,-17,-1,26.18
fold2_room1_mix0327,67,0,0,-15,-1,29.08
fold2_room1_mix0327,68,0,0,-16,-1,29.66
fold2_room1_mix0327,69,0,0,-17,-1,27.81
fold2_room1_mix0327,70,0,0,-19,-1,29.43
fold2_room1_mix0327,71,0,0,-18,-1,27.78
fold2_room1_mix0327,72,0,0,-17,-1,29.13
fold2_room1_mix0327,72,4,0,-34,-4,7.48
fold2_room1_mix0327,73,0,0,-18,-1,28.92
fold2_room1_mix0327,73,4,0,-27,-4,6.38
fold2_room1_mix0327,74,0,0,-15,-1,33.14
fold2_room1_mix0327,74,4,0,-30,-4,6.07
fold2_room1_mix0327,75,0,0,-13,-1,33.12
fold2_room1_mix0327,75,4,0,-26,-4,7.98
fold2_room1_mix0327,76,0,0,-13,-1,34.59
fold2_room1_mix0327,76,4,0,-22,-5,8.13
fold2_room1_mix0327,77,0,0,-13,-1,32.80
fold2_room1_mix0327,77,4,0,-25,-6,7.58
fold2_room1_mix0327,78,0,0,-12,-1,32.48
fold2_room1_mix0327,78,4,0,-33,-9,5.86
fold2_room1_mix0327,79,0,0,-11,-1,36.21
fold2_room1_mix0327,79,4,0,-37,-11,5.54
fold2_room1_mix0327,80,0,0,-15,-1,31.46
fold2_room1_mix0327,80,4,0,-51,-17,3.74
fold2_room1_mix0327,81,0,0,-12,-1,33.36
fold2_room1_mix0327,81,4,0,-62,-15,3.31
fold2_room1_mix0327,82,0,0,-15,-1,34.12
fold2_room1_mix0327,82,4,0,-92,-19,3.43
fold2_room1_mix0327,83,0,0,-19,-1,30.36
fold2_room1_mix0327,83,4,0,-121,-14,3.39
fold2_room1_mix0327,84,0,0,-22,-1,26.35
fold2_room1_mix0327,84,4,0,-131,-13,3.67
fold2_room1_mix0327,85,0,0,-15,-1,31.84
fold2_room1_mix0327,85,4,0,-143,-10,4.73
fold2_room1_mix0327,86,0,0,-18,-1,32.84
fold2_room1_mix0327,86,4,0,-149,-8,5.30
fold2_room1_mix0327,87,0,0,-13,-1,27.94
fold2_room1_mix0327,87,4,0,-151,-7,5.51
fold2_room1_mix0327,88,0,0,-11,-1,28.49
fold2_room1_mix0327,88,4,0,-154,-7,6.53
fold2_room1_mix0327,89,0,0,-11,0,21.63
