fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0327,89,4,0,-157,-5,7.14
fold2_room1_mix0327,90,0,0,-9,-1,19.90
fold2_room1_mix0327,90,4,0,-158,-5,7.26
fold2_room1_mix0327,91,0,0,-8,0,8.78
fold2_room1_mix0327,91,4,0,-158,-5,8.06
fold2_room1_mix0327,92,0,0,-9,0,22.03
fold2_room1_mix0327,92,4,0,-161,-5,5.76
fold2_room1_mix0327,93,0,0,-8,0,8.82
fold2_room1_mix0327,93,4,0,-152,-4,5.56
fold2_room1_mix0328,28,0,0,-9,-1,4.45
fold2_room1_mix0328,29,0,0,-11,-1,8.78
fold2_room1_mix0328,30,0,0,-13,-1,13.13
fold2_room1_mix0328,31,0,0,-13,-1,24.64
fold2_room1_mix0328,32,0,0,-13,-1,31.80
fold2_room1_mix0328,33,0,0,-16,-1,28.31
fold2_room1_mix0328,34,0,0,-16,-1,30.25
fold2_room1_mix0328,35,0,0,-17,-1,27.30
fold2_room1_mix0328,36,0,0,-17,-1,28.04
fold2_room1_mix0328,37,0,0,-17,-1,29.43
fold2_room1_mix0328,38,0,0,-17,-1,25.57
fold2_room1_mix0328,39,0,0,-15,-1,26.96
fold2_room1_mix0328,40,0,0,-18,-2,22.28
fold2_room1_mix0328,41,0,0,-18,-2,20.55
fold2_room1_mix0328,42,0,0,-20,-2,19.01
fold2_room1_mix0328,43,0,0,-20,-2,21.29
fold2_room1_mix0328,44,0,0,-20,-2,18.23
fold2_room1_mix0328,45,0,0,-21,-2,18.32
fold2_room1_mix0328,46,0,0,-23,-2,17.00
fold2_room1_mix0328,47,0,0,-24,-2,14.68
fold2_room1_mix0328,48,0,0,-26,-3,13.08
fold2_room1_mix0328,49,0,0,-27,-3,12.78
fold2_room1_mix0328,50,0,0,-32,-3,10.96
fold2_room1_mix0328,51,0,0,-33,-3,11.65
fold2_room1_mix0328,52,0,0,-40,-4,9.96
fold2_room1_mix0328,53,0,0,-44,-4,9.16
fold2_room1_mix0328,54,0,0,-46,-4,8.33
fold2_room1_mix0328,55,0,0,-54,-5,7.57
fold2_room1_mix0328,56,0,0,-65,-6,7.03
fold2_room1_mix0328,57,0,0,-73,-6,7.05
fold2_room1_mix0328,58,0,0,-84,-6,6.73
fold2_room1_mix0328,59,0,0,-98,-6,6.73
fold2_room1_mix0328,60,0,0,-111,-6,6.85
fold2_room1_mix0328,61,0,0,-119,-6,6.98
fold2_room1_mix0328,62,0,0,-128,-5,7.93
fold2_room1_mix0328,63,0,0,-136,-4,9.19
fold2_room1_mix0328,64,0,0,-142,-4,10.57
fold2_room1_mix0328,65,0,0,-146,-4,11.50
fold2_room1_mix0328,66,0,0,-150,-3,12.38
fold2_room1_mix0328,67,0,0,-159,-3,14.82
fold2_room1_mix0328,68,0,0,-163,-3,14.33
fold2_room1_mix0328,69,0,0,-163,-3,13.70
fold2_room1_mix0328,70,0,0,-164,-3,14.71
fold2_room1_mix0328,71,0,0,-164,-3,14.99
fold2_room1_mix0328,72,0,0,-165,-2,16.25
fold2_room1_mix0328,73,0,0,-167,-2,17.82
fold2_room1_mix0328,74,0,0,-169,-2,20.02
fold2_room1_mix0328,75,0,0,-169,-2,21.70
fold2_room1_mix0328,76,0,0,-170,-2,22.79
fold2_room1_mix0328,77,0,0,-173,-2,25.80
fold2_room1_mix0328,77,2,0,124,-7,2.53
fold2_room1_mix0328,78,0,0,-174,-2,22.99
fold2_room1_mix0328,79,0,0,-177,-2,24.17
fold2_room1_mix0328,80,0,0,-178,-2,23.67
fold2_room1_mix0328,81,0,0,179,-2,21.59
fold2_room1_mix0328,82,0,0,-179,-2,23.77
fold2_room1_mix0328,83,0,0,-179,-1,27.47
fold2_room1_mix0328,84,0,0,179,-1,25.74
fold2_room1_mix0328,85,0,0,179,-1,27.57
fold2_room1_mix0328,86,0,0,179,-1,29.75
fold2_room1_mix0328,87,0,0,178,-1,29.28
fold2_room1_mix0328,88,0,0,178,-1,30.81
fold2_room1_mix0328,89,0,0,-179,-1,32.76
fold2_room1_mix0328,90,0,0,179,-1,32.65
fold2_room1_mix0328,91,0,0,179,-1,31.25
fold2_room1_mix0328,92,0,0,179,0,9.43
fold2_room1_mix0328,93,0,0,179,0,6.15
fold2_room1_mix0328,26,0,0,-5,-1,2.76
fold2_room1_mix0329,0,5,0,138,2,4.68
fold2_room1_mix0329,2,5,0,119,2,12.89
fold2_room1_mix0329,3,5,0,118,2,10.94
fold2_room1_mix0329,5,5,0,99,1,14.86
fold2_room1_mix0329,6,5,0,104,1,17.16
fold2_room1_mix0329,7,5,0,95,1,15.31
fold2_room1_mix0329,8,5,0,102,2,12.75
fold2_room1_mix0329,9,5,0,101,1,15.90
fold2_room1_mix0329,10,5,0,103,1,16.55
fold2_room1_mix0329,11,5,0,96,2,13.68
fold2_room1_mix0329,12,5,0,101,2,14.16
fold2_room1_mix0329,13,5,0,102,2,13.88
fold2_room1_mix0329,14,5,0,91,2,15.25
fold2_room1_mix0329,15,5,0,93,3,12.60
fold2_room1_mix0329,16,5,0,101,2,12.78
fold2_room1_mix0329,17,5,0,96,2,13.49
fold2_room1_mix0329,18,4,0,-4,-1,9.10
fold2_room1_mix0329,18,5,0,87,1,15.01
fold2_room1_mix0329,19,3,0,134,-5,11.10
fold2_room1_mix0329,19,4,0,-4,-2,15.66
fold2_room1_mix0329,19,5,0,94,2,14.88
fold2_room1_mix0329,20,3,0,141,-4,16.49
fold2_room1_mix0329,20,4,0,0,-2,10.89
fold2_room1_mix0329,20,5,0,101,2,14.71
fold2_room1_mix0329,21,3,0,135,-4,14.42
fold2_room1_mix0329,21,4,0,-2,-2,12.84
fold2_room1_mix0329,21,5,0,105,2,14.88
fold2_room1_mix0329,22,3,0,135,-4,13.58
fold2_room1_mix0329,22,4,0,-4,-3,16.74
fold2_room1_mix0329,22,5,0,100,2,15.76
fold2_room1_mix0329,23,3,0,125,-4,11.10
fold2_room1_mix0329,23,4,0,-5,-4,13.63
fold2_room1_mix0329,23,5,0,96,2,15.29
fold2_room1_mix0329,24,3,0,125,-4,13.85
fold2_room1_mix0329,24,4,0,-4,-4,13.01
fold2_room1_mix0329,24,5,0,103,1,15.38
fold2_room1_mix0329,25,4,0,-5,-2,12.67
fold2_room1_mix0329,25,5,0,105,2,13.96
fold2_room1_mix0329,26,3,0,127,-4,14.18
fold2_room1_mix0329,26,4,0,-5,-3,13.42
fold2_room1_mix0329,26,5,0,91,2,14.48
fold2_room1_mix0329,27,3,0,126,-4,9.36
fold2_room1_mix0329,27,4,0,-4,-4,12.91
fold2_room1_mix0329,27,5,0,102,2,13.88
fold2_room1_mix0329,28,3,0,123,-4,10.92
fold2_room1_mix0329,28,4,0,-6,-4,10.18
fold2_room1_mix0329,28,5,0,98,2,15.02
fold2_room1_mix0329,29,3,0,116,-4,9.07
fold2_room1_mix0329,29,4,0,-9,-4,11.46
fold2_room1_mix0329,29,5,0,104,2,15.48
fold2_room1_mix0329,30,3,0,124,-4,9.84
fold2_room1_mix0329,30,4,0,-10,-4,10.73
fold2_room1_mix0329,30,5,0,103,2,15.03
fold2_room1_mix0329,31,3,0,107,-5,8.60
fold2_room1_mix0329,31,4,0,-12,-3,9.24
fold2_room1_mix0329,31,5,0,103,2,16.63
fold2_room1_mix0329,32,3,0,116,-5,5.00
fold2_room1_mix0329,32,4,0,-11,-4,8.85
fold2_room1_mix0329,32,5,0,107,2,15.13
fold2_room1_mix0329,33,4,0,-168,-4,12.24
fold2_room1_mix0329,33,4,0,-15,-5,7.29
fold2_room1_mix0329,33,5,0,106,3,14.84
fold2_room1_mix0329,34,3,0,109,-5,4.14
fold2_room1_mix0329,34,4,0,-166,-3,12.60
fold2_room1_mix0329,34,4,0,-15,-5,6.95
fold2_room1_mix0329,34,5,0,86,2,15.36
fold2_room1_mix0329,35,4,0,-164,-5,9.12
fold2_room1_mix0329,35,4,0,-12,-5,6.14
fold2_room1_mix0329,35,5,0,90,2,15.73
fold2_room1_mix0329,36,4,0,-167,-3,9.61
fold2_room1_mix0329,36,4,0,-13,-6,5.14
fold2_room1_mix0329,36,5,0,103,3,14.90
fold2_room1_mix0329,37,4,0,-169,-3,11.11
fold2_room1_mix0329,37,4,0,-14,-6,5.75
fold2_room1_mix0329,37,5,0,101,2,14.71
fold2_room1_mix0329,38,3,0,76,-4,9.03
fold2_room1_mix0329,38,4,0,-171,-2,11.19
fold2_room1_mix0329,38,4,0,-16,-5,5.04
fold2_room1_mix0329,38,5,0,100,3,14.91
fold2_room1_mix0329,39,3,0,90,-5,6.74
fold2_room1_mix0329,39,4,0,-168,-3,10.10
fold2_room1_mix0329,39,4,0,-17,-7,4.67
fold2_room1_mix0329,39,5,0,90,3,15.16
fold2_room1_mix0329,40,3,0,83,-5,9.20
fold2_room1_mix0329,40,4,0,-167,-2,12.03
fold2_room1_mix0329,40,4,0,-18,-6,4.86
fold2_room1_mix0329,40,5,0,98,3,13.13
fold2_room1_mix0329,41,4,0,-168,-3,9.67
fold2_room1_mix0329,41,4,0,-17,-6,4.23
fold2_room1_mix0329,41,5,0,103,3,13.87
fold2_room1_mix0329,42,4,0,-166,-3,9.29
fold2_room1_mix0329,42,4,0,-19,-8,3.62
fold2_room1_mix0329,42,5,0,84,2,15.85
fold2_room1_mix0329,43,3,0,67,-5,9.28
fold2_room1_mix0329,43,4,0,-165,-4,9.47
fold2_room1_mix0329,43,4,0,-25,-11,3.10
fold2_room1_mix0329,43,5,0,96,3,13.83
fold2_room1_mix0329,44,3,0,30,-7,7.47
fold2_room1_mix0329,44,4,0,-159,-5,7.69
fold2_room1_mix0329,44,4,0,-24,-14,2.32
fold2_room1_mix0329,44,5,0,100,2,14.63
fold2_room1_mix0329,45,4,0,-163,-4,8.48
fold2_room1_mix0329,45,4,0,-33,-18,1.80
fold2_room1_mix0329,45,5,0,97,2,15.77
fold2_room1_mix0329,46,3,0,-1,-5,8.94
fold2_room1_mix0329,46,4,0,-155,-6,6.42
fold2_room1_mix0329,46,4,0,-43,-20,1.57
fold2_room1_mix0329,46,5,0,88,2,14.23
fold2_room1_mix0329,47,3,0,-54,-5,7.47
fold2_room1_mix0329,47,4,0,-151,-8,5.00
fold2_room1_mix0329,47,4,0,-55,-26,1.17
fold2_room1_mix0329,47,5,0,75,1,16.38
fold2_room1_mix0329,48,3,0,4,-3,6.56
fold2_room1_mix0329,48,4,0,-154,-9,6.02
fold2_room1_mix0329,48,4,0,-103,-33,1.09
fold2_room1_mix0329,48,5,0,101,2,14.75
fold2_room1_mix0329,49,3,0,-39,-3,4.41
fold2_room1_mix0329,49,4,0,-151,-10,5.26
fold2_room1_mix0329,49,4,0,-128,-26,1.32
fold2_room1_mix0329,49,5,0,108,2,15.69
fold2_room1_mix0329,50,4,0,-149,-9,4.02
fold2_room1_mix0329,50,4,0,-111,-22,1.79
fold2_room1_mix0329,50,4,0,-55,-17,2.30
fold2_room1_mix0329,50,5,0,94,2,16.73
fold2_room1_mix0329,51,4,0,-157,-8,4.98
fold2_room1_mix0329,51,4,0,-71,-21,2.17
fold2_room1_mix0329,51,4,0,-48,-13,2.38
fold2_room1_mix0329,51,5,0,94,3,15.92
fold2_room1_mix0329,52,4,0,-159,-8,4.01
fold2_room1_mix0329,52,4,0,-40,-11,2.83
fold2_room1_mix0329,52,5,0,105,2,15.95
fold2_room1_mix0329,53,4,0,-163,-8,4.14
fold2_room1_mix0329,53,4,0,-34,-8,3.84
fold2_room1_mix0329,53,5,0,106,2,15.44
fold2_room1_mix0329,54,4,0,-166,-7,4.59
fold2_room1_mix0329,54,4,0,-26,-7,4.02
fold2_room1_mix0329,54,5,0,99,2,16.02
fold2_room1_mix0329,55,4,0,-167,-7,4.29
fold2_room1_mix0329,55,4,0,-28,-8,4.03
fold2_room1_mix0329,55,5,0,92,2,16.54
fold2_room1_mix0329,56,4,0,-166,-6,4.59
fold2_room1_mix0329,56,4,0,-19,-6,5.43
fold2_room1_mix0329,56,5,0,101,2,14.97
fold2_room1_mix0329,57,4,0,-166,-6,4.84
fold2_room1_mix0329,57,4,0,-17,-5,5.90
fold2_room1_mix0329,57,5,0,111,2,16.31
fold2_room1_mix0329,58,4,0,-165,-5,4.91
fold2_room1_mix0329,58,4,0,-11,-4,6.84
fold2_room1_mix0329,58,5,0,89,2,16.88
fold2_room1_mix0329,59,4,0,-171,-4,6.41
fold2_room1_mix0329,59,4,0,-4,-3,8.05
fold2_room1_mix0329,59,5,0,93,2,16.21
fold2_room1_mix0329,60,4,0,-170,-3,7.23
fold2_room1_mix0329,60,4,0,15,-7,5.66
fold2_room1_mix0329,60,4,0,-5,-1,10.38
fold2_room1_mix0329,60,5,0,109,2,14.85
fold2_room1_mix0329,61,4,0,-170,-3,7.81
fold2_room1_mix0329,61,4,0,58,-5,6.68
fold2_room1_mix0329,61,4,0,-7,-1,11.12
fold2_room1_mix0329,61,5,0,100,2,16.96
fold2_room1_mix0329,62,4,0,-171,-3,9.23
fold2_room1_mix0329,62,4,0,61,-8,5.88
fold2_room1_mix0329,62,4,0,-7,-3,12.10
fold2_room1_mix0329,62,5,0,90,3,16.60
fold2_room1_mix0329,63,4,0,-172,-3,9.92
fold2_room1_mix0329,63,4,0,74,-7,6.29
fold2_room1_mix0329,63,4,0,0,-1,14.61
fold2_room1_mix0329,63,5,0,81,3,16.04
fold2_room1_mix0329,64,4,0,-173,-2,9.95
fold2_room1_mix0329,64,4,0,70,-6,6.20
fold2_room1_mix0329,64,4,0,0,-1,14.67
fold2_room1_mix0329,64,5,0,94,3,15.11
fold2_room1_mix0329,65,4,0,-174,-2,10.05
fold2_room1_mix0329,65,4,0,77,-7,5.69
fold2_room1_mix0329,65,4,0,2,-2,14.15
fold2_room1_mix0329,65,5,0,99,3,16.21
fold2_room1_mix0329,66,4,0,-172,-2,11.39
fold2_room1_mix0329,66,4,0,79,-7,5.78
fold2_room1_mix0329,66,4,0,0,-2,15.31
fold2_room1_mix0329,66,5,0,81,2,17.04
fold2_room1_mix0329,67,4,0,179,-2,10.70
fold2_room1_mix0329,67,4,0,92,-7,5.82
fold2_room1_mix0329,67,4,0,3,-3,12.95
fold2_room1_mix0329,67,5,0,75,2,18.51
fold2_room1_mix0329,68,4,0,-176,-2,10.38
fold2_room1_mix0329,68,4,0,97,-8,4.73
fold2_room1_mix0329,68,4,0,0,-2,13.66
fold2_room1_mix0329,68,5,0,92,3,15.83
fold2_room1_mix0329,69,4,0,178,-2,11.75
fold2_room1_mix0329,69,4,0,108,-8,5.81
fold2_room1_mix0329,69,4,0,6,-4,13.20
fold2_room1_mix0329,69,5,0,95,2,18.09
fold2_room1_mix0329,70,4,0,178,-3,11.07
fold2_room1_mix0329,70,4,0,114,-8,5.40
fold2_room1_mix0329,70,5,0,80,3,17.22
fold2_room1_mix0329,71,4,0,177,-2,12.56
fold2_room1_mix0329,71,4,0,116,-6,8.89
fold2_room1_mix0329,71,5,0,81,3,18.69
fold2_room1_mix0329,72,4,0,172,-3,12.04
fold2_room1_mix0329,72,4,0,129,-4,9.24
fold2_room1_mix0329,72,5,0,89,3,16.57
fold2_room1_mix0329,73,4,0,175,-2,12.60
fold2_room1_mix0329,73,4,0,133,-4,9.10
fold2_room1_mix0329,73,5,0,88,3,16.51
fold2_room1_mix0329,74,4,0,179,-2,12.26
fold2_room1_mix0329,74,4,0,138,-4,8.76
fold2_room1_mix0329,74,5,0,66,3,17.07
fold2_room1_mix0329,75,4,0,178,-2,12.79
fold2_room1_mix0329,75,4,0,146,-3,9.87
fold2_room1_mix0329,75,5,0,84,4,15.09
fold2_room1_mix0329,76,4,0,178,-1,12.32
fold2_room1_mix0329,76,4,0,149,-3,8.99
fold2_room1_mix0329,76,5,0,77,4,14.98
fold2_room1_mix0329,77,4,0,166,-2,11.50
fold2_room1_mix0329,77,4,0,143,-2,10.79
fold2_room1_mix0329,77,5,0,72,3,16.43
fold2_room1_mix0329,78,4,0,166,-2,11.23
fold2_room1_mix0329,78,4,0,148,-1,10.76
fold2_room1_mix0329,78,5,0,69,3,15.18
fold2_room1_mix0329,79,4,0,154,-2,11.47
fold2_room1_mix0329,79,5,0,69,3,14.94
fold2_room1_mix0329,80,4,0,153,-1,11.54
fold2_room1_mix0329,80,5,0,74,3,15.11
fold2_room1_mix0329,81,4,0,155,-1,11.85
fold2_room1_mix0329,81,5,0,64,3,15.61
fold2_room1_mix0329,82,4,0,157,-1,11.35
fold2_room1_mix0329,82,5,0,66,2,16.08
fold2_room1_mix0329,83,4,0,159,-1,9.07
fold2_room1_mix0329,83,5,0,69,2,16.52
fold2_room1_mix0329,84,4,0,160,-1,7.93
fold2_room1_mix0329,84,5,0,77,2,16.08
fold2_room1_mix0329,85,4,0,159,-1,12.10
fold2_room1_mix0329,85,5,0,70,3,14.53
fold2_room1_mix0329,86,4,0,166,0,3.49
fold2_room1_mix0329,86,5,0,66,2,14.85
fold2_room1_mix0329,87,4,0,166,0,3.18
fold2_room1_mix0329,87,5,0,75,2,16.41
fold2_room1_mix0329,88,5,0,65,2,14.75
fold2_room1_mix0329,89,5,0,68,2,15.82
fold2_room1_mix0329,90,5,0,70,2,16.63
fold2_room1_mix0329,91,5,0,65,2,14.78
fold2_room1_mix0329,92,5,0,67,2,13.60
fold2_room1_mix0329,93,5,0,71,2,14.94
fold2_room1_mix0329,94,5,0,67,2,14.31
fold2_room1_mix0329,95,5,0,67,2,14.03
fold2_room1_mix0329,96,5,0,62,3,12.40
fold2_room1_mix0329,97,5,0,69,2,14.89
fold2_room1_mix0329,98,5,0,68,2,14.14
fold2_room1_mix0329,99,5,0,60,2,13.94
fold2_room1_mix0329,1,5,0,125,1,3.62
fold2_room1_mix0330,39,4,0,-178,-1,10.90
fold2_room1_mix0330,40,4,0,175,0,8.14
fold2_room1_mix0330,41,4,0,179,-1,15.55
fold2_room1_mix0330,42,4,0,179,-1,16.13
fold2_room1_mix0330,43,4,0,-179,-1,17.65
fold2_room1_mix0330,44,4,0,-174,-1,16.51
fold2_room1_mix0330,45,4,0,-179,-1,15.53
fold2_room1_mix0330,46,4,0,-177,-2,14.89
fold2_room1_mix0330,47,4,0,-176,-2,14.52
fold2_room1_mix0330,48,4,0,-174,-2,12.73
fold2_room1_mix0330,49,4,0,-175,-2,12.94
fold2_room1_mix0330,50,4,0,-174,-2,12.38
fold2_room1_mix0330,51,4,0,-173,-2,11.27
fold2_room1_mix0330,52,4,0,-174,-2,10.76
fold2_room1_mix0330,53,4,0,-173,-2,10.56
fold2_room1_mix0330,54,4,0,-173,-3,9.73
fold2_room1_mix0330,55,4,0,-171,-3,8.59
fold2_room1_mix0330,56,4,0,-170,-3,7.87
fold2_room1_mix0330,57,4,0,-171,-3,7.47
fold2_room1_mix0330,58,4,0,-168,-4,6.48
fold2_room1_mix0330,59,4,0,-166,-4,5.61
fold2_room1_mix0330,60,4,0,-164,-4,4.67
fold2_room1_mix0330,61,4,0,-159,-5,4.30
fold2_room1_mix0330,62,4,0,-157,-7,3.40
fold2_room1_mix0330,63,4,0,-154,-7,2.66
fold2_room1_mix0330,64,4,0,-144,-9,1.72
fold2_room1_mix0330,65,4,0,-117,-10,1.18
fold2_room1_mix0330,66,4,0,-62,-8,1.01
fold2_room1_mix0330,67,4,0,-41,-5,1.30
fold2_room1_mix0330,68,4,0,-28,-5,2.02
fold2_room1_mix0330,69,4,0,-22,-4,3.05
fold2_room1_mix0330,70,4,0,-19,-4,3.89
fold2_room1_mix0330,71,4,0,-14,-3,4.63
fold2_room1_mix0330,72,4,0,-11,-3,5.25
fold2_room1_mix0330,73,4,0,-8,-3,6.49
fold2_room1_mix0330,74,4,0,-7,-2,6.91
fold2_room1_mix0330,75,4,0,-6,-2,7.72
fold2_room1_mix0330,76,4,0,-5,-2,8.72
fold2_room1_mix0330,77,4,0,-4,-2,9.76
fold2_room1_mix0330,78,4,0,-4,-2,10.17
fold2_room1_mix0330,79,4,0,-3,-2,10.91
fold2_room1_mix0330,80,4,0,-2,-1,11.43
fold2_room1_mix0330,81,4,0,-3,-2,12.17
fold2_room1_mix0330,82,4,0,-2,-1,13.11
fold2_room1_mix0330,83,4,0,-2,-1,13.83
fold2_room1_mix0330,84,4,0,-3,-1,13.93
fold2_room1_mix0330,85,4,0,-3,-1,15.08
fold2_room1_mix0330,86,4,0,-4,-1,15.16
fold2_room1_mix0330,87,4,0,-3,-1,16.04
fold2_room1_mix0330,88,4,0,-5,-2,15.23
fold2_room1_mix0330,89,4,0,-4,-1,13.01
fold2_room1_mix0330,90,4,0,-5,-1,13.26
fold2_room1_mix0331,5,4,0,178,1,0.43
fold2_room1_mix0331,7,4,0,175,1,0.74
fold2_room1_mix0331,9,4,0,176,2,1.62
fold2_room1_mix0331,14,4,0,174,1,2.69
fold2_room1_mix0331,15,4,0,175,1,2.08
fold2_room1_mix0331,17,4,0,171,0,22.54
fold2_room1_mix0331,18,4,0,170,0,19.67
fold2_room1_mix0331,19,4,0,171,0,23.88
fold2_room1_mix0331,20,4,0,173,0,18.40
fold2_room1_mix0331,21,4,0,170,0,22.01
fold2_room1_mix0331,22,4,0,170,0,22.50
fold2_room1_mix0331,22,4,0,-9,0,28.28
fold2_room1_mix0331,23,4,0,172,0,20.99
fold2_room1_mix0331,24,4,0,175,0,20.47
fold2_room1_mix0331,25,4,0,174,0,21.30
fold2_room1_mix0331,25,4,0,-12,0,31.15
fold2_room1_mix0331,26,1,0,13,-2,10.64
fold2_room1_mix0331,26,4,0,171,0,16.60
fold2_room1_mix0331,27,4,0,175,0,21.54
fold2_room1_mix0331,27,4,0,-10,0,31.04
fold2_room1_mix0331,28,1,0,23,-2,27.80
fold2_room1_mix0331,28,4,0,175,-1,16.76
fold2_room1_mix0331,29,1,0,22,-3,29.33
fold2_room1_mix0331,29,4,0,174,0,17.36
fold2_room1_mix0331,29,4,0,-3,0,26.92
fold2_room1_mix0331,30,1,0,26,-3,25.78
fold2_room1_mix0331,30,4,0,172,0,19.13
fold2_room1_mix0331,30,4,0,-9,0,25.60
fold2_room1_mix0331,31,1,0,25,-2,29.84
fold2_room1_mix0331,31,4,0,175,0,19.95
fold2_room1_mix0331,31,4,0,-6,0,27.30
fold2_room1_mix0331,32,4,0,177,0,19.70
fold2_room1_mix0331,32,4,0,-19,-1,29.17
fold2_room1_mix0331,33,1,0,36,-3,25.01
fold2_room1_mix0331,33,4,0,178,-1,18.75
fold2_room1_mix0331,33,4,0,-4,0,30.61
fold2_room1_mix0331,34,1,0,32,-3,24.63
fold2_room1_mix0331,34,4,0,172,0,19.25
fold2_room1_mix0331,34,4,0,-2,-1,28.08
fold2_room1_mix0331,35,1,0,36,-3,21.03
fold2_room1_mix0331,35,4,0,175,-1,15.81
fold2_room1_mix0331,35,4,0,-8,0,26.48
fold2_room1_mix0331,36,1,0,39,-3,15.11
fold2_room1_mix0331,36,4,0,-178,0,15.88
fold2_room1_mix0331,36,4,0,-6,0,25.19
fold2_room1_mix0331,37,1,0,35,-3,20.89
fold2_room1_mix0331,37,4,0,176,-1,15.89
fold2_room1_mix0331,37,4,0,-5,0,30.67
fold2_room1_mix0331,38,1,0,45,-3,19.22
fold2_room1_mix0331,38,4,0,-179,-1,12.69
fold2_room1_mix0331,38,4,0,-5,0,26.67
fold2_room1_mix0331,39,1,0,52,-3,15.35
fold2_room1_mix0331,39,4,0,176,-1,15.12
fold2_room1_mix0331,39,4,0,-5,0,28.64
fold2_room1_mix0331,40,1,0,48,-3,16.21
fold2_room1_mix0331,40,4,0,178,0,16.29
fold2_room1_mix0331,41,4,0,178,-1,12.17
fold2_room1_mix0331,41,4,0,-13,-1,26.00
fold2_room1_mix0331,42,1,0,63,-4,15.47
fold2_room1_mix0331,42,4,0,179,-1,12.35
fold2_room1_mix0331,42,4,0,-4,0,24.62
fold2_room1_mix0331,43,1,0,61,-3,15.10
fold2_room1_mix0331,43,4,0,177,-1,15.07
fold2_room1_mix0331,44,1,0,70,-4,14.00
fold2_room1_mix0331,44,4,0,179,-1,11.43
fold2_room1_mix0331,44,4,0,-7,0,24.70
fold2_room1_mix0331,45,1,0,70,-4,10.63
fold2_room1_mix0331,45,4,0,-178,0,14.24
fold2_room1_mix0331,45,4,0,-12,-1,23.65
fold2_room1_mix0331,46,1,0,75,-4,15.31
fold2_room1_mix0331,46,4,0,-179,-2,10.58
fold2_room1_mix0331,46,4,0,-11,-1,25.54
fold2_room1_mix0331,47,1,0,88,-4,14.90
fold2_room1_mix0331,47,4,0,176,-3,7.96
fold2_room1_mix0331,47,4,0,-14,0,24.04
fold2_room1_mix0331,48,1,0,91,-4,11.28
fold2_room1_mix0331,48,4,0,-178,-1,10.06
fold2_room1_mix0331,48,4,0,-8,0,20.34
fold2_room1_mix0331,49,1,0,101,-4,13.98
fold2_room1_mix0331,49,4,0,179,-2,10.30
fold2_room1_mix0331,49,4,0,-17,-1,26.03
fold2_room1_mix0331,50,4,0,174,-4,7.67
fold2_room1_mix0331,50,4,0,-37,-1,17.32
fold2_room1_mix0331,51,1,0,111,-4,13.89
fold2_room1_mix0331,51,4,0,-175,-3,8.49
fold2_room1_mix0331,51,4,0,-27,-2,18.52
fold2_room1_mix0331,52,1,0,126,-3,14.86
fold2_room1_mix0331,52,4,0,171,-4,6.70
fold2_room1_mix0331,52,4,0,-172,-5,6.36
fold2_room1_mix0331,52,4,0,-27,-1,17.32
fold2_room1_mix0331,53,1,0,125,-3,14.40
fold2_room1_mix0331,53,4,0,-179,-4,6.77
fold2_room1_mix0331,53,4,0,-19,-1,21.31
fold2_room1_mix0331,54,1,0,122,-4,13.29
fold2_room1_mix0331,54,4,0,177,-3,9.06
fold2_room1_mix0331,54,4,0,-24,-2,19.47
fold2_room1_mix0331,55,4,0,96,-14,3.47
fold2_room1_mix0331,55,4,0,-19,1,16.93
fold2_room1_mix0331,56,1,0,141,-3,12.43
fold2_room1_mix0331,56,4,0,167,-4,4.94
fold2_room1_mix0331,56,4,0,0,0,15.96
fold2_room1_mix0331,57,1,0,142,-3,18.70
fold2_room1_mix0331,57,4,0,177,-4,6.36
fold2_room1_mix0331,57,4,0,-6,-1,16.77
fold2_room1_mix0331,58,1,0,145,-2,12.92
fold2_room1_mix0331,58,4,0,-13,1,18.01
fold2_room1_mix0331,59,1,0,144,-3,17.41
fold2_room1_mix0331,59,4,0,-6,-3,9.75
fold2_room1_mix0331,60,4,0,-166,-2,8.25
