fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0331,60,4,0,-3,-5,5.61
fold2_room1_mix0331,61,1,0,156,-3,20.06
fold2_room1_mix0331,61,4,0,177,-3,6.25
fold2_room1_mix0331,61,4,0,-1,-2,8.22
fold2_room1_mix0331,62,1,0,149,-3,25.68
fold2_room1_mix0331,62,4,0,-174,0,6.73
fold2_room1_mix0331,62,4,0,-2,-1,7.01
fold2_room1_mix0331,63,1,0,155,-3,23.03
fold2_room1_mix0331,63,4,0,-168,-7,7.62
fold2_room1_mix0331,63,4,0,-7,-4,8.44
fold2_room1_mix0331,64,1,0,140,-4,9.20
fold2_room1_mix0331,64,4,0,-146,0,6.60
fold2_room1_mix0331,64,4,0,-4,-2,6.27
fold2_room1_mix0331,65,1,0,151,-3,21.23
fold2_room1_mix0331,65,4,0,-163,-2,8.71
fold2_room1_mix0331,65,4,0,-5,-1,9.77
fold2_room1_mix0331,66,1,0,159,-3,25.30
fold2_room1_mix0331,66,4,0,-146,-3,8.11
fold2_room1_mix0331,66,4,0,-6,-2,9.30
fold2_room1_mix0331,67,1,0,155,-2,28.14
fold2_room1_mix0331,67,4,0,-135,-5,4.98
fold2_room1_mix0331,67,4,0,-11,0,7.66
fold2_room1_mix0331,68,1,0,159,-2,32.71
fold2_room1_mix0331,68,4,0,-165,-3,7.08
fold2_room1_mix0331,68,4,0,-9,-2,8.60
fold2_room1_mix0331,69,4,0,-121,-3,12.44
fold2_room1_mix0331,69,4,0,-50,-5,9.00
fold2_room1_mix0331,69,4,0,-12,-3,13.70
fold2_room1_mix0331,70,1,0,157,-2,18.03
fold2_room1_mix0331,70,4,0,-158,-1,5.79
fold2_room1_mix0331,70,4,0,-8,-1,6.36
fold2_room1_mix0331,71,1,0,159,-2,26.84
fold2_room1_mix0331,71,4,0,-159,-1,8.41
fold2_room1_mix0331,71,4,0,-5,-1,8.64
fold2_room1_mix0331,72,1,0,158,-2,30.37
fold2_room1_mix0331,72,4,0,-140,-1,8.69
fold2_room1_mix0331,72,4,0,-92,-3,6.18
fold2_room1_mix0331,72,4,0,-8,-1,10.13
fold2_room1_mix0331,73,1,0,160,-2,32.40
fold2_room1_mix0331,73,4,0,-160,-2,11.63
fold2_room1_mix0331,73,4,0,-12,0,15.05
fold2_room1_mix0331,74,4,0,-144,-2,13.77
fold2_room1_mix0331,74,4,0,-49,-6,6.45
fold2_room1_mix0331,74,4,0,-10,-2,12.12
fold2_room1_mix0331,75,1,0,157,-2,23.71
fold2_room1_mix0331,75,4,0,-151,-1,9.11
fold2_room1_mix0331,75,4,0,-90,-3,6.40
fold2_room1_mix0331,75,4,0,-18,-1,10.98
fold2_room1_mix0331,76,1,0,163,-2,35.27
fold2_room1_mix0331,76,4,0,-164,-2,9.10
fold2_room1_mix0331,76,4,0,-119,-6,5.83
fold2_room1_mix0331,76,4,0,-7,-1,11.73
fold2_room1_mix0331,77,1,0,161,-2,29.71
fold2_room1_mix0331,77,4,0,-152,-3,10.11
fold2_room1_mix0331,77,4,0,-90,-6,5.80
fold2_room1_mix0331,77,4,0,-12,-2,12.52
fold2_room1_mix0331,78,1,0,164,-2,25.58
fold2_room1_mix0331,78,4,0,-159,-2,9.65
fold2_room1_mix0331,78,4,0,-114,-4,6.22
fold2_room1_mix0331,78,4,0,-23,-1,13.20
fold2_room1_mix0331,79,4,0,-150,-4,11.94
fold2_room1_mix0331,79,4,0,-61,-12,3.40
fold2_room1_mix0331,79,4,0,-16,-3,12.69
fold2_room1_mix0331,80,4,0,-130,-7,5.45
fold2_room1_mix0331,80,4,0,-66,-11,2.87
fold2_room1_mix0331,80,4,0,-21,-2,13.77
fold2_room1_mix0331,81,4,0,-124,-6,7.34
fold2_room1_mix0331,81,4,0,-73,-11,3.19
fold2_room1_mix0331,81,4,0,-23,-2,13.10
fold2_room1_mix0331,82,4,0,-130,-6,8.82
fold2_room1_mix0331,82,4,0,-84,-16,2.32
fold2_room1_mix0331,82,4,0,-17,-2,19.98
fold2_room1_mix0331,83,4,0,-96,-11,3.94
fold2_room1_mix0331,83,4,0,-29,-1,20.02
fold2_room1_mix0331,84,4,0,-119,-8,5.35
fold2_room1_mix0331,84,4,0,-101,-12,3.09
fold2_room1_mix0331,84,4,0,-25,-1,19.50
fold2_room1_mix0331,85,4,0,-135,-6,6.66
fold2_room1_mix0331,85,4,0,-119,-10,3.51
fold2_room1_mix0331,85,4,0,-17,-1,21.73
fold2_room1_mix0331,86,4,0,-131,-7,4.79
fold2_room1_mix0331,86,4,0,-21,0,19.03
fold2_room1_mix0331,87,4,0,-137,-7,5.72
fold2_room1_mix0331,87,4,0,-17,-1,18.37
fold2_room1_mix0331,88,4,0,-140,-6,5.08
fold2_room1_mix0331,88,4,0,-16,0,20.95
fold2_room1_mix0331,89,4,0,-141,-6,5.43
fold2_room1_mix0331,89,4,0,-19,-1,17.43
fold2_room1_mix0331,90,4,0,-148,-6,6.60
fold2_room1_mix0331,90,4,0,-32,-5,11.81
fold2_room1_mix0331,91,4,0,-149,-6,6.75
fold2_room1_mix0331,91,4,0,-20,-2,16.79
fold2_room1_mix0331,92,4,0,-150,-5,7.44
fold2_room1_mix0331,92,4,0,-16,-2,17.31
fold2_room1_mix0331,93,4,0,-152,-5,7.73
fold2_room1_mix0331,93,4,0,-23,-2,17.88
fold2_room1_mix0331,94,4,0,-154,-4,8.72
fold2_room1_mix0331,94,4,0,-42,-5,15.10
fold2_room1_mix0331,95,4,0,-156,-3,9.26
fold2_room1_mix0331,95,4,0,-22,-1,18.50
fold2_room1_mix0331,96,4,0,-156,-3,9.59
fold2_room1_mix0331,96,4,0,-38,-2,19.05
fold2_room1_mix0331,97,4,0,-156,-3,10.68
fold2_room1_mix0331,98,4,0,-160,-3,11.45
fold2_room1_mix0331,98,4,0,-141,-5,14.64
fold2_room1_mix0331,99,4,0,-158,-2,11.68
fold2_room1_mix0333,25,4,0,179,2,1.42
fold2_room1_mix0333,27,4,0,174,0,4.91
fold2_room1_mix0333,28,4,0,176,0,9.61
fold2_room1_mix0333,29,4,0,176,0,12.80
fold2_room1_mix0333,30,4,0,177,-1,15.18
fold2_room1_mix0333,31,4,0,179,-1,13.54
fold2_room1_mix0333,32,4,0,-179,-1,18.30
fold2_room1_mix0333,33,4,0,179,-1,19.67
fold2_room1_mix0333,34,4,0,178,-1,18.77
fold2_room1_mix0333,35,4,0,179,-1,20.16
fold2_room1_mix0333,36,4,0,-178,-1,18.85
fold2_room1_mix0333,37,4,0,179,-1,17.60
fold2_room1_mix0333,38,4,0,-177,-1,18.56
fold2_room1_mix0333,39,4,0,-178,-1,17.40
fold2_room1_mix0333,40,4,0,-179,-1,17.74
fold2_room1_mix0333,41,4,0,-178,-1,15.87
fold2_room1_mix0333,42,4,0,-178,-1,16.44
fold2_room1_mix0333,43,4,0,-177,-1,16.20
fold2_room1_mix0333,44,4,0,-175,-2,15.52
fold2_room1_mix0333,45,4,0,-175,-2,14.66
fold2_room1_mix0333,46,4,0,-176,-2,13.77
fold2_room1_mix0333,46,4,0,-12,-2,19.01
fold2_room1_mix0333,47,4,0,-179,-2,12.79
fold2_room1_mix0333,48,4,0,-179,-2,12.60
fold2_room1_mix0333,48,4,0,-17,-2,18.28
fold2_room1_mix0333,49,4,0,-177,-3,11.22
fold2_room1_mix0333,49,4,0,-20,-2,18.35
fold2_room1_mix0333,50,4,0,-177,-3,10.91
fold2_room1_mix0333,50,4,0,-18,-2,18.21
fold2_room1_mix0333,51,4,0,-176,-3,11.19
fold2_room1_mix0333,51,4,0,-10,-2,18.30
fold2_room1_mix0333,52,4,0,-177,-4,9.21
fold2_room1_mix0333,52,4,0,-14,-2,16.73
fold2_room1_mix0333,53,4,0,-178,-4,9.20
fold2_room1_mix0333,53,4,0,-16,-2,16.81
fold2_room1_mix0333,54,4,0,-175,-5,7.78
fold2_room1_mix0333,54,4,0,-19,-3,15.03
fold2_room1_mix0333,55,4,0,-177,-6,7.43
fold2_room1_mix0333,55,4,0,-20,-3,14.12
fold2_room1_mix0333,56,4,0,-177,-7,6.92
fold2_room1_mix0333,56,4,0,-25,-3,13.96
fold2_room1_mix0333,57,4,0,-174,-8,5.92
fold2_room1_mix0333,57,4,0,-15,-4,11.78
fold2_room1_mix0333,58,4,0,-177,-10,5.22
fold2_room1_mix0333,58,4,0,-20,-5,10.58
fold2_room1_mix0333,59,4,0,-178,-11,5.08
fold2_room1_mix0333,59,4,0,-18,-5,10.77
fold2_room1_mix0333,60,4,0,179,-17,3.67
fold2_room1_mix0333,60,4,0,-28,-5,11.19
fold2_room1_mix0333,61,4,0,179,-21,5.16
fold2_room1_mix0333,61,4,0,160,-30,1.95
fold2_room1_mix0333,61,4,0,-27,-10,8.94
fold2_room1_mix0333,62,4,0,-172,-40,4.58
fold2_room1_mix0333,62,4,0,85,-59,1.33
fold2_room1_mix0333,62,4,0,-26,-13,8.36
fold2_room1_mix0333,63,4,0,-157,-22,4.89
fold2_room1_mix0333,63,4,0,17,-35,2.00
fold2_room1_mix0333,63,4,0,-16,-10,6.87
fold2_room1_mix0333,64,4,0,-163,-14,5.62
fold2_room1_mix0333,64,4,0,-2,-26,2.96
fold2_room1_mix0333,64,4,0,-19,-11,5.64
fold2_room1_mix0333,65,4,0,-147,-13,5.33
fold2_room1_mix0333,65,4,0,-33,-20,3.83
fold2_room1_mix0333,65,4,0,-5,-13,4.37
fold2_room1_mix0333,66,4,0,-157,-9,6.88
fold2_room1_mix0333,66,4,0,-65,-19,3.50
fold2_room1_mix0333,66,4,0,-7,-13,4.32
fold2_room1_mix0333,67,4,0,-167,-10,5.96
fold2_room1_mix0333,67,4,0,-76,-24,2.17
fold2_room1_mix0333,67,4,0,-12,-12,4.14
fold2_room1_mix0333,68,4,0,-171,-8,6.69
fold2_room1_mix0333,68,4,0,-119,-21,2.05
fold2_room1_mix0333,68,4,0,-15,-8,6.04
fold2_room1_mix0333,69,4,0,-172,-12,4.00
fold2_room1_mix0333,69,4,0,-143,-17,2.96
fold2_room1_mix0333,69,4,0,0,-6,8.24
fold2_room1_mix0333,70,4,0,-172,-10,4.18
fold2_room1_mix0333,70,4,0,-146,-13,3.62
fold2_room1_mix0333,70,4,0,-4,-6,8.22
fold2_room1_mix0333,71,4,0,-163,-10,4.06
fold2_room1_mix0333,71,4,0,-7,-6,8.52
fold2_room1_mix0333,72,4,0,-160,-11,4.25
fold2_room1_mix0333,72,4,0,-8,-7,9.74
fold2_room1_mix0333,73,4,0,-160,-11,4.39
fold2_room1_mix0333,73,4,0,-7,-6,9.96
fold2_room1_mix0333,74,4,0,-147,-13,3.94
fold2_room1_mix0333,74,4,0,-9,-5,11.61
fold2_room1_mix0333,75,4,0,-150,-9,6.28
fold2_room1_mix0333,75,4,0,-125,-22,2.09
fold2_room1_mix0333,75,4,0,-20,-7,10.14
fold2_room1_mix0333,76,4,0,-138,-14,5.40
fold2_room1_mix0333,76,4,0,-103,-25,1.55
fold2_room1_mix0333,76,4,0,-8,-4,11.57
fold2_room1_mix0333,77,4,0,-140,-17,5.02
fold2_room1_mix0333,77,4,0,-71,-23,1.65
fold2_room1_mix0333,77,4,0,-4,-4,10.95
fold2_room1_mix0333,78,4,0,-84,-20,4.83
fold2_room1_mix0333,78,4,0,-37,-14,2.48
fold2_room1_mix0333,78,4,0,-6,-5,10.40
fold2_room1_mix0333,79,4,0,-152,-8,6.88
fold2_room1_mix0333,79,4,0,-35,-12,2.59
fold2_room1_mix0333,79,4,0,-14,-6,8.32
fold2_room1_mix0333,80,4,0,-160,-6,7.73
fold2_room1_mix0333,80,4,0,-29,-12,2.77
fold2_room1_mix0333,80,4,0,-13,-5,8.39
fold2_room1_mix0333,81,4,0,-164,-4,8.18
fold2_room1_mix0333,81,4,0,-16,-7,6.27
fold2_room1_mix0333,82,4,0,-167,-3,9.95
fold2_room1_mix0333,82,4,0,-14,-6,7.02
fold2_room1_mix0333,83,4,0,-171,-2,11.34
fold2_room1_mix0333,83,4,0,-12,-5,6.71
fold2_room1_mix0333,84,4,0,-171,-2,11.20
fold2_room1_mix0333,84,4,0,-11,-6,7.33
fold2_room1_mix0333,85,4,0,-175,-2,13.67
fold2_room1_mix0333,85,4,0,-10,-5,8.49
fold2_room1_mix0333,86,4,0,-174,-2,12.56
fold2_room1_mix0333,86,4,0,-10,-5,7.99
fold2_room1_mix0333,87,4,0,-178,-1,14.46
fold2_room1_mix0333,87,4,0,-9,-4,10.08
fold2_room1_mix0333,88,4,0,-173,-1,16.49
fold2_room1_mix0333,88,4,0,-8,-4,10.33
fold2_room1_mix0333,89,4,0,-174,-2,15.01
fold2_room1_mix0333,89,4,0,-7,-4,11.07
fold2_room1_mix0333,90,4,0,-173,-2,13.87
fold2_room1_mix0333,90,4,0,-8,-3,11.32
fold2_room1_mix0333,91,4,0,-175,-2,16.22
fold2_room1_mix0333,91,4,0,-7,-3,12.18
fold2_room1_mix0333,94,4,0,-6,-4,13.52
fold2_room1_mix0333,96,4,0,-6,-3,12.85
fold2_room1_mix0333,97,4,0,-5,-3,13.55
fold2_room1_mix0333,98,4,0,-5,-3,13.89
fold2_room1_mix0333,99,4,0,-5,-3,13.71
fold2_room1_mix0333,92,4,0,-7,-3,11.72
fold2_room1_mix0333,93,4,0,-7,-3,12.48
fold2_room1_mix0333,95,4,0,-6,-3,13.57
fold2_room1_mix0334,32,2,0,-121,-3,6.05
fold2_room1_mix0334,33,2,0,-111,-2,8.67
fold2_room1_mix0334,34,2,0,-115,-2,9.27
fold2_room1_mix0334,35,2,0,-111,-1,9.68
fold2_room1_mix0334,36,2,0,-112,-2,9.62
fold2_room1_mix0334,42,2,0,-106,-1,11.60
fold2_room1_mix0334,43,2,0,-108,-1,12.38
fold2_room1_mix0334,44,2,0,-107,-1,11.98
fold2_room1_mix0334,45,2,0,-100,-1,11.51
fold2_room1_mix0334,46,2,0,-100,-1,11.56
fold2_room1_mix0334,47,2,0,-103,-1,10.77
fold2_room1_mix0334,52,2,0,-93,-2,9.91
fold2_room1_mix0334,53,2,0,-93,-1,12.99
fold2_room1_mix0334,54,2,0,-88,-1,13.62
fold2_room1_mix0334,55,2,0,-95,-1,13.17
fold2_room1_mix0334,56,2,0,-89,-1,14.21
fold2_room1_mix0334,57,2,0,-88,-1,14.65
fold2_room1_mix0334,57,4,0,170,-1,5.16
fold2_room1_mix0334,58,4,0,173,-1,14.43
fold2_room1_mix0334,59,4,0,174,-1,14.14
fold2_room1_mix0334,60,4,0,171,-1,15.09
fold2_room1_mix0334,61,4,0,173,-1,16.28
fold2_room1_mix0334,62,4,0,171,-1,17.86
fold2_room1_mix0334,63,2,0,-84,-1,11.47
fold2_room1_mix0334,63,4,0,168,-1,16.77
fold2_room1_mix0334,64,2,0,-84,-1,12.69
fold2_room1_mix0334,64,4,0,169,-1,16.08
fold2_room1_mix0334,65,2,0,-82,-1,15.04
fold2_room1_mix0334,65,4,0,172,-1,15.17
fold2_room1_mix0334,66,2,0,-82,-1,15.09
fold2_room1_mix0334,66,4,0,170,-2,13.41
fold2_room1_mix0334,67,2,0,-84,-1,14.98
fold2_room1_mix0334,67,4,0,169,-1,13.67
fold2_room1_mix0334,68,2,0,-86,-2,7.01
fold2_room1_mix0334,68,4,0,170,-2,13.24
fold2_room1_mix0334,69,4,0,169,-3,11.48
fold2_room1_mix0334,70,4,0,165,-2,10.92
fold2_room1_mix0334,71,4,0,165,-3,9.91
fold2_room1_mix0334,72,4,0,162,-3,9.46
fold2_room1_mix0334,73,2,0,-88,-1,12.28
fold2_room1_mix0334,73,4,0,161,-3,9.04
fold2_room1_mix0334,74,2,0,-84,-1,13.89
fold2_room1_mix0334,74,4,0,159,-3,8.24
fold2_room1_mix0334,75,2,0,-79,-1,14.63
fold2_room1_mix0334,75,4,0,155,-4,7.24
fold2_room1_mix0334,76,2,0,-74,-2,14.03
fold2_room1_mix0334,76,4,0,153,-4,6.19
fold2_room1_mix0334,77,2,0,-79,-1,14.35
fold2_room1_mix0334,77,4,0,150,-5,5.54
fold2_room1_mix0334,78,2,0,-81,-1,14.22
fold2_room1_mix0334,78,4,0,144,-7,4.62
fold2_room1_mix0334,79,4,0,134,-9,3.68
fold2_room1_mix0334,80,4,0,123,-9,3.61
fold2_room1_mix0334,81,4,0,102,-11,3.05
fold2_room1_mix0334,82,4,0,85,-10,2.70
fold2_room1_mix0334,83,4,0,62,-9,2.73
fold2_room1_mix0334,84,4,0,48,-6,3.34
fold2_room1_mix0334,85,4,0,34,-5,4.05
fold2_room1_mix0334,86,2,0,-68,-3,6.32
fold2_room1_mix0334,86,4,0,31,-4,4.67
fold2_room1_mix0334,87,4,0,28,-4,5.33
fold2_room1_mix0334,88,4,0,24,-4,6.15
fold2_room1_mix0334,89,4,0,20,-3,7.16
fold2_room1_mix0334,90,4,0,18,-3,8.15
fold2_room1_mix0334,91,4,0,17,-3,9.01
fold2_room1_mix0334,92,4,0,16,-2,9.98
fold2_room1_mix0334,93,4,0,15,-2,10.73
fold2_room1_mix0334,94,4,0,15,-2,11.38
fold2_room1_mix0334,95,4,0,13,-1,12.46
fold2_room1_mix0334,96,4,0,13,-1,12.77
fold2_room1_mix0334,97,4,0,12,-2,13.81
fold2_room1_mix0334,98,4,0,10,-2,14.16
fold2_room1_mix0334,99,4,0,10,-1,16.08
fold2_room1_mix0335,20,4,0,6,0,9.05
fold2_room1_mix0335,22,4,0,7,-1,16.69
fold2_room1_mix0335,23,4,0,6,-1,20.78
fold2_room1_mix0335,24,4,0,8,-1,22.85
fold2_room1_mix0335,25,4,0,5,-1,22.69
fold2_room1_mix0335,26,4,0,6,-2,19.99
fold2_room1_mix0335,27,4,0,8,-1,20.95
fold2_room1_mix0335,28,4,0,10,-2,19.85
fold2_room1_mix0335,29,4,0,9,-2,18.68
fold2_room1_mix0335,30,4,0,10,-2,17.67
fold2_room1_mix0335,31,4,0,10,-2,17.52
fold2_room1_mix0335,32,4,0,11,-2,15.81
fold2_room1_mix0335,33,4,0,12,-2,15.10
fold2_room1_mix0335,34,4,0,14,-2,13.90
fold2_room1_mix0335,35,4,0,16,-3,12.79
fold2_room1_mix0335,36,4,0,17,-3,12.58
fold2_room1_mix0335,37,4,0,18,-3,11.61
fold2_room1_mix0335,38,4,0,17,-3,10.42
fold2_room1_mix0335,39,4,0,19,-3,9.80
fold2_room1_mix0335,40,4,0,21,-3,9.71
fold2_room1_mix0335,41,4,0,23,-4,8.35
fold2_room1_mix0335,42,4,0,24,-4,7.32
fold2_room1_mix0335,43,4,0,26,-5,6.90
fold2_room1_mix0335,44,4,0,27,-5,6.03
fold2_room1_mix0335,45,4,0,30,-5,5.09
fold2_room1_mix0335,46,4,0,31,-6,4.75
fold2_room1_mix0335,47,4,0,35,-7,4.19
fold2_room1_mix0335,48,4,0,50,-7,3.68
fold2_room1_mix0335,49,4,0,65,-8,3.33
fold2_room1_mix0335,50,4,0,78,-11,3.01
fold2_room1_mix0335,51,4,0,99,-10,2.90
fold2_room1_mix0335,52,4,0,116,-8,3.59
fold2_room1_mix0335,53,4,0,129,-7,3.54
fold2_room1_mix0335,54,4,0,140,-6,3.97
fold2_room1_mix0335,55,4,0,144,-5,4.95
fold2_room1_mix0335,56,4,0,148,-5,5.47
fold2_room1_mix0335,57,4,0,153,-4,6.23
fold2_room1_mix0335,58,4,0,154,-4,6.55
fold2_room1_mix0335,59,4,0,157,-3,7.86
fold2_room1_mix0335,60,4,0,159,-3,8.04
fold2_room1_mix0335,61,4,0,162,-3,8.34
fold2_room1_mix0335,62,4,0,164,-2,9.83
fold2_room1_mix0335,63,4,0,165,-2,10.34
fold2_room1_mix0335,64,4,0,167,-2,10.89
fold2_room1_mix0335,65,4,0,167,-2,11.66
fold2_room1_mix0335,66,4,0,169,-2,12.70
fold2_room1_mix0335,67,4,0,170,-2,12.60
fold2_room1_mix0335,68,4,0,172,-1,14.05
fold2_room1_mix0335,69,4,0,174,-2,13.58
fold2_room1_mix0335,70,4,0,176,-1,13.37
fold2_room1_mix0335,71,4,0,-179,-1,13.45
fold2_room1_mix0335,72,4,0,179,-1,13.83
fold2_room1_mix0335,73,4,0,177,-1,12.90
fold2_room1_mix0335,73,4,0,-164,-2,12.07
fold2_room1_mix0335,74,4,0,177,-1,12.11
fold2_room1_mix0335,74,4,0,-159,-3,9.91
fold2_room1_mix0335,75,4,0,175,0,13.15
fold2_room1_mix0335,75,4,0,-146,-4,8.35
fold2_room1_mix0335,76,4,0,-176,0,12.18
fold2_room1_mix0335,76,4,0,-143,-4,5.82
fold2_room1_mix0335,77,4,0,-173,0,11.89
fold2_room1_mix0335,77,4,0,-139,-5,4.96
fold2_room1_mix0335,78,4,0,-167,0,12.51
fold2_room1_mix0335,78,4,0,-128,-6,3.98
fold2_room1_mix0335,79,4,0,-175,1,12.76
fold2_room1_mix0335,79,4,0,-117,-6,3.18
fold2_room1_mix0335,80,4,0,-124,-3,5.92
fold2_room1_mix0335,80,4,0,-100,-6,2.77
fold2_room1_mix0335,81,4,0,-108,-4,5.37
fold2_room1_mix0335,81,4,0,-82,-7,2.65
fold2_room1_mix0335,82,4,0,-92,-5,5.30
fold2_room1_mix0335,82,4,0,-64,-7,2.70
fold2_room1_mix0335,83,4,0,-116,-2,7.50
fold2_room1_mix0335,83,4,0,-53,-5,3.19
fold2_room1_mix0335,84,4,0,-45,-5,4.71
fold2_room1_mix0335,85,4,0,-36,-4,5.57
fold2_room1_mix0335,86,4,0,-29,-4,6.01
fold2_room1_mix0335,87,4,0,-24,-4,6.54
fold2_room1_mix0335,88,4,0,-23,-3,7.75
fold2_room1_mix0335,89,4,0,-17,-3,8.17
fold2_room1_mix0335,90,4,0,-17,-3,8.40
fold2_room1_mix0335,91,4,0,-14,-2,9.49
fold2_room1_mix0335,92,4,0,-13,-3,9.94
fold2_room1_mix0335,93,4,0,-13,-3,10.70
fold2_room1_mix0335,94,4,0,-11,-2,11.09
fold2_room1_mix0335,95,4,0,-11,-2,11.13
fold2_room1_mix0335,96,4,0,-10,-2,10.71
fold2_room1_mix0335,97,4,0,-10,-1,9.15
fold2_room1_mix0335,98,4,0,-8,-1,7.64
fold2_room1_mix0335,99,4,0,-9,0,3.98
fold2_room1_mix0336,5,4,0,168,1,3.93
fold2_room1_mix0336,6,4,0,167,1,10.19
fold2_room1_mix0336,8,4,0,167,3,2.09
fold2_room1_mix0336,9,4,0,168,0,20.09
fold2_room1_mix0336,9,4,0,7,0,20.81
fold2_room1_mix0336,11,4,0,164,1,19.28
fold2_room1_mix0336,11,4,0,12,2,19.05
fold2_room1_mix0336,12,4,0,164,0,30.08
fold2_room1_mix0336,12,4,0,13,1,33.18
fold2_room1_mix0336,13,4,0,159,1,14.78
fold2_room1_mix0336,13,4,0,6,1,17.13
fold2_room1_mix0336,14,4,0,163,1,27.70
fold2_room1_mix0336,15,4,0,158,1,16.52
fold2_room1_mix0336,16,4,0,153,0,29.62
fold2_room1_mix0336,16,4,0,11,0,34.40
fold2_room1_mix0336,17,4,0,152,0,28.40
fold2_room1_mix0336,17,4,0,9,0,36.74
fold2_room1_mix0336,18,4,0,159,0,32.44
fold2_room1_mix0336,18,4,0,143,0,25.50
fold2_room1_mix0336,18,4,0,7,0,35.60
fold2_room1_mix0336,19,4,0,145,0,24.32
fold2_room1_mix0336,19,4,0,9,0,31.33
fold2_room1_mix0336,20,4,0,153,0,28.94
fold2_room1_mix0336,20,4,0,136,0,23.02
fold2_room1_mix0336,20,4,0,8,0,31.40
fold2_room1_mix0336,21,4,0,152,0,27.10
fold2_room1_mix0336,21,4,0,134,0,21.63
fold2_room1_mix0336,21,4,0,5,0,30.82
fold2_room1_mix0336,22,4,0,144,0,24.48
fold2_room1_mix0336,22,4,0,7,0,32.78
fold2_room1_mix0336,23,4,0,153,0,26.94
fold2_room1_mix0336,23,4,0,136,0,20.88
fold2_room1_mix0336,23,4,0,4,0,32.06
fold2_room1_mix0336,24,4,0,141,-1,22.88
fold2_room1_mix0336,24,4,0,4,0,35.66
fold2_room1_mix0336,25,4,0,142,-1,23.50
fold2_room1_mix0336,25,4,0,6,0,36.33
fold2_room1_mix0336,26,4,0,139,-1,21.56
fold2_room1_mix0336,26,4,0,6,0,31.34
fold2_room1_mix0336,27,4,0,140,-1,23.57
fold2_room1_mix0336,27,4,0,6,0,36.69
fold2_room1_mix0336,28,4,0,139,-1,21.16
fold2_room1_mix0336,28,4,0,4,0,31.58
fold2_room1_mix0336,29,4,0,145,-1,22.15
fold2_room1_mix0336,29,4,0,130,-1,21.32
fold2_room1_mix0336,29,4,0,3,0,31.84
fold2_room1_mix0336,30,4,0,139,-1,22.15
fold2_room1_mix0336,30,4,0,2,0,35.20
fold2_room1_mix0336,31,4,0,144,-1,17.46
fold2_room1_mix0336,31,4,0,0,-1,28.09
fold2_room1_mix0336,32,4,0,138,-1,21.04
fold2_room1_mix0336,32,4,0,2,0,32.48
fold2_room1_mix0336,33,4,0,142,-1,17.62
fold2_room1_mix0336,33,4,0,3,-1,28.53
fold2_room1_mix0336,34,4,0,140,-1,18.58
fold2_room1_mix0336,34,4,0,125,-1,22.13
fold2_room1_mix0336,34,4,0,1,0,31.60
fold2_room1_mix0336,35,4,0,138,-1,16.68
fold2_room1_mix0336,35,4,0,1,0,29.11
fold2_room1_mix0336,36,4,0,130,-1,17.32
fold2_room1_mix0336,36,4,0,0,0,29.51
fold2_room1_mix0336,37,4,0,135,-1,15.88
fold2_room1_mix0336,37,4,0,3,0,26.06
fold2_room1_mix0336,38,4,0,134,-2,15.30
fold2_room1_mix0336,38,4,0,2,-1,25.49
fold2_room1_mix0336,39,4,0,129,-2,16.20
fold2_room1_mix0336,39,4,0,89,-2,19.19
fold2_room1_mix0336,39,4,0,0,0,30.56
fold2_room1_mix0336,40,4,0,115,-1,16.72
fold2_room1_mix0336,40,4,0,0,0,28.24
fold2_room1_mix0336,41,4,0,123,-1,15.93
fold2_room1_mix0336,41,4,0,64,-2,18.62
fold2_room1_mix0336,41,4,0,-4,0,28.71
fold2_room1_mix0336,42,4,0,104,-2,15.38
fold2_room1_mix0336,42,4,0,-3,0,25.04
fold2_room1_mix0336,43,4,0,117,0,17.41
fold2_room1_mix0336,43,4,0,91,-2,15.37
fold2_room1_mix0336,43,4,0,-7,0,26.77
fold2_room1_mix0336,44,4,0,106,-1,15.92
fold2_room1_mix0336,44,4,0,83,-2,15.37
fold2_room1_mix0336,44,4,0,-6,0,25.28
