fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0336,45,4,0,108,-1,15.42
fold2_room1_mix0336,45,4,0,71,-2,16.02
fold2_room1_mix0336,45,4,0,-14,0,23.92
fold2_room1_mix0336,46,4,0,102,-1,15.27
fold2_room1_mix0336,46,4,0,61,-2,15.60
fold2_room1_mix0336,46,4,0,-9,0,22.33
fold2_room1_mix0336,47,4,0,105,-1,15.09
fold2_room1_mix0336,47,4,0,27,-2,19.49
fold2_room1_mix0336,47,4,0,-4,0,22.87
fold2_room1_mix0336,48,4,0,95,-1,14.95
fold2_room1_mix0336,48,4,0,23,-3,15.86
fold2_room1_mix0336,48,4,0,-1,0,19.36
fold2_room1_mix0336,49,4,0,90,-2,14.89
fold2_room1_mix0336,49,4,0,19,-3,17.16
fold2_room1_mix0336,49,4,0,-2,0,21.06
fold2_room1_mix0336,50,4,0,83,-1,15.37
fold2_room1_mix0336,50,4,0,19,-2,16.42
fold2_room1_mix0336,50,4,0,0,0,20.34
fold2_room1_mix0336,51,4,0,77,-2,15.51
fold2_room1_mix0336,51,4,0,7,-1,17.36
fold2_room1_mix0336,52,4,0,72,-2,15.83
fold2_room1_mix0336,52,4,0,22,-3,14.79
fold2_room1_mix0336,52,4,0,1,0,19.69
fold2_room1_mix0336,53,4,0,67,-2,16.12
fold2_room1_mix0336,53,4,0,6,-1,18.31
fold2_room1_mix0336,54,4,0,58,-1,16.90
fold2_room1_mix0336,54,4,0,7,-1,17.97
fold2_room1_mix0336,55,4,0,54,-1,17.37
fold2_room1_mix0336,55,4,0,17,-2,15.29
fold2_room1_mix0336,55,4,0,1,-1,19.37
fold2_room1_mix0336,56,4,0,50,-1,18.28
fold2_room1_mix0336,56,4,0,9,-1,17.93
fold2_room1_mix0336,57,4,0,44,-1,18.78
fold2_room1_mix0336,57,4,0,17,-2,16.90
fold2_room1_mix0336,57,4,0,1,-1,20.89
fold2_room1_mix0336,58,4,0,43,-1,18.78
fold2_room1_mix0336,58,4,0,9,-1,18.62
fold2_room1_mix0336,59,4,0,44,-1,19.13
fold2_room1_mix0336,59,4,0,10,-1,18.25
fold2_room1_mix0336,60,4,0,48,-1,18.91
fold2_room1_mix0336,60,4,0,9,-2,15.90
fold2_room1_mix0336,61,4,0,44,-1,19.27
fold2_room1_mix0336,61,4,0,6,-2,16.07
fold2_room1_mix0336,62,4,0,46,0,20.74
fold2_room1_mix0336,62,4,0,5,-3,14.96
fold2_room1_mix0336,63,4,0,44,0,20.95
fold2_room1_mix0336,63,4,0,6,-3,15.11
fold2_room1_mix0336,64,4,0,42,0,21.74
fold2_room1_mix0336,64,4,0,4,-3,13.94
fold2_room1_mix0336,65,4,0,35,0,21.89
fold2_room1_mix0336,65,4,0,4,-3,15.34
fold2_room1_mix0336,66,4,0,34,0,22.98
fold2_room1_mix0336,66,4,0,2,-3,14.32
fold2_room1_mix0336,67,4,0,32,0,21.90
fold2_room1_mix0336,67,4,0,1,-4,13.23
fold2_room1_mix0336,68,4,0,33,0,22.74
fold2_room1_mix0336,68,4,0,0,-4,12.84
fold2_room1_mix0336,69,4,0,32,0,22.06
fold2_room1_mix0336,69,4,0,-1,-4,11.90
fold2_room1_mix0336,70,4,0,33,0,23.18
fold2_room1_mix0336,70,4,0,0,-5,11.16
fold2_room1_mix0336,71,4,0,29,1,22.36
fold2_room1_mix0336,71,4,0,-4,-5,10.02
fold2_room1_mix0336,72,4,0,26,0,21.42
fold2_room1_mix0336,72,4,0,-3,-5,10.61
fold2_room1_mix0336,73,4,0,28,0,20.18
fold2_room1_mix0336,73,4,0,-7,-5,8.95
fold2_room1_mix0336,74,4,0,22,0,18.46
fold2_room1_mix0336,74,4,0,-9,-5,8.73
fold2_room1_mix0336,75,4,0,20,-1,16.55
fold2_room1_mix0336,75,4,0,-16,-7,6.93
fold2_room1_mix0336,75,4,0,1,-3,12.13
fold2_room1_mix0336,76,4,0,21,-1,15.37
fold2_room1_mix0336,76,4,0,-15,-8,6.02
fold2_room1_mix0336,76,4,0,3,-3,11.75
fold2_room1_mix0336,77,4,0,10,-4,11.59
fold2_room1_mix0336,77,4,0,6,-2,12.75
fold2_room1_mix0336,78,4,0,-3,-6,9.28
fold2_room1_mix0336,78,4,0,2,-3,13.01
fold2_room1_mix0336,79,4,0,-24,-10,5.64
fold2_room1_mix0336,79,4,0,8,0,17.28
fold2_room1_mix0336,80,4,0,-33,-12,4.79
fold2_room1_mix0336,80,4,0,4,-1,16.69
fold2_room1_mix0336,81,4,0,-44,-12,3.96
fold2_room1_mix0336,81,4,0,20,0,27.16
fold2_room1_mix0336,82,4,0,-52,-14,3.28
fold2_room1_mix0336,82,4,0,20,0,30.20
fold2_room1_mix0336,83,4,0,-66,-17,2.32
fold2_room1_mix0336,83,4,0,22,0,27.68
fold2_room1_mix0336,84,4,0,-83,-19,2.06
fold2_room1_mix0336,84,4,0,26,0,29.98
fold2_room1_mix0336,85,4,0,-101,-18,1.92
fold2_room1_mix0336,85,4,0,39,0,28.33
fold2_room1_mix0336,86,4,0,-116,-15,2.10
fold2_room1_mix0336,86,4,0,38,1,27.94
fold2_room1_mix0336,87,4,0,-127,-14,2.31
fold2_room1_mix0336,87,4,0,44,1,26.88
fold2_room1_mix0336,88,4,0,-139,-10,2.79
fold2_room1_mix0336,88,4,0,48,2,28.33
fold2_room1_mix0336,89,4,0,-145,-10,3.23
fold2_room1_mix0336,89,4,0,38,0,25.80
fold2_room1_mix0336,90,4,0,-148,-9,3.39
fold2_room1_mix0336,90,4,0,63,1,25.71
fold2_room1_mix0336,91,4,0,-153,-8,4.16
fold2_room1_mix0336,91,4,0,58,1,25.42
fold2_room1_mix0336,92,4,0,-155,-7,4.42
fold2_room1_mix0336,92,4,0,57,0,24.92
fold2_room1_mix0336,93,4,0,-158,-6,5.38
fold2_room1_mix0336,93,4,0,69,0,23.63
fold2_room1_mix0336,94,4,0,-163,-5,6.53
fold2_room1_mix0336,94,4,0,36,0,25.01
fold2_room1_mix0336,95,4,0,-163,-5,6.95
fold2_room1_mix0336,95,4,0,34,0,24.36
fold2_room1_mix0336,96,4,0,-165,-4,7.95
fold2_room1_mix0336,96,4,0,26,0,24.28
fold2_room1_mix0336,97,4,0,-166,-4,9.09
fold2_room1_mix0336,97,4,0,21,0,24.06
fold2_room1_mix0336,98,4,0,-166,-4,9.72
fold2_room1_mix0336,99,4,0,-167,-3,9.85
fold2_room1_mix0337,2,4,0,-169,2,1.98
fold2_room1_mix0337,2,5,0,175,3,10.03
fold2_room1_mix0337,3,4,0,-168,0,8.71
fold2_room1_mix0337,4,4,0,-160,-1,11.71
fold2_room1_mix0337,5,4,0,-163,0,13.25
fold2_room1_mix0337,6,4,0,-161,0,15.64
fold2_room1_mix0337,7,4,0,-163,0,20.67
fold2_room1_mix0337,8,4,0,-166,-1,20.79
fold2_room1_mix0337,9,4,0,-164,-1,19.50
fold2_room1_mix0337,10,4,0,-160,0,19.22
fold2_room1_mix0337,11,4,0,-163,-1,18.16
fold2_room1_mix0337,12,4,0,-160,-1,18.16
fold2_room1_mix0337,13,4,0,-158,0,17.70
fold2_room1_mix0337,14,4,0,-158,-1,18.06
fold2_room1_mix0337,15,4,0,-158,-1,18.14
fold2_room1_mix0337,16,4,0,-158,-1,16.68
fold2_room1_mix0337,17,4,0,-158,-1,17.34
fold2_room1_mix0337,18,4,0,-157,0,16.57
fold2_room1_mix0337,19,4,0,-156,-1,16.60
fold2_room1_mix0337,20,4,0,-154,-1,16.37
fold2_room1_mix0337,21,4,0,-157,-1,15.87
fold2_room1_mix0337,22,4,0,-153,-1,15.54
fold2_room1_mix0337,23,4,0,-150,-1,15.76
fold2_room1_mix0337,24,4,0,-152,-1,14.51
fold2_room1_mix0337,25,4,0,-147,-1,14.35
fold2_room1_mix0337,26,4,0,-148,-1,13.89
fold2_room1_mix0337,27,4,0,-150,-2,13.68
fold2_room1_mix0337,28,4,0,-148,-1,13.75
fold2_room1_mix0337,29,4,0,-150,-2,13.14
fold2_room1_mix0337,30,4,0,-149,-2,12.82
fold2_room1_mix0337,31,4,0,-150,-2,12.72
fold2_room1_mix0337,32,4,0,-146,-2,11.75
fold2_room1_mix0337,33,4,0,-150,-2,11.88
fold2_room1_mix0337,34,4,0,-145,-2,11.49
fold2_room1_mix0337,35,4,0,-146,-2,11.35
fold2_room1_mix0337,36,4,0,-147,-2,10.95
fold2_room1_mix0337,37,4,0,-146,-2,10.74
fold2_room1_mix0337,38,4,0,-143,-2,11.02
fold2_room1_mix0337,39,4,0,-142,-2,10.60
fold2_room1_mix0337,40,4,0,-143,-3,10.11
fold2_room1_mix0337,41,4,0,-140,-3,9.94
fold2_room1_mix0337,42,4,0,-138,-3,9.79
fold2_room1_mix0337,43,4,0,-136,-3,9.10
fold2_room1_mix0337,44,4,0,-135,-3,9.01
fold2_room1_mix0337,45,4,0,-135,-3,8.58
fold2_room1_mix0337,46,4,0,-132,-4,8.75
fold2_room1_mix0337,47,4,0,-132,-3,8.59
fold2_room1_mix0337,48,4,0,-132,-4,7.74
fold2_room1_mix0337,49,4,0,-131,-4,8.21
fold2_room1_mix0337,50,4,0,-129,-4,7.87
fold2_room1_mix0337,51,4,0,-127,-4,7.52
fold2_room1_mix0337,52,4,0,-124,-5,7.02
fold2_room1_mix0337,53,4,0,-125,-5,7.06
fold2_room1_mix0337,54,4,0,-120,-5,7.17
fold2_room1_mix0337,55,4,0,-117,-4,7.00
fold2_room1_mix0337,56,4,0,-116,-5,6.65
fold2_room1_mix0337,57,4,0,-114,-5,6.53
fold2_room1_mix0337,58,4,0,-110,-5,6.47
fold2_room1_mix0337,59,4,0,-105,-5,6.45
fold2_room1_mix0337,60,4,0,-101,-5,6.15
fold2_room1_mix0337,61,4,0,-98,-5,6.46
fold2_room1_mix0337,62,4,0,-94,-5,6.70
fold2_room1_mix0337,63,4,0,-91,-4,6.77
fold2_room1_mix0337,64,4,0,-91,-5,6.47
fold2_room1_mix0337,65,4,0,-86,-4,6.85
fold2_room1_mix0337,66,4,0,-83,-5,7.01
fold2_room1_mix0337,67,4,0,-78,-4,6.82
fold2_room1_mix0337,68,4,0,-74,-4,6.51
fold2_room1_mix0337,69,4,0,-70,-5,6.67
fold2_room1_mix0337,70,4,0,-69,-5,6.74
fold2_room1_mix0337,71,4,0,-65,-4,6.97
fold2_room1_mix0337,72,4,0,-63,-5,7.05
fold2_room1_mix0337,73,4,0,-61,-4,7.17
fold2_room1_mix0337,74,4,0,-60,-4,7.30
fold2_room1_mix0337,75,4,0,-58,-4,7.55
fold2_room1_mix0337,76,4,0,-55,-4,7.82
fold2_room1_mix0337,77,4,0,-52,-4,7.97
fold2_room1_mix0337,78,4,0,-50,-4,8.76
fold2_room1_mix0337,79,4,0,-50,-4,9.14
fold2_room1_mix0337,80,4,0,-48,-4,8.95
fold2_room1_mix0337,81,4,0,-45,-3,9.80
fold2_room1_mix0337,82,4,0,-46,-4,9.43
fold2_room1_mix0337,83,4,0,-46,-3,10.11
fold2_room1_mix0337,84,4,0,-43,-3,10.41
fold2_room1_mix0337,85,4,0,-41,-3,10.37
fold2_room1_mix0337,86,4,0,-41,-2,11.01
fold2_room1_mix0337,86,5,0,-27,4,4.92
fold2_room1_mix0337,87,4,0,-37,-3,11.39
fold2_room1_mix0337,88,4,0,-35,-3,11.40
fold2_room1_mix0337,89,4,0,-36,-2,12.50
fold2_room1_mix0337,90,4,0,-35,-2,12.56
fold2_room1_mix0337,91,4,0,-34,-2,13.10
fold2_room1_mix0337,92,4,0,-35,-2,13.24
fold2_room1_mix0337,93,4,0,-35,-2,13.17
fold2_room1_mix0337,94,4,0,-33,-2,12.93
fold2_room1_mix0337,95,4,0,-31,-2,13.34
fold2_room1_mix0337,96,4,0,-30,-2,13.41
fold2_room1_mix0337,97,4,0,-29,-2,14.87
fold2_room1_mix0337,98,4,0,-27,-2,13.79
fold2_room1_mix0337,99,4,0,-30,-2,14.44
fold2_room1_mix0338,44,3,0,121,-4,15.04
fold2_room1_mix0338,45,3,0,125,-4,15.47
fold2_room1_mix0338,46,3,0,125,-3,12.68
fold2_room1_mix0338,47,3,0,128,-3,11.06
fold2_room1_mix0338,48,3,0,134,-3,12.24
fold2_room1_mix0338,49,3,0,136,-3,11.41
fold2_room1_mix0338,55,3,0,140,-3,10.85
fold2_room1_mix0338,56,3,0,142,-3,15.26
fold2_room1_mix0338,57,3,0,144,-3,14.60
fold2_room1_mix0338,58,3,0,143,-3,13.60
fold2_room1_mix0338,59,3,0,145,-3,13.93
fold2_room1_mix0338,60,3,0,146,-2,13.56
fold2_room1_mix0338,61,3,0,147,-2,12.42
fold2_room1_mix0338,62,3,0,148,-2,13.66
fold2_room1_mix0338,63,3,0,154,-2,13.52
fold2_room1_mix0338,69,3,0,150,-4,4.50
fold2_room1_mix0338,70,3,0,153,-3,11.18
fold2_room1_mix0338,71,3,0,152,-3,13.17
fold2_room1_mix0338,72,3,0,155,-3,15.90
fold2_room1_mix0338,73,3,0,150,-2,17.30
fold2_room1_mix0338,74,3,0,153,-2,17.69
fold2_room1_mix0338,75,3,0,152,-2,16.77
fold2_room1_mix0338,76,3,0,153,-2,15.84
fold2_room1_mix0338,83,3,0,155,-3,9.76
fold2_room1_mix0338,84,3,0,154,-3,11.44
fold2_room1_mix0338,85,3,0,155,-3,15.32
fold2_room1_mix0338,86,3,0,153,-2,16.69
fold2_room1_mix0338,87,3,0,156,-2,19.45
fold2_room1_mix0338,88,3,0,157,-2,18.83
fold2_room1_mix0338,89,3,0,154,-1,17.98
fold2_room1_mix0339,23,1,0,8,-2,41.77
fold2_room1_mix0339,25,1,0,7,-2,35.80
fold2_room1_mix0339,25,4,0,6,0,6.11
fold2_room1_mix0339,26,1,0,5,-2,30.45
fold2_room1_mix0339,26,4,0,10,0,6.48
fold2_room1_mix0339,27,1,0,4,-2,37.78
fold2_room1_mix0339,27,4,0,11,-1,11.11
fold2_room1_mix0339,28,1,0,8,-2,34.55
fold2_room1_mix0339,28,4,0,6,-1,11.08
fold2_room1_mix0339,29,1,0,7,-2,34.49
fold2_room1_mix0339,30,1,0,4,-2,36.36
fold2_room1_mix0339,31,1,0,7,-2,31.89
fold2_room1_mix0339,31,4,0,17,-2,10.07
fold2_room1_mix0339,32,1,0,10,-2,35.78
fold2_room1_mix0339,33,4,0,6,-2,12.28
fold2_room1_mix0339,34,1,0,10,-2,30.24
fold2_room1_mix0339,34,4,0,26,-1,9.30
fold2_room1_mix0339,35,1,0,6,-2,32.77
fold2_room1_mix0339,35,4,0,13,-2,7.10
fold2_room1_mix0339,36,1,0,9,-2,32.36
fold2_room1_mix0339,36,4,0,16,-2,9.79
fold2_room1_mix0339,37,1,0,9,-2,30.39
fold2_room1_mix0339,37,4,0,16,0,8.63
fold2_room1_mix0339,38,4,0,15,-2,9.87
fold2_room1_mix0339,39,1,0,8,-2,27.98
fold2_room1_mix0339,39,4,0,18,-2,10.23
fold2_room1_mix0339,40,1,0,11,-2,27.71
fold2_room1_mix0339,40,4,0,13,-1,8.90
fold2_room1_mix0339,41,1,0,10,-2,30.95
fold2_room1_mix0339,41,4,0,11,-2,9.94
fold2_room1_mix0339,42,4,0,20,-2,10.25
fold2_room1_mix0339,43,1,0,10,-2,26.74
fold2_room1_mix0339,43,4,0,12,-3,9.40
fold2_room1_mix0339,44,1,0,7,-2,28.06
fold2_room1_mix0339,44,4,0,14,-2,8.15
fold2_room1_mix0339,45,4,0,20,-2,10.47
fold2_room1_mix0339,46,4,0,16,-4,9.85
fold2_room1_mix0339,47,4,0,19,-3,9.43
fold2_room1_mix0339,48,4,0,21,-4,7.94
fold2_room1_mix0339,49,4,0,21,-4,7.81
fold2_room1_mix0339,50,4,0,26,-4,7.32
fold2_room1_mix0339,51,4,0,25,-4,6.89
fold2_room1_mix0339,52,4,0,25,-4,6.33
fold2_room1_mix0339,53,4,0,28,-5,5.99
fold2_room1_mix0339,54,4,0,31,-5,5.59
fold2_room1_mix0339,55,4,0,34,-5,5.25
fold2_room1_mix0339,56,4,0,35,-6,4.69
fold2_room1_mix0339,57,4,0,39,-6,4.37
fold2_room1_mix0339,58,4,0,46,-7,3.95
fold2_room1_mix0339,59,4,0,49,-8,3.75
fold2_room1_mix0339,60,4,0,63,-9,3.32
fold2_room1_mix0339,61,4,0,73,-11,3.00
fold2_room1_mix0339,62,4,0,81,-11,3.21
fold2_room1_mix0339,63,4,0,94,-10,3.32
fold2_room1_mix0339,64,4,0,107,-10,3.20
fold2_room1_mix0339,65,4,0,120,-8,3.43
fold2_room1_mix0339,66,4,0,127,-7,3.70
fold2_room1_mix0339,67,4,0,133,-7,3.83
fold2_room1_mix0339,68,4,0,138,-6,4.48
fold2_room1_mix0339,69,4,0,142,-6,4.64
fold2_room1_mix0339,70,4,0,143,-6,5.09
fold2_room1_mix0339,71,4,0,146,-5,5.77
fold2_room1_mix0339,72,4,0,149,-5,5.95
fold2_room1_mix0339,73,4,0,151,-5,6.36
fold2_room1_mix0339,74,4,0,153,-5,6.41
fold2_room1_mix0339,75,4,0,155,-4,7.46
fold2_room1_mix0339,76,4,0,159,-4,7.81
fold2_room1_mix0339,77,4,0,159,-4,8.21
fold2_room1_mix0339,78,4,0,159,-3,8.95
fold2_room1_mix0339,79,4,0,161,-3,9.23
fold2_room1_mix0339,80,4,0,162,-3,9.29
fold2_room1_mix0339,81,4,0,163,-3,10.36
fold2_room1_mix0339,82,4,0,164,-3,10.53
fold2_room1_mix0339,83,4,0,164,-3,10.34
fold2_room1_mix0339,84,4,0,165,-2,11.41
fold2_room1_mix0339,85,4,0,165,-2,12.01
fold2_room1_mix0339,86,4,0,166,-2,11.62
fold2_room1_mix0339,87,4,0,167,-2,12.19
fold2_room1_mix0339,88,4,0,167,-1,12.91
fold2_room1_mix0339,89,4,0,168,-2,13.22
fold2_room1_mix0339,90,4,0,168,-1,13.48
fold2_room1_mix0339,91,4,0,168,-1,14.07
fold2_room1_mix0339,92,4,0,167,-1,14.03
fold2_room1_mix0339,93,4,0,168,-1,14.74
fold2_room1_mix0339,94,4,0,169,-2,14.90
fold2_room1_mix0339,95,4,0,169,-1,15.62
fold2_room1_mix0339,96,4,0,170,-1,14.99
fold2_room1_mix0339,97,4,0,170,-1,16.66
fold2_room1_mix0339,98,4,0,172,-1,11.29
fold2_room1_mix0339,99,4,0,174,-1,5.96
fold2_room1_mix0340,2,4,0,175,0,3.17
fold2_room1_mix0340,2,4,0,1,0,3.04
fold2_room1_mix0340,3,4,0,177,0,8.81
fold2_room1_mix0340,3,4,0,3,0,7.63
fold2_room1_mix0340,4,4,0,-179,0,18.40
fold2_room1_mix0340,4,4,0,8,-1,14.56
fold2_room1_mix0340,5,4,0,178,0,22.02
fold2_room1_mix0340,5,4,0,7,-1,15.32
fold2_room1_mix0340,6,4,0,179,0,26.38
fold2_room1_mix0340,6,4,0,8,0,20.69
fold2_room1_mix0340,7,4,0,179,0,36.57
fold2_room1_mix0340,7,4,0,10,-1,27.15
fold2_room1_mix0340,8,4,0,-179,0,37.68
fold2_room1_mix0340,8,4,0,10,-1,27.82
fold2_room1_mix0340,9,4,0,178,0,35.94
fold2_room1_mix0340,9,4,0,9,-1,27.77
fold2_room1_mix0340,10,4,0,-179,0,34.66
fold2_room1_mix0340,10,4,0,10,-1,26.11
fold2_room1_mix0340,11,4,0,-179,-1,33.36
fold2_room1_mix0340,11,4,0,10,-2,23.11
fold2_room1_mix0340,12,4,0,-178,0,36.60
fold2_room1_mix0340,12,4,0,11,-2,26.44
fold2_room1_mix0340,13,4,0,-178,0,36.40
fold2_room1_mix0340,13,4,0,11,-2,27.25
fold2_room1_mix0340,14,4,0,-179,0,33.72
fold2_room1_mix0340,14,4,0,10,-2,24.58
fold2_room1_mix0340,15,4,0,-179,-1,32.50
fold2_room1_mix0340,15,4,0,12,-2,24.55
fold2_room1_mix0340,16,4,0,-178,0,31.78
fold2_room1_mix0340,16,4,0,12,-2,23.69
fold2_room1_mix0340,17,4,0,-179,-1,30.16
fold2_room1_mix0340,17,4,0,12,-2,22.96
fold2_room1_mix0340,18,4,0,178,0,31.10
fold2_room1_mix0340,18,4,0,15,-2,22.88
fold2_room1_mix0340,19,4,0,179,-1,31.36
fold2_room1_mix0340,19,4,0,14,-2,21.28
fold2_room1_mix0340,20,4,0,-179,0,30.93
fold2_room1_mix0340,20,4,0,15,-2,23.09
fold2_room1_mix0340,21,4,0,-179,0,29.42
fold2_room1_mix0340,21,4,0,14,-3,18.30
fold2_room1_mix0340,22,4,0,-179,0,29.29
fold2_room1_mix0340,22,4,0,16,-2,18.39
fold2_room1_mix0340,23,4,0,179,0,31.26
fold2_room1_mix0340,23,4,0,16,-3,16.59
fold2_room1_mix0340,24,4,0,-179,0,29.65
fold2_room1_mix0340,24,4,0,16,-4,14.19
fold2_room1_mix0340,25,4,0,178,0,30.31
fold2_room1_mix0340,25,4,0,16,-3,17.17
fold2_room1_mix0340,26,4,0,177,-1,26.03
fold2_room1_mix0340,26,4,0,16,-3,16.14
fold2_room1_mix0340,27,4,0,178,-1,26.79
fold2_room1_mix0340,27,4,0,17,-4,16.40
fold2_room1_mix0340,28,4,0,178,-1,25.28
fold2_room1_mix0340,28,4,0,17,-4,16.11
fold2_room1_mix0340,29,4,0,176,-1,22.65
fold2_room1_mix0340,29,4,0,26,-5,11.22
fold2_room1_mix0340,29,4,0,11,-3,17.29
fold2_room1_mix0340,30,4,0,176,-1,24.13
fold2_room1_mix0340,30,4,0,30,-5,10.05
fold2_room1_mix0340,30,4,0,11,-2,17.23
fold2_room1_mix0340,31,4,0,176,-1,23.72
fold2_room1_mix0340,31,4,0,28,-6,8.93
fold2_room1_mix0340,31,4,0,11,-3,14.67
fold2_room1_mix0340,32,4,0,177,0,22.93
fold2_room1_mix0340,32,4,0,32,-6,8.84
fold2_room1_mix0340,32,4,0,11,-2,18.42
fold2_room1_mix0340,33,4,0,175,0,23.73
fold2_room1_mix0340,33,4,0,31,-6,8.51
fold2_room1_mix0340,33,4,0,11,-2,16.22
fold2_room1_mix0340,34,0,0,2,0,8.34
fold2_room1_mix0340,34,4,0,178,0,25.70
fold2_room1_mix0340,34,4,0,23,-4,12.63
fold2_room1_mix0340,35,0,0,1,0,12.22
fold2_room1_mix0340,35,4,0,177,0,25.48
fold2_room1_mix0340,35,4,0,33,-7,7.65
fold2_room1_mix0340,35,4,0,19,-3,15.45
fold2_room1_mix0340,36,0,0,6,0,30.39
fold2_room1_mix0340,36,4,0,175,-1,23.26
fold2_room1_mix0340,36,4,0,41,-9,5.64
fold2_room1_mix0340,36,4,0,21,-4,14.20
fold2_room1_mix0340,37,0,0,5,0,43.15
fold2_room1_mix0340,37,4,0,173,-2,19.55
fold2_room1_mix0340,37,4,0,51,-10,6.03
fold2_room1_mix0340,37,4,0,22,-4,13.65
fold2_room1_mix0340,38,0,0,9,0,41.29
fold2_room1_mix0340,38,4,0,169,-2,18.55
fold2_room1_mix0340,38,4,0,62,-9,6.08
fold2_room1_mix0340,38,4,0,24,-3,14.87
fold2_room1_mix0340,39,0,0,12,0,39.92
fold2_room1_mix0340,39,4,0,164,-2,14.89
fold2_room1_mix0340,39,4,0,85,-9,5.89
fold2_room1_mix0340,39,4,0,31,-4,12.11
fold2_room1_mix0340,40,0,0,12,0,50.11
fold2_room1_mix0340,40,4,0,164,-2,13.59
fold2_room1_mix0340,40,4,0,102,-10,4.64
fold2_room1_mix0340,40,4,0,25,-3,14.03
fold2_room1_mix0340,41,0,0,13,0,47.84
fold2_room1_mix0340,41,4,0,161,-2,12.76
fold2_room1_mix0340,41,4,0,109,-9,4.97
fold2_room1_mix0340,41,4,0,30,-3,13.16
fold2_room1_mix0340,42,0,0,18,0,44.21
fold2_room1_mix0340,42,4,0,160,-2,10.51
fold2_room1_mix0340,42,4,0,116,-7,5.22
fold2_room1_mix0340,42,4,0,29,-2,14.86
fold2_room1_mix0340,43,0,0,16,0,39.61
fold2_room1_mix0340,43,4,0,158,-3,10.32
fold2_room1_mix0340,43,4,0,120,-6,6.12
fold2_room1_mix0340,43,4,0,32,-3,13.65
fold2_room1_mix0340,44,0,0,19,0,35.66
fold2_room1_mix0340,44,4,0,158,-3,10.12
fold2_room1_mix0340,44,4,0,126,-4,6.96
fold2_room1_mix0340,44,4,0,65,-4,10.15
fold2_room1_mix0340,45,0,0,17,0,36.60
fold2_room1_mix0340,45,4,0,158,-4,8.55
fold2_room1_mix0340,45,4,0,127,-5,6.22
fold2_room1_mix0340,45,4,0,34,-2,13.05
fold2_room1_mix0340,46,0,0,17,0,35.27
fold2_room1_mix0340,46,4,0,158,-5,8.15
fold2_room1_mix0340,46,4,0,134,-5,6.40
fold2_room1_mix0340,46,4,0,26,-2,14.35
fold2_room1_mix0340,47,0,0,16,0,31.92
fold2_room1_mix0340,47,4,0,150,-4,7.28
fold2_room1_mix0340,47,4,0,41,-3,11.63
fold2_room1_mix0340,48,0,0,18,0,31.81
fold2_room1_mix0340,48,4,0,155,-5,6.59
fold2_room1_mix0340,48,4,0,136,-4,6.20
fold2_room1_mix0340,48,4,0,26,-2,12.70
fold2_room1_mix0340,49,0,0,17,0,29.53
fold2_room1_mix0340,49,4,0,156,-5,6.26
fold2_room1_mix0340,49,4,0,140,-4,5.87
fold2_room1_mix0340,49,4,0,28,-2,12.94
fold2_room1_mix0340,50,0,0,20,0,26.78
fold2_room1_mix0340,50,4,0,155,-4,6.34
fold2_room1_mix0340,50,4,0,140,-4,5.93
fold2_room1_mix0340,50,4,0,34,-2,12.21
fold2_room1_mix0340,51,0,0,20,0,26.89
fold2_room1_mix0340,51,4,0,146,-4,5.81
fold2_room1_mix0340,51,4,0,39,-1,13.25
fold2_room1_mix0340,52,0,0,17,0,27.72
fold2_room1_mix0340,52,4,0,144,-4,5.69
fold2_room1_mix0340,52,4,0,61,-2,11.31
fold2_room1_mix0340,53,0,0,18,0,25.86
fold2_room1_mix0340,53,4,0,148,-4,6.84
fold2_room1_mix0340,53,4,0,116,-7,4.73
fold2_room1_mix0340,53,4,0,33,-1,13.99
fold2_room1_mix0340,54,0,0,22,0,23.89
fold2_room1_mix0340,54,4,0,144,-5,6.78
fold2_room1_mix0340,54,4,0,90,-9,3.39
fold2_room1_mix0340,54,4,0,35,-1,13.25
fold2_room1_mix0340,55,0,0,24,-1,23.05
fold2_room1_mix0340,55,4,0,134,-4,7.56
