fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0340,55,4,0,76,-9,3.23
fold2_room1_mix0340,55,4,0,33,0,13.58
fold2_room1_mix0340,56,0,0,26,-1,20.83
fold2_room1_mix0340,56,4,0,136,-4,7.63
fold2_room1_mix0340,56,4,0,67,-9,2.89
fold2_room1_mix0340,56,4,0,27,0,13.82
fold2_room1_mix0340,57,0,0,27,-1,15.37
fold2_room1_mix0340,57,4,0,144,-3,9.20
fold2_room1_mix0340,57,4,0,55,-6,3.41
fold2_room1_mix0340,57,4,0,33,-2,10.09
fold2_room1_mix0340,58,0,0,45,-1,12.19
fold2_room1_mix0340,58,4,0,144,0,10.11
fold2_room1_mix0340,58,4,0,38,-3,6.57
fold2_room1_mix0340,59,0,0,45,-2,12.26
fold2_room1_mix0340,59,4,0,143,-1,9.76
fold2_room1_mix0340,59,4,0,32,-3,5.87
fold2_room1_mix0340,60,0,0,44,-2,11.37
fold2_room1_mix0340,60,4,0,149,-1,10.66
fold2_room1_mix0340,60,4,0,28,-4,6.36
fold2_room1_mix0340,61,0,0,65,-2,9.52
fold2_room1_mix0340,61,4,0,147,0,9.35
fold2_room1_mix0340,61,4,0,26,-3,6.80
fold2_room1_mix0340,62,0,0,76,-2,9.66
fold2_room1_mix0340,62,4,0,156,0,9.97
fold2_room1_mix0340,62,4,0,26,-3,7.94
fold2_room1_mix0340,63,0,0,87,-3,9.18
fold2_room1_mix0340,63,4,0,150,0,10.15
fold2_room1_mix0340,63,4,0,23,-2,7.58
fold2_room1_mix0340,64,0,0,94,-3,8.91
fold2_room1_mix0340,64,4,0,151,0,10.66
fold2_room1_mix0340,64,4,0,18,-2,8.06
fold2_room1_mix0340,65,0,0,108,-2,10.60
fold2_room1_mix0340,65,4,0,147,0,11.80
fold2_room1_mix0340,65,4,0,17,-1,9.99
fold2_room1_mix0340,66,0,0,124,-2,11.25
fold2_room1_mix0340,66,4,0,151,0,13.96
fold2_room1_mix0340,66,4,0,15,-1,10.04
fold2_room1_mix0340,67,0,0,120,-2,12.06
fold2_room1_mix0340,67,4,0,148,0,13.05
fold2_room1_mix0340,67,4,0,13,-1,9.95
fold2_room1_mix0340,68,0,0,133,-2,14.27
fold2_room1_mix0340,68,4,0,150,0,13.59
fold2_room1_mix0340,68,4,0,14,-1,10.56
fold2_room1_mix0340,69,0,0,132,-2,13.97
fold2_room1_mix0340,69,4,0,155,0,14.17
fold2_room1_mix0340,69,4,0,13,-1,12.59
fold2_room1_mix0340,70,0,0,145,-1,16.27
fold2_room1_mix0340,70,4,0,157,0,14.91
fold2_room1_mix0340,70,4,0,13,-2,12.08
fold2_room1_mix0340,71,0,0,148,-1,18.64
fold2_room1_mix0340,71,4,0,156,0,14.41
fold2_room1_mix0340,71,4,0,14,-1,12.90
fold2_room1_mix0340,72,0,0,155,-1,20.55
fold2_room1_mix0340,72,4,0,158,0,15.71
fold2_room1_mix0340,72,4,0,14,-2,12.61
fold2_room1_mix0340,73,0,0,154,-1,20.07
fold2_room1_mix0340,73,4,0,160,-1,15.16
fold2_room1_mix0340,73,4,0,13,-2,13.22
fold2_room1_mix0340,74,0,0,154,-1,20.72
fold2_room1_mix0340,74,4,0,160,0,15.17
fold2_room1_mix0340,74,4,0,14,-2,11.73
fold2_room1_mix0340,75,0,0,155,-1,21.92
fold2_room1_mix0340,75,4,0,160,-1,13.52
fold2_room1_mix0340,75,4,0,15,-3,10.93
fold2_room1_mix0340,76,0,0,157,-1,21.98
fold2_room1_mix0340,76,4,0,166,0,14.45
fold2_room1_mix0340,76,4,0,16,-3,10.63
fold2_room1_mix0340,77,0,0,157,-1,22.83
fold2_room1_mix0340,77,4,0,169,0,14.02
fold2_room1_mix0340,77,4,0,18,-4,9.20
fold2_room1_mix0340,78,0,0,160,-1,25.70
fold2_room1_mix0340,78,4,0,165,-1,13.78
fold2_room1_mix0340,78,4,0,21,-4,8.92
fold2_room1_mix0340,79,0,0,159,-1,24.68
fold2_room1_mix0340,79,4,0,164,-1,13.01
fold2_room1_mix0340,79,4,0,21,-5,8.14
fold2_room1_mix0340,80,0,0,162,-1,27.78
fold2_room1_mix0340,80,4,0,166,-2,11.37
fold2_room1_mix0340,80,4,0,25,-5,7.83
fold2_room1_mix0340,81,0,0,161,-1,29.39
fold2_room1_mix0340,81,4,0,156,-4,11.15
fold2_room1_mix0340,81,4,0,32,-6,8.17
fold2_room1_mix0340,82,0,0,160,0,31.07
fold2_room1_mix0340,82,4,0,155,-5,10.27
fold2_room1_mix0340,82,4,0,73,-16,1.84
fold2_room1_mix0340,82,4,0,28,-2,15.08
fold2_room1_mix0340,83,0,0,163,0,29.40
fold2_room1_mix0340,83,4,0,160,-5,8.40
fold2_room1_mix0340,83,4,0,123,-14,1.85
fold2_room1_mix0340,83,4,0,29,-1,17.23
fold2_room1_mix0340,84,0,0,162,0,30.78
fold2_room1_mix0340,84,4,0,166,-3,10.36
fold2_room1_mix0340,84,4,0,137,-10,2.05
fold2_room1_mix0340,84,4,0,27,0,19.42
fold2_room1_mix0340,85,0,0,162,0,33.53
fold2_room1_mix0340,85,4,0,170,-2,9.82
fold2_room1_mix0340,85,4,0,154,-8,2.87
fold2_room1_mix0340,85,4,0,25,0,20.35
fold2_room1_mix0340,86,0,0,164,0,35.24
fold2_room1_mix0340,86,4,0,161,-4,5.74
fold2_room1_mix0340,86,4,0,23,0,21.06
fold2_room1_mix0340,87,0,0,163,0,33.88
fold2_room1_mix0340,87,4,0,163,-3,6.25
fold2_room1_mix0340,87,4,0,22,0,23.53
fold2_room1_mix0340,88,0,0,163,0,32.72
fold2_room1_mix0340,88,4,0,166,-2,7.07
fold2_room1_mix0340,88,4,0,22,0,23.88
fold2_room1_mix0340,89,0,0,164,0,32.51
fold2_room1_mix0340,89,4,0,168,-1,8.71
fold2_room1_mix0340,89,4,0,18,0,27.13
fold2_room1_mix0340,90,0,0,164,0,35.04
fold2_room1_mix0340,90,4,0,170,-1,9.14
fold2_room1_mix0340,90,4,0,18,0,28.61
fold2_room1_mix0340,91,0,0,163,0,30.55
fold2_room1_mix0340,91,4,0,170,-1,9.89
fold2_room1_mix0340,91,4,0,15,0,33.56
fold2_room1_mix0340,92,0,0,166,0,26.53
fold2_room1_mix0340,92,4,0,170,-1,11.08
fold2_room1_mix0340,92,4,0,11,0,33.54
fold2_room1_mix0340,93,0,0,165,0,12.27
fold2_room1_mix0340,93,4,0,171,-1,11.09
fold2_room1_mix0340,93,4,0,12,0,38.64
fold2_room1_mix0340,94,4,0,169,-1,11.90
fold2_room1_mix0340,94,4,0,12,0,36.50
fold2_room1_mix0340,95,0,0,165,0,9.51
fold2_room1_mix0340,95,4,0,172,-1,12.44
fold2_room1_mix0340,95,4,0,10,0,42.21
fold2_room1_mix0340,96,4,0,174,-1,13.46
fold2_room1_mix0340,96,4,0,7,0,45.68
fold2_room1_mix0340,97,4,0,171,-1,13.09
fold2_room1_mix0340,97,4,0,9,1,46.81
fold2_room1_mix0340,98,4,0,171,-1,13.22
fold2_room1_mix0340,98,4,0,8,0,44.05
fold2_room1_mix0340,99,4,0,174,-2,13.78
fold2_room1_mix0340,99,4,0,7,0,46.98
fold2_room1_mix0340,1,4,0,1,0,1.57
fold2_room1_mix0341,2,4,0,177,0,3.07
fold2_room1_mix0341,2,4,0,1,1,3.34
fold2_room1_mix0341,3,4,0,-178,0,7.74
fold2_room1_mix0341,3,4,0,1,0,7.81
fold2_room1_mix0341,4,4,0,-177,0,16.26
fold2_room1_mix0341,4,4,0,3,0,17.69
fold2_room1_mix0341,5,4,0,-178,0,18.03
fold2_room1_mix0341,5,4,0,1,0,18.01
fold2_room1_mix0341,6,4,0,-179,0,20.89
fold2_room1_mix0341,6,4,0,0,0,19.69
fold2_room1_mix0341,7,4,0,-178,-1,32.32
fold2_room1_mix0341,7,4,0,3,-1,34.60
fold2_room1_mix0341,8,4,0,-178,0,34.34
fold2_room1_mix0341,8,4,0,0,-1,31.59
fold2_room1_mix0341,9,4,0,179,0,34.40
fold2_room1_mix0341,9,4,0,2,-1,31.78
fold2_room1_mix0341,10,4,0,179,0,34.23
fold2_room1_mix0341,10,4,0,2,-1,30.24
fold2_room1_mix0341,11,4,0,179,0,33.93
fold2_room1_mix0341,11,4,0,3,-1,29.88
fold2_room1_mix0341,12,4,0,179,-1,36.35
fold2_room1_mix0341,12,4,0,4,-1,30.65
fold2_room1_mix0341,13,4,0,177,0,39.88
fold2_room1_mix0341,13,4,0,3,-1,27.89
fold2_room1_mix0341,14,4,0,178,-1,37.34
fold2_room1_mix0341,14,4,0,1,-2,26.12
fold2_room1_mix0341,15,4,0,179,0,40.78
fold2_room1_mix0341,15,4,0,3,-2,28.15
fold2_room1_mix0341,16,4,0,179,-1,39.18
fold2_room1_mix0341,16,4,0,2,-2,24.95
fold2_room1_mix0341,17,4,0,179,0,38.05
fold2_room1_mix0341,17,4,0,2,-2,24.93
fold2_room1_mix0341,18,4,0,-179,0,37.30
fold2_room1_mix0341,18,4,0,1,-2,23.48
fold2_room1_mix0341,19,4,0,-178,0,33.98
fold2_room1_mix0341,19,4,0,3,-2,21.22
fold2_room1_mix0341,20,4,0,-178,-1,34.23
fold2_room1_mix0341,20,4,0,1,-2,21.58
fold2_room1_mix0341,21,4,0,-176,-1,34.47
fold2_room1_mix0341,21,4,0,2,-2,21.21
fold2_room1_mix0341,22,4,0,-177,-1,34.59
fold2_room1_mix0341,22,4,0,2,-2,21.06
fold2_room1_mix0341,23,4,0,-176,-1,30.09
fold2_room1_mix0341,23,4,0,3,-2,19.93
fold2_room1_mix0341,24,4,0,-175,-1,31.44
fold2_room1_mix0341,24,4,0,2,-3,18.39
fold2_room1_mix0341,25,4,0,-175,-2,28.80
fold2_room1_mix0341,25,4,0,2,-3,19.88
fold2_room1_mix0341,26,4,0,-175,-1,29.57
fold2_room1_mix0341,26,4,0,1,-3,17.04
fold2_room1_mix0341,27,4,0,-176,-1,28.62
fold2_room1_mix0341,27,4,0,2,-3,15.97
fold2_room1_mix0341,28,4,0,-177,-1,30.90
fold2_room1_mix0341,28,4,0,2,-3,16.95
fold2_room1_mix0341,29,4,0,-178,0,32.55
fold2_room1_mix0341,29,4,0,2,-3,14.28
fold2_room1_mix0341,30,4,0,-177,0,29.37
fold2_room1_mix0341,30,4,0,3,-3,14.33
fold2_room1_mix0341,31,0,0,27,-1,7.15
fold2_room1_mix0341,31,4,0,-176,0,29.70
fold2_room1_mix0341,31,4,0,5,-3,14.89
fold2_room1_mix0341,32,0,0,30,-1,8.24
fold2_room1_mix0341,32,4,0,179,0,32.11
fold2_room1_mix0341,32,4,0,2,-3,15.64
fold2_room1_mix0341,33,0,0,33,-1,9.89
fold2_room1_mix0341,33,4,0,-178,0,31.08
fold2_room1_mix0341,33,4,0,2,-3,13.89
fold2_room1_mix0341,34,0,0,36,-1,9.71
fold2_room1_mix0341,34,4,0,-179,0,31.68
fold2_room1_mix0341,34,4,0,3,-3,13.34
fold2_room1_mix0341,35,0,0,39,-1,16.16
fold2_room1_mix0341,35,4,0,-179,0,26.46
fold2_room1_mix0341,35,4,0,7,-4,10.87
fold2_room1_mix0341,36,0,0,30,-1,30.23
fold2_room1_mix0341,36,4,0,179,0,23.71
fold2_room1_mix0341,36,4,0,8,-4,10.81
fold2_room1_mix0341,37,0,0,34,-1,23.71
fold2_room1_mix0341,37,4,0,179,-1,24.52
fold2_room1_mix0341,37,4,0,8,-4,10.44
fold2_room1_mix0341,38,0,0,34,-1,24.52
fold2_room1_mix0341,38,4,0,-177,0,21.67
fold2_room1_mix0341,38,4,0,5,-4,9.82
fold2_room1_mix0341,39,0,0,38,-1,24.46
fold2_room1_mix0341,39,4,0,-178,-1,20.01
fold2_room1_mix0341,39,4,0,7,-4,9.49
fold2_room1_mix0341,40,0,0,39,-1,26.35
fold2_room1_mix0341,40,4,0,-178,-1,20.04
fold2_room1_mix0341,40,4,0,7,-4,8.90
fold2_room1_mix0341,41,0,0,39,-1,25.88
fold2_room1_mix0341,41,4,0,-176,-2,18.56
fold2_room1_mix0341,41,4,0,7,-5,8.62
fold2_room1_mix0341,42,0,0,39,-1,22.79
fold2_room1_mix0341,42,4,0,-177,-1,17.87
fold2_room1_mix0341,42,4,0,7,-5,7.19
fold2_room1_mix0341,43,0,0,37,-1,23.34
fold2_room1_mix0341,43,4,0,-177,-1,16.01
fold2_room1_mix0341,43,4,0,8,-5,6.80
fold2_room1_mix0341,44,0,0,42,-1,21.72
fold2_room1_mix0341,44,4,0,-179,0,18.52
fold2_room1_mix0341,44,4,0,7,-6,6.41
fold2_room1_mix0341,45,0,0,41,-1,22.32
fold2_room1_mix0341,45,4,0,-177,-1,15.31
fold2_room1_mix0341,45,4,0,6,-6,5.88
fold2_room1_mix0341,46,0,0,44,-1,18.42
fold2_room1_mix0341,46,4,0,-178,-1,15.76
fold2_room1_mix0341,46,4,0,8,-6,5.26
fold2_room1_mix0341,47,0,0,50,-1,17.12
fold2_room1_mix0341,47,4,0,179,-1,14.21
fold2_room1_mix0341,47,4,0,8,-8,4.71
fold2_room1_mix0341,48,0,0,51,-2,15.46
fold2_room1_mix0341,48,4,0,179,-2,13.01
fold2_room1_mix0341,48,4,0,9,-9,4.10
fold2_room1_mix0341,49,0,0,50,-1,17.17
fold2_room1_mix0341,49,4,0,-178,-2,12.45
fold2_room1_mix0341,49,4,0,9,-8,3.85
fold2_room1_mix0341,50,0,0,57,-1,16.04
fold2_room1_mix0341,50,4,0,-179,-3,11.07
fold2_room1_mix0341,50,4,0,11,-9,3.26
fold2_room1_mix0341,51,0,0,59,-2,14.57
fold2_room1_mix0341,51,4,0,-179,-4,9.83
fold2_room1_mix0341,51,4,0,12,-9,3.10
fold2_room1_mix0341,52,0,0,53,-1,16.23
fold2_room1_mix0341,52,4,0,178,-4,10.63
fold2_room1_mix0341,52,4,0,14,-9,3.28
fold2_room1_mix0341,53,0,0,53,-1,15.52
fold2_room1_mix0341,53,4,0,179,-3,10.10
fold2_room1_mix0341,53,4,0,17,-10,3.12
fold2_room1_mix0341,54,0,0,56,-2,13.43
fold2_room1_mix0341,54,4,0,-179,-4,8.98
fold2_room1_mix0341,54,4,0,22,-14,2.32
fold2_room1_mix0341,55,0,0,54,-1,16.25
fold2_room1_mix0341,55,4,0,-177,-6,7.13
fold2_room1_mix0341,55,4,0,36,-22,1.77
fold2_room1_mix0341,56,0,0,66,-1,12.73
fold2_room1_mix0341,56,4,0,175,-10,4.62
fold2_room1_mix0341,56,4,0,106,-33,1.40
fold2_room1_mix0341,57,0,0,61,-2,9.79
fold2_room1_mix0341,57,4,0,-175,-10,4.64
fold2_room1_mix0341,57,4,0,166,-18,2.28
fold2_room1_mix0341,57,4,0,141,-24,1.43
fold2_room1_mix0341,58,0,0,52,-2,11.49
fold2_room1_mix0341,58,4,0,-176,-9,3.52
fold2_room1_mix0341,58,4,0,154,-18,1.75
fold2_room1_mix0341,59,0,0,55,-2,10.65
fold2_room1_mix0341,59,4,0,-174,-12,2.67
fold2_room1_mix0341,60,0,0,48,-1,13.70
fold2_room1_mix0341,60,4,0,-165,-15,2.31
fold2_room1_mix0341,61,0,0,33,-1,15.34
fold2_room1_mix0341,61,4,0,142,-9,2.69
fold2_room1_mix0341,61,4,0,-87,-28,0.73
fold2_room1_mix0341,61,4,0,-111,-36,0.85
fold2_room1_mix0341,62,0,0,32,-1,12.86
fold2_room1_mix0341,62,4,0,165,-4,4.68
fold2_room1_mix0341,62,4,0,-53,-16,1.24
fold2_room1_mix0341,62,4,0,-71,-25,0.69
fold2_room1_mix0341,63,4,0,172,-1,4.20
fold2_room1_mix0341,63,4,0,-28,-9,1.66
fold2_room1_mix0341,64,0,0,35,-1,14.46
fold2_room1_mix0341,64,4,0,169,-3,5.24
fold2_room1_mix0341,64,4,0,-20,-10,2.48
fold2_room1_mix0341,65,4,0,166,-2,6.24
fold2_room1_mix0341,65,4,0,-20,-7,3.02
fold2_room1_mix0341,66,0,0,27,-1,10.14
fold2_room1_mix0341,66,4,0,169,-2,7.13
fold2_room1_mix0341,66,4,0,-16,-6,3.88
fold2_room1_mix0341,67,4,0,172,-2,7.24
fold2_room1_mix0341,67,4,0,-12,-5,4.61
fold2_room1_mix0341,68,4,0,172,-1,8.18
fold2_room1_mix0341,68,4,0,-9,-4,5.44
fold2_room1_mix0341,69,4,0,173,-2,8.53
fold2_room1_mix0341,69,4,0,-8,-4,5.89
fold2_room1_mix0341,70,4,0,175,-2,8.04
fold2_room1_mix0341,70,4,0,-8,-3,6.68
fold2_room1_mix0341,71,4,0,175,-3,8.66
fold2_room1_mix0341,71,4,0,-7,-3,8.10
fold2_room1_mix0341,72,4,0,176,-3,9.05
fold2_room1_mix0341,72,4,0,-6,-3,8.98
fold2_room1_mix0341,73,4,0,178,-3,9.65
fold2_room1_mix0341,73,4,0,-6,-3,9.72
fold2_room1_mix0341,74,4,0,177,-3,9.12
fold2_room1_mix0341,74,4,0,-5,-3,9.89
fold2_room1_mix0341,75,4,0,179,-3,10.45
fold2_room1_mix0341,75,4,0,-4,-2,10.64
fold2_room1_mix0341,76,4,0,177,-2,10.47
fold2_room1_mix0341,76,4,0,-4,-2,11.49
fold2_room1_mix0341,77,4,0,178,-3,10.16
fold2_room1_mix0341,77,4,0,-4,-2,12.67
fold2_room1_mix0341,78,4,0,179,-3,11.15
fold2_room1_mix0341,78,4,0,-3,-2,14.00
fold2_room1_mix0341,79,4,0,178,-2,11.49
fold2_room1_mix0341,79,4,0,-3,-2,14.32
fold2_room1_mix0341,80,4,0,178,-3,11.27
fold2_room1_mix0341,80,4,0,-3,-1,15.70
fold2_room1_mix0341,81,4,0,178,-2,12.83
fold2_room1_mix0341,81,4,0,-3,-1,17.29
fold2_room1_mix0341,82,4,0,178,-2,13.12
fold2_room1_mix0341,82,4,0,-2,-2,18.15
fold2_room1_mix0341,83,4,0,178,-2,13.06
fold2_room1_mix0341,83,4,0,-3,-1,19.18
fold2_room1_mix0341,84,4,0,179,-2,13.98
fold2_room1_mix0341,84,4,0,-2,-1,20.63
fold2_room1_mix0341,85,4,0,178,-2,13.66
fold2_room1_mix0341,85,4,0,-2,-1,20.36
fold2_room1_mix0341,86,4,0,178,-2,13.95
fold2_room1_mix0341,86,4,0,-2,-1,21.74
fold2_room1_mix0341,87,4,0,177,-1,14.53
fold2_room1_mix0341,87,4,0,-1,-1,21.69
fold2_room1_mix0341,88,4,0,178,-2,13.66
fold2_room1_mix0341,88,4,0,-1,-1,22.49
fold2_room1_mix0341,89,4,0,177,-2,15.40
fold2_room1_mix0341,89,4,0,-1,-1,24.49
fold2_room1_mix0341,90,4,0,177,-2,14.96
fold2_room1_mix0341,90,4,0,-2,-1,24.82
fold2_room1_mix0341,91,4,0,178,-2,14.50
fold2_room1_mix0341,91,4,0,-1,-1,26.36
fold2_room1_mix0341,92,4,0,178,-2,15.09
fold2_room1_mix0341,92,4,0,-1,0,27.58
fold2_room1_mix0341,93,4,0,177,-2,14.65
fold2_room1_mix0341,93,4,0,-1,0,28.13
fold2_room1_mix0341,94,4,0,177,-2,15.12
fold2_room1_mix0341,94,4,0,-1,0,28.54
fold2_room1_mix0341,95,4,0,176,-2,16.30
fold2_room1_mix0341,95,4,0,-1,0,31.98
fold2_room1_mix0341,96,4,0,176,-2,15.99
fold2_room1_mix0341,96,4,0,-1,0,32.38
fold2_room1_mix0341,97,4,0,175,-1,17.85
fold2_room1_mix0341,97,4,0,-1,0,35.93
fold2_room1_mix0341,98,4,0,176,-1,18.20
fold2_room1_mix0341,98,4,0,0,0,35.13
fold2_room1_mix0341,99,4,0,175,-1,16.66
fold2_room1_mix0341,99,4,0,-1,0,35.23
fold2_room1_mix0342,4,4,0,178,0,2.30
fold2_room1_mix0342,5,4,0,177,0,11.77
fold2_room1_mix0342,6,4,0,176,0,16.30
fold2_room1_mix0342,7,4,0,178,0,19.41
fold2_room1_mix0342,8,4,0,176,0,30.08
fold2_room1_mix0342,9,4,0,177,0,27.76
fold2_room1_mix0342,10,4,0,177,0,34.69
fold2_room1_mix0342,11,4,0,175,0,36.02
fold2_room1_mix0342,12,4,0,176,0,36.54
fold2_room1_mix0342,13,4,0,176,0,35.21
fold2_room1_mix0342,14,4,0,175,0,35.48
fold2_room1_mix0342,15,4,0,175,0,37.43
fold2_room1_mix0342,16,4,0,177,0,36.25
fold2_room1_mix0342,17,4,0,176,0,35.92
fold2_room1_mix0342,18,4,0,176,0,38.50
fold2_room1_mix0342,19,4,0,175,0,40.21
fold2_room1_mix0342,20,4,0,176,0,39.34
fold2_room1_mix0342,21,4,0,177,0,39.51
fold2_room1_mix0342,22,4,0,176,0,39.61
fold2_room1_mix0342,23,4,0,176,0,39.43
fold2_room1_mix0342,24,4,0,176,0,38.23
fold2_room1_mix0342,25,4,0,177,0,38.67
fold2_room1_mix0342,26,4,0,176,0,40.76
fold2_room1_mix0342,27,4,0,175,0,39.39
fold2_room1_mix0342,28,4,0,177,0,39.44
fold2_room1_mix0342,29,4,0,177,0,39.54
fold2_room1_mix0342,30,4,0,176,0,39.34
fold2_room1_mix0342,31,4,0,177,0,36.81
fold2_room1_mix0342,32,4,0,177,0,36.44
fold2_room1_mix0342,33,4,0,178,0,35.38
fold2_room1_mix0342,34,4,0,178,0,36.20
fold2_room1_mix0342,35,4,0,178,0,35.58
fold2_room1_mix0342,36,4,0,178,0,34.78
fold2_room1_mix0342,37,4,0,177,0,33.67
fold2_room1_mix0342,38,4,0,177,0,32.33
fold2_room1_mix0342,39,4,0,176,0,31.31
fold2_room1_mix0342,40,4,0,176,0,31.45
fold2_room1_mix0342,41,4,0,176,0,29.77
fold2_room1_mix0342,42,4,0,177,0,28.50
fold2_room1_mix0342,43,4,0,174,-1,27.27
fold2_room1_mix0342,44,4,0,175,-1,26.05
fold2_room1_mix0342,45,4,0,173,-1,25.21
fold2_room1_mix0342,46,4,0,175,-1,24.24
fold2_room1_mix0342,47,4,0,173,-1,23.26
fold2_room1_mix0342,48,4,0,173,-1,21.78
fold2_room1_mix0342,49,4,0,172,-1,20.32
fold2_room1_mix0342,50,4,0,171,-1,19.43
fold2_room1_mix0342,51,4,0,170,-1,18.46
fold2_room1_mix0342,52,4,0,170,-2,17.48
fold2_room1_mix0342,53,4,0,169,-2,16.32
fold2_room1_mix0342,54,4,0,169,-2,14.45
fold2_room1_mix0342,55,4,0,168,-3,13.57
fold2_room1_mix0342,56,4,0,166,-3,12.24
fold2_room1_mix0342,57,4,0,165,-3,11.31
fold2_room1_mix0342,58,4,0,165,-3,10.63
fold2_room1_mix0342,59,4,0,162,-4,9.71
fold2_room1_mix0342,60,4,0,160,-5,8.70
fold2_room1_mix0342,61,4,0,158,-6,7.51
fold2_room1_mix0342,62,4,0,153,-7,5.95
fold2_room1_mix0342,63,4,0,147,-8,4.89
fold2_room1_mix0342,64,4,0,139,-10,4.14
fold2_room1_mix0342,65,4,0,127,-13,3.45
fold2_room1_mix0342,66,4,0,100,-15,2.89
fold2_room1_mix0342,67,4,0,81,-16,2.65
fold2_room1_mix0342,68,4,0,58,-12,2.81
fold2_room1_mix0342,69,4,0,45,-10,3.22
fold2_room1_mix0342,70,4,0,33,-8,3.99
fold2_room1_mix0342,71,4,0,29,-7,4.79
fold2_room1_mix0342,72,4,0,26,-6,5.78
fold2_room1_mix0342,73,4,0,22,-5,6.56
fold2_room1_mix0342,74,4,0,19,-5,7.27
fold2_room1_mix0342,75,4,0,16,-4,8.77
fold2_room1_mix0342,76,4,0,15,-4,9.58
fold2_room1_mix0342,77,4,0,14,-3,10.27
fold2_room1_mix0342,78,4,0,12,-3,11.38
fold2_room1_mix0342,79,4,0,12,-3,12.17
fold2_room1_mix0342,80,4,0,11,-3,13.25
fold2_room1_mix0342,81,4,0,10,-3,14.22
fold2_room1_mix0342,82,4,0,10,-2,14.92
fold2_room1_mix0342,83,4,0,9,-2,16.22
fold2_room1_mix0342,84,4,0,9,-2,18.07
fold2_room1_mix0342,85,4,0,9,-2,19.22
fold2_room1_mix0342,86,4,0,9,-2,19.62
fold2_room1_mix0342,87,4,0,9,-2,20.55
fold2_room1_mix0342,88,4,0,9,-1,21.90
fold2_room1_mix0342,89,4,0,8,-1,22.37
fold2_room1_mix0342,90,4,0,8,-1,23.63
fold2_room1_mix0342,91,4,0,9,-1,25.41
fold2_room1_mix0342,92,4,0,8,-2,25.13
fold2_room1_mix0342,93,4,0,7,-2,24.98
fold2_room1_mix0342,94,4,0,7,-1,26.32
fold2_room1_mix0342,95,4,0,7,-2,27.52
fold2_room1_mix0342,96,4,0,6,-1,28.68
fold2_room1_mix0342,97,4,0,7,-1,30.08
fold2_room1_mix0342,98,4,0,7,-1,30.43
fold2_room1_mix0342,99,4,0,7,-1,30.43
fold2_room1_mix0343,2,4,0,173,1,1.96
fold2_room1_mix0343,2,4,0,4,0,1.82
fold2_room1_mix0343,4,4,0,172,0,16.64
fold2_room1_mix0343,4,4,0,10,0,16.18
fold2_room1_mix0343,5,4,0,173,0,18.24
fold2_room1_mix0343,5,4,0,9,0,17.18
fold2_room1_mix0343,6,4,0,172,0,21.62
fold2_room1_mix0343,6,4,0,8,0,20.28
fold2_room1_mix0343,7,4,0,172,0,28.09
fold2_room1_mix0343,7,4,0,10,0,26.41
fold2_room1_mix0343,8,4,0,172,0,34.59
fold2_room1_mix0343,8,4,0,11,0,33.72
fold2_room1_mix0343,9,4,0,172,0,35.75
fold2_room1_mix0343,9,4,0,10,0,35.16
fold2_room1_mix0343,10,4,0,173,0,33.55
fold2_room1_mix0343,10,4,0,9,0,31.42
fold2_room1_mix0343,11,4,0,172,0,37.03
fold2_room1_mix0343,11,4,0,10,0,33.76
fold2_room1_mix0343,12,4,0,173,0,36.09
fold2_room1_mix0343,12,4,0,10,0,33.60
fold2_room1_mix0343,13,4,0,173,0,35.53
fold2_room1_mix0343,13,4,0,10,0,34.50
fold2_room1_mix0343,14,4,0,173,0,39.88
fold2_room1_mix0343,14,4,0,9,0,35.47
fold2_room1_mix0343,15,4,0,175,0,38.64
fold2_room1_mix0343,15,4,0,11,0,33.81
fold2_room1_mix0343,16,4,0,174,0,38.07
fold2_room1_mix0343,16,4,0,11,0,32.92
fold2_room1_mix0343,17,4,0,174,0,40.27
