fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0343,17,4,0,12,0,33.45
fold2_room1_mix0343,18,4,0,176,0,36.86
fold2_room1_mix0343,18,4,0,11,-1,32.40
fold2_room1_mix0343,19,4,0,177,0,44.46
fold2_room1_mix0343,19,4,0,12,-1,32.94
fold2_room1_mix0343,20,4,0,177,0,41.88
fold2_room1_mix0343,20,4,0,14,-1,32.23
fold2_room1_mix0343,21,4,0,175,0,45.19
fold2_room1_mix0343,21,4,0,13,-1,30.72
fold2_room1_mix0343,22,4,0,177,0,42.81
fold2_room1_mix0343,22,4,0,13,-1,31.70
fold2_room1_mix0343,23,4,0,175,0,41.17
fold2_room1_mix0343,23,4,0,13,-1,28.71
fold2_room1_mix0343,24,4,0,178,0,39.14
fold2_room1_mix0343,24,4,0,14,-1,28.29
fold2_room1_mix0343,25,4,0,177,0,40.78
fold2_room1_mix0343,25,4,0,14,-1,28.29
fold2_room1_mix0343,26,4,0,177,0,39.53
fold2_room1_mix0343,26,4,0,15,-1,28.27
fold2_room1_mix0343,27,4,0,176,0,42.68
fold2_room1_mix0343,27,4,0,14,-1,28.62
fold2_room1_mix0343,28,4,0,177,0,40.59
fold2_room1_mix0343,28,4,0,14,-1,26.92
fold2_room1_mix0343,29,4,0,178,0,38.58
fold2_room1_mix0343,29,4,0,16,-1,24.73
fold2_room1_mix0343,30,4,0,178,0,38.26
fold2_room1_mix0343,30,4,0,17,-1,24.14
fold2_room1_mix0343,31,4,0,177,0,38.08
fold2_room1_mix0343,31,4,0,16,-2,22.93
fold2_room1_mix0343,32,4,0,178,0,37.04
fold2_room1_mix0343,32,4,0,16,-1,24.27
fold2_room1_mix0343,33,4,0,177,0,34.92
fold2_room1_mix0343,33,4,0,18,-2,22.68
fold2_room1_mix0343,34,4,0,177,0,35.13
fold2_room1_mix0343,34,4,0,17,-2,21.89
fold2_room1_mix0343,35,4,0,177,0,35.09
fold2_room1_mix0343,35,4,0,18,-2,22.16
fold2_room1_mix0343,36,4,0,178,0,31.96
fold2_room1_mix0343,36,4,0,20,-2,21.29
fold2_room1_mix0343,37,4,0,178,0,33.66
fold2_room1_mix0343,37,4,0,20,-2,20.50
fold2_room1_mix0343,38,4,0,177,0,31.09
fold2_room1_mix0343,38,4,0,23,-2,19.95
fold2_room1_mix0343,39,4,0,176,0,31.52
fold2_room1_mix0343,39,4,0,23,-2,19.71
fold2_room1_mix0343,40,4,0,176,0,30.38
fold2_room1_mix0343,40,4,0,23,-2,19.99
fold2_room1_mix0343,41,4,0,176,0,29.32
fold2_room1_mix0343,41,4,0,23,-2,19.46
fold2_room1_mix0343,42,4,0,176,-1,27.63
fold2_room1_mix0343,42,4,0,24,-2,18.36
fold2_room1_mix0343,43,4,0,175,0,30.03
fold2_room1_mix0343,43,4,0,26,-2,19.39
fold2_room1_mix0343,44,4,0,175,-1,26.45
fold2_room1_mix0343,44,4,0,26,-2,18.82
fold2_room1_mix0343,45,4,0,175,-1,26.09
fold2_room1_mix0343,45,4,0,24,-2,18.06
fold2_room1_mix0343,46,4,0,175,-1,25.62
fold2_room1_mix0343,46,4,0,24,-2,18.48
fold2_room1_mix0343,47,4,0,175,-2,22.95
fold2_room1_mix0343,47,4,0,23,-2,16.94
fold2_room1_mix0343,48,4,0,173,-2,21.92
fold2_room1_mix0343,48,4,0,23,-2,16.87
fold2_room1_mix0343,49,4,0,172,-2,19.58
fold2_room1_mix0343,49,4,0,23,-2,15.82
fold2_room1_mix0343,50,4,0,170,-2,18.50
fold2_room1_mix0343,50,4,0,23,-2,15.94
fold2_room1_mix0343,51,4,0,168,-2,16.69
fold2_room1_mix0343,51,4,0,23,-3,14.60
fold2_room1_mix0343,52,2,0,-106,-2,7.23
fold2_room1_mix0343,52,4,0,166,-2,16.92
fold2_room1_mix0343,52,4,0,24,-2,15.06
fold2_room1_mix0343,53,2,0,-94,-2,12.75
fold2_room1_mix0343,53,4,0,167,-2,15.96
fold2_room1_mix0343,53,4,0,23,-3,13.59
fold2_room1_mix0343,54,2,0,-99,-2,10.69
fold2_room1_mix0343,54,4,0,168,-2,14.38
fold2_room1_mix0343,54,4,0,29,-2,13.98
fold2_room1_mix0343,55,2,0,-98,-1,9.75
fold2_room1_mix0343,55,4,0,167,-2,12.37
fold2_room1_mix0343,55,4,0,39,-3,11.92
fold2_room1_mix0343,55,4,0,21,-2,13.35
fold2_room1_mix0343,56,2,0,-99,-2,10.29
fold2_room1_mix0343,56,4,0,166,-3,11.05
fold2_room1_mix0343,56,4,0,50,-2,12.62
fold2_room1_mix0343,56,4,0,23,-2,13.53
fold2_room1_mix0343,57,2,0,-100,-2,6.09
fold2_room1_mix0343,57,4,0,163,-4,9.40
fold2_room1_mix0343,57,4,0,51,-3,10.10
fold2_room1_mix0343,57,4,0,24,-2,11.43
fold2_room1_mix0343,58,4,0,159,-4,7.28
fold2_room1_mix0343,58,4,0,75,-5,8.46
fold2_room1_mix0343,58,4,0,25,-2,10.15
fold2_room1_mix0343,59,4,0,159,-6,6.44
fold2_room1_mix0343,59,4,0,59,-8,7.09
fold2_room1_mix0343,59,4,0,34,-4,9.84
fold2_room1_mix0343,60,4,0,151,-8,6.24
fold2_room1_mix0343,60,4,0,87,-13,5.71
fold2_room1_mix0343,60,4,0,31,-5,8.66
fold2_room1_mix0343,61,4,0,148,-9,6.70
fold2_room1_mix0343,61,4,0,79,-12,5.52
fold2_room1_mix0343,61,4,0,49,-9,6.35
fold2_room1_mix0343,62,2,0,-90,-1,12.63
fold2_room1_mix0343,62,4,0,146,-8,7.68
fold2_room1_mix0343,62,4,0,64,-12,4.77
fold2_room1_mix0343,62,4,0,43,-8,5.94
fold2_room1_mix0343,63,2,0,-95,-1,13.00
fold2_room1_mix0343,63,4,0,147,-6,8.35
fold2_room1_mix0343,63,4,0,42,-9,4.69
fold2_room1_mix0343,64,2,0,-95,-2,10.82
fold2_room1_mix0343,64,4,0,127,-4,10.51
fold2_room1_mix0343,64,4,0,36,-7,5.68
fold2_room1_mix0343,65,2,0,-94,-1,11.73
fold2_room1_mix0343,65,4,0,89,-4,10.15
fold2_room1_mix0343,65,4,0,32,-6,5.72
fold2_room1_mix0343,66,2,0,-95,-1,13.60
fold2_room1_mix0343,66,4,0,90,-3,10.89
fold2_room1_mix0343,66,4,0,29,-5,6.23
fold2_room1_mix0343,67,2,0,-95,-1,10.80
fold2_room1_mix0343,67,4,0,67,-3,10.72
fold2_room1_mix0343,67,4,0,28,-4,7.62
fold2_room1_mix0343,68,4,0,57,-2,11.33
fold2_room1_mix0343,68,4,0,23,-4,8.16
fold2_room1_mix0343,69,4,0,67,-3,11.87
fold2_room1_mix0343,69,4,0,21,-3,8.27
fold2_room1_mix0343,70,4,0,60,-3,11.22
fold2_room1_mix0343,70,4,0,23,-3,9.03
fold2_room1_mix0343,71,4,0,72,-4,11.75
fold2_room1_mix0343,71,4,0,21,-3,9.23
fold2_room1_mix0343,72,2,0,-94,-2,11.58
fold2_room1_mix0343,72,4,0,67,-4,10.72
fold2_room1_mix0343,72,4,0,23,-2,10.30
fold2_room1_mix0343,73,2,0,-96,-1,15.54
fold2_room1_mix0343,73,4,0,67,-4,10.38
fold2_room1_mix0343,73,4,0,25,-2,11.18
fold2_room1_mix0343,74,2,0,-95,-1,15.55
fold2_room1_mix0343,74,4,0,70,-4,10.16
fold2_room1_mix0343,74,4,0,27,-3,10.76
fold2_room1_mix0343,75,4,0,75,-4,10.52
fold2_room1_mix0343,75,4,0,23,-3,11.40
fold2_room1_mix0343,76,4,0,76,-4,9.48
fold2_room1_mix0343,76,4,0,26,-3,11.31
fold2_room1_mix0343,77,4,0,83,-4,8.62
fold2_room1_mix0343,77,4,0,42,-2,10.49
fold2_room1_mix0343,77,4,0,19,-2,14.17
fold2_room1_mix0343,78,4,0,84,-4,8.84
fold2_room1_mix0343,78,4,0,49,-2,11.43
fold2_room1_mix0343,78,4,0,18,-1,16.99
fold2_room1_mix0343,79,4,0,81,-4,8.92
fold2_room1_mix0343,79,4,0,19,0,18.21
fold2_room1_mix0343,80,4,0,88,-4,8.27
fold2_room1_mix0343,80,4,0,19,0,20.69
fold2_room1_mix0343,81,4,0,91,-3,8.37
fold2_room1_mix0343,81,4,0,18,1,23.74
fold2_room1_mix0343,82,4,0,94,-4,8.43
fold2_room1_mix0343,82,4,0,19,1,26.45
fold2_room1_mix0343,83,4,0,96,-3,8.68
fold2_room1_mix0343,83,4,0,18,1,27.19
fold2_room1_mix0343,84,4,0,99,-3,9.06
fold2_room1_mix0343,84,4,0,19,1,29.68
fold2_room1_mix0343,85,4,0,104,-3,9.28
fold2_room1_mix0343,85,4,0,18,2,32.90
fold2_room1_mix0343,86,4,0,108,-3,8.87
fold2_room1_mix0343,86,4,0,20,2,32.49
fold2_room1_mix0343,87,4,0,110,-3,9.15
fold2_room1_mix0343,87,4,0,19,1,31.08
fold2_room1_mix0343,88,4,0,113,-3,9.56
fold2_room1_mix0343,88,4,0,19,1,34.08
fold2_room1_mix0343,89,4,0,114,-3,9.35
fold2_room1_mix0343,89,4,0,19,2,35.22
fold2_room1_mix0343,90,4,0,117,-3,9.50
fold2_room1_mix0343,90,4,0,19,1,34.49
fold2_room1_mix0343,91,4,0,120,-2,10.20
fold2_room1_mix0343,91,4,0,16,1,37.14
fold2_room1_mix0343,92,4,0,122,-3,9.94
fold2_room1_mix0343,92,4,0,17,1,35.13
fold2_room1_mix0343,93,4,0,124,-2,10.54
fold2_room1_mix0343,93,4,0,16,0,34.95
fold2_room1_mix0343,94,4,0,126,-2,11.37
fold2_room1_mix0343,94,4,0,13,1,38.91
fold2_room1_mix0343,95,4,0,128,-2,11.54
fold2_room1_mix0343,95,4,0,12,0,35.69
fold2_room1_mix0343,96,4,0,131,-2,12.01
fold2_room1_mix0343,96,4,0,12,0,36.00
fold2_room1_mix0343,97,4,0,131,-1,12.49
fold2_room1_mix0343,97,4,0,17,1,38.06
fold2_room1_mix0343,98,4,0,132,-2,11.43
fold2_room1_mix0343,98,4,0,12,0,37.65
fold2_room1_mix0343,99,4,0,132,-2,12.24
fold2_room1_mix0343,99,4,0,14,0,36.60
fold2_room1_mix0343,3,4,0,4,1,3.42
fold2_room1_mix0344,0,5,0,127,1,3.89
fold2_room1_mix0344,1,5,0,136,2,13.42
fold2_room1_mix0344,2,4,0,178,0,1.88
fold2_room1_mix0344,2,5,0,145,3,7.60
fold2_room1_mix0344,3,4,0,179,0,6.30
fold2_room1_mix0344,3,5,0,124,1,11.66
fold2_room1_mix0344,4,4,0,179,-1,14.32
fold2_room1_mix0344,4,5,0,129,2,14.94
fold2_room1_mix0344,5,4,0,178,0,17.47
fold2_room1_mix0344,5,4,0,6,0,23.45
fold2_room1_mix0344,5,5,0,139,3,13.65
fold2_room1_mix0344,6,4,0,179,-1,17.12
fold2_room1_mix0344,6,5,0,133,2,19.13
fold2_room1_mix0344,7,4,0,178,-1,23.70
fold2_room1_mix0344,7,5,0,132,2,17.22
fold2_room1_mix0344,8,4,0,-179,-1,27.83
fold2_room1_mix0344,8,5,0,136,2,13.78
fold2_room1_mix0344,9,4,0,178,-1,27.17
fold2_room1_mix0344,9,4,0,2,0,39.48
fold2_room1_mix0344,9,5,0,135,2,17.70
fold2_room1_mix0344,10,4,0,178,-1,27.16
fold2_room1_mix0344,10,4,0,5,0,38.26
fold2_room1_mix0344,10,5,0,137,3,12.58
fold2_room1_mix0344,11,4,0,177,-1,24.43
fold2_room1_mix0344,11,4,0,2,0,37.06
fold2_room1_mix0344,11,5,0,135,2,16.56
fold2_room1_mix0344,12,4,0,179,-1,22.74
fold2_room1_mix0344,12,5,0,133,2,15.70
fold2_room1_mix0344,13,4,0,178,0,25.14
fold2_room1_mix0344,13,4,0,4,0,39.32
fold2_room1_mix0344,13,5,0,138,3,15.47
fold2_room1_mix0344,14,4,0,177,-1,21.64
fold2_room1_mix0344,14,4,0,3,-1,36.90
fold2_room1_mix0344,14,5,0,133,2,18.86
fold2_room1_mix0344,15,4,0,177,-1,23.69
fold2_room1_mix0344,15,4,0,1,0,38.45
fold2_room1_mix0344,15,5,0,141,3,16.27
fold2_room1_mix0344,16,4,0,179,-1,24.22
fold2_room1_mix0344,16,5,0,134,2,14.92
fold2_room1_mix0344,17,4,0,179,-1,23.42
fold2_room1_mix0344,17,4,0,2,0,37.96
fold2_room1_mix0344,17,5,0,137,3,16.69
fold2_room1_mix0344,18,4,0,178,-1,23.84
fold2_room1_mix0344,18,4,0,3,0,40.89
fold2_room1_mix0344,18,5,0,140,3,16.34
fold2_room1_mix0344,19,4,0,179,-1,24.42
fold2_room1_mix0344,19,4,0,2,0,40.58
fold2_room1_mix0344,19,5,0,138,3,17.39
fold2_room1_mix0344,20,4,0,178,-1,22.16
fold2_room1_mix0344,20,4,0,0,0,39.02
fold2_room1_mix0344,20,5,0,137,2,17.40
fold2_room1_mix0344,21,4,0,179,-1,26.38
fold2_room1_mix0344,21,4,0,2,0,42.51
fold2_room1_mix0344,21,5,0,140,3,15.14
fold2_room1_mix0344,22,4,0,179,-1,24.13
fold2_room1_mix0344,22,4,0,2,0,45.00
fold2_room1_mix0344,22,5,0,136,3,17.45
fold2_room1_mix0344,23,4,0,177,-1,23.39
fold2_room1_mix0344,23,4,0,2,0,45.62
fold2_room1_mix0344,23,5,0,140,3,15.34
fold2_room1_mix0344,24,4,0,178,-1,24.29
fold2_room1_mix0344,24,4,0,1,0,44.53
fold2_room1_mix0344,24,5,0,137,3,15.99
fold2_room1_mix0344,25,4,0,178,-1,22.49
fold2_room1_mix0344,25,4,0,0,0,48.22
fold2_room1_mix0344,25,5,0,139,3,18.04
fold2_room1_mix0344,26,1,0,32,-2,15.43
fold2_room1_mix0344,26,4,0,177,-2,18.71
fold2_room1_mix0344,26,4,0,2,0,45.24
fold2_room1_mix0344,26,5,0,136,3,15.41
fold2_room1_mix0344,27,1,0,44,-3,24.75
fold2_room1_mix0344,27,4,0,175,-2,19.69
fold2_room1_mix0344,27,4,0,4,0,41.20
fold2_room1_mix0344,27,5,0,137,3,17.03
fold2_room1_mix0344,28,1,0,52,-3,18.43
fold2_room1_mix0344,28,4,0,175,-2,19.08
fold2_room1_mix0344,28,4,0,0,-1,36.70
fold2_room1_mix0344,28,5,0,134,3,17.09
fold2_room1_mix0344,29,1,0,56,-4,16.28
fold2_room1_mix0344,29,4,0,173,-3,20.23
fold2_room1_mix0344,29,4,0,3,-2,39.43
fold2_room1_mix0344,29,5,0,130,3,13.81
fold2_room1_mix0344,30,1,0,76,-4,14.52
fold2_room1_mix0344,30,4,0,173,-1,19.37
fold2_room1_mix0344,30,4,0,1,0,43.20
fold2_room1_mix0344,30,5,0,135,3,18.07
fold2_room1_mix0344,31,1,0,65,-4,16.19
fold2_room1_mix0344,31,4,0,175,-1,22.31
fold2_room1_mix0344,31,4,0,4,-1,40.26
fold2_room1_mix0344,31,5,0,134,3,17.08
fold2_room1_mix0344,32,1,0,80,-4,18.18
fold2_room1_mix0344,32,4,0,172,-3,20.02
fold2_room1_mix0344,32,4,0,4,-2,41.85
fold2_room1_mix0344,32,5,0,129,3,15.90
fold2_room1_mix0344,33,1,0,91,-4,14.00
fold2_room1_mix0344,33,4,0,173,-3,18.47
fold2_room1_mix0344,33,4,0,4,-3,34.07
fold2_room1_mix0344,33,5,0,131,3,16.87
fold2_room1_mix0344,34,1,0,93,-4,15.00
fold2_room1_mix0344,34,4,0,175,-2,18.70
fold2_room1_mix0344,34,4,0,3,-4,31.58
fold2_room1_mix0344,34,5,0,125,3,14.65
fold2_room1_mix0344,35,1,0,94,-4,12.37
fold2_room1_mix0344,35,4,0,175,-1,19.21
fold2_room1_mix0344,35,4,0,2,-2,34.44
fold2_room1_mix0344,35,5,0,129,2,17.65
fold2_room1_mix0344,36,1,0,105,-4,16.45
fold2_room1_mix0344,36,4,0,177,-1,21.07
fold2_room1_mix0344,36,5,0,128,3,17.72
fold2_room1_mix0344,37,1,0,117,-3,16.74
fold2_room1_mix0344,37,4,0,178,-1,20.13
fold2_room1_mix0344,37,4,0,4,-1,38.34
fold2_room1_mix0344,37,5,0,136,3,15.40
fold2_room1_mix0344,38,1,0,122,-3,16.65
fold2_room1_mix0344,38,4,0,179,-1,20.74
fold2_room1_mix0344,38,4,0,4,-5,32.34
fold2_room1_mix0344,38,5,0,130,3,18.70
fold2_room1_mix0344,39,1,0,126,-3,18.72
fold2_room1_mix0344,39,4,0,179,-2,19.21
fold2_room1_mix0344,39,4,0,-1,-4,32.89
fold2_room1_mix0344,39,5,0,132,2,17.47
fold2_room1_mix0344,40,1,0,123,-3,15.45
fold2_room1_mix0344,40,4,0,-178,-1,20.40
fold2_room1_mix0344,40,5,0,130,3,16.15
fold2_room1_mix0344,41,4,0,179,-2,14.18
fold2_room1_mix0344,41,5,0,139,2,20.64
fold2_room1_mix0344,42,1,0,136,-3,19.79
fold2_room1_mix0344,42,4,0,178,-2,17.27
fold2_room1_mix0344,42,4,0,-1,-1,39.51
fold2_room1_mix0344,42,5,0,141,3,18.16
fold2_room1_mix0344,43,1,0,135,-3,17.74
fold2_room1_mix0344,43,4,0,177,-1,18.52
fold2_room1_mix0344,43,4,0,2,-1,38.55
fold2_room1_mix0344,43,5,0,139,3,16.94
fold2_room1_mix0344,44,1,0,141,-2,23.88
fold2_room1_mix0344,44,4,0,-178,-2,17.21
fold2_room1_mix0344,44,4,0,-2,-3,33.18
fold2_room1_mix0344,44,5,0,137,2,21.07
fold2_room1_mix0344,45,1,0,141,-3,21.20
fold2_room1_mix0344,45,4,0,-177,-2,19.06
fold2_room1_mix0344,45,4,0,-1,-1,41.40
fold2_room1_mix0344,45,5,0,138,3,18.04
fold2_room1_mix0344,46,4,0,179,-1,13.78
fold2_room1_mix0344,46,4,0,-3,0,32.93
fold2_room1_mix0344,46,5,0,142,3,20.13
fold2_room1_mix0344,47,1,0,146,-3,22.99
fold2_room1_mix0344,47,4,0,-179,-2,17.11
fold2_room1_mix0344,47,4,0,-2,-2,38.65
fold2_room1_mix0344,47,5,0,144,2,21.31
fold2_room1_mix0344,48,1,0,150,-3,23.23
fold2_room1_mix0344,48,4,0,178,-1,17.23
fold2_room1_mix0344,48,4,0,-1,0,42.85
fold2_room1_mix0344,48,5,0,134,3,17.35
fold2_room1_mix0344,49,1,0,149,-2,25.10
fold2_room1_mix0344,49,4,0,179,-2,15.53
fold2_room1_mix0344,49,4,0,-2,-1,41.92
fold2_room1_mix0344,49,5,0,143,3,18.93
fold2_room1_mix0344,50,1,0,150,-2,26.87
fold2_room1_mix0344,50,4,0,-176,-2,16.10
fold2_room1_mix0344,50,4,0,-1,-1,39.26
fold2_room1_mix0344,50,5,0,139,3,17.93
fold2_room1_mix0344,51,1,0,143,-3,9.96
fold2_room1_mix0344,51,4,0,-178,-1,12.51
fold2_room1_mix0344,51,4,0,-5,0,34.46
fold2_room1_mix0344,51,5,0,142,2,21.04
fold2_room1_mix0344,52,1,0,147,-2,21.87
fold2_room1_mix0344,52,4,0,-176,-3,13.76
fold2_room1_mix0344,52,4,0,-9,-1,36.51
fold2_room1_mix0344,52,5,0,143,3,18.84
fold2_room1_mix0344,53,1,0,151,-2,29.36
fold2_room1_mix0344,53,4,0,-176,-3,11.60
fold2_room1_mix0344,53,4,0,-1,0,37.79
fold2_room1_mix0344,53,5,0,145,2,18.98
fold2_room1_mix0344,54,1,0,152,-2,30.12
fold2_room1_mix0344,54,4,0,-173,-4,11.11
fold2_room1_mix0344,54,4,0,-4,-2,31.70
fold2_room1_mix0344,54,5,0,142,2,21.51
fold2_room1_mix0344,55,1,0,154,-2,29.89
fold2_room1_mix0344,55,4,0,-175,-3,11.87
fold2_room1_mix0344,55,4,0,-3,-1,38.38
fold2_room1_mix0344,55,5,0,144,2,20.28
fold2_room1_mix0344,56,1,0,156,-2,22.61
fold2_room1_mix0344,56,4,0,-171,-4,9.39
fold2_room1_mix0344,56,4,0,-6,-1,32.10
fold2_room1_mix0344,56,5,0,143,2,21.93
fold2_room1_mix0344,57,4,0,-164,-7,5.81
fold2_room1_mix0344,57,4,0,-9,-2,21.16
fold2_room1_mix0344,57,5,0,147,2,23.68
fold2_room1_mix0344,58,1,0,151,-2,26.74
fold2_room1_mix0344,58,4,0,-162,-8,5.16
fold2_room1_mix0344,58,4,0,-4,-3,23.99
fold2_room1_mix0344,58,5,0,148,2,23.51
fold2_room1_mix0344,59,4,0,-164,-8,7.26
fold2_room1_mix0344,59,4,0,-149,-14,3.23
fold2_room1_mix0344,59,4,0,-15,-3,20.85
fold2_room1_mix0344,59,5,0,150,2,23.68
fold2_room1_mix0344,60,4,0,-159,-16,4.33
fold2_room1_mix0344,60,4,0,-118,-22,1.48
fold2_room1_mix0344,60,4,0,-2,0,22.75
fold2_room1_mix0344,60,5,0,143,2,18.21
fold2_room1_mix0344,61,4,0,-149,-11,5.96
fold2_room1_mix0344,61,4,0,-60,-20,1.52
fold2_room1_mix0344,61,4,0,-12,-4,14.17
fold2_room1_mix0344,61,5,0,147,2,21.15
fold2_room1_mix0344,62,4,0,-160,-11,4.25
fold2_room1_mix0344,62,4,0,-47,-13,2.18
fold2_room1_mix0344,62,4,0,-18,-2,10.30
fold2_room1_mix0344,62,5,0,145,2,19.44
fold2_room1_mix0344,63,4,0,-173,-8,5.12
fold2_room1_mix0344,63,4,0,-38,-11,2.05
fold2_room1_mix0344,63,4,0,-18,-4,7.78
fold2_room1_mix0344,63,5,0,146,2,18.20
fold2_room1_mix0344,64,4,0,-177,-9,5.59
fold2_room1_mix0344,64,4,0,-24,-6,8.01
fold2_room1_mix0344,64,5,0,145,2,19.81
fold2_room1_mix0344,65,4,0,171,-6,5.76
fold2_room1_mix0344,65,4,0,-21,-5,6.45
fold2_room1_mix0344,65,5,0,149,2,17.03
fold2_room1_mix0344,66,4,0,169,-7,4.99
fold2_room1_mix0344,66,4,0,-18,-5,6.83
fold2_room1_mix0344,66,5,0,148,2,16.60
fold2_room1_mix0344,67,4,0,165,-8,4.58
fold2_room1_mix0344,67,4,0,-14,-4,6.59
fold2_room1_mix0344,67,5,0,147,2,18.45
fold2_room1_mix0344,68,4,0,158,-9,4.15
fold2_room1_mix0344,68,4,0,-11,-4,6.49
fold2_room1_mix0344,68,5,0,146,2,16.64
fold2_room1_mix0344,69,4,0,156,-9,3.64
fold2_room1_mix0344,69,4,0,-10,-3,7.38
fold2_room1_mix0344,69,5,0,148,2,16.11
fold2_room1_mix0344,70,4,0,151,-10,3.10
fold2_room1_mix0344,70,4,0,-7,-4,6.11
fold2_room1_mix0344,70,5,0,147,2,17.96
fold2_room1_mix0344,71,4,0,143,-11,2.90
fold2_room1_mix0344,71,4,0,-6,-4,7.04
fold2_room1_mix0344,71,5,0,148,2,16.02
fold2_room1_mix0344,72,4,0,139,-13,2.27
fold2_room1_mix0344,72,4,0,-3,-3,7.39
fold2_room1_mix0344,72,5,0,151,2,18.07
fold2_room1_mix0344,73,4,0,117,-15,1.94
fold2_room1_mix0344,73,4,0,-4,-3,6.83
fold2_room1_mix0344,73,5,0,146,2,18.14
fold2_room1_mix0344,74,4,0,106,-19,1.59
fold2_room1_mix0344,74,4,0,-1,-4,7.31
fold2_room1_mix0344,74,5,0,147,2,16.10
fold2_room1_mix0344,75,4,0,80,-17,1.70
fold2_room1_mix0344,75,4,0,-2,-2,8.85
fold2_room1_mix0344,75,5,0,145,2,16.79
fold2_room1_mix0344,76,4,0,83,-18,1.72
fold2_room1_mix0344,76,4,0,-1,-3,8.90
fold2_room1_mix0344,76,5,0,142,2,15.66
fold2_room1_mix0344,77,4,0,123,-15,2.27
fold2_room1_mix0344,77,4,0,-2,-3,8.36
fold2_room1_mix0344,77,5,0,146,2,17.22
fold2_room1_mix0344,78,4,0,131,-11,2.97
fold2_room1_mix0344,78,4,0,2,-3,7.16
fold2_room1_mix0344,78,5,0,143,2,16.19
fold2_room1_mix0344,79,4,0,140,-8,3.79
fold2_room1_mix0344,79,4,0,1,-3,6.73
fold2_room1_mix0344,79,5,0,141,2,15.82
fold2_room1_mix0344,80,4,0,155,-6,5.82
fold2_room1_mix0344,80,4,0,17,-7,4.11
fold2_room1_mix0344,80,4,0,1,-4,7.74
fold2_room1_mix0344,80,5,0,143,2,18.30
fold2_room1_mix0344,81,4,0,153,-6,5.39
fold2_room1_mix0344,81,4,0,8,-4,6.90
fold2_room1_mix0344,81,5,0,148,2,15.95
fold2_room1_mix0344,82,4,0,163,-4,6.61
fold2_room1_mix0344,82,4,0,7,-4,6.80
fold2_room1_mix0344,82,5,0,146,2,16.98
fold2_room1_mix0344,83,4,0,169,-3,7.65
fold2_room1_mix0344,83,4,0,10,-4,6.40
fold2_room1_mix0344,83,5,0,147,2,18.76
fold2_room1_mix0344,84,4,0,161,-3,7.38
fold2_room1_mix0344,84,4,0,17,-5,5.39
fold2_room1_mix0344,84,4,0,0,-3,8.15
fold2_room1_mix0344,84,5,0,147,2,15.22
fold2_room1_mix0344,85,4,0,165,-3,8.17
fold2_room1_mix0344,85,4,0,6,-3,7.71
fold2_room1_mix0344,85,5,0,150,2,17.54
fold2_room1_mix0344,86,4,0,165,-2,8.14
fold2_room1_mix0344,86,4,0,5,-3,7.71
fold2_room1_mix0344,86,5,0,146,2,16.84
fold2_room1_mix0344,87,4,0,173,-2,9.14
fold2_room1_mix0344,87,4,0,8,-4,7.06
fold2_room1_mix0344,87,5,0,148,2,17.16
fold2_room1_mix0344,88,4,0,169,-3,9.70
fold2_room1_mix0344,88,4,0,4,-3,8.26
fold2_room1_mix0344,88,5,0,154,2,21.68
fold2_room1_mix0344,89,4,0,170,-1,11.48
fold2_room1_mix0344,89,4,0,4,-3,8.10
fold2_room1_mix0344,89,5,0,151,2,20.42
fold2_room1_mix0344,90,4,0,173,0,14.24
fold2_room1_mix0344,90,4,0,5,-3,7.93
fold2_room1_mix0344,90,5,0,151,2,19.50
fold2_room1_mix0344,91,4,0,176,0,14.87
fold2_room1_mix0344,91,4,0,6,-3,8.58
fold2_room1_mix0344,91,5,0,153,2,21.15
fold2_room1_mix0344,92,4,0,176,0,17.44
fold2_room1_mix0344,92,4,0,5,-3,8.72
