fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0344,92,5,0,149,2,21.63
fold2_room1_mix0344,93,4,0,178,-1,16.33
fold2_room1_mix0344,93,4,0,5,-4,9.01
fold2_room1_mix0344,93,5,0,148,2,22.50
fold2_room1_mix0344,94,4,0,177,0,17.52
fold2_room1_mix0344,94,4,0,5,-3,9.33
fold2_room1_mix0344,94,5,0,151,2,20.89
fold2_room1_mix0344,95,4,0,178,1,22.93
fold2_room1_mix0344,95,4,0,3,-3,9.08
fold2_room1_mix0344,95,5,0,148,1,20.91
fold2_room1_mix0344,96,4,0,179,0,21.30
fold2_room1_mix0344,96,4,0,5,-3,10.27
fold2_room1_mix0344,96,5,0,149,2,22.56
fold2_room1_mix0344,97,4,0,-179,0,19.57
fold2_room1_mix0344,97,4,0,3,-3,11.24
fold2_room1_mix0344,97,5,0,147,2,21.59
fold2_room1_mix0344,98,4,0,-178,0,21.11
fold2_room1_mix0344,98,4,0,3,-3,10.30
fold2_room1_mix0344,98,5,0,148,1,22.86
fold2_room1_mix0344,99,4,0,-178,0,21.72
fold2_room1_mix0344,99,4,0,3,-3,11.06
fold2_room1_mix0344,99,5,0,150,2,22.54
fold2_room1_mix0346,17,4,0,176,0,8.80
fold2_room1_mix0346,18,4,0,171,0,9.93
fold2_room1_mix0346,20,4,0,173,1,4.32
fold2_room1_mix0346,21,4,0,173,0,31.24
fold2_room1_mix0346,22,4,0,175,0,24.72
fold2_room1_mix0346,23,4,0,170,0,17.32
fold2_room1_mix0346,24,4,0,171,0,30.54
fold2_room1_mix0346,25,4,0,174,0,35.05
fold2_room1_mix0346,26,4,0,172,0,27.43
fold2_room1_mix0346,27,4,0,172,0,24.05
fold2_room1_mix0346,28,4,0,173,0,39.90
fold2_room1_mix0346,29,4,0,171,0,13.47
fold2_room1_mix0346,30,4,0,170,0,34.34
fold2_room1_mix0346,31,4,0,172,0,18.87
fold2_room1_mix0346,32,4,0,173,0,14.28
fold2_room1_mix0346,33,4,0,174,0,28.50
fold2_room1_mix0346,34,4,0,173,0,30.79
fold2_room1_mix0346,35,4,0,174,0,13.34
fold2_room1_mix0346,36,4,0,174,0,30.65
fold2_room1_mix0346,37,4,0,172,0,33.18
fold2_room1_mix0346,38,4,0,171,0,33.29
fold2_room1_mix0346,39,4,0,173,0,30.34
fold2_room1_mix0346,40,4,0,169,0,31.07
fold2_room1_mix0346,41,4,0,173,0,32.03
fold2_room1_mix0346,42,4,0,172,0,30.29
fold2_room1_mix0346,43,4,0,170,0,30.62
fold2_room1_mix0346,44,4,0,170,0,30.98
fold2_room1_mix0346,45,4,0,170,0,29.01
fold2_room1_mix0346,46,4,0,170,0,29.91
fold2_room1_mix0346,47,4,0,170,0,29.21
fold2_room1_mix0346,48,4,0,170,0,28.41
fold2_room1_mix0346,49,4,0,169,0,26.31
fold2_room1_mix0346,50,4,0,169,0,25.50
fold2_room1_mix0346,51,4,0,167,0,25.68
fold2_room1_mix0346,52,4,0,168,0,24.53
fold2_room1_mix0346,53,4,0,164,0,24.09
fold2_room1_mix0346,54,4,0,166,0,23.56
fold2_room1_mix0346,55,4,0,163,0,21.96
fold2_room1_mix0346,56,4,0,163,0,20.82
fold2_room1_mix0346,57,4,0,165,-1,21.09
fold2_room1_mix0346,58,4,0,162,-1,20.01
fold2_room1_mix0346,59,4,0,161,-1,19.74
fold2_room1_mix0346,60,4,0,160,-1,19.18
fold2_room1_mix0346,61,4,0,158,-1,17.70
fold2_room1_mix0346,62,4,0,160,-1,17.57
fold2_room1_mix0346,63,4,0,160,-1,16.91
fold2_room1_mix0346,64,4,0,157,-1,16.12
fold2_room1_mix0346,65,4,0,157,-2,14.97
fold2_room1_mix0346,66,4,0,155,-2,14.91
fold2_room1_mix0346,67,4,0,152,-2,13.58
fold2_room1_mix0346,68,4,0,151,-2,13.36
fold2_room1_mix0346,69,4,0,152,-2,12.61
fold2_room1_mix0346,70,4,0,147,-3,11.78
fold2_room1_mix0346,71,4,0,147,-3,11.37
fold2_room1_mix0346,72,4,0,143,-3,10.47
fold2_room1_mix0346,73,4,0,142,-3,10.24
fold2_room1_mix0346,74,4,0,136,-4,8.98
fold2_room1_mix0346,75,4,0,135,-4,8.84
fold2_room1_mix0346,76,4,0,130,-4,8.38
fold2_room1_mix0346,77,4,0,126,-5,7.52
fold2_room1_mix0346,78,4,0,120,-5,7.46
fold2_room1_mix0346,79,4,0,113,-5,7.27
fold2_room1_mix0346,80,4,0,105,-5,6.71
fold2_room1_mix0346,81,4,0,95,-6,6.35
fold2_room1_mix0346,82,4,0,90,-6,6.95
fold2_room1_mix0346,83,4,0,81,-6,6.79
fold2_room1_mix0346,84,4,0,73,-5,7.14
fold2_room1_mix0346,85,4,0,64,-5,7.25
fold2_room1_mix0346,86,4,0,56,-4,7.56
fold2_room1_mix0346,87,4,0,50,-4,7.89
fold2_room1_mix0346,88,4,0,48,-4,8.34
fold2_room1_mix0346,89,4,0,44,-3,8.89
fold2_room1_mix0346,90,4,0,39,-3,9.35
fold2_room1_mix0346,91,4,0,37,-3,10.19
fold2_room1_mix0346,92,4,0,34,-3,11.01
fold2_room1_mix0346,93,4,0,33,-3,11.37
fold2_room1_mix0346,94,4,0,31,-2,12.17
fold2_room1_mix0346,95,4,0,30,-2,13.59
fold2_room1_mix0346,96,4,0,27,-2,13.85
fold2_room1_mix0346,97,4,0,27,-2,14.19
fold2_room1_mix0346,98,4,0,25,-2,16.02
fold2_room1_mix0346,99,4,0,24,-2,16.48
fold2_room1_mix0347,0,5,0,-52,6,3.77
fold2_room1_mix0347,1,5,0,-64,6,5.94
fold2_room1_mix0347,2,5,0,-66,7,5.01
fold2_room1_mix0347,3,4,0,173,1,9.32
fold2_room1_mix0347,3,4,0,-1,2,8.84
fold2_room1_mix0347,3,5,0,-71,9,2.99
fold2_room1_mix0347,4,4,0,176,0,22.06
fold2_room1_mix0347,4,4,0,0,1,19.24
fold2_room1_mix0347,4,5,0,-66,8,5.23
fold2_room1_mix0347,5,4,0,179,0,20.30
fold2_room1_mix0347,5,4,0,0,1,18.80
fold2_room1_mix0347,5,5,0,-68,8,6.40
fold2_room1_mix0347,6,4,0,172,0,26.54
fold2_room1_mix0347,6,4,0,0,0,21.77
fold2_room1_mix0347,6,5,0,-65,7,7.89
fold2_room1_mix0347,7,4,0,174,-1,38.61
fold2_room1_mix0347,7,4,0,0,0,37.46
fold2_room1_mix0347,7,5,0,-68,8,5.70
fold2_room1_mix0347,8,4,0,177,0,39.59
fold2_room1_mix0347,8,4,0,1,0,37.87
fold2_room1_mix0347,8,5,0,-73,8,6.35
fold2_room1_mix0347,9,4,0,177,-1,38.08
fold2_room1_mix0347,9,4,0,-1,0,36.63
fold2_room1_mix0347,9,5,0,-60,7,6.33
fold2_room1_mix0347,10,4,0,174,-1,38.13
fold2_room1_mix0347,10,4,0,-2,0,34.63
fold2_room1_mix0347,10,5,0,-69,8,5.56
fold2_room1_mix0347,11,4,0,175,0,44.11
fold2_room1_mix0347,11,4,0,-1,0,36.27
fold2_room1_mix0347,11,5,0,-76,8,6.46
fold2_room1_mix0347,12,4,0,173,-1,45.08
fold2_room1_mix0347,12,4,0,0,0,37.60
fold2_room1_mix0347,12,5,0,-71,8,5.97
fold2_room1_mix0347,13,4,0,179,0,46.78
fold2_room1_mix0347,13,4,0,-1,0,38.83
fold2_room1_mix0347,13,5,0,-74,8,6.64
fold2_room1_mix0347,14,4,0,175,-1,43.78
fold2_room1_mix0347,14,4,0,0,0,37.42
fold2_room1_mix0347,14,5,0,-72,8,6.37
fold2_room1_mix0347,15,4,0,177,-1,43.16
fold2_room1_mix0347,15,4,0,-1,0,36.46
fold2_room1_mix0347,15,5,0,-69,9,5.19
fold2_room1_mix0347,16,4,0,177,-1,37.89
fold2_room1_mix0347,16,4,0,-3,0,34.81
fold2_room1_mix0347,16,5,0,-68,9,4.26
fold2_room1_mix0347,17,4,0,-179,-1,40.55
fold2_room1_mix0347,17,4,0,-1,0,35.25
fold2_room1_mix0347,17,5,0,-74,9,5.40
fold2_room1_mix0347,18,4,0,-177,-1,37.85
fold2_room1_mix0347,18,4,0,-2,-1,33.67
fold2_room1_mix0347,18,5,0,-70,8,5.61
fold2_room1_mix0347,19,4,0,-178,-1,42.27
fold2_room1_mix0347,19,4,0,-2,-1,32.75
fold2_room1_mix0347,19,5,0,-73,9,5.17
fold2_room1_mix0347,20,4,0,-179,-1,41.03
fold2_room1_mix0347,20,4,0,-3,-1,34.02
fold2_room1_mix0347,20,5,0,-72,9,5.59
fold2_room1_mix0347,21,4,0,-178,-1,38.92
fold2_room1_mix0347,21,4,0,-4,-1,34.24
fold2_room1_mix0347,21,5,0,-71,9,5.28
fold2_room1_mix0347,22,4,0,-177,-1,37.60
fold2_room1_mix0347,22,4,0,-3,-1,31.59
fold2_room1_mix0347,22,5,0,-76,9,5.60
fold2_room1_mix0347,23,4,0,-177,-1,39.54
fold2_room1_mix0347,23,4,0,-5,-1,31.97
fold2_room1_mix0347,23,5,0,-68,9,5.47
fold2_room1_mix0347,24,4,0,-176,-1,35.29
fold2_room1_mix0347,24,4,0,-5,-1,30.80
fold2_room1_mix0347,24,5,0,-68,9,5.41
fold2_room1_mix0347,25,4,0,-175,-1,36.24
fold2_room1_mix0347,25,4,0,-6,-1,29.18
fold2_room1_mix0347,25,5,0,-68,9,5.14
fold2_room1_mix0347,26,4,0,-178,-1,34.56
fold2_room1_mix0347,26,4,0,-5,0,30.64
fold2_room1_mix0347,26,5,0,-67,8,6.22
fold2_room1_mix0347,27,4,0,-175,-1,34.81
fold2_room1_mix0347,27,4,0,-6,-1,30.32
fold2_room1_mix0347,27,5,0,-66,8,5.81
fold2_room1_mix0347,28,4,0,-176,-1,33.54
fold2_room1_mix0347,28,4,0,-5,-1,28.44
fold2_room1_mix0347,28,5,0,-65,8,5.56
fold2_room1_mix0347,29,4,0,-176,-1,31.70
fold2_room1_mix0347,29,4,0,-5,-1,27.38
fold2_room1_mix0347,29,5,0,-72,10,4.80
fold2_room1_mix0347,30,4,0,-178,-1,31.63
fold2_room1_mix0347,30,4,0,-5,-1,27.75
fold2_room1_mix0347,30,5,0,-68,9,5.73
fold2_room1_mix0347,31,4,0,-175,-1,30.68
fold2_room1_mix0347,31,4,0,-8,-1,26.92
fold2_room1_mix0347,31,5,0,-68,8,5.78
fold2_room1_mix0347,32,4,0,-175,-1,30.06
fold2_room1_mix0347,32,4,0,-6,-2,25.09
fold2_room1_mix0347,32,5,0,-67,9,4.93
fold2_room1_mix0347,33,4,0,-176,-1,29.19
fold2_room1_mix0347,33,4,0,-8,-1,25.12
fold2_room1_mix0347,33,5,0,-68,8,6.20
fold2_room1_mix0347,34,4,0,-176,-1,29.37
fold2_room1_mix0347,34,4,0,-7,-1,25.27
fold2_room1_mix0347,34,5,0,-71,8,6.26
fold2_room1_mix0347,35,4,0,-176,-1,28.04
fold2_room1_mix0347,35,4,0,-7,-1,24.90
fold2_room1_mix0347,35,5,0,-66,8,5.64
fold2_room1_mix0347,36,4,0,-176,-1,27.61
fold2_room1_mix0347,36,4,0,-7,-1,22.63
fold2_room1_mix0347,36,5,0,-69,8,6.01
fold2_room1_mix0347,37,4,0,-174,-1,27.57
fold2_room1_mix0347,37,4,0,-7,-2,22.52
fold2_room1_mix0347,37,5,0,-72,8,6.37
fold2_room1_mix0347,38,4,0,-177,-1,24.79
fold2_room1_mix0347,38,4,0,-7,-1,21.73
fold2_room1_mix0347,38,5,0,-72,7,7.06
fold2_room1_mix0347,39,4,0,-175,-1,24.75
fold2_room1_mix0347,39,4,0,-6,-1,21.81
fold2_room1_mix0347,39,5,0,-70,8,6.29
fold2_room1_mix0347,40,4,0,-173,-1,23.92
fold2_room1_mix0347,40,4,0,-6,-1,21.52
fold2_room1_mix0347,40,5,0,-75,7,6.66
fold2_room1_mix0347,41,4,0,-174,-1,22.23
fold2_room1_mix0347,41,4,0,-7,-1,20.46
fold2_room1_mix0347,41,5,0,-66,8,6.33
fold2_room1_mix0347,42,4,0,-174,-1,22.87
fold2_room1_mix0347,42,4,0,-8,-1,21.04
fold2_room1_mix0347,42,5,0,-75,8,6.56
fold2_room1_mix0347,43,4,0,-174,-2,20.28
fold2_room1_mix0347,43,4,0,-8,-1,20.09
fold2_room1_mix0347,43,5,0,-65,7,6.92
fold2_room1_mix0347,44,4,0,-171,-2,18.83
fold2_room1_mix0347,44,4,0,-8,-1,19.32
fold2_room1_mix0347,44,5,0,-73,7,6.21
fold2_room1_mix0347,45,4,0,-171,-2,17.86
fold2_room1_mix0347,45,4,0,-10,-1,18.27
fold2_room1_mix0347,45,5,0,-70,7,6.66
fold2_room1_mix0347,46,4,0,-171,-2,16.20
fold2_room1_mix0347,46,4,0,-8,-1,17.46
fold2_room1_mix0347,46,5,0,-68,7,7.27
fold2_room1_mix0347,47,4,0,-171,-2,15.31
fold2_room1_mix0347,47,4,0,-10,-2,16.22
fold2_room1_mix0347,47,5,0,-65,7,6.69
fold2_room1_mix0347,48,4,0,-169,-2,13.36
fold2_room1_mix0347,48,4,0,-9,-1,15.68
fold2_room1_mix0347,48,5,0,-65,9,4.90
fold2_room1_mix0347,49,4,0,-171,-2,13.65
fold2_room1_mix0347,49,4,0,-11,-2,15.43
fold2_room1_mix0347,49,5,0,-68,7,7.37
fold2_room1_mix0347,50,4,0,-167,-3,12.96
fold2_room1_mix0347,50,4,0,-10,-2,14.39
fold2_room1_mix0347,50,5,0,-64,7,6.98
fold2_room1_mix0347,51,4,0,-168,-2,12.28
fold2_room1_mix0347,51,4,0,-8,-2,13.27
fold2_room1_mix0347,51,5,0,-67,7,6.87
fold2_room1_mix0347,52,4,0,-165,-3,11.09
fold2_room1_mix0347,52,4,0,-8,-2,12.28
fold2_room1_mix0347,52,5,0,-64,7,6.45
fold2_room1_mix0347,53,4,0,-165,-2,10.98
fold2_room1_mix0347,53,4,0,-8,-2,13.03
fold2_room1_mix0347,53,5,0,-65,7,6.20
fold2_room1_mix0347,54,4,0,-162,-3,10.00
fold2_room1_mix0347,54,4,0,-11,-2,12.87
fold2_room1_mix0347,54,5,0,-66,7,6.72
fold2_room1_mix0347,55,4,0,-163,-3,9.83
fold2_room1_mix0347,55,4,0,-13,-2,12.23
fold2_room1_mix0347,55,5,0,-63,7,6.80
fold2_room1_mix0347,56,4,0,-165,-3,9.31
fold2_room1_mix0347,56,4,0,-13,-2,11.74
fold2_room1_mix0347,56,5,0,-66,7,5.82
fold2_room1_mix0347,57,4,0,-164,-3,9.14
fold2_room1_mix0347,57,4,0,-12,-2,11.64
fold2_room1_mix0347,57,5,0,-62,7,6.32
fold2_room1_mix0347,58,4,0,-161,-3,8.67
fold2_room1_mix0347,58,4,0,-15,-2,11.22
fold2_room1_mix0347,58,5,0,-63,7,6.46
fold2_room1_mix0347,59,4,0,-157,-4,7.64
fold2_room1_mix0347,59,4,0,-13,-3,10.08
fold2_room1_mix0347,59,5,0,-60,7,6.05
fold2_room1_mix0347,60,4,0,-158,-4,7.11
fold2_room1_mix0347,60,4,0,-18,-3,9.52
fold2_room1_mix0347,60,5,0,-66,8,5.66
fold2_room1_mix0347,61,4,0,-152,-4,6.21
fold2_room1_mix0347,61,4,0,-15,-3,9.13
fold2_room1_mix0347,61,5,0,-64,8,5.45
fold2_room1_mix0347,62,4,0,-156,-5,5.64
fold2_room1_mix0347,62,4,0,-20,-3,9.07
fold2_room1_mix0347,62,5,0,-65,7,6.02
fold2_room1_mix0347,63,4,0,-150,-6,5.19
fold2_room1_mix0347,63,4,0,-19,-4,8.13
fold2_room1_mix0347,63,5,0,-63,8,5.75
fold2_room1_mix0347,64,4,0,-148,-6,4.60
fold2_room1_mix0347,64,4,0,-23,-3,7.43
fold2_room1_mix0347,64,5,0,-65,8,5.18
fold2_room1_mix0347,65,4,0,-147,-7,4.11
fold2_room1_mix0347,65,4,0,-23,-4,7.31
fold2_room1_mix0347,65,5,0,-59,8,5.73
fold2_room1_mix0347,66,4,0,-139,-8,3.80
fold2_room1_mix0347,66,4,0,-22,-5,6.98
fold2_room1_mix0347,66,5,0,-62,8,5.21
fold2_room1_mix0347,67,4,0,-135,-9,3.41
fold2_room1_mix0347,67,4,0,-22,-5,6.33
fold2_room1_mix0347,67,5,0,-61,8,5.15
fold2_room1_mix0347,68,4,0,-129,-9,3.63
fold2_room1_mix0347,68,4,0,-27,-6,6.11
fold2_room1_mix0347,68,5,0,-61,8,5.36
fold2_room1_mix0347,69,4,0,-99,-13,3.15
fold2_room1_mix0347,69,4,0,-25,-7,6.58
fold2_room1_mix0347,69,5,0,-60,8,5.25
fold2_room1_mix0347,70,4,0,-90,-11,3.75
fold2_room1_mix0347,70,4,0,-24,-8,5.46
fold2_room1_mix0347,70,5,0,-59,7,6.28
fold2_room1_mix0347,71,4,0,-69,-10,3.69
fold2_room1_mix0347,71,4,0,-22,-7,6.37
fold2_room1_mix0347,71,5,0,-59,7,5.62
fold2_room1_mix0347,72,4,0,-62,-8,4.48
fold2_room1_mix0347,72,4,0,-23,-6,6.52
fold2_room1_mix0347,72,5,0,-59,8,5.15
fold2_room1_mix0347,73,4,0,-58,-8,4.76
fold2_room1_mix0347,73,4,0,-24,-7,5.78
fold2_room1_mix0347,73,5,0,-59,8,5.53
fold2_room1_mix0347,74,4,0,-46,-6,5.09
fold2_room1_mix0347,74,4,0,-27,-6,5.58
fold2_room1_mix0347,74,5,0,-59,7,6.17
fold2_room1_mix0347,75,4,0,-31,-6,5.79
fold2_room1_mix0347,75,5,0,-56,8,5.49
fold2_room1_mix0347,76,4,0,-31,-6,5.55
fold2_room1_mix0347,76,5,0,-62,8,5.90
fold2_room1_mix0347,77,4,0,-31,-7,5.55
fold2_room1_mix0347,77,5,0,-60,8,6.12
fold2_room1_mix0347,78,4,0,-33,-7,5.56
fold2_room1_mix0347,78,5,0,-62,8,6.05
fold2_room1_mix0347,79,4,0,-38,-9,4.09
fold2_room1_mix0347,79,4,0,-21,-4,9.07
fold2_room1_mix0347,79,5,0,-60,8,5.60
fold2_room1_mix0347,80,4,0,-43,-9,3.75
fold2_room1_mix0347,80,4,0,-22,-3,9.18
fold2_room1_mix0347,80,5,0,-61,10,4.46
fold2_room1_mix0347,81,4,0,-48,-11,3.15
fold2_room1_mix0347,81,4,0,-24,-3,9.67
fold2_room1_mix0347,81,5,0,-56,7,6.36
fold2_room1_mix0347,82,4,0,-57,-12,3.09
fold2_room1_mix0347,82,4,0,-24,-2,10.58
fold2_room1_mix0347,82,5,0,-62,7,6.27
fold2_room1_mix0347,83,4,0,-64,-16,2.30
fold2_room1_mix0347,83,4,0,-23,-2,12.00
fold2_room1_mix0347,83,5,0,-62,7,6.15
fold2_room1_mix0347,84,4,0,-71,-16,2.26
fold2_room1_mix0347,84,4,0,-24,-2,13.08
fold2_room1_mix0347,84,5,0,-58,7,6.66
fold2_room1_mix0347,85,4,0,-81,-16,2.29
fold2_room1_mix0347,85,4,0,-23,-1,17.06
fold2_room1_mix0347,85,5,0,-63,7,5.96
fold2_room1_mix0347,86,4,0,-91,-17,2.13
fold2_room1_mix0347,86,4,0,-24,-1,17.64
fold2_room1_mix0347,86,5,0,-65,7,6.68
fold2_room1_mix0347,87,4,0,-103,-16,2.07
fold2_room1_mix0347,87,4,0,-19,0,20.35
fold2_room1_mix0347,87,5,0,-55,6,7.11
fold2_room1_mix0347,88,4,0,-114,-15,2.41
fold2_room1_mix0347,88,4,0,-20,0,22.21
fold2_room1_mix0347,88,5,0,-59,7,6.07
fold2_room1_mix0347,89,4,0,-125,-13,2.51
fold2_room1_mix0347,89,4,0,-22,0,21.20
fold2_room1_mix0347,89,5,0,-58,7,5.87
fold2_room1_mix0347,90,4,0,-133,-11,2.57
fold2_room1_mix0347,90,4,0,-22,0,19.49
fold2_room1_mix0347,90,5,0,-58,6,7.25
fold2_room1_mix0347,91,4,0,-135,-11,2.84
fold2_room1_mix0347,91,4,0,-21,0,22.44
fold2_room1_mix0347,91,5,0,-51,6,7.10
fold2_room1_mix0347,92,4,0,-139,-11,2.72
fold2_room1_mix0347,92,4,0,-20,0,21.74
fold2_room1_mix0347,92,5,0,-55,7,6.17
fold2_room1_mix0347,93,4,0,-142,-10,2.94
fold2_room1_mix0347,93,4,0,-21,0,21.29
fold2_room1_mix0347,93,5,0,-53,7,5.73
fold2_room1_mix0347,94,4,0,-145,-10,3.07
fold2_room1_mix0347,94,4,0,-17,0,22.58
fold2_room1_mix0347,94,5,0,-53,6,6.43
fold2_room1_mix0347,95,4,0,-146,-8,3.74
fold2_room1_mix0347,95,4,0,-17,-2,16.44
fold2_room1_mix0347,95,5,0,-54,6,6.18
fold2_room1_mix0347,96,4,0,-147,-7,3.88
fold2_room1_mix0347,96,4,0,-25,-2,13.54
fold2_room1_mix0347,96,5,0,-54,8,5.22
fold2_room1_mix0347,97,4,0,-148,-8,5.50
fold2_room1_mix0347,97,4,0,-14,0,27.07
fold2_room1_mix0347,97,5,0,-49,6,7.15
fold2_room1_mix0347,98,4,0,-155,-7,5.23
fold2_room1_mix0347,98,4,0,-11,0,27.08
fold2_room1_mix0347,98,5,0,-51,6,6.63
fold2_room1_mix0347,99,4,0,-153,-6,5.38
fold2_room1_mix0347,99,4,0,-14,-1,16.73
fold2_room1_mix0347,99,5,0,-49,7,6.12
fold2_room1_mix0349,1,4,0,175,0,0.72
fold2_room1_mix0349,2,4,0,178,1,2.43
fold2_room1_mix0349,2,4,0,2,1,2.34
fold2_room1_mix0349,3,4,0,178,0,5.79
fold2_room1_mix0349,4,4,0,-179,0,14.57
fold2_room1_mix0349,4,4,0,4,0,15.56
fold2_room1_mix0349,5,4,0,178,0,16.13
fold2_room1_mix0349,5,4,0,2,0,18.49
fold2_room1_mix0349,6,4,0,-179,0,17.00
fold2_room1_mix0349,6,4,0,5,0,19.96
fold2_room1_mix0349,7,4,0,-179,-1,26.25
fold2_room1_mix0349,7,4,0,3,0,30.34
fold2_room1_mix0349,8,4,0,179,-1,26.25
fold2_room1_mix0349,8,4,0,4,-1,30.55
fold2_room1_mix0349,9,4,0,179,-1,26.10
fold2_room1_mix0349,9,4,0,4,-1,28.60
fold2_room1_mix0349,10,4,0,179,-1,23.34
fold2_room1_mix0349,10,4,0,4,-1,27.16
fold2_room1_mix0349,11,4,0,178,-1,23.15
fold2_room1_mix0349,11,4,0,4,-1,24.99
fold2_room1_mix0349,12,4,0,179,-1,22.73
fold2_room1_mix0349,12,4,0,5,-1,25.26
fold2_room1_mix0349,13,4,0,179,-2,21.48
fold2_room1_mix0349,13,4,0,7,-1,24.17
fold2_room1_mix0349,14,4,0,179,-1,20.99
fold2_room1_mix0349,14,4,0,6,-1,24.88
fold2_room1_mix0349,15,4,0,-179,-2,20.79
fold2_room1_mix0349,15,4,0,7,-1,25.70
fold2_room1_mix0349,16,4,0,-179,-2,20.38
fold2_room1_mix0349,16,4,0,7,-2,22.57
fold2_room1_mix0349,17,4,0,-179,-2,19.97
fold2_room1_mix0349,17,4,0,8,-2,21.05
fold2_room1_mix0349,18,4,0,-178,-2,20.40
fold2_room1_mix0349,18,4,0,7,-1,21.52
fold2_room1_mix0349,19,4,0,-178,-2,18.68
fold2_room1_mix0349,19,4,0,7,-2,19.32
fold2_room1_mix0349,20,4,0,-178,-2,19.55
fold2_room1_mix0349,20,4,0,8,-2,19.38
fold2_room1_mix0349,21,4,0,-178,-2,17.85
fold2_room1_mix0349,21,4,0,9,-2,18.98
fold2_room1_mix0349,22,4,0,-177,-2,17.46
fold2_room1_mix0349,22,4,0,7,-2,17.18
fold2_room1_mix0349,23,4,0,-177,-3,16.79
fold2_room1_mix0349,23,4,0,7,-2,18.39
fold2_room1_mix0349,24,4,0,-177,-3,16.09
fold2_room1_mix0349,24,4,0,6,-3,16.78
fold2_room1_mix0349,25,4,0,-177,-2,15.76
fold2_room1_mix0349,25,4,0,5,-3,14.76
fold2_room1_mix0349,26,4,0,-179,-2,15.57
fold2_room1_mix0349,26,4,0,6,-3,13.97
fold2_room1_mix0349,27,4,0,-177,-2,15.53
fold2_room1_mix0349,27,4,0,7,-3,14.20
fold2_room1_mix0349,28,4,0,-178,-2,15.40
fold2_room1_mix0349,28,4,0,6,-3,14.16
fold2_room1_mix0349,29,4,0,-178,-3,14.18
fold2_room1_mix0349,29,4,0,7,-3,13.37
fold2_room1_mix0349,30,4,0,-178,-3,13.72
fold2_room1_mix0349,30,4,0,7,-3,12.80
fold2_room1_mix0349,31,4,0,-178,-3,13.15
fold2_room1_mix0349,31,4,0,8,-4,11.92
fold2_room1_mix0349,32,4,0,-176,-3,11.93
fold2_room1_mix0349,32,4,0,9,-4,12.58
fold2_room1_mix0349,33,4,0,-177,-4,11.03
fold2_room1_mix0349,33,4,0,7,-4,10.79
fold2_room1_mix0349,34,4,0,-175,-4,10.81
fold2_room1_mix0349,34,4,0,10,-5,10.32
fold2_room1_mix0349,35,4,0,-175,-5,8.96
fold2_room1_mix0349,35,4,0,9,-6,8.57
fold2_room1_mix0349,36,4,0,-175,-6,8.31
fold2_room1_mix0349,36,4,0,10,-8,7.89
fold2_room1_mix0349,37,4,0,-174,-9,6.75
fold2_room1_mix0349,37,4,0,10,-9,7.28
fold2_room1_mix0349,38,4,0,-171,-12,6.17
fold2_room1_mix0349,38,4,0,8,-14,6.07
fold2_room1_mix0349,39,4,0,-174,-8,10.16
fold2_room1_mix0349,39,4,0,-161,-26,1.06
fold2_room1_mix0349,39,4,0,7,-12,7.63
fold2_room1_mix0349,40,4,0,-169,-18,6.45
fold2_room1_mix0349,40,4,0,-130,-43,0.44
fold2_room1_mix0349,40,4,0,12,-6,10.01
fold2_room1_mix0349,41,4,0,-175,-12,7.34
fold2_room1_mix0349,41,4,0,-42,-38,0.82
fold2_room1_mix0349,41,4,0,5,-4,8.85
fold2_room1_mix0349,42,4,0,179,-5,9.67
fold2_room1_mix0349,42,4,0,-36,-28,2.27
fold2_room1_mix0349,42,4,0,-1,-7,6.20
fold2_room1_mix0349,43,4,0,178,-5,8.80
fold2_room1_mix0349,43,4,0,-20,-17,3.43
fold2_room1_mix0349,43,4,0,0,-8,5.38
fold2_room1_mix0349,44,4,0,-179,-4,8.56
fold2_room1_mix0349,44,4,0,-25,-12,5.35
fold2_room1_mix0349,44,4,0,-2,-6,5.43
fold2_room1_mix0349,45,4,0,-179,-5,7.01
fold2_room1_mix0349,45,4,0,-9,-8,5.45
fold2_room1_mix0349,46,4,0,-178,-4,8.51
fold2_room1_mix0349,46,4,0,-5,-6,5.92
fold2_room1_mix0349,47,4,0,-176,-4,7.34
