fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0349,47,4,0,-9,-7,5.75
fold2_room1_mix0349,48,4,0,-174,-6,6.28
fold2_room1_mix0349,48,4,0,-6,-8,5.86
fold2_room1_mix0349,49,3,0,106,-4,7.53
fold2_room1_mix0349,49,4,0,-174,-6,5.45
fold2_room1_mix0349,49,4,0,-13,-8,5.51
fold2_room1_mix0349,50,3,0,134,-4,11.32
fold2_room1_mix0349,50,4,0,-170,-6,5.72
fold2_room1_mix0349,50,4,0,-8,-7,5.94
fold2_room1_mix0349,51,3,0,133,-4,7.31
fold2_room1_mix0349,51,4,0,-165,-8,4.72
fold2_room1_mix0349,51,4,0,-2,-7,6.55
fold2_room1_mix0349,52,4,0,-166,-7,5.26
fold2_room1_mix0349,52,4,0,-1,-6,6.95
fold2_room1_mix0349,53,4,0,-161,-7,4.78
fold2_room1_mix0349,53,4,0,2,-5,7.48
fold2_room1_mix0349,54,4,0,-158,-9,4.19
fold2_room1_mix0349,54,4,0,3,-6,6.66
fold2_room1_mix0349,55,3,0,85,-5,9.46
fold2_room1_mix0349,55,4,0,-156,-11,4.41
fold2_room1_mix0349,55,4,0,3,-6,8.03
fold2_room1_mix0349,56,3,0,111,-6,8.43
fold2_room1_mix0349,56,4,0,-154,-12,4.36
fold2_room1_mix0349,56,4,0,1,-7,7.27
fold2_room1_mix0349,57,3,0,109,-5,9.27
fold2_room1_mix0349,57,4,0,-150,-11,3.59
fold2_room1_mix0349,57,4,0,2,-7,7.17
fold2_room1_mix0349,58,3,0,106,-6,7.72
fold2_room1_mix0349,58,4,0,-147,-11,3.40
fold2_room1_mix0349,58,4,0,3,-8,6.11
fold2_room1_mix0349,59,3,0,109,-6,7.97
fold2_room1_mix0349,59,4,0,-142,-13,3.05
fold2_room1_mix0349,59,4,0,0,-10,5.50
fold2_room1_mix0349,60,3,0,112,-6,7.60
fold2_room1_mix0349,60,4,0,-135,-18,2.14
fold2_room1_mix0349,60,4,0,3,-12,4.84
fold2_room1_mix0349,61,3,0,111,-6,7.73
fold2_room1_mix0349,61,4,0,-128,-23,1.75
fold2_room1_mix0349,61,4,0,-15,-16,5.40
fold2_room1_mix0349,61,4,0,8,-14,4.09
fold2_room1_mix0349,62,3,0,102,-6,7.99
fold2_room1_mix0349,62,4,0,-105,-28,1.39
fold2_room1_mix0349,62,4,0,-22,-17,4.88
fold2_room1_mix0349,62,4,0,11,-14,4.14
fold2_room1_mix0349,63,4,0,-76,-38,0.94
fold2_room1_mix0349,63,4,0,-46,-32,3.33
fold2_room1_mix0349,63,4,0,14,-17,4.28
fold2_room1_mix0349,64,4,0,-5,-52,1.69
fold2_room1_mix0349,64,4,0,-44,-25,2.34
fold2_room1_mix0349,64,4,0,1,-13,5.30
fold2_room1_mix0349,65,4,0,69,-34,2.40
fold2_room1_mix0349,65,4,0,-50,-21,2.07
fold2_room1_mix0349,65,4,0,-2,-13,5.38
fold2_room1_mix0349,66,4,0,99,-27,2.23
fold2_room1_mix0349,66,4,0,-41,-17,1.81
fold2_room1_mix0349,66,4,0,3,-11,5.05
fold2_room1_mix0349,67,4,0,95,-25,1.66
fold2_room1_mix0349,67,4,0,-31,-13,3.18
fold2_room1_mix0349,67,4,0,3,-11,5.02
fold2_room1_mix0349,68,4,0,100,-24,1.66
fold2_room1_mix0349,68,4,0,-25,-11,4.16
fold2_room1_mix0349,68,4,0,-3,-8,6.39
fold2_room1_mix0349,69,3,0,83,-5,7.03
fold2_room1_mix0349,69,4,0,114,-21,2.30
fold2_room1_mix0349,69,4,0,-29,-11,4.36
fold2_room1_mix0349,69,4,0,0,-7,7.22
fold2_room1_mix0349,70,3,0,99,-6,6.00
fold2_room1_mix0349,70,4,0,120,-18,2.63
fold2_room1_mix0349,70,4,0,-33,-10,4.72
fold2_room1_mix0349,70,4,0,-1,-9,6.17
fold2_room1_mix0349,71,4,0,131,-15,3.32
fold2_room1_mix0349,71,4,0,-22,-8,6.22
fold2_room1_mix0349,71,4,0,-5,-7,8.00
fold2_room1_mix0349,72,4,0,140,-14,3.31
fold2_room1_mix0349,72,4,0,-12,-7,7.10
fold2_room1_mix0349,73,4,0,149,-12,3.82
fold2_room1_mix0349,73,4,0,-10,-7,8.74
fold2_room1_mix0349,74,4,0,146,-12,3.84
fold2_room1_mix0349,74,4,0,-10,-6,9.38
fold2_room1_mix0349,75,4,0,150,-12,4.40
fold2_room1_mix0349,75,4,0,-10,-6,9.25
fold2_room1_mix0349,76,4,0,158,-10,4.74
fold2_room1_mix0349,76,4,0,-8,-5,10.33
fold2_room1_mix0349,77,4,0,159,-10,5.04
fold2_room1_mix0349,77,4,0,-9,-5,10.95
fold2_room1_mix0349,78,4,0,161,-9,5.34
fold2_room1_mix0349,78,4,0,-7,-5,11.35
fold2_room1_mix0349,79,4,0,161,-9,5.54
fold2_room1_mix0349,79,4,0,-7,-5,11.87
fold2_room1_mix0349,80,4,0,162,-9,5.34
fold2_room1_mix0349,80,4,0,-6,-4,13.18
fold2_room1_mix0349,81,4,0,163,-9,5.41
fold2_room1_mix0349,81,4,0,-7,-4,13.89
fold2_room1_mix0349,82,4,0,163,-8,5.52
fold2_room1_mix0349,82,4,0,-5,-4,13.72
fold2_room1_mix0349,83,4,0,165,-8,5.79
fold2_room1_mix0349,83,4,0,-4,-4,14.17
fold2_room1_mix0349,84,4,0,168,-7,6.30
fold2_room1_mix0349,84,4,0,-4,-4,14.49
fold2_room1_mix0349,85,4,0,167,-7,6.52
fold2_room1_mix0349,85,4,0,-4,-4,14.02
fold2_room1_mix0349,86,4,0,170,-6,7.13
fold2_room1_mix0349,86,4,0,-3,-4,14.28
fold2_room1_mix0349,87,4,0,171,-6,7.44
fold2_room1_mix0349,87,4,0,-3,-3,16.56
fold2_room1_mix0349,88,4,0,170,-6,7.30
fold2_room1_mix0349,88,4,0,-2,-3,16.27
fold2_room1_mix0349,89,4,0,172,-6,7.93
fold2_room1_mix0349,89,4,0,-2,-3,16.80
fold2_room1_mix0349,90,4,0,173,-5,8.89
fold2_room1_mix0349,90,4,0,-1,-3,19.20
fold2_room1_mix0349,91,4,0,171,-5,9.18
fold2_room1_mix0349,91,4,0,-2,-3,18.64
fold2_room1_mix0349,92,4,0,173,-5,9.86
fold2_room1_mix0349,92,4,0,-1,-3,19.65
fold2_room1_mix0349,93,4,0,172,-5,9.66
fold2_room1_mix0349,93,4,0,-2,-2,20.61
fold2_room1_mix0349,94,4,0,173,-4,10.57
fold2_room1_mix0349,94,4,0,-1,-2,19.83
fold2_room1_mix0349,95,4,0,172,-4,10.02
fold2_room1_mix0349,95,4,0,-1,-2,20.82
fold2_room1_mix0349,96,4,0,172,-4,10.80
fold2_room1_mix0349,96,4,0,-2,-2,21.27
fold2_room1_mix0349,97,4,0,172,-3,12.70
fold2_room1_mix0349,97,4,0,-1,-2,22.25
fold2_room1_mix0349,98,4,0,172,-4,11.82
fold2_room1_mix0349,98,4,0,0,-2,21.79
fold2_room1_mix0349,99,4,0,171,-4,10.55
fold2_room1_mix0349,99,4,0,0,-2,21.16
fold2_room1_mix0350,0,5,0,-128,6,1.65
fold2_room1_mix0350,2,5,0,-110,9,2.55
fold2_room1_mix0350,3,4,0,-6,1,1.42
fold2_room1_mix0350,3,5,0,-107,21,1.42
fold2_room1_mix0350,4,4,0,0,0,7.76
fold2_room1_mix0350,4,5,0,-105,14,2.82
fold2_room1_mix0350,5,4,0,-3,0,5.07
fold2_room1_mix0350,5,5,0,-112,12,3.93
fold2_room1_mix0350,6,4,0,-3,0,11.57
fold2_room1_mix0350,6,5,0,-113,11,4.47
fold2_room1_mix0350,7,4,0,-1,0,13.39
fold2_room1_mix0350,7,5,0,-103,15,2.88
fold2_room1_mix0350,8,4,0,-4,0,13.00
fold2_room1_mix0350,8,5,0,-109,15,3.07
fold2_room1_mix0350,9,4,0,-2,-1,25.82
fold2_room1_mix0350,9,5,0,-107,14,3.30
fold2_room1_mix0350,10,4,0,-3,-1,22.55
fold2_room1_mix0350,10,5,0,-110,13,3.34
fold2_room1_mix0350,11,4,0,-2,0,18.35
fold2_room1_mix0350,11,5,0,-116,16,2.95
fold2_room1_mix0350,12,4,0,-5,0,20.30
fold2_room1_mix0350,12,5,0,-103,16,2.80
fold2_room1_mix0350,13,4,0,-4,0,16.16
fold2_room1_mix0350,13,5,0,-105,14,3.33
fold2_room1_mix0350,14,4,0,-3,0,20.64
fold2_room1_mix0350,14,5,0,-113,13,3.60
fold2_room1_mix0350,15,4,0,-2,0,15.67
fold2_room1_mix0350,15,5,0,-109,14,3.25
fold2_room1_mix0350,16,4,0,-4,0,9.79
fold2_room1_mix0350,16,5,0,-106,16,2.94
fold2_room1_mix0350,17,4,0,-5,0,8.31
fold2_room1_mix0350,17,5,0,-108,14,3.40
fold2_room1_mix0350,18,4,0,-3,0,14.86
fold2_room1_mix0350,18,5,0,-101,14,3.21
fold2_room1_mix0350,19,4,0,-1,0,13.68
fold2_room1_mix0350,19,5,0,-114,14,3.21
fold2_room1_mix0350,20,4,0,-4,0,16.32
fold2_room1_mix0350,20,5,0,-106,15,2.95
fold2_room1_mix0350,21,4,0,-5,0,3.57
fold2_room1_mix0350,21,5,0,-106,14,3.39
fold2_room1_mix0350,22,4,0,-2,0,6.49
fold2_room1_mix0350,22,5,0,-105,13,3.58
fold2_room1_mix0350,23,4,0,-2,0,9.69
fold2_room1_mix0350,23,5,0,-108,13,3.44
fold2_room1_mix0350,24,4,0,-3,0,5.40
fold2_room1_mix0350,24,5,0,-110,14,3.14
fold2_room1_mix0350,25,4,0,-2,0,12.86
fold2_room1_mix0350,25,5,0,-111,12,3.73
fold2_room1_mix0350,26,4,0,-5,0,16.95
fold2_room1_mix0350,26,5,0,-103,14,3.05
fold2_room1_mix0350,27,4,0,-4,0,19.82
fold2_room1_mix0350,27,5,0,-110,15,2.86
fold2_room1_mix0350,28,4,0,-4,0,25.89
fold2_room1_mix0350,28,5,0,-105,15,2.87
fold2_room1_mix0350,29,4,0,-2,-1,24.49
fold2_room1_mix0350,29,5,0,-109,13,3.14
fold2_room1_mix0350,30,4,0,-1,0,27.35
fold2_room1_mix0350,30,5,0,-109,14,3.13
fold2_room1_mix0350,31,4,0,-2,-1,31.41
fold2_room1_mix0350,31,5,0,-105,15,2.88
fold2_room1_mix0350,32,4,0,-6,-1,31.70
fold2_room1_mix0350,32,5,0,-109,15,2.93
fold2_room1_mix0350,33,4,0,-1,-1,29.88
fold2_room1_mix0350,33,5,0,-110,13,3.14
fold2_room1_mix0350,34,4,0,0,-1,30.90
fold2_room1_mix0350,34,5,0,-113,14,3.11
fold2_room1_mix0350,35,4,0,-2,-1,32.32
fold2_room1_mix0350,35,5,0,-111,16,2.55
fold2_room1_mix0350,36,4,0,-2,-1,31.94
fold2_room1_mix0350,36,5,0,-113,14,3.01
fold2_room1_mix0350,37,4,0,-2,-1,31.65
fold2_room1_mix0350,37,5,0,-111,15,2.95
fold2_room1_mix0350,38,4,0,2,-1,32.27
fold2_room1_mix0350,38,5,0,-116,13,3.22
fold2_room1_mix0350,39,4,0,0,-1,31.80
fold2_room1_mix0350,39,5,0,-112,14,2.95
fold2_room1_mix0350,40,4,0,-7,-1,33.83
fold2_room1_mix0350,40,5,0,-114,15,2.92
fold2_room1_mix0350,41,4,0,-1,-1,31.97
fold2_room1_mix0350,41,5,0,-112,13,3.17
fold2_room1_mix0350,42,4,0,-3,-1,30.88
fold2_room1_mix0350,42,5,0,-117,13,3.30
fold2_room1_mix0350,43,4,0,-4,-1,33.28
fold2_room1_mix0350,43,5,0,-117,14,2.90
fold2_room1_mix0350,44,4,0,0,-1,34.52
fold2_room1_mix0350,44,5,0,-119,13,3.19
fold2_room1_mix0350,45,4,0,-3,-1,34.86
fold2_room1_mix0350,45,5,0,-110,14,2.99
fold2_room1_mix0350,46,4,0,-3,-1,31.03
fold2_room1_mix0350,46,5,0,-116,14,3.01
fold2_room1_mix0350,47,4,0,-3,-1,32.38
fold2_room1_mix0350,47,5,0,-111,15,2.83
fold2_room1_mix0350,48,4,0,-4,-1,33.28
fold2_room1_mix0350,48,5,0,-118,14,2.98
fold2_room1_mix0350,49,4,0,-1,-1,31.69
fold2_room1_mix0350,49,5,0,-114,13,3.05
fold2_room1_mix0350,50,4,0,-3,-1,30.52
fold2_room1_mix0350,50,5,0,-116,14,3.12
fold2_room1_mix0350,51,4,0,-5,-1,30.50
fold2_room1_mix0350,51,5,0,-116,15,2.77
fold2_room1_mix0350,52,4,0,-3,-2,32.03
fold2_room1_mix0350,52,5,0,-117,13,3.06
fold2_room1_mix0350,53,4,0,-1,-2,30.49
fold2_room1_mix0350,53,5,0,-118,12,3.31
fold2_room1_mix0350,54,4,0,-3,-2,28.34
fold2_room1_mix0350,54,5,0,-122,13,3.20
fold2_room1_mix0350,55,4,0,0,-1,28.63
fold2_room1_mix0350,55,5,0,-119,13,3.16
fold2_room1_mix0350,56,4,0,-3,-2,26.74
fold2_room1_mix0350,56,5,0,-118,13,3.10
fold2_room1_mix0350,57,4,0,0,-2,27.32
fold2_room1_mix0350,57,5,0,-120,11,3.62
fold2_room1_mix0350,58,4,0,0,-2,24.67
fold2_room1_mix0350,58,5,0,-121,11,3.60
fold2_room1_mix0350,59,4,0,-2,-2,24.61
fold2_room1_mix0350,59,5,0,-117,13,3.04
fold2_room1_mix0350,60,4,0,0,-2,22.61
fold2_room1_mix0350,60,5,0,-121,12,3.52
fold2_room1_mix0350,61,4,0,0,-2,21.96
fold2_room1_mix0350,61,5,0,-116,12,3.45
fold2_room1_mix0350,62,4,0,0,-2,20.87
fold2_room1_mix0350,62,5,0,-118,12,3.29
fold2_room1_mix0350,63,4,0,0,-2,21.58
fold2_room1_mix0350,63,5,0,-119,13,3.16
fold2_room1_mix0350,64,4,0,-1,-2,20.09
fold2_room1_mix0350,64,5,0,-114,14,2.94
fold2_room1_mix0350,65,4,0,0,-2,17.58
fold2_room1_mix0350,65,5,0,-120,11,3.79
fold2_room1_mix0350,66,4,0,0,-3,17.38
fold2_room1_mix0350,66,5,0,-118,11,3.66
fold2_room1_mix0350,67,4,0,-2,-2,17.05
fold2_room1_mix0350,67,5,0,-122,12,3.45
fold2_room1_mix0350,68,4,0,1,-2,14.90
fold2_room1_mix0350,68,5,0,-118,11,3.73
fold2_room1_mix0350,69,4,0,0,-3,13.61
fold2_room1_mix0350,69,5,0,-121,11,3.91
fold2_room1_mix0350,70,4,0,4,-3,12.06
fold2_room1_mix0350,70,5,0,-119,11,3.42
fold2_room1_mix0350,71,4,0,0,-4,11.20
fold2_room1_mix0350,71,5,0,-119,11,3.75
fold2_room1_mix0350,72,4,0,5,-4,10.47
fold2_room1_mix0350,72,5,0,-115,12,3.24
fold2_room1_mix0350,73,4,0,6,-4,9.37
fold2_room1_mix0350,73,5,0,-124,10,4.10
fold2_room1_mix0350,74,4,0,4,-5,7.94
fold2_room1_mix0350,74,5,0,-121,10,3.79
fold2_room1_mix0350,75,4,0,8,-5,7.03
fold2_room1_mix0350,75,5,0,-121,11,3.46
fold2_room1_mix0350,76,4,0,9,-8,5.77
fold2_room1_mix0350,76,5,0,-116,10,3.80
fold2_room1_mix0350,77,4,0,13,-8,4.95
fold2_room1_mix0350,77,5,0,-127,9,4.58
fold2_room1_mix0350,78,4,0,22,-14,3.45
fold2_room1_mix0350,78,5,0,-125,9,4.40
fold2_room1_mix0350,79,4,0,36,-23,2.45
fold2_room1_mix0350,79,5,0,-126,9,4.34
fold2_room1_mix0350,80,4,0,62,-30,1.87
fold2_room1_mix0350,80,5,0,-122,10,3.84
fold2_room1_mix0350,81,4,0,120,-34,1.74
fold2_room1_mix0350,81,5,0,-128,8,4.79
fold2_room1_mix0350,82,4,0,142,-22,2.31
fold2_room1_mix0350,82,5,0,-122,9,4.41
fold2_room1_mix0350,83,4,0,154,-18,2.52
fold2_room1_mix0350,83,5,0,-123,10,4.01
fold2_room1_mix0350,84,4,0,163,-12,3.12
fold2_room1_mix0350,84,5,0,-110,11,4.00
fold2_room1_mix0350,85,4,0,163,-10,4.27
fold2_room1_mix0350,85,5,0,-121,10,4.37
fold2_room1_mix0350,86,4,0,167,-8,4.90
fold2_room1_mix0350,86,5,0,-118,11,3.73
fold2_room1_mix0350,87,4,0,171,-7,5.85
fold2_room1_mix0350,87,5,0,-118,10,3.91
fold2_room1_mix0350,88,4,0,172,-5,7.26
fold2_room1_mix0350,88,5,0,-114,12,3.47
fold2_room1_mix0350,89,4,0,174,-4,7.69
fold2_room1_mix0350,89,5,0,-116,12,3.53
fold2_room1_mix0350,90,4,0,176,-3,9.25
fold2_room1_mix0350,90,5,0,-111,11,3.86
fold2_room1_mix0350,91,4,0,177,-3,9.53
fold2_room1_mix0350,91,5,0,-115,12,3.30
fold2_room1_mix0350,92,4,0,176,-3,10.24
fold2_room1_mix0350,92,5,0,-112,11,3.75
fold2_room1_mix0350,93,4,0,176,-2,11.64
fold2_room1_mix0350,93,5,0,-111,11,3.91
fold2_room1_mix0350,94,4,0,177,-2,12.56
fold2_room1_mix0350,94,5,0,-110,12,3.45
fold2_room1_mix0350,95,4,0,176,-2,12.78
fold2_room1_mix0350,95,5,0,-106,11,3.74
fold2_room1_mix0350,96,4,0,176,-2,14.35
fold2_room1_mix0350,96,5,0,-103,13,3.17
fold2_room1_mix0350,97,4,0,177,-2,14.81
fold2_room1_mix0350,97,5,0,-111,12,3.42
fold2_room1_mix0350,98,4,0,177,-1,15.62
fold2_room1_mix0350,98,5,0,-107,12,3.53
fold2_room1_mix0350,99,4,0,178,-2,16.75
fold2_room1_mix0350,99,5,0,-110,14,2.85
fold2_room1_mix0351,0,5,0,-19,4,3.23
fold2_room1_mix0351,1,5,0,-18,3,10.43
fold2_room1_mix0351,2,4,0,179,0,1.48
fold2_room1_mix0351,2,5,0,-27,4,9.64
fold2_room1_mix0351,3,4,0,179,0,5.17
fold2_room1_mix0351,3,5,0,-28,4,8.20
fold2_room1_mix0351,4,4,0,179,0,13.93
fold2_room1_mix0351,4,5,0,-25,4,8.76
fold2_room1_mix0351,5,4,0,176,0,13.97
fold2_room1_mix0351,5,5,0,-34,5,10.48
fold2_room1_mix0351,6,4,0,176,0,15.27
fold2_room1_mix0351,6,5,0,-33,4,10.62
fold2_room1_mix0351,7,4,0,177,0,21.59
fold2_room1_mix0351,7,5,0,-30,5,10.01
fold2_room1_mix0351,8,4,0,176,-1,22.73
fold2_room1_mix0351,8,5,0,-29,5,8.96
fold2_room1_mix0351,9,4,0,175,0,22.02
fold2_room1_mix0351,9,5,0,-31,4,9.90
fold2_room1_mix0351,10,4,0,175,-1,19.47
fold2_room1_mix0351,10,5,0,-29,5,7.85
fold2_room1_mix0351,11,4,0,176,-1,21.14
fold2_room1_mix0351,11,5,0,-27,5,9.20
fold2_room1_mix0351,12,4,0,175,-1,21.63
fold2_room1_mix0351,12,5,0,-28,4,10.07
fold2_room1_mix0351,13,4,0,174,-1,21.10
fold2_room1_mix0351,13,5,0,-31,5,8.28
fold2_room1_mix0351,14,4,0,174,-1,20.81
fold2_room1_mix0351,14,5,0,-29,5,9.23
fold2_room1_mix0351,15,3,0,38,-3,5.28
fold2_room1_mix0351,15,4,0,175,0,21.26
fold2_room1_mix0351,15,5,0,-28,5,9.50
fold2_room1_mix0351,16,3,0,43,-2,13.47
fold2_room1_mix0351,16,4,0,174,-1,17.91
fold2_room1_mix0351,16,5,0,-30,5,8.31
fold2_room1_mix0351,17,3,0,41,-2,12.90
fold2_room1_mix0351,17,4,0,177,-1,17.13
fold2_room1_mix0351,17,5,0,-29,5,7.91
fold2_room1_mix0351,18,3,0,40,-2,12.93
fold2_room1_mix0351,18,4,0,174,-1,17.22
fold2_room1_mix0351,18,5,0,-32,5,8.76
fold2_room1_mix0351,19,3,0,39,-1,13.99
fold2_room1_mix0351,19,4,0,176,-2,17.59
fold2_room1_mix0351,19,5,0,-31,5,7.25
fold2_room1_mix0351,20,3,0,42,-2,13.13
fold2_room1_mix0351,20,4,0,177,-2,16.19
fold2_room1_mix0351,20,5,0,-30,5,8.75
fold2_room1_mix0351,21,3,0,44,-1,11.96
fold2_room1_mix0351,21,4,0,177,-2,14.81
fold2_room1_mix0351,21,5,0,-30,5,8.07
fold2_room1_mix0351,22,3,0,45,-1,11.99
fold2_room1_mix0351,22,4,0,178,-2,16.26
fold2_room1_mix0351,22,5,0,-31,5,9.43
fold2_room1_mix0351,23,3,0,43,-1,11.30
fold2_room1_mix0351,23,4,0,178,-2,14.77
fold2_room1_mix0351,23,5,0,-29,5,8.05
fold2_room1_mix0351,24,3,0,38,-1,8.28
fold2_room1_mix0351,24,4,0,176,-2,14.11
fold2_room1_mix0351,24,5,0,-29,5,8.83
fold2_room1_mix0351,25,4,0,173,-1,16.09
fold2_room1_mix0351,25,5,0,-31,5,8.28
fold2_room1_mix0351,26,4,0,172,-1,16.58
fold2_room1_mix0351,26,5,0,-31,5,9.08
fold2_room1_mix0351,27,4,0,172,-1,17.37
fold2_room1_mix0351,27,5,0,-31,5,8.31
fold2_room1_mix0351,28,3,0,40,-2,8.38
fold2_room1_mix0351,28,4,0,172,-1,17.06
fold2_room1_mix0351,28,5,0,-30,5,9.11
fold2_room1_mix0351,29,3,0,49,-2,12.25
fold2_room1_mix0351,29,4,0,176,-1,14.94
fold2_room1_mix0351,29,5,0,-29,5,8.31
fold2_room1_mix0351,30,3,0,45,-2,11.77
fold2_room1_mix0351,30,4,0,175,-1,15.47
fold2_room1_mix0351,30,5,0,-31,5,9.00
fold2_room1_mix0351,31,3,0,45,-2,11.40
fold2_room1_mix0351,31,4,0,173,-1,15.97
fold2_room1_mix0351,31,5,0,-30,5,9.11
fold2_room1_mix0351,32,3,0,47,-2,11.15
fold2_room1_mix0351,32,4,0,175,-2,15.29
fold2_room1_mix0351,32,5,0,-30,5,8.58
fold2_room1_mix0351,33,3,0,50,-2,11.02
fold2_room1_mix0351,33,4,0,177,-2,14.76
fold2_room1_mix0351,33,5,0,-29,5,9.01
fold2_room1_mix0351,34,3,0,52,-3,10.06
fold2_room1_mix0351,34,4,0,175,-2,15.13
fold2_room1_mix0351,34,5,0,-33,5,8.82
fold2_room1_mix0351,35,3,0,57,-3,9.69
fold2_room1_mix0351,35,4,0,176,-3,15.20
fold2_room1_mix0351,35,5,0,-31,5,8.85
fold2_room1_mix0351,36,3,0,95,-4,8.14
fold2_room1_mix0351,36,4,0,177,-3,14.20
fold2_room1_mix0351,36,5,0,-31,5,8.95
fold2_room1_mix0351,37,3,0,105,-4,7.62
fold2_room1_mix0351,37,4,0,177,-3,14.58
fold2_room1_mix0351,37,5,0,-31,5,8.69
fold2_room1_mix0351,38,3,0,85,-4,7.65
fold2_room1_mix0351,38,4,0,174,-2,12.92
fold2_room1_mix0351,38,5,0,-30,4,10.22
fold2_room1_mix0351,39,3,0,104,-4,4.49
fold2_room1_mix0351,39,4,0,174,-3,11.41
fold2_room1_mix0351,39,5,0,-29,4,9.88
fold2_room1_mix0351,40,4,0,170,-2,12.16
fold2_room1_mix0351,40,5,0,-29,5,9.61
fold2_room1_mix0351,41,4,0,166,-2,10.90
fold2_room1_mix0351,41,5,0,-27,4,9.69
fold2_room1_mix0351,42,3,0,69,-4,9.29
fold2_room1_mix0351,42,4,0,166,-3,12.10
fold2_room1_mix0351,42,5,0,-28,5,9.48
fold2_room1_mix0351,43,3,0,83,-4,10.20
fold2_room1_mix0351,43,4,0,170,-2,11.97
fold2_room1_mix0351,43,5,0,-29,5,9.39
fold2_room1_mix0351,44,3,0,92,-4,9.25
fold2_room1_mix0351,44,4,0,167,-2,11.91
fold2_room1_mix0351,44,5,0,-29,4,10.02
fold2_room1_mix0351,45,3,0,102,-5,8.32
fold2_room1_mix0351,45,4,0,165,-3,12.24
fold2_room1_mix0351,45,5,0,-27,5,9.48
fold2_room1_mix0351,46,3,0,106,-5,8.60
fold2_room1_mix0351,46,4,0,170,-3,12.10
fold2_room1_mix0351,46,5,0,-28,4,9.99
fold2_room1_mix0351,47,3,0,96,-5,9.07
fold2_room1_mix0351,47,4,0,168,-4,10.37
fold2_room1_mix0351,47,5,0,-27,4,10.76
fold2_room1_mix0351,48,3,0,108,-5,9.44
fold2_room1_mix0351,48,4,0,164,-4,9.14
fold2_room1_mix0351,48,5,0,-28,4,9.83
fold2_room1_mix0351,49,3,0,118,-5,9.50
fold2_room1_mix0351,49,4,0,167,-5,9.43
fold2_room1_mix0351,49,5,0,-25,4,10.69
fold2_room1_mix0351,50,3,0,125,-4,9.95
fold2_room1_mix0351,50,4,0,167,-5,8.38
fold2_room1_mix0351,50,5,0,-25,4,11.22
fold2_room1_mix0351,51,4,0,157,-5,6.59
fold2_room1_mix0351,51,5,0,-26,4,10.27
fold2_room1_mix0351,52,4,0,151,-6,5.72
fold2_room1_mix0351,52,5,0,-26,4,11.54
fold2_room1_mix0351,53,4,0,143,-7,5.61
fold2_room1_mix0351,53,5,0,-24,4,11.23
fold2_room1_mix0351,54,4,0,143,-9,4.75
fold2_room1_mix0351,54,5,0,-26,4,11.17
fold2_room1_mix0351,55,4,0,137,-9,4.47
fold2_room1_mix0351,55,5,0,-26,4,10.63
fold2_room1_mix0351,56,4,0,129,-12,3.92
fold2_room1_mix0351,56,5,0,-26,4,10.44
fold2_room1_mix0351,57,4,0,122,-13,3.59
fold2_room1_mix0351,57,5,0,-30,4,9.22
fold2_room1_mix0351,58,4,0,110,-13,3.74
fold2_room1_mix0351,58,5,0,-27,4,10.14
fold2_room1_mix0351,59,4,0,97,-13,3.60
fold2_room1_mix0351,59,5,0,-28,5,9.26
fold2_room1_mix0351,60,4,0,87,-15,3.42
fold2_room1_mix0351,60,5,0,-28,4,10.54
fold2_room1_mix0351,61,4,0,78,-12,3.90
fold2_room1_mix0351,61,5,0,-28,4,9.44
fold2_room1_mix0351,62,4,0,70,-11,3.81
fold2_room1_mix0351,62,5,0,-30,4,10.00
fold2_room1_mix0351,63,4,0,64,-11,3.64
fold2_room1_mix0351,63,5,0,-27,4,10.33
fold2_room1_mix0351,64,4,0,54,-9,4.20
fold2_room1_mix0351,64,5,0,-29,4,9.39
fold2_room1_mix0351,65,4,0,49,-8,4.31
fold2_room1_mix0351,65,5,0,-30,4,9.92
fold2_room1_mix0351,66,4,0,44,-8,4.45
fold2_room1_mix0351,66,5,0,-30,4,9.70
fold2_room1_mix0351,67,4,0,40,-7,4.67
fold2_room1_mix0351,67,5,0,-30,4,9.67
fold2_room1_mix0351,68,4,0,35,-6,5.42
