fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0351,68,5,0,-26,4,9.83
fold2_room1_mix0351,69,4,0,33,-5,5.77
fold2_room1_mix0351,69,5,0,-26,4,9.58
fold2_room1_mix0351,70,4,0,31,-5,6.46
fold2_room1_mix0351,70,5,0,-31,4,9.35
fold2_room1_mix0351,71,4,0,28,-4,6.50
fold2_room1_mix0351,71,5,0,-26,3,10.86
fold2_room1_mix0351,72,4,0,28,-4,7.16
fold2_room1_mix0351,72,5,0,-28,3,11.03
fold2_room1_mix0351,73,4,0,26,-4,7.50
fold2_room1_mix0351,73,5,0,-27,3,10.53
fold2_room1_mix0351,74,4,0,24,-4,7.75
fold2_room1_mix0351,74,5,0,-24,3,11.06
fold2_room1_mix0351,75,4,0,22,-3,8.48
fold2_room1_mix0351,75,5,0,-26,3,10.64
fold2_room1_mix0351,76,4,0,23,-3,9.22
fold2_room1_mix0351,76,5,0,-27,3,10.66
fold2_room1_mix0351,77,4,0,20,-3,9.75
fold2_room1_mix0351,77,5,0,-26,3,10.32
fold2_room1_mix0351,78,4,0,19,-3,10.15
fold2_room1_mix0351,78,5,0,-25,3,11.13
fold2_room1_mix0351,79,4,0,19,-3,10.66
fold2_room1_mix0351,79,5,0,-25,3,11.70
fold2_room1_mix0351,80,4,0,18,-3,11.30
fold2_room1_mix0351,80,5,0,-27,3,11.34
fold2_room1_mix0351,81,4,0,17,-2,12.05
fold2_room1_mix0351,81,5,0,-25,4,12.03
fold2_room1_mix0351,82,4,0,17,-2,12.51
fold2_room1_mix0351,82,5,0,-26,3,11.99
fold2_room1_mix0351,83,4,0,17,-2,13.56
fold2_room1_mix0351,83,5,0,-25,3,11.56
fold2_room1_mix0351,84,4,0,16,-2,14.04
fold2_room1_mix0351,84,5,0,-24,3,11.61
fold2_room1_mix0351,85,4,0,15,-2,13.96
fold2_room1_mix0351,85,5,0,-26,3,12.40
fold2_room1_mix0351,86,4,0,15,-2,14.08
fold2_room1_mix0351,86,5,0,-25,3,13.48
fold2_room1_mix0351,87,4,0,14,-2,14.40
fold2_room1_mix0351,87,5,0,-23,3,12.78
fold2_room1_mix0351,88,4,0,14,-2,15.66
fold2_room1_mix0351,88,5,0,-25,3,12.37
fold2_room1_mix0351,89,4,0,14,-2,15.80
fold2_room1_mix0351,89,5,0,-27,3,11.95
fold2_room1_mix0351,90,4,0,13,-2,15.91
fold2_room1_mix0351,90,5,0,-26,3,13.22
fold2_room1_mix0351,91,4,0,12,-2,17.31
fold2_room1_mix0351,91,5,0,-23,3,13.45
fold2_room1_mix0351,92,4,0,13,-2,17.49
fold2_room1_mix0351,92,5,0,-25,3,13.06
fold2_room1_mix0351,93,4,0,12,-2,18.48
fold2_room1_mix0351,93,5,0,-23,3,12.99
fold2_room1_mix0351,94,4,0,12,-2,18.90
fold2_room1_mix0351,94,5,0,-24,3,13.02
fold2_room1_mix0351,95,4,0,11,-2,18.66
fold2_room1_mix0351,95,5,0,-24,3,13.16
fold2_room1_mix0351,96,4,0,12,-2,19.02
fold2_room1_mix0351,96,5,0,-25,3,13.36
fold2_room1_mix0351,97,4,0,13,-2,20.09
fold2_room1_mix0351,97,5,0,-25,3,12.17
fold2_room1_mix0351,98,4,0,12,-2,19.82
fold2_room1_mix0351,98,5,0,-26,3,13.41
fold2_room1_mix0351,99,4,0,12,-2,18.57
fold2_room1_mix0351,99,5,0,-28,3,12.96
fold2_room1_mix0353,5,4,0,0,0,5.34
fold2_room1_mix0353,6,4,0,0,0,7.82
fold2_room1_mix0353,7,4,0,0,0,11.37
fold2_room1_mix0353,8,4,0,0,0,11.94
fold2_room1_mix0353,9,4,0,0,0,23.48
fold2_room1_mix0353,10,4,0,2,0,22.55
fold2_room1_mix0353,11,4,0,0,0,23.36
fold2_room1_mix0353,12,4,0,1,0,22.15
fold2_room1_mix0353,13,4,0,2,0,27.25
fold2_room1_mix0353,14,4,0,2,0,25.22
fold2_room1_mix0353,15,4,0,2,0,30.25
fold2_room1_mix0353,16,4,0,2,0,27.61
fold2_room1_mix0353,17,4,0,3,0,31.57
fold2_room1_mix0353,18,4,0,4,0,29.72
fold2_room1_mix0353,19,4,0,2,0,31.55
fold2_room1_mix0353,20,4,0,4,0,32.83
fold2_room1_mix0353,21,4,0,3,0,34.32
fold2_room1_mix0353,22,4,0,3,0,34.86
fold2_room1_mix0353,23,4,0,3,0,33.50
fold2_room1_mix0353,24,4,0,3,0,37.01
fold2_room1_mix0353,25,4,0,5,0,40.23
fold2_room1_mix0353,26,4,0,3,0,39.89
fold2_room1_mix0353,27,4,0,3,0,36.36
fold2_room1_mix0353,28,4,0,5,0,43.24
fold2_room1_mix0353,29,4,0,4,0,41.96
fold2_room1_mix0353,30,4,0,5,0,39.21
fold2_room1_mix0353,31,4,0,4,0,40.98
fold2_room1_mix0353,32,4,0,4,0,39.55
fold2_room1_mix0353,33,4,0,4,0,41.51
fold2_room1_mix0353,34,4,0,4,0,41.47
fold2_room1_mix0353,35,4,0,3,0,38.88
fold2_room1_mix0353,36,4,0,5,0,40.53
fold2_room1_mix0353,37,4,0,5,0,40.34
fold2_room1_mix0353,38,4,0,4,0,38.33
fold2_room1_mix0353,39,4,0,5,0,39.49
fold2_room1_mix0353,40,4,0,4,0,39.35
fold2_room1_mix0353,41,4,0,3,0,37.72
fold2_room1_mix0353,42,4,0,4,0,38.70
fold2_room1_mix0353,43,4,0,3,0,34.84
fold2_room1_mix0353,44,4,0,5,0,34.23
fold2_room1_mix0353,45,4,0,3,0,31.58
fold2_room1_mix0353,46,4,0,3,0,31.99
fold2_room1_mix0353,47,4,0,3,0,29.84
fold2_room1_mix0353,48,4,0,2,-1,27.88
fold2_room1_mix0353,49,4,0,3,-1,27.81
fold2_room1_mix0353,50,4,0,2,-1,29.10
fold2_room1_mix0353,51,4,0,3,-1,29.70
fold2_room1_mix0353,52,4,0,3,-1,28.65
fold2_room1_mix0353,53,4,0,2,-1,27.66
fold2_room1_mix0353,54,4,0,1,-1,27.86
fold2_room1_mix0353,55,4,0,2,-1,28.36
fold2_room1_mix0353,56,4,0,2,-1,25.28
fold2_room1_mix0353,57,4,0,2,-1,25.54
fold2_room1_mix0353,58,4,0,2,-1,25.32
fold2_room1_mix0353,59,4,0,2,-1,24.23
fold2_room1_mix0353,60,4,0,2,-1,22.67
fold2_room1_mix0353,61,4,0,0,-1,23.36
fold2_room1_mix0353,62,4,0,1,-1,21.70
fold2_room1_mix0353,63,4,0,0,-1,21.56
fold2_room1_mix0353,64,4,0,0,-1,20.34
fold2_room1_mix0353,65,4,0,0,-1,19.46
fold2_room1_mix0353,66,4,0,0,-1,18.62
fold2_room1_mix0353,67,4,0,0,-1,16.26
fold2_room1_mix0353,68,4,0,0,-2,16.17
fold2_room1_mix0353,69,4,0,-1,-2,16.30
fold2_room1_mix0353,70,4,0,-1,-2,14.60
fold2_room1_mix0353,71,4,0,-1,-2,13.37
fold2_room1_mix0353,72,4,0,-2,-2,11.99
fold2_room1_mix0353,73,4,0,-2,-2,11.64
fold2_room1_mix0353,74,4,0,-3,-3,10.18
fold2_room1_mix0353,75,4,0,-4,-3,9.11
fold2_room1_mix0353,76,4,0,-6,-4,8.63
fold2_room1_mix0353,77,4,0,-7,-4,7.29
fold2_room1_mix0353,78,4,0,-7,-5,6.17
fold2_room1_mix0353,79,4,0,-9,-6,5.77
fold2_room1_mix0353,80,4,0,-12,-8,4.16
fold2_room1_mix0353,81,4,0,-22,-12,3.07
fold2_room1_mix0353,82,4,0,-39,-16,2.16
fold2_room1_mix0353,83,4,0,-76,-21,1.55
fold2_room1_mix0353,84,4,0,-123,-17,1.52
fold2_room1_mix0353,85,4,0,-146,-10,2.24
fold2_room1_mix0353,86,4,0,-152,-8,2.99
fold2_room1_mix0353,87,4,0,-158,-6,3.87
fold2_room1_mix0353,88,4,0,-163,-5,4.85
fold2_room1_mix0353,89,4,0,-165,-4,5.81
fold2_room1_mix0353,90,4,0,-167,-3,6.56
fold2_room1_mix0353,91,4,0,-169,-3,7.38
fold2_room1_mix0353,92,4,0,-170,-2,8.02
fold2_room1_mix0353,93,4,0,-171,-3,8.38
fold2_room1_mix0353,94,4,0,-171,-2,9.48
fold2_room1_mix0353,95,4,0,-172,-2,10.63
fold2_room1_mix0353,96,4,0,-172,-2,10.84
fold2_room1_mix0353,97,4,0,-173,-2,12.37
fold2_room1_mix0353,98,4,0,-174,-1,13.02
fold2_room1_mix0353,99,4,0,-174,-2,13.21
fold2_room1_mix0353,4,4,0,0,1,1.78
fold2_room1_mix0354,0,5,0,57,3,4.98
fold2_room1_mix0354,1,5,0,69,1,8.28
fold2_room1_mix0354,2,5,0,55,3,9.64
fold2_room1_mix0354,3,5,0,64,3,6.31
fold2_room1_mix0354,4,5,0,64,6,6.66
fold2_room1_mix0354,5,5,0,63,4,8.87
fold2_room1_mix0354,6,5,0,64,3,12.80
fold2_room1_mix0354,7,5,0,63,5,8.41
fold2_room1_mix0354,8,5,0,64,5,8.26
fold2_room1_mix0354,9,5,0,67,3,10.53
fold2_room1_mix0354,10,5,0,63,6,7.43
fold2_room1_mix0354,11,5,0,64,4,9.73
fold2_room1_mix0354,12,5,0,66,6,7.26
fold2_room1_mix0354,13,5,0,62,5,7.88
fold2_room1_mix0354,14,5,0,64,6,7.84
fold2_room1_mix0354,15,5,0,64,5,7.82
fold2_room1_mix0354,16,5,0,68,7,6.85
fold2_room1_mix0354,17,5,0,64,6,8.26
fold2_room1_mix0354,18,5,0,66,7,6.83
fold2_room1_mix0354,19,5,0,66,5,9.19
fold2_room1_mix0354,20,5,0,65,5,8.67
fold2_room1_mix0354,21,5,0,66,7,6.91
fold2_room1_mix0354,22,5,0,63,4,9.57
fold2_room1_mix0354,23,5,0,62,5,8.24
fold2_room1_mix0354,24,5,0,63,5,8.55
fold2_room1_mix0354,25,5,0,65,5,9.44
fold2_room1_mix0354,26,5,0,66,5,8.39
fold2_room1_mix0354,27,5,0,68,4,9.35
fold2_room1_mix0354,28,5,0,64,5,8.35
fold2_room1_mix0354,29,5,0,69,5,8.89
fold2_room1_mix0354,30,5,0,68,5,8.37
fold2_room1_mix0354,31,5,0,67,5,9.29
fold2_room1_mix0354,32,5,0,64,5,8.38
fold2_room1_mix0354,33,5,0,65,5,9.35
fold2_room1_mix0354,34,5,0,68,5,8.91
fold2_room1_mix0354,35,5,0,69,4,9.95
fold2_room1_mix0354,36,5,0,65,5,8.27
fold2_room1_mix0354,37,5,0,66,6,7.71
fold2_room1_mix0354,38,5,0,67,4,9.94
fold2_room1_mix0354,39,5,0,67,5,8.82
fold2_room1_mix0354,40,5,0,67,4,9.28
fold2_room1_mix0354,41,5,0,63,4,9.52
fold2_room1_mix0354,42,5,0,66,5,9.21
fold2_room1_mix0354,43,5,0,66,4,10.16
fold2_room1_mix0354,44,5,0,64,4,9.36
fold2_room1_mix0354,45,5,0,67,5,8.92
fold2_room1_mix0354,46,5,0,67,4,9.43
fold2_room1_mix0354,47,5,0,65,4,9.97
fold2_room1_mix0354,48,5,0,68,4,9.59
fold2_room1_mix0354,49,5,0,66,4,9.35
fold2_room1_mix0354,50,5,0,68,4,9.78
fold2_room1_mix0354,51,5,0,67,4,10.91
fold2_room1_mix0354,52,5,0,65,4,9.84
fold2_room1_mix0354,53,5,0,68,4,9.58
fold2_room1_mix0354,54,5,0,66,4,9.94
fold2_room1_mix0354,55,5,0,66,5,9.15
fold2_room1_mix0354,56,5,0,66,4,10.06
fold2_room1_mix0354,57,5,0,67,5,9.94
fold2_room1_mix0354,58,5,0,68,5,8.97
fold2_room1_mix0354,59,4,0,30,-1,13.90
fold2_room1_mix0354,59,5,0,68,4,10.12
fold2_room1_mix0354,60,4,0,29,-2,17.90
fold2_room1_mix0354,60,5,0,62,4,9.97
fold2_room1_mix0354,61,4,0,29,-1,19.78
fold2_room1_mix0354,61,5,0,70,4,9.10
fold2_room1_mix0354,62,4,0,29,-2,20.29
fold2_room1_mix0354,62,5,0,65,3,10.44
fold2_room1_mix0354,63,4,0,28,-2,20.20
fold2_room1_mix0354,63,5,0,68,4,10.15
fold2_room1_mix0354,64,4,0,31,-2,20.48
fold2_room1_mix0354,64,5,0,63,3,10.55
fold2_room1_mix0354,65,4,0,31,-2,19.49
fold2_room1_mix0354,65,5,0,65,4,9.91
fold2_room1_mix0354,66,4,0,33,-1,19.32
fold2_room1_mix0354,66,5,0,65,4,10.19
fold2_room1_mix0354,67,4,0,34,-2,18.33
fold2_room1_mix0354,67,5,0,67,3,10.86
fold2_room1_mix0354,68,4,0,34,-1,18.15
fold2_room1_mix0354,68,5,0,67,3,10.70
fold2_room1_mix0354,69,4,0,35,-1,17.90
fold2_room1_mix0354,69,5,0,66,4,10.50
fold2_room1_mix0354,70,4,0,37,-1,18.19
fold2_room1_mix0354,70,5,0,63,3,11.17
fold2_room1_mix0354,71,4,0,40,-1,16.70
fold2_room1_mix0354,71,5,0,71,4,10.50
fold2_room1_mix0354,72,4,0,41,-2,16.16
fold2_room1_mix0354,72,5,0,65,4,10.39
fold2_room1_mix0354,73,4,0,43,-2,14.68
fold2_room1_mix0354,73,5,0,64,3,10.59
fold2_room1_mix0354,74,4,0,44,-3,13.53
fold2_room1_mix0354,74,5,0,65,4,10.40
fold2_room1_mix0354,75,4,0,48,-2,12.78
fold2_room1_mix0354,75,5,0,68,4,11.05
fold2_room1_mix0354,76,4,0,51,-3,12.08
fold2_room1_mix0354,76,5,0,72,4,10.68
fold2_room1_mix0354,77,4,0,54,-3,12.23
fold2_room1_mix0354,77,5,0,69,4,10.00
fold2_room1_mix0354,78,4,0,55,-3,11.32
fold2_room1_mix0354,78,5,0,68,4,10.83
fold2_room1_mix0354,79,4,0,58,-4,11.16
fold2_room1_mix0354,79,5,0,70,4,10.94
fold2_room1_mix0354,80,4,0,63,-4,11.04
fold2_room1_mix0354,80,5,0,67,4,11.38
fold2_room1_mix0354,81,4,0,67,-4,10.38
fold2_room1_mix0354,81,5,0,72,4,11.12
fold2_room1_mix0354,82,4,0,73,-4,10.32
fold2_room1_mix0354,82,5,0,69,4,10.46
fold2_room1_mix0354,83,4,0,76,-4,10.04
fold2_room1_mix0354,83,5,0,69,4,11.69
fold2_room1_mix0354,84,4,0,79,-4,10.02
fold2_room1_mix0354,84,5,0,70,4,11.94
fold2_room1_mix0354,85,4,0,82,-4,9.98
fold2_room1_mix0354,85,5,0,64,4,10.71
fold2_room1_mix0354,86,4,0,88,-4,9.83
fold2_room1_mix0354,86,5,0,64,4,10.92
fold2_room1_mix0354,87,4,0,89,-5,9.78
fold2_room1_mix0354,87,5,0,65,4,11.09
fold2_room1_mix0354,88,4,0,94,-4,10.35
fold2_room1_mix0354,88,5,0,61,4,11.56
fold2_room1_mix0354,89,4,0,98,-4,10.45
fold2_room1_mix0354,89,5,0,59,4,11.76
fold2_room1_mix0354,90,4,0,105,-3,10.43
fold2_room1_mix0354,90,5,0,63,4,10.59
fold2_room1_mix0354,91,4,0,109,-3,10.60
fold2_room1_mix0354,91,5,0,60,3,12.23
fold2_room1_mix0354,92,4,0,114,-3,10.58
fold2_room1_mix0354,92,5,0,59,4,11.65
fold2_room1_mix0354,93,4,0,117,-3,11.15
fold2_room1_mix0354,93,5,0,55,4,11.79
fold2_room1_mix0354,94,4,0,118,-4,11.24
fold2_room1_mix0354,94,5,0,56,3,12.15
fold2_room1_mix0354,95,4,0,123,-3,11.62
fold2_room1_mix0354,95,5,0,60,4,11.34
fold2_room1_mix0354,96,4,0,126,-3,12.00
fold2_room1_mix0354,96,5,0,55,4,11.92
fold2_room1_mix0354,97,4,0,129,-3,13.17
fold2_room1_mix0354,97,5,0,56,3,12.62
fold2_room1_mix0354,98,4,0,131,-3,12.68
fold2_room1_mix0354,98,5,0,54,4,11.33
fold2_room1_mix0354,99,4,0,133,-3,13.21
fold2_room1_mix0354,99,5,0,65,4,10.85
fold2_room1_mix0355,20,3,0,68,-3,10.27
fold2_room1_mix0355,21,3,0,65,-3,16.02
fold2_room1_mix0355,22,3,0,76,-3,11.62
fold2_room1_mix0355,23,3,0,81,-3,10.84
fold2_room1_mix0355,24,3,0,83,-3,10.45
fold2_room1_mix0355,25,3,0,83,-3,11.49
fold2_room1_mix0355,26,3,0,86,-3,11.07
fold2_room1_mix0355,27,3,0,89,-3,8.98
fold2_room1_mix0355,28,3,0,89,-3,4.58
fold2_room1_mix0355,29,3,0,91,-4,4.65
fold2_room1_mix0355,30,3,0,91,-3,3.93
fold2_room1_mix0355,34,1,0,-41,-3,7.21
fold2_room1_mix0355,35,1,0,-61,-5,6.77
fold2_room1_mix0355,36,1,0,-76,-5,5.62
fold2_room1_mix0355,37,1,0,-75,-6,2.60
fold2_room1_mix0355,38,1,0,-88,-6,7.00
fold2_room1_mix0355,39,1,0,-124,-5,6.93
fold2_room1_mix0355,40,1,0,-138,-4,8.58
fold2_room1_mix0355,40,3,0,99,-2,5.09
fold2_room1_mix0355,41,1,0,-144,-4,11.48
fold2_room1_mix0355,41,3,0,97,-3,2.70
fold2_room1_mix0355,42,3,0,110,-3,13.65
fold2_room1_mix0355,43,1,0,-147,-4,3.18
fold2_room1_mix0355,43,3,0,114,-2,3.59
fold2_room1_mix0355,44,1,0,-158,-3,7.88
fold2_room1_mix0355,44,3,0,105,-2,9.59
fold2_room1_mix0355,45,1,0,-162,-3,12.74
fold2_room1_mix0355,45,3,0,106,-2,5.96
fold2_room1_mix0355,46,1,0,-168,-3,13.37
fold2_room1_mix0355,46,3,0,103,-1,6.09
fold2_room1_mix0355,47,3,0,106,-2,7.01
fold2_room1_mix0355,48,1,0,-167,-3,6.39
fold2_room1_mix0355,48,3,0,114,-1,4.89
fold2_room1_mix0355,49,1,0,-167,-3,17.19
fold2_room1_mix0355,50,1,0,-166,-2,19.98
fold2_room1_mix0355,51,1,0,-166,-2,18.03
fold2_room1_mix0355,53,1,0,-167,-2,5.83
fold2_room1_mix0355,54,1,0,-167,-2,11.65
fold2_room1_mix0355,55,1,0,-169,-2,18.19
fold2_room1_mix0355,56,1,0,-167,-2,18.23
fold2_room1_mix0355,58,1,0,-170,-2,3.09
fold2_room1_mix0355,59,1,0,-168,-2,13.14
fold2_room1_mix0355,60,1,0,-167,-2,14.77
fold2_room1_mix0355,61,1,0,-168,-2,12.37
fold2_room1_mix0355,64,1,0,-171,-1,3.84
fold2_room1_mix0355,65,1,0,-170,-1,9.78
fold2_room1_mix0355,66,1,0,-172,-1,10.26
fold2_room1_mix0355,69,1,0,-171,-1,13.01
fold2_room1_mix0355,70,1,0,-173,-2,22.29
fold2_room1_mix0355,71,1,0,-173,-2,7.69
fold2_room1_mix0355,72,4,0,-7,-1,3.43
fold2_room1_mix0355,74,1,0,-171,-2,8.87
fold2_room1_mix0355,74,4,0,-6,0,4.81
fold2_room1_mix0355,75,1,0,-169,-2,12.10
fold2_room1_mix0355,75,4,0,-1,-3,6.36
fold2_room1_mix0355,76,1,0,-167,-3,15.98
fold2_room1_mix0355,76,4,0,-8,-3,5.67
fold2_room1_mix0355,77,4,0,-11,-4,5.96
fold2_room1_mix0355,78,4,0,-10,-5,7.51
fold2_room1_mix0355,79,4,0,-13,-5,7.39
fold2_room1_mix0355,80,4,0,-14,-6,6.12
fold2_room1_mix0355,81,4,0,-20,-8,4.76
fold2_room1_mix0355,82,4,0,-28,-9,4.03
fold2_room1_mix0355,83,4,0,-32,-11,3.38
fold2_room1_mix0355,84,4,0,-44,-14,2.46
fold2_room1_mix0355,85,4,0,-65,-19,2.14
fold2_room1_mix0355,86,4,0,-97,-21,1.70
fold2_room1_mix0355,87,0,0,-173,0,2.60
fold2_room1_mix0355,87,4,0,-124,-16,1.92
fold2_room1_mix0355,88,4,0,-140,-10,2.43
fold2_room1_mix0355,89,4,0,-149,-8,3.54
fold2_room1_mix0355,90,4,0,-153,-8,4.08
fold2_room1_mix0355,91,4,0,-156,-5,5.03
fold2_room1_mix0355,92,4,0,-161,-4,6.06
fold2_room1_mix0355,93,4,0,-162,-5,6.48
fold2_room1_mix0355,94,4,0,-165,-3,7.61
fold2_room1_mix0355,95,4,0,-166,-3,8.60
fold2_room1_mix0355,96,4,0,-166,-3,9.18
fold2_room1_mix0355,97,4,0,-167,-2,10.52
fold2_room1_mix0355,98,4,0,-168,-2,11.51
fold2_room1_mix0355,99,4,0,-170,-1,13.04
fold2_room1_mix0356,9,4,0,2,0,5.65
fold2_room1_mix0356,11,4,0,6,0,23.32
fold2_room1_mix0356,12,4,0,3,0,11.73
fold2_room1_mix0356,13,4,0,0,0,18.45
fold2_room1_mix0356,14,4,0,4,0,24.09
fold2_room1_mix0356,15,4,0,5,0,22.04
fold2_room1_mix0356,16,4,0,5,0,26.21
fold2_room1_mix0356,17,4,0,4,0,30.13
fold2_room1_mix0356,18,4,0,6,0,30.06
fold2_room1_mix0356,19,4,0,3,0,30.35
fold2_room1_mix0356,20,4,0,5,0,29.86
fold2_room1_mix0356,21,4,0,5,0,29.03
fold2_room1_mix0356,22,4,0,5,-1,22.63
fold2_room1_mix0356,23,4,0,6,-1,25.28
fold2_room1_mix0356,24,4,0,5,-1,27.15
fold2_room1_mix0356,25,4,0,4,-1,27.58
fold2_room1_mix0356,26,4,0,3,-1,23.12
fold2_room1_mix0356,27,4,0,6,-1,22.33
fold2_room1_mix0356,28,4,0,5,-1,24.25
fold2_room1_mix0356,29,4,0,4,-1,24.57
fold2_room1_mix0356,30,4,0,3,-1,24.20
fold2_room1_mix0356,31,4,0,6,-1,24.43
fold2_room1_mix0356,32,4,0,5,-1,23.03
fold2_room1_mix0356,33,4,0,3,-1,24.50
fold2_room1_mix0356,34,4,0,4,-1,23.08
fold2_room1_mix0356,35,4,0,8,-1,24.90
fold2_room1_mix0356,36,4,0,6,-1,23.55
fold2_room1_mix0356,37,4,0,6,-1,25.35
fold2_room1_mix0356,38,4,0,7,-1,26.58
fold2_room1_mix0356,39,4,0,9,0,26.47
fold2_room1_mix0356,40,4,0,9,-1,25.99
fold2_room1_mix0356,41,4,0,10,-1,24.12
fold2_room1_mix0356,42,4,0,10,-1,22.41
fold2_room1_mix0356,43,4,0,10,-1,22.99
fold2_room1_mix0356,44,4,0,12,-1,21.79
fold2_room1_mix0356,45,4,0,8,-2,20.06
fold2_room1_mix0356,46,4,0,10,-2,19.35
fold2_room1_mix0356,47,4,0,10,-2,18.99
fold2_room1_mix0356,48,4,0,9,-2,17.47
fold2_room1_mix0356,49,4,0,8,-2,17.64
fold2_room1_mix0356,50,4,0,7,-2,16.49
fold2_room1_mix0356,51,4,0,9,-2,14.97
fold2_room1_mix0356,52,4,0,9,-2,14.06
fold2_room1_mix0356,53,4,0,11,-2,13.06
fold2_room1_mix0356,54,4,0,12,-3,11.77
fold2_room1_mix0356,55,4,0,13,-3,11.48
fold2_room1_mix0356,56,4,0,13,-3,11.18
fold2_room1_mix0356,57,4,0,13,-3,9.51
fold2_room1_mix0356,58,4,0,15,-3,9.12
fold2_room1_mix0356,59,4,0,17,-4,8.51
fold2_room1_mix0356,60,4,0,18,-4,7.67
fold2_room1_mix0356,61,4,0,19,-4,7.12
fold2_room1_mix0356,62,4,0,22,-6,6.40
fold2_room1_mix0356,63,4,0,22,-6,5.74
fold2_room1_mix0356,64,4,0,25,-7,5.07
fold2_room1_mix0356,65,4,0,29,-9,4.17
fold2_room1_mix0356,66,4,0,32,-10,3.73
fold2_room1_mix0356,67,4,0,40,-12,3.29
fold2_room1_mix0356,68,4,0,53,-15,2.84
fold2_room1_mix0356,69,4,0,73,-18,2.65
fold2_room1_mix0356,70,4,0,94,-18,2.73
fold2_room1_mix0356,71,4,0,114,-17,2.79
fold2_room1_mix0356,72,4,0,126,-14,3.09
fold2_room1_mix0356,73,4,0,137,-11,3.35
fold2_room1_mix0356,74,4,0,143,-10,3.76
fold2_room1_mix0356,75,4,0,151,-8,4.72
fold2_room1_mix0356,76,4,0,155,-7,5.03
fold2_room1_mix0356,77,4,0,158,-7,5.82
fold2_room1_mix0356,78,4,0,160,-6,6.29
fold2_room1_mix0356,79,4,0,163,-5,7.04
fold2_room1_mix0356,80,4,0,162,-4,7.86
fold2_room1_mix0356,81,4,0,166,-4,8.41
fold2_room1_mix0356,82,4,0,167,-4,8.98
fold2_room1_mix0356,83,4,0,168,-3,9.79
fold2_room1_mix0356,84,4,0,169,-3,10.17
fold2_room1_mix0356,85,4,0,169,-3,10.90
fold2_room1_mix0356,86,4,0,169,-3,11.17
fold2_room1_mix0356,87,4,0,169,-3,12.09
fold2_room1_mix0356,88,4,0,170,-2,12.82
fold2_room1_mix0356,89,4,0,171,-2,13.09
fold2_room1_mix0356,90,4,0,171,-2,13.79
fold2_room1_mix0356,91,4,0,171,-2,15.36
fold2_room1_mix0356,92,4,0,171,-2,14.97
fold2_room1_mix0356,93,4,0,171,-2,15.37
fold2_room1_mix0356,94,4,0,172,-1,15.82
fold2_room1_mix0356,95,4,0,172,-1,17.27
fold2_room1_mix0356,96,4,0,172,-1,16.48
fold2_room1_mix0356,97,4,0,172,-1,17.61
fold2_room1_mix0356,98,4,0,173,-1,18.30
fold2_room1_mix0356,99,4,0,171,-1,18.45
fold2_room1_mix0357,2,4,0,177,2,0.89
fold2_room1_mix0357,3,4,0,178,0,7.77
fold2_room1_mix0357,4,4,0,175,0,11.27
fold2_room1_mix0357,5,4,0,175,0,13.57
fold2_room1_mix0357,6,4,0,176,0,14.63
fold2_room1_mix0357,7,4,0,176,-1,18.55
fold2_room1_mix0357,8,4,0,176,-1,18.92
fold2_room1_mix0357,9,4,0,176,-1,18.24
fold2_room1_mix0357,10,4,0,175,-1,18.15
fold2_room1_mix0357,11,4,0,174,-1,17.43
fold2_room1_mix0357,12,4,0,174,-1,16.42
fold2_room1_mix0357,13,4,0,175,-1,16.53
fold2_room1_mix0357,14,4,0,174,-1,16.23
fold2_room1_mix0357,15,4,0,174,-2,15.95
fold2_room1_mix0357,16,4,0,174,-2,14.28
fold2_room1_mix0357,17,4,0,174,-2,14.95
fold2_room1_mix0357,18,4,0,174,-2,14.39
fold2_room1_mix0357,19,4,0,173,-2,13.95
fold2_room1_mix0357,20,4,0,173,-2,13.73
fold2_room1_mix0357,21,4,0,173,-2,13.46
fold2_room1_mix0357,22,4,0,173,-2,12.65
fold2_room1_mix0357,23,4,0,173,-2,12.50
fold2_room1_mix0357,24,4,0,173,-3,11.95
fold2_room1_mix0357,25,4,0,173,-3,11.97
fold2_room1_mix0357,26,4,0,172,-3,11.18
fold2_room1_mix0357,27,4,0,172,-3,10.95
