fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0357,28,4,0,171,-4,10.27
fold2_room1_mix0357,29,4,0,170,-4,9.42
fold2_room1_mix0357,30,4,0,172,-4,9.45
fold2_room1_mix0357,31,4,0,172,-4,9.24
fold2_room1_mix0357,32,4,0,171,-5,8.31
fold2_room1_mix0357,33,4,0,-177,-2,14.49
fold2_room1_mix0357,33,4,0,165,-6,6.38
fold2_room1_mix0357,34,4,0,-176,-2,14.53
fold2_room1_mix0357,34,4,0,163,-6,6.07
fold2_room1_mix0357,35,4,0,-177,-3,13.22
fold2_room1_mix0357,35,4,0,162,-8,5.12
fold2_room1_mix0357,36,4,0,-177,-3,13.22
fold2_room1_mix0357,36,4,0,161,-8,5.41
fold2_room1_mix0357,37,4,0,-176,-2,14.16
fold2_room1_mix0357,37,4,0,167,-6,8.45
fold2_room1_mix0357,37,4,0,152,-12,2.92
fold2_room1_mix0357,38,4,0,172,-5,10.62
fold2_room1_mix0357,38,4,0,149,-13,2.65
fold2_room1_mix0357,39,4,0,171,-4,11.80
fold2_room1_mix0357,39,4,0,142,-15,2.19
fold2_room1_mix0357,40,4,0,172,-5,11.08
fold2_room1_mix0357,40,4,0,135,-17,1.86
fold2_room1_mix0357,41,4,0,171,-5,11.14
fold2_room1_mix0357,41,4,0,131,-19,1.66
fold2_room1_mix0357,42,4,0,169,-6,11.87
fold2_room1_mix0357,42,4,0,121,-22,1.55
fold2_room1_mix0357,43,4,0,171,-5,11.88
fold2_room1_mix0357,43,4,0,97,-24,1.71
fold2_room1_mix0357,44,4,0,-172,-5,11.53
fold2_room1_mix0357,44,4,0,91,-23,1.70
fold2_room1_mix0357,45,4,0,174,-5,10.57
fold2_room1_mix0357,45,4,0,60,-19,2.18
fold2_room1_mix0357,46,4,0,174,-4,10.20
fold2_room1_mix0357,46,4,0,55,-17,2.36
fold2_room1_mix0357,47,4,0,170,-5,9.70
fold2_room1_mix0357,47,4,0,44,-15,3.05
fold2_room1_mix0357,48,4,0,178,-5,9.15
fold2_room1_mix0357,48,4,0,44,-15,2.67
fold2_room1_mix0357,49,4,0,172,-7,7.61
fold2_room1_mix0357,49,4,0,41,-12,3.08
fold2_room1_mix0357,50,4,0,177,-6,7.64
fold2_room1_mix0357,50,4,0,157,-11,6.14
fold2_room1_mix0357,50,4,0,37,-11,3.51
fold2_room1_mix0357,51,4,0,179,-6,7.14
fold2_room1_mix0357,51,4,0,34,-10,3.88
fold2_room1_mix0357,52,4,0,-176,-6,6.63
fold2_room1_mix0357,52,4,0,32,-9,4.31
fold2_room1_mix0357,53,4,0,-176,-5,6.90
fold2_room1_mix0357,53,4,0,27,-8,4.56
fold2_room1_mix0357,54,4,0,-178,-7,5.86
fold2_room1_mix0357,54,4,0,24,-8,4.80
fold2_room1_mix0357,55,4,0,-178,-7,6.10
fold2_room1_mix0357,55,4,0,24,-7,5.34
fold2_room1_mix0357,56,4,0,-175,-6,6.19
fold2_room1_mix0357,56,4,0,22,-7,5.95
fold2_room1_mix0357,57,4,0,-175,-6,6.41
fold2_room1_mix0357,57,4,0,20,-7,6.30
fold2_room1_mix0357,58,4,0,-173,-7,5.94
fold2_room1_mix0357,58,4,0,19,-6,6.76
fold2_room1_mix0357,59,4,0,-172,-7,5.79
fold2_room1_mix0357,59,4,0,17,-6,7.23
fold2_room1_mix0357,60,4,0,-170,-7,5.25
fold2_room1_mix0357,60,4,0,16,-5,7.89
fold2_room1_mix0357,61,4,0,-169,-8,5.03
fold2_room1_mix0357,61,4,0,14,-5,8.49
fold2_room1_mix0357,62,4,0,-169,-8,4.57
fold2_room1_mix0357,62,4,0,13,-4,8.74
fold2_room1_mix0357,63,4,0,-169,-8,4.76
fold2_room1_mix0357,63,4,0,12,-4,9.58
fold2_room1_mix0357,64,4,0,-168,-7,4.71
fold2_room1_mix0357,64,4,0,11,-4,9.69
fold2_room1_mix0357,65,4,0,-169,-7,4.80
fold2_room1_mix0357,65,4,0,11,-3,10.54
fold2_room1_mix0357,66,4,0,-167,-8,4.67
fold2_room1_mix0357,66,4,0,11,-3,11.04
fold2_room1_mix0357,67,4,0,-166,-9,4.24
fold2_room1_mix0357,67,4,0,11,-3,10.77
fold2_room1_mix0357,68,4,0,-166,-9,4.03
fold2_room1_mix0357,68,4,0,10,-3,11.62
fold2_room1_mix0357,69,4,0,-165,-10,3.82
fold2_room1_mix0357,69,4,0,10,-2,13.55
fold2_room1_mix0357,70,4,0,-163,-12,3.20
fold2_room1_mix0357,70,4,0,10,-1,15.55
fold2_room1_mix0357,71,4,0,-160,-12,3.23
fold2_room1_mix0357,71,4,0,9,-1,16.79
fold2_room1_mix0357,72,4,0,-158,-13,2.92
fold2_room1_mix0357,72,4,0,9,-1,17.57
fold2_room1_mix0357,73,4,0,-154,-14,2.55
fold2_room1_mix0357,73,4,0,9,-1,18.42
fold2_room1_mix0357,74,4,0,-150,-16,2.26
fold2_room1_mix0357,74,4,0,8,0,19.94
fold2_room1_mix0357,75,4,0,-144,-19,1.69
fold2_room1_mix0357,75,4,0,8,0,21.07
fold2_room1_mix0357,76,4,0,-135,-22,1.37
fold2_room1_mix0357,76,4,0,5,0,21.95
fold2_room1_mix0357,77,4,0,-118,-29,0.94
fold2_room1_mix0357,77,4,0,5,0,22.63
fold2_room1_mix0357,78,4,0,-80,-31,0.87
fold2_room1_mix0357,78,4,0,1,0,21.84
fold2_room1_mix0357,79,4,0,-55,-24,1.18
fold2_room1_mix0357,79,4,0,2,0,23.31
fold2_room1_mix0357,80,4,0,-41,-21,1.30
fold2_room1_mix0357,80,4,0,4,1,23.07
fold2_room1_mix0357,81,4,0,-34,-17,1.73
fold2_room1_mix0357,81,4,0,5,1,24.36
fold2_room1_mix0357,82,4,0,-25,-15,2.21
fold2_room1_mix0357,82,4,0,7,1,24.51
fold2_room1_mix0357,83,4,0,-20,-12,2.64
fold2_room1_mix0357,83,4,0,8,0,24.06
fold2_room1_mix0357,84,4,0,-18,-12,3.02
fold2_room1_mix0357,84,4,0,8,1,25.46
fold2_room1_mix0357,85,4,0,-15,-11,3.35
fold2_room1_mix0357,85,4,0,8,0,25.49
fold2_room1_mix0357,86,4,0,-13,-11,3.49
fold2_room1_mix0357,86,4,0,8,0,24.03
fold2_room1_mix0357,87,4,0,-12,-9,3.98
fold2_room1_mix0357,87,4,0,8,0,25.98
fold2_room1_mix0357,88,4,0,-9,-8,4.74
fold2_room1_mix0357,88,4,0,8,0,24.84
fold2_room1_mix0357,89,4,0,-9,-8,4.67
fold2_room1_mix0357,89,4,0,8,0,25.78
fold2_room1_mix0357,90,4,0,-9,-7,5.36
fold2_room1_mix0357,90,4,0,8,0,27.09
fold2_room1_mix0357,91,4,0,-9,-8,5.50
fold2_room1_mix0357,91,4,0,8,0,26.65
fold2_room1_mix0357,92,4,0,-9,-8,5.24
fold2_room1_mix0357,92,4,0,8,0,26.97
fold2_room1_mix0357,93,4,0,-9,-7,5.71
fold2_room1_mix0357,93,4,0,8,0,26.77
fold2_room1_mix0357,94,4,0,-8,-8,5.39
fold2_room1_mix0357,94,4,0,7,0,26.05
fold2_room1_mix0357,95,4,0,-7,-8,5.71
fold2_room1_mix0357,95,4,0,8,0,28.18
fold2_room1_mix0357,96,4,0,-7,-7,6.04
fold2_room1_mix0357,96,4,0,8,0,28.87
fold2_room1_mix0357,97,4,0,-7,-7,6.51
fold2_room1_mix0357,97,4,0,7,0,30.02
fold2_room1_mix0357,98,4,0,3,-2,21.57
fold2_room1_mix0357,99,4,0,-5,-7,6.05
fold2_room1_mix0357,99,4,0,9,0,27.47
fold2_room1_mix0358,37,4,0,162,-5,7.29
fold2_room1_mix0358,37,4,0,28,-4,6.21
fold2_room1_mix0358,40,4,0,165,-6,7.61
fold2_room1_mix0358,40,4,0,34,-6,5.73
fold2_room1_mix0358,41,4,0,-179,-3,8.10
fold2_room1_mix0358,41,4,0,36,-7,5.17
fold2_room1_mix0358,42,4,0,-176,-3,7.57
fold2_room1_mix0358,42,4,0,39,-7,4.55
fold2_room1_mix0358,43,4,0,-172,-3,7.67
fold2_room1_mix0358,43,4,0,45,-8,4.48
fold2_room1_mix0358,44,4,0,-171,-2,8.36
fold2_room1_mix0358,44,4,0,54,-8,4.53
fold2_room1_mix0358,45,4,0,-174,-3,7.78
fold2_room1_mix0358,45,4,0,68,-9,4.30
fold2_room1_mix0358,46,4,0,-173,-3,7.29
fold2_room1_mix0358,46,4,0,80,-9,4.16
fold2_room1_mix0358,47,4,0,-179,-5,6.83
fold2_room1_mix0358,47,4,0,100,-8,4.64
fold2_room1_mix0358,48,4,0,-167,-3,7.89
fold2_room1_mix0358,48,4,0,118,-8,4.83
fold2_room1_mix0358,48,4,0,100,-7,5.20
fold2_room1_mix0358,49,4,0,-179,-6,6.78
fold2_room1_mix0358,49,4,0,138,-8,4.67
fold2_room1_mix0358,49,4,0,113,-8,5.69
fold2_room1_mix0358,50,4,0,-170,-6,6.46
fold2_room1_mix0358,50,4,0,153,-8,4.72
fold2_room1_mix0358,50,4,0,126,-7,5.15
fold2_room1_mix0358,51,4,0,-158,-5,6.26
fold2_room1_mix0358,51,4,0,158,-7,4.62
fold2_room1_mix0358,51,4,0,131,-6,5.41
fold2_room1_mix0358,52,4,0,-152,-4,6.37
fold2_room1_mix0358,52,4,0,163,-6,4.83
fold2_room1_mix0358,52,4,0,137,-6,5.94
fold2_room1_mix0358,53,4,0,-164,-5,6.10
fold2_room1_mix0358,53,4,0,171,-6,5.15
fold2_room1_mix0358,53,4,0,140,-6,6.41
fold2_room1_mix0358,54,4,0,-153,-6,4.95
fold2_room1_mix0358,54,4,0,172,-8,4.36
fold2_room1_mix0358,54,4,0,133,-5,6.29
fold2_room1_mix0358,55,4,0,-157,-7,5.15
fold2_room1_mix0358,55,4,0,-178,-8,4.17
fold2_room1_mix0358,55,4,0,150,-7,5.17
fold2_room1_mix0358,56,4,0,-156,-10,3.79
fold2_room1_mix0358,56,4,0,152,-8,5.48
fold2_room1_mix0358,57,4,0,-142,-9,4.26
fold2_room1_mix0358,57,4,0,-157,-13,3.29
fold2_room1_mix0358,57,4,0,154,-9,5.28
fold2_room1_mix0358,58,4,0,-152,-15,3.21
fold2_room1_mix0358,59,4,0,-145,-18,2.73
fold2_room1_mix0358,60,4,0,-169,-19,4.24
fold2_room1_mix0358,60,4,0,-135,-23,2.34
fold2_room1_mix0358,61,4,0,-146,-24,3.38
fold2_room1_mix0358,61,4,0,-122,-29,1.74
fold2_room1_mix0358,62,4,0,-167,-24,4.55
fold2_room1_mix0358,62,4,0,-98,-33,1.60
fold2_room1_mix0358,63,4,0,-171,-19,5.95
fold2_room1_mix0358,63,4,0,-63,-27,1.48
fold2_room1_mix0358,64,4,0,-51,-23,2.27
fold2_room1_mix0358,65,4,0,-36,-16,2.62
fold2_room1_mix0358,67,4,0,-23,-12,3.67
fold2_room1_mix0358,68,4,0,-19,-10,3.50
fold2_room1_mix0358,69,4,0,-16,-9,3.73
fold2_room1_mix0358,70,4,0,-14,-9,4.00
fold2_room1_mix0358,71,4,0,-13,-8,4.28
fold2_room1_mix0358,72,4,0,-12,-8,4.55
fold2_room1_mix0358,73,4,0,-13,-7,5.29
fold2_room1_mix0358,74,4,0,-12,-7,5.15
fold2_room1_mix0358,75,4,0,-12,-7,5.40
fold2_room1_mix0358,76,4,0,-12,-6,5.89
fold2_room1_mix0358,77,4,0,-10,-5,6.45
fold2_room1_mix0358,78,4,0,-11,-5,6.80
fold2_room1_mix0358,79,4,0,-9,-5,7.43
fold2_room1_mix0358,80,4,0,-9,-5,7.90
fold2_room1_mix0358,81,4,0,-10,-5,7.33
fold2_room1_mix0358,82,4,0,-9,-5,8.07
fold2_room1_mix0358,83,4,0,-11,-4,5.27
fold2_room1_mix0358,84,4,0,-8,-4,2.66
fold2_room1_mix0358,85,4,0,-7,-4,3.32
fold2_room1_mix0358,35,4,0,20,-4,5.20
fold2_room1_mix0358,36,4,0,22,-4,5.94
fold2_room1_mix0358,38,4,0,28,-5,5.14
fold2_room1_mix0358,39,4,0,32,-6,6.12
fold2_room1_mix0358,66,4,0,-25,-13,2.75
fold2_room1_mix0359,23,4,0,-175,1,2.08
fold2_room1_mix0359,24,4,0,-179,3,0.88
fold2_room1_mix0359,25,4,0,-176,1,2.89
fold2_room1_mix0359,26,4,0,179,2,1.64
fold2_room1_mix0359,27,4,0,-177,2,1.83
fold2_room1_mix0359,28,4,0,-178,1,8.17
fold2_room1_mix0359,29,4,0,-179,0,5.39
fold2_room1_mix0359,30,4,0,-179,0,6.49
fold2_room1_mix0359,31,4,0,-179,2,4.44
fold2_room1_mix0359,32,4,0,179,1,6.21
fold2_room1_mix0359,33,4,0,177,0,18.59
fold2_room1_mix0359,34,4,0,178,0,22.21
fold2_room1_mix0359,35,4,0,-178,0,17.93
fold2_room1_mix0359,36,4,0,176,0,20.61
fold2_room1_mix0359,37,4,0,177,0,20.16
fold2_room1_mix0359,38,4,0,-179,0,23.03
fold2_room1_mix0359,38,4,0,7,2,28.18
fold2_room1_mix0359,39,4,0,179,0,25.24
fold2_room1_mix0359,39,4,0,6,2,27.73
fold2_room1_mix0359,40,4,0,173,0,22.87
fold2_room1_mix0359,40,4,0,13,2,23.73
fold2_room1_mix0359,41,4,0,175,0,25.57
fold2_room1_mix0359,41,4,0,4,1,27.27
fold2_room1_mix0359,42,4,0,175,0,26.38
fold2_room1_mix0359,42,4,0,6,0,24.50
fold2_room1_mix0359,43,4,0,175,0,25.73
fold2_room1_mix0359,43,4,0,1,0,21.97
fold2_room1_mix0359,44,4,0,176,0,29.45
fold2_room1_mix0359,44,4,0,6,-1,23.00
fold2_room1_mix0359,45,4,0,175,-1,27.83
fold2_room1_mix0359,45,4,0,5,-1,24.90
fold2_room1_mix0359,46,4,0,178,0,32.52
fold2_room1_mix0359,46,4,0,8,-2,22.66
fold2_room1_mix0359,47,4,0,176,0,34.07
fold2_room1_mix0359,47,4,0,7,-1,23.86
fold2_room1_mix0359,48,4,0,175,-1,28.10
fold2_room1_mix0359,48,4,0,10,-1,23.16
fold2_room1_mix0359,49,4,0,-179,-1,26.53
fold2_room1_mix0359,49,4,0,13,-1,21.39
fold2_room1_mix0359,50,4,0,179,0,30.10
fold2_room1_mix0359,50,4,0,12,-2,21.39
fold2_room1_mix0359,51,4,0,-179,0,26.30
fold2_room1_mix0359,51,4,0,14,-1,20.35
fold2_room1_mix0359,52,4,0,174,-1,26.20
fold2_room1_mix0359,52,4,0,15,-1,22.88
fold2_room1_mix0359,53,4,0,-177,-1,23.48
fold2_room1_mix0359,53,4,0,16,-2,19.66
fold2_room1_mix0359,54,4,0,174,-2,25.45
fold2_room1_mix0359,54,4,0,16,-2,21.88
fold2_room1_mix0359,55,4,0,176,-1,22.24
fold2_room1_mix0359,55,4,0,20,-2,17.12
fold2_room1_mix0359,56,4,0,174,0,24.36
fold2_room1_mix0359,56,4,0,15,-2,16.88
fold2_room1_mix0359,57,4,0,174,-1,23.69
fold2_room1_mix0359,57,4,0,18,-3,14.80
fold2_room1_mix0359,58,0,0,144,-2,3.80
fold2_room1_mix0359,58,4,0,171,-1,22.80
fold2_room1_mix0359,58,4,0,14,-2,13.38
fold2_room1_mix0359,59,0,0,139,-2,3.84
fold2_room1_mix0359,59,4,0,172,-1,21.71
fold2_room1_mix0359,59,4,0,16,-3,13.34
fold2_room1_mix0359,60,0,0,117,-2,4.54
fold2_room1_mix0359,60,4,0,172,-1,18.33
fold2_room1_mix0359,60,4,0,17,-3,11.71
fold2_room1_mix0359,61,0,0,119,-2,7.11
fold2_room1_mix0359,61,4,0,171,-1,18.51
fold2_room1_mix0359,61,4,0,18,-3,11.69
fold2_room1_mix0359,62,0,0,119,-2,7.71
fold2_room1_mix0359,62,4,0,170,-2,16.96
fold2_room1_mix0359,62,4,0,21,-4,10.18
fold2_room1_mix0359,63,0,0,108,-2,8.08
fold2_room1_mix0359,63,4,0,167,-1,14.99
fold2_room1_mix0359,63,4,0,25,-4,9.20
fold2_room1_mix0359,64,0,0,104,-2,7.39
fold2_room1_mix0359,64,4,0,169,-2,14.69
fold2_room1_mix0359,64,4,0,33,-5,8.53
fold2_room1_mix0359,65,0,0,100,-2,6.77
fold2_room1_mix0359,65,4,0,172,-1,14.94
fold2_room1_mix0359,65,4,0,44,-7,5.81
fold2_room1_mix0359,65,4,0,26,-3,10.28
fold2_room1_mix0359,66,0,0,94,-2,7.36
fold2_room1_mix0359,66,4,0,173,-2,13.52
fold2_room1_mix0359,66,4,0,42,-6,6.24
fold2_room1_mix0359,66,4,0,26,-2,10.99
fold2_room1_mix0359,67,0,0,92,-3,6.84
fold2_room1_mix0359,67,4,0,175,-1,14.47
fold2_room1_mix0359,67,4,0,47,-7,4.94
fold2_room1_mix0359,67,4,0,30,-3,8.62
fold2_room1_mix0359,68,0,0,90,-2,6.86
fold2_room1_mix0359,68,4,0,174,0,14.20
fold2_room1_mix0359,68,4,0,41,-5,5.66
fold2_room1_mix0359,69,0,0,87,-2,8.20
fold2_room1_mix0359,69,4,0,167,-1,14.43
fold2_room1_mix0359,69,4,0,47,-6,5.08
fold2_room1_mix0359,69,4,0,31,-3,7.39
fold2_room1_mix0359,70,0,0,82,-2,8.39
fold2_room1_mix0359,70,4,0,170,-1,14.98
fold2_room1_mix0359,70,4,0,47,-6,5.46
fold2_room1_mix0359,71,0,0,73,-2,8.00
fold2_room1_mix0359,71,4,0,161,0,13.83
fold2_room1_mix0359,71,4,0,64,-7,3.90
fold2_room1_mix0359,71,4,0,38,-4,6.48
fold2_room1_mix0359,72,0,0,65,-2,8.66
fold2_room1_mix0359,72,4,0,152,-2,13.57
fold2_room1_mix0359,72,4,0,73,-11,3.29
fold2_room1_mix0359,72,4,0,40,-5,6.18
fold2_room1_mix0359,73,0,0,61,-2,10.21
fold2_room1_mix0359,73,4,0,148,-1,13.34
fold2_room1_mix0359,73,4,0,82,-7,5.22
fold2_room1_mix0359,74,0,0,72,-2,9.46
fold2_room1_mix0359,74,4,0,150,0,14.99
fold2_room1_mix0359,74,4,0,96,-7,4.79
fold2_room1_mix0359,74,4,0,72,-6,6.62
fold2_room1_mix0359,75,0,0,116,-2,10.61
fold2_room1_mix0359,75,4,0,152,-2,12.36
fold2_room1_mix0359,75,4,0,106,-8,4.32
fold2_room1_mix0359,75,4,0,63,-7,6.12
fold2_room1_mix0359,76,0,0,106,-2,11.66
fold2_room1_mix0359,76,4,0,140,-4,8.19
fold2_room1_mix0359,76,4,0,116,-5,5.27
fold2_room1_mix0359,76,4,0,65,-7,6.43
fold2_room1_mix0359,77,0,0,95,-2,10.69
fold2_room1_mix0359,77,4,0,140,-3,7.66
fold2_room1_mix0359,77,4,0,122,-3,5.52
fold2_room1_mix0359,77,4,0,42,-7,6.36
fold2_room1_mix0359,78,0,0,102,-2,11.31
fold2_room1_mix0359,78,4,0,137,-3,6.03
fold2_room1_mix0359,79,0,0,110,-2,11.99
fold2_room1_mix0359,79,4,0,160,-4,6.56
fold2_room1_mix0359,79,4,0,136,-3,5.66
fold2_room1_mix0359,79,4,0,56,-9,5.32
fold2_room1_mix0359,80,0,0,66,-2,10.98
fold2_room1_mix0359,80,4,0,158,-3,6.65
fold2_room1_mix0359,80,4,0,136,-3,5.85
fold2_room1_mix0359,81,0,0,44,-2,13.16
fold2_room1_mix0359,81,4,0,164,-5,5.86
fold2_room1_mix0359,81,4,0,140,-3,5.86
fold2_room1_mix0359,82,0,0,52,-1,13.18
fold2_room1_mix0359,82,4,0,156,-3,6.09
fold2_room1_mix0359,82,4,0,75,-8,6.30
fold2_room1_mix0359,83,0,0,41,-2,12.38
fold2_room1_mix0359,83,4,0,-172,-6,5.31
fold2_room1_mix0359,83,4,0,152,-3,6.27
fold2_room1_mix0359,83,4,0,108,-5,6.81
fold2_room1_mix0359,84,0,0,35,-1,12.71
fold2_room1_mix0359,84,4,0,-161,-6,4.63
fold2_room1_mix0359,84,4,0,155,-4,6.55
fold2_room1_mix0359,84,4,0,99,-3,8.10
fold2_room1_mix0359,85,0,0,24,-1,13.72
fold2_room1_mix0359,85,4,0,169,-3,7.67
fold2_room1_mix0359,85,4,0,-130,-10,4.06
fold2_room1_mix0359,85,4,0,102,-2,7.65
fold2_room1_mix0359,86,0,0,23,-1,13.95
fold2_room1_mix0359,86,4,0,178,-2,8.62
fold2_room1_mix0359,86,4,0,-97,-10,3.94
fold2_room1_mix0359,86,4,0,86,-4,6.91
fold2_room1_mix0359,87,0,0,22,-1,18.66
fold2_room1_mix0359,87,4,0,148,-1,10.40
fold2_room1_mix0359,87,4,0,-88,-10,4.34
fold2_room1_mix0359,88,0,0,21,-1,16.76
fold2_room1_mix0359,88,4,0,160,-1,12.43
fold2_room1_mix0359,88,4,0,-87,-10,4.29
fold2_room1_mix0359,88,4,0,83,-14,5.17
fold2_room1_mix0359,89,0,0,20,-1,18.35
fold2_room1_mix0359,89,4,0,149,-1,14.39
fold2_room1_mix0359,89,4,0,-57,-9,4.96
fold2_room1_mix0359,89,4,0,-28,-16,4.91
fold2_room1_mix0359,90,0,0,14,-1,18.75
fold2_room1_mix0359,90,4,0,147,0,14.40
fold2_room1_mix0359,90,4,0,-41,-12,5.03
fold2_room1_mix0359,91,0,0,13,-1,22.80
fold2_room1_mix0359,91,4,0,149,0,14.59
fold2_room1_mix0359,91,4,0,-33,-11,4.58
fold2_room1_mix0359,92,0,0,13,-1,21.85
fold2_room1_mix0359,92,4,0,149,0,14.40
fold2_room1_mix0359,92,4,0,-19,-9,5.42
fold2_room1_mix0359,93,0,0,15,-1,25.47
fold2_room1_mix0359,93,4,0,148,0,14.36
fold2_room1_mix0359,93,4,0,-40,-9,5.69
fold2_room1_mix0359,94,0,0,15,-1,26.04
fold2_room1_mix0359,94,4,0,161,-1,12.53
fold2_room1_mix0359,94,4,0,-21,-5,6.51
fold2_room1_mix0359,95,0,0,16,-1,28.27
fold2_room1_mix0359,95,4,0,163,0,13.51
fold2_room1_mix0359,95,4,0,-30,-5,7.58
fold2_room1_mix0359,96,0,0,17,0,28.06
fold2_room1_mix0359,96,4,0,154,0,15.65
fold2_room1_mix0359,96,4,0,-175,-2,9.72
fold2_room1_mix0359,96,4,0,-25,-2,10.30
fold2_room1_mix0359,97,0,0,13,0,10.59
fold2_room1_mix0359,97,4,0,161,0,19.15
fold2_room1_mix0359,97,4,0,-18,-4,10.00
fold2_room1_mix0359,98,0,0,11,0,12.06
fold2_room1_mix0359,98,4,0,161,0,22.35
fold2_room1_mix0359,98,4,0,-15,-3,10.08
fold2_room1_mix0359,99,0,0,12,0,4.64
fold2_room1_mix0359,99,4,0,163,0,20.64
fold2_room1_mix0359,99,4,0,-15,-2,11.05
fold2_room1_mix0360,27,3,0,-126,-4,8.35
fold2_room1_mix0360,28,3,0,-130,-3,13.96
fold2_room1_mix0360,29,3,0,-136,-3,16.56
fold2_room1_mix0360,30,3,0,-134,-3,12.11
fold2_room1_mix0360,37,3,0,-124,-3,17.63
fold2_room1_mix0360,38,3,0,-121,-3,17.89
fold2_room1_mix0360,39,3,0,-119,-3,15.26
fold2_room1_mix0360,40,3,0,-114,-2,16.77
fold2_room1_mix0360,41,3,0,-114,-3,16.56
fold2_room1_mix0360,44,3,0,123,-4,13.68
fold2_room1_mix0360,45,3,0,89,-3,12.91
fold2_room1_mix0360,46,3,0,58,-3,11.90
fold2_room1_mix0360,47,3,0,77,-3,11.55
fold2_room1_mix0360,48,3,0,77,-3,10.52
fold2_room1_mix0360,49,3,0,86,-3,12.44
fold2_room1_mix0360,50,3,0,70,-4,11.09
fold2_room1_mix0360,51,3,0,66,-2,12.34
fold2_room1_mix0360,52,3,0,81,-4,11.55
fold2_room1_mix0360,53,3,0,51,-3,10.01
fold2_room1_mix0360,54,3,0,54,-2,9.54
fold2_room1_mix0360,55,3,0,-81,-3,10.87
fold2_room1_mix0360,56,3,0,-88,-3,11.62
fold2_room1_mix0360,57,3,0,-89,-3,10.30
fold2_room1_mix0360,58,3,0,-89,-3,9.72
fold2_room1_mix0360,59,3,0,-96,-4,11.62
fold2_room1_mix0360,60,3,0,-94,-3,11.35
fold2_room1_mix0360,61,3,0,-92,-3,11.00
fold2_room1_mix0360,62,3,0,-95,-3,11.77
fold2_room1_mix0360,63,3,0,-82,-3,12.41
fold2_room1_mix0360,64,3,0,-79,-2,10.22
fold2_room1_mix0360,65,3,0,-81,-3,10.82
fold2_room1_mix0360,66,3,0,-82,-3,11.67
fold2_room1_mix0360,67,3,0,-82,-3,11.23
fold2_room1_mix0360,68,3,0,-91,-3,11.15
fold2_room1_mix0361,33,4,0,175,-2,3.34
fold2_room1_mix0361,34,4,0,172,-1,4.50
fold2_room1_mix0361,35,4,0,178,-2,6.28
fold2_room1_mix0361,36,4,0,176,-2,7.32
fold2_room1_mix0361,37,4,0,175,-2,8.66
fold2_room1_mix0361,38,4,0,173,-2,11.26
fold2_room1_mix0361,39,4,0,174,-2,10.55
fold2_room1_mix0361,40,4,0,173,-2,12.40
fold2_room1_mix0361,41,4,0,176,-3,11.58
fold2_room1_mix0361,42,4,0,174,-2,12.21
fold2_room1_mix0361,43,4,0,177,-2,11.79
fold2_room1_mix0361,44,4,0,177,-3,11.71
fold2_room1_mix0361,45,4,0,179,-2,11.56
fold2_room1_mix0361,46,4,0,178,-2,11.09
fold2_room1_mix0361,47,4,0,179,-3,11.06
fold2_room1_mix0361,48,4,0,-179,-3,10.87
fold2_room1_mix0361,49,4,0,-179,-3,10.17
fold2_room1_mix0361,50,4,0,-178,-3,10.29
fold2_room1_mix0361,51,4,0,-174,-3,9.38
fold2_room1_mix0361,52,4,0,-175,-3,9.09
fold2_room1_mix0361,53,4,0,-173,-4,8.36
fold2_room1_mix0361,54,4,0,-168,-4,7.47
fold2_room1_mix0361,55,4,0,-166,-4,6.95
fold2_room1_mix0361,56,4,0,-165,-5,6.10
fold2_room1_mix0361,57,4,0,-179,-7,5.35
fold2_room1_mix0361,57,4,0,-154,-6,5.35
fold2_room1_mix0361,58,4,0,-172,-5,6.07
fold2_room1_mix0361,58,4,0,-148,-8,3.40
fold2_room1_mix0361,59,4,0,174,-7,6.61
fold2_room1_mix0361,59,4,0,-144,-11,3.34
fold2_room1_mix0361,59,4,0,-124,-13,2.71
fold2_room1_mix0361,60,4,0,161,-7,5.72
fold2_room1_mix0361,60,4,0,-121,-11,2.80
fold2_room1_mix0361,61,4,0,165,-5,5.80
