fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0361,61,4,0,-94,-14,1.98
fold2_room1_mix0361,62,4,0,173,-5,5.37
fold2_room1_mix0361,62,4,0,-65,-13,2.32
fold2_room1_mix0361,63,4,0,178,-6,4.55
fold2_room1_mix0361,63,4,0,-47,-9,2.92
fold2_room1_mix0361,64,4,0,174,-7,4.31
fold2_room1_mix0361,64,4,0,-36,-8,3.56
fold2_room1_mix0361,65,4,0,170,-6,3.79
fold2_room1_mix0361,65,4,0,-29,-6,4.69
fold2_room1_mix0361,66,4,0,165,-8,3.70
fold2_room1_mix0361,66,4,0,-8,-8,5.95
fold2_room1_mix0361,66,4,0,-25,-4,5.87
fold2_room1_mix0361,67,4,0,164,-10,2.92
fold2_room1_mix0361,67,4,0,-14,-5,6.86
fold2_room1_mix0361,68,4,0,-171,-12,2.63
fold2_room1_mix0361,68,4,0,120,-7,5.75
fold2_room1_mix0361,68,4,0,-22,-3,6.62
fold2_room1_mix0361,69,4,0,-173,-16,2.46
fold2_room1_mix0361,69,4,0,115,-9,4.69
fold2_room1_mix0361,69,4,0,-19,-3,7.69
fold2_room1_mix0361,70,4,0,-172,-26,1.97
fold2_room1_mix0361,70,4,0,107,-11,4.25
fold2_room1_mix0361,70,4,0,-26,-4,7.74
fold2_room1_mix0361,71,4,0,-139,-37,1.63
fold2_room1_mix0361,71,4,0,110,-9,4.75
fold2_room1_mix0361,71,4,0,-37,-4,7.46
fold2_room1_mix0361,72,4,0,71,-29,2.34
fold2_room1_mix0361,72,4,0,85,-13,3.09
fold2_room1_mix0361,72,4,0,-39,-6,6.34
fold2_room1_mix0361,73,4,0,51,-14,3.21
fold2_room1_mix0361,73,4,0,-38,-7,5.21
fold2_room1_mix0361,74,4,0,61,-13,2.16
fold2_room1_mix0361,74,4,0,-20,-7,5.24
fold2_room1_mix0361,75,4,0,53,-12,2.30
fold2_room1_mix0361,75,4,0,-19,-5,6.84
fold2_room1_mix0361,76,4,0,49,-13,2.72
fold2_room1_mix0361,76,4,0,-12,-5,7.86
fold2_room1_mix0361,77,4,0,42,-10,3.09
fold2_room1_mix0361,77,4,0,-12,-4,7.92
fold2_room1_mix0361,78,4,0,28,-10,3.12
fold2_room1_mix0361,78,4,0,-13,-3,9.03
fold2_room1_mix0361,79,4,0,27,-10,3.20
fold2_room1_mix0361,79,4,0,-9,-3,10.34
fold2_room1_mix0361,80,4,0,25,-9,3.30
fold2_room1_mix0361,80,4,0,-9,-3,9.88
fold2_room1_mix0361,81,4,0,19,-8,3.56
fold2_room1_mix0361,81,4,0,-8,-2,10.75
fold2_room1_mix0361,82,4,0,17,-7,3.59
fold2_room1_mix0361,82,4,0,-7,-2,11.30
fold2_room1_mix0361,83,4,0,11,-5,4.13
fold2_room1_mix0361,83,4,0,-5,-2,9.88
fold2_room1_mix0361,84,4,0,0,-3,8.48
fold2_room1_mix0361,85,4,0,0,-3,8.12
fold2_room1_mix0361,86,4,0,0,-2,8.99
fold2_room1_mix0361,87,4,0,3,-2,8.49
fold2_room1_mix0361,88,4,0,4,-2,9.05
fold2_room1_mix0361,89,4,0,3,-2,8.98
fold2_room1_mix0361,90,4,0,3,-2,8.96
fold2_room1_mix0361,91,4,0,6,-2,9.38
fold2_room1_mix0361,92,4,0,5,-2,9.29
fold2_room1_mix0361,93,4,0,4,-2,9.33
fold2_room1_mix0361,94,4,0,7,-2,9.35
fold2_room1_mix0361,95,4,0,8,-2,10.70
fold2_room1_mix0361,96,4,0,7,-2,9.40
fold2_room1_mix0361,97,4,0,5,-2,11.17
fold2_room1_mix0361,98,4,0,7,-2,9.66
fold2_room1_mix0361,99,4,0,5,-2,9.05
fold2_room1_mix0362,39,3,0,-37,-3,10.84
fold2_room1_mix0362,40,3,0,-35,-3,13.42
fold2_room1_mix0362,41,3,0,-40,-2,12.72
fold2_room1_mix0362,42,3,0,-44,-3,10.94
fold2_room1_mix0362,43,3,0,-47,-2,11.40
fold2_room1_mix0362,44,3,0,-45,-2,9.95
fold2_room1_mix0362,45,3,0,-42,-2,10.49
fold2_room1_mix0362,46,3,0,-46,-2,9.47
fold2_room1_mix0362,47,3,0,-38,-2,6.52
fold2_room1_mix0362,51,3,0,-42,-3,9.46
fold2_room1_mix0362,52,3,0,-51,-3,11.11
fold2_room1_mix0362,53,3,0,-56,-3,9.91
fold2_room1_mix0362,54,3,0,-58,-4,9.35
fold2_room1_mix0362,55,3,0,-56,-4,9.08
fold2_room1_mix0362,56,3,0,-59,-4,8.45
fold2_room1_mix0362,57,3,0,-59,-4,8.13
fold2_room1_mix0362,58,3,0,-72,-4,6.98
fold2_room1_mix0362,59,3,0,-65,-4,6.41
fold2_room1_mix0362,60,3,0,-59,-4,5.79
fold2_room1_mix0362,61,3,0,-64,-4,4.56
fold2_room1_mix0362,64,3,0,-77,-5,8.68
fold2_room1_mix0362,65,3,0,-83,-5,7.57
fold2_room1_mix0362,66,3,0,-91,-5,7.08
fold2_room1_mix0362,67,3,0,-97,-6,6.05
fold2_room1_mix0362,68,3,0,-97,-6,6.26
fold2_room1_mix0362,69,3,0,-101,-6,6.90
fold2_room1_mix0362,70,3,0,-114,-6,6.99
fold2_room1_mix0362,71,3,0,-112,-5,6.86
fold2_room1_mix0362,72,3,0,-112,-5,6.81
fold2_room1_mix0362,73,3,0,-107,-5,3.77
fold2_room1_mix0362,77,3,0,-131,-4,8.75
fold2_room1_mix0362,78,3,0,-136,-4,10.89
fold2_room1_mix0362,79,3,0,-138,-4,9.88
fold2_room1_mix0362,80,3,0,-138,-4,8.72
fold2_room1_mix0362,81,3,0,-134,-5,6.00
fold2_room1_mix0363,0,5,0,-79,5,6.83
fold2_room1_mix0363,1,5,0,-86,4,11.55
fold2_room1_mix0363,2,5,0,-92,4,12.38
fold2_room1_mix0363,3,5,0,-79,4,11.08
fold2_room1_mix0363,4,5,0,-77,5,7.33
fold2_room1_mix0363,5,5,0,-76,4,13.85
fold2_room1_mix0363,6,5,0,-79,5,12.76
fold2_room1_mix0363,7,5,0,-70,4,14.07
fold2_room1_mix0363,8,5,0,-75,5,11.44
fold2_room1_mix0363,9,5,0,-73,4,14.26
fold2_room1_mix0363,10,5,0,-81,4,12.58
fold2_room1_mix0363,11,5,0,-75,4,12.76
fold2_room1_mix0363,12,5,0,-71,5,11.35
fold2_room1_mix0363,13,5,0,-78,4,13.11
fold2_room1_mix0363,14,5,0,-78,5,11.39
fold2_room1_mix0363,15,5,0,-79,4,12.56
fold2_room1_mix0363,16,5,0,-75,5,9.77
fold2_room1_mix0363,17,5,0,-74,4,12.67
fold2_room1_mix0363,18,5,0,-79,4,13.48
fold2_room1_mix0363,19,5,0,-77,4,14.09
fold2_room1_mix0363,20,5,0,-71,4,12.85
fold2_room1_mix0363,21,5,0,-76,4,13.16
fold2_room1_mix0363,22,5,0,-79,5,10.92
fold2_room1_mix0363,23,5,0,-72,4,11.96
fold2_room1_mix0363,24,5,0,-73,5,11.27
fold2_room1_mix0363,25,5,0,-73,4,12.93
fold2_room1_mix0363,26,5,0,-77,4,13.51
fold2_room1_mix0363,27,4,0,-5,-1,12.09
fold2_room1_mix0363,27,5,0,-71,4,12.70
fold2_room1_mix0363,28,0,0,-13,-2,3.06
fold2_room1_mix0363,28,4,0,-3,-2,22.44
fold2_room1_mix0363,28,5,0,-74,5,11.46
fold2_room1_mix0363,29,0,0,-12,-2,3.78
fold2_room1_mix0363,29,4,0,0,-2,20.23
fold2_room1_mix0363,29,5,0,-79,4,12.97
fold2_room1_mix0363,30,0,0,-17,-2,17.32
fold2_room1_mix0363,30,4,0,0,-2,19.73
fold2_room1_mix0363,30,5,0,-80,5,9.95
fold2_room1_mix0363,31,0,0,-19,-2,13.44
fold2_room1_mix0363,31,4,0,-1,-3,24.92
fold2_room1_mix0363,31,5,0,-75,4,11.45
fold2_room1_mix0363,32,0,0,-19,-2,16.51
fold2_room1_mix0363,32,4,0,2,-3,24.65
fold2_room1_mix0363,32,5,0,-77,4,9.96
fold2_room1_mix0363,33,0,0,-20,-2,20.87
fold2_room1_mix0363,33,4,0,0,-2,25.16
fold2_room1_mix0363,33,5,0,-77,4,10.14
fold2_room1_mix0363,34,0,0,-22,-2,25.31
fold2_room1_mix0363,34,4,0,3,-3,22.42
fold2_room1_mix0363,34,5,0,-75,4,10.33
fold2_room1_mix0363,35,0,0,-21,-2,25.76
fold2_room1_mix0363,35,4,0,4,-3,22.16
fold2_room1_mix0363,35,5,0,-75,4,10.38
fold2_room1_mix0363,36,0,0,-23,-2,27.55
fold2_room1_mix0363,36,4,0,1,-3,21.15
fold2_room1_mix0363,36,5,0,-81,4,10.11
fold2_room1_mix0363,37,0,0,-26,-2,23.64
fold2_room1_mix0363,37,4,0,4,-3,20.57
fold2_room1_mix0363,37,5,0,-79,4,9.59
fold2_room1_mix0363,38,0,0,-25,-2,26.00
fold2_room1_mix0363,38,4,0,0,-3,20.42
fold2_room1_mix0363,38,5,0,-80,4,9.03
fold2_room1_mix0363,39,0,0,-27,-2,25.19
fold2_room1_mix0363,39,4,0,3,-3,21.34
fold2_room1_mix0363,39,5,0,-82,4,10.47
fold2_room1_mix0363,40,0,0,-27,-2,28.92
fold2_room1_mix0363,40,4,0,3,-3,20.38
fold2_room1_mix0363,40,5,0,-81,4,9.48
fold2_room1_mix0363,41,0,0,-26,-2,29.61
fold2_room1_mix0363,41,4,0,1,-3,19.63
fold2_room1_mix0363,41,5,0,-80,4,8.99
fold2_room1_mix0363,42,0,0,-29,-2,25.11
fold2_room1_mix0363,42,4,0,0,-3,18.78
fold2_room1_mix0363,42,5,0,-79,4,9.63
fold2_room1_mix0363,43,0,0,-27,-2,23.12
fold2_room1_mix0363,43,4,0,1,-3,19.09
fold2_room1_mix0363,43,5,0,-84,4,10.05
fold2_room1_mix0363,44,0,0,-30,-2,25.19
fold2_room1_mix0363,44,4,0,0,-4,17.21
fold2_room1_mix0363,44,5,0,-85,4,9.13
fold2_room1_mix0363,45,0,0,-29,-2,22.79
fold2_room1_mix0363,45,4,0,0,-4,17.67
fold2_room1_mix0363,45,5,0,-77,4,10.24
fold2_room1_mix0363,46,0,0,-30,-3,20.38
fold2_room1_mix0363,46,4,0,0,-3,17.92
fold2_room1_mix0363,46,5,0,-78,4,9.85
fold2_room1_mix0363,47,0,0,-32,-3,21.17
fold2_room1_mix0363,47,4,0,1,-3,16.34
fold2_room1_mix0363,47,5,0,-77,4,9.10
fold2_room1_mix0363,48,0,0,-38,-3,18.39
fold2_room1_mix0363,48,4,0,1,-4,15.01
fold2_room1_mix0363,48,5,0,-79,4,9.23
fold2_room1_mix0363,49,0,0,-38,-3,16.46
fold2_room1_mix0363,49,4,0,-1,-4,14.79
fold2_room1_mix0363,49,5,0,-82,4,9.25
fold2_room1_mix0363,50,0,0,-38,-3,16.42
fold2_room1_mix0363,50,4,0,0,-4,14.98
fold2_room1_mix0363,50,5,0,-84,4,8.49
fold2_room1_mix0363,51,0,0,-39,-3,15.83
fold2_room1_mix0363,51,4,0,0,-3,14.89
fold2_room1_mix0363,51,5,0,-83,4,9.24
fold2_room1_mix0363,52,0,0,-43,-3,15.20
fold2_room1_mix0363,52,4,0,0,-4,13.83
fold2_room1_mix0363,52,5,0,-82,4,9.17
fold2_room1_mix0363,53,0,0,-44,-3,14.65
fold2_room1_mix0363,53,4,0,1,-4,13.46
fold2_room1_mix0363,53,5,0,-79,3,9.44
fold2_room1_mix0363,54,0,0,-49,-4,13.26
fold2_room1_mix0363,54,4,0,1,-4,12.11
fold2_room1_mix0363,54,5,0,-78,4,8.15
fold2_room1_mix0363,55,0,0,-56,-4,12.66
fold2_room1_mix0363,55,4,0,0,-4,11.52
fold2_room1_mix0363,55,5,0,-84,4,9.24
fold2_room1_mix0363,56,0,0,-58,-5,12.07
fold2_room1_mix0363,56,4,0,-3,-5,10.73
fold2_room1_mix0363,56,5,0,-79,4,7.97
fold2_room1_mix0363,57,0,0,-68,-5,12.21
fold2_room1_mix0363,57,4,0,-1,-5,9.70
fold2_room1_mix0363,57,5,0,-80,4,7.93
fold2_room1_mix0363,58,0,0,-78,-6,11.35
fold2_room1_mix0363,58,4,0,-5,-6,9.42
fold2_room1_mix0363,58,5,0,-81,4,8.26
fold2_room1_mix0363,59,0,0,-77,-5,12.12
fold2_room1_mix0363,59,4,0,-5,-5,9.82
fold2_room1_mix0363,59,5,0,-82,4,8.18
fold2_room1_mix0363,60,0,0,-97,-5,12.48
fold2_room1_mix0363,60,4,0,-3,-6,8.83
fold2_room1_mix0363,60,5,0,-84,5,7.17
fold2_room1_mix0363,61,0,0,-103,-5,12.89
fold2_room1_mix0363,61,4,0,-4,-6,8.48
fold2_room1_mix0363,61,5,0,-81,4,8.01
fold2_room1_mix0363,62,0,0,-108,-5,13.31
fold2_room1_mix0363,62,4,0,-4,-5,8.47
fold2_room1_mix0363,62,5,0,-78,4,8.02
fold2_room1_mix0363,63,0,0,-119,-4,13.93
fold2_room1_mix0363,63,4,0,-5,-6,7.99
fold2_room1_mix0363,63,5,0,-79,4,8.01
fold2_room1_mix0363,64,0,0,-123,-4,13.65
fold2_room1_mix0363,64,4,0,-3,-6,7.45
fold2_room1_mix0363,64,5,0,-73,4,8.31
fold2_room1_mix0363,65,0,0,-128,-4,13.79
fold2_room1_mix0363,65,4,0,-5,-6,7.15
fold2_room1_mix0363,65,5,0,-78,4,8.59
fold2_room1_mix0363,66,0,0,-134,-4,14.41
fold2_room1_mix0363,66,4,0,-4,-7,6.19
fold2_room1_mix0363,66,5,0,-79,4,8.87
fold2_room1_mix0363,67,0,0,-141,-3,14.49
fold2_room1_mix0363,67,4,0,-5,-7,5.73
fold2_room1_mix0363,67,5,0,-81,4,8.85
fold2_room1_mix0363,68,0,0,-140,-3,15.60
fold2_room1_mix0363,68,4,0,-8,-9,4.96
fold2_room1_mix0363,68,5,0,-84,4,8.92
fold2_room1_mix0363,69,0,0,-145,-3,16.41
fold2_room1_mix0363,69,4,0,-9,-10,4.53
fold2_room1_mix0363,69,5,0,-84,3,9.11
fold2_room1_mix0363,70,0,0,-145,-3,16.12
fold2_room1_mix0363,70,4,0,-11,-12,3.82
fold2_room1_mix0363,70,5,0,-79,5,8.34
fold2_room1_mix0363,71,0,0,-145,-3,16.28
fold2_room1_mix0363,71,4,0,-15,-14,3.44
fold2_room1_mix0363,71,5,0,-88,4,9.49
fold2_room1_mix0363,72,0,0,-150,-3,17.88
fold2_room1_mix0363,72,4,0,-21,-17,2.75
fold2_room1_mix0363,72,5,0,-82,5,7.90
fold2_room1_mix0363,73,0,0,-151,-3,17.29
fold2_room1_mix0363,73,4,0,-26,-18,2.43
fold2_room1_mix0363,73,5,0,-82,5,8.63
fold2_room1_mix0363,74,0,0,-151,-3,17.15
fold2_room1_mix0363,74,4,0,-33,-23,2.16
fold2_room1_mix0363,74,5,0,-84,5,9.48
fold2_room1_mix0363,75,0,0,-151,-3,16.60
fold2_room1_mix0363,75,4,0,-49,-33,1.72
fold2_room1_mix0363,75,5,0,-79,4,9.42
fold2_room1_mix0363,76,0,0,-150,-3,16.47
fold2_room1_mix0363,76,4,0,-78,-41,1.29
fold2_room1_mix0363,76,5,0,-75,5,8.71
fold2_room1_mix0363,77,0,0,-150,-3,15.87
fold2_room1_mix0363,77,4,0,-115,-40,1.20
fold2_room1_mix0363,77,5,0,-73,4,10.09
fold2_room1_mix0363,78,0,0,-154,-3,16.42
fold2_room1_mix0363,78,4,0,-137,-32,1.36
fold2_room1_mix0363,78,5,0,-80,4,9.85
fold2_room1_mix0363,79,0,0,-154,-3,17.83
fold2_room1_mix0363,79,4,0,-147,-29,1.72
fold2_room1_mix0363,79,5,0,-74,5,9.17
fold2_room1_mix0363,80,0,0,-153,-3,18.35
fold2_room1_mix0363,80,4,0,-155,-23,1.92
fold2_room1_mix0363,80,5,0,-73,5,9.23
fold2_room1_mix0363,81,0,0,-156,-3,18.95
fold2_room1_mix0363,81,4,0,-161,-20,2.50
fold2_room1_mix0363,81,5,0,-84,5,10.06
fold2_room1_mix0363,82,0,0,-157,-2,22.69
fold2_room1_mix0363,82,4,0,-162,-18,2.85
fold2_room1_mix0363,82,5,0,-83,4,9.72
fold2_room1_mix0363,83,0,0,-157,-2,18.99
fold2_room1_mix0363,83,4,0,-165,-16,3.30
fold2_room1_mix0363,83,5,0,-88,4,10.84
fold2_room1_mix0363,84,0,0,-155,-2,19.66
fold2_room1_mix0363,84,4,0,-168,-14,3.55
fold2_room1_mix0363,84,5,0,-86,5,9.79
fold2_room1_mix0363,85,0,0,-155,-2,17.78
fold2_room1_mix0363,85,4,0,-168,-12,4.04
fold2_room1_mix0363,85,5,0,-85,4,10.35
fold2_room1_mix0363,86,0,0,-154,-1,9.89
fold2_room1_mix0363,86,4,0,-170,-11,4.40
fold2_room1_mix0363,86,5,0,-79,5,11.24
fold2_room1_mix0363,87,0,0,-156,-1,12.95
fold2_room1_mix0363,87,4,0,-171,-9,5.45
fold2_room1_mix0363,87,5,0,-84,4,12.08
fold2_room1_mix0363,88,0,0,-156,-1,10.48
fold2_room1_mix0363,88,4,0,-170,-8,5.79
fold2_room1_mix0363,88,5,0,-80,5,10.57
fold2_room1_mix0363,89,0,0,-151,-1,7.87
fold2_room1_mix0363,89,4,0,-172,-7,6.38
fold2_room1_mix0363,89,5,0,-82,4,12.34
fold2_room1_mix0363,90,0,0,-152,-1,6.81
fold2_room1_mix0363,90,4,0,-173,-6,7.33
fold2_room1_mix0363,90,5,0,-78,4,13.26
fold2_room1_mix0363,91,0,0,-156,-1,8.44
fold2_room1_mix0363,91,4,0,-175,-6,8.16
fold2_room1_mix0363,91,5,0,-82,5,12.88
fold2_room1_mix0363,92,4,0,-174,-6,8.51
fold2_room1_mix0363,92,5,0,-82,5,11.29
fold2_room1_mix0363,93,4,0,-175,-6,8.94
fold2_room1_mix0363,93,5,0,-76,5,12.50
fold2_room1_mix0363,94,4,0,-175,-5,9.86
fold2_room1_mix0363,94,5,0,-79,6,12.02
fold2_room1_mix0363,95,4,0,-176,-5,10.05
fold2_room1_mix0363,95,5,0,-80,5,13.42
fold2_room1_mix0363,96,4,0,-176,-5,10.99
fold2_room1_mix0363,96,5,0,-81,5,12.74
fold2_room1_mix0363,97,4,0,-176,-4,11.76
fold2_room1_mix0363,97,5,0,-77,5,13.74
fold2_room1_mix0363,98,4,0,-177,-4,12.37
fold2_room1_mix0363,98,5,0,-77,5,14.33
fold2_room1_mix0363,99,4,0,-178,-4,12.56
fold2_room1_mix0363,99,5,0,-79,5,14.63
fold2_room1_mix0364,8,0,0,172,-1,5.45
fold2_room1_mix0364,9,0,0,171,-1,10.75
fold2_room1_mix0364,10,0,0,167,-1,21.80
fold2_room1_mix0364,11,0,0,166,-1,28.18
fold2_room1_mix0364,12,0,0,166,0,44.40
fold2_room1_mix0364,13,0,0,165,0,49.37
fold2_room1_mix0364,14,0,0,166,0,54.85
fold2_room1_mix0364,15,0,0,167,0,54.46
fold2_room1_mix0364,16,0,0,166,0,49.68
fold2_room1_mix0364,17,0,0,169,0,60.57
fold2_room1_mix0364,18,0,0,168,0,50.97
fold2_room1_mix0364,19,0,0,169,0,52.06
fold2_room1_mix0364,20,0,0,170,0,51.90
fold2_room1_mix0364,21,0,0,171,0,45.53
fold2_room1_mix0364,22,0,0,168,-1,38.27
fold2_room1_mix0364,23,0,0,168,0,40.94
fold2_room1_mix0364,24,0,0,169,-1,35.55
fold2_room1_mix0364,25,0,0,166,-1,34.43
fold2_room1_mix0364,26,0,0,166,-1,29.33
fold2_room1_mix0364,27,0,0,160,-1,24.47
fold2_room1_mix0364,28,0,0,161,-1,24.74
fold2_room1_mix0364,29,0,0,159,-1,22.79
fold2_room1_mix0364,30,0,0,159,-1,23.76
fold2_room1_mix0364,31,0,0,160,-1,21.26
fold2_room1_mix0364,32,0,0,158,-1,23.58
fold2_room1_mix0364,33,0,0,158,-1,21.97
fold2_room1_mix0364,34,0,0,159,-1,26.02
fold2_room1_mix0364,34,4,0,160,0,3.53
fold2_room1_mix0364,35,0,0,156,-1,24.71
fold2_room1_mix0364,36,0,0,158,-1,25.36
fold2_room1_mix0364,36,4,0,158,0,3.48
fold2_room1_mix0364,37,0,0,154,-1,24.12
fold2_room1_mix0364,37,4,0,163,-1,7.12
fold2_room1_mix0364,38,0,0,153,-1,24.64
fold2_room1_mix0364,39,0,0,150,-1,26.11
fold2_room1_mix0364,39,4,0,163,-1,15.19
fold2_room1_mix0364,40,0,0,148,-1,26.56
fold2_room1_mix0364,40,4,0,161,-1,13.25
fold2_room1_mix0364,41,0,0,143,-1,22.99
fold2_room1_mix0364,41,4,0,162,-1,17.68
fold2_room1_mix0364,42,0,0,142,-1,24.52
fold2_room1_mix0364,42,4,0,166,-1,20.01
fold2_room1_mix0364,43,0,0,141,-1,23.83
fold2_room1_mix0364,43,4,0,162,-1,18.62
fold2_room1_mix0364,44,0,0,138,-1,22.07
fold2_room1_mix0364,44,4,0,165,-1,17.77
fold2_room1_mix0364,45,0,0,139,-1,22.69
fold2_room1_mix0364,45,4,0,167,-1,17.69
fold2_room1_mix0364,46,0,0,135,-1,19.98
fold2_room1_mix0364,46,4,0,169,0,18.61
fold2_room1_mix0364,47,0,0,132,-1,19.12
fold2_room1_mix0364,47,4,0,170,-1,18.47
fold2_room1_mix0364,48,0,0,132,-1,19.19
fold2_room1_mix0364,48,4,0,168,-1,17.17
fold2_room1_mix0364,49,0,0,125,-2,16.42
fold2_room1_mix0364,49,4,0,168,-1,16.52
fold2_room1_mix0364,50,0,0,128,-1,18.61
fold2_room1_mix0364,50,4,0,166,-2,16.09
fold2_room1_mix0364,51,0,0,118,-2,15.01
fold2_room1_mix0364,51,4,0,166,-1,15.07
fold2_room1_mix0364,52,0,0,117,-2,14.10
fold2_room1_mix0364,52,4,0,164,-1,15.41
fold2_room1_mix0364,53,0,0,112,-2,13.52
fold2_room1_mix0364,53,4,0,163,-2,15.74
fold2_room1_mix0364,54,0,0,108,-2,12.60
fold2_room1_mix0364,54,4,0,161,-1,15.37
fold2_room1_mix0364,55,0,0,110,-2,14.19
fold2_room1_mix0364,55,4,0,157,-1,14.75
fold2_room1_mix0364,56,0,0,109,-2,6.13
fold2_room1_mix0364,56,4,0,159,-1,14.72
fold2_room1_mix0364,57,0,0,115,-1,7.69
fold2_room1_mix0364,57,4,0,157,-1,14.65
fold2_room1_mix0364,58,4,0,155,-1,14.80
fold2_room1_mix0364,59,4,0,151,-1,14.28
fold2_room1_mix0364,60,4,0,149,-2,13.42
fold2_room1_mix0364,61,4,0,146,-2,12.85
fold2_room1_mix0364,62,4,0,144,-2,12.61
fold2_room1_mix0364,63,4,0,140,-2,11.78
fold2_room1_mix0364,64,4,0,139,-3,10.85
fold2_room1_mix0364,65,4,0,134,-3,10.49
fold2_room1_mix0364,66,4,0,131,-3,10.13
fold2_room1_mix0364,67,4,0,123,-3,9.15
fold2_room1_mix0364,68,4,0,118,-3,8.92
fold2_room1_mix0364,69,4,0,110,-4,8.46
fold2_room1_mix0364,70,4,0,100,-5,8.18
fold2_room1_mix0364,71,4,0,93,-5,7.66
fold2_room1_mix0364,72,4,0,86,-5,7.77
fold2_room1_mix0364,73,4,0,78,-5,7.77
fold2_room1_mix0364,74,4,0,71,-5,7.86
fold2_room1_mix0364,75,4,0,65,-4,8.32
fold2_room1_mix0364,76,4,0,59,-4,8.59
fold2_room1_mix0364,77,4,0,55,-3,9.20
fold2_room1_mix0364,78,4,0,50,-3,9.88
fold2_room1_mix0364,79,4,0,48,-3,10.67
fold2_room1_mix0364,80,4,0,44,-3,11.10
fold2_room1_mix0364,81,4,0,42,-3,11.66
fold2_room1_mix0364,82,4,0,40,-2,12.77
fold2_room1_mix0364,83,4,0,38,-2,13.19
fold2_room1_mix0364,84,4,0,35,-2,14.52
fold2_room1_mix0364,85,4,0,34,-2,15.42
fold2_room1_mix0364,86,4,0,32,-2,15.85
fold2_room1_mix0364,87,4,0,32,-2,17.56
fold2_room1_mix0364,88,4,0,31,-1,18.28
fold2_room1_mix0364,89,4,0,29,-2,18.57
fold2_room1_mix0364,90,4,0,27,-1,19.70
fold2_room1_mix0364,91,4,0,26,-1,19.46
fold2_room1_mix0364,92,4,0,25,-1,20.89
fold2_room1_mix0364,93,4,0,24,-1,21.15
fold2_room1_mix0364,94,4,0,22,-1,18.73
fold2_room1_mix0364,95,4,0,21,-1,12.58
fold2_room1_mix0364,96,4,0,17,0,8.03
fold2_room1_mix0365,28,1,0,141,-2,20.08
fold2_room1_mix0365,29,1,0,130,-2,18.36
fold2_room1_mix0365,30,1,0,126,-3,14.98
fold2_room1_mix0365,31,1,0,129,-3,17.37
fold2_room1_mix0365,32,1,0,119,-3,12.67
fold2_room1_mix0365,33,1,0,105,-3,10.96
fold2_room1_mix0365,34,1,0,103,-3,12.89
fold2_room1_mix0365,35,1,0,101,-3,11.08
fold2_room1_mix0365,37,1,0,83,-4,12.68
fold2_room1_mix0365,38,1,0,69,-3,14.17
fold2_room1_mix0365,39,1,0,67,-3,14.01
fold2_room1_mix0365,40,1,0,57,-3,14.62
fold2_room1_mix0365,42,1,0,46,-3,16.78
fold2_room1_mix0365,43,1,0,44,-3,15.94
fold2_room1_mix0365,44,1,0,46,-3,17.04
fold2_room1_mix0365,45,1,0,37,-3,18.75
fold2_room1_mix0365,47,1,0,40,-3,14.72
fold2_room1_mix0365,48,1,0,40,-3,19.24
fold2_room1_mix0365,49,1,0,35,-3,18.59
fold2_room1_mix0365,50,1,0,30,-2,18.43
fold2_room1_mix0365,51,1,0,25,-3,19.16
fold2_room1_mix0365,52,0,0,-61,-4,3.10
fold2_room1_mix0365,53,0,0,-58,-3,4.02
fold2_room1_mix0365,53,1,0,26,-2,17.15
fold2_room1_mix0365,54,1,0,22,-2,23.19
fold2_room1_mix0365,55,0,0,-68,-3,5.12
fold2_room1_mix0365,55,1,0,22,-2,27.27
fold2_room1_mix0365,56,0,0,-60,-3,2.93
fold2_room1_mix0365,56,1,0,23,-2,20.61
fold2_room1_mix0365,57,0,0,-53,-3,9.19
fold2_room1_mix0365,58,0,0,-44,-3,10.87
fold2_room1_mix0365,59,0,0,-43,-3,11.66
fold2_room1_mix0365,60,0,0,-44,-3,13.17
fold2_room1_mix0365,61,0,0,-43,-2,10.25
fold2_room1_mix0365,62,0,0,-38,-2,12.59
fold2_room1_mix0365,63,0,0,-42,-2,12.15
fold2_room1_mix0365,64,0,0,-37,-2,13.71
fold2_room1_mix0365,65,0,0,-35,-2,15.23
