fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0365,66,0,0,-38,-2,14.35
fold2_room1_mix0365,67,0,0,-38,-2,15.57
fold2_room1_mix0365,68,0,0,-38,-2,15.02
fold2_room1_mix0365,69,0,0,-37,-2,16.20
fold2_room1_mix0365,70,0,0,-39,-2,17.98
fold2_room1_mix0365,71,0,0,-39,-2,16.42
fold2_room1_mix0365,72,0,0,-41,-2,15.71
fold2_room1_mix0365,73,0,0,-44,-1,4.38
fold2_room1_mix0366,3,4,0,178,0,3.34
fold2_room1_mix0366,4,4,0,179,-1,16.74
fold2_room1_mix0366,5,4,0,178,0,16.58
fold2_room1_mix0366,6,4,0,-178,-1,18.25
fold2_room1_mix0366,7,4,0,178,0,22.74
fold2_room1_mix0366,8,4,0,178,-1,27.39
fold2_room1_mix0366,9,4,0,-179,-1,28.58
fold2_room1_mix0366,10,4,0,177,-1,26.99
fold2_room1_mix0366,11,4,0,177,0,27.34
fold2_room1_mix0366,12,4,0,177,0,26.61
fold2_room1_mix0366,13,4,0,176,0,25.55
fold2_room1_mix0366,14,4,0,177,0,25.57
fold2_room1_mix0366,15,4,0,177,0,24.90
fold2_room1_mix0366,16,4,0,177,0,24.00
fold2_room1_mix0366,17,4,0,176,0,24.56
fold2_room1_mix0366,18,4,0,176,0,24.14
fold2_room1_mix0366,19,4,0,179,0,22.76
fold2_room1_mix0366,20,4,0,177,0,23.35
fold2_room1_mix0366,21,4,0,177,-1,22.39
fold2_room1_mix0366,22,4,0,176,0,22.30
fold2_room1_mix0366,23,4,0,177,-1,21.19
fold2_room1_mix0366,24,4,0,178,-1,21.24
fold2_room1_mix0366,25,4,0,178,-1,22.30
fold2_room1_mix0366,26,4,0,177,-1,21.18
fold2_room1_mix0366,27,4,0,177,-1,20.71
fold2_room1_mix0366,28,4,0,176,-1,20.51
fold2_room1_mix0366,29,4,0,176,-1,19.14
fold2_room1_mix0366,30,4,0,177,-1,19.02
fold2_room1_mix0366,31,4,0,178,-1,18.74
fold2_room1_mix0366,32,4,0,177,-1,16.92
fold2_room1_mix0366,33,4,0,178,-1,16.97
fold2_room1_mix0366,34,4,0,178,-1,16.97
fold2_room1_mix0366,35,4,0,177,-1,16.41
fold2_room1_mix0366,36,4,0,177,-1,15.63
fold2_room1_mix0366,37,4,0,178,-2,15.01
fold2_room1_mix0366,38,4,0,176,-1,14.57
fold2_room1_mix0366,39,4,0,176,-2,13.61
fold2_room1_mix0366,40,4,0,176,-2,14.01
fold2_room1_mix0366,41,4,0,176,-2,13.50
fold2_room1_mix0366,42,4,0,175,-2,13.05
fold2_room1_mix0366,43,4,0,176,-2,12.22
fold2_room1_mix0366,44,4,0,176,-2,12.44
fold2_room1_mix0366,45,4,0,175,-2,11.72
fold2_room1_mix0366,46,4,0,175,-2,11.86
fold2_room1_mix0366,47,4,0,175,-3,11.16
fold2_room1_mix0366,48,4,0,174,-3,10.05
fold2_room1_mix0366,49,4,0,175,-3,10.02
fold2_room1_mix0366,50,4,0,172,-3,9.93
fold2_room1_mix0366,51,4,0,172,-3,9.06
fold2_room1_mix0366,52,4,0,171,-3,9.11
fold2_room1_mix0366,53,4,0,170,-4,8.29
fold2_room1_mix0366,54,4,0,170,-4,8.01
fold2_room1_mix0366,55,4,0,168,-4,7.11
fold2_room1_mix0366,56,4,0,167,-5,6.40
fold2_room1_mix0366,57,4,0,167,-5,6.42
fold2_room1_mix0366,58,4,0,163,-5,5.80
fold2_room1_mix0366,59,4,0,163,-6,4.93
fold2_room1_mix0366,60,4,0,162,-6,4.70
fold2_room1_mix0366,61,4,0,158,-7,3.61
fold2_room1_mix0366,62,4,0,155,-7,3.48
fold2_room1_mix0366,63,4,0,152,-9,2.97
fold2_room1_mix0366,64,4,0,146,-9,2.40
fold2_room1_mix0366,65,4,0,137,-11,2.04
fold2_room1_mix0366,66,4,0,122,-10,1.67
fold2_room1_mix0366,67,4,0,95,-13,1.59
fold2_room1_mix0366,68,4,0,74,-10,1.57
fold2_room1_mix0366,69,4,0,57,-8,1.64
fold2_room1_mix0366,70,4,0,45,-7,1.83
fold2_room1_mix0366,71,4,0,33,-6,2.24
fold2_room1_mix0366,72,4,0,29,-5,2.61
fold2_room1_mix0366,73,4,0,26,-4,2.90
fold2_room1_mix0366,74,4,0,22,-4,3.27
fold2_room1_mix0366,75,4,0,19,-4,3.64
fold2_room1_mix0366,76,4,0,16,-3,4.42
fold2_room1_mix0366,77,4,0,15,-3,4.65
fold2_room1_mix0366,78,4,0,14,-3,5.22
fold2_room1_mix0366,79,4,0,13,-3,5.56
fold2_room1_mix0366,80,4,0,13,-3,6.12
fold2_room1_mix0366,81,4,0,12,-3,6.98
fold2_room1_mix0366,82,4,0,11,-3,6.97
fold2_room1_mix0366,83,4,0,11,-3,7.55
fold2_room1_mix0366,84,4,0,10,-2,8.16
fold2_room1_mix0366,85,4,0,11,-3,8.53
fold2_room1_mix0366,86,4,0,10,-2,9.42
fold2_room1_mix0366,87,4,0,9,-2,9.67
fold2_room1_mix0366,88,4,0,9,-2,10.12
fold2_room1_mix0366,89,4,0,8,-2,10.76
fold2_room1_mix0366,90,4,0,7,-2,11.15
fold2_room1_mix0366,91,4,0,8,-2,11.73
fold2_room1_mix0366,92,4,0,8,-2,11.85
fold2_room1_mix0366,93,4,0,7,-2,12.16
fold2_room1_mix0366,94,4,0,7,-2,12.69
fold2_room1_mix0366,95,4,0,7,-2,13.16
fold2_room1_mix0366,96,4,0,7,-1,13.45
fold2_room1_mix0366,97,4,0,7,-1,14.87
fold2_room1_mix0366,98,4,0,7,-1,14.76
fold2_room1_mix0366,99,4,0,6,-1,14.92
fold2_room1_mix0367,4,4,0,-5,0,11.34
fold2_room1_mix0367,5,4,0,-6,0,19.58
fold2_room1_mix0367,6,4,0,-6,-1,19.23
fold2_room1_mix0367,7,4,0,-6,0,23.52
fold2_room1_mix0367,8,4,0,-6,-1,38.13
fold2_room1_mix0367,9,4,0,-7,-1,38.62
fold2_room1_mix0367,10,4,0,-5,-1,37.56
fold2_room1_mix0367,11,4,0,-6,0,39.61
fold2_room1_mix0367,12,4,0,-7,-1,39.99
fold2_room1_mix0367,13,4,0,-7,-1,39.30
fold2_room1_mix0367,14,4,0,-8,-1,40.03
fold2_room1_mix0367,15,4,0,-8,0,40.77
fold2_room1_mix0367,16,4,0,-8,0,40.34
fold2_room1_mix0367,17,4,0,-7,0,40.76
fold2_room1_mix0367,18,4,0,-7,0,42.30
fold2_room1_mix0367,19,4,0,-8,0,41.88
fold2_room1_mix0367,20,4,0,-8,0,43.79
fold2_room1_mix0367,21,4,0,-7,0,45.02
fold2_room1_mix0367,22,4,0,-10,0,41.94
fold2_room1_mix0367,23,4,0,-10,-1,42.63
fold2_room1_mix0367,24,4,0,-10,0,44.13
fold2_room1_mix0367,25,4,0,-11,0,43.57
fold2_room1_mix0367,26,4,0,-11,-1,42.87
fold2_room1_mix0367,27,4,0,-12,0,43.70
fold2_room1_mix0367,28,4,0,-12,0,43.25
fold2_room1_mix0367,29,4,0,-12,0,41.90
fold2_room1_mix0367,30,4,0,-13,0,41.90
fold2_room1_mix0367,31,4,0,-12,0,42.37
fold2_room1_mix0367,32,4,0,-14,0,40.88
fold2_room1_mix0367,33,4,0,-15,0,40.95
fold2_room1_mix0367,34,4,0,-14,0,40.22
fold2_room1_mix0367,35,4,0,-15,0,39.44
fold2_room1_mix0367,36,4,0,-15,0,40.47
fold2_room1_mix0367,37,4,0,-15,0,39.57
fold2_room1_mix0367,38,4,0,-14,0,38.01
fold2_room1_mix0367,39,4,0,-16,0,37.58
fold2_room1_mix0367,40,4,0,-14,0,37.57
fold2_room1_mix0367,41,4,0,-16,0,33.33
fold2_room1_mix0367,42,4,0,-16,0,32.85
fold2_room1_mix0367,43,4,0,-17,0,33.79
fold2_room1_mix0367,44,1,0,-25,-2,9.07
fold2_room1_mix0367,44,4,0,-17,0,30.65
fold2_room1_mix0367,45,1,0,-40,-3,13.77
fold2_room1_mix0367,45,4,0,-13,-1,34.44
fold2_room1_mix0367,46,1,0,-42,-3,6.31
fold2_room1_mix0367,46,4,0,-16,0,40.10
fold2_room1_mix0367,47,4,0,-15,0,35.07
fold2_room1_mix0367,48,1,0,-48,-4,12.32
fold2_room1_mix0367,48,4,0,-15,-1,33.32
fold2_room1_mix0367,49,1,0,-56,-4,7.92
fold2_room1_mix0367,49,4,0,-12,-1,34.73
fold2_room1_mix0367,50,1,0,-67,-4,7.68
fold2_room1_mix0367,50,4,0,-11,-1,36.28
fold2_room1_mix0367,51,1,0,-69,-4,2.57
fold2_room1_mix0367,51,4,0,-18,0,37.03
fold2_room1_mix0367,52,1,0,-73,-4,4.33
fold2_room1_mix0367,52,4,0,-17,-1,42.66
fold2_room1_mix0367,53,1,0,-99,-4,5.93
fold2_room1_mix0367,53,4,0,-21,-1,38.13
fold2_room1_mix0367,54,1,0,-97,-4,3.46
fold2_room1_mix0367,54,3,0,105,-4,10.63
fold2_room1_mix0367,54,4,0,-15,0,36.57
fold2_room1_mix0367,55,1,0,-102,-4,2.80
fold2_room1_mix0367,55,3,0,114,-4,12.51
fold2_room1_mix0367,55,4,0,-28,-2,32.44
fold2_room1_mix0367,56,3,0,102,-4,8.66
fold2_room1_mix0367,56,4,0,-18,-1,30.18
fold2_room1_mix0367,57,3,0,108,-4,10.24
fold2_room1_mix0367,57,4,0,-18,0,30.87
fold2_room1_mix0367,58,1,0,-143,-3,5.85
fold2_room1_mix0367,58,3,0,103,-3,6.88
fold2_room1_mix0367,58,4,0,-22,-1,29.79
fold2_room1_mix0367,59,1,0,-143,-3,7.65
fold2_room1_mix0367,59,3,0,104,-3,7.17
fold2_room1_mix0367,59,4,0,-15,-1,27.52
fold2_room1_mix0367,60,3,0,118,-4,14.29
fold2_room1_mix0367,60,4,0,-23,-2,26.62
fold2_room1_mix0367,61,3,0,113,-4,11.20
fold2_room1_mix0367,61,4,0,-21,-3,18.82
fold2_room1_mix0367,62,3,0,126,-4,11.07
fold2_room1_mix0367,62,4,0,-21,-2,18.23
fold2_room1_mix0367,63,3,0,131,-5,8.65
fold2_room1_mix0367,63,4,0,-28,-2,18.33
fold2_room1_mix0367,64,3,0,128,-4,11.02
fold2_room1_mix0367,64,4,0,-27,-3,16.48
fold2_room1_mix0367,65,1,0,-158,-2,3.00
fold2_room1_mix0367,65,3,0,133,-4,12.34
fold2_room1_mix0367,65,4,0,-26,-3,15.88
fold2_room1_mix0367,66,3,0,135,-5,8.81
fold2_room1_mix0367,66,3,0,133,-5,8.82
fold2_room1_mix0367,66,4,0,-38,-2,14.35
fold2_room1_mix0367,67,1,0,-152,-2,7.97
fold2_room1_mix0367,67,3,0,142,-4,9.02
fold2_room1_mix0367,67,4,0,-35,-2,15.52
fold2_room1_mix0367,68,1,0,-157,-2,11.69
fold2_room1_mix0367,68,3,0,165,-3,4.83
fold2_room1_mix0367,68,4,0,-61,-2,16.53
fold2_room1_mix0367,68,4,0,-38,-1,16.54
fold2_room1_mix0367,69,1,0,-154,-2,19.27
fold2_room1_mix0367,69,4,0,-43,-3,15.46
fold2_room1_mix0367,70,1,0,-139,-2,17.11
fold2_room1_mix0367,70,4,0,-45,-3,14.83
fold2_room1_mix0367,71,4,0,-59,-3,13.10
fold2_room1_mix0367,72,1,0,-156,-2,9.34
fold2_room1_mix0367,72,3,0,138,-3,6.28
fold2_room1_mix0367,72,4,0,-60,-3,14.78
fold2_room1_mix0367,73,1,0,-161,-1,5.00
fold2_room1_mix0367,73,3,0,138,-3,7.78
fold2_room1_mix0367,73,4,0,-121,-3,16.19
fold2_room1_mix0367,73,4,0,-78,-3,13.43
fold2_room1_mix0367,73,4,0,-54,-3,14.69
fold2_room1_mix0367,74,1,0,-154,0,3.58
fold2_room1_mix0367,74,3,0,136,-3,8.29
fold2_room1_mix0367,74,4,0,-83,-4,14.22
fold2_room1_mix0367,74,4,0,-57,-4,14.14
fold2_room1_mix0367,75,3,0,141,-3,13.22
fold2_room1_mix0367,75,4,0,-128,-4,14.78
fold2_room1_mix0367,75,4,0,-88,-4,12.52
fold2_room1_mix0367,75,4,0,-57,-5,13.24
fold2_room1_mix0367,76,3,0,144,-4,12.26
fold2_room1_mix0367,76,4,0,-120,-5,15.53
fold2_room1_mix0367,76,4,0,-90,-6,12.17
fold2_room1_mix0367,76,4,0,-66,-7,12.39
fold2_room1_mix0367,77,3,0,151,-5,12.72
fold2_room1_mix0367,77,4,0,-117,-5,14.13
fold2_room1_mix0367,77,4,0,-95,-5,12.08
fold2_room1_mix0367,77,4,0,-73,-7,10.40
fold2_room1_mix0367,78,3,0,154,-3,9.72
fold2_room1_mix0367,78,4,0,-131,-4,10.93
fold2_room1_mix0367,78,4,0,-105,-4,9.89
fold2_room1_mix0367,78,4,0,-77,-6,9.66
fold2_room1_mix0367,79,3,0,157,-3,3.95
fold2_room1_mix0367,79,4,0,-122,-5,12.76
fold2_room1_mix0367,79,4,0,-90,-7,12.03
fold2_room1_mix0367,80,4,0,-129,-4,11.04
fold2_room1_mix0367,80,4,0,-98,-4,10.91
fold2_room1_mix0367,81,4,0,-123,-4,11.45
fold2_room1_mix0367,81,4,0,-96,-5,9.77
fold2_room1_mix0367,82,4,0,-109,-5,11.79
fold2_room1_mix0367,83,4,0,-116,-4,12.33
fold2_room1_mix0367,84,4,0,-116,-4,13.30
fold2_room1_mix0367,85,3,0,149,-3,9.39
fold2_room1_mix0367,85,4,0,-123,-4,17.50
fold2_room1_mix0367,86,3,0,149,-3,16.36
fold2_room1_mix0367,86,4,0,-131,-4,13.08
fold2_room1_mix0367,87,3,0,157,-4,14.58
fold2_room1_mix0367,87,4,0,-129,-3,14.40
fold2_room1_mix0367,88,3,0,155,-3,13.35
fold2_room1_mix0367,88,4,0,-131,-2,15.01
fold2_room1_mix0367,89,3,0,161,-4,12.13
fold2_room1_mix0367,89,4,0,-130,-2,18.02
fold2_room1_mix0367,90,3,0,172,-4,11.97
fold2_room1_mix0367,90,4,0,-131,-2,18.31
fold2_room1_mix0367,91,4,0,-133,-1,19.04
fold2_room1_mix0367,92,4,0,-133,-1,17.53
fold2_room1_mix0367,93,4,0,-136,-1,17.94
fold2_room1_mix0367,94,4,0,-138,-1,17.02
fold2_room1_mix0367,95,4,0,-139,-1,19.39
fold2_room1_mix0367,96,4,0,-139,-1,19.97
fold2_room1_mix0367,97,4,0,-139,-1,19.77
fold2_room1_mix0367,98,4,0,-141,-1,19.90
fold2_room1_mix0367,99,4,0,-142,-1,19.45
fold2_room1_mix0368,2,4,0,-172,0,2.22
fold2_room1_mix0368,2,5,0,179,2,2.70
fold2_room1_mix0368,3,4,0,-175,0,2.68
fold2_room1_mix0368,4,4,0,-175,0,14.09
fold2_room1_mix0368,5,4,0,-174,0,15.00
fold2_room1_mix0368,6,4,0,-174,-1,14.51
fold2_room1_mix0368,7,4,0,-174,0,18.95
fold2_room1_mix0368,8,4,0,-175,0,24.63
fold2_room1_mix0368,9,4,0,-173,-1,26.31
fold2_room1_mix0368,10,4,0,-174,0,27.25
fold2_room1_mix0368,11,4,0,-174,0,28.07
fold2_room1_mix0368,12,4,0,-175,-1,26.49
fold2_room1_mix0368,13,4,0,-173,0,26.40
fold2_room1_mix0368,14,4,0,-174,-1,25.85
fold2_room1_mix0368,15,4,0,-176,-1,23.21
fold2_room1_mix0368,16,4,0,-177,-1,23.58
fold2_room1_mix0368,17,4,0,-174,-1,25.01
fold2_room1_mix0368,18,4,0,-174,-1,23.46
fold2_room1_mix0368,19,4,0,-175,-1,23.04
fold2_room1_mix0368,20,4,0,-175,-1,23.41
fold2_room1_mix0368,21,4,0,-175,-1,23.94
fold2_room1_mix0368,22,4,0,-175,-1,22.58
fold2_room1_mix0368,23,4,0,-176,-1,20.95
fold2_room1_mix0368,24,4,0,-175,-1,21.24
fold2_room1_mix0368,25,4,0,-175,-1,20.17
fold2_room1_mix0368,26,4,0,-174,-1,19.56
fold2_room1_mix0368,27,4,0,-175,-1,19.62
fold2_room1_mix0368,28,4,0,-174,-1,18.63
fold2_room1_mix0368,29,4,0,-175,-1,19.16
fold2_room1_mix0368,30,4,0,-175,-1,18.85
fold2_room1_mix0368,31,4,0,-175,-1,17.91
fold2_room1_mix0368,32,4,0,-173,-1,16.87
fold2_room1_mix0368,33,4,0,-173,-1,17.54
fold2_room1_mix0368,34,4,0,-174,-1,17.14
fold2_room1_mix0368,35,4,0,-174,-1,17.40
fold2_room1_mix0368,36,4,0,-174,-1,16.79
fold2_room1_mix0368,37,4,0,-174,-1,16.29
fold2_room1_mix0368,38,4,0,-174,-1,15.64
fold2_room1_mix0368,39,4,0,-173,-2,14.92
fold2_room1_mix0368,40,4,0,-173,-2,14.70
fold2_room1_mix0368,41,4,0,-173,-2,14.97
fold2_room1_mix0368,42,4,0,-172,-2,13.64
fold2_room1_mix0368,43,4,0,-172,-2,13.70
fold2_room1_mix0368,44,4,0,-173,-2,13.28
fold2_room1_mix0368,45,4,0,-172,-2,12.97
fold2_room1_mix0368,46,4,0,-172,-2,12.34
fold2_room1_mix0368,47,4,0,-171,-2,11.83
fold2_room1_mix0368,48,4,0,-170,-3,10.91
fold2_room1_mix0368,49,4,0,-170,-2,10.95
fold2_room1_mix0368,50,4,0,-169,-3,9.77
fold2_room1_mix0368,51,4,0,-169,-3,9.87
fold2_room1_mix0368,52,4,0,-170,-3,9.32
fold2_room1_mix0368,53,4,0,-167,-3,8.23
fold2_room1_mix0368,54,4,0,-168,-3,7.89
fold2_room1_mix0368,55,4,0,-168,-4,7.36
fold2_room1_mix0368,56,4,0,-167,-4,6.81
fold2_room1_mix0368,57,4,0,-166,-3,7.11
fold2_room1_mix0368,58,4,0,-165,-4,6.31
fold2_room1_mix0368,59,4,0,-164,-4,6.00
fold2_room1_mix0368,60,4,0,-164,-5,5.47
fold2_room1_mix0368,61,4,0,-161,-6,4.81
fold2_room1_mix0368,62,4,0,-159,-6,4.39
fold2_room1_mix0368,63,4,0,-158,-7,3.96
fold2_room1_mix0368,64,4,0,-154,-8,3.42
fold2_room1_mix0368,65,4,0,-149,-9,3.02
fold2_room1_mix0368,66,4,0,-141,-9,2.39
fold2_room1_mix0368,67,4,0,-126,-12,1.87
fold2_room1_mix0368,68,4,0,-100,-14,1.54
fold2_room1_mix0368,69,4,0,-73,-12,1.59
fold2_room1_mix0368,70,4,0,-53,-9,1.94
fold2_room1_mix0368,71,4,0,-43,-8,2.29
fold2_room1_mix0368,72,4,0,-31,-6,2.85
fold2_room1_mix0368,73,4,0,-26,-5,3.31
fold2_room1_mix0368,74,4,0,-23,-6,3.42
fold2_room1_mix0368,75,4,0,-18,-4,4.14
fold2_room1_mix0368,76,4,0,-15,-5,4.31
fold2_room1_mix0368,77,4,0,-13,-3,4.79
fold2_room1_mix0368,78,4,0,-12,-4,5.31
fold2_room1_mix0368,79,4,0,-10,-3,5.57
fold2_room1_mix0368,80,4,0,-9,-3,6.16
fold2_room1_mix0368,81,4,0,-9,-3,6.77
fold2_room1_mix0368,82,4,0,-8,-3,7.05
fold2_room1_mix0368,83,4,0,-7,-3,7.41
fold2_room1_mix0368,84,4,0,-7,-3,7.86
fold2_room1_mix0368,85,4,0,-6,-3,8.15
fold2_room1_mix0368,86,4,0,-5,-3,8.57
fold2_room1_mix0368,87,4,0,-5,-2,8.93
fold2_room1_mix0368,88,4,0,-4,-2,9.76
fold2_room1_mix0368,89,4,0,-5,-2,10.03
fold2_room1_mix0368,90,4,0,-5,-2,10.38
fold2_room1_mix0368,91,4,0,-3,-2,11.56
fold2_room1_mix0368,92,4,0,-3,-2,11.39
fold2_room1_mix0368,93,4,0,-3,-2,11.47
fold2_room1_mix0368,94,4,0,-3,-2,12.74
fold2_room1_mix0368,95,4,0,-2,-2,12.54
fold2_room1_mix0368,96,4,0,-2,-2,13.19
fold2_room1_mix0368,97,4,0,-1,-1,15.13
fold2_room1_mix0368,98,4,0,-2,-2,14.73
fold2_room1_mix0368,99,4,0,-1,-2,14.85
fold2_room1_mix0369,4,4,0,0,0,17.01
fold2_room1_mix0369,5,4,0,1,0,16.35
fold2_room1_mix0369,6,4,0,-1,-1,17.54
fold2_room1_mix0369,7,4,0,1,0,30.78
fold2_room1_mix0369,8,4,0,2,-1,32.91
fold2_room1_mix0369,9,4,0,2,0,33.02
fold2_room1_mix0369,10,4,0,1,-1,31.31
fold2_room1_mix0369,11,4,0,4,0,33.70
fold2_room1_mix0369,12,4,0,3,0,34.34
fold2_room1_mix0369,13,4,0,3,0,31.57
fold2_room1_mix0369,14,4,0,3,0,33.50
fold2_room1_mix0369,15,4,0,2,0,32.25
fold2_room1_mix0369,16,4,0,2,-1,29.11
fold2_room1_mix0369,17,4,0,0,0,30.54
fold2_room1_mix0369,18,4,0,2,0,30.14
fold2_room1_mix0369,19,4,0,-2,-1,29.14
fold2_room1_mix0369,20,4,0,-2,0,30.85
fold2_room1_mix0369,21,4,0,0,-1,30.96
fold2_room1_mix0369,22,4,0,0,-1,29.08
fold2_room1_mix0369,23,4,0,0,-1,28.02
fold2_room1_mix0369,24,4,0,0,-1,28.51
fold2_room1_mix0369,25,4,0,0,-1,28.09
fold2_room1_mix0369,26,4,0,0,-1,27.67
fold2_room1_mix0369,27,4,0,0,-1,25.74
fold2_room1_mix0369,28,4,0,0,-1,26.65
fold2_room1_mix0369,29,4,0,-1,-1,24.43
fold2_room1_mix0369,30,4,0,0,-1,24.83
fold2_room1_mix0369,31,4,0,0,-1,24.59
fold2_room1_mix0369,32,4,0,0,-1,24.38
fold2_room1_mix0369,33,4,0,1,-1,25.35
fold2_room1_mix0369,34,4,0,0,-1,24.25
fold2_room1_mix0369,35,4,0,0,-1,22.95
fold2_room1_mix0369,36,4,0,0,-1,24.42
fold2_room1_mix0369,37,4,0,0,-1,22.87
fold2_room1_mix0369,38,4,0,0,-1,22.13
fold2_room1_mix0369,39,4,0,1,-1,22.27
fold2_room1_mix0369,40,4,0,1,-1,21.45
fold2_room1_mix0369,41,4,0,1,-1,20.95
fold2_room1_mix0369,42,4,0,1,-1,20.14
fold2_room1_mix0369,43,4,0,1,-1,20.52
fold2_room1_mix0369,44,4,0,1,-1,21.09
fold2_room1_mix0369,45,4,0,0,-1,19.27
fold2_room1_mix0369,46,4,0,1,-1,19.13
fold2_room1_mix0369,47,4,0,2,-1,18.11
fold2_room1_mix0369,48,4,0,2,-1,17.76
fold2_room1_mix0369,49,4,0,0,-1,17.82
fold2_room1_mix0369,50,4,0,0,-1,16.86
fold2_room1_mix0369,51,4,0,-1,-2,16.29
fold2_room1_mix0369,52,4,0,0,-1,16.40
fold2_room1_mix0369,53,4,0,2,-2,14.92
fold2_room1_mix0369,54,4,0,2,-2,14.06
fold2_room1_mix0369,55,4,0,-1,-2,14.08
fold2_room1_mix0369,56,2,0,94,-5,1.19
fold2_room1_mix0369,56,4,0,1,-2,13.18
fold2_room1_mix0369,57,0,0,86,-3,3.22
fold2_room1_mix0369,57,4,0,0,-1,14.60
fold2_room1_mix0369,58,0,0,111,-3,1.64
fold2_room1_mix0369,58,4,0,-3,-2,12.31
fold2_room1_mix0369,59,0,0,122,-3,3.12
fold2_room1_mix0369,59,4,0,-1,-2,11.83
fold2_room1_mix0369,60,0,0,127,-3,6.14
fold2_room1_mix0369,60,4,0,0,-2,11.38
fold2_room1_mix0369,61,0,0,133,-3,6.17
fold2_room1_mix0369,61,4,0,0,-3,10.28
fold2_room1_mix0369,62,0,0,138,-3,8.02
fold2_room1_mix0369,62,4,0,0,-3,10.20
fold2_room1_mix0369,63,0,0,140,-2,8.92
fold2_room1_mix0369,63,4,0,0,-3,9.38
fold2_room1_mix0369,64,0,0,140,-2,9.80
fold2_room1_mix0369,64,4,0,0,-3,9.52
fold2_room1_mix0369,65,0,0,146,-2,10.24
fold2_room1_mix0369,65,4,0,0,-3,8.84
fold2_room1_mix0369,66,0,0,150,-2,11.69
fold2_room1_mix0369,66,4,0,0,-4,8.02
fold2_room1_mix0369,67,0,0,153,-2,11.79
fold2_room1_mix0369,67,4,0,-2,-4,7.93
fold2_room1_mix0369,68,0,0,156,-2,13.13
fold2_room1_mix0369,68,4,0,-2,-5,7.26
fold2_room1_mix0369,69,0,0,155,-1,13.77
fold2_room1_mix0369,69,4,0,-1,-5,6.63
fold2_room1_mix0369,70,0,0,158,-1,15.17
fold2_room1_mix0369,70,4,0,-3,-6,6.25
fold2_room1_mix0369,71,0,0,161,-1,16.76
fold2_room1_mix0369,71,4,0,-4,-6,5.86
fold2_room1_mix0369,72,0,0,161,-1,16.87
fold2_room1_mix0369,72,4,0,-5,-7,5.19
fold2_room1_mix0369,73,0,0,160,-1,19.05
fold2_room1_mix0369,73,4,0,-5,-7,4.89
fold2_room1_mix0369,74,0,0,160,-1,14.83
fold2_room1_mix0369,74,4,0,-6,-8,4.11
fold2_room1_mix0369,75,0,0,158,-1,16.55
fold2_room1_mix0369,75,4,0,-5,-9,4.08
fold2_room1_mix0369,76,0,0,159,-1,19.96
fold2_room1_mix0369,76,4,0,-4,-8,4.22
fold2_room1_mix0369,77,0,0,162,-1,20.14
fold2_room1_mix0369,77,4,0,-4,-9,3.93
fold2_room1_mix0369,78,0,0,163,-1,18.41
fold2_room1_mix0369,78,4,0,-6,-12,3.38
fold2_room1_mix0369,79,0,0,163,-1,21.51
fold2_room1_mix0369,79,4,0,-8,-14,2.90
fold2_room1_mix0369,80,0,0,163,-1,22.96
fold2_room1_mix0369,80,4,0,-13,-19,2.28
fold2_room1_mix0369,81,0,0,165,-1,26.71
fold2_room1_mix0369,81,4,0,-16,-24,1.87
fold2_room1_mix0369,82,0,0,164,-1,23.86
fold2_room1_mix0369,82,4,0,-21,-28,1.49
fold2_room1_mix0369,83,0,0,164,-1,27.50
fold2_room1_mix0369,83,4,0,-30,-36,1.23
fold2_room1_mix0369,84,0,0,165,-1,28.34
fold2_room1_mix0369,84,4,0,-50,-47,0.99
fold2_room1_mix0369,85,0,0,165,-1,26.54
fold2_room1_mix0369,85,4,0,-89,-53,0.97
fold2_room1_mix0369,86,0,0,164,-1,27.63
fold2_room1_mix0369,86,4,0,-130,-47,1.10
fold2_room1_mix0369,87,0,0,164,-1,27.76
fold2_room1_mix0369,87,4,0,-150,-38,1.35
fold2_room1_mix0369,88,0,0,164,-1,30.83
fold2_room1_mix0369,88,4,0,-159,-29,1.78
fold2_room1_mix0369,89,0,0,164,-1,27.41
fold2_room1_mix0369,89,4,0,-163,-25,1.95
fold2_room1_mix0369,90,0,0,167,-1,29.93
