fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0369,90,4,0,-168,-20,2.44
fold2_room1_mix0369,91,0,0,167,-1,32.97
fold2_room1_mix0369,91,4,0,-169,-17,2.80
fold2_room1_mix0369,92,0,0,167,-1,35.94
fold2_room1_mix0369,92,4,0,-169,-16,3.23
fold2_room1_mix0369,93,0,0,168,0,37.95
fold2_room1_mix0369,93,4,0,-171,-13,3.43
fold2_room1_mix0369,94,0,0,169,0,39.64
fold2_room1_mix0369,94,4,0,-172,-12,3.80
fold2_room1_mix0369,95,0,0,167,0,37.19
fold2_room1_mix0369,95,4,0,-173,-11,4.24
fold2_room1_mix0369,96,0,0,169,0,39.80
fold2_room1_mix0369,96,4,0,-173,-9,4.46
fold2_room1_mix0369,97,0,0,170,0,40.14
fold2_room1_mix0369,97,4,0,-173,-9,5.02
fold2_room1_mix0369,98,0,0,170,0,30.34
fold2_room1_mix0369,98,4,0,-173,-8,5.15
fold2_room1_mix0369,99,0,0,170,0,25.23
fold2_room1_mix0369,99,4,0,-173,-8,5.51
fold2_room1_mix0369,3,4,0,-2,0,2.25
fold2_room1_mix0370,0,5,0,-179,4,2.48
fold2_room1_mix0370,1,5,0,-179,4,1.80
fold2_room1_mix0370,2,5,0,-175,4,4.28
fold2_room1_mix0370,3,5,0,-177,4,4.29
fold2_room1_mix0370,4,5,0,-177,4,5.11
fold2_room1_mix0370,5,4,0,9,2,8.33
fold2_room1_mix0370,5,5,0,-175,6,8.09
fold2_room1_mix0370,6,5,0,-173,5,8.86
fold2_room1_mix0370,7,4,0,8,2,10.16
fold2_room1_mix0370,7,5,0,-177,5,7.89
fold2_room1_mix0370,8,4,0,9,2,10.58
fold2_room1_mix0370,8,5,0,-178,5,9.44
fold2_room1_mix0370,9,4,0,10,0,24.99
fold2_room1_mix0370,9,5,0,-174,5,8.99
fold2_room1_mix0370,10,2,0,150,-5,5.20
fold2_room1_mix0370,10,4,0,9,0,29.52
fold2_room1_mix0370,10,5,0,-178,5,7.11
fold2_room1_mix0370,11,2,0,149,-4,7.69
fold2_room1_mix0370,11,4,0,8,0,27.69
fold2_room1_mix0370,11,5,0,-178,4,9.15
fold2_room1_mix0370,12,2,0,148,-4,8.46
fold2_room1_mix0370,12,4,0,10,0,28.44
fold2_room1_mix0370,12,5,0,-173,4,8.85
fold2_room1_mix0370,13,2,0,145,-3,9.80
fold2_room1_mix0370,13,4,0,7,-1,25.01
fold2_room1_mix0370,13,5,0,-176,4,6.76
fold2_room1_mix0370,14,2,0,144,-3,10.66
fold2_room1_mix0370,14,4,0,10,-1,29.85
fold2_room1_mix0370,14,5,0,-176,3,8.75
fold2_room1_mix0370,15,2,0,150,-3,11.09
fold2_room1_mix0370,15,4,0,8,0,32.36
fold2_room1_mix0370,15,5,0,-175,4,7.27
fold2_room1_mix0370,16,4,0,10,-1,30.66
fold2_room1_mix0370,16,5,0,-174,5,7.69
fold2_room1_mix0370,17,4,0,9,-1,34.00
fold2_room1_mix0370,17,5,0,-173,4,9.90
fold2_room1_mix0370,18,4,0,10,-1,31.50
fold2_room1_mix0370,18,5,0,-173,5,8.84
fold2_room1_mix0370,19,4,0,15,-1,29.48
fold2_room1_mix0370,19,5,0,-173,7,6.85
fold2_room1_mix0370,20,2,0,146,-3,8.97
fold2_room1_mix0370,20,4,0,12,0,32.65
fold2_room1_mix0370,20,5,0,-174,6,6.65
fold2_room1_mix0370,21,2,0,141,-3,10.61
fold2_room1_mix0370,21,4,0,16,-1,31.21
fold2_room1_mix0370,21,5,0,-174,4,6.58
fold2_room1_mix0370,22,2,0,142,-3,10.38
fold2_room1_mix0370,22,4,0,15,-1,31.72
fold2_room1_mix0370,22,5,0,-169,5,7.49
fold2_room1_mix0370,23,2,0,143,-4,9.95
fold2_room1_mix0370,23,4,0,15,-1,30.08
fold2_room1_mix0370,23,5,0,-171,6,5.70
fold2_room1_mix0370,24,2,0,141,-4,10.02
fold2_room1_mix0370,24,4,0,16,-1,32.54
fold2_room1_mix0370,24,5,0,-177,4,3.92
fold2_room1_mix0370,25,2,0,145,-4,9.04
fold2_room1_mix0370,25,4,0,15,-1,29.29
fold2_room1_mix0370,25,5,0,-173,4,7.58
fold2_room1_mix0370,26,4,0,18,-1,28.08
fold2_room1_mix0370,26,5,0,-174,7,6.55
fold2_room1_mix0370,27,4,0,21,-1,27.44
fold2_room1_mix0370,27,5,0,-174,6,6.63
fold2_room1_mix0370,28,4,0,21,-1,26.76
fold2_room1_mix0370,28,5,0,-168,7,6.79
fold2_room1_mix0370,29,4,0,22,-1,27.28
fold2_room1_mix0370,29,5,0,-170,8,6.71
fold2_room1_mix0370,30,2,0,130,-4,9.31
fold2_room1_mix0370,30,4,0,21,0,26.47
fold2_room1_mix0370,30,5,0,-173,5,6.68
fold2_room1_mix0370,31,2,0,132,-4,9.71
fold2_room1_mix0370,31,4,0,18,0,26.08
fold2_room1_mix0370,31,5,0,-170,6,6.88
fold2_room1_mix0370,32,2,0,128,-4,8.94
fold2_room1_mix0370,32,4,0,19,0,26.21
fold2_room1_mix0370,32,5,0,-173,7,5.52
fold2_room1_mix0370,33,2,0,128,-4,8.40
fold2_room1_mix0370,33,4,0,22,-1,24.47
fold2_room1_mix0370,33,5,0,-174,5,4.63
fold2_room1_mix0370,34,2,0,126,-5,7.82
fold2_room1_mix0370,34,4,0,22,0,24.84
fold2_room1_mix0370,34,5,0,-173,5,5.35
fold2_room1_mix0370,35,2,0,124,-5,7.43
fold2_room1_mix0370,35,4,0,22,0,24.57
fold2_room1_mix0370,35,5,0,-170,6,5.76
fold2_room1_mix0370,36,4,0,24,-1,22.90
fold2_room1_mix0370,36,5,0,-168,8,6.03
fold2_room1_mix0370,37,4,0,25,-1,23.45
fold2_room1_mix0370,37,5,0,-168,7,6.29
fold2_room1_mix0370,38,4,0,28,-1,21.47
fold2_room1_mix0370,38,5,0,-166,9,5.44
fold2_room1_mix0370,39,4,0,28,-1,21.18
fold2_room1_mix0370,39,5,0,-166,11,4.46
fold2_room1_mix0370,40,2,0,118,-4,10.39
fold2_room1_mix0370,40,4,0,25,0,20.16
fold2_room1_mix0370,40,5,0,-168,9,3.26
fold2_room1_mix0370,41,2,0,114,-5,9.43
fold2_room1_mix0370,41,4,0,27,-1,19.10
fold2_room1_mix0370,41,5,0,-164,9,4.46
fold2_room1_mix0370,42,2,0,107,-5,7.72
fold2_room1_mix0370,42,4,0,26,-1,18.32
fold2_room1_mix0370,42,5,0,-169,10,4.09
fold2_room1_mix0370,43,2,0,103,-7,6.76
fold2_room1_mix0370,43,4,0,26,-1,17.28
fold2_room1_mix0370,43,5,0,-169,9,2.41
fold2_room1_mix0370,44,2,0,102,-7,6.55
fold2_room1_mix0370,44,4,0,26,-1,17.28
fold2_room1_mix0370,44,5,0,-164,9,4.46
fold2_room1_mix0370,45,2,0,83,-6,6.64
fold2_room1_mix0370,45,4,0,28,-1,16.40
fold2_room1_mix0370,45,5,0,-165,10,4.71
fold2_room1_mix0370,46,4,0,31,-2,16.39
fold2_room1_mix0370,46,5,0,-162,14,3.20
fold2_room1_mix0370,47,4,0,32,-2,16.02
fold2_room1_mix0370,47,5,0,-153,18,2.65
fold2_room1_mix0370,48,4,0,33,-1,16.46
fold2_room1_mix0370,48,5,0,-160,20,2.55
fold2_room1_mix0370,49,4,0,38,-2,15.16
fold2_room1_mix0370,49,5,0,-158,21,2.52
fold2_room1_mix0370,50,2,0,85,-6,8.65
fold2_room1_mix0370,50,4,0,41,-2,15.34
fold2_room1_mix0370,50,5,0,-153,20,2.41
fold2_room1_mix0370,51,2,0,82,-6,7.91
fold2_room1_mix0370,51,4,0,41,-2,14.05
fold2_room1_mix0370,51,5,0,-155,27,1.70
fold2_room1_mix0370,52,2,0,73,-6,8.53
fold2_room1_mix0370,52,4,0,44,-3,13.20
fold2_room1_mix0370,52,5,0,-158,29,1.67
fold2_room1_mix0370,53,2,0,85,-7,9.01
fold2_room1_mix0370,53,4,0,48,-2,13.03
fold2_room1_mix0370,53,5,0,-155,28,1.83
fold2_room1_mix0370,54,2,0,79,-8,8.62
fold2_room1_mix0370,54,4,0,51,-3,12.61
fold2_room1_mix0370,54,5,0,-150,25,2.17
fold2_room1_mix0370,55,2,0,72,-7,8.80
fold2_room1_mix0370,55,4,0,52,-3,12.65
fold2_room1_mix0370,55,5,0,-150,21,2.43
fold2_room1_mix0370,56,4,0,57,-2,13.03
fold2_room1_mix0370,56,5,0,-145,36,1.21
fold2_room1_mix0370,57,4,0,59,-2,12.38
fold2_room1_mix0370,57,5,0,-140,33,1.35
fold2_room1_mix0370,58,4,0,60,-3,11.55
fold2_room1_mix0370,58,5,0,-136,41,0.98
fold2_room1_mix0370,59,4,0,65,-3,11.55
fold2_room1_mix0370,59,5,0,-125,42,0.73
fold2_room1_mix0370,60,2,0,59,-5,10.10
fold2_room1_mix0370,60,4,0,64,-3,11.42
fold2_room1_mix0370,60,5,0,-123,34,1.31
fold2_room1_mix0370,61,2,0,59,-5,10.61
fold2_room1_mix0370,61,4,0,67,-3,10.66
fold2_room1_mix0370,61,5,0,-130,39,1.14
fold2_room1_mix0370,62,2,0,53,-5,11.99
fold2_room1_mix0370,62,4,0,68,-3,10.63
fold2_room1_mix0370,62,5,0,-125,42,0.64
fold2_room1_mix0370,63,2,0,55,-5,11.99
fold2_room1_mix0370,63,4,0,69,-3,11.22
fold2_room1_mix0370,63,5,0,-116,27,1.83
fold2_room1_mix0370,64,2,0,55,-6,11.61
fold2_room1_mix0370,64,4,0,72,-4,10.97
fold2_room1_mix0370,64,5,0,-107,35,1.37
fold2_room1_mix0370,65,2,0,52,-5,12.16
fold2_room1_mix0370,65,4,0,72,-4,10.40
fold2_room1_mix0370,65,5,0,-104,43,0.63
fold2_room1_mix0370,66,4,0,76,-3,10.51
fold2_room1_mix0370,66,5,0,-88,45,0.64
fold2_room1_mix0370,67,4,0,80,-3,10.43
fold2_room1_mix0370,67,5,0,-84,52,0.56
fold2_room1_mix0370,68,4,0,82,-4,10.37
fold2_room1_mix0370,68,5,0,-49,51,0.43
fold2_room1_mix0370,69,4,0,85,-3,10.99
fold2_room1_mix0370,69,5,0,-53,43,0.64
fold2_room1_mix0370,70,4,0,94,-3,10.40
fold2_room1_mix0370,70,5,0,-48,49,0.49
fold2_room1_mix0370,71,2,0,52,-5,7.03
fold2_room1_mix0370,71,4,0,97,-3,10.30
fold2_room1_mix0370,71,5,0,-49,45,0.54
fold2_room1_mix0370,72,2,0,49,-6,3.85
fold2_room1_mix0370,72,4,0,100,-3,11.20
fold2_room1_mix0370,72,5,0,-34,42,0.55
fold2_room1_mix0370,73,2,0,52,-6,4.06
fold2_room1_mix0370,73,4,0,105,-3,11.22
fold2_room1_mix0370,73,5,0,-38,42,0.68
fold2_room1_mix0370,74,2,0,55,-6,6.01
fold2_room1_mix0370,74,4,0,108,-3,10.91
fold2_room1_mix0370,74,5,0,-36,40,0.78
fold2_room1_mix0370,75,4,0,113,-3,11.25
fold2_room1_mix0370,75,5,0,-30,38,0.80
fold2_room1_mix0370,76,4,0,115,-3,11.64
fold2_room1_mix0370,76,5,0,-26,38,0.88
fold2_room1_mix0370,77,4,0,119,-3,12.20
fold2_room1_mix0370,77,5,0,-21,35,0.95
fold2_room1_mix0370,78,4,0,120,-2,12.58
fold2_room1_mix0370,78,5,0,-23,33,1.07
fold2_room1_mix0370,79,4,0,124,-2,12.75
fold2_room1_mix0370,79,5,0,-22,32,1.09
fold2_room1_mix0370,80,4,0,126,-2,12.71
fold2_room1_mix0370,80,5,0,-12,32,1.14
fold2_room1_mix0370,81,4,0,125,-2,13.34
fold2_room1_mix0370,81,5,0,-17,32,1.11
fold2_room1_mix0370,82,4,0,126,-2,13.99
fold2_room1_mix0370,82,5,0,-21,28,1.39
fold2_room1_mix0370,83,4,0,130,-2,14.02
fold2_room1_mix0370,83,5,0,-14,27,1.50
fold2_room1_mix0370,84,4,0,132,-2,14.38
fold2_room1_mix0370,84,5,0,-16,24,1.69
fold2_room1_mix0370,85,4,0,134,-2,14.84
fold2_room1_mix0370,85,5,0,-18,24,1.72
fold2_room1_mix0370,86,4,0,135,-1,15.94
fold2_room1_mix0370,86,5,0,-16,23,1.76
fold2_room1_mix0370,87,4,0,137,-2,15.70
fold2_room1_mix0370,87,5,0,-17,21,1.92
fold2_room1_mix0370,88,4,0,139,-1,15.86
fold2_room1_mix0370,88,5,0,-15,24,1.74
fold2_room1_mix0370,89,4,0,142,-1,16.18
fold2_room1_mix0370,89,5,0,-13,23,1.77
fold2_room1_mix0370,90,4,0,142,-1,17.15
fold2_room1_mix0370,90,5,0,-17,20,2.10
fold2_room1_mix0370,91,4,0,145,-2,17.13
fold2_room1_mix0370,91,5,0,-16,18,2.44
fold2_room1_mix0370,92,4,0,145,-1,17.36
fold2_room1_mix0370,92,5,0,-13,18,2.44
fold2_room1_mix0370,93,4,0,146,-1,17.45
fold2_room1_mix0370,93,5,0,-13,19,2.43
fold2_room1_mix0370,94,4,0,148,-1,17.69
fold2_room1_mix0370,94,5,0,-12,19,2.33
fold2_room1_mix0370,95,4,0,148,-1,18.92
fold2_room1_mix0370,95,5,0,-15,16,2.62
fold2_room1_mix0370,96,4,0,148,-1,18.85
fold2_room1_mix0370,96,5,0,-14,14,3.16
fold2_room1_mix0370,97,4,0,151,-1,19.03
fold2_room1_mix0370,97,5,0,-13,16,2.83
fold2_room1_mix0370,98,4,0,152,0,19.68
fold2_room1_mix0370,98,5,0,-14,16,2.90
fold2_room1_mix0370,99,4,0,152,0,20.43
fold2_room1_mix0370,99,5,0,-15,13,3.42
fold2_room1_mix0371,59,0,0,-91,-4,5.27
fold2_room1_mix0371,60,0,0,-89,-5,6.37
fold2_room1_mix0371,61,0,0,-87,-5,6.24
fold2_room1_mix0371,62,0,0,-87,-5,9.66
fold2_room1_mix0371,63,0,0,-83,-5,11.02
fold2_room1_mix0371,64,0,0,-74,-5,9.90
fold2_room1_mix0371,65,0,0,-78,-5,10.16
fold2_room1_mix0371,66,0,0,-68,-5,10.08
fold2_room1_mix0371,67,0,0,-64,-4,10.33
fold2_room1_mix0371,68,0,0,-60,-4,10.95
fold2_room1_mix0371,69,0,0,-57,-4,10.35
fold2_room1_mix0371,70,0,0,-52,-4,10.47
fold2_room1_mix0371,71,0,0,-50,-4,10.68
fold2_room1_mix0371,72,0,0,-46,-3,10.57
fold2_room1_mix0371,73,0,0,-43,-3,11.24
fold2_room1_mix0371,74,0,0,-42,-3,11.31
fold2_room1_mix0371,75,0,0,-43,-3,11.19
fold2_room1_mix0371,76,0,0,-41,-3,12.69
fold2_room1_mix0371,77,0,0,-40,-3,12.80
fold2_room1_mix0371,78,0,0,-40,-3,12.86
fold2_room1_mix0371,79,0,0,-38,-3,13.26
fold2_room1_mix0371,80,0,0,-36,-2,14.91
fold2_room1_mix0371,81,0,0,-36,-2,15.75
fold2_room1_mix0371,82,0,0,-33,-2,16.94
fold2_room1_mix0371,83,0,0,-33,-2,17.08
fold2_room1_mix0371,84,0,0,-32,-2,17.79
fold2_room1_mix0371,85,0,0,-30,-2,18.99
fold2_room1_mix0371,86,0,0,-31,-2,18.58
fold2_room1_mix0371,87,0,0,-30,-2,19.06
fold2_room1_mix0371,88,0,0,-27,-2,20.73
fold2_room1_mix0371,89,0,0,-28,-2,21.68
fold2_room1_mix0371,90,0,0,-26,-2,22.65
fold2_room1_mix0371,91,0,0,-25,-1,23.60
fold2_room1_mix0371,92,0,0,-25,-1,24.33
fold2_room1_mix0371,93,0,0,-25,-2,24.86
fold2_room1_mix0371,94,0,0,-24,-1,24.38
fold2_room1_mix0371,95,0,0,-25,-1,23.89
fold2_room1_mix0371,96,0,0,-22,-1,5.49
fold2_room1_mix0371,97,0,0,-22,-1,3.58
fold2_room1_mix0373,4,4,0,-3,1,2.94
fold2_room1_mix0373,5,4,0,0,-1,19.11
fold2_room1_mix0373,6,4,0,-1,-1,19.80
fold2_room1_mix0373,7,4,0,-1,-1,22.49
fold2_room1_mix0373,8,4,0,1,0,41.68
fold2_room1_mix0373,9,4,0,2,-1,36.68
fold2_room1_mix0373,10,4,0,0,-1,39.47
fold2_room1_mix0373,11,4,0,1,-1,43.55
fold2_room1_mix0373,12,4,0,0,-1,41.83
fold2_room1_mix0373,13,4,0,0,-1,44.67
fold2_room1_mix0373,14,4,0,2,-1,43.30
fold2_room1_mix0373,15,4,0,0,-1,44.08
fold2_room1_mix0373,16,4,0,0,-1,44.74
fold2_room1_mix0373,17,4,0,1,-1,42.34
fold2_room1_mix0373,18,4,0,0,0,45.14
fold2_room1_mix0373,19,4,0,2,0,46.99
fold2_room1_mix0373,20,2,0,-37,-1,14.33
fold2_room1_mix0373,20,4,0,3,-1,47.28
fold2_room1_mix0373,21,2,0,-36,-1,15.87
fold2_room1_mix0373,21,4,0,2,-1,46.56
fold2_room1_mix0373,22,2,0,-37,-1,15.08
fold2_room1_mix0373,22,4,0,2,-1,44.98
fold2_room1_mix0373,23,2,0,-39,-1,13.95
fold2_room1_mix0373,23,4,0,1,-1,41.92
fold2_room1_mix0373,24,4,0,2,-1,47.05
fold2_room1_mix0373,25,4,0,-1,-1,42.37
fold2_room1_mix0373,26,4,0,-2,0,40.34
fold2_room1_mix0373,27,4,0,0,-1,45.53
fold2_room1_mix0373,28,2,0,-42,-1,15.40
fold2_room1_mix0373,28,4,0,2,-1,42.79
fold2_room1_mix0373,29,2,0,-42,-1,16.35
fold2_room1_mix0373,29,4,0,2,-1,42.12
fold2_room1_mix0373,30,2,0,-46,0,16.17
fold2_room1_mix0373,30,4,0,4,0,41.76
fold2_room1_mix0373,31,2,0,-43,-1,15.82
fold2_room1_mix0373,31,4,0,2,-1,39.55
fold2_room1_mix0373,32,2,0,-46,-1,14.45
fold2_room1_mix0373,32,4,0,1,-1,38.95
fold2_room1_mix0373,33,4,0,2,0,39.53
fold2_room1_mix0373,34,4,0,2,0,34.66
fold2_room1_mix0373,35,4,0,1,0,34.17
fold2_room1_mix0373,36,4,0,3,0,36.83
fold2_room1_mix0373,37,2,0,-50,-1,14.19
fold2_room1_mix0373,37,4,0,5,0,35.70
fold2_room1_mix0373,38,2,0,-52,-1,15.63
fold2_room1_mix0373,38,4,0,5,0,35.63
fold2_room1_mix0373,39,2,0,-52,-1,15.31
fold2_room1_mix0373,39,4,0,3,0,32.56
fold2_room1_mix0373,40,2,0,-53,-1,15.12
fold2_room1_mix0373,40,4,0,5,0,32.62
fold2_room1_mix0373,41,2,0,-54,-1,14.00
fold2_room1_mix0373,41,4,0,4,0,31.09
fold2_room1_mix0373,42,4,0,4,0,29.72
fold2_room1_mix0373,43,4,0,2,0,28.87
fold2_room1_mix0373,44,4,0,3,0,27.06
fold2_room1_mix0373,45,4,0,3,0,27.08
fold2_room1_mix0373,46,2,0,-64,-1,13.15
fold2_room1_mix0373,46,4,0,5,-1,26.92
fold2_room1_mix0373,47,2,0,-63,-1,14.79
fold2_room1_mix0373,47,4,0,5,0,28.69
fold2_room1_mix0373,48,2,0,-60,-1,14.15
fold2_room1_mix0373,48,4,0,5,-1,25.96
fold2_room1_mix0373,49,2,0,-62,-1,14.19
fold2_room1_mix0373,49,4,0,4,-1,22.54
fold2_room1_mix0373,50,2,0,-63,-1,14.10
fold2_room1_mix0373,50,4,0,3,-1,23.72
fold2_room1_mix0373,51,2,0,-61,-1,12.88
fold2_room1_mix0373,51,4,0,6,-1,22.89
fold2_room1_mix0373,52,4,0,3,-1,21.22
fold2_room1_mix0373,53,4,0,2,-1,21.03
fold2_room1_mix0373,54,4,0,4,-1,19.78
fold2_room1_mix0373,55,2,0,-75,-1,11.96
fold2_room1_mix0373,55,4,0,5,-1,20.02
fold2_room1_mix0373,56,2,0,-77,-1,14.95
fold2_room1_mix0373,56,4,0,7,-1,19.76
fold2_room1_mix0373,57,2,0,-79,-1,14.23
fold2_room1_mix0373,57,4,0,6,-1,18.38
fold2_room1_mix0373,58,2,0,-82,-1,13.59
fold2_room1_mix0373,58,4,0,5,-1,18.28
fold2_room1_mix0373,59,2,0,-80,-1,14.13
fold2_room1_mix0373,59,4,0,5,-1,17.86
fold2_room1_mix0373,60,2,0,-81,-1,13.46
fold2_room1_mix0373,60,4,0,7,-1,15.62
fold2_room1_mix0373,61,4,0,6,-1,14.97
fold2_room1_mix0373,62,4,0,5,-1,13.34
fold2_room1_mix0373,63,4,0,6,-2,13.54
fold2_room1_mix0373,64,4,0,7,-2,13.12
fold2_room1_mix0373,65,4,0,7,-2,11.70
fold2_room1_mix0373,66,4,0,9,-2,11.43
fold2_room1_mix0373,67,4,0,11,-3,10.21
fold2_room1_mix0373,68,4,0,10,-3,9.26
fold2_room1_mix0373,69,4,0,12,-3,8.78
fold2_room1_mix0373,70,4,0,12,-4,7.78
fold2_room1_mix0373,71,4,0,13,-5,6.68
fold2_room1_mix0373,72,4,0,16,-4,6.82
fold2_room1_mix0373,73,4,0,17,-7,4.91
fold2_room1_mix0373,74,4,0,20,-7,4.38
fold2_room1_mix0373,75,4,0,22,-8,3.74
fold2_room1_mix0373,76,4,0,25,-10,3.14
fold2_room1_mix0373,77,4,0,30,-14,2.51
fold2_room1_mix0373,78,4,0,41,-18,1.93
fold2_room1_mix0373,79,4,0,65,-24,1.66
fold2_room1_mix0373,80,4,0,96,-23,1.60
fold2_room1_mix0373,81,4,0,125,-20,1.74
fold2_room1_mix0373,82,4,0,142,-14,2.28
fold2_room1_mix0373,83,4,0,153,-11,2.94
fold2_room1_mix0373,84,4,0,155,-10,3.35
fold2_room1_mix0373,85,4,0,161,-8,4.38
fold2_room1_mix0373,86,4,0,164,-7,4.75
fold2_room1_mix0373,87,4,0,165,-6,5.51
fold2_room1_mix0373,88,4,0,167,-4,6.77
fold2_room1_mix0373,89,4,0,168,-4,6.85
fold2_room1_mix0373,90,4,0,170,-4,7.92
fold2_room1_mix0373,91,4,0,170,-4,8.80
fold2_room1_mix0373,92,4,0,170,-3,8.93
fold2_room1_mix0373,93,4,0,171,-3,10.34
fold2_room1_mix0373,94,4,0,172,-2,11.21
fold2_room1_mix0373,95,4,0,172,-2,11.72
fold2_room1_mix0373,96,4,0,173,-2,12.14
fold2_room1_mix0373,97,4,0,173,-2,12.85
fold2_room1_mix0373,98,4,0,173,-1,13.95
fold2_room1_mix0373,99,4,0,174,-2,14.34
fold2_room1_mix0374,16,1,0,14,-3,31.65
fold2_room1_mix0374,17,1,0,17,-2,35.14
fold2_room1_mix0374,18,1,0,16,-2,31.92
fold2_room1_mix0374,20,1,0,16,-2,30.57
fold2_room1_mix0374,21,1,0,17,-2,28.65
fold2_room1_mix0374,22,1,0,19,-2,26.96
fold2_room1_mix0374,23,1,0,19,-2,31.71
fold2_room1_mix0374,25,1,0,20,-2,23.60
fold2_room1_mix0374,26,1,0,21,-2,28.52
fold2_room1_mix0374,27,1,0,21,-2,29.38
fold2_room1_mix0374,28,1,0,19,-2,27.20
fold2_room1_mix0374,30,1,0,28,-2,19.09
fold2_room1_mix0374,31,1,0,26,-2,24.98
fold2_room1_mix0374,32,1,0,24,-2,24.34
fold2_room1_mix0374,33,1,0,21,-2,19.76
fold2_room1_mix0374,35,1,0,33,-3,21.83
fold2_room1_mix0374,36,1,0,32,-3,18.99
fold2_room1_mix0374,37,1,0,32,-2,19.99
fold2_room1_mix0374,39,1,0,35,-3,8.75
fold2_room1_mix0374,40,1,0,41,-3,12.93
fold2_room1_mix0374,41,1,0,45,-3,11.91
fold2_room1_mix0374,42,1,0,52,-3,10.40
fold2_room1_mix0374,44,1,0,56,-4,9.00
fold2_room1_mix0374,45,1,0,67,-4,8.89
fold2_room1_mix0374,46,1,0,78,-5,7.90
fold2_room1_mix0374,47,1,0,87,-5,7.91
fold2_room1_mix0374,48,1,0,89,-4,1.82
fold2_room1_mix0374,49,1,0,100,-4,7.64
fold2_room1_mix0374,50,1,0,114,-4,8.02
fold2_room1_mix0374,51,1,0,123,-4,7.68
fold2_room1_mix0374,52,1,0,129,-4,10.77
fold2_room1_mix0374,53,1,0,115,-4,1.93
fold2_room1_mix0374,54,1,0,134,-4,6.57
fold2_room1_mix0374,55,1,0,143,-3,7.26
fold2_room1_mix0374,56,1,0,142,-3,10.36
fold2_room1_mix0374,57,1,0,146,-3,13.76
fold2_room1_mix0374,59,1,0,151,-3,9.90
fold2_room1_mix0374,60,1,0,150,-3,10.82
fold2_room1_mix0374,61,1,0,154,-3,14.57
fold2_room1_mix0374,62,1,0,155,-3,15.97
fold2_room1_mix0374,64,1,0,161,-3,4.35
fold2_room1_mix0374,65,1,0,155,-2,13.76
fold2_room1_mix0374,66,1,0,162,-2,19.08
fold2_room1_mix0374,67,1,0,164,-2,15.03
fold2_room1_mix0374,70,1,0,163,-2,15.42
fold2_room1_mix0374,71,1,0,163,-2,21.53
fold2_room1_mix0374,72,1,0,167,-1,6.50
fold2_room1_mix0375,0,5,0,41,2,4.18
fold2_room1_mix0375,2,5,0,2,2,7.57
fold2_room1_mix0375,3,5,0,22,2,12.98
fold2_room1_mix0375,5,5,0,29,2,14.40
fold2_room1_mix0375,6,5,0,15,1,19.11
fold2_room1_mix0375,7,5,0,22,2,16.34
fold2_room1_mix0375,8,5,0,30,1,15.33
fold2_room1_mix0375,9,5,0,29,2,17.25
fold2_room1_mix0375,10,5,0,20,2,13.90
fold2_room1_mix0375,11,5,0,17,2,15.14
fold2_room1_mix0375,12,5,0,27,2,13.85
fold2_room1_mix0375,13,5,0,30,1,16.31
fold2_room1_mix0375,14,5,0,20,2,15.45
fold2_room1_mix0375,15,5,0,24,2,14.61
fold2_room1_mix0375,16,5,0,33,2,14.76
fold2_room1_mix0375,17,5,0,28,1,16.09
fold2_room1_mix0375,18,5,0,21,3,12.70
fold2_room1_mix0375,19,5,0,25,2,14.37
fold2_room1_mix0375,20,5,0,25,3,12.37
fold2_room1_mix0375,21,5,0,33,3,13.11
fold2_room1_mix0375,22,5,0,29,3,12.89
fold2_room1_mix0375,23,0,0,2,-1,1.70
fold2_room1_mix0375,23,5,0,26,3,12.68
fold2_room1_mix0375,24,0,0,5,-1,8.87
fold2_room1_mix0375,24,5,0,32,3,12.10
fold2_room1_mix0375,25,0,0,3,-1,6.78
fold2_room1_mix0375,25,5,0,32,4,11.83
fold2_room1_mix0375,26,0,0,11,-1,32.42
fold2_room1_mix0375,26,5,0,27,5,7.98
fold2_room1_mix0375,27,0,0,10,-1,32.06
