fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0375,27,5,0,29,4,9.59
fold2_room1_mix0375,28,0,0,11,-1,27.69
fold2_room1_mix0375,28,5,0,33,4,8.72
fold2_room1_mix0375,29,0,0,11,-1,23.09
fold2_room1_mix0375,29,5,0,33,3,11.11
fold2_room1_mix0375,30,0,0,6,-1,21.98
fold2_room1_mix0375,30,5,0,30,3,11.51
fold2_room1_mix0375,31,0,0,10,-1,33.45
fold2_room1_mix0375,31,5,0,29,3,10.31
fold2_room1_mix0375,32,0,0,9,-1,26.82
fold2_room1_mix0375,32,5,0,43,4,10.16
fold2_room1_mix0375,33,0,0,10,-1,23.01
fold2_room1_mix0375,33,5,0,30,3,10.66
fold2_room1_mix0375,34,0,0,11,-1,27.05
fold2_room1_mix0375,34,5,0,26,4,8.88
fold2_room1_mix0375,35,0,0,14,-1,22.01
fold2_room1_mix0375,35,5,0,30,2,10.93
fold2_room1_mix0375,36,0,0,11,-1,22.30
fold2_room1_mix0375,36,5,0,32,4,9.86
fold2_room1_mix0375,37,0,0,12,-1,26.33
fold2_room1_mix0375,37,5,0,32,3,9.75
fold2_room1_mix0375,38,0,0,12,-1,26.42
fold2_room1_mix0375,38,5,0,26,3,10.18
fold2_room1_mix0375,39,0,0,17,-1,25.47
fold2_room1_mix0375,39,5,0,25,2,10.24
fold2_room1_mix0375,40,0,0,18,-1,24.00
fold2_room1_mix0375,40,5,0,33,2,10.74
fold2_room1_mix0375,41,0,0,18,-1,21.56
fold2_room1_mix0375,41,5,0,31,2,11.32
fold2_room1_mix0375,42,0,0,17,-1,21.40
fold2_room1_mix0375,42,5,0,30,3,9.69
fold2_room1_mix0375,43,0,0,20,-1,17.26
fold2_room1_mix0375,43,5,0,30,3,10.98
fold2_room1_mix0375,44,0,0,19,-1,21.81
fold2_room1_mix0375,44,5,0,37,3,10.39
fold2_room1_mix0375,45,0,0,23,-1,17.98
fold2_room1_mix0375,45,5,0,35,2,11.23
fold2_room1_mix0375,46,0,0,25,-2,14.71
fold2_room1_mix0375,46,5,0,32,3,9.15
fold2_room1_mix0375,47,0,0,29,-2,16.56
fold2_room1_mix0375,47,5,0,31,2,10.01
fold2_room1_mix0375,48,0,0,32,-2,15.36
fold2_room1_mix0375,48,5,0,38,2,10.31
fold2_room1_mix0375,49,0,0,43,-2,14.18
fold2_room1_mix0375,49,5,0,36,2,10.02
fold2_room1_mix0375,50,0,0,51,-2,13.14
fold2_room1_mix0375,50,5,0,31,3,7.87
fold2_room1_mix0375,51,0,0,60,-2,11.28
fold2_room1_mix0375,51,5,0,31,2,9.26
fold2_room1_mix0375,52,0,0,64,-2,10.88
fold2_room1_mix0375,52,4,0,0,0,9.61
fold2_room1_mix0375,52,5,0,33,2,9.13
fold2_room1_mix0375,53,0,0,77,-3,10.79
fold2_room1_mix0375,53,5,0,30,1,10.50
fold2_room1_mix0375,54,0,0,79,-3,10.83
fold2_room1_mix0375,54,5,0,26,2,10.34
fold2_room1_mix0375,55,0,0,92,-3,10.08
fold2_room1_mix0375,55,4,0,-11,-1,9.96
fold2_room1_mix0375,55,5,0,21,2,10.10
fold2_room1_mix0375,56,0,0,95,-3,11.02
fold2_room1_mix0375,56,4,0,-14,-1,4.04
fold2_room1_mix0375,56,5,0,28,2,10.72
fold2_room1_mix0375,57,0,0,106,-3,11.19
fold2_room1_mix0375,57,4,0,-18,-3,7.48
fold2_room1_mix0375,57,5,0,28,1,11.27
fold2_room1_mix0375,58,0,0,109,-3,10.24
fold2_room1_mix0375,58,4,0,-13,-2,11.73
fold2_room1_mix0375,58,5,0,27,2,9.29
fold2_room1_mix0375,59,0,0,114,-2,11.80
fold2_room1_mix0375,59,4,0,-9,-1,12.96
fold2_room1_mix0375,59,5,0,28,2,8.82
fold2_room1_mix0375,60,0,0,113,-2,12.72
fold2_room1_mix0375,60,4,0,-5,-2,12.64
fold2_room1_mix0375,60,5,0,35,1,10.20
fold2_room1_mix0375,61,0,0,124,-2,13.04
fold2_room1_mix0375,61,4,0,-10,-2,13.01
fold2_room1_mix0375,61,5,0,33,1,10.54
fold2_room1_mix0375,62,0,0,128,-2,13.76
fold2_room1_mix0375,62,4,0,-16,-3,12.18
fold2_room1_mix0375,62,5,0,34,2,8.19
fold2_room1_mix0375,63,0,0,132,-2,14.49
fold2_room1_mix0375,63,4,0,-11,-2,11.65
fold2_room1_mix0375,63,5,0,36,2,8.07
fold2_room1_mix0375,64,0,0,136,-2,15.90
fold2_room1_mix0375,64,4,0,-13,-3,10.68
fold2_room1_mix0375,64,5,0,38,1,10.69
fold2_room1_mix0375,65,0,0,134,-2,16.04
fold2_room1_mix0375,65,4,0,-15,-2,11.31
fold2_room1_mix0375,65,5,0,35,1,9.17
fold2_room1_mix0375,66,0,0,140,-1,18.01
fold2_room1_mix0375,66,4,0,-18,-4,9.48
fold2_room1_mix0375,66,5,0,42,4,6.78
fold2_room1_mix0375,67,0,0,133,-1,16.27
fold2_room1_mix0375,67,4,0,-18,-2,10.08
fold2_room1_mix0375,67,5,0,42,3,8.71
fold2_room1_mix0375,68,0,0,123,-2,17.38
fold2_room1_mix0375,68,4,0,-19,-4,8.46
fold2_room1_mix0375,68,5,0,35,3,8.89
fold2_room1_mix0375,69,0,0,127,-2,14.26
fold2_room1_mix0375,69,4,0,-20,-4,8.69
fold2_room1_mix0375,69,5,0,46,3,10.09
fold2_room1_mix0375,70,4,0,-24,-3,8.83
fold2_room1_mix0375,70,5,0,35,5,7.98
fold2_room1_mix0375,71,4,0,-27,-5,7.58
fold2_room1_mix0375,71,5,0,31,3,10.39
fold2_room1_mix0375,72,4,0,-26,-5,7.55
fold2_room1_mix0375,72,5,0,42,3,11.08
fold2_room1_mix0375,73,4,0,-28,-5,6.93
fold2_room1_mix0375,73,5,0,45,2,12.79
fold2_room1_mix0375,74,4,0,-26,-5,6.68
fold2_room1_mix0375,74,5,0,32,3,12.35
fold2_room1_mix0375,75,4,0,-27,-5,6.27
fold2_room1_mix0375,75,5,0,36,3,12.54
fold2_room1_mix0375,76,4,0,-29,-6,5.63
fold2_room1_mix0375,76,5,0,36,2,14.07
fold2_room1_mix0375,77,4,0,-35,-6,5.21
fold2_room1_mix0375,77,5,0,43,2,15.17
fold2_room1_mix0375,78,4,0,-38,-6,5.05
fold2_room1_mix0375,78,5,0,33,3,10.98
fold2_room1_mix0375,79,4,0,-40,-7,4.35
fold2_room1_mix0375,79,5,0,36,3,10.80
fold2_room1_mix0375,80,4,0,-44,-8,3.87
fold2_room1_mix0375,80,5,0,38,1,14.91
fold2_room1_mix0375,81,4,0,-52,-8,3.44
fold2_room1_mix0375,81,5,0,49,3,12.02
fold2_room1_mix0375,82,4,0,-59,-11,3.31
fold2_room1_mix0375,82,5,0,43,5,8.28
fold2_room1_mix0375,83,4,0,-62,-10,3.43
fold2_room1_mix0375,83,5,0,26,2,13.34
fold2_room1_mix0375,84,4,0,-74,-10,3.25
fold2_room1_mix0375,84,5,0,38,2,12.80
fold2_room1_mix0375,85,4,0,-84,-12,3.24
fold2_room1_mix0375,85,5,0,37,2,13.00
fold2_room1_mix0375,86,4,0,-89,-12,3.23
fold2_room1_mix0375,86,5,0,26,1,13.53
fold2_room1_mix0375,87,4,0,-98,-12,3.29
fold2_room1_mix0375,87,5,0,24,2,12.63
fold2_room1_mix0375,88,4,0,-106,-11,3.42
fold2_room1_mix0375,88,5,0,31,1,13.23
fold2_room1_mix0375,89,4,0,-118,-10,3.51
fold2_room1_mix0375,89,5,0,34,1,15.68
fold2_room1_mix0375,90,4,0,-124,-8,3.96
fold2_room1_mix0375,90,5,0,26,1,15.06
fold2_room1_mix0375,91,4,0,-131,-7,4.17
fold2_room1_mix0375,91,5,0,27,2,13.98
fold2_room1_mix0375,92,4,0,-137,-7,3.98
fold2_room1_mix0375,92,5,0,32,2,14.07
fold2_room1_mix0375,93,4,0,-139,-7,4.25
fold2_room1_mix0375,93,5,0,43,2,14.20
fold2_room1_mix0375,94,4,0,-142,-7,4.78
fold2_room1_mix0375,94,5,0,38,2,15.19
fold2_room1_mix0375,95,4,0,-145,-6,5.40
fold2_room1_mix0375,95,5,0,28,3,11.60
fold2_room1_mix0375,96,4,0,-146,-6,5.73
fold2_room1_mix0375,96,5,0,45,2,15.73
fold2_room1_mix0375,97,4,0,-148,-5,6.08
fold2_room1_mix0375,97,5,0,40,2,16.13
fold2_room1_mix0375,98,4,0,-150,-5,6.88
fold2_room1_mix0375,98,5,0,24,2,13.18
fold2_room1_mix0375,99,4,0,-152,-4,6.74
fold2_room1_mix0375,99,5,0,52,5,10.20
fold2_room1_mix0376,3,4,0,-176,3,5.13
fold2_room1_mix0376,3,4,0,-12,1,3.67
fold2_room1_mix0376,4,3,0,-27,-4,5.66
fold2_room1_mix0376,4,4,0,-173,0,17.57
fold2_room1_mix0376,4,4,0,-12,-2,14.21
fold2_room1_mix0376,5,3,0,-34,-3,8.84
fold2_room1_mix0376,5,4,0,-172,0,16.69
fold2_room1_mix0376,5,4,0,-17,-1,13.64
fold2_room1_mix0376,6,3,0,-26,-2,10.18
fold2_room1_mix0376,6,4,0,-171,0,17.80
fold2_room1_mix0376,6,4,0,-21,-1,13.53
fold2_room1_mix0376,6,4,0,-4,0,15.71
fold2_room1_mix0376,7,3,0,-24,-2,9.59
fold2_room1_mix0376,7,4,0,-174,0,26.46
fold2_room1_mix0376,7,4,0,-10,-1,21.85
fold2_room1_mix0376,8,3,0,-33,-2,10.52
fold2_room1_mix0376,8,4,0,-174,0,25.29
fold2_room1_mix0376,8,4,0,-10,-1,21.47
fold2_room1_mix0376,9,3,0,-34,-3,10.03
fold2_room1_mix0376,9,4,0,-172,-1,24.21
fold2_room1_mix0376,9,4,0,-13,-1,21.15
fold2_room1_mix0376,10,3,0,-36,-3,9.63
fold2_room1_mix0376,10,4,0,-171,-1,23.90
fold2_room1_mix0376,10,4,0,-11,0,23.05
fold2_room1_mix0376,11,3,0,-35,-2,9.42
fold2_room1_mix0376,11,4,0,-173,0,25.01
fold2_room1_mix0376,11,4,0,-10,0,22.30
fold2_room1_mix0376,12,3,0,-40,-3,9.01
fold2_room1_mix0376,12,4,0,-170,-1,25.88
fold2_room1_mix0376,12,4,0,-11,-1,22.53
fold2_room1_mix0376,13,3,0,-34,-2,8.85
fold2_room1_mix0376,13,4,0,-170,-1,26.98
fold2_room1_mix0376,13,4,0,-11,0,22.44
fold2_room1_mix0376,14,3,0,-30,-2,7.04
fold2_room1_mix0376,14,4,0,-170,0,29.86
fold2_room1_mix0376,14,4,0,-12,0,24.95
fold2_room1_mix0376,15,3,0,-27,-3,3.01
fold2_room1_mix0376,15,4,0,-166,0,38.79
fold2_room1_mix0376,15,4,0,-22,-1,28.85
fold2_room1_mix0376,15,4,0,-6,0,36.07
fold2_room1_mix0376,16,4,0,-172,0,41.63
fold2_room1_mix0376,16,4,0,-25,-1,26.98
fold2_room1_mix0376,16,4,0,-5,0,35.32
fold2_room1_mix0376,17,4,0,-170,0,36.20
fold2_room1_mix0376,17,4,0,-34,-2,22.53
fold2_room1_mix0376,17,4,0,-8,0,32.32
fold2_room1_mix0376,18,4,0,-169,0,37.83
fold2_room1_mix0376,18,4,0,-33,-1,22.92
fold2_room1_mix0376,18,4,0,-6,0,33.53
fold2_room1_mix0376,19,4,0,-170,0,37.56
fold2_room1_mix0376,19,4,0,-37,-1,22.22
fold2_room1_mix0376,19,4,0,-5,0,34.31
fold2_room1_mix0376,20,4,0,-173,0,42.22
fold2_room1_mix0376,20,4,0,-36,-2,22.74
fold2_room1_mix0376,20,4,0,-3,0,36.11
fold2_room1_mix0376,21,3,0,-18,-3,8.37
fold2_room1_mix0376,21,4,0,-171,0,36.92
fold2_room1_mix0376,21,4,0,-34,-1,22.00
fold2_room1_mix0376,21,4,0,-4,0,31.63
fold2_room1_mix0376,22,3,0,-13,-3,13.58
fold2_room1_mix0376,22,4,0,-173,0,33.61
fold2_room1_mix0376,22,4,0,-31,-2,18.38
fold2_room1_mix0376,22,4,0,-4,0,26.33
fold2_room1_mix0376,23,3,0,-13,-3,11.48
fold2_room1_mix0376,23,4,0,-168,0,32.76
fold2_room1_mix0376,23,4,0,-38,-1,18.39
fold2_room1_mix0376,23,4,0,-3,0,27.80
fold2_room1_mix0376,24,3,0,-8,-2,10.88
fold2_room1_mix0376,24,4,0,-174,0,34.29
fold2_room1_mix0376,24,4,0,-39,-1,17.61
fold2_room1_mix0376,24,4,0,-7,0,25.40
fold2_room1_mix0376,25,3,0,-12,-2,11.75
fold2_room1_mix0376,25,4,0,-173,0,33.13
fold2_room1_mix0376,25,4,0,-29,-2,18.40
fold2_room1_mix0376,25,4,0,-4,0,26.57
fold2_room1_mix0376,26,3,0,-18,-3,9.52
fold2_room1_mix0376,26,4,0,-173,0,38.39
fold2_room1_mix0376,26,4,0,-37,-2,18.56
fold2_room1_mix0376,26,4,0,-5,0,27.93
fold2_room1_mix0376,27,3,0,-21,-3,9.95
fold2_room1_mix0376,27,4,0,-174,0,34.31
fold2_room1_mix0376,27,4,0,-35,-2,18.81
fold2_room1_mix0376,27,4,0,-8,0,26.65
fold2_room1_mix0376,28,3,0,-8,-3,8.26
fold2_room1_mix0376,28,4,0,-171,0,37.65
fold2_room1_mix0376,28,4,0,-39,-3,18.83
fold2_room1_mix0376,28,4,0,-5,0,29.21
fold2_room1_mix0376,29,3,0,-18,-3,7.25
fold2_room1_mix0376,29,4,0,-171,0,36.26
fold2_room1_mix0376,29,4,0,-47,-3,18.04
fold2_room1_mix0376,29,4,0,-9,0,27.41
fold2_room1_mix0376,30,3,0,-29,-4,8.41
fold2_room1_mix0376,30,4,0,-173,0,38.59
fold2_room1_mix0376,30,4,0,-42,-3,19.29
fold2_room1_mix0376,30,4,0,-5,0,32.63
fold2_room1_mix0376,31,3,0,-29,-3,9.12
fold2_room1_mix0376,31,4,0,-174,0,33.14
fold2_room1_mix0376,31,4,0,-44,-3,17.42
fold2_room1_mix0376,31,4,0,-8,0,27.79
fold2_room1_mix0376,32,3,0,-49,-4,7.40
fold2_room1_mix0376,32,4,0,-171,0,35.92
fold2_room1_mix0376,32,4,0,-45,-3,16.16
fold2_room1_mix0376,32,4,0,-3,0,32.76
fold2_room1_mix0376,33,3,0,-53,-4,7.74
fold2_room1_mix0376,33,4,0,-172,0,35.59
fold2_room1_mix0376,33,4,0,-43,-4,15.88
fold2_room1_mix0376,33,4,0,-1,0,31.01
fold2_room1_mix0376,34,3,0,-48,-4,5.17
fold2_room1_mix0376,34,4,0,-163,0,34.73
fold2_room1_mix0376,34,4,0,-55,-5,13.65
fold2_room1_mix0376,34,4,0,1,0,33.92
fold2_room1_mix0376,35,3,0,-47,-4,2.39
fold2_room1_mix0376,35,4,0,-162,-1,30.44
fold2_room1_mix0376,35,4,0,-58,-4,13.40
fold2_room1_mix0376,35,4,0,-3,0,30.01
fold2_room1_mix0376,36,3,0,-65,-5,3.45
fold2_room1_mix0376,36,4,0,-165,0,31.51
fold2_room1_mix0376,36,4,0,-64,-3,11.96
fold2_room1_mix0376,36,4,0,5,0,29.79
fold2_room1_mix0376,37,4,0,-168,0,34.74
fold2_room1_mix0376,37,4,0,-66,-3,13.42
fold2_room1_mix0376,37,4,0,4,1,33.13
fold2_room1_mix0376,38,4,0,-170,0,33.25
fold2_room1_mix0376,38,4,0,-72,-3,11.90
fold2_room1_mix0376,38,4,0,4,0,28.31
fold2_room1_mix0376,39,4,0,-173,0,33.32
fold2_room1_mix0376,39,4,0,-72,-3,12.36
fold2_room1_mix0376,39,4,0,3,0,30.00
fold2_room1_mix0376,40,4,0,-172,0,30.94
fold2_room1_mix0376,40,4,0,-76,-4,11.12
fold2_room1_mix0376,40,4,0,7,0,27.79
fold2_room1_mix0376,41,3,0,-103,-5,4.00
fold2_room1_mix0376,41,4,0,-173,-1,28.30
fold2_room1_mix0376,41,4,0,-73,-3,11.70
fold2_room1_mix0376,41,4,0,11,0,28.52
fold2_room1_mix0376,42,3,0,-107,-7,5.19
fold2_room1_mix0376,42,4,0,-170,-1,28.00
fold2_room1_mix0376,42,4,0,-72,-3,12.38
fold2_room1_mix0376,42,4,0,11,0,26.81
fold2_room1_mix0376,43,3,0,-104,-6,5.81
fold2_room1_mix0376,43,4,0,-173,-1,22.89
fold2_room1_mix0376,43,4,0,-82,-2,11.18
fold2_room1_mix0376,43,4,0,12,0,23.85
fold2_room1_mix0376,44,3,0,-95,-7,5.12
fold2_room1_mix0376,44,4,0,-171,-1,23.16
fold2_room1_mix0376,44,4,0,-86,-3,11.36
fold2_room1_mix0376,44,4,0,6,0,22.43
fold2_room1_mix0376,45,3,0,-108,-8,6.08
fold2_room1_mix0376,45,4,0,-170,-2,23.34
fold2_room1_mix0376,45,4,0,-83,-5,10.50
fold2_room1_mix0376,45,4,0,6,0,21.30
fold2_room1_mix0376,46,3,0,-118,-7,7.74
fold2_room1_mix0376,46,4,0,-171,-1,22.01
fold2_room1_mix0376,46,4,0,-99,-4,10.33
fold2_room1_mix0376,46,4,0,10,0,20.44
fold2_room1_mix0376,47,3,0,-122,-7,7.89
fold2_room1_mix0376,47,4,0,-167,-2,19.84
fold2_room1_mix0376,47,4,0,-95,-4,10.40
fold2_room1_mix0376,47,4,0,8,-1,17.22
fold2_room1_mix0376,48,3,0,-125,-7,8.42
fold2_room1_mix0376,48,4,0,-166,-2,20.22
fold2_room1_mix0376,48,4,0,-101,-4,10.75
fold2_room1_mix0376,48,4,0,7,-1,17.65
fold2_room1_mix0376,49,3,0,-125,-7,7.93
fold2_room1_mix0376,49,4,0,-167,-2,22.12
fold2_room1_mix0376,49,4,0,-102,-5,10.98
fold2_room1_mix0376,49,4,0,10,-2,17.89
fold2_room1_mix0376,50,3,0,-121,-7,7.47
fold2_room1_mix0376,50,4,0,-171,-2,19.23
fold2_room1_mix0376,50,4,0,-107,-4,10.77
fold2_room1_mix0376,50,4,0,12,-1,17.42
fold2_room1_mix0376,51,3,0,-124,-6,8.36
fold2_room1_mix0376,51,4,0,-174,-2,19.57
fold2_room1_mix0376,51,4,0,-105,-4,10.65
fold2_room1_mix0376,51,4,0,13,-1,18.14
fold2_room1_mix0376,52,3,0,-130,-6,9.76
fold2_room1_mix0376,52,4,0,-168,-1,22.74
fold2_room1_mix0376,52,4,0,-101,-6,10.06
fold2_room1_mix0376,52,4,0,15,-1,20.34
fold2_room1_mix0376,53,4,0,-172,-1,19.36
fold2_room1_mix0376,53,4,0,-111,-4,11.64
fold2_room1_mix0376,53,4,0,19,-1,21.82
fold2_room1_mix0376,54,4,0,-179,-1,18.40
fold2_room1_mix0376,54,4,0,-108,-4,10.78
fold2_room1_mix0376,54,4,0,15,-1,19.88
fold2_room1_mix0376,55,4,0,179,-1,14.63
fold2_room1_mix0376,55,4,0,-114,-3,9.50
fold2_room1_mix0376,55,4,0,17,0,17.15
fold2_room1_mix0376,56,4,0,176,-2,14.78
fold2_room1_mix0376,56,4,0,-119,-3,10.32
fold2_room1_mix0376,56,4,0,18,0,19.14
fold2_room1_mix0376,57,4,0,177,-3,14.33
fold2_room1_mix0376,57,4,0,-121,-3,11.43
fold2_room1_mix0376,57,4,0,19,-1,19.12
fold2_room1_mix0376,58,4,0,-179,-4,12.44
fold2_room1_mix0376,58,4,0,-123,-2,11.07
fold2_room1_mix0376,58,4,0,20,-1,17.82
fold2_room1_mix0376,59,4,0,-177,-4,12.62
fold2_room1_mix0376,59,4,0,-128,-3,10.54
fold2_room1_mix0376,59,4,0,21,-3,14.16
fold2_room1_mix0376,60,4,0,-174,-6,9.16
fold2_room1_mix0376,60,4,0,-123,-2,11.06
fold2_room1_mix0376,60,4,0,24,-3,13.99
fold2_room1_mix0376,61,4,0,-167,-6,8.73
fold2_room1_mix0376,61,4,0,-124,-2,9.70
fold2_room1_mix0376,61,4,0,24,-4,11.50
fold2_room1_mix0376,62,4,0,-168,-9,7.26
fold2_room1_mix0376,62,4,0,-118,-2,10.63
fold2_room1_mix0376,62,4,0,25,-5,10.94
fold2_room1_mix0376,63,4,0,-151,-9,7.17
fold2_room1_mix0376,63,4,0,-105,-5,8.58
fold2_room1_mix0376,63,4,0,21,-7,9.20
fold2_room1_mix0376,64,4,0,-134,-6,10.18
fold2_room1_mix0376,64,4,0,-86,-8,5.61
fold2_room1_mix0376,64,4,0,22,-7,9.13
fold2_room1_mix0376,65,4,0,-164,-2,18.40
fold2_room1_mix0376,65,4,0,-85,-9,5.17
fold2_room1_mix0376,65,4,0,22,-6,10.00
fold2_room1_mix0376,66,4,0,-161,-2,17.64
fold2_room1_mix0376,66,4,0,-78,-7,6.12
fold2_room1_mix0376,66,4,0,25,-6,8.55
fold2_room1_mix0376,67,4,0,175,-1,17.78
fold2_room1_mix0376,67,4,0,-71,-6,5.66
fold2_room1_mix0376,67,4,0,22,-6,6.80
fold2_room1_mix0376,68,4,0,170,0,22.58
fold2_room1_mix0376,68,4,0,-63,-5,6.83
fold2_room1_mix0376,68,4,0,28,-5,7.17
fold2_room1_mix0376,69,4,0,-166,0,21.74
fold2_room1_mix0376,69,4,0,-11,-5,7.83
fold2_room1_mix0376,69,4,0,16,-3,10.25
fold2_room1_mix0376,70,4,0,-154,1,20.37
fold2_room1_mix0376,70,4,0,59,-3,10.00
fold2_room1_mix0376,70,4,0,1,-3,9.87
fold2_room1_mix0376,71,4,0,-148,0,22.80
fold2_room1_mix0376,71,4,0,61,-2,11.16
fold2_room1_mix0376,71,4,0,-6,-4,9.60
fold2_room1_mix0376,72,4,0,-150,0,24.31
fold2_room1_mix0376,72,4,0,63,-3,11.60
fold2_room1_mix0376,72,4,0,-8,-4,11.07
fold2_room1_mix0376,73,4,0,-151,0,23.81
fold2_room1_mix0376,73,4,0,67,-4,10.80
fold2_room1_mix0376,73,4,0,-7,-3,12.43
fold2_room1_mix0376,74,4,0,-155,0,26.23
fold2_room1_mix0376,74,4,0,65,-3,11.21
fold2_room1_mix0376,74,4,0,-1,-3,12.98
fold2_room1_mix0376,75,4,0,-157,0,26.50
fold2_room1_mix0376,75,4,0,68,-3,11.03
fold2_room1_mix0376,75,4,0,-1,-3,12.13
fold2_room1_mix0376,76,4,0,-160,0,26.38
fold2_room1_mix0376,76,4,0,71,-4,10.69
fold2_room1_mix0376,76,4,0,4,-3,14.41
fold2_room1_mix0376,77,4,0,-159,0,27.48
fold2_room1_mix0376,77,4,0,72,-5,9.52
fold2_room1_mix0376,77,4,0,0,-2,16.65
fold2_room1_mix0376,78,4,0,-162,0,31.54
fold2_room1_mix0376,78,4,0,76,-5,9.54
fold2_room1_mix0376,78,4,0,3,-3,13.87
fold2_room1_mix0376,79,4,0,-162,0,29.36
fold2_room1_mix0376,79,4,0,76,-5,9.58
fold2_room1_mix0376,79,4,0,3,-3,15.58
fold2_room1_mix0376,80,4,0,-163,0,29.00
fold2_room1_mix0376,80,4,0,80,-5,9.64
fold2_room1_mix0376,80,4,0,-1,-2,17.42
fold2_room1_mix0376,81,4,0,-161,1,35.53
fold2_room1_mix0376,81,4,0,82,-6,9.36
fold2_room1_mix0376,81,4,0,14,-4,14.00
fold2_room1_mix0376,82,4,0,-166,1,34.21
fold2_room1_mix0376,82,4,0,86,-6,8.84
fold2_room1_mix0376,82,4,0,11,-2,18.32
fold2_room1_mix0376,83,4,0,-164,1,30.39
fold2_room1_mix0376,83,4,0,91,-6,8.17
fold2_room1_mix0376,83,4,0,3,-1,21.12
fold2_room1_mix0376,84,4,0,-174,2,34.03
fold2_room1_mix0376,84,4,0,92,-5,8.98
fold2_room1_mix0376,84,4,0,16,-2,19.38
fold2_room1_mix0376,85,4,0,179,1,31.69
fold2_room1_mix0376,85,4,0,97,-5,9.78
fold2_room1_mix0376,85,4,0,29,-3,19.36
fold2_room1_mix0376,86,4,0,178,1,30.56
fold2_room1_mix0376,86,4,0,101,-6,8.42
fold2_room1_mix0376,86,4,0,14,-1,23.79
fold2_room1_mix0376,87,4,0,179,1,32.58
fold2_room1_mix0376,87,4,0,104,-6,8.36
fold2_room1_mix0376,87,4,0,13,0,28.48
fold2_room1_mix0376,88,4,0,174,0,29.82
fold2_room1_mix0376,88,4,0,107,-5,8.98
fold2_room1_mix0376,88,4,0,17,0,27.48
fold2_room1_mix0376,89,4,0,172,0,27.40
fold2_room1_mix0376,89,4,0,112,-5,9.14
fold2_room1_mix0376,89,4,0,29,-1,23.64
fold2_room1_mix0376,90,4,0,159,-1,22.62
fold2_room1_mix0376,90,4,0,114,-4,9.81
fold2_room1_mix0376,90,4,0,37,-2,22.43
fold2_room1_mix0376,91,4,0,158,-1,21.52
fold2_room1_mix0376,91,4,0,118,-4,10.13
fold2_room1_mix0376,91,4,0,53,-3,19.18
fold2_room1_mix0376,92,4,0,148,-3,17.60
fold2_room1_mix0376,92,4,0,118,-4,10.50
fold2_room1_mix0376,92,4,0,38,-1,25.08
fold2_room1_mix0376,93,4,0,148,-3,17.03
fold2_room1_mix0376,93,4,0,121,-4,10.43
fold2_room1_mix0376,93,4,0,46,-2,22.01
fold2_room1_mix0376,94,4,0,158,-2,21.05
fold2_room1_mix0376,94,4,0,124,-4,10.49
fold2_room1_mix0376,94,4,0,22,0,29.77
fold2_room1_mix0376,95,4,0,157,-3,19.13
fold2_room1_mix0376,95,4,0,125,-4,10.67
fold2_room1_mix0376,95,4,0,57,-4,20.75
fold2_room1_mix0376,96,4,0,160,-3,18.55
fold2_room1_mix0376,96,4,0,126,-5,9.58
fold2_room1_mix0376,96,4,0,5,0,35.33
fold2_room1_mix0376,97,4,0,164,-1,23.76
fold2_room1_mix0376,97,4,0,129,-4,10.16
fold2_room1_mix0376,97,4,0,7,0,36.98
fold2_room1_mix0376,98,4,0,162,-2,21.81
fold2_room1_mix0376,98,4,0,131,-5,10.41
fold2_room1_mix0376,98,4,0,1,0,38.88
fold2_room1_mix0376,99,4,0,159,-2,19.76
fold2_room1_mix0376,99,4,0,134,-5,10.33
fold2_room1_mix0376,99,4,0,19,0,31.54
fold2_room1_mix0376,2,4,0,-7,1,2.61
fold2_room1_mix0377,64,4,0,3,0,5.43
fold2_room1_mix0377,65,4,0,4,0,7.51
fold2_room1_mix0377,66,4,0,1,-1,11.32
fold2_room1_mix0377,67,4,0,4,-1,9.38
fold2_room1_mix0377,68,4,0,1,-2,11.26
fold2_room1_mix0377,69,4,0,10,-3,13.25
fold2_room1_mix0377,70,4,0,7,-3,12.02
fold2_room1_mix0377,71,4,0,7,-3,11.19
