fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0377,72,4,0,6,-3,10.15
fold2_room1_mix0377,73,4,0,8,-3,10.42
fold2_room1_mix0377,74,4,0,8,-4,8.95
fold2_room1_mix0377,75,4,0,11,-4,7.99
fold2_room1_mix0377,76,4,0,11,-4,6.73
fold2_room1_mix0377,77,4,0,13,-5,6.12
fold2_room1_mix0377,78,4,0,15,-6,5.05
fold2_room1_mix0377,79,4,0,19,-7,3.91
fold2_room1_mix0377,80,4,0,22,-8,3.09
fold2_room1_mix0377,81,4,0,32,-11,2.31
fold2_room1_mix0377,82,4,0,42,-13,1.64
fold2_room1_mix0377,83,4,0,76,-17,1.29
fold2_room1_mix0377,84,4,0,126,-12,1.33
fold2_room1_mix0377,85,4,0,144,-6,1.92
fold2_room1_mix0377,86,4,0,159,-5,2.50
fold2_room1_mix0377,87,4,0,159,-4,3.34
fold2_room1_mix0377,88,4,0,163,-3,4.10
fold2_room1_mix0377,89,4,0,167,-3,4.99
fold2_room1_mix0377,90,4,0,171,-2,5.64
fold2_room1_mix0377,91,4,0,172,-2,6.76
fold2_room1_mix0377,92,4,0,173,-1,7.51
fold2_room1_mix0377,93,4,0,174,-1,8.48
fold2_room1_mix0377,94,4,0,174,-1,9.73
fold2_room1_mix0377,95,4,0,173,-1,10.61
fold2_room1_mix0377,96,4,0,174,-1,10.96
fold2_room1_mix0377,97,4,0,174,0,12.46
fold2_room1_mix0377,98,4,0,176,0,12.99
fold2_room1_mix0377,99,4,0,174,-1,12.92
fold2_room1_mix0378,3,4,0,-6,0,4.83
fold2_room1_mix0378,4,4,0,-6,-1,16.29
fold2_room1_mix0378,5,4,0,-7,-1,19.03
fold2_room1_mix0378,6,4,0,-8,-1,22.11
fold2_room1_mix0378,7,4,0,-8,-1,29.76
fold2_room1_mix0378,8,4,0,-11,-1,29.51
fold2_room1_mix0378,9,4,0,-10,-1,29.91
fold2_room1_mix0378,10,4,0,-9,-1,28.24
fold2_room1_mix0378,11,4,0,-10,-1,29.41
fold2_room1_mix0378,12,4,0,-10,-1,29.33
fold2_room1_mix0378,13,4,0,-10,-1,27.34
fold2_room1_mix0378,14,4,0,-10,-1,28.91
fold2_room1_mix0378,15,4,0,-11,-1,27.73
fold2_room1_mix0378,16,4,0,-12,-1,24.78
fold2_room1_mix0378,17,4,0,-13,-1,26.21
fold2_room1_mix0378,18,4,0,-13,-1,25.86
fold2_room1_mix0378,19,4,0,-13,-1,25.47
fold2_room1_mix0378,20,4,0,-14,-1,25.44
fold2_room1_mix0378,21,4,0,-16,-1,24.54
fold2_room1_mix0378,22,4,0,-15,0,24.28
fold2_room1_mix0378,23,4,0,-16,-1,22.51
fold2_room1_mix0378,24,4,0,-16,-1,22.73
fold2_room1_mix0378,25,4,0,-16,-1,23.61
fold2_room1_mix0378,26,4,0,-18,-1,22.72
fold2_room1_mix0378,27,4,0,-18,0,22.44
fold2_room1_mix0378,28,4,0,-17,-1,22.36
fold2_room1_mix0378,29,4,0,-19,-1,21.16
fold2_room1_mix0378,30,4,0,-19,-1,21.61
fold2_room1_mix0378,31,4,0,-19,-1,21.00
fold2_room1_mix0378,32,4,0,-20,-1,20.00
fold2_room1_mix0378,33,4,0,-20,-1,20.19
fold2_room1_mix0378,34,4,0,-22,-1,18.71
fold2_room1_mix0378,35,4,0,-23,-1,17.85
fold2_room1_mix0378,36,4,0,-23,-1,17.04
fold2_room1_mix0378,37,4,0,-26,-1,16.31
fold2_room1_mix0378,38,4,0,-25,-1,16.27
fold2_room1_mix0378,39,4,0,-26,-1,16.07
fold2_room1_mix0378,40,4,0,-27,-1,15.37
fold2_room1_mix0378,41,4,0,-28,-2,14.66
fold2_room1_mix0378,42,4,0,-31,-2,13.95
fold2_room1_mix0378,43,4,0,-31,-2,14.09
fold2_room1_mix0378,44,4,0,-31,-2,13.58
fold2_room1_mix0378,45,4,0,-31,-2,12.69
fold2_room1_mix0378,46,4,0,-33,-2,12.18
fold2_room1_mix0378,47,4,0,-35,-2,11.92
fold2_room1_mix0378,48,4,0,-37,-3,10.40
fold2_room1_mix0378,49,4,0,-37,-3,10.45
fold2_room1_mix0378,50,4,0,-38,-3,10.20
fold2_room1_mix0378,51,4,0,-40,-3,9.62
fold2_room1_mix0378,52,4,0,-41,-3,9.58
fold2_room1_mix0378,53,4,0,-44,-3,8.92
fold2_room1_mix0378,54,4,0,-45,-3,8.55
fold2_room1_mix0378,55,4,0,-48,-4,8.21
fold2_room1_mix0378,56,4,0,-50,-4,7.88
fold2_room1_mix0378,57,4,0,-52,-4,7.23
fold2_room1_mix0378,58,4,0,-55,-4,6.94
fold2_room1_mix0378,59,4,0,-57,-3,6.83
fold2_room1_mix0378,60,4,0,-60,-4,6.61
fold2_room1_mix0378,61,4,0,-65,-4,6.19
fold2_room1_mix0378,62,4,0,-70,-4,6.40
fold2_room1_mix0378,63,4,0,-75,-4,6.25
fold2_room1_mix0378,64,4,0,-82,-4,6.00
fold2_room1_mix0378,65,4,0,-86,-5,6.17
fold2_room1_mix0378,66,4,0,-90,-5,6.21
fold2_room1_mix0378,67,4,0,-95,-5,6.32
fold2_room1_mix0378,68,4,0,-101,-4,6.79
fold2_room1_mix0378,69,4,0,-107,-4,6.66
fold2_room1_mix0378,70,4,0,-112,-4,6.74
fold2_room1_mix0378,71,4,0,-116,-4,6.92
fold2_room1_mix0378,72,4,0,-120,-4,7.16
fold2_room1_mix0378,73,4,0,-123,-4,7.34
fold2_room1_mix0378,74,4,0,-126,-4,7.20
fold2_room1_mix0378,75,4,0,-128,-3,7.97
fold2_room1_mix0378,76,4,0,-131,-3,8.12
fold2_room1_mix0378,77,4,0,-133,-3,8.14
fold2_room1_mix0378,78,4,0,-136,-3,9.01
fold2_room1_mix0378,79,4,0,-139,-3,9.25
fold2_room1_mix0378,80,4,0,-139,-3,9.59
fold2_room1_mix0378,81,4,0,-141,-2,10.45
fold2_room1_mix0378,82,4,0,-142,-3,10.64
fold2_room1_mix0378,83,4,0,-143,-3,10.83
fold2_room1_mix0378,84,4,0,-144,-2,11.90
fold2_room1_mix0378,85,4,0,-144,-2,11.66
fold2_room1_mix0378,86,4,0,-147,-2,12.14
fold2_room1_mix0378,87,4,0,-147,-2,12.60
fold2_room1_mix0378,88,4,0,-148,-2,13.40
fold2_room1_mix0378,89,4,0,-149,-2,13.62
fold2_room1_mix0378,90,4,0,-149,-1,13.95
fold2_room1_mix0378,91,4,0,-151,-2,14.29
fold2_room1_mix0378,92,4,0,-152,-1,14.73
fold2_room1_mix0378,93,4,0,-152,-1,15.02
fold2_room1_mix0378,94,4,0,-153,-1,16.66
fold2_room1_mix0378,95,4,0,-153,-1,16.86
fold2_room1_mix0378,96,4,0,-153,-1,17.10
fold2_room1_mix0378,97,4,0,-155,-1,18.91
fold2_room1_mix0378,98,4,0,-155,-1,18.32
fold2_room1_mix0378,99,4,0,-156,-1,18.33
fold2_room1_mix0378,1,4,0,-10,-1,1.90
fold2_room1_mix0379,0,5,0,-159,4,2.67
fold2_room1_mix0379,1,5,0,-158,4,4.50
fold2_room1_mix0379,2,5,0,-155,4,5.28
fold2_room1_mix0379,3,4,0,-176,0,4.58
fold2_room1_mix0379,3,5,0,-142,4,6.03
fold2_room1_mix0379,4,4,0,-170,0,14.96
fold2_room1_mix0379,5,4,0,-176,1,6.72
fold2_room1_mix0379,5,5,0,-146,5,8.85
fold2_room1_mix0379,6,4,0,-179,0,9.36
fold2_room1_mix0379,6,5,0,-144,5,9.39
fold2_room1_mix0379,7,4,0,-178,0,18.05
fold2_room1_mix0379,7,5,0,-143,5,8.22
fold2_room1_mix0379,8,4,0,-175,0,29.05
fold2_room1_mix0379,8,5,0,-150,5,7.18
fold2_room1_mix0379,9,4,0,-173,0,28.92
fold2_room1_mix0379,9,5,0,-144,5,9.20
fold2_room1_mix0379,10,4,0,-176,0,24.62
fold2_room1_mix0379,10,5,0,-143,5,8.24
fold2_room1_mix0379,11,4,0,-174,0,27.85
fold2_room1_mix0379,11,5,0,-145,5,7.78
fold2_room1_mix0379,12,4,0,-175,0,27.11
fold2_room1_mix0379,12,5,0,-142,6,7.78
fold2_room1_mix0379,13,4,0,-173,0,29.65
fold2_room1_mix0379,13,5,0,-144,6,7.23
fold2_room1_mix0379,14,4,0,-173,0,28.80
fold2_room1_mix0379,14,5,0,-145,6,7.22
fold2_room1_mix0379,15,4,0,-174,0,28.03
fold2_room1_mix0379,15,5,0,-143,6,8.31
fold2_room1_mix0379,16,4,0,-173,0,27.07
fold2_room1_mix0379,16,5,0,-146,6,7.59
fold2_room1_mix0379,17,4,0,-172,0,28.77
fold2_room1_mix0379,17,5,0,-147,7,6.81
fold2_room1_mix0379,18,4,0,-171,0,26.53
fold2_room1_mix0379,18,5,0,-144,6,8.37
fold2_room1_mix0379,19,4,0,-172,0,27.32
fold2_room1_mix0379,19,5,0,-145,6,7.89
fold2_room1_mix0379,20,4,0,-172,0,27.55
fold2_room1_mix0379,20,5,0,-144,7,6.89
fold2_room1_mix0379,21,4,0,-173,0,26.08
fold2_room1_mix0379,21,5,0,-143,6,7.26
fold2_room1_mix0379,22,4,0,-173,0,26.23
fold2_room1_mix0379,22,5,0,-142,7,7.21
fold2_room1_mix0379,23,4,0,-172,-1,24.14
fold2_room1_mix0379,23,5,0,-142,7,6.99
fold2_room1_mix0379,24,4,0,-174,-1,24.77
fold2_room1_mix0379,24,5,0,-143,7,7.11
fold2_room1_mix0379,25,4,0,-172,-1,23.99
fold2_room1_mix0379,25,5,0,-142,7,7.39
fold2_room1_mix0379,26,4,0,-173,-1,23.82
fold2_room1_mix0379,26,5,0,-142,7,7.82
fold2_room1_mix0379,27,4,0,-172,-1,24.65
fold2_room1_mix0379,27,5,0,-143,7,7.43
fold2_room1_mix0379,28,4,0,-172,-1,23.60
fold2_room1_mix0379,28,5,0,-140,8,6.89
fold2_room1_mix0379,29,4,0,-173,-1,23.21
fold2_room1_mix0379,29,5,0,-139,7,7.40
fold2_room1_mix0379,30,4,0,-172,-1,22.45
fold2_room1_mix0379,30,5,0,-140,8,6.61
fold2_room1_mix0379,31,4,0,-173,-1,22.21
fold2_room1_mix0379,31,5,0,-137,7,7.11
fold2_room1_mix0379,32,4,0,-169,-1,21.30
fold2_room1_mix0379,32,5,0,-139,7,7.22
fold2_room1_mix0379,33,4,0,-170,-1,20.24
fold2_room1_mix0379,33,5,0,-138,7,7.69
fold2_room1_mix0379,34,1,0,149,-2,25.38
fold2_room1_mix0379,34,4,0,-174,-1,18.76
fold2_room1_mix0379,34,5,0,-138,7,7.23
fold2_room1_mix0379,35,1,0,153,-2,28.57
fold2_room1_mix0379,35,4,0,-175,-1,19.54
fold2_room1_mix0379,35,5,0,-137,7,7.40
fold2_room1_mix0379,36,1,0,168,-1,8.97
fold2_room1_mix0379,36,4,0,-171,-1,20.39
fold2_room1_mix0379,36,5,0,-140,7,7.09
fold2_room1_mix0379,37,1,0,156,-2,28.69
fold2_room1_mix0379,37,4,0,-171,-1,21.24
fold2_room1_mix0379,37,5,0,-134,8,6.66
fold2_room1_mix0379,38,1,0,156,-2,29.78
fold2_room1_mix0379,38,4,0,-175,-1,22.90
fold2_room1_mix0379,38,5,0,-136,7,6.65
fold2_room1_mix0379,39,1,0,156,-1,28.83
fold2_room1_mix0379,39,4,0,-171,-1,21.68
fold2_room1_mix0379,39,5,0,-139,7,6.96
fold2_room1_mix0379,40,1,0,154,-1,29.85
fold2_room1_mix0379,40,4,0,-171,-2,21.56
fold2_room1_mix0379,40,5,0,-128,8,6.18
fold2_room1_mix0379,41,1,0,157,-1,11.27
fold2_room1_mix0379,41,4,0,-169,-2,19.37
fold2_room1_mix0379,41,5,0,-134,7,7.03
fold2_room1_mix0379,42,1,0,153,-2,23.73
fold2_room1_mix0379,42,4,0,-167,-1,22.33
fold2_room1_mix0379,42,5,0,-133,7,6.96
fold2_room1_mix0379,43,1,0,151,-2,25.33
fold2_room1_mix0379,43,4,0,-176,-1,21.10
fold2_room1_mix0379,43,5,0,-131,7,6.65
fold2_room1_mix0379,44,1,0,150,-1,27.03
fold2_room1_mix0379,44,4,0,-171,-2,19.48
fold2_room1_mix0379,44,5,0,-134,7,6.76
fold2_room1_mix0379,45,1,0,153,-1,28.09
fold2_room1_mix0379,45,4,0,-168,-2,20.07
fold2_room1_mix0379,45,5,0,-132,7,6.63
fold2_room1_mix0379,46,1,0,151,-1,7.56
fold2_room1_mix0379,46,4,0,-165,-2,16.36
fold2_room1_mix0379,46,5,0,-126,7,7.19
fold2_room1_mix0379,47,1,0,149,-2,20.39
fold2_room1_mix0379,47,4,0,-168,-2,17.73
fold2_room1_mix0379,47,5,0,-128,7,7.29
fold2_room1_mix0379,48,1,0,149,-2,25.15
fold2_room1_mix0379,48,4,0,-173,-2,17.64
fold2_room1_mix0379,48,5,0,-131,8,6.67
fold2_room1_mix0379,49,1,0,144,-1,23.43
fold2_room1_mix0379,49,4,0,-165,-2,16.11
fold2_room1_mix0379,49,5,0,-127,8,6.99
fold2_room1_mix0379,50,1,0,149,-1,27.71
fold2_room1_mix0379,50,4,0,-166,-2,16.45
fold2_room1_mix0379,50,5,0,-127,7,6.83
fold2_room1_mix0379,51,4,0,-154,-4,9.85
fold2_room1_mix0379,51,5,0,-124,8,6.89
fold2_room1_mix0379,52,1,0,138,-2,22.85
fold2_room1_mix0379,52,4,0,-161,-3,12.38
fold2_room1_mix0379,52,5,0,-125,7,7.49
fold2_room1_mix0379,53,1,0,144,-2,23.57
fold2_room1_mix0379,53,4,0,-170,-3,11.58
fold2_room1_mix0379,53,5,0,-122,8,6.96
fold2_room1_mix0379,54,1,0,136,-2,21.93
fold2_room1_mix0379,54,4,0,-163,-4,10.14
fold2_room1_mix0379,54,5,0,-122,8,7.02
fold2_room1_mix0379,55,1,0,139,-2,23.56
fold2_room1_mix0379,55,4,0,-162,-4,11.15
fold2_room1_mix0379,55,5,0,-117,8,6.49
fold2_room1_mix0379,56,1,0,141,-1,4.17
fold2_room1_mix0379,56,4,0,-142,-9,4.77
fold2_room1_mix0379,56,5,0,-115,11,5.54
fold2_room1_mix0379,57,1,0,126,-2,17.87
fold2_room1_mix0379,57,4,0,-146,-6,6.86
fold2_room1_mix0379,57,5,0,-123,9,6.30
fold2_room1_mix0379,58,1,0,134,-2,17.02
fold2_room1_mix0379,58,4,0,-154,-6,7.84
fold2_room1_mix0379,58,5,0,-112,9,6.22
fold2_room1_mix0379,59,1,0,125,-2,17.94
fold2_room1_mix0379,59,4,0,-131,-9,5.74
fold2_room1_mix0379,59,5,0,-118,9,6.57
fold2_room1_mix0379,60,1,0,118,-2,15.99
fold2_room1_mix0379,60,4,0,-146,-7,8.13
fold2_room1_mix0379,60,4,0,-118,-11,6.33
fold2_room1_mix0379,60,5,0,-114,8,6.87
fold2_room1_mix0379,61,4,0,-86,-13,4.61
fold2_room1_mix0379,61,5,0,-114,7,6.82
fold2_room1_mix0379,62,1,0,102,-3,13.05
fold2_room1_mix0379,62,4,0,-68,-10,3.84
fold2_room1_mix0379,62,5,0,-120,7,7.12
fold2_room1_mix0379,63,1,0,100,-4,12.46
fold2_room1_mix0379,63,4,0,-64,-10,5.10
fold2_room1_mix0379,63,5,0,-120,6,7.79
fold2_room1_mix0379,64,1,0,99,-3,15.80
fold2_room1_mix0379,64,4,0,-57,-10,4.33
fold2_room1_mix0379,64,5,0,-121,6,7.40
fold2_room1_mix0379,65,1,0,94,-3,14.50
fold2_room1_mix0379,65,4,0,-57,-9,5.93
fold2_room1_mix0379,65,5,0,-119,7,7.28
fold2_room1_mix0379,66,1,0,103,-2,1.83
fold2_room1_mix0379,66,4,0,-41,-7,5.57
fold2_room1_mix0379,66,5,0,-103,7,7.26
fold2_room1_mix0379,67,1,0,70,-3,16.51
fold2_room1_mix0379,67,4,0,-43,-5,5.61
fold2_room1_mix0379,67,5,0,-113,6,7.26
fold2_room1_mix0379,68,1,0,72,-3,13.95
fold2_room1_mix0379,68,4,0,-40,-6,4.86
fold2_room1_mix0379,68,5,0,-125,6,7.62
fold2_room1_mix0379,69,1,0,63,-3,18.03
fold2_room1_mix0379,69,4,0,-39,-5,6.53
fold2_room1_mix0379,69,5,0,-108,6,7.93
fold2_room1_mix0379,70,1,0,60,-3,19.98
fold2_room1_mix0379,70,4,0,-37,-4,8.52
fold2_room1_mix0379,70,5,0,-114,7,6.84
fold2_room1_mix0379,71,1,0,89,-3,4.49
fold2_room1_mix0379,71,4,0,-23,-4,10.49
fold2_room1_mix0379,71,5,0,-99,7,7.68
fold2_room1_mix0379,72,4,0,-22,-4,11.74
fold2_room1_mix0379,72,5,0,-82,7,6.46
fold2_room1_mix0379,73,4,0,-21,-2,12.58
fold2_room1_mix0379,73,5,0,-122,7,6.17
fold2_room1_mix0379,74,4,0,-15,-2,10.46
fold2_room1_mix0379,74,5,0,-105,7,7.80
fold2_room1_mix0379,75,4,0,-17,-3,13.05
fold2_room1_mix0379,75,5,0,-87,9,5.80
fold2_room1_mix0379,76,4,0,-15,-2,12.70
fold2_room1_mix0379,76,5,0,-104,8,6.17
fold2_room1_mix0379,77,4,0,-12,-2,14.68
fold2_room1_mix0379,77,5,0,-89,8,6.02
fold2_room1_mix0379,78,4,0,-15,-2,15.32
fold2_room1_mix0379,78,5,0,-96,7,5.98
fold2_room1_mix0379,79,4,0,-14,-1,15.88
fold2_room1_mix0379,79,5,0,-86,8,5.95
fold2_room1_mix0379,80,4,0,-9,-2,17.41
fold2_room1_mix0379,80,5,0,-88,9,5.69
fold2_room1_mix0379,81,4,0,-9,-1,17.74
fold2_room1_mix0379,81,5,0,-89,9,4.94
fold2_room1_mix0379,82,4,0,-10,-1,17.92
fold2_room1_mix0379,82,5,0,-96,8,6.04
fold2_room1_mix0379,83,4,0,-9,-2,18.13
fold2_room1_mix0379,83,5,0,-86,10,5.31
fold2_room1_mix0379,84,4,0,-9,-1,18.59
fold2_room1_mix0379,84,5,0,-86,10,5.13
fold2_room1_mix0379,85,4,0,-7,-1,20.17
fold2_room1_mix0379,85,5,0,-84,9,5.54
fold2_room1_mix0379,86,4,0,-8,-1,20.72
fold2_room1_mix0379,86,5,0,-86,9,5.28
fold2_room1_mix0379,87,4,0,-9,-1,20.22
fold2_room1_mix0379,87,5,0,-80,9,5.37
fold2_room1_mix0379,88,4,0,-6,-1,22.30
fold2_room1_mix0379,88,5,0,-81,10,5.03
fold2_room1_mix0379,89,4,0,-9,-1,21.53
fold2_room1_mix0379,89,5,0,-78,10,4.90
fold2_room1_mix0379,90,4,0,-7,-1,21.91
fold2_room1_mix0379,90,5,0,-76,9,5.34
fold2_room1_mix0379,91,4,0,-7,-1,22.14
fold2_room1_mix0379,91,5,0,-77,10,4.98
fold2_room1_mix0379,92,4,0,-7,-1,23.45
fold2_room1_mix0379,92,5,0,-77,9,5.15
fold2_room1_mix0379,93,4,0,-6,-1,24.15
fold2_room1_mix0379,93,5,0,-77,9,5.37
fold2_room1_mix0379,94,4,0,-7,-1,23.52
fold2_room1_mix0379,94,5,0,-79,9,5.27
fold2_room1_mix0379,95,4,0,-5,-1,24.64
fold2_room1_mix0379,95,5,0,-77,10,4.95
fold2_room1_mix0379,96,4,0,-5,-1,25.62
fold2_room1_mix0379,96,5,0,-73,9,5.16
fold2_room1_mix0379,97,4,0,-4,-1,27.66
fold2_room1_mix0379,97,5,0,-78,9,5.24
fold2_room1_mix0379,98,4,0,-3,-1,28.78
fold2_room1_mix0379,98,5,0,-74,9,5.41
fold2_room1_mix0379,99,4,0,-5,-1,26.24
fold2_room1_mix0379,99,5,0,-73,9,5.68
fold2_room1_mix0380,4,4,0,-19,0,16.58
fold2_room1_mix0380,5,4,0,-16,0,15.05
fold2_room1_mix0380,6,4,0,-17,0,18.92
fold2_room1_mix0380,7,4,0,-16,0,29.52
fold2_room1_mix0380,8,4,0,-16,0,33.72
fold2_room1_mix0380,9,4,0,-19,0,30.72
fold2_room1_mix0380,10,4,0,-18,0,33.20
fold2_room1_mix0380,13,4,0,-162,1,43.14
fold2_room1_mix0380,13,4,0,-14,0,31.21
fold2_room1_mix0380,15,4,0,-164,1,44.74
fold2_room1_mix0380,15,4,0,-21,-1,25.93
fold2_room1_mix0380,15,4,0,-6,0,38.22
fold2_room1_mix0380,16,4,0,-151,1,40.82
fold2_room1_mix0380,16,4,0,-26,-1,24.50
fold2_room1_mix0380,16,4,0,-5,0,34.77
fold2_room1_mix0380,20,4,0,-134,0,39.23
fold2_room1_mix0380,20,4,0,-13,0,30.26
fold2_room1_mix0380,21,4,0,-43,-1,30.66
fold2_room1_mix0380,21,4,0,-10,0,30.31
fold2_room1_mix0380,22,4,0,-157,0,40.67
fold2_room1_mix0380,22,4,0,-30,-1,22.43
fold2_room1_mix0380,22,4,0,-8,0,34.11
fold2_room1_mix0380,23,4,0,-66,-2,25.55
fold2_room1_mix0380,23,4,0,-8,0,29.17
fold2_room1_mix0380,24,4,0,-48,-2,24.57
fold2_room1_mix0380,24,4,0,-13,0,29.37
fold2_room1_mix0380,25,4,0,-74,-1,26.48
fold2_room1_mix0380,25,4,0,-12,0,28.88
fold2_room1_mix0380,26,4,0,-46,-2,20.63
fold2_room1_mix0380,26,4,0,-12,0,28.72
fold2_room1_mix0380,27,4,0,-49,-2,20.92
fold2_room1_mix0380,27,4,0,-11,0,29.64
fold2_room1_mix0380,28,4,0,-50,-1,21.74
fold2_room1_mix0380,28,4,0,-8,0,27.73
fold2_room1_mix0380,29,4,0,-62,-1,20.52
fold2_room1_mix0380,29,4,0,-8,0,25.73
fold2_room1_mix0380,30,4,0,-62,-1,20.27
fold2_room1_mix0380,30,4,0,-9,0,26.43
fold2_room1_mix0380,31,4,0,-56,-1,18.10
fold2_room1_mix0380,31,4,0,-6,0,25.41
fold2_room1_mix0380,32,4,0,-58,-1,18.86
fold2_room1_mix0380,32,4,0,-7,0,24.57
fold2_room1_mix0380,33,4,0,-58,-1,18.70
fold2_room1_mix0380,33,4,0,-10,0,25.77
fold2_room1_mix0380,34,4,0,-57,-1,18.86
fold2_room1_mix0380,34,4,0,-10,0,23.27
fold2_room1_mix0380,35,4,0,-67,-1,18.13
fold2_room1_mix0380,35,4,0,-12,0,24.55
fold2_room1_mix0380,36,4,0,-68,-1,18.06
fold2_room1_mix0380,36,4,0,-10,0,24.40
fold2_room1_mix0380,37,4,0,-62,-1,17.48
fold2_room1_mix0380,37,4,0,-9,0,23.75
fold2_room1_mix0380,38,4,0,-69,-1,18.43
fold2_room1_mix0380,38,4,0,-10,0,22.27
fold2_room1_mix0380,39,4,0,-60,-1,17.73
fold2_room1_mix0380,39,4,0,-11,0,23.51
fold2_room1_mix0380,40,4,0,-68,-1,18.21
fold2_room1_mix0380,40,4,0,-15,0,22.52
fold2_room1_mix0380,41,4,0,-66,-2,17.41
fold2_room1_mix0380,41,4,0,-14,-1,21.05
fold2_room1_mix0380,42,4,0,-61,-1,16.59
fold2_room1_mix0380,42,4,0,-9,-1,20.31
fold2_room1_mix0380,43,4,0,-70,-1,16.98
fold2_room1_mix0380,43,4,0,-9,-1,18.82
fold2_room1_mix0380,44,4,0,-75,-2,16.22
fold2_room1_mix0380,44,4,0,-10,-1,19.40
fold2_room1_mix0380,45,4,0,-73,-1,15.99
fold2_room1_mix0380,45,4,0,-8,-1,18.65
fold2_room1_mix0380,46,4,0,-78,-1,15.80
fold2_room1_mix0380,46,4,0,-9,-1,18.11
fold2_room1_mix0380,47,4,0,-77,-1,15.28
fold2_room1_mix0380,47,4,0,-10,-1,16.87
fold2_room1_mix0380,48,4,0,-91,0,15.66
fold2_room1_mix0380,48,4,0,-11,-1,15.47
fold2_room1_mix0380,49,4,0,-80,-1,15.21
fold2_room1_mix0380,49,4,0,-9,-2,15.55
fold2_room1_mix0380,50,4,0,-90,-1,14.17
fold2_room1_mix0380,50,4,0,-1,-2,13.58
fold2_room1_mix0380,51,4,0,-83,-1,13.91
fold2_room1_mix0380,51,4,0,-1,-3,12.78
fold2_room1_mix0380,52,4,0,-89,-1,15.51
fold2_room1_mix0380,52,4,0,1,-3,11.99
fold2_room1_mix0380,53,4,0,-88,-2,13.22
fold2_room1_mix0380,53,4,0,6,-3,11.48
fold2_room1_mix0380,54,4,0,-100,-1,14.78
fold2_room1_mix0380,54,4,0,10,-5,9.90
fold2_room1_mix0380,55,4,0,-99,0,14.57
fold2_room1_mix0380,55,4,0,13,-5,8.35
fold2_room1_mix0380,56,4,0,-101,-1,13.38
fold2_room1_mix0380,56,4,0,18,-6,7.86
fold2_room1_mix0380,57,4,0,-111,-1,11.84
fold2_room1_mix0380,57,4,0,21,-7,6.58
fold2_room1_mix0380,58,4,0,-111,-1,13.32
fold2_room1_mix0380,58,4,0,21,-7,6.46
fold2_room1_mix0380,59,4,0,-111,-1,10.65
fold2_room1_mix0380,59,4,0,25,-8,5.29
fold2_room1_mix0380,60,4,0,-112,0,12.81
fold2_room1_mix0380,60,4,0,27,-8,4.67
fold2_room1_mix0380,61,4,0,-110,0,12.66
fold2_room1_mix0380,61,4,0,44,-9,3.72
fold2_room1_mix0380,61,4,0,17,-8,4.86
fold2_room1_mix0380,62,4,0,-114,0,13.33
fold2_room1_mix0380,62,4,0,50,-10,3.22
fold2_room1_mix0380,62,4,0,21,-10,4.39
fold2_room1_mix0380,63,4,0,-110,0,14.89
fold2_room1_mix0380,63,4,0,57,-13,3.07
fold2_room1_mix0380,63,4,0,41,-12,4.22
fold2_room1_mix0380,64,4,0,-109,1,18.78
fold2_room1_mix0380,64,4,0,66,-13,3.98
fold2_room1_mix0380,65,4,0,-114,2,19.50
fold2_room1_mix0380,65,4,0,86,-14,3.89
fold2_room1_mix0380,66,4,0,-119,1,21.56
fold2_room1_mix0380,66,4,0,102,-15,4.54
fold2_room1_mix0380,67,4,0,-121,1,20.35
fold2_room1_mix0380,67,4,0,116,-11,4.62
fold2_room1_mix0380,68,4,0,-146,-4,10.11
fold2_room1_mix0380,68,4,0,127,-10,3.45
fold2_room1_mix0380,68,4,0,-114,-2,11.99
fold2_room1_mix0380,69,4,0,-178,-6,9.08
fold2_room1_mix0380,69,4,0,137,-7,4.38
fold2_room1_mix0380,69,4,0,-112,-2,11.98
fold2_room1_mix0380,70,4,0,-172,-5,9.96
fold2_room1_mix0380,70,4,0,143,-7,5.18
fold2_room1_mix0380,70,4,0,-106,-2,12.64
fold2_room1_mix0380,71,4,0,161,-5,8.25
fold2_room1_mix0380,71,4,0,144,-6,5.90
