fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0380,71,4,0,-114,0,16.36
fold2_room1_mix0380,72,4,0,166,-5,8.97
fold2_room1_mix0380,72,4,0,150,-5,6.69
fold2_room1_mix0380,72,4,0,-113,0,16.40
fold2_room1_mix0380,73,4,0,159,-5,8.34
fold2_room1_mix0380,73,4,0,-115,0,16.58
fold2_room1_mix0380,74,4,0,162,-4,9.00
fold2_room1_mix0380,74,4,0,-113,0,16.99
fold2_room1_mix0380,75,4,0,160,-4,9.25
fold2_room1_mix0380,75,4,0,-117,0,17.23
fold2_room1_mix0380,76,4,0,165,-4,9.74
fold2_room1_mix0380,76,4,0,-115,0,18.06
fold2_room1_mix0380,77,4,0,163,-3,10.21
fold2_room1_mix0380,77,4,0,-117,0,18.98
fold2_room1_mix0380,78,4,0,162,-3,10.92
fold2_room1_mix0380,78,4,0,-116,0,18.65
fold2_room1_mix0380,79,4,0,163,-3,10.58
fold2_room1_mix0380,79,4,0,-120,0,18.71
fold2_room1_mix0380,80,4,0,163,-3,11.72
fold2_room1_mix0380,80,4,0,-125,0,18.29
fold2_room1_mix0380,81,4,0,163,-2,12.47
fold2_room1_mix0380,81,4,0,-119,0,17.88
fold2_room1_mix0380,82,4,0,167,-2,12.80
fold2_room1_mix0380,82,4,0,-121,0,17.40
fold2_room1_mix0380,83,4,0,167,-1,13.96
fold2_room1_mix0380,83,4,0,-123,0,17.04
fold2_room1_mix0380,84,4,0,170,-1,16.24
fold2_room1_mix0380,84,4,0,-125,0,18.05
fold2_room1_mix0380,85,4,0,169,-1,16.90
fold2_room1_mix0380,85,4,0,-128,-1,17.12
fold2_room1_mix0380,86,4,0,170,-1,17.17
fold2_room1_mix0380,86,4,0,-125,-1,18.00
fold2_room1_mix0380,87,4,0,171,0,17.30
fold2_room1_mix0380,87,4,0,-128,0,18.51
fold2_room1_mix0380,88,4,0,170,-1,19.64
fold2_room1_mix0380,88,4,0,-133,-1,18.92
fold2_room1_mix0380,89,4,0,172,0,20.56
fold2_room1_mix0380,89,4,0,-131,-1,19.34
fold2_room1_mix0380,90,4,0,173,0,21.53
fold2_room1_mix0380,90,4,0,-134,-1,20.61
fold2_room1_mix0380,91,4,0,172,-1,21.73
fold2_room1_mix0380,91,4,0,-141,-1,21.29
fold2_room1_mix0380,92,4,0,175,-1,21.32
fold2_room1_mix0380,92,4,0,-137,-1,21.53
fold2_room1_mix0380,93,4,0,174,0,22.50
fold2_room1_mix0380,93,4,0,-142,-1,21.53
fold2_room1_mix0380,94,4,0,174,0,24.05
fold2_room1_mix0380,94,4,0,-144,0,23.03
fold2_room1_mix0380,95,4,0,175,0,24.64
fold2_room1_mix0380,95,4,0,-143,-1,22.32
fold2_room1_mix0380,96,4,0,175,0,26.20
fold2_room1_mix0380,96,4,0,-147,0,23.55
fold2_room1_mix0380,97,4,0,176,0,27.93
fold2_room1_mix0380,97,4,0,-146,0,24.60
fold2_room1_mix0380,98,4,0,176,0,25.59
fold2_room1_mix0380,98,4,0,-148,-1,23.90
fold2_room1_mix0380,99,4,0,176,0,26.07
fold2_room1_mix0380,99,4,0,-151,0,24.65
fold2_room1_mix0380,11,4,0,-17,0,33.97
fold2_room1_mix0380,12,4,0,-13,0,31.70
fold2_room1_mix0380,14,4,0,-16,0,32.42
fold2_room1_mix0380,17,4,0,-25,-1,25.90
fold2_room1_mix0380,17,4,0,-9,0,34.23
fold2_room1_mix0380,18,4,0,-16,-1,29.25
fold2_room1_mix0380,19,4,0,-14,0,29.87
fold2_room1_mix0381,0,5,0,-95,3,7.99
fold2_room1_mix0381,1,5,0,-95,3,17.63
fold2_room1_mix0381,2,5,0,-103,4,12.15
fold2_room1_mix0381,3,5,0,-88,3,16.05
fold2_room1_mix0381,4,4,0,174,2,3.53
fold2_room1_mix0381,4,5,0,-100,3,24.95
fold2_room1_mix0381,5,4,0,175,1,5.73
fold2_room1_mix0381,5,5,0,-94,5,15.57
fold2_room1_mix0381,6,4,0,178,1,3.72
fold2_room1_mix0381,6,5,0,-96,3,24.62
fold2_room1_mix0381,7,4,0,175,0,11.94
fold2_room1_mix0381,7,5,0,-96,3,24.43
fold2_room1_mix0381,8,4,0,175,0,7.76
fold2_room1_mix0381,8,5,0,-97,4,16.16
fold2_room1_mix0381,9,4,0,178,0,19.26
fold2_room1_mix0381,9,5,0,-97,4,17.66
fold2_room1_mix0381,10,4,0,175,0,18.97
fold2_room1_mix0381,10,5,0,-96,4,18.18
fold2_room1_mix0381,11,4,0,179,0,21.72
fold2_room1_mix0381,11,5,0,-92,4,17.59
fold2_room1_mix0381,12,4,0,177,0,23.29
fold2_room1_mix0381,12,5,0,-90,4,16.95
fold2_room1_mix0381,13,4,0,177,0,22.33
fold2_room1_mix0381,13,5,0,-94,5,13.51
fold2_room1_mix0381,14,4,0,176,0,24.08
fold2_room1_mix0381,14,5,0,-95,4,19.93
fold2_room1_mix0381,15,4,0,177,0,22.76
fold2_room1_mix0381,15,5,0,-96,5,16.39
fold2_room1_mix0381,16,4,0,179,0,22.92
fold2_room1_mix0381,16,5,0,-93,5,16.62
fold2_room1_mix0381,17,4,0,178,0,22.30
fold2_room1_mix0381,17,5,0,-96,5,17.75
fold2_room1_mix0381,18,4,0,-179,0,21.64
fold2_room1_mix0381,18,5,0,-98,5,16.32
fold2_room1_mix0381,19,4,0,-176,-1,22.33
fold2_room1_mix0381,19,5,0,-91,4,20.19
fold2_room1_mix0381,20,4,0,-174,0,23.10
fold2_room1_mix0381,20,5,0,-96,4,20.12
fold2_room1_mix0381,21,4,0,-175,0,22.06
fold2_room1_mix0381,21,5,0,-92,5,14.26
fold2_room1_mix0381,22,4,0,-176,-1,20.90
fold2_room1_mix0381,22,5,0,-97,4,18.96
fold2_room1_mix0381,23,4,0,-173,-1,20.58
fold2_room1_mix0381,23,5,0,-101,5,17.20
fold2_room1_mix0381,24,4,0,-170,-1,20.81
fold2_room1_mix0381,24,5,0,-98,5,16.19
fold2_room1_mix0381,25,4,0,-172,-1,20.61
fold2_room1_mix0381,25,5,0,-95,4,18.55
fold2_room1_mix0381,26,4,0,-171,-1,19.94
fold2_room1_mix0381,26,5,0,-94,4,17.77
fold2_room1_mix0381,27,4,0,-172,0,19.61
fold2_room1_mix0381,27,4,0,-149,0,25.11
fold2_room1_mix0381,27,5,0,-100,4,16.40
fold2_room1_mix0381,28,4,0,-170,-1,21.71
fold2_room1_mix0381,28,5,0,-98,4,17.04
fold2_room1_mix0381,29,4,0,-174,-1,18.95
fold2_room1_mix0381,29,5,0,-100,5,14.94
fold2_room1_mix0381,30,4,0,-174,-1,19.61
fold2_room1_mix0381,30,5,0,-97,4,17.83
fold2_room1_mix0381,31,4,0,-171,-1,18.01
fold2_room1_mix0381,31,4,0,-142,-2,23.07
fold2_room1_mix0381,31,5,0,-100,4,19.90
fold2_room1_mix0381,32,4,0,-168,-2,18.00
fold2_room1_mix0381,32,4,0,-137,-2,22.25
fold2_room1_mix0381,32,5,0,-102,4,19.27
fold2_room1_mix0381,33,4,0,-169,-1,17.74
fold2_room1_mix0381,33,5,0,-98,4,19.18
fold2_room1_mix0381,34,4,0,-172,-2,17.82
fold2_room1_mix0381,34,5,0,-98,4,17.85
fold2_room1_mix0381,35,4,0,-173,-2,17.96
fold2_room1_mix0381,35,4,0,-44,-2,23.06
fold2_room1_mix0381,35,5,0,-96,3,20.43
fold2_room1_mix0381,36,4,0,-171,-1,18.24
fold2_room1_mix0381,36,4,0,-30,0,25.35
fold2_room1_mix0381,36,5,0,-97,4,19.01
fold2_room1_mix0381,37,4,0,-166,-2,16.15
fold2_room1_mix0381,37,4,0,-30,0,27.15
fold2_room1_mix0381,37,5,0,-101,4,15.71
fold2_room1_mix0381,38,4,0,-168,-2,16.97
fold2_room1_mix0381,38,4,0,-23,0,25.71
fold2_room1_mix0381,38,5,0,-98,3,20.53
fold2_room1_mix0381,39,4,0,-170,-2,15.25
fold2_room1_mix0381,39,4,0,-30,0,25.78
fold2_room1_mix0381,39,5,0,-100,3,19.48
fold2_room1_mix0381,40,4,0,-170,-2,15.12
fold2_room1_mix0381,40,4,0,-29,0,27.61
fold2_room1_mix0381,40,5,0,-98,4,14.83
fold2_room1_mix0381,41,4,0,-167,-2,14.65
fold2_room1_mix0381,41,4,0,-26,0,27.15
fold2_room1_mix0381,41,5,0,-98,4,17.77
fold2_room1_mix0381,42,4,0,-167,-2,14.38
fold2_room1_mix0381,42,4,0,-26,0,26.92
fold2_room1_mix0381,42,5,0,-100,4,17.30
fold2_room1_mix0381,43,4,0,-171,-2,15.04
fold2_room1_mix0381,43,4,0,-31,0,26.96
fold2_room1_mix0381,43,5,0,-101,4,16.48
fold2_room1_mix0381,44,4,0,-170,-3,14.57
fold2_room1_mix0381,44,4,0,-30,0,27.28
fold2_room1_mix0381,44,5,0,-97,3,18.25
fold2_room1_mix0381,45,4,0,-168,-3,13.55
fold2_room1_mix0381,45,4,0,-36,0,24.06
fold2_room1_mix0381,45,5,0,-101,4,15.41
fold2_room1_mix0381,46,4,0,-168,-3,13.76
fold2_room1_mix0381,46,4,0,-32,0,25.64
fold2_room1_mix0381,46,5,0,-104,4,16.94
fold2_room1_mix0381,47,4,0,-167,-3,12.52
fold2_room1_mix0381,47,4,0,-35,0,23.60
fold2_room1_mix0381,47,5,0,-102,3,17.40
fold2_room1_mix0381,48,4,0,-165,-3,12.25
fold2_room1_mix0381,48,4,0,-36,-1,22.22
fold2_room1_mix0381,48,5,0,-101,4,16.25
fold2_room1_mix0381,49,4,0,-162,-3,12.42
fold2_room1_mix0381,49,4,0,-32,0,22.65
fold2_room1_mix0381,49,5,0,-97,4,15.75
fold2_room1_mix0381,50,4,0,-161,-3,11.09
fold2_room1_mix0381,50,4,0,-137,-3,11.84
fold2_room1_mix0381,50,4,0,-23,-1,20.20
fold2_room1_mix0381,50,5,0,-103,4,15.67
fold2_room1_mix0381,51,4,0,-165,-3,10.94
fold2_room1_mix0381,51,4,0,-142,-2,12.74
fold2_room1_mix0381,51,4,0,-17,-1,19.52
fold2_room1_mix0381,51,5,0,-103,3,17.71
fold2_room1_mix0381,52,4,0,-171,-4,10.09
fold2_room1_mix0381,52,4,0,-120,-1,13.81
fold2_room1_mix0381,52,4,0,-10,-1,19.05
fold2_room1_mix0381,52,5,0,-102,3,17.84
fold2_room1_mix0381,53,4,0,-166,-4,8.76
fold2_room1_mix0381,53,4,0,-118,-1,12.06
fold2_room1_mix0381,53,4,0,-13,-2,16.28
fold2_room1_mix0381,53,5,0,-102,5,14.29
fold2_room1_mix0381,54,4,0,-166,-4,9.15
fold2_room1_mix0381,54,4,0,-92,-2,13.41
fold2_room1_mix0381,54,4,0,-19,-1,17.31
fold2_room1_mix0381,54,5,0,-108,4,16.33
fold2_room1_mix0381,55,4,0,-165,-3,9.29
fold2_room1_mix0381,55,4,0,-99,-2,12.00
fold2_room1_mix0381,55,4,0,-7,-2,14.88
fold2_room1_mix0381,55,5,0,-109,4,18.57
fold2_room1_mix0381,56,4,0,-163,-4,8.40
fold2_room1_mix0381,56,4,0,-103,-2,11.29
fold2_room1_mix0381,56,4,0,-12,-2,14.91
fold2_room1_mix0381,56,5,0,-105,4,16.66
fold2_room1_mix0381,57,4,0,-154,-5,8.41
fold2_room1_mix0381,57,4,0,-106,-3,11.41
fold2_room1_mix0381,57,4,0,-10,-2,16.24
fold2_room1_mix0381,57,5,0,-102,4,17.96
fold2_room1_mix0381,58,4,0,-154,-5,7.82
fold2_room1_mix0381,58,4,0,-76,-3,10.46
fold2_room1_mix0381,58,4,0,-18,-2,13.18
fold2_room1_mix0381,58,5,0,-110,4,17.87
fold2_room1_mix0381,59,4,0,-157,-4,8.65
fold2_room1_mix0381,59,4,0,-100,-2,11.00
fold2_room1_mix0381,59,4,0,-10,-3,11.99
fold2_room1_mix0381,59,5,0,-114,3,17.03
fold2_room1_mix0381,60,4,0,-152,-4,7.57
fold2_room1_mix0381,60,4,0,-78,-3,10.26
fold2_room1_mix0381,60,4,0,-4,-3,11.16
fold2_room1_mix0381,60,5,0,-107,4,18.75
fold2_room1_mix0381,61,4,0,-151,-4,8.06
fold2_room1_mix0381,61,4,0,-82,-4,8.55
fold2_room1_mix0381,61,4,0,2,-4,9.19
fold2_room1_mix0381,61,5,0,-103,4,15.55
fold2_room1_mix0381,62,4,0,-147,-3,8.29
fold2_room1_mix0381,62,4,0,-54,-4,9.19
fold2_room1_mix0381,62,4,0,6,-3,10.54
fold2_room1_mix0381,62,5,0,-113,3,18.06
fold2_room1_mix0381,63,4,0,-151,-3,8.37
fold2_room1_mix0381,63,4,0,-64,-3,9.41
fold2_room1_mix0381,63,4,0,8,-4,8.58
fold2_room1_mix0381,63,5,0,-113,4,17.75
fold2_room1_mix0381,64,4,0,-148,-3,9.16
fold2_room1_mix0381,64,4,0,-62,-4,8.98
fold2_room1_mix0381,64,4,0,15,-5,8.16
fold2_room1_mix0381,64,5,0,-110,3,18.98
fold2_room1_mix0381,65,4,0,-147,-3,9.57
fold2_room1_mix0381,65,4,0,-66,-5,9.15
fold2_room1_mix0381,65,4,0,19,-5,8.62
fold2_room1_mix0381,65,5,0,-110,3,17.62
fold2_room1_mix0381,66,4,0,-137,-2,8.59
fold2_room1_mix0381,66,4,0,-2,-9,5.60
fold2_room1_mix0381,66,4,0,13,-5,8.04
fold2_room1_mix0381,66,5,0,-114,3,17.05
fold2_room1_mix0381,67,4,0,-146,-3,8.03
fold2_room1_mix0381,67,4,0,-72,-5,7.13
fold2_room1_mix0381,67,4,0,24,-7,5.42
fold2_room1_mix0381,67,5,0,-113,3,20.43
fold2_room1_mix0381,68,4,0,-150,-4,7.11
fold2_room1_mix0381,68,4,0,-90,-5,6.55
fold2_room1_mix0381,68,4,0,27,-8,4.74
fold2_room1_mix0381,68,5,0,-109,4,19.39
fold2_room1_mix0381,69,4,0,-139,-2,8.03
fold2_room1_mix0381,69,4,0,-90,-8,6.19
fold2_room1_mix0381,69,4,0,43,-10,3.76
fold2_room1_mix0381,69,5,0,-110,4,18.02
fold2_room1_mix0381,70,4,0,-129,-1,6.37
fold2_room1_mix0381,70,4,0,77,-17,2.17
fold2_room1_mix0381,70,4,0,57,-12,3.46
fold2_room1_mix0381,70,5,0,-112,3,20.69
fold2_room1_mix0381,71,4,0,-130,-1,7.36
fold2_room1_mix0381,71,4,0,91,-10,3.36
fold2_room1_mix0381,71,5,0,-109,4,20.33
fold2_room1_mix0381,72,4,0,-132,-5,4.96
fold2_room1_mix0381,72,4,0,109,-11,3.25
fold2_room1_mix0381,72,5,0,-109,4,17.40
fold2_room1_mix0381,73,4,0,-121,0,6.57
fold2_room1_mix0381,73,4,0,135,-10,3.04
fold2_room1_mix0381,73,4,0,102,-9,4.04
fold2_room1_mix0381,73,5,0,-109,4,18.29
fold2_room1_mix0381,74,4,0,-115,0,5.80
fold2_room1_mix0381,74,4,0,147,-8,3.20
fold2_room1_mix0381,74,4,0,109,-7,3.73
fold2_room1_mix0381,74,5,0,-109,4,18.02
fold2_room1_mix0381,75,4,0,-126,-5,4.61
fold2_room1_mix0381,75,4,0,155,-8,3.79
fold2_room1_mix0381,75,5,0,-112,4,18.95
fold2_room1_mix0381,76,4,0,-141,-6,3.94
fold2_room1_mix0381,76,4,0,147,-7,3.32
fold2_room1_mix0381,76,4,0,-99,-3,6.63
fold2_room1_mix0381,76,5,0,-111,3,20.65
fold2_room1_mix0381,77,4,0,-143,-9,4.05
fold2_room1_mix0381,77,4,0,-114,-6,6.79
fold2_room1_mix0381,77,5,0,-106,4,17.76
fold2_room1_mix0381,78,4,0,-155,-8,3.39
fold2_room1_mix0381,78,4,0,-130,-6,4.71
fold2_room1_mix0381,78,4,0,-78,-3,7.95
fold2_room1_mix0381,78,5,0,-113,3,20.31
fold2_room1_mix0381,79,4,0,-175,-9,3.69
fold2_room1_mix0381,79,4,0,-109,-6,4.02
fold2_room1_mix0381,79,4,0,-74,-4,7.61
fold2_room1_mix0381,79,5,0,-114,3,18.81
fold2_room1_mix0381,80,4,0,-164,-7,4.54
fold2_room1_mix0381,80,4,0,-103,-6,4.53
fold2_room1_mix0381,80,4,0,-80,-6,6.54
fold2_room1_mix0381,80,5,0,-113,3,19.47
fold2_room1_mix0381,81,4,0,-161,-5,5.55
fold2_room1_mix0381,81,4,0,-96,-6,4.39
fold2_room1_mix0381,81,4,0,-76,-5,6.02
fold2_room1_mix0381,81,5,0,-112,3,17.66
fold2_room1_mix0381,82,4,0,-152,-7,5.16
fold2_room1_mix0381,82,4,0,-93,-7,3.65
fold2_room1_mix0381,82,4,0,-45,-2,9.80
fold2_room1_mix0381,82,5,0,-117,3,17.13
fold2_room1_mix0381,83,4,0,-167,-4,7.06
fold2_room1_mix0381,83,4,0,-86,-7,4.05
fold2_room1_mix0381,83,4,0,-53,-3,8.71
fold2_room1_mix0381,83,5,0,-113,3,20.96
fold2_room1_mix0381,84,4,0,-172,-2,8.31
fold2_room1_mix0381,84,4,0,-75,-7,4.10
fold2_room1_mix0381,84,4,0,-55,-3,7.14
fold2_room1_mix0381,84,5,0,-112,3,18.07
fold2_room1_mix0381,85,4,0,-178,-1,10.77
fold2_room1_mix0381,85,4,0,-69,-7,4.36
fold2_room1_mix0381,85,4,0,-46,-3,9.19
fold2_room1_mix0381,85,5,0,-111,3,16.35
fold2_room1_mix0381,86,4,0,-165,-1,10.05
fold2_room1_mix0381,86,4,0,-62,-6,4.88
fold2_room1_mix0381,86,4,0,-41,-4,6.80
fold2_room1_mix0381,86,5,0,-113,3,18.58
fold2_room1_mix0381,87,4,0,-167,-1,11.46
fold2_room1_mix0381,87,4,0,-62,-6,5.32
fold2_room1_mix0381,87,4,0,-43,-3,7.02
fold2_room1_mix0381,87,5,0,-109,3,18.35
fold2_room1_mix0381,88,4,0,-174,-2,13.77
fold2_room1_mix0381,88,4,0,-58,-7,5.41
fold2_room1_mix0381,88,4,0,-40,-4,7.66
fold2_room1_mix0381,88,5,0,-108,3,16.54
fold2_room1_mix0381,89,4,0,-169,-1,12.92
fold2_room1_mix0381,89,4,0,-52,-6,5.80
fold2_room1_mix0381,89,4,0,-31,-4,7.85
fold2_room1_mix0381,89,5,0,-108,3,17.99
fold2_room1_mix0381,90,4,0,-169,-1,13.41
fold2_room1_mix0381,90,4,0,-49,-7,4.83
fold2_room1_mix0381,90,4,0,-23,-2,10.81
fold2_room1_mix0381,90,5,0,-109,3,17.28
fold2_room1_mix0381,91,4,0,-166,-2,14.94
fold2_room1_mix0381,91,4,0,-51,-7,5.99
fold2_room1_mix0381,91,4,0,-29,-3,9.93
fold2_room1_mix0381,91,5,0,-109,3,17.24
fold2_room1_mix0381,92,4,0,-168,-1,15.34
fold2_room1_mix0381,92,4,0,-47,-6,6.96
fold2_room1_mix0381,92,4,0,-21,-2,11.23
fold2_room1_mix0381,92,5,0,-114,3,17.61
fold2_room1_mix0381,93,4,0,-164,-1,15.38
fold2_room1_mix0381,93,4,0,-45,-5,7.05
fold2_room1_mix0381,93,4,0,-19,-1,13.20
fold2_room1_mix0381,93,5,0,-113,4,15.19
fold2_room1_mix0381,94,4,0,-165,-1,17.63
fold2_room1_mix0381,94,4,0,-45,-6,7.23
fold2_room1_mix0381,94,4,0,-23,-2,12.51
fold2_room1_mix0381,94,5,0,-112,3,16.27
fold2_room1_mix0381,95,4,0,-166,-2,16.87
fold2_room1_mix0381,95,4,0,-39,-6,7.68
fold2_room1_mix0381,95,4,0,-22,-2,12.43
fold2_room1_mix0381,95,5,0,-118,3,17.20
fold2_room1_mix0381,96,4,0,-167,-2,17.52
fold2_room1_mix0381,96,4,0,-38,-5,8.99
fold2_room1_mix0381,96,4,0,-15,-2,13.21
fold2_room1_mix0381,96,5,0,-116,3,17.77
fold2_room1_mix0381,97,4,0,-162,-2,16.61
fold2_room1_mix0381,97,4,0,-38,-6,8.22
fold2_room1_mix0381,97,4,0,-19,-2,13.02
fold2_room1_mix0381,97,5,0,-118,3,16.96
fold2_room1_mix0381,98,4,0,-158,-3,15.20
fold2_room1_mix0381,98,4,0,-32,-6,7.40
fold2_room1_mix0381,98,4,0,-16,-2,13.91
fold2_room1_mix0381,98,5,0,-115,3,15.73
fold2_room1_mix0381,99,4,0,-168,-1,19.02
fold2_room1_mix0381,99,4,0,-37,-4,9.05
fold2_room1_mix0381,99,4,0,-14,-1,13.32
fold2_room1_mix0381,99,5,0,-118,3,17.92
fold2_room1_mix0383,12,4,0,19,0,7.60
fold2_room1_mix0383,13,4,0,18,-1,14.31
fold2_room1_mix0383,14,4,0,26,-1,16.10
fold2_room1_mix0383,15,4,0,27,-2,18.45
fold2_room1_mix0383,17,4,0,179,-2,18.72
fold2_room1_mix0383,17,4,0,29,-2,19.35
fold2_room1_mix0383,18,4,0,173,-2,16.77
fold2_room1_mix0383,18,4,0,31,-1,18.38
fold2_room1_mix0383,19,4,0,175,-3,15.11
fold2_room1_mix0383,19,4,0,158,-2,17.74
fold2_room1_mix0383,19,4,0,26,0,18.83
fold2_room1_mix0383,20,4,0,174,-3,18.09
fold2_room1_mix0383,20,4,0,21,-1,18.65
fold2_room1_mix0383,21,4,0,176,-1,16.67
fold2_room1_mix0383,21,4,0,27,-1,17.03
fold2_room1_mix0383,22,4,0,-177,-2,16.19
fold2_room1_mix0383,22,4,0,41,-4,15.53
fold2_room1_mix0383,22,4,0,25,-2,17.17
fold2_room1_mix0383,23,4,0,-178,-2,18.09
fold2_room1_mix0383,23,4,0,41,-4,16.59
fold2_room1_mix0383,23,4,0,23,-2,19.71
fold2_room1_mix0383,24,4,0,-179,-2,18.69
fold2_room1_mix0383,24,4,0,34,-3,15.86
fold2_room1_mix0383,25,4,0,179,-2,15.39
fold2_room1_mix0383,25,4,0,43,-2,15.65
fold2_room1_mix0383,25,4,0,27,-1,16.51
fold2_room1_mix0383,26,4,0,-177,-3,18.39
fold2_room1_mix0383,26,4,0,44,-3,18.25
fold2_room1_mix0383,26,4,0,25,-2,20.29
fold2_room1_mix0383,27,4,0,-178,-2,15.49
fold2_room1_mix0383,27,4,0,45,-3,14.57
fold2_room1_mix0383,27,4,0,26,-1,16.89
fold2_room1_mix0383,28,4,0,179,-3,16.04
fold2_room1_mix0383,28,4,0,38,-2,18.77
fold2_room1_mix0383,29,4,0,-178,-3,13.12
fold2_room1_mix0383,29,4,0,51,-2,13.73
fold2_room1_mix0383,29,4,0,22,-2,16.98
fold2_room1_mix0383,30,4,0,178,-4,13.19
fold2_room1_mix0383,30,4,0,51,-4,11.52
fold2_room1_mix0383,30,4,0,31,-3,13.61
fold2_room1_mix0383,31,4,0,-178,-3,13.92
fold2_room1_mix0383,31,4,0,55,-4,13.91
fold2_room1_mix0383,31,4,0,34,-2,15.72
fold2_room1_mix0383,32,4,0,-178,-3,9.69
fold2_room1_mix0383,32,4,0,52,-2,13.50
fold2_room1_mix0383,32,4,0,27,-1,13.50
fold2_room1_mix0383,33,1,0,118,-4,22.67
fold2_room1_mix0383,33,4,0,-176,-4,8.06
fold2_room1_mix0383,33,4,0,55,-2,11.67
fold2_room1_mix0383,33,4,0,28,-2,11.83
fold2_room1_mix0383,34,4,0,176,-4,10.63
fold2_room1_mix0383,34,4,0,56,-3,11.47
fold2_room1_mix0383,34,4,0,32,-4,11.15
fold2_room1_mix0383,35,4,0,-178,-5,7.78
fold2_room1_mix0383,35,4,0,51,-3,10.43
fold2_room1_mix0383,35,4,0,34,-4,9.21
fold2_room1_mix0383,36,0,0,176,0,89.47
fold2_room1_mix0383,36,1,0,137,-3,20.50
fold2_room1_mix0383,36,4,0,-177,-4,8.90
fold2_room1_mix0383,36,4,0,67,-3,11.16
fold2_room1_mix0383,36,4,0,39,-2,11.99
fold2_room1_mix0383,37,0,0,176,0,4.60
fold2_room1_mix0383,37,1,0,134,-4,18.75
fold2_room1_mix0383,37,4,0,-177,-5,8.05
fold2_room1_mix0383,37,4,0,68,-2,11.84
fold2_room1_mix0383,37,4,0,35,-4,9.84
fold2_room1_mix0383,38,4,0,-177,-5,6.76
fold2_room1_mix0383,38,4,0,72,-3,8.71
fold2_room1_mix0383,38,4,0,38,-4,8.20
fold2_room1_mix0383,39,0,0,177,0,2.82
fold2_room1_mix0383,39,4,0,175,-6,7.73
fold2_room1_mix0383,39,4,0,60,-4,9.35
fold2_room1_mix0383,39,4,0,34,-5,8.41
fold2_room1_mix0383,40,4,0,169,-5,7.68
fold2_room1_mix0383,40,4,0,76,-4,9.47
fold2_room1_mix0383,40,4,0,30,-5,7.34
fold2_room1_mix0383,41,0,0,177,0,7.18
fold2_room1_mix0383,41,1,0,169,-3,13.71
fold2_room1_mix0383,41,4,0,178,-5,5.46
fold2_room1_mix0383,41,4,0,80,-5,7.16
fold2_room1_mix0383,41,4,0,32,-4,6.91
fold2_room1_mix0383,42,0,0,174,0,84.68
fold2_room1_mix0383,42,1,0,165,-3,15.65
fold2_room1_mix0383,42,4,0,171,-6,7.31
fold2_room1_mix0383,42,4,0,77,-5,7.51
fold2_room1_mix0383,42,4,0,30,-6,5.26
fold2_room1_mix0383,43,0,0,175,0,9.05
fold2_room1_mix0383,43,1,0,165,-3,13.53
fold2_room1_mix0383,43,4,0,164,-7,4.61
fold2_room1_mix0383,43,4,0,66,-3,7.70
fold2_room1_mix0383,43,4,0,31,-5,6.01
fold2_room1_mix0383,44,4,0,168,-7,4.77
fold2_room1_mix0383,44,4,0,56,-4,6.52
fold2_room1_mix0383,44,4,0,22,-8,4.16
fold2_room1_mix0383,45,0,0,175,0,9.07
fold2_room1_mix0383,45,4,0,148,-9,4.39
fold2_room1_mix0383,45,4,0,63,-6,6.97
fold2_room1_mix0383,45,4,0,26,-13,2.90
fold2_room1_mix0383,46,0,0,172,0,41.29
fold2_room1_mix0383,46,4,0,132,-9,5.90
fold2_room1_mix0383,46,4,0,54,-8,6.49
fold2_room1_mix0383,46,4,0,32,-16,2.24
fold2_room1_mix0383,47,0,0,173,0,32.33
fold2_room1_mix0383,47,4,0,130,-12,5.32
fold2_room1_mix0383,47,4,0,79,-16,4.94
fold2_room1_mix0383,47,4,0,42,-23,1.43
fold2_room1_mix0383,48,0,0,176,0,7.32
fold2_room1_mix0383,48,4,0,151,-20,2.95
fold2_room1_mix0383,48,4,0,113,-20,3.72
