fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0383,48,4,0,79,-32,1.42
fold2_room1_mix0383,49,0,0,176,0,19.29
fold2_room1_mix0383,49,4,0,168,-8,5.92
fold2_room1_mix0383,49,4,0,137,-17,3.44
fold2_room1_mix0383,50,0,0,174,0,2.64
fold2_room1_mix0383,50,4,0,164,-11,4.22
fold2_room1_mix0383,50,4,0,141,-9,4.11
fold2_room1_mix0383,50,4,0,126,-18,3.17
fold2_room1_mix0383,51,0,0,176,0,2.69
fold2_room1_mix0383,51,4,0,174,-12,4.20
fold2_room1_mix0383,51,4,0,143,-11,4.35
fold2_room1_mix0383,52,0,0,174,0,127.12
fold2_room1_mix0383,52,4,0,-161,-11,4.32
fold2_room1_mix0383,52,4,0,160,-10,4.50
fold2_room1_mix0383,52,4,0,139,-11,4.14
fold2_room1_mix0383,53,4,0,-166,-10,3.88
fold2_room1_mix0383,53,4,0,165,-8,5.12
fold2_room1_mix0383,53,4,0,148,-9,5.90
fold2_room1_mix0383,54,4,0,-177,-7,6.18
fold2_room1_mix0383,54,4,0,147,-3,8.35
fold2_room1_mix0383,54,4,0,-142,-12,3.96
fold2_room1_mix0383,55,0,0,178,0,3.79
fold2_room1_mix0383,55,4,0,168,-5,7.42
fold2_room1_mix0383,55,4,0,148,-3,8.71
fold2_room1_mix0383,55,4,0,-136,-13,2.76
fold2_room1_mix0383,56,4,0,155,-3,8.61
fold2_room1_mix0383,56,4,0,-122,-20,2.27
fold2_room1_mix0383,57,4,0,156,-3,9.24
fold2_room1_mix0383,57,4,0,-109,-19,2.45
fold2_room1_mix0383,58,4,0,166,-3,9.31
fold2_room1_mix0383,58,4,0,146,0,13.40
fold2_room1_mix0383,58,4,0,-93,-17,2.15
fold2_room1_mix0383,59,4,0,170,-2,10.12
fold2_room1_mix0383,59,4,0,147,0,12.84
fold2_room1_mix0383,59,4,0,-73,-17,2.03
fold2_room1_mix0383,60,4,0,163,-2,10.80
fold2_room1_mix0383,60,4,0,146,0,14.30
fold2_room1_mix0383,60,4,0,-59,-13,2.31
fold2_room1_mix0383,61,4,0,168,-2,11.90
fold2_room1_mix0383,61,4,0,152,-1,13.14
fold2_room1_mix0383,61,4,0,-51,-13,2.98
fold2_room1_mix0383,62,4,0,166,-2,11.89
fold2_room1_mix0383,62,4,0,151,0,13.61
fold2_room1_mix0383,62,4,0,-42,-11,3.18
fold2_room1_mix0383,63,4,0,158,0,13.33
fold2_room1_mix0383,63,4,0,-36,-8,4.00
fold2_room1_mix0383,64,4,0,164,-2,12.35
fold2_room1_mix0383,64,4,0,-32,-8,4.71
fold2_room1_mix0383,65,4,0,165,-2,12.84
fold2_room1_mix0383,65,4,0,-26,-6,5.01
fold2_room1_mix0383,66,4,0,162,-2,11.69
fold2_room1_mix0383,66,4,0,-26,-6,4.99
fold2_room1_mix0383,67,4,0,161,-1,11.41
fold2_room1_mix0383,67,4,0,-26,-5,5.12
fold2_room1_mix0383,68,4,0,162,-2,11.83
fold2_room1_mix0383,68,4,0,-25,-5,5.85
fold2_room1_mix0383,69,4,0,165,-2,11.38
fold2_room1_mix0383,69,4,0,-22,-4,5.79
fold2_room1_mix0383,70,4,0,162,-1,12.83
fold2_room1_mix0383,70,4,0,-23,-4,6.60
fold2_room1_mix0383,71,4,0,161,-1,12.19
fold2_room1_mix0383,71,4,0,-19,-3,7.69
fold2_room1_mix0383,72,4,0,160,-3,10.48
fold2_room1_mix0383,72,4,0,-15,-4,8.15
fold2_room1_mix0383,73,4,0,163,-2,11.19
fold2_room1_mix0383,73,4,0,-13,-4,7.75
fold2_room1_mix0383,74,4,0,163,-2,12.86
fold2_room1_mix0383,74,4,0,-13,-3,9.19
fold2_room1_mix0383,78,4,0,-8,-2,11.08
fold2_room1_mix0383,79,4,0,-9,-2,11.70
fold2_room1_mix0383,80,4,0,-10,-2,12.97
fold2_room1_mix0383,81,4,0,-8,-2,12.73
fold2_room1_mix0383,82,4,0,-7,-2,12.94
fold2_room1_mix0383,83,4,0,-7,-2,12.73
fold2_room1_mix0383,84,4,0,-9,-2,12.88
fold2_room1_mix0383,85,4,0,-5,-2,12.43
fold2_room1_mix0383,86,4,0,-5,-2,11.46
fold2_room1_mix0383,87,4,0,-6,-1,12.92
fold2_room1_mix0383,88,4,0,-4,-2,10.54
fold2_room1_mix0383,11,4,0,21,1,5.75
fold2_room1_mix0383,16,4,0,23,-2,17.66
fold2_room1_mix0383,75,4,0,-12,-3,9.64
fold2_room1_mix0383,76,4,0,-13,-3,10.36
fold2_room1_mix0383,77,4,0,-9,-2,11.12
fold2_room1_mix0384,2,4,0,-177,1,3.04
fold2_room1_mix0384,2,4,0,-2,1,2.51
fold2_room1_mix0384,3,4,0,-177,1,12.09
fold2_room1_mix0384,3,4,0,-2,0,9.38
fold2_room1_mix0384,4,4,0,-178,0,20.09
fold2_room1_mix0384,4,4,0,0,-1,14.52
fold2_room1_mix0384,5,4,0,-178,0,24.54
fold2_room1_mix0384,5,4,0,-1,-1,15.78
fold2_room1_mix0384,6,4,0,-177,0,25.77
fold2_room1_mix0384,6,4,0,0,-1,17.42
fold2_room1_mix0384,7,4,0,-179,0,39.53
fold2_room1_mix0384,7,4,0,1,-1,25.98
fold2_room1_mix0384,8,4,0,-178,0,40.75
fold2_room1_mix0384,8,4,0,1,-1,27.06
fold2_room1_mix0384,9,4,0,-178,0,40.72
fold2_room1_mix0384,9,4,0,0,-1,24.93
fold2_room1_mix0384,10,4,0,-179,0,37.50
fold2_room1_mix0384,10,4,0,0,-1,24.67
fold2_room1_mix0384,11,4,0,-179,0,38.19
fold2_room1_mix0384,11,4,0,0,-1,25.00
fold2_room1_mix0384,12,4,0,-179,0,39.84
fold2_room1_mix0384,12,4,0,0,-1,24.91
fold2_room1_mix0384,13,4,0,-179,0,39.86
fold2_room1_mix0384,13,4,0,0,-1,23.67
fold2_room1_mix0384,14,4,0,-178,0,40.46
fold2_room1_mix0384,14,4,0,1,-1,24.45
fold2_room1_mix0384,15,4,0,-176,0,39.07
fold2_room1_mix0384,15,4,0,0,-1,23.64
fold2_room1_mix0384,16,4,0,-176,0,36.80
fold2_room1_mix0384,16,4,0,0,-2,21.50
fold2_room1_mix0384,17,4,0,-177,0,39.82
fold2_room1_mix0384,17,4,0,0,-2,21.70
fold2_room1_mix0384,18,4,0,-177,0,37.85
fold2_room1_mix0384,18,4,0,0,-2,20.22
fold2_room1_mix0384,19,4,0,-175,0,34.75
fold2_room1_mix0384,19,4,0,0,-2,18.27
fold2_room1_mix0384,20,4,0,-175,0,37.02
fold2_room1_mix0384,20,4,0,0,-3,19.15
fold2_room1_mix0384,21,4,0,-173,0,34.35
fold2_room1_mix0384,21,4,0,0,-3,17.94
fold2_room1_mix0384,22,4,0,-175,0,34.30
fold2_room1_mix0384,22,4,0,-1,-3,16.80
fold2_room1_mix0384,23,4,0,-175,0,34.34
fold2_room1_mix0384,23,4,0,-1,-3,16.43
fold2_room1_mix0384,24,4,0,-175,0,34.59
fold2_room1_mix0384,24,4,0,-1,-3,16.75
fold2_room1_mix0384,25,4,0,-174,0,33.36
fold2_room1_mix0384,25,4,0,-1,-3,16.69
fold2_room1_mix0384,26,4,0,-175,0,32.81
fold2_room1_mix0384,26,4,0,-2,-3,14.80
fold2_room1_mix0384,27,4,0,-176,0,34.04
fold2_room1_mix0384,27,4,0,-2,-3,13.91
fold2_room1_mix0384,28,4,0,-176,0,31.60
fold2_room1_mix0384,28,4,0,-2,-3,13.98
fold2_room1_mix0384,29,4,0,-176,0,31.95
fold2_room1_mix0384,29,4,0,-3,-3,12.73
fold2_room1_mix0384,30,4,0,-176,0,31.67
fold2_room1_mix0384,30,4,0,-3,-3,12.65
fold2_room1_mix0384,31,4,0,-176,0,31.06
fold2_room1_mix0384,31,4,0,-4,-4,12.12
fold2_room1_mix0384,32,4,0,-176,0,28.73
fold2_room1_mix0384,32,4,0,-5,-4,11.20
fold2_room1_mix0384,33,4,0,-177,0,28.98
fold2_room1_mix0384,33,4,0,-4,-4,11.18
fold2_room1_mix0384,34,4,0,-176,0,28.49
fold2_room1_mix0384,34,4,0,-5,-4,10.41
fold2_room1_mix0384,35,4,0,-176,0,27.99
fold2_room1_mix0384,35,4,0,-6,-5,9.17
fold2_room1_mix0384,36,4,0,-176,0,29.76
fold2_room1_mix0384,36,4,0,-7,-5,8.98
fold2_room1_mix0384,37,4,0,-175,0,29.23
fold2_room1_mix0384,37,4,0,-9,-5,8.42
fold2_room1_mix0384,38,4,0,-175,0,30.63
fold2_room1_mix0384,38,4,0,-7,-5,8.48
fold2_room1_mix0384,39,4,0,-174,0,32.40
fold2_room1_mix0384,39,4,0,-11,-6,7.29
fold2_room1_mix0384,40,4,0,-174,0,30.98
fold2_room1_mix0384,40,4,0,-13,-7,6.72
fold2_room1_mix0384,41,4,0,-174,0,32.77
fold2_room1_mix0384,41,4,0,-13,-7,6.88
fold2_room1_mix0384,42,4,0,-174,1,35.10
fold2_room1_mix0384,42,4,0,-17,-8,5.47
fold2_room1_mix0384,43,4,0,-174,1,35.93
fold2_room1_mix0384,43,4,0,-20,-9,4.35
fold2_room1_mix0384,44,4,0,-174,2,38.18
fold2_room1_mix0384,44,4,0,-21,-9,4.65
fold2_room1_mix0384,45,4,0,-175,3,38.00
fold2_room1_mix0384,45,4,0,-23,-9,3.89
fold2_room1_mix0384,46,4,0,-176,2,40.04
fold2_room1_mix0384,46,4,0,-26,-10,3.62
fold2_room1_mix0384,47,4,0,-175,2,34.48
fold2_room1_mix0384,47,4,0,-33,-12,2.65
fold2_room1_mix0384,48,4,0,-172,1,32.00
fold2_room1_mix0384,48,4,0,-42,-15,2.05
fold2_room1_mix0384,49,4,0,-172,1,31.37
fold2_room1_mix0384,49,4,0,-72,-26,1.16
fold2_room1_mix0384,49,4,0,-49,-17,2.44
fold2_room1_mix0384,50,4,0,-171,0,29.48
fold2_room1_mix0384,50,4,0,-106,-24,1.26
fold2_room1_mix0384,50,4,0,-73,-20,2.21
fold2_room1_mix0384,51,4,0,-171,0,24.71
fold2_room1_mix0384,51,4,0,-128,-19,1.48
fold2_room1_mix0384,51,4,0,-102,-18,2.17
fold2_room1_mix0384,52,4,0,-173,0,24.35
fold2_room1_mix0384,52,4,0,-136,-14,2.34
fold2_room1_mix0384,53,4,0,-169,-1,19.57
fold2_room1_mix0384,53,4,0,-144,-12,2.67
fold2_room1_mix0384,54,4,0,-170,-1,19.41
fold2_room1_mix0384,54,4,0,-150,-11,3.09
fold2_room1_mix0384,55,4,0,-171,-1,16.86
fold2_room1_mix0384,55,4,0,-156,-8,3.52
fold2_room1_mix0384,56,4,0,-162,-6,8.09
fold2_room1_mix0384,57,4,0,-165,-5,8.63
fold2_room1_mix0384,58,4,0,-167,-4,9.37
fold2_room1_mix0384,59,4,0,-166,-5,8.52
fold2_room1_mix0384,60,4,0,-167,-4,9.20
fold2_room1_mix0384,61,4,0,-167,-4,9.29
fold2_room1_mix0384,62,4,0,-168,-3,10.53
fold2_room1_mix0384,63,4,0,-166,-2,10.62
fold2_room1_mix0384,64,4,0,-167,-2,10.96
fold2_room1_mix0384,65,4,0,-167,-2,11.26
fold2_room1_mix0384,66,4,0,-167,-1,12.63
fold2_room1_mix0384,67,4,0,-171,-2,9.95
fold2_room1_mix0384,67,4,0,-132,0,15.83
fold2_room1_mix0384,68,4,0,-173,-2,11.00
fold2_room1_mix0384,68,4,0,-135,0,16.30
fold2_room1_mix0384,69,4,0,-173,-1,11.51
fold2_room1_mix0384,69,4,0,-132,-1,15.67
fold2_room1_mix0384,70,4,0,-173,-1,11.75
fold2_room1_mix0384,70,4,0,-131,0,15.98
fold2_room1_mix0384,71,4,0,-175,-1,12.39
fold2_room1_mix0384,71,4,0,-123,0,16.67
fold2_room1_mix0384,72,4,0,-174,-1,13.61
fold2_room1_mix0384,72,4,0,-116,-2,15.18
fold2_room1_mix0384,73,4,0,-175,-2,12.82
fold2_room1_mix0384,73,4,0,-111,-1,16.31
fold2_room1_mix0384,74,4,0,-176,-1,14.20
fold2_room1_mix0384,74,4,0,-114,-1,15.77
fold2_room1_mix0384,75,4,0,-176,-2,13.19
fold2_room1_mix0384,75,4,0,-112,-1,16.24
fold2_room1_mix0384,76,4,0,-178,-1,15.84
fold2_room1_mix0384,76,4,0,-110,-3,14.30
fold2_room1_mix0384,77,4,0,-179,-1,15.68
fold2_room1_mix0384,77,4,0,-110,-2,14.51
fold2_room1_mix0384,78,4,0,-179,-1,16.57
fold2_room1_mix0384,78,4,0,-109,-3,14.71
fold2_room1_mix0384,79,4,0,-179,-1,17.23
fold2_room1_mix0384,79,4,0,-106,-3,13.75
fold2_room1_mix0384,80,4,0,-179,0,17.75
fold2_room1_mix0384,80,4,0,-101,-3,14.35
fold2_room1_mix0384,81,4,0,179,-1,18.48
fold2_room1_mix0384,81,4,0,-100,-3,13.86
fold2_room1_mix0384,82,4,0,179,0,20.47
fold2_room1_mix0384,82,4,0,-91,-3,14.09
fold2_room1_mix0384,83,4,0,-179,-1,19.68
fold2_room1_mix0384,83,4,0,-85,-3,14.54
fold2_room1_mix0384,84,4,0,178,0,22.21
fold2_room1_mix0384,84,4,0,-83,-3,15.26
fold2_room1_mix0384,85,4,0,-179,-1,21.20
fold2_room1_mix0384,85,4,0,-76,-3,14.74
fold2_room1_mix0384,86,4,0,-179,0,22.10
fold2_room1_mix0384,86,4,0,-68,-3,15.69
fold2_room1_mix0384,87,4,0,-179,0,22.66
fold2_room1_mix0384,87,4,0,-64,-3,15.70
fold2_room1_mix0384,88,4,0,-178,0,22.79
fold2_room1_mix0384,88,4,0,-65,-2,16.71
fold2_room1_mix0384,89,4,0,-176,-1,22.09
fold2_room1_mix0384,89,4,0,-56,-2,17.99
fold2_room1_mix0384,90,4,0,-177,0,24.26
fold2_room1_mix0384,90,4,0,-52,-2,18.67
fold2_room1_mix0384,91,4,0,-175,-1,22.79
fold2_room1_mix0384,91,4,0,-49,-1,19.80
fold2_room1_mix0384,92,4,0,-167,0,24.27
fold2_room1_mix0384,92,4,0,-38,-1,22.44
fold2_room1_mix0384,93,4,0,-175,0,28.35
fold2_room1_mix0384,93,4,0,-36,0,23.21
fold2_room1_mix0384,94,4,0,-173,0,28.78
fold2_room1_mix0384,94,4,0,-37,0,24.14
fold2_room1_mix0384,95,4,0,-173,0,28.84
fold2_room1_mix0384,95,4,0,-34,0,23.95
fold2_room1_mix0384,96,4,0,-171,0,27.19
fold2_room1_mix0384,96,4,0,-25,0,21.84
fold2_room1_mix0384,97,4,0,-171,0,30.72
fold2_room1_mix0384,97,4,0,-27,-1,23.92
fold2_room1_mix0384,98,4,0,-170,0,29.79
fold2_room1_mix0384,98,4,0,-21,-1,23.23
fold2_room1_mix0384,99,4,0,-170,0,27.66
fold2_room1_mix0384,99,4,0,-19,-1,22.43
fold2_room1_mix0384,1,4,0,-4,0,2.05
fold2_room1_mix0385,4,4,0,-15,0,11.26
fold2_room1_mix0385,10,4,0,-7,-1,21.38
fold2_room1_mix0385,11,4,0,-8,0,20.43
fold2_room1_mix0385,12,4,0,-10,-1,26.87
fold2_room1_mix0385,14,4,0,-6,-1,32.59
fold2_room1_mix0385,15,4,0,-6,-1,29.43
fold2_room1_mix0385,16,4,0,-7,-1,28.20
fold2_room1_mix0385,17,4,0,-9,-1,29.78
fold2_room1_mix0385,18,4,0,-6,-1,28.35
fold2_room1_mix0385,19,4,0,-6,-1,26.92
fold2_room1_mix0385,20,4,0,-11,-1,28.65
fold2_room1_mix0385,21,4,0,-6,-1,26.83
fold2_room1_mix0385,22,4,0,-6,-1,27.35
fold2_room1_mix0385,23,4,0,-7,-1,23.70
fold2_room1_mix0385,24,4,0,-6,-1,26.60
fold2_room1_mix0385,25,4,0,-15,-1,26.50
fold2_room1_mix0385,25,4,0,0,-1,26.58
fold2_room1_mix0385,26,4,0,-17,-1,24.77
fold2_room1_mix0385,26,4,0,1,-1,24.73
fold2_room1_mix0385,27,4,0,-18,-1,24.77
fold2_room1_mix0385,27,4,0,-1,-1,25.75
fold2_room1_mix0385,28,4,0,-23,0,25.98
fold2_room1_mix0385,28,4,0,0,-1,24.79
fold2_room1_mix0385,29,4,0,-19,0,26.00
fold2_room1_mix0385,29,4,0,1,-1,25.07
fold2_room1_mix0385,30,4,0,-23,0,25.94
fold2_room1_mix0385,30,4,0,4,-1,24.31
fold2_room1_mix0385,31,4,0,-20,-1,24.28
fold2_room1_mix0385,31,4,0,0,-1,23.11
fold2_room1_mix0385,32,4,0,-28,0,22.00
fold2_room1_mix0385,32,4,0,3,-1,21.03
fold2_room1_mix0385,33,4,0,-28,0,21.22
fold2_room1_mix0385,33,4,0,6,-1,21.78
fold2_room1_mix0385,34,4,0,-24,0,20.51
fold2_room1_mix0385,34,4,0,4,-2,19.44
fold2_room1_mix0385,35,4,0,-35,0,19.60
fold2_room1_mix0385,35,4,0,6,-1,18.44
fold2_room1_mix0385,36,4,0,-28,-1,18.66
fold2_room1_mix0385,36,4,0,4,-1,17.87
fold2_room1_mix0385,37,4,0,-28,-1,18.41
fold2_room1_mix0385,37,4,0,8,-1,19.31
fold2_room1_mix0385,38,4,0,-33,-1,17.58
fold2_room1_mix0385,38,4,0,5,-1,18.78
fold2_room1_mix0385,39,4,0,-39,-1,17.02
fold2_room1_mix0385,39,4,0,8,-1,18.58
fold2_room1_mix0385,40,4,0,-32,-1,17.78
fold2_room1_mix0385,40,4,0,7,-1,18.88
fold2_room1_mix0385,41,4,0,-41,0,16.69
fold2_room1_mix0385,41,4,0,11,-2,15.83
fold2_room1_mix0385,42,4,0,-44,0,16.10
fold2_room1_mix0385,42,4,0,8,-1,14.80
fold2_room1_mix0385,43,4,0,-59,0,15.96
fold2_room1_mix0385,43,4,0,6,-2,14.07
fold2_room1_mix0385,44,4,0,-42,0,15.81
fold2_room1_mix0385,44,4,0,7,-2,13.26
fold2_room1_mix0385,45,4,0,-36,0,16.16
fold2_room1_mix0385,45,4,0,9,-2,13.20
fold2_room1_mix0385,46,4,0,-35,0,16.13
fold2_room1_mix0385,46,4,0,8,-3,11.27
fold2_room1_mix0385,47,4,0,-40,0,16.17
fold2_room1_mix0385,47,4,0,8,-3,11.10
fold2_room1_mix0385,48,4,0,-34,-1,13.98
fold2_room1_mix0385,48,4,0,10,-3,10.07
fold2_room1_mix0385,49,4,0,-45,-1,13.72
fold2_room1_mix0385,49,4,0,9,-3,10.40
fold2_room1_mix0385,50,4,0,-43,-1,14.33
fold2_room1_mix0385,50,4,0,9,-4,9.10
fold2_room1_mix0385,51,4,0,-49,0,15.23
fold2_room1_mix0385,51,4,0,8,-4,8.60
fold2_room1_mix0385,52,4,0,-50,-2,12.96
fold2_room1_mix0385,52,4,0,7,-4,9.77
fold2_room1_mix0385,53,4,0,-43,-1,13.58
fold2_room1_mix0385,53,4,0,11,-5,7.23
fold2_room1_mix0385,54,4,0,-39,-1,13.01
fold2_room1_mix0385,54,4,0,9,-5,7.15
fold2_room1_mix0385,55,4,0,-40,-1,13.81
fold2_room1_mix0385,55,4,0,9,-6,5.56
fold2_room1_mix0385,56,4,0,-37,-2,13.14
fold2_room1_mix0385,56,4,0,5,-8,4.66
fold2_room1_mix0385,57,4,0,-27,-4,10.00
fold2_room1_mix0385,57,4,0,3,-8,4.50
fold2_room1_mix0385,58,4,0,-39,-5,10.83
fold2_room1_mix0385,58,4,0,9,-13,2.92
fold2_room1_mix0385,58,4,0,-8,-9,4.76
fold2_room1_mix0385,59,4,0,-50,-14,8.46
fold2_room1_mix0385,59,4,0,-8,-19,3.98
fold2_room1_mix0385,60,4,0,-140,-49,3.58
fold2_room1_mix0385,60,4,0,-81,-54,1.27
fold2_room1_mix0385,60,4,0,-9,-12,13.07
fold2_room1_mix0385,61,4,0,-159,-35,2.41
fold2_room1_mix0385,61,4,0,-9,-13,9.19
fold2_room1_mix0385,62,4,0,-163,-17,3.15
fold2_room1_mix0385,62,4,0,24,-14,4.77
fold2_room1_mix0385,63,4,0,-151,-12,3.98
fold2_room1_mix0385,63,4,0,-167,-27,2.89
fold2_room1_mix0385,63,4,0,42,-21,2.62
fold2_room1_mix0385,64,4,0,-143,-7,5.34
fold2_room1_mix0385,64,4,0,148,-19,2.57
fold2_room1_mix0385,64,4,0,61,-19,2.71
fold2_room1_mix0385,65,4,0,-150,-6,5.10
fold2_room1_mix0385,65,4,0,128,-11,2.72
fold2_room1_mix0385,65,4,0,70,-16,2.90
fold2_room1_mix0385,66,4,0,-160,-5,5.93
fold2_room1_mix0385,66,4,0,123,-14,1.80
fold2_room1_mix0385,67,4,0,-159,-5,6.15
fold2_room1_mix0385,67,4,0,137,-11,3.11
fold2_room1_mix0385,68,4,0,-149,-2,8.05
fold2_room1_mix0385,68,4,0,160,-7,4.90
fold2_room1_mix0385,69,4,0,-172,-6,6.08
fold2_room1_mix0385,69,4,0,156,-8,3.67
fold2_room1_mix0385,69,4,0,-147,-4,9.19
fold2_room1_mix0385,70,4,0,-175,-4,7.41
fold2_room1_mix0385,70,4,0,158,-6,4.69
fold2_room1_mix0385,70,4,0,-133,-3,10.26
fold2_room1_mix0385,71,4,0,-175,-2,8.31
fold2_room1_mix0385,71,4,0,159,-6,4.96
fold2_room1_mix0385,71,4,0,-119,-2,13.72
fold2_room1_mix0385,72,4,0,-177,-2,9.10
fold2_room1_mix0385,72,4,0,164,-6,5.40
fold2_room1_mix0385,72,4,0,-122,-1,14.57
fold2_room1_mix0385,73,4,0,-178,-2,9.37
fold2_room1_mix0385,73,4,0,165,-5,5.80
fold2_room1_mix0385,73,4,0,-123,-2,12.90
fold2_room1_mix0385,74,4,0,-176,-2,8.93
fold2_room1_mix0385,74,4,0,166,-6,5.30
fold2_room1_mix0385,74,4,0,-120,-2,13.34
fold2_room1_mix0385,75,4,0,-176,-2,10.65
fold2_room1_mix0385,75,4,0,166,-5,6.41
fold2_room1_mix0385,75,4,0,-113,-1,14.30
fold2_room1_mix0385,76,4,0,172,-3,8.84
fold2_room1_mix0385,76,4,0,-126,-1,14.54
fold2_room1_mix0385,77,4,0,174,-2,10.65
fold2_room1_mix0385,77,4,0,-116,-2,13.14
fold2_room1_mix0385,78,4,0,173,-2,11.26
fold2_room1_mix0385,78,4,0,-120,-1,13.97
fold2_room1_mix0385,79,4,0,174,-2,11.96
fold2_room1_mix0385,79,4,0,-116,-2,13.72
fold2_room1_mix0385,80,4,0,175,-2,12.76
fold2_room1_mix0385,80,4,0,-120,-2,14.20
fold2_room1_mix0385,81,4,0,176,-2,13.55
fold2_room1_mix0385,81,4,0,-117,-1,14.29
fold2_room1_mix0385,82,4,0,175,-2,13.69
fold2_room1_mix0385,82,4,0,-122,-1,14.58
fold2_room1_mix0385,83,4,0,175,-2,14.18
fold2_room1_mix0385,83,4,0,-115,-1,15.80
fold2_room1_mix0385,84,4,0,175,-2,14.60
fold2_room1_mix0385,84,4,0,-117,-1,16.06
fold2_room1_mix0385,85,4,0,174,-2,15.03
fold2_room1_mix0385,85,4,0,-124,-1,15.31
fold2_room1_mix0385,86,4,0,174,-2,15.37
fold2_room1_mix0385,86,4,0,-124,-1,15.76
fold2_room1_mix0385,87,4,0,173,-1,15.51
fold2_room1_mix0385,87,4,0,-126,-1,15.25
fold2_room1_mix0385,88,4,0,174,-1,16.20
fold2_room1_mix0385,88,4,0,-130,-1,15.96
fold2_room1_mix0385,89,4,0,173,-1,17.30
fold2_room1_mix0385,89,4,0,-130,-1,15.65
fold2_room1_mix0385,90,4,0,175,-1,17.25
fold2_room1_mix0385,90,4,0,-127,-1,15.94
fold2_room1_mix0385,91,4,0,174,0,18.78
fold2_room1_mix0385,91,4,0,-128,-1,17.22
fold2_room1_mix0385,92,4,0,176,-1,19.03
fold2_room1_mix0385,92,4,0,-131,-1,16.91
fold2_room1_mix0385,93,4,0,176,0,19.12
fold2_room1_mix0385,93,4,0,-129,-1,17.32
fold2_room1_mix0385,94,4,0,176,0,21.16
fold2_room1_mix0385,94,4,0,-138,-1,18.28
fold2_room1_mix0385,95,4,0,175,-1,19.42
fold2_room1_mix0385,95,4,0,-133,-1,18.06
fold2_room1_mix0385,96,4,0,177,-1,21.10
fold2_room1_mix0385,96,4,0,-140,-1,18.27
fold2_room1_mix0385,97,4,0,177,0,22.37
fold2_room1_mix0385,97,4,0,-134,0,18.75
fold2_room1_mix0385,98,4,0,177,-1,20.89
fold2_room1_mix0385,98,4,0,-146,-1,18.72
fold2_room1_mix0385,99,4,0,177,0,20.65
fold2_room1_mix0385,99,4,0,-146,-1,18.86
fold2_room1_mix0385,5,4,0,-10,0,7.28
fold2_room1_mix0385,7,4,0,-5,-1,13.54
fold2_room1_mix0385,8,4,0,-11,0,12.01
fold2_room1_mix0385,13,4,0,-7,-1,26.37
fold2_room1_mix0386,1,4,0,175,0,1.36
fold2_room1_mix0386,2,4,0,178,1,4.07
fold2_room1_mix0386,2,4,0,-4,1,4.30
fold2_room1_mix0386,3,4,0,174,0,11.40
fold2_room1_mix0386,3,4,0,-10,0,12.68
fold2_room1_mix0386,4,4,0,173,0,14.34
fold2_room1_mix0386,4,4,0,-7,-1,16.59
fold2_room1_mix0386,5,4,0,171,-1,15.59
fold2_room1_mix0386,5,4,0,-10,0,20.05
fold2_room1_mix0386,6,4,0,171,0,18.88
fold2_room1_mix0386,6,4,0,-13,-1,21.21
fold2_room1_mix0386,7,4,0,172,-1,25.18
fold2_room1_mix0386,7,4,0,-13,-1,34.38
fold2_room1_mix0386,8,4,0,174,-1,25.95
fold2_room1_mix0386,8,4,0,-14,-1,36.39
fold2_room1_mix0386,9,4,0,172,-1,25.22
fold2_room1_mix0386,9,4,0,-20,-1,33.64
fold2_room1_mix0386,10,4,0,173,-1,24.30
fold2_room1_mix0386,10,4,0,-17,-1,32.20
fold2_room1_mix0386,11,4,0,176,-1,26.21
fold2_room1_mix0386,11,4,0,-18,-1,32.94
fold2_room1_mix0386,12,4,0,167,-1,23.70
fold2_room1_mix0386,12,4,0,-17,-2,31.29
fold2_room1_mix0386,13,4,0,171,-1,24.34
fold2_room1_mix0386,13,4,0,-15,-1,36.99
fold2_room1_mix0386,14,4,0,174,-1,25.62
fold2_room1_mix0386,14,4,0,-20,-2,34.34
fold2_room1_mix0386,15,4,0,171,-1,22.73
fold2_room1_mix0386,15,4,0,-22,-1,33.39
fold2_room1_mix0386,16,4,0,173,-1,24.55
