fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0386,16,4,0,-22,-1,34.81
fold2_room1_mix0386,17,4,0,166,-2,19.86
fold2_room1_mix0386,17,4,0,-20,-1,29.99
fold2_room1_mix0386,18,4,0,168,-2,20.63
fold2_room1_mix0386,18,4,0,-21,-2,29.56
fold2_room1_mix0386,19,2,0,-88,-5,7.11
fold2_room1_mix0386,19,4,0,172,-1,22.34
fold2_room1_mix0386,19,4,0,-26,-1,32.61
fold2_room1_mix0386,20,2,0,-81,-5,9.18
fold2_room1_mix0386,20,4,0,174,-2,20.44
fold2_room1_mix0386,20,4,0,-22,-1,30.53
fold2_room1_mix0386,21,2,0,-76,-4,8.52
fold2_room1_mix0386,21,4,0,176,-2,21.24
fold2_room1_mix0386,21,4,0,-26,-2,26.97
fold2_room1_mix0386,22,2,0,-78,-4,8.20
fold2_room1_mix0386,22,4,0,176,-2,21.01
fold2_room1_mix0386,22,4,0,-25,-2,25.98
fold2_room1_mix0386,23,2,0,-81,-4,8.21
fold2_room1_mix0386,23,4,0,179,-2,20.91
fold2_room1_mix0386,23,4,0,-28,-2,27.77
fold2_room1_mix0386,24,4,0,172,-1,19.22
fold2_room1_mix0386,24,4,0,-33,-2,25.05
fold2_room1_mix0386,25,4,0,172,-1,19.61
fold2_room1_mix0386,25,4,0,-31,-2,26.42
fold2_room1_mix0386,26,4,0,171,-1,19.81
fold2_room1_mix0386,26,4,0,-29,-1,29.20
fold2_room1_mix0386,27,4,0,169,-2,20.05
fold2_room1_mix0386,27,4,0,-31,-2,25.81
fold2_room1_mix0386,28,2,0,-81,-4,7.46
fold2_room1_mix0386,28,4,0,175,-1,20.74
fold2_room1_mix0386,28,4,0,-32,-2,28.40
fold2_room1_mix0386,29,2,0,-81,-4,9.55
fold2_room1_mix0386,29,4,0,175,-2,20.55
fold2_room1_mix0386,29,4,0,-31,-2,28.71
fold2_room1_mix0386,30,2,0,-86,-4,9.26
fold2_room1_mix0386,30,4,0,-179,-2,20.63
fold2_room1_mix0386,30,4,0,-47,-5,18.66
fold2_room1_mix0386,30,4,0,-31,-1,32.96
fold2_room1_mix0386,31,2,0,-84,-4,8.16
fold2_room1_mix0386,31,4,0,-176,-2,19.64
fold2_room1_mix0386,31,4,0,-53,-5,16.80
fold2_room1_mix0386,31,4,0,-30,-1,32.27
fold2_room1_mix0386,32,2,0,-84,-4,7.71
fold2_room1_mix0386,32,4,0,-175,-2,20.33
fold2_room1_mix0386,32,4,0,-50,-4,16.96
fold2_room1_mix0386,32,4,0,-25,0,34.19
fold2_room1_mix0386,33,2,0,-82,-4,8.21
fold2_room1_mix0386,33,4,0,-179,-1,19.60
fold2_room1_mix0386,33,4,0,-65,-2,20.10
fold2_room1_mix0386,33,4,0,-33,-1,26.40
fold2_room1_mix0386,34,4,0,172,-1,19.17
fold2_room1_mix0386,34,4,0,-142,-4,17.18
fold2_room1_mix0386,34,4,0,-36,-1,26.10
fold2_room1_mix0386,35,4,0,169,-2,17.00
fold2_room1_mix0386,35,4,0,-40,0,25.81
fold2_room1_mix0386,36,4,0,169,-2,16.25
fold2_room1_mix0386,36,4,0,-44,0,25.08
fold2_room1_mix0386,37,2,0,-95,-5,7.47
fold2_room1_mix0386,37,4,0,167,-2,18.18
fold2_room1_mix0386,37,4,0,-43,0,24.35
fold2_room1_mix0386,38,2,0,-84,-4,8.67
fold2_room1_mix0386,38,4,0,-177,0,22.92
fold2_room1_mix0386,38,4,0,154,-3,15.03
fold2_room1_mix0386,38,4,0,-42,0,23.06
fold2_room1_mix0386,39,2,0,-83,-4,9.07
fold2_room1_mix0386,39,4,0,-178,-1,20.83
fold2_room1_mix0386,39,4,0,157,-3,15.33
fold2_room1_mix0386,39,4,0,-42,-1,22.21
fold2_room1_mix0386,40,2,0,-84,-4,8.20
fold2_room1_mix0386,40,4,0,-177,-1,20.18
fold2_room1_mix0386,40,4,0,145,-1,17.45
fold2_room1_mix0386,40,4,0,-43,-1,20.60
fold2_room1_mix0386,41,2,0,-84,-4,8.50
fold2_room1_mix0386,41,4,0,-173,-1,22.11
fold2_room1_mix0386,41,4,0,145,-1,18.41
fold2_room1_mix0386,41,4,0,-46,-1,20.64
fold2_room1_mix0386,42,2,0,-85,-4,8.57
fold2_room1_mix0386,42,4,0,-170,-1,20.16
fold2_room1_mix0386,42,4,0,155,-1,16.89
fold2_room1_mix0386,42,4,0,-43,-1,18.43
fold2_room1_mix0386,43,4,0,-175,-1,19.10
fold2_room1_mix0386,43,4,0,155,-3,14.79
fold2_room1_mix0386,43,4,0,-48,-1,19.79
fold2_room1_mix0386,44,4,0,-175,0,18.35
fold2_room1_mix0386,44,4,0,158,-2,13.74
fold2_room1_mix0386,44,4,0,-58,-1,17.79
fold2_room1_mix0386,45,4,0,-174,-1,17.96
fold2_room1_mix0386,45,4,0,158,-4,11.91
fold2_room1_mix0386,45,4,0,-60,0,18.89
fold2_room1_mix0386,46,4,0,-173,-1,17.74
fold2_room1_mix0386,46,4,0,151,-3,12.01
fold2_room1_mix0386,46,4,0,-73,-1,18.88
fold2_room1_mix0386,47,2,0,-83,-4,8.15
fold2_room1_mix0386,47,4,0,-175,-1,17.92
fold2_room1_mix0386,47,4,0,154,-2,13.69
fold2_room1_mix0386,47,4,0,-83,0,17.67
fold2_room1_mix0386,48,2,0,-84,-3,9.06
fold2_room1_mix0386,48,4,0,-175,-1,17.67
fold2_room1_mix0386,48,4,0,154,-3,13.23
fold2_room1_mix0386,48,4,0,-81,-1,16.88
fold2_room1_mix0386,49,2,0,-86,-3,8.96
fold2_room1_mix0386,49,4,0,-176,-2,16.18
fold2_room1_mix0386,49,4,0,150,-2,13.48
fold2_room1_mix0386,49,4,0,-93,-1,16.80
fold2_room1_mix0386,50,2,0,-84,-3,8.83
fold2_room1_mix0386,50,4,0,-174,-2,15.74
fold2_room1_mix0386,50,4,0,149,-3,12.04
fold2_room1_mix0386,50,4,0,-83,0,16.90
fold2_room1_mix0386,51,2,0,-85,-3,8.99
fold2_room1_mix0386,51,4,0,-175,-2,16.14
fold2_room1_mix0386,51,4,0,153,-4,11.44
fold2_room1_mix0386,51,4,0,-93,0,17.73
fold2_room1_mix0386,52,4,0,-176,-2,14.04
fold2_room1_mix0386,52,4,0,154,-4,10.14
fold2_room1_mix0386,52,4,0,-106,0,17.94
fold2_room1_mix0386,53,4,0,179,-3,12.42
fold2_room1_mix0386,53,4,0,152,-4,10.12
fold2_room1_mix0386,53,4,0,-111,0,18.01
fold2_room1_mix0386,54,4,0,178,-3,12.98
fold2_room1_mix0386,54,4,0,155,-4,9.42
fold2_room1_mix0386,54,4,0,-117,0,17.50
fold2_room1_mix0386,55,4,0,168,-4,11.03
fold2_room1_mix0386,55,4,0,151,-4,9.11
fold2_room1_mix0386,55,4,0,-115,1,19.94
fold2_room1_mix0386,56,4,0,170,-3,11.86
fold2_room1_mix0386,56,4,0,150,-4,8.29
fold2_room1_mix0386,56,4,0,-119,0,18.03
fold2_room1_mix0386,57,4,0,157,-4,8.86
fold2_room1_mix0386,57,4,0,-125,2,20.60
fold2_room1_mix0386,58,4,0,154,-4,8.53
fold2_room1_mix0386,58,4,0,-125,2,21.37
fold2_room1_mix0386,59,4,0,148,-5,7.97
fold2_room1_mix0386,59,4,0,-124,2,22.63
fold2_room1_mix0386,60,4,0,152,-5,7.94
fold2_room1_mix0386,60,4,0,-126,2,22.87
fold2_room1_mix0386,61,4,0,149,-5,6.95
fold2_room1_mix0386,61,4,0,-132,3,24.37
fold2_room1_mix0386,62,4,0,148,-5,7.24
fold2_room1_mix0386,62,4,0,-134,3,22.10
fold2_room1_mix0386,63,4,0,150,-6,6.79
fold2_room1_mix0386,63,4,0,-134,3,23.60
fold2_room1_mix0386,64,4,0,149,-6,6.95
fold2_room1_mix0386,64,4,0,-133,3,21.97
fold2_room1_mix0386,65,4,0,169,-5,8.73
fold2_room1_mix0386,65,4,0,141,-6,5.57
fold2_room1_mix0386,65,4,0,-148,3,21.14
fold2_room1_mix0386,66,4,0,170,-5,8.62
fold2_room1_mix0386,66,4,0,142,-6,5.22
fold2_room1_mix0386,66,4,0,-151,4,22.85
fold2_room1_mix0386,67,4,0,-168,-2,13.00
fold2_room1_mix0386,67,4,0,-173,0,15.09
fold2_room1_mix0386,68,4,0,-163,-2,13.43
fold2_room1_mix0386,68,4,0,142,-7,5.71
fold2_room1_mix0386,68,4,0,166,0,15.08
fold2_room1_mix0386,69,4,0,-142,3,24.43
fold2_room1_mix0386,69,4,0,142,-5,6.34
fold2_room1_mix0386,70,4,0,-145,2,27.21
fold2_room1_mix0386,70,4,0,141,-6,6.01
fold2_room1_mix0386,71,4,0,-148,2,25.59
fold2_room1_mix0386,71,4,0,139,-6,6.20
fold2_room1_mix0386,72,4,0,-148,2,31.20
fold2_room1_mix0386,72,4,0,138,-7,5.44
fold2_room1_mix0386,73,4,0,-148,2,33.37
fold2_room1_mix0386,73,4,0,133,-6,5.16
fold2_room1_mix0386,74,4,0,-149,2,33.56
fold2_room1_mix0386,74,4,0,131,-6,4.92
fold2_room1_mix0386,75,4,0,-148,2,36.34
fold2_room1_mix0386,75,4,0,128,-8,4.44
fold2_room1_mix0386,76,4,0,-147,2,37.49
fold2_room1_mix0386,76,4,0,124,-8,4.43
fold2_room1_mix0386,77,4,0,-155,1,35.19
fold2_room1_mix0386,77,4,0,118,-9,4.28
fold2_room1_mix0386,78,4,0,-153,1,36.42
fold2_room1_mix0386,78,4,0,112,-9,4.23
fold2_room1_mix0386,79,4,0,-158,1,37.00
fold2_room1_mix0386,79,4,0,104,-9,4.54
fold2_room1_mix0386,80,4,0,-157,1,38.14
fold2_room1_mix0386,80,4,0,97,-9,4.44
fold2_room1_mix0386,81,4,0,-161,1,37.40
fold2_room1_mix0386,81,4,0,90,-9,4.71
fold2_room1_mix0386,82,4,0,-164,2,44.09
fold2_room1_mix0386,82,4,0,94,-11,4.50
fold2_room1_mix0386,82,4,0,77,-7,5.24
fold2_room1_mix0386,83,4,0,-172,1,41.06
fold2_room1_mix0386,83,4,0,91,-11,4.44
fold2_room1_mix0386,83,4,0,70,-7,5.56
fold2_room1_mix0386,84,4,0,-161,3,45.90
fold2_room1_mix0386,84,4,0,88,-10,4.70
fold2_room1_mix0386,84,4,0,65,-6,5.42
fold2_room1_mix0386,85,4,0,-172,2,40.90
fold2_room1_mix0386,85,4,0,82,-11,4.53
fold2_room1_mix0386,85,4,0,58,-6,5.05
fold2_room1_mix0386,86,4,0,-155,3,47.93
fold2_room1_mix0386,86,4,0,75,-11,4.21
fold2_room1_mix0386,86,4,0,52,-6,4.65
fold2_room1_mix0386,87,4,0,-157,3,46.24
fold2_room1_mix0386,87,4,0,71,-10,4.60
fold2_room1_mix0386,87,4,0,48,-6,4.57
fold2_room1_mix0386,88,4,0,-159,3,43.90
fold2_room1_mix0386,88,4,0,64,-10,4.63
fold2_room1_mix0386,88,4,0,46,-6,4.56
fold2_room1_mix0386,89,4,0,-162,3,41.97
fold2_room1_mix0386,89,4,0,61,-11,4.37
fold2_room1_mix0386,89,4,0,45,-6,4.37
fold2_room1_mix0386,90,4,0,-158,3,44.78
fold2_room1_mix0386,90,4,0,60,-9,4.75
fold2_room1_mix0386,90,4,0,44,-5,4.44
fold2_room1_mix0386,91,4,0,-161,3,42.10
fold2_room1_mix0386,91,4,0,47,-8,4.95
fold2_room1_mix0386,92,4,0,-160,3,46.07
fold2_room1_mix0386,92,4,0,45,-8,4.93
fold2_room1_mix0386,93,4,0,-167,3,42.67
fold2_room1_mix0386,93,4,0,43,-7,5.56
fold2_room1_mix0386,94,4,0,-164,3,43.93
fold2_room1_mix0386,94,4,0,40,-7,5.66
fold2_room1_mix0386,95,4,0,-161,3,47.76
fold2_room1_mix0386,95,4,0,37,-8,5.47
fold2_room1_mix0386,96,4,0,-162,3,46.07
fold2_room1_mix0386,96,4,0,37,-7,6.08
fold2_room1_mix0386,97,4,0,-161,3,48.87
fold2_room1_mix0386,97,4,0,34,-7,6.59
fold2_room1_mix0386,98,4,0,-160,3,47.83
fold2_room1_mix0386,98,4,0,32,-7,6.53
fold2_room1_mix0386,99,4,0,-157,3,44.02
fold2_room1_mix0386,99,4,0,31,-7,6.14
fold2_room1_mix0387,19,4,0,3,-1,5.27
fold2_room1_mix0387,20,4,0,-9,-3,7.40
fold2_room1_mix0387,22,4,0,-8,-3,12.16
fold2_room1_mix0387,23,4,0,-4,-3,11.18
fold2_room1_mix0387,24,4,0,10,-4,11.49
fold2_room1_mix0387,24,4,0,-19,-2,12.38
fold2_room1_mix0387,25,4,0,10,-4,12.25
fold2_room1_mix0387,25,4,0,-18,-3,13.22
fold2_room1_mix0387,26,4,0,-13,-4,11.46
fold2_room1_mix0387,27,4,0,0,-5,10.08
fold2_room1_mix0387,27,4,0,-16,-4,10.93
fold2_room1_mix0387,28,4,0,-1,-5,10.25
fold2_room1_mix0387,28,4,0,-22,-4,10.88
fold2_room1_mix0387,29,4,0,-17,-5,9.39
fold2_room1_mix0387,30,4,0,-13,-4,10.52
fold2_room1_mix0387,31,4,0,-18,-5,9.17
fold2_room1_mix0387,32,4,0,-22,-5,8.05
fold2_room1_mix0387,33,4,0,-25,-5,7.78
fold2_room1_mix0387,34,4,0,-35,-5,6.99
fold2_room1_mix0387,35,4,0,-31,-5,6.51
fold2_room1_mix0387,36,4,0,-37,-6,5.18
fold2_room1_mix0387,37,4,0,-48,-7,4.83
fold2_room1_mix0387,37,4,0,-27,-5,7.57
fold2_room1_mix0387,38,4,0,-51,-6,4.96
fold2_room1_mix0387,39,4,0,-60,-7,4.02
fold2_room1_mix0387,39,4,0,-22,-4,7.45
fold2_room1_mix0387,40,4,0,-68,-7,3.75
fold2_room1_mix0387,40,4,0,-37,-5,6.68
fold2_room1_mix0387,41,4,0,-74,-6,3.55
fold2_room1_mix0387,41,4,0,-25,-1,9.40
fold2_room1_mix0387,42,4,0,-80,-7,3.60
fold2_room1_mix0387,42,4,0,-8,-1,12.31
fold2_room1_mix0387,43,4,0,-90,-6,3.73
fold2_room1_mix0387,43,4,0,-1,0,12.45
fold2_room1_mix0387,44,4,0,-106,-6,3.64
fold2_room1_mix0387,44,4,0,-90,-6,3.52
fold2_room1_mix0387,44,4,0,-2,0,11.38
fold2_room1_mix0387,45,4,0,-117,-5,4.74
fold2_room1_mix0387,45,4,0,-87,-5,4.94
fold2_room1_mix0387,45,4,0,-18,-2,12.18
fold2_room1_mix0387,46,4,0,-131,-5,4.83
fold2_room1_mix0387,46,4,0,-90,-5,5.31
fold2_room1_mix0387,46,4,0,-15,-2,12.48
fold2_room1_mix0387,47,4,0,-146,-4,5.15
fold2_room1_mix0387,47,4,0,-91,-3,5.84
fold2_room1_mix0387,47,4,0,-24,-4,9.78
fold2_room1_mix0387,48,4,0,-148,-4,5.22
fold2_room1_mix0387,48,4,0,-95,-4,5.17
fold2_room1_mix0387,49,4,0,-156,-5,5.59
fold2_room1_mix0387,49,4,0,-106,-5,4.93
fold2_room1_mix0387,50,4,0,-147,-4,5.45
fold2_room1_mix0387,50,4,0,-112,-3,7.65
fold2_room1_mix0387,51,4,0,-154,-4,6.92
fold2_room1_mix0387,51,4,0,-107,-5,5.68
fold2_room1_mix0387,52,4,0,-148,-3,7.09
fold2_room1_mix0387,52,4,0,-100,-4,6.76
fold2_room1_mix0387,52,4,0,91,-3,11.39
fold2_room1_mix0387,53,4,0,-155,-2,9.21
fold2_room1_mix0387,53,4,0,-105,-4,6.61
fold2_room1_mix0387,53,4,0,96,-3,10.99
fold2_room1_mix0387,54,4,0,-152,-2,9.62
fold2_room1_mix0387,54,4,0,-107,-4,7.12
fold2_room1_mix0387,54,4,0,100,-3,11.23
fold2_room1_mix0387,55,4,0,-151,-2,9.56
fold2_room1_mix0387,55,4,0,-113,-4,7.26
fold2_room1_mix0387,55,4,0,105,-2,11.68
fold2_room1_mix0387,56,4,0,-150,-1,9.92
fold2_room1_mix0387,56,4,0,-119,-3,7.60
fold2_room1_mix0387,56,4,0,112,-2,12.76
fold2_room1_mix0387,57,4,0,-144,-1,10.58
fold2_room1_mix0387,57,4,0,-128,-2,11.11
fold2_room1_mix0387,57,4,0,116,-2,13.37
fold2_room1_mix0387,58,4,0,-138,-1,11.38
fold2_room1_mix0387,58,4,0,112,-2,13.14
fold2_room1_mix0387,59,4,0,-156,-1,11.97
fold2_room1_mix0387,59,4,0,-129,-2,10.48
fold2_room1_mix0387,59,4,0,118,-3,13.54
fold2_room1_mix0387,60,4,0,-156,-1,12.86
fold2_room1_mix0387,60,4,0,-129,-2,10.80
fold2_room1_mix0387,60,4,0,118,-2,13.94
fold2_room1_mix0387,61,4,0,-162,0,13.97
fold2_room1_mix0387,61,4,0,-132,-2,11.38
fold2_room1_mix0387,61,4,0,99,-2,13.97
fold2_room1_mix0387,62,4,0,-161,0,14.08
fold2_room1_mix0387,62,4,0,-135,-2,11.77
fold2_room1_mix0387,62,4,0,109,-3,13.74
fold2_room1_mix0387,63,4,0,-162,0,15.09
fold2_room1_mix0387,63,4,0,-134,-2,11.25
fold2_room1_mix0387,63,4,0,104,-2,13.14
fold2_room1_mix0387,64,4,0,-151,-1,10.65
fold2_room1_mix0387,64,4,0,111,-2,11.49
fold2_room1_mix0387,65,4,0,-163,0,4.87
fold2_room1_mix0387,65,4,0,-143,0,4.74
fold2_room1_mix0387,66,4,0,-161,0,4.33
fold2_room1_mix0388,9,4,0,157,0,22.49
fold2_room1_mix0388,9,4,0,8,0,21.75
fold2_room1_mix0388,10,4,0,11,0,20.62
fold2_room1_mix0388,13,4,0,169,0,31.27
fold2_room1_mix0388,13,4,0,7,0,28.43
fold2_room1_mix0388,20,4,0,11,0,22.36
fold2_room1_mix0388,29,4,0,162,0,37.92
fold2_room1_mix0388,29,4,0,11,0,37.02
fold2_room1_mix0388,30,4,0,168,0,38.12
fold2_room1_mix0388,30,4,0,8,0,33.61
fold2_room1_mix0388,31,4,0,166,0,40.17
fold2_room1_mix0388,31,4,0,10,0,36.64
fold2_room1_mix0388,32,4,0,172,0,40.33
fold2_room1_mix0388,32,4,0,12,0,35.53
fold2_room1_mix0388,33,4,0,173,0,43.01
fold2_room1_mix0388,33,4,0,9,0,36.42
fold2_room1_mix0388,34,4,0,169,0,43.71
fold2_room1_mix0388,34,4,0,13,0,33.84
fold2_room1_mix0388,35,4,0,170,0,44.19
fold2_room1_mix0388,35,4,0,11,0,34.76
fold2_room1_mix0388,36,4,0,173,0,44.09
fold2_room1_mix0388,36,4,0,12,0,38.69
fold2_room1_mix0388,37,4,0,172,0,43.20
fold2_room1_mix0388,37,4,0,12,0,38.11
fold2_room1_mix0388,38,4,0,171,0,40.02
fold2_room1_mix0388,38,4,0,14,0,34.62
fold2_room1_mix0388,39,4,0,173,0,38.13
fold2_room1_mix0388,39,4,0,13,0,35.22
fold2_room1_mix0388,40,4,0,173,0,39.57
fold2_room1_mix0388,40,4,0,12,0,34.42
fold2_room1_mix0388,41,4,0,173,0,38.16
fold2_room1_mix0388,41,4,0,10,0,35.96
fold2_room1_mix0388,42,4,0,172,0,35.95
fold2_room1_mix0388,42,4,0,13,0,33.87
fold2_room1_mix0388,43,4,0,171,0,36.38
fold2_room1_mix0388,43,4,0,9,0,36.65
fold2_room1_mix0388,44,4,0,175,0,33.88
fold2_room1_mix0388,44,4,0,12,0,35.76
fold2_room1_mix0388,45,4,0,174,0,34.64
fold2_room1_mix0388,45,4,0,12,0,35.26
fold2_room1_mix0388,46,4,0,174,-1,34.36
fold2_room1_mix0388,46,4,0,12,0,34.77
fold2_room1_mix0388,47,4,0,172,-1,30.36
fold2_room1_mix0388,47,4,0,13,0,35.93
fold2_room1_mix0388,48,4,0,171,-1,30.67
fold2_room1_mix0388,48,4,0,12,0,36.25
fold2_room1_mix0388,49,4,0,172,-1,28.67
fold2_room1_mix0388,49,4,0,13,0,33.74
fold2_room1_mix0388,50,4,0,171,-1,24.73
fold2_room1_mix0388,50,4,0,11,0,33.73
fold2_room1_mix0388,51,4,0,169,-2,24.29
fold2_room1_mix0388,51,4,0,11,0,32.54
fold2_room1_mix0388,52,4,0,169,-2,22.51
fold2_room1_mix0388,52,4,0,13,-1,29.48
fold2_room1_mix0388,53,4,0,167,-2,22.66
fold2_room1_mix0388,53,4,0,11,0,31.82
fold2_room1_mix0388,54,4,0,170,-2,21.49
fold2_room1_mix0388,54,4,0,16,0,30.44
fold2_room1_mix0388,55,4,0,170,-2,19.20
fold2_room1_mix0388,55,4,0,16,-1,27.24
fold2_room1_mix0388,56,4,0,169,-2,19.79
fold2_room1_mix0388,56,4,0,16,0,26.94
fold2_room1_mix0388,57,4,0,170,-2,18.25
fold2_room1_mix0388,57,4,0,19,-1,23.59
fold2_room1_mix0388,58,4,0,170,-2,15.98
fold2_room1_mix0388,58,4,0,18,-1,22.25
fold2_room1_mix0388,59,4,0,169,-2,14.83
fold2_room1_mix0388,59,4,0,20,-1,21.12
fold2_room1_mix0388,60,4,0,168,-2,14.09
fold2_room1_mix0388,60,4,0,19,-1,18.71
fold2_room1_mix0388,61,4,0,164,-2,13.08
fold2_room1_mix0388,61,4,0,20,-2,18.98
fold2_room1_mix0388,62,4,0,161,-2,12.23
fold2_room1_mix0388,62,4,0,20,-1,19.18
fold2_room1_mix0388,63,4,0,155,-3,10.86
fold2_room1_mix0388,63,4,0,15,-1,17.07
fold2_room1_mix0388,64,4,0,152,-3,9.56
fold2_room1_mix0388,64,4,0,13,-2,15.62
fold2_room1_mix0388,65,4,0,150,-4,9.03
fold2_room1_mix0388,65,4,0,16,-1,16.48
fold2_room1_mix0388,66,4,0,143,-5,8.30
fold2_room1_mix0388,66,4,0,20,-3,14.05
fold2_room1_mix0388,67,4,0,136,-4,8.50
fold2_room1_mix0388,67,4,0,20,-2,11.85
fold2_room1_mix0388,68,4,0,134,-4,7.78
fold2_room1_mix0388,68,4,0,22,-1,12.27
fold2_room1_mix0388,69,4,0,130,-4,7.02
fold2_room1_mix0388,69,4,0,19,-2,10.68
fold2_room1_mix0388,70,4,0,124,-5,6.36
fold2_room1_mix0388,70,4,0,30,-2,9.04
fold2_room1_mix0388,71,4,0,115,-4,6.77
fold2_room1_mix0388,71,4,0,68,-4,7.73
fold2_room1_mix0388,71,4,0,33,-3,9.00
fold2_room1_mix0388,72,4,0,108,-6,6.14
fold2_room1_mix0388,72,4,0,64,-5,7.86
fold2_room1_mix0388,72,4,0,35,-3,9.68
fold2_room1_mix0388,73,4,0,97,-6,6.65
fold2_room1_mix0388,73,4,0,62,-5,7.32
fold2_room1_mix0388,73,4,0,36,-5,8.28
fold2_room1_mix0388,74,4,0,74,-6,6.63
fold2_room1_mix0388,74,4,0,33,-3,10.26
fold2_room1_mix0388,75,4,0,79,-4,7.85
fold2_room1_mix0388,75,4,0,56,-6,6.08
fold2_room1_mix0388,75,4,0,36,-5,7.22
fold2_room1_mix0388,76,4,0,75,-5,7.78
fold2_room1_mix0388,76,4,0,52,-5,7.21
fold2_room1_mix0388,76,4,0,31,-4,9.21
fold2_room1_mix0388,77,4,0,80,-5,8.45
fold2_room1_mix0388,77,4,0,53,-5,7.10
fold2_room1_mix0388,77,4,0,29,-5,8.69
fold2_room1_mix0388,78,4,0,84,-5,7.92
fold2_room1_mix0388,78,4,0,54,-5,6.88
fold2_room1_mix0388,78,4,0,29,-4,8.67
fold2_room1_mix0388,79,4,0,83,-5,8.35
fold2_room1_mix0388,79,4,0,53,-5,7.15
fold2_room1_mix0388,79,4,0,27,-4,8.56
fold2_room1_mix0388,80,4,0,88,-5,8.34
fold2_room1_mix0388,80,4,0,54,-5,7.56
fold2_room1_mix0388,80,4,0,29,-3,9.36
fold2_room1_mix0388,81,4,0,102,-5,9.39
fold2_room1_mix0388,81,4,0,51,-4,8.15
fold2_room1_mix0388,81,4,0,28,-2,10.59
fold2_room1_mix0388,82,4,0,118,-5,8.76
fold2_room1_mix0388,82,4,0,50,-4,8.20
fold2_room1_mix0388,82,4,0,26,-1,12.10
fold2_room1_mix0388,83,4,0,122,-5,9.95
fold2_room1_mix0388,83,4,0,50,-4,9.32
fold2_room1_mix0388,83,4,0,29,-2,12.29
fold2_room1_mix0388,84,4,0,120,-5,9.39
fold2_room1_mix0388,84,4,0,44,-4,9.23
fold2_room1_mix0388,84,4,0,28,-2,12.58
fold2_room1_mix0388,85,4,0,130,-4,9.87
fold2_room1_mix0388,85,4,0,30,-2,12.33
fold2_room1_mix0388,86,4,0,132,-5,8.47
fold2_room1_mix0388,86,4,0,31,-2,12.96
fold2_room1_mix0388,87,4,0,135,-5,10.10
fold2_room1_mix0388,87,4,0,25,-2,14.10
fold2_room1_mix0388,88,4,0,140,-4,10.57
fold2_room1_mix0388,88,4,0,22,-1,17.18
fold2_room1_mix0388,89,4,0,143,-4,10.49
fold2_room1_mix0388,89,4,0,20,-1,16.81
fold2_room1_mix0388,90,4,0,143,-4,11.57
fold2_room1_mix0388,90,4,0,19,-1,18.89
fold2_room1_mix0388,91,4,0,145,-4,11.91
fold2_room1_mix0388,91,4,0,18,-1,19.39
fold2_room1_mix0388,92,4,0,148,-4,14.05
fold2_room1_mix0388,92,4,0,19,-1,23.70
fold2_room1_mix0388,93,4,0,150,-3,13.75
fold2_room1_mix0388,93,4,0,16,0,23.65
fold2_room1_mix0388,94,4,0,152,-3,16.26
fold2_room1_mix0388,94,4,0,18,0,26.12
fold2_room1_mix0388,95,4,0,153,-3,15.44
fold2_room1_mix0388,95,4,0,17,0,26.84
fold2_room1_mix0388,96,4,0,156,-3,15.87
fold2_room1_mix0388,96,4,0,16,0,26.14
fold2_room1_mix0388,97,4,0,154,-3,15.62
fold2_room1_mix0388,97,4,0,17,0,25.18
fold2_room1_mix0388,98,4,0,155,-3,16.20
fold2_room1_mix0388,98,4,0,17,0,27.67
fold2_room1_mix0388,99,4,0,155,-3,17.81
fold2_room1_mix0388,99,4,0,19,0,28.91
fold2_room1_mix0388,6,4,0,6,0,8.82
fold2_room1_mix0388,7,4,0,11,1,11.60
fold2_room1_mix0388,11,4,0,9,0,22.81
fold2_room1_mix0388,12,4,0,6,0,26.10
fold2_room1_mix0388,14,4,0,14,1,13.51
fold2_room1_mix0388,16,4,0,6,0,19.91
fold2_room1_mix0388,18,4,0,11,0,18.93
