fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0388,19,4,0,9,0,13.83
fold2_room1_mix0388,22,4,0,7,0,10.75
fold2_room1_mix0388,25,4,0,10,0,15.49
fold2_room1_mix0388,26,4,0,11,0,15.18
fold2_room1_mix0388,28,4,0,10,0,31.67
fold2_room1_mix0388,15,4,0,11,1,8.91
fold2_room1_mix0388,17,4,0,7,0,13.71
fold2_room1_mix0389,0,5,0,-9,5,1.74
fold2_room1_mix0389,2,5,0,4,2,7.65
fold2_room1_mix0389,3,5,0,-7,4,6.16
fold2_room1_mix0389,5,5,0,-7,4,7.82
fold2_room1_mix0389,6,5,0,-15,4,10.18
fold2_room1_mix0389,7,5,0,-19,4,10.37
fold2_room1_mix0389,8,5,0,-15,4,9.64
fold2_room1_mix0389,9,5,0,-12,4,9.16
fold2_room1_mix0389,10,5,0,-10,5,8.56
fold2_room1_mix0389,11,5,0,-13,3,10.42
fold2_room1_mix0389,12,5,0,-14,6,6.65
fold2_room1_mix0389,13,5,0,-7,5,8.83
fold2_room1_mix0389,14,5,0,-17,4,9.78
fold2_room1_mix0389,15,5,0,-18,6,6.97
fold2_room1_mix0389,16,5,0,-14,5,8.57
fold2_room1_mix0389,17,5,0,-11,4,8.64
fold2_room1_mix0389,18,5,0,-12,6,6.90
fold2_room1_mix0389,19,5,0,-15,4,9.21
fold2_room1_mix0389,20,5,0,-19,5,7.75
fold2_room1_mix0389,21,5,0,-14,4,8.53
fold2_room1_mix0389,22,5,0,-15,5,8.48
fold2_room1_mix0389,23,5,0,-17,5,8.24
fold2_room1_mix0389,24,5,0,-16,5,7.60
fold2_room1_mix0389,25,5,0,-17,6,6.85
fold2_room1_mix0389,26,5,0,-16,6,7.40
fold2_room1_mix0389,27,5,0,-18,5,8.03
fold2_room1_mix0389,28,5,0,-17,7,5.87
fold2_room1_mix0389,29,5,0,-15,8,5.39
fold2_room1_mix0389,30,5,0,-19,5,7.59
fold2_room1_mix0389,31,5,0,-19,7,6.15
fold2_room1_mix0389,32,5,0,-19,7,5.90
fold2_room1_mix0389,33,5,0,-18,6,6.48
fold2_room1_mix0389,34,5,0,-22,7,5.43
fold2_room1_mix0389,35,5,0,-23,6,7.07
fold2_room1_mix0389,36,5,0,-21,8,5.43
fold2_room1_mix0389,37,5,0,-18,9,4.36
fold2_room1_mix0389,38,5,0,-20,7,6.00
fold2_room1_mix0389,39,5,0,-23,7,5.62
fold2_room1_mix0389,40,5,0,-22,9,4.62
fold2_room1_mix0389,41,5,0,-23,7,5.76
fold2_room1_mix0389,42,5,0,-19,8,5.35
fold2_room1_mix0389,43,5,0,-23,8,5.08
fold2_room1_mix0389,44,5,0,-27,8,4.92
fold2_room1_mix0389,45,5,0,-22,8,4.91
fold2_room1_mix0389,46,5,0,-22,6,6.24
fold2_room1_mix0389,47,4,0,-6,-1,6.47
fold2_room1_mix0389,47,5,0,-23,7,6.48
fold2_room1_mix0389,48,4,0,-4,-1,6.27
fold2_room1_mix0389,48,5,0,-21,7,5.97
fold2_room1_mix0389,49,4,0,-4,-2,9.23
fold2_room1_mix0389,49,5,0,-24,8,5.61
fold2_room1_mix0389,50,4,0,-4,-2,9.92
fold2_room1_mix0389,50,5,0,-26,10,4.84
fold2_room1_mix0389,51,4,0,-3,-3,9.83
fold2_room1_mix0389,51,5,0,-26,11,4.42
fold2_room1_mix0389,52,4,0,-6,-3,10.82
fold2_room1_mix0389,52,5,0,-27,8,5.81
fold2_room1_mix0389,53,4,0,-7,-2,9.99
fold2_room1_mix0389,53,5,0,-22,12,3.93
fold2_room1_mix0389,54,4,0,-5,-3,9.99
fold2_room1_mix0389,54,5,0,-26,11,4.11
fold2_room1_mix0389,55,4,0,-7,-3,8.92
fold2_room1_mix0389,55,5,0,-30,9,5.02
fold2_room1_mix0389,56,4,0,-6,-3,8.28
fold2_room1_mix0389,56,5,0,-29,11,4.40
fold2_room1_mix0389,57,4,0,-8,-4,7.40
fold2_room1_mix0389,57,5,0,-29,11,4.37
fold2_room1_mix0389,58,4,0,-9,-4,6.39
fold2_room1_mix0389,58,5,0,-29,14,3.79
fold2_room1_mix0389,59,4,0,-12,-4,5.63
fold2_room1_mix0389,59,5,0,-29,12,4.14
fold2_room1_mix0389,60,4,0,-16,-5,4.63
fold2_room1_mix0389,60,5,0,-34,12,4.50
fold2_room1_mix0389,61,4,0,-20,-5,3.43
fold2_room1_mix0389,61,5,0,-27,13,4.14
fold2_room1_mix0389,62,4,0,-24,-7,2.82
fold2_room1_mix0389,62,5,0,-29,12,4.28
fold2_room1_mix0389,63,4,0,-30,-9,2.19
fold2_room1_mix0389,63,5,0,-32,11,4.41
fold2_room1_mix0389,64,4,0,-43,-8,1.61
fold2_room1_mix0389,64,5,0,-28,11,4.70
fold2_room1_mix0389,65,4,0,-67,-12,1.16
fold2_room1_mix0389,65,5,0,-28,9,5.51
fold2_room1_mix0389,66,4,0,-110,-10,1.09
fold2_room1_mix0389,66,5,0,-31,12,4.35
fold2_room1_mix0389,67,4,0,-136,-6,1.19
fold2_room1_mix0389,67,5,0,-36,14,3.75
fold2_room1_mix0389,68,4,0,-145,-5,1.97
fold2_room1_mix0389,68,5,0,-37,12,4.25
fold2_room1_mix0389,69,4,0,-155,-3,2.63
fold2_room1_mix0389,69,5,0,-33,15,3.18
fold2_room1_mix0389,70,4,0,-159,-2,3.31
fold2_room1_mix0389,70,5,0,-47,15,3.18
fold2_room1_mix0389,71,4,0,-161,-2,4.03
fold2_room1_mix0389,71,5,0,-47,12,3.90
fold2_room1_mix0389,72,4,0,-165,-1,4.85
fold2_room1_mix0389,72,5,0,-42,13,3.67
fold2_room1_mix0389,73,4,0,-168,-2,5.75
fold2_room1_mix0389,73,5,0,-60,18,2.49
fold2_room1_mix0389,74,4,0,-171,-1,6.64
fold2_room1_mix0389,74,5,0,-58,21,2.29
fold2_room1_mix0389,75,4,0,-170,-1,7.44
fold2_room1_mix0389,75,5,0,-63,20,2.25
fold2_room1_mix0389,76,4,0,-173,-1,8.59
fold2_room1_mix0389,76,5,0,-79,23,2.13
fold2_room1_mix0389,77,4,0,-176,-1,9.55
fold2_room1_mix0389,77,5,0,-96,26,1.72
fold2_room1_mix0389,78,4,0,-176,0,10.52
fold2_room1_mix0389,78,5,0,-87,27,1.75
fold2_room1_mix0389,79,4,0,-177,0,11.59
fold2_room1_mix0389,79,5,0,-97,25,1.78
fold2_room1_mix0389,80,4,0,-178,0,12.35
fold2_room1_mix0389,80,5,0,-98,25,1.90
fold2_room1_mix0389,81,4,0,-178,0,12.93
fold2_room1_mix0389,81,5,0,-103,23,1.88
fold2_room1_mix0389,82,4,0,-178,0,12.69
fold2_room1_mix0389,82,5,0,-110,23,1.84
fold2_room1_mix0389,83,4,0,-179,0,12.75
fold2_room1_mix0389,83,5,0,-106,26,1.65
fold2_room1_mix0389,84,4,0,-179,0,12.35
fold2_room1_mix0389,84,5,0,-105,22,1.95
fold2_room1_mix0389,85,4,0,178,0,12.45
fold2_room1_mix0389,85,5,0,-114,25,1.64
fold2_room1_mix0389,86,4,0,176,0,3.59
fold2_room1_mix0389,86,5,0,-113,24,1.74
fold2_room1_mix0389,87,5,0,-117,21,1.99
fold2_room1_mix0389,88,5,0,-118,20,2.05
fold2_room1_mix0389,89,5,0,-115,20,2.02
fold2_room1_mix0389,90,5,0,-119,19,2.17
fold2_room1_mix0389,91,5,0,-118,19,2.15
fold2_room1_mix0389,92,5,0,-121,16,2.61
fold2_room1_mix0389,93,5,0,-121,17,2.36
fold2_room1_mix0389,94,5,0,-125,17,2.47
fold2_room1_mix0389,95,5,0,-113,15,3.04
fold2_room1_mix0389,96,5,0,-130,15,2.95
fold2_room1_mix0389,97,5,0,-127,15,2.74
fold2_room1_mix0389,98,5,0,-133,15,2.91
fold2_room1_mix0389,99,5,0,-130,15,2.85
fold2_room1_mix0391,37,3,0,165,-5,4.57
fold2_room1_mix0391,38,3,0,157,-4,14.64
fold2_room1_mix0391,39,3,0,156,-4,14.13
fold2_room1_mix0391,40,3,0,161,-5,7.25
fold2_room1_mix0391,41,3,0,155,-4,11.04
fold2_room1_mix0391,42,3,0,146,-4,10.43
fold2_room1_mix0391,43,3,0,138,-5,8.56
fold2_room1_mix0391,43,3,0,137,-5,8.57
fold2_room1_mix0391,44,3,0,142,-4,9.88
fold2_room1_mix0391,44,3,0,141,-4,9.90
fold2_room1_mix0391,45,3,0,146,-4,10.37
fold2_room1_mix0391,45,3,0,143,-4,10.34
fold2_room1_mix0391,46,3,0,140,-4,9.47
fold2_room1_mix0391,46,3,0,137,-4,9.41
fold2_room1_mix0391,47,3,0,141,-4,9.36
fold2_room1_mix0391,47,3,0,139,-4,9.31
fold2_room1_mix0391,48,3,0,145,-4,9.81
fold2_room1_mix0391,49,3,0,144,-4,8.24
fold2_room1_mix0391,50,3,0,145,-4,7.97
fold2_room1_mix0391,51,3,0,140,-4,4.74
fold2_room1_mix0391,53,3,0,140,-4,6.94
fold2_room1_mix0391,54,3,0,129,-4,4.73
fold2_room1_mix0391,56,3,0,109,-5,9.62
fold2_room1_mix0391,57,3,0,109,-6,7.34
fold2_room1_mix0391,58,3,0,101,-8,6.80
fold2_room1_mix0391,59,3,0,90,-7,6.85
fold2_room1_mix0391,60,3,0,87,-8,5.86
fold2_room1_mix0391,61,3,0,74,-8,5.97
fold2_room1_mix0391,62,3,0,71,-7,5.75
fold2_room1_mix0391,63,3,0,67,-7,5.85
fold2_room1_mix0391,64,3,0,59,-6,5.71
fold2_room1_mix0391,65,3,0,55,-6,6.32
fold2_room1_mix0392,58,4,0,3,-1,20.30
fold2_room1_mix0392,59,4,0,4,0,17.64
fold2_room1_mix0392,60,4,0,2,-1,21.36
fold2_room1_mix0392,61,4,0,4,-1,23.69
fold2_room1_mix0392,62,4,0,4,-1,25.74
fold2_room1_mix0392,63,4,0,4,-1,25.07
fold2_room1_mix0392,64,4,0,6,-1,24.26
fold2_room1_mix0392,65,4,0,5,-1,24.52
fold2_room1_mix0392,66,4,0,6,-1,23.73
fold2_room1_mix0392,67,4,0,4,-1,22.61
fold2_room1_mix0392,68,4,0,8,-1,22.35
fold2_room1_mix0392,69,4,0,7,-1,21.67
fold2_room1_mix0392,70,4,0,7,-1,19.47
fold2_room1_mix0392,71,4,0,6,-2,18.58
fold2_room1_mix0392,72,4,0,5,-2,17.50
fold2_room1_mix0392,73,4,0,7,-2,16.51
fold2_room1_mix0392,74,4,0,7,-2,15.05
fold2_room1_mix0392,75,4,0,6,-2,14.28
fold2_room1_mix0392,76,4,0,8,-2,13.62
fold2_room1_mix0392,77,4,0,8,-2,13.07
fold2_room1_mix0392,78,4,0,7,-3,12.05
fold2_room1_mix0392,79,4,0,9,-3,10.58
fold2_room1_mix0392,80,4,0,9,-3,10.20
fold2_room1_mix0392,81,4,0,9,-4,8.83
fold2_room1_mix0392,82,4,0,10,-4,7.31
fold2_room1_mix0392,83,4,0,13,-5,6.39
fold2_room1_mix0392,84,4,0,14,-5,4.98
fold2_room1_mix0392,85,4,0,17,-6,4.20
fold2_room1_mix0392,86,4,0,22,-8,3.35
fold2_room1_mix0392,87,4,0,30,-11,2.24
fold2_room1_mix0392,88,4,0,49,-13,1.46
fold2_room1_mix0392,89,4,0,98,-16,1.18
fold2_room1_mix0392,90,4,0,136,-9,1.46
fold2_room1_mix0392,91,4,0,154,-7,2.21
fold2_room1_mix0392,92,4,0,163,-5,3.28
fold2_room1_mix0392,93,4,0,162,-4,4.19
fold2_room1_mix0392,94,4,0,167,-3,5.42
fold2_room1_mix0392,95,4,0,170,-2,6.37
fold2_room1_mix0392,96,4,0,172,-2,6.98
fold2_room1_mix0392,97,4,0,173,-1,8.08
fold2_room1_mix0392,98,4,0,175,-1,8.98
fold2_room1_mix0392,99,4,0,174,-1,9.49
fold2_room1_mix0393,39,4,0,173,1,4.04
fold2_room1_mix0393,40,4,0,165,0,5.52
fold2_room1_mix0393,41,4,0,163,0,15.56
fold2_room1_mix0393,42,4,0,167,-1,17.80
fold2_room1_mix0393,43,4,0,161,-1,17.50
fold2_room1_mix0393,44,4,0,174,-2,18.24
fold2_room1_mix0393,44,4,0,40,-2,19.93
fold2_room1_mix0393,45,4,0,167,-2,18.04
fold2_room1_mix0393,45,4,0,37,-2,19.93
fold2_room1_mix0393,46,4,0,167,-2,17.63
fold2_room1_mix0393,46,4,0,37,-1,19.89
fold2_room1_mix0393,47,4,0,178,-2,15.41
fold2_room1_mix0393,47,4,0,135,-3,18.36
fold2_room1_mix0393,47,4,0,34,-2,18.67
fold2_room1_mix0393,48,4,0,177,-3,14.46
fold2_room1_mix0393,48,4,0,160,-2,19.28
fold2_room1_mix0393,48,4,0,32,-1,18.82
fold2_room1_mix0393,49,4,0,179,-3,13.83
fold2_room1_mix0393,49,4,0,162,-2,18.21
fold2_room1_mix0393,49,4,0,30,-2,18.06
fold2_room1_mix0393,50,4,0,173,-3,15.86
fold2_room1_mix0393,50,4,0,28,-1,18.86
fold2_room1_mix0393,51,4,0,175,-2,14.53
fold2_room1_mix0393,51,4,0,31,-1,18.03
fold2_room1_mix0393,52,4,0,172,-3,14.63
fold2_room1_mix0393,52,4,0,30,-1,17.44
fold2_room1_mix0393,53,4,0,173,-2,14.43
fold2_room1_mix0393,53,4,0,30,-1,17.66
fold2_room1_mix0393,54,4,0,172,-2,13.08
fold2_room1_mix0393,54,4,0,29,-1,16.71
fold2_room1_mix0393,55,4,0,169,-2,13.94
fold2_room1_mix0393,55,4,0,30,-1,16.00
fold2_room1_mix0393,56,4,0,169,-2,13.21
fold2_room1_mix0393,56,4,0,27,-1,15.36
fold2_room1_mix0393,57,4,0,177,-3,10.71
fold2_room1_mix0393,57,4,0,157,-2,14.88
fold2_room1_mix0393,57,4,0,28,-1,15.18
fold2_room1_mix0393,58,4,0,170,-4,11.50
fold2_room1_mix0393,58,4,0,31,-2,14.70
fold2_room1_mix0393,59,4,0,174,-4,8.36
fold2_room1_mix0393,59,4,0,151,-3,12.69
fold2_room1_mix0393,59,4,0,33,-2,14.16
fold2_room1_mix0393,60,4,0,175,-4,8.65
fold2_room1_mix0393,60,4,0,153,-4,12.01
fold2_room1_mix0393,60,4,0,31,-2,12.60
fold2_room1_mix0393,61,4,0,173,-5,7.36
fold2_room1_mix0393,61,4,0,154,-4,11.81
fold2_room1_mix0393,61,4,0,34,-2,13.10
fold2_room1_mix0393,62,4,0,171,-6,5.63
fold2_room1_mix0393,62,4,0,144,-3,10.94
fold2_room1_mix0393,62,4,0,33,-3,11.02
fold2_room1_mix0393,63,4,0,168,-7,4.88
fold2_room1_mix0393,63,4,0,127,-3,10.15
fold2_room1_mix0393,63,4,0,34,-3,10.02
fold2_room1_mix0393,64,4,0,169,-8,4.11
fold2_room1_mix0393,64,4,0,132,-4,8.55
fold2_room1_mix0393,64,4,0,50,-3,10.09
fold2_room1_mix0393,65,4,0,169,-10,3.45
fold2_room1_mix0393,65,4,0,131,-3,9.47
fold2_room1_mix0393,65,4,0,38,-4,9.02
fold2_room1_mix0393,66,4,0,163,-12,2.59
fold2_room1_mix0393,66,4,0,126,-4,8.33
fold2_room1_mix0393,66,4,0,40,-4,8.89
fold2_room1_mix0393,67,4,0,159,-16,2.30
fold2_room1_mix0393,67,4,0,119,-8,6.58
fold2_room1_mix0393,67,4,0,47,-6,8.36
fold2_room1_mix0393,68,4,0,127,-23,1.76
fold2_room1_mix0393,68,4,0,101,-12,4.99
fold2_room1_mix0393,68,4,0,55,-5,8.97
fold2_room1_mix0393,69,4,0,92,-18,2.90
fold2_room1_mix0393,69,4,0,57,-4,9.86
fold2_room1_mix0393,70,4,0,84,-13,4.24
fold2_room1_mix0393,70,4,0,67,-15,2.85
fold2_room1_mix0393,70,4,0,46,-8,5.95
fold2_room1_mix0393,71,4,0,88,-7,6.55
fold2_room1_mix0393,71,4,0,51,-12,3.21
fold2_room1_mix0393,71,4,0,35,-10,4.14
fold2_room1_mix0393,72,4,0,103,-4,9.30
fold2_room1_mix0393,72,4,0,36,-9,4.48
fold2_room1_mix0393,73,4,0,100,-4,8.35
fold2_room1_mix0393,73,4,0,31,-9,4.33
fold2_room1_mix0393,74,4,0,98,-3,9.91
fold2_room1_mix0393,74,4,0,27,-8,4.68
fold2_room1_mix0393,75,4,0,104,-2,10.96
fold2_room1_mix0393,75,4,0,27,-7,4.85
fold2_room1_mix0393,76,4,0,100,-2,10.81
fold2_room1_mix0393,76,4,0,25,-6,5.41
fold2_room1_mix0393,77,4,0,105,-2,11.23
fold2_room1_mix0393,77,4,0,24,-7,5.49
fold2_room1_mix0393,78,4,0,109,-2,10.79
fold2_room1_mix0393,78,4,0,22,-6,6.50
fold2_room1_mix0393,79,4,0,118,-1,10.90
fold2_room1_mix0393,79,4,0,22,-5,7.33
fold2_room1_mix0393,80,4,0,119,-1,11.61
fold2_room1_mix0393,80,4,0,22,-5,7.19
fold2_room1_mix0393,81,4,0,125,-1,11.22
fold2_room1_mix0393,81,4,0,21,-4,8.05
fold2_room1_mix0393,82,4,0,126,-1,11.61
fold2_room1_mix0393,82,4,0,20,-4,8.66
fold2_room1_mix0393,83,4,0,125,-1,12.16
fold2_room1_mix0393,83,4,0,20,-3,9.85
fold2_room1_mix0393,84,4,0,130,-2,11.31
fold2_room1_mix0393,84,4,0,17,-3,10.74
fold2_room1_mix0393,85,4,0,132,-2,11.44
fold2_room1_mix0393,85,4,0,16,-3,10.90
fold2_room1_mix0393,86,4,0,134,-2,12.05
fold2_room1_mix0393,86,4,0,16,-3,12.08
fold2_room1_mix0393,87,4,0,138,-1,11.37
fold2_room1_mix0393,87,4,0,15,-2,13.12
fold2_room1_mix0393,88,4,0,137,-1,12.58
fold2_room1_mix0393,88,4,0,15,-2,13.38
fold2_room1_mix0393,89,4,0,137,-1,12.48
fold2_room1_mix0393,89,4,0,14,-2,15.17
fold2_room1_mix0393,90,4,0,139,-1,13.08
fold2_room1_mix0393,90,4,0,15,-2,15.03
fold2_room1_mix0393,91,4,0,139,-1,14.43
fold2_room1_mix0393,91,4,0,20,-2,17.35
fold2_room1_mix0393,92,4,0,143,-1,14.20
fold2_room1_mix0393,92,4,0,16,-2,18.82
fold2_room1_mix0393,93,4,0,147,-1,13.95
fold2_room1_mix0393,93,4,0,16,-1,18.20
fold2_room1_mix0393,94,4,0,148,-1,14.82
fold2_room1_mix0393,94,4,0,13,-1,19.86
fold2_room1_mix0393,95,4,0,149,0,15.93
fold2_room1_mix0393,95,4,0,13,-1,22.64
fold2_room1_mix0393,95,4,0,38,-1,18.73
fold2_room1_mix0393,96,4,0,152,0,15.88
fold2_room1_mix0393,96,4,0,10,0,24.00
fold2_room1_mix0393,97,4,0,153,0,16.47
fold2_room1_mix0393,97,4,0,10,-1,26.35
fold2_room1_mix0393,98,4,0,154,0,15.47
fold2_room1_mix0393,98,4,0,7,0,26.19
fold2_room1_mix0393,99,4,0,154,0,14.97
fold2_room1_mix0393,99,4,0,152,-1,15.40
fold2_room1_mix0394,3,4,0,-168,0,11.33
fold2_room1_mix0394,3,4,0,-9,-1,9.23
fold2_room1_mix0394,4,4,0,-174,-1,12.58
fold2_room1_mix0394,4,4,0,-9,-2,9.97
fold2_room1_mix0394,5,4,0,-176,-1,14.59
fold2_room1_mix0394,5,4,0,-13,-2,11.08
fold2_room1_mix0394,6,4,0,-176,0,18.54
fold2_room1_mix0394,6,4,0,-11,-2,12.99
fold2_room1_mix0394,7,4,0,-177,-1,25.34
fold2_room1_mix0394,7,4,0,-10,-2,17.26
fold2_room1_mix0394,8,4,0,-176,-1,24.72
fold2_room1_mix0394,8,4,0,-10,-2,16.34
fold2_room1_mix0394,9,4,0,-177,0,26.24
fold2_room1_mix0394,9,4,0,-11,-2,16.68
fold2_room1_mix0394,10,4,0,-178,0,25.76
fold2_room1_mix0394,10,4,0,-12,-2,16.38
fold2_room1_mix0394,11,4,0,-178,0,26.38
fold2_room1_mix0394,11,4,0,-9,-2,15.95
fold2_room1_mix0394,12,4,0,-177,-1,24.60
fold2_room1_mix0394,12,4,0,-10,-2,16.04
fold2_room1_mix0394,13,4,0,-176,-1,26.07
fold2_room1_mix0394,13,4,0,-12,-2,16.15
fold2_room1_mix0394,14,4,0,-176,-1,24.37
fold2_room1_mix0394,14,4,0,-12,-3,15.16
fold2_room1_mix0394,15,4,0,-177,-1,24.40
fold2_room1_mix0394,15,4,0,-11,-2,14.54
fold2_room1_mix0394,16,4,0,-177,-1,23.75
fold2_room1_mix0394,16,4,0,-14,-3,13.53
fold2_room1_mix0394,17,4,0,-176,-1,23.36
fold2_room1_mix0394,17,4,0,-13,-3,13.41
fold2_room1_mix0394,18,4,0,-177,-1,21.49
fold2_room1_mix0394,18,4,0,-15,-3,12.66
fold2_room1_mix0394,19,4,0,-177,-1,22.94
fold2_room1_mix0394,19,4,0,-14,-3,12.46
fold2_room1_mix0394,20,4,0,-178,-1,22.22
fold2_room1_mix0394,20,4,0,-14,-3,13.08
fold2_room1_mix0394,21,4,0,-176,-1,23.81
fold2_room1_mix0394,21,4,0,-14,-3,12.65
fold2_room1_mix0394,22,4,0,-178,-1,23.43
fold2_room1_mix0394,22,4,0,-15,-3,11.62
fold2_room1_mix0394,23,4,0,-175,-1,23.46
fold2_room1_mix0394,23,4,0,-16,-4,11.44
fold2_room1_mix0394,24,4,0,-174,-1,21.55
fold2_room1_mix0394,24,4,0,-16,-4,11.20
fold2_room1_mix0394,25,4,0,-174,-1,22.44
fold2_room1_mix0394,25,4,0,-15,-4,12.20
fold2_room1_mix0394,26,4,0,-177,-1,22.00
fold2_room1_mix0394,26,4,0,-17,-4,11.19
fold2_room1_mix0394,27,4,0,-172,-1,24.23
fold2_room1_mix0394,27,4,0,-18,-4,11.43
fold2_room1_mix0394,28,4,0,-174,-1,24.95
fold2_room1_mix0394,28,4,0,-19,-4,11.25
fold2_room1_mix0394,29,4,0,-170,-1,23.33
fold2_room1_mix0394,29,4,0,-19,-4,10.75
fold2_room1_mix0394,30,4,0,-171,-1,21.54
fold2_room1_mix0394,30,4,0,-18,-4,10.64
fold2_room1_mix0394,31,4,0,-173,-1,22.34
fold2_room1_mix0394,31,4,0,-20,-4,10.33
fold2_room1_mix0394,32,4,0,-174,0,23.62
fold2_room1_mix0394,32,4,0,-21,-4,10.17
fold2_room1_mix0394,33,4,0,-177,0,23.10
fold2_room1_mix0394,33,4,0,-20,-4,9.91
fold2_room1_mix0394,34,4,0,-178,0,21.99
fold2_room1_mix0394,34,4,0,-21,-4,9.32
fold2_room1_mix0394,35,4,0,-175,-1,20.74
fold2_room1_mix0394,35,4,0,-23,-4,8.95
fold2_room1_mix0394,36,4,0,-175,-1,21.31
fold2_room1_mix0394,36,4,0,-23,-5,8.89
fold2_room1_mix0394,37,4,0,-176,0,21.32
fold2_room1_mix0394,37,4,0,-24,-5,8.66
fold2_room1_mix0394,38,4,0,-179,-1,18.65
fold2_room1_mix0394,38,4,0,-25,-5,8.04
fold2_room1_mix0394,39,4,0,-177,0,20.87
fold2_room1_mix0394,39,4,0,-26,-5,7.56
fold2_room1_mix0394,40,4,0,-176,0,21.60
fold2_room1_mix0394,40,4,0,-27,-5,7.46
fold2_room1_mix0394,41,4,0,-178,-1,19.59
fold2_room1_mix0394,41,4,0,-28,-5,7.09
fold2_room1_mix0394,42,4,0,-177,0,21.12
fold2_room1_mix0394,42,4,0,-28,-6,7.11
fold2_room1_mix0394,43,4,0,-173,0,19.84
fold2_room1_mix0394,43,4,0,-28,-5,6.78
fold2_room1_mix0394,44,4,0,-176,0,23.49
fold2_room1_mix0394,44,4,0,-27,-5,6.84
fold2_room1_mix0394,45,4,0,-176,-1,19.46
fold2_room1_mix0394,45,4,0,-30,-6,6.31
fold2_room1_mix0394,46,4,0,-172,0,22.10
fold2_room1_mix0394,46,4,0,-30,-6,6.43
fold2_room1_mix0394,47,4,0,-169,0,22.76
fold2_room1_mix0394,47,4,0,-30,-6,6.18
fold2_room1_mix0394,48,4,0,-174,0,22.45
fold2_room1_mix0394,48,4,0,-34,-7,5.48
fold2_room1_mix0394,49,4,0,-174,0,23.38
fold2_room1_mix0394,49,4,0,-34,-7,5.87
fold2_room1_mix0394,50,4,0,-174,0,24.39
fold2_room1_mix0394,50,4,0,-32,-7,5.83
fold2_room1_mix0394,51,4,0,-173,0,22.84
fold2_room1_mix0394,51,4,0,-33,-7,5.38
fold2_room1_mix0394,52,4,0,-163,-2,18.77
fold2_room1_mix0394,52,4,0,-33,-7,6.13
fold2_room1_mix0394,53,4,0,-158,-3,13.63
fold2_room1_mix0394,53,4,0,-33,-6,7.07
fold2_room1_mix0394,54,4,0,-169,-1,20.74
fold2_room1_mix0394,54,4,0,-36,-7,6.23
fold2_room1_mix0394,55,4,0,-168,-1,20.90
fold2_room1_mix0394,55,4,0,-43,-9,4.63
fold2_room1_mix0394,56,4,0,-169,-1,18.98
fold2_room1_mix0394,56,4,0,-45,-9,4.23
fold2_room1_mix0394,57,4,0,-171,-2,18.82
fold2_room1_mix0394,57,4,0,-46,-8,4.65
fold2_room1_mix0394,58,4,0,-173,-2,18.98
fold2_room1_mix0394,58,4,0,-50,-10,3.75
fold2_room1_mix0394,59,4,0,-170,-2,17.16
fold2_room1_mix0394,59,4,0,-54,-10,3.56
fold2_room1_mix0394,60,4,0,-173,-3,14.88
fold2_room1_mix0394,60,4,0,-56,-10,3.54
fold2_room1_mix0394,61,4,0,-173,-3,14.19
fold2_room1_mix0394,61,4,0,-56,-11,3.28
fold2_room1_mix0394,62,4,0,-175,-4,13.54
fold2_room1_mix0394,62,4,0,-58,-11,3.23
fold2_room1_mix0394,63,4,0,-173,-4,13.27
fold2_room1_mix0394,63,4,0,-64,-12,3.25
fold2_room1_mix0394,64,4,0,-171,-4,12.77
fold2_room1_mix0394,64,4,0,-71,-11,3.31
fold2_room1_mix0394,65,4,0,-171,-5,12.20
fold2_room1_mix0394,65,4,0,-83,-12,3.25
fold2_room1_mix0394,66,3,0,173,-4,7.70
fold2_room1_mix0394,66,4,0,176,-5,12.17
fold2_room1_mix0394,66,4,0,-106,-11,3.07
fold2_room1_mix0394,66,4,0,-78,-14,3.18
fold2_room1_mix0394,67,3,0,-171,-4,10.62
fold2_room1_mix0394,67,4,0,178,-4,13.78
fold2_room1_mix0394,67,4,0,-111,-12,2.92
fold2_room1_mix0394,67,4,0,-78,-14,3.53
fold2_room1_mix0394,68,3,0,-169,-4,5.23
fold2_room1_mix0394,68,4,0,174,-6,12.16
