fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0394,68,4,0,-111,-12,2.94
fold2_room1_mix0394,68,4,0,-89,-14,3.99
fold2_room1_mix0394,69,4,0,176,-6,10.84
fold2_room1_mix0394,69,4,0,-106,-11,3.25
fold2_room1_mix0394,69,4,0,-91,-13,4.19
fold2_room1_mix0394,70,4,0,165,-6,10.99
fold2_room1_mix0394,70,4,0,-105,-11,3.84
fold2_room1_mix0394,71,3,0,168,-4,4.75
fold2_room1_mix0394,71,4,0,164,-7,8.62
fold2_room1_mix0394,71,4,0,-115,-9,3.62
fold2_room1_mix0394,71,4,0,-92,-11,4.62
fold2_room1_mix0394,72,4,0,175,-8,7.27
fold2_room1_mix0394,72,4,0,-113,-10,3.44
fold2_room1_mix0394,73,3,0,168,-4,3.19
fold2_room1_mix0394,73,4,0,152,-9,5.45
fold2_room1_mix0394,73,4,0,-123,-11,2.78
fold2_room1_mix0394,73,4,0,-104,-12,4.39
fold2_room1_mix0394,74,4,0,166,-10,4.89
fold2_room1_mix0394,74,4,0,-124,-10,2.82
fold2_room1_mix0394,74,4,0,-105,-12,3.99
fold2_room1_mix0394,75,4,0,163,-10,3.74
fold2_room1_mix0394,75,4,0,-135,-11,2.63
fold2_room1_mix0394,75,4,0,-101,-10,4.29
fold2_room1_mix0394,76,4,0,-130,-6,3.79
fold2_room1_mix0394,76,4,0,127,-6,4.18
fold2_room1_mix0394,76,4,0,142,-19,3.37
fold2_room1_mix0394,77,3,0,119,-5,8.69
fold2_room1_mix0394,77,4,0,-134,-8,3.53
fold2_room1_mix0394,77,4,0,120,-10,3.08
fold2_room1_mix0394,77,4,0,-96,-9,5.03
fold2_room1_mix0394,78,4,0,-135,-5,4.52
fold2_room1_mix0394,78,4,0,115,-16,2.37
fold2_room1_mix0394,79,4,0,-141,-8,4.73
fold2_room1_mix0394,79,4,0,90,-19,1.29
fold2_room1_mix0394,79,4,0,6,-21,3.39
fold2_room1_mix0394,80,4,0,-140,-8,4.14
fold2_room1_mix0394,80,4,0,65,-17,1.33
fold2_room1_mix0394,80,4,0,26,-12,3.53
fold2_room1_mix0394,81,4,0,-143,-8,4.15
fold2_room1_mix0394,81,4,0,51,-15,1.26
fold2_room1_mix0394,81,4,0,-4,-6,6.16
fold2_room1_mix0394,82,4,0,-145,-8,4.33
fold2_room1_mix0394,82,4,0,32,-13,1.35
fold2_room1_mix0394,82,4,0,-5,-5,6.37
fold2_room1_mix0394,83,4,0,-147,-7,4.33
fold2_room1_mix0394,83,4,0,27,-11,1.84
fold2_room1_mix0394,83,4,0,-3,-4,7.05
fold2_room1_mix0394,84,4,0,-146,-7,4.08
fold2_room1_mix0394,84,4,0,21,-10,2.48
fold2_room1_mix0394,84,4,0,0,-4,5.94
fold2_room1_mix0394,85,4,0,-146,-7,4.32
fold2_room1_mix0394,85,4,0,22,-9,2.99
fold2_room1_mix0394,85,4,0,0,-4,6.89
fold2_room1_mix0394,86,4,0,-149,-7,4.65
fold2_room1_mix0394,86,4,0,17,-9,3.31
fold2_room1_mix0394,86,4,0,0,-4,7.43
fold2_room1_mix0394,87,4,0,-146,-6,4.45
fold2_room1_mix0394,87,4,0,15,-8,4.04
fold2_room1_mix0394,87,4,0,0,-3,9.23
fold2_room1_mix0394,88,4,0,-145,-6,4.60
fold2_room1_mix0394,88,4,0,16,-7,4.34
fold2_room1_mix0394,88,4,0,0,-3,9.37
fold2_room1_mix0394,89,4,0,-149,-6,4.80
fold2_room1_mix0394,89,4,0,15,-6,4.79
fold2_room1_mix0394,89,4,0,0,-3,10.16
fold2_room1_mix0394,90,4,0,-147,-6,4.73
fold2_room1_mix0394,90,4,0,13,-6,5.37
fold2_room1_mix0394,90,4,0,-2,-2,11.82
fold2_room1_mix0394,91,4,0,-147,-6,4.94
fold2_room1_mix0394,91,4,0,6,-4,9.08
fold2_room1_mix0394,92,4,0,-148,-5,5.09
fold2_room1_mix0394,92,4,0,6,-3,10.06
fold2_room1_mix0394,93,4,0,-148,-5,5.45
fold2_room1_mix0394,93,4,0,3,-3,10.92
fold2_room1_mix0394,94,4,0,-150,-6,5.13
fold2_room1_mix0394,94,4,0,3,-4,11.51
fold2_room1_mix0394,95,4,0,-151,-5,5.20
fold2_room1_mix0394,95,4,0,3,-3,12.84
fold2_room1_mix0394,96,4,0,-153,-5,5.72
fold2_room1_mix0394,96,4,0,1,-3,13.79
fold2_room1_mix0394,97,4,0,-155,-4,5.85
fold2_room1_mix0394,97,4,0,3,-2,14.45
fold2_room1_mix0394,98,4,0,-156,-5,5.79
fold2_room1_mix0394,98,4,0,3,-3,14.81
fold2_room1_mix0394,99,4,0,-156,-5,5.26
fold2_room1_mix0394,99,4,0,4,-2,14.19
fold2_room1_mix0394,2,4,0,-11,0,2.99
fold2_room1_mix0395,4,4,0,2,1,2.66
fold2_room1_mix0395,5,4,0,1,0,19.36
fold2_room1_mix0395,6,4,0,1,0,19.62
fold2_room1_mix0395,7,4,0,0,0,23.53
fold2_room1_mix0395,8,4,0,3,-1,40.81
fold2_room1_mix0395,9,4,0,2,-1,37.13
fold2_room1_mix0395,10,4,0,2,-1,36.58
fold2_room1_mix0395,11,4,0,5,-1,42.20
fold2_room1_mix0395,12,4,0,0,-1,41.80
fold2_room1_mix0395,13,4,0,1,-1,40.14
fold2_room1_mix0395,14,4,0,2,-1,42.58
fold2_room1_mix0395,15,4,0,1,0,41.56
fold2_room1_mix0395,16,4,0,0,-1,41.81
fold2_room1_mix0395,17,4,0,0,0,41.77
fold2_room1_mix0395,18,4,0,2,0,45.38
fold2_room1_mix0395,19,4,0,2,0,44.20
fold2_room1_mix0395,20,4,0,1,0,46.32
fold2_room1_mix0395,21,4,0,2,0,48.46
fold2_room1_mix0395,22,4,0,2,0,43.86
fold2_room1_mix0395,23,4,0,0,0,42.79
fold2_room1_mix0395,24,4,0,0,0,45.26
fold2_room1_mix0395,25,4,0,0,0,44.12
fold2_room1_mix0395,26,4,0,2,0,42.74
fold2_room1_mix0395,27,4,0,2,0,46.40
fold2_room1_mix0395,28,4,0,0,0,41.74
fold2_room1_mix0395,29,4,0,2,0,41.77
fold2_room1_mix0395,30,4,0,1,0,41.18
fold2_room1_mix0395,31,4,0,2,0,40.64
fold2_room1_mix0395,32,4,0,1,0,39.85
fold2_room1_mix0395,33,4,0,3,0,39.12
fold2_room1_mix0395,34,4,0,3,0,38.78
fold2_room1_mix0395,35,4,0,3,0,35.91
fold2_room1_mix0395,36,4,0,3,0,36.71
fold2_room1_mix0395,37,4,0,4,0,35.34
fold2_room1_mix0395,38,4,0,5,0,33.68
fold2_room1_mix0395,39,4,0,5,0,34.31
fold2_room1_mix0395,40,4,0,4,0,33.95
fold2_room1_mix0395,41,4,0,2,0,30.54
fold2_room1_mix0395,42,4,0,5,0,28.20
fold2_room1_mix0395,43,4,0,5,0,29.51
fold2_room1_mix0395,44,4,0,4,0,27.06
fold2_room1_mix0395,45,4,0,4,0,26.51
fold2_room1_mix0395,46,4,0,4,0,25.89
fold2_room1_mix0395,47,4,0,5,0,25.88
fold2_room1_mix0395,48,4,0,5,-1,24.49
fold2_room1_mix0395,49,4,0,4,-1,23.72
fold2_room1_mix0395,50,4,0,4,-1,22.84
fold2_room1_mix0395,51,4,0,4,-1,21.67
fold2_room1_mix0395,52,4,0,4,-1,23.09
fold2_room1_mix0395,53,4,0,3,-1,23.70
fold2_room1_mix0395,54,0,0,-59,-3,3.06
fold2_room1_mix0395,54,4,0,2,-1,21.99
fold2_room1_mix0395,55,0,0,-64,-4,6.31
fold2_room1_mix0395,55,4,0,3,-2,20.19
fold2_room1_mix0395,56,0,0,-53,-3,7.84
fold2_room1_mix0395,56,4,0,4,-2,20.68
fold2_room1_mix0395,57,0,0,-52,-3,9.46
fold2_room1_mix0395,57,4,0,2,-2,19.49
fold2_room1_mix0395,58,0,0,-57,-3,11.87
fold2_room1_mix0395,58,4,0,5,-2,18.71
fold2_room1_mix0395,59,0,0,-50,-3,15.08
fold2_room1_mix0395,59,4,0,4,-2,18.72
fold2_room1_mix0395,60,0,0,-45,-3,13.47
fold2_room1_mix0395,60,4,0,3,-2,16.53
fold2_room1_mix0395,61,0,0,-45,-3,13.84
fold2_room1_mix0395,61,4,0,5,-2,15.57
fold2_room1_mix0395,62,0,0,-43,-3,15.63
fold2_room1_mix0395,62,4,0,4,-2,15.30
fold2_room1_mix0395,63,0,0,-38,-2,16.34
fold2_room1_mix0395,63,4,0,5,-2,14.51
fold2_room1_mix0395,64,0,0,-38,-2,18.81
fold2_room1_mix0395,64,4,0,5,-3,13.26
fold2_room1_mix0395,65,0,0,-36,-2,18.60
fold2_room1_mix0395,65,4,0,5,-3,12.43
fold2_room1_mix0395,66,0,0,-37,-2,17.61
fold2_room1_mix0395,66,4,0,7,-3,11.65
fold2_room1_mix0395,67,0,0,-34,-2,19.51
fold2_room1_mix0395,67,4,0,6,-4,10.39
fold2_room1_mix0395,68,0,0,-32,-2,19.83
fold2_room1_mix0395,68,4,0,6,-4,10.46
fold2_room1_mix0395,69,0,0,-30,-2,18.98
fold2_room1_mix0395,69,4,0,5,-4,9.40
fold2_room1_mix0395,70,0,0,-29,-2,20.69
fold2_room1_mix0395,70,4,0,7,-4,8.25
fold2_room1_mix0395,71,0,0,-29,-2,19.98
fold2_room1_mix0395,71,4,0,6,-5,7.40
fold2_room1_mix0395,72,0,0,-28,-2,21.70
fold2_room1_mix0395,72,4,0,8,-5,6.49
fold2_room1_mix0395,73,0,0,-28,-2,21.39
fold2_room1_mix0395,73,4,0,9,-6,5.57
fold2_room1_mix0395,74,0,0,-25,-2,22.74
fold2_room1_mix0395,74,4,0,12,-7,4.66
fold2_room1_mix0395,75,0,0,-28,-2,24.59
fold2_room1_mix0395,75,4,0,14,-8,3.76
fold2_room1_mix0395,75,5,0,-61,9,2.89
fold2_room1_mix0395,76,0,0,-28,-2,25.31
fold2_room1_mix0395,76,4,0,14,-10,3.22
fold2_room1_mix0395,77,0,0,-24,-1,28.06
fold2_room1_mix0395,77,4,0,22,-16,2.69
fold2_room1_mix0395,78,0,0,-24,-1,26.83
fold2_room1_mix0395,78,4,0,31,-21,2.01
fold2_room1_mix0395,79,0,0,-22,-1,28.12
fold2_room1_mix0395,79,4,0,48,-31,1.64
fold2_room1_mix0395,80,0,0,-22,-1,31.81
fold2_room1_mix0395,80,4,0,92,-37,1.44
fold2_room1_mix0395,81,0,0,-22,-1,30.41
fold2_room1_mix0395,81,4,0,134,-25,1.76
fold2_room1_mix0395,82,0,0,-23,-1,28.73
fold2_room1_mix0395,82,4,0,148,-19,2.10
fold2_room1_mix0395,83,0,0,-20,-1,31.80
fold2_room1_mix0395,83,4,0,160,-14,2.65
fold2_room1_mix0395,84,0,0,-16,-1,38.61
fold2_room1_mix0395,84,4,0,160,-12,3.31
fold2_room1_mix0395,85,0,0,-21,-1,30.10
fold2_room1_mix0395,85,4,0,165,-10,3.74
fold2_room1_mix0395,86,0,0,-19,-1,32.65
fold2_room1_mix0395,86,4,0,168,-9,4.59
fold2_room1_mix0395,87,0,0,-19,-1,23.14
fold2_room1_mix0395,87,4,0,170,-7,5.10
fold2_room1_mix0395,88,0,0,-20,-1,17.09
fold2_room1_mix0395,88,4,0,172,-5,6.35
fold2_room1_mix0395,89,0,0,-19,-1,17.13
fold2_room1_mix0395,89,4,0,173,-6,6.66
fold2_room1_mix0395,90,0,0,-16,0,11.76
fold2_room1_mix0395,90,4,0,174,-5,7.60
fold2_room1_mix0395,91,0,0,-17,-1,9.54
fold2_room1_mix0395,91,4,0,174,-4,8.66
fold2_room1_mix0395,92,4,0,175,-4,9.11
fold2_room1_mix0395,93,0,0,-17,0,4.23
fold2_room1_mix0395,93,4,0,175,-3,10.06
fold2_room1_mix0395,94,4,0,175,-3,10.30
fold2_room1_mix0395,95,4,0,176,-3,11.40
fold2_room1_mix0395,96,4,0,176,-2,12.63
fold2_room1_mix0395,97,4,0,175,-2,12.81
fold2_room1_mix0395,98,4,0,175,-2,13.92
fold2_room1_mix0395,99,4,0,176,-2,14.52
fold2_room1_mix0396,21,2,0,62,-4,7.42
fold2_room1_mix0396,22,2,0,60,-5,8.66
fold2_room1_mix0396,23,2,0,68,-4,8.62
fold2_room1_mix0396,24,2,0,68,-4,9.39
fold2_room1_mix0396,25,2,0,67,-4,9.52
fold2_room1_mix0396,31,2,0,78,-4,9.86
fold2_room1_mix0396,32,2,0,82,-4,12.37
fold2_room1_mix0396,32,4,0,177,0,2.64
fold2_room1_mix0396,33,2,0,75,-4,10.24
fold2_room1_mix0396,34,2,0,85,-5,8.93
fold2_room1_mix0396,34,4,0,176,-1,3.43
fold2_room1_mix0396,35,2,0,82,-5,11.35
fold2_room1_mix0396,35,4,0,174,-1,4.38
fold2_room1_mix0396,36,4,0,172,0,11.29
fold2_room1_mix0396,37,4,0,175,-1,7.76
fold2_room1_mix0396,38,4,0,176,-1,15.30
fold2_room1_mix0396,39,4,0,175,-1,17.99
fold2_room1_mix0396,40,4,0,177,-1,12.77
fold2_room1_mix0396,41,4,0,178,-1,18.59
fold2_room1_mix0396,42,4,0,178,-1,18.65
fold2_room1_mix0396,43,4,0,179,-1,18.52
fold2_room1_mix0396,44,4,0,178,-1,18.92
fold2_room1_mix0396,45,4,0,-178,-1,17.95
fold2_room1_mix0396,46,4,0,-179,-1,19.35
fold2_room1_mix0396,47,4,0,-178,-1,18.03
fold2_room1_mix0396,48,4,0,-178,-1,18.00
fold2_room1_mix0396,49,4,0,-176,-1,17.93
fold2_room1_mix0396,50,4,0,-175,-1,16.56
fold2_room1_mix0396,51,4,0,-177,-2,16.74
fold2_room1_mix0396,52,4,0,-176,-2,16.26
fold2_room1_mix0396,53,4,0,-176,-2,15.71
fold2_room1_mix0396,54,4,0,-174,-2,14.84
fold2_room1_mix0396,55,4,0,-175,-2,14.18
fold2_room1_mix0396,56,4,0,-174,-2,13.70
fold2_room1_mix0396,57,4,0,-174,-2,12.99
fold2_room1_mix0396,58,4,0,-174,-2,12.35
fold2_room1_mix0396,59,4,0,-174,-3,12.04
fold2_room1_mix0396,60,4,0,-175,-2,12.16
fold2_room1_mix0396,61,4,0,-174,-2,11.53
fold2_room1_mix0396,62,4,0,-173,-3,11.19
fold2_room1_mix0396,63,4,0,-176,-3,10.08
fold2_room1_mix0396,64,4,0,-174,-3,10.55
fold2_room1_mix0396,65,4,0,-173,-3,9.99
fold2_room1_mix0396,66,4,0,-173,-3,9.33
fold2_room1_mix0396,67,4,0,-173,-4,8.87
fold2_room1_mix0396,68,4,0,-172,-4,8.53
fold2_room1_mix0396,69,4,0,-172,-4,7.96
fold2_room1_mix0396,70,4,0,-173,-5,7.49
fold2_room1_mix0396,71,4,0,-171,-4,7.53
fold2_room1_mix0396,72,4,0,-171,-4,7.27
fold2_room1_mix0396,73,4,0,-172,-5,6.19
fold2_room1_mix0396,74,4,0,-172,-6,5.69
fold2_room1_mix0396,75,4,0,-168,-6,5.16
fold2_room1_mix0396,76,4,0,-168,-7,4.93
fold2_room1_mix0396,77,4,0,-167,-8,4.24
fold2_room1_mix0396,78,4,0,-167,-8,4.15
fold2_room1_mix0396,79,4,0,-165,-12,3.21
fold2_room1_mix0396,80,4,0,-164,-12,3.05
fold2_room1_mix0396,81,4,0,-161,-15,2.86
fold2_room1_mix0396,82,4,0,-159,-19,2.35
fold2_room1_mix0396,83,4,0,-152,-25,1.83
fold2_room1_mix0396,84,4,0,-140,-34,1.53
fold2_room1_mix0396,85,4,0,-104,-46,1.10
fold2_room1_mix0396,86,4,0,-61,-44,1.11
fold2_room1_mix0396,87,4,0,-34,-30,1.44
fold2_room1_mix0396,88,4,0,-24,-25,1.78
fold2_room1_mix0396,89,4,0,-20,-19,2.31
fold2_room1_mix0396,90,4,0,-14,-15,2.71
fold2_room1_mix0396,91,4,0,-11,-14,3.17
fold2_room1_mix0396,92,4,0,-8,-11,3.80
fold2_room1_mix0396,93,4,0,-7,-10,4.03
fold2_room1_mix0396,94,4,0,-6,-9,4.48
fold2_room1_mix0396,95,4,0,-5,-9,4.82
fold2_room1_mix0396,96,4,0,-5,-8,5.09
fold2_room1_mix0396,97,4,0,-5,-7,5.73
fold2_room1_mix0396,98,4,0,-4,-7,5.93
fold2_room1_mix0396,99,4,0,-3,-6,6.08
fold2_room1_mix0397,18,1,0,-34,-3,26.27
fold2_room1_mix0397,20,1,0,-38,-3,21.27
fold2_room1_mix0397,21,1,0,-33,-3,22.64
fold2_room1_mix0397,22,1,0,-34,-3,19.28
fold2_room1_mix0397,23,1,0,-35,-3,18.46
fold2_room1_mix0397,25,1,0,-40,-3,20.07
fold2_room1_mix0397,26,1,0,-36,-3,21.01
fold2_room1_mix0397,27,1,0,-42,-3,17.49
fold2_room1_mix0397,28,1,0,-41,-3,20.75
fold2_room1_mix0397,30,1,0,-45,-3,17.01
fold2_room1_mix0397,31,1,0,-41,-3,19.05
fold2_room1_mix0397,32,1,0,-51,-3,13.48
fold2_room1_mix0397,33,1,0,-45,-3,16.17
fold2_room1_mix0397,35,1,0,-53,-3,11.98
fold2_room1_mix0397,36,1,0,-50,-3,17.19
fold2_room1_mix0397,37,1,0,-59,-3,11.88
fold2_room1_mix0397,38,1,0,-51,-3,15.54
fold2_room1_mix0397,40,1,0,-57,-3,11.57
fold2_room1_mix0397,41,1,0,-62,-3,11.93
fold2_room1_mix0397,42,1,0,-69,-4,10.69
fold2_room1_mix0397,43,1,0,-69,-4,11.27
fold2_room1_mix0397,45,1,0,-73,-4,8.86
fold2_room1_mix0397,46,1,0,-81,-3,8.36
fold2_room1_mix0397,47,1,0,-89,-4,9.25
fold2_room1_mix0397,48,1,0,-88,-4,9.75
fold2_room1_mix0397,50,1,0,-93,-3,5.24
fold2_room1_mix0397,51,1,0,-98,-3,5.51
fold2_room1_mix0397,52,1,0,-104,-4,9.23
fold2_room1_mix0397,53,1,0,-106,-4,8.98
fold2_room1_mix0397,55,1,0,-114,-3,8.34
fold2_room1_mix0397,56,1,0,-117,-3,8.19
fold2_room1_mix0397,57,1,0,-121,-3,10.06
fold2_room1_mix0397,58,1,0,-125,-3,11.29
fold2_room1_mix0397,60,1,0,-130,-3,9.14
fold2_room1_mix0397,61,1,0,-128,-2,6.45
fold2_room1_mix0397,64,4,0,-10,0,5.67
fold2_room1_mix0397,65,4,0,-11,-1,9.16
fold2_room1_mix0397,66,4,0,-11,-1,15.09
fold2_room1_mix0397,67,4,0,-8,-2,16.87
fold2_room1_mix0397,68,4,0,-12,-2,15.98
fold2_room1_mix0397,69,4,0,-14,-2,14.98
fold2_room1_mix0397,70,4,0,-12,-3,14.42
fold2_room1_mix0397,71,4,0,-12,-3,14.33
fold2_room1_mix0397,72,4,0,-15,-3,12.59
fold2_room1_mix0397,73,4,0,-17,-4,11.53
fold2_room1_mix0397,74,4,0,-16,-4,10.69
fold2_room1_mix0397,75,4,0,-17,-4,10.02
fold2_room1_mix0397,76,4,0,-20,-4,9.05
fold2_room1_mix0397,77,4,0,-19,-5,7.70
fold2_room1_mix0397,78,4,0,-22,-5,7.01
fold2_room1_mix0397,79,4,0,-28,-6,5.78
fold2_room1_mix0397,80,4,0,-29,-8,4.83
fold2_room1_mix0397,81,4,0,-35,-7,4.38
fold2_room1_mix0397,82,4,0,-41,-11,3.50
fold2_room1_mix0397,83,4,0,-59,-12,3.17
fold2_room1_mix0397,84,4,0,-78,-13,3.20
fold2_room1_mix0397,85,4,0,-93,-15,3.15
fold2_room1_mix0397,86,4,0,-109,-13,3.23
fold2_room1_mix0397,87,4,0,-123,-12,3.42
fold2_room1_mix0397,88,4,0,-137,-10,4.10
fold2_room1_mix0397,89,4,0,-141,-9,4.66
fold2_room1_mix0397,90,4,0,-147,-8,5.03
fold2_room1_mix0397,91,4,0,-151,-6,6.15
fold2_room1_mix0397,92,4,0,-154,-6,6.89
fold2_room1_mix0397,93,4,0,-156,-5,7.36
fold2_room1_mix0397,94,4,0,-158,-4,8.48
fold2_room1_mix0397,95,4,0,-158,-4,9.39
fold2_room1_mix0397,96,4,0,-160,-3,10.47
fold2_room1_mix0397,97,4,0,-161,-3,11.69
fold2_room1_mix0397,98,4,0,-162,-2,12.07
fold2_room1_mix0397,99,4,0,-163,-2,13.06
fold2_room1_mix0398,4,4,0,-174,1,5.45
fold2_room1_mix0398,5,4,0,-173,0,18.23
fold2_room1_mix0398,6,4,0,-173,0,19.13
fold2_room1_mix0398,7,4,0,-172,0,25.06
fold2_room1_mix0398,8,4,0,-171,0,34.26
fold2_room1_mix0398,9,4,0,-172,0,34.43
fold2_room1_mix0398,10,4,0,-173,0,33.35
fold2_room1_mix0398,11,4,0,-171,0,32.71
fold2_room1_mix0398,12,4,0,-171,0,32.89
fold2_room1_mix0398,13,4,0,-171,0,31.71
fold2_room1_mix0398,14,4,0,-170,0,32.34
fold2_room1_mix0398,15,4,0,-170,0,32.60
fold2_room1_mix0398,16,4,0,-170,0,31.72
fold2_room1_mix0398,17,4,0,-168,0,31.84
fold2_room1_mix0398,18,4,0,-169,0,31.57
fold2_room1_mix0398,19,4,0,-168,0,31.24
fold2_room1_mix0398,20,4,0,-168,0,31.36
fold2_room1_mix0398,21,4,0,-167,0,31.55
fold2_room1_mix0398,22,4,0,-166,0,30.30
fold2_room1_mix0398,23,4,0,-167,0,29.25
fold2_room1_mix0398,24,4,0,-166,0,30.59
fold2_room1_mix0398,25,4,0,-165,0,30.10
fold2_room1_mix0398,26,4,0,-164,0,29.35
fold2_room1_mix0398,27,4,0,-165,0,30.32
fold2_room1_mix0398,28,4,0,-164,-1,28.32
fold2_room1_mix0398,29,4,0,-164,-1,28.68
fold2_room1_mix0398,30,4,0,-163,0,29.57
fold2_room1_mix0398,31,4,0,-163,-1,27.95
fold2_room1_mix0398,32,4,0,-163,-1,27.38
fold2_room1_mix0398,33,4,0,-162,0,27.56
fold2_room1_mix0398,34,4,0,-161,-1,26.18
fold2_room1_mix0398,35,4,0,-161,-1,25.98
fold2_room1_mix0398,36,4,0,-161,-1,25.83
fold2_room1_mix0398,37,4,0,-160,-1,24.37
fold2_room1_mix0398,38,4,0,-159,-1,23.87
fold2_room1_mix0398,39,4,0,-158,-1,22.87
fold2_room1_mix0398,40,4,0,-159,-1,22.93
fold2_room1_mix0398,41,4,0,-157,0,21.84
fold2_room1_mix0398,42,4,0,-158,-1,21.10
fold2_room1_mix0398,43,4,0,-157,-1,20.95
fold2_room1_mix0398,44,4,0,-156,-1,20.11
fold2_room1_mix0398,45,4,0,-156,-1,20.28
fold2_room1_mix0398,46,4,0,-155,-1,20.40
fold2_room1_mix0398,47,4,0,-154,-1,19.25
fold2_room1_mix0398,48,4,0,-155,-1,19.14
fold2_room1_mix0398,49,4,0,-154,-1,19.12
fold2_room1_mix0398,50,4,0,-154,-1,18.64
fold2_room1_mix0398,51,4,0,-151,-1,17.65
fold2_room1_mix0398,52,4,0,-150,-1,17.44
fold2_room1_mix0398,53,4,0,-149,-1,16.13
fold2_room1_mix0398,54,4,0,-148,-1,15.93
fold2_room1_mix0398,55,4,0,-147,-1,14.88
fold2_room1_mix0398,56,4,0,-145,-2,14.74
fold2_room1_mix0398,57,4,0,-144,-2,14.31
fold2_room1_mix0398,58,4,0,-143,-2,13.18
fold2_room1_mix0398,59,4,0,-141,-2,13.25
fold2_room1_mix0398,60,4,0,-139,-2,12.85
fold2_room1_mix0398,61,4,0,-139,-2,11.92
fold2_room1_mix0398,62,4,0,-136,-2,11.87
fold2_room1_mix0398,63,4,0,-135,-3,11.05
fold2_room1_mix0398,64,4,0,-133,-3,10.55
fold2_room1_mix0398,65,4,0,-129,-3,9.99
fold2_room1_mix0398,66,4,0,-128,-3,10.09
fold2_room1_mix0398,67,4,0,-127,-3,9.68
fold2_room1_mix0398,68,4,0,-124,-3,9.38
fold2_room1_mix0398,69,4,0,-123,-3,9.30
fold2_room1_mix0398,70,4,0,-120,-3,9.17
fold2_room1_mix0398,71,4,0,-118,-3,8.94
fold2_room1_mix0398,72,4,0,-115,-3,8.90
fold2_room1_mix0398,73,4,0,-113,-4,8.68
fold2_room1_mix0398,74,4,0,-109,-4,8.17
fold2_room1_mix0398,75,4,0,-105,-4,8.71
fold2_room1_mix0398,76,4,0,-99,-4,8.21
fold2_room1_mix0398,77,4,0,-94,-4,8.05
fold2_room1_mix0398,78,4,0,-91,-4,8.42
fold2_room1_mix0398,79,4,0,-87,-4,8.22
fold2_room1_mix0398,80,4,0,-82,-3,8.63
fold2_room1_mix0398,81,4,0,-79,-3,8.97
fold2_room1_mix0398,82,4,0,-74,-3,8.88
fold2_room1_mix0398,83,4,0,-69,-3,8.96
fold2_room1_mix0398,84,4,0,-65,-3,9.15
fold2_room1_mix0398,85,4,0,-62,-3,9.20
fold2_room1_mix0398,86,4,0,-59,-3,9.74
fold2_room1_mix0398,87,4,0,-56,-3,9.65
fold2_room1_mix0398,88,4,0,-53,-3,10.46
fold2_room1_mix0398,89,4,0,-51,-3,10.52
fold2_room1_mix0398,90,4,0,-48,-3,10.74
fold2_room1_mix0398,91,4,0,-46,-2,12.06
fold2_room1_mix0398,92,4,0,-44,-2,11.67
fold2_room1_mix0398,93,4,0,-42,-2,12.30
fold2_room1_mix0398,94,4,0,-39,-2,13.15
fold2_room1_mix0398,95,4,0,-36,-2,12.79
fold2_room1_mix0398,96,4,0,-35,-2,13.76
fold2_room1_mix0398,97,4,0,-34,-2,14.55
fold2_room1_mix0398,98,4,0,-33,-2,14.96
fold2_room1_mix0398,99,4,0,-31,-2,15.40
fold2_room1_mix0399,7,4,0,174,0,8.00
fold2_room1_mix0399,8,4,0,177,0,5.57
fold2_room1_mix0399,9,4,0,175,0,11.73
fold2_room1_mix0399,10,4,0,174,0,17.49
fold2_room1_mix0399,11,4,0,173,0,21.97
fold2_room1_mix0399,12,4,0,175,0,21.69
fold2_room1_mix0399,13,4,0,176,0,21.27
fold2_room1_mix0399,14,4,0,178,0,22.50
fold2_room1_mix0399,15,4,0,178,0,24.38
fold2_room1_mix0399,16,4,0,178,0,22.84
fold2_room1_mix0399,17,4,0,177,0,24.76
fold2_room1_mix0399,18,4,0,178,0,24.74
fold2_room1_mix0399,19,4,0,178,0,26.04
fold2_room1_mix0399,20,4,0,179,0,24.92
fold2_room1_mix0399,21,4,0,177,0,24.49
fold2_room1_mix0399,22,4,0,177,0,23.74
fold2_room1_mix0399,23,4,0,178,0,24.44
fold2_room1_mix0399,24,4,0,176,0,22.91
fold2_room1_mix0399,25,4,0,179,0,23.51
