fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0399,26,4,0,178,0,24.67
fold2_room1_mix0399,27,4,0,-179,0,24.28
fold2_room1_mix0399,28,4,0,-179,0,27.56
fold2_room1_mix0399,29,4,0,-179,0,26.97
fold2_room1_mix0399,30,4,0,-179,0,25.00
fold2_room1_mix0399,31,4,0,179,0,24.58
fold2_room1_mix0399,32,4,0,179,0,24.33
fold2_room1_mix0399,33,4,0,-179,0,21.93
fold2_room1_mix0399,34,4,0,-178,0,24.23
fold2_room1_mix0399,35,4,0,-179,0,23.13
fold2_room1_mix0399,36,4,0,-179,0,23.90
fold2_room1_mix0399,37,4,0,-178,0,21.96
fold2_room1_mix0399,38,4,0,-178,0,24.75
fold2_room1_mix0399,39,4,0,-179,0,23.11
fold2_room1_mix0399,40,4,0,179,0,25.23
fold2_room1_mix0399,41,4,0,-179,0,21.46
fold2_room1_mix0399,42,4,0,-179,0,21.97
fold2_room1_mix0399,43,4,0,179,0,21.64
fold2_room1_mix0399,44,4,0,-179,-1,20.93
fold2_room1_mix0399,45,4,0,-179,-1,20.14
fold2_room1_mix0399,46,4,0,-179,-1,21.16
fold2_room1_mix0399,47,4,0,-179,-1,19.44
fold2_room1_mix0399,48,4,0,179,-1,19.03
fold2_room1_mix0399,49,4,0,-178,-1,18.79
fold2_room1_mix0399,50,4,0,-178,-1,17.40
fold2_room1_mix0399,51,4,0,-178,-1,15.95
fold2_room1_mix0399,52,4,0,-178,-1,15.35
fold2_room1_mix0399,53,4,0,-178,-2,14.82
fold2_room1_mix0399,54,4,0,-179,-2,13.34
fold2_room1_mix0399,55,4,0,179,-2,12.59
fold2_room1_mix0399,56,4,0,-178,-3,12.27
fold2_room1_mix0399,57,4,0,-178,-3,11.57
fold2_room1_mix0399,58,4,0,-179,-3,10.28
fold2_room1_mix0399,59,4,0,-179,-3,9.70
fold2_room1_mix0399,60,4,0,-177,-4,9.25
fold2_room1_mix0399,61,4,0,-178,-5,7.86
fold2_room1_mix0399,62,4,0,-179,-6,6.75
fold2_room1_mix0399,63,4,0,178,-8,5.35
fold2_room1_mix0399,64,4,0,178,-10,5.00
fold2_room1_mix0399,65,4,0,177,-17,3.60
fold2_room1_mix0399,66,4,0,168,-27,2.61
fold2_room1_mix0399,67,4,0,133,-47,1.57
fold2_room1_mix0399,68,4,0,54,-52,1.39
fold2_room1_mix0399,69,4,0,23,-35,1.77
fold2_room1_mix0399,70,4,0,14,-25,2.44
fold2_room1_mix0399,71,4,0,10,-17,3.32
fold2_room1_mix0399,72,4,0,9,-14,4.17
fold2_room1_mix0399,73,4,0,7,-11,4.85
fold2_room1_mix0399,74,4,0,7,-9,5.62
fold2_room1_mix0399,75,4,0,5,-7,6.83
fold2_room1_mix0399,76,4,0,4,-6,8.07
fold2_room1_mix0399,77,4,0,4,-6,8.85
fold2_room1_mix0399,78,4,0,3,-5,9.95
fold2_room1_mix0399,79,4,0,4,-5,10.05
fold2_room1_mix0399,80,4,0,3,-5,11.64
fold2_room1_mix0399,81,4,0,3,-4,12.35
fold2_room1_mix0399,82,4,0,3,-4,12.70
fold2_room1_mix0399,83,4,0,4,-4,13.39
fold2_room1_mix0399,84,4,0,4,-3,14.42
fold2_room1_mix0399,85,4,0,3,-3,14.92
fold2_room1_mix0399,86,4,0,3,-3,15.79
fold2_room1_mix0399,87,4,0,3,-3,16.49
fold2_room1_mix0399,88,4,0,3,-3,18.00
fold2_room1_mix0399,89,4,0,3,-3,18.70
fold2_room1_mix0399,90,4,0,4,-2,18.63
fold2_room1_mix0399,91,4,0,4,-2,20.18
fold2_room1_mix0399,92,4,0,4,-2,20.02
fold2_room1_mix0399,93,4,0,4,-2,21.51
fold2_room1_mix0399,94,4,0,4,-2,21.87
fold2_room1_mix0399,95,4,0,4,-2,22.81
fold2_room1_mix0399,96,4,0,4,-2,23.49
fold2_room1_mix0399,97,4,0,3,-2,24.61
fold2_room1_mix0399,98,4,0,3,-2,24.60
fold2_room1_mix0399,99,4,0,4,-2,25.96
fold2_room1_mix0400,3,4,0,-170,1,3.38
fold2_room1_mix0400,4,4,0,-177,0,13.28
fold2_room1_mix0400,4,4,0,-149,0,14.19
fold2_room1_mix0400,5,4,0,-175,0,14.11
fold2_room1_mix0400,5,4,0,-149,0,15.08
fold2_room1_mix0400,6,4,0,-175,0,17.52
fold2_room1_mix0400,6,4,0,-151,0,17.06
fold2_room1_mix0400,7,4,0,-175,0,23.43
fold2_room1_mix0400,7,4,0,-147,0,25.83
fold2_room1_mix0400,8,4,0,-175,0,22.18
fold2_room1_mix0400,8,4,0,-148,0,25.87
fold2_room1_mix0400,9,4,0,-177,0,22.55
fold2_room1_mix0400,9,4,0,-147,0,25.96
fold2_room1_mix0400,10,4,0,-173,0,25.12
fold2_room1_mix0400,10,4,0,-148,0,27.10
fold2_room1_mix0400,11,4,0,-173,0,24.35
fold2_room1_mix0400,11,4,0,-148,0,27.36
fold2_room1_mix0400,12,4,0,-171,0,24.95
fold2_room1_mix0400,12,4,0,-149,0,28.22
fold2_room1_mix0400,13,4,0,-173,0,23.67
fold2_room1_mix0400,13,4,0,-147,0,26.78
fold2_room1_mix0400,14,4,0,-175,0,23.52
fold2_room1_mix0400,14,4,0,-146,0,26.72
fold2_room1_mix0400,15,4,0,-173,0,23.13
fold2_room1_mix0400,15,4,0,-145,0,26.59
fold2_room1_mix0400,16,4,0,-174,0,22.99
fold2_room1_mix0400,16,4,0,-145,0,26.09
fold2_room1_mix0400,17,4,0,-172,0,21.74
fold2_room1_mix0400,17,4,0,-145,0,27.55
fold2_room1_mix0400,18,4,0,-172,0,23.07
fold2_room1_mix0400,18,4,0,-146,0,26.50
fold2_room1_mix0400,19,4,0,-173,0,21.93
fold2_room1_mix0400,19,4,0,-144,0,26.14
fold2_room1_mix0400,20,4,0,-172,0,22.92
fold2_room1_mix0400,20,4,0,-143,0,26.47
fold2_room1_mix0400,21,4,0,-169,0,21.71
fold2_room1_mix0400,21,4,0,-143,0,24.98
fold2_room1_mix0400,22,4,0,-172,0,21.50
fold2_room1_mix0400,22,4,0,-141,0,24.14
fold2_room1_mix0400,23,4,0,-169,0,20.25
fold2_room1_mix0400,23,4,0,-142,0,23.97
fold2_room1_mix0400,24,4,0,-175,0,22.15
fold2_room1_mix0400,24,4,0,-160,0,20.70
fold2_room1_mix0400,24,4,0,-142,0,24.07
fold2_room1_mix0400,25,4,0,-169,0,21.22
fold2_room1_mix0400,25,4,0,-142,0,24.94
fold2_room1_mix0400,26,4,0,-172,0,20.66
fold2_room1_mix0400,26,4,0,-140,0,23.97
fold2_room1_mix0400,27,4,0,-175,0,19.52
fold2_room1_mix0400,27,4,0,-140,0,24.30
fold2_room1_mix0400,28,4,0,-172,0,20.95
fold2_room1_mix0400,28,4,0,-143,0,24.70
fold2_room1_mix0400,29,4,0,178,-1,19.74
fold2_room1_mix0400,29,4,0,-166,0,19.82
fold2_room1_mix0400,29,4,0,-140,0,24.11
fold2_room1_mix0400,30,4,0,-178,-1,19.62
fold2_room1_mix0400,30,4,0,-139,0,23.35
fold2_room1_mix0400,31,4,0,-176,-1,19.90
fold2_room1_mix0400,31,4,0,-140,0,23.72
fold2_room1_mix0400,32,4,0,-177,-1,18.53
fold2_room1_mix0400,32,4,0,-139,0,22.39
fold2_room1_mix0400,33,4,0,-178,-1,18.83
fold2_room1_mix0400,33,4,0,-137,0,23.07
fold2_room1_mix0400,34,4,0,-178,-1,20.57
fold2_room1_mix0400,34,4,0,-139,0,23.01
fold2_room1_mix0400,35,4,0,-178,0,19.64
fold2_room1_mix0400,35,4,0,-139,0,23.30
fold2_room1_mix0400,36,4,0,179,0,20.58
fold2_room1_mix0400,36,4,0,-140,0,24.33
fold2_room1_mix0400,37,4,0,-179,0,20.25
fold2_room1_mix0400,37,4,0,-138,0,22.62
fold2_room1_mix0400,38,4,0,-178,-1,19.51
fold2_room1_mix0400,38,4,0,-138,0,24.28
fold2_room1_mix0400,39,4,0,174,-1,20.80
fold2_room1_mix0400,39,4,0,-169,0,20.49
fold2_room1_mix0400,39,4,0,-139,0,24.64
fold2_room1_mix0400,40,4,0,-178,-1,19.97
fold2_room1_mix0400,40,4,0,-138,0,23.92
fold2_room1_mix0400,41,4,0,170,-1,19.49
fold2_room1_mix0400,41,4,0,-171,0,19.18
fold2_room1_mix0400,41,4,0,-135,0,23.86
fold2_room1_mix0400,42,4,0,-175,-1,19.96
fold2_room1_mix0400,42,4,0,-137,0,23.54
fold2_room1_mix0400,43,4,0,173,-2,19.55
fold2_room1_mix0400,43,4,0,-169,-1,18.37
fold2_room1_mix0400,43,4,0,-133,0,22.80
fold2_room1_mix0400,44,4,0,178,-1,18.84
fold2_room1_mix0400,44,4,0,-133,0,21.11
fold2_room1_mix0400,45,4,0,178,-1,19.54
fold2_room1_mix0400,45,4,0,-132,0,20.30
fold2_room1_mix0400,46,4,0,179,-1,20.46
fold2_room1_mix0400,46,4,0,-130,-1,18.73
fold2_room1_mix0400,47,4,0,178,-1,19.27
fold2_room1_mix0400,47,4,0,-129,-1,18.45
fold2_room1_mix0400,48,4,0,178,-2,18.33
fold2_room1_mix0400,48,4,0,-126,-1,17.70
fold2_room1_mix0400,49,4,0,174,-1,18.22
fold2_room1_mix0400,49,4,0,-125,-1,17.55
fold2_room1_mix0400,50,4,0,176,-1,18.55
fold2_room1_mix0400,50,4,0,-127,-1,17.76
fold2_room1_mix0400,51,4,0,177,-1,20.47
fold2_room1_mix0400,51,4,0,-126,-1,17.99
fold2_room1_mix0400,52,4,0,178,-1,21.63
fold2_room1_mix0400,52,4,0,-127,-1,18.00
fold2_room1_mix0400,53,4,0,-178,-1,21.51
fold2_room1_mix0400,53,4,0,-123,-1,17.04
fold2_room1_mix0400,54,4,0,175,-1,24.14
fold2_room1_mix0400,54,4,0,-168,0,20.56
fold2_room1_mix0400,54,4,0,-124,-2,16.25
fold2_room1_mix0400,55,4,0,-178,-1,20.39
fold2_room1_mix0400,55,4,0,-122,-1,16.85
fold2_room1_mix0400,56,4,0,-178,-1,18.61
fold2_room1_mix0400,56,4,0,-123,-1,17.01
fold2_room1_mix0400,57,4,0,176,-1,20.57
fold2_room1_mix0400,57,4,0,-122,-1,16.29
fold2_room1_mix0400,58,4,0,176,-1,20.50
fold2_room1_mix0400,58,4,0,-167,0,17.98
fold2_room1_mix0400,58,4,0,-121,-1,16.04
fold2_room1_mix0400,59,4,0,-177,-1,18.98
fold2_room1_mix0400,59,4,0,-119,-1,16.29
fold2_room1_mix0400,60,4,0,-175,-1,17.97
fold2_room1_mix0400,60,4,0,-118,-1,15.64
fold2_room1_mix0400,61,4,0,-177,-1,17.42
fold2_room1_mix0400,61,4,0,-115,-1,15.72
fold2_room1_mix0400,62,4,0,-178,-1,19.26
fold2_room1_mix0400,62,4,0,-148,-1,15.60
fold2_room1_mix0400,62,4,0,-115,-2,15.65
fold2_room1_mix0400,63,4,0,-176,-2,16.07
fold2_room1_mix0400,63,4,0,-111,-2,15.52
fold2_room1_mix0400,64,4,0,-177,-2,15.17
fold2_room1_mix0400,64,4,0,-103,-2,15.48
fold2_room1_mix0400,65,4,0,-177,-2,16.31
fold2_room1_mix0400,65,4,0,-110,-2,14.05
fold2_room1_mix0400,66,4,0,-171,-2,14.96
fold2_room1_mix0400,66,4,0,-93,-2,14.84
fold2_room1_mix0400,67,4,0,-171,-3,13.80
fold2_room1_mix0400,67,4,0,-150,-3,12.27
fold2_room1_mix0400,67,4,0,-100,-2,14.93
fold2_room1_mix0400,68,4,0,-178,-3,12.84
fold2_room1_mix0400,68,4,0,-98,-2,15.82
fold2_room1_mix0400,69,4,0,178,-4,11.63
fold2_room1_mix0400,69,4,0,-101,-1,15.46
fold2_room1_mix0400,70,4,0,178,-4,11.40
fold2_room1_mix0400,70,4,0,-103,-1,15.70
fold2_room1_mix0400,71,4,0,179,-4,10.28
fold2_room1_mix0400,71,4,0,-101,-1,16.00
fold2_room1_mix0400,72,4,0,178,-5,10.08
fold2_room1_mix0400,72,4,0,-94,-2,15.76
fold2_room1_mix0400,73,4,0,173,-5,9.00
fold2_room1_mix0400,73,4,0,-92,-1,15.38
fold2_room1_mix0400,74,4,0,178,-6,8.42
fold2_room1_mix0400,74,4,0,-91,-1,14.95
fold2_room1_mix0400,75,4,0,177,-6,7.18
fold2_room1_mix0400,75,4,0,-88,0,15.60
fold2_room1_mix0400,76,4,0,177,-7,6.97
fold2_room1_mix0400,76,4,0,-87,0,15.82
fold2_room1_mix0400,77,4,0,178,-9,5.57
fold2_room1_mix0400,77,4,0,-92,0,15.44
fold2_room1_mix0400,78,4,0,-171,-10,4.85
fold2_room1_mix0400,78,4,0,-86,0,16.30
fold2_room1_mix0400,79,4,0,-147,-13,3.61
fold2_room1_mix0400,79,4,0,-89,0,15.08
fold2_room1_mix0400,80,4,0,-129,-12,3.55
fold2_room1_mix0400,80,4,0,-104,-10,4.29
fold2_room1_mix0400,80,4,0,-78,0,12.47
fold2_room1_mix0400,81,4,0,-91,-7,4.90
fold2_room1_mix0400,81,4,0,-70,-6,6.59
fold2_room1_mix0400,82,4,0,-60,-5,6.19
fold2_room1_mix0400,83,4,0,-58,-4,7.03
fold2_room1_mix0400,84,4,0,-53,-4,7.94
fold2_room1_mix0400,85,4,0,-48,-3,8.32
fold2_room1_mix0400,86,4,0,-53,-2,10.47
fold2_room1_mix0400,86,4,0,-35,-5,6.06
fold2_room1_mix0400,87,4,0,-51,-1,11.63
fold2_room1_mix0400,87,4,0,-27,-4,6.73
fold2_room1_mix0400,88,4,0,-60,0,15.34
fold2_room1_mix0400,88,4,0,-44,-4,9.62
fold2_room1_mix0400,88,4,0,-27,-4,7.41
fold2_room1_mix0400,89,4,0,-53,-2,12.73
fold2_room1_mix0400,89,4,0,-27,-3,9.09
fold2_room1_mix0400,90,4,0,-65,-1,14.84
fold2_room1_mix0400,90,4,0,-29,-3,10.01
fold2_room1_mix0400,91,4,0,-59,0,15.42
fold2_room1_mix0400,91,4,0,-29,-3,10.64
fold2_room1_mix0400,92,4,0,-60,-1,15.37
fold2_room1_mix0400,92,4,0,-23,-3,11.94
fold2_room1_mix0400,93,4,0,-61,-1,14.12
fold2_room1_mix0400,93,4,0,-20,-2,12.43
fold2_room1_mix0400,94,4,0,-61,-1,14.86
fold2_room1_mix0400,94,4,0,-18,-2,13.58
fold2_room1_mix0400,95,4,0,-57,-1,16.68
fold2_room1_mix0400,95,4,0,-16,-2,13.74
fold2_room1_mix0400,96,4,0,-59,-1,16.36
fold2_room1_mix0400,96,4,0,-16,-2,14.13
fold2_room1_mix0400,97,4,0,-61,-1,18.35
fold2_room1_mix0400,97,4,0,-20,-2,15.88
fold2_room1_mix0400,98,4,0,-54,-1,17.73
fold2_room1_mix0400,98,4,0,-21,-2,17.23
fold2_room1_mix0400,99,4,0,-53,-1,18.85
fold2_room1_mix0400,99,4,0,-20,-2,16.56
fold2_room1_mix0401,55,4,0,177,0,12.56
fold2_room1_mix0401,56,4,0,173,0,13.72
fold2_room1_mix0401,57,4,0,178,-1,15.94
fold2_room1_mix0401,58,4,0,177,-1,16.57
fold2_room1_mix0401,59,4,0,178,-1,17.22
fold2_room1_mix0401,60,4,0,178,-1,16.16
fold2_room1_mix0401,61,4,0,178,-1,14.85
fold2_room1_mix0401,62,4,0,178,-1,13.82
fold2_room1_mix0401,63,4,0,178,-2,12.66
fold2_room1_mix0401,64,4,0,175,-3,11.58
fold2_room1_mix0401,65,4,0,176,-3,10.75
fold2_room1_mix0401,66,4,0,175,-3,9.37
fold2_room1_mix0401,67,4,0,174,-4,8.58
fold2_room1_mix0401,68,4,0,172,-4,7.75
fold2_room1_mix0401,69,4,0,171,-6,6.16
fold2_room1_mix0401,70,4,0,172,-7,4.91
fold2_room1_mix0401,71,4,0,167,-10,3.80
fold2_room1_mix0401,72,4,0,161,-17,2.87
fold2_room1_mix0401,73,4,0,143,-26,1.97
fold2_room1_mix0401,74,4,0,98,-41,1.36
fold2_room1_mix0401,75,4,0,39,-26,1.55
fold2_room1_mix0401,76,4,0,22,-14,2.22
fold2_room1_mix0401,77,4,0,14,-11,3.06
fold2_room1_mix0401,78,4,0,12,-10,3.92
fold2_room1_mix0401,79,4,0,10,-8,4.95
fold2_room1_mix0401,80,4,0,8,-6,5.87
fold2_room1_mix0401,81,4,0,7,-5,7.69
fold2_room1_mix0401,82,4,0,6,-4,8.85
fold2_room1_mix0401,83,4,0,5,-4,9.53
fold2_room1_mix0401,84,4,0,5,-4,10.78
fold2_room1_mix0401,85,4,0,5,-3,11.68
fold2_room1_mix0401,86,4,0,3,-3,12.14
fold2_room1_mix0401,87,4,0,4,-3,13.40
fold2_room1_mix0401,88,4,0,3,-2,14.06
fold2_room1_mix0401,89,4,0,4,-2,15.49
fold2_room1_mix0401,90,4,0,3,-2,16.44
fold2_room1_mix0401,91,4,0,4,-2,17.24
fold2_room1_mix0401,92,4,0,4,-2,18.07
fold2_room1_mix0401,93,4,0,3,-1,15.49
fold2_room1_mix0401,94,4,0,4,-1,14.77
fold2_room1_mix0402,57,0,0,177,-1,2.60
fold2_room1_mix0402,58,0,0,175,-1,5.94
fold2_room1_mix0402,59,0,0,175,-1,14.08
fold2_room1_mix0402,60,0,0,175,-1,15.16
fold2_room1_mix0402,61,0,0,175,-1,19.00
fold2_room1_mix0402,62,0,0,174,-1,31.59
fold2_room1_mix0402,63,0,0,176,-1,33.52
fold2_room1_mix0402,64,0,0,175,-1,33.84
fold2_room1_mix0402,65,0,0,175,-1,36.52
fold2_room1_mix0402,66,0,0,174,0,41.09
fold2_room1_mix0402,67,0,0,174,0,42.24
fold2_room1_mix0402,68,0,0,175,0,46.72
fold2_room1_mix0402,69,0,0,176,0,42.38
fold2_room1_mix0402,70,0,0,176,0,47.42
fold2_room1_mix0402,71,0,0,178,0,48.20
fold2_room1_mix0402,72,0,0,176,0,43.48
fold2_room1_mix0402,73,0,0,177,0,48.60
fold2_room1_mix0402,74,0,0,176,0,51.35
fold2_room1_mix0402,75,0,0,178,0,47.04
fold2_room1_mix0402,76,0,0,178,0,46.39
fold2_room1_mix0402,77,0,0,176,0,50.78
fold2_room1_mix0402,78,0,0,175,0,52.32
fold2_room1_mix0402,79,0,0,176,0,52.63
fold2_room1_mix0402,80,0,0,177,0,53.84
fold2_room1_mix0402,81,0,0,176,0,60.43
fold2_room1_mix0402,82,0,0,176,0,56.18
fold2_room1_mix0402,83,0,0,178,0,12.77
fold2_room1_mix0402,84,0,0,179,0,2.79
fold2_room1_mix0402,85,0,0,178,1,1.80
fold2_room1_mix0403,3,4,0,-178,1,3.40
fold2_room1_mix0403,3,4,0,-1,1,3.38
fold2_room1_mix0403,4,4,0,178,0,13.86
fold2_room1_mix0403,4,4,0,0,1,15.00
fold2_room1_mix0403,5,4,0,178,0,15.42
fold2_room1_mix0403,5,4,0,1,0,14.94
fold2_room1_mix0403,6,4,0,177,0,18.33
fold2_room1_mix0403,6,4,0,1,0,17.38
fold2_room1_mix0403,7,4,0,178,1,27.05
fold2_room1_mix0403,7,4,0,3,0,23.15
fold2_room1_mix0403,8,4,0,177,0,40.01
fold2_room1_mix0403,8,4,0,1,0,33.07
fold2_room1_mix0403,9,4,0,177,0,38.28
fold2_room1_mix0403,9,4,0,3,-1,31.94
fold2_room1_mix0403,10,4,0,175,0,36.36
fold2_room1_mix0403,10,4,0,2,0,31.35
fold2_room1_mix0403,11,4,0,178,0,40.26
fold2_room1_mix0403,11,4,0,2,0,31.71
fold2_room1_mix0403,12,4,0,176,0,40.50
fold2_room1_mix0403,12,4,0,4,0,33.33
fold2_room1_mix0403,13,4,0,177,0,39.22
fold2_room1_mix0403,13,4,0,4,0,30.72
fold2_room1_mix0403,14,4,0,177,0,35.27
fold2_room1_mix0403,14,4,0,4,0,30.10
fold2_room1_mix0403,15,4,0,177,0,37.05
fold2_room1_mix0403,15,4,0,2,-1,26.98
fold2_room1_mix0403,16,4,0,178,0,33.87
fold2_room1_mix0403,16,4,0,4,-1,25.24
fold2_room1_mix0403,17,4,0,177,0,36.70
fold2_room1_mix0403,17,4,0,3,-1,25.78
fold2_room1_mix0403,18,4,0,176,0,38.17
fold2_room1_mix0403,18,4,0,5,-1,25.98
fold2_room1_mix0403,19,4,0,176,0,41.24
fold2_room1_mix0403,19,4,0,5,-1,28.94
fold2_room1_mix0403,20,4,0,176,0,38.50
fold2_room1_mix0403,20,4,0,6,-1,26.72
fold2_room1_mix0403,21,4,0,177,0,38.14
fold2_room1_mix0403,21,4,0,3,-1,24.92
fold2_room1_mix0403,22,4,0,177,0,34.77
fold2_room1_mix0403,22,4,0,6,-1,23.60
fold2_room1_mix0403,23,4,0,178,0,31.90
fold2_room1_mix0403,23,4,0,6,-2,20.88
fold2_room1_mix0403,24,4,0,177,0,32.06
fold2_room1_mix0403,24,4,0,5,-1,21.31
fold2_room1_mix0403,25,4,0,176,-1,32.22
fold2_room1_mix0403,25,4,0,7,-1,23.73
fold2_room1_mix0403,26,4,0,176,0,27.94
fold2_room1_mix0403,26,4,0,3,-1,22.72
fold2_room1_mix0403,27,4,0,175,-1,27.37
fold2_room1_mix0403,27,4,0,4,-1,22.01
fold2_room1_mix0403,28,4,0,176,-1,27.84
fold2_room1_mix0403,28,4,0,4,-1,20.51
fold2_room1_mix0403,29,4,0,175,-1,27.33
fold2_room1_mix0403,29,4,0,7,-1,18.45
fold2_room1_mix0403,30,4,0,179,-1,26.17
fold2_room1_mix0403,30,4,0,8,-2,16.78
fold2_room1_mix0403,31,4,0,177,-1,26.09
fold2_room1_mix0403,31,4,0,6,-2,15.64
fold2_room1_mix0403,32,4,0,178,0,29.48
fold2_room1_mix0403,32,4,0,7,-2,15.25
fold2_room1_mix0403,33,4,0,178,0,27.05
fold2_room1_mix0403,33,4,0,6,-3,13.98
fold2_room1_mix0403,34,4,0,176,0,27.90
fold2_room1_mix0403,34,4,0,6,-3,12.86
fold2_room1_mix0403,35,4,0,176,0,26.25
fold2_room1_mix0403,35,4,0,5,-3,12.69
fold2_room1_mix0403,36,4,0,176,-1,24.71
fold2_room1_mix0403,36,4,0,5,-3,10.79
fold2_room1_mix0403,37,4,0,176,0,26.89
fold2_room1_mix0403,37,4,0,5,-4,10.01
fold2_room1_mix0403,38,4,0,175,0,25.02
fold2_room1_mix0403,38,4,0,5,-4,9.18
fold2_room1_mix0403,39,4,0,172,0,26.72
fold2_room1_mix0403,39,4,0,4,-4,8.14
fold2_room1_mix0403,40,4,0,171,0,27.14
fold2_room1_mix0403,40,4,0,6,-4,7.38
fold2_room1_mix0403,41,4,0,171,-1,25.88
fold2_room1_mix0403,41,4,0,6,-5,5.92
fold2_room1_mix0403,42,4,0,168,0,25.07
fold2_room1_mix0403,42,4,0,10,-5,5.44
fold2_room1_mix0403,43,4,0,168,0,26.30
fold2_room1_mix0403,43,4,0,12,-6,4.86
fold2_room1_mix0403,44,4,0,168,0,23.92
fold2_room1_mix0403,44,4,0,19,-6,4.36
fold2_room1_mix0403,45,4,0,168,0,26.60
fold2_room1_mix0403,45,4,0,22,-9,3.14
fold2_room1_mix0403,46,4,0,167,0,24.56
fold2_room1_mix0403,46,4,0,39,-10,2.41
fold2_room1_mix0403,47,4,0,166,0,23.73
fold2_room1_mix0403,47,4,0,86,-12,1.81
fold2_room1_mix0403,47,4,0,65,-15,1.75
fold2_room1_mix0403,48,4,0,168,0,16.59
fold2_room1_mix0403,48,4,0,131,-10,1.83
fold2_room1_mix0403,49,4,0,169,0,15.68
fold2_room1_mix0403,49,4,0,146,-7,2.31
fold2_room1_mix0403,50,4,0,162,-3,6.57
fold2_room1_mix0403,51,4,0,165,-3,6.84
fold2_room1_mix0403,52,4,0,167,-2,6.92
fold2_room1_mix0403,53,4,0,168,-2,7.41
fold2_room1_mix0403,54,4,0,171,-2,6.99
fold2_room1_mix0403,55,4,0,171,-2,7.37
fold2_room1_mix0403,56,4,0,171,-2,7.67
fold2_room1_mix0403,57,4,0,170,-2,7.86
fold2_room1_mix0403,58,4,0,169,-2,7.85
fold2_room1_mix0403,59,4,0,168,-2,8.51
fold2_room1_mix0403,60,4,0,167,-3,8.52
fold2_room1_mix0403,61,4,0,171,-1,10.67
fold2_room1_mix0403,61,4,0,150,-6,4.72
fold2_room1_mix0403,62,4,0,170,-1,11.60
fold2_room1_mix0403,62,4,0,139,-9,3.46
fold2_room1_mix0403,63,4,0,173,-1,12.60
fold2_room1_mix0403,63,4,0,130,-13,2.38
fold2_room1_mix0403,64,4,0,174,-1,12.33
fold2_room1_mix0403,64,4,0,118,-14,2.43
fold2_room1_mix0403,65,4,0,176,-1,12.97
fold2_room1_mix0403,65,4,0,91,-14,2.38
fold2_room1_mix0403,66,4,0,174,-1,12.90
fold2_room1_mix0403,66,4,0,77,-13,2.47
fold2_room1_mix0403,67,4,0,173,-1,11.32
fold2_room1_mix0403,67,4,0,56,-13,2.28
fold2_room1_mix0403,68,4,0,175,-1,11.31
fold2_room1_mix0403,68,4,0,47,-10,2.71
fold2_room1_mix0403,69,4,0,175,-2,11.03
fold2_room1_mix0403,69,4,0,39,-9,3.10
fold2_room1_mix0403,70,4,0,176,-2,9.57
fold2_room1_mix0403,70,4,0,32,-8,3.48
fold2_room1_mix0403,71,4,0,176,-2,8.90
fold2_room1_mix0403,71,4,0,31,-7,3.99
fold2_room1_mix0403,72,4,0,176,-3,9.15
fold2_room1_mix0403,72,4,0,28,-7,4.89
fold2_room1_mix0403,73,4,0,174,-4,8.04
fold2_room1_mix0403,73,4,0,22,-6,5.16
fold2_room1_mix0403,74,4,0,173,-4,7.25
fold2_room1_mix0403,74,4,0,23,-6,5.13
fold2_room1_mix0403,75,4,0,173,-5,7.26
fold2_room1_mix0403,75,4,0,25,-7,5.90
fold2_room1_mix0403,76,4,0,169,-8,5.41
fold2_room1_mix0403,76,4,0,26,-7,5.60
fold2_room1_mix0403,77,4,0,170,-4,10.28
fold2_room1_mix0403,77,4,0,157,-16,2.07
fold2_room1_mix0403,77,4,0,27,-8,5.48
fold2_room1_mix0403,78,4,0,168,-6,12.57
fold2_room1_mix0403,78,4,0,114,-29,0.93
