fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0403,78,4,0,23,-9,7.67
fold2_room1_mix0403,79,4,0,169,-6,9.31
fold2_room1_mix0403,79,4,0,55,-25,1.01
fold2_room1_mix0403,79,4,0,21,-5,7.05
fold2_room1_mix0403,80,4,0,163,-6,8.77
fold2_room1_mix0403,80,4,0,23,-9,4.10
fold2_room1_mix0403,81,4,0,173,-2,12.52
fold2_room1_mix0403,81,4,0,16,-6,5.86
fold2_room1_mix0403,82,4,0,176,0,13.65
fold2_room1_mix0403,82,4,0,15,-5,6.84
fold2_room1_mix0403,83,4,0,176,0,14.95
fold2_room1_mix0403,83,4,0,13,-4,7.85
fold2_room1_mix0403,84,4,0,175,0,16.17
fold2_room1_mix0403,84,4,0,11,-3,9.11
fold2_room1_mix0403,85,4,0,177,0,19.11
fold2_room1_mix0403,85,4,0,9,-3,9.30
fold2_room1_mix0403,86,4,0,177,0,18.75
fold2_room1_mix0403,86,4,0,8,-3,10.38
fold2_room1_mix0403,87,4,0,178,0,21.06
fold2_room1_mix0403,87,4,0,7,-2,11.34
fold2_room1_mix0403,88,4,0,176,0,19.24
fold2_room1_mix0403,88,4,0,7,-2,11.61
fold2_room1_mix0403,89,4,0,174,0,18.13
fold2_room1_mix0403,89,4,0,5,-2,12.45
fold2_room1_mix0403,90,4,0,174,-1,17.60
fold2_room1_mix0403,90,4,0,6,-2,12.04
fold2_room1_mix0403,92,4,0,175,0,18.89
fold2_room1_mix0403,92,4,0,5,-2,13.17
fold2_room1_mix0403,93,4,0,176,-2,17.45
fold2_room1_mix0403,93,4,0,4,-2,14.18
fold2_room1_mix0403,94,4,0,175,-1,18.83
fold2_room1_mix0403,94,4,0,4,-1,14.97
fold2_room1_mix0403,95,4,0,177,0,20.91
fold2_room1_mix0403,95,4,0,4,-1,14.87
fold2_room1_mix0403,96,4,0,177,0,23.08
fold2_room1_mix0403,96,4,0,4,-2,15.46
fold2_room1_mix0403,97,4,0,176,0,20.60
fold2_room1_mix0403,97,4,0,5,-1,17.32
fold2_room1_mix0403,98,4,0,176,0,23.95
fold2_room1_mix0403,98,4,0,6,-1,17.88
fold2_room1_mix0403,99,4,0,177,0,24.09
fold2_room1_mix0403,99,4,0,5,-1,18.45
fold2_room1_mix0403,91,4,0,6,-2,13.73
fold2_room1_mix0404,19,1,0,-14,-2,15.09
fold2_room1_mix0404,21,1,0,-13,-3,29.84
fold2_room1_mix0404,22,1,0,0,-3,29.29
fold2_room1_mix0404,23,1,0,-1,-2,33.95
fold2_room1_mix0404,24,1,0,-5,-2,18.36
fold2_room1_mix0404,24,3,0,105,-3,10.13
fold2_room1_mix0404,26,1,0,5,-1,24.32
fold2_room1_mix0404,26,3,0,99,-2,7.36
fold2_room1_mix0404,27,1,0,1,-2,26.07
fold2_room1_mix0404,27,3,0,98,-2,6.15
fold2_room1_mix0404,27,4,0,175,0,2.81
fold2_room1_mix0404,28,1,0,-5,-1,29.10
fold2_room1_mix0404,28,3,0,107,-2,8.99
fold2_room1_mix0404,28,4,0,177,0,10.57
fold2_room1_mix0404,29,3,0,106,-3,13.61
fold2_room1_mix0404,30,3,0,114,-2,11.41
fold2_room1_mix0404,30,4,0,174,0,8.97
fold2_room1_mix0404,31,1,0,-6,-2,18.33
fold2_room1_mix0404,31,3,0,108,-3,8.18
fold2_room1_mix0404,31,4,0,173,0,5.99
fold2_room1_mix0404,32,1,0,-12,-2,22.64
fold2_room1_mix0404,32,3,0,110,-2,6.48
fold2_room1_mix0404,32,4,0,166,0,13.75
fold2_room1_mix0404,33,1,0,-10,-2,23.00
fold2_room1_mix0404,33,3,0,105,-2,1.68
fold2_room1_mix0404,34,3,0,107,-3,8.69
fold2_room1_mix0404,34,4,0,171,0,6.89
fold2_room1_mix0404,35,1,0,-13,-2,19.04
fold2_room1_mix0404,35,4,0,172,0,13.36
fold2_room1_mix0404,36,1,0,-19,-2,23.90
fold2_room1_mix0404,36,4,0,178,0,16.26
fold2_room1_mix0404,37,1,0,-18,-2,23.01
fold2_room1_mix0404,37,4,0,171,0,7.04
fold2_room1_mix0404,38,1,0,-22,-2,22.19
fold2_room1_mix0404,38,4,0,175,0,15.00
fold2_room1_mix0404,39,4,0,176,-1,20.03
fold2_room1_mix0404,40,1,0,-21,-3,26.55
fold2_room1_mix0404,40,4,0,168,0,25.39
fold2_room1_mix0404,41,1,0,-19,-3,25.54
fold2_room1_mix0404,41,4,0,175,-1,16.10
fold2_room1_mix0404,42,1,0,-21,-2,28.68
fold2_room1_mix0404,42,4,0,175,-1,19.75
fold2_room1_mix0404,43,4,0,178,0,22.10
fold2_room1_mix0404,44,3,0,67,-4,12.54
fold2_room1_mix0404,44,4,0,178,-1,18.12
fold2_room1_mix0404,45,1,0,-20,-2,17.63
fold2_room1_mix0404,45,3,0,74,-3,7.38
fold2_room1_mix0404,45,4,0,178,-1,16.38
fold2_room1_mix0404,46,1,0,-28,-2,23.47
fold2_room1_mix0404,46,3,0,101,-1,2.03
fold2_room1_mix0404,46,4,0,-179,-1,18.53
fold2_room1_mix0404,47,1,0,-30,-2,21.63
fold2_room1_mix0404,47,4,0,-179,-1,17.86
fold2_room1_mix0404,48,1,0,-25,-1,6.88
fold2_room1_mix0404,48,3,0,67,-3,12.67
fold2_room1_mix0404,48,4,0,179,0,15.44
fold2_room1_mix0404,49,1,0,-16,-2,9.92
fold2_room1_mix0404,49,3,0,64,-3,13.21
fold2_room1_mix0404,49,4,0,-177,-2,11.82
fold2_room1_mix0404,50,3,0,60,-3,10.19
fold2_room1_mix0404,50,4,0,-165,-2,10.72
fold2_room1_mix0404,51,3,0,49,-3,7.61
fold2_room1_mix0404,51,4,0,-168,-1,10.70
fold2_room1_mix0404,52,3,0,43,-3,10.12
fold2_room1_mix0404,52,4,0,-163,-4,8.71
fold2_room1_mix0404,53,3,0,49,-3,8.62
fold2_room1_mix0404,53,4,0,-159,-4,8.20
fold2_room1_mix0404,54,3,0,41,-2,7.21
fold2_room1_mix0404,54,4,0,-157,-4,7.29
fold2_room1_mix0404,55,4,0,-152,-6,6.10
fold2_room1_mix0404,56,4,0,-147,-6,5.41
fold2_room1_mix0404,57,4,0,-143,-9,4.19
fold2_room1_mix0404,58,4,0,-137,-10,4.08
fold2_room1_mix0404,59,4,0,-131,-13,3.64
fold2_room1_mix0404,60,4,0,-121,-14,3.37
fold2_room1_mix0404,61,4,0,-100,-15,2.97
fold2_room1_mix0404,62,4,0,-81,-14,3.09
fold2_room1_mix0404,63,4,0,-69,-12,3.61
fold2_room1_mix0404,64,4,0,-53,-10,3.86
fold2_room1_mix0404,65,4,0,-41,-10,4.02
fold2_room1_mix0404,66,4,0,-37,-9,5.07
fold2_room1_mix0404,67,4,0,-28,-7,5.44
fold2_room1_mix0404,68,4,0,-25,-6,6.31
fold2_room1_mix0404,69,4,0,-20,-5,6.71
fold2_room1_mix0404,70,4,0,-18,-5,7.06
fold2_room1_mix0404,71,4,0,-18,-5,8.62
fold2_room1_mix0404,72,4,0,-14,-4,9.86
fold2_room1_mix0404,73,4,0,-13,-4,9.54
fold2_room1_mix0404,74,4,0,-11,-3,10.92
fold2_room1_mix0404,75,4,0,-11,-3,11.46
fold2_room1_mix0404,76,4,0,-11,-3,12.40
fold2_room1_mix0404,77,4,0,-9,-3,13.26
fold2_room1_mix0404,78,4,0,-8,-3,13.88
fold2_room1_mix0404,79,4,0,-9,-3,15.33
fold2_room1_mix0404,80,4,0,-7,-2,16.03
fold2_room1_mix0404,81,4,0,-8,-2,17.39
fold2_room1_mix0404,82,4,0,-6,-2,18.58
fold2_room1_mix0404,83,4,0,-5,-2,18.86
fold2_room1_mix0404,84,4,0,-7,-1,20.47
fold2_room1_mix0404,85,4,0,-5,-1,20.15
fold2_room1_mix0404,86,4,0,-5,-1,20.76
fold2_room1_mix0404,87,4,0,-5,-1,18.89
fold2_room1_mix0404,88,4,0,-6,-1,17.17
fold2_room1_mix0404,89,4,0,-7,-1,12.83
fold2_room1_mix0405,3,4,0,-175,0,3.44
fold2_room1_mix0405,4,4,0,-178,0,12.76
fold2_room1_mix0405,4,4,0,-155,0,14.61
fold2_room1_mix0405,5,4,0,-171,0,14.11
fold2_room1_mix0405,6,4,0,-170,0,16.02
fold2_room1_mix0405,7,4,0,-168,0,26.68
fold2_room1_mix0405,8,4,0,-169,0,25.92
fold2_room1_mix0405,9,4,0,-168,0,27.17
fold2_room1_mix0405,10,4,0,-176,0,25.53
fold2_room1_mix0405,10,4,0,-157,0,28.60
fold2_room1_mix0405,11,4,0,-175,0,26.13
fold2_room1_mix0405,11,4,0,-155,0,29.10
fold2_room1_mix0405,12,4,0,-167,0,28.19
fold2_room1_mix0405,13,4,0,-173,0,27.25
fold2_room1_mix0405,13,4,0,-155,0,28.86
fold2_room1_mix0405,14,4,0,-176,0,24.30
fold2_room1_mix0405,14,4,0,-152,0,27.90
fold2_room1_mix0405,15,4,0,-172,0,24.43
fold2_room1_mix0405,15,4,0,-152,0,27.50
fold2_room1_mix0405,16,4,0,-165,-1,25.36
fold2_room1_mix0405,17,4,0,-171,-1,24.32
fold2_room1_mix0405,17,4,0,-152,0,27.54
fold2_room1_mix0405,18,4,0,-174,-1,21.66
fold2_room1_mix0405,18,4,0,-150,0,26.77
fold2_room1_mix0405,19,4,0,-172,-1,21.76
fold2_room1_mix0405,19,4,0,-149,0,26.43
fold2_room1_mix0405,20,4,0,-162,0,24.89
fold2_room1_mix0405,21,4,0,-172,-1,19.67
fold2_room1_mix0405,21,4,0,-146,0,25.23
fold2_room1_mix0405,22,4,0,-173,-1,20.14
fold2_room1_mix0405,22,4,0,-145,0,24.44
fold2_room1_mix0405,23,4,0,-171,-1,19.34
fold2_room1_mix0405,23,4,0,-145,0,24.52
fold2_room1_mix0405,24,4,0,-160,-1,20.37
fold2_room1_mix0405,25,4,0,-169,-1,18.33
fold2_room1_mix0405,25,4,0,-146,0,23.13
fold2_room1_mix0405,26,4,0,-172,-1,17.63
fold2_room1_mix0405,26,4,0,-145,0,24.52
fold2_room1_mix0405,27,3,0,-42,-4,13.40
fold2_room1_mix0405,27,4,0,-172,-3,15.19
fold2_room1_mix0405,27,4,0,-151,0,19.48
fold2_room1_mix0405,28,3,0,-30,-3,8.51
fold2_room1_mix0405,28,4,0,-172,-3,13.27
fold2_room1_mix0405,28,4,0,-153,0,18.52
fold2_room1_mix0405,29,3,0,-46,-3,8.33
fold2_room1_mix0405,29,4,0,-175,-3,12.23
fold2_room1_mix0405,29,4,0,-153,0,18.08
fold2_room1_mix0405,30,3,0,-46,-3,9.72
fold2_room1_mix0405,30,4,0,-174,-3,12.31
fold2_room1_mix0405,30,4,0,-152,0,16.89
fold2_room1_mix0405,31,3,0,-21,-1,1.62
fold2_room1_mix0405,31,4,0,-158,0,16.80
fold2_room1_mix0405,32,3,0,-39,-3,7.58
fold2_room1_mix0405,32,4,0,-171,-3,9.65
fold2_room1_mix0405,32,4,0,-150,0,15.72
fold2_room1_mix0405,33,3,0,-52,-4,4.44
fold2_room1_mix0405,33,4,0,-171,-3,12.44
fold2_room1_mix0405,33,4,0,-148,0,16.40
fold2_room1_mix0405,34,3,0,-79,-4,8.55
fold2_room1_mix0405,34,4,0,-174,-4,10.60
fold2_room1_mix0405,34,4,0,-147,0,16.89
fold2_room1_mix0405,35,3,0,-92,-5,10.07
fold2_room1_mix0405,35,4,0,-173,-5,9.31
fold2_room1_mix0405,35,4,0,-142,0,14.25
fold2_room1_mix0405,36,3,0,-64,-4,7.36
fold2_room1_mix0405,36,4,0,-171,-4,11.22
fold2_room1_mix0405,36,4,0,-146,0,14.15
fold2_room1_mix0405,37,3,0,-70,-5,7.61
fold2_room1_mix0405,37,4,0,-168,-4,11.06
fold2_room1_mix0405,37,4,0,-142,-1,13.63
fold2_room1_mix0405,38,3,0,-58,-4,6.16
fold2_room1_mix0405,38,4,0,-165,-2,12.42
fold2_room1_mix0405,38,4,0,-143,0,13.93
fold2_room1_mix0405,39,4,0,-159,-2,12.61
fold2_room1_mix0405,39,4,0,-135,0,15.75
fold2_room1_mix0405,40,4,0,-163,-3,13.78
fold2_room1_mix0405,40,4,0,-139,-2,13.55
fold2_room1_mix0405,41,3,0,-39,-4,11.85
fold2_room1_mix0405,41,4,0,-165,-3,12.48
fold2_room1_mix0405,41,4,0,-137,-2,11.05
fold2_room1_mix0405,42,3,0,-51,-4,11.58
fold2_room1_mix0405,42,4,0,-167,-3,12.93
fold2_room1_mix0405,42,4,0,-141,-2,12.15
fold2_room1_mix0405,43,3,0,-45,-4,11.12
fold2_room1_mix0405,43,4,0,-167,-3,12.51
fold2_room1_mix0405,43,4,0,-135,-2,10.56
fold2_room1_mix0405,44,3,0,-39,-4,9.57
fold2_room1_mix0405,44,4,0,-166,-2,14.47
fold2_room1_mix0405,44,4,0,-138,-2,10.12
fold2_room1_mix0405,45,3,0,-39,-4,8.79
fold2_room1_mix0405,45,4,0,-167,-3,14.12
fold2_room1_mix0405,45,4,0,-135,-2,9.87
fold2_room1_mix0405,46,3,0,-57,-5,9.81
fold2_room1_mix0405,46,4,0,-168,-2,19.06
fold2_room1_mix0405,46,4,0,-137,-3,11.82
fold2_room1_mix0405,47,3,0,-64,-6,8.18
fold2_room1_mix0405,47,4,0,-168,-2,16.89
fold2_room1_mix0405,47,4,0,-133,-3,9.98
fold2_room1_mix0405,48,3,0,-63,-5,7.05
fold2_room1_mix0405,48,4,0,-166,-1,18.79
fold2_room1_mix0405,48,4,0,-140,-3,10.20
fold2_room1_mix0405,48,4,0,-122,-3,8.62
fold2_room1_mix0405,49,3,0,-78,-6,5.65
fold2_room1_mix0405,49,4,0,-170,-1,18.95
fold2_room1_mix0405,49,4,0,-133,-3,11.47
fold2_room1_mix0405,49,4,0,-112,-5,7.24
fold2_room1_mix0405,50,3,0,-82,-6,6.87
fold2_room1_mix0405,50,4,0,-170,-1,18.82
fold2_room1_mix0405,50,4,0,-132,-4,10.91
fold2_room1_mix0405,50,4,0,-108,-5,7.43
fold2_room1_mix0405,51,3,0,-93,-6,7.90
fold2_room1_mix0405,51,4,0,-169,-2,17.93
fold2_room1_mix0405,51,4,0,-120,-4,10.11
fold2_room1_mix0405,51,4,0,-97,-6,6.37
fold2_room1_mix0405,52,3,0,-97,-6,8.03
fold2_room1_mix0405,52,4,0,-169,-1,19.72
fold2_room1_mix0405,52,4,0,-119,-3,11.05
fold2_room1_mix0405,52,4,0,-87,-4,6.92
fold2_room1_mix0405,53,3,0,-97,-7,7.64
fold2_room1_mix0405,53,4,0,-166,-1,20.85
fold2_room1_mix0405,53,4,0,-103,-5,9.88
fold2_room1_mix0405,53,4,0,-70,-5,6.64
fold2_room1_mix0405,54,3,0,-100,-7,7.32
fold2_room1_mix0405,54,4,0,-164,-2,19.74
fold2_room1_mix0405,54,4,0,-92,-6,9.07
fold2_room1_mix0405,54,4,0,-63,-5,6.64
fold2_room1_mix0405,55,3,0,-96,-6,7.28
fold2_room1_mix0405,55,4,0,-168,-2,17.50
fold2_room1_mix0405,55,4,0,-93,-5,9.36
fold2_room1_mix0405,55,4,0,-61,-5,6.49
fold2_room1_mix0405,56,3,0,-93,-6,7.46
fold2_room1_mix0405,56,4,0,-161,-1,19.04
fold2_room1_mix0405,56,4,0,-86,-6,9.24
fold2_room1_mix0405,56,4,0,-53,-4,7.37
fold2_room1_mix0405,57,3,0,-98,-6,6.42
fold2_room1_mix0405,57,4,0,-154,-1,19.69
fold2_room1_mix0405,57,4,0,-79,-6,8.66
fold2_room1_mix0405,57,4,0,-57,-4,7.53
fold2_room1_mix0405,58,3,0,-92,-3,1.24
fold2_room1_mix0405,58,4,0,-146,0,19.38
fold2_room1_mix0405,58,4,0,-71,-4,8.60
fold2_room1_mix0405,58,4,0,-50,-3,7.22
fold2_room1_mix0405,59,4,0,-146,0,22.22
fold2_room1_mix0405,59,4,0,-67,-5,9.02
fold2_room1_mix0405,59,4,0,-42,-3,8.31
fold2_room1_mix0405,60,4,0,-140,0,19.24
fold2_room1_mix0405,60,4,0,-66,-4,9.00
fold2_room1_mix0405,60,4,0,-37,-3,9.06
fold2_room1_mix0405,61,4,0,-145,0,19.05
fold2_room1_mix0405,61,4,0,-63,-4,9.18
fold2_room1_mix0405,61,4,0,-38,-3,9.34
fold2_room1_mix0405,62,4,0,-143,0,18.96
fold2_room1_mix0405,62,4,0,-63,-4,10.19
fold2_room1_mix0405,62,4,0,-35,-3,11.11
fold2_room1_mix0405,63,4,0,-140,-1,16.70
fold2_room1_mix0405,63,4,0,-60,-4,10.07
fold2_room1_mix0405,63,4,0,-32,-3,11.87
fold2_room1_mix0405,64,4,0,-143,-1,16.79
fold2_room1_mix0405,64,4,0,-59,-4,10.22
fold2_room1_mix0405,64,4,0,-33,-3,12.59
fold2_room1_mix0405,65,4,0,-147,-1,16.34
fold2_room1_mix0405,65,4,0,-59,-4,10.35
fold2_room1_mix0405,65,4,0,-34,-2,13.63
fold2_room1_mix0405,66,4,0,-144,-2,13.43
fold2_room1_mix0405,66,4,0,-56,-3,10.59
fold2_room1_mix0405,66,4,0,-30,-2,15.02
fold2_room1_mix0405,67,4,0,-140,-3,12.40
fold2_room1_mix0405,67,4,0,-55,-4,10.80
fold2_room1_mix0405,67,4,0,-31,-2,15.59
fold2_room1_mix0405,68,4,0,-149,-2,12.20
fold2_room1_mix0405,68,4,0,-54,-3,10.64
fold2_room1_mix0405,68,4,0,-31,-2,15.37
fold2_room1_mix0405,69,4,0,-152,-2,11.36
fold2_room1_mix0405,69,4,0,-51,-3,11.07
fold2_room1_mix0405,69,4,0,-32,-2,15.72
fold2_room1_mix0405,70,4,0,-151,-3,10.59
fold2_room1_mix0405,70,4,0,-54,-3,11.07
fold2_room1_mix0405,70,4,0,-29,-2,17.02
fold2_room1_mix0405,71,4,0,-151,-3,9.52
fold2_room1_mix0405,71,4,0,-51,-3,10.89
fold2_room1_mix0405,71,4,0,-28,-1,16.50
fold2_room1_mix0405,72,4,0,-149,-3,8.35
fold2_room1_mix0405,72,4,0,-51,-3,11.04
fold2_room1_mix0405,72,4,0,-30,-1,16.96
fold2_room1_mix0405,73,4,0,-147,-4,7.21
fold2_room1_mix0405,73,4,0,-51,-3,10.26
fold2_room1_mix0405,73,4,0,-31,-1,16.77
fold2_room1_mix0405,74,4,0,-146,-5,5.91
fold2_room1_mix0405,74,4,0,-54,-2,9.92
fold2_room1_mix0405,74,4,0,-31,-1,17.00
fold2_room1_mix0405,75,4,0,-140,-5,5.07
fold2_room1_mix0405,75,4,0,-52,-1,11.09
fold2_room1_mix0405,75,4,0,-33,-1,17.03
fold2_room1_mix0405,76,4,0,-135,-7,3.84
fold2_room1_mix0405,76,4,0,-53,-1,10.43
fold2_room1_mix0405,76,4,0,-32,0,16.97
fold2_room1_mix0405,77,4,0,-111,-9,3.77
fold2_room1_mix0405,77,4,0,-53,-2,9.55
fold2_room1_mix0405,77,4,0,-28,0,17.51
fold2_room1_mix0405,78,4,0,-87,-10,3.52
fold2_room1_mix0405,78,4,0,-49,-2,11.19
fold2_room1_mix0405,78,4,0,-26,0,20.97
fold2_room1_mix0405,79,4,0,-71,-10,3.55
fold2_room1_mix0405,79,4,0,-46,-2,10.73
fold2_room1_mix0405,79,4,0,-27,0,19.23
fold2_room1_mix0405,80,4,0,-52,-5,6.75
fold2_room1_mix0405,80,4,0,-23,-1,19.33
fold2_room1_mix0405,81,4,0,-42,-4,8.05
fold2_room1_mix0405,81,4,0,-22,0,21.96
fold2_room1_mix0405,82,4,0,-31,-3,12.97
fold2_room1_mix0405,83,4,0,-28,-2,14.31
fold2_room1_mix0405,84,4,0,-25,-2,15.13
fold2_room1_mix0405,85,4,0,-24,-2,15.59
fold2_room1_mix0405,86,4,0,-22,-2,16.53
fold2_room1_mix0405,87,4,0,-21,-2,16.21
fold2_room1_mix0405,88,4,0,-20,-2,17.29
fold2_room1_mix0405,89,4,0,-19,-2,17.30
fold2_room1_mix0405,90,4,0,-19,-2,17.84
fold2_room1_mix0405,91,4,0,-18,-2,19.01
fold2_room1_mix0405,92,4,0,-17,-2,19.52
fold2_room1_mix0405,93,4,0,-17,-2,19.15
fold2_room1_mix0405,94,4,0,-17,-2,20.56
fold2_room1_mix0405,95,4,0,-16,-1,20.81
fold2_room1_mix0405,96,4,0,-15,-1,21.90
fold2_room1_mix0405,97,4,0,-15,-1,24.25
fold2_room1_mix0405,98,4,0,-14,-1,24.16
fold2_room1_mix0405,99,4,0,-13,-2,23.49
fold2_room1_mix0406,27,4,0,15,-1,14.55
fold2_room1_mix0406,29,4,0,16,0,8.91
fold2_room1_mix0406,30,4,0,12,-1,13.43
fold2_room1_mix0406,31,4,0,7,-2,10.37
fold2_room1_mix0406,32,4,0,11,-2,11.04
fold2_room1_mix0406,33,4,0,13,-3,12.74
fold2_room1_mix0406,34,4,0,10,-3,10.41
fold2_room1_mix0406,35,4,0,12,-3,10.95
fold2_room1_mix0406,36,4,0,14,-3,10.33
fold2_room1_mix0406,37,4,0,13,-4,9.92
fold2_room1_mix0406,38,4,0,12,-4,8.91
fold2_room1_mix0406,39,4,0,13,-4,8.63
fold2_room1_mix0406,40,4,0,17,-4,8.96
fold2_room1_mix0406,43,4,0,139,-4,12.95
fold2_room1_mix0406,43,4,0,17,-5,7.65
fold2_room1_mix0406,44,4,0,142,-4,12.27
fold2_room1_mix0406,44,4,0,20,-6,6.35
fold2_room1_mix0406,45,4,0,146,-4,12.18
fold2_room1_mix0406,45,4,0,23,-7,6.06
fold2_room1_mix0406,46,4,0,154,-2,15.13
fold2_room1_mix0406,46,4,0,28,-9,4.41
fold2_room1_mix0406,47,4,0,160,-2,17.86
fold2_room1_mix0406,47,4,0,35,-11,3.94
fold2_room1_mix0406,48,4,0,158,-4,14.87
fold2_room1_mix0406,48,4,0,43,-13,3.30
fold2_room1_mix0406,49,4,0,158,-3,17.59
fold2_room1_mix0406,49,4,0,73,-17,3.25
fold2_room1_mix0406,49,4,0,53,-17,2.53
fold2_room1_mix0406,50,4,0,159,-2,20.43
fold2_room1_mix0406,50,4,0,125,-16,4.85
fold2_room1_mix0406,50,4,0,88,-23,2.08
fold2_room1_mix0406,51,4,0,159,-2,16.47
fold2_room1_mix0406,51,4,0,100,-19,2.93
fold2_room1_mix0406,52,4,0,157,-3,13.13
fold2_room1_mix0406,52,4,0,125,-12,3.95
fold2_room1_mix0406,53,4,0,153,-5,10.08
fold2_room1_mix0406,53,4,0,128,-8,6.37
fold2_room1_mix0406,54,4,0,154,-4,9.54
fold2_room1_mix0406,54,4,0,134,-6,7.07
fold2_room1_mix0406,55,4,0,157,-4,8.54
fold2_room1_mix0406,55,4,0,138,-4,7.57
fold2_room1_mix0406,56,4,0,157,-4,8.57
fold2_room1_mix0406,56,4,0,137,-2,10.53
fold2_room1_mix0406,57,4,0,155,-3,8.85
fold2_room1_mix0406,58,4,0,151,-4,8.45
fold2_room1_mix0406,59,4,0,157,-4,8.88
fold2_room1_mix0406,59,4,0,137,-2,12.52
fold2_room1_mix0406,60,4,0,158,-4,9.00
fold2_room1_mix0406,60,4,0,136,-2,11.70
fold2_room1_mix0406,61,4,0,160,-3,8.88
fold2_room1_mix0406,61,4,0,130,-1,12.95
fold2_room1_mix0406,62,4,0,157,-3,9.98
fold2_room1_mix0406,62,4,0,128,-1,12.88
fold2_room1_mix0406,63,4,0,159,-2,10.98
fold2_room1_mix0406,63,4,0,119,-2,12.66
fold2_room1_mix0406,64,4,0,158,-2,11.11
fold2_room1_mix0406,64,4,0,119,-1,12.81
fold2_room1_mix0406,65,4,0,154,-2,10.84
fold2_room1_mix0406,65,4,0,138,-1,11.36
fold2_room1_mix0406,65,4,0,120,-1,12.56
fold2_room1_mix0406,66,4,0,154,-2,10.81
fold2_room1_mix0406,66,4,0,132,-1,11.82
fold2_room1_mix0406,66,4,0,109,-1,12.87
fold2_room1_mix0406,67,4,0,157,-1,12.30
fold2_room1_mix0406,67,4,0,114,-1,11.36
fold2_room1_mix0406,68,4,0,147,-1,10.45
fold2_room1_mix0406,68,4,0,100,0,11.29
fold2_room1_mix0406,69,4,0,155,-1,11.98
fold2_room1_mix0406,69,4,0,94,-2,10.07
fold2_room1_mix0406,70,4,0,134,-1,10.80
fold2_room1_mix0406,70,4,0,97,-1,10.69
fold2_room1_mix0406,71,4,0,142,-1,11.76
fold2_room1_mix0406,71,4,0,92,-1,10.05
fold2_room1_mix0406,72,4,0,131,0,12.84
fold2_room1_mix0406,72,4,0,88,-1,10.77
fold2_room1_mix0406,73,4,0,140,-1,13.68
fold2_room1_mix0406,73,4,0,93,-2,10.19
fold2_room1_mix0406,73,4,0,77,-1,10.55
fold2_room1_mix0406,74,4,0,126,-1,12.02
fold2_room1_mix0406,74,4,0,78,-1,10.45
fold2_room1_mix0406,75,4,0,144,0,16.42
fold2_room1_mix0406,75,4,0,76,-1,11.02
fold2_room1_mix0406,76,4,0,133,-1,14.16
fold2_room1_mix0406,76,4,0,72,-1,11.07
fold2_room1_mix0406,77,4,0,134,-1,14.21
fold2_room1_mix0406,77,4,0,66,-1,11.36
fold2_room1_mix0406,78,4,0,129,-1,14.96
fold2_room1_mix0406,78,4,0,62,0,12.19
fold2_room1_mix0406,79,4,0,118,-2,13.23
fold2_room1_mix0406,79,4,0,60,0,11.93
fold2_room1_mix0406,80,4,0,59,-1,12.26
fold2_room1_mix0406,81,4,0,55,-1,13.06
fold2_room1_mix0406,82,4,0,53,-1,13.69
fold2_room1_mix0406,83,4,0,49,-1,14.08
fold2_room1_mix0406,84,4,0,50,-1,13.88
fold2_room1_mix0406,85,4,0,48,-1,14.98
fold2_room1_mix0406,86,4,0,46,-1,14.80
fold2_room1_mix0406,87,4,0,41,-1,14.67
fold2_room1_mix0406,88,4,0,42,-1,16.16
fold2_room1_mix0406,89,4,0,34,-1,15.46
fold2_room1_mix0406,90,4,0,35,-1,14.83
fold2_room1_mix0406,91,4,0,32,-1,17.62
fold2_room1_mix0406,92,4,0,32,-1,15.80
fold2_room1_mix0406,93,4,0,32,-1,16.61
fold2_room1_mix0406,94,4,0,31,-1,17.61
fold2_room1_mix0406,95,4,0,30,-1,16.49
fold2_room1_mix0406,96,4,0,31,-1,16.01
fold2_room1_mix0406,97,4,0,30,-1,17.27
fold2_room1_mix0406,98,4,0,28,-1,12.78
fold2_room1_mix0406,99,4,0,26,-1,12.96
