fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0406,41,4,0,15,-5,7.77
fold2_room1_mix0406,42,4,0,16,-5,7.48
fold2_room1_mix0407,4,4,0,179,0,1.38
fold2_room1_mix0407,5,4,0,178,1,2.30
fold2_room1_mix0407,6,4,0,177,0,9.69
fold2_room1_mix0407,7,4,0,178,0,11.61
fold2_room1_mix0407,8,4,0,177,0,15.77
fold2_room1_mix0407,9,4,0,177,0,23.02
fold2_room1_mix0407,10,4,0,178,0,28.42
fold2_room1_mix0407,11,4,0,177,0,30.98
fold2_room1_mix0407,12,4,0,176,0,30.51
fold2_room1_mix0407,13,4,0,176,0,32.38
fold2_room1_mix0407,14,4,0,178,0,31.97
fold2_room1_mix0407,15,4,0,178,0,29.33
fold2_room1_mix0407,16,1,0,-157,-2,11.69
fold2_room1_mix0407,16,4,0,176,0,34.65
fold2_room1_mix0407,17,1,0,-159,-2,35.94
fold2_room1_mix0407,17,4,0,177,0,23.69
fold2_room1_mix0407,18,1,0,-154,-2,34.09
fold2_room1_mix0407,18,4,0,175,0,30.89
fold2_room1_mix0407,19,1,0,-155,-2,33.89
fold2_room1_mix0407,19,4,0,176,0,32.13
fold2_room1_mix0407,20,1,0,-153,-2,21.33
fold2_room1_mix0407,20,4,0,176,0,22.93
fold2_room1_mix0407,21,1,0,-152,-2,28.09
fold2_room1_mix0407,21,4,0,173,0,36.54
fold2_room1_mix0407,22,1,0,-150,-2,28.04
fold2_room1_mix0407,22,4,0,-178,0,38.86
fold2_room1_mix0407,23,1,0,-151,-2,26.92
fold2_room1_mix0407,23,4,0,175,0,31.38
fold2_room1_mix0407,24,1,0,-148,-2,27.41
fold2_room1_mix0407,24,4,0,-179,-1,26.47
fold2_room1_mix0407,25,1,0,-146,-2,7.93
fold2_room1_mix0407,25,4,0,-179,0,16.25
fold2_room1_mix0407,26,1,0,-139,-2,14.91
fold2_room1_mix0407,26,4,0,178,0,31.55
fold2_room1_mix0407,27,1,0,-143,-3,21.27
fold2_room1_mix0407,27,4,0,179,0,41.25
fold2_room1_mix0407,28,1,0,-133,-3,13.50
fold2_room1_mix0407,28,4,0,175,0,34.74
fold2_room1_mix0407,29,1,0,-133,-3,14.51
fold2_room1_mix0407,29,4,0,177,0,38.12
fold2_room1_mix0407,30,1,0,-123,-4,10.18
fold2_room1_mix0407,30,4,0,-179,-1,32.10
fold2_room1_mix0407,31,4,0,173,0,30.92
fold2_room1_mix0407,32,1,0,-102,-5,9.33
fold2_room1_mix0407,32,4,0,172,0,34.36
fold2_room1_mix0407,33,1,0,-85,-5,8.60
fold2_room1_mix0407,33,4,0,171,0,36.35
fold2_room1_mix0407,34,1,0,-74,-4,10.09
fold2_room1_mix0407,34,4,0,171,0,34.10
fold2_room1_mix0407,35,1,0,-59,-4,10.74
fold2_room1_mix0407,35,4,0,170,0,35.49
fold2_room1_mix0407,36,4,0,171,0,37.28
fold2_room1_mix0407,37,1,0,-44,-4,13.35
fold2_room1_mix0407,37,4,0,166,0,35.71
fold2_room1_mix0407,38,1,0,-38,-3,13.99
fold2_room1_mix0407,38,4,0,169,0,33.19
fold2_room1_mix0407,39,1,0,-41,-3,11.80
fold2_room1_mix0407,39,4,0,166,0,32.82
fold2_room1_mix0407,40,1,0,-33,-3,15.61
fold2_room1_mix0407,40,4,0,170,0,25.68
fold2_room1_mix0407,41,1,0,-32,-3,8.09
fold2_room1_mix0407,41,4,0,171,0,36.50
fold2_room1_mix0407,42,4,0,169,0,40.30
fold2_room1_mix0407,43,1,0,-31,-3,20.14
fold2_room1_mix0407,43,4,0,168,0,37.56
fold2_room1_mix0407,44,1,0,-28,-2,18.94
fold2_room1_mix0407,44,4,0,170,0,31.47
fold2_room1_mix0407,45,1,0,-28,-2,22.38
fold2_room1_mix0407,45,4,0,172,0,34.60
fold2_room1_mix0407,46,1,0,-28,-2,19.40
fold2_room1_mix0407,46,4,0,169,0,30.93
fold2_room1_mix0407,47,4,0,171,0,33.63
fold2_room1_mix0407,48,1,0,-26,-2,14.96
fold2_room1_mix0407,48,4,0,170,0,34.55
fold2_room1_mix0407,49,1,0,-23,-2,22.92
fold2_room1_mix0407,49,4,0,172,0,31.37
fold2_room1_mix0407,50,1,0,-17,-2,23.17
fold2_room1_mix0407,50,4,0,170,0,30.28
fold2_room1_mix0407,51,1,0,-18,-2,25.00
fold2_room1_mix0407,51,4,0,171,0,24.02
fold2_room1_mix0407,52,1,0,-14,-2,3.17
fold2_room1_mix0407,52,4,0,171,0,38.66
fold2_room1_mix0407,53,4,0,172,0,30.62
fold2_room1_mix0407,54,4,0,174,0,29.12
fold2_room1_mix0407,55,4,0,175,0,26.42
fold2_room1_mix0407,56,4,0,176,0,28.40
fold2_room1_mix0407,57,4,0,177,0,28.72
fold2_room1_mix0407,58,4,0,177,0,26.37
fold2_room1_mix0407,59,4,0,176,0,25.74
fold2_room1_mix0407,60,4,0,178,0,24.06
fold2_room1_mix0407,61,4,0,177,0,23.59
fold2_room1_mix0407,62,4,0,177,0,22.65
fold2_room1_mix0407,63,4,0,176,0,21.70
fold2_room1_mix0407,64,4,0,177,-1,19.84
fold2_room1_mix0407,65,4,0,178,-1,18.75
fold2_room1_mix0407,66,4,0,176,-1,18.76
fold2_room1_mix0407,67,4,0,175,-1,17.47
fold2_room1_mix0407,68,4,0,175,-1,16.97
fold2_room1_mix0407,69,4,0,175,-2,15.62
fold2_room1_mix0407,70,4,0,176,-2,14.85
fold2_room1_mix0407,71,4,0,176,-2,13.73
fold2_room1_mix0407,72,4,0,175,-3,12.19
fold2_room1_mix0407,73,4,0,175,-3,10.50
fold2_room1_mix0407,74,4,0,174,-4,10.12
fold2_room1_mix0407,75,4,0,173,-4,8.65
fold2_room1_mix0407,76,4,0,174,-6,6.37
fold2_room1_mix0407,77,4,0,174,-9,4.94
fold2_room1_mix0407,78,4,0,169,-12,4.10
fold2_room1_mix0407,79,4,0,159,-22,2.49
fold2_room1_mix0407,80,4,0,130,-49,1.45
fold2_room1_mix0407,81,4,0,30,-33,1.30
fold2_room1_mix0407,82,4,0,14,-19,1.82
fold2_room1_mix0407,83,4,0,9,-13,2.53
fold2_room1_mix0407,84,4,0,7,-11,3.49
fold2_room1_mix0407,85,4,0,6,-9,4.46
fold2_room1_mix0407,86,4,0,5,-6,5.76
fold2_room1_mix0407,87,4,0,4,-5,6.92
fold2_room1_mix0407,88,4,0,3,-4,7.61
fold2_room1_mix0407,89,4,0,3,-4,9.25
fold2_room1_mix0407,90,4,0,3,-3,10.59
fold2_room1_mix0407,91,4,0,2,-3,11.20
fold2_room1_mix0407,92,4,0,2,-2,12.35
fold2_room1_mix0407,93,4,0,2,-2,13.68
fold2_room1_mix0407,94,4,0,3,-2,15.22
fold2_room1_mix0407,95,4,0,2,-1,16.36
fold2_room1_mix0407,96,4,0,2,-2,17.68
fold2_room1_mix0407,97,4,0,2,-1,19.00
fold2_room1_mix0407,98,4,0,3,-1,20.28
fold2_room1_mix0407,99,4,0,3,-1,22.28
fold2_room1_mix0408,3,4,0,-1,0,3.69
fold2_room1_mix0408,4,4,0,0,-1,11.47
fold2_room1_mix0408,5,4,0,0,-1,12.57
fold2_room1_mix0408,6,4,0,0,-1,13.61
fold2_room1_mix0408,7,4,0,-1,-1,18.38
fold2_room1_mix0408,8,4,0,0,-1,18.66
fold2_room1_mix0408,9,4,0,0,-1,21.30
fold2_room1_mix0408,10,4,0,0,-1,20.83
fold2_room1_mix0408,11,4,0,0,-1,21.26
fold2_room1_mix0408,12,4,0,0,-2,20.25
fold2_room1_mix0408,13,4,0,0,-2,19.68
fold2_room1_mix0408,14,4,0,-1,-2,20.40
fold2_room1_mix0408,15,4,0,0,-2,19.27
fold2_room1_mix0408,16,4,0,0,-2,19.89
fold2_room1_mix0408,17,4,0,0,-1,20.54
fold2_room1_mix0408,18,4,0,0,-1,19.78
fold2_room1_mix0408,19,4,0,0,-1,19.40
fold2_room1_mix0408,20,4,0,0,-1,20.27
fold2_room1_mix0408,21,4,0,0,-1,20.75
fold2_room1_mix0408,22,4,0,-1,-1,21.07
fold2_room1_mix0408,23,4,0,-1,-2,19.18
fold2_room1_mix0408,24,4,0,-1,-1,20.27
fold2_room1_mix0408,25,4,0,-1,-1,20.28
fold2_room1_mix0408,26,4,0,-1,-1,20.67
fold2_room1_mix0408,27,4,0,-1,-1,19.84
fold2_room1_mix0408,28,4,0,0,-1,18.83
fold2_room1_mix0408,29,4,0,0,-2,18.15
fold2_room1_mix0408,30,4,0,-1,-2,18.91
fold2_room1_mix0408,31,4,0,0,-2,18.72
fold2_room1_mix0408,32,4,0,0,-2,18.20
fold2_room1_mix0408,33,4,0,-1,-2,19.38
fold2_room1_mix0408,34,4,0,-1,-2,17.75
fold2_room1_mix0408,35,4,0,-1,-2,17.40
fold2_room1_mix0408,36,4,0,-2,-2,16.66
fold2_room1_mix0408,37,4,0,-1,-2,16.04
fold2_room1_mix0408,38,4,0,-1,-2,15.43
fold2_room1_mix0408,39,4,0,-2,-2,14.78
fold2_room1_mix0408,40,4,0,-2,-2,14.54
fold2_room1_mix0408,41,4,0,-2,-2,13.83
fold2_room1_mix0408,42,4,0,-3,-2,12.63
fold2_room1_mix0408,43,4,0,-3,-2,12.88
fold2_room1_mix0408,44,4,0,-4,-2,12.70
fold2_room1_mix0408,45,4,0,-4,-2,12.19
fold2_room1_mix0408,46,4,0,-4,-2,11.85
fold2_room1_mix0408,47,4,0,-5,-2,12.05
fold2_room1_mix0408,48,4,0,-5,-2,11.07
fold2_room1_mix0408,49,4,0,-5,-3,10.40
fold2_room1_mix0408,50,4,0,-5,-3,9.84
fold2_room1_mix0408,51,4,0,-7,-3,9.48
fold2_room1_mix0408,52,4,0,-7,-4,8.89
fold2_room1_mix0408,53,4,0,-8,-4,8.50
fold2_room1_mix0408,54,4,0,-9,-4,8.01
fold2_room1_mix0408,55,4,0,-12,-4,7.34
fold2_room1_mix0408,56,4,0,-12,-5,6.83
fold2_room1_mix0408,57,4,0,-13,-5,6.72
fold2_room1_mix0408,58,4,0,-15,-5,5.95
fold2_room1_mix0408,59,4,0,-16,-6,5.35
fold2_room1_mix0408,60,4,0,-16,-6,5.42
fold2_room1_mix0408,61,4,0,-18,-6,4.60
fold2_room1_mix0408,62,4,0,-22,-8,4.00
fold2_room1_mix0408,63,4,0,-23,-9,3.46
fold2_room1_mix0408,64,4,0,-26,-10,3.29
fold2_room1_mix0408,65,4,0,-31,-12,2.86
fold2_room1_mix0408,66,4,0,-35,-14,2.49
fold2_room1_mix0408,67,4,0,-42,-17,2.15
fold2_room1_mix0408,68,4,0,-47,-16,2.27
fold2_room1_mix0408,69,4,0,-60,-21,1.99
fold2_room1_mix0408,70,4,0,-77,-24,1.76
fold2_room1_mix0408,71,4,0,-95,-24,1.71
fold2_room1_mix0408,72,4,0,-112,-23,1.92
fold2_room1_mix0408,73,4,0,-124,-20,2.08
fold2_room1_mix0408,74,4,0,-137,-15,2.45
fold2_room1_mix0408,75,4,0,-142,-14,2.78
fold2_room1_mix0408,76,4,0,-146,-12,3.12
fold2_room1_mix0408,77,4,0,-151,-10,3.75
fold2_room1_mix0408,78,4,0,-153,-10,3.89
fold2_room1_mix0408,79,4,0,-155,-9,4.19
fold2_room1_mix0408,80,4,0,-156,-8,4.40
fold2_room1_mix0408,81,4,0,-159,-7,4.97
fold2_room1_mix0408,82,4,0,-161,-6,5.30
fold2_room1_mix0408,83,4,0,-162,-6,5.35
fold2_room1_mix0408,84,4,0,-163,-5,6.18
fold2_room1_mix0408,85,4,0,-164,-5,6.42
fold2_room1_mix0408,86,4,0,-164,-4,6.74
fold2_room1_mix0408,87,4,0,-164,-4,7.34
fold2_room1_mix0408,88,4,0,-165,-4,7.49
fold2_room1_mix0408,89,4,0,-166,-4,8.17
fold2_room1_mix0408,90,4,0,-167,-4,8.33
fold2_room1_mix0408,91,4,0,-167,-4,8.48
fold2_room1_mix0408,92,4,0,-168,-3,9.06
fold2_room1_mix0408,93,4,0,-168,-3,9.10
fold2_room1_mix0408,94,4,0,-168,-3,9.99
fold2_room1_mix0408,95,4,0,-168,-3,10.21
fold2_room1_mix0408,96,4,0,-169,-3,10.78
fold2_room1_mix0408,97,4,0,-169,-2,11.32
fold2_room1_mix0408,98,4,0,-169,-2,10.97
fold2_room1_mix0408,99,4,0,-169,-3,10.69
fold2_room1_mix0408,1,4,0,-3,0,1.10
fold2_room1_mix0409,14,4,0,164,1,2.41
fold2_room1_mix0409,15,4,0,160,1,6.51
fold2_room1_mix0409,25,4,0,36,0,24.00
fold2_room1_mix0409,26,4,0,35,0,24.06
fold2_room1_mix0409,27,4,0,33,-1,26.33
fold2_room1_mix0409,28,4,0,35,-1,24.99
fold2_room1_mix0409,29,4,0,33,-1,24.30
fold2_room1_mix0409,30,4,0,35,-2,23.59
fold2_room1_mix0409,31,4,0,35,-2,25.13
fold2_room1_mix0409,32,4,0,34,-2,23.90
fold2_room1_mix0409,34,4,0,33,-2,23.83
fold2_room1_mix0409,35,4,0,34,-1,23.28
fold2_room1_mix0409,36,4,0,63,-2,27.18
fold2_room1_mix0409,36,4,0,34,-2,22.72
fold2_room1_mix0409,39,4,0,70,-3,26.01
fold2_room1_mix0409,39,4,0,36,-2,21.18
fold2_room1_mix0409,40,4,0,41,-2,22.50
fold2_room1_mix0409,41,4,0,76,-3,23.90
fold2_room1_mix0409,41,4,0,36,-2,19.93
fold2_room1_mix0409,42,4,0,83,-4,22.60
fold2_room1_mix0409,42,4,0,37,-2,18.73
fold2_room1_mix0409,43,4,0,102,-3,23.51
fold2_room1_mix0409,43,4,0,40,-2,18.50
fold2_room1_mix0409,44,4,0,119,-2,23.75
fold2_room1_mix0409,44,4,0,43,-2,17.90
fold2_room1_mix0409,45,4,0,141,-1,23.91
fold2_room1_mix0409,45,4,0,43,-2,17.36
fold2_room1_mix0409,46,4,0,137,-2,23.48
fold2_room1_mix0409,46,4,0,43,-3,17.43
fold2_room1_mix0409,47,4,0,131,-2,23.47
fold2_room1_mix0409,47,4,0,44,-3,17.82
fold2_room1_mix0409,48,4,0,160,-1,23.08
fold2_room1_mix0409,48,4,0,45,-3,16.69
fold2_room1_mix0409,49,4,0,156,-1,25.74
fold2_room1_mix0409,49,4,0,46,-3,17.38
fold2_room1_mix0409,50,4,0,157,-1,23.91
fold2_room1_mix0409,50,4,0,48,-3,16.91
fold2_room1_mix0409,51,4,0,145,-2,22.98
fold2_room1_mix0409,51,4,0,48,-3,17.07
fold2_room1_mix0409,52,4,0,152,-1,23.96
fold2_room1_mix0409,52,4,0,49,-3,16.79
fold2_room1_mix0409,53,4,0,164,0,27.37
fold2_room1_mix0409,53,4,0,52,-3,16.34
fold2_room1_mix0409,54,4,0,152,-1,22.88
fold2_room1_mix0409,54,4,0,52,-3,15.67
fold2_room1_mix0409,55,4,0,168,0,25.66
fold2_room1_mix0409,55,4,0,53,-3,15.18
fold2_room1_mix0409,56,4,0,170,0,25.00
fold2_room1_mix0409,56,4,0,55,-3,14.46
fold2_room1_mix0409,57,4,0,174,0,25.05
fold2_room1_mix0409,57,4,0,54,-3,14.42
fold2_room1_mix0409,58,4,0,177,0,22.81
fold2_room1_mix0409,58,4,0,56,-3,13.54
fold2_room1_mix0409,59,4,0,171,-1,23.03
fold2_room1_mix0409,59,4,0,58,-3,13.98
fold2_room1_mix0409,60,4,0,177,0,22.52
fold2_room1_mix0409,60,4,0,59,-3,13.54
fold2_room1_mix0409,61,4,0,172,-1,22.00
fold2_room1_mix0409,61,4,0,59,-3,13.43
fold2_room1_mix0409,62,4,0,177,-1,21.07
fold2_room1_mix0409,62,4,0,59,-3,13.30
fold2_room1_mix0409,63,4,0,177,-1,20.30
fold2_room1_mix0409,63,4,0,61,-3,13.88
fold2_room1_mix0409,64,4,0,-178,-1,18.01
fold2_room1_mix0409,64,4,0,63,-3,13.05
fold2_room1_mix0409,65,4,0,178,-1,19.48
fold2_room1_mix0409,65,4,0,68,-3,13.40
fold2_room1_mix0409,66,4,0,176,-1,18.41
fold2_room1_mix0409,66,4,0,69,-3,13.98
fold2_room1_mix0409,67,4,0,169,-1,18.47
fold2_room1_mix0409,67,4,0,75,-3,13.41
fold2_room1_mix0409,68,4,0,170,-2,17.11
fold2_room1_mix0409,68,4,0,78,-3,13.74
fold2_room1_mix0409,69,4,0,176,-3,15.81
fold2_room1_mix0409,69,4,0,77,-3,13.46
fold2_room1_mix0409,70,4,0,178,-2,15.71
fold2_room1_mix0409,70,4,0,78,-3,13.20
fold2_room1_mix0409,71,4,0,-177,-3,13.93
fold2_room1_mix0409,71,4,0,80,-3,13.26
fold2_room1_mix0409,72,4,0,-172,-3,13.33
fold2_room1_mix0409,72,4,0,79,-3,13.27
fold2_room1_mix0409,73,4,0,-172,-3,12.57
fold2_room1_mix0409,73,4,0,86,-3,13.91
fold2_room1_mix0409,74,4,0,-168,-4,10.95
fold2_room1_mix0409,74,4,0,88,-3,13.54
fold2_room1_mix0409,75,4,0,-169,-4,10.95
fold2_room1_mix0409,75,4,0,127,-3,12.96
fold2_room1_mix0409,75,4,0,94,-2,14.69
fold2_room1_mix0409,76,4,0,-171,-4,10.43
fold2_room1_mix0409,76,4,0,132,-3,12.42
fold2_room1_mix0409,76,4,0,93,-2,14.75
fold2_room1_mix0409,77,4,0,-168,-5,9.23
fold2_room1_mix0409,77,4,0,143,-4,11.20
fold2_room1_mix0409,77,4,0,98,-2,13.91
fold2_room1_mix0409,78,4,0,-167,-5,8.90
fold2_room1_mix0409,78,4,0,146,-4,11.11
fold2_room1_mix0409,78,4,0,100,-2,14.51
fold2_room1_mix0409,79,4,0,-169,-5,8.56
fold2_room1_mix0409,79,4,0,161,-4,10.19
fold2_room1_mix0409,79,4,0,101,-2,14.44
fold2_room1_mix0409,80,4,0,-164,-6,6.91
fold2_room1_mix0409,80,4,0,166,-4,9.03
fold2_room1_mix0409,80,4,0,104,-1,14.05
fold2_room1_mix0409,81,4,0,-161,-6,6.80
fold2_room1_mix0409,81,4,0,160,-4,9.45
fold2_room1_mix0409,81,4,0,102,-1,14.79
fold2_room1_mix0409,82,4,0,-152,-6,6.30
fold2_room1_mix0409,82,4,0,167,-4,8.84
fold2_room1_mix0409,82,4,0,104,-1,13.97
fold2_room1_mix0409,83,4,0,-142,-6,5.24
fold2_room1_mix0409,83,4,0,153,-3,9.01
fold2_room1_mix0409,83,4,0,108,-1,13.89
fold2_room1_mix0409,84,4,0,-140,-7,4.45
fold2_room1_mix0409,84,4,0,167,-4,7.60
fold2_room1_mix0409,84,4,0,109,0,13.31
fold2_room1_mix0409,85,4,0,-134,-9,3.42
fold2_room1_mix0409,85,4,0,171,-6,7.41
fold2_room1_mix0409,85,4,0,109,0,13.08
fold2_room1_mix0409,86,4,0,-143,-8,4.63
fold2_room1_mix0409,86,4,0,111,0,12.16
fold2_room1_mix0409,87,4,0,-132,-9,3.97
fold2_room1_mix0409,87,4,0,111,0,13.11
fold2_room1_mix0409,88,4,0,-110,-9,4.05
fold2_room1_mix0409,88,4,0,118,0,12.44
fold2_room1_mix0409,89,4,0,112,0,11.01
fold2_room1_mix0409,89,4,0,-80,-12,3.48
fold2_room1_mix0409,90,4,0,126,3,14.82
fold2_room1_mix0409,90,4,0,-66,-10,2.84
fold2_room1_mix0409,91,4,0,127,4,17.55
fold2_room1_mix0409,91,4,0,-49,-7,3.51
fold2_room1_mix0409,92,4,0,130,3,17.71
fold2_room1_mix0409,92,4,0,-39,-5,3.34
fold2_room1_mix0409,92,4,0,-17,-5,5.65
fold2_room1_mix0409,93,4,0,132,1,17.23
fold2_room1_mix0409,93,4,0,-30,-4,4.62
fold2_room1_mix0409,94,4,0,135,1,18.95
fold2_room1_mix0409,94,4,0,-25,-3,5.50
fold2_room1_mix0409,95,4,0,137,1,21.20
fold2_room1_mix0409,95,4,0,-20,-2,6.56
fold2_room1_mix0409,96,4,0,138,1,19.51
fold2_room1_mix0409,96,4,0,-18,-3,6.37
fold2_room1_mix0409,97,4,0,141,1,21.20
fold2_room1_mix0409,97,4,0,-14,-2,7.83
fold2_room1_mix0409,98,4,0,143,1,22.39
fold2_room1_mix0409,98,4,0,-12,-2,8.36
fold2_room1_mix0409,99,4,0,144,1,20.66
fold2_room1_mix0409,99,4,0,-11,-2,8.81
fold2_room1_mix0409,17,4,0,20,0,29.01
fold2_room1_mix0409,19,4,0,27,0,19.17
fold2_room1_mix0409,20,4,0,32,1,13.58
fold2_room1_mix0409,21,4,0,28,0,17.63
fold2_room1_mix0409,33,4,0,30,-2,22.54
fold2_room1_mix0409,37,4,0,34,-2,22.96
fold2_room1_mix0409,38,4,0,35,-2,21.57
fold2_room1_mix0409,11,4,0,16,0,8.52
fold2_room1_mix0409,18,4,0,31,1,10.18
fold2_room1_mix0409,23,4,0,29,1,14.46
fold2_room1_mix0411,3,4,0,-178,0,5.66
fold2_room1_mix0411,4,4,0,179,0,14.66
fold2_room1_mix0411,5,4,0,179,0,18.13
fold2_room1_mix0411,6,4,0,179,0,22.99
fold2_room1_mix0411,7,4,0,179,0,27.94
fold2_room1_mix0411,8,4,0,178,0,34.60
fold2_room1_mix0411,9,4,0,178,0,33.48
fold2_room1_mix0411,10,4,0,-179,0,34.11
fold2_room1_mix0411,11,4,0,179,0,33.74
fold2_room1_mix0411,12,4,0,179,0,31.13
fold2_room1_mix0411,13,4,0,177,0,31.61
fold2_room1_mix0411,14,4,0,178,0,32.39
fold2_room1_mix0411,15,4,0,-179,0,30.20
fold2_room1_mix0411,16,4,0,179,0,29.85
fold2_room1_mix0411,17,4,0,179,0,30.92
fold2_room1_mix0411,18,4,0,179,0,30.58
fold2_room1_mix0411,19,4,0,-179,0,29.94
fold2_room1_mix0411,20,4,0,-179,0,29.52
fold2_room1_mix0411,21,4,0,179,0,29.09
fold2_room1_mix0411,22,4,0,-179,0,27.86
fold2_room1_mix0411,23,4,0,-179,0,26.26
fold2_room1_mix0411,24,4,0,-178,0,26.12
fold2_room1_mix0411,25,4,0,-177,0,26.32
fold2_room1_mix0411,26,4,0,-177,0,25.79
fold2_room1_mix0411,27,4,0,-178,0,27.59
fold2_room1_mix0411,28,4,0,-178,0,27.49
fold2_room1_mix0411,29,4,0,-178,0,26.73
fold2_room1_mix0411,30,4,0,-178,0,25.40
fold2_room1_mix0411,31,4,0,-177,0,24.42
fold2_room1_mix0411,32,4,0,-178,0,22.42
fold2_room1_mix0411,33,4,0,-179,0,24.06
fold2_room1_mix0411,34,4,0,-178,0,21.42
fold2_room1_mix0411,35,4,0,-179,-1,19.81
fold2_room1_mix0411,36,4,0,-178,-1,19.23
fold2_room1_mix0411,37,4,0,-178,-1,18.28
fold2_room1_mix0411,38,4,0,-178,-1,17.43
fold2_room1_mix0411,39,4,0,-179,-1,16.23
fold2_room1_mix0411,40,4,0,-179,-1,16.67
fold2_room1_mix0411,41,4,0,179,-2,14.05
fold2_room1_mix0411,42,4,0,179,-2,13.14
fold2_room1_mix0411,43,4,0,176,-3,12.78
fold2_room1_mix0411,44,4,0,177,-3,11.90
fold2_room1_mix0411,45,4,0,178,-3,11.25
fold2_room1_mix0411,46,4,0,178,-4,10.63
fold2_room1_mix0411,47,4,0,-176,-3,12.37
fold2_room1_mix0411,47,4,0,161,-9,5.01
fold2_room1_mix0411,48,4,0,-176,-3,12.78
fold2_room1_mix0411,48,4,0,152,-13,3.18
fold2_room1_mix0411,49,4,0,-179,-2,13.59
fold2_room1_mix0411,49,4,0,144,-18,2.09
fold2_room1_mix0411,50,4,0,-179,-3,12.92
fold2_room1_mix0411,50,4,0,119,-28,1.74
fold2_room1_mix0411,51,4,0,-179,-3,10.67
fold2_room1_mix0411,51,4,0,73,-27,1.92
fold2_room1_mix0411,52,4,0,-179,-4,9.18
fold2_room1_mix0411,52,4,0,54,-23,2.00
fold2_room1_mix0411,53,4,0,-175,-4,7.81
fold2_room1_mix0411,53,4,0,36,-16,2.88
fold2_room1_mix0411,54,4,0,-175,-5,6.62
fold2_room1_mix0411,54,4,0,26,-12,3.52
fold2_room1_mix0411,55,4,0,-173,-6,6.23
fold2_room1_mix0411,55,4,0,22,-10,4.11
fold2_room1_mix0411,56,4,0,-171,-7,5.41
fold2_room1_mix0411,56,4,0,22,-10,4.46
fold2_room1_mix0411,57,4,0,-168,-9,4.43
fold2_room1_mix0411,57,4,0,17,-8,5.25
fold2_room1_mix0411,58,4,0,-168,-10,3.92
fold2_room1_mix0411,58,4,0,11,-6,6.28
fold2_room1_mix0411,59,4,0,-160,-13,3.06
fold2_room1_mix0411,59,4,0,10,-6,7.22
fold2_room1_mix0411,60,4,0,-150,-20,2.08
fold2_room1_mix0411,60,4,0,7,-6,6.82
fold2_room1_mix0411,61,4,0,-135,-30,1.77
fold2_room1_mix0411,61,4,0,8,-6,8.10
fold2_room1_mix0411,62,4,0,-76,-43,1.10
fold2_room1_mix0411,62,4,0,12,-8,8.27
fold2_room1_mix0411,63,4,0,-45,-32,1.26
fold2_room1_mix0411,63,4,0,10,-5,8.07
fold2_room1_mix0411,64,4,0,-35,-25,1.45
fold2_room1_mix0411,64,4,0,-18,-18,2.92
fold2_room1_mix0411,64,4,0,5,-3,8.64
fold2_room1_mix0411,65,4,0,-137,-20,3.33
fold2_room1_mix0411,65,4,0,-17,-13,3.16
fold2_room1_mix0411,65,4,0,3,-5,7.57
fold2_room1_mix0411,66,4,0,-155,-11,5.70
fold2_room1_mix0411,66,4,0,-17,-12,3.41
fold2_room1_mix0411,66,4,0,2,-5,8.18
fold2_room1_mix0411,67,4,0,-164,-10,5.06
fold2_room1_mix0411,67,4,0,-2,-7,6.63
fold2_room1_mix0411,68,4,0,-159,-8,5.85
fold2_room1_mix0411,68,4,0,-3,-6,7.40
fold2_room1_mix0411,69,4,0,-159,-9,4.61
fold2_room1_mix0411,69,4,0,-1,-6,8.03
fold2_room1_mix0411,70,4,0,-156,-8,4.36
fold2_room1_mix0411,70,4,0,-3,-5,8.47
fold2_room1_mix0411,71,4,0,-150,-11,3.31
fold2_room1_mix0411,71,4,0,-3,-4,9.43
fold2_room1_mix0411,72,4,0,-138,-12,3.04
fold2_room1_mix0411,72,4,0,0,-4,9.97
fold2_room1_mix0411,73,4,0,-127,-16,2.22
fold2_room1_mix0411,73,4,0,-4,-4,10.40
