fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0411,74,4,0,-99,-18,2.01
fold2_room1_mix0411,74,4,0,-4,-3,10.67
fold2_room1_mix0411,75,4,0,-57,-17,2.16
fold2_room1_mix0411,75,4,0,1,-2,12.74
fold2_room1_mix0411,76,4,0,-36,-11,3.12
fold2_room1_mix0411,76,4,0,2,-2,13.75
fold2_room1_mix0411,77,4,0,-25,-8,3.87
fold2_room1_mix0411,77,4,0,3,-2,15.59
fold2_room1_mix0411,78,4,0,-22,-8,4.43
fold2_room1_mix0411,78,4,0,1,-2,17.26
fold2_room1_mix0411,79,4,0,-17,-7,5.34
fold2_room1_mix0411,79,4,0,3,-2,17.41
fold2_room1_mix0411,80,4,0,-13,-5,6.64
fold2_room1_mix0411,80,4,0,3,-1,18.17
fold2_room1_mix0411,81,4,0,0,-2,16.15
fold2_room1_mix0411,82,4,0,0,-3,15.77
fold2_room1_mix0411,83,4,0,0,-2,17.35
fold2_room1_mix0411,84,4,0,-1,-2,17.69
fold2_room1_mix0411,85,4,0,0,-2,19.16
fold2_room1_mix0411,86,4,0,0,-2,19.25
fold2_room1_mix0411,87,4,0,0,-2,19.49
fold2_room1_mix0411,88,4,0,0,-2,20.35
fold2_room1_mix0411,89,4,0,0,-2,20.27
fold2_room1_mix0411,90,4,0,0,-2,20.72
fold2_room1_mix0411,91,4,0,0,-1,22.66
fold2_room1_mix0411,92,4,0,0,-2,21.47
fold2_room1_mix0411,93,4,0,0,-1,23.40
fold2_room1_mix0411,94,4,0,0,-1,24.17
fold2_room1_mix0411,95,4,0,0,-1,24.14
fold2_room1_mix0411,96,4,0,0,-1,24.62
fold2_room1_mix0411,97,4,0,0,-1,26.67
fold2_room1_mix0411,98,4,0,0,-1,25.98
fold2_room1_mix0411,99,4,0,1,-1,26.61
fold2_room1_mix0413,0,5,0,-174,3,1.82
fold2_room1_mix0413,1,5,0,-176,3,4.19
fold2_room1_mix0413,2,5,0,-170,3,4.67
fold2_room1_mix0413,3,5,0,-167,3,5.98
fold2_room1_mix0413,4,5,0,-173,2,2.86
fold2_room1_mix0413,5,5,0,-170,4,10.23
fold2_room1_mix0413,6,5,0,-167,4,11.58
fold2_room1_mix0413,7,5,0,-168,4,10.69
fold2_room1_mix0413,8,5,0,-171,4,11.63
fold2_room1_mix0413,9,5,0,-169,4,11.45
fold2_room1_mix0413,10,5,0,-167,4,11.24
fold2_room1_mix0413,11,5,0,-167,3,11.72
fold2_room1_mix0413,12,5,0,-170,3,12.46
fold2_room1_mix0413,13,5,0,-168,3,11.66
fold2_room1_mix0413,14,5,0,-168,4,11.51
fold2_room1_mix0413,15,5,0,-167,3,12.01
fold2_room1_mix0413,16,5,0,-168,3,11.61
fold2_room1_mix0413,17,5,0,-168,4,12.14
fold2_room1_mix0413,18,5,0,-167,3,11.62
fold2_room1_mix0413,19,5,0,-168,3,12.39
fold2_room1_mix0413,20,5,0,-168,3,12.12
fold2_room1_mix0413,21,5,0,-167,3,12.88
fold2_room1_mix0413,22,5,0,-167,3,12.49
fold2_room1_mix0413,23,5,0,-170,3,12.20
fold2_room1_mix0413,24,5,0,-168,3,12.67
fold2_room1_mix0413,25,5,0,-166,3,12.40
fold2_room1_mix0413,26,5,0,-168,4,12.49
fold2_room1_mix0413,27,5,0,-168,3,12.50
fold2_room1_mix0413,28,5,0,-167,3,12.70
fold2_room1_mix0413,29,5,0,-167,3,12.77
fold2_room1_mix0413,30,5,0,-167,3,13.04
fold2_room1_mix0413,31,5,0,-168,4,12.57
fold2_room1_mix0413,32,5,0,-169,3,12.50
fold2_room1_mix0413,33,5,0,-167,3,12.94
fold2_room1_mix0413,34,5,0,-167,3,12.65
fold2_room1_mix0413,35,5,0,-169,3,13.77
fold2_room1_mix0413,36,5,0,-169,3,13.38
fold2_room1_mix0413,37,5,0,-168,4,12.42
fold2_room1_mix0413,38,5,0,-167,3,13.00
fold2_room1_mix0413,39,5,0,-168,3,13.60
fold2_room1_mix0413,40,5,0,-169,3,13.70
fold2_room1_mix0413,41,5,0,-167,4,12.39
fold2_room1_mix0413,42,5,0,-167,3,12.98
fold2_room1_mix0413,43,5,0,-168,3,13.49
fold2_room1_mix0413,44,5,0,-168,3,13.64
fold2_room1_mix0413,45,5,0,-166,3,13.90
fold2_room1_mix0413,46,5,0,-167,4,12.39
fold2_room1_mix0413,47,5,0,-168,3,13.89
fold2_room1_mix0413,48,5,0,-168,3,14.10
fold2_room1_mix0413,49,5,0,-168,3,13.57
fold2_room1_mix0413,50,5,0,-167,4,12.88
fold2_room1_mix0413,51,5,0,-168,3,13.55
fold2_room1_mix0413,52,5,0,-168,3,13.72
fold2_room1_mix0413,53,5,0,-167,3,14.18
fold2_room1_mix0413,54,5,0,-166,3,13.69
fold2_room1_mix0413,55,5,0,-168,3,13.19
fold2_room1_mix0413,56,5,0,-167,3,14.15
fold2_room1_mix0413,57,5,0,-167,3,13.72
fold2_room1_mix0413,58,5,0,-168,3,13.78
fold2_room1_mix0413,59,5,0,-168,4,12.97
fold2_room1_mix0413,60,5,0,-168,3,13.71
fold2_room1_mix0413,61,5,0,-166,3,13.61
fold2_room1_mix0413,62,5,0,-167,3,13.82
fold2_room1_mix0413,63,5,0,-167,3,13.70
fold2_room1_mix0413,64,5,0,-167,4,12.96
fold2_room1_mix0413,65,5,0,-167,3,14.13
fold2_room1_mix0413,66,5,0,-167,3,14.27
fold2_room1_mix0413,67,5,0,-167,3,13.73
fold2_room1_mix0413,68,5,0,-168,3,13.63
fold2_room1_mix0413,69,5,0,-166,3,14.05
fold2_room1_mix0413,70,5,0,-165,3,13.70
fold2_room1_mix0413,71,5,0,-167,3,14.49
fold2_room1_mix0413,72,5,0,-166,3,14.14
fold2_room1_mix0413,73,5,0,-167,4,13.13
fold2_room1_mix0413,74,5,0,-166,3,14.64
fold2_room1_mix0413,75,5,0,-167,3,14.51
fold2_room1_mix0413,76,5,0,-168,3,14.14
fold2_room1_mix0413,77,5,0,-166,4,13.55
fold2_room1_mix0413,78,5,0,-166,3,14.35
fold2_room1_mix0413,79,5,0,-166,3,14.26
fold2_room1_mix0413,80,5,0,-166,3,14.55
fold2_room1_mix0413,81,5,0,-168,3,15.03
fold2_room1_mix0413,82,5,0,-167,3,13.84
fold2_room1_mix0413,83,5,0,-167,3,14.68
fold2_room1_mix0413,84,5,0,-168,3,14.63
fold2_room1_mix0413,85,5,0,-167,3,14.64
fold2_room1_mix0413,86,5,0,-167,3,13.69
fold2_room1_mix0413,87,5,0,-166,3,14.64
fold2_room1_mix0413,88,5,0,-166,3,14.16
fold2_room1_mix0413,89,5,0,-167,3,15.09
fold2_room1_mix0413,90,5,0,-167,3,15.78
fold2_room1_mix0413,91,5,0,-167,3,13.80
fold2_room1_mix0413,92,5,0,-166,3,14.89
fold2_room1_mix0413,93,5,0,-166,3,14.86
fold2_room1_mix0413,94,5,0,-167,3,14.80
fold2_room1_mix0413,95,5,0,-167,3,14.25
fold2_room1_mix0413,96,5,0,-165,3,14.80
fold2_room1_mix0413,97,5,0,-166,3,14.57
fold2_room1_mix0413,98,5,0,-166,3,14.94
fold2_room1_mix0413,99,5,0,-166,3,15.23
fold2_room1_mix0414,0,5,0,-176,4,2.91
fold2_room1_mix0414,1,4,0,177,0,0.65
fold2_room1_mix0414,1,5,0,-178,3,1.68
fold2_room1_mix0414,2,4,0,179,1,0.71
fold2_room1_mix0414,2,5,0,-172,3,6.26
fold2_room1_mix0414,3,4,0,-177,0,5.03
fold2_room1_mix0414,3,4,0,2,0,5.74
fold2_room1_mix0414,3,5,0,-166,4,6.37
fold2_room1_mix0414,4,4,0,-172,-1,12.51
fold2_room1_mix0414,4,4,0,2,-1,13.38
fold2_room1_mix0414,5,4,0,-175,0,14.03
fold2_room1_mix0414,5,4,0,2,0,16.79
fold2_room1_mix0414,5,5,0,-171,4,11.45
fold2_room1_mix0414,6,4,0,-177,0,14.75
fold2_room1_mix0414,6,4,0,3,0,18.31
fold2_room1_mix0414,6,5,0,-165,4,11.70
fold2_room1_mix0414,7,4,0,-176,-1,22.83
fold2_room1_mix0414,7,4,0,3,0,32.28
fold2_room1_mix0414,7,5,0,-166,4,9.50
fold2_room1_mix0414,8,4,0,-176,-2,24.34
fold2_room1_mix0414,8,4,0,4,-1,30.10
fold2_room1_mix0414,8,5,0,-171,4,9.68
fold2_room1_mix0414,9,4,0,-176,-2,20.43
fold2_room1_mix0414,9,4,0,3,-1,26.05
fold2_room1_mix0414,9,5,0,-168,5,9.36
fold2_room1_mix0414,10,4,0,-176,-1,19.19
fold2_room1_mix0414,10,4,0,1,0,24.22
fold2_room1_mix0414,10,5,0,-164,5,9.56
fold2_room1_mix0414,11,4,0,-176,-2,19.43
fold2_room1_mix0414,11,4,0,3,0,24.86
fold2_room1_mix0414,11,5,0,-169,4,9.66
fold2_room1_mix0414,12,4,0,-178,-2,19.02
fold2_room1_mix0414,12,4,0,2,-1,23.20
fold2_room1_mix0414,12,5,0,-168,4,10.06
fold2_room1_mix0414,13,4,0,-177,-2,19.10
fold2_room1_mix0414,13,4,0,0,0,24.24
fold2_room1_mix0414,13,5,0,-167,5,9.84
fold2_room1_mix0414,14,4,0,-178,-2,18.70
fold2_room1_mix0414,14,4,0,3,-1,24.39
fold2_room1_mix0414,14,5,0,-167,4,9.38
fold2_room1_mix0414,15,4,0,-178,-2,19.13
fold2_room1_mix0414,15,4,0,0,0,27.53
fold2_room1_mix0414,15,5,0,-168,4,10.35
fold2_room1_mix0414,16,4,0,-175,-2,16.84
fold2_room1_mix0414,16,4,0,3,0,22.33
fold2_room1_mix0414,16,5,0,-171,4,9.89
fold2_room1_mix0414,17,4,0,-176,-2,17.61
fold2_room1_mix0414,17,4,0,2,-1,21.97
fold2_room1_mix0414,17,5,0,-168,5,8.93
fold2_room1_mix0414,18,4,0,-176,-2,16.84
fold2_room1_mix0414,18,4,0,2,-1,22.06
fold2_room1_mix0414,18,5,0,-167,5,9.06
fold2_room1_mix0414,19,4,0,-176,-2,15.14
fold2_room1_mix0414,19,4,0,2,-1,20.07
fold2_room1_mix0414,19,5,0,-169,4,9.39
fold2_room1_mix0414,20,2,0,113,-4,6.59
fold2_room1_mix0414,20,4,0,-176,-2,16.30
fold2_room1_mix0414,20,4,0,1,-1,19.19
fold2_room1_mix0414,20,5,0,-173,4,11.10
fold2_room1_mix0414,21,2,0,102,-4,6.30
fold2_room1_mix0414,21,4,0,-174,-2,15.72
fold2_room1_mix0414,21,4,0,3,-2,17.11
fold2_room1_mix0414,21,5,0,-171,4,10.92
fold2_room1_mix0414,22,2,0,106,-5,6.22
fold2_room1_mix0414,22,4,0,-174,-2,15.10
fold2_room1_mix0414,22,4,0,2,-1,16.93
fold2_room1_mix0414,22,5,0,-167,4,10.83
fold2_room1_mix0414,23,2,0,105,-4,7.31
fold2_room1_mix0414,23,4,0,-173,-3,14.31
fold2_room1_mix0414,23,4,0,2,-2,17.00
fold2_room1_mix0414,23,5,0,-170,4,9.90
fold2_room1_mix0414,24,2,0,99,-4,7.59
fold2_room1_mix0414,24,4,0,-173,-2,15.66
fold2_room1_mix0414,24,4,0,3,-2,18.50
fold2_room1_mix0414,24,5,0,-173,4,10.04
fold2_room1_mix0414,25,4,0,-174,-3,14.71
fold2_room1_mix0414,25,4,0,2,-3,14.28
fold2_room1_mix0414,25,5,0,-171,5,9.96
fold2_room1_mix0414,26,4,0,-174,-3,12.07
fold2_room1_mix0414,26,4,0,0,-2,14.20
fold2_room1_mix0414,26,5,0,-168,5,9.74
fold2_room1_mix0414,27,4,0,-173,-3,11.31
fold2_room1_mix0414,27,4,0,3,-3,11.91
fold2_room1_mix0414,27,5,0,-169,4,10.23
fold2_room1_mix0414,28,4,0,-172,-4,10.67
fold2_room1_mix0414,28,4,0,4,-3,12.55
fold2_room1_mix0414,28,5,0,-169,4,9.75
fold2_room1_mix0414,29,2,0,93,-5,5.71
fold2_room1_mix0414,29,4,0,-170,-5,9.83
fold2_room1_mix0414,29,4,0,5,-4,11.05
fold2_room1_mix0414,29,5,0,-165,5,8.75
fold2_room1_mix0414,30,2,0,112,-4,7.94
fold2_room1_mix0414,30,4,0,-171,-4,9.44
fold2_room1_mix0414,30,4,0,5,-4,10.27
fold2_room1_mix0414,30,5,0,-167,4,9.79
fold2_room1_mix0414,31,2,0,113,-4,7.42
fold2_room1_mix0414,31,4,0,-170,-5,9.33
fold2_room1_mix0414,31,4,0,4,-4,10.24
fold2_room1_mix0414,31,5,0,-167,4,10.07
fold2_room1_mix0414,32,2,0,111,-5,6.12
fold2_room1_mix0414,32,4,0,-170,-5,8.43
fold2_room1_mix0414,32,4,0,5,-4,9.64
fold2_room1_mix0414,32,5,0,-168,5,9.60
fold2_room1_mix0414,33,2,0,110,-5,7.21
fold2_room1_mix0414,33,4,0,-169,-6,7.79
fold2_room1_mix0414,33,4,0,8,-5,8.70
fold2_room1_mix0414,33,5,0,-168,4,9.85
fold2_room1_mix0414,34,2,0,112,-5,6.37
fold2_room1_mix0414,34,4,0,-169,-6,7.07
fold2_room1_mix0414,34,4,0,6,-5,8.16
fold2_room1_mix0414,34,5,0,-167,4,11.10
fold2_room1_mix0414,35,4,0,-169,-6,7.39
fold2_room1_mix0414,35,4,0,9,-7,6.42
fold2_room1_mix0414,35,5,0,-165,5,10.37
fold2_room1_mix0414,36,4,0,-166,-6,6.51
fold2_room1_mix0414,36,4,0,12,-9,4.95
fold2_room1_mix0414,36,5,0,-169,5,9.93
fold2_room1_mix0414,37,4,0,-166,-6,6.27
fold2_room1_mix0414,37,4,0,19,-10,4.62
fold2_room1_mix0414,37,5,0,-165,5,9.23
fold2_room1_mix0414,38,4,0,-163,-6,5.89
fold2_room1_mix0414,38,4,0,17,-11,4.29
fold2_room1_mix0414,38,5,0,-163,5,9.65
fold2_room1_mix0414,39,2,0,105,-5,6.30
fold2_room1_mix0414,39,4,0,-160,-9,4.03
fold2_room1_mix0414,39,4,0,18,-11,3.66
fold2_room1_mix0414,39,5,0,-166,5,9.64
fold2_room1_mix0414,40,2,0,107,-5,8.01
fold2_room1_mix0414,40,4,0,-161,-8,4.29
fold2_room1_mix0414,40,4,0,21,-13,3.22
fold2_room1_mix0414,40,5,0,-167,5,8.25
fold2_room1_mix0414,41,2,0,107,-5,7.66
fold2_room1_mix0414,41,4,0,-160,-9,3.73
fold2_room1_mix0414,41,4,0,26,-14,2.69
fold2_room1_mix0414,41,5,0,-165,5,9.01
fold2_room1_mix0414,42,2,0,106,-6,7.08
fold2_room1_mix0414,42,4,0,-158,-9,3.73
fold2_room1_mix0414,42,4,0,34,-14,2.98
fold2_room1_mix0414,42,5,0,-163,6,8.37
fold2_room1_mix0414,43,2,0,102,-6,7.45
fold2_room1_mix0414,43,4,0,-156,-12,2.97
fold2_room1_mix0414,43,4,0,39,-16,2.53
fold2_room1_mix0414,43,5,0,-167,5,8.08
fold2_room1_mix0414,44,2,0,97,-6,7.50
fold2_room1_mix0414,44,4,0,-152,-14,2.69
fold2_room1_mix0414,44,4,0,46,-19,2.56
fold2_room1_mix0414,44,5,0,-163,5,9.81
fold2_room1_mix0414,45,4,0,-149,-13,2.61
fold2_room1_mix0414,45,4,0,-162,-21,1.78
fold2_room1_mix0414,45,4,0,106,-23,1.86
fold2_room1_mix0414,45,5,0,-160,6,8.03
fold2_room1_mix0414,46,4,0,-142,-15,1.84
fold2_room1_mix0414,46,4,0,114,-23,2.12
fold2_room1_mix0414,46,5,0,-160,6,6.11
fold2_room1_mix0414,47,4,0,-145,-14,3.29
fold2_room1_mix0414,47,4,0,-124,-24,1.04
fold2_room1_mix0414,47,5,0,-165,5,9.34
fold2_room1_mix0414,48,4,0,-142,-18,2.60
fold2_room1_mix0414,48,4,0,-104,-25,0.77
fold2_room1_mix0414,48,5,0,-168,6,8.28
fold2_room1_mix0414,49,2,0,90,-5,8.10
fold2_room1_mix0414,49,4,0,-169,-15,3.97
fold2_room1_mix0414,49,4,0,-91,-23,0.97
fold2_room1_mix0414,49,5,0,-165,5,9.20
fold2_room1_mix0414,50,2,0,90,-5,8.41
fold2_room1_mix0414,50,4,0,-162,-7,6.92
fold2_room1_mix0414,50,4,0,-66,-19,1.22
fold2_room1_mix0414,50,4,0,-53,-36,1.70
fold2_room1_mix0414,50,5,0,-165,4,9.59
fold2_room1_mix0414,51,2,0,88,-6,7.25
fold2_room1_mix0414,51,4,0,-144,-13,4.52
fold2_room1_mix0414,51,4,0,-53,-14,1.44
fold2_room1_mix0414,51,4,0,-17,-16,3.41
fold2_room1_mix0414,51,5,0,-167,5,9.26
fold2_room1_mix0414,52,2,0,87,-6,7.63
fold2_room1_mix0414,52,4,0,-175,-9,6.26
fold2_room1_mix0414,52,4,0,-41,-13,1.89
fold2_room1_mix0414,52,4,0,-25,-13,3.28
fold2_room1_mix0414,52,5,0,-165,5,9.47
fold2_room1_mix0414,53,2,0,85,-6,7.77
fold2_room1_mix0414,53,4,0,174,-9,7.97
fold2_room1_mix0414,53,4,0,-34,-13,2.84
fold2_room1_mix0414,53,5,0,-162,5,9.64
fold2_room1_mix0414,54,2,0,81,-6,7.60
fold2_room1_mix0414,54,4,0,-172,-6,8.44
fold2_room1_mix0414,54,4,0,-28,-10,3.43
fold2_room1_mix0414,54,5,0,-163,5,10.86
fold2_room1_mix0414,55,4,0,176,-4,10.74
fold2_room1_mix0414,55,4,0,-27,-8,4.46
fold2_room1_mix0414,55,5,0,-164,6,9.25
fold2_room1_mix0414,56,4,0,177,-5,9.06
fold2_room1_mix0414,56,4,0,-19,-7,5.54
fold2_room1_mix0414,56,5,0,-163,6,7.87
fold2_room1_mix0414,57,4,0,178,-4,10.40
fold2_room1_mix0414,57,4,0,-15,-6,6.10
fold2_room1_mix0414,57,5,0,-167,6,7.97
fold2_room1_mix0414,58,4,0,176,-4,9.77
fold2_room1_mix0414,58,4,0,-15,-6,6.77
fold2_room1_mix0414,58,5,0,-167,6,7.80
fold2_room1_mix0414,59,2,0,78,-4,6.82
fold2_room1_mix0414,59,4,0,176,-4,10.74
fold2_room1_mix0414,59,4,0,-15,-6,6.66
fold2_room1_mix0414,59,5,0,-165,6,8.10
fold2_room1_mix0414,60,2,0,78,-6,7.60
fold2_room1_mix0414,60,4,0,178,-3,11.57
fold2_room1_mix0414,60,4,0,-13,-5,7.65
fold2_room1_mix0414,60,5,0,-162,6,8.50
fold2_room1_mix0414,61,2,0,69,-5,8.71
fold2_room1_mix0414,61,4,0,175,-4,11.23
fold2_room1_mix0414,61,4,0,-11,-4,8.85
fold2_room1_mix0414,61,5,0,-166,7,8.16
fold2_room1_mix0414,62,2,0,69,-5,9.49
fold2_room1_mix0414,62,4,0,178,-4,12.22
fold2_room1_mix0414,62,4,0,-11,-4,9.45
fold2_room1_mix0414,62,5,0,-166,5,8.61
fold2_room1_mix0414,63,2,0,64,-4,10.01
fold2_room1_mix0414,63,4,0,179,-4,13.35
fold2_room1_mix0414,63,4,0,-9,-4,10.56
fold2_room1_mix0414,63,5,0,-158,5,9.31
fold2_room1_mix0414,64,2,0,58,-4,10.25
fold2_room1_mix0414,64,4,0,176,-3,12.35
fold2_room1_mix0414,64,4,0,-9,-3,11.14
fold2_room1_mix0414,64,5,0,-165,7,7.33
fold2_room1_mix0414,65,4,0,175,-3,14.42
fold2_room1_mix0414,65,4,0,-9,-2,12.00
fold2_room1_mix0414,65,5,0,-160,6,7.07
fold2_room1_mix0414,66,4,0,176,-3,13.60
fold2_room1_mix0414,66,4,0,-6,-2,12.18
fold2_room1_mix0414,66,5,0,-156,7,6.72
fold2_room1_mix0414,67,4,0,178,-3,14.06
fold2_room1_mix0414,67,4,0,-7,-2,12.55
fold2_room1_mix0414,67,5,0,-159,8,6.18
fold2_room1_mix0414,68,4,0,-179,-3,14.66
fold2_room1_mix0414,68,4,0,-5,-2,14.44
fold2_room1_mix0414,68,5,0,-156,10,4.94
fold2_room1_mix0414,69,4,0,-178,-2,15.57
fold2_room1_mix0414,69,4,0,-5,-2,13.61
fold2_room1_mix0414,69,5,0,-155,9,4.80
fold2_room1_mix0414,70,4,0,-176,-2,16.93
fold2_room1_mix0414,70,4,0,-3,-2,14.03
fold2_room1_mix0414,70,5,0,-158,9,5.14
fold2_room1_mix0414,71,4,0,-179,-1,17.93
fold2_room1_mix0414,71,4,0,-4,-2,14.80
fold2_room1_mix0414,71,5,0,-162,7,5.78
fold2_room1_mix0414,72,4,0,-177,-2,18.32
fold2_room1_mix0414,72,4,0,-2,-2,15.42
fold2_room1_mix0414,72,5,0,-149,9,4.50
fold2_room1_mix0414,73,4,0,-175,-2,18.76
fold2_room1_mix0414,73,4,0,-1,-2,15.70
fold2_room1_mix0414,73,5,0,-159,9,5.00
fold2_room1_mix0414,74,4,0,-176,-1,18.92
fold2_room1_mix0414,74,4,0,-1,-2,16.60
fold2_room1_mix0414,74,5,0,-157,8,5.11
fold2_room1_mix0414,75,4,0,-177,-1,20.91
fold2_room1_mix0414,75,4,0,0,-1,17.44
fold2_room1_mix0414,75,5,0,-154,7,5.44
fold2_room1_mix0414,76,4,0,-177,-1,19.90
fold2_room1_mix0414,76,4,0,0,-2,18.24
fold2_room1_mix0414,76,5,0,-151,9,4.92
fold2_room1_mix0414,77,4,0,-178,-2,19.37
fold2_room1_mix0414,77,4,0,1,-2,18.90
fold2_room1_mix0414,77,5,0,-146,9,4.61
fold2_room1_mix0414,78,4,0,178,-2,22.93
fold2_room1_mix0414,78,4,0,0,-2,20.58
fold2_room1_mix0414,78,5,0,-134,12,3.84
fold2_room1_mix0414,79,4,0,-178,-2,21.62
fold2_room1_mix0414,79,4,0,-1,-1,21.54
fold2_room1_mix0414,79,5,0,-139,9,4.76
fold2_room1_mix0414,80,4,0,179,-2,21.83
fold2_room1_mix0414,80,4,0,0,-1,22.45
fold2_room1_mix0414,80,5,0,-139,11,3.95
fold2_room1_mix0414,81,4,0,-179,-2,22.26
fold2_room1_mix0414,81,4,0,0,-1,23.44
fold2_room1_mix0414,81,5,0,-137,13,3.77
fold2_room1_mix0414,82,4,0,-178,-2,22.87
fold2_room1_mix0414,82,4,0,0,-1,22.83
fold2_room1_mix0414,82,5,0,-132,14,3.34
fold2_room1_mix0414,83,4,0,179,-2,23.32
fold2_room1_mix0414,83,4,0,1,-1,23.16
fold2_room1_mix0414,83,5,0,-130,16,2.99
fold2_room1_mix0414,84,4,0,179,-2,25.20
fold2_room1_mix0414,84,4,0,0,-1,24.98
fold2_room1_mix0414,84,5,0,-134,14,3.40
fold2_room1_mix0414,85,4,0,-178,-2,22.62
fold2_room1_mix0414,85,4,0,0,-1,22.99
fold2_room1_mix0414,85,5,0,-126,16,3.16
fold2_room1_mix0414,86,4,0,-179,-2,24.95
fold2_room1_mix0414,86,4,0,1,-1,24.19
fold2_room1_mix0414,86,5,0,-123,16,3.18
fold2_room1_mix0414,87,4,0,179,-2,26.30
fold2_room1_mix0414,87,4,0,1,-1,25.40
fold2_room1_mix0414,87,5,0,-122,17,2.86
fold2_room1_mix0414,88,4,0,179,-2,26.56
fold2_room1_mix0414,88,4,0,1,-1,26.63
fold2_room1_mix0414,88,5,0,-117,19,2.43
fold2_room1_mix0414,89,4,0,-178,-1,26.79
fold2_room1_mix0414,89,4,0,2,0,26.62
fold2_room1_mix0414,89,5,0,-123,18,2.85
fold2_room1_mix0414,90,4,0,-178,-1,27.17
fold2_room1_mix0414,90,4,0,3,-1,28.46
fold2_room1_mix0414,90,5,0,-113,23,2.04
fold2_room1_mix0414,91,4,0,-179,-1,28.20
fold2_room1_mix0414,91,4,0,2,-1,27.83
fold2_room1_mix0414,91,5,0,-101,22,2.13
fold2_room1_mix0414,92,4,0,179,-1,27.82
fold2_room1_mix0414,92,4,0,3,-1,28.46
fold2_room1_mix0414,92,5,0,-103,25,1.90
fold2_room1_mix0414,93,4,0,179,-1,26.62
fold2_room1_mix0414,93,4,0,3,0,29.99
fold2_room1_mix0414,93,5,0,-104,26,1.75
fold2_room1_mix0414,94,4,0,-179,-1,31.34
fold2_room1_mix0414,94,4,0,2,-1,30.21
fold2_room1_mix0414,94,5,0,-95,24,1.93
fold2_room1_mix0414,95,4,0,-178,-1,30.95
fold2_room1_mix0414,95,4,0,3,-1,30.85
fold2_room1_mix0414,95,5,0,-89,27,1.66
fold2_room1_mix0414,96,4,0,179,0,30.81
fold2_room1_mix0414,96,4,0,1,0,30.14
fold2_room1_mix0414,96,5,0,-95,28,1.82
fold2_room1_mix0414,97,4,0,178,0,33.78
fold2_room1_mix0414,97,4,0,3,0,33.60
fold2_room1_mix0414,97,5,0,-89,28,1.55
fold2_room1_mix0414,98,4,0,179,0,30.10
fold2_room1_mix0414,98,4,0,2,0,29.94
fold2_room1_mix0414,98,5,0,-86,29,1.66
fold2_room1_mix0414,99,4,0,177,0,31.37
fold2_room1_mix0414,99,4,0,3,0,31.49
fold2_room1_mix0414,99,5,0,-77,28,1.66
fold2_room1_mix0415,24,0,0,172,-1,1.52
fold2_room1_mix0415,25,0,0,168,-1,1.86
fold2_room1_mix0415,26,0,0,171,-1,6.97
fold2_room1_mix0415,27,0,0,162,-1,15.81
fold2_room1_mix0415,28,0,0,166,-1,18.91
fold2_room1_mix0415,29,0,0,165,-1,20.19
fold2_room1_mix0415,30,0,0,167,0,32.71
fold2_room1_mix0415,31,0,0,165,0,34.93
fold2_room1_mix0415,32,0,0,163,-1,28.76
fold2_room1_mix0415,33,0,0,165,-1,31.66
fold2_room1_mix0415,34,0,0,162,-1,32.65
fold2_room1_mix0415,35,0,0,155,-1,25.56
fold2_room1_mix0415,35,4,0,6,-1,9.73
fold2_room1_mix0415,36,0,0,160,-1,24.15
fold2_room1_mix0415,36,4,0,7,0,9.51
fold2_room1_mix0415,37,0,0,164,-1,28.02
fold2_room1_mix0415,37,4,0,13,0,7.11
fold2_room1_mix0415,38,0,0,163,-1,28.04
fold2_room1_mix0415,38,4,0,11,0,5.69
fold2_room1_mix0415,39,0,0,164,-1,26.85
fold2_room1_mix0415,39,4,0,13,-1,17.29
fold2_room1_mix0415,40,0,0,152,-1,25.34
fold2_room1_mix0415,40,4,0,9,-1,20.20
fold2_room1_mix0415,41,0,0,155,-1,25.17
fold2_room1_mix0415,41,4,0,7,-2,17.67
fold2_room1_mix0415,42,0,0,156,-1,28.28
