fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0415,42,4,0,7,-2,14.15
fold2_room1_mix0415,43,0,0,154,-1,26.48
fold2_room1_mix0415,43,4,0,9,-2,15.88
fold2_room1_mix0415,44,0,0,145,-1,21.15
fold2_room1_mix0415,44,4,0,7,-2,15.65
fold2_room1_mix0415,45,0,0,147,-1,22.78
fold2_room1_mix0415,45,4,0,8,-2,15.03
fold2_room1_mix0415,46,0,0,139,-1,17.90
fold2_room1_mix0415,46,4,0,178,-3,15.98
fold2_room1_mix0415,46,4,0,5,-2,14.62
fold2_room1_mix0415,47,0,0,136,-1,15.24
fold2_room1_mix0415,47,4,0,176,-3,15.13
fold2_room1_mix0415,47,4,0,7,-3,12.37
fold2_room1_mix0415,48,0,0,127,-1,13.78
fold2_room1_mix0415,48,4,0,178,-4,14.31
fold2_room1_mix0415,48,4,0,8,-3,12.21
fold2_room1_mix0415,49,0,0,124,-2,12.88
fold2_room1_mix0415,49,4,0,177,-3,13.64
fold2_room1_mix0415,49,4,0,11,-4,10.88
fold2_room1_mix0415,50,0,0,119,-1,12.78
fold2_room1_mix0415,50,4,0,177,-3,13.81
fold2_room1_mix0415,50,4,0,11,-4,10.37
fold2_room1_mix0415,51,0,0,109,-2,12.33
fold2_room1_mix0415,51,4,0,177,-3,12.31
fold2_room1_mix0415,51,4,0,11,-4,8.90
fold2_room1_mix0415,52,0,0,102,-2,11.70
fold2_room1_mix0415,52,4,0,177,-4,11.74
fold2_room1_mix0415,52,4,0,11,-5,8.75
fold2_room1_mix0415,53,0,0,100,-2,11.09
fold2_room1_mix0415,53,4,0,176,-2,12.93
fold2_room1_mix0415,53,4,0,13,-5,7.38
fold2_room1_mix0415,54,0,0,96,-2,10.90
fold2_room1_mix0415,54,4,0,178,-3,10.34
fold2_room1_mix0415,54,4,0,11,-5,6.31
fold2_room1_mix0415,55,0,0,82,-2,12.52
fold2_room1_mix0415,55,4,0,175,-5,9.61
fold2_room1_mix0415,55,4,0,10,-6,6.06
fold2_room1_mix0415,56,0,0,81,-2,12.74
fold2_room1_mix0415,56,4,0,175,-5,9.12
fold2_room1_mix0415,56,4,0,10,-6,5.31
fold2_room1_mix0415,57,0,0,77,-2,12.43
fold2_room1_mix0415,57,4,0,11,-7,4.97
fold2_room1_mix0415,58,0,0,67,-2,14.33
fold2_room1_mix0415,58,4,0,162,-12,7.85
fold2_room1_mix0415,58,4,0,14,-10,4.01
fold2_room1_mix0415,59,0,0,61,-2,14.21
fold2_room1_mix0415,59,4,0,27,-13,3.25
fold2_room1_mix0415,60,0,0,66,-1,15.23
fold2_room1_mix0415,60,4,0,137,-17,4.77
fold2_room1_mix0415,60,4,0,65,-22,1.72
fold2_room1_mix0415,60,4,0,39,-15,3.88
fold2_room1_mix0415,61,0,0,60,-1,14.85
fold2_room1_mix0415,61,4,0,167,-7,7.08
fold2_room1_mix0415,61,4,0,121,-24,2.14
fold2_room1_mix0415,62,0,0,59,-1,15.94
fold2_room1_mix0415,62,4,0,171,-6,5.49
fold2_room1_mix0415,62,4,0,168,-10,4.20
fold2_room1_mix0415,63,0,0,52,-1,17.57
fold2_room1_mix0415,63,4,0,169,-8,4.09
fold2_room1_mix0415,64,0,0,58,-1,16.62
fold2_room1_mix0415,64,4,0,172,-6,5.09
fold2_room1_mix0415,65,0,0,125,-2,17.63
fold2_room1_mix0415,65,0,0,106,-2,15.63
fold2_room1_mix0415,65,4,0,175,-5,5.37
fold2_room1_mix0415,66,0,0,91,-2,17.46
fold2_room1_mix0415,66,0,0,73,-2,16.42
fold2_room1_mix0415,66,4,0,173,-4,5.45
fold2_room1_mix0415,67,0,0,132,-2,16.94
fold2_room1_mix0415,67,4,0,174,-3,6.01
fold2_room1_mix0415,68,0,0,149,-2,16.08
fold2_room1_mix0415,68,4,0,175,-2,6.90
fold2_room1_mix0415,69,0,0,149,-2,18.65
fold2_room1_mix0415,69,4,0,175,-2,6.84
fold2_room1_mix0415,70,0,0,163,-1,19.01
fold2_room1_mix0415,70,4,0,176,-3,7.41
fold2_room1_mix0415,71,0,0,164,-1,21.33
fold2_room1_mix0415,71,4,0,177,-2,8.03
fold2_room1_mix0415,72,0,0,144,-1,22.81
fold2_room1_mix0415,72,4,0,176,-3,7.85
fold2_room1_mix0415,73,4,0,177,-3,7.87
fold2_room1_mix0415,74,0,0,148,-1,24.76
fold2_room1_mix0415,74,4,0,-178,-3,8.69
fold2_room1_mix0415,75,4,0,179,-3,8.04
fold2_room1_mix0415,76,0,0,147,-1,25.33
fold2_room1_mix0415,76,4,0,-178,-3,7.95
fold2_room1_mix0415,77,0,0,158,-1,27.46
fold2_room1_mix0415,77,4,0,173,-3,7.73
fold2_room1_mix0415,77,4,0,-168,-3,8.38
fold2_room1_mix0415,78,0,0,168,-1,25.10
fold2_room1_mix0415,78,4,0,174,-3,8.67
fold2_room1_mix0415,78,4,0,-166,-4,7.49
fold2_room1_mix0415,79,0,0,172,-1,25.09
fold2_room1_mix0415,79,4,0,172,-3,9.17
fold2_room1_mix0415,79,4,0,-163,-6,6.54
fold2_room1_mix0415,80,0,0,171,-1,27.86
fold2_room1_mix0415,80,4,0,176,-5,6.44
fold2_room1_mix0415,81,0,0,172,-1,34.26
fold2_room1_mix0415,81,4,0,173,-6,6.05
fold2_room1_mix0415,82,0,0,171,-1,30.25
fold2_room1_mix0415,82,4,0,172,-7,5.70
fold2_room1_mix0415,83,0,0,172,-1,32.12
fold2_room1_mix0415,83,4,0,164,-7,5.40
fold2_room1_mix0415,83,4,0,-173,-16,2.94
fold2_room1_mix0415,84,0,0,173,-1,31.17
fold2_room1_mix0415,84,4,0,164,-9,6.18
fold2_room1_mix0415,84,4,0,-162,-23,2.41
fold2_room1_mix0415,85,0,0,170,-1,38.14
fold2_room1_mix0415,85,4,0,178,-5,10.10
fold2_room1_mix0415,85,4,0,131,-27,1.55
fold2_room1_mix0415,85,4,0,158,-43,1.37
fold2_room1_mix0415,86,0,0,165,0,38.53
fold2_room1_mix0415,86,4,0,171,-14,8.33
fold2_room1_mix0415,86,4,0,108,-38,1.20
fold2_room1_mix0415,86,4,0,133,-64,1.23
fold2_room1_mix0415,87,0,0,163,0,35.25
fold2_room1_mix0415,87,4,0,-173,-20,8.67
fold2_room1_mix0415,87,4,0,84,-38,1.12
fold2_room1_mix0415,88,0,0,163,0,39.94
fold2_room1_mix0415,88,0,0,145,-1,32.72
fold2_room1_mix0415,88,4,0,179,-17,10.07
fold2_room1_mix0415,88,4,0,62,-38,1.09
fold2_room1_mix0415,89,0,0,163,0,39.37
fold2_room1_mix0415,89,4,0,-159,-14,8.78
fold2_room1_mix0415,89,4,0,46,-29,1.52
fold2_room1_mix0415,90,0,0,173,0,42.67
fold2_room1_mix0415,90,4,0,37,-22,1.64
fold2_room1_mix0415,91,0,0,169,0,40.38
fold2_room1_mix0415,91,4,0,-134,-9,9.00
fold2_room1_mix0415,91,4,0,25,-21,1.90
fold2_room1_mix0415,92,0,0,168,0,42.00
fold2_room1_mix0415,92,4,0,-159,-7,9.40
fold2_room1_mix0415,92,4,0,22,-16,2.73
fold2_room1_mix0415,93,0,0,171,0,47.46
fold2_room1_mix0415,93,4,0,-77,-23,4.68
fold2_room1_mix0415,93,4,0,19,-14,2.93
fold2_room1_mix0415,94,0,0,174,-1,46.78
fold2_room1_mix0415,94,4,0,13,-13,3.69
fold2_room1_mix0415,95,0,0,177,-1,42.73
fold2_room1_mix0415,95,4,0,10,-9,4.09
fold2_room1_mix0415,96,0,0,173,0,47.38
fold2_room1_mix0415,96,4,0,-59,-16,5.20
fold2_room1_mix0415,96,4,0,13,-8,5.23
fold2_room1_mix0415,97,0,0,176,0,55.97
fold2_room1_mix0415,97,4,0,-73,-12,6.30
fold2_room1_mix0415,97,4,0,11,-7,5.79
fold2_room1_mix0415,98,0,0,179,-1,49.98
fold2_room1_mix0415,98,4,0,-41,-9,5.36
fold2_room1_mix0415,98,4,0,10,-6,5.87
fold2_room1_mix0415,99,0,0,176,0,27.72
fold2_room1_mix0415,99,4,0,-40,-8,5.50
fold2_room1_mix0415,99,4,0,10,-6,7.36
fold2_room1_mix0416,3,4,0,177,0,5.73
fold2_room1_mix0416,4,4,0,174,0,11.32
fold2_room1_mix0416,5,4,0,172,-1,20.80
fold2_room1_mix0416,6,4,0,174,0,23.59
fold2_room1_mix0416,7,4,0,171,0,26.91
fold2_room1_mix0416,8,4,0,171,-1,39.90
fold2_room1_mix0416,9,4,0,171,-1,36.61
fold2_room1_mix0416,10,4,0,171,-1,37.26
fold2_room1_mix0416,11,4,0,168,0,35.48
fold2_room1_mix0416,12,1,0,-26,-3,32.93
fold2_room1_mix0416,12,4,0,166,0,31.98
fold2_room1_mix0416,13,1,0,-27,-3,32.65
fold2_room1_mix0416,13,4,0,164,0,32.72
fold2_room1_mix0416,14,1,0,-32,-3,25.19
fold2_room1_mix0416,14,4,0,162,0,33.51
fold2_room1_mix0416,15,1,0,-33,-3,27.30
fold2_room1_mix0416,15,4,0,161,0,35.01
fold2_room1_mix0416,16,1,0,-29,-2,27.88
fold2_room1_mix0416,16,4,0,164,0,34.64
fold2_room1_mix0416,17,1,0,-31,-2,25.45
fold2_room1_mix0416,17,4,0,161,0,36.76
fold2_room1_mix0416,18,1,0,-30,-2,30.13
fold2_room1_mix0416,18,4,0,161,0,35.29
fold2_room1_mix0416,19,1,0,-43,-2,7.33
fold2_room1_mix0416,19,4,0,160,0,42.61
fold2_room1_mix0416,20,1,0,-35,-3,24.22
fold2_room1_mix0416,20,4,0,160,0,38.24
fold2_room1_mix0416,21,1,0,-36,-3,24.59
fold2_room1_mix0416,21,4,0,164,0,37.67
fold2_room1_mix0416,22,1,0,-36,-2,23.39
fold2_room1_mix0416,22,4,0,155,0,33.41
fold2_room1_mix0416,23,1,0,-39,-2,24.92
fold2_room1_mix0416,23,4,0,161,0,28.82
fold2_room1_mix0416,24,4,0,160,0,40.35
fold2_room1_mix0416,25,1,0,-38,-3,20.50
fold2_room1_mix0416,25,4,0,155,0,32.88
fold2_room1_mix0416,26,1,0,-41,-3,23.07
fold2_room1_mix0416,26,4,0,156,0,36.31
fold2_room1_mix0416,27,1,0,-46,-3,18.10
fold2_room1_mix0416,27,4,0,155,0,34.71
fold2_room1_mix0416,28,1,0,-43,-2,20.66
fold2_room1_mix0416,28,4,0,159,0,36.07
fold2_room1_mix0416,29,4,0,162,0,37.13
fold2_room1_mix0416,30,1,0,-46,-3,15.88
fold2_room1_mix0416,30,4,0,155,0,34.95
fold2_room1_mix0416,31,1,0,-49,-3,17.80
fold2_room1_mix0416,31,4,0,155,0,39.44
fold2_room1_mix0416,32,1,0,-61,-3,16.67
fold2_room1_mix0416,32,4,0,160,0,35.07
fold2_room1_mix0416,33,1,0,-62,-3,15.86
fold2_room1_mix0416,33,4,0,157,0,36.43
fold2_room1_mix0416,34,4,0,160,0,35.11
fold2_room1_mix0416,35,1,0,-73,-3,12.97
fold2_room1_mix0416,35,4,0,152,0,31.52
fold2_room1_mix0416,36,1,0,-87,-4,10.20
fold2_room1_mix0416,36,4,0,154,0,37.57
fold2_room1_mix0416,37,1,0,-97,-4,11.46
fold2_room1_mix0416,37,4,0,158,0,35.49
fold2_room1_mix0416,38,1,0,-95,-4,10.59
fold2_room1_mix0416,38,4,0,156,0,37.27
fold2_room1_mix0416,39,4,0,154,0,29.31
fold2_room1_mix0416,40,1,0,-114,-3,11.44
fold2_room1_mix0416,40,4,0,152,0,33.94
fold2_room1_mix0416,41,1,0,-119,-4,10.95
fold2_room1_mix0416,41,4,0,153,0,33.87
fold2_room1_mix0416,42,1,0,-125,-3,15.40
fold2_room1_mix0416,42,4,0,162,-1,34.09
fold2_room1_mix0416,43,1,0,-125,-3,14.95
fold2_room1_mix0416,43,4,0,153,0,35.50
fold2_room1_mix0416,44,4,0,154,-2,24.70
fold2_room1_mix0416,45,1,0,-133,-3,15.93
fold2_room1_mix0416,45,4,0,154,-1,30.01
fold2_room1_mix0416,46,1,0,-136,-3,16.93
fold2_room1_mix0416,46,4,0,151,0,29.96
fold2_room1_mix0416,47,1,0,-137,-3,17.25
fold2_room1_mix0416,47,4,0,165,-2,27.33
fold2_room1_mix0416,48,1,0,-140,-2,19.40
fold2_room1_mix0416,48,4,0,163,-1,29.08
fold2_room1_mix0416,49,4,0,152,-1,22.12
fold2_room1_mix0416,50,1,0,-141,-2,17.10
fold2_room1_mix0416,50,4,0,153,-2,23.08
fold2_room1_mix0416,51,1,0,-141,-3,19.58
fold2_room1_mix0416,51,4,0,148,-2,20.11
fold2_room1_mix0416,52,1,0,-143,-2,21.95
fold2_room1_mix0416,52,4,0,155,-2,21.20
fold2_room1_mix0416,53,1,0,-146,-2,23.33
fold2_room1_mix0416,53,4,0,156,-2,24.60
fold2_room1_mix0416,54,4,0,149,-1,19.67
fold2_room1_mix0416,55,1,0,-145,-2,12.37
fold2_room1_mix0416,55,4,0,146,-3,17.23
fold2_room1_mix0416,56,1,0,-145,-2,16.71
fold2_room1_mix0416,56,4,0,153,-2,17.90
fold2_room1_mix0416,57,1,0,-148,-2,20.92
fold2_room1_mix0416,57,4,0,146,-3,17.73
fold2_room1_mix0416,58,1,0,-147,-2,24.97
fold2_room1_mix0416,58,4,0,148,-2,18.58
fold2_room1_mix0416,59,4,0,135,-2,15.90
fold2_room1_mix0416,60,1,0,-149,-2,20.81
fold2_room1_mix0416,60,4,0,133,-4,15.53
fold2_room1_mix0416,61,1,0,-149,-2,18.90
fold2_room1_mix0416,61,4,0,140,-3,12.33
fold2_room1_mix0416,62,1,0,-151,-2,23.85
fold2_room1_mix0416,62,4,0,131,-4,12.42
fold2_room1_mix0416,63,1,0,-152,-2,28.33
fold2_room1_mix0416,63,4,0,138,-4,11.68
fold2_room1_mix0416,64,1,0,-156,-1,2.86
fold2_room1_mix0416,64,4,0,120,-4,9.63
fold2_room1_mix0416,65,1,0,-152,-2,19.00
fold2_room1_mix0416,65,4,0,118,-5,10.74
fold2_room1_mix0416,66,1,0,-154,-2,16.62
fold2_room1_mix0416,66,4,0,121,-5,6.71
fold2_room1_mix0416,67,1,0,-155,-2,19.15
fold2_room1_mix0416,67,4,0,111,-5,8.41
fold2_room1_mix0416,68,1,0,-156,-2,30.59
fold2_room1_mix0416,68,4,0,115,-5,8.95
fold2_room1_mix0416,69,4,0,99,-6,8.42
fold2_room1_mix0416,70,1,0,-159,-2,16.88
fold2_room1_mix0416,70,4,0,94,-5,7.88
fold2_room1_mix0416,71,1,0,-160,-2,15.08
fold2_room1_mix0416,71,4,0,91,-7,5.98
fold2_room1_mix0416,72,4,0,90,-7,8.76
fold2_room1_mix0416,73,4,0,82,-6,8.42
fold2_room1_mix0416,74,4,0,80,-6,8.06
fold2_room1_mix0416,75,4,0,81,-6,8.37
fold2_room1_mix0416,76,4,0,77,-6,8.62
fold2_room1_mix0416,77,4,0,74,-5,9.54
fold2_room1_mix0416,78,4,0,69,-4,10.21
fold2_room1_mix0416,79,4,0,67,-4,10.92
fold2_room1_mix0416,80,4,0,63,-4,10.84
fold2_room1_mix0416,81,4,0,60,-4,11.14
fold2_room1_mix0416,82,4,0,58,-4,11.45
fold2_room1_mix0416,83,4,0,55,-4,11.63
fold2_room1_mix0416,84,4,0,51,-3,12.44
fold2_room1_mix0416,85,4,0,50,-3,13.03
fold2_room1_mix0416,86,4,0,49,-3,13.38
fold2_room1_mix0416,87,4,0,45,-3,13.96
fold2_room1_mix0416,88,4,0,43,-3,14.55
fold2_room1_mix0416,89,4,0,41,-2,14.91
fold2_room1_mix0416,90,4,0,39,-3,14.81
fold2_room1_mix0416,91,4,0,39,-2,16.18
fold2_room1_mix0416,92,4,0,37,-2,16.69
fold2_room1_mix0416,93,4,0,34,-2,16.96
fold2_room1_mix0416,94,4,0,33,-2,18.16
fold2_room1_mix0416,95,4,0,30,-2,18.53
fold2_room1_mix0416,96,4,0,31,-2,19.15
fold2_room1_mix0416,97,4,0,30,-1,20.66
fold2_room1_mix0416,98,4,0,29,-2,20.94
fold2_room1_mix0416,99,4,0,28,-1,20.45
fold2_room1_mix0418,26,4,0,174,0,2.52
fold2_room1_mix0418,27,4,0,174,0,9.63
fold2_room1_mix0418,28,4,0,177,-1,15.18
fold2_room1_mix0418,29,4,0,178,-1,14.35
fold2_room1_mix0418,30,4,0,175,-1,16.27
fold2_room1_mix0418,31,4,0,176,-1,15.31
fold2_room1_mix0418,32,4,0,174,-1,15.97
fold2_room1_mix0418,33,4,0,175,-1,16.54
fold2_room1_mix0418,34,4,0,174,-1,15.75
fold2_room1_mix0418,35,4,0,177,-2,14.74
fold2_room1_mix0418,36,4,0,173,-2,14.23
fold2_room1_mix0418,37,4,0,176,-2,13.33
fold2_room1_mix0418,38,4,0,177,-2,12.58
fold2_room1_mix0418,39,4,0,177,-3,11.31
fold2_room1_mix0418,40,4,0,176,-3,10.96
fold2_room1_mix0418,41,4,0,176,-3,9.94
fold2_room1_mix0418,42,4,0,174,-3,8.93
fold2_room1_mix0418,43,4,0,174,-4,8.59
fold2_room1_mix0418,44,4,0,174,-4,7.46
fold2_room1_mix0418,45,4,0,174,-5,6.71
fold2_room1_mix0418,46,4,0,174,-6,5.58
fold2_room1_mix0418,47,4,0,173,-7,4.83
fold2_room1_mix0418,48,4,0,173,-9,4.02
fold2_room1_mix0418,49,4,0,169,-12,3.23
fold2_room1_mix0418,50,4,0,166,-16,2.77
fold2_room1_mix0418,51,4,0,155,-22,1.99
fold2_room1_mix0418,52,4,0,130,-40,1.48
fold2_room1_mix0418,53,4,0,70,-43,1.17
fold2_room1_mix0418,54,4,0,27,-28,1.54
fold2_room1_mix0418,55,4,0,19,-20,1.94
fold2_room1_mix0418,56,4,0,11,-14,2.91
fold2_room1_mix0418,57,4,0,11,-12,3.43
fold2_room1_mix0418,58,4,0,9,-9,4.38
fold2_room1_mix0418,59,4,0,8,-8,5.49
fold2_room1_mix0418,60,4,0,6,-6,6.11
fold2_room1_mix0418,61,4,0,6,-5,7.02
fold2_room1_mix0418,62,4,0,7,-5,7.88
fold2_room1_mix0418,63,4,0,6,-4,8.72
fold2_room1_mix0418,64,4,0,5,-4,9.42
fold2_room1_mix0418,65,4,0,5,-4,10.08
fold2_room1_mix0418,66,4,0,5,-4,10.85
fold2_room1_mix0418,67,4,0,4,-4,11.34
fold2_room1_mix0418,68,4,0,1,-3,12.40
fold2_room1_mix0418,69,4,0,2,-3,13.13
fold2_room1_mix0418,70,4,0,0,-3,13.23
fold2_room1_mix0418,71,4,0,2,-3,14.45
fold2_room1_mix0418,72,4,0,1,-2,16.30
fold2_room1_mix0418,73,4,0,0,-3,15.83
fold2_room1_mix0418,74,4,0,-1,-2,16.30
fold2_room1_mix0418,75,4,0,-17,-3,17.39
fold2_room1_mix0418,75,4,0,0,-2,18.70
fold2_room1_mix0418,76,4,0,-30,-3,16.29
fold2_room1_mix0418,76,4,0,-6,-2,18.03
fold2_room1_mix0418,77,4,0,-44,-3,15.00
fold2_room1_mix0418,77,4,0,-9,-2,18.69
fold2_room1_mix0418,78,4,0,-50,-4,14.96
fold2_room1_mix0418,78,4,0,-8,-1,20.06
fold2_room1_mix0418,79,4,0,-59,-4,13.54
fold2_room1_mix0418,79,4,0,1,-1,19.24
fold2_room1_mix0418,80,4,0,-59,-3,14.26
fold2_room1_mix0418,80,4,0,-10,-1,20.23
fold2_room1_mix0418,81,4,0,-73,-3,12.93
fold2_room1_mix0418,81,4,0,-9,-1,19.91
fold2_room1_mix0418,82,4,0,-80,-3,12.51
fold2_room1_mix0418,82,4,0,-17,-1,21.32
fold2_room1_mix0418,83,4,0,-84,-3,11.68
fold2_room1_mix0418,83,4,0,-11,-1,19.63
fold2_room1_mix0418,84,4,0,-82,-3,10.90
fold2_room1_mix0418,84,4,0,-28,-1,18.48
fold2_room1_mix0418,85,4,0,-84,-2,11.23
fold2_room1_mix0418,85,4,0,-54,-2,15.59
fold2_room1_mix0418,86,4,0,-87,-3,10.67
fold2_room1_mix0418,86,4,0,-61,-2,14.37
fold2_room1_mix0418,87,4,0,-89,-2,10.73
fold2_room1_mix0418,87,4,0,-68,-2,14.10
fold2_room1_mix0418,88,4,0,-91,-2,12.17
fold2_room1_mix0418,89,4,0,-90,-3,11.74
fold2_room1_mix0418,90,4,0,-97,-2,11.13
fold2_room1_mix0418,91,4,0,-99,-2,12.30
fold2_room1_mix0418,92,4,0,-103,-2,12.11
fold2_room1_mix0418,93,4,0,-103,-3,11.59
fold2_room1_mix0418,94,4,0,-107,-3,11.66
fold2_room1_mix0418,95,4,0,-110,-3,11.91
fold2_room1_mix0418,96,4,0,-112,-3,11.90
fold2_room1_mix0418,97,4,0,-116,-3,11.99
fold2_room1_mix0418,98,4,0,-118,-2,13.01
fold2_room1_mix0418,99,4,0,-122,-2,12.18
fold2_room1_mix0419,3,4,0,-178,0,3.22
fold2_room1_mix0419,4,4,0,179,0,5.04
fold2_room1_mix0419,5,4,0,-179,0,20.52
fold2_room1_mix0419,6,4,0,178,0,22.66
fold2_room1_mix0419,7,4,0,-178,0,23.27
fold2_room1_mix0419,8,4,0,179,0,36.12
fold2_room1_mix0419,9,4,0,-179,0,36.66
fold2_room1_mix0419,10,4,0,-179,0,41.10
fold2_room1_mix0419,11,4,0,-179,0,37.65
fold2_room1_mix0419,12,4,0,-179,0,41.40
fold2_room1_mix0419,13,4,0,179,0,40.44
fold2_room1_mix0419,14,4,0,-178,0,41.04
fold2_room1_mix0419,15,4,0,-178,0,40.36
fold2_room1_mix0419,16,4,0,-178,0,38.72
fold2_room1_mix0419,17,4,0,-178,0,40.65
fold2_room1_mix0419,18,4,0,-177,0,42.41
fold2_room1_mix0419,19,4,0,-176,0,41.59
fold2_room1_mix0419,20,4,0,-177,0,39.88
fold2_room1_mix0419,21,4,0,-178,0,41.05
fold2_room1_mix0419,22,4,0,-177,0,38.30
fold2_room1_mix0419,23,4,0,-177,0,36.92
fold2_room1_mix0419,24,4,0,-175,0,38.93
fold2_room1_mix0419,25,4,0,-175,0,36.06
fold2_room1_mix0419,26,4,0,-175,0,36.86
fold2_room1_mix0419,27,4,0,-176,0,36.50
fold2_room1_mix0419,28,4,0,-175,0,34.96
fold2_room1_mix0419,29,4,0,-176,0,34.49
fold2_room1_mix0419,30,4,0,-175,0,34.19
fold2_room1_mix0419,31,4,0,-176,0,33.41
fold2_room1_mix0419,32,4,0,-175,0,32.52
fold2_room1_mix0419,33,4,0,-175,0,32.74
fold2_room1_mix0419,34,4,0,-176,0,32.52
fold2_room1_mix0419,35,4,0,-176,0,32.86
fold2_room1_mix0419,36,4,0,-175,0,32.20
fold2_room1_mix0419,37,4,0,-175,0,33.23
fold2_room1_mix0419,38,4,0,-175,0,33.04
fold2_room1_mix0419,39,4,0,-175,0,33.66
fold2_room1_mix0419,40,4,0,-175,0,32.48
fold2_room1_mix0419,41,4,0,-175,0,31.11
fold2_room1_mix0419,42,4,0,-175,0,30.21
fold2_room1_mix0419,43,4,0,-175,0,31.57
fold2_room1_mix0419,44,4,0,-174,0,30.01
fold2_room1_mix0419,45,4,0,-174,0,29.61
fold2_room1_mix0419,46,4,0,-172,-1,28.15
fold2_room1_mix0419,47,4,0,-173,0,26.76
fold2_room1_mix0419,48,4,0,-173,0,27.08
fold2_room1_mix0419,49,4,0,-174,-1,25.59
fold2_room1_mix0419,50,4,0,-174,0,24.82
fold2_room1_mix0419,51,4,0,-174,0,24.41
fold2_room1_mix0419,52,4,0,-174,0,23.79
fold2_room1_mix0419,53,4,0,-175,0,23.66
fold2_room1_mix0419,54,4,0,-174,-1,22.22
fold2_room1_mix0419,55,4,0,-174,-1,21.49
fold2_room1_mix0419,56,4,0,-174,-1,22.18
fold2_room1_mix0419,57,4,0,-175,-1,21.83
fold2_room1_mix0419,58,4,0,-175,-1,20.24
fold2_room1_mix0419,59,4,0,-175,-1,19.85
fold2_room1_mix0419,60,4,0,-174,-1,19.59
fold2_room1_mix0419,61,4,0,-174,-1,18.33
fold2_room1_mix0419,62,4,0,-173,-1,16.87
fold2_room1_mix0419,63,4,0,-173,-1,17.02
fold2_room1_mix0419,64,4,0,-173,-1,16.65
fold2_room1_mix0419,65,4,0,-173,-1,15.49
fold2_room1_mix0419,66,4,0,-172,-2,15.09
fold2_room1_mix0419,67,4,0,-171,-2,14.03
fold2_room1_mix0419,68,4,0,-171,-2,14.14
fold2_room1_mix0419,69,4,0,-171,-2,13.85
fold2_room1_mix0419,70,4,0,-168,-2,13.00
fold2_room1_mix0419,71,4,0,-169,-2,12.13
fold2_room1_mix0419,72,4,0,-169,-2,12.46
fold2_room1_mix0419,73,4,0,-167,-3,11.24
fold2_room1_mix0419,74,4,0,-166,-3,10.11
fold2_room1_mix0419,75,4,0,-165,-3,9.76
fold2_room1_mix0419,76,4,0,-164,-3,9.27
fold2_room1_mix0419,77,4,0,-162,-4,8.24
fold2_room1_mix0419,78,4,0,-161,-4,8.14
fold2_room1_mix0419,79,4,0,-159,-4,7.47
fold2_room1_mix0419,80,4,0,-157,-4,6.65
fold2_room1_mix0419,81,4,0,-157,-5,6.05
fold2_room1_mix0419,82,4,0,-152,-5,5.23
fold2_room1_mix0419,83,4,0,-149,-6,4.78
fold2_room1_mix0419,84,4,0,-146,-7,4.08
fold2_room1_mix0419,85,4,0,-140,-8,3.31
fold2_room1_mix0419,86,4,0,-136,-8,3.19
fold2_room1_mix0419,87,4,0,-126,-9,2.48
fold2_room1_mix0419,88,4,0,-112,-9,2.33
fold2_room1_mix0419,89,4,0,-94,-10,2.25
fold2_room1_mix0419,90,4,0,-74,-9,2.34
fold2_room1_mix0419,91,4,0,-58,-6,2.52
fold2_room1_mix0419,92,4,0,-46,-6,3.07
fold2_room1_mix0419,93,4,0,-38,-5,3.33
fold2_room1_mix0419,94,4,0,-33,-5,3.77
fold2_room1_mix0419,95,4,0,-27,-4,4.35
fold2_room1_mix0419,96,4,0,-23,-4,5.04
fold2_room1_mix0419,97,4,0,-21,-4,5.42
fold2_room1_mix0419,98,4,0,-17,-3,6.38
fold2_room1_mix0419,99,4,0,-16,-3,6.71
fold2_room1_mix0420,5,1,0,150,-2,13.71
