fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0420,6,1,0,145,-2,29.15
fold2_room1_mix0420,7,1,0,146,-2,28.81
fold2_room1_mix0420,8,1,0,145,-2,24.35
fold2_room1_mix0420,9,1,0,144,-2,3.89
fold2_room1_mix0420,10,1,0,137,-2,18.96
fold2_room1_mix0420,11,1,0,143,-2,19.72
fold2_room1_mix0420,12,1,0,146,-2,28.61
fold2_room1_mix0420,13,1,0,143,-2,17.19
fold2_room1_mix0420,14,1,0,139,-2,17.18
fold2_room1_mix0420,15,1,0,143,-2,22.60
fold2_room1_mix0420,16,1,0,142,-2,21.68
fold2_room1_mix0420,17,1,0,141,-2,23.01
fold2_room1_mix0420,19,1,0,140,-2,20.35
fold2_room1_mix0420,20,1,0,138,-2,20.36
fold2_room1_mix0420,21,1,0,136,-2,20.92
fold2_room1_mix0420,22,1,0,135,-2,18.15
fold2_room1_mix0420,24,1,0,130,-2,14.53
fold2_room1_mix0420,25,1,0,129,-2,18.47
fold2_room1_mix0420,26,1,0,130,-2,19.66
fold2_room1_mix0420,27,1,0,130,-2,10.19
fold2_room1_mix0420,28,1,0,122,-2,14.23
fold2_room1_mix0420,29,1,0,126,-2,17.41
fold2_room1_mix0420,30,1,0,125,-2,18.87
fold2_room1_mix0420,31,1,0,122,-2,19.45
fold2_room1_mix0420,33,1,0,122,-2,14.06
fold2_room1_mix0420,34,1,0,115,-2,14.89
fold2_room1_mix0420,35,1,0,114,-2,15.66
fold2_room1_mix0420,36,1,0,113,-2,15.62
fold2_room1_mix0420,38,1,0,111,-2,13.76
fold2_room1_mix0420,39,1,0,104,-3,15.92
fold2_room1_mix0420,40,1,0,104,-3,16.35
fold2_room1_mix0420,40,4,0,-24,0,5.88
fold2_room1_mix0420,41,1,0,105,-2,4.16
fold2_room1_mix0420,42,1,0,94,-3,12.14
fold2_room1_mix0420,42,4,0,6,-2,8.56
fold2_room1_mix0420,43,1,0,95,-3,14.23
fold2_room1_mix0420,44,1,0,93,-3,15.32
fold2_room1_mix0420,44,4,0,-20,0,16.91
fold2_room1_mix0420,45,1,0,88,-3,19.52
fold2_room1_mix0420,45,4,0,-15,-2,5.90
fold2_room1_mix0420,47,4,0,4,1,8.85
fold2_room1_mix0420,48,4,0,-3,-1,18.71
fold2_room1_mix0420,49,4,0,-2,-1,17.65
fold2_room1_mix0420,50,4,0,3,-1,16.48
fold2_room1_mix0420,51,4,0,1,-2,19.03
fold2_room1_mix0420,52,4,0,0,-2,16.45
fold2_room1_mix0420,53,4,0,0,-2,16.70
fold2_room1_mix0420,54,4,0,4,-2,16.55
fold2_room1_mix0420,55,4,0,2,-2,16.16
fold2_room1_mix0420,56,4,0,2,-1,16.39
fold2_room1_mix0420,57,4,0,3,-2,15.26
fold2_room1_mix0420,58,4,0,3,-2,14.75
fold2_room1_mix0420,59,4,0,4,-2,15.35
fold2_room1_mix0420,60,4,0,7,-1,14.49
fold2_room1_mix0420,61,4,0,7,-2,13.97
fold2_room1_mix0420,62,4,0,6,-2,12.67
fold2_room1_mix0420,63,4,0,7,-2,12.63
fold2_room1_mix0420,64,4,0,8,-2,11.50
fold2_room1_mix0420,65,4,0,6,-2,11.19
fold2_room1_mix0420,66,4,0,7,-3,10.56
fold2_room1_mix0420,67,4,0,7,-3,10.60
fold2_room1_mix0420,68,4,0,3,-3,9.55
fold2_room1_mix0420,69,4,0,6,-2,9.60
fold2_room1_mix0420,70,4,0,9,-3,8.97
fold2_room1_mix0420,71,4,0,7,-3,7.95
fold2_room1_mix0420,72,4,0,8,-4,7.77
fold2_room1_mix0420,73,4,0,9,-3,6.81
fold2_room1_mix0420,74,4,0,10,-5,6.24
fold2_room1_mix0420,75,4,0,8,-4,5.95
fold2_room1_mix0420,76,4,0,9,-4,5.52
fold2_room1_mix0420,77,4,0,12,-6,4.84
fold2_room1_mix0420,78,4,0,13,-6,4.16
fold2_room1_mix0420,79,4,0,16,-6,3.65
fold2_room1_mix0420,80,4,0,19,-7,3.35
fold2_room1_mix0420,81,4,0,19,-7,3.01
fold2_room1_mix0420,82,4,0,23,-8,2.40
fold2_room1_mix0420,83,4,0,27,-10,1.94
fold2_room1_mix0420,84,4,0,35,-9,1.59
fold2_room1_mix0420,85,4,0,46,-12,1.21
fold2_room1_mix0420,86,4,0,71,-14,1.08
fold2_room1_mix0420,87,4,0,113,-12,1.17
fold2_room1_mix0420,88,4,0,134,-8,1.35
fold2_room1_mix0420,89,4,0,150,-6,1.72
fold2_room1_mix0420,90,4,0,154,-5,2.15
fold2_room1_mix0420,91,4,0,159,-5,2.70
fold2_room1_mix0420,92,4,0,162,-4,3.25
fold2_room1_mix0420,93,4,0,165,-4,3.28
fold2_room1_mix0420,94,4,0,166,-4,3.85
fold2_room1_mix0420,95,4,0,169,-3,4.23
fold2_room1_mix0420,96,4,0,169,-2,4.74
fold2_room1_mix0420,97,4,0,170,-2,5.85
fold2_room1_mix0420,98,4,0,170,-2,6.24
fold2_room1_mix0420,99,4,0,172,-2,6.52
fold2_room1_mix0421,3,4,0,-177,2,4.76
fold2_room1_mix0421,3,4,0,-2,1,4.22
fold2_room1_mix0421,4,4,0,-178,0,19.81
fold2_room1_mix0421,4,4,0,0,0,17.45
fold2_room1_mix0421,5,4,0,-178,0,21.15
fold2_room1_mix0421,5,4,0,0,0,18.06
fold2_room1_mix0421,6,4,0,-178,0,25.70
fold2_room1_mix0421,6,4,0,2,0,23.04
fold2_room1_mix0421,7,4,0,-178,0,33.72
fold2_room1_mix0421,7,4,0,1,0,27.68
fold2_room1_mix0421,8,4,0,-177,0,40.91
fold2_room1_mix0421,8,4,0,3,0,35.83
fold2_room1_mix0421,9,4,0,-177,-1,38.23
fold2_room1_mix0421,9,4,0,2,-1,35.20
fold2_room1_mix0421,10,4,0,-176,0,36.37
fold2_room1_mix0421,10,4,0,3,-1,33.91
fold2_room1_mix0421,11,4,0,-178,-1,35.69
fold2_room1_mix0421,11,4,0,1,-1,32.98
fold2_room1_mix0421,12,4,0,-175,0,35.57
fold2_room1_mix0421,12,4,0,2,-1,33.56
fold2_room1_mix0421,13,4,0,-176,0,38.76
fold2_room1_mix0421,13,4,0,1,-1,34.57
fold2_room1_mix0421,14,4,0,-174,-1,35.60
fold2_room1_mix0421,14,4,0,1,-1,33.91
fold2_room1_mix0421,15,4,0,-175,0,36.19
fold2_room1_mix0421,15,4,0,0,-1,33.46
fold2_room1_mix0421,16,4,0,-175,0,33.20
fold2_room1_mix0421,16,4,0,1,-1,32.08
fold2_room1_mix0421,17,4,0,-175,-1,34.15
fold2_room1_mix0421,17,4,0,0,-1,32.93
fold2_room1_mix0421,18,4,0,-175,-1,33.94
fold2_room1_mix0421,18,4,0,0,-1,33.18
fold2_room1_mix0421,19,4,0,-175,-1,32.65
fold2_room1_mix0421,19,4,0,0,-1,33.42
fold2_room1_mix0421,20,4,0,-175,-1,30.82
fold2_room1_mix0421,20,4,0,0,-1,33.23
fold2_room1_mix0421,21,4,0,-175,-1,30.52
fold2_room1_mix0421,21,4,0,1,-1,32.72
fold2_room1_mix0421,22,4,0,-175,-1,30.10
fold2_room1_mix0421,22,4,0,2,-1,31.32
fold2_room1_mix0421,23,4,0,-174,-1,27.40
fold2_room1_mix0421,23,4,0,2,-1,31.27
fold2_room1_mix0421,24,4,0,-174,-1,24.89
fold2_room1_mix0421,24,4,0,2,-1,29.47
fold2_room1_mix0421,25,3,0,68,-5,4.14
fold2_room1_mix0421,25,4,0,-176,-1,28.38
fold2_room1_mix0421,25,4,0,0,-1,31.80
fold2_room1_mix0421,26,3,0,64,-4,4.99
fold2_room1_mix0421,26,4,0,-175,0,28.09
fold2_room1_mix0421,26,4,0,-1,0,32.97
fold2_room1_mix0421,27,3,0,57,-4,5.34
fold2_room1_mix0421,27,4,0,-175,0,26.72
fold2_room1_mix0421,27,4,0,-1,0,31.94
fold2_room1_mix0421,28,3,0,60,-4,5.85
fold2_room1_mix0421,28,4,0,-174,0,26.40
fold2_room1_mix0421,28,4,0,-2,0,33.30
fold2_room1_mix0421,29,3,0,57,-4,6.62
fold2_room1_mix0421,29,4,0,-174,0,25.63
fold2_room1_mix0421,29,4,0,-2,0,31.94
fold2_room1_mix0421,30,3,0,52,-4,7.04
fold2_room1_mix0421,30,4,0,-174,0,26.46
fold2_room1_mix0421,30,4,0,-3,0,33.89
fold2_room1_mix0421,31,3,0,50,-4,6.79
fold2_room1_mix0421,31,4,0,-173,0,25.65
fold2_room1_mix0421,31,4,0,-2,0,34.83
fold2_room1_mix0421,32,3,0,47,-4,7.29
fold2_room1_mix0421,32,4,0,-171,-1,20.61
fold2_room1_mix0421,32,4,0,-3,0,30.05
fold2_room1_mix0421,33,3,0,35,-5,4.96
fold2_room1_mix0421,33,4,0,-171,-1,20.64
fold2_room1_mix0421,33,4,0,-1,0,30.80
fold2_room1_mix0421,34,4,0,-171,-1,19.81
fold2_room1_mix0421,34,4,0,-1,0,31.17
fold2_room1_mix0421,35,4,0,-171,-1,18.36
fold2_room1_mix0421,35,4,0,0,0,28.80
fold2_room1_mix0421,36,4,0,-171,-1,17.68
fold2_room1_mix0421,36,4,0,0,0,28.00
fold2_room1_mix0421,37,4,0,-170,-1,16.75
fold2_room1_mix0421,37,4,0,0,0,25.85
fold2_room1_mix0421,38,3,0,56,-5,9.49
fold2_room1_mix0421,38,4,0,-171,-1,17.37
fold2_room1_mix0421,38,4,0,0,-1,27.86
fold2_room1_mix0421,39,3,0,44,-4,7.76
fold2_room1_mix0421,39,4,0,-171,0,15.80
fold2_room1_mix0421,39,4,0,-1,0,26.63
fold2_room1_mix0421,40,3,0,40,-4,8.05
fold2_room1_mix0421,40,4,0,-169,-2,14.03
fold2_room1_mix0421,40,4,0,0,0,26.05
fold2_room1_mix0421,41,3,0,40,-4,9.07
fold2_room1_mix0421,41,4,0,-169,-2,13.61
fold2_room1_mix0421,41,4,0,-1,0,24.76
fold2_room1_mix0421,42,3,0,45,-4,9.54
fold2_room1_mix0421,42,4,0,-170,-2,13.17
fold2_room1_mix0421,42,4,0,-3,-1,22.21
fold2_room1_mix0421,43,3,0,45,-5,7.31
fold2_room1_mix0421,43,4,0,-167,-2,13.64
fold2_room1_mix0421,43,4,0,-2,-1,23.45
fold2_room1_mix0421,44,3,0,47,-5,7.14
fold2_room1_mix0421,44,4,0,-165,-3,13.25
fold2_room1_mix0421,44,4,0,-5,-1,24.33
fold2_room1_mix0421,45,3,0,48,-4,7.40
fold2_room1_mix0421,45,4,0,-167,-3,11.14
fold2_room1_mix0421,45,4,0,-4,-1,21.65
fold2_room1_mix0421,46,3,0,54,-6,6.57
fold2_room1_mix0421,46,4,0,-164,-2,11.07
fold2_room1_mix0421,46,4,0,-4,-1,22.16
fold2_room1_mix0421,47,3,0,51,-6,7.04
fold2_room1_mix0421,47,4,0,-164,-3,9.52
fold2_room1_mix0421,47,4,0,-4,-1,20.60
fold2_room1_mix0421,48,3,0,55,-5,7.16
fold2_room1_mix0421,48,4,0,-160,-3,8.48
fold2_room1_mix0421,48,4,0,-15,-1,15.97
fold2_room1_mix0421,48,4,0,2,-1,21.41
fold2_room1_mix0421,49,3,0,56,-6,6.90
fold2_room1_mix0421,49,4,0,-159,-4,7.58
fold2_room1_mix0421,49,4,0,-16,-1,16.32
fold2_room1_mix0421,49,4,0,0,-1,22.12
fold2_room1_mix0421,50,3,0,50,-10,5.93
fold2_room1_mix0421,50,4,0,-153,-5,6.63
fold2_room1_mix0421,50,4,0,-18,-2,16.54
fold2_room1_mix0421,50,4,0,1,-1,20.55
fold2_room1_mix0421,51,4,0,-148,-5,4.90
fold2_room1_mix0421,51,4,0,-8,0,18.02
fold2_room1_mix0421,52,4,0,-145,-6,4.49
fold2_room1_mix0421,52,4,0,-10,-1,18.28
fold2_room1_mix0421,53,4,0,-140,-7,3.32
fold2_room1_mix0421,53,4,0,-9,-1,16.52
fold2_room1_mix0421,54,4,0,-129,-9,2.68
fold2_room1_mix0421,54,4,0,-6,0,16.76
fold2_room1_mix0421,55,4,0,-117,-10,2.50
fold2_room1_mix0421,55,4,0,-7,0,16.35
fold2_room1_mix0421,56,3,0,78,-6,7.11
fold2_room1_mix0421,56,4,0,-83,-10,2.81
fold2_room1_mix0421,56,4,0,-32,-1,13.05
fold2_room1_mix0421,56,4,0,4,-2,16.06
fold2_room1_mix0421,57,3,0,85,-7,8.25
fold2_room1_mix0421,57,4,0,-62,-10,3.65
fold2_room1_mix0421,57,4,0,-25,-2,13.43
fold2_room1_mix0421,57,4,0,-4,-3,16.08
fold2_room1_mix0421,58,3,0,93,-6,9.26
fold2_room1_mix0421,58,4,0,-53,-8,4.27
fold2_room1_mix0421,58,4,0,-29,-3,11.66
fold2_room1_mix0421,58,4,0,-5,-2,16.05
fold2_room1_mix0421,59,3,0,102,-7,6.75
fold2_room1_mix0421,59,4,0,-34,-6,7.04
fold2_room1_mix0421,59,4,0,-1,-3,15.67
fold2_room1_mix0421,60,1,0,35,-2,14.46
fold2_room1_mix0421,60,3,0,95,-5,5.24
fold2_room1_mix0421,60,4,0,-21,-3,8.01
fold2_room1_mix0421,61,1,0,35,-2,21.37
fold2_room1_mix0421,61,3,0,90,-5,5.64
fold2_room1_mix0421,61,4,0,-22,-2,7.84
fold2_room1_mix0421,62,1,0,35,-3,18.58
fold2_room1_mix0421,62,3,0,83,-4,6.94
fold2_room1_mix0421,62,4,0,-17,-1,9.32
fold2_room1_mix0421,63,3,0,113,-5,9.41
fold2_room1_mix0421,63,4,0,-18,-2,9.26
fold2_room1_mix0421,64,1,0,31,-2,20.35
fold2_room1_mix0421,64,3,0,76,-3,5.77
fold2_room1_mix0421,64,4,0,-17,0,8.84
fold2_room1_mix0421,65,1,0,21,-2,26.29
fold2_room1_mix0421,65,3,0,90,-4,4.44
fold2_room1_mix0421,65,4,0,-12,-1,9.35
fold2_room1_mix0421,66,1,0,20,-2,28.34
fold2_room1_mix0421,66,3,0,102,-4,5.08
fold2_room1_mix0421,66,4,0,-13,-1,9.46
fold2_room1_mix0421,67,3,0,73,-5,8.52
fold2_room1_mix0421,67,4,0,-11,0,12.64
fold2_room1_mix0421,68,4,0,-12,0,12.52
fold2_room1_mix0421,69,1,0,23,-2,28.74
fold2_room1_mix0421,69,3,0,89,-5,4.11
fold2_room1_mix0421,69,4,0,-13,0,10.48
fold2_room1_mix0421,70,1,0,22,-2,34.61
fold2_room1_mix0421,70,3,0,86,-4,3.10
fold2_room1_mix0421,70,4,0,-10,0,12.28
fold2_room1_mix0421,71,1,0,19,-2,33.07
fold2_room1_mix0421,71,3,0,90,-4,3.53
fold2_room1_mix0421,71,4,0,-9,0,11.97
fold2_room1_mix0421,72,4,0,-12,-2,13.12
fold2_room1_mix0421,73,1,0,25,-2,17.61
fold2_room1_mix0421,73,4,0,-11,-1,8.80
fold2_room1_mix0421,74,1,0,16,-2,16.59
fold2_room1_mix0421,74,4,0,-8,-1,8.65
fold2_room1_mix0421,75,1,0,20,-2,35.85
fold2_room1_mix0421,75,4,0,-12,-1,9.86
fold2_room1_mix0421,76,4,0,-7,0,13.16
fold2_room1_mix0421,77,4,0,6,-6,7.25
fold2_room1_mix0421,77,4,0,-11,-2,8.55
fold2_room1_mix0421,78,1,0,24,-2,23.81
fold2_room1_mix0421,78,4,0,-15,-1,7.83
fold2_room1_mix0421,79,1,0,16,-2,34.41
fold2_room1_mix0421,79,4,0,-5,-1,8.86
fold2_room1_mix0421,80,1,0,16,-2,37.20
fold2_room1_mix0421,80,4,0,-16,-1,8.58
fold2_room1_mix0421,82,1,0,16,-2,14.10
fold2_room1_mix0421,82,4,0,-15,-4,7.81
fold2_room1_mix0421,83,1,0,18,-2,24.10
fold2_room1_mix0421,83,4,0,-31,-7,3.03
fold2_room1_mix0421,83,4,0,-12,0,14.10
fold2_room1_mix0421,84,1,0,16,-2,26.96
fold2_room1_mix0421,84,4,0,-32,-7,3.20
fold2_room1_mix0421,84,4,0,-10,0,13.06
fold2_room1_mix0421,85,1,0,6,-2,29.19
fold2_room1_mix0421,85,4,0,-32,-12,2.62
fold2_room1_mix0421,85,4,0,-12,0,13.36
fold2_room1_mix0421,86,4,0,-139,-16,6.48
fold2_room1_mix0421,86,4,0,-86,-33,1.04
fold2_room1_mix0421,86,4,0,-17,-7,21.02
fold2_room1_mix0421,87,1,0,23,-2,19.68
fold2_room1_mix0421,87,4,0,-117,-17,1.93
fold2_room1_mix0421,87,4,0,-81,-23,0.80
fold2_room1_mix0421,87,4,0,-13,-1,12.68
fold2_room1_mix0421,88,1,0,-2,-3,17.87
fold2_room1_mix0421,88,4,0,-125,-15,2.25
fold2_room1_mix0421,88,4,0,-108,-19,1.10
fold2_room1_mix0421,88,4,0,-11,-2,13.52
fold2_room1_mix0421,89,1,0,8,-3,30.21
fold2_room1_mix0421,89,4,0,-129,-18,2.21
fold2_room1_mix0421,89,4,0,-11,-2,20.13
fold2_room1_mix0421,90,4,0,-140,-11,1.79
fold2_room1_mix0421,90,4,0,-4,-1,13.20
fold2_room1_mix0421,91,4,0,-143,-16,2.11
fold2_room1_mix0421,91,4,0,-6,-4,20.14
fold2_room1_mix0421,92,1,0,15,-2,11.28
fold2_room1_mix0421,92,4,0,-144,-12,2.25
fold2_room1_mix0421,92,4,0,-1,0,16.99
fold2_room1_mix0421,93,4,0,-152,-9,3.41
fold2_room1_mix0421,93,4,0,-1,-1,18.67
fold2_room1_mix0421,94,4,0,-154,-9,4.31
fold2_room1_mix0421,94,4,0,-2,-2,26.31
fold2_room1_mix0421,95,4,0,-156,-9,4.12
fold2_room1_mix0421,95,4,0,-1,-1,26.93
fold2_room1_mix0421,96,4,0,-156,-9,4.35
fold2_room1_mix0421,96,4,0,-5,-1,30.10
fold2_room1_mix0421,97,4,0,-160,-7,5.47
fold2_room1_mix0421,97,4,0,-2,0,37.87
fold2_room1_mix0421,98,4,0,-161,-7,6.27
fold2_room1_mix0421,98,4,0,-4,-1,32.25
fold2_room1_mix0421,99,4,0,-163,-7,5.91
fold2_room1_mix0421,99,4,0,-4,0,27.80
fold2_room1_mix0421,81,4,0,-30,-9,3.57
fold2_room1_mix0421,81,4,0,-7,0,15.45
fold2_room1_mix0422,0,5,0,-167,4,2.09
fold2_room1_mix0422,1,5,0,-168,3,4.05
fold2_room1_mix0422,2,4,0,1,0,1.86
fold2_room1_mix0422,2,5,0,-159,3,8.64
fold2_room1_mix0422,3,4,0,2,0,7.40
fold2_room1_mix0422,3,5,0,-166,4,5.38
fold2_room1_mix0422,4,4,0,3,-1,13.95
fold2_room1_mix0422,4,5,0,-173,3,6.58
fold2_room1_mix0422,5,4,0,5,-1,13.91
fold2_room1_mix0422,5,5,0,-165,4,10.25
fold2_room1_mix0422,6,4,0,4,-1,14.16
fold2_room1_mix0422,6,5,0,-160,4,10.28
fold2_room1_mix0422,7,4,0,5,-1,21.71
fold2_room1_mix0422,7,5,0,-163,4,9.58
fold2_room1_mix0422,8,4,0,5,-1,21.75
fold2_room1_mix0422,8,5,0,-166,4,9.95
fold2_room1_mix0422,9,4,0,4,-1,21.60
fold2_room1_mix0422,9,5,0,-160,4,9.22
fold2_room1_mix0422,10,4,0,4,-1,20.45
fold2_room1_mix0422,10,5,0,-159,5,8.17
fold2_room1_mix0422,11,4,0,3,-1,20.75
fold2_room1_mix0422,11,5,0,-164,5,8.20
fold2_room1_mix0422,12,4,0,4,-1,19.21
fold2_room1_mix0422,12,5,0,-161,5,8.55
fold2_room1_mix0422,13,4,0,3,-1,19.42
fold2_room1_mix0422,13,5,0,-161,5,8.62
fold2_room1_mix0422,14,4,0,3,-1,20.06
fold2_room1_mix0422,14,5,0,-161,5,7.96
fold2_room1_mix0422,15,4,0,3,-1,19.65
fold2_room1_mix0422,15,5,0,-157,5,8.16
fold2_room1_mix0422,16,4,0,3,-1,19.32
fold2_room1_mix0422,16,5,0,-159,5,8.41
fold2_room1_mix0422,17,4,0,4,-1,19.22
fold2_room1_mix0422,17,5,0,-161,5,8.09
fold2_room1_mix0422,18,4,0,4,-1,17.75
fold2_room1_mix0422,18,5,0,-158,6,7.16
fold2_room1_mix0422,19,4,0,3,-1,17.95
fold2_room1_mix0422,19,5,0,-160,6,6.59
fold2_room1_mix0422,20,4,0,2,-1,18.15
fold2_room1_mix0422,20,5,0,-162,6,6.73
fold2_room1_mix0422,21,4,0,3,-1,17.70
fold2_room1_mix0422,21,5,0,-162,7,6.71
fold2_room1_mix0422,22,4,0,3,-1,16.56
fold2_room1_mix0422,22,5,0,-158,6,7.39
fold2_room1_mix0422,23,4,0,2,-1,16.64
fold2_room1_mix0422,23,5,0,-157,6,6.60
fold2_room1_mix0422,24,4,0,2,-1,16.63
fold2_room1_mix0422,24,5,0,-159,6,6.44
fold2_room1_mix0422,25,4,0,1,-1,15.84
fold2_room1_mix0422,25,5,0,-157,6,7.25
fold2_room1_mix0422,26,4,0,1,-2,15.57
fold2_room1_mix0422,26,5,0,-158,6,7.06
fold2_room1_mix0422,27,4,0,2,-2,14.97
fold2_room1_mix0422,27,5,0,-157,6,7.01
fold2_room1_mix0422,28,4,0,3,-2,15.15
fold2_room1_mix0422,28,5,0,-153,5,7.63
fold2_room1_mix0422,29,4,0,3,-2,15.14
fold2_room1_mix0422,29,5,0,-157,7,6.37
fold2_room1_mix0422,30,4,0,3,-2,15.37
fold2_room1_mix0422,30,5,0,-155,6,6.85
fold2_room1_mix0422,31,4,0,2,-2,14.97
fold2_room1_mix0422,31,5,0,-154,6,6.81
fold2_room1_mix0422,32,4,0,3,-2,15.48
fold2_room1_mix0422,32,5,0,-151,8,5.83
fold2_room1_mix0422,33,4,0,3,-2,15.42
fold2_room1_mix0422,33,5,0,-151,7,6.03
fold2_room1_mix0422,34,4,0,4,-2,15.10
fold2_room1_mix0422,34,5,0,-149,8,5.60
fold2_room1_mix0422,35,4,0,3,-2,14.61
fold2_room1_mix0422,35,5,0,-155,8,5.91
fold2_room1_mix0422,36,4,0,4,-2,14.33
fold2_room1_mix0422,36,5,0,-147,9,5.41
fold2_room1_mix0422,37,4,0,5,-2,13.91
fold2_room1_mix0422,37,5,0,-148,10,4.67
fold2_room1_mix0422,38,4,0,3,-2,12.73
fold2_room1_mix0422,38,5,0,-148,9,5.21
fold2_room1_mix0422,39,4,0,4,-2,12.42
fold2_room1_mix0422,39,5,0,-146,10,4.74
fold2_room1_mix0422,40,4,0,3,-2,12.36
fold2_room1_mix0422,40,5,0,-147,10,4.85
fold2_room1_mix0422,41,4,0,5,-2,11.63
fold2_room1_mix0422,41,5,0,-139,10,4.88
fold2_room1_mix0422,42,4,0,4,-2,11.44
fold2_room1_mix0422,42,5,0,-142,9,4.93
fold2_room1_mix0422,43,3,0,94,-4,7.81
fold2_room1_mix0422,43,4,0,3,-3,13.13
fold2_room1_mix0422,43,5,0,-142,9,5.09
fold2_room1_mix0422,44,3,0,98,-4,11.06
fold2_room1_mix0422,44,4,0,0,-2,12.42
fold2_room1_mix0422,44,5,0,-147,9,5.48
fold2_room1_mix0422,45,3,0,99,-4,10.77
fold2_room1_mix0422,45,4,0,0,-3,11.81
fold2_room1_mix0422,45,5,0,-141,9,5.34
fold2_room1_mix0422,46,3,0,103,-3,7.84
fold2_room1_mix0422,46,4,0,-1,-3,12.29
fold2_room1_mix0422,46,5,0,-136,8,5.53
fold2_room1_mix0422,47,3,0,98,-4,5.92
fold2_room1_mix0422,47,4,0,-1,-3,10.58
fold2_room1_mix0422,47,5,0,-139,10,4.70
fold2_room1_mix0422,48,3,0,100,-4,4.10
fold2_room1_mix0422,48,4,0,2,-3,9.85
fold2_room1_mix0422,48,5,0,-136,11,4.16
fold2_room1_mix0422,49,4,0,2,-3,9.87
fold2_room1_mix0422,49,5,0,-129,10,4.65
fold2_room1_mix0422,50,4,0,4,-3,9.92
fold2_room1_mix0422,50,5,0,-125,14,3.58
fold2_room1_mix0422,51,4,0,7,-3,9.90
fold2_room1_mix0422,51,5,0,-123,16,2.97
fold2_room1_mix0422,52,3,0,115,-3,7.91
fold2_room1_mix0422,52,4,0,6,-3,10.40
fold2_room1_mix0422,52,5,0,-119,13,3.63
fold2_room1_mix0422,53,3,0,113,-3,13.51
fold2_room1_mix0422,53,4,0,3,-3,10.03
fold2_room1_mix0422,53,5,0,-121,15,3.24
fold2_room1_mix0422,54,3,0,110,-3,12.00
fold2_room1_mix0422,54,4,0,2,-3,9.82
fold2_room1_mix0422,54,5,0,-112,18,2.79
fold2_room1_mix0422,55,3,0,109,-3,12.02
fold2_room1_mix0422,55,4,0,3,-3,9.84
fold2_room1_mix0422,55,5,0,-113,18,2.78
fold2_room1_mix0422,56,3,0,108,-3,11.71
fold2_room1_mix0422,56,4,0,2,-4,9.27
fold2_room1_mix0422,56,5,0,-106,21,2.32
fold2_room1_mix0422,57,3,0,114,-3,10.84
fold2_room1_mix0422,57,4,0,0,-4,8.06
fold2_room1_mix0422,57,5,0,-107,21,2.34
fold2_room1_mix0422,58,3,0,115,-3,10.48
fold2_room1_mix0422,58,4,0,0,-5,7.97
fold2_room1_mix0422,58,5,0,-88,23,2.02
fold2_room1_mix0422,59,3,0,109,-3,8.27
fold2_room1_mix0422,59,4,0,0,-4,7.86
fold2_room1_mix0422,59,5,0,-88,21,2.24
fold2_room1_mix0422,60,3,0,114,-3,6.87
fold2_room1_mix0422,60,4,0,1,-4,7.22
fold2_room1_mix0422,60,5,0,-84,24,2.02
fold2_room1_mix0422,61,3,0,124,-3,5.17
fold2_room1_mix0422,61,4,0,4,-3,6.77
fold2_room1_mix0422,61,5,0,-87,25,1.75
fold2_room1_mix0422,62,4,0,5,-4,6.08
fold2_room1_mix0422,62,5,0,-80,24,1.93
fold2_room1_mix0422,63,4,0,7,-4,5.76
fold2_room1_mix0422,63,5,0,-79,24,1.95
fold2_room1_mix0422,64,4,0,9,-4,5.43
fold2_room1_mix0422,64,5,0,-68,27,1.62
fold2_room1_mix0422,65,3,0,118,-4,8.97
fold2_room1_mix0422,65,4,0,9,-5,5.67
fold2_room1_mix0422,65,5,0,-75,25,1.71
fold2_room1_mix0422,66,3,0,121,-3,10.85
fold2_room1_mix0422,66,4,0,7,-5,5.35
fold2_room1_mix0422,66,5,0,-72,24,1.87
fold2_room1_mix0422,67,3,0,127,-3,11.95
fold2_room1_mix0422,67,4,0,7,-5,5.15
fold2_room1_mix0422,67,5,0,-66,25,1.75
fold2_room1_mix0422,68,4,0,7,-5,4.59
fold2_room1_mix0422,68,5,0,-73,21,2.07
fold2_room1_mix0422,69,4,0,11,-6,3.70
fold2_room1_mix0422,69,5,0,-69,21,1.89
fold2_room1_mix0422,70,4,0,14,-7,3.75
