fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0422,70,5,0,-66,19,2.06
fold2_room1_mix0422,71,4,0,17,-6,3.38
fold2_room1_mix0422,71,5,0,-67,20,2.05
fold2_room1_mix0422,72,4,0,19,-7,3.13
fold2_room1_mix0422,72,5,0,-56,19,2.07
fold2_room1_mix0422,73,4,0,21,-7,2.87
fold2_room1_mix0422,73,5,0,-57,16,2.43
fold2_room1_mix0422,74,4,0,24,-7,2.54
fold2_room1_mix0422,74,5,0,-57,16,2.46
fold2_room1_mix0422,75,4,0,26,-8,2.19
fold2_room1_mix0422,75,5,0,-54,16,2.51
fold2_room1_mix0422,76,4,0,27,-9,2.01
fold2_room1_mix0422,76,5,0,-49,16,2.59
fold2_room1_mix0422,77,4,0,30,-11,1.70
fold2_room1_mix0422,77,5,0,-45,16,2.52
fold2_room1_mix0422,78,4,0,33,-11,1.50
fold2_room1_mix0422,78,5,0,-41,15,2.87
fold2_room1_mix0422,79,4,0,34,-11,1.43
fold2_room1_mix0422,79,5,0,-45,15,2.62
fold2_room1_mix0422,80,4,0,40,-12,1.18
fold2_room1_mix0422,80,5,0,-42,14,3.00
fold2_room1_mix0422,81,4,0,42,-15,1.08
fold2_room1_mix0422,81,5,0,-40,15,2.94
fold2_room1_mix0422,82,4,0,51,-17,0.93
fold2_room1_mix0422,82,5,0,-39,15,2.80
fold2_room1_mix0422,83,4,0,63,-18,0.91
fold2_room1_mix0422,83,5,0,-35,14,3.06
fold2_room1_mix0422,84,4,0,77,-19,0.96
fold2_room1_mix0422,84,5,0,-38,13,3.28
fold2_room1_mix0422,85,4,0,87,-19,1.05
fold2_room1_mix0422,85,5,0,-36,13,3.14
fold2_room1_mix0422,86,4,0,106,-18,1.11
fold2_room1_mix0422,86,5,0,-35,13,3.28
fold2_room1_mix0422,87,4,0,120,-15,1.15
fold2_room1_mix0422,87,5,0,-32,12,3.61
fold2_room1_mix0422,88,4,0,132,-13,1.25
fold2_room1_mix0422,88,5,0,-38,13,3.05
fold2_room1_mix0422,89,4,0,136,-13,1.44
fold2_room1_mix0422,89,5,0,-42,12,3.59
fold2_room1_mix0422,90,4,0,142,-11,1.47
fold2_room1_mix0422,90,5,0,-30,11,3.42
fold2_room1_mix0422,91,4,0,145,-11,1.54
fold2_room1_mix0422,91,5,0,-34,11,3.50
fold2_room1_mix0422,92,4,0,150,-9,1.76
fold2_room1_mix0422,92,5,0,-36,11,3.44
fold2_room1_mix0422,93,4,0,153,-9,1.72
fold2_room1_mix0422,93,5,0,-34,12,3.20
fold2_room1_mix0422,94,4,0,154,-8,2.15
fold2_room1_mix0422,94,5,0,-32,11,3.39
fold2_room1_mix0422,95,4,0,157,-7,2.20
fold2_room1_mix0422,95,5,0,-31,12,3.07
fold2_room1_mix0422,96,4,0,159,-6,2.30
fold2_room1_mix0422,96,5,0,-29,11,3.34
fold2_room1_mix0422,97,4,0,160,-6,2.71
fold2_room1_mix0422,97,5,0,-34,10,3.55
fold2_room1_mix0422,98,4,0,161,-5,3.12
fold2_room1_mix0422,98,5,0,-30,10,3.63
fold2_room1_mix0422,99,4,0,162,-5,2.80
fold2_room1_mix0422,99,5,0,-31,11,3.30
fold2_room1_mix0423,1,4,0,-164,0,1.92
fold2_room1_mix0423,1,4,0,0,0,1.95
fold2_room1_mix0423,2,4,0,-166,0,2.66
fold2_room1_mix0423,2,4,0,-2,0,2.71
fold2_room1_mix0423,3,4,0,-163,0,6.12
fold2_room1_mix0423,3,4,0,1,0,6.12
fold2_room1_mix0423,4,4,0,-157,-1,11.42
fold2_room1_mix0423,4,4,0,5,-1,13.72
fold2_room1_mix0423,5,4,0,-157,-1,12.56
fold2_room1_mix0423,5,4,0,5,-1,15.64
fold2_room1_mix0423,6,4,0,-158,0,15.53
fold2_room1_mix0423,6,4,0,5,0,18.50
fold2_room1_mix0423,7,4,0,-152,-1,20.11
fold2_room1_mix0423,7,4,0,7,-1,26.90
fold2_room1_mix0423,8,4,0,-153,-1,19.07
fold2_room1_mix0423,8,4,0,6,-1,26.01
fold2_room1_mix0423,9,4,0,-153,-1,17.42
fold2_room1_mix0423,9,4,0,6,-1,24.38
fold2_room1_mix0423,10,4,0,-154,0,18.10
fold2_room1_mix0423,10,4,0,6,-1,24.93
fold2_room1_mix0423,11,4,0,-153,-1,17.35
fold2_room1_mix0423,11,4,0,6,-1,25.00
fold2_room1_mix0423,12,4,0,-151,-1,17.91
fold2_room1_mix0423,12,4,0,6,-1,24.02
fold2_room1_mix0423,13,4,0,-153,-1,18.47
fold2_room1_mix0423,13,4,0,5,-1,24.67
fold2_room1_mix0423,14,4,0,-152,-1,18.33
fold2_room1_mix0423,14,4,0,7,-1,24.89
fold2_room1_mix0423,15,4,0,-152,-1,18.76
fold2_room1_mix0423,15,4,0,7,-1,25.30
fold2_room1_mix0423,16,4,0,-149,0,17.21
fold2_room1_mix0423,16,4,0,6,0,24.16
fold2_room1_mix0423,17,4,0,-149,-1,16.82
fold2_room1_mix0423,17,4,0,8,-1,24.09
fold2_room1_mix0423,18,4,0,-152,-1,17.31
fold2_room1_mix0423,18,4,0,6,-1,24.14
fold2_room1_mix0423,19,4,0,-152,-1,15.81
fold2_room1_mix0423,19,4,0,8,-1,22.55
fold2_room1_mix0423,20,4,0,-150,-1,17.49
fold2_room1_mix0423,20,4,0,8,-1,23.90
fold2_room1_mix0423,21,4,0,-149,-1,16.94
fold2_room1_mix0423,21,4,0,8,-1,22.90
fold2_room1_mix0423,22,4,0,-151,-1,17.52
fold2_room1_mix0423,22,4,0,7,-1,22.19
fold2_room1_mix0423,23,4,0,-148,-1,17.02
fold2_room1_mix0423,23,4,0,7,-1,22.02
fold2_room1_mix0423,24,4,0,-145,-1,16.96
fold2_room1_mix0423,24,4,0,8,-1,21.49
fold2_room1_mix0423,25,4,0,-147,-1,17.32
fold2_room1_mix0423,25,4,0,8,-1,22.53
fold2_room1_mix0423,26,4,0,-146,-1,17.37
fold2_room1_mix0423,26,4,0,10,-1,22.51
fold2_room1_mix0423,27,4,0,-146,-1,17.12
fold2_room1_mix0423,27,4,0,10,-1,22.24
fold2_room1_mix0423,28,4,0,-148,-1,17.17
fold2_room1_mix0423,28,4,0,9,-1,21.58
fold2_room1_mix0423,29,4,0,-143,-1,16.99
fold2_room1_mix0423,29,4,0,10,-2,21.74
fold2_room1_mix0423,30,4,0,-141,-1,16.01
fold2_room1_mix0423,30,4,0,10,-2,20.07
fold2_room1_mix0423,31,4,0,-143,-1,15.84
fold2_room1_mix0423,31,4,0,12,-2,19.91
fold2_room1_mix0423,32,4,0,-142,-1,15.71
fold2_room1_mix0423,32,4,0,11,-2,19.04
fold2_room1_mix0423,33,4,0,-144,-1,15.05
fold2_room1_mix0423,33,4,0,12,-2,17.24
fold2_room1_mix0423,34,4,0,-146,-1,15.55
fold2_room1_mix0423,34,4,0,12,-2,17.44
fold2_room1_mix0423,35,4,0,-146,0,15.88
fold2_room1_mix0423,35,4,0,12,-2,17.29
fold2_room1_mix0423,36,4,0,-144,-1,16.04
fold2_room1_mix0423,36,4,0,14,-2,17.20
fold2_room1_mix0423,37,4,0,-149,-1,16.67
fold2_room1_mix0423,37,4,0,11,-3,16.99
fold2_room1_mix0423,38,4,0,-147,-1,15.28
fold2_room1_mix0423,38,4,0,33,-2,14.91
fold2_room1_mix0423,38,4,0,2,-2,17.23
fold2_room1_mix0423,39,4,0,-154,-1,16.19
fold2_room1_mix0423,39,4,0,31,-2,15.16
fold2_room1_mix0423,39,4,0,0,-3,16.71
fold2_room1_mix0423,40,4,0,-142,-1,13.69
fold2_room1_mix0423,40,4,0,44,-2,13.98
fold2_room1_mix0423,40,4,0,0,-2,16.74
fold2_room1_mix0423,41,4,0,-145,-1,14.49
fold2_room1_mix0423,41,4,0,35,-3,12.68
fold2_room1_mix0423,41,4,0,-4,-3,14.70
fold2_room1_mix0423,42,4,0,-138,0,15.64
fold2_room1_mix0423,42,4,0,13,-3,13.77
fold2_room1_mix0423,43,4,0,-141,0,14.84
fold2_room1_mix0423,43,4,0,44,-3,11.36
fold2_room1_mix0423,43,4,0,-4,-3,14.62
fold2_room1_mix0423,44,4,0,-115,0,14.53
fold2_room1_mix0423,44,4,0,40,-3,11.16
fold2_room1_mix0423,44,4,0,1,-3,13.35
fold2_room1_mix0423,45,4,0,-145,-1,15.47
fold2_room1_mix0423,45,4,0,28,-4,10.48
fold2_room1_mix0423,45,4,0,1,-3,12.43
fold2_room1_mix0423,46,4,0,-143,-1,14.19
fold2_room1_mix0423,46,4,0,44,-3,9.65
fold2_room1_mix0423,46,4,0,-6,-3,12.31
fold2_room1_mix0423,47,4,0,-146,-1,14.13
fold2_room1_mix0423,47,4,0,43,-4,9.06
fold2_room1_mix0423,47,4,0,-6,-3,11.97
fold2_room1_mix0423,48,4,0,-140,-1,13.79
fold2_room1_mix0423,48,4,0,34,-5,8.37
fold2_room1_mix0423,48,4,0,7,-4,9.93
fold2_room1_mix0423,49,4,0,-133,-1,12.97
fold2_room1_mix0423,49,4,0,43,-5,7.85
fold2_room1_mix0423,49,4,0,2,-4,9.34
fold2_room1_mix0423,50,4,0,-140,-1,12.23
fold2_room1_mix0423,50,4,0,56,-5,8.26
fold2_room1_mix0423,50,4,0,-4,-5,8.69
fold2_room1_mix0423,51,4,0,-152,-1,12.85
fold2_room1_mix0423,51,4,0,56,-6,7.40
fold2_room1_mix0423,51,4,0,-3,-5,8.86
fold2_room1_mix0423,52,4,0,-151,0,14.34
fold2_room1_mix0423,52,4,0,56,-8,6.44
fold2_room1_mix0423,52,4,0,3,-6,6.92
fold2_room1_mix0423,53,4,0,-157,0,14.30
fold2_room1_mix0423,53,4,0,74,-7,6.93
fold2_room1_mix0423,53,4,0,4,-6,5.78
fold2_room1_mix0423,54,4,0,-148,0,13.86
fold2_room1_mix0423,54,4,0,78,-8,5.68
fold2_room1_mix0423,54,4,0,0,-7,5.09
fold2_room1_mix0423,55,4,0,155,-2,12.89
fold2_room1_mix0423,55,4,0,-77,-3,8.59
fold2_room1_mix0423,55,4,0,35,-9,3.52
fold2_room1_mix0423,56,4,0,174,-2,13.84
fold2_room1_mix0423,56,4,0,37,-10,2.94
fold2_room1_mix0423,57,4,0,166,-3,14.57
fold2_room1_mix0423,57,4,0,39,-12,3.95
fold2_room1_mix0423,58,4,0,136,-4,10.80
fold2_room1_mix0423,58,4,0,102,-9,4.11
fold2_room1_mix0423,58,4,0,-67,-3,9.42
fold2_room1_mix0423,59,4,0,167,-3,13.52
fold2_room1_mix0423,59,4,0,120,-9,3.15
fold2_room1_mix0423,59,4,0,-95,0,12.14
fold2_room1_mix0423,60,4,0,164,-5,10.25
fold2_room1_mix0423,60,4,0,126,-8,3.69
fold2_room1_mix0423,60,4,0,-87,0,14.11
fold2_room1_mix0423,61,4,0,142,-8,4.22
fold2_room1_mix0423,61,4,0,-149,3,10.15
fold2_room1_mix0423,61,4,0,-26,-2,10.50
fold2_room1_mix0423,62,4,0,164,-6,7.60
fold2_room1_mix0423,62,4,0,137,-5,4.69
fold2_room1_mix0423,62,4,0,-50,0,14.87
fold2_room1_mix0423,63,4,0,161,-5,6.85
fold2_room1_mix0423,63,4,0,-45,-2,12.89
fold2_room1_mix0423,64,4,0,150,-7,4.97
fold2_room1_mix0423,64,4,0,178,0,9.35
fold2_room1_mix0423,64,4,0,-62,-1,14.47
fold2_room1_mix0423,65,4,0,153,-4,6.26
fold2_room1_mix0423,65,4,0,-76,-1,13.80
fold2_room1_mix0423,66,4,0,171,-3,6.67
fold2_room1_mix0423,66,4,0,153,-4,6.29
fold2_room1_mix0423,67,4,0,166,-2,8.10
fold2_room1_mix0423,67,4,0,-1,-1,14.37
fold2_room1_mix0423,68,4,0,156,-2,8.45
fold2_room1_mix0423,68,4,0,-73,-2,13.86
fold2_room1_mix0423,69,4,0,163,-2,9.09
fold2_room1_mix0423,70,4,0,179,-1,13.22
fold2_room1_mix0423,70,4,0,147,-2,9.06
fold2_room1_mix0423,70,4,0,-66,-2,14.10
fold2_room1_mix0423,71,4,0,173,0,14.26
fold2_room1_mix0423,71,4,0,155,-2,9.39
fold2_room1_mix0423,71,4,0,-78,-2,14.77
fold2_room1_mix0423,72,4,0,177,-1,14.70
fold2_room1_mix0423,72,4,0,158,-3,9.24
fold2_room1_mix0423,72,4,0,-79,-3,14.09
fold2_room1_mix0423,73,4,0,173,0,16.87
fold2_room1_mix0423,73,4,0,156,-3,10.18
fold2_room1_mix0423,73,4,0,-79,-2,14.94
fold2_room1_mix0423,74,4,0,177,0,17.57
fold2_room1_mix0423,74,4,0,156,-2,11.18
fold2_room1_mix0423,74,4,0,-69,-3,13.74
fold2_room1_mix0423,75,4,0,178,0,19.23
fold2_room1_mix0423,75,4,0,156,-3,11.36
fold2_room1_mix0423,75,4,0,-88,-3,13.20
fold2_room1_mix0423,76,4,0,175,0,19.30
fold2_room1_mix0423,76,4,0,158,-3,11.61
fold2_room1_mix0423,76,4,0,-81,-3,14.91
fold2_room1_mix0423,77,4,0,175,0,21.27
fold2_room1_mix0423,77,4,0,157,-2,13.17
fold2_room1_mix0423,77,4,0,-93,-4,13.68
fold2_room1_mix0423,78,4,0,174,0,21.38
fold2_room1_mix0423,78,4,0,158,-2,13.87
fold2_room1_mix0423,78,4,0,-79,-3,14.16
fold2_room1_mix0423,79,4,0,175,0,22.15
fold2_room1_mix0423,79,4,0,156,-2,15.05
fold2_room1_mix0423,79,4,0,-95,-4,13.56
fold2_room1_mix0423,80,4,0,175,0,24.78
fold2_room1_mix0423,80,4,0,153,-1,17.39
fold2_room1_mix0423,80,4,0,-82,-4,13.64
fold2_room1_mix0423,81,4,0,175,0,25.52
fold2_room1_mix0423,81,4,0,158,-2,14.99
fold2_room1_mix0423,81,4,0,-76,-3,14.23
fold2_room1_mix0423,82,4,0,178,0,25.97
fold2_room1_mix0423,82,4,0,158,-2,16.13
fold2_room1_mix0423,82,4,0,-78,-4,14.24
fold2_room1_mix0423,83,4,0,174,0,25.17
fold2_room1_mix0423,83,4,0,158,-1,18.57
fold2_room1_mix0423,83,4,0,-72,-3,14.98
fold2_room1_mix0423,84,4,0,176,0,27.94
fold2_room1_mix0423,84,4,0,157,-1,17.48
fold2_room1_mix0423,84,4,0,-74,-3,14.02
fold2_room1_mix0423,85,4,0,176,0,28.06
fold2_room1_mix0423,85,4,0,159,-1,17.70
fold2_room1_mix0423,85,4,0,-70,-3,14.49
fold2_room1_mix0423,86,4,0,175,0,27.47
fold2_room1_mix0423,86,4,0,158,-1,19.49
fold2_room1_mix0423,86,4,0,-70,-3,14.61
fold2_room1_mix0423,87,4,0,167,0,23.96
fold2_room1_mix0423,87,4,0,-57,-2,15.86
fold2_room1_mix0423,88,4,0,168,0,23.27
fold2_room1_mix0423,88,4,0,-61,-2,16.25
fold2_room1_mix0423,89,4,0,170,0,24.20
fold2_room1_mix0423,89,4,0,-57,-2,16.85
fold2_room1_mix0423,90,4,0,176,0,29.85
fold2_room1_mix0423,90,4,0,161,-1,19.42
fold2_room1_mix0423,90,4,0,-57,-2,16.59
fold2_room1_mix0423,91,4,0,177,0,30.07
fold2_room1_mix0423,91,4,0,161,-1,20.03
fold2_room1_mix0423,91,4,0,-51,-2,17.55
fold2_room1_mix0423,92,4,0,176,0,29.16
fold2_room1_mix0423,92,4,0,160,-1,22.01
fold2_room1_mix0423,92,4,0,-49,-1,18.86
fold2_room1_mix0423,93,4,0,178,0,30.12
fold2_room1_mix0423,93,4,0,159,-1,22.23
fold2_room1_mix0423,93,4,0,-47,-1,18.91
fold2_room1_mix0423,94,4,0,178,0,30.28
fold2_room1_mix0423,94,4,0,159,-2,19.43
fold2_room1_mix0423,94,4,0,-47,-1,19.71
fold2_room1_mix0423,95,4,0,-179,0,30.01
fold2_room1_mix0423,95,4,0,159,-2,20.88
fold2_room1_mix0423,95,4,0,-44,-1,19.14
fold2_room1_mix0423,96,4,0,-179,0,29.60
fold2_room1_mix0423,96,4,0,158,-1,22.56
fold2_room1_mix0423,96,4,0,-45,-1,20.19
fold2_room1_mix0423,97,4,0,178,0,30.18
fold2_room1_mix0423,97,4,0,161,-1,22.39
fold2_room1_mix0423,97,4,0,-42,-1,20.86
fold2_room1_mix0423,98,4,0,-179,0,28.63
fold2_room1_mix0423,98,4,0,161,-2,21.50
fold2_room1_mix0423,98,4,0,-43,-2,19.49
fold2_room1_mix0423,99,4,0,179,0,27.77
fold2_room1_mix0423,99,4,0,158,-1,22.70
fold2_room1_mix0423,99,4,0,-42,-1,19.65
fold2_room1_mix0424,3,4,0,-177,0,5.00
fold2_room1_mix0424,4,4,0,-178,0,13.50
fold2_room1_mix0424,5,4,0,-179,0,21.18
fold2_room1_mix0424,6,4,0,-178,0,25.95
fold2_room1_mix0424,7,4,0,-178,0,28.45
fold2_room1_mix0424,8,4,0,-177,0,40.55
fold2_room1_mix0424,9,4,0,-177,0,39.48
fold2_room1_mix0424,10,4,0,-178,0,38.98
fold2_room1_mix0424,11,4,0,-178,0,38.63
fold2_room1_mix0424,12,4,0,-177,0,38.72
fold2_room1_mix0424,13,4,0,-178,0,36.63
fold2_room1_mix0424,14,4,0,-179,0,37.76
fold2_room1_mix0424,15,4,0,-177,0,37.35
fold2_room1_mix0424,16,4,0,-178,0,35.28
fold2_room1_mix0424,17,4,0,-177,0,35.64
fold2_room1_mix0424,18,4,0,-178,0,35.15
fold2_room1_mix0424,19,4,0,-177,0,35.04
fold2_room1_mix0424,20,4,0,-179,0,36.60
fold2_room1_mix0424,21,2,0,58,-6,8.30
fold2_room1_mix0424,21,4,0,-177,0,32.65
fold2_room1_mix0424,22,2,0,79,-6,6.60
fold2_room1_mix0424,22,4,0,-177,0,31.92
fold2_room1_mix0424,23,2,0,69,-6,7.28
fold2_room1_mix0424,23,4,0,-176,0,29.16
fold2_room1_mix0424,24,2,0,79,-7,6.46
fold2_room1_mix0424,24,4,0,-174,0,30.18
fold2_room1_mix0424,25,4,0,-173,0,31.66
fold2_room1_mix0424,26,4,0,-175,0,30.45
fold2_room1_mix0424,27,4,0,-174,0,31.76
fold2_room1_mix0424,28,4,0,-173,0,29.79
fold2_room1_mix0424,29,4,0,-174,0,28.55
fold2_room1_mix0424,30,2,0,89,-6,7.76
fold2_room1_mix0424,30,4,0,-175,0,27.91
fold2_room1_mix0424,31,2,0,85,-6,7.94
fold2_room1_mix0424,31,4,0,-173,0,26.76
fold2_room1_mix0424,32,2,0,92,-6,7.30
fold2_room1_mix0424,32,4,0,-174,0,26.90
fold2_room1_mix0424,33,2,0,87,-7,6.52
fold2_room1_mix0424,33,4,0,-173,0,26.02
fold2_room1_mix0424,34,2,0,86,-7,7.37
fold2_room1_mix0424,34,4,0,-174,-1,24.60
fold2_room1_mix0424,35,4,0,-174,0,25.29
fold2_room1_mix0424,36,4,0,-175,-1,24.45
fold2_room1_mix0424,37,4,0,-173,-1,24.45
fold2_room1_mix0424,38,4,0,-174,-1,24.50
fold2_room1_mix0424,39,4,0,-174,-1,23.90
fold2_room1_mix0424,40,4,0,-174,-1,23.79
fold2_room1_mix0424,41,4,0,-173,-1,21.50
fold2_room1_mix0424,42,4,0,-173,-1,20.40
fold2_room1_mix0424,43,4,0,-171,-1,20.53
fold2_room1_mix0424,44,4,0,-170,-1,18.61
fold2_room1_mix0424,45,4,0,-170,-1,17.84
fold2_room1_mix0424,46,4,0,-170,-1,17.77
fold2_room1_mix0424,47,4,0,-169,-1,16.65
fold2_room1_mix0424,48,4,0,-169,-1,15.64
fold2_room1_mix0424,49,4,0,-168,-1,15.00
fold2_room1_mix0424,50,4,0,-168,-2,14.28
fold2_room1_mix0424,51,4,0,-167,-2,13.53
fold2_room1_mix0424,52,4,0,-166,-2,12.30
fold2_room1_mix0424,53,4,0,-165,-2,12.23
fold2_room1_mix0424,54,4,0,-164,-3,11.35
fold2_room1_mix0424,55,4,0,-163,-3,10.60
fold2_room1_mix0424,56,4,0,-161,-3,9.83
fold2_room1_mix0424,57,4,0,-160,-3,9.31
fold2_room1_mix0424,58,4,0,-158,-4,7.98
fold2_room1_mix0424,59,4,0,-157,-4,8.00
fold2_room1_mix0424,60,4,0,-153,-5,6.26
fold2_room1_mix0424,61,4,0,-151,-6,5.18
fold2_room1_mix0424,62,4,0,-148,-7,4.62
fold2_room1_mix0424,63,2,0,88,-7,2.89
fold2_room1_mix0424,63,4,0,-142,-8,4.05
fold2_room1_mix0424,64,4,0,-139,-9,3.62
fold2_room1_mix0424,65,2,0,92,-7,2.91
fold2_room1_mix0424,65,4,0,-130,-11,3.19
fold2_room1_mix0424,66,2,0,85,-7,4.07
fold2_room1_mix0424,66,4,0,-117,-13,3.00
fold2_room1_mix0424,67,2,0,85,-6,5.56
fold2_room1_mix0424,67,4,0,-95,-12,2.83
fold2_room1_mix0424,68,4,0,-78,-14,2.54
fold2_room1_mix0424,69,4,0,-63,-11,2.87
fold2_room1_mix0424,70,4,0,-52,-11,3.20
fold2_room1_mix0424,71,4,0,-41,-8,3.71
fold2_room1_mix0424,72,4,0,-36,-8,4.30
fold2_room1_mix0424,73,4,0,-31,-7,4.53
fold2_room1_mix0424,74,4,0,-25,-6,5.07
fold2_room1_mix0424,75,4,0,-23,-6,5.91
fold2_room1_mix0424,76,4,0,-19,-5,6.41
fold2_room1_mix0424,77,4,0,-18,-5,7.01
fold2_room1_mix0424,78,4,0,-16,-4,8.01
fold2_room1_mix0424,79,4,0,-15,-4,8.50
fold2_room1_mix0424,80,4,0,-13,-3,9.18
fold2_room1_mix0424,81,4,0,-12,-3,10.15
fold2_room1_mix0424,82,4,0,-11,-3,10.86
fold2_room1_mix0424,83,4,0,-11,-3,11.44
fold2_room1_mix0424,84,4,0,-11,-3,12.08
fold2_room1_mix0424,85,4,0,-10,-3,12.90
fold2_room1_mix0424,86,4,0,-9,-3,13.47
fold2_room1_mix0424,87,4,0,-9,-2,13.66
fold2_room1_mix0424,88,4,0,-7,-2,15.59
fold2_room1_mix0424,89,4,0,-7,-2,16.02
fold2_room1_mix0424,90,4,0,-7,-2,16.54
fold2_room1_mix0424,91,4,0,-6,-2,19.17
fold2_room1_mix0424,92,4,0,-6,-2,18.33
fold2_room1_mix0424,93,4,0,-6,-2,18.88
fold2_room1_mix0424,94,4,0,-5,-2,20.12
fold2_room1_mix0424,95,4,0,-5,-2,20.22
fold2_room1_mix0424,96,4,0,-5,-2,20.71
fold2_room1_mix0424,97,4,0,-5,-2,23.22
fold2_room1_mix0424,98,4,0,-4,-2,23.35
fold2_room1_mix0424,99,4,0,-4,-2,22.62
fold2_room1_mix0425,29,2,0,28,-3,10.21
fold2_room1_mix0425,30,2,0,29,-4,9.79
fold2_room1_mix0425,31,2,0,27,-4,8.97
fold2_room1_mix0425,32,2,0,30,-4,9.24
fold2_room1_mix0425,33,2,0,28,-4,10.06
fold2_room1_mix0425,38,2,0,32,-4,8.91
fold2_room1_mix0425,39,2,0,36,-4,10.23
fold2_room1_mix0425,40,2,0,40,-4,8.65
fold2_room1_mix0425,41,2,0,39,-5,8.78
fold2_room1_mix0425,42,2,0,42,-5,8.04
fold2_room1_mix0425,43,2,0,39,-5,8.77
fold2_room1_mix0425,48,2,0,40,-4,8.05
fold2_room1_mix0425,49,2,0,45,-5,7.97
fold2_room1_mix0425,50,2,0,45,-5,6.97
fold2_room1_mix0425,51,2,0,46,-6,6.81
fold2_room1_mix0425,52,2,0,51,-6,6.63
fold2_room1_mix0425,57,2,0,52,-5,7.50
fold2_room1_mix0425,58,2,0,60,-6,6.44
fold2_room1_mix0425,59,2,0,65,-7,5.81
fold2_room1_mix0425,60,2,0,72,-7,5.97
fold2_room1_mix0425,61,2,0,78,-8,5.57
fold2_room1_mix0425,62,2,0,81,-8,6.02
fold2_room1_mix0425,67,2,0,103,-5,6.58
fold2_room1_mix0425,68,2,0,103,-7,6.10
fold2_room1_mix0425,69,2,0,107,-7,6.12
fold2_room1_mix0425,70,2,0,106,-7,6.25
fold2_room1_mix0425,71,2,0,112,-8,5.80
fold2_room1_mix0425,72,2,0,112,-7,5.65
fold2_room1_mix0425,77,2,0,123,-5,6.77
fold2_room1_mix0425,78,2,0,125,-6,7.14
fold2_room1_mix0425,79,2,0,129,-6,7.07
fold2_room1_mix0425,80,2,0,131,-6,6.89
fold2_room1_mix0425,81,2,0,133,-6,7.14
fold2_room1_mix0426,23,2,0,137,-3,5.90
fold2_room1_mix0426,31,2,0,117,-3,8.91
fold2_room1_mix0426,32,2,0,109,-3,7.96
fold2_room1_mix0426,33,2,0,122,-3,8.35
fold2_room1_mix0426,34,2,0,114,-4,7.23
fold2_room1_mix0426,35,2,0,114,-4,4.81
fold2_room1_mix0426,41,2,0,109,-3,8.64
fold2_room1_mix0426,42,2,0,105,-3,10.09
fold2_room1_mix0426,43,2,0,104,-3,9.11
fold2_room1_mix0426,44,2,0,107,-4,9.08
fold2_room1_mix0426,45,2,0,101,-3,8.86
fold2_room1_mix0426,51,2,0,100,-4,8.24
fold2_room1_mix0426,52,2,0,97,-4,9.91
fold2_room1_mix0426,53,2,0,97,-4,10.03
fold2_room1_mix0426,54,2,0,98,-4,11.30
fold2_room1_mix0426,55,2,0,97,-3,12.54
fold2_room1_mix0426,55,4,0,-23,-2,6.71
fold2_room1_mix0426,56,4,0,-25,-2,8.79
fold2_room1_mix0426,57,4,0,-28,-3,11.24
fold2_room1_mix0426,58,4,0,-29,-4,11.45
fold2_room1_mix0426,59,4,0,-32,-3,11.71
fold2_room1_mix0426,60,4,0,-33,-3,12.77
fold2_room1_mix0426,61,2,0,88,-3,11.45
fold2_room1_mix0426,61,4,0,-40,-3,11.30
fold2_room1_mix0426,62,2,0,86,-3,12.74
fold2_room1_mix0426,62,4,0,-40,-3,10.74
fold2_room1_mix0426,63,2,0,83,-3,14.31
fold2_room1_mix0426,63,4,0,-42,-4,9.86
fold2_room1_mix0426,64,2,0,80,-3,13.73
fold2_room1_mix0426,64,4,0,-49,-4,8.96
fold2_room1_mix0426,65,4,0,-57,-5,7.68
fold2_room1_mix0426,66,4,0,-62,-5,7.38
fold2_room1_mix0426,67,4,0,-70,-6,6.77
fold2_room1_mix0426,68,4,0,-80,-6,6.81
fold2_room1_mix0426,69,4,0,-88,-6,6.96
fold2_room1_mix0426,70,4,0,-95,-7,6.68
fold2_room1_mix0426,71,4,0,-105,-6,6.80
fold2_room1_mix0426,72,4,0,-111,-6,7.47
