fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0426,73,4,0,-119,-6,7.33
fold2_room1_mix0426,74,4,0,-125,-5,8.03
fold2_room1_mix0426,75,4,0,-130,-4,8.91
fold2_room1_mix0426,76,4,0,-135,-4,8.89
fold2_room1_mix0426,77,4,0,-143,-3,9.90
fold2_room1_mix0426,78,4,0,-144,-3,10.73
fold2_room1_mix0426,79,4,0,-145,-3,11.54
fold2_room1_mix0426,80,4,0,-147,-2,11.58
fold2_room1_mix0426,81,4,0,-148,-2,12.99
fold2_room1_mix0426,82,4,0,-150,-2,13.39
fold2_room1_mix0426,83,4,0,-149,0,3.28
fold2_room1_mix0427,39,2,0,81,-5,4.20
fold2_room1_mix0427,40,2,0,82,-4,9.76
fold2_room1_mix0427,41,2,0,82,-4,9.20
fold2_room1_mix0427,42,2,0,84,-4,9.76
fold2_room1_mix0427,43,2,0,85,-3,11.41
fold2_room1_mix0427,44,2,0,89,-4,11.08
fold2_room1_mix0427,47,2,0,-104,-2,6.02
fold2_room1_mix0427,48,2,0,-97,-5,5.87
fold2_room1_mix0427,49,2,0,-97,-4,6.06
fold2_room1_mix0427,52,2,0,89,-4,11.77
fold2_room1_mix0427,53,2,0,90,-3,15.65
fold2_room1_mix0427,56,2,0,-80,-3,6.20
fold2_room1_mix0427,57,2,0,-75,-5,6.23
fold2_room1_mix0427,58,2,0,-74,-4,6.18
fold2_room1_mix0427,61,2,0,80,-5,8.55
fold2_room1_mix0427,61,2,0,-77,-5,7.93
fold2_room1_mix0427,62,2,0,96,-5,11.62
fold2_room1_mix0427,63,2,0,101,-4,12.82
fold2_room1_mix0427,66,2,0,-57,-3,7.58
fold2_room1_mix0427,67,2,0,-53,-4,6.31
fold2_room1_mix0427,68,2,0,-53,-4,6.70
fold2_room1_mix0427,69,2,0,-49,-5,7.42
fold2_room1_mix0427,70,2,0,-28,-8,7.89
fold2_room1_mix0427,70,2,0,-6,-9,8.04
fold2_room1_mix0427,70,2,0,-58,-5,7.62
fold2_room1_mix0427,71,2,0,95,-6,10.42
fold2_room1_mix0427,72,2,0,104,-5,10.17
fold2_room1_mix0427,73,2,0,108,-5,10.89
fold2_room1_mix0427,75,2,0,-53,-3,8.79
fold2_room1_mix0427,76,2,0,-45,-3,9.23
fold2_room1_mix0427,77,2,0,-45,-3,8.21
fold2_room1_mix0427,78,2,0,-44,-4,8.22
fold2_room1_mix0427,79,2,0,-28,-6,8.49
fold2_room1_mix0427,79,2,0,-12,-7,8.61
fold2_room1_mix0427,79,2,0,-53,-4,8.26
fold2_room1_mix0427,80,2,0,70,-5,9.07
fold2_room1_mix0427,80,2,0,-63,-5,8.80
fold2_room1_mix0427,81,2,0,114,-5,11.58
fold2_room1_mix0427,82,2,0,121,-4,9.86
fold2_room1_mix0427,83,2,0,111,-4,10.31
fold2_room1_mix0427,85,2,0,-46,-3,10.25
fold2_room1_mix0427,86,2,0,-43,-3,9.59
fold2_room1_mix0427,87,2,0,-40,-3,10.47
fold2_room1_mix0427,88,2,0,-36,-4,10.36
fold2_room1_mix0427,89,2,0,-39,-3,10.98
fold2_room1_mix0427,90,2,0,106,-5,10.88
fold2_room1_mix0427,91,2,0,132,-4,9.35
fold2_room1_mix0427,94,2,0,-40,-3,9.68
fold2_room1_mix0427,95,2,0,-41,-3,10.83
fold2_room1_mix0427,60,2,0,73,-6,7.09
fold2_room1_mix0427,60,2,0,-80,-5,6.39
fold2_room1_mix0427,50,2,0,-92,-3,6.53
fold2_room1_mix0427,51,2,0,-93,-4,6.04
fold2_room1_mix0427,59,2,0,-76,-4,6.14
fold2_room1_mix0428,34,4,0,175,0,1.87
fold2_room1_mix0428,36,4,0,173,0,2.65
fold2_room1_mix0428,38,4,0,173,0,8.44
fold2_room1_mix0428,39,4,0,174,0,15.35
fold2_room1_mix0428,40,4,0,173,0,20.50
fold2_room1_mix0428,41,4,0,173,0,34.49
fold2_room1_mix0428,42,4,0,173,0,34.76
fold2_room1_mix0428,43,4,0,174,0,35.62
fold2_room1_mix0428,44,4,0,175,0,41.05
fold2_room1_mix0428,45,4,0,176,0,42.66
fold2_room1_mix0428,46,4,0,176,0,44.28
fold2_room1_mix0428,47,4,0,176,0,43.10
fold2_room1_mix0428,48,4,0,177,0,43.45
fold2_room1_mix0428,49,4,0,177,0,42.98
fold2_room1_mix0428,50,4,0,176,0,40.47
fold2_room1_mix0428,51,4,0,-178,0,40.87
fold2_room1_mix0428,52,4,0,-174,0,36.08
fold2_room1_mix0428,53,4,0,179,0,36.29
fold2_room1_mix0428,54,4,0,177,0,34.28
fold2_room1_mix0428,55,4,0,-179,0,33.80
fold2_room1_mix0428,56,3,0,-82,-4,10.67
fold2_room1_mix0428,56,4,0,172,0,28.10
fold2_room1_mix0428,57,3,0,-88,-5,10.96
fold2_room1_mix0428,57,4,0,171,0,25.37
fold2_room1_mix0428,58,3,0,-84,-4,10.39
fold2_room1_mix0428,58,4,0,170,0,27.38
fold2_room1_mix0428,59,3,0,-90,-4,11.75
fold2_room1_mix0428,59,4,0,170,-1,28.66
fold2_room1_mix0428,60,3,0,-87,-4,12.22
fold2_room1_mix0428,60,4,0,168,0,27.47
fold2_room1_mix0428,61,3,0,-90,-4,12.86
fold2_room1_mix0428,61,4,0,168,-1,28.10
fold2_room1_mix0428,62,3,0,-89,-4,13.11
fold2_room1_mix0428,62,4,0,165,0,26.30
fold2_room1_mix0428,63,3,0,-89,-4,13.80
fold2_room1_mix0428,63,4,0,164,-1,22.69
fold2_room1_mix0428,64,3,0,-88,-3,13.20
fold2_room1_mix0428,64,4,0,165,0,21.58
fold2_room1_mix0428,65,3,0,-85,-3,9.75
fold2_room1_mix0428,65,4,0,167,-1,19.02
fold2_room1_mix0428,66,3,0,-86,-3,3.97
fold2_room1_mix0428,66,4,0,169,-1,18.26
fold2_room1_mix0428,67,4,0,171,-1,17.90
fold2_room1_mix0428,68,4,0,172,-2,15.34
fold2_room1_mix0428,69,4,0,171,-2,14.15
fold2_room1_mix0428,70,3,0,-94,-4,11.69
fold2_room1_mix0428,70,4,0,165,-2,13.13
fold2_room1_mix0428,71,3,0,-96,-4,14.68
fold2_room1_mix0428,71,4,0,166,-2,11.69
fold2_room1_mix0428,72,3,0,-102,-4,16.32
fold2_room1_mix0428,72,4,0,164,-3,11.45
fold2_room1_mix0428,73,3,0,-95,-4,14.15
fold2_room1_mix0428,73,4,0,160,-4,10.78
fold2_room1_mix0428,74,3,0,-99,-4,14.48
fold2_room1_mix0428,74,4,0,159,-4,10.56
fold2_room1_mix0428,75,3,0,-101,-3,15.46
fold2_room1_mix0428,75,4,0,157,-5,9.51
fold2_room1_mix0428,76,3,0,-101,-3,15.32
fold2_room1_mix0428,76,4,0,155,-7,7.02
fold2_room1_mix0428,77,3,0,-105,-3,14.50
fold2_room1_mix0428,77,4,0,148,-10,5.86
fold2_room1_mix0428,78,3,0,-101,-3,11.29
fold2_room1_mix0428,78,4,0,121,-19,3.62
fold2_room1_mix0428,79,4,0,68,-21,2.72
fold2_room1_mix0428,80,4,0,34,-13,3.10
fold2_room1_mix0428,81,4,0,25,-10,3.73
fold2_room1_mix0428,82,4,0,17,-7,4.73
fold2_room1_mix0428,83,4,0,16,-6,5.82
fold2_room1_mix0428,84,3,0,-106,-4,11.59
fold2_room1_mix0428,84,4,0,14,-4,6.52
fold2_room1_mix0428,85,4,0,10,-4,7.23
fold2_room1_mix0428,86,4,0,8,-3,9.79
fold2_room1_mix0428,87,4,0,8,-3,10.98
fold2_room1_mix0428,88,4,0,9,-2,10.77
fold2_room1_mix0428,89,4,0,8,-2,12.74
fold2_room1_mix0428,90,4,0,5,-2,13.66
fold2_room1_mix0428,91,4,0,6,-2,15.25
fold2_room1_mix0428,92,4,0,6,-2,15.71
fold2_room1_mix0428,93,4,0,6,-2,17.61
fold2_room1_mix0428,94,4,0,5,-1,20.21
fold2_room1_mix0428,95,4,0,6,-1,21.09
fold2_room1_mix0428,96,4,0,6,-1,21.45
fold2_room1_mix0428,97,4,0,5,-1,22.54
fold2_room1_mix0428,98,4,0,5,-1,23.19
fold2_room1_mix0428,99,4,0,4,-1,25.06
fold2_room1_mix0429,1,4,0,177,2,1.22
fold2_room1_mix0429,2,4,0,176,0,4.06
fold2_room1_mix0429,3,4,0,176,0,5.62
fold2_room1_mix0429,4,4,0,173,0,11.56
fold2_room1_mix0429,5,4,0,172,0,14.22
fold2_room1_mix0429,6,4,0,174,0,15.25
fold2_room1_mix0429,7,4,0,173,-1,19.53
fold2_room1_mix0429,8,4,0,172,-1,19.23
fold2_room1_mix0429,9,4,0,173,-1,18.07
fold2_room1_mix0429,10,4,0,172,-1,17.77
fold2_room1_mix0429,11,4,0,170,-1,17.28
fold2_room1_mix0429,12,4,0,169,-1,17.49
fold2_room1_mix0429,13,4,0,172,-1,16.97
fold2_room1_mix0429,14,4,0,171,-1,16.94
fold2_room1_mix0429,15,4,0,172,-1,16.96
fold2_room1_mix0429,16,4,0,172,-2,15.71
fold2_room1_mix0429,17,4,0,172,-2,15.13
fold2_room1_mix0429,18,4,0,171,-2,14.07
fold2_room1_mix0429,19,4,0,172,-2,14.31
fold2_room1_mix0429,20,4,0,172,-2,15.17
fold2_room1_mix0429,21,4,0,169,-2,13.98
fold2_room1_mix0429,22,4,0,171,-2,14.90
fold2_room1_mix0429,23,4,0,169,-2,14.16
fold2_room1_mix0429,24,4,0,170,-3,12.74
fold2_room1_mix0429,25,4,0,171,-2,13.34
fold2_room1_mix0429,26,4,0,168,-2,13.08
fold2_room1_mix0429,27,4,0,169,-3,12.08
fold2_room1_mix0429,28,4,0,168,-3,11.82
fold2_room1_mix0429,29,4,0,167,-2,12.15
fold2_room1_mix0429,30,4,0,168,-3,11.75
fold2_room1_mix0429,31,4,0,168,-2,11.63
fold2_room1_mix0429,32,4,0,170,-3,11.59
fold2_room1_mix0429,33,4,0,167,-3,11.49
fold2_room1_mix0429,34,4,0,166,-3,10.87
fold2_room1_mix0429,35,4,0,166,-3,10.90
fold2_room1_mix0429,36,4,0,165,-3,10.43
fold2_room1_mix0429,37,4,0,165,-3,9.95
fold2_room1_mix0429,38,4,0,165,-3,10.19
fold2_room1_mix0429,39,4,0,164,-3,9.86
fold2_room1_mix0429,40,4,0,164,-3,9.45
fold2_room1_mix0429,41,4,0,163,-4,9.15
fold2_room1_mix0429,42,4,0,163,-4,8.60
fold2_room1_mix0429,43,4,0,162,-4,8.42
fold2_room1_mix0429,44,4,0,163,-4,8.39
fold2_room1_mix0429,45,4,0,161,-4,8.11
fold2_room1_mix0429,46,4,0,161,-4,7.71
fold2_room1_mix0429,47,4,0,160,-4,7.54
fold2_room1_mix0429,48,4,0,158,-5,7.24
fold2_room1_mix0429,49,4,0,158,-5,7.10
fold2_room1_mix0429,50,4,0,157,-5,6.78
fold2_room1_mix0429,51,4,0,156,-5,6.70
fold2_room1_mix0429,52,4,0,155,-5,6.26
fold2_room1_mix0429,53,4,0,153,-5,6.49
fold2_room1_mix0429,54,4,0,153,-5,6.63
fold2_room1_mix0429,55,4,0,153,-6,6.36
fold2_room1_mix0429,56,4,0,151,-6,5.29
fold2_room1_mix0429,57,4,0,152,-7,4.87
fold2_room1_mix0429,58,4,0,148,-7,5.25
fold2_room1_mix0429,59,4,0,145,-8,5.29
fold2_room1_mix0429,60,4,0,141,-8,5.23
fold2_room1_mix0429,61,4,0,142,-8,4.35
fold2_room1_mix0429,62,4,0,134,-9,4.72
fold2_room1_mix0429,63,4,0,131,-9,3.70
fold2_room1_mix0429,63,4,0,59,-8,9.61
fold2_room1_mix0429,64,4,0,124,-9,3.36
fold2_room1_mix0429,64,4,0,105,-8,6.55
fold2_room1_mix0429,65,4,0,122,-9,3.32
fold2_room1_mix0429,65,4,0,19,-2,14.49
fold2_room1_mix0429,66,4,0,113,-9,3.05
fold2_room1_mix0429,66,4,0,27,-2,11.34
fold2_room1_mix0429,67,4,0,105,-9,3.10
fold2_room1_mix0429,67,4,0,42,-3,11.38
fold2_room1_mix0429,68,4,0,98,-9,3.00
fold2_room1_mix0429,68,4,0,52,-4,8.85
fold2_room1_mix0429,69,4,0,86,-10,3.14
fold2_room1_mix0429,69,4,0,38,-4,9.89
fold2_room1_mix0429,70,4,0,80,-9,3.22
fold2_room1_mix0429,70,4,0,49,-5,7.55
fold2_room1_mix0429,71,4,0,75,-8,3.21
fold2_room1_mix0429,71,4,0,36,-2,9.68
fold2_room1_mix0429,72,4,0,69,-8,3.30
fold2_room1_mix0429,72,4,0,36,-5,6.58
fold2_room1_mix0429,73,4,0,64,-7,3.16
fold2_room1_mix0429,73,4,0,20,-1,9.93
fold2_room1_mix0429,74,4,0,59,-6,3.41
fold2_room1_mix0429,74,4,0,25,-3,7.78
fold2_room1_mix0429,75,4,0,50,-6,3.23
fold2_room1_mix0429,75,4,0,21,-2,8.41
fold2_room1_mix0429,76,4,0,48,-6,3.65
fold2_room1_mix0429,76,4,0,17,-3,7.73
fold2_room1_mix0429,77,4,0,42,-5,3.97
fold2_room1_mix0429,77,4,0,15,-2,8.51
fold2_room1_mix0429,78,4,0,41,-5,4.03
fold2_room1_mix0429,78,4,0,17,-2,7.97
fold2_room1_mix0429,79,4,0,39,-5,4.14
fold2_room1_mix0429,79,4,0,18,-2,8.31
fold2_room1_mix0429,80,4,0,37,-5,4.23
fold2_room1_mix0429,80,4,0,17,-3,7.47
fold2_room1_mix0429,81,4,0,29,-5,5.42
fold2_room1_mix0429,82,4,0,32,-5,4.89
fold2_room1_mix0429,83,4,0,80,-12,2.46
fold2_room1_mix0429,83,4,0,18,-3,6.86
fold2_room1_mix0429,84,4,0,102,-11,2.40
fold2_room1_mix0429,84,4,0,19,-2,6.76
fold2_room1_mix0429,85,4,0,122,-8,3.14
fold2_room1_mix0429,85,4,0,19,-3,6.36
fold2_room1_mix0429,86,4,0,137,-7,3.01
fold2_room1_mix0429,86,4,0,21,-3,6.34
fold2_room1_mix0429,87,4,0,146,-7,3.20
fold2_room1_mix0429,87,4,0,19,-3,7.21
fold2_room1_mix0429,88,4,0,149,-6,4.36
fold2_room1_mix0429,88,4,0,19,-4,6.74
fold2_room1_mix0429,89,4,0,157,-5,4.57
fold2_room1_mix0429,89,4,0,19,-4,7.13
fold2_room1_mix0429,90,4,0,160,-5,5.11
fold2_room1_mix0429,90,4,0,20,-4,7.07
fold2_room1_mix0429,91,4,0,162,-4,5.81
fold2_room1_mix0429,91,4,0,21,-4,6.80
fold2_room1_mix0429,92,4,0,164,-3,6.44
fold2_room1_mix0429,92,4,0,18,-4,7.17
fold2_room1_mix0429,93,4,0,160,-3,7.45
fold2_room1_mix0429,93,4,0,18,-3,7.69
fold2_room1_mix0429,94,4,0,160,-3,8.31
fold2_room1_mix0429,94,4,0,18,-3,7.76
fold2_room1_mix0429,95,4,0,154,-3,8.44
fold2_room1_mix0429,95,4,0,15,-3,8.26
fold2_room1_mix0429,96,4,0,156,-4,8.67
fold2_room1_mix0429,96,4,0,15,-3,8.73
fold2_room1_mix0429,97,4,0,164,-2,9.84
fold2_room1_mix0429,97,4,0,16,-3,9.00
fold2_room1_mix0429,98,4,0,164,-3,9.29
fold2_room1_mix0429,98,4,0,12,-3,8.62
fold2_room1_mix0429,99,4,0,150,-4,9.46
fold2_room1_mix0429,99,4,0,14,-2,9.16
fold2_room1_mix0430,37,4,0,-178,-1,9.72
fold2_room1_mix0430,38,4,0,178,-1,11.68
fold2_room1_mix0430,39,4,0,-176,-1,10.04
fold2_room1_mix0430,40,4,0,-176,-2,14.13
fold2_room1_mix0430,41,4,0,-177,-2,13.38
fold2_room1_mix0430,42,4,0,-175,-2,13.52
fold2_room1_mix0430,43,4,0,-174,-2,12.68
fold2_room1_mix0430,44,4,0,-173,-2,12.33
fold2_room1_mix0430,45,4,0,-175,-3,11.47
fold2_room1_mix0430,46,4,0,-174,-3,11.00
fold2_room1_mix0430,47,4,0,-173,-3,10.27
fold2_room1_mix0430,48,4,0,-172,-3,9.51
fold2_room1_mix0430,49,4,0,-171,-3,9.21
fold2_room1_mix0430,50,4,0,-169,-4,8.48
fold2_room1_mix0430,51,4,0,-169,-4,7.55
fold2_room1_mix0430,52,4,0,-166,-4,7.16
fold2_room1_mix0430,53,4,0,-165,-4,6.81
fold2_room1_mix0430,54,4,0,-164,-6,5.31
fold2_room1_mix0430,55,4,0,-161,-6,4.85
fold2_room1_mix0430,56,4,0,-160,-7,4.13
fold2_room1_mix0430,57,4,0,-155,-9,3.38
fold2_room1_mix0430,58,4,0,-151,-12,2.93
fold2_room1_mix0430,59,4,0,-146,-14,2.48
fold2_room1_mix0430,60,4,0,-135,-19,1.87
fold2_room1_mix0430,61,4,0,-114,-24,1.59
fold2_room1_mix0430,62,4,0,-85,-23,1.44
fold2_room1_mix0430,63,4,0,-55,-19,1.81
fold2_room1_mix0430,64,4,0,-38,-14,2.17
fold2_room1_mix0430,65,4,0,-28,-11,3.06
fold2_room1_mix0430,66,4,0,-25,-9,3.69
fold2_room1_mix0430,67,4,0,-19,-7,4.08
fold2_room1_mix0430,68,4,0,-15,-7,4.69
fold2_room1_mix0430,69,4,0,-13,-6,5.30
fold2_room1_mix0430,70,4,0,-11,-5,6.15
fold2_room1_mix0430,71,4,0,-9,-5,6.66
fold2_room1_mix0430,72,4,0,-8,-4,7.67
fold2_room1_mix0430,73,4,0,-7,-4,8.34
fold2_room1_mix0430,74,4,0,-7,-4,8.81
fold2_room1_mix0430,75,4,0,-5,-3,10.00
fold2_room1_mix0430,76,4,0,-5,-3,10.03
fold2_room1_mix0430,77,4,0,-5,-3,10.99
fold2_room1_mix0430,78,4,0,-4,-3,11.77
fold2_room1_mix0430,79,4,0,-3,-3,12.75
fold2_room1_mix0430,80,4,0,-3,-3,13.10
fold2_room1_mix0430,81,4,0,-4,-3,13.34
fold2_room1_mix0430,82,4,0,-4,-3,13.75
fold2_room1_mix0430,83,4,0,-5,-3,10.31
fold2_room1_mix0430,84,4,0,-5,-2,8.23
fold2_room1_mix0430,85,4,0,-5,-2,7.66
fold2_room1_mix0430,86,4,0,-4,-2,5.07
fold2_room1_mix0431,45,4,0,175,0,2.47
fold2_room1_mix0431,46,4,0,169,-1,9.94
fold2_room1_mix0431,47,4,0,170,-1,10.60
fold2_room1_mix0431,48,4,0,169,-1,14.29
fold2_room1_mix0431,49,4,0,167,-1,15.94
fold2_room1_mix0431,50,4,0,167,-1,15.95
fold2_room1_mix0431,51,4,0,171,-1,15.11
fold2_room1_mix0431,52,4,0,169,-2,14.75
fold2_room1_mix0431,53,4,0,171,-2,14.61
fold2_room1_mix0431,54,4,0,171,-2,13.44
fold2_room1_mix0431,55,4,0,169,-2,12.46
fold2_room1_mix0431,56,4,0,167,-3,12.08
fold2_room1_mix0431,57,4,0,169,-3,11.22
fold2_room1_mix0431,58,4,0,165,-3,9.95
fold2_room1_mix0431,59,4,0,163,-3,9.44
fold2_room1_mix0431,60,4,0,162,-3,9.04
fold2_room1_mix0431,61,4,0,158,-4,8.09
fold2_room1_mix0431,62,4,0,158,-4,7.38
fold2_room1_mix0431,63,4,0,154,-4,6.71
fold2_room1_mix0431,64,4,0,151,-5,5.68
fold2_room1_mix0431,65,4,0,147,-5,4.95
fold2_room1_mix0431,66,4,0,144,-7,4.38
fold2_room1_mix0431,67,4,0,136,-8,3.75
fold2_room1_mix0431,68,4,0,125,-8,3.44
fold2_room1_mix0431,69,4,0,106,-10,2.93
fold2_room1_mix0431,70,4,0,95,-10,3.11
fold2_room1_mix0431,71,4,0,77,-9,3.12
fold2_room1_mix0431,72,4,0,57,-8,3.30
fold2_room1_mix0431,73,4,0,47,-6,3.79
fold2_room1_mix0431,74,4,0,38,-6,3.96
fold2_room1_mix0431,75,4,0,31,-4,5.10
fold2_room1_mix0431,76,4,0,30,-4,5.66
fold2_room1_mix0431,77,4,0,27,-3,6.16
fold2_room1_mix0431,78,4,0,23,-3,7.16
fold2_room1_mix0431,79,4,0,23,-3,8.48
fold2_room1_mix0431,80,4,0,21,-3,9.11
fold2_room1_mix0431,81,4,0,19,-2,9.98
fold2_room1_mix0431,82,4,0,18,-2,10.44
fold2_room1_mix0431,83,4,0,16,-2,11.16
fold2_room1_mix0431,84,4,0,16,-2,12.23
fold2_room1_mix0431,85,4,0,15,-2,12.84
fold2_room1_mix0431,86,4,0,15,-2,13.58
fold2_room1_mix0431,87,4,0,13,-2,14.38
fold2_room1_mix0431,88,4,0,13,-1,14.47
fold2_room1_mix0431,89,4,0,11,-2,14.91
fold2_room1_mix0431,90,4,0,11,-2,15.19
fold2_room1_mix0431,91,4,0,12,-1,16.68
fold2_room1_mix0431,92,4,0,11,-1,12.91
fold2_room1_mix0431,93,4,0,11,-1,10.44
fold2_room1_mix0431,94,4,0,10,0,5.08
fold2_room1_mix0432,12,4,0,175,0,5.86
fold2_room1_mix0432,13,4,0,177,0,21.05
fold2_room1_mix0432,14,4,0,177,0,22.32
fold2_room1_mix0432,16,4,0,178,-1,27.17
fold2_room1_mix0432,17,4,0,177,0,35.12
fold2_room1_mix0432,18,4,0,179,0,32.26
fold2_room1_mix0432,19,4,0,179,0,36.28
fold2_room1_mix0432,20,4,0,178,0,39.00
fold2_room1_mix0432,21,4,0,176,0,41.26
fold2_room1_mix0432,22,4,0,177,0,38.32
fold2_room1_mix0432,23,4,0,179,0,40.00
fold2_room1_mix0432,24,4,0,178,0,41.01
fold2_room1_mix0432,25,4,0,179,0,38.79
fold2_room1_mix0432,26,4,0,179,0,39.17
fold2_room1_mix0432,27,4,0,179,0,39.36
fold2_room1_mix0432,28,4,0,-179,0,39.59
fold2_room1_mix0432,29,4,0,-178,0,37.11
fold2_room1_mix0432,30,4,0,-176,0,33.69
fold2_room1_mix0432,31,4,0,-176,0,35.26
fold2_room1_mix0432,32,4,0,-177,0,33.29
fold2_room1_mix0432,33,4,0,-176,0,32.91
fold2_room1_mix0432,34,4,0,-177,0,31.94
fold2_room1_mix0432,35,4,0,-177,0,32.79
fold2_room1_mix0432,36,4,0,-176,0,31.34
fold2_room1_mix0432,37,4,0,-176,0,30.14
fold2_room1_mix0432,38,4,0,-177,0,29.40
fold2_room1_mix0432,39,4,0,-179,0,29.59
fold2_room1_mix0432,40,4,0,-175,0,27.04
fold2_room1_mix0432,41,4,0,-178,0,26.21
fold2_room1_mix0432,42,4,0,-178,0,24.41
fold2_room1_mix0432,43,4,0,-177,0,24.80
fold2_room1_mix0432,44,4,0,-177,0,23.17
fold2_room1_mix0432,45,4,0,-177,0,23.16
fold2_room1_mix0432,46,4,0,-177,-1,21.16
fold2_room1_mix0432,47,4,0,-176,0,20.95
fold2_room1_mix0432,48,4,0,-175,-1,19.59
fold2_room1_mix0432,49,4,0,-176,-1,18.89
fold2_room1_mix0432,50,4,0,-176,-1,18.11
fold2_room1_mix0432,51,4,0,-176,-1,16.70
fold2_room1_mix0432,52,4,0,-175,-1,15.71
fold2_room1_mix0432,53,4,0,-176,-1,15.45
fold2_room1_mix0432,54,4,0,-176,-1,14.46
fold2_room1_mix0432,55,4,0,-174,-2,12.73
fold2_room1_mix0432,56,4,0,-174,-2,12.13
fold2_room1_mix0432,57,4,0,-175,-2,11.50
fold2_room1_mix0432,58,4,0,-174,-3,10.64
fold2_room1_mix0432,59,4,0,-172,-3,9.20
fold2_room1_mix0432,60,4,0,-172,-3,8.71
fold2_room1_mix0432,61,4,0,-170,-4,7.72
fold2_room1_mix0432,62,4,0,-168,-5,6.47
fold2_room1_mix0432,63,4,0,-166,-7,5.44
fold2_room1_mix0432,64,4,0,-164,-9,4.41
fold2_room1_mix0432,65,4,0,-159,-12,3.41
fold2_room1_mix0432,66,4,0,-154,-16,2.88
fold2_room1_mix0432,67,4,0,-140,-25,1.93
fold2_room1_mix0432,68,4,0,-104,-35,1.45
fold2_room1_mix0432,69,4,0,-53,-31,1.34
fold2_room1_mix0432,70,4,0,-33,-19,1.97
fold2_room1_mix0432,71,4,0,-24,-16,2.67
fold2_room1_mix0432,72,4,0,-19,-11,3.70
fold2_room1_mix0432,73,4,0,-14,-10,4.33
fold2_room1_mix0432,74,4,0,-12,-8,4.81
fold2_room1_mix0432,75,4,0,-8,-6,6.40
fold2_room1_mix0432,76,4,0,-6,-6,6.83
fold2_room1_mix0432,77,4,0,-5,-5,7.76
fold2_room1_mix0432,78,4,0,-4,-4,8.85
fold2_room1_mix0432,79,4,0,-4,-4,9.80
fold2_room1_mix0432,80,4,0,-3,-4,10.43
fold2_room1_mix0432,81,4,0,-3,-3,11.21
fold2_room1_mix0432,82,4,0,-3,-3,11.89
fold2_room1_mix0432,83,4,0,-2,-3,13.20
fold2_room1_mix0432,84,4,0,-2,-3,13.63
fold2_room1_mix0432,85,4,0,-1,-3,14.82
fold2_room1_mix0432,86,4,0,-1,-2,15.87
fold2_room1_mix0432,87,4,0,0,-2,16.61
fold2_room1_mix0432,88,4,0,-1,-2,18.69
fold2_room1_mix0432,89,4,0,0,-2,19.12
fold2_room1_mix0432,90,4,0,0,-2,19.80
fold2_room1_mix0432,91,4,0,0,-2,21.95
fold2_room1_mix0432,92,4,0,1,-2,22.39
fold2_room1_mix0432,93,4,0,0,-2,22.85
fold2_room1_mix0432,94,4,0,0,-2,23.53
fold2_room1_mix0432,95,4,0,1,-2,26.17
fold2_room1_mix0432,96,4,0,0,-2,24.78
fold2_room1_mix0432,97,4,0,0,-2,26.22
fold2_room1_mix0432,98,4,0,0,-2,27.71
fold2_room1_mix0432,99,4,0,0,-1,30.57
fold2_room1_mix0433,12,4,0,0,0,16.90
fold2_room1_mix0433,16,4,0,-4,0,14.36
fold2_room1_mix0433,20,4,0,-3,0,27.48
fold2_room1_mix0433,21,4,0,-7,0,29.51
fold2_room1_mix0433,22,4,0,0,0,17.24
fold2_room1_mix0433,30,4,0,-3,0,36.82
fold2_room1_mix0433,31,4,0,-1,0,24.20
fold2_room1_mix0433,32,4,0,-4,0,39.47
fold2_room1_mix0433,33,4,0,-5,0,19.08
fold2_room1_mix0433,34,4,0,-4,0,15.72
fold2_room1_mix0433,35,4,0,-2,0,35.34
fold2_room1_mix0433,36,4,0,0,1,18.79
fold2_room1_mix0433,37,4,0,0,0,35.95
fold2_room1_mix0433,38,4,0,-2,1,30.88
fold2_room1_mix0433,39,4,0,0,1,24.29
fold2_room1_mix0433,40,4,0,-1,0,39.81
fold2_room1_mix0433,41,4,0,-2,0,40.26
fold2_room1_mix0433,42,4,0,-2,0,38.58
