fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0433,43,4,0,-1,0,38.56
fold2_room1_mix0433,44,4,0,0,0,39.25
fold2_room1_mix0433,45,4,0,0,0,37.83
fold2_room1_mix0433,46,4,0,1,0,38.54
fold2_room1_mix0433,47,4,0,1,0,39.15
fold2_room1_mix0433,48,4,0,0,0,36.42
fold2_room1_mix0433,49,4,0,0,0,34.15
fold2_room1_mix0433,50,4,0,0,0,33.14
fold2_room1_mix0433,51,4,0,0,0,31.63
fold2_room1_mix0433,52,4,0,-1,0,30.58
fold2_room1_mix0433,53,4,0,0,0,29.96
fold2_room1_mix0433,54,4,0,-2,0,29.45
fold2_room1_mix0433,55,4,0,0,0,28.30
fold2_room1_mix0433,56,4,0,-3,0,26.79
fold2_room1_mix0433,57,4,0,-2,0,26.58
fold2_room1_mix0433,58,4,0,-3,0,25.13
fold2_room1_mix0433,59,4,0,-1,-1,24.25
fold2_room1_mix0433,60,4,0,-2,-1,24.88
fold2_room1_mix0433,61,4,0,0,-1,23.81
fold2_room1_mix0433,62,4,0,-1,-1,22.25
fold2_room1_mix0433,63,4,0,0,-1,22.44
fold2_room1_mix0433,64,4,0,-3,-1,21.20
fold2_room1_mix0433,65,4,0,-3,-1,19.51
fold2_room1_mix0433,66,4,0,-4,-1,18.59
fold2_room1_mix0433,67,4,0,-4,-1,17.65
fold2_room1_mix0433,68,4,0,-4,-1,17.13
fold2_room1_mix0433,69,4,0,-6,-1,16.10
fold2_room1_mix0433,70,4,0,-5,-1,16.40
fold2_room1_mix0433,71,4,0,-6,-1,15.17
fold2_room1_mix0433,72,4,0,-8,-2,14.22
fold2_room1_mix0433,73,4,0,-9,-2,13.84
fold2_room1_mix0433,74,4,0,-9,-2,12.37
fold2_room1_mix0433,75,4,0,-11,-3,11.30
fold2_room1_mix0433,76,4,0,-12,-2,11.50
fold2_room1_mix0433,77,4,0,-14,-3,10.07
fold2_room1_mix0433,78,4,0,-16,-3,8.86
fold2_room1_mix0433,79,4,0,-18,-4,8.73
fold2_room1_mix0433,80,4,0,-21,-4,7.31
fold2_room1_mix0433,81,4,0,-23,-4,6.36
fold2_room1_mix0433,82,4,0,-25,-5,5.51
fold2_room1_mix0433,83,4,0,-30,-6,4.52
fold2_room1_mix0433,84,4,0,-34,-7,4.01
fold2_room1_mix0433,85,4,0,-44,-9,3.26
fold2_room1_mix0433,86,4,0,-52,-11,2.99
fold2_room1_mix0433,87,4,0,-68,-13,2.86
fold2_room1_mix0433,88,4,0,-88,-14,2.85
fold2_room1_mix0433,89,4,0,-108,-13,2.88
fold2_room1_mix0433,90,4,0,-124,-11,3.02
fold2_room1_mix0433,91,4,0,-137,-8,3.92
fold2_room1_mix0433,92,4,0,-145,-8,4.36
fold2_room1_mix0433,93,4,0,-150,-7,4.88
fold2_room1_mix0433,94,4,0,-152,-6,5.62
fold2_room1_mix0433,95,4,0,-155,-5,6.52
fold2_room1_mix0433,96,4,0,-158,-4,7.25
fold2_room1_mix0433,97,4,0,-161,-4,8.17
fold2_room1_mix0433,98,4,0,-161,-3,9.27
fold2_room1_mix0433,99,4,0,-162,-3,9.54
fold2_room1_mix0434,5,4,0,179,0,5.90
fold2_room1_mix0434,6,4,0,-176,-1,19.26
fold2_room1_mix0434,7,4,0,179,0,19.77
fold2_room1_mix0434,9,4,0,179,0,18.48
fold2_room1_mix0434,10,4,0,-179,-1,30.01
fold2_room1_mix0434,11,4,0,-179,0,35.56
fold2_room1_mix0434,12,4,0,-177,0,37.35
fold2_room1_mix0434,13,4,0,-178,0,30.19
fold2_room1_mix0434,14,4,0,-178,0,37.75
fold2_room1_mix0434,15,4,0,-175,0,39.53
fold2_room1_mix0434,16,4,0,-177,0,36.24
fold2_room1_mix0434,17,4,0,-176,0,36.35
fold2_room1_mix0434,18,4,0,-175,0,38.46
fold2_room1_mix0434,19,4,0,-176,0,34.52
fold2_room1_mix0434,20,4,0,-176,0,34.89
fold2_room1_mix0434,21,4,0,-175,0,36.44
fold2_room1_mix0434,22,4,0,-175,0,33.22
fold2_room1_mix0434,23,4,0,-174,0,31.99
fold2_room1_mix0434,24,4,0,-173,0,31.69
fold2_room1_mix0434,25,4,0,-173,0,32.25
fold2_room1_mix0434,26,4,0,-176,0,29.46
fold2_room1_mix0434,27,4,0,-175,0,29.28
fold2_room1_mix0434,28,4,0,-174,0,30.95
fold2_room1_mix0434,29,4,0,-175,0,29.21
fold2_room1_mix0434,30,4,0,-176,0,27.64
fold2_room1_mix0434,31,4,0,-174,0,27.96
fold2_room1_mix0434,32,4,0,-175,0,27.27
fold2_room1_mix0434,33,4,0,-174,0,27.01
fold2_room1_mix0434,34,4,0,-174,0,24.84
fold2_room1_mix0434,35,4,0,-174,0,24.63
fold2_room1_mix0434,36,4,0,-174,0,23.41
fold2_room1_mix0434,37,4,0,-175,0,25.66
fold2_room1_mix0434,38,4,0,-175,0,23.75
fold2_room1_mix0434,39,4,0,-173,0,22.89
fold2_room1_mix0434,40,4,0,-173,0,22.79
fold2_room1_mix0434,41,4,0,-173,0,21.63
fold2_room1_mix0434,42,4,0,-174,0,20.86
fold2_room1_mix0434,43,4,0,-172,0,20.06
fold2_room1_mix0434,44,4,0,-171,0,20.01
fold2_room1_mix0434,45,4,0,-171,-1,18.85
fold2_room1_mix0434,46,4,0,-171,-1,18.59
fold2_room1_mix0434,47,4,0,-170,-1,17.74
fold2_room1_mix0434,48,4,0,-171,-1,16.69
fold2_room1_mix0434,49,4,0,-171,-1,16.74
fold2_room1_mix0434,50,4,0,-170,-1,16.35
fold2_room1_mix0434,51,4,0,-169,-1,15.06
fold2_room1_mix0434,52,4,0,-169,-1,14.74
fold2_room1_mix0434,53,4,0,-167,-2,13.66
fold2_room1_mix0434,54,4,0,-168,-2,12.86
fold2_room1_mix0434,55,4,0,-166,-2,11.78
fold2_room1_mix0434,56,4,0,-164,-2,11.56
fold2_room1_mix0434,57,4,0,-163,-2,10.48
fold2_room1_mix0434,58,4,0,-162,-3,10.14
fold2_room1_mix0434,59,4,0,-161,-3,9.01
fold2_room1_mix0434,60,4,0,-159,-3,8.45
fold2_room1_mix0434,61,4,0,-156,-4,7.39
fold2_room1_mix0434,62,4,0,-154,-4,6.39
fold2_room1_mix0434,63,4,0,-151,-5,5.81
fold2_room1_mix0434,64,4,0,-147,-6,4.70
fold2_room1_mix0434,65,4,0,-143,-6,4.00
fold2_room1_mix0434,66,4,0,-140,-7,4.19
fold2_room1_mix0434,67,4,0,-128,-9,3.15
fold2_room1_mix0434,68,4,0,-116,-9,2.90
fold2_room1_mix0434,69,4,0,-94,-8,2.75
fold2_room1_mix0434,70,4,0,-77,-9,2.76
fold2_room1_mix0434,71,4,0,-59,-7,2.85
fold2_room1_mix0434,72,4,0,-47,-6,3.56
fold2_room1_mix0434,73,4,0,-38,-6,3.87
fold2_room1_mix0434,74,4,0,-35,-6,4.31
fold2_room1_mix0434,75,4,0,-30,-5,4.75
fold2_room1_mix0434,76,4,0,-23,-4,5.45
fold2_room1_mix0434,77,4,0,-21,-4,6.26
fold2_room1_mix0434,78,4,0,-17,-3,6.93
fold2_room1_mix0434,79,4,0,-16,-3,7.78
fold2_room1_mix0434,80,4,0,-15,-3,8.76
fold2_room1_mix0434,81,4,0,-13,-3,9.32
fold2_room1_mix0434,82,4,0,-12,-3,10.48
fold2_room1_mix0434,83,4,0,-12,-2,10.59
fold2_room1_mix0434,84,4,0,-9,-2,11.45
fold2_room1_mix0434,85,4,0,-9,-2,12.80
fold2_room1_mix0434,86,4,0,-8,-2,13.40
fold2_room1_mix0434,87,4,0,-8,-2,13.76
fold2_room1_mix0434,88,4,0,-8,-2,14.96
fold2_room1_mix0434,89,4,0,-7,-2,15.63
fold2_room1_mix0434,90,4,0,-6,-2,16.64
fold2_room1_mix0434,91,4,0,-4,-1,17.37
fold2_room1_mix0434,92,4,0,-5,-1,18.66
fold2_room1_mix0434,93,4,0,-5,-1,19.31
fold2_room1_mix0434,94,4,0,-4,-1,19.77
fold2_room1_mix0434,95,4,0,-4,-1,20.93
fold2_room1_mix0434,96,4,0,-4,-1,20.80
fold2_room1_mix0434,97,4,0,-3,-1,21.38
fold2_room1_mix0434,98,4,0,-2,-1,24.68
fold2_room1_mix0434,99,4,0,-1,-1,24.48
fold2_room1_mix0435,3,4,0,177,0,3.91
fold2_room1_mix0435,4,4,0,174,1,3.22
fold2_room1_mix0435,5,4,0,176,0,20.68
fold2_room1_mix0435,6,4,0,176,0,22.39
fold2_room1_mix0435,7,4,0,176,0,26.18
fold2_room1_mix0435,8,4,0,174,0,36.78
fold2_room1_mix0435,9,4,0,176,0,36.39
fold2_room1_mix0435,10,4,0,177,0,33.44
fold2_room1_mix0435,11,4,0,173,0,32.62
fold2_room1_mix0435,12,4,0,176,0,34.01
fold2_room1_mix0435,13,4,0,175,0,31.76
fold2_room1_mix0435,13,4,0,0,0,43.10
fold2_room1_mix0435,14,4,0,176,0,33.01
fold2_room1_mix0435,14,4,0,-1,1,44.98
fold2_room1_mix0435,15,4,0,175,0,31.16
fold2_room1_mix0435,15,4,0,-2,0,41.03
fold2_room1_mix0435,16,4,0,174,0,29.46
fold2_room1_mix0435,16,4,0,-1,0,38.38
fold2_room1_mix0435,17,4,0,174,0,29.85
fold2_room1_mix0435,17,4,0,-2,0,42.44
fold2_room1_mix0435,18,4,0,175,0,33.66
fold2_room1_mix0435,18,4,0,-3,0,42.95
fold2_room1_mix0435,19,4,0,174,0,29.61
fold2_room1_mix0435,19,4,0,0,0,40.82
fold2_room1_mix0435,20,4,0,173,0,28.28
fold2_room1_mix0435,20,4,0,-1,0,38.64
fold2_room1_mix0435,21,4,0,175,0,30.88
fold2_room1_mix0435,21,4,0,-6,0,38.63
fold2_room1_mix0435,22,4,0,173,0,29.10
fold2_room1_mix0435,22,4,0,-5,0,38.05
fold2_room1_mix0435,23,4,0,172,0,27.51
fold2_room1_mix0435,23,4,0,-3,0,38.74
fold2_room1_mix0435,24,4,0,170,0,24.73
fold2_room1_mix0435,24,4,0,-3,0,37.56
fold2_room1_mix0435,25,4,0,170,0,26.50
fold2_room1_mix0435,25,4,0,-2,0,40.40
fold2_room1_mix0435,26,4,0,170,0,26.91
fold2_room1_mix0435,26,4,0,-4,0,39.36
fold2_room1_mix0435,27,4,0,167,0,27.34
fold2_room1_mix0435,27,4,0,0,0,36.94
fold2_room1_mix0435,28,4,0,167,-1,26.84
fold2_room1_mix0435,28,4,0,-4,0,39.21
fold2_room1_mix0435,29,4,0,171,0,31.02
fold2_room1_mix0435,29,4,0,155,-1,23.45
fold2_room1_mix0435,29,4,0,-4,0,37.48
fold2_room1_mix0435,30,4,0,175,0,31.78
fold2_room1_mix0435,30,4,0,156,-1,24.57
fold2_room1_mix0435,30,4,0,-2,0,35.99
fold2_room1_mix0435,31,4,0,177,0,33.48
fold2_room1_mix0435,31,4,0,154,-2,21.05
fold2_room1_mix0435,31,4,0,-5,0,37.26
fold2_room1_mix0435,32,4,0,172,0,32.73
fold2_room1_mix0435,32,4,0,152,-1,22.84
fold2_room1_mix0435,32,4,0,-6,0,35.47
fold2_room1_mix0435,33,4,0,177,0,35.04
fold2_room1_mix0435,33,4,0,152,-2,20.91
fold2_room1_mix0435,33,4,0,-8,0,38.65
fold2_room1_mix0435,34,4,0,175,0,35.66
fold2_room1_mix0435,34,4,0,150,-2,21.50
fold2_room1_mix0435,34,4,0,-3,0,33.50
fold2_room1_mix0435,35,4,0,172,0,32.86
fold2_room1_mix0435,35,4,0,151,-1,22.60
fold2_room1_mix0435,35,4,0,-3,0,37.02
fold2_room1_mix0435,36,4,0,170,0,31.45
fold2_room1_mix0435,36,4,0,146,-1,21.51
fold2_room1_mix0435,36,4,0,-2,0,33.65
fold2_room1_mix0435,37,4,0,171,0,30.09
fold2_room1_mix0435,37,4,0,147,-1,22.20
fold2_room1_mix0435,37,4,0,-5,0,36.41
fold2_room1_mix0435,38,4,0,174,0,30.93
fold2_room1_mix0435,38,4,0,144,-2,19.56
fold2_room1_mix0435,38,4,0,-3,0,30.32
fold2_room1_mix0435,39,4,0,172,0,30.47
fold2_room1_mix0435,39,4,0,141,-2,19.79
fold2_room1_mix0435,39,4,0,-3,0,31.31
fold2_room1_mix0435,40,4,0,172,0,28.96
fold2_room1_mix0435,40,4,0,141,-2,19.59
fold2_room1_mix0435,40,4,0,-2,0,30.08
fold2_room1_mix0435,41,4,0,175,0,28.19
fold2_room1_mix0435,41,4,0,142,-2,18.74
fold2_room1_mix0435,41,4,0,-5,0,27.10
fold2_room1_mix0435,42,4,0,178,0,26.29
fold2_room1_mix0435,42,4,0,140,-3,16.72
fold2_room1_mix0435,42,4,0,-1,0,26.50
fold2_room1_mix0435,43,4,0,178,0,28.20
fold2_room1_mix0435,43,4,0,137,-2,16.55
fold2_room1_mix0435,43,4,0,1,0,25.67
fold2_room1_mix0435,44,4,0,-179,0,26.80
fold2_room1_mix0435,44,4,0,137,-3,15.01
fold2_room1_mix0435,44,4,0,0,-1,24.49
fold2_room1_mix0435,45,4,0,178,0,23.85
fold2_room1_mix0435,45,4,0,136,-3,14.40
fold2_room1_mix0435,45,4,0,0,0,23.79
fold2_room1_mix0435,46,4,0,179,0,24.06
fold2_room1_mix0435,46,4,0,132,-3,14.27
fold2_room1_mix0435,46,4,0,1,-1,23.61
fold2_room1_mix0435,47,4,0,178,0,23.65
fold2_room1_mix0435,47,4,0,131,-4,12.54
fold2_room1_mix0435,47,4,0,-2,-2,18.29
fold2_room1_mix0435,48,4,0,-179,0,21.67
fold2_room1_mix0435,48,4,0,125,-4,12.21
fold2_room1_mix0435,48,4,0,-2,-2,18.41
fold2_room1_mix0435,49,4,0,179,-1,20.51
fold2_room1_mix0435,49,4,0,122,-4,11.62
fold2_room1_mix0435,49,4,0,-4,-2,15.63
fold2_room1_mix0435,50,4,0,179,-1,21.74
fold2_room1_mix0435,50,4,0,117,-5,11.71
fold2_room1_mix0435,50,4,0,-5,-2,15.64
fold2_room1_mix0435,51,4,0,175,-1,20.00
fold2_room1_mix0435,51,4,0,112,-5,11.21
fold2_room1_mix0435,51,4,0,-4,-2,14.78
fold2_room1_mix0435,52,4,0,176,-1,18.61
fold2_room1_mix0435,52,4,0,105,-5,11.25
fold2_room1_mix0435,52,4,0,-4,-2,15.69
fold2_room1_mix0435,53,4,0,174,-1,19.06
fold2_room1_mix0435,53,4,0,104,-5,11.65
fold2_room1_mix0435,53,4,0,-5,-2,14.27
fold2_room1_mix0435,54,4,0,-179,-1,19.86
fold2_room1_mix0435,54,4,0,99,-6,11.05
fold2_room1_mix0435,54,4,0,-3,-3,13.08
fold2_room1_mix0435,55,4,0,-179,-1,19.64
fold2_room1_mix0435,55,4,0,92,-5,11.47
fold2_room1_mix0435,55,4,0,-12,-4,11.59
fold2_room1_mix0435,56,4,0,173,0,21.15
fold2_room1_mix0435,56,4,0,84,-5,11.58
fold2_room1_mix0435,56,4,0,-12,-4,10.74
fold2_room1_mix0435,57,4,0,-179,0,18.12
fold2_room1_mix0435,57,4,0,80,-4,10.85
fold2_room1_mix0435,57,4,0,-17,-5,8.13
fold2_room1_mix0435,58,4,0,143,-2,15.44
fold2_room1_mix0435,58,4,0,82,-4,10.72
fold2_room1_mix0435,58,4,0,-20,-5,7.37
fold2_room1_mix0435,59,4,0,-171,-1,16.02
fold2_room1_mix0435,59,4,0,86,-3,11.05
fold2_room1_mix0435,59,4,0,-21,-6,6.99
fold2_room1_mix0435,60,4,0,-177,-1,15.34
fold2_room1_mix0435,60,4,0,85,-2,11.53
fold2_room1_mix0435,60,4,0,-24,-5,6.77
fold2_room1_mix0435,61,4,0,-156,-2,10.90
fold2_room1_mix0435,61,4,0,91,-1,11.30
fold2_room1_mix0435,61,4,0,-27,-5,6.32
fold2_room1_mix0435,63,4,0,-142,-6,8.30
fold2_room1_mix0435,63,4,0,109,0,14.22
fold2_room1_mix0435,63,4,0,-34,-4,8.70
fold2_room1_mix0435,64,4,0,-148,-6,6.87
fold2_room1_mix0435,64,4,0,42,-1,12.67
fold2_room1_mix0435,65,4,0,-130,-7,3.52
fold2_room1_mix0435,65,4,0,109,1,13.95
fold2_room1_mix0435,65,4,0,15,0,13.64
fold2_room1_mix0435,66,4,0,-140,-5,3.78
fold2_room1_mix0435,66,4,0,110,2,15.60
fold2_room1_mix0435,66,4,0,8,0,15.99
fold2_room1_mix0435,67,4,0,-145,-5,4.46
fold2_room1_mix0435,67,4,0,107,0,11.23
fold2_room1_mix0435,67,4,0,22,1,18.19
fold2_room1_mix0435,68,4,0,-160,-4,5.45
fold2_room1_mix0435,68,4,0,110,0,12.96
fold2_room1_mix0435,68,4,0,19,0,22.23
fold2_room1_mix0435,69,4,0,-159,-5,6.12
fold2_room1_mix0435,69,4,0,131,0,12.00
fold2_room1_mix0435,69,4,0,23,0,20.74
fold2_room1_mix0435,70,4,0,-156,-5,5.72
fold2_room1_mix0435,70,4,0,135,0,15.91
fold2_room1_mix0435,70,4,0,16,0,18.05
fold2_room1_mix0435,71,4,0,-158,-5,6.08
fold2_room1_mix0435,71,4,0,142,0,16.06
fold2_room1_mix0435,71,4,0,13,0,19.19
fold2_room1_mix0435,72,4,0,-159,-4,6.76
fold2_room1_mix0435,72,4,0,138,0,17.97
fold2_room1_mix0435,72,4,0,7,-1,20.03
fold2_room1_mix0435,73,4,0,-164,-4,6.92
fold2_room1_mix0435,73,4,0,141,1,17.63
fold2_room1_mix0435,73,4,0,14,0,19.87
fold2_room1_mix0435,74,4,0,-167,-4,8.84
fold2_room1_mix0435,74,4,0,165,-2,12.02
fold2_room1_mix0435,74,4,0,21,-1,20.39
fold2_room1_mix0435,75,4,0,-177,-3,10.05
fold2_room1_mix0435,75,4,0,24,-1,20.47
fold2_room1_mix0435,76,4,0,-178,-4,9.25
fold2_room1_mix0435,76,4,0,19,-1,23.40
fold2_room1_mix0435,77,4,0,179,-5,8.50
fold2_room1_mix0435,77,4,0,23,-1,23.48
fold2_room1_mix0435,78,4,0,173,-6,7.71
fold2_room1_mix0435,78,4,0,20,-2,24.96
fold2_room1_mix0435,79,4,0,179,-6,8.30
fold2_room1_mix0435,79,4,0,162,-8,6.07
fold2_room1_mix0435,79,4,0,24,-3,25.31
fold2_room1_mix0435,80,4,0,174,-8,7.92
fold2_room1_mix0435,80,4,0,159,-12,4.49
fold2_room1_mix0435,80,4,0,18,-3,25.88
fold2_room1_mix0435,81,4,0,170,-9,10.17
fold2_room1_mix0435,81,4,0,151,-20,3.26
fold2_room1_mix0435,81,4,0,23,-5,26.26
fold2_room1_mix0435,82,4,0,171,-8,12.24
fold2_room1_mix0435,82,4,0,142,-27,2.20
fold2_room1_mix0435,82,4,0,26,-7,24.16
fold2_room1_mix0435,83,4,0,165,-11,11.75
fold2_room1_mix0435,83,4,0,119,-33,1.60
fold2_room1_mix0435,83,4,0,33,-7,24.24
fold2_room1_mix0435,84,4,0,160,-9,14.67
fold2_room1_mix0435,84,4,0,99,-35,1.61
fold2_room1_mix0435,84,4,0,32,-5,28.94
fold2_room1_mix0435,85,4,0,175,-2,29.91
fold2_room1_mix0435,85,4,0,74,-36,1.44
fold2_room1_mix0435,85,4,0,27,-8,19.08
fold2_room1_mix0435,86,4,0,-179,0,29.57
fold2_room1_mix0435,86,4,0,54,-36,1.77
fold2_room1_mix0435,86,4,0,21,-8,18.94
fold2_room1_mix0435,87,4,0,-178,1,34.47
fold2_room1_mix0435,87,4,0,38,-28,1.78
fold2_room1_mix0435,87,4,0,20,-5,17.62
fold2_room1_mix0435,88,4,0,-178,0,32.49
fold2_room1_mix0435,88,4,0,25,-23,2.29
fold2_room1_mix0435,88,4,0,18,-5,16.16
fold2_room1_mix0435,89,4,0,-179,0,34.86
fold2_room1_mix0435,89,4,0,20,-12,8.23
fold2_room1_mix0435,90,4,0,179,1,38.41
fold2_room1_mix0435,90,4,0,12,-17,3.03
fold2_room1_mix0435,90,4,0,20,-5,13.30
fold2_room1_mix0435,91,4,0,178,0,34.00
fold2_room1_mix0435,91,4,0,18,-9,8.09
fold2_room1_mix0435,92,4,0,174,0,28.13
fold2_room1_mix0435,92,4,0,15,-8,9.13
fold2_room1_mix0435,93,4,0,174,0,33.65
fold2_room1_mix0435,93,4,0,13,-6,10.71
fold2_room1_mix0435,94,4,0,168,-2,24.77
fold2_room1_mix0435,94,4,0,15,-6,10.75
fold2_room1_mix0435,95,4,0,171,-2,23.75
fold2_room1_mix0435,95,4,0,13,-6,9.86
fold2_room1_mix0435,96,4,0,170,-4,21.52
fold2_room1_mix0435,96,4,0,12,-4,11.43
fold2_room1_mix0435,97,4,0,172,-2,25.25
fold2_room1_mix0435,97,4,0,14,-3,13.99
fold2_room1_mix0435,62,4,0,99,0,13.71
fold2_room1_mix0435,62,4,0,-33,-3,7.22
fold2_room1_mix0435,98,4,0,13,-3,13.74
fold2_room1_mix0435,99,4,0,13,-3,15.18
fold2_room1_mix0437,4,4,0,-179,0,3.46
fold2_room1_mix0437,5,4,0,177,0,6.29
fold2_room1_mix0437,6,4,0,177,0,18.44
fold2_room1_mix0437,7,4,0,177,0,21.90
fold2_room1_mix0437,8,4,0,177,0,27.09
fold2_room1_mix0437,9,4,0,178,0,34.79
fold2_room1_mix0437,10,4,0,177,0,37.64
fold2_room1_mix0437,11,4,0,177,0,38.51
fold2_room1_mix0437,12,4,0,176,0,39.68
fold2_room1_mix0437,13,4,0,177,0,39.62
fold2_room1_mix0437,14,4,0,177,0,39.52
fold2_room1_mix0437,15,4,0,176,0,41.18
fold2_room1_mix0437,16,4,0,176,0,40.41
fold2_room1_mix0437,17,4,0,175,0,39.35
fold2_room1_mix0437,18,4,0,176,0,41.63
fold2_room1_mix0437,19,4,0,176,0,41.05
fold2_room1_mix0437,20,4,0,178,0,41.44
fold2_room1_mix0437,21,4,0,176,0,42.46
fold2_room1_mix0437,22,4,0,178,0,41.23
fold2_room1_mix0437,23,4,0,178,0,41.27
fold2_room1_mix0437,24,4,0,179,0,40.19
fold2_room1_mix0437,25,4,0,178,0,40.85
fold2_room1_mix0437,26,4,0,179,0,40.85
fold2_room1_mix0437,27,4,0,179,0,40.84
fold2_room1_mix0437,28,4,0,178,0,41.29
fold2_room1_mix0437,29,4,0,179,0,39.80
fold2_room1_mix0437,30,4,0,178,0,38.87
fold2_room1_mix0437,31,4,0,177,0,39.90
fold2_room1_mix0437,32,4,0,179,0,36.48
fold2_room1_mix0437,33,4,0,179,0,38.01
fold2_room1_mix0437,34,4,0,178,0,36.74
fold2_room1_mix0437,35,4,0,179,0,35.91
fold2_room1_mix0437,36,4,0,179,0,35.34
fold2_room1_mix0437,37,4,0,179,0,34.86
fold2_room1_mix0437,38,4,0,179,0,35.48
fold2_room1_mix0437,39,4,0,-179,0,33.47
fold2_room1_mix0437,40,4,0,178,0,32.39
fold2_room1_mix0437,41,4,0,178,0,32.14
fold2_room1_mix0437,42,4,0,177,0,31.78
fold2_room1_mix0437,43,4,0,178,0,32.33
fold2_room1_mix0437,44,4,0,178,0,31.98
fold2_room1_mix0437,45,4,0,178,0,31.63
fold2_room1_mix0437,46,4,0,176,0,30.78
fold2_room1_mix0437,47,4,0,177,0,30.66
fold2_room1_mix0437,48,4,0,178,0,28.69
fold2_room1_mix0437,49,4,0,179,0,28.38
fold2_room1_mix0437,50,4,0,177,0,28.04
fold2_room1_mix0437,51,4,0,178,0,26.67
fold2_room1_mix0437,52,4,0,179,-1,25.42
fold2_room1_mix0437,53,4,0,177,-1,24.35
fold2_room1_mix0437,54,4,0,175,-1,23.25
fold2_room1_mix0437,55,4,0,177,-1,22.55
fold2_room1_mix0437,56,4,0,177,-1,21.38
fold2_room1_mix0437,57,4,0,176,-1,20.74
fold2_room1_mix0437,58,4,0,176,-1,19.42
fold2_room1_mix0437,59,4,0,176,-1,18.89
fold2_room1_mix0437,60,4,0,176,-1,18.93
fold2_room1_mix0437,61,4,0,178,-1,17.94
fold2_room1_mix0437,62,4,0,177,-1,17.30
fold2_room1_mix0437,63,4,0,176,-1,16.70
fold2_room1_mix0437,64,4,0,177,-1,15.68
fold2_room1_mix0437,65,4,0,177,-2,13.88
fold2_room1_mix0437,66,4,0,175,-2,13.11
fold2_room1_mix0437,67,4,0,176,-2,13.32
fold2_room1_mix0437,68,4,0,175,-2,12.19
fold2_room1_mix0437,69,4,0,175,-2,11.54
fold2_room1_mix0437,70,4,0,175,-3,11.54
fold2_room1_mix0437,71,4,0,172,-3,10.35
fold2_room1_mix0437,72,4,0,172,-3,9.70
fold2_room1_mix0437,73,4,0,172,-3,8.86
fold2_room1_mix0437,74,4,0,171,-4,8.00
fold2_room1_mix0437,75,4,0,169,-4,6.80
fold2_room1_mix0437,76,4,0,169,-5,5.94
fold2_room1_mix0437,77,4,0,166,-5,4.60
fold2_room1_mix0437,78,4,0,164,-7,3.78
fold2_room1_mix0437,79,4,0,157,-7,3.00
fold2_room1_mix0437,80,4,0,149,-9,2.22
fold2_room1_mix0437,81,4,0,121,-11,1.37
fold2_room1_mix0437,82,4,0,72,-10,1.09
fold2_room1_mix0437,83,4,0,40,-5,1.21
fold2_room1_mix0437,84,4,0,26,-5,1.82
fold2_room1_mix0437,85,4,0,17,-4,2.71
fold2_room1_mix0437,86,4,0,16,-3,3.43
fold2_room1_mix0437,87,4,0,14,-3,4.21
fold2_room1_mix0437,88,4,0,11,-3,5.20
fold2_room1_mix0437,89,4,0,8,-2,5.99
fold2_room1_mix0437,90,4,0,7,-2,6.74
fold2_room1_mix0437,91,4,0,7,-1,7.57
fold2_room1_mix0437,92,4,0,6,-2,8.39
fold2_room1_mix0437,93,4,0,6,-2,8.75
fold2_room1_mix0437,94,4,0,6,-2,9.50
fold2_room1_mix0437,95,4,0,6,-1,11.18
fold2_room1_mix0437,96,4,0,5,-2,11.33
fold2_room1_mix0437,97,4,0,5,-2,12.21
fold2_room1_mix0437,98,4,0,6,-1,13.75
fold2_room1_mix0437,99,4,0,5,-1,13.93
fold2_room1_mix0438,3,4,0,179,0,4.21
fold2_room1_mix0438,4,4,0,178,0,15.48
fold2_room1_mix0438,5,4,0,178,0,16.39
fold2_room1_mix0438,6,4,0,-179,0,17.27
fold2_room1_mix0438,7,4,0,178,0,26.06
