fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0438,8,4,0,178,-1,24.81
fold2_room1_mix0438,9,4,0,177,0,25.53
fold2_room1_mix0438,10,4,0,179,0,23.49
fold2_room1_mix0438,11,4,0,178,0,23.90
fold2_room1_mix0438,12,4,0,179,0,23.68
fold2_room1_mix0438,13,4,0,178,0,21.96
fold2_room1_mix0438,14,4,0,177,0,22.14
fold2_room1_mix0438,15,4,0,177,0,21.36
fold2_room1_mix0438,16,4,0,178,-1,20.76
fold2_room1_mix0438,17,4,0,177,0,21.11
fold2_room1_mix0438,18,4,0,178,0,20.80
fold2_room1_mix0438,19,4,0,177,0,20.87
fold2_room1_mix0438,20,4,0,178,0,21.54
fold2_room1_mix0438,21,4,0,179,-1,20.33
fold2_room1_mix0438,22,4,0,179,-1,20.16
fold2_room1_mix0438,23,4,0,178,0,20.79
fold2_room1_mix0438,24,4,0,179,0,20.20
fold2_room1_mix0438,25,4,0,-179,0,20.48
fold2_room1_mix0438,26,4,0,178,0,20.01
fold2_room1_mix0438,27,4,0,178,0,20.22
fold2_room1_mix0438,28,4,0,178,-1,19.94
fold2_room1_mix0438,29,4,0,178,-1,18.10
fold2_room1_mix0438,30,4,0,178,-1,18.20
fold2_room1_mix0438,31,4,0,178,-1,18.05
fold2_room1_mix0438,32,4,0,-179,-1,17.69
fold2_room1_mix0438,33,4,0,-179,-1,17.70
fold2_room1_mix0438,34,4,0,-178,-1,17.22
fold2_room1_mix0438,35,4,0,-178,-1,16.21
fold2_room1_mix0438,36,4,0,-179,-1,15.70
fold2_room1_mix0438,37,4,0,-179,-1,15.37
fold2_room1_mix0438,38,4,0,-178,-1,15.15
fold2_room1_mix0438,39,4,0,-178,-1,15.15
fold2_room1_mix0438,40,4,0,-178,-2,14.95
fold2_room1_mix0438,41,4,0,-178,-2,13.98
fold2_room1_mix0438,42,4,0,179,-2,13.47
fold2_room1_mix0438,43,4,0,-179,-2,14.06
fold2_room1_mix0438,44,4,0,-179,-2,13.72
fold2_room1_mix0438,45,4,0,-179,-2,13.14
fold2_room1_mix0438,46,4,0,-179,-2,12.97
fold2_room1_mix0438,47,4,0,179,-2,12.56
fold2_room1_mix0438,48,4,0,-179,-2,12.00
fold2_room1_mix0438,49,4,0,179,-2,12.55
fold2_room1_mix0438,50,4,0,179,-2,11.55
fold2_room1_mix0438,51,4,0,179,-3,11.15
fold2_room1_mix0438,52,4,0,178,-3,11.20
fold2_room1_mix0438,53,4,0,179,-3,10.79
fold2_room1_mix0438,54,4,0,177,-3,10.27
fold2_room1_mix0438,55,4,0,177,-3,10.08
fold2_room1_mix0438,56,4,0,178,-3,9.67
fold2_room1_mix0438,57,4,0,178,-3,9.26
fold2_room1_mix0438,58,4,0,178,-3,9.07
fold2_room1_mix0438,59,4,0,177,-3,9.12
fold2_room1_mix0438,60,4,0,178,-3,8.33
fold2_room1_mix0438,61,4,0,178,-4,7.87
fold2_room1_mix0438,62,4,0,178,-4,7.66
fold2_room1_mix0438,63,4,0,176,-4,6.92
fold2_room1_mix0438,64,4,0,177,-4,6.61
fold2_room1_mix0438,65,4,0,177,-4,6.63
fold2_room1_mix0438,66,4,0,175,-5,6.05
fold2_room1_mix0438,67,4,0,175,-5,5.73
fold2_room1_mix0438,68,4,0,176,-5,5.42
fold2_room1_mix0438,69,4,0,174,-6,4.74
fold2_room1_mix0438,70,4,0,174,-6,4.70
fold2_room1_mix0438,71,4,0,173,-6,4.58
fold2_room1_mix0438,72,4,0,172,-6,4.14
fold2_room1_mix0438,73,4,0,171,-7,3.74
fold2_room1_mix0438,74,4,0,169,-7,3.22
fold2_room1_mix0438,75,4,0,167,-8,2.90
fold2_room1_mix0438,76,4,0,166,-9,2.39
fold2_room1_mix0438,77,4,0,162,-10,1.95
fold2_room1_mix0438,78,4,0,158,-10,1.77
fold2_room1_mix0438,79,4,0,153,-11,1.51
fold2_room1_mix0438,80,4,0,147,-12,1.08
fold2_room1_mix0438,81,4,0,131,-13,0.84
fold2_room1_mix0438,82,4,0,94,-17,0.72
fold2_room1_mix0438,83,4,0,57,-13,0.68
fold2_room1_mix0438,84,4,0,39,-9,0.87
fold2_room1_mix0438,85,4,0,27,-8,1.21
fold2_room1_mix0438,86,4,0,20,-6,1.58
fold2_room1_mix0438,87,4,0,18,-5,1.89
fold2_room1_mix0438,88,4,0,16,-5,2.02
fold2_room1_mix0438,89,4,0,12,-4,2.56
fold2_room1_mix0438,90,4,0,8,-4,2.91
fold2_room1_mix0438,91,4,0,8,-3,3.01
fold2_room1_mix0438,92,4,0,7,-3,3.41
fold2_room1_mix0438,93,4,0,6,-3,3.47
fold2_room1_mix0438,94,4,0,5,-3,3.79
fold2_room1_mix0438,95,4,0,6,-3,4.15
fold2_room1_mix0438,96,4,0,5,-3,4.21
fold2_room1_mix0438,97,4,0,4,-3,4.99
fold2_room1_mix0438,98,4,0,4,-3,5.29
fold2_room1_mix0438,99,4,0,4,-3,5.53
fold2_room1_mix0440,7,4,0,171,0,9.20
fold2_room1_mix0440,8,4,0,176,0,10.48
fold2_room1_mix0440,9,4,0,173,0,6.36
fold2_room1_mix0440,10,4,0,172,0,13.75
fold2_room1_mix0440,11,4,0,174,0,20.73
fold2_room1_mix0440,12,4,0,174,0,18.99
fold2_room1_mix0440,13,4,0,176,0,17.82
fold2_room1_mix0440,14,4,0,173,0,21.59
fold2_room1_mix0440,15,4,0,174,0,20.56
fold2_room1_mix0440,16,4,0,178,-1,19.76
fold2_room1_mix0440,17,4,0,176,-1,20.61
fold2_room1_mix0440,18,4,0,173,-1,19.34
fold2_room1_mix0440,19,4,0,178,0,20.31
fold2_room1_mix0440,20,4,0,175,0,20.63
fold2_room1_mix0440,21,4,0,174,0,19.75
fold2_room1_mix0440,22,4,0,176,-1,19.34
fold2_room1_mix0440,23,4,0,176,-1,17.89
fold2_room1_mix0440,24,4,0,177,-1,18.73
fold2_room1_mix0440,25,4,0,177,-1,18.15
fold2_room1_mix0440,26,4,0,178,-1,16.96
fold2_room1_mix0440,27,4,0,178,-1,18.39
fold2_room1_mix0440,28,4,0,-179,-1,17.08
fold2_room1_mix0440,29,4,0,-177,-1,16.50
fold2_room1_mix0440,30,4,0,-177,-1,16.70
fold2_room1_mix0440,31,4,0,-175,-1,14.69
fold2_room1_mix0440,32,4,0,-177,-1,15.02
fold2_room1_mix0440,33,4,0,-179,-1,15.67
fold2_room1_mix0440,34,4,0,-178,-2,14.85
fold2_room1_mix0440,35,4,0,-176,-2,14.52
fold2_room1_mix0440,36,4,0,-177,-2,14.22
fold2_room1_mix0440,37,4,0,-179,-2,13.53
fold2_room1_mix0440,38,4,0,-178,-2,13.69
fold2_room1_mix0440,39,4,0,-178,-2,13.03
fold2_room1_mix0440,40,4,0,179,-2,13.28
fold2_room1_mix0440,41,4,0,179,-2,13.38
fold2_room1_mix0440,42,4,0,179,-2,11.93
fold2_room1_mix0440,43,4,0,-179,-2,12.12
fold2_room1_mix0440,44,4,0,-178,-2,11.58
fold2_room1_mix0440,45,4,0,-179,-2,11.28
fold2_room1_mix0440,46,4,0,-178,-3,11.15
fold2_room1_mix0440,47,4,0,-179,-2,10.60
fold2_room1_mix0440,48,4,0,-179,-3,10.09
fold2_room1_mix0440,49,4,0,-178,-3,10.34
fold2_room1_mix0440,50,4,0,178,-3,9.89
fold2_room1_mix0440,51,4,0,-179,-3,10.10
fold2_room1_mix0440,52,4,0,-179,-3,9.40
fold2_room1_mix0440,53,4,0,178,-3,9.05
fold2_room1_mix0440,54,4,0,177,-3,9.28
fold2_room1_mix0440,55,4,0,177,-4,8.08
fold2_room1_mix0440,56,4,0,178,-4,8.54
fold2_room1_mix0440,57,4,0,178,-4,7.74
fold2_room1_mix0440,58,4,0,177,-4,7.05
fold2_room1_mix0440,59,4,0,176,-4,7.14
fold2_room1_mix0440,60,4,0,174,-4,6.60
fold2_room1_mix0440,61,4,0,176,-5,5.64
fold2_room1_mix0440,62,4,0,176,-5,6.06
fold2_room1_mix0440,63,4,0,176,-5,5.45
fold2_room1_mix0440,64,4,0,176,-6,4.95
fold2_room1_mix0440,65,4,0,175,-6,4.81
fold2_room1_mix0440,66,4,0,175,-7,4.49
fold2_room1_mix0440,67,4,0,172,-7,4.27
fold2_room1_mix0440,68,4,0,174,-8,3.84
fold2_room1_mix0440,69,4,0,171,-9,3.36
fold2_room1_mix0440,70,4,0,169,-9,3.11
fold2_room1_mix0440,71,4,0,166,-10,2.54
fold2_room1_mix0440,72,4,0,162,-12,2.30
fold2_room1_mix0440,73,4,0,160,-12,1.83
fold2_room1_mix0440,74,4,0,152,-14,1.40
fold2_room1_mix0440,75,4,0,142,-15,1.11
fold2_room1_mix0440,76,4,0,121,-19,0.91
fold2_room1_mix0440,77,4,0,90,-22,0.81
fold2_room1_mix0440,78,4,0,59,-18,0.91
fold2_room1_mix0440,79,4,0,42,-12,1.11
fold2_room1_mix0440,80,4,0,31,-10,1.44
fold2_room1_mix0440,81,4,0,24,-8,1.77
fold2_room1_mix0440,82,4,0,21,-7,1.87
fold2_room1_mix0440,83,4,0,18,-7,2.38
fold2_room1_mix0440,84,4,0,14,-6,2.55
fold2_room1_mix0440,85,4,0,12,-6,2.76
fold2_room1_mix0440,86,4,0,10,-5,2.95
fold2_room1_mix0440,87,4,0,8,-5,3.36
fold2_room1_mix0440,88,4,0,8,-4,3.78
fold2_room1_mix0440,89,4,0,7,-3,4.22
fold2_room1_mix0440,90,4,0,7,-4,4.39
fold2_room1_mix0440,91,4,0,7,-4,4.97
fold2_room1_mix0440,92,4,0,7,-3,5.54
fold2_room1_mix0440,93,4,0,6,-4,5.37
fold2_room1_mix0440,94,4,0,6,-3,6.02
fold2_room1_mix0440,95,4,0,6,-3,5.97
fold2_room1_mix0440,96,4,0,6,-3,6.33
fold2_room1_mix0440,97,4,0,5,-3,7.31
fold2_room1_mix0440,98,4,0,6,-3,7.20
fold2_room1_mix0440,99,4,0,6,-3,7.96
fold2_room1_mix0441,5,4,0,-3,0,11.11
fold2_room1_mix0441,6,4,0,-6,0,16.58
fold2_room1_mix0441,7,4,0,-6,0,20.16
fold2_room1_mix0441,8,4,0,-7,0,22.83
fold2_room1_mix0441,9,4,0,-7,-1,28.41
fold2_room1_mix0441,10,4,0,-8,-1,32.67
fold2_room1_mix0441,11,4,0,-8,-1,34.69
fold2_room1_mix0441,12,4,0,-12,0,39.90
fold2_room1_mix0441,13,4,0,-8,-1,38.45
fold2_room1_mix0441,14,4,0,-10,-1,36.97
fold2_room1_mix0441,15,4,0,-9,0,44.30
fold2_room1_mix0441,16,4,0,-9,0,43.21
fold2_room1_mix0441,17,4,0,-8,-1,44.29
fold2_room1_mix0441,18,4,0,-9,0,47.42
fold2_room1_mix0441,19,4,0,-9,-1,46.35
fold2_room1_mix0441,20,4,0,-10,0,46.21
fold2_room1_mix0441,21,4,0,-9,0,47.27
fold2_room1_mix0441,22,4,0,-13,0,47.63
fold2_room1_mix0441,23,4,0,-11,-1,47.08
fold2_room1_mix0441,24,4,0,-14,0,46.00
fold2_room1_mix0441,25,4,0,-13,0,45.78
fold2_room1_mix0441,26,4,0,-13,-1,46.57
fold2_room1_mix0441,27,4,0,-14,-1,47.16
fold2_room1_mix0441,28,4,0,-14,0,47.13
fold2_room1_mix0441,29,4,0,-14,-1,45.59
fold2_room1_mix0441,30,4,0,-15,0,46.44
fold2_room1_mix0441,31,4,0,-15,0,46.43
fold2_room1_mix0441,32,4,0,-15,-1,44.25
fold2_room1_mix0441,33,4,0,-14,0,45.86
fold2_room1_mix0441,34,2,0,89,-4,6.03
fold2_room1_mix0441,34,4,0,-13,0,49.66
fold2_room1_mix0441,35,4,0,-14,0,49.89
fold2_room1_mix0441,36,4,0,-15,0,48.80
fold2_room1_mix0441,37,4,0,-18,0,47.96
fold2_room1_mix0441,38,4,0,-17,0,43.95
fold2_room1_mix0441,39,2,0,84,-5,7.53
fold2_room1_mix0441,39,4,0,-11,0,42.74
fold2_room1_mix0441,40,2,0,81,-5,7.25
fold2_room1_mix0441,40,4,0,-15,0,40.40
fold2_room1_mix0441,41,2,0,75,-6,7.16
fold2_room1_mix0441,41,4,0,-12,0,38.47
fold2_room1_mix0441,42,2,0,67,-5,7.33
fold2_room1_mix0441,42,4,0,-15,0,37.09
fold2_room1_mix0441,43,2,0,66,-6,6.52
fold2_room1_mix0441,43,4,0,-18,0,34.66
fold2_room1_mix0441,44,2,0,59,-5,3.68
fold2_room1_mix0441,44,4,0,-24,0,36.05
fold2_room1_mix0441,45,4,0,-25,0,32.33
fold2_room1_mix0441,46,4,0,-25,0,34.07
fold2_room1_mix0441,47,4,0,-23,0,34.37
fold2_room1_mix0441,48,4,0,-25,-1,32.33
fold2_room1_mix0441,49,2,0,70,-6,7.14
fold2_room1_mix0441,49,4,0,-24,0,32.22
fold2_room1_mix0441,50,2,0,63,-6,7.56
fold2_room1_mix0441,50,4,0,-25,0,31.96
fold2_room1_mix0441,51,2,0,62,-6,8.02
fold2_room1_mix0441,51,4,0,-25,0,30.52
fold2_room1_mix0441,52,2,0,62,-6,7.69
fold2_room1_mix0441,52,4,0,-26,-1,28.98
fold2_room1_mix0441,53,2,0,61,-6,8.16
fold2_room1_mix0441,53,4,0,-25,-1,30.17
fold2_room1_mix0441,54,4,0,-31,0,29.98
fold2_room1_mix0441,55,4,0,-32,-1,25.92
fold2_room1_mix0441,56,4,0,-36,-1,25.19
fold2_room1_mix0441,57,4,0,-37,-1,24.59
fold2_room1_mix0441,58,4,0,-38,-1,24.07
fold2_room1_mix0441,59,2,0,61,-5,9.15
fold2_room1_mix0441,59,4,0,-37,0,23.47
fold2_room1_mix0441,60,2,0,55,-5,8.81
fold2_room1_mix0441,60,4,0,-37,0,22.91
fold2_room1_mix0441,61,2,0,58,-5,9.71
fold2_room1_mix0441,61,4,0,-41,0,21.13
fold2_room1_mix0441,62,2,0,59,-5,9.13
fold2_room1_mix0441,62,4,0,-40,-1,20.57
fold2_room1_mix0441,63,2,0,54,-5,9.81
fold2_room1_mix0441,63,4,0,-41,0,20.02
fold2_room1_mix0441,64,4,0,-51,-1,18.46
fold2_room1_mix0441,65,4,0,-52,-1,18.00
fold2_room1_mix0441,66,4,0,-56,-1,18.36
fold2_room1_mix0441,67,4,0,-58,-1,17.41
fold2_room1_mix0441,68,4,0,-60,-1,16.20
fold2_room1_mix0441,69,4,0,-65,-1,15.78
fold2_room1_mix0441,70,4,0,-68,-2,14.74
fold2_room1_mix0441,71,4,0,-69,-2,14.72
fold2_room1_mix0441,72,4,0,-73,-2,14.18
fold2_room1_mix0441,73,4,0,-75,-2,14.20
fold2_room1_mix0441,74,4,0,-78,-2,13.45
fold2_room1_mix0441,75,4,0,-81,-2,13.47
fold2_room1_mix0441,76,4,0,-83,-2,13.39
fold2_room1_mix0441,77,4,0,-85,-3,13.07
fold2_room1_mix0441,78,4,0,-88,-3,12.72
fold2_room1_mix0441,79,4,0,-91,-2,13.02
fold2_room1_mix0441,80,4,0,-95,-3,12.49
fold2_room1_mix0441,81,4,0,-98,-3,12.88
fold2_room1_mix0441,82,4,0,-103,-2,13.51
fold2_room1_mix0441,83,4,0,-107,-3,13.56
fold2_room1_mix0441,84,4,0,-110,-3,14.11
fold2_room1_mix0441,85,4,0,-113,-3,14.83
fold2_room1_mix0441,86,4,0,-115,-3,14.70
fold2_room1_mix0441,87,4,0,-117,-2,15.38
fold2_room1_mix0441,88,4,0,-119,-2,15.31
fold2_room1_mix0441,89,4,0,-121,-2,15.91
fold2_room1_mix0441,90,4,0,-125,-2,16.37
fold2_room1_mix0441,91,4,0,-126,-2,16.93
fold2_room1_mix0441,92,4,0,-128,-2,17.73
fold2_room1_mix0441,93,4,0,-130,-2,18.21
fold2_room1_mix0441,94,4,0,-130,-2,18.30
fold2_room1_mix0441,95,4,0,-131,-2,19.22
fold2_room1_mix0441,96,4,0,-133,-2,19.88
fold2_room1_mix0441,97,4,0,-134,-1,20.87
fold2_room1_mix0441,98,4,0,-135,-1,21.36
fold2_room1_mix0441,99,4,0,-137,-1,21.85
fold2_room1_mix0441,4,4,0,-7,1,1.59
fold2_room1_mix0442,1,4,0,-179,0,2.03
fold2_room1_mix0442,2,4,0,-177,0,2.42
fold2_room1_mix0442,3,4,0,-179,0,4.39
fold2_room1_mix0442,4,4,0,179,0,11.93
fold2_room1_mix0442,5,4,0,-179,0,13.25
fold2_room1_mix0442,6,4,0,-179,0,14.43
fold2_room1_mix0442,7,3,0,167,-4,15.29
fold2_room1_mix0442,7,4,0,-179,0,14.96
fold2_room1_mix0442,8,3,0,165,-3,16.63
fold2_room1_mix0442,8,4,0,-178,0,17.59
fold2_room1_mix0442,9,3,0,166,-3,16.60
fold2_room1_mix0442,9,4,0,-178,0,16.22
fold2_room1_mix0442,10,3,0,168,-3,16.79
fold2_room1_mix0442,10,4,0,-177,0,18.95
fold2_room1_mix0442,11,3,0,168,-3,18.33
fold2_room1_mix0442,11,4,0,-178,0,18.24
fold2_room1_mix0442,12,3,0,165,-3,16.98
fold2_room1_mix0442,12,4,0,-179,0,19.01
fold2_room1_mix0442,13,3,0,164,-2,17.10
fold2_room1_mix0442,13,4,0,-177,0,18.91
fold2_room1_mix0442,14,3,0,168,-3,17.14
fold2_room1_mix0442,14,4,0,-177,0,18.36
fold2_room1_mix0442,15,3,0,167,-2,15.88
fold2_room1_mix0442,15,4,0,-177,0,17.95
fold2_room1_mix0442,16,3,0,166,-2,9.29
fold2_room1_mix0442,16,4,0,-176,0,18.85
fold2_room1_mix0442,17,4,0,-177,0,19.60
fold2_room1_mix0442,18,4,0,-176,0,19.29
fold2_room1_mix0442,19,3,0,165,-3,19.12
fold2_room1_mix0442,19,4,0,-177,0,17.40
fold2_room1_mix0442,20,3,0,161,-3,17.16
fold2_room1_mix0442,20,4,0,-177,0,16.14
fold2_room1_mix0442,21,3,0,161,-3,16.86
fold2_room1_mix0442,21,4,0,-177,0,15.65
fold2_room1_mix0442,22,3,0,162,-3,14.87
fold2_room1_mix0442,22,4,0,-176,0,15.93
fold2_room1_mix0442,23,3,0,155,-3,13.81
fold2_room1_mix0442,23,3,0,154,-3,13.91
fold2_room1_mix0442,23,4,0,-178,0,14.47
fold2_room1_mix0442,24,3,0,158,-4,13.25
fold2_room1_mix0442,24,4,0,-178,0,15.50
fold2_room1_mix0442,25,3,0,154,-3,14.78
fold2_room1_mix0442,25,3,0,153,-3,14.93
fold2_room1_mix0442,25,4,0,-177,0,15.31
fold2_room1_mix0442,26,4,0,179,0,16.05
fold2_room1_mix0442,27,3,0,-49,-2,11.85
fold2_room1_mix0442,27,4,0,175,0,16.15
fold2_room1_mix0442,28,3,0,-70,-2,12.22
fold2_room1_mix0442,28,4,0,176,0,16.19
fold2_room1_mix0442,29,3,0,-75,-3,13.74
fold2_room1_mix0442,29,4,0,174,0,16.86
fold2_room1_mix0442,30,3,0,-74,-2,15.67
fold2_room1_mix0442,30,4,0,176,0,16.69
fold2_room1_mix0442,31,3,0,176,-5,16.32
fold2_room1_mix0442,31,3,0,-111,-2,17.66
fold2_room1_mix0442,31,3,0,154,-5,15.90
fold2_room1_mix0442,31,4,0,176,0,18.40
fold2_room1_mix0442,32,3,0,162,-3,16.96
fold2_room1_mix0442,32,3,0,157,-3,16.86
fold2_room1_mix0442,32,4,0,178,0,18.77
fold2_room1_mix0442,33,3,0,163,-3,18.88
fold2_room1_mix0442,33,3,0,161,-3,18.96
fold2_room1_mix0442,33,4,0,178,0,17.64
fold2_room1_mix0442,34,3,0,162,-3,17.08
fold2_room1_mix0442,34,3,0,160,-3,17.19
fold2_room1_mix0442,34,4,0,179,0,20.06
fold2_room1_mix0442,35,3,0,155,-3,15.35
fold2_room1_mix0442,35,3,0,154,-3,15.45
fold2_room1_mix0442,35,4,0,178,0,21.18
fold2_room1_mix0442,36,3,0,160,-3,14.81
fold2_room1_mix0442,36,4,0,179,0,19.94
fold2_room1_mix0442,37,3,0,163,-3,11.48
fold2_room1_mix0442,37,3,0,161,-3,11.54
fold2_room1_mix0442,37,4,0,179,0,19.93
fold2_room1_mix0442,38,3,0,152,-4,21.13
fold2_room1_mix0442,38,4,0,179,0,19.81
fold2_room1_mix0442,39,3,0,152,-4,15.40
fold2_room1_mix0442,39,3,0,147,-4,15.45
fold2_room1_mix0442,39,4,0,176,0,16.92
fold2_room1_mix0442,40,3,0,-93,-5,12.48
fold2_room1_mix0442,40,4,0,175,0,17.63
fold2_room1_mix0442,41,3,0,-66,-3,11.89
fold2_room1_mix0442,41,4,0,172,0,17.13
fold2_room1_mix0442,42,3,0,108,-5,11.33
fold2_room1_mix0442,42,4,0,174,0,17.87
fold2_room1_mix0442,43,3,0,-59,-2,11.77
fold2_room1_mix0442,43,4,0,172,0,17.84
fold2_room1_mix0442,44,3,0,-24,-6,11.29
fold2_room1_mix0442,44,3,0,-48,-2,12.28
fold2_room1_mix0442,44,3,0,0,-6,10.83
fold2_room1_mix0442,44,4,0,174,0,18.36
fold2_room1_mix0442,45,3,0,-31,-5,10.35
fold2_room1_mix0442,45,3,0,-51,-2,10.92
fold2_room1_mix0442,45,4,0,173,0,14.88
fold2_room1_mix0442,46,3,0,-37,-3,10.95
fold2_room1_mix0442,46,4,0,171,0,15.59
fold2_room1_mix0442,47,3,0,-37,-4,10.92
fold2_room1_mix0442,47,4,0,169,0,17.16
fold2_room1_mix0442,48,3,0,-41,-3,11.18
fold2_room1_mix0442,48,4,0,168,-1,15.21
fold2_room1_mix0442,49,3,0,-44,-3,12.37
fold2_room1_mix0442,49,4,0,167,-1,14.55
fold2_room1_mix0442,50,3,0,-51,-4,11.72
fold2_room1_mix0442,50,4,0,168,0,15.95
fold2_room1_mix0442,51,3,0,-48,-4,11.21
fold2_room1_mix0442,51,4,0,169,0,15.42
fold2_room1_mix0442,52,3,0,-50,-3,10.16
fold2_room1_mix0442,52,4,0,171,-1,13.10
fold2_room1_mix0442,53,3,0,-58,-4,10.50
fold2_room1_mix0442,53,4,0,170,-1,14.44
fold2_room1_mix0442,54,3,0,-70,-4,11.58
fold2_room1_mix0442,54,4,0,173,-1,15.34
fold2_room1_mix0442,55,3,0,-73,-5,10.55
fold2_room1_mix0442,55,4,0,174,-1,14.56
fold2_room1_mix0442,56,4,0,176,-1,16.37
fold2_room1_mix0442,57,3,0,121,-4,17.69
fold2_room1_mix0442,57,4,0,175,-1,15.32
fold2_room1_mix0442,58,3,0,121,-6,10.91
fold2_room1_mix0442,58,4,0,176,-1,11.84
fold2_room1_mix0442,59,3,0,-69,-5,11.50
fold2_room1_mix0442,59,4,0,172,-1,11.34
fold2_room1_mix0442,60,3,0,-59,-6,9.38
fold2_room1_mix0442,60,4,0,173,-1,9.88
fold2_room1_mix0442,61,3,0,81,-7,7.51
fold2_room1_mix0442,61,4,0,172,-2,11.01
fold2_room1_mix0442,62,3,0,100,-8,7.96
fold2_room1_mix0442,62,4,0,171,-2,9.35
fold2_room1_mix0442,63,3,0,-71,-8,10.08
fold2_room1_mix0442,63,4,0,166,-1,9.65
fold2_room1_mix0442,64,3,0,-66,-6,10.30
fold2_room1_mix0442,64,4,0,169,-2,8.36
fold2_room1_mix0442,65,3,0,-83,-5,10.09
fold2_room1_mix0442,65,4,0,167,-1,8.57
fold2_room1_mix0442,66,3,0,-91,-5,11.65
fold2_room1_mix0442,66,4,0,165,-1,9.98
fold2_room1_mix0442,67,3,0,-95,-5,12.19
fold2_room1_mix0442,67,4,0,165,-2,9.34
fold2_room1_mix0442,68,3,0,-102,-4,13.90
fold2_room1_mix0442,68,4,0,162,-2,8.85
fold2_room1_mix0442,69,3,0,-99,-4,12.78
fold2_room1_mix0442,69,4,0,163,-2,9.58
fold2_room1_mix0442,70,3,0,-97,-5,12.02
fold2_room1_mix0442,70,4,0,163,-2,8.85
fold2_room1_mix0442,71,3,0,-101,-4,10.99
fold2_room1_mix0442,71,4,0,167,-3,8.11
fold2_room1_mix0442,72,3,0,-98,-4,9.16
fold2_room1_mix0442,72,4,0,166,-3,7.91
fold2_room1_mix0442,73,4,0,167,-3,7.70
fold2_room1_mix0442,74,4,0,169,-5,7.01
fold2_room1_mix0442,75,4,0,165,-4,7.00
fold2_room1_mix0442,76,4,0,165,-5,6.40
fold2_room1_mix0442,77,4,0,164,-5,5.97
fold2_room1_mix0442,78,4,0,160,-6,5.20
fold2_room1_mix0442,79,4,0,162,-6,5.13
fold2_room1_mix0442,80,4,0,159,-7,4.67
fold2_room1_mix0442,81,4,0,156,-9,3.89
fold2_room1_mix0442,82,4,0,153,-10,3.50
fold2_room1_mix0442,83,4,0,150,-11,3.17
fold2_room1_mix0442,84,4,0,142,-14,2.50
fold2_room1_mix0442,85,4,0,139,-14,2.54
fold2_room1_mix0442,86,4,0,128,-18,2.14
fold2_room1_mix0442,87,4,0,112,-21,1.98
fold2_room1_mix0442,88,4,0,98,-19,2.06
fold2_room1_mix0442,89,4,0,84,-19,2.06
fold2_room1_mix0442,90,4,0,66,-16,2.42
fold2_room1_mix0442,91,4,0,55,-14,2.61
fold2_room1_mix0442,92,4,0,41,-11,2.86
fold2_room1_mix0442,93,4,0,36,-10,3.02
fold2_room1_mix0442,94,4,0,32,-9,3.57
fold2_room1_mix0442,95,4,0,26,-7,4.11
fold2_room1_mix0442,96,4,0,23,-7,4.16
fold2_room1_mix0442,97,4,0,21,-6,4.92
fold2_room1_mix0442,98,4,0,19,-6,4.99
fold2_room1_mix0442,99,4,0,18,-6,5.12
fold2_room1_mix0443,41,4,0,5,0,5.82
fold2_room1_mix0443,42,4,0,5,0,12.21
fold2_room1_mix0443,43,4,0,9,-1,14.21
fold2_room1_mix0443,44,4,0,9,-1,17.24
fold2_room1_mix0443,45,4,0,11,-1,17.35
fold2_room1_mix0443,46,4,0,8,-2,16.84
fold2_room1_mix0443,47,4,0,10,-2,15.59
fold2_room1_mix0443,48,4,0,11,-2,15.61
fold2_room1_mix0443,49,4,0,11,-2,14.73
fold2_room1_mix0443,50,4,0,15,-2,13.83
fold2_room1_mix0443,51,4,0,14,-2,12.87
fold2_room1_mix0443,52,4,0,16,-3,12.07
fold2_room1_mix0443,53,4,0,17,-3,11.50
fold2_room1_mix0443,54,4,0,17,-3,10.87
fold2_room1_mix0443,55,4,0,18,-3,9.90
