fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0443,56,4,0,21,-3,8.67
fold2_room1_mix0443,57,4,0,20,-3,8.59
fold2_room1_mix0443,58,4,0,24,-4,7.38
fold2_room1_mix0443,59,4,0,25,-4,6.92
fold2_room1_mix0443,60,4,0,27,-4,6.55
fold2_room1_mix0443,61,4,0,28,-5,5.68
fold2_room1_mix0443,62,4,0,31,-6,4.98
fold2_room1_mix0443,63,4,0,34,-7,4.27
fold2_room1_mix0443,64,4,0,37,-7,3.71
fold2_room1_mix0443,65,4,0,45,-9,3.58
fold2_room1_mix0443,66,4,0,57,-11,2.96
fold2_room1_mix0443,67,4,0,75,-12,2.92
fold2_room1_mix0443,68,4,0,90,-12,2.69
fold2_room1_mix0443,69,4,0,106,-11,2.92
fold2_room1_mix0443,70,4,0,120,-9,3.34
fold2_room1_mix0443,71,4,0,134,-7,3.71
fold2_room1_mix0443,72,4,0,140,-6,4.21
fold2_room1_mix0443,73,4,0,144,-6,4.84
fold2_room1_mix0443,74,4,0,149,-5,5.28
fold2_room1_mix0443,75,4,0,151,-5,6.09
fold2_room1_mix0443,76,4,0,154,-4,6.79
fold2_room1_mix0443,77,4,0,157,-3,7.57
fold2_room1_mix0443,78,4,0,160,-3,8.05
fold2_room1_mix0443,79,4,0,162,-3,8.78
fold2_room1_mix0443,80,4,0,163,-3,9.28
fold2_room1_mix0443,81,4,0,164,-3,10.00
fold2_room1_mix0443,82,4,0,165,-2,10.69
fold2_room1_mix0443,83,4,0,165,-2,11.36
fold2_room1_mix0443,84,4,0,165,-2,11.57
fold2_room1_mix0443,85,4,0,166,-2,12.43
fold2_room1_mix0443,86,4,0,167,-2,13.08
fold2_room1_mix0443,87,4,0,167,-2,13.07
fold2_room1_mix0443,88,4,0,167,-2,14.21
fold2_room1_mix0443,89,4,0,168,-1,14.86
fold2_room1_mix0443,90,4,0,168,-1,14.94
fold2_room1_mix0443,91,4,0,168,-1,15.41
fold2_room1_mix0443,92,4,0,171,0,7.87
fold2_room1_mix0443,93,4,0,171,0,6.84
fold2_room1_mix0443,94,4,0,173,0,5.34
fold2_room1_mix0444,3,4,0,10,-2,7.80
fold2_room1_mix0444,4,4,0,13,-2,8.66
fold2_room1_mix0444,5,4,0,14,-2,10.00
fold2_room1_mix0444,6,4,0,15,-2,12.08
fold2_room1_mix0444,7,4,0,15,-2,15.06
fold2_room1_mix0444,8,4,0,16,-3,14.73
fold2_room1_mix0444,9,4,0,15,-2,13.74
fold2_room1_mix0444,10,4,0,16,-2,13.40
fold2_room1_mix0444,11,4,0,18,-3,12.79
fold2_room1_mix0444,12,4,0,16,-3,13.15
fold2_room1_mix0444,13,4,0,16,-3,13.11
fold2_room1_mix0444,14,4,0,16,-3,12.65
fold2_room1_mix0444,15,4,0,16,-3,12.62
fold2_room1_mix0444,16,4,0,17,-3,11.33
fold2_room1_mix0444,17,4,0,16,-3,11.34
fold2_room1_mix0444,18,4,0,18,-3,11.01
fold2_room1_mix0444,19,4,0,18,-4,10.22
fold2_room1_mix0444,20,4,0,18,-4,10.25
fold2_room1_mix0444,21,4,0,19,-3,10.66
fold2_room1_mix0444,22,4,0,19,-4,9.70
fold2_room1_mix0444,23,4,0,19,-4,9.48
fold2_room1_mix0444,24,4,0,20,-4,9.58
fold2_room1_mix0444,25,4,0,20,-4,9.79
fold2_room1_mix0444,26,4,0,22,-4,9.38
fold2_room1_mix0444,27,4,0,23,-4,9.07
fold2_room1_mix0444,28,4,0,22,-4,8.77
fold2_room1_mix0444,29,4,0,22,-4,8.37
fold2_room1_mix0444,30,4,0,24,-4,8.28
fold2_room1_mix0444,31,4,0,25,-4,8.45
fold2_room1_mix0444,32,4,0,25,-4,8.11
fold2_room1_mix0444,33,4,0,26,-4,8.00
fold2_room1_mix0444,34,4,0,27,-4,8.06
fold2_room1_mix0444,35,4,0,27,-5,7.44
fold2_room1_mix0444,36,4,0,28,-5,7.32
fold2_room1_mix0444,37,4,0,28,-5,7.28
fold2_room1_mix0444,38,4,0,29,-5,6.65
fold2_room1_mix0444,39,4,0,29,-5,6.87
fold2_room1_mix0444,40,4,0,30,-5,6.57
fold2_room1_mix0444,41,4,0,29,-5,6.19
fold2_room1_mix0444,42,4,0,31,-5,5.86
fold2_room1_mix0444,43,4,0,32,-6,5.76
fold2_room1_mix0444,44,4,0,32,-5,5.80
fold2_room1_mix0444,45,4,0,32,-6,5.63
fold2_room1_mix0444,46,4,0,33,-6,5.36
fold2_room1_mix0444,47,4,0,34,-7,5.41
fold2_room1_mix0444,48,4,0,35,-7,4.97
fold2_room1_mix0444,49,4,0,37,-8,4.85
fold2_room1_mix0444,50,4,0,40,-7,4.81
fold2_room1_mix0444,51,4,0,40,-8,4.31
fold2_room1_mix0444,52,4,0,43,-8,4.45
fold2_room1_mix0444,53,4,0,45,-8,4.40
fold2_room1_mix0444,54,4,0,47,-8,3.99
fold2_room1_mix0444,55,4,0,50,-8,3.94
fold2_room1_mix0444,56,4,0,53,-8,3.76
fold2_room1_mix0444,57,4,0,57,-9,3.68
fold2_room1_mix0444,58,4,0,60,-10,3.51
fold2_room1_mix0444,59,4,0,64,-10,3.46
fold2_room1_mix0444,60,4,0,68,-10,3.26
fold2_room1_mix0444,61,4,0,72,-11,3.26
fold2_room1_mix0444,62,4,0,77,-11,3.35
fold2_room1_mix0444,63,4,0,82,-12,3.42
fold2_room1_mix0444,64,4,0,85,-12,3.39
fold2_room1_mix0444,65,4,0,88,-12,3.67
fold2_room1_mix0444,66,4,0,91,-13,3.64
fold2_room1_mix0444,67,4,0,95,-13,3.50
fold2_room1_mix0444,68,4,0,100,-12,3.64
fold2_room1_mix0444,69,4,0,103,-11,3.63
fold2_room1_mix0444,70,4,0,107,-11,3.59
fold2_room1_mix0444,71,4,0,111,-10,3.74
fold2_room1_mix0444,72,4,0,114,-10,3.86
fold2_room1_mix0444,73,4,0,118,-11,3.64
fold2_room1_mix0444,74,4,0,120,-10,3.84
fold2_room1_mix0444,75,4,0,124,-10,3.87
fold2_room1_mix0444,76,4,0,127,-9,4.17
fold2_room1_mix0444,77,4,0,130,-9,4.27
fold2_room1_mix0444,78,4,0,132,-9,4.27
fold2_room1_mix0444,79,4,0,134,-9,4.35
fold2_room1_mix0444,80,4,0,136,-8,4.59
fold2_room1_mix0444,81,4,0,138,-8,4.76
fold2_room1_mix0444,82,4,0,139,-8,5.04
fold2_room1_mix0444,83,4,0,140,-8,5.04
fold2_room1_mix0444,84,4,0,141,-7,5.45
fold2_room1_mix0444,85,4,0,142,-7,5.77
fold2_room1_mix0444,86,4,0,143,-7,5.69
fold2_room1_mix0444,87,4,0,143,-7,6.19
fold2_room1_mix0444,88,4,0,144,-7,6.36
fold2_room1_mix0444,89,4,0,146,-6,6.47
fold2_room1_mix0444,90,4,0,147,-6,6.92
fold2_room1_mix0444,91,4,0,148,-6,6.80
fold2_room1_mix0444,92,4,0,148,-5,7.11
fold2_room1_mix0444,93,4,0,149,-5,7.34
fold2_room1_mix0444,94,4,0,151,-5,7.53
fold2_room1_mix0444,95,4,0,152,-5,7.88
fold2_room1_mix0444,96,4,0,154,-4,8.09
fold2_room1_mix0444,97,4,0,153,-5,8.14
fold2_room1_mix0444,98,4,0,153,-4,8.51
fold2_room1_mix0444,99,4,0,156,-5,7.29
fold2_room1_mix0444,2,4,0,4,0,2.02
fold2_room1_mix0445,0,5,0,-163,3,4.47
fold2_room1_mix0445,2,5,0,-158,3,10.43
fold2_room1_mix0445,3,5,0,-159,3,12.54
fold2_room1_mix0445,5,5,0,-161,3,10.98
fold2_room1_mix0445,6,5,0,-161,2,15.90
fold2_room1_mix0445,7,5,0,-161,3,15.84
fold2_room1_mix0445,8,5,0,-159,3,11.48
fold2_room1_mix0445,9,5,0,-160,2,16.00
fold2_room1_mix0445,10,5,0,-153,3,12.55
fold2_room1_mix0445,11,5,0,-164,3,12.60
fold2_room1_mix0445,12,5,0,-161,2,14.62
fold2_room1_mix0445,13,5,0,-158,3,12.08
fold2_room1_mix0445,14,5,0,-159,3,13.75
fold2_room1_mix0445,15,5,0,-160,2,15.49
fold2_room1_mix0445,16,5,0,-155,3,14.10
fold2_room1_mix0445,17,5,0,-159,2,15.46
fold2_room1_mix0445,18,5,0,-158,3,12.32
fold2_room1_mix0445,19,5,0,-158,3,14.42
fold2_room1_mix0445,20,5,0,-158,2,15.10
fold2_room1_mix0445,21,5,0,-156,3,12.95
fold2_room1_mix0445,22,5,0,-153,3,13.06
fold2_room1_mix0445,23,5,0,-159,3,14.38
fold2_room1_mix0445,24,5,0,-161,3,13.76
fold2_room1_mix0445,25,5,0,-154,2,14.83
fold2_room1_mix0445,26,5,0,-159,3,14.10
fold2_room1_mix0445,27,5,0,-157,3,13.20
fold2_room1_mix0445,28,5,0,-163,3,14.77
fold2_room1_mix0445,29,5,0,-157,2,14.95
fold2_room1_mix0445,30,5,0,-160,3,14.45
fold2_room1_mix0445,31,5,0,-162,3,15.05
fold2_room1_mix0445,32,5,0,-165,3,15.77
fold2_room1_mix0445,33,5,0,-161,3,14.71
fold2_room1_mix0445,34,5,0,-164,3,13.56
fold2_room1_mix0445,35,5,0,-163,3,15.11
fold2_room1_mix0445,36,5,0,-163,2,15.34
fold2_room1_mix0445,37,5,0,-165,3,13.91
fold2_room1_mix0445,38,5,0,-162,2,14.51
fold2_room1_mix0445,39,5,0,-163,3,13.64
fold2_room1_mix0445,40,5,0,-166,3,14.69
fold2_room1_mix0445,41,5,0,-161,3,13.85
fold2_room1_mix0445,42,5,0,-166,3,13.32
fold2_room1_mix0445,43,5,0,-167,3,14.68
fold2_room1_mix0445,44,5,0,-167,2,16.55
fold2_room1_mix0445,45,5,0,-163,3,13.73
fold2_room1_mix0445,46,5,0,-170,2,15.23
fold2_room1_mix0445,47,4,0,2,-1,12.26
fold2_room1_mix0445,47,5,0,-162,3,14.71
fold2_room1_mix0445,48,4,0,1,-1,10.72
fold2_room1_mix0445,48,5,0,-165,2,14.89
fold2_room1_mix0445,49,4,0,2,-2,11.03
fold2_room1_mix0445,49,5,0,-165,2,15.71
fold2_room1_mix0445,50,4,0,5,-2,12.82
fold2_room1_mix0445,50,5,0,-164,2,15.30
fold2_room1_mix0445,51,4,0,7,-3,12.12
fold2_room1_mix0445,51,5,0,-161,3,13.51
fold2_room1_mix0445,52,4,0,5,-3,11.31
fold2_room1_mix0445,52,5,0,-166,2,15.16
fold2_room1_mix0445,53,4,0,7,-3,10.93
fold2_room1_mix0445,53,5,0,-164,2,14.25
fold2_room1_mix0445,54,4,0,10,-4,9.90
fold2_room1_mix0445,54,5,0,-165,3,13.96
fold2_room1_mix0445,55,4,0,10,-4,8.39
fold2_room1_mix0445,55,5,0,-165,2,15.67
fold2_room1_mix0445,56,4,0,13,-5,6.62
fold2_room1_mix0445,56,5,0,-165,2,14.84
fold2_room1_mix0445,57,4,0,14,-6,4.95
fold2_room1_mix0445,57,5,0,-163,3,15.24
fold2_room1_mix0445,58,4,0,19,-9,4.07
fold2_room1_mix0445,58,5,0,-162,3,14.77
fold2_room1_mix0445,59,4,0,25,-11,3.14
fold2_room1_mix0445,59,5,0,-161,3,13.68
fold2_room1_mix0445,60,4,0,41,-16,2.31
fold2_room1_mix0445,60,5,0,-164,2,16.25
fold2_room1_mix0445,61,4,0,80,-20,1.81
fold2_room1_mix0445,61,5,0,-163,3,13.70
fold2_room1_mix0445,62,4,0,133,-14,2.02
fold2_room1_mix0445,62,5,0,-163,3,13.63
fold2_room1_mix0445,63,4,0,153,-9,2.59
fold2_room1_mix0445,63,5,0,-160,3,13.82
fold2_room1_mix0445,64,4,0,165,-6,3.22
fold2_room1_mix0445,64,5,0,-162,3,14.46
fold2_room1_mix0445,65,4,0,164,-5,4.52
fold2_room1_mix0445,65,5,0,-168,3,12.90
fold2_room1_mix0445,66,4,0,168,-3,6.38
fold2_room1_mix0445,66,5,0,-165,4,12.50
fold2_room1_mix0445,67,4,0,169,-4,5.55
fold2_room1_mix0445,67,5,0,-165,4,12.32
fold2_room1_mix0445,68,4,0,170,-2,6.52
fold2_room1_mix0445,68,5,0,-165,3,12.67
fold2_room1_mix0445,69,4,0,172,-2,8.00
fold2_room1_mix0445,69,5,0,-166,4,12.45
fold2_room1_mix0445,70,4,0,174,-2,9.66
fold2_room1_mix0445,70,5,0,-169,4,12.70
fold2_room1_mix0445,71,4,0,173,-2,10.14
fold2_room1_mix0445,71,4,0,-2,-1,14.35
fold2_room1_mix0445,71,5,0,-163,4,12.22
fold2_room1_mix0445,72,4,0,172,-1,11.39
fold2_room1_mix0445,72,4,0,-3,-1,16.08
fold2_room1_mix0445,72,5,0,-168,4,12.81
fold2_room1_mix0445,73,4,0,174,-1,13.14
fold2_room1_mix0445,73,4,0,-1,-1,16.18
fold2_room1_mix0445,73,5,0,-165,4,13.87
fold2_room1_mix0445,74,4,0,175,-1,13.98
fold2_room1_mix0445,74,4,0,-1,-1,17.15
fold2_room1_mix0445,74,5,0,-161,4,12.05
fold2_room1_mix0445,75,4,0,173,-1,14.39
fold2_room1_mix0445,75,4,0,-2,-1,15.00
fold2_room1_mix0445,75,5,0,-165,3,13.67
fold2_room1_mix0445,76,4,0,178,-3,12.81
fold2_room1_mix0445,76,4,0,-1,-2,11.11
fold2_room1_mix0445,76,5,0,-166,3,15.45
fold2_room1_mix0445,77,4,0,175,-3,12.50
fold2_room1_mix0445,77,4,0,0,-2,10.71
fold2_room1_mix0445,77,5,0,-161,3,13.96
fold2_room1_mix0445,78,4,0,0,-3,9.22
fold2_room1_mix0445,78,5,0,-165,3,15.51
fold2_room1_mix0445,79,4,0,0,-5,7.47
fold2_room1_mix0445,79,5,0,-160,3,12.39
fold2_room1_mix0445,80,4,0,4,-11,5.82
fold2_room1_mix0445,80,5,0,-163,3,14.38
fold2_room1_mix0445,81,4,0,17,-17,3.46
fold2_room1_mix0445,81,5,0,-166,2,13.92
fold2_room1_mix0445,82,4,0,42,-31,2.23
fold2_room1_mix0445,82,5,0,-158,3,11.75
fold2_room1_mix0445,83,4,0,107,-36,2.45
fold2_room1_mix0445,83,4,0,65,-36,1.21
fold2_room1_mix0445,83,4,0,84,-39,1.19
fold2_room1_mix0445,83,5,0,-158,3,12.19
fold2_room1_mix0445,84,4,0,132,-36,1.57
fold2_room1_mix0445,84,5,0,-164,3,14.47
fold2_room1_mix0445,85,4,0,155,-24,2.36
fold2_room1_mix0445,85,5,0,-161,4,13.31
fold2_room1_mix0445,86,4,0,163,-16,2.60
fold2_room1_mix0445,86,5,0,-160,4,11.53
fold2_room1_mix0445,87,4,0,165,-13,3.21
fold2_room1_mix0445,87,5,0,-164,4,7.78
fold2_room1_mix0445,88,4,0,170,-11,3.24
fold2_room1_mix0445,88,5,0,-165,3,11.59
fold2_room1_mix0445,89,4,0,170,-7,5.18
fold2_room1_mix0445,89,5,0,-158,4,12.15
fold2_room1_mix0445,90,4,0,173,-6,5.29
fold2_room1_mix0445,90,5,0,-158,4,9.24
fold2_room1_mix0445,91,4,0,174,-4,6.42
fold2_room1_mix0445,91,5,0,-164,4,9.41
fold2_room1_mix0445,92,4,0,175,-4,7.32
fold2_room1_mix0445,92,5,0,-164,3,10.13
fold2_room1_mix0445,93,4,0,176,-3,8.25
fold2_room1_mix0445,93,5,0,-161,4,9.96
fold2_room1_mix0445,94,4,0,176,-2,9.28
fold2_room1_mix0445,94,5,0,-162,4,10.07
fold2_room1_mix0445,95,4,0,175,-2,10.89
fold2_room1_mix0445,95,5,0,-161,4,7.92
fold2_room1_mix0445,96,4,0,176,-2,11.27
fold2_room1_mix0445,96,5,0,-165,5,3.97
fold2_room1_mix0445,97,4,0,176,-1,12.60
fold2_room1_mix0445,97,5,0,-164,4,8.85
fold2_room1_mix0445,98,4,0,176,-2,12.92
fold2_room1_mix0445,98,5,0,-161,4,9.02
fold2_room1_mix0445,99,4,0,177,-1,13.87
fold2_room1_mix0445,99,5,0,-161,4,8.19
fold2_room1_mix0446,0,5,0,9,5,2.40
fold2_room1_mix0446,2,5,0,7,3,8.45
fold2_room1_mix0446,3,5,0,14,5,5.09
fold2_room1_mix0446,4,5,0,9,5,6.30
fold2_room1_mix0446,5,5,0,0,5,7.87
fold2_room1_mix0446,6,5,0,9,4,9.49
fold2_room1_mix0446,7,5,0,11,6,5.50
fold2_room1_mix0446,8,5,0,13,5,7.85
fold2_room1_mix0446,9,5,0,12,5,7.64
fold2_room1_mix0446,10,5,0,4,6,5.97
fold2_room1_mix0446,11,5,0,15,6,7.15
fold2_room1_mix0446,12,5,0,7,6,6.32
fold2_room1_mix0446,13,5,0,6,6,6.93
fold2_room1_mix0446,14,5,0,9,5,7.75
fold2_room1_mix0446,15,5,0,10,6,6.27
fold2_room1_mix0446,16,5,0,6,6,6.36
fold2_room1_mix0446,17,5,0,9,6,7.10
fold2_room1_mix0446,18,5,0,9,5,7.81
fold2_room1_mix0446,19,5,0,14,5,7.67
fold2_room1_mix0446,20,5,0,11,5,8.06
fold2_room1_mix0446,21,5,0,11,5,8.47
fold2_room1_mix0446,22,5,0,8,5,8.25
fold2_room1_mix0446,23,5,0,9,5,8.07
fold2_room1_mix0446,24,5,0,20,5,8.48
fold2_room1_mix0446,25,5,0,10,5,7.93
fold2_room1_mix0446,26,4,0,132,-1,2.50
fold2_room1_mix0446,26,5,0,13,5,8.13
fold2_room1_mix0446,27,4,0,134,-1,5.80
fold2_room1_mix0446,27,5,0,14,5,7.64
fold2_room1_mix0446,28,4,0,127,-1,10.65
fold2_room1_mix0446,28,5,0,13,8,5.25
fold2_room1_mix0446,29,4,0,133,-1,5.09
fold2_room1_mix0446,29,5,0,9,6,6.32
fold2_room1_mix0446,30,4,0,131,-2,14.76
fold2_room1_mix0446,30,5,0,10,5,8.88
fold2_room1_mix0446,31,4,0,123,-2,11.96
fold2_room1_mix0446,31,5,0,7,6,5.77
fold2_room1_mix0446,32,4,0,126,-2,14.31
fold2_room1_mix0446,32,5,0,13,8,5.19
fold2_room1_mix0446,33,4,0,122,-3,14.37
fold2_room1_mix0446,33,5,0,8,7,5.65
fold2_room1_mix0446,34,4,0,118,-3,14.00
fold2_room1_mix0446,34,5,0,15,5,7.47
fold2_room1_mix0446,35,4,0,138,-3,14.69
fold2_room1_mix0446,35,4,0,115,-3,13.90
fold2_room1_mix0446,35,5,0,13,7,5.74
fold2_room1_mix0446,36,4,0,118,-2,14.03
fold2_room1_mix0446,36,5,0,9,5,8.29
fold2_room1_mix0446,37,4,0,136,-2,13.69
fold2_room1_mix0446,37,4,0,111,-2,13.36
fold2_room1_mix0446,37,5,0,11,6,6.90
fold2_room1_mix0446,38,4,0,115,-2,14.89
fold2_room1_mix0446,38,5,0,8,5,8.87
fold2_room1_mix0446,39,4,0,134,-3,15.03
fold2_room1_mix0446,39,4,0,109,-2,14.37
fold2_room1_mix0446,39,5,0,7,5,8.16
fold2_room1_mix0446,40,4,0,143,-3,13.60
fold2_room1_mix0446,40,4,0,105,-2,13.74
fold2_room1_mix0446,40,5,0,14,5,8.49
fold2_room1_mix0446,41,4,0,153,-3,14.28
fold2_room1_mix0446,41,4,0,104,-1,14.54
fold2_room1_mix0446,41,5,0,7,7,5.76
fold2_room1_mix0446,42,4,0,154,-2,12.36
fold2_room1_mix0446,42,4,0,99,-2,11.75
fold2_room1_mix0446,42,5,0,6,4,8.14
fold2_room1_mix0446,43,4,0,154,-2,12.51
fold2_room1_mix0446,43,4,0,100,-1,12.55
fold2_room1_mix0446,43,5,0,12,4,8.86
fold2_room1_mix0446,44,4,0,152,-1,10.63
fold2_room1_mix0446,44,4,0,99,-2,9.51
fold2_room1_mix0446,44,5,0,9,5,8.09
fold2_room1_mix0446,45,4,0,162,-3,12.49
fold2_room1_mix0446,45,4,0,93,-2,13.36
fold2_room1_mix0446,45,5,0,2,5,8.65
fold2_room1_mix0446,46,4,0,165,-1,14.21
fold2_room1_mix0446,46,4,0,99,-1,13.69
fold2_room1_mix0446,46,5,0,0,4,9.62
fold2_room1_mix0446,47,4,0,-177,0,14.66
fold2_room1_mix0446,47,4,0,98,-2,13.66
fold2_room1_mix0446,47,4,0,83,-1,13.98
fold2_room1_mix0446,47,5,0,4,5,7.48
fold2_room1_mix0446,48,4,0,176,0,14.10
fold2_room1_mix0446,48,4,0,106,-2,13.68
fold2_room1_mix0446,48,4,0,79,-2,13.69
fold2_room1_mix0446,48,5,0,7,5,7.81
fold2_room1_mix0446,49,4,0,-176,0,15.88
fold2_room1_mix0446,49,4,0,84,-2,13.98
fold2_room1_mix0446,49,5,0,0,6,6.46
fold2_room1_mix0446,50,4,0,173,0,15.02
fold2_room1_mix0446,50,4,0,105,-1,15.13
fold2_room1_mix0446,50,4,0,83,-2,13.44
fold2_room1_mix0446,50,5,0,2,5,6.95
fold2_room1_mix0446,51,4,0,172,-1,13.89
fold2_room1_mix0446,51,4,0,94,-2,13.11
fold2_room1_mix0446,51,5,0,11,5,7.02
fold2_room1_mix0446,52,4,0,172,-2,12.99
fold2_room1_mix0446,52,4,0,90,-3,12.77
fold2_room1_mix0446,52,5,0,12,6,6.04
fold2_room1_mix0446,53,4,0,-178,-3,13.31
fold2_room1_mix0446,53,4,0,92,-3,13.05
fold2_room1_mix0446,53,4,0,75,-4,14.08
fold2_room1_mix0446,53,5,0,1,6,5.68
fold2_room1_mix0446,54,4,0,-173,-1,15.11
fold2_room1_mix0446,54,4,0,83,-3,12.67
fold2_room1_mix0446,54,5,0,5,4,6.20
fold2_room1_mix0446,55,4,0,-170,-1,14.18
fold2_room1_mix0446,55,4,0,96,-2,13.27
fold2_room1_mix0446,55,5,0,6,5,6.12
fold2_room1_mix0446,56,4,0,-168,-2,13.42
fold2_room1_mix0446,56,4,0,118,-2,13.82
fold2_room1_mix0446,56,4,0,84,-3,13.72
fold2_room1_mix0446,56,5,0,8,4,7.08
fold2_room1_mix0446,57,4,0,-167,-2,11.80
fold2_room1_mix0446,57,4,0,143,-1,13.70
fold2_room1_mix0446,57,4,0,87,-3,14.26
fold2_room1_mix0446,57,5,0,2,5,7.08
fold2_room1_mix0446,58,4,0,-170,-1,12.42
fold2_room1_mix0446,58,4,0,85,-3,13.46
fold2_room1_mix0446,58,5,0,2,4,7.96
fold2_room1_mix0446,59,4,0,-167,-1,12.09
fold2_room1_mix0446,59,4,0,75,-3,13.42
fold2_room1_mix0446,59,5,0,1,4,7.45
fold2_room1_mix0446,60,4,0,-156,-2,10.52
fold2_room1_mix0446,60,4,0,72,-3,11.54
fold2_room1_mix0446,60,5,0,10,4,8.48
fold2_room1_mix0446,61,4,0,-152,-2,9.56
fold2_room1_mix0446,61,4,0,80,-4,10.88
fold2_room1_mix0446,61,5,0,1,4,7.99
fold2_room1_mix0446,62,4,0,-151,-2,8.23
fold2_room1_mix0446,62,4,0,57,-3,10.38
fold2_room1_mix0446,62,5,0,1,4,8.80
fold2_room1_mix0446,63,4,0,-147,-2,9.08
fold2_room1_mix0446,63,4,0,49,-3,10.38
fold2_room1_mix0446,63,5,0,2,5,7.19
fold2_room1_mix0446,64,4,0,-136,-4,6.40
fold2_room1_mix0446,64,4,0,47,-3,10.73
fold2_room1_mix0446,64,5,0,4,4,8.74
fold2_room1_mix0446,65,4,0,-132,-4,5.42
fold2_room1_mix0446,65,4,0,43,-4,10.18
fold2_room1_mix0446,65,5,0,4,4,8.24
fold2_room1_mix0446,66,4,0,-121,-6,4.56
fold2_room1_mix0446,66,4,0,-101,-8,7.15
fold2_room1_mix0446,66,4,0,32,-3,11.18
fold2_room1_mix0446,66,5,0,4,4,9.29
fold2_room1_mix0446,67,4,0,-114,-6,4.26
fold2_room1_mix0446,67,4,0,-91,-8,6.68
fold2_room1_mix0446,67,4,0,30,-5,9.83
fold2_room1_mix0446,67,5,0,4,5,8.52
fold2_room1_mix0446,68,4,0,-96,-8,4.90
fold2_room1_mix0446,68,4,0,37,-2,11.74
fold2_room1_mix0446,68,5,0,6,4,10.19
fold2_room1_mix0446,69,4,0,-89,-8,4.24
fold2_room1_mix0446,69,4,0,-19,-6,8.70
fold2_room1_mix0446,69,5,0,-3,4,8.94
fold2_room1_mix0446,70,4,0,-74,-7,4.85
fold2_room1_mix0446,70,4,0,17,-1,12.40
fold2_room1_mix0446,70,5,0,7,3,10.26
fold2_room1_mix0446,71,4,0,-63,-7,5.10
fold2_room1_mix0446,71,4,0,24,-1,12.84
fold2_room1_mix0446,71,5,0,4,4,9.22
fold2_room1_mix0446,72,4,0,-55,-6,5.44
fold2_room1_mix0446,72,4,0,23,-1,14.24
fold2_room1_mix0446,72,5,0,7,4,9.83
fold2_room1_mix0446,73,4,0,-52,-6,5.70
fold2_room1_mix0446,73,4,0,23,0,15.98
fold2_room1_mix0446,73,5,0,3,6,7.90
fold2_room1_mix0446,74,4,0,-49,-5,6.62
fold2_room1_mix0446,74,4,0,24,0,16.66
fold2_room1_mix0446,74,5,0,3,7,7.11
fold2_room1_mix0446,75,4,0,-40,-4,7.89
fold2_room1_mix0446,75,4,0,24,0,18.71
fold2_room1_mix0446,75,5,0,11,5,8.73
fold2_room1_mix0446,76,4,0,-41,-4,8.43
fold2_room1_mix0446,76,4,0,20,0,18.99
fold2_room1_mix0446,76,5,0,9,6,6.84
fold2_room1_mix0446,77,4,0,-34,-3,9.44
fold2_room1_mix0446,77,4,0,16,0,17.28
fold2_room1_mix0446,77,5,0,2,4,9.06
fold2_room1_mix0446,78,4,0,-32,-3,10.46
fold2_room1_mix0446,78,4,0,13,0,18.86
fold2_room1_mix0446,78,5,0,2,5,8.82
fold2_room1_mix0446,79,4,0,-27,-3,11.43
fold2_room1_mix0446,79,4,0,-1,-1,17.42
fold2_room1_mix0446,79,5,0,1,5,7.75
fold2_room1_mix0446,80,4,0,-23,-2,12.69
fold2_room1_mix0446,80,4,0,-4,-1,17.29
fold2_room1_mix0446,80,5,0,4,3,10.64
fold2_room1_mix0446,81,4,0,-21,-3,12.29
fold2_room1_mix0446,81,4,0,13,-1,17.21
fold2_room1_mix0446,81,5,0,1,3,11.68
fold2_room1_mix0446,82,4,0,-10,-2,14.81
fold2_room1_mix0446,82,5,0,2,2,12.26
fold2_room1_mix0446,83,4,0,-8,-2,16.16
fold2_room1_mix0446,83,5,0,4,2,12.27
fold2_room1_mix0446,84,4,0,-13,-1,15.18
fold2_room1_mix0446,84,4,0,5,-1,17.74
fold2_room1_mix0446,84,5,0,5,2,12.15
