fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0446,85,4,0,-1,-1,16.49
fold2_room1_mix0446,85,5,0,2,2,12.76
fold2_room1_mix0446,86,4,0,-7,-2,16.81
fold2_room1_mix0446,86,5,0,1,2,14.07
fold2_room1_mix0446,87,4,0,-6,-1,8.14
fold2_room1_mix0446,87,5,0,-1,3,12.31
fold2_room1_mix0446,88,4,0,2,0,5.31
fold2_room1_mix0446,88,5,0,7,2,14.94
fold2_room1_mix0446,89,4,0,-2,-1,11.61
fold2_room1_mix0446,89,5,0,2,3,11.65
fold2_room1_mix0446,90,5,0,0,2,13.66
fold2_room1_mix0446,91,5,0,8,2,14.59
fold2_room1_mix0446,92,5,0,8,3,13.66
fold2_room1_mix0446,93,5,0,5,2,16.24
fold2_room1_mix0446,94,5,0,6,2,16.87
fold2_room1_mix0446,95,5,0,6,3,11.24
fold2_room1_mix0446,96,5,0,4,3,12.69
fold2_room1_mix0446,97,5,0,5,2,14.99
fold2_room1_mix0446,98,5,0,7,2,16.89
fold2_room1_mix0446,99,5,0,6,3,11.95
fold2_room1_mix0447,4,4,0,-176,-1,12.02
fold2_room1_mix0447,5,4,0,-176,0,12.50
fold2_room1_mix0447,6,4,0,-175,-1,16.27
fold2_room1_mix0447,7,4,0,-176,0,22.36
fold2_room1_mix0447,8,4,0,-175,-1,23.35
fold2_room1_mix0447,9,4,0,-174,0,23.43
fold2_room1_mix0447,10,4,0,-174,-1,23.96
fold2_room1_mix0447,11,4,0,-173,-1,24.18
fold2_room1_mix0447,12,4,0,-175,-1,23.49
fold2_room1_mix0447,13,4,0,-174,-1,23.03
fold2_room1_mix0447,14,4,0,-174,0,23.90
fold2_room1_mix0447,15,4,0,-171,0,23.40
fold2_room1_mix0447,16,4,0,-172,-1,22.25
fold2_room1_mix0447,17,4,0,-171,0,23.14
fold2_room1_mix0447,18,4,0,-172,-1,21.20
fold2_room1_mix0447,19,4,0,-172,0,20.22
fold2_room1_mix0447,20,4,0,-170,-1,20.21
fold2_room1_mix0447,21,4,0,-170,-1,19.33
fold2_room1_mix0447,22,4,0,-171,-1,19.53
fold2_room1_mix0447,23,4,0,-169,-1,19.48
fold2_room1_mix0447,24,4,0,-171,-1,19.70
fold2_room1_mix0447,25,4,0,-169,-1,19.89
fold2_room1_mix0447,26,4,0,-170,-1,18.92
fold2_room1_mix0447,27,4,0,-170,-1,18.94
fold2_room1_mix0447,28,4,0,-170,-1,19.22
fold2_room1_mix0447,29,4,0,-169,-1,18.58
fold2_room1_mix0447,30,4,0,-171,-1,18.07
fold2_room1_mix0447,31,4,0,-169,-1,18.28
fold2_room1_mix0447,32,4,0,-169,-1,17.06
fold2_room1_mix0447,33,4,0,-168,-1,16.73
fold2_room1_mix0447,34,4,0,-168,-1,15.48
fold2_room1_mix0447,35,1,0,-18,-2,18.69
fold2_room1_mix0447,35,4,0,-170,-1,16.56
fold2_room1_mix0447,36,1,0,-19,-3,19.04
fold2_room1_mix0447,36,4,0,-171,-1,16.61
fold2_room1_mix0447,37,1,0,-27,-3,18.87
fold2_room1_mix0447,37,4,0,-171,-1,18.17
fold2_room1_mix0447,38,1,0,-20,-2,4.49
fold2_room1_mix0447,38,4,0,-167,-1,17.05
fold2_room1_mix0447,39,1,0,-24,-3,17.49
fold2_room1_mix0447,39,4,0,-172,-2,19.46
fold2_room1_mix0447,40,1,0,-26,-3,19.43
fold2_room1_mix0447,40,4,0,-171,-2,16.90
fold2_room1_mix0447,41,1,0,-27,-2,18.48
fold2_room1_mix0447,41,4,0,-166,-2,13.91
fold2_room1_mix0447,42,1,0,-29,-2,18.81
fold2_room1_mix0447,42,4,0,-170,-2,19.21
fold2_room1_mix0447,43,4,0,-165,-2,14.88
fold2_room1_mix0447,44,1,0,-32,-3,17.41
fold2_room1_mix0447,44,4,0,-169,-2,15.08
fold2_room1_mix0447,45,1,0,-30,-3,15.11
fold2_room1_mix0447,45,4,0,-177,-2,20.01
fold2_room1_mix0447,46,1,0,-33,-3,14.87
fold2_room1_mix0447,46,4,0,-168,-2,15.23
fold2_room1_mix0447,47,1,0,-29,-3,8.12
fold2_room1_mix0447,47,4,0,-170,-2,16.69
fold2_room1_mix0447,48,4,0,-166,-2,12.51
fold2_room1_mix0447,49,1,0,-41,-3,13.76
fold2_room1_mix0447,49,4,0,-166,-3,13.02
fold2_room1_mix0447,50,1,0,-40,-4,9.41
fold2_room1_mix0447,50,4,0,-175,-3,16.25
fold2_room1_mix0447,51,1,0,-51,-4,8.87
fold2_room1_mix0447,51,4,0,-167,-3,12.17
fold2_room1_mix0447,52,4,0,-167,-3,10.51
fold2_room1_mix0447,53,1,0,-67,-4,5.04
fold2_room1_mix0447,53,4,0,-179,-3,14.00
fold2_room1_mix0447,54,1,0,-62,-5,8.05
fold2_room1_mix0447,54,4,0,-162,-3,10.99
fold2_room1_mix0447,55,1,0,-74,-6,5.62
fold2_room1_mix0447,55,4,0,-173,-3,12.62
fold2_room1_mix0447,56,1,0,-88,-6,5.78
fold2_room1_mix0447,56,4,0,-173,-3,10.90
fold2_room1_mix0447,57,1,0,-84,-5,1.54
fold2_room1_mix0447,57,4,0,-162,-4,9.83
fold2_room1_mix0447,58,1,0,-103,-5,4.14
fold2_room1_mix0447,58,4,0,-173,-4,11.39
fold2_room1_mix0447,59,1,0,-111,-5,5.02
fold2_room1_mix0447,59,4,0,-154,-6,7.58
fold2_room1_mix0447,60,1,0,-114,-6,4.78
fold2_room1_mix0447,60,4,0,-170,-5,9.92
fold2_room1_mix0447,61,1,0,-124,-5,6.48
fold2_room1_mix0447,61,4,0,-175,-6,9.92
fold2_room1_mix0447,62,4,0,-154,-5,7.33
fold2_room1_mix0447,63,1,0,-129,-4,3.74
fold2_room1_mix0447,63,4,0,-164,-6,7.15
fold2_room1_mix0447,64,1,0,-142,-4,6.25
fold2_room1_mix0447,64,4,0,-150,-7,5.80
fold2_room1_mix0447,65,1,0,-140,-4,8.93
fold2_room1_mix0447,65,4,0,-154,-9,5.56
fold2_room1_mix0447,66,1,0,-143,-4,9.67
fold2_room1_mix0447,66,4,0,-163,-7,6.82
fold2_room1_mix0447,67,4,0,-143,-8,4.89
fold2_room1_mix0447,68,1,0,-144,-3,4.45
fold2_room1_mix0447,68,4,0,-153,-6,4.75
fold2_room1_mix0447,69,1,0,-155,-3,6.70
fold2_room1_mix0447,69,4,0,-147,-6,5.03
fold2_room1_mix0447,70,1,0,-146,-3,9.57
fold2_room1_mix0447,70,4,0,-138,-9,4.82
fold2_room1_mix0447,71,4,0,-136,-10,3.91
fold2_room1_mix0447,72,4,0,-130,-12,3.81
fold2_room1_mix0447,73,4,0,-133,-9,4.08
fold2_room1_mix0447,74,4,0,-130,-12,3.63
fold2_room1_mix0447,75,4,0,-126,-12,3.83
fold2_room1_mix0447,76,4,0,-120,-12,3.49
fold2_room1_mix0447,77,4,0,-119,-13,3.34
fold2_room1_mix0447,78,4,0,-112,-14,3.32
fold2_room1_mix0447,79,4,0,-103,-14,3.54
fold2_room1_mix0447,80,4,0,-97,-15,3.22
fold2_room1_mix0447,81,4,0,-94,-13,3.53
fold2_room1_mix0447,82,4,0,-89,-14,3.38
fold2_room1_mix0447,83,4,0,-81,-13,3.50
fold2_room1_mix0447,84,4,0,-77,-13,3.83
fold2_room1_mix0447,85,4,0,-68,-13,3.75
fold2_room1_mix0447,86,4,0,-61,-11,4.00
fold2_room1_mix0447,87,4,0,-57,-10,4.35
fold2_room1_mix0447,88,4,0,-51,-11,4.25
fold2_room1_mix0447,89,4,0,-49,-10,4.33
fold2_room1_mix0447,90,4,0,-45,-10,4.45
fold2_room1_mix0447,91,4,0,-41,-10,4.55
fold2_room1_mix0447,92,4,0,-39,-9,5.16
fold2_room1_mix0447,93,4,0,-37,-8,5.28
fold2_room1_mix0447,94,4,0,-37,-8,5.22
fold2_room1_mix0447,95,4,0,-34,-8,5.47
fold2_room1_mix0447,96,4,0,-31,-8,6.05
fold2_room1_mix0447,97,4,0,-29,-6,6.64
fold2_room1_mix0447,98,4,0,-28,-7,6.70
fold2_room1_mix0447,99,4,0,-24,-6,6.86
fold2_room1_mix0448,55,4,0,7,-2,8.76
fold2_room1_mix0448,56,4,0,9,-2,9.15
fold2_room1_mix0448,57,4,0,2,-2,10.03
fold2_room1_mix0448,58,4,0,4,-3,10.91
fold2_room1_mix0448,59,4,0,6,-4,11.19
fold2_room1_mix0448,60,4,0,6,-4,11.57
fold2_room1_mix0448,65,4,0,-150,-5,10.34
fold2_room1_mix0448,65,4,0,15,-9,4.32
fold2_room1_mix0448,66,4,0,-160,-6,9.39
fold2_room1_mix0448,66,4,0,22,-12,3.52
fold2_room1_mix0448,68,4,0,-172,-21,7.97
fold2_room1_mix0448,68,4,0,45,-24,2.25
fold2_room1_mix0448,69,4,0,172,-33,6.59
fold2_room1_mix0448,69,4,0,73,-35,1.66
fold2_room1_mix0448,70,4,0,167,-20,5.83
fold2_room1_mix0448,70,4,0,111,-31,2.25
fold2_room1_mix0448,71,4,0,-167,-10,8.06
fold2_room1_mix0448,71,4,0,136,-21,2.48
fold2_room1_mix0448,72,4,0,175,-14,5.12
fold2_room1_mix0448,72,4,0,148,-16,3.22
fold2_room1_mix0448,73,4,0,158,-8,5.08
fold2_room1_mix0448,73,4,0,-165,-12,5.48
fold2_room1_mix0448,74,4,0,158,-8,4.74
fold2_room1_mix0448,74,4,0,-120,-3,11.42
fold2_room1_mix0448,75,4,0,163,-7,5.26
fold2_room1_mix0448,75,4,0,-115,-3,12.18
fold2_room1_mix0448,76,4,0,167,-5,6.72
fold2_room1_mix0448,76,4,0,-111,-2,12.68
fold2_room1_mix0448,77,4,0,169,-5,6.85
fold2_room1_mix0448,77,4,0,-115,-2,12.48
fold2_room1_mix0448,78,4,0,170,-4,8.29
fold2_room1_mix0448,78,4,0,-105,-2,12.73
fold2_room1_mix0448,79,4,0,173,-3,9.30
fold2_room1_mix0448,79,4,0,-109,-3,11.89
fold2_room1_mix0448,80,4,0,176,-3,9.58
fold2_room1_mix0448,80,4,0,-111,-2,11.81
fold2_room1_mix0448,81,4,0,177,-2,10.57
fold2_room1_mix0448,81,4,0,-108,-3,11.02
fold2_room1_mix0448,82,4,0,176,-1,12.16
fold2_room1_mix0448,82,4,0,-109,-3,10.56
fold2_room1_mix0448,83,4,0,173,-2,11.90
fold2_room1_mix0448,83,4,0,-91,-4,10.13
fold2_room1_mix0448,84,4,0,177,-2,13.03
fold2_room1_mix0448,84,4,0,-87,-5,9.94
fold2_room1_mix0448,85,4,0,175,-1,12.69
fold2_room1_mix0448,85,4,0,-89,-4,9.81
fold2_room1_mix0448,86,4,0,-172,-2,12.88
fold2_room1_mix0448,86,4,0,-84,-6,8.85
fold2_room1_mix0448,87,4,0,-134,-4,9.50
fold2_room1_mix0448,87,4,0,-111,-5,8.97
fold2_room1_mix0448,87,4,0,-80,-5,8.60
fold2_room1_mix0448,88,4,0,-116,-4,9.34
fold2_room1_mix0448,88,4,0,-92,-5,8.53
fold2_room1_mix0448,89,4,0,-114,-5,9.31
fold2_room1_mix0448,89,4,0,-85,-6,8.15
fold2_room1_mix0448,90,4,0,-88,-6,8.35
fold2_room1_mix0448,91,4,0,-82,-6,8.16
fold2_room1_mix0448,92,4,0,-77,-7,7.38
fold2_room1_mix0448,93,4,0,-70,-6,8.11
fold2_room1_mix0448,94,4,0,-68,-6,7.92
fold2_room1_mix0448,95,4,0,-66,-6,7.74
fold2_room1_mix0448,96,4,0,-64,-5,8.94
fold2_room1_mix0448,97,4,0,-59,-4,9.52
fold2_room1_mix0448,98,4,0,-61,-4,9.46
fold2_room1_mix0448,99,4,0,-57,-4,9.51
fold2_room1_mix0448,61,4,0,11,-5,9.73
fold2_room1_mix0448,62,4,0,8,-5,8.24
fold2_room1_mix0448,63,4,0,13,-6,6.95
fold2_room1_mix0448,64,4,0,13,-7,5.74
fold2_room1_mix0448,67,4,0,29,-17,2.85
fold2_room1_mix0448,54,4,0,3,0,3.41
fold2_room1_mix0449,5,4,0,-178,3,1.68
fold2_room1_mix0449,6,4,0,-170,0,2.83
fold2_room1_mix0449,7,4,0,-172,3,4.60
fold2_room1_mix0449,8,4,0,-171,1,9.95
fold2_room1_mix0449,9,4,0,-171,0,16.87
fold2_room1_mix0449,10,4,0,-175,1,11.45
fold2_room1_mix0449,11,4,0,-171,0,17.53
fold2_room1_mix0449,12,4,0,-172,0,22.03
fold2_room1_mix0449,13,4,0,-173,0,19.34
fold2_room1_mix0449,14,4,0,-169,0,19.64
fold2_room1_mix0449,15,4,0,-170,0,22.13
fold2_room1_mix0449,16,4,0,-168,0,20.20
fold2_room1_mix0449,17,4,0,-166,-1,18.44
fold2_room1_mix0449,18,4,0,-164,-1,19.35
fold2_room1_mix0449,19,4,0,-162,-1,18.19
fold2_room1_mix0449,20,4,0,-163,-1,18.62
fold2_room1_mix0449,21,4,0,-162,-1,16.50
fold2_room1_mix0449,22,4,0,-161,-1,17.10
fold2_room1_mix0449,23,4,0,-161,-1,16.45
fold2_room1_mix0449,24,4,0,-160,-1,15.42
fold2_room1_mix0449,25,4,0,-156,-1,14.54
fold2_room1_mix0449,26,4,0,-153,-2,13.50
fold2_room1_mix0449,27,4,0,-152,-2,14.05
fold2_room1_mix0449,28,4,0,-151,-1,13.40
fold2_room1_mix0449,29,4,0,-146,-2,11.27
fold2_room1_mix0449,30,4,0,-149,-3,9.84
fold2_room1_mix0449,31,4,0,-146,-2,9.61
fold2_room1_mix0449,31,4,0,-113,-2,15.71
fold2_room1_mix0449,32,4,0,-141,-2,9.87
fold2_room1_mix0449,33,4,0,-143,-3,8.13
fold2_room1_mix0449,33,4,0,-28,0,24.09
fold2_room1_mix0449,34,4,0,-133,-4,8.89
fold2_room1_mix0449,35,4,0,-135,-4,8.21
fold2_room1_mix0449,36,4,0,-135,-5,6.70
fold2_room1_mix0449,36,4,0,-44,-2,17.23
fold2_room1_mix0449,37,4,0,-133,-5,6.00
fold2_room1_mix0449,37,4,0,-20,0,22.85
fold2_room1_mix0449,38,4,0,-127,-5,6.31
fold2_room1_mix0449,38,4,0,-69,-3,13.52
fold2_room1_mix0449,39,4,0,-126,-5,5.76
fold2_room1_mix0449,39,4,0,-17,0,23.41
fold2_room1_mix0449,40,4,0,-118,-6,5.80
fold2_room1_mix0449,40,4,0,-16,0,20.29
fold2_room1_mix0449,41,4,0,-108,-7,5.68
fold2_room1_mix0449,41,4,0,-8,0,25.08
fold2_room1_mix0449,42,4,0,-101,-6,5.33
fold2_room1_mix0449,42,4,0,-8,0,23.77
fold2_room1_mix0449,43,4,0,-93,-7,5.48
fold2_room1_mix0449,43,4,0,-5,0,24.88
fold2_room1_mix0449,44,2,0,-40,-3,3.59
fold2_room1_mix0449,44,4,0,-83,-6,5.28
fold2_room1_mix0449,44,4,0,-6,-2,21.64
fold2_room1_mix0449,45,2,0,84,-4,9.60
fold2_room1_mix0449,45,4,0,-80,-7,5.61
fold2_room1_mix0449,45,4,0,-16,-1,21.98
fold2_room1_mix0449,46,2,0,90,-4,8.13
fold2_room1_mix0449,46,4,0,-74,-7,6.83
fold2_room1_mix0449,46,4,0,-6,-1,26.64
fold2_room1_mix0449,47,2,0,86,-6,6.23
fold2_room1_mix0449,47,4,0,-65,-7,6.33
fold2_room1_mix0449,47,4,0,-9,0,23.34
fold2_room1_mix0449,48,4,0,-59,-7,6.20
fold2_room1_mix0449,48,4,0,-10,-1,21.20
fold2_room1_mix0449,49,4,0,-55,-7,6.44
fold2_room1_mix0449,49,4,0,-7,-2,24.55
fold2_room1_mix0449,50,4,0,-52,-7,6.86
fold2_room1_mix0449,50,4,0,-9,-2,23.19
fold2_room1_mix0449,51,2,0,-69,-4,5.96
fold2_room1_mix0449,51,4,0,-49,-6,7.54
fold2_room1_mix0449,51,4,0,-6,-1,22.39
fold2_room1_mix0449,52,2,0,74,-4,8.78
fold2_room1_mix0449,52,2,0,-61,-7,8.40
fold2_room1_mix0449,52,4,0,-82,-7,10.77
fold2_room1_mix0449,52,4,0,-40,-4,8.50
fold2_room1_mix0449,52,4,0,-6,-2,21.15
fold2_room1_mix0449,53,2,0,83,-4,9.77
fold2_room1_mix0449,53,4,0,-43,-5,9.66
fold2_room1_mix0449,53,4,0,-11,-2,18.90
fold2_room1_mix0449,54,2,0,86,-4,8.77
fold2_room1_mix0449,54,4,0,-38,-5,9.86
fold2_room1_mix0449,54,4,0,-8,-2,20.00
fold2_room1_mix0449,55,2,0,89,-3,11.28
fold2_room1_mix0449,55,4,0,-35,-4,11.30
fold2_room1_mix0449,55,4,0,-9,-2,18.22
fold2_room1_mix0449,56,2,0,90,-4,10.24
fold2_room1_mix0449,56,4,0,-31,-4,11.39
fold2_room1_mix0449,56,4,0,-12,-1,18.13
fold2_room1_mix0449,57,2,0,88,-4,9.95
fold2_room1_mix0449,57,4,0,-30,-4,11.76
fold2_room1_mix0449,57,4,0,-11,-2,16.58
fold2_room1_mix0449,58,4,0,-28,-5,11.67
fold2_room1_mix0449,58,4,0,-12,-3,15.84
fold2_room1_mix0449,59,4,0,-20,-4,14.79
fold2_room1_mix0449,60,4,0,-20,-3,14.75
fold2_room1_mix0449,61,2,0,-83,-3,8.78
fold2_room1_mix0449,61,4,0,-28,-4,12.70
fold2_room1_mix0449,61,4,0,-8,-1,18.23
fold2_room1_mix0449,62,2,0,-82,-2,8.43
fold2_room1_mix0449,62,4,0,-18,-3,15.82
fold2_room1_mix0449,63,2,0,88,-3,10.30
fold2_room1_mix0449,63,2,0,-86,-4,9.62
fold2_room1_mix0449,63,4,0,-17,-2,16.14
fold2_room1_mix0449,64,2,0,83,-3,9.88
fold2_room1_mix0449,64,2,0,-83,-4,9.17
fold2_room1_mix0449,64,4,0,-16,-2,15.68
fold2_room1_mix0449,65,2,0,86,-3,11.38
fold2_room1_mix0449,65,2,0,-87,-5,10.34
fold2_room1_mix0449,65,4,0,-16,-2,15.84
fold2_room1_mix0449,66,2,0,82,-3,13.04
fold2_room1_mix0449,66,4,0,-15,-2,16.91
fold2_room1_mix0449,67,2,0,83,-4,11.58
fold2_room1_mix0449,67,4,0,-16,-3,16.03
fold2_room1_mix0449,68,2,0,85,-3,9.67
fold2_room1_mix0449,68,4,0,-14,-3,16.57
fold2_room1_mix0449,69,4,0,-15,-3,14.75
fold2_room1_mix0449,70,4,0,-16,-3,14.17
fold2_room1_mix0449,71,2,0,-97,-2,8.80
fold2_room1_mix0449,71,4,0,-16,-3,14.64
fold2_room1_mix0449,72,2,0,-100,-2,10.32
fold2_room1_mix0449,72,4,0,-14,-2,15.96
fold2_room1_mix0449,73,2,0,93,-2,10.14
fold2_room1_mix0449,73,2,0,-95,-2,9.29
fold2_room1_mix0449,73,4,0,-17,-3,14.87
fold2_room1_mix0449,74,2,0,89,-2,9.94
fold2_room1_mix0449,74,2,0,-91,-2,9.07
fold2_room1_mix0449,74,4,0,-19,-3,14.51
fold2_room1_mix0449,75,2,0,92,-3,12.50
fold2_room1_mix0449,75,2,0,-94,-4,11.61
fold2_room1_mix0449,75,4,0,-19,-3,14.97
fold2_room1_mix0449,76,2,0,78,-2,14.69
fold2_room1_mix0449,76,4,0,-21,-3,15.40
fold2_room1_mix0449,77,2,0,81,-3,11.38
fold2_room1_mix0449,77,4,0,-24,-4,13.33
fold2_room1_mix0449,78,2,0,81,-3,8.43
fold2_room1_mix0449,78,4,0,-23,-3,14.99
fold2_room1_mix0449,79,4,0,-25,-4,12.16
fold2_room1_mix0449,80,4,0,-33,-6,10.01
fold2_room1_mix0449,81,2,0,-104,-2,7.53
fold2_room1_mix0449,81,4,0,-48,-11,5.10
fold2_room1_mix0449,81,4,0,-33,-4,11.50
fold2_room1_mix0449,82,2,0,-109,-2,11.90
fold2_room1_mix0449,82,4,0,-55,-10,5.73
fold2_room1_mix0449,82,4,0,-39,-6,10.71
fold2_room1_mix0449,83,2,0,-104,-2,11.19
fold2_room1_mix0449,83,4,0,-55,-9,7.41
fold2_room1_mix0449,84,2,0,91,-2,11.09
fold2_room1_mix0449,84,2,0,-95,-3,10.04
fold2_room1_mix0449,84,4,0,-64,-9,7.36
fold2_room1_mix0449,85,2,0,96,-2,11.95
fold2_room1_mix0449,85,2,0,-96,-2,10.79
fold2_room1_mix0449,85,4,0,-80,-11,5.64
fold2_room1_mix0449,85,4,0,-59,-9,7.71
fold2_room1_mix0449,86,2,0,78,-2,14.62
fold2_room1_mix0449,86,2,0,-83,-5,13.00
fold2_room1_mix0449,86,4,0,-89,-11,5.71
fold2_room1_mix0449,87,4,0,-107,-13,3.93
fold2_room1_mix0449,88,4,0,-122,-13,3.18
fold2_room1_mix0449,88,4,0,-102,-14,4.40
fold2_room1_mix0449,89,4,0,-129,-13,2.74
fold2_room1_mix0449,89,4,0,-87,-15,5.46
fold2_room1_mix0449,90,4,0,-133,-12,2.78
fold2_room1_mix0449,90,4,0,-100,-14,5.64
fold2_room1_mix0449,91,4,0,-133,-12,4.16
fold2_room1_mix0449,92,2,0,-115,-3,10.20
fold2_room1_mix0449,92,4,0,-136,-11,4.32
fold2_room1_mix0449,93,4,0,-146,-8,3.52
fold2_room1_mix0449,93,4,0,-32,-6,12.24
fold2_room1_mix0449,94,4,0,-147,-8,4.30
fold2_room1_mix0449,94,4,0,-122,-11,6.82
fold2_room1_mix0449,95,4,0,-150,-8,4.01
fold2_room1_mix0449,95,4,0,-32,-5,12.37
fold2_room1_mix0449,96,4,0,-147,-8,5.02
fold2_room1_mix0449,97,4,0,-151,-7,5.50
fold2_room1_mix0449,98,4,0,-152,-8,5.63
fold2_room1_mix0449,99,4,0,-153,-7,6.94
fold2_room1_mix0450,3,4,0,-2,0,3.53
fold2_room1_mix0450,4,4,0,-1,-2,11.07
fold2_room1_mix0450,5,4,0,-1,-1,12.97
fold2_room1_mix0450,6,4,0,0,-2,15.52
fold2_room1_mix0450,7,4,0,0,-2,21.18
fold2_room1_mix0450,8,4,0,0,-3,20.14
fold2_room1_mix0450,9,4,0,-2,-2,21.08
fold2_room1_mix0450,10,4,0,-1,-2,21.42
fold2_room1_mix0450,11,4,0,0,-2,19.03
fold2_room1_mix0450,12,4,0,-2,-2,19.86
fold2_room1_mix0450,13,4,0,-2,-2,18.51
fold2_room1_mix0450,14,4,0,-1,-2,19.70
fold2_room1_mix0450,15,4,0,0,-2,18.31
fold2_room1_mix0450,16,4,0,-3,-2,17.29
fold2_room1_mix0450,17,4,0,-2,-2,17.81
fold2_room1_mix0450,18,4,0,-1,-2,16.83
fold2_room1_mix0450,19,4,0,-1,-2,16.22
fold2_room1_mix0450,20,4,0,-1,-3,16.88
fold2_room1_mix0450,21,4,0,-2,-2,15.29
fold2_room1_mix0450,22,4,0,-2,-3,14.29
fold2_room1_mix0450,23,4,0,-2,-3,15.02
fold2_room1_mix0450,24,4,0,-2,-3,13.45
fold2_room1_mix0450,25,4,0,-4,-3,13.73
fold2_room1_mix0450,26,4,0,-2,-3,14.34
fold2_room1_mix0450,27,4,0,-2,-3,13.59
fold2_room1_mix0450,28,4,0,-3,-3,13.41
fold2_room1_mix0450,29,4,0,-3,-3,13.13
fold2_room1_mix0450,30,4,0,-2,-3,13.07
fold2_room1_mix0450,31,4,0,-2,-3,12.57
fold2_room1_mix0450,32,4,0,-3,-3,11.24
fold2_room1_mix0450,33,4,0,-3,-3,11.03
fold2_room1_mix0450,34,4,0,-2,-4,11.14
fold2_room1_mix0450,35,4,0,-4,-3,10.68
fold2_room1_mix0450,36,4,0,-3,-3,10.71
fold2_room1_mix0450,37,4,0,-6,-4,9.63
fold2_room1_mix0450,38,4,0,-18,-9,3.73
fold2_room1_mix0450,38,4,0,0,-2,13.14
fold2_room1_mix0450,39,4,0,-8,-5,9.28
fold2_room1_mix0450,40,4,0,-22,-9,3.21
fold2_room1_mix0450,40,4,0,-3,-2,11.78
fold2_room1_mix0450,41,4,0,-24,-10,2.95
fold2_room1_mix0450,41,4,0,-4,-3,11.34
fold2_room1_mix0450,42,4,0,-12,-6,8.06
fold2_room1_mix0450,43,4,0,-32,-12,2.29
fold2_room1_mix0450,43,4,0,-6,-3,11.43
fold2_room1_mix0450,44,4,0,-31,-14,2.08
fold2_room1_mix0450,44,4,0,-7,-4,10.78
fold2_room1_mix0450,45,4,0,-37,-15,1.56
fold2_room1_mix0450,45,4,0,-10,-3,10.77
fold2_room1_mix0450,46,4,0,-40,-15,1.64
fold2_room1_mix0450,46,4,0,-14,-5,9.48
fold2_room1_mix0450,47,4,0,-43,-17,1.43
fold2_room1_mix0450,47,4,0,-26,-11,4.48
fold2_room1_mix0450,47,4,0,-10,-3,11.45
fold2_room1_mix0450,48,4,0,-50,-18,1.20
fold2_room1_mix0450,48,4,0,-28,-9,4.89
fold2_room1_mix0450,48,4,0,-10,-3,10.09
fold2_room1_mix0450,49,4,0,-50,-17,2.28
fold2_room1_mix0450,49,4,0,-12,-4,10.69
fold2_room1_mix0450,50,4,0,-65,-21,1.57
fold2_room1_mix0450,50,4,0,-4,-5,10.76
fold2_room1_mix0450,51,4,0,-111,-22,1.21
fold2_room1_mix0450,51,4,0,-74,-16,2.29
fold2_room1_mix0450,51,4,0,-9,-7,6.54
fold2_room1_mix0450,52,4,0,-136,-16,1.56
fold2_room1_mix0450,52,4,0,-15,-9,4.52
fold2_room1_mix0450,53,4,0,-139,-15,1.93
fold2_room1_mix0450,53,4,0,-6,-11,3.43
fold2_room1_mix0450,54,4,0,-146,-12,2.40
fold2_room1_mix0450,54,4,0,-5,-8,4.56
fold2_room1_mix0450,55,4,0,-153,-11,2.76
fold2_room1_mix0450,55,4,0,-3,-10,3.71
fold2_room1_mix0450,56,4,0,-151,-9,3.06
fold2_room1_mix0450,56,4,0,2,-10,3.44
fold2_room1_mix0450,57,4,0,-157,-8,3.81
fold2_room1_mix0450,57,4,0,0,-10,3.31
fold2_room1_mix0450,58,4,0,-158,-6,4.54
fold2_room1_mix0450,58,4,0,0,-11,3.01
fold2_room1_mix0450,59,4,0,-160,-5,4.94
fold2_room1_mix0450,59,4,0,7,-12,2.96
fold2_room1_mix0450,60,4,0,-164,-4,5.53
fold2_room1_mix0450,60,4,0,7,-12,2.85
fold2_room1_mix0450,61,4,0,-164,-4,5.78
fold2_room1_mix0450,61,4,0,11,-13,2.72
fold2_room1_mix0450,62,4,0,-167,-4,6.63
fold2_room1_mix0450,62,4,0,15,-15,2.55
fold2_room1_mix0450,63,4,0,-168,-4,7.28
fold2_room1_mix0450,63,4,0,20,-17,2.39
fold2_room1_mix0450,64,4,0,-170,-4,6.97
fold2_room1_mix0450,64,4,0,20,-17,2.35
fold2_room1_mix0450,65,4,0,-173,-3,7.55
