fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0450,65,4,0,29,-18,1.97
fold2_room1_mix0450,66,4,0,-173,-3,7.85
fold2_room1_mix0450,66,4,0,37,-21,1.77
fold2_room1_mix0450,67,4,0,-174,-4,8.40
fold2_room1_mix0450,67,4,0,71,-28,0.84
fold2_room1_mix0450,67,4,0,46,-28,2.05
fold2_room1_mix0450,68,4,0,-172,-3,7.97
fold2_room1_mix0450,68,4,0,102,-29,1.30
fold2_room1_mix0450,69,4,0,-171,-2,9.33
fold2_room1_mix0450,69,4,0,129,-21,1.07
fold2_room1_mix0450,69,4,0,113,-26,1.95
fold2_room1_mix0450,70,4,0,-169,-2,9.33
fold2_room1_mix0450,70,4,0,137,-20,1.75
fold2_room1_mix0450,71,4,0,-170,-1,9.85
fold2_room1_mix0450,71,4,0,151,-14,2.06
fold2_room1_mix0450,72,4,0,-172,-1,9.64
fold2_room1_mix0450,72,4,0,155,-12,2.23
fold2_room1_mix0450,73,4,0,-173,-1,10.74
fold2_room1_mix0450,73,4,0,160,-10,2.97
fold2_room1_mix0450,74,4,0,-172,-1,10.36
fold2_room1_mix0450,74,4,0,163,-9,2.95
fold2_room1_mix0450,75,4,0,-173,-1,11.37
fold2_room1_mix0450,75,4,0,166,-8,3.50
fold2_room1_mix0450,76,4,0,174,-5,6.60
fold2_room1_mix0450,77,4,0,-173,-1,12.47
fold2_room1_mix0450,77,4,0,170,-6,4.20
fold2_room1_mix0450,78,4,0,-173,-1,14.35
fold2_room1_mix0450,78,4,0,171,-6,4.59
fold2_room1_mix0450,79,4,0,176,-4,8.05
fold2_room1_mix0450,80,4,0,-172,0,14.57
fold2_room1_mix0450,80,4,0,171,-5,4.97
fold2_room1_mix0450,81,4,0,176,-3,8.90
fold2_room1_mix0450,82,4,0,177,-3,8.67
fold2_room1_mix0450,83,4,0,177,-3,9.41
fold2_room1_mix0450,84,4,0,178,-3,9.81
fold2_room1_mix0450,85,4,0,177,-3,10.62
fold2_room1_mix0450,86,4,0,177,-2,11.26
fold2_room1_mix0450,87,4,0,177,-3,11.37
fold2_room1_mix0450,88,4,0,178,-2,11.20
fold2_room1_mix0450,89,4,0,176,-1,12.62
fold2_room1_mix0450,90,2,0,140,-10,6.89
fold2_room1_mix0450,90,4,0,177,-1,13.47
fold2_room1_mix0450,91,4,0,177,-2,13.17
fold2_room1_mix0450,92,4,0,177,-2,12.99
fold2_room1_mix0450,93,4,0,177,-1,13.14
fold2_room1_mix0450,94,4,0,178,-2,12.95
fold2_room1_mix0450,95,4,0,179,-1,13.60
fold2_room1_mix0450,96,4,0,179,-1,14.02
fold2_room1_mix0450,97,4,0,179,-1,14.98
fold2_room1_mix0450,98,4,0,178,-1,13.96
fold2_room1_mix0450,99,4,0,177,-1,14.11
fold2_room1_mix0450,1,4,0,-5,0,1.13
fold2_room1_mix0450,2,4,0,-2,1,1.98
fold2_room1_mix0451,3,4,0,-177,0,5.38
fold2_room1_mix0451,4,4,0,-173,0,14.71
fold2_room1_mix0451,5,4,0,-174,0,15.17
fold2_room1_mix0451,6,4,0,-170,0,16.76
fold2_room1_mix0451,7,4,0,-174,0,22.08
fold2_room1_mix0451,8,4,0,-175,-1,24.44
fold2_room1_mix0451,9,4,0,-174,-1,24.78
fold2_room1_mix0451,10,4,0,-172,0,22.27
fold2_room1_mix0451,11,4,0,-172,-1,22.23
fold2_room1_mix0451,12,4,0,-175,-1,22.01
fold2_room1_mix0451,13,4,0,-174,0,24.30
fold2_room1_mix0451,14,4,0,-174,0,26.77
fold2_room1_mix0451,15,4,0,-174,0,26.53
fold2_room1_mix0451,16,0,0,9,-1,19.64
fold2_room1_mix0451,16,4,0,-175,0,23.31
fold2_room1_mix0451,17,0,0,8,-1,18.46
fold2_room1_mix0451,17,4,0,-174,0,23.47
fold2_room1_mix0451,18,0,0,9,-1,20.01
fold2_room1_mix0451,18,4,0,-174,0,26.34
fold2_room1_mix0451,19,0,0,10,-1,41.30
fold2_room1_mix0451,19,4,0,-172,0,22.87
fold2_room1_mix0451,20,0,0,9,-1,41.70
fold2_room1_mix0451,20,4,0,-174,0,23.70
fold2_room1_mix0451,21,0,0,12,-1,32.47
fold2_room1_mix0451,21,4,0,-175,-1,24.23
fold2_room1_mix0451,22,0,0,12,-1,41.11
fold2_room1_mix0451,22,4,0,-176,-1,20.55
fold2_room1_mix0451,23,0,0,14,-1,37.28
fold2_room1_mix0451,23,4,0,-176,-1,21.30
fold2_room1_mix0451,24,0,0,15,-1,35.34
fold2_room1_mix0451,24,4,0,-171,0,22.50
fold2_room1_mix0451,25,0,0,14,-1,38.90
fold2_room1_mix0451,25,4,0,-172,0,21.26
fold2_room1_mix0451,26,0,0,16,-1,34.52
fold2_room1_mix0451,26,4,0,-175,-1,20.44
fold2_room1_mix0451,27,0,0,16,-1,34.70
fold2_room1_mix0451,27,4,0,-173,-1,21.24
fold2_room1_mix0451,28,0,0,17,-1,37.55
fold2_room1_mix0451,28,4,0,-171,-1,20.84
fold2_room1_mix0451,29,0,0,16,-1,34.19
fold2_room1_mix0451,29,3,0,22,-3,6.68
fold2_room1_mix0451,29,4,0,-174,-1,17.09
fold2_room1_mix0451,30,0,0,16,-1,32.57
fold2_room1_mix0451,30,3,0,25,-3,7.25
fold2_room1_mix0451,30,4,0,-174,-1,18.81
fold2_room1_mix0451,31,0,0,18,-1,29.44
fold2_room1_mix0451,31,3,0,30,-3,8.23
fold2_room1_mix0451,31,4,0,-174,-1,18.91
fold2_room1_mix0451,32,0,0,17,-1,27.72
fold2_room1_mix0451,32,3,0,23,-3,6.62
fold2_room1_mix0451,32,4,0,-172,-1,19.22
fold2_room1_mix0451,33,0,0,17,-1,29.65
fold2_room1_mix0451,33,3,0,24,-3,4.38
fold2_room1_mix0451,33,4,0,-174,-1,21.02
fold2_room1_mix0451,34,0,0,18,-1,27.50
fold2_room1_mix0451,34,3,0,24,-2,2.74
fold2_room1_mix0451,34,4,0,-174,-1,21.76
fold2_room1_mix0451,35,0,0,19,-1,27.36
fold2_room1_mix0451,35,4,0,-175,-1,21.75
fold2_room1_mix0451,36,0,0,21,-1,29.18
fold2_room1_mix0451,36,3,0,29,-3,8.90
fold2_room1_mix0451,36,4,0,-175,-1,18.52
fold2_room1_mix0451,37,0,0,22,-1,25.48
fold2_room1_mix0451,37,3,0,32,-3,8.89
fold2_room1_mix0451,37,4,0,-172,0,20.34
fold2_room1_mix0451,38,0,0,22,-1,24.08
fold2_room1_mix0451,38,3,0,28,-3,8.13
fold2_room1_mix0451,38,4,0,-175,-1,20.02
fold2_room1_mix0451,39,0,0,21,-1,25.90
fold2_room1_mix0451,39,3,0,27,-2,8.58
fold2_room1_mix0451,39,4,0,-177,-1,19.41
fold2_room1_mix0451,40,0,0,23,-1,22.54
fold2_room1_mix0451,40,3,0,30,-2,8.45
fold2_room1_mix0451,40,4,0,-176,-1,18.22
fold2_room1_mix0451,41,0,0,23,-1,19.57
fold2_room1_mix0451,41,3,0,32,-3,8.55
fold2_room1_mix0451,41,4,0,-177,-1,18.81
fold2_room1_mix0451,42,0,0,23,-2,18.95
fold2_room1_mix0451,42,3,0,30,-2,8.72
fold2_room1_mix0451,42,4,0,-176,-1,17.01
fold2_room1_mix0451,43,0,0,24,-2,20.79
fold2_room1_mix0451,43,3,0,32,-3,8.13
fold2_room1_mix0451,43,4,0,-174,-1,18.08
fold2_room1_mix0451,44,0,0,26,-2,17.00
fold2_room1_mix0451,44,3,0,33,-3,7.47
fold2_room1_mix0451,44,4,0,-176,-1,16.80
fold2_room1_mix0451,45,0,0,25,-3,16.60
fold2_room1_mix0451,45,3,0,39,-3,5.08
fold2_room1_mix0451,45,4,0,-173,-2,16.09
fold2_room1_mix0451,46,3,0,51,-4,4.28
fold2_room1_mix0451,46,4,0,-172,-2,15.16
fold2_room1_mix0451,47,4,0,-179,-4,10.78
fold2_room1_mix0451,48,0,0,40,-3,18.60
fold2_room1_mix0451,48,3,0,45,-3,10.59
fold2_room1_mix0451,48,4,0,-175,-4,11.00
fold2_room1_mix0451,49,3,0,45,-4,9.30
fold2_room1_mix0451,49,4,0,-168,-3,11.40
fold2_room1_mix0451,50,0,0,155,-3,28.12
fold2_room1_mix0451,50,0,0,37,-2,14.90
fold2_room1_mix0451,50,3,0,42,-4,7.98
fold2_room1_mix0451,50,4,0,-170,-4,10.75
fold2_room1_mix0451,51,0,0,40,-2,15.18
fold2_room1_mix0451,51,3,0,46,-5,7.09
fold2_room1_mix0451,51,4,0,-173,-3,10.07
fold2_room1_mix0451,52,0,0,35,-2,16.03
fold2_room1_mix0451,52,3,0,55,-5,7.38
fold2_room1_mix0451,52,4,0,-167,-2,12.94
fold2_room1_mix0451,53,0,0,42,-2,12.52
fold2_room1_mix0451,53,3,0,61,-5,6.85
fold2_room1_mix0451,53,4,0,-166,-3,12.49
fold2_room1_mix0451,54,0,0,101,-5,12.81
fold2_room1_mix0451,54,0,0,53,-3,8.47
fold2_room1_mix0451,54,3,0,69,-6,6.91
fold2_room1_mix0451,54,4,0,-161,-3,9.85
fold2_room1_mix0451,55,0,0,47,-2,11.08
fold2_room1_mix0451,55,3,0,68,-6,5.49
fold2_room1_mix0451,55,4,0,-162,-4,8.34
fold2_room1_mix0451,56,0,0,69,-4,11.56
fold2_room1_mix0451,56,0,0,48,-2,8.58
fold2_room1_mix0451,56,3,0,85,-7,4.22
fold2_room1_mix0451,56,4,0,-168,-8,6.37
fold2_room1_mix0451,57,0,0,69,-4,9.69
fold2_room1_mix0451,57,0,0,49,-3,7.33
fold2_room1_mix0451,57,3,0,86,-7,3.21
fold2_room1_mix0451,57,4,0,-166,-5,6.65
fold2_room1_mix0451,58,0,0,63,-3,8.05
fold2_room1_mix0451,58,4,0,-157,-8,5.74
fold2_room1_mix0451,59,0,0,103,-4,10.38
fold2_room1_mix0451,59,0,0,67,-3,6.65
fold2_room1_mix0451,59,4,0,-158,-8,5.62
fold2_room1_mix0451,60,0,0,134,-3,14.24
fold2_room1_mix0451,60,0,0,68,-3,6.58
fold2_room1_mix0451,60,3,0,105,-6,8.10
fold2_room1_mix0451,60,4,0,-143,-8,5.91
fold2_room1_mix0451,61,0,0,69,-3,9.24
fold2_room1_mix0451,61,3,0,117,-7,7.82
fold2_room1_mix0451,61,4,0,-142,-5,6.91
fold2_room1_mix0451,62,0,0,93,-3,8.81
fold2_room1_mix0451,62,0,0,69,-3,7.36
fold2_room1_mix0451,62,3,0,130,-6,8.51
fold2_room1_mix0451,62,4,0,-114,-6,8.10
fold2_room1_mix0451,63,0,0,132,-2,5.16
fold2_room1_mix0451,63,0,0,78,-2,3.73
fold2_room1_mix0451,63,3,0,131,-5,9.14
fold2_room1_mix0451,63,4,0,-104,-7,6.35
fold2_room1_mix0451,64,3,0,137,-5,9.79
fold2_room1_mix0451,64,4,0,-91,-8,5.76
fold2_room1_mix0451,65,3,0,137,-5,9.69
fold2_room1_mix0451,65,4,0,-92,-8,5.26
fold2_room1_mix0451,66,3,0,139,-5,9.37
fold2_room1_mix0451,66,4,0,-81,-8,5.46
fold2_room1_mix0451,67,3,0,146,-5,8.03
fold2_room1_mix0451,67,4,0,-74,-8,5.32
fold2_room1_mix0451,68,3,0,150,-5,7.90
fold2_room1_mix0451,68,4,0,-64,-7,5.28
fold2_room1_mix0451,69,4,0,-61,-7,5.95
fold2_room1_mix0451,70,4,0,-52,-5,5.76
fold2_room1_mix0451,71,4,0,-45,-5,6.23
fold2_room1_mix0451,72,3,0,140,-4,9.64
fold2_room1_mix0451,72,4,0,-50,-5,6.73
fold2_room1_mix0451,73,3,0,144,-4,12.60
fold2_room1_mix0451,73,4,0,-44,-4,7.56
fold2_room1_mix0451,74,3,0,146,-4,11.29
fold2_room1_mix0451,74,4,0,-42,-4,7.57
fold2_room1_mix0451,75,3,0,141,-3,13.28
fold2_room1_mix0451,75,4,0,-43,-4,8.26
fold2_room1_mix0451,76,3,0,145,-4,13.60
fold2_room1_mix0451,76,4,0,-41,-5,8.19
fold2_room1_mix0451,77,3,0,145,-4,13.71
fold2_room1_mix0451,77,4,0,-37,-4,9.54
fold2_room1_mix0451,78,3,0,146,-4,13.72
fold2_room1_mix0451,78,4,0,-35,-4,8.53
fold2_room1_mix0451,79,3,0,147,-3,12.65
fold2_room1_mix0451,79,4,0,-34,-4,8.62
fold2_room1_mix0451,80,4,0,-25,-2,8.93
fold2_room1_mix0451,81,4,0,-25,-3,9.62
fold2_room1_mix0451,82,4,0,-23,-3,9.74
fold2_room1_mix0451,83,4,0,-22,-2,10.81
fold2_room1_mix0451,84,4,0,-20,-2,11.26
fold2_room1_mix0451,85,4,0,-20,-2,11.21
fold2_room1_mix0451,86,4,0,-18,-2,11.47
fold2_room1_mix0451,87,4,0,-18,-2,12.51
fold2_room1_mix0451,88,4,0,-19,-1,12.91
fold2_room1_mix0451,89,4,0,-17,-1,13.34
fold2_room1_mix0451,90,4,0,-16,-2,14.01
fold2_room1_mix0451,91,4,0,-14,-1,14.42
fold2_room1_mix0451,92,4,0,-14,-1,14.17
fold2_room1_mix0451,93,4,0,-12,-1,14.68
fold2_room1_mix0451,94,4,0,-13,-1,15.96
fold2_room1_mix0451,95,4,0,-12,-1,15.82
fold2_room1_mix0451,96,4,0,-11,-1,16.64
fold2_room1_mix0451,97,4,0,-11,-1,17.34
fold2_room1_mix0451,98,4,0,-9,-1,18.03
fold2_room1_mix0451,99,4,0,-10,-1,17.79
fold2_room1_mix0452,2,4,0,172,1,3.00
fold2_room1_mix0452,3,4,0,169,1,7.89
fold2_room1_mix0452,3,4,0,6,0,7.45
fold2_room1_mix0452,4,4,0,167,0,15.91
fold2_room1_mix0452,4,4,0,6,0,18.00
fold2_room1_mix0452,5,4,0,165,0,20.54
fold2_room1_mix0452,5,4,0,6,0,22.82
fold2_room1_mix0452,6,4,0,165,0,21.87
fold2_room1_mix0452,6,4,0,4,0,23.16
fold2_room1_mix0452,7,4,0,164,0,29.00
fold2_room1_mix0452,7,4,0,7,0,34.84
fold2_room1_mix0452,8,4,0,163,0,30.79
fold2_room1_mix0452,8,4,0,6,0,37.18
fold2_room1_mix0452,9,4,0,162,0,31.45
fold2_room1_mix0452,9,4,0,9,-1,33.67
fold2_room1_mix0452,10,4,0,166,-1,27.28
fold2_room1_mix0452,10,4,0,6,-1,32.68
fold2_room1_mix0452,11,4,0,165,0,26.93
fold2_room1_mix0452,11,4,0,6,0,32.53
fold2_room1_mix0452,12,4,0,165,-1,27.00
fold2_room1_mix0452,12,4,0,7,-1,34.62
fold2_room1_mix0452,13,4,0,163,-1,27.25
fold2_room1_mix0452,13,4,0,8,-1,33.22
fold2_room1_mix0452,14,4,0,160,-1,27.93
fold2_room1_mix0452,14,4,0,7,-1,32.96
fold2_room1_mix0452,15,4,0,157,-1,24.67
fold2_room1_mix0452,15,4,0,9,-1,30.40
fold2_room1_mix0452,16,4,0,159,-1,23.54
fold2_room1_mix0452,16,4,0,8,0,31.22
fold2_room1_mix0452,17,4,0,160,-1,24.15
fold2_room1_mix0452,17,4,0,6,0,31.09
fold2_room1_mix0452,18,4,0,160,-1,24.72
fold2_room1_mix0452,18,4,0,10,-1,31.02
fold2_room1_mix0452,19,4,0,155,-2,26.78
fold2_room1_mix0452,19,4,0,8,-1,30.62
fold2_room1_mix0452,20,4,0,161,-1,25.61
fold2_room1_mix0452,20,4,0,8,-1,33.41
fold2_room1_mix0452,21,4,0,158,-1,23.61
fold2_room1_mix0452,21,4,0,7,-1,30.45
fold2_room1_mix0452,22,4,0,157,-1,23.56
fold2_room1_mix0452,22,4,0,13,-1,29.42
fold2_room1_mix0452,23,4,0,158,-1,23.69
fold2_room1_mix0452,23,4,0,9,-1,30.74
fold2_room1_mix0452,24,4,0,159,-1,22.24
fold2_room1_mix0452,24,4,0,15,-1,30.95
fold2_room1_mix0452,25,4,0,158,-1,19.82
fold2_room1_mix0452,25,4,0,6,0,32.79
fold2_room1_mix0452,26,4,0,157,-1,20.74
fold2_room1_mix0452,26,4,0,10,0,31.51
fold2_room1_mix0452,27,4,0,154,-1,17.98
fold2_room1_mix0452,27,4,0,8,0,32.19
fold2_room1_mix0452,28,4,0,154,-1,19.16
fold2_room1_mix0452,28,4,0,10,0,30.92
fold2_room1_mix0452,29,4,0,154,-1,18.50
fold2_room1_mix0452,29,4,0,12,0,32.12
fold2_room1_mix0452,30,4,0,152,-1,17.62
fold2_room1_mix0452,30,4,0,10,0,32.52
fold2_room1_mix0452,31,4,0,152,-1,19.28
fold2_room1_mix0452,31,4,0,13,0,31.76
fold2_room1_mix0452,32,4,0,152,-1,18.47
fold2_room1_mix0452,32,4,0,11,0,28.36
fold2_room1_mix0452,33,4,0,146,-2,18.58
fold2_room1_mix0452,33,4,0,13,0,27.56
fold2_room1_mix0452,34,4,0,147,-2,15.29
fold2_room1_mix0452,34,4,0,8,0,28.99
fold2_room1_mix0452,35,4,0,149,-2,16.00
fold2_room1_mix0452,35,4,0,10,0,26.14
fold2_room1_mix0452,36,4,0,143,-2,14.75
fold2_room1_mix0452,36,4,0,11,0,24.17
fold2_room1_mix0452,37,4,0,145,-2,14.28
fold2_room1_mix0452,37,4,0,10,0,24.23
fold2_room1_mix0452,38,4,0,141,-2,14.20
fold2_room1_mix0452,38,4,0,9,-1,21.97
fold2_room1_mix0452,39,4,0,140,-3,13.45
fold2_room1_mix0452,39,4,0,11,-1,19.91
fold2_room1_mix0452,40,4,0,133,-2,13.41
fold2_room1_mix0452,40,4,0,12,0,20.77
fold2_room1_mix0452,41,4,0,134,-3,13.53
fold2_room1_mix0452,41,4,0,10,-1,19.44
fold2_room1_mix0452,42,4,0,125,-3,14.21
fold2_room1_mix0452,42,4,0,10,0,20.36
fold2_room1_mix0452,43,4,0,124,-3,12.77
fold2_room1_mix0452,43,4,0,10,-1,19.08
fold2_room1_mix0452,44,4,0,119,-4,14.12
fold2_room1_mix0452,44,4,0,9,-1,20.22
fold2_room1_mix0452,45,4,0,122,-4,11.62
fold2_room1_mix0452,45,4,0,69,-5,17.32
fold2_room1_mix0452,45,4,0,9,-2,19.35
fold2_room1_mix0452,46,4,0,111,-5,13.10
fold2_room1_mix0452,46,4,0,6,-1,21.03
fold2_room1_mix0452,47,4,0,116,-4,12.28
fold2_room1_mix0452,47,4,0,2,-2,19.41
fold2_room1_mix0452,48,4,0,116,-5,11.16
fold2_room1_mix0452,48,4,0,55,-5,16.11
fold2_room1_mix0452,48,4,0,4,-2,18.95
fold2_room1_mix0452,49,4,0,107,-4,11.57
fold2_room1_mix0452,49,4,0,0,-2,15.65
fold2_room1_mix0452,50,4,0,104,-5,11.28
fold2_room1_mix0452,50,4,0,0,-2,16.23
fold2_room1_mix0452,51,4,0,104,-5,11.05
fold2_room1_mix0452,51,4,0,53,-4,14.70
fold2_room1_mix0452,51,4,0,1,-4,13.55
fold2_room1_mix0452,52,4,0,92,-4,11.98
fold2_room1_mix0452,52,4,0,0,-2,15.94
fold2_room1_mix0452,53,4,0,97,-5,10.82
fold2_room1_mix0452,53,4,0,69,-3,13.81
fold2_room1_mix0452,53,4,0,0,-3,14.39
fold2_room1_mix0452,54,4,0,93,-4,10.43
fold2_room1_mix0452,54,4,0,1,-2,16.04
fold2_room1_mix0452,55,4,0,91,-4,10.62
fold2_room1_mix0452,55,4,0,2,-1,17.15
fold2_room1_mix0452,56,4,0,85,-4,11.05
fold2_room1_mix0452,56,4,0,1,-1,17.30
fold2_room1_mix0452,57,4,0,81,-3,11.20
fold2_room1_mix0452,57,4,0,3,-1,16.89
fold2_room1_mix0452,58,4,0,79,-3,11.14
fold2_room1_mix0452,58,4,0,2,-2,16.06
fold2_room1_mix0452,59,4,0,77,-3,11.50
fold2_room1_mix0452,59,4,0,3,-2,16.55
fold2_room1_mix0452,60,4,0,73,-3,11.57
fold2_room1_mix0452,60,4,0,4,-2,15.57
fold2_room1_mix0452,61,4,0,72,-3,11.42
fold2_room1_mix0452,61,4,0,4,-2,14.89
fold2_room1_mix0452,62,4,0,65,-3,11.79
fold2_room1_mix0452,62,4,0,4,-3,14.28
fold2_room1_mix0452,63,4,0,66,-3,11.55
fold2_room1_mix0452,63,4,0,50,-3,12.06
fold2_room1_mix0452,63,4,0,8,-3,12.83
fold2_room1_mix0452,64,4,0,67,-3,12.12
fold2_room1_mix0452,64,4,0,43,-3,12.37
fold2_room1_mix0452,64,4,0,9,-3,12.94
fold2_room1_mix0452,65,4,0,61,-3,12.13
fold2_room1_mix0452,65,4,0,44,-3,12.35
fold2_room1_mix0452,65,4,0,11,-3,12.94
fold2_room1_mix0452,66,4,0,57,-2,12.66
fold2_room1_mix0452,66,4,0,38,-3,12.29
fold2_room1_mix0452,66,4,0,7,-3,12.18
fold2_room1_mix0452,67,4,0,57,-3,12.81
fold2_room1_mix0452,67,4,0,38,-3,11.73
fold2_room1_mix0452,67,4,0,9,-4,11.57
fold2_room1_mix0452,68,4,0,56,-2,13.38
fold2_room1_mix0452,68,4,0,31,-4,11.48
fold2_room1_mix0452,68,4,0,9,-4,10.50
fold2_room1_mix0452,69,4,0,51,-2,13.70
fold2_room1_mix0452,69,4,0,31,-4,11.40
fold2_room1_mix0452,69,4,0,9,-5,10.19
fold2_room1_mix0452,70,4,0,51,-2,13.53
fold2_room1_mix0452,70,4,0,28,-5,9.87
fold2_room1_mix0452,70,4,0,12,-5,8.89
fold2_room1_mix0452,71,4,0,52,-2,14.69
fold2_room1_mix0452,71,4,0,17,-6,8.30
fold2_room1_mix0452,72,4,0,50,-2,15.41
fold2_room1_mix0452,72,4,0,16,-8,7.50
fold2_room1_mix0452,73,4,0,50,-3,14.29
fold2_room1_mix0452,73,4,0,21,-9,6.43
fold2_room1_mix0452,74,4,0,62,-9,11.35
fold2_room1_mix0452,74,4,0,27,-12,6.04
fold2_room1_mix0452,75,4,0,66,-37,2.25
fold2_room1_mix0452,75,4,0,36,-4,16.43
fold2_room1_mix0452,76,4,0,141,-29,2.28
fold2_room1_mix0452,76,4,0,37,-3,16.26
fold2_room1_mix0452,77,4,0,156,-21,2.53
fold2_room1_mix0452,77,4,0,34,-2,17.45
fold2_room1_mix0452,78,4,0,162,-13,3.05
fold2_room1_mix0452,78,4,0,34,-1,17.98
fold2_room1_mix0452,79,4,0,168,-10,3.66
fold2_room1_mix0452,79,4,0,30,-1,19.54
fold2_room1_mix0452,80,4,0,171,-9,4.16
fold2_room1_mix0452,80,4,0,29,-1,17.58
fold2_room1_mix0452,81,4,0,170,-7,5.16
fold2_room1_mix0452,81,4,0,27,-1,17.97
fold2_room1_mix0452,82,4,0,171,-5,6.62
fold2_room1_mix0452,82,4,0,26,-1,18.44
fold2_room1_mix0452,83,4,0,171,-5,7.00
fold2_room1_mix0452,83,4,0,24,-1,18.34
fold2_room1_mix0452,84,4,0,170,-4,7.73
fold2_room1_mix0452,84,4,0,24,0,19.61
fold2_room1_mix0452,85,4,0,172,-4,9.29
fold2_room1_mix0452,85,4,0,22,0,20.28
fold2_room1_mix0452,86,4,0,171,-4,9.09
fold2_room1_mix0452,86,4,0,20,0,21.14
fold2_room1_mix0452,87,4,0,172,-3,9.79
fold2_room1_mix0452,87,4,0,20,0,22.18
fold2_room1_mix0452,88,4,0,172,-3,10.46
fold2_room1_mix0452,88,4,0,19,0,22.55
fold2_room1_mix0452,89,4,0,173,-3,11.09
fold2_room1_mix0452,89,4,0,19,0,22.65
fold2_room1_mix0452,90,4,0,170,-3,12.01
fold2_room1_mix0452,90,4,0,20,0,23.89
fold2_room1_mix0452,91,4,0,171,-3,12.88
fold2_room1_mix0452,91,4,0,20,0,24.86
fold2_room1_mix0452,92,4,0,170,-2,13.05
fold2_room1_mix0452,92,4,0,19,0,24.62
fold2_room1_mix0452,93,4,0,171,-2,13.86
fold2_room1_mix0452,93,4,0,18,0,24.84
fold2_room1_mix0452,94,4,0,172,-2,14.63
fold2_room1_mix0452,94,4,0,19,0,25.75
fold2_room1_mix0452,95,4,0,171,-3,14.78
fold2_room1_mix0452,95,4,0,18,0,25.98
fold2_room1_mix0452,96,4,0,171,-3,14.54
fold2_room1_mix0452,96,4,0,18,0,26.55
fold2_room1_mix0452,97,4,0,171,-2,15.84
fold2_room1_mix0452,97,4,0,19,0,27.15
fold2_room1_mix0452,98,4,0,170,-3,16.06
fold2_room1_mix0452,98,4,0,17,0,26.35
fold2_room1_mix0452,99,4,0,173,-3,15.04
fold2_room1_mix0452,99,4,0,18,0,27.10
fold2_room1_mix0453,3,4,0,-175,0,5.54
fold2_room1_mix0453,4,4,0,-174,0,10.43
fold2_room1_mix0453,5,4,0,-172,0,19.97
fold2_room1_mix0453,6,4,0,-173,0,23.44
fold2_room1_mix0453,7,4,0,-174,0,27.44
fold2_room1_mix0453,8,4,0,-171,-1,38.53
fold2_room1_mix0453,9,4,0,-174,0,40.76
fold2_room1_mix0453,10,4,0,-172,0,39.15
fold2_room1_mix0453,11,4,0,-172,0,38.57
fold2_room1_mix0453,12,4,0,-170,0,37.36
fold2_room1_mix0453,13,4,0,-172,0,36.54
fold2_room1_mix0453,14,4,0,-172,0,36.82
fold2_room1_mix0453,15,4,0,-170,0,37.51
fold2_room1_mix0453,16,4,0,-170,0,36.16
fold2_room1_mix0453,17,4,0,-172,0,37.48
fold2_room1_mix0453,18,4,0,-169,0,36.47
fold2_room1_mix0453,19,4,0,-170,0,34.81
fold2_room1_mix0453,20,4,0,-171,0,33.94
fold2_room1_mix0453,21,4,0,-169,0,33.34
fold2_room1_mix0453,22,4,0,-168,0,31.68
fold2_room1_mix0453,23,4,0,-168,0,31.03
fold2_room1_mix0453,24,4,0,-165,0,30.27
fold2_room1_mix0453,25,4,0,-164,0,30.06
fold2_room1_mix0453,26,4,0,-163,0,28.29
fold2_room1_mix0453,27,4,0,-165,0,28.86
fold2_room1_mix0453,28,4,0,-163,0,27.62
fold2_room1_mix0453,29,4,0,-164,0,27.03
fold2_room1_mix0453,30,4,0,-163,0,25.41
fold2_room1_mix0453,31,4,0,-162,-1,24.41
fold2_room1_mix0453,32,4,0,-162,-1,24.31
fold2_room1_mix0453,33,4,0,-162,-1,23.51
fold2_room1_mix0453,34,4,0,-160,-1,22.12
fold2_room1_mix0453,35,4,0,-162,-1,21.29
fold2_room1_mix0453,36,4,0,-161,-1,21.79
fold2_room1_mix0453,37,4,0,-160,-1,21.17
