fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0453,38,4,0,-158,0,23.21
fold2_room1_mix0453,39,1,0,-23,-3,16.41
fold2_room1_mix0453,39,4,0,-159,0,22.00
fold2_room1_mix0453,40,1,0,-15,-3,16.99
fold2_room1_mix0453,40,4,0,-160,-1,22.73
fold2_room1_mix0453,41,1,0,-16,-3,20.01
fold2_room1_mix0453,41,4,0,-163,0,23.49
fold2_room1_mix0453,42,1,0,-24,-3,6.03
fold2_room1_mix0453,42,4,0,-156,-1,24.45
fold2_room1_mix0453,43,1,0,-25,-3,17.58
fold2_room1_mix0453,43,4,0,-158,-1,26.94
fold2_room1_mix0453,44,1,0,-16,-2,21.53
fold2_room1_mix0453,44,4,0,-159,-1,19.94
fold2_room1_mix0453,45,1,0,-16,-2,19.29
fold2_room1_mix0453,45,4,0,-155,-1,20.81
fold2_room1_mix0453,46,1,0,-18,-2,20.20
fold2_room1_mix0453,46,4,0,-165,-1,27.90
fold2_room1_mix0453,47,1,0,-20,-2,4.08
fold2_room1_mix0453,47,4,0,-152,-1,18.91
fold2_room1_mix0453,48,1,0,-19,-2,18.29
fold2_room1_mix0453,48,4,0,-155,-1,22.19
fold2_room1_mix0453,49,1,0,-12,-2,23.83
fold2_room1_mix0453,49,4,0,-157,0,16.46
fold2_room1_mix0453,50,1,0,-16,-2,20.59
fold2_room1_mix0453,50,4,0,-151,-1,18.38
fold2_room1_mix0453,51,1,0,-12,-2,29.01
fold2_room1_mix0453,51,4,0,-160,-1,22.57
fold2_room1_mix0453,52,4,0,-140,-2,14.44
fold2_room1_mix0453,53,1,0,-11,-3,20.16
fold2_room1_mix0453,53,4,0,-141,-2,15.58
fold2_room1_mix0453,54,1,0,-9,-2,27.01
fold2_room1_mix0453,54,4,0,-151,-2,14.07
fold2_room1_mix0453,54,4,0,-113,-6,13.84
fold2_room1_mix0453,55,1,0,-5,-2,25.95
fold2_room1_mix0453,55,4,0,-140,-4,12.70
fold2_room1_mix0453,56,1,0,-11,-3,25.69
fold2_room1_mix0453,56,4,0,-148,-3,18.09
fold2_room1_mix0453,57,4,0,-132,-3,11.40
fold2_room1_mix0453,57,4,0,-103,-5,9.90
fold2_room1_mix0453,58,1,0,-3,-3,23.84
fold2_room1_mix0453,58,4,0,-133,-3,11.61
fold2_room1_mix0453,59,1,0,-12,-3,24.39
fold2_room1_mix0453,59,4,0,-134,-4,10.93
fold2_room1_mix0453,59,4,0,-99,-8,8.37
fold2_room1_mix0453,60,1,0,-4,-2,30.77
fold2_room1_mix0453,60,4,0,-129,-5,8.69
fold2_room1_mix0453,60,4,0,-89,-7,8.95
fold2_room1_mix0453,61,1,0,-14,-2,26.82
fold2_room1_mix0453,61,4,0,-128,-4,10.89
fold2_room1_mix0453,61,4,0,-96,-7,9.38
fold2_room1_mix0453,62,4,0,-104,-7,8.42
fold2_room1_mix0453,63,1,0,-4,-3,21.76
fold2_room1_mix0453,63,4,0,-95,-6,6.71
fold2_room1_mix0453,64,1,0,-11,-3,23.74
fold2_room1_mix0453,64,4,0,-79,-7,7.63
fold2_room1_mix0453,65,1,0,-9,-2,24.70
fold2_room1_mix0453,65,4,0,-87,-7,7.59
fold2_room1_mix0453,66,1,0,-16,-2,23.70
fold2_room1_mix0453,66,4,0,-70,-4,8.72
fold2_room1_mix0453,67,4,0,-68,-7,8.14
fold2_room1_mix0453,68,1,0,-2,-2,26.43
fold2_room1_mix0453,68,4,0,-67,-5,8.06
fold2_room1_mix0453,69,1,0,-11,-3,21.52
fold2_room1_mix0453,69,4,0,-56,-4,7.78
fold2_room1_mix0453,70,1,0,-4,-2,23.15
fold2_room1_mix0453,70,4,0,-56,-4,8.76
fold2_room1_mix0453,71,1,0,-5,-2,22.84
fold2_room1_mix0453,71,4,0,-47,-3,9.99
fold2_room1_mix0453,72,4,0,-54,-3,10.36
fold2_room1_mix0453,73,1,0,0,-2,20.28
fold2_room1_mix0453,73,4,0,-52,-3,9.32
fold2_room1_mix0453,74,1,0,-5,-2,18.82
fold2_room1_mix0453,74,4,0,-46,-2,10.64
fold2_room1_mix0453,75,1,0,-6,-2,28.08
fold2_room1_mix0453,75,4,0,-49,-3,10.72
fold2_room1_mix0453,76,1,0,-5,-2,16.31
fold2_room1_mix0453,76,4,0,-36,-1,13.25
fold2_room1_mix0453,77,4,0,-36,-2,12.49
fold2_room1_mix0453,78,1,0,-4,-2,16.89
fold2_room1_mix0453,78,4,0,-42,-2,14.23
fold2_room1_mix0453,79,1,0,-5,-2,17.07
fold2_room1_mix0453,79,4,0,-33,-1,14.71
fold2_room1_mix0453,80,1,0,-5,-2,19.14
fold2_room1_mix0453,80,4,0,-34,-1,15.11
fold2_room1_mix0453,81,1,0,-2,-1,8.02
fold2_room1_mix0453,81,4,0,-28,-1,19.34
fold2_room1_mix0453,82,4,0,-29,-1,17.72
fold2_room1_mix0453,83,1,0,-4,-2,15.30
fold2_room1_mix0453,83,4,0,-30,-1,20.47
fold2_room1_mix0453,84,1,0,-2,-2,17.29
fold2_room1_mix0453,84,4,0,-23,-1,20.44
fold2_room1_mix0453,85,1,0,-4,-2,18.36
fold2_room1_mix0453,85,4,0,-25,0,21.55
fold2_room1_mix0453,86,4,0,-19,0,23.48
fold2_room1_mix0453,87,4,0,-20,-1,23.24
fold2_room1_mix0453,88,1,0,-4,-2,13.56
fold2_room1_mix0453,88,4,0,-21,0,26.86
fold2_room1_mix0453,89,1,0,-3,-2,22.30
fold2_room1_mix0453,89,4,0,-16,-1,24.29
fold2_room1_mix0453,90,1,0,-2,-1,8.89
fold2_room1_mix0453,90,4,0,-19,0,27.54
fold2_room1_mix0453,91,4,0,-15,0,31.29
fold2_room1_mix0453,92,4,0,-14,-1,27.32
fold2_room1_mix0453,93,1,0,-2,-1,12.76
fold2_room1_mix0453,93,4,0,-15,0,27.39
fold2_room1_mix0453,94,1,0,0,-3,20.51
fold2_room1_mix0453,94,4,0,-14,0,27.98
fold2_room1_mix0453,95,1,0,0,0,3.72
fold2_room1_mix0453,95,4,0,-13,0,30.62
fold2_room1_mix0453,96,4,0,-13,0,33.20
fold2_room1_mix0453,97,4,0,-13,-1,35.79
fold2_room1_mix0453,98,4,0,-13,0,29.57
fold2_room1_mix0453,99,4,0,-11,-1,28.36
fold2_room1_mix0454,1,4,0,-176,0,1.30
fold2_room1_mix0454,2,4,0,-175,0,2.37
fold2_room1_mix0454,3,4,0,-176,0,4.36
fold2_room1_mix0454,4,4,0,-176,0,12.97
fold2_room1_mix0454,5,4,0,-173,0,12.79
fold2_room1_mix0454,6,4,0,-174,0,16.06
fold2_room1_mix0454,7,4,0,-173,0,19.55
fold2_room1_mix0454,8,4,0,-171,-1,22.19
fold2_room1_mix0454,9,4,0,-174,-1,21.83
fold2_room1_mix0454,10,4,0,-172,-1,20.56
fold2_room1_mix0454,11,4,0,-171,-1,20.40
fold2_room1_mix0454,12,4,0,-173,0,21.69
fold2_room1_mix0454,13,4,0,-172,0,20.65
fold2_room1_mix0454,14,4,0,-172,-1,21.56
fold2_room1_mix0454,15,4,0,-170,-1,20.42
fold2_room1_mix0454,16,4,0,-170,-1,21.28
fold2_room1_mix0454,17,4,0,-170,-1,20.63
fold2_room1_mix0454,18,4,0,-170,-1,22.31
fold2_room1_mix0454,19,4,0,-169,-1,21.24
fold2_room1_mix0454,20,4,0,-170,0,22.11
fold2_room1_mix0454,21,4,0,-170,-1,22.26
fold2_room1_mix0454,22,4,0,-168,-1,22.54
fold2_room1_mix0454,23,4,0,-167,-1,22.24
fold2_room1_mix0454,24,4,0,-168,0,22.89
fold2_room1_mix0454,25,4,0,-167,-1,21.62
fold2_room1_mix0454,26,4,0,-166,-1,21.40
fold2_room1_mix0454,27,4,0,-166,-1,20.90
fold2_room1_mix0454,28,4,0,-165,-1,19.27
fold2_room1_mix0454,29,4,0,-166,-1,20.02
fold2_room1_mix0454,30,4,0,-164,-1,19.38
fold2_room1_mix0454,31,4,0,-164,-1,19.19
fold2_room1_mix0454,32,4,0,-164,-1,19.19
fold2_room1_mix0454,33,4,0,-163,-1,19.15
fold2_room1_mix0454,34,4,0,-163,-1,19.08
fold2_room1_mix0454,35,4,0,-162,-1,19.34
fold2_room1_mix0454,36,4,0,-162,0,19.26
fold2_room1_mix0454,37,4,0,-161,-1,18.06
fold2_room1_mix0454,38,4,0,-160,-1,17.33
fold2_room1_mix0454,39,4,0,-162,-1,15.71
fold2_room1_mix0454,40,4,0,-160,-1,15.45
fold2_room1_mix0454,41,4,0,-160,-1,15.11
fold2_room1_mix0454,42,4,0,-160,-1,15.08
fold2_room1_mix0454,43,4,0,-159,-1,14.12
fold2_room1_mix0454,44,4,0,-158,-1,14.18
fold2_room1_mix0454,45,4,0,-158,-1,14.33
fold2_room1_mix0454,46,4,0,-158,-1,13.83
fold2_room1_mix0454,47,4,0,-158,-1,13.33
fold2_room1_mix0454,48,4,0,-156,-1,13.08
fold2_room1_mix0454,49,4,0,-155,-1,12.91
fold2_room1_mix0454,50,4,0,-154,-1,12.41
fold2_room1_mix0454,51,4,0,-153,-2,12.23
fold2_room1_mix0454,52,4,0,-151,-2,11.97
fold2_room1_mix0454,53,4,0,-151,-2,11.52
fold2_room1_mix0454,54,4,0,-150,-2,10.96
fold2_room1_mix0454,55,4,0,-147,-2,10.00
fold2_room1_mix0454,56,4,0,-146,-2,9.90
fold2_room1_mix0454,57,4,0,-144,-2,9.16
fold2_room1_mix0454,58,4,0,-142,-3,8.88
fold2_room1_mix0454,59,4,0,-138,-2,8.39
fold2_room1_mix0454,60,4,0,-135,-3,8.10
fold2_room1_mix0454,61,4,0,-129,-3,7.18
fold2_room1_mix0454,62,4,0,-125,-3,7.30
fold2_room1_mix0454,63,4,0,-122,-3,6.91
fold2_room1_mix0454,64,4,0,-118,-3,6.61
fold2_room1_mix0454,65,4,0,-113,-3,6.26
fold2_room1_mix0454,66,4,0,-109,-3,6.17
fold2_room1_mix0454,67,4,0,-103,-4,5.86
fold2_room1_mix0454,68,4,0,-96,-3,5.71
fold2_room1_mix0454,69,4,0,-92,-4,5.60
fold2_room1_mix0454,70,4,0,-86,-4,5.86
fold2_room1_mix0454,71,4,0,-82,-4,6.08
fold2_room1_mix0454,72,4,0,-77,-4,6.41
fold2_room1_mix0454,73,4,0,-68,-4,6.73
fold2_room1_mix0454,74,4,0,-62,-3,6.64
fold2_room1_mix0454,75,4,0,-59,-3,7.02
fold2_room1_mix0454,76,4,0,-54,-3,7.14
fold2_room1_mix0454,77,4,0,-52,-3,7.30
fold2_room1_mix0454,78,4,0,-47,-2,7.94
fold2_room1_mix0454,79,4,0,-46,-3,8.00
fold2_room1_mix0454,80,4,0,-42,-2,8.32
fold2_room1_mix0454,81,4,0,-41,-2,9.01
fold2_room1_mix0454,82,4,0,-38,-2,9.17
fold2_room1_mix0454,83,4,0,-37,-2,10.01
fold2_room1_mix0454,84,4,0,-35,-2,10.75
fold2_room1_mix0454,85,4,0,-33,-2,11.34
fold2_room1_mix0454,86,4,0,-29,-2,11.66
fold2_room1_mix0454,87,4,0,-29,-2,11.93
fold2_room1_mix0454,88,4,0,-29,-2,12.69
fold2_room1_mix0454,89,4,0,-26,-2,13.04
fold2_room1_mix0454,90,4,0,-25,-1,13.69
fold2_room1_mix0454,91,4,0,-24,-1,15.18
fold2_room1_mix0454,92,4,0,-23,-1,15.14
fold2_room1_mix0454,93,4,0,-23,-1,15.03
fold2_room1_mix0454,94,4,0,-23,-1,16.51
fold2_room1_mix0454,95,4,0,-21,-1,16.03
fold2_room1_mix0454,96,4,0,-20,-1,17.47
fold2_room1_mix0454,97,4,0,-19,0,18.46
fold2_room1_mix0454,98,4,0,-19,-1,18.01
fold2_room1_mix0454,99,4,0,-17,-1,17.71
fold2_room1_mix0455,38,4,0,5,0,16.42
fold2_room1_mix0455,40,4,0,2,0,24.18
fold2_room1_mix0455,41,4,0,2,0,23.82
fold2_room1_mix0455,42,4,0,2,0,23.63
fold2_room1_mix0455,43,4,0,3,0,26.02
fold2_room1_mix0455,44,4,0,2,0,30.21
fold2_room1_mix0455,45,0,0,120,-2,1.34
fold2_room1_mix0455,45,4,0,1,0,30.54
fold2_room1_mix0455,46,0,0,119,-2,5.88
fold2_room1_mix0455,46,3,0,83,-3,3.95
fold2_room1_mix0455,46,4,0,6,0,35.41
fold2_room1_mix0455,47,0,0,113,-2,6.28
fold2_room1_mix0455,47,4,0,0,0,31.57
fold2_room1_mix0455,48,0,0,121,-2,8.08
fold2_room1_mix0455,48,4,0,1,0,32.21
fold2_room1_mix0455,49,0,0,124,-2,10.98
fold2_room1_mix0455,49,4,0,3,0,29.19
fold2_room1_mix0455,50,0,0,126,-2,15.31
fold2_room1_mix0455,50,4,0,0,0,30.05
fold2_room1_mix0455,51,0,0,130,-2,16.76
fold2_room1_mix0455,51,4,0,-3,0,27.85
fold2_room1_mix0455,52,0,0,130,-2,15.68
fold2_room1_mix0455,52,4,0,0,-1,26.75
fold2_room1_mix0455,53,0,0,131,-2,14.07
fold2_room1_mix0455,53,4,0,6,0,28.74
fold2_room1_mix0455,54,0,0,133,-2,14.65
fold2_room1_mix0455,54,4,0,6,-1,28.97
fold2_room1_mix0455,55,0,0,137,-2,16.09
fold2_room1_mix0455,55,4,0,9,0,25.35
fold2_room1_mix0455,56,0,0,140,-2,15.18
fold2_room1_mix0455,56,4,0,5,0,24.71
fold2_room1_mix0455,57,0,0,141,-2,16.05
fold2_room1_mix0455,57,4,0,4,-1,24.05
fold2_room1_mix0455,58,0,0,144,-2,17.52
fold2_room1_mix0455,58,4,0,4,0,25.19
fold2_room1_mix0455,59,0,0,145,-2,17.35
fold2_room1_mix0455,59,4,0,8,-1,22.52
fold2_room1_mix0455,60,0,0,147,-1,17.84
fold2_room1_mix0455,60,4,0,10,-1,23.57
fold2_room1_mix0455,61,0,0,148,-1,16.99
fold2_room1_mix0455,61,4,0,9,-1,22.51
fold2_room1_mix0455,62,0,0,148,-1,17.49
fold2_room1_mix0455,62,4,0,7,-1,21.32
fold2_room1_mix0455,63,0,0,150,-1,17.70
fold2_room1_mix0455,63,4,0,7,0,20.30
fold2_room1_mix0455,64,0,0,175,-2,13.76
fold2_room1_mix0455,64,4,0,9,-1,19.50
fold2_room1_mix0455,65,0,0,171,-2,16.61
fold2_room1_mix0455,65,4,0,11,-1,19.12
fold2_room1_mix0455,66,0,0,-176,-2,13.25
fold2_room1_mix0455,66,4,0,12,0,18.27
fold2_room1_mix0455,67,0,0,-173,-2,12.88
fold2_room1_mix0455,67,4,0,9,-1,17.21
fold2_room1_mix0455,68,0,0,177,-2,17.83
fold2_room1_mix0455,68,4,0,10,-1,16.18
fold2_room1_mix0455,69,0,0,-168,-2,22.14
fold2_room1_mix0455,69,0,0,175,-2,16.39
fold2_room1_mix0455,69,4,0,7,-2,14.36
fold2_room1_mix0455,70,0,0,-177,-2,17.44
fold2_room1_mix0455,70,4,0,8,-2,15.47
fold2_room1_mix0455,71,0,0,-171,-2,18.19
fold2_room1_mix0455,71,4,0,6,-2,14.54
fold2_room1_mix0455,72,0,0,-171,-2,18.46
fold2_room1_mix0455,72,4,0,8,-3,13.22
fold2_room1_mix0455,73,0,0,-168,-2,18.09
fold2_room1_mix0455,73,4,0,9,-3,12.70
fold2_room1_mix0455,74,0,0,-164,-2,17.40
fold2_room1_mix0455,74,4,0,9,-3,10.57
fold2_room1_mix0455,75,0,0,-165,-2,18.60
fold2_room1_mix0455,75,4,0,9,-3,10.79
fold2_room1_mix0455,76,0,0,-161,-2,15.56
fold2_room1_mix0455,76,4,0,13,-3,10.61
fold2_room1_mix0455,77,0,0,-164,-2,16.88
fold2_room1_mix0455,77,4,0,10,-3,9.16
fold2_room1_mix0455,78,0,0,-162,-2,17.05
fold2_room1_mix0455,78,4,0,11,-3,9.62
fold2_room1_mix0455,79,0,0,-166,-2,17.70
fold2_room1_mix0455,79,4,0,12,-5,8.44
fold2_room1_mix0455,80,0,0,-165,-2,18.24
fold2_room1_mix0455,80,4,0,14,-4,8.74
fold2_room1_mix0455,81,0,0,-164,-2,19.92
fold2_room1_mix0455,81,4,0,13,-5,6.81
fold2_room1_mix0455,82,0,0,-165,-2,20.33
fold2_room1_mix0455,82,4,0,12,-5,6.08
fold2_room1_mix0455,83,0,0,-165,-2,20.40
fold2_room1_mix0455,83,4,0,12,-6,5.37
fold2_room1_mix0455,84,0,0,-166,-2,23.36
fold2_room1_mix0455,84,4,0,18,-7,4.54
fold2_room1_mix0455,85,0,0,-168,-1,19.40
fold2_room1_mix0455,85,4,0,23,-8,3.39
fold2_room1_mix0455,86,0,0,-172,-1,18.20
fold2_room1_mix0455,86,4,0,28,-10,2.51
fold2_room1_mix0455,87,0,0,-173,0,11.73
fold2_room1_mix0455,87,4,0,39,-13,1.79
fold2_room1_mix0455,88,0,0,-170,-1,4.42
fold2_room1_mix0455,88,4,0,60,-13,1.24
fold2_room1_mix0455,89,0,0,-176,-1,5.68
fold2_room1_mix0455,89,4,0,95,-13,1.21
fold2_room1_mix0455,90,0,0,-176,-1,5.81
fold2_room1_mix0455,90,4,0,130,-9,1.30
fold2_room1_mix0455,91,0,0,178,-1,4.68
fold2_room1_mix0455,91,4,0,148,-5,1.71
fold2_room1_mix0455,92,0,0,179,-1,8.86
fold2_room1_mix0455,92,4,0,155,-4,2.50
fold2_room1_mix0455,93,0,0,-179,-1,9.06
fold2_room1_mix0455,93,4,0,159,-3,3.13
fold2_room1_mix0455,94,0,0,179,-1,6.61
fold2_room1_mix0455,94,4,0,164,-2,3.70
fold2_room1_mix0455,95,0,0,178,0,7.73
fold2_room1_mix0455,95,4,0,169,-2,4.67
fold2_room1_mix0455,96,0,0,-179,0,9.60
fold2_room1_mix0455,96,4,0,170,-2,4.98
fold2_room1_mix0455,97,0,0,-177,0,12.50
fold2_room1_mix0455,97,4,0,172,-2,6.04
fold2_room1_mix0455,98,0,0,-176,0,12.13
fold2_room1_mix0455,98,4,0,173,-1,6.62
fold2_room1_mix0455,99,0,0,-178,0,8.06
fold2_room1_mix0455,99,4,0,174,-1,7.13
fold2_room1_mix0456,43,4,0,34,-1,11.84
fold2_room1_mix0456,44,4,0,35,-1,12.18
fold2_room1_mix0456,45,4,0,35,-1,16.00
fold2_room1_mix0456,46,4,0,38,-1,17.40
fold2_room1_mix0456,47,4,0,38,-1,17.48
fold2_room1_mix0456,48,4,0,41,-1,17.18
fold2_room1_mix0456,49,4,0,44,-1,16.62
fold2_room1_mix0456,50,4,0,46,-2,15.77
fold2_room1_mix0456,51,4,0,50,-2,14.33
fold2_room1_mix0456,52,4,0,53,-2,14.41
fold2_room1_mix0456,53,4,0,55,-2,13.55
fold2_room1_mix0456,54,4,0,58,-2,13.58
fold2_room1_mix0456,55,4,0,60,-2,12.89
fold2_room1_mix0456,56,4,0,64,-2,12.92
fold2_room1_mix0456,57,4,0,67,-2,12.58
fold2_room1_mix0456,58,4,0,68,-2,12.44
fold2_room1_mix0456,59,4,0,72,-3,12.31
fold2_room1_mix0456,60,4,0,79,-3,12.17
fold2_room1_mix0456,61,4,0,81,-3,12.22
fold2_room1_mix0456,62,4,0,87,-3,11.94
fold2_room1_mix0456,63,4,0,89,-3,11.97
fold2_room1_mix0456,64,4,0,92,-3,11.98
fold2_room1_mix0456,65,4,0,96,-3,12.04
fold2_room1_mix0456,66,4,0,100,-3,11.94
fold2_room1_mix0456,67,4,0,101,-3,12.26
fold2_room1_mix0456,68,4,0,105,-3,12.51
fold2_room1_mix0456,69,4,0,108,-3,12.48
fold2_room1_mix0456,70,4,0,112,-3,12.78
fold2_room1_mix0456,71,4,0,116,-3,13.20
fold2_room1_mix0456,72,4,0,119,-3,13.38
fold2_room1_mix0456,73,4,0,122,-3,13.47
fold2_room1_mix0456,74,4,0,123,-2,12.08
fold2_room1_mix0456,75,4,0,126,-3,14.04
fold2_room1_mix0456,76,4,0,126,-3,14.23
fold2_room1_mix0456,77,4,0,129,-2,14.46
fold2_room1_mix0456,78,4,0,133,-2,13.75
fold2_room1_mix0456,79,4,0,134,-2,14.28
fold2_room1_mix0456,80,4,0,133,-1,7.06
fold2_room1_mix0456,81,4,0,139,-1,10.56
fold2_room1_mix0457,59,4,0,170,0,2.96
fold2_room1_mix0457,60,4,0,172,0,10.28
fold2_room1_mix0457,61,4,0,173,0,12.03
fold2_room1_mix0457,62,4,0,175,-1,15.62
fold2_room1_mix0457,63,4,0,173,-1,16.68
fold2_room1_mix0457,64,4,0,172,-1,17.46
fold2_room1_mix0457,65,4,0,173,-1,15.92
fold2_room1_mix0457,66,4,0,171,-2,14.68
fold2_room1_mix0457,67,4,0,170,-3,13.55
fold2_room1_mix0457,68,4,0,169,-3,11.78
fold2_room1_mix0457,69,4,0,167,-3,11.15
fold2_room1_mix0457,70,4,0,165,-4,9.54
fold2_room1_mix0457,71,4,0,163,-5,9.31
fold2_room1_mix0457,72,4,0,158,-7,6.66
fold2_room1_mix0457,73,4,0,155,-8,5.88
fold2_room1_mix0457,74,4,0,148,-12,4.45
fold2_room1_mix0457,75,4,0,133,-17,3.30
fold2_room1_mix0457,76,4,0,105,-25,2.45
fold2_room1_mix0457,77,4,0,72,-22,2.70
fold2_room1_mix0457,78,4,0,52,-17,3.03
fold2_room1_mix0457,79,4,0,39,-12,3.73
fold2_room1_mix0457,80,4,0,29,-9,4.42
fold2_room1_mix0457,81,4,0,25,-8,4.85
fold2_room1_mix0457,82,4,0,21,-6,5.88
fold2_room1_mix0457,83,4,0,17,-5,7.65
fold2_room1_mix0457,84,4,0,16,-4,8.41
fold2_room1_mix0457,85,4,0,13,-4,10.01
fold2_room1_mix0457,86,4,0,13,-3,11.08
fold2_room1_mix0457,87,4,0,10,-3,12.57
fold2_room1_mix0457,88,4,0,10,-3,12.80
fold2_room1_mix0457,89,4,0,9,-3,13.78
fold2_room1_mix0457,90,4,0,8,-2,15.68
fold2_room1_mix0457,91,4,0,9,-2,16.39
fold2_room1_mix0457,92,4,0,10,-2,17.08
fold2_room1_mix0457,93,4,0,7,-1,17.97
fold2_room1_mix0457,94,4,0,9,-1,19.37
fold2_room1_mix0457,95,4,0,7,-1,13.42
fold2_room1_mix0458,3,4,0,16,1,4.01
fold2_room1_mix0458,4,4,0,28,0,15.45
fold2_room1_mix0458,5,4,0,29,0,17.00
fold2_room1_mix0458,6,4,0,30,0,20.06
fold2_room1_mix0458,7,4,0,31,0,28.55
fold2_room1_mix0458,8,4,0,30,0,28.92
fold2_room1_mix0458,9,4,0,29,0,28.42
fold2_room1_mix0458,10,4,0,29,-1,28.41
fold2_room1_mix0458,11,4,0,32,0,27.89
fold2_room1_mix0458,12,4,0,30,0,29.37
fold2_room1_mix0458,13,4,0,32,0,28.67
fold2_room1_mix0458,14,4,0,32,0,29.72
fold2_room1_mix0458,15,4,0,32,0,28.72
fold2_room1_mix0458,16,4,0,31,-1,27.67
fold2_room1_mix0458,17,4,0,34,0,27.71
fold2_room1_mix0458,18,4,0,35,-1,27.55
fold2_room1_mix0458,19,4,0,35,-1,26.85
fold2_room1_mix0458,20,4,0,35,-1,27.57
fold2_room1_mix0458,21,4,0,37,-1,27.69
fold2_room1_mix0458,22,4,0,37,-1,26.19
fold2_room1_mix0458,23,4,0,39,0,26.09
fold2_room1_mix0458,24,4,0,39,-1,25.31
fold2_room1_mix0458,25,4,0,39,-1,26.21
fold2_room1_mix0458,26,4,0,38,0,26.33
fold2_room1_mix0458,27,4,0,41,-1,25.20
fold2_room1_mix0458,28,4,0,40,-1,24.54
fold2_room1_mix0458,29,4,0,40,-1,24.48
fold2_room1_mix0458,30,4,0,39,-1,24.46
fold2_room1_mix0458,31,4,0,41,-1,23.80
fold2_room1_mix0458,32,4,0,41,-1,23.36
fold2_room1_mix0458,33,4,0,41,-1,23.56
fold2_room1_mix0458,34,4,0,43,-1,22.58
fold2_room1_mix0458,35,4,0,42,-1,22.93
fold2_room1_mix0458,36,4,0,43,-1,22.61
fold2_room1_mix0458,37,4,0,45,-1,22.34
fold2_room1_mix0458,38,4,0,45,-1,21.82
fold2_room1_mix0458,39,4,0,45,-1,22.03
fold2_room1_mix0458,40,4,0,47,-1,21.62
fold2_room1_mix0458,41,4,0,47,-1,21.16
fold2_room1_mix0458,42,4,0,48,-1,20.68
fold2_room1_mix0458,43,4,0,50,-1,20.50
fold2_room1_mix0458,44,4,0,50,-1,20.13
fold2_room1_mix0458,45,4,0,50,-1,20.31
fold2_room1_mix0458,46,4,0,51,-1,20.50
fold2_room1_mix0458,47,4,0,51,-1,19.79
fold2_room1_mix0458,48,4,0,53,-1,18.98
fold2_room1_mix0458,49,4,0,53,-1,19.23
fold2_room1_mix0458,50,4,0,53,-1,19.32
fold2_room1_mix0458,51,4,0,54,-1,18.52
fold2_room1_mix0458,52,4,0,55,-1,18.64
fold2_room1_mix0458,53,4,0,56,-1,18.56
fold2_room1_mix0458,54,4,0,56,-1,18.62
fold2_room1_mix0458,55,4,0,57,-1,18.42
fold2_room1_mix0458,56,4,0,60,-1,18.18
fold2_room1_mix0458,57,4,0,60,-1,18.19
fold2_room1_mix0458,58,4,0,60,-1,18.18
fold2_room1_mix0458,59,4,0,63,-1,17.88
fold2_room1_mix0458,60,4,0,64,-1,17.37
fold2_room1_mix0458,61,4,0,64,-1,16.77
fold2_room1_mix0458,62,4,0,66,-1,16.96
fold2_room1_mix0458,63,4,0,66,-1,17.11
fold2_room1_mix0458,64,4,0,68,-1,16.58
fold2_room1_mix0458,65,4,0,69,-1,16.61
fold2_room1_mix0458,66,4,0,70,-1,16.53
fold2_room1_mix0458,67,4,0,71,-1,16.12
fold2_room1_mix0458,68,4,0,73,-1,16.17
fold2_room1_mix0458,69,4,0,73,-1,15.86
fold2_room1_mix0458,70,4,0,74,-1,15.75
fold2_room1_mix0458,71,4,0,75,-1,15.73
fold2_room1_mix0458,72,4,0,77,-2,15.44
fold2_room1_mix0458,73,4,0,78,-2,15.10
fold2_room1_mix0458,74,4,0,79,-2,14.88
fold2_room1_mix0458,75,4,0,79,-2,14.82
fold2_room1_mix0458,76,4,0,81,-2,14.84
fold2_room1_mix0458,77,4,0,82,-2,14.62
fold2_room1_mix0458,78,4,0,82,-2,14.72
fold2_room1_mix0458,79,4,0,84,-3,14.48
fold2_room1_mix0458,80,4,0,85,-3,14.33
fold2_room1_mix0458,81,4,0,86,-2,14.58
fold2_room1_mix0458,82,4,0,86,-3,14.29
