fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0458,83,4,0,88,-3,14.26
fold2_room1_mix0458,84,4,0,89,-3,14.65
fold2_room1_mix0458,85,4,0,90,-3,14.33
fold2_room1_mix0458,86,4,0,92,-3,14.17
fold2_room1_mix0458,87,4,0,94,-3,14.27
fold2_room1_mix0458,88,4,0,95,-3,14.12
fold2_room1_mix0458,89,4,0,96,-3,14.15
fold2_room1_mix0458,90,4,0,98,-3,14.22
fold2_room1_mix0458,91,4,0,100,-3,14.45
fold2_room1_mix0458,92,4,0,100,-3,14.02
fold2_room1_mix0458,93,4,0,102,-3,14.33
fold2_room1_mix0458,94,4,0,104,-2,14.91
fold2_room1_mix0458,95,4,0,105,-3,14.44
fold2_room1_mix0458,96,4,0,107,-2,14.75
fold2_room1_mix0458,97,4,0,108,-2,16.34
fold2_room1_mix0458,98,4,0,110,-2,15.84
fold2_room1_mix0458,99,4,0,112,-2,15.30
fold2_room1_mix0459,32,0,0,-7,-1,9.43
fold2_room1_mix0459,33,0,0,-11,-1,9.28
fold2_room1_mix0459,34,0,0,-12,-1,12.06
fold2_room1_mix0459,35,0,0,-14,-2,10.59
fold2_room1_mix0459,36,0,0,-13,-2,16.93
fold2_room1_mix0459,37,0,0,-13,-2,18.29
fold2_room1_mix0459,38,0,0,-14,-2,19.28
fold2_room1_mix0459,39,0,0,-13,-2,19.64
fold2_room1_mix0459,40,0,0,-14,-2,21.63
fold2_room1_mix0459,41,0,0,-15,-2,17.36
fold2_room1_mix0459,42,0,0,-14,-1,22.97
fold2_room1_mix0459,43,0,0,-13,-1,22.86
fold2_room1_mix0459,44,0,0,-13,-2,21.36
fold2_room1_mix0459,45,0,0,-14,-2,21.78
fold2_room1_mix0459,46,0,0,-14,-2,21.11
fold2_room1_mix0459,47,0,0,-15,-2,21.18
fold2_room1_mix0459,48,0,0,-14,-2,19.71
fold2_room1_mix0459,49,0,0,-16,-2,20.30
fold2_room1_mix0459,50,0,0,-13,-2,19.07
fold2_room1_mix0459,51,0,0,-16,-2,18.35
fold2_room1_mix0459,52,0,0,-16,-2,17.06
fold2_room1_mix0459,53,0,0,-17,-2,17.57
fold2_room1_mix0459,53,4,0,176,-1,1.18
fold2_room1_mix0459,54,0,0,-18,-2,15.91
fold2_room1_mix0459,55,0,0,-19,-3,14.38
fold2_room1_mix0459,55,4,0,178,-1,1.90
fold2_room1_mix0459,56,0,0,-19,-3,13.09
fold2_room1_mix0459,56,4,0,175,1,1.86
fold2_room1_mix0459,57,0,0,-19,-2,4.66
fold2_room1_mix0459,57,4,0,171,-2,5.59
fold2_room1_mix0459,58,0,0,-16,-3,2.62
fold2_room1_mix0459,58,4,0,172,0,8.94
fold2_room1_mix0459,59,4,0,177,-1,34.26
fold2_room1_mix0459,61,4,0,-177,-1,14.53
fold2_room1_mix0459,62,4,0,179,0,13.91
fold2_room1_mix0459,63,4,0,-179,0,12.43
fold2_room1_mix0459,64,4,0,-173,0,31.95
fold2_room1_mix0459,65,4,0,-173,0,30.83
fold2_room1_mix0459,66,4,0,-177,0,29.38
fold2_room1_mix0459,67,4,0,-179,0,28.55
fold2_room1_mix0459,68,4,0,-176,0,26.80
fold2_room1_mix0459,69,4,0,-177,-1,24.73
fold2_room1_mix0459,70,4,0,-176,-1,24.12
fold2_room1_mix0459,71,4,0,-175,-1,23.17
fold2_room1_mix0459,72,4,0,-175,-1,22.51
fold2_room1_mix0459,73,4,0,-175,-1,20.59
fold2_room1_mix0459,74,4,0,-175,-1,19.50
fold2_room1_mix0459,75,4,0,-174,-1,18.19
fold2_room1_mix0459,76,4,0,-172,-1,16.71
fold2_room1_mix0459,77,4,0,-171,-2,15.12
fold2_room1_mix0459,78,4,0,-171,-2,13.44
fold2_room1_mix0459,79,4,0,-170,-3,11.57
fold2_room1_mix0459,80,4,0,-169,-3,10.56
fold2_room1_mix0459,81,4,0,-167,-4,9.25
fold2_room1_mix0459,82,4,0,-167,-4,8.64
fold2_room1_mix0459,83,4,0,-163,-6,6.72
fold2_room1_mix0459,84,4,0,-161,-8,4.93
fold2_room1_mix0459,85,4,0,-156,-10,3.65
fold2_room1_mix0459,86,4,0,-147,-16,2.76
fold2_room1_mix0459,87,4,0,-124,-29,1.82
fold2_room1_mix0459,88,4,0,-72,-33,1.32
fold2_room1_mix0459,89,4,0,-38,-16,1.74
fold2_room1_mix0459,90,4,0,-25,-12,2.54
fold2_room1_mix0459,91,4,0,-22,-9,3.98
fold2_room1_mix0459,92,4,0,-16,-8,4.77
fold2_room1_mix0459,93,4,0,-12,-5,5.78
fold2_room1_mix0459,94,4,0,-9,-5,7.20
fold2_room1_mix0459,95,4,0,-6,-4,8.88
fold2_room1_mix0459,96,4,0,-5,-3,10.69
fold2_room1_mix0459,97,4,0,-5,-3,11.93
fold2_room1_mix0459,98,4,0,-4,-2,13.85
fold2_room1_mix0459,99,4,0,-4,-2,14.40
fold2_room1_mix0459,31,0,0,-4,-1,2.94
fold2_room1_mix0460,3,4,0,4,0,3.31
fold2_room1_mix0460,4,4,0,13,0,13.53
fold2_room1_mix0460,5,4,0,15,0,18.01
fold2_room1_mix0460,6,4,0,13,0,19.40
fold2_room1_mix0460,7,4,0,14,0,23.84
fold2_room1_mix0460,8,4,0,16,-1,36.12
fold2_room1_mix0460,9,4,0,14,0,33.69
fold2_room1_mix0460,10,4,0,14,-1,35.44
fold2_room1_mix0460,11,4,0,17,0,36.21
fold2_room1_mix0460,12,4,0,17,0,35.78
fold2_room1_mix0460,13,4,0,17,0,35.97
fold2_room1_mix0460,14,4,0,18,0,36.51
fold2_room1_mix0460,15,4,0,17,0,36.09
fold2_room1_mix0460,16,4,0,18,0,35.52
fold2_room1_mix0460,17,4,0,18,0,35.26
fold2_room1_mix0460,18,4,0,20,0,37.79
fold2_room1_mix0460,19,4,0,21,0,37.10
fold2_room1_mix0460,20,4,0,18,0,37.16
fold2_room1_mix0460,21,4,0,20,0,37.68
fold2_room1_mix0460,22,4,0,20,0,35.06
fold2_room1_mix0460,23,4,0,21,0,35.03
fold2_room1_mix0460,24,4,0,21,0,35.91
fold2_room1_mix0460,25,4,0,20,0,33.52
fold2_room1_mix0460,26,4,0,25,0,34.41
fold2_room1_mix0460,27,3,0,163,-4,11.66
fold2_room1_mix0460,27,4,0,23,0,35.77
fold2_room1_mix0460,28,3,0,161,-5,15.22
fold2_room1_mix0460,28,4,0,25,0,34.45
fold2_room1_mix0460,29,3,0,164,-4,13.85
fold2_room1_mix0460,29,4,0,23,0,33.94
fold2_room1_mix0460,30,3,0,160,-4,14.54
fold2_room1_mix0460,30,4,0,25,0,35.89
fold2_room1_mix0460,31,3,0,164,-4,14.79
fold2_room1_mix0460,31,4,0,25,0,34.56
fold2_room1_mix0460,32,3,0,159,-3,16.39
fold2_room1_mix0460,32,4,0,23,0,36.13
fold2_room1_mix0460,33,3,0,157,-3,14.70
fold2_room1_mix0460,33,4,0,23,0,35.65
fold2_room1_mix0460,34,3,0,158,-3,15.11
fold2_room1_mix0460,34,4,0,26,0,34.86
fold2_room1_mix0460,35,3,0,155,-3,15.31
fold2_room1_mix0460,35,4,0,24,0,35.96
fold2_room1_mix0460,36,3,0,156,-4,13.64
fold2_room1_mix0460,36,4,0,25,0,33.99
fold2_room1_mix0460,37,3,0,154,-3,14.56
fold2_room1_mix0460,37,4,0,25,0,33.84
fold2_room1_mix0460,38,3,0,150,-3,13.12
fold2_room1_mix0460,38,4,0,25,0,35.73
fold2_room1_mix0460,39,3,0,153,-3,12.11
fold2_room1_mix0460,39,4,0,24,0,36.15
fold2_room1_mix0460,40,3,0,144,-4,15.60
fold2_room1_mix0460,40,4,0,25,0,34.64
fold2_room1_mix0460,41,3,0,142,-4,12.37
fold2_room1_mix0460,41,4,0,24,0,34.04
fold2_room1_mix0460,42,3,0,140,-5,10.62
fold2_room1_mix0460,42,4,0,26,0,31.93
fold2_room1_mix0460,43,3,0,134,-5,10.56
fold2_room1_mix0460,43,4,0,26,0,32.71
fold2_room1_mix0460,44,3,0,129,-5,9.15
fold2_room1_mix0460,44,4,0,28,0,29.94
fold2_room1_mix0460,45,3,0,130,-6,9.59
fold2_room1_mix0460,45,4,0,30,0,28.90
fold2_room1_mix0460,46,3,0,125,-6,8.34
fold2_room1_mix0460,46,4,0,25,0,30.50
fold2_room1_mix0460,47,3,0,121,-6,8.27
fold2_room1_mix0460,47,4,0,28,-1,27.43
fold2_room1_mix0460,48,3,0,123,-6,8.61
fold2_room1_mix0460,48,4,0,27,-1,28.63
fold2_room1_mix0460,49,3,0,113,-7,6.99
fold2_room1_mix0460,49,4,0,26,-1,28.64
fold2_room1_mix0460,50,3,0,109,-6,7.91
fold2_room1_mix0460,50,4,0,27,-1,28.95
fold2_room1_mix0460,51,3,0,109,-7,7.39
fold2_room1_mix0460,51,4,0,29,-1,27.38
fold2_room1_mix0460,52,3,0,99,-8,6.77
fold2_room1_mix0460,52,4,0,31,0,25.60
fold2_room1_mix0460,53,3,0,91,-8,6.09
fold2_room1_mix0460,53,4,0,33,0,24.43
fold2_room1_mix0460,54,3,0,87,-7,6.43
fold2_room1_mix0460,54,4,0,34,0,25.34
fold2_room1_mix0460,55,3,0,92,-7,6.86
fold2_room1_mix0460,55,4,0,39,0,23.16
fold2_room1_mix0460,56,3,0,97,-6,7.24
fold2_room1_mix0460,56,4,0,42,0,23.67
fold2_room1_mix0460,57,3,0,86,-6,6.57
fold2_room1_mix0460,57,4,0,40,0,23.58
fold2_room1_mix0460,58,3,0,78,-7,6.00
fold2_room1_mix0460,58,4,0,44,0,22.73
fold2_room1_mix0460,59,3,0,62,-5,7.05
fold2_room1_mix0460,59,4,0,43,0,22.59
fold2_room1_mix0460,60,3,0,44,-4,8.86
fold2_room1_mix0460,60,4,0,48,0,19.50
fold2_room1_mix0460,61,4,0,47,0,21.26
fold2_room1_mix0460,62,4,0,45,0,20.91
fold2_room1_mix0460,63,4,0,49,0,20.11
fold2_room1_mix0460,64,4,0,55,-1,16.81
fold2_room1_mix0460,65,4,0,56,-1,17.45
fold2_room1_mix0460,66,4,0,59,-1,16.71
fold2_room1_mix0460,67,4,0,60,-1,15.89
fold2_room1_mix0460,68,4,0,62,-1,16.62
fold2_room1_mix0460,69,4,0,65,-1,16.63
fold2_room1_mix0460,70,4,0,65,-2,16.20
fold2_room1_mix0460,71,4,0,67,-1,16.56
fold2_room1_mix0460,72,4,0,68,-1,16.24
fold2_room1_mix0460,73,4,0,70,-2,15.66
fold2_room1_mix0460,74,4,0,68,-1,16.77
fold2_room1_mix0460,75,4,0,72,-1,16.34
fold2_room1_mix0460,76,4,0,74,-2,15.50
fold2_room1_mix0460,77,4,0,76,-2,15.41
fold2_room1_mix0460,78,4,0,78,-2,14.70
fold2_room1_mix0460,79,4,0,79,-2,14.09
fold2_room1_mix0460,80,4,0,80,-2,13.76
fold2_room1_mix0460,81,4,0,82,-2,13.81
fold2_room1_mix0460,82,4,0,84,-3,13.60
fold2_room1_mix0460,83,4,0,86,-2,13.87
fold2_room1_mix0460,84,4,0,88,-3,13.30
fold2_room1_mix0460,85,4,0,91,-2,13.75
fold2_room1_mix0460,86,4,0,95,-3,13.39
fold2_room1_mix0460,87,4,0,97,-2,14.21
fold2_room1_mix0460,88,4,0,102,-2,14.83
fold2_room1_mix0460,89,4,0,103,-2,14.23
fold2_room1_mix0460,90,4,0,108,-2,14.55
fold2_room1_mix0460,91,4,0,111,-2,14.85
fold2_room1_mix0460,92,4,0,112,-2,14.12
fold2_room1_mix0460,93,4,0,113,-2,14.15
fold2_room1_mix0460,94,4,0,116,-1,15.41
fold2_room1_mix0460,95,4,0,118,-2,14.56
fold2_room1_mix0460,96,4,0,121,-1,14.97
fold2_room1_mix0460,97,4,0,123,-1,16.05
fold2_room1_mix0460,98,4,0,124,-1,15.99
fold2_room1_mix0460,99,4,0,130,-1,15.98
fold2_room1_mix0460,2,4,0,2,0,1.04
fold2_room1_mix0461,15,1,0,-161,-2,14.81
fold2_room1_mix0461,16,1,0,-159,-2,29.20
fold2_room1_mix0461,17,1,0,-155,-2,28.89
fold2_room1_mix0461,18,1,0,-154,-2,23.87
fold2_room1_mix0461,19,1,0,-162,-1,3.58
fold2_room1_mix0461,20,1,0,-155,-2,22.76
fold2_room1_mix0461,20,2,0,78,-4,5.40
fold2_room1_mix0461,21,1,0,-156,-2,22.39
fold2_room1_mix0461,21,2,0,79,-4,8.58
fold2_room1_mix0461,22,1,0,-154,-2,30.49
fold2_room1_mix0461,22,2,0,76,-4,7.33
fold2_room1_mix0461,23,1,0,-154,-2,16.59
fold2_room1_mix0461,23,2,0,80,-5,6.54
fold2_room1_mix0461,25,1,0,-153,-2,24.49
fold2_room1_mix0461,26,1,0,-151,-2,22.62
fold2_room1_mix0461,27,1,0,-151,-2,23.14
fold2_room1_mix0461,28,1,0,-156,-2,3.41
fold2_room1_mix0461,28,2,0,75,-5,7.29
fold2_room1_mix0461,29,1,0,-155,-2,9.01
fold2_room1_mix0461,29,2,0,81,-6,6.89
fold2_room1_mix0461,30,1,0,-151,-2,20.29
fold2_room1_mix0461,30,2,0,81,-5,7.55
fold2_room1_mix0461,31,1,0,-152,-2,16.99
fold2_room1_mix0461,31,2,0,80,-5,7.94
fold2_room1_mix0461,32,1,0,-148,-2,14.89
fold2_room1_mix0461,32,2,0,76,-6,6.34
fold2_room1_mix0461,34,1,0,-151,-2,7.54
fold2_room1_mix0461,35,1,0,-148,-2,18.46
fold2_room1_mix0461,36,1,0,-146,-2,20.09
fold2_room1_mix0461,37,1,0,-147,-2,20.23
fold2_room1_mix0461,37,2,0,81,-5,3.01
fold2_room1_mix0461,38,2,0,83,-5,7.81
fold2_room1_mix0461,39,1,0,-146,-2,14.08
fold2_room1_mix0461,39,2,0,84,-5,8.22
fold2_room1_mix0461,40,1,0,-146,-3,15.30
fold2_room1_mix0461,40,2,0,81,-5,8.45
fold2_room1_mix0461,41,1,0,-144,-2,14.40
fold2_room1_mix0461,41,2,0,81,-5,8.21
fold2_room1_mix0461,42,1,0,-146,-2,13.22
fold2_room1_mix0461,42,2,0,84,-6,7.33
fold2_room1_mix0461,44,1,0,-145,-2,13.33
fold2_room1_mix0461,45,1,0,-142,-3,18.53
fold2_room1_mix0461,46,1,0,-142,-2,16.63
fold2_room1_mix0461,47,1,0,-137,-3,14.25
fold2_room1_mix0461,47,2,0,86,-4,7.89
fold2_room1_mix0461,48,2,0,89,-5,7.95
fold2_room1_mix0461,49,1,0,-142,-3,14.85
fold2_room1_mix0461,49,2,0,88,-4,9.33
fold2_room1_mix0461,50,1,0,-135,-3,13.72
fold2_room1_mix0461,50,2,0,87,-4,9.99
fold2_room1_mix0461,51,1,0,-129,-2,9.20
fold2_room1_mix0461,51,2,0,90,-5,8.54
fold2_room1_mix0461,54,1,0,-135,-2,9.55
fold2_room1_mix0461,55,1,0,-124,-3,12.60
fold2_room1_mix0461,56,2,0,91,-5,7.99
fold2_room1_mix0461,57,2,0,92,-4,9.64
fold2_room1_mix0461,58,2,0,89,-5,9.49
fold2_room1_mix0461,59,2,0,94,-5,9.34
fold2_room1_mix0461,60,2,0,87,-6,9.07
fold2_room1_mix0461,61,2,0,96,-5,8.91
fold2_room1_mix0461,66,2,0,90,-4,8.92
fold2_room1_mix0461,67,2,0,89,-5,8.75
fold2_room1_mix0461,68,2,0,92,-5,9.69
fold2_room1_mix0461,69,2,0,91,-5,9.69
fold2_room1_mix0461,70,2,0,95,-5,8.67
fold2_room1_mix0461,71,4,0,-71,-2,3.86
fold2_room1_mix0461,73,4,0,-74,-1,4.89
fold2_room1_mix0461,74,4,0,-78,-1,1.97
fold2_room1_mix0461,75,4,0,-83,-1,2.55
fold2_room1_mix0461,76,4,0,-79,-1,4.70
fold2_room1_mix0461,77,4,0,-84,-1,4.89
fold2_room1_mix0461,78,4,0,-84,0,4.25
fold2_room1_mix0461,79,4,0,-87,-1,6.67
fold2_room1_mix0461,80,4,0,-86,-1,7.84
fold2_room1_mix0461,81,4,0,-88,-1,6.60
fold2_room1_mix0461,82,4,0,-90,-2,7.96
fold2_room1_mix0461,83,4,0,-92,-1,5.75
fold2_room1_mix0461,84,4,0,-96,-1,8.29
fold2_room1_mix0461,85,4,0,-97,-1,7.58
fold2_room1_mix0461,86,4,0,-103,-1,3.79
fold2_room1_mix0461,87,4,0,-102,0,8.02
fold2_room1_mix0461,88,4,0,-110,0,6.44
fold2_room1_mix0461,89,4,0,-110,0,7.22
fold2_room1_mix0461,90,4,0,-114,-1,7.46
fold2_room1_mix0461,91,4,0,-116,-1,3.98
fold2_room1_mix0461,93,4,0,-121,-1,7.42
fold2_room1_mix0461,94,4,0,-122,0,3.54
fold2_room1_mix0461,95,4,0,-128,-1,6.78
fold2_room1_mix0462,0,5,0,-5,4,2.88
fold2_room1_mix0462,1,5,0,-4,3,7.48
fold2_room1_mix0462,2,5,0,-2,2,10.58
fold2_room1_mix0462,3,5,0,-11,3,9.34
fold2_room1_mix0462,4,5,0,0,2,2.06
fold2_room1_mix0462,5,5,0,-4,4,9.70
fold2_room1_mix0462,6,5,0,-9,3,13.45
fold2_room1_mix0462,7,5,0,-10,4,10.46
fold2_room1_mix0462,8,5,0,-1,3,11.63
fold2_room1_mix0462,9,5,0,-6,3,12.25
fold2_room1_mix0462,10,5,0,-9,4,11.25
fold2_room1_mix0462,11,5,0,-5,4,11.52
fold2_room1_mix0462,12,5,0,-3,4,11.59
fold2_room1_mix0462,13,5,0,-7,4,10.33
fold2_room1_mix0462,14,2,0,-54,-3,5.46
fold2_room1_mix0462,14,5,0,-5,3,12.16
fold2_room1_mix0462,15,2,0,-51,-4,5.42
fold2_room1_mix0462,15,5,0,-8,3,13.67
fold2_room1_mix0462,16,5,0,-8,4,9.83
fold2_room1_mix0462,17,5,0,-6,3,12.90
fold2_room1_mix0462,18,5,0,-8,5,9.69
fold2_room1_mix0462,19,5,0,-10,4,10.24
fold2_room1_mix0462,20,5,0,-8,4,12.02
fold2_room1_mix0462,21,2,0,-58,-4,7.85
fold2_room1_mix0462,21,5,0,-9,3,10.64
fold2_room1_mix0462,22,2,0,-56,-3,8.42
fold2_room1_mix0462,22,5,0,-7,4,9.87
fold2_room1_mix0462,23,2,0,-59,-3,9.06
fold2_room1_mix0462,23,5,0,-11,3,10.77
fold2_room1_mix0462,24,2,0,-54,-4,9.47
fold2_room1_mix0462,24,5,0,-9,3,12.23
fold2_room1_mix0462,25,2,0,-60,-4,8.55
fold2_room1_mix0462,25,5,0,-8,3,10.71
fold2_room1_mix0462,26,5,0,-6,3,11.17
fold2_room1_mix0462,27,5,0,-8,4,8.54
fold2_room1_mix0462,28,5,0,-7,4,10.68
fold2_room1_mix0462,29,5,0,-11,4,10.02
fold2_room1_mix0462,30,5,0,-4,4,11.38
fold2_room1_mix0462,31,2,0,-64,-4,7.65
fold2_room1_mix0462,31,5,0,-8,3,10.92
fold2_room1_mix0462,32,2,0,-65,-4,7.62
fold2_room1_mix0462,32,5,0,-7,2,12.82
fold2_room1_mix0462,33,2,0,-65,-3,10.21
fold2_room1_mix0462,33,5,0,-6,3,11.90
fold2_room1_mix0462,34,2,0,-65,-4,8.92
fold2_room1_mix0462,34,5,0,-4,3,11.21
fold2_room1_mix0462,35,2,0,-70,-4,10.08
fold2_room1_mix0462,35,5,0,-8,3,11.84
fold2_room1_mix0462,36,2,0,-73,-3,8.09
fold2_room1_mix0462,36,5,0,-7,2,11.83
fold2_room1_mix0462,37,5,0,-6,4,11.90
fold2_room1_mix0462,38,5,0,-8,4,12.88
fold2_room1_mix0462,39,4,0,179,0,12.45
fold2_room1_mix0462,39,5,0,-10,4,10.71
fold2_room1_mix0462,40,4,0,-179,0,11.95
fold2_room1_mix0462,40,5,0,-5,4,11.62
fold2_room1_mix0462,41,4,0,179,0,15.80
fold2_room1_mix0462,41,5,0,-9,4,10.80
fold2_room1_mix0462,42,4,0,-178,0,17.62
fold2_room1_mix0462,42,5,0,-10,4,11.68
fold2_room1_mix0462,43,4,0,-175,-1,17.99
fold2_room1_mix0462,43,5,0,-8,4,10.68
fold2_room1_mix0462,44,4,0,-175,-1,17.18
fold2_room1_mix0462,44,5,0,-10,4,12.40
fold2_room1_mix0462,45,4,0,-175,-1,16.05
fold2_room1_mix0462,45,5,0,-10,5,11.55
fold2_room1_mix0462,46,4,0,-174,-1,15.80
fold2_room1_mix0462,46,5,0,-6,4,12.14
fold2_room1_mix0462,47,4,0,-175,-1,14.47
fold2_room1_mix0462,47,5,0,-8,4,11.83
fold2_room1_mix0462,48,4,0,-172,-1,14.14
fold2_room1_mix0462,48,5,0,-9,5,9.81
fold2_room1_mix0462,49,4,0,-173,-1,13.79
fold2_room1_mix0462,49,5,0,-5,4,12.22
fold2_room1_mix0462,50,4,0,-173,-1,12.35
fold2_room1_mix0462,50,5,0,-8,4,11.90
fold2_room1_mix0462,51,4,0,-171,-1,12.58
fold2_room1_mix0462,51,5,0,-6,4,10.89
fold2_room1_mix0462,52,4,0,-171,-2,11.62
fold2_room1_mix0462,52,5,0,-8,4,12.92
fold2_room1_mix0462,53,4,0,-170,-2,11.63
fold2_room1_mix0462,53,5,0,-4,4,10.79
fold2_room1_mix0462,54,4,0,-171,-2,10.64
fold2_room1_mix0462,54,5,0,-6,4,12.24
fold2_room1_mix0462,55,4,0,-171,-2,9.97
fold2_room1_mix0462,55,5,0,-11,4,10.55
fold2_room1_mix0462,56,4,0,-169,-2,9.58
fold2_room1_mix0462,56,5,0,-7,4,10.75
fold2_room1_mix0462,57,4,0,-168,-2,8.82
fold2_room1_mix0462,57,5,0,-7,5,9.80
fold2_room1_mix0462,58,4,0,-168,-2,8.38
fold2_room1_mix0462,58,5,0,-10,4,11.67
fold2_room1_mix0462,59,4,0,-167,-3,7.88
fold2_room1_mix0462,59,5,0,-6,5,10.30
fold2_room1_mix0462,60,4,0,-164,-3,7.48
fold2_room1_mix0462,60,5,0,-8,4,11.14
fold2_room1_mix0462,61,4,0,-164,-3,7.01
fold2_room1_mix0462,61,5,0,-12,4,10.72
fold2_room1_mix0462,62,4,0,-162,-4,6.08
fold2_room1_mix0462,62,5,0,-6,4,11.34
fold2_room1_mix0462,63,4,0,-161,-4,5.52
fold2_room1_mix0462,63,5,0,-9,5,10.79
fold2_room1_mix0462,64,4,0,-158,-4,5.00
fold2_room1_mix0462,64,5,0,-9,5,9.84
fold2_room1_mix0462,65,4,0,-157,-4,4.37
fold2_room1_mix0462,65,5,0,-6,5,10.43
fold2_room1_mix0462,66,4,0,-152,-5,3.36
fold2_room1_mix0462,66,5,0,-7,5,9.12
fold2_room1_mix0462,67,4,0,-148,-6,3.05
fold2_room1_mix0462,67,5,0,-10,5,10.18
fold2_room1_mix0462,68,4,0,-142,-8,2.19
fold2_room1_mix0462,68,5,0,-10,5,9.52
fold2_room1_mix0462,69,4,0,-135,-11,1.90
fold2_room1_mix0462,69,5,0,-11,6,8.82
fold2_room1_mix0462,70,4,0,-120,-12,1.74
fold2_room1_mix0462,70,5,0,-9,5,9.74
fold2_room1_mix0462,71,4,0,-94,-12,1.58
fold2_room1_mix0462,71,5,0,-16,6,8.53
fold2_room1_mix0462,72,4,0,-72,-11,1.63
fold2_room1_mix0462,72,5,0,-11,7,8.07
fold2_room1_mix0462,73,4,0,-58,-9,1.88
fold2_room1_mix0462,73,5,0,-10,7,7.63
fold2_room1_mix0462,74,4,0,-43,-7,2.48
fold2_room1_mix0462,74,5,0,-13,6,8.74
fold2_room1_mix0462,75,4,0,-34,-6,2.65
fold2_room1_mix0462,75,5,0,-10,7,7.18
fold2_room1_mix0462,76,4,0,-30,-5,3.26
fold2_room1_mix0462,76,5,0,-12,7,6.98
fold2_room1_mix0462,77,4,0,-25,-5,3.76
fold2_room1_mix0462,77,5,0,-12,6,8.92
fold2_room1_mix0462,78,4,0,-21,-4,4.66
fold2_room1_mix0462,78,5,0,-9,5,9.17
fold2_room1_mix0462,79,4,0,-19,-3,4.72
fold2_room1_mix0462,79,5,0,-13,6,8.04
fold2_room1_mix0462,80,4,0,-15,-3,5.72
fold2_room1_mix0462,80,5,0,-12,6,8.34
fold2_room1_mix0462,81,4,0,-14,-3,6.10
fold2_room1_mix0462,81,5,0,-10,6,8.76
fold2_room1_mix0462,82,4,0,-12,-3,6.45
fold2_room1_mix0462,82,5,0,-8,5,9.91
fold2_room1_mix0462,83,4,0,-11,-2,7.59
fold2_room1_mix0462,83,5,0,-10,5,9.87
fold2_room1_mix0462,84,4,0,-11,-2,8.08
fold2_room1_mix0462,84,5,0,-9,5,9.34
fold2_room1_mix0462,85,4,0,-9,-2,8.65
fold2_room1_mix0462,85,5,0,-9,5,10.31
fold2_room1_mix0462,86,4,0,-9,-2,9.31
fold2_room1_mix0462,86,5,0,-6,5,10.24
fold2_room1_mix0462,87,4,0,-8,-2,10.06
fold2_room1_mix0462,87,5,0,-10,5,9.83
fold2_room1_mix0462,88,4,0,-7,-2,10.73
fold2_room1_mix0462,88,5,0,-5,5,9.33
fold2_room1_mix0462,89,4,0,-7,-1,11.22
fold2_room1_mix0462,89,5,0,-8,5,9.95
fold2_room1_mix0462,90,4,0,-7,-2,12.05
fold2_room1_mix0462,90,5,0,-7,5,9.87
fold2_room1_mix0462,91,4,0,-6,-1,13.52
fold2_room1_mix0462,91,5,0,-3,5,9.66
fold2_room1_mix0462,92,4,0,-5,-1,13.99
fold2_room1_mix0462,92,5,0,-6,5,10.27
fold2_room1_mix0462,93,4,0,-6,-1,13.25
fold2_room1_mix0462,93,5,0,-5,4,10.68
fold2_room1_mix0462,94,4,0,-6,-1,13.63
fold2_room1_mix0462,94,5,0,-4,4,10.99
fold2_room1_mix0462,95,4,0,-4,-1,14.85
fold2_room1_mix0462,95,5,0,-5,4,11.66
fold2_room1_mix0462,96,4,0,-5,-1,14.99
fold2_room1_mix0462,96,5,0,-6,4,10.67
fold2_room1_mix0462,97,4,0,-5,-1,14.15
fold2_room1_mix0462,97,5,0,-7,4,11.87
fold2_room1_mix0462,98,4,0,-6,-1,13.59
fold2_room1_mix0462,98,5,0,-3,5,10.10
fold2_room1_mix0462,99,4,0,-5,-1,12.89
fold2_room1_mix0462,99,5,0,-8,4,12.28
fold2_room1_mix0463,43,2,0,-85,-4,7.02
fold2_room1_mix0463,44,2,0,-85,-4,7.97
fold2_room1_mix0463,45,2,0,-77,-2,9.53
fold2_room1_mix0463,46,2,0,-77,-2,9.49
fold2_room1_mix0463,47,2,0,-80,-2,10.04
fold2_room1_mix0463,53,2,0,-83,-2,9.68
fold2_room1_mix0463,54,2,0,-79,-1,11.74
