fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0463,55,2,0,-74,-2,11.37
fold2_room1_mix0463,56,2,0,-73,-2,11.58
fold2_room1_mix0463,57,2,0,-75,-2,11.67
fold2_room1_mix0463,58,2,0,-68,-2,10.46
fold2_room1_mix0463,64,2,0,-59,-2,10.89
fold2_room1_mix0463,65,2,0,-63,-2,11.96
fold2_room1_mix0463,66,2,0,-61,-1,12.24
fold2_room1_mix0463,72,4,0,-79,-1,8.76
fold2_room1_mix0463,73,4,0,-79,-1,6.87
fold2_room1_mix0463,74,4,0,-84,-1,4.33
fold2_room1_mix0463,75,4,0,-84,-1,6.29
fold2_room1_mix0463,76,4,0,-85,-2,7.39
fold2_room1_mix0463,77,4,0,-88,-1,6.25
fold2_room1_mix0463,78,4,0,-89,-1,2.74
fold2_room1_mix0463,80,4,0,-91,-1,5.71
fold2_room1_mix0463,81,4,0,-96,-2,7.28
fold2_room1_mix0463,82,4,0,-97,-1,6.02
fold2_room1_mix0463,83,4,0,-98,-1,4.54
fold2_room1_mix0463,84,4,0,-98,0,2.59
fold2_room1_mix0463,85,4,0,-102,0,4.73
fold2_room1_mix0464,3,4,0,0,0,4.58
fold2_room1_mix0464,4,4,0,2,-1,15.29
fold2_room1_mix0464,5,4,0,4,-1,16.66
fold2_room1_mix0464,6,4,0,3,-1,19.08
fold2_room1_mix0464,7,4,0,4,-1,30.14
fold2_room1_mix0464,8,4,0,3,-2,27.92
fold2_room1_mix0464,9,4,0,3,-1,29.51
fold2_room1_mix0464,10,4,0,5,-1,26.15
fold2_room1_mix0464,11,4,0,5,-1,26.58
fold2_room1_mix0464,12,4,0,6,-1,27.38
fold2_room1_mix0464,13,4,0,5,-1,26.14
fold2_room1_mix0464,14,4,0,5,-1,24.59
fold2_room1_mix0464,15,4,0,7,-1,23.42
fold2_room1_mix0464,16,4,0,5,-1,22.18
fold2_room1_mix0464,17,4,0,6,-1,23.12
fold2_room1_mix0464,18,4,0,6,-1,21.85
fold2_room1_mix0464,19,4,0,6,-1,22.02
fold2_room1_mix0464,20,4,0,7,-1,23.51
fold2_room1_mix0464,21,4,0,7,-1,23.11
fold2_room1_mix0464,22,4,0,6,-1,22.05
fold2_room1_mix0464,23,4,0,7,-1,20.72
fold2_room1_mix0464,24,4,0,7,-1,19.80
fold2_room1_mix0464,25,4,0,5,-1,20.15
fold2_room1_mix0464,26,4,0,7,-1,19.14
fold2_room1_mix0464,27,4,0,5,-1,18.74
fold2_room1_mix0464,28,4,0,6,-2,18.14
fold2_room1_mix0464,29,4,0,4,-2,15.77
fold2_room1_mix0464,30,4,0,5,-2,15.57
fold2_room1_mix0464,31,4,0,5,-2,15.54
fold2_room1_mix0464,32,4,0,6,-2,14.75
fold2_room1_mix0464,33,4,0,6,-2,14.98
fold2_room1_mix0464,34,4,0,7,-2,13.79
fold2_room1_mix0464,35,4,0,8,-2,13.99
fold2_room1_mix0464,36,1,0,92,-2,4.95
fold2_room1_mix0464,36,4,0,11,-2,12.75
fold2_room1_mix0464,37,1,0,92,-4,12.44
fold2_room1_mix0464,37,4,0,9,-2,11.87
fold2_room1_mix0464,38,1,0,80,-4,13.22
fold2_room1_mix0464,38,4,0,7,-3,11.32
fold2_room1_mix0464,39,1,0,74,-4,14.08
fold2_room1_mix0464,39,4,0,8,-3,12.47
fold2_room1_mix0464,40,1,0,92,-2,3.05
fold2_room1_mix0464,40,4,0,13,-2,10.98
fold2_room1_mix0464,41,1,0,61,-3,15.27
fold2_room1_mix0464,41,4,0,7,-3,11.94
fold2_room1_mix0464,42,1,0,58,-3,19.05
fold2_room1_mix0464,42,4,0,7,-3,10.48
fold2_room1_mix0464,43,1,0,54,-3,18.79
fold2_room1_mix0464,43,4,0,9,-3,11.73
fold2_room1_mix0464,44,1,0,47,-3,19.33
fold2_room1_mix0464,44,4,0,8,-3,11.90
fold2_room1_mix0464,45,1,0,65,-3,7.03
fold2_room1_mix0464,45,4,0,9,-3,11.37
fold2_room1_mix0464,46,4,0,9,-3,11.07
fold2_room1_mix0464,47,1,0,46,-3,20.93
fold2_room1_mix0464,47,4,0,8,-2,10.36
fold2_room1_mix0464,48,1,0,37,-3,18.57
fold2_room1_mix0464,48,4,0,6,-3,11.29
fold2_room1_mix0464,49,1,0,38,-2,17.99
fold2_room1_mix0464,49,4,0,8,-3,10.16
fold2_room1_mix0464,50,1,0,36,-3,15.33
fold2_room1_mix0464,50,4,0,7,-3,10.20
fold2_room1_mix0464,51,4,0,11,-4,7.81
fold2_room1_mix0464,52,1,0,35,-2,17.75
fold2_room1_mix0464,52,4,0,7,-3,7.70
fold2_room1_mix0464,53,1,0,29,-3,18.18
fold2_room1_mix0464,53,4,0,12,-3,8.09
fold2_room1_mix0464,54,1,0,30,-2,19.29
fold2_room1_mix0464,54,4,0,10,-4,6.48
fold2_room1_mix0464,55,1,0,27,-2,20.83
fold2_room1_mix0464,55,4,0,9,-4,6.66
fold2_room1_mix0464,56,4,0,19,-5,5.44
fold2_room1_mix0464,57,1,0,37,-3,5.03
fold2_room1_mix0464,57,4,0,23,-4,5.24
fold2_room1_mix0464,58,1,0,25,-2,18.29
fold2_room1_mix0464,58,4,0,23,-4,4.53
fold2_room1_mix0464,59,1,0,28,-2,19.89
fold2_room1_mix0464,59,4,0,24,-5,4.70
fold2_room1_mix0464,60,1,0,28,-2,21.00
fold2_room1_mix0464,60,4,0,23,-6,4.68
fold2_room1_mix0464,61,4,0,44,-7,3.38
fold2_room1_mix0464,62,4,0,57,-9,2.33
fold2_room1_mix0464,63,4,0,72,-9,2.36
fold2_room1_mix0464,64,4,0,85,-9,2.50
fold2_room1_mix0464,65,4,0,104,-9,2.36
fold2_room1_mix0464,66,4,0,122,-7,2.41
fold2_room1_mix0464,67,4,0,130,-6,2.70
fold2_room1_mix0464,68,4,0,137,-5,3.10
fold2_room1_mix0464,69,4,0,143,-4,3.51
fold2_room1_mix0464,70,4,0,146,-4,3.44
fold2_room1_mix0464,71,4,0,150,-4,4.34
fold2_room1_mix0464,72,4,0,154,-4,4.50
fold2_room1_mix0464,73,4,0,155,-4,4.86
fold2_room1_mix0464,74,4,0,158,-4,5.47
fold2_room1_mix0464,75,4,0,159,-3,5.36
fold2_room1_mix0464,76,4,0,162,-3,6.22
fold2_room1_mix0464,77,4,0,163,-3,6.55
fold2_room1_mix0464,78,4,0,164,-3,6.71
fold2_room1_mix0464,79,4,0,164,-3,7.26
fold2_room1_mix0464,80,4,0,165,-3,7.88
fold2_room1_mix0464,81,4,0,165,-3,8.63
fold2_room1_mix0464,82,4,0,166,-2,8.47
fold2_room1_mix0464,83,4,0,168,-2,9.41
fold2_room1_mix0464,84,4,0,168,-2,9.62
fold2_room1_mix0464,85,4,0,169,-2,10.43
fold2_room1_mix0464,86,4,0,169,-2,10.24
fold2_room1_mix0464,87,4,0,169,-2,11.15
fold2_room1_mix0464,88,4,0,170,-1,11.48
fold2_room1_mix0464,89,4,0,171,-1,11.97
fold2_room1_mix0464,90,4,0,170,-1,12.02
fold2_room1_mix0464,91,4,0,171,-1,12.49
fold2_room1_mix0464,92,4,0,171,-1,13.09
fold2_room1_mix0464,93,4,0,171,-1,13.91
fold2_room1_mix0464,94,4,0,172,-1,13.73
fold2_room1_mix0464,95,4,0,172,-1,13.92
fold2_room1_mix0464,96,4,0,172,0,15.01
fold2_room1_mix0464,97,4,0,173,0,15.90
fold2_room1_mix0464,98,4,0,173,0,16.26
fold2_room1_mix0464,99,4,0,175,0,15.98
fold2_room1_mix0465,2,5,0,171,2,9.20
fold2_room1_mix0465,3,5,0,175,3,9.01
fold2_room1_mix0465,4,5,0,167,2,6.98
fold2_room1_mix0465,5,5,0,157,2,17.30
fold2_room1_mix0465,6,5,0,171,2,19.66
fold2_room1_mix0465,7,5,0,157,2,17.38
fold2_room1_mix0465,8,5,0,161,2,17.11
fold2_room1_mix0465,9,5,0,174,2,21.83
fold2_room1_mix0465,10,5,0,163,2,19.79
fold2_room1_mix0465,11,5,0,163,2,17.04
fold2_room1_mix0465,12,5,0,165,2,17.69
fold2_room1_mix0465,13,5,0,163,2,16.39
fold2_room1_mix0465,14,5,0,165,2,19.61
fold2_room1_mix0465,15,5,0,165,2,18.50
fold2_room1_mix0465,16,5,0,168,2,15.99
fold2_room1_mix0465,17,5,0,168,2,22.26
fold2_room1_mix0465,18,5,0,168,2,20.27
fold2_room1_mix0465,19,5,0,164,2,17.66
fold2_room1_mix0465,20,5,0,166,2,17.75
fold2_room1_mix0465,21,5,0,167,2,20.43
fold2_room1_mix0465,22,5,0,167,2,17.95
fold2_room1_mix0465,23,5,0,167,2,16.26
fold2_room1_mix0465,24,5,0,166,2,15.71
fold2_room1_mix0465,25,5,0,172,2,18.84
fold2_room1_mix0465,26,5,0,166,2,19.19
fold2_room1_mix0465,27,5,0,166,2,16.91
fold2_room1_mix0465,28,5,0,167,2,18.09
fold2_room1_mix0465,29,5,0,166,2,18.87
fold2_room1_mix0465,30,5,0,168,2,18.51
fold2_room1_mix0465,31,5,0,166,3,16.95
fold2_room1_mix0465,32,5,0,167,2,16.80
fold2_room1_mix0465,33,5,0,167,2,17.71
fold2_room1_mix0465,34,5,0,169,2,17.95
fold2_room1_mix0465,35,5,0,165,2,18.01
fold2_room1_mix0465,36,5,0,168,2,16.37
fold2_room1_mix0465,37,5,0,167,2,18.34
fold2_room1_mix0465,38,5,0,164,2,18.18
fold2_room1_mix0465,39,5,0,165,2,18.74
fold2_room1_mix0465,40,5,0,168,2,16.16
fold2_room1_mix0465,41,5,0,168,2,16.59
fold2_room1_mix0465,42,5,0,165,2,17.88
fold2_room1_mix0465,43,5,0,164,2,18.30
fold2_room1_mix0465,44,5,0,166,2,16.51
fold2_room1_mix0465,45,5,0,165,2,16.91
fold2_room1_mix0465,46,5,0,165,2,18.32
fold2_room1_mix0465,47,5,0,165,2,18.71
fold2_room1_mix0465,48,5,0,166,2,16.35
fold2_room1_mix0465,49,5,0,167,2,16.08
fold2_room1_mix0465,50,5,0,165,2,17.44
fold2_room1_mix0465,51,5,0,162,2,16.08
fold2_room1_mix0465,52,5,0,167,2,17.09
fold2_room1_mix0465,53,5,0,167,2,18.28
fold2_room1_mix0465,54,5,0,166,2,16.91
fold2_room1_mix0465,55,5,0,167,2,17.99
fold2_room1_mix0465,56,5,0,167,2,17.86
fold2_room1_mix0465,57,5,0,167,3,15.79
fold2_room1_mix0465,58,5,0,167,2,17.86
fold2_room1_mix0465,59,5,0,164,3,15.70
fold2_room1_mix0465,60,5,0,165,2,17.03
fold2_room1_mix0465,61,5,0,166,3,16.48
fold2_room1_mix0465,62,5,0,167,2,17.08
fold2_room1_mix0465,63,5,0,167,3,15.12
fold2_room1_mix0465,64,5,0,166,3,15.55
fold2_room1_mix0465,65,5,0,164,3,15.72
fold2_room1_mix0465,66,5,0,166,2,16.78
fold2_room1_mix0465,67,5,0,164,3,15.28
fold2_room1_mix0465,68,5,0,166,3,15.95
fold2_room1_mix0465,69,5,0,166,2,18.87
fold2_room1_mix0465,70,5,0,166,3,15.76
fold2_room1_mix0465,71,5,0,163,2,18.37
fold2_room1_mix0465,72,5,0,166,2,16.89
fold2_room1_mix0465,73,5,0,165,3,16.32
fold2_room1_mix0465,74,5,0,165,2,15.92
fold2_room1_mix0465,75,5,0,166,2,17.73
fold2_room1_mix0465,76,5,0,166,2,17.07
fold2_room1_mix0465,77,5,0,164,2,15.66
fold2_room1_mix0465,78,5,0,165,2,17.03
fold2_room1_mix0465,79,5,0,166,3,16.71
fold2_room1_mix0465,80,5,0,166,2,16.69
fold2_room1_mix0465,81,5,0,165,2,17.01
fold2_room1_mix0465,82,5,0,163,2,17.67
fold2_room1_mix0465,83,5,0,166,2,18.93
fold2_room1_mix0465,84,5,0,166,2,16.94
fold2_room1_mix0465,85,5,0,164,2,17.82
fold2_room1_mix0465,86,5,0,166,2,17.48
fold2_room1_mix0465,87,5,0,163,2,17.89
fold2_room1_mix0465,88,5,0,167,2,16.46
fold2_room1_mix0465,89,5,0,167,2,17.76
fold2_room1_mix0465,90,5,0,165,2,18.66
fold2_room1_mix0465,91,5,0,165,2,16.80
fold2_room1_mix0465,92,5,0,167,2,17.57
fold2_room1_mix0465,93,5,0,164,2,16.98
fold2_room1_mix0465,94,5,0,166,2,18.92
fold2_room1_mix0465,95,5,0,167,2,17.86
fold2_room1_mix0465,96,5,0,166,2,16.09
fold2_room1_mix0465,97,5,0,165,2,17.49
fold2_room1_mix0465,98,5,0,165,2,18.36
fold2_room1_mix0465,99,5,0,165,3,16.17
fold2_room1_mix0465,1,5,0,170,2,1.91
fold2_room1_mix0466,0,5,0,146,2,5.18
fold2_room1_mix0466,1,5,0,157,3,8.38
fold2_room1_mix0466,2,5,0,149,3,8.88
fold2_room1_mix0466,3,5,0,150,3,6.93
fold2_room1_mix0466,4,5,0,145,2,10.82
fold2_room1_mix0466,5,5,0,143,2,12.75
fold2_room1_mix0466,6,5,0,144,2,14.07
fold2_room1_mix0466,7,5,0,144,1,16.67
fold2_room1_mix0466,8,5,0,144,1,15.47
fold2_room1_mix0466,9,5,0,148,2,13.90
fold2_room1_mix0466,10,5,0,144,2,13.65
fold2_room1_mix0466,11,5,0,143,2,13.32
fold2_room1_mix0466,12,5,0,143,2,13.25
fold2_room1_mix0466,13,5,0,147,2,13.00
fold2_room1_mix0466,14,5,0,141,2,14.10
fold2_room1_mix0466,15,5,0,145,2,13.91
fold2_room1_mix0466,16,5,0,146,2,12.24
fold2_room1_mix0466,17,5,0,147,2,13.82
fold2_room1_mix0466,18,5,0,145,2,15.26
fold2_room1_mix0466,19,4,0,156,1,1.87
fold2_room1_mix0466,19,5,0,145,2,13.13
fold2_room1_mix0466,20,4,0,158,0,6.30
fold2_room1_mix0466,20,5,0,143,2,14.03
fold2_room1_mix0466,21,4,0,156,0,7.80
fold2_room1_mix0466,21,5,0,146,2,16.27
fold2_room1_mix0466,22,4,0,152,1,3.37
fold2_room1_mix0466,22,5,0,142,2,14.56
fold2_room1_mix0466,23,4,0,156,0,7.46
fold2_room1_mix0466,23,5,0,149,2,14.54
fold2_room1_mix0466,24,5,0,147,2,14.94
fold2_room1_mix0466,25,4,0,158,0,16.50
fold2_room1_mix0466,25,5,0,145,3,13.54
fold2_room1_mix0466,26,4,0,149,0,8.32
fold2_room1_mix0466,26,5,0,144,2,15.01
fold2_room1_mix0466,27,4,0,157,0,20.74
fold2_room1_mix0466,27,5,0,145,3,14.88
fold2_room1_mix0466,28,4,0,155,0,18.60
fold2_room1_mix0466,28,5,0,143,3,14.49
fold2_room1_mix0466,29,4,0,155,0,17.50
fold2_room1_mix0466,29,5,0,143,2,14.63
fold2_room1_mix0466,30,4,0,155,0,19.86
fold2_room1_mix0466,30,5,0,140,3,12.43
fold2_room1_mix0466,31,4,0,157,0,24.97
fold2_room1_mix0466,31,5,0,143,3,14.64
fold2_room1_mix0466,32,4,0,156,0,22.71
fold2_room1_mix0466,32,5,0,144,3,14.30
fold2_room1_mix0466,33,4,0,152,0,21.84
fold2_room1_mix0466,33,5,0,142,3,13.52
fold2_room1_mix0466,34,4,0,152,0,22.24
fold2_room1_mix0466,34,5,0,142,3,13.86
fold2_room1_mix0466,35,4,0,156,0,22.08
fold2_room1_mix0466,35,5,0,144,3,13.91
fold2_room1_mix0466,36,4,0,149,0,9.16
fold2_room1_mix0466,36,5,0,140,2,16.03
fold2_room1_mix0466,37,4,0,148,3,3.85
fold2_room1_mix0466,37,5,0,144,2,16.70
fold2_room1_mix0466,38,4,0,156,0,15.41
fold2_room1_mix0466,38,5,0,141,3,13.73
fold2_room1_mix0466,39,4,0,155,1,21.72
fold2_room1_mix0466,39,5,0,140,3,13.79
fold2_room1_mix0466,40,4,0,151,0,13.31
fold2_room1_mix0466,40,5,0,138,2,14.30
fold2_room1_mix0466,41,4,0,153,0,17.01
fold2_room1_mix0466,41,5,0,141,3,13.82
fold2_room1_mix0466,42,4,0,153,0,24.93
fold2_room1_mix0466,42,5,0,139,3,13.59
fold2_room1_mix0466,43,4,0,150,0,21.80
fold2_room1_mix0466,43,5,0,139,3,14.49
fold2_room1_mix0466,44,4,0,151,0,24.41
fold2_room1_mix0466,44,5,0,137,4,12.26
fold2_room1_mix0466,45,4,0,148,0,21.74
fold2_room1_mix0466,45,5,0,138,3,14.56
fold2_room1_mix0466,46,4,0,150,0,25.12
fold2_room1_mix0466,46,5,0,136,4,12.38
fold2_room1_mix0466,47,4,0,144,0,24.83
fold2_room1_mix0466,47,5,0,134,3,13.01
fold2_room1_mix0466,48,4,0,143,0,21.78
fold2_room1_mix0466,48,5,0,134,4,11.43
fold2_room1_mix0466,49,4,0,141,0,22.38
fold2_room1_mix0466,49,5,0,135,4,11.59
fold2_room1_mix0466,50,4,0,143,0,22.82
fold2_room1_mix0466,50,5,0,138,4,13.06
fold2_room1_mix0466,51,4,0,143,0,23.08
fold2_room1_mix0466,51,5,0,136,4,11.68
fold2_room1_mix0466,52,4,0,137,0,20.93
fold2_room1_mix0466,52,5,0,141,4,12.10
fold2_room1_mix0466,53,4,0,140,-1,22.13
fold2_room1_mix0466,53,5,0,137,4,12.44
fold2_room1_mix0466,54,4,0,135,-1,21.15
fold2_room1_mix0466,54,5,0,137,4,11.68
fold2_room1_mix0466,55,4,0,133,-1,19.86
fold2_room1_mix0466,55,5,0,138,4,12.71
fold2_room1_mix0466,56,4,0,132,-1,19.32
fold2_room1_mix0466,56,5,0,142,4,12.91
fold2_room1_mix0466,57,4,0,128,-1,18.25
fold2_room1_mix0466,57,5,0,139,4,11.12
fold2_room1_mix0466,58,4,0,131,-1,19.13
fold2_room1_mix0466,58,5,0,139,4,11.28
fold2_room1_mix0466,59,4,0,127,-1,18.74
fold2_room1_mix0466,59,5,0,140,3,13.32
fold2_room1_mix0466,60,4,0,125,-1,18.71
fold2_room1_mix0466,60,5,0,142,4,12.74
fold2_room1_mix0466,61,4,0,125,-2,18.41
fold2_room1_mix0466,61,5,0,141,4,11.86
fold2_room1_mix0466,62,4,0,120,-2,18.08
fold2_room1_mix0466,62,5,0,144,3,13.34
fold2_room1_mix0466,63,4,0,120,-2,17.95
fold2_room1_mix0466,63,5,0,143,3,13.34
fold2_room1_mix0466,64,4,0,118,-1,18.25
fold2_room1_mix0466,64,5,0,144,4,11.64
fold2_room1_mix0466,65,4,0,117,-2,17.41
fold2_room1_mix0466,65,5,0,146,3,14.11
fold2_room1_mix0466,66,4,0,116,-2,17.81
fold2_room1_mix0466,66,5,0,145,4,12.69
fold2_room1_mix0466,67,4,0,113,-1,17.35
fold2_room1_mix0466,67,5,0,146,4,12.58
fold2_room1_mix0466,68,4,0,110,-1,16.54
fold2_room1_mix0466,68,5,0,143,4,13.42
fold2_room1_mix0466,69,4,0,109,-2,17.00
fold2_room1_mix0466,69,5,0,146,4,13.27
fold2_room1_mix0466,70,4,0,106,-2,17.11
fold2_room1_mix0466,70,5,0,144,4,13.29
fold2_room1_mix0466,71,4,0,103,-2,16.64
fold2_room1_mix0466,71,5,0,144,4,13.30
fold2_room1_mix0466,72,4,0,102,-2,16.48
fold2_room1_mix0466,72,5,0,144,4,13.18
fold2_room1_mix0466,73,4,0,98,-2,16.90
fold2_room1_mix0466,73,5,0,147,4,13.53
fold2_room1_mix0466,74,4,0,93,-2,16.10
fold2_room1_mix0466,74,5,0,149,4,13.39
fold2_room1_mix0466,75,4,0,92,-2,16.49
fold2_room1_mix0466,75,5,0,147,3,13.45
fold2_room1_mix0466,76,4,0,91,-2,16.16
fold2_room1_mix0466,76,5,0,146,3,14.04
fold2_room1_mix0466,77,4,0,88,-2,15.86
fold2_room1_mix0466,77,5,0,147,4,12.35
fold2_room1_mix0466,78,4,0,85,-2,15.97
fold2_room1_mix0466,78,5,0,150,3,14.45
fold2_room1_mix0466,79,4,0,88,-2,16.45
fold2_room1_mix0466,79,5,0,148,3,14.73
fold2_room1_mix0466,80,4,0,84,-2,15.61
fold2_room1_mix0466,80,5,0,147,3,13.35
fold2_room1_mix0466,81,4,0,83,-2,16.61
fold2_room1_mix0466,81,5,0,150,3,14.38
fold2_room1_mix0466,82,4,0,78,-3,16.00
fold2_room1_mix0466,82,5,0,148,3,14.09
fold2_room1_mix0466,83,4,0,78,-2,16.44
fold2_room1_mix0466,83,5,0,151,3,13.37
fold2_room1_mix0466,84,4,0,76,-2,16.74
fold2_room1_mix0466,84,5,0,148,3,14.28
fold2_room1_mix0466,85,4,0,73,-2,16.47
fold2_room1_mix0466,85,5,0,148,3,14.24
fold2_room1_mix0466,86,4,0,71,-2,17.77
fold2_room1_mix0466,86,5,0,151,3,14.12
fold2_room1_mix0466,87,4,0,70,-2,17.69
fold2_room1_mix0466,87,5,0,151,3,16.33
fold2_room1_mix0466,88,4,0,68,-1,18.50
fold2_room1_mix0466,88,5,0,149,3,14.61
fold2_room1_mix0466,89,4,0,66,-2,18.72
fold2_room1_mix0466,89,5,0,150,3,13.87
fold2_room1_mix0466,90,4,0,65,-1,19.35
fold2_room1_mix0466,90,5,0,150,3,14.81
fold2_room1_mix0466,91,4,0,61,-1,19.95
fold2_room1_mix0466,91,5,0,149,3,14.27
fold2_room1_mix0466,92,4,0,60,-1,20.43
fold2_room1_mix0466,92,5,0,150,3,14.97
fold2_room1_mix0466,93,4,0,57,-1,20.95
fold2_room1_mix0466,93,5,0,148,3,14.21
fold2_room1_mix0466,94,4,0,56,-1,20.74
fold2_room1_mix0466,94,5,0,151,3,14.14
fold2_room1_mix0466,95,4,0,54,-1,22.65
fold2_room1_mix0466,95,5,0,151,3,15.65
fold2_room1_mix0466,96,4,0,54,-1,21.58
fold2_room1_mix0466,96,5,0,150,3,15.03
fold2_room1_mix0466,97,4,0,50,-1,23.19
fold2_room1_mix0466,97,5,0,149,3,14.15
fold2_room1_mix0466,98,4,0,49,-1,24.56
fold2_room1_mix0466,98,5,0,149,3,14.30
fold2_room1_mix0466,99,4,0,49,-2,23.20
fold2_room1_mix0466,99,5,0,150,2,14.78
fold2_room1_mix0467,5,4,0,3,0,21.46
fold2_room1_mix0467,6,4,0,2,0,23.12
fold2_room1_mix0467,7,4,0,2,0,25.61
fold2_room1_mix0467,8,4,0,5,0,30.42
fold2_room1_mix0467,9,4,0,2,-1,37.93
fold2_room1_mix0467,10,4,0,2,0,32.59
fold2_room1_mix0467,11,4,0,2,-1,42.55
fold2_room1_mix0467,12,4,0,4,-1,43.85
fold2_room1_mix0467,13,4,0,1,0,42.10
fold2_room1_mix0467,14,4,0,1,-1,47.38
fold2_room1_mix0467,15,4,0,2,0,46.61
fold2_room1_mix0467,16,4,0,2,0,42.74
fold2_room1_mix0467,17,4,0,4,0,47.75
fold2_room1_mix0467,18,3,0,21,-4,4.30
fold2_room1_mix0467,18,4,0,5,0,38.72
fold2_room1_mix0467,19,3,0,20,-3,14.98
fold2_room1_mix0467,19,4,0,5,-1,37.87
fold2_room1_mix0467,20,3,0,12,-1,2.35
fold2_room1_mix0467,20,4,0,3,0,43.44
fold2_room1_mix0467,21,4,0,2,0,39.05
fold2_room1_mix0467,22,4,0,3,0,43.68
fold2_room1_mix0467,23,4,0,2,-1,36.81
fold2_room1_mix0467,24,3,0,32,-3,7.24
fold2_room1_mix0467,24,4,0,2,0,33.87
fold2_room1_mix0467,25,3,0,34,-2,11.66
fold2_room1_mix0467,25,4,0,2,0,38.00
fold2_room1_mix0467,26,3,0,33,-3,10.58
fold2_room1_mix0467,26,4,0,2,0,32.07
fold2_room1_mix0467,27,3,0,36,-2,11.00
fold2_room1_mix0467,27,4,0,3,0,31.90
fold2_room1_mix0467,28,3,0,38,-3,10.55
fold2_room1_mix0467,28,4,0,3,-1,34.84
fold2_room1_mix0467,29,3,0,40,-3,11.11
fold2_room1_mix0467,29,4,0,1,-1,33.58
fold2_room1_mix0467,30,3,0,40,-2,11.60
fold2_room1_mix0467,30,4,0,2,-1,32.60
fold2_room1_mix0467,31,3,0,32,-2,9.65
fold2_room1_mix0467,31,4,0,2,-1,31.32
fold2_room1_mix0467,32,3,0,30,-3,8.21
fold2_room1_mix0467,32,4,0,2,-1,31.35
fold2_room1_mix0467,33,4,0,4,0,37.21
fold2_room1_mix0467,34,4,0,7,0,35.71
fold2_room1_mix0467,35,4,0,4,0,34.93
fold2_room1_mix0467,36,3,0,51,-3,12.94
fold2_room1_mix0467,36,4,0,4,0,35.81
fold2_room1_mix0467,37,3,0,46,-3,12.48
fold2_room1_mix0467,37,4,0,5,0,34.16
fold2_room1_mix0467,38,3,0,51,-3,12.45
fold2_room1_mix0467,38,4,0,4,0,35.39
fold2_room1_mix0467,39,3,0,59,-4,10.84
fold2_room1_mix0467,39,4,0,3,0,34.25
fold2_room1_mix0467,40,3,0,57,-3,11.11
fold2_room1_mix0467,40,4,0,4,-1,34.67
fold2_room1_mix0467,41,3,0,61,-4,10.43
fold2_room1_mix0467,41,4,0,2,0,34.05
fold2_room1_mix0467,42,3,0,61,-4,10.15
fold2_room1_mix0467,42,4,0,2,-1,31.27
fold2_room1_mix0467,43,3,0,49,-4,10.32
fold2_room1_mix0467,43,4,0,4,-1,30.43
fold2_room1_mix0467,44,3,0,41,-4,7.93
fold2_room1_mix0467,44,4,0,3,-1,29.04
fold2_room1_mix0467,45,4,0,4,0,31.03
fold2_room1_mix0467,46,4,0,5,0,32.05
fold2_room1_mix0467,47,3,0,49,-4,8.57
fold2_room1_mix0467,47,4,0,4,0,29.95
fold2_room1_mix0467,48,3,0,79,-4,13.37
fold2_room1_mix0467,48,4,0,1,0,30.60
fold2_room1_mix0467,49,3,0,79,-4,11.85
fold2_room1_mix0467,49,4,0,2,0,32.01
fold2_room1_mix0467,50,3,0,86,-5,10.71
fold2_room1_mix0467,50,4,0,3,-1,32.45
fold2_room1_mix0467,51,3,0,87,-5,10.72
fold2_room1_mix0467,51,4,0,2,-1,29.54
fold2_room1_mix0467,52,3,0,87,-5,10.76
fold2_room1_mix0467,52,4,0,2,-1,29.80
fold2_room1_mix0467,53,3,0,90,-5,10.47
fold2_room1_mix0467,53,4,0,1,-2,29.72
