fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0467,54,3,0,98,-5,9.60
fold2_room1_mix0467,54,4,0,4,-2,28.64
fold2_room1_mix0467,55,3,0,94,-5,8.21
fold2_room1_mix0467,55,4,0,3,-2,26.87
fold2_room1_mix0467,56,3,0,77,-6,6.57
fold2_room1_mix0467,56,4,0,4,-1,24.31
fold2_room1_mix0467,57,4,0,5,-1,20.03
fold2_room1_mix0467,58,4,0,7,-1,19.73
fold2_room1_mix0467,59,3,0,104,-4,9.45
fold2_room1_mix0467,59,4,0,5,-1,23.44
fold2_room1_mix0467,60,3,0,111,-4,11.67
fold2_room1_mix0467,60,4,0,6,-1,22.91
fold2_room1_mix0467,61,3,0,109,-4,11.68
fold2_room1_mix0467,61,4,0,5,-1,21.82
fold2_room1_mix0467,62,3,0,109,-4,11.86
fold2_room1_mix0467,62,4,0,3,-2,20.36
fold2_room1_mix0467,63,3,0,111,-4,11.35
fold2_room1_mix0467,63,4,0,3,-2,20.24
fold2_room1_mix0467,64,3,0,115,-4,11.72
fold2_room1_mix0467,64,4,0,2,-2,17.60
fold2_room1_mix0467,65,4,0,4,-2,16.34
fold2_room1_mix0467,66,4,0,4,-2,13.91
fold2_room1_mix0467,67,4,0,6,-2,12.97
fold2_room1_mix0467,68,4,0,7,-2,11.85
fold2_room1_mix0467,69,4,0,8,-2,12.30
fold2_room1_mix0467,70,4,0,9,-3,10.60
fold2_room1_mix0467,71,4,0,10,-3,10.00
fold2_room1_mix0467,72,4,0,11,-3,9.88
fold2_room1_mix0467,73,4,0,11,-4,8.36
fold2_room1_mix0467,74,4,0,11,-4,7.75
fold2_room1_mix0467,75,4,0,12,-4,7.37
fold2_room1_mix0467,76,4,0,13,-5,6.72
fold2_room1_mix0467,77,4,0,14,-5,5.81
fold2_room1_mix0467,78,4,0,16,-6,5.08
fold2_room1_mix0467,79,4,0,19,-7,4.27
fold2_room1_mix0467,80,4,0,20,-8,3.66
fold2_room1_mix0467,81,4,0,22,-10,3.18
fold2_room1_mix0467,82,4,0,26,-10,2.97
fold2_room1_mix0467,83,4,0,31,-15,2.39
fold2_room1_mix0467,84,4,0,40,-19,1.89
fold2_room1_mix0467,85,4,0,56,-24,1.61
fold2_room1_mix0467,86,4,0,78,-27,1.63
fold2_room1_mix0467,87,4,0,111,-25,1.74
fold2_room1_mix0467,88,4,0,130,-19,2.13
fold2_room1_mix0467,89,4,0,143,-15,2.54
fold2_room1_mix0467,90,4,0,151,-13,3.06
fold2_room1_mix0467,91,4,0,154,-11,3.62
fold2_room1_mix0467,92,4,0,157,-9,4.02
fold2_room1_mix0467,93,4,0,162,-8,4.61
fold2_room1_mix0467,94,4,0,164,-7,5.25
fold2_room1_mix0467,95,4,0,165,-6,5.74
fold2_room1_mix0467,96,4,0,166,-6,6.40
fold2_room1_mix0467,97,4,0,168,-5,7.02
fold2_room1_mix0467,98,4,0,169,-5,7.62
fold2_room1_mix0467,99,4,0,169,-5,8.18
fold2_room1_mix0468,41,4,0,172,0,10.79
fold2_room1_mix0468,42,4,0,173,0,18.49
fold2_room1_mix0468,43,4,0,174,0,18.27
fold2_room1_mix0468,44,4,0,177,0,18.50
fold2_room1_mix0468,45,4,0,174,0,22.08
fold2_room1_mix0468,46,4,0,173,0,21.52
fold2_room1_mix0468,47,4,0,176,0,22.42
fold2_room1_mix0468,48,4,0,177,0,21.74
fold2_room1_mix0468,49,4,0,176,0,22.29
fold2_room1_mix0468,50,4,0,175,0,20.79
fold2_room1_mix0468,51,4,0,177,0,19.84
fold2_room1_mix0468,52,4,0,177,-1,19.54
fold2_room1_mix0468,53,4,0,176,-1,19.85
fold2_room1_mix0468,54,4,0,174,-1,18.74
fold2_room1_mix0468,55,4,0,177,-1,18.23
fold2_room1_mix0468,56,4,0,174,-1,17.56
fold2_room1_mix0468,57,4,0,176,-1,18.29
fold2_room1_mix0468,58,4,0,174,-1,16.86
fold2_room1_mix0468,59,4,0,176,-1,16.31
fold2_room1_mix0468,60,4,0,175,-1,16.17
fold2_room1_mix0468,61,4,0,176,-1,15.00
fold2_room1_mix0468,62,4,0,173,-2,14.10
fold2_room1_mix0468,63,4,0,175,-2,13.31
fold2_room1_mix0468,64,4,0,176,-2,12.47
fold2_room1_mix0468,65,4,0,173,-2,12.64
fold2_room1_mix0468,66,4,0,173,-2,12.20
fold2_room1_mix0468,67,4,0,172,-3,10.40
fold2_room1_mix0468,68,4,0,173,-3,10.18
fold2_room1_mix0468,69,4,0,175,-3,9.88
fold2_room1_mix0468,70,4,0,173,-4,9.15
fold2_room1_mix0468,71,4,0,172,-4,8.07
fold2_room1_mix0468,72,4,0,171,-4,7.87
fold2_room1_mix0468,73,4,0,170,-5,7.14
fold2_room1_mix0468,74,4,0,170,-6,6.33
fold2_room1_mix0468,75,4,0,168,-6,5.66
fold2_room1_mix0468,76,4,0,168,-7,4.89
fold2_room1_mix0468,77,4,0,167,-8,4.36
fold2_room1_mix0468,78,4,0,162,-10,3.82
fold2_room1_mix0468,79,4,0,157,-11,3.25
fold2_room1_mix0468,80,4,0,153,-16,2.60
fold2_room1_mix0468,81,4,0,143,-18,2.25
fold2_room1_mix0468,82,4,0,125,-22,1.82
fold2_room1_mix0468,83,4,0,92,-28,1.55
fold2_room1_mix0468,84,4,0,64,-25,1.62
fold2_room1_mix0468,85,4,0,44,-18,1.89
fold2_room1_mix0468,86,4,0,33,-15,2.38
fold2_room1_mix0468,87,4,0,24,-11,2.96
fold2_room1_mix0468,88,4,0,22,-9,3.56
fold2_room1_mix0468,89,4,0,18,-8,4.19
fold2_room1_mix0468,90,4,0,14,-7,4.61
fold2_room1_mix0468,91,4,0,13,-6,5.39
fold2_room1_mix0468,92,4,0,13,-6,5.86
fold2_room1_mix0468,93,4,0,12,-5,6.73
fold2_room1_mix0468,94,4,0,11,-5,7.62
fold2_room1_mix0468,95,4,0,10,-4,7.83
fold2_room1_mix0468,96,4,0,11,-4,8.55
fold2_room1_mix0468,97,4,0,10,-4,9.29
fold2_room1_mix0468,98,4,0,9,-3,10.45
fold2_room1_mix0468,99,4,0,9,-3,10.71
fold2_room1_mix0469,2,4,0,178,1,2.15
fold2_room1_mix0469,3,4,0,176,0,6.10
fold2_room1_mix0469,4,4,0,176,0,12.00
fold2_room1_mix0469,4,4,0,4,0,20.87
fold2_room1_mix0469,5,4,0,178,0,15.64
fold2_room1_mix0469,5,4,0,3,0,24.31
fold2_room1_mix0469,6,4,0,176,0,16.96
fold2_room1_mix0469,6,4,0,3,0,25.54
fold2_room1_mix0469,7,4,0,175,0,25.10
fold2_room1_mix0469,7,4,0,3,0,39.26
fold2_room1_mix0469,8,4,0,177,0,24.76
fold2_room1_mix0469,8,4,0,4,0,38.59
fold2_room1_mix0469,9,4,0,176,0,23.93
fold2_room1_mix0469,9,4,0,4,0,41.38
fold2_room1_mix0469,10,4,0,176,0,22.99
fold2_room1_mix0469,10,4,0,1,0,39.72
fold2_room1_mix0469,11,4,0,176,0,24.00
fold2_room1_mix0469,11,4,0,3,0,40.42
fold2_room1_mix0469,12,4,0,177,0,23.53
fold2_room1_mix0469,12,4,0,2,0,37.68
fold2_room1_mix0469,13,4,0,177,-1,22.70
fold2_room1_mix0469,13,4,0,1,0,40.31
fold2_room1_mix0469,14,4,0,176,-1,23.07
fold2_room1_mix0469,14,4,0,1,-1,38.42
fold2_room1_mix0469,15,4,0,176,-1,22.64
fold2_room1_mix0469,15,4,0,1,0,39.77
fold2_room1_mix0469,16,4,0,178,-1,21.11
fold2_room1_mix0469,16,4,0,1,0,39.26
fold2_room1_mix0469,17,4,0,176,-1,19.60
fold2_room1_mix0469,17,4,0,0,0,40.93
fold2_room1_mix0469,18,4,0,177,-1,21.77
fold2_room1_mix0469,18,4,0,2,0,42.27
fold2_room1_mix0469,19,4,0,177,-1,21.57
fold2_room1_mix0469,19,4,0,0,0,42.19
fold2_room1_mix0469,20,4,0,177,-1,20.72
fold2_room1_mix0469,20,4,0,1,0,44.79
fold2_room1_mix0469,21,4,0,176,-1,20.39
fold2_room1_mix0469,21,4,0,0,0,42.25
fold2_room1_mix0469,22,4,0,176,-1,20.38
fold2_room1_mix0469,22,4,0,1,0,42.38
fold2_room1_mix0469,23,4,0,175,-1,19.88
fold2_room1_mix0469,23,4,0,0,0,37.54
fold2_room1_mix0469,24,4,0,177,-2,19.07
fold2_room1_mix0469,24,4,0,3,0,41.03
fold2_room1_mix0469,25,4,0,177,-2,19.10
fold2_room1_mix0469,25,4,0,0,0,40.69
fold2_room1_mix0469,26,4,0,174,-2,19.50
fold2_room1_mix0469,26,4,0,0,0,42.59
fold2_room1_mix0469,27,4,0,176,-2,18.98
fold2_room1_mix0469,27,4,0,1,0,41.20
fold2_room1_mix0469,28,4,0,176,-2,18.47
fold2_room1_mix0469,28,4,0,0,0,40.94
fold2_room1_mix0469,29,4,0,175,-2,17.99
fold2_room1_mix0469,29,4,0,0,0,40.56
fold2_room1_mix0469,30,4,0,175,-2,17.56
fold2_room1_mix0469,30,4,0,0,0,40.92
fold2_room1_mix0469,31,4,0,174,-2,17.41
fold2_room1_mix0469,31,4,0,2,0,41.42
fold2_room1_mix0469,32,4,0,175,-2,17.04
fold2_room1_mix0469,32,4,0,1,0,41.64
fold2_room1_mix0469,33,4,0,175,-3,16.12
fold2_room1_mix0469,33,4,0,1,-1,39.87
fold2_room1_mix0469,34,4,0,175,-2,16.80
fold2_room1_mix0469,34,4,0,3,0,39.06
fold2_room1_mix0469,35,4,0,174,-3,15.38
fold2_room1_mix0469,35,4,0,3,0,38.56
fold2_room1_mix0469,36,4,0,174,-3,14.25
fold2_room1_mix0469,36,4,0,3,-1,37.83
fold2_room1_mix0469,37,4,0,174,-4,13.34
fold2_room1_mix0469,37,4,0,4,-1,35.82
fold2_room1_mix0469,38,4,0,175,-4,12.95
fold2_room1_mix0469,38,4,0,4,-1,33.21
fold2_room1_mix0469,39,4,0,173,-4,12.91
fold2_room1_mix0469,39,4,0,6,-1,34.56
fold2_room1_mix0469,40,4,0,174,-3,13.03
fold2_room1_mix0469,40,4,0,6,-1,31.37
fold2_room1_mix0469,41,4,0,175,-4,12.45
fold2_room1_mix0469,41,4,0,7,-2,30.48
fold2_room1_mix0469,42,4,0,174,-5,11.92
fold2_room1_mix0469,42,4,0,9,-2,28.59
fold2_room1_mix0469,43,4,0,172,-5,10.84
fold2_room1_mix0469,43,4,0,14,-2,25.84
fold2_room1_mix0469,44,4,0,172,-5,10.20
fold2_room1_mix0469,44,4,0,10,-2,23.82
fold2_room1_mix0469,45,4,0,173,-6,10.06
fold2_room1_mix0469,45,4,0,13,-3,23.10
fold2_room1_mix0469,46,4,0,172,-6,10.04
fold2_room1_mix0469,46,4,0,10,-3,21.75
fold2_room1_mix0469,47,4,0,170,-6,9.21
fold2_room1_mix0469,47,4,0,8,-3,18.96
fold2_room1_mix0469,48,4,0,179,-3,12.05
fold2_room1_mix0469,48,4,0,159,-8,8.13
fold2_room1_mix0469,48,4,0,9,-3,17.76
fold2_room1_mix0469,49,4,0,176,-4,11.09
fold2_room1_mix0469,49,4,0,162,-10,6.98
fold2_room1_mix0469,49,4,0,8,-3,17.69
fold2_room1_mix0469,50,4,0,178,-4,10.64
fold2_room1_mix0469,50,4,0,162,-8,8.03
fold2_room1_mix0469,50,4,0,7,-4,15.18
fold2_room1_mix0469,51,4,0,179,-5,9.75
fold2_room1_mix0469,51,4,0,159,-8,8.05
fold2_room1_mix0469,51,4,0,4,-4,13.62
fold2_room1_mix0469,52,4,0,177,-6,8.04
fold2_room1_mix0469,52,4,0,158,-8,8.41
fold2_room1_mix0469,52,4,0,0,-5,11.63
fold2_room1_mix0469,53,4,0,177,-6,9.09
fold2_room1_mix0469,53,4,0,162,-9,7.40
fold2_room1_mix0469,53,4,0,0,-5,10.68
fold2_room1_mix0469,54,4,0,-179,-8,6.94
fold2_room1_mix0469,54,4,0,145,-8,8.39
fold2_room1_mix0469,54,4,0,-9,-6,8.60
fold2_room1_mix0469,55,4,0,-178,-8,6.57
fold2_room1_mix0469,55,4,0,132,-10,7.95
fold2_room1_mix0469,55,4,0,-15,-6,7.60
fold2_room1_mix0469,56,4,0,-178,-10,5.58
fold2_room1_mix0469,56,4,0,138,-6,8.51
fold2_room1_mix0469,56,4,0,-22,-7,5.77
fold2_room1_mix0469,57,3,0,-106,-4,12.63
fold2_room1_mix0469,57,4,0,174,-12,6.07
fold2_room1_mix0469,57,4,0,149,-15,5.79
fold2_room1_mix0469,57,4,0,-19,-9,5.46
fold2_room1_mix0469,58,3,0,-79,-4,10.04
fold2_room1_mix0469,58,4,0,179,-16,4.37
fold2_room1_mix0469,58,4,0,115,-18,5.37
fold2_room1_mix0469,58,4,0,-30,-10,4.44
fold2_room1_mix0469,59,3,0,-73,-3,5.52
fold2_room1_mix0469,59,4,0,-171,-17,3.83
fold2_room1_mix0469,59,4,0,126,-10,7.19
fold2_room1_mix0469,59,4,0,-41,-12,2.90
fold2_room1_mix0469,60,3,0,-90,-4,4.20
fold2_room1_mix0469,60,4,0,170,-20,3.03
fold2_room1_mix0469,60,4,0,133,-15,4.92
fold2_room1_mix0469,60,4,0,-50,-14,2.51
fold2_room1_mix0469,61,4,0,163,-12,5.66
fold2_room1_mix0469,61,4,0,146,-11,5.33
fold2_room1_mix0469,61,4,0,-95,-20,1.94
fold2_room1_mix0469,62,4,0,176,-11,5.74
fold2_room1_mix0469,62,4,0,147,-7,7.65
fold2_room1_mix0469,62,4,0,-131,-17,1.90
fold2_room1_mix0469,63,3,0,-48,-4,10.06
fold2_room1_mix0469,63,4,0,155,-11,5.44
fold2_room1_mix0469,63,4,0,-141,-13,3.61
fold2_room1_mix0469,64,3,0,-48,-5,8.02
fold2_room1_mix0469,64,4,0,-163,-10,5.67
fold2_room1_mix0469,64,4,0,154,-9,5.65
fold2_room1_mix0469,65,3,0,-55,-4,7.88
fold2_room1_mix0469,65,4,0,-165,-10,6.42
fold2_room1_mix0469,65,4,0,159,-11,5.17
fold2_room1_mix0469,66,3,0,-58,-6,5.70
fold2_room1_mix0469,66,4,0,-169,-8,7.73
fold2_room1_mix0469,66,4,0,162,-10,6.01
fold2_room1_mix0469,66,4,0,145,-10,5.01
fold2_room1_mix0469,67,3,0,-65,-5,5.69
fold2_room1_mix0469,67,4,0,-171,-9,6.40
fold2_room1_mix0469,67,4,0,148,-11,4.33
fold2_room1_mix0469,68,3,0,-48,-4,9.25
fold2_room1_mix0469,68,4,0,-168,-7,7.85
fold2_room1_mix0469,68,4,0,143,-11,4.00
fold2_room1_mix0469,69,3,0,-68,-8,6.26
fold2_room1_mix0469,69,4,0,-176,-10,7.76
fold2_room1_mix0469,69,4,0,139,-14,3.86
fold2_room1_mix0469,70,3,0,-38,-4,5.93
fold2_room1_mix0469,70,4,0,175,-10,7.56
fold2_room1_mix0469,70,4,0,140,-13,4.01
fold2_room1_mix0469,70,4,0,124,-18,2.84
fold2_room1_mix0469,71,3,0,-52,-4,7.57
fold2_room1_mix0469,71,4,0,175,-11,6.49
fold2_room1_mix0469,71,4,0,129,-17,3.17
fold2_room1_mix0469,71,4,0,101,-20,2.73
fold2_room1_mix0469,72,3,0,-50,-4,6.89
fold2_room1_mix0469,72,4,0,172,-13,7.02
fold2_room1_mix0469,72,4,0,115,-19,2.49
fold2_room1_mix0469,72,4,0,85,-24,2.95
fold2_room1_mix0469,73,3,0,-47,-4,7.65
fold2_room1_mix0469,73,4,0,172,-15,6.39
fold2_room1_mix0469,73,4,0,100,-23,2.29
fold2_room1_mix0469,73,4,0,51,-28,2.80
fold2_room1_mix0469,74,3,0,-45,-3,8.06
fold2_room1_mix0469,74,4,0,162,-10,6.52
fold2_room1_mix0469,74,4,0,73,-25,2.95
fold2_room1_mix0469,74,4,0,43,-17,2.94
fold2_room1_mix0469,75,3,0,-38,-4,7.86
fold2_room1_mix0469,75,4,0,163,-12,7.70
fold2_room1_mix0469,75,4,0,56,-22,2.76
fold2_room1_mix0469,75,4,0,35,-16,3.07
fold2_room1_mix0469,76,3,0,-46,-4,8.61
fold2_room1_mix0469,76,4,0,153,-15,6.00
fold2_room1_mix0469,76,4,0,37,-19,2.88
fold2_room1_mix0469,76,4,0,22,-13,3.75
fold2_room1_mix0469,77,3,0,-45,-4,5.82
fold2_room1_mix0469,77,4,0,156,-10,7.88
fold2_room1_mix0469,77,4,0,29,-12,3.36
fold2_room1_mix0469,78,4,0,159,-10,9.55
fold2_room1_mix0469,78,4,0,23,-12,3.89
fold2_room1_mix0469,79,4,0,171,-4,13.91
fold2_room1_mix0469,79,4,0,25,-12,3.19
fold2_room1_mix0469,80,4,0,164,-7,9.14
fold2_room1_mix0469,80,4,0,5,-6,6.68
fold2_room1_mix0469,80,4,0,20,-9,3.79
fold2_room1_mix0469,81,4,0,164,-6,11.45
fold2_room1_mix0469,81,4,0,15,-9,5.08
fold2_room1_mix0469,82,4,0,175,-2,18.32
fold2_room1_mix0469,82,4,0,20,-10,3.63
fold2_room1_mix0469,83,4,0,170,-4,14.20
fold2_room1_mix0469,83,4,0,14,-8,5.20
fold2_room1_mix0469,84,4,0,165,-4,15.64
fold2_room1_mix0469,84,4,0,14,-8,5.71
fold2_room1_mix0469,85,4,0,166,-5,13.04
fold2_room1_mix0469,85,4,0,10,-6,6.79
fold2_room1_mix0469,86,4,0,177,0,21.92
fold2_room1_mix0469,86,4,0,11,-7,6.10
fold2_room1_mix0469,87,4,0,169,-4,13.44
fold2_room1_mix0469,87,4,0,10,-6,7.16
fold2_room1_mix0469,88,4,0,168,-5,13.41
fold2_room1_mix0469,88,4,0,10,-6,7.91
fold2_room1_mix0469,89,4,0,173,-5,13.52
fold2_room1_mix0469,89,4,0,9,-6,8.04
fold2_room1_mix0469,90,4,0,169,-5,13.94
fold2_room1_mix0469,90,4,0,7,-5,10.20
fold2_room1_mix0469,91,4,0,165,-7,12.32
fold2_room1_mix0469,91,4,0,8,-5,9.24
fold2_room1_mix0469,92,4,0,170,-4,16.37
fold2_room1_mix0469,92,4,0,10,-6,8.63
fold2_room1_mix0469,93,4,0,171,-3,16.42
fold2_room1_mix0469,93,4,0,10,-5,8.88
fold2_room1_mix0469,94,4,0,173,-3,17.33
fold2_room1_mix0469,94,4,0,10,-6,8.66
fold2_room1_mix0469,95,4,0,172,-5,15.51
fold2_room1_mix0469,95,4,0,7,-5,9.86
fold2_room1_mix0469,98,4,0,176,-3,20.78
fold2_room1_mix0469,98,4,0,8,-5,10.47
fold2_room1_mix0469,99,4,0,175,-6,17.27
fold2_room1_mix0469,99,4,0,7,-5,10.57
fold2_room1_mix0469,96,4,0,8,-5,10.85
fold2_room1_mix0469,97,4,0,7,-5,10.74
fold2_room1_mix0470,3,4,0,178,1,1.46
fold2_room1_mix0470,4,4,0,176,0,11.36
fold2_room1_mix0470,5,4,0,176,0,14.18
fold2_room1_mix0470,6,4,0,175,0,12.89
fold2_room1_mix0470,7,4,0,174,-1,20.74
fold2_room1_mix0470,8,4,0,175,-1,21.08
fold2_room1_mix0470,9,4,0,174,-1,21.31
fold2_room1_mix0470,10,4,0,174,-1,21.12
fold2_room1_mix0470,11,4,0,174,-1,20.68
fold2_room1_mix0470,12,4,0,173,-1,20.53
fold2_room1_mix0470,13,4,0,174,-1,20.25
fold2_room1_mix0470,14,4,0,174,-1,19.80
fold2_room1_mix0470,15,4,0,173,-1,19.20
fold2_room1_mix0470,16,4,0,174,-1,18.75
fold2_room1_mix0470,17,4,0,174,-1,19.04
fold2_room1_mix0470,18,4,0,174,-1,18.40
fold2_room1_mix0470,19,4,0,174,-1,17.13
fold2_room1_mix0470,20,4,0,174,-1,18.54
fold2_room1_mix0470,21,4,0,174,-1,17.35
fold2_room1_mix0470,22,4,0,173,-1,16.31
fold2_room1_mix0470,23,4,0,173,-2,15.72
fold2_room1_mix0470,24,4,0,173,-2,15.31
fold2_room1_mix0470,25,4,0,173,-2,14.14
fold2_room1_mix0470,26,4,0,172,-2,14.31
fold2_room1_mix0470,27,4,0,-176,0,20.00
fold2_room1_mix0470,27,4,0,165,-3,12.09
fold2_room1_mix0470,28,4,0,-176,-1,18.08
fold2_room1_mix0470,28,4,0,165,-3,10.48
fold2_room1_mix0470,29,4,0,-173,-1,17.33
fold2_room1_mix0470,29,4,0,165,-3,9.88
fold2_room1_mix0470,30,4,0,-175,0,17.91
fold2_room1_mix0470,30,4,0,165,-4,9.65
fold2_room1_mix0470,31,4,0,-174,-1,17.24
fold2_room1_mix0470,31,4,0,164,-4,9.00
fold2_room1_mix0470,32,4,0,-172,-1,16.29
fold2_room1_mix0470,32,4,0,164,-4,8.75
fold2_room1_mix0470,33,4,0,-173,-1,16.05
fold2_room1_mix0470,33,4,0,164,-4,8.48
fold2_room1_mix0470,34,4,0,-170,0,17.50
fold2_room1_mix0470,34,4,0,162,-4,7.90
fold2_room1_mix0470,35,4,0,-172,-1,14.93
fold2_room1_mix0470,35,4,0,161,-5,7.35
fold2_room1_mix0470,36,4,0,-175,-1,15.24
fold2_room1_mix0470,36,4,0,159,-5,6.70
fold2_room1_mix0470,37,4,0,-173,-1,15.12
fold2_room1_mix0470,37,4,0,159,-6,6.10
fold2_room1_mix0470,38,4,0,-174,-2,13.13
fold2_room1_mix0470,38,4,0,156,-6,5.75
fold2_room1_mix0470,39,4,0,-174,-1,14.75
fold2_room1_mix0470,39,4,0,156,-6,6.00
fold2_room1_mix0470,40,4,0,-174,-1,16.35
fold2_room1_mix0470,40,4,0,156,-7,5.90
fold2_room1_mix0470,41,4,0,-177,-1,15.87
fold2_room1_mix0470,41,4,0,163,-5,8.18
fold2_room1_mix0470,41,4,0,146,-10,3.14
fold2_room1_mix0470,42,4,0,-177,-1,16.98
fold2_room1_mix0470,42,4,0,166,-5,9.65
fold2_room1_mix0470,42,4,0,142,-11,2.94
fold2_room1_mix0470,43,4,0,172,-2,14.61
fold2_room1_mix0470,43,4,0,136,-13,2.56
fold2_room1_mix0470,44,4,0,172,-2,15.73
fold2_room1_mix0470,44,4,0,128,-15,2.15
fold2_room1_mix0470,45,4,0,171,-3,15.38
fold2_room1_mix0470,45,4,0,115,-17,1.94
fold2_room1_mix0470,46,4,0,175,-2,21.14
fold2_room1_mix0470,46,4,0,152,-8,10.95
fold2_room1_mix0470,46,4,0,96,-19,1.98
fold2_room1_mix0470,47,4,0,166,-3,18.34
fold2_room1_mix0470,47,4,0,116,-12,7.02
fold2_room1_mix0470,47,4,0,79,-17,1.90
fold2_room1_mix0470,48,1,0,84,-3,8.24
fold2_room1_mix0470,48,4,0,174,-2,15.83
fold2_room1_mix0470,48,4,0,58,-15,2.42
fold2_room1_mix0470,49,1,0,114,-4,11.69
fold2_room1_mix0470,49,4,0,171,-2,16.46
fold2_room1_mix0470,49,4,0,62,-13,2.44
fold2_room1_mix0470,50,1,0,115,-3,8.74
fold2_room1_mix0470,50,4,0,168,-4,15.09
fold2_room1_mix0470,50,4,0,40,-12,2.31
fold2_room1_mix0470,51,1,0,106,-4,5.96
fold2_room1_mix0470,51,4,0,171,-3,17.79
fold2_room1_mix0470,51,4,0,33,-11,4.17
fold2_room1_mix0470,52,1,0,118,-4,13.86
fold2_room1_mix0470,52,4,0,167,-4,12.14
fold2_room1_mix0470,52,4,0,31,-8,3.36
fold2_room1_mix0470,53,1,0,120,-3,15.74
fold2_room1_mix0470,53,4,0,169,-4,11.62
fold2_room1_mix0470,53,4,0,31,-8,3.62
fold2_room1_mix0470,54,1,0,126,-3,17.53
fold2_room1_mix0470,54,4,0,164,-5,9.92
fold2_room1_mix0470,54,4,0,29,-8,3.95
fold2_room1_mix0470,55,1,0,128,-3,18.21
fold2_room1_mix0470,55,4,0,167,-5,10.52
fold2_room1_mix0470,55,4,0,21,-7,4.72
fold2_room1_mix0470,56,1,0,126,-4,6.67
fold2_room1_mix0470,56,4,0,-173,-4,13.78
fold2_room1_mix0470,56,4,0,18,-9,5.55
fold2_room1_mix0470,57,1,0,135,-3,17.76
fold2_room1_mix0470,57,4,0,177,-5,10.49
fold2_room1_mix0470,57,4,0,16,-8,5.13
fold2_room1_mix0470,58,1,0,140,-3,17.34
fold2_room1_mix0470,58,4,0,176,-6,10.45
fold2_room1_mix0470,58,4,0,18,-8,5.09
fold2_room1_mix0470,59,1,0,144,-3,19.76
fold2_room1_mix0470,59,4,0,169,-12,11.39
fold2_room1_mix0470,59,4,0,16,-8,6.32
fold2_room1_mix0470,60,1,0,144,-3,21.56
fold2_room1_mix0470,60,4,0,-175,-8,13.13
fold2_room1_mix0470,60,4,0,8,-8,7.61
fold2_room1_mix0470,61,1,0,145,-4,5.38
fold2_room1_mix0470,61,4,0,-151,-2,13.55
fold2_room1_mix0470,61,4,0,9,-5,7.71
fold2_room1_mix0470,62,1,0,138,-3,16.09
fold2_room1_mix0470,62,4,0,-140,-6,10.85
fold2_room1_mix0470,62,4,0,4,-8,8.69
fold2_room1_mix0470,63,1,0,150,-3,23.48
fold2_room1_mix0470,63,4,0,-162,-3,13.22
fold2_room1_mix0470,63,4,0,10,-6,6.93
fold2_room1_mix0470,64,1,0,151,-3,24.01
fold2_room1_mix0470,64,4,0,-141,-5,10.50
fold2_room1_mix0470,64,4,0,7,-7,8.50
fold2_room1_mix0470,65,1,0,153,-2,27.70
fold2_room1_mix0470,65,4,0,-161,-7,12.70
fold2_room1_mix0470,65,4,0,3,-7,10.10
fold2_room1_mix0470,66,1,0,150,-3,10.76
fold2_room1_mix0470,66,4,0,-145,-3,10.85
fold2_room1_mix0470,66,4,0,4,-4,9.35
fold2_room1_mix0470,67,4,0,-140,-3,9.89
fold2_room1_mix0470,67,4,0,12,-3,10.64
fold2_room1_mix0470,68,1,0,152,-2,24.41
fold2_room1_mix0470,68,4,0,-145,-5,9.52
fold2_room1_mix0470,68,4,0,7,-4,10.96
fold2_room1_mix0470,69,1,0,154,-3,23.94
fold2_room1_mix0470,69,4,0,-136,-5,8.83
fold2_room1_mix0470,69,4,0,-121,-9,9.56
fold2_room1_mix0470,69,4,0,7,-5,11.34
fold2_room1_mix0470,70,1,0,159,-2,24.73
fold2_room1_mix0470,70,4,0,-140,-7,8.78
fold2_room1_mix0470,70,4,0,-29,-8,11.01
fold2_room1_mix0470,70,4,0,6,-5,12.33
