fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0470,71,1,0,150,-3,21.05
fold2_room1_mix0470,71,4,0,-131,-5,8.91
fold2_room1_mix0470,71,4,0,-102,-8,7.62
fold2_room1_mix0470,71,4,0,8,-4,11.98
fold2_room1_mix0470,72,4,0,-122,-4,8.45
fold2_room1_mix0470,72,4,0,-40,-3,12.99
fold2_room1_mix0470,72,4,0,5,-4,14.59
fold2_room1_mix0470,73,4,0,-125,-3,7.32
fold2_room1_mix0470,73,4,0,-93,-6,7.09
fold2_room1_mix0470,73,4,0,10,-3,10.51
fold2_room1_mix0470,74,4,0,-100,-5,8.45
fold2_room1_mix0470,74,4,0,7,-3,15.54
fold2_room1_mix0470,75,4,0,-100,-5,8.35
fold2_room1_mix0470,75,4,0,1,-3,15.13
fold2_room1_mix0470,76,4,0,-116,-4,7.21
fold2_room1_mix0470,76,4,0,-2,-1,16.92
fold2_room1_mix0470,77,4,0,-102,-4,6.98
fold2_room1_mix0470,77,4,0,0,-1,17.50
fold2_room1_mix0470,78,4,0,-99,-5,6.71
fold2_room1_mix0470,78,4,0,1,0,19.80
fold2_room1_mix0470,79,4,0,-96,-5,7.44
fold2_room1_mix0470,79,4,0,-27,0,16.92
fold2_room1_mix0470,79,4,0,0,-1,19.09
fold2_room1_mix0470,80,4,0,-89,-5,6.46
fold2_room1_mix0470,80,4,0,-7,0,20.44
fold2_room1_mix0470,81,4,0,-81,-6,6.44
fold2_room1_mix0470,81,4,0,-51,-3,14.25
fold2_room1_mix0470,81,4,0,-3,-1,20.34
fold2_room1_mix0470,82,4,0,-77,-6,6.46
fold2_room1_mix0470,82,4,0,-46,-3,13.99
fold2_room1_mix0470,82,4,0,-3,-2,20.39
fold2_room1_mix0470,83,4,0,-75,-5,6.56
fold2_room1_mix0470,83,4,0,-56,-3,14.17
fold2_room1_mix0470,83,4,0,-1,-1,21.58
fold2_room1_mix0470,84,4,0,-71,-6,8.63
fold2_room1_mix0470,84,4,0,-1,-1,25.32
fold2_room1_mix0470,85,4,0,-69,-5,9.42
fold2_room1_mix0470,85,4,0,-4,-1,25.41
fold2_room1_mix0470,86,4,0,-63,-5,9.87
fold2_room1_mix0470,86,4,0,-4,-1,26.38
fold2_room1_mix0470,87,4,0,-61,-4,10.31
fold2_room1_mix0470,87,4,0,-3,0,28.78
fold2_room1_mix0470,88,4,0,-63,-6,6.92
fold2_room1_mix0470,88,4,0,-43,-2,16.64
fold2_room1_mix0470,88,4,0,-4,-1,28.29
fold2_room1_mix0470,89,4,0,-64,-5,9.59
fold2_room1_mix0470,89,4,0,-6,0,32.23
fold2_room1_mix0470,90,4,0,-61,-5,6.93
fold2_room1_mix0470,90,4,0,-41,-1,17.38
fold2_room1_mix0470,90,4,0,-6,0,31.89
fold2_room1_mix0470,91,4,0,-56,-4,11.32
fold2_room1_mix0470,91,4,0,-7,0,31.25
fold2_room1_mix0470,92,4,0,-58,-6,7.22
fold2_room1_mix0470,92,4,0,-37,-2,18.97
fold2_room1_mix0470,92,4,0,-7,0,32.11
fold2_room1_mix0470,93,4,0,-58,-6,6.75
fold2_room1_mix0470,93,4,0,-12,0,26.31
fold2_room1_mix0470,94,4,0,-55,-6,7.09
fold2_room1_mix0470,94,4,0,-5,0,28.67
fold2_room1_mix0470,95,4,0,-52,-6,7.04
fold2_room1_mix0470,95,4,0,-1,0,28.82
fold2_room1_mix0470,96,4,0,-50,-6,7.19
fold2_room1_mix0470,96,4,0,-6,0,28.41
fold2_room1_mix0470,97,4,0,-49,-6,8.50
fold2_room1_mix0470,97,4,0,-7,0,28.49
fold2_room1_mix0470,98,4,0,-45,-6,8.78
fold2_room1_mix0470,98,4,0,-5,0,27.68
fold2_room1_mix0470,99,4,0,-46,-6,8.11
fold2_room1_mix0470,99,4,0,-4,0,25.84
fold2_room1_mix0471,1,4,0,175,0,0.87
fold2_room1_mix0471,2,4,0,178,1,2.03
fold2_room1_mix0471,3,4,0,178,0,8.71
fold2_room1_mix0471,4,4,0,175,0,10.95
fold2_room1_mix0471,4,4,0,7,0,17.28
fold2_room1_mix0471,5,4,0,175,-1,9.68
fold2_room1_mix0471,5,4,0,5,0,17.16
fold2_room1_mix0471,6,4,0,174,-1,12.29
fold2_room1_mix0471,6,4,0,8,0,23.91
fold2_room1_mix0471,7,4,0,175,-2,17.60
fold2_room1_mix0471,7,4,0,8,-1,33.87
fold2_room1_mix0471,8,4,0,176,-2,16.61
fold2_room1_mix0471,8,4,0,8,0,35.45
fold2_room1_mix0471,9,4,0,173,-2,17.63
fold2_room1_mix0471,9,4,0,8,0,36.91
fold2_room1_mix0471,10,4,0,175,-2,14.54
fold2_room1_mix0471,10,4,0,6,0,38.63
fold2_room1_mix0471,11,4,0,174,-2,14.32
fold2_room1_mix0471,11,4,0,7,0,36.69
fold2_room1_mix0471,12,4,0,176,-1,14.23
fold2_room1_mix0471,12,4,0,7,0,35.32
fold2_room1_mix0471,13,4,0,175,-2,11.67
fold2_room1_mix0471,13,4,0,4,0,28.60
fold2_room1_mix0471,14,4,0,176,-2,12.26
fold2_room1_mix0471,14,4,0,3,0,27.79
fold2_room1_mix0471,15,4,0,174,-2,11.32
fold2_room1_mix0471,15,4,0,5,0,28.42
fold2_room1_mix0471,16,4,0,176,-2,10.51
fold2_room1_mix0471,16,4,0,4,0,27.67
fold2_room1_mix0471,17,4,0,176,-3,10.05
fold2_room1_mix0471,17,4,0,5,-1,26.60
fold2_room1_mix0471,18,4,0,173,-3,11.05
fold2_room1_mix0471,18,4,0,8,-1,34.63
fold2_room1_mix0471,19,4,0,173,-4,11.93
fold2_room1_mix0471,19,4,0,6,-1,32.70
fold2_room1_mix0471,20,4,0,175,-3,9.20
fold2_room1_mix0471,20,4,0,6,0,36.03
fold2_room1_mix0471,21,4,0,175,-3,8.27
fold2_room1_mix0471,21,4,0,9,-1,29.50
fold2_room1_mix0471,22,4,0,172,-3,9.02
fold2_room1_mix0471,22,4,0,8,-1,33.89
fold2_room1_mix0471,23,4,0,172,-4,8.36
fold2_room1_mix0471,23,4,0,7,-1,32.92
fold2_room1_mix0471,24,4,0,173,-3,10.47
fold2_room1_mix0471,24,4,0,7,-1,30.76
fold2_room1_mix0471,25,4,0,172,-4,7.85
fold2_room1_mix0471,25,4,0,7,-1,33.23
fold2_room1_mix0471,26,4,0,174,-4,6.74
fold2_room1_mix0471,26,4,0,9,-1,31.06
fold2_room1_mix0471,27,4,0,174,-4,6.44
fold2_room1_mix0471,27,4,0,7,0,25.93
fold2_room1_mix0471,28,4,0,172,-5,10.46
fold2_room1_mix0471,28,4,0,10,-1,30.40
fold2_room1_mix0471,29,4,0,169,-5,6.95
fold2_room1_mix0471,29,4,0,10,-1,27.76
fold2_room1_mix0471,30,4,0,171,-5,9.19
fold2_room1_mix0471,30,4,0,11,-1,29.54
fold2_room1_mix0471,31,4,0,168,-5,7.69
fold2_room1_mix0471,31,4,0,13,-1,30.40
fold2_room1_mix0471,32,4,0,171,-6,5.61
fold2_room1_mix0471,32,4,0,11,-1,29.72
fold2_room1_mix0471,33,4,0,166,-6,6.36
fold2_room1_mix0471,33,4,0,12,-1,31.02
fold2_room1_mix0471,34,4,0,168,-7,5.08
fold2_room1_mix0471,34,4,0,12,-1,27.98
fold2_room1_mix0471,35,4,0,161,-7,5.84
fold2_room1_mix0471,35,4,0,11,-1,28.19
fold2_room1_mix0471,36,4,0,159,-8,5.47
fold2_room1_mix0471,36,4,0,11,-1,27.45
fold2_room1_mix0471,37,4,0,158,-8,5.41
fold2_room1_mix0471,37,4,0,13,-1,26.18
fold2_room1_mix0471,38,4,0,154,-9,4.11
fold2_room1_mix0471,38,4,0,9,0,25.94
fold2_room1_mix0471,39,4,0,148,-9,3.51
fold2_room1_mix0471,39,4,0,11,0,23.99
fold2_room1_mix0471,40,4,0,154,-9,4.39
fold2_room1_mix0471,40,4,0,137,-11,3.45
fold2_room1_mix0471,40,4,0,11,0,23.70
fold2_room1_mix0471,41,4,0,134,-10,3.64
fold2_room1_mix0471,41,4,0,111,-12,2.69
fold2_room1_mix0471,41,4,0,8,1,21.78
fold2_room1_mix0471,42,4,0,107,-17,2.12
fold2_room1_mix0471,42,4,0,26,-3,11.35
fold2_room1_mix0471,42,4,0,8,0,20.37
fold2_room1_mix0471,43,4,0,92,-18,2.45
fold2_room1_mix0471,43,4,0,12,-2,13.60
fold2_room1_mix0471,44,4,0,53,-16,2.11
fold2_room1_mix0471,44,4,0,4,-1,12.93
fold2_room1_mix0471,45,4,0,48,-14,2.66
fold2_room1_mix0471,45,4,0,7,-1,10.92
fold2_room1_mix0471,46,4,0,29,-11,2.74
fold2_room1_mix0471,46,4,0,6,-2,10.67
fold2_room1_mix0471,47,4,0,31,-10,3.57
fold2_room1_mix0471,47,4,0,7,-2,10.20
fold2_room1_mix0471,48,4,0,28,-10,3.88
fold2_room1_mix0471,48,4,0,7,-2,9.99
fold2_room1_mix0471,49,4,0,12,-4,7.24
fold2_room1_mix0471,50,4,0,20,-8,3.33
fold2_room1_mix0471,50,4,0,5,-2,8.71
fold2_room1_mix0471,51,4,0,11,-4,7.37
fold2_room1_mix0471,52,4,0,11,-3,6.97
fold2_room1_mix0471,53,4,0,21,-7,4.37
fold2_room1_mix0471,53,4,0,6,-2,8.24
fold2_room1_mix0471,54,4,0,24,-6,4.76
fold2_room1_mix0471,54,4,0,6,-3,7.86
fold2_room1_mix0471,55,4,0,34,-5,6.51
fold2_room1_mix0471,55,4,0,8,-3,7.85
fold2_room1_mix0471,56,4,0,45,-5,7.33
fold2_room1_mix0471,56,4,0,7,-3,7.45
fold2_room1_mix0471,57,4,0,47,-4,8.20
fold2_room1_mix0471,57,4,0,7,-3,7.53
fold2_room1_mix0471,58,4,0,62,-3,9.98
fold2_room1_mix0471,58,4,0,8,-3,7.52
fold2_room1_mix0471,59,4,0,69,-3,9.47
fold2_room1_mix0471,59,4,0,8,-3,7.42
fold2_room1_mix0471,60,4,0,72,-4,9.02
fold2_room1_mix0471,60,4,0,7,-3,8.26
fold2_room1_mix0471,61,4,0,72,-3,10.12
fold2_room1_mix0471,61,4,0,8,-3,8.11
fold2_room1_mix0471,62,4,0,74,-3,10.04
fold2_room1_mix0471,62,4,0,8,-3,8.57
fold2_room1_mix0471,63,4,0,74,-3,9.51
fold2_room1_mix0471,63,4,0,8,-3,8.88
fold2_room1_mix0471,64,4,0,78,-3,9.92
fold2_room1_mix0471,64,4,0,7,-2,9.22
fold2_room1_mix0471,65,4,0,87,-3,9.74
fold2_room1_mix0471,65,4,0,8,-2,9.25
fold2_room1_mix0471,66,4,0,83,-3,10.57
fold2_room1_mix0471,66,4,0,9,-2,9.92
fold2_room1_mix0471,67,4,0,84,-3,10.73
fold2_room1_mix0471,67,4,0,9,-2,9.70
fold2_room1_mix0471,68,4,0,85,-3,10.71
fold2_room1_mix0471,68,4,0,9,-2,9.56
fold2_room1_mix0471,69,4,0,90,-3,10.56
fold2_room1_mix0471,69,4,0,10,-2,9.90
fold2_room1_mix0471,70,4,0,96,-3,11.48
fold2_room1_mix0471,70,4,0,9,-2,10.17
fold2_room1_mix0471,71,4,0,95,-2,12.08
fold2_room1_mix0471,71,4,0,9,-2,10.38
fold2_room1_mix0471,72,4,0,107,-2,12.15
fold2_room1_mix0471,72,4,0,10,-3,9.38
fold2_room1_mix0471,73,4,0,104,-3,11.68
fold2_room1_mix0471,73,4,0,9,-3,9.53
fold2_room1_mix0471,74,4,0,110,-2,12.72
fold2_room1_mix0471,74,4,0,7,-3,9.71
fold2_room1_mix0471,75,4,0,107,-2,12.23
fold2_room1_mix0471,75,4,0,9,-4,8.22
fold2_room1_mix0471,76,4,0,116,-3,12.39
fold2_room1_mix0471,76,4,0,6,-4,8.30
fold2_room1_mix0471,77,4,0,116,-2,12.72
fold2_room1_mix0471,77,4,0,6,-5,7.35
fold2_room1_mix0471,78,4,0,119,-2,13.49
fold2_room1_mix0471,78,4,0,-6,-7,4.93
fold2_room1_mix0471,78,4,0,13,-5,8.03
fold2_room1_mix0471,79,4,0,118,-3,13.49
fold2_room1_mix0471,79,4,0,-14,-9,3.72
fold2_room1_mix0471,79,4,0,17,-5,8.14
fold2_room1_mix0471,80,4,0,126,-2,13.68
fold2_room1_mix0471,80,4,0,-29,-13,2.20
fold2_room1_mix0471,80,4,0,20,-4,9.38
fold2_room1_mix0471,81,4,0,128,-2,12.46
fold2_room1_mix0471,81,4,0,-43,-17,1.50
fold2_room1_mix0471,81,4,0,23,-3,10.58
fold2_room1_mix0471,82,4,0,140,1,14.55
fold2_room1_mix0471,82,4,0,-75,-18,0.90
fold2_room1_mix0471,82,4,0,28,0,13.05
fold2_room1_mix0471,83,4,0,152,2,15.13
fold2_room1_mix0471,83,4,0,-129,-16,1.19
fold2_room1_mix0471,83,4,0,18,0,12.38
fold2_room1_mix0471,84,4,0,156,0,10.96
fold2_room1_mix0471,84,4,0,-159,-11,1.58
fold2_room1_mix0471,84,4,0,18,0,14.31
fold2_room1_mix0471,85,4,0,159,0,11.00
fold2_room1_mix0471,85,4,0,-173,-7,2.93
fold2_room1_mix0471,85,4,0,12,0,15.33
fold2_room1_mix0471,86,4,0,-178,-2,5.66
fold2_room1_mix0471,86,4,0,111,2,9.25
fold2_room1_mix0471,86,4,0,4,0,16.07
fold2_room1_mix0471,87,4,0,-164,-3,4.96
fold2_room1_mix0471,87,4,0,131,1,9.90
fold2_room1_mix0471,87,4,0,-3,0,16.76
fold2_room1_mix0471,88,4,0,-172,-3,5.99
fold2_room1_mix0471,88,4,0,135,0,11.26
fold2_room1_mix0471,88,4,0,6,0,17.66
fold2_room1_mix0471,89,4,0,-172,-3,6.99
fold2_room1_mix0471,89,4,0,135,0,11.90
fold2_room1_mix0471,89,4,0,9,0,19.32
fold2_room1_mix0471,90,4,0,-176,-2,8.60
fold2_room1_mix0471,90,4,0,144,0,11.79
fold2_room1_mix0471,90,4,0,10,0,20.52
fold2_room1_mix0471,91,4,0,-177,-2,9.33
fold2_room1_mix0471,91,4,0,141,0,13.57
fold2_room1_mix0471,91,4,0,7,0,18.10
fold2_room1_mix0471,92,4,0,-174,-1,9.76
fold2_room1_mix0471,92,4,0,129,1,15.17
fold2_room1_mix0471,92,4,0,8,1,20.30
fold2_room1_mix0471,93,4,0,-178,0,12.40
fold2_room1_mix0471,93,4,0,121,1,16.30
fold2_room1_mix0471,93,4,0,9,1,20.57
fold2_room1_mix0471,94,4,0,173,0,14.11
fold2_room1_mix0471,94,4,0,14,0,19.47
fold2_room1_mix0471,95,4,0,-177,0,15.11
fold2_room1_mix0471,95,4,0,148,0,15.27
fold2_room1_mix0471,95,4,0,12,0,19.52
fold2_room1_mix0471,96,4,0,173,0,15.76
fold2_room1_mix0471,96,4,0,13,0,23.99
fold2_room1_mix0471,97,4,0,172,0,16.37
fold2_room1_mix0471,97,4,0,12,0,23.94
fold2_room1_mix0471,98,4,0,173,0,18.28
fold2_room1_mix0471,98,4,0,14,0,21.52
fold2_room1_mix0471,99,4,0,-178,0,19.90
fold2_room1_mix0471,99,4,0,159,-1,16.36
fold2_room1_mix0471,99,4,0,10,0,24.49
fold2_room1_mix0472,45,4,0,-159,0,15.45
fold2_room1_mix0472,46,4,0,-160,0,15.79
fold2_room1_mix0472,47,4,0,-155,-1,20.11
fold2_room1_mix0472,48,4,0,-154,0,17.30
fold2_room1_mix0472,49,4,0,-155,-1,20.39
fold2_room1_mix0472,50,4,0,-155,-1,20.76
fold2_room1_mix0472,51,4,0,-154,-1,19.79
fold2_room1_mix0472,52,4,0,-152,-1,19.78
fold2_room1_mix0472,53,4,0,-153,-1,18.46
fold2_room1_mix0472,54,4,0,-150,-1,17.28
fold2_room1_mix0472,55,4,0,-147,-1,16.37
fold2_room1_mix0472,56,4,0,-146,-1,15.59
fold2_room1_mix0472,57,4,0,-143,-1,15.64
fold2_room1_mix0472,58,4,0,-142,-1,14.33
fold2_room1_mix0472,59,4,0,-137,-2,13.60
fold2_room1_mix0472,60,4,0,-134,-1,13.59
fold2_room1_mix0472,61,4,0,-134,-2,12.39
fold2_room1_mix0472,62,4,0,-128,-2,11.65
fold2_room1_mix0472,63,4,0,-125,-2,11.75
fold2_room1_mix0472,64,4,0,-123,-2,11.15
fold2_room1_mix0472,65,4,0,-118,-3,10.14
fold2_room1_mix0472,66,4,0,-114,-3,10.22
fold2_room1_mix0472,67,4,0,-110,-3,10.18
fold2_room1_mix0472,68,4,0,-106,-3,9.86
fold2_room1_mix0472,69,4,0,-102,-4,9.65
fold2_room1_mix0472,70,4,0,-96,-4,9.43
fold2_room1_mix0472,71,4,0,-93,-4,9.42
fold2_room1_mix0472,72,4,0,-89,-4,9.68
fold2_room1_mix0472,73,4,0,-84,-4,9.92
fold2_room1_mix0472,74,4,0,-79,-4,9.96
fold2_room1_mix0472,75,4,0,-76,-4,10.49
fold2_room1_mix0472,76,4,0,-71,-3,10.90
fold2_room1_mix0472,77,4,0,-67,-3,10.83
fold2_room1_mix0472,78,4,0,-62,-3,11.56
fold2_room1_mix0472,79,4,0,-61,-3,12.05
fold2_room1_mix0472,80,4,0,-56,-3,12.44
fold2_room1_mix0472,81,4,0,-52,-3,13.38
fold2_room1_mix0472,82,4,0,-50,-3,13.73
fold2_room1_mix0472,83,4,0,-47,-2,15.17
fold2_room1_mix0472,84,4,0,-46,-2,15.06
fold2_room1_mix0472,85,4,0,-45,-2,15.68
fold2_room1_mix0472,86,4,0,-41,-2,15.82
fold2_room1_mix0472,87,4,0,-39,-2,16.53
fold2_room1_mix0472,88,4,0,-38,-2,16.61
fold2_room1_mix0472,89,4,0,-35,-2,17.48
fold2_room1_mix0472,90,4,0,-36,-2,17.76
fold2_room1_mix0472,91,4,0,-32,-1,19.30
fold2_room1_mix0472,92,4,0,-30,-1,19.87
fold2_room1_mix0472,93,4,0,-29,-1,20.77
fold2_room1_mix0472,94,4,0,-29,-1,21.43
fold2_room1_mix0472,95,4,0,-29,-1,20.98
fold2_room1_mix0472,96,4,0,-30,-1,20.11
fold2_room1_mix0472,97,4,0,-28,-1,21.96
fold2_room1_mix0472,98,4,0,-30,-1,19.95
fold2_room1_mix0473,37,4,0,-160,-1,7.45
fold2_room1_mix0473,39,4,0,-159,-1,12.11
fold2_room1_mix0473,40,4,0,-156,-1,14.90
fold2_room1_mix0473,41,4,0,-149,-2,15.03
fold2_room1_mix0473,42,4,0,-151,-1,13.92
fold2_room1_mix0473,43,4,0,-144,-2,15.05
fold2_room1_mix0473,44,4,0,-144,-2,13.48
fold2_room1_mix0473,45,4,0,-142,-2,12.87
fold2_room1_mix0473,46,4,0,-135,-2,12.03
fold2_room1_mix0473,46,4,0,-26,0,22.55
fold2_room1_mix0473,47,4,0,-134,-2,11.73
fold2_room1_mix0473,47,4,0,-32,-1,19.04
fold2_room1_mix0473,48,4,0,-129,-2,11.77
fold2_room1_mix0473,48,4,0,-47,-1,18.54
fold2_room1_mix0473,49,4,0,-124,-2,10.64
fold2_room1_mix0473,49,4,0,-18,0,22.80
fold2_room1_mix0473,50,4,0,-123,-2,10.54
fold2_room1_mix0473,50,4,0,-20,0,22.13
fold2_room1_mix0473,51,4,0,-133,-2,11.40
fold2_room1_mix0473,51,4,0,-107,-2,10.12
fold2_room1_mix0473,51,4,0,-5,0,21.57
fold2_room1_mix0473,52,4,0,-127,-2,10.65
fold2_room1_mix0473,52,4,0,-96,-2,9.69
fold2_room1_mix0473,52,4,0,-7,0,19.99
fold2_room1_mix0473,53,4,0,-135,-2,11.60
fold2_room1_mix0473,53,4,0,-89,-3,9.22
fold2_room1_mix0473,53,4,0,0,0,20.15
fold2_room1_mix0473,54,4,0,-136,-2,11.77
fold2_room1_mix0473,54,4,0,-81,-4,8.79
fold2_room1_mix0473,54,4,0,-2,-1,19.21
fold2_room1_mix0473,55,4,0,-145,-2,13.28
fold2_room1_mix0473,55,4,0,-73,-3,9.37
fold2_room1_mix0473,55,4,0,1,-1,18.70
fold2_room1_mix0473,56,4,0,-151,-2,12.93
fold2_room1_mix0473,56,4,0,-68,-4,8.48
fold2_room1_mix0473,56,4,0,2,-2,16.07
fold2_room1_mix0473,57,4,0,-152,-2,12.41
fold2_room1_mix0473,57,4,0,-64,-4,8.82
fold2_room1_mix0473,57,4,0,4,-2,16.32
fold2_room1_mix0473,58,4,0,-156,-2,13.77
fold2_room1_mix0473,58,4,0,-59,-4,9.67
fold2_room1_mix0473,58,4,0,0,-3,16.90
fold2_room1_mix0473,59,4,0,-159,-2,14.28
fold2_room1_mix0473,59,4,0,-60,-3,10.77
fold2_room1_mix0473,59,4,0,1,-2,16.81
fold2_room1_mix0473,60,4,0,-160,-2,13.56
fold2_room1_mix0473,60,4,0,-59,-4,10.85
fold2_room1_mix0473,60,4,0,-1,-3,15.83
fold2_room1_mix0473,61,4,0,-166,-2,13.35
fold2_room1_mix0473,61,4,0,-50,-3,11.26
fold2_room1_mix0473,61,4,0,3,-2,14.72
fold2_room1_mix0473,62,4,0,-163,-2,14.53
fold2_room1_mix0473,62,4,0,-61,-4,12.08
fold2_room1_mix0473,62,4,0,3,-2,15.08
fold2_room1_mix0473,63,4,0,-170,-3,11.83
fold2_room1_mix0473,63,4,0,-73,-4,11.48
fold2_room1_mix0473,63,4,0,6,-2,13.89
fold2_room1_mix0473,64,4,0,-174,-4,10.79
fold2_room1_mix0473,64,4,0,-76,-4,11.56
fold2_room1_mix0473,64,4,0,10,-4,11.85
fold2_room1_mix0473,65,4,0,-179,-3,10.76
fold2_room1_mix0473,65,4,0,-104,-4,11.09
fold2_room1_mix0473,65,4,0,12,-4,11.14
fold2_room1_mix0473,66,4,0,178,-2,12.41
fold2_room1_mix0473,66,4,0,-113,-3,11.87
fold2_room1_mix0473,66,4,0,16,-5,10.22
fold2_room1_mix0473,67,4,0,-163,-3,11.14
fold2_room1_mix0473,67,4,0,-94,-4,11.40
fold2_room1_mix0473,67,4,0,22,-6,8.66
fold2_room1_mix0473,68,4,0,-153,-3,10.08
fold2_room1_mix0473,68,4,0,16,-7,8.63
fold2_room1_mix0473,69,4,0,-154,-3,10.03
fold2_room1_mix0473,69,4,0,21,-7,8.33
fold2_room1_mix0473,70,4,0,-163,-4,9.42
fold2_room1_mix0473,70,4,0,-113,-4,11.57
fold2_room1_mix0473,70,4,0,32,-8,6.33
fold2_room1_mix0473,71,4,0,-148,-3,7.57
fold2_room1_mix0473,71,4,0,30,-7,6.82
fold2_room1_mix0473,72,4,0,-147,-3,7.88
fold2_room1_mix0473,72,4,0,36,-8,6.05
fold2_room1_mix0473,73,4,0,-145,-5,6.05
fold2_room1_mix0473,73,4,0,119,-14,6.57
fold2_room1_mix0473,73,4,0,40,-10,5.02
fold2_room1_mix0473,74,4,0,-140,-6,5.63
fold2_room1_mix0473,74,4,0,47,-9,5.07
fold2_room1_mix0473,75,4,0,-131,-8,4.19
fold2_room1_mix0473,75,4,0,65,-10,3.91
fold2_room1_mix0473,76,4,0,-121,-10,3.57
fold2_room1_mix0473,76,4,0,121,-13,5.91
fold2_room1_mix0473,76,4,0,81,-12,3.99
fold2_room1_mix0473,77,4,0,-109,-12,3.21
fold2_room1_mix0473,77,4,0,99,-8,5.87
fold2_room1_mix0473,78,4,0,-138,-15,5.71
fold2_room1_mix0473,78,4,0,-88,-9,4.80
fold2_room1_mix0473,78,4,0,89,-13,4.99
fold2_room1_mix0473,79,4,0,131,-6,6.48
fold2_room1_mix0473,79,4,0,-75,-9,4.90
fold2_room1_mix0473,79,4,0,-56,-13,4.01
fold2_room1_mix0473,80,4,0,148,-6,6.53
fold2_room1_mix0473,80,4,0,-68,-8,5.74
fold2_room1_mix0473,80,4,0,-38,-10,4.25
fold2_room1_mix0473,81,4,0,147,-6,6.58
fold2_room1_mix0473,81,4,0,-61,-6,6.22
fold2_room1_mix0473,81,4,0,-12,-11,4.62
fold2_room1_mix0473,82,4,0,144,-5,8.03
fold2_room1_mix0473,82,4,0,-53,-5,7.95
fold2_room1_mix0473,82,4,0,-10,-9,5.73
fold2_room1_mix0473,83,4,0,146,-4,8.37
fold2_room1_mix0473,83,4,0,-48,-5,8.44
fold2_room1_mix0473,83,4,0,-23,-7,6.21
fold2_room1_mix0473,84,4,0,146,-4,8.03
fold2_room1_mix0473,84,4,0,-41,-4,8.74
fold2_room1_mix0473,84,4,0,-15,-6,6.62
fold2_room1_mix0473,85,4,0,151,-3,10.10
fold2_room1_mix0473,85,4,0,-32,-4,10.20
fold2_room1_mix0473,85,4,0,-14,-5,7.38
fold2_room1_mix0473,86,4,0,151,-3,9.76
fold2_room1_mix0473,86,4,0,-26,-4,9.31
fold2_room1_mix0473,86,4,0,-9,-4,8.28
fold2_room1_mix0473,87,4,0,156,-2,10.66
fold2_room1_mix0473,87,4,0,-23,-4,10.29
fold2_room1_mix0473,87,4,0,-8,-4,9.19
fold2_room1_mix0473,88,4,0,156,-2,10.93
fold2_room1_mix0473,88,4,0,-24,-4,11.57
fold2_room1_mix0473,88,4,0,-8,-3,10.29
fold2_room1_mix0473,89,4,0,162,-2,12.63
fold2_room1_mix0473,89,4,0,-14,-3,11.82
fold2_room1_mix0473,90,4,0,159,-2,12.37
fold2_room1_mix0473,90,4,0,-14,-3,12.51
fold2_room1_mix0473,91,4,0,163,-2,12.18
fold2_room1_mix0473,91,4,0,-16,-2,13.01
fold2_room1_mix0473,92,4,0,163,-2,13.58
fold2_room1_mix0473,92,4,0,-13,-2,14.27
fold2_room1_mix0473,93,4,0,165,-2,15.00
fold2_room1_mix0473,93,4,0,-11,-2,15.42
fold2_room1_mix0473,94,4,0,165,-1,16.62
fold2_room1_mix0473,94,4,0,-10,-2,16.84
fold2_room1_mix0473,95,4,0,168,-2,17.83
fold2_room1_mix0473,95,4,0,-9,-2,17.12
fold2_room1_mix0473,96,4,0,171,-2,18.30
fold2_room1_mix0473,96,4,0,-8,-2,17.54
fold2_room1_mix0473,97,4,0,171,-1,19.00
fold2_room1_mix0473,97,4,0,-9,-2,17.80
fold2_room1_mix0473,98,4,0,175,-2,19.38
fold2_room1_mix0473,98,4,0,-7,-2,17.86
fold2_room1_mix0473,99,4,0,175,-1,19.71
fold2_room1_mix0473,99,4,0,-6,-2,18.18
fold2_room1_mix0474,4,2,0,-86,-2,10.32
fold2_room1_mix0474,5,2,0,-80,-3,6.69
fold2_room1_mix0474,11,2,0,-87,-3,10.09
fold2_room1_mix0474,12,2,0,-83,-2,11.09
fold2_room1_mix0474,13,2,0,-84,-1,12.44
fold2_room1_mix0474,14,2,0,-83,-1,12.44
