fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0474,15,2,0,-81,-1,13.39
fold2_room1_mix0474,16,2,0,-80,-1,8.75
fold2_room1_mix0474,21,2,0,-79,-1,12.39
fold2_room1_mix0474,22,2,0,-79,-1,13.56
fold2_room1_mix0474,23,2,0,-80,0,14.36
fold2_room1_mix0474,24,2,0,-78,-1,13.95
fold2_room1_mix0474,25,2,0,-79,-1,13.19
fold2_room1_mix0474,26,2,0,-80,-1,12.74
fold2_room1_mix0474,32,2,0,-81,-1,11.39
fold2_room1_mix0474,33,2,0,-77,-1,13.13
fold2_room1_mix0474,34,2,0,-82,-1,13.42
fold2_room1_mix0474,35,2,0,-77,-1,13.92
fold2_room1_mix0474,36,2,0,-78,0,14.75
fold2_room1_mix0474,37,2,0,-79,-1,10.49
fold2_room1_mix0474,42,2,0,-79,-1,11.66
fold2_room1_mix0474,43,2,0,-77,-1,14.45
fold2_room1_mix0474,44,2,0,-78,-1,14.92
fold2_room1_mix0474,45,2,0,-76,-1,15.11
fold2_room1_mix0474,46,2,0,-75,-1,15.69
fold2_room1_mix0474,46,4,0,-1,0,7.71
fold2_room1_mix0474,47,2,0,-75,0,15.30
fold2_room1_mix0474,50,4,0,-6,0,9.19
fold2_room1_mix0474,51,4,0,-1,0,10.52
fold2_room1_mix0474,52,4,0,-5,0,13.12
fold2_room1_mix0474,53,2,0,-79,-1,13.05
fold2_room1_mix0474,53,4,0,-2,0,17.05
fold2_room1_mix0474,54,2,0,-80,-1,14.40
fold2_room1_mix0474,54,4,0,-1,0,18.96
fold2_room1_mix0474,55,2,0,-76,0,15.55
fold2_room1_mix0474,55,4,0,-1,0,20.80
fold2_room1_mix0474,56,2,0,-76,0,15.53
fold2_room1_mix0474,56,4,0,-2,-1,19.57
fold2_room1_mix0474,57,2,0,-79,0,16.11
fold2_room1_mix0474,57,4,0,-2,-1,18.53
fold2_room1_mix0474,58,2,0,-78,-1,12.33
fold2_room1_mix0474,58,4,0,0,-1,19.84
fold2_room1_mix0474,59,4,0,0,-1,18.49
fold2_room1_mix0474,60,4,0,-3,-1,19.43
fold2_room1_mix0474,61,4,0,-1,-1,17.70
fold2_room1_mix0474,62,4,0,-2,-1,18.94
fold2_room1_mix0474,63,4,0,-3,-1,18.00
fold2_room1_mix0474,64,4,0,-4,-1,17.22
fold2_room1_mix0474,65,4,0,-2,-1,16.68
fold2_room1_mix0474,66,4,0,-3,-1,16.12
fold2_room1_mix0474,67,4,0,-2,-1,14.80
fold2_room1_mix0474,68,4,0,-3,-1,14.56
fold2_room1_mix0474,69,4,0,-4,-2,13.16
fold2_room1_mix0474,70,4,0,-7,-2,12.19
fold2_room1_mix0474,71,4,0,-6,-2,11.62
fold2_room1_mix0474,72,4,0,-7,-3,10.48
fold2_room1_mix0474,73,4,0,-10,-3,9.59
fold2_room1_mix0474,74,4,0,-8,-3,9.23
fold2_room1_mix0474,75,4,0,-12,-4,8.12
fold2_room1_mix0474,76,4,0,-12,-4,7.64
fold2_room1_mix0474,77,4,0,-15,-5,6.59
fold2_room1_mix0474,78,4,0,-17,-6,5.46
fold2_room1_mix0474,79,4,0,-21,-7,4.78
fold2_room1_mix0474,80,4,0,-24,-8,3.89
fold2_room1_mix0474,81,4,0,-28,-10,3.36
fold2_room1_mix0474,82,4,0,-38,-12,2.77
fold2_room1_mix0474,83,4,0,-51,-17,2.19
fold2_room1_mix0474,84,4,0,-74,-20,2.07
fold2_room1_mix0474,85,4,0,-103,-20,1.93
fold2_room1_mix0474,86,4,0,-123,-15,1.91
fold2_room1_mix0474,87,4,0,-138,-12,2.44
fold2_room1_mix0474,88,4,0,-149,-9,3.28
fold2_room1_mix0474,89,4,0,-150,-8,3.87
fold2_room1_mix0474,90,4,0,-155,-7,4.68
fold2_room1_mix0474,91,4,0,-159,-6,5.44
fold2_room1_mix0474,92,4,0,-161,-5,6.19
fold2_room1_mix0474,93,4,0,-164,-4,6.79
fold2_room1_mix0474,94,4,0,-163,-4,7.68
fold2_room1_mix0474,95,4,0,-165,-3,8.70
fold2_room1_mix0474,96,4,0,-167,-3,9.98
fold2_room1_mix0474,97,4,0,-167,-2,10.89
fold2_room1_mix0474,98,4,0,-168,-2,11.61
fold2_room1_mix0474,99,4,0,-170,-2,12.39
fold2_room1_mix0475,44,2,0,127,-6,5.49
fold2_room1_mix0475,45,2,0,130,-7,3.84
fold2_room1_mix0475,50,2,0,116,-5,5.97
fold2_room1_mix0475,51,2,0,108,-7,4.71
fold2_room1_mix0475,52,2,0,113,-7,4.32
fold2_room1_mix0475,53,2,0,108,-8,3.93
fold2_room1_mix0475,54,1,0,140,-2,12.72
fold2_room1_mix0475,54,2,0,110,-8,3.65
fold2_room1_mix0475,55,2,0,114,-7,4.16
fold2_room1_mix0475,56,1,0,133,-2,26.75
fold2_room1_mix0475,57,1,0,126,-3,17.29
fold2_room1_mix0475,58,1,0,129,-2,18.81
fold2_room1_mix0475,59,1,0,129,-2,20.69
fold2_room1_mix0475,60,2,0,100,-7,4.93
fold2_room1_mix0475,61,1,0,122,-2,17.27
fold2_room1_mix0475,61,2,0,101,-8,4.84
fold2_room1_mix0475,62,1,0,116,-3,14.71
fold2_room1_mix0475,62,2,0,97,-7,5.51
fold2_room1_mix0475,63,1,0,113,-2,15.27
fold2_room1_mix0475,63,2,0,95,-7,5.72
fold2_room1_mix0475,64,1,0,111,-2,16.05
fold2_room1_mix0475,64,2,0,96,-8,5.39
fold2_room1_mix0475,65,2,0,97,-7,5.33
fold2_room1_mix0475,66,1,0,99,-3,13.59
fold2_room1_mix0475,67,1,0,96,-3,14.07
fold2_room1_mix0475,68,1,0,94,-3,13.25
fold2_room1_mix0475,69,1,0,90,-3,14.89
fold2_room1_mix0475,70,2,0,100,-6,5.48
fold2_room1_mix0475,71,1,0,76,-3,14.32
fold2_room1_mix0475,71,2,0,95,-6,6.71
fold2_room1_mix0475,72,1,0,74,-3,15.87
fold2_room1_mix0475,72,2,0,93,-7,5.77
fold2_room1_mix0475,73,1,0,71,-3,16.00
fold2_room1_mix0475,73,2,0,92,-7,5.94
fold2_room1_mix0475,74,1,0,63,-3,15.12
fold2_room1_mix0475,74,2,0,91,-7,6.04
fold2_room1_mix0475,75,2,0,93,-6,5.89
fold2_room1_mix0475,76,1,0,52,-3,16.50
fold2_room1_mix0475,77,1,0,56,-3,18.82
fold2_room1_mix0475,78,1,0,55,-2,17.31
fold2_room1_mix0475,79,1,0,49,-3,17.46
fold2_room1_mix0475,80,2,0,86,-6,6.44
fold2_room1_mix0475,81,1,0,46,-3,14.65
fold2_room1_mix0475,82,1,0,48,-2,17.81
fold2_room1_mix0475,83,1,0,44,-2,17.16
fold2_room1_mix0475,84,1,0,42,-2,20.89
fold2_room1_mix0475,84,2,0,89,-6,3.78
fold2_room1_mix0475,86,1,0,46,-3,12.39
fold2_room1_mix0475,87,1,0,37,-2,19.92
fold2_room1_mix0476,43,3,0,80,-3,10.48
fold2_room1_mix0476,44,3,0,72,-3,13.92
fold2_room1_mix0476,45,3,0,71,-3,10.88
fold2_room1_mix0476,46,3,0,77,-4,9.62
fold2_room1_mix0476,47,3,0,80,-3,10.19
fold2_room1_mix0476,48,3,0,76,-4,10.03
fold2_room1_mix0476,49,3,0,79,-4,9.64
fold2_room1_mix0476,50,3,0,86,-4,8.78
fold2_room1_mix0476,57,3,0,99,-4,9.58
fold2_room1_mix0476,58,3,0,93,-4,10.70
fold2_room1_mix0476,59,3,0,92,-4,11.20
fold2_room1_mix0476,60,3,0,95,-4,10.61
fold2_room1_mix0476,61,3,0,96,-4,9.92
fold2_room1_mix0476,62,3,0,93,-4,10.28
fold2_room1_mix0476,62,4,0,7,-3,4.31
fold2_room1_mix0476,63,3,0,95,-4,10.95
fold2_room1_mix0476,63,4,0,2,-5,5.27
fold2_room1_mix0476,64,3,0,98,-4,9.47
fold2_room1_mix0476,64,4,0,4,-5,9.36
fold2_room1_mix0476,65,4,0,4,-3,7.16
fold2_room1_mix0476,66,4,0,4,-4,9.49
fold2_room1_mix0476,67,4,0,5,-3,8.88
fold2_room1_mix0476,68,4,0,7,-4,8.95
fold2_room1_mix0476,69,4,0,8,-4,7.75
fold2_room1_mix0476,70,4,0,9,-5,6.52
fold2_room1_mix0476,71,3,0,111,-5,5.56
fold2_room1_mix0476,71,4,0,11,-4,7.05
fold2_room1_mix0476,72,3,0,121,-4,10.52
fold2_room1_mix0476,72,4,0,12,-5,6.64
fold2_room1_mix0476,73,3,0,124,-4,11.86
fold2_room1_mix0476,73,4,0,7,-6,6.35
fold2_room1_mix0476,74,3,0,119,-4,11.56
fold2_room1_mix0476,74,4,0,10,-7,4.82
fold2_room1_mix0476,75,3,0,121,-4,9.77
fold2_room1_mix0476,75,4,0,14,-7,4.34
fold2_room1_mix0476,76,3,0,131,-4,10.57
fold2_room1_mix0476,76,4,0,16,-9,3.30
fold2_room1_mix0476,77,3,0,131,-4,9.52
fold2_room1_mix0476,77,4,0,25,-12,2.31
fold2_room1_mix0476,78,4,0,54,-16,1.28
fold2_room1_mix0476,79,4,0,89,-23,1.20
fold2_room1_mix0476,80,4,0,136,-17,1.40
fold2_room1_mix0476,81,4,0,153,-10,1.99
fold2_room1_mix0476,82,4,0,161,-8,2.46
fold2_room1_mix0476,83,4,0,158,-7,3.35
fold2_room1_mix0476,84,4,0,164,-5,3.69
fold2_room1_mix0476,85,4,0,166,-4,4.48
fold2_room1_mix0476,86,4,0,169,-3,5.38
fold2_room1_mix0476,87,4,0,172,-3,5.98
fold2_room1_mix0476,88,4,0,171,-3,6.76
fold2_room1_mix0476,89,4,0,172,-3,7.69
fold2_room1_mix0476,90,4,0,172,-2,8.29
fold2_room1_mix0476,91,4,0,173,-2,9.09
fold2_room1_mix0476,92,4,0,174,-2,9.56
fold2_room1_mix0476,93,4,0,174,-2,10.92
fold2_room1_mix0476,94,4,0,174,-1,11.10
fold2_room1_mix0476,95,4,0,175,-1,11.73
fold2_room1_mix0476,96,4,0,173,-1,10.03
fold2_room1_mix0476,97,4,0,174,-1,12.04
fold2_room1_mix0476,98,4,0,174,0,5.15
fold2_room1_mix0476,99,4,0,174,0,5.60
fold2_room1_mix0477,4,4,0,179,0,2.97
fold2_room1_mix0477,5,4,0,176,0,15.62
fold2_room1_mix0477,6,4,0,177,0,17.52
fold2_room1_mix0477,7,4,0,177,0,21.11
fold2_room1_mix0477,8,4,0,177,0,26.34
fold2_room1_mix0477,9,4,0,178,0,35.38
fold2_room1_mix0477,10,4,0,177,0,35.19
fold2_room1_mix0477,11,4,0,177,0,35.47
fold2_room1_mix0477,12,4,0,176,0,36.49
fold2_room1_mix0477,13,4,0,177,0,37.01
fold2_room1_mix0477,14,4,0,176,0,36.64
fold2_room1_mix0477,15,4,0,176,0,38.65
fold2_room1_mix0477,16,4,0,176,0,38.41
fold2_room1_mix0477,17,4,0,176,0,37.98
fold2_room1_mix0477,18,4,0,174,0,40.07
fold2_room1_mix0477,19,4,0,176,0,38.18
fold2_room1_mix0477,20,4,0,175,0,39.01
fold2_room1_mix0477,21,4,0,175,0,38.58
fold2_room1_mix0477,22,4,0,176,0,38.07
fold2_room1_mix0477,23,4,0,176,0,38.05
fold2_room1_mix0477,24,4,0,176,0,38.43
fold2_room1_mix0477,25,4,0,177,0,39.23
fold2_room1_mix0477,26,4,0,177,0,39.58
fold2_room1_mix0477,27,4,0,177,0,39.58
fold2_room1_mix0477,28,4,0,177,0,39.05
fold2_room1_mix0477,29,4,0,177,0,38.79
fold2_room1_mix0477,30,4,0,176,0,39.12
fold2_room1_mix0477,31,4,0,176,0,38.26
fold2_room1_mix0477,32,4,0,176,0,38.06
fold2_room1_mix0477,33,4,0,177,0,37.90
fold2_room1_mix0477,34,4,0,177,0,39.00
fold2_room1_mix0477,35,4,0,177,0,37.32
fold2_room1_mix0477,36,4,0,177,0,36.93
fold2_room1_mix0477,37,4,0,177,0,35.35
fold2_room1_mix0477,38,4,0,178,0,34.63
fold2_room1_mix0477,39,4,0,178,0,33.48
fold2_room1_mix0477,40,4,0,179,0,33.24
fold2_room1_mix0477,41,4,0,179,0,33.26
fold2_room1_mix0477,42,4,0,178,0,32.03
fold2_room1_mix0477,43,4,0,178,0,31.74
fold2_room1_mix0477,44,4,0,178,0,31.45
fold2_room1_mix0477,45,4,0,179,0,31.98
fold2_room1_mix0477,46,4,0,178,0,30.95
fold2_room1_mix0477,47,4,0,177,0,30.64
fold2_room1_mix0477,48,4,0,177,0,29.20
fold2_room1_mix0477,49,4,0,177,-1,28.50
fold2_room1_mix0477,50,4,0,176,-1,29.18
fold2_room1_mix0477,51,4,0,176,-1,27.76
fold2_room1_mix0477,52,4,0,175,-1,26.81
fold2_room1_mix0477,53,4,0,176,-1,26.41
fold2_room1_mix0477,54,4,0,176,-1,25.10
fold2_room1_mix0477,55,4,0,175,-1,24.48
fold2_room1_mix0477,56,4,0,176,-1,24.02
fold2_room1_mix0477,57,4,0,176,-1,24.10
fold2_room1_mix0477,58,4,0,176,-1,22.83
fold2_room1_mix0477,59,4,0,175,-1,21.74
fold2_room1_mix0477,60,4,0,175,-1,21.37
fold2_room1_mix0477,61,4,0,176,-1,20.06
fold2_room1_mix0477,62,4,0,176,-1,19.05
fold2_room1_mix0477,63,4,0,176,-1,18.61
fold2_room1_mix0477,64,4,0,176,-1,18.32
fold2_room1_mix0477,65,4,0,176,-2,17.11
fold2_room1_mix0477,66,4,0,175,-2,17.16
fold2_room1_mix0477,67,4,0,175,-1,16.77
fold2_room1_mix0477,68,4,0,175,-2,15.88
fold2_room1_mix0477,69,4,0,175,-2,15.24
fold2_room1_mix0477,70,4,0,175,-2,14.99
fold2_room1_mix0477,71,4,0,173,-2,13.59
fold2_room1_mix0477,72,4,0,173,-2,13.33
fold2_room1_mix0477,73,4,0,172,-2,13.21
fold2_room1_mix0477,74,4,0,171,-2,12.07
fold2_room1_mix0477,75,4,0,171,-3,10.47
fold2_room1_mix0477,76,4,0,170,-3,10.87
fold2_room1_mix0477,77,4,0,170,-3,9.88
fold2_room1_mix0477,78,4,0,169,-4,9.08
fold2_room1_mix0477,79,4,0,166,-4,8.35
fold2_room1_mix0477,80,4,0,166,-5,7.39
fold2_room1_mix0477,81,4,0,164,-5,6.51
fold2_room1_mix0477,82,4,0,163,-5,5.50
fold2_room1_mix0477,83,4,0,162,-6,4.73
fold2_room1_mix0477,84,4,0,158,-7,4.14
fold2_room1_mix0477,85,4,0,153,-8,3.35
fold2_room1_mix0477,86,4,0,146,-9,2.85
fold2_room1_mix0477,87,4,0,132,-11,2.15
fold2_room1_mix0477,88,4,0,104,-15,1.79
fold2_room1_mix0477,89,4,0,74,-13,1.57
fold2_room1_mix0477,90,4,0,50,-9,1.82
fold2_room1_mix0477,91,4,0,37,-7,2.21
fold2_room1_mix0477,92,4,0,26,-6,2.86
fold2_room1_mix0477,93,4,0,23,-5,3.49
fold2_room1_mix0477,94,4,0,20,-4,4.20
fold2_room1_mix0477,95,4,0,16,-4,5.04
fold2_room1_mix0477,96,4,0,15,-4,5.69
fold2_room1_mix0477,97,4,0,12,-3,6.44
fold2_room1_mix0477,98,4,0,12,-3,7.43
fold2_room1_mix0477,99,4,0,10,-3,7.69
fold2_room1_mix0478,14,3,0,-30,-3,4.01
fold2_room1_mix0478,18,3,0,-40,-3,9.29
fold2_room1_mix0478,19,3,0,-35,-2,16.99
fold2_room1_mix0478,20,3,0,-35,-2,12.82
fold2_room1_mix0478,21,3,0,-32,-2,12.83
fold2_room1_mix0478,22,3,0,-31,-2,9.66
fold2_room1_mix0478,23,3,0,-25,-2,11.41
fold2_room1_mix0478,24,3,0,-28,-2,11.98
fold2_room1_mix0478,25,3,0,-36,-2,11.25
fold2_room1_mix0478,28,3,0,-10,-2,8.14
fold2_room1_mix0478,29,0,0,146,-2,4.23
fold2_room1_mix0478,30,0,0,148,-2,4.83
fold2_room1_mix0478,31,0,0,149,-2,5.04
fold2_room1_mix0478,32,0,0,145,-2,8.39
fold2_room1_mix0478,33,0,0,136,-2,6.51
fold2_room1_mix0478,34,0,0,131,-2,10.29
fold2_room1_mix0478,35,0,0,123,-2,8.88
fold2_room1_mix0478,36,0,0,122,-2,11.41
fold2_room1_mix0478,37,0,0,113,-3,7.62
fold2_room1_mix0478,38,0,0,109,-3,7.78
fold2_room1_mix0478,38,3,0,-96,-6,10.74
fold2_room1_mix0478,39,0,0,106,-3,7.35
fold2_room1_mix0478,39,3,0,-125,-7,11.23
fold2_room1_mix0478,40,0,0,107,-3,7.67
fold2_room1_mix0478,40,3,0,-109,-7,9.41
fold2_room1_mix0478,41,0,0,104,-3,8.71
fold2_room1_mix0478,41,3,0,-111,-5,9.99
fold2_room1_mix0478,42,0,0,99,-3,9.03
fold2_room1_mix0478,42,3,0,-109,-6,7.80
fold2_room1_mix0478,43,0,0,98,-3,9.02
fold2_room1_mix0478,43,3,0,-110,-6,8.31
fold2_room1_mix0478,44,0,0,97,-3,10.80
fold2_room1_mix0478,44,3,0,-117,-6,7.75
fold2_room1_mix0478,45,0,0,94,-3,9.96
fold2_room1_mix0478,45,3,0,-117,-6,7.66
fold2_room1_mix0478,46,0,0,93,-3,10.65
fold2_room1_mix0478,46,3,0,-123,-7,9.65
fold2_room1_mix0478,47,0,0,90,-3,10.96
fold2_room1_mix0478,47,3,0,-122,-5,9.02
fold2_room1_mix0478,48,0,0,84,-3,11.84
fold2_room1_mix0478,48,3,0,-129,-5,8.03
fold2_room1_mix0478,49,0,0,80,-3,12.24
fold2_room1_mix0478,49,3,0,-126,-5,7.41
fold2_room1_mix0478,50,0,0,72,-3,12.56
fold2_room1_mix0478,50,3,0,-128,-5,6.35
fold2_room1_mix0478,51,0,0,68,-2,13.93
fold2_room1_mix0478,51,3,0,-121,-4,7.39
fold2_room1_mix0478,52,0,0,66,-2,15.09
fold2_room1_mix0478,53,0,0,59,-2,15.23
fold2_room1_mix0478,54,0,0,56,-2,16.04
fold2_room1_mix0478,55,0,0,60,-2,18.08
fold2_room1_mix0478,55,3,0,-140,-5,9.69
fold2_room1_mix0478,56,0,0,53,-2,17.18
fold2_room1_mix0478,56,3,0,-141,-4,10.05
fold2_room1_mix0478,57,0,0,48,-2,16.84
fold2_room1_mix0478,57,3,0,-143,-4,10.26
fold2_room1_mix0478,58,0,0,49,-2,16.94
fold2_room1_mix0478,58,3,0,-148,-4,8.10
fold2_room1_mix0478,59,0,0,47,-2,17.07
fold2_room1_mix0478,59,3,0,-146,-4,9.32
fold2_room1_mix0478,60,0,0,39,-1,16.53
fold2_room1_mix0478,60,3,0,-154,-4,12.52
fold2_room1_mix0478,61,0,0,39,-1,16.35
fold2_room1_mix0478,61,3,0,-151,-4,9.05
fold2_room1_mix0478,62,0,0,39,-1,19.57
fold2_room1_mix0478,62,3,0,-149,-4,8.37
fold2_room1_mix0478,63,0,0,36,-1,19.58
fold2_room1_mix0478,64,0,0,34,-1,20.92
fold2_room1_mix0478,65,0,0,34,-1,22.78
fold2_room1_mix0478,66,0,0,35,-1,22.86
fold2_room1_mix0478,67,0,0,35,-1,23.90
fold2_room1_mix0478,68,0,0,34,-1,24.71
fold2_room1_mix0478,69,0,0,31,-1,27.92
fold2_room1_mix0478,70,0,0,31,-1,27.34
fold2_room1_mix0478,71,0,0,30,-1,28.30
fold2_room1_mix0478,72,0,0,27,-1,30.65
fold2_room1_mix0478,73,0,0,28,-1,28.77
fold2_room1_mix0478,74,0,0,27,-1,30.36
fold2_room1_mix0478,75,0,0,26,-1,31.48
fold2_room1_mix0478,76,0,0,27,-1,32.21
fold2_room1_mix0478,77,0,0,26,-1,29.90
fold2_room1_mix0478,78,0,0,27,-1,31.70
fold2_room1_mix0478,79,0,0,25,-1,32.64
fold2_room1_mix0478,80,0,0,27,-1,31.73
fold2_room1_mix0478,81,0,0,21,0,5.66
fold2_room1_mix0479,4,4,0,-177,0,4.22
fold2_room1_mix0479,5,4,0,-173,-1,15.14
fold2_room1_mix0479,6,4,0,-175,-1,13.94
fold2_room1_mix0479,7,4,0,-173,0,19.72
fold2_room1_mix0479,8,4,0,-173,-1,30.91
fold2_room1_mix0479,9,4,0,-173,-1,35.06
fold2_room1_mix0479,10,4,0,-171,-1,35.06
fold2_room1_mix0479,11,4,0,-169,0,37.64
fold2_room1_mix0479,12,4,0,-169,0,38.05
fold2_room1_mix0479,13,4,0,-167,0,37.58
fold2_room1_mix0479,14,4,0,-169,0,39.76
fold2_room1_mix0479,15,4,0,-170,0,39.82
fold2_room1_mix0479,16,4,0,-167,0,39.67
fold2_room1_mix0479,17,4,0,-168,0,38.99
fold2_room1_mix0479,18,4,0,-166,-1,39.81
fold2_room1_mix0479,19,4,0,-166,0,39.44
fold2_room1_mix0479,20,4,0,-168,0,39.02
fold2_room1_mix0479,21,4,0,-167,0,40.71
fold2_room1_mix0479,22,4,0,-167,0,39.15
fold2_room1_mix0479,23,4,0,-168,0,39.01
fold2_room1_mix0479,24,4,0,-164,0,38.79
fold2_room1_mix0479,25,4,0,-164,0,36.99
fold2_room1_mix0479,26,4,0,-163,0,36.08
fold2_room1_mix0479,27,4,0,-163,0,37.79
fold2_room1_mix0479,28,4,0,-162,0,35.65
fold2_room1_mix0479,29,4,0,-163,0,33.34
fold2_room1_mix0479,30,4,0,-159,0,31.76
fold2_room1_mix0479,31,4,0,-159,0,30.57
fold2_room1_mix0479,32,4,0,-158,0,31.06
fold2_room1_mix0479,33,4,0,-158,0,29.43
fold2_room1_mix0479,34,4,0,-158,0,27.88
fold2_room1_mix0479,35,4,0,-159,0,28.15
fold2_room1_mix0479,36,4,0,-158,0,27.05
fold2_room1_mix0479,37,4,0,-158,0,26.08
fold2_room1_mix0479,38,4,0,-158,0,25.27
fold2_room1_mix0479,39,4,0,-157,0,24.63
fold2_room1_mix0479,40,4,0,-156,0,23.58
fold2_room1_mix0479,41,4,0,-157,0,22.42
fold2_room1_mix0479,42,4,0,-154,-1,21.59
fold2_room1_mix0479,43,4,0,-154,-1,21.19
fold2_room1_mix0479,44,4,0,-151,-1,19.36
fold2_room1_mix0479,45,4,0,-149,-1,18.83
fold2_room1_mix0479,46,4,0,-149,-1,19.32
fold2_room1_mix0479,47,4,0,-145,-1,17.56
fold2_room1_mix0479,48,4,0,-144,-1,17.05
fold2_room1_mix0479,49,4,0,-141,-1,15.56
fold2_room1_mix0479,50,4,0,-138,-1,15.43
fold2_room1_mix0479,51,4,0,-136,-2,14.42
fold2_room1_mix0479,52,4,0,-134,-2,14.06
fold2_room1_mix0479,53,4,0,-130,-2,13.55
fold2_room1_mix0479,54,4,0,-128,-2,12.17
fold2_room1_mix0479,55,4,0,-124,-2,11.93
fold2_room1_mix0479,56,4,0,-123,-2,12.26
fold2_room1_mix0479,57,4,0,-119,-3,11.33
fold2_room1_mix0479,58,4,0,-116,-3,11.05
fold2_room1_mix0479,59,4,0,-111,-3,11.11
fold2_room1_mix0479,60,4,0,-105,-3,10.54
fold2_room1_mix0479,61,4,0,-98,-3,10.25
fold2_room1_mix0479,62,4,0,-94,-3,10.21
fold2_room1_mix0479,63,4,0,-90,-4,9.99
fold2_room1_mix0479,64,4,0,-85,-3,10.34
fold2_room1_mix0479,65,4,0,-78,-3,10.40
fold2_room1_mix0479,66,4,0,-73,-3,10.84
fold2_room1_mix0479,67,4,0,-69,-3,11.01
fold2_room1_mix0479,68,4,0,-66,-3,11.32
fold2_room1_mix0479,69,4,0,-62,-3,11.97
fold2_room1_mix0479,70,4,0,-59,-3,11.89
fold2_room1_mix0479,71,4,0,-56,-3,12.60
fold2_room1_mix0479,72,4,0,-52,-3,13.44
fold2_room1_mix0479,73,4,0,-49,-3,13.60
fold2_room1_mix0479,74,4,0,-47,-2,13.49
fold2_room1_mix0479,75,4,0,-43,-2,15.38
fold2_room1_mix0479,76,4,0,-41,-2,14.89
fold2_room1_mix0479,77,4,0,-40,-2,15.81
fold2_room1_mix0479,78,4,0,-37,-2,17.05
fold2_room1_mix0479,79,4,0,-35,-2,17.29
fold2_room1_mix0479,80,4,0,-35,-2,17.93
fold2_room1_mix0479,81,4,0,-34,-2,18.20
fold2_room1_mix0479,82,4,0,-32,-2,19.10
fold2_room1_mix0479,83,4,0,-30,-2,20.40
fold2_room1_mix0479,84,4,0,-28,-1,20.70
fold2_room1_mix0479,85,4,0,-26,-1,21.95
fold2_room1_mix0479,86,4,0,-25,-1,21.86
fold2_room1_mix0479,87,4,0,-23,-1,22.30
fold2_room1_mix0479,88,4,0,-22,-1,24.49
fold2_room1_mix0479,89,4,0,-22,-1,23.63
fold2_room1_mix0479,90,4,0,-22,-1,23.74
fold2_room1_mix0479,91,4,0,-21,-1,27.03
fold2_room1_mix0479,92,4,0,-20,-1,24.30
fold2_room1_mix0479,93,4,0,-19,-1,25.05
fold2_room1_mix0479,94,4,0,-19,-1,26.67
fold2_room1_mix0479,95,4,0,-18,-1,27.60
fold2_room1_mix0479,96,4,0,-16,-1,29.15
fold2_room1_mix0479,97,4,0,-17,-1,29.36
fold2_room1_mix0479,98,4,0,-16,-1,31.82
fold2_room1_mix0479,99,4,0,-15,-1,32.04
fold2_room1_mix0480,57,4,0,-167,-3,16.41
fold2_room1_mix0480,57,4,0,-14,-1,17.69
fold2_room1_mix0480,59,4,0,-169,-3,15.55
fold2_room1_mix0480,59,4,0,-12,-2,16.15
fold2_room1_mix0480,60,4,0,-173,-3,17.23
fold2_room1_mix0480,60,4,0,-11,-2,17.02
fold2_room1_mix0480,61,4,0,-174,-2,17.04
fold2_room1_mix0480,61,4,0,-12,-2,15.57
fold2_room1_mix0480,62,4,0,-172,-2,16.40
fold2_room1_mix0480,62,4,0,-14,-2,14.67
fold2_room1_mix0480,63,4,0,-171,-2,17.22
fold2_room1_mix0480,63,4,0,-14,-2,14.79
fold2_room1_mix0480,64,4,0,-172,-2,16.25
fold2_room1_mix0480,64,4,0,-16,-3,13.37
fold2_room1_mix0480,65,4,0,-171,-2,14.41
fold2_room1_mix0480,65,4,0,-16,-3,12.09
fold2_room1_mix0480,66,4,0,-173,-2,15.20
fold2_room1_mix0480,66,4,0,-17,-3,11.84
fold2_room1_mix0480,67,4,0,-169,-2,12.45
fold2_room1_mix0480,67,4,0,-23,-3,10.53
fold2_room1_mix0480,68,4,0,-168,-2,11.59
fold2_room1_mix0480,68,4,0,-25,-4,9.55
