fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0480,69,4,0,-163,-2,10.28
fold2_room1_mix0480,69,4,0,-24,-4,7.74
fold2_room1_mix0480,70,4,0,-163,-3,8.39
fold2_room1_mix0480,70,4,0,-27,-4,7.51
fold2_room1_mix0480,71,4,0,-158,-4,7.01
fold2_room1_mix0480,71,4,0,-33,-6,5.91
fold2_room1_mix0480,72,4,0,-157,-5,6.31
fold2_room1_mix0480,72,4,0,-40,-6,5.15
fold2_room1_mix0480,73,4,0,-153,-6,5.57
fold2_room1_mix0480,73,4,0,-40,-8,4.43
fold2_room1_mix0480,74,4,0,-157,-5,5.20
fold2_room1_mix0480,74,4,0,-53,-7,3.93
fold2_room1_mix0480,75,4,0,-151,-7,3.99
fold2_room1_mix0480,75,4,0,-57,-9,3.46
fold2_room1_mix0480,76,4,0,-148,-6,4.08
fold2_room1_mix0480,76,4,0,-77,-9,3.19
fold2_room1_mix0480,77,4,0,-142,-8,4.14
fold2_room1_mix0480,77,4,0,-89,-11,2.77
fold2_room1_mix0480,78,4,0,-127,-10,3.85
fold2_room1_mix0480,78,4,0,-82,-14,2.83
fold2_room1_mix0480,79,4,0,-134,-9,4.15
fold2_room1_mix0480,79,4,0,-58,-10,3.27
fold2_room1_mix0480,80,4,0,-140,-7,3.80
fold2_room1_mix0480,80,4,0,-47,-8,3.50
fold2_room1_mix0480,81,4,0,-142,-5,4.63
fold2_room1_mix0480,81,4,0,-36,-7,3.83
fold2_room1_mix0480,82,4,0,-145,-5,4.81
fold2_room1_mix0480,82,4,0,-34,-6,4.48
fold2_room1_mix0480,83,4,0,-146,-4,6.22
fold2_room1_mix0480,83,4,0,-28,-6,4.58
fold2_room1_mix0480,84,4,0,-149,-3,6.75
fold2_room1_mix0480,84,4,0,-26,-5,5.46
fold2_room1_mix0480,85,4,0,-155,-2,7.71
fold2_room1_mix0480,85,4,0,-22,-4,6.50
fold2_room1_mix0480,86,4,0,-157,-2,8.87
fold2_room1_mix0480,86,4,0,-20,-4,7.21
fold2_room1_mix0480,87,4,0,-158,-2,9.66
fold2_room1_mix0480,87,4,0,-18,-3,8.36
fold2_room1_mix0480,88,4,0,-160,-2,10.30
fold2_room1_mix0480,88,4,0,-18,-3,9.18
fold2_room1_mix0480,89,4,0,-159,-2,11.99
fold2_room1_mix0480,89,4,0,-16,-3,10.13
fold2_room1_mix0480,90,4,0,-163,-2,12.06
fold2_room1_mix0480,90,4,0,-14,-3,11.18
fold2_room1_mix0480,91,4,0,-161,-2,12.75
fold2_room1_mix0480,91,4,0,-13,-3,12.20
fold2_room1_mix0480,92,4,0,-166,-2,13.69
fold2_room1_mix0480,92,4,0,-12,-2,13.72
fold2_room1_mix0480,93,4,0,-164,-1,13.81
fold2_room1_mix0480,93,4,0,-11,-2,14.20
fold2_room1_mix0480,94,4,0,-166,-2,15.75
fold2_room1_mix0480,94,4,0,-10,-2,16.31
fold2_room1_mix0480,95,4,0,-164,-2,15.61
fold2_room1_mix0480,95,4,0,-10,-2,15.96
fold2_room1_mix0480,96,4,0,-164,-1,14.57
fold2_room1_mix0480,96,4,0,-10,-1,14.84
fold2_room1_mix0480,56,4,0,-9,-1,16.80
fold2_room1_mix0480,58,4,0,-10,-1,18.13
fold2_room1_mix0480,97,4,0,-11,-1,14.18
fold2_room1_mix0480,55,4,0,-18,-1,11.09
fold2_room1_mix0481,25,4,0,-178,0,6.48
fold2_room1_mix0481,28,4,0,-178,0,6.01
fold2_room1_mix0481,29,4,0,-176,0,15.72
fold2_room1_mix0481,30,4,0,-176,0,16.73
fold2_room1_mix0481,31,4,0,-177,0,6.16
fold2_room1_mix0481,32,4,0,179,0,16.83
fold2_room1_mix0481,33,4,0,-174,0,13.45
fold2_room1_mix0481,34,4,0,-175,0,10.34
fold2_room1_mix0481,35,4,0,-175,0,25.32
fold2_room1_mix0481,36,4,0,-174,0,24.57
fold2_room1_mix0481,37,4,0,-172,0,26.77
fold2_room1_mix0481,38,4,0,-175,0,25.80
fold2_room1_mix0481,39,4,0,-174,0,25.60
fold2_room1_mix0481,40,4,0,-175,0,24.99
fold2_room1_mix0481,41,4,0,-173,0,25.92
fold2_room1_mix0481,42,4,0,-173,0,24.04
fold2_room1_mix0481,43,4,0,-172,0,23.60
fold2_room1_mix0481,44,4,0,-171,0,23.46
fold2_room1_mix0481,45,4,0,-171,0,22.22
fold2_room1_mix0481,46,4,0,-170,0,22.34
fold2_room1_mix0481,47,4,0,-170,0,22.53
fold2_room1_mix0481,48,4,0,-169,0,21.14
fold2_room1_mix0481,49,4,0,-167,0,19.84
fold2_room1_mix0481,50,4,0,-168,0,19.32
fold2_room1_mix0481,51,4,0,-168,0,19.60
fold2_room1_mix0481,52,4,0,-168,0,18.98
fold2_room1_mix0481,53,4,0,-168,0,18.48
fold2_room1_mix0481,54,4,0,-166,-1,17.28
fold2_room1_mix0481,55,4,0,-166,-1,17.52
fold2_room1_mix0481,56,4,0,-164,-1,16.84
fold2_room1_mix0481,57,4,0,-164,-1,15.73
fold2_room1_mix0481,58,4,0,-162,-1,15.35
fold2_room1_mix0481,59,4,0,-163,-1,15.26
fold2_room1_mix0481,60,4,0,-161,-1,14.19
fold2_room1_mix0481,61,4,0,-161,-2,13.05
fold2_room1_mix0481,62,4,0,-160,-2,12.43
fold2_room1_mix0481,63,4,0,-159,-2,12.21
fold2_room1_mix0481,64,4,0,-157,-2,11.00
fold2_room1_mix0481,65,4,0,-154,-3,9.96
fold2_room1_mix0481,66,4,0,-152,-2,10.25
fold2_room1_mix0481,67,4,0,-151,-3,8.85
fold2_room1_mix0481,68,4,0,-148,-3,8.29
fold2_room1_mix0481,69,4,0,-146,-3,7.97
fold2_room1_mix0481,70,4,0,-142,-4,7.00
fold2_room1_mix0481,71,4,0,-140,-4,6.62
fold2_room1_mix0481,72,4,0,-135,-5,6.46
fold2_room1_mix0481,73,4,0,-132,-4,5.47
fold2_room1_mix0481,74,4,0,-126,-6,4.86
fold2_room1_mix0481,75,4,0,-119,-5,4.71
fold2_room1_mix0481,76,4,0,-108,-6,4.78
fold2_room1_mix0481,77,4,0,-96,-6,4.44
fold2_room1_mix0481,78,4,0,-87,-6,4.45
fold2_room1_mix0481,79,4,0,-78,-6,4.73
fold2_room1_mix0481,80,4,0,-70,-5,4.56
fold2_room1_mix0481,81,4,0,-59,-5,5.07
fold2_room1_mix0481,82,4,0,-53,-5,5.66
fold2_room1_mix0481,83,4,0,-48,-4,6.19
fold2_room1_mix0481,84,4,0,-42,-4,6.48
fold2_room1_mix0481,85,4,0,-38,-3,6.90
fold2_room1_mix0481,86,4,0,-33,-3,7.22
fold2_room1_mix0481,87,4,0,-30,-3,8.05
fold2_room1_mix0481,88,4,0,-28,-3,8.54
fold2_room1_mix0481,89,4,0,-24,-3,9.55
fold2_room1_mix0481,90,4,0,-23,-3,9.92
fold2_room1_mix0481,91,4,0,-21,-2,10.76
fold2_room1_mix0481,92,4,0,-18,-2,11.88
fold2_room1_mix0481,93,4,0,-17,-2,12.38
fold2_room1_mix0481,94,4,0,-17,-2,12.75
fold2_room1_mix0481,95,4,0,-16,-2,14.90
fold2_room1_mix0481,96,4,0,-16,-2,14.62
fold2_room1_mix0481,97,4,0,-13,-2,16.23
fold2_room1_mix0481,98,4,0,-13,-2,17.32
fold2_room1_mix0481,99,4,0,-12,-1,17.87
fold2_room1_mix0482,25,4,0,169,0,13.82
fold2_room1_mix0482,25,4,0,1,-1,12.28
fold2_room1_mix0482,29,4,0,2,-2,18.99
fold2_room1_mix0482,30,4,0,171,-1,24.23
fold2_room1_mix0482,30,4,0,3,-1,21.40
fold2_room1_mix0482,35,4,0,167,-3,23.01
fold2_room1_mix0482,35,4,0,5,-2,18.12
fold2_room1_mix0482,36,4,0,6,-3,17.51
fold2_room1_mix0482,37,4,0,164,-3,21.74
fold2_room1_mix0482,37,4,0,6,-3,16.14
fold2_room1_mix0482,41,4,0,167,-3,19.24
fold2_room1_mix0482,41,4,0,6,-4,14.28
fold2_room1_mix0482,42,4,0,171,-2,19.17
fold2_room1_mix0482,42,4,0,8,-4,13.31
fold2_room1_mix0482,43,4,0,173,-1,20.66
fold2_room1_mix0482,43,4,0,9,-4,12.46
fold2_room1_mix0482,44,4,0,170,-1,21.01
fold2_room1_mix0482,44,4,0,10,-4,11.62
fold2_room1_mix0482,45,4,0,173,-1,20.30
fold2_room1_mix0482,45,4,0,11,-4,10.25
fold2_room1_mix0482,46,4,0,171,-1,19.68
fold2_room1_mix0482,46,4,0,11,-5,9.28
fold2_room1_mix0482,47,4,0,172,-1,19.46
fold2_room1_mix0482,47,4,0,14,-5,8.71
fold2_room1_mix0482,48,4,0,174,-1,17.99
fold2_room1_mix0482,48,4,0,16,-6,7.19
fold2_room1_mix0482,49,4,0,171,-1,17.92
fold2_room1_mix0482,49,4,0,15,-6,6.43
fold2_room1_mix0482,50,4,0,173,-1,16.82
fold2_room1_mix0482,50,4,0,18,-7,5.67
fold2_room1_mix0482,51,4,0,175,-2,18.62
fold2_room1_mix0482,51,4,0,29,-9,3.89
fold2_room1_mix0482,51,4,0,11,-7,6.09
fold2_room1_mix0482,52,4,0,171,-2,17.33
fold2_room1_mix0482,52,4,0,25,-8,4.87
fold2_room1_mix0482,53,4,0,171,-2,17.77
fold2_room1_mix0482,53,4,0,46,-10,3.26
fold2_room1_mix0482,53,4,0,18,-9,5.28
fold2_room1_mix0482,54,4,0,173,-2,16.89
fold2_room1_mix0482,54,4,0,59,-14,2.36
fold2_room1_mix0482,54,4,0,20,-10,5.06
fold2_room1_mix0482,55,4,0,171,-3,12.64
fold2_room1_mix0482,55,4,0,102,-15,2.47
fold2_room1_mix0482,55,4,0,22,-11,4.47
fold2_room1_mix0482,56,4,0,164,-5,9.34
fold2_room1_mix0482,56,4,0,64,-14,3.06
fold2_room1_mix0482,56,4,0,19,-10,4.61
fold2_room1_mix0482,57,4,0,168,-4,9.77
fold2_room1_mix0482,57,4,0,138,-12,3.04
fold2_room1_mix0482,57,4,0,72,-27,2.68
fold2_room1_mix0482,58,4,0,167,-5,7.80
fold2_room1_mix0482,58,4,0,149,-11,3.49
fold2_room1_mix0482,58,4,0,134,-22,2.75
fold2_room1_mix0482,59,4,0,159,-10,5.47
fold2_room1_mix0482,60,4,0,159,-8,5.83
fold2_room1_mix0482,61,4,0,159,-8,5.29
fold2_room1_mix0482,61,4,0,138,-8,6.67
fold2_room1_mix0482,62,4,0,157,-9,5.31
fold2_room1_mix0482,63,4,0,164,-7,6.11
fold2_room1_mix0482,63,4,0,102,-17,2.69
fold2_room1_mix0482,64,4,0,163,-6,7.20
fold2_room1_mix0482,64,4,0,110,-16,2.53
fold2_room1_mix0482,65,4,0,170,-6,6.43
fold2_room1_mix0482,65,4,0,70,-17,2.41
fold2_room1_mix0482,66,4,0,172,-4,7.26
fold2_room1_mix0482,66,4,0,47,-11,2.69
fold2_room1_mix0482,67,4,0,172,-4,7.23
fold2_room1_mix0482,67,4,0,38,-10,2.72
fold2_room1_mix0482,68,4,0,175,-3,8.43
fold2_room1_mix0482,68,4,0,36,-8,3.66
fold2_room1_mix0482,69,4,0,177,-2,9.22
fold2_room1_mix0482,69,4,0,32,-7,4.03
fold2_room1_mix0482,70,4,0,176,-2,10.49
fold2_room1_mix0482,70,4,0,28,-6,4.52
fold2_room1_mix0482,71,4,0,176,-2,11.08
fold2_room1_mix0482,71,4,0,22,-5,5.86
fold2_room1_mix0482,72,4,0,176,-2,12.10
fold2_room1_mix0482,72,4,0,22,-4,7.09
fold2_room1_mix0482,73,4,0,174,-2,11.74
fold2_room1_mix0482,73,4,0,23,-4,7.83
fold2_room1_mix0482,74,4,0,174,-1,13.67
fold2_room1_mix0482,74,4,0,157,-6,10.04
fold2_room1_mix0482,74,4,0,23,-2,10.21
fold2_room1_mix0482,75,4,0,175,-2,13.84
fold2_room1_mix0482,75,4,0,18,-3,9.45
fold2_room1_mix0482,76,4,0,174,-2,13.98
fold2_room1_mix0482,76,4,0,22,-2,11.92
fold2_room1_mix0482,77,4,0,168,-2,13.62
fold2_room1_mix0482,77,4,0,21,-2,12.44
fold2_room1_mix0482,78,4,0,176,-2,14.51
fold2_room1_mix0482,78,4,0,17,-2,12.00
fold2_room1_mix0482,79,4,0,174,-2,15.02
fold2_room1_mix0482,79,4,0,17,-2,13.33
fold2_room1_mix0482,80,4,0,176,-2,15.20
fold2_room1_mix0482,80,4,0,21,-2,14.96
fold2_room1_mix0482,81,4,0,175,-2,17.76
fold2_room1_mix0482,81,4,0,17,-2,16.33
fold2_room1_mix0482,82,4,0,176,-2,17.72
fold2_room1_mix0482,82,4,0,17,-2,17.10
fold2_room1_mix0482,83,4,0,176,-2,18.88
fold2_room1_mix0482,83,4,0,13,-1,18.86
fold2_room1_mix0482,84,4,0,177,-1,19.47
fold2_room1_mix0482,84,4,0,16,-1,20.02
fold2_room1_mix0482,85,4,0,176,-1,19.34
fold2_room1_mix0482,85,4,0,14,-1,19.77
fold2_room1_mix0482,86,4,0,178,-1,18.51
fold2_room1_mix0482,86,4,0,13,0,19.10
fold2_room1_mix0482,87,4,0,174,-1,16.71
fold2_room1_mix0482,87,4,0,12,0,18.75
fold2_room1_mix0482,88,4,0,175,-1,19.21
fold2_room1_mix0482,88,4,0,12,0,20.54
fold2_room1_mix0482,89,4,0,174,0,5.14
fold2_room1_mix0482,89,4,0,16,0,5.93
fold2_room1_mix0482,90,4,0,174,0,2.99
fold2_room1_mix0482,26,4,0,2,0,4.43
fold2_room1_mix0482,27,4,0,1,-1,18.36
fold2_room1_mix0482,28,4,0,2,-1,17.13
fold2_room1_mix0482,31,4,0,2,-2,19.94
fold2_room1_mix0482,32,4,0,2,-2,21.06
fold2_room1_mix0482,33,4,0,4,-1,21.71
fold2_room1_mix0482,34,4,0,6,-2,20.02
fold2_room1_mix0482,38,4,0,4,-3,18.28
fold2_room1_mix0482,39,4,0,8,-3,16.63
fold2_room1_mix0482,40,4,0,6,-3,15.89
fold2_room1_mix0483,4,4,0,178,0,21.61
fold2_room1_mix0483,4,4,0,3,-1,15.82
fold2_room1_mix0483,5,4,0,177,0,24.31
fold2_room1_mix0483,5,4,0,3,0,17.13
fold2_room1_mix0483,6,4,0,178,0,27.19
fold2_room1_mix0483,6,4,0,4,-1,19.83
fold2_room1_mix0483,7,4,0,176,0,42.56
fold2_room1_mix0483,7,4,0,6,-1,30.90
fold2_room1_mix0483,8,4,0,177,0,40.89
fold2_room1_mix0483,8,4,0,5,-1,31.95
fold2_room1_mix0483,9,4,0,178,0,43.07
fold2_room1_mix0483,9,4,0,5,-1,31.65
fold2_room1_mix0483,10,4,0,176,0,38.28
fold2_room1_mix0483,10,4,0,6,-1,31.25
fold2_room1_mix0483,11,4,0,175,0,42.68
fold2_room1_mix0483,11,4,0,6,-1,30.89
fold2_room1_mix0483,12,4,0,177,0,40.68
fold2_room1_mix0483,12,4,0,5,-1,28.68
fold2_room1_mix0483,13,4,0,178,0,37.89
fold2_room1_mix0483,13,4,0,5,-1,30.20
fold2_room1_mix0483,14,4,0,177,0,40.65
fold2_room1_mix0483,14,4,0,5,-1,29.46
fold2_room1_mix0483,15,4,0,177,0,37.63
fold2_room1_mix0483,15,4,0,6,-1,28.98
fold2_room1_mix0483,16,4,0,177,0,34.21
fold2_room1_mix0483,16,4,0,4,-1,26.67
fold2_room1_mix0483,17,4,0,177,0,36.60
fold2_room1_mix0483,17,4,0,4,-1,26.40
fold2_room1_mix0483,18,4,0,177,0,36.61
fold2_room1_mix0483,18,4,0,4,-1,26.92
fold2_room1_mix0483,19,4,0,175,0,32.04
fold2_room1_mix0483,19,4,0,5,-1,26.29
fold2_room1_mix0483,20,4,0,177,0,34.51
fold2_room1_mix0483,20,4,0,6,-1,28.16
fold2_room1_mix0483,21,4,0,177,-1,30.32
fold2_room1_mix0483,21,4,0,5,-1,26.23
fold2_room1_mix0483,22,4,0,178,-1,28.65
fold2_room1_mix0483,22,4,0,5,-1,25.77
fold2_room1_mix0483,23,4,0,175,-1,27.21
fold2_room1_mix0483,23,4,0,6,-1,24.67
fold2_room1_mix0483,24,4,0,177,-1,26.66
fold2_room1_mix0483,24,4,0,5,-1,24.80
fold2_room1_mix0483,25,4,0,176,-2,26.11
fold2_room1_mix0483,25,4,0,5,-1,25.09
fold2_room1_mix0483,26,4,0,175,-2,25.12
fold2_room1_mix0483,26,4,0,5,-1,25.13
fold2_room1_mix0483,27,4,0,175,-1,25.10
fold2_room1_mix0483,27,4,0,6,-1,24.40
fold2_room1_mix0483,28,4,0,175,-1,25.03
fold2_room1_mix0483,28,4,0,5,-1,23.78
fold2_room1_mix0483,29,4,0,173,-1,23.76
fold2_room1_mix0483,29,4,0,6,-1,23.08
fold2_room1_mix0483,30,4,0,172,-1,24.23
fold2_room1_mix0483,30,4,0,5,-1,23.72
fold2_room1_mix0483,31,4,0,175,-1,21.85
fold2_room1_mix0483,31,4,0,4,-1,21.55
fold2_room1_mix0483,32,4,0,174,-1,22.24
fold2_room1_mix0483,32,4,0,5,-1,21.70
fold2_room1_mix0483,33,4,0,173,-1,21.21
fold2_room1_mix0483,33,4,0,5,-1,20.57
fold2_room1_mix0483,34,4,0,173,-1,21.01
fold2_room1_mix0483,34,4,0,5,-1,20.30
fold2_room1_mix0483,35,4,0,174,-1,19.20
fold2_room1_mix0483,35,4,0,5,-1,19.03
fold2_room1_mix0483,36,4,0,173,-1,19.01
fold2_room1_mix0483,36,4,0,6,-2,18.35
fold2_room1_mix0483,37,4,0,174,-1,17.87
fold2_room1_mix0483,37,4,0,8,-2,17.38
fold2_room1_mix0483,38,4,0,171,-1,16.35
fold2_room1_mix0483,38,4,0,8,-2,17.02
fold2_room1_mix0483,39,4,0,170,-1,15.96
fold2_room1_mix0483,39,4,0,8,-2,16.29
fold2_room1_mix0483,40,4,0,169,-2,14.90
fold2_room1_mix0483,40,4,0,7,-2,15.60
fold2_room1_mix0483,41,4,0,166,-2,15.38
fold2_room1_mix0483,41,4,0,8,-2,16.31
fold2_room1_mix0483,42,4,0,167,-2,14.39
fold2_room1_mix0483,42,4,0,8,-2,15.48
fold2_room1_mix0483,43,4,0,166,-2,13.73
fold2_room1_mix0483,43,4,0,8,-2,14.26
fold2_room1_mix0483,44,4,0,165,-2,13.56
fold2_room1_mix0483,44,4,0,6,-2,15.25
fold2_room1_mix0483,45,4,0,165,-3,11.25
fold2_room1_mix0483,45,4,0,7,-3,13.15
fold2_room1_mix0483,46,4,0,165,-3,10.76
fold2_room1_mix0483,46,4,0,7,-3,13.27
fold2_room1_mix0483,47,4,0,164,-4,9.51
fold2_room1_mix0483,47,4,0,6,-3,11.88
fold2_room1_mix0483,48,4,0,166,-4,9.28
fold2_room1_mix0483,48,4,0,6,-3,11.93
fold2_room1_mix0483,49,4,0,164,-4,8.45
fold2_room1_mix0483,49,4,0,8,-3,11.18
fold2_room1_mix0483,50,4,0,166,-4,7.97
fold2_room1_mix0483,50,4,0,9,-3,11.04
fold2_room1_mix0483,51,4,0,165,-5,6.98
fold2_room1_mix0483,51,4,0,9,-4,10.41
fold2_room1_mix0483,52,4,0,163,-6,6.46
fold2_room1_mix0483,52,4,0,12,-4,9.74
fold2_room1_mix0483,53,4,0,161,-6,5.77
fold2_room1_mix0483,53,4,0,12,-4,8.79
fold2_room1_mix0483,54,4,0,155,-7,5.05
fold2_room1_mix0483,54,4,0,12,-5,8.19
fold2_room1_mix0483,55,4,0,150,-8,4.31
fold2_room1_mix0483,55,4,0,10,-4,7.79
fold2_room1_mix0483,56,4,0,140,-11,3.64
fold2_room1_mix0483,56,4,0,13,-5,7.07
fold2_room1_mix0483,57,4,0,115,-14,2.83
fold2_room1_mix0483,57,4,0,16,-5,6.35
fold2_room1_mix0483,58,4,0,92,-16,2.86
fold2_room1_mix0483,58,4,0,12,-6,6.51
fold2_room1_mix0483,59,4,0,73,-13,3.23
fold2_room1_mix0483,59,4,0,10,-6,6.34
fold2_room1_mix0483,60,4,0,59,-10,3.98
fold2_room1_mix0483,60,4,0,10,-6,6.40
fold2_room1_mix0483,61,4,0,55,-9,4.51
fold2_room1_mix0483,61,4,0,14,-6,5.53
fold2_room1_mix0483,62,4,0,57,-8,5.72
fold2_room1_mix0483,62,4,0,16,-6,5.89
fold2_room1_mix0483,63,4,0,41,-8,5.01
fold2_room1_mix0483,63,4,0,16,-6,5.91
fold2_room1_mix0483,64,4,0,44,-9,4.90
fold2_room1_mix0483,64,4,0,16,-6,5.85
fold2_room1_mix0483,65,4,0,43,-10,4.47
fold2_room1_mix0483,65,4,0,15,-5,6.18
fold2_room1_mix0483,66,4,0,42,-13,3.90
fold2_room1_mix0483,66,4,0,17,-5,6.20
fold2_room1_mix0483,67,4,0,53,-17,2.77
fold2_room1_mix0483,67,4,0,14,-4,7.14
fold2_room1_mix0483,68,4,0,51,-20,2.22
fold2_room1_mix0483,68,4,0,15,-4,7.85
fold2_room1_mix0483,69,4,0,56,-23,1.86
fold2_room1_mix0483,69,4,0,17,-5,8.33
fold2_room1_mix0483,70,4,0,70,-26,1.64
fold2_room1_mix0483,70,4,0,36,-12,5.38
fold2_room1_mix0483,70,4,0,16,-4,9.43
fold2_room1_mix0483,71,4,0,76,-21,2.29
fold2_room1_mix0483,71,4,0,16,-3,11.30
fold2_room1_mix0483,72,4,0,97,-22,1.97
fold2_room1_mix0483,72,4,0,20,-4,11.44
fold2_room1_mix0483,73,4,0,117,-19,2.42
fold2_room1_mix0483,73,4,0,14,-3,12.87
fold2_room1_mix0483,74,4,0,132,-16,2.83
fold2_room1_mix0483,74,4,0,11,-3,14.08
fold2_room1_mix0483,75,4,0,141,-13,2.65
fold2_room1_mix0483,75,4,0,21,-4,12.97
fold2_room1_mix0483,76,4,0,147,-12,3.20
fold2_room1_mix0483,76,4,0,19,-3,14.10
fold2_room1_mix0483,77,4,0,150,-9,3.81
fold2_room1_mix0483,77,4,0,32,-5,13.73
fold2_room1_mix0483,78,4,0,153,-8,4.05
fold2_room1_mix0483,78,4,0,24,-3,14.43
fold2_room1_mix0483,79,4,0,156,-8,4.29
fold2_room1_mix0483,79,4,0,33,-4,13.14
fold2_room1_mix0483,80,4,0,158,-6,4.81
fold2_room1_mix0483,80,4,0,44,-5,12.57
fold2_room1_mix0483,81,4,0,155,-6,5.08
fold2_room1_mix0483,81,4,0,20,-1,16.99
fold2_room1_mix0483,82,4,0,159,-6,5.99
fold2_room1_mix0483,82,4,0,20,-2,17.08
fold2_room1_mix0483,83,4,0,162,-5,6.54
fold2_room1_mix0483,83,4,0,11,-1,19.52
fold2_room1_mix0483,84,4,0,162,-4,7.10
fold2_room1_mix0483,84,4,0,14,-1,21.53
fold2_room1_mix0483,85,4,0,164,-5,7.62
fold2_room1_mix0483,85,4,0,12,-1,21.46
fold2_room1_mix0483,86,4,0,164,-4,7.82
fold2_room1_mix0483,86,4,0,13,-1,22.83
fold2_room1_mix0483,87,4,0,166,-4,8.46
fold2_room1_mix0483,87,4,0,13,0,23.61
fold2_room1_mix0483,88,4,0,165,-4,8.97
fold2_room1_mix0483,88,4,0,14,0,23.68
fold2_room1_mix0483,89,4,0,165,-3,9.10
fold2_room1_mix0483,89,4,0,16,0,23.57
fold2_room1_mix0483,90,4,0,165,-3,9.91
fold2_room1_mix0483,90,4,0,16,0,22.58
fold2_room1_mix0483,91,4,0,166,-3,10.19
fold2_room1_mix0483,91,4,0,12,0,24.85
fold2_room1_mix0483,92,4,0,166,-3,9.93
fold2_room1_mix0483,92,4,0,17,0,23.11
fold2_room1_mix0483,93,4,0,167,-3,11.10
fold2_room1_mix0483,93,4,0,16,0,27.40
fold2_room1_mix0483,94,4,0,167,-3,11.93
fold2_room1_mix0483,94,4,0,18,0,29.03
fold2_room1_mix0483,95,4,0,168,-3,11.76
fold2_room1_mix0483,95,4,0,15,0,30.76
fold2_room1_mix0483,96,4,0,169,-3,12.29
fold2_room1_mix0483,96,4,0,16,0,30.03
fold2_room1_mix0483,97,4,0,170,-2,14.04
fold2_room1_mix0483,97,4,0,15,0,36.64
fold2_room1_mix0483,98,4,0,171,-2,14.17
fold2_room1_mix0483,98,4,0,18,0,30.21
fold2_room1_mix0483,99,4,0,172,-2,14.14
fold2_room1_mix0483,99,4,0,13,0,33.74
fold2_room1_mix0483,3,4,0,0,1,4.67
fold2_room1_mix0484,0,5,0,-89,1,9.85
fold2_room1_mix0484,1,5,0,-68,3,14.90
fold2_room1_mix0484,2,5,0,-78,3,16.64
fold2_room1_mix0484,3,5,0,-65,2,16.00
fold2_room1_mix0484,4,5,0,-75,1,9.11
fold2_room1_mix0484,5,5,0,-76,3,15.86
fold2_room1_mix0484,6,5,0,-70,2,18.75
fold2_room1_mix0484,7,5,0,-67,2,17.86
fold2_room1_mix0484,8,5,0,-69,3,15.68
fold2_room1_mix0484,9,5,0,-68,2,18.66
fold2_room1_mix0484,10,5,0,-70,3,16.90
fold2_room1_mix0484,11,5,0,-62,2,19.17
fold2_room1_mix0484,12,5,0,-64,3,17.03
fold2_room1_mix0484,13,5,0,-68,2,18.21
fold2_room1_mix0484,14,5,0,-64,2,18.12
fold2_room1_mix0484,15,5,0,-71,4,12.88
fold2_room1_mix0484,16,5,0,-76,3,15.97
fold2_room1_mix0484,17,5,0,-72,3,16.88
fold2_room1_mix0484,18,5,0,-67,3,16.53
fold2_room1_mix0484,19,5,0,-70,2,17.86
fold2_room1_mix0484,20,5,0,-80,3,14.72
fold2_room1_mix0484,21,5,0,-75,3,15.15
fold2_room1_mix0484,22,5,0,-70,2,16.56
fold2_room1_mix0484,23,5,0,-70,3,14.05
fold2_room1_mix0484,24,5,0,-79,3,14.36
fold2_room1_mix0484,25,5,0,-75,2,17.18
fold2_room1_mix0484,26,5,0,-74,3,15.71
fold2_room1_mix0484,27,5,0,-73,2,16.11
fold2_room1_mix0484,28,5,0,-83,3,16.23
fold2_room1_mix0484,29,5,0,-76,2,15.50
fold2_room1_mix0484,30,5,0,-73,2,16.88
fold2_room1_mix0484,31,5,0,-74,3,15.23
fold2_room1_mix0484,32,5,0,-80,3,15.38
fold2_room1_mix0484,33,5,0,-78,2,17.07
fold2_room1_mix0484,34,5,0,-77,3,14.77
fold2_room1_mix0484,35,5,0,-77,2,16.53
fold2_room1_mix0484,36,5,0,-81,3,15.48
fold2_room1_mix0484,37,5,0,-78,3,14.62
fold2_room1_mix0484,38,5,0,-76,2,16.96
