fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0484,39,5,0,-78,3,15.65
fold2_room1_mix0484,40,5,0,-81,3,14.39
fold2_room1_mix0484,41,5,0,-78,3,16.83
fold2_room1_mix0484,42,5,0,-74,3,15.91
fold2_room1_mix0484,43,5,0,-75,3,16.20
fold2_room1_mix0484,44,5,0,-73,3,15.72
fold2_room1_mix0484,45,5,0,-76,2,15.98
fold2_room1_mix0484,46,5,0,-72,2,16.09
fold2_room1_mix0484,47,5,0,-74,3,16.07
fold2_room1_mix0484,48,5,0,-75,3,15.00
fold2_room1_mix0484,49,5,0,-73,2,16.92
fold2_room1_mix0484,50,5,0,-74,3,16.20
fold2_room1_mix0484,51,5,0,-73,2,16.96
fold2_room1_mix0484,52,5,0,-77,3,16.51
fold2_room1_mix0484,53,5,0,-71,3,15.97
fold2_room1_mix0484,54,5,0,-74,3,15.88
fold2_room1_mix0484,55,5,0,-73,3,16.42
fold2_room1_mix0484,56,5,0,-77,3,15.16
fold2_room1_mix0484,57,5,0,-72,2,17.04
fold2_room1_mix0484,58,5,0,-71,2,16.23
fold2_room1_mix0484,59,5,0,-71,3,15.72
fold2_room1_mix0484,60,5,0,-76,3,14.54
fold2_room1_mix0484,61,5,0,-71,2,16.95
fold2_room1_mix0484,62,5,0,-71,2,16.55
fold2_room1_mix0484,63,5,0,-73,3,15.44
fold2_room1_mix0484,64,5,0,-67,2,17.27
fold2_room1_mix0484,65,5,0,-74,3,16.02
fold2_room1_mix0484,66,5,0,-66,3,16.86
fold2_room1_mix0484,67,4,0,-8,0,9.23
fold2_room1_mix0484,67,5,0,-66,2,16.38
fold2_room1_mix0484,68,4,0,-8,-1,14.28
fold2_room1_mix0484,68,5,0,-68,3,17.09
fold2_room1_mix0484,69,4,0,-4,-1,15.73
fold2_room1_mix0484,69,5,0,-64,3,17.01
fold2_room1_mix0484,70,4,0,-7,-2,15.61
fold2_room1_mix0484,70,5,0,-66,3,15.66
fold2_room1_mix0484,71,4,0,-5,-2,14.79
fold2_room1_mix0484,71,5,0,-72,3,16.33
fold2_room1_mix0484,72,4,0,-8,-3,14.85
fold2_room1_mix0484,72,5,0,-70,3,15.62
fold2_room1_mix0484,73,4,0,-11,-3,13.44
fold2_room1_mix0484,73,5,0,-71,3,15.74
fold2_room1_mix0484,74,4,0,-8,-3,12.91
fold2_room1_mix0484,74,5,0,-71,3,16.09
fold2_room1_mix0484,75,4,0,-10,-3,12.37
fold2_room1_mix0484,75,5,0,-73,3,16.56
fold2_room1_mix0484,76,4,0,-11,-3,11.41
fold2_room1_mix0484,76,5,0,-70,3,16.38
fold2_room1_mix0484,77,4,0,-15,-4,10.45
fold2_room1_mix0484,77,5,0,-71,3,17.21
fold2_room1_mix0484,78,4,0,-14,-3,9.76
fold2_room1_mix0484,78,5,0,-69,3,16.98
fold2_room1_mix0484,79,4,0,-19,-4,8.93
fold2_room1_mix0484,79,5,0,-70,3,15.88
fold2_room1_mix0484,80,4,0,-20,-4,7.80
fold2_room1_mix0484,80,5,0,-70,3,16.72
fold2_room1_mix0484,81,4,0,-24,-5,6.71
fold2_room1_mix0484,81,5,0,-70,3,17.12
fold2_room1_mix0484,82,4,0,-27,-5,5.77
fold2_room1_mix0484,82,5,0,-65,3,17.24
fold2_room1_mix0484,83,4,0,-31,-6,4.90
fold2_room1_mix0484,83,5,0,-70,3,18.10
fold2_room1_mix0484,84,4,0,-37,-6,4.15
fold2_room1_mix0484,84,5,0,-69,3,16.90
fold2_room1_mix0484,85,4,0,-44,-8,3.43
fold2_room1_mix0484,85,5,0,-69,3,17.41
fold2_room1_mix0484,86,4,0,-55,-10,2.80
fold2_room1_mix0484,86,5,0,-68,3,17.20
fold2_room1_mix0484,87,4,0,-75,-11,2.70
fold2_room1_mix0484,87,5,0,-71,3,16.59
fold2_room1_mix0484,88,4,0,-95,-11,2.64
fold2_room1_mix0484,88,5,0,-67,3,16.60
fold2_room1_mix0484,89,4,0,-112,-9,2.84
fold2_room1_mix0484,89,5,0,-69,3,17.36
fold2_room1_mix0484,90,4,0,-130,-7,3.20
fold2_room1_mix0484,90,5,0,-69,3,17.67
fold2_room1_mix0484,91,4,0,-141,-6,3.90
fold2_room1_mix0484,91,5,0,-68,3,18.58
fold2_room1_mix0484,92,4,0,-147,-5,4.48
fold2_room1_mix0484,92,5,0,-68,3,17.00
fold2_room1_mix0484,93,4,0,-149,-4,5.45
fold2_room1_mix0484,93,5,0,-73,4,17.65
fold2_room1_mix0484,94,4,0,-156,-3,6.41
fold2_room1_mix0484,94,5,0,-67,3,18.01
fold2_room1_mix0484,95,4,0,-157,-3,7.01
fold2_room1_mix0484,95,5,0,-66,4,17.31
fold2_room1_mix0484,96,4,0,-160,-2,7.95
fold2_room1_mix0484,96,5,0,-68,3,18.58
fold2_room1_mix0484,97,4,0,-161,-3,8.68
fold2_room1_mix0484,97,5,0,-67,3,17.51
fold2_room1_mix0484,98,4,0,-163,-2,10.02
fold2_room1_mix0484,98,5,0,-66,4,17.54
fold2_room1_mix0484,99,4,0,-165,-2,10.73
fold2_room1_mix0484,99,5,0,-75,3,17.86
fold2_room1_mix0486,23,3,0,-52,-3,7.80
fold2_room1_mix0486,24,3,0,-53,-3,12.20
fold2_room1_mix0486,25,3,0,-59,-3,11.25
fold2_room1_mix0486,26,3,0,-66,-3,9.81
fold2_room1_mix0486,27,3,0,-60,-3,11.04
fold2_room1_mix0486,28,3,0,-72,-3,10.25
fold2_room1_mix0486,29,3,0,-70,-3,7.38
fold2_room1_mix0486,30,3,0,-65,-2,2.98
fold2_room1_mix0486,36,4,0,175,0,2.77
fold2_room1_mix0486,37,4,0,177,0,3.30
fold2_room1_mix0486,38,3,0,-55,-3,8.24
fold2_room1_mix0486,38,4,0,-178,0,5.76
fold2_room1_mix0486,39,3,0,-66,-4,10.50
fold2_room1_mix0486,39,4,0,175,-1,7.75
fold2_room1_mix0486,40,3,0,-63,-4,11.22
fold2_room1_mix0486,40,4,0,-177,-2,11.03
fold2_room1_mix0486,41,3,0,-70,-4,10.84
fold2_room1_mix0486,41,4,0,-179,-3,11.19
fold2_room1_mix0486,42,3,0,-68,-4,10.17
fold2_room1_mix0486,42,4,0,175,-3,13.93
fold2_room1_mix0486,43,3,0,-61,-3,11.25
fold2_room1_mix0486,43,4,0,176,-2,12.54
fold2_room1_mix0486,44,3,0,-69,-4,12.67
fold2_room1_mix0486,44,4,0,175,-2,13.98
fold2_room1_mix0486,45,3,0,-72,-4,10.95
fold2_room1_mix0486,45,4,0,175,-2,12.50
fold2_room1_mix0486,46,3,0,-73,-3,9.12
fold2_room1_mix0486,46,4,0,168,-2,11.95
fold2_room1_mix0486,47,3,0,-81,-4,7.85
fold2_room1_mix0486,47,4,0,173,-3,12.20
fold2_room1_mix0486,48,3,0,-85,-4,6.97
fold2_room1_mix0486,48,4,0,167,-3,11.33
fold2_room1_mix0486,49,3,0,-90,-4,6.91
fold2_room1_mix0486,49,4,0,171,-3,10.59
fold2_room1_mix0486,50,3,0,-86,-4,6.56
fold2_room1_mix0486,50,4,0,174,-3,10.92
fold2_room1_mix0486,51,3,0,-92,-4,5.71
fold2_room1_mix0486,51,4,0,175,-3,10.30
fold2_room1_mix0486,52,3,0,-101,-4,8.01
fold2_room1_mix0486,52,4,0,171,-3,10.06
fold2_room1_mix0486,53,3,0,-106,-4,5.92
fold2_room1_mix0486,53,4,0,173,-3,8.59
fold2_room1_mix0486,54,4,0,174,-4,8.40
fold2_room1_mix0486,55,4,0,179,-4,7.74
fold2_room1_mix0486,56,4,0,175,-4,6.93
fold2_room1_mix0486,57,3,0,-92,-5,10.71
fold2_room1_mix0486,57,4,0,168,-5,6.29
fold2_room1_mix0486,58,3,0,-103,-5,10.02
fold2_room1_mix0486,58,4,0,167,-5,6.21
fold2_room1_mix0486,59,3,0,-107,-5,8.77
fold2_room1_mix0486,59,4,0,164,-6,5.77
fold2_room1_mix0486,60,3,0,-100,-5,9.18
fold2_room1_mix0486,60,4,0,161,-8,5.02
fold2_room1_mix0486,61,3,0,-106,-5,9.40
fold2_room1_mix0486,61,4,0,153,-9,4.43
fold2_room1_mix0486,62,3,0,-104,-6,9.08
fold2_room1_mix0486,62,4,0,142,-14,3.33
fold2_room1_mix0486,63,3,0,-104,-6,8.68
fold2_room1_mix0486,63,4,0,117,-19,3.01
fold2_room1_mix0486,64,3,0,-102,-5,9.74
fold2_room1_mix0486,64,4,0,78,-21,2.98
fold2_room1_mix0486,65,3,0,-104,-5,9.21
fold2_room1_mix0486,65,4,0,47,-16,3.17
fold2_room1_mix0486,66,3,0,-96,-5,8.71
fold2_room1_mix0486,66,4,0,22,-13,3.07
fold2_room1_mix0486,67,3,0,-103,-4,9.12
fold2_room1_mix0486,67,4,0,17,-12,3.04
fold2_room1_mix0486,68,3,0,-102,-4,9.97
fold2_room1_mix0486,68,4,0,12,-9,3.81
fold2_room1_mix0486,69,3,0,-110,-4,9.86
fold2_room1_mix0486,69,4,0,10,-6,5.13
fold2_room1_mix0486,70,3,0,-95,-4,7.57
fold2_room1_mix0486,70,4,0,7,-5,4.80
fold2_room1_mix0486,71,3,0,-100,-4,8.52
fold2_room1_mix0486,71,4,0,2,-4,5.84
fold2_room1_mix0486,72,3,0,-111,-4,9.80
fold2_room1_mix0486,72,4,0,-168,-4,7.54
fold2_room1_mix0486,72,4,0,0,-3,6.55
fold2_room1_mix0486,73,3,0,-102,-4,5.18
fold2_room1_mix0486,73,4,0,-166,-4,7.78
fold2_room1_mix0486,73,4,0,-1,-4,6.88
fold2_room1_mix0486,75,4,0,-171,-6,7.36
fold2_room1_mix0486,75,4,0,-1,-4,7.33
fold2_room1_mix0486,76,4,0,-175,-5,7.21
fold2_room1_mix0486,76,4,0,-6,-3,7.78
fold2_room1_mix0486,77,4,0,-172,-2,7.15
fold2_room1_mix0486,77,4,0,-17,-2,7.91
fold2_room1_mix0486,77,4,0,-1,-2,8.01
fold2_room1_mix0486,78,4,0,-172,-4,6.63
fold2_room1_mix0486,78,4,0,-2,-4,8.12
fold2_room1_mix0486,79,4,0,-173,-5,6.21
fold2_room1_mix0486,79,4,0,-1,-4,8.16
fold2_room1_mix0486,80,4,0,-178,-5,5.22
fold2_room1_mix0486,80,4,0,-1,-4,7.65
fold2_room1_mix0486,81,4,0,-178,-5,4.83
fold2_room1_mix0486,81,4,0,0,-5,7.91
fold2_room1_mix0486,82,4,0,173,-9,3.71
fold2_room1_mix0486,82,4,0,3,-6,7.40
fold2_room1_mix0486,83,4,0,163,-15,2.48
fold2_room1_mix0486,83,4,0,5,-5,7.95
fold2_room1_mix0486,84,4,0,136,-25,1.39
fold2_room1_mix0486,84,4,0,11,-8,7.03
fold2_room1_mix0486,85,4,0,86,-33,1.11
fold2_room1_mix0486,85,4,0,10,-2,8.85
fold2_room1_mix0486,86,4,0,40,-17,1.60
fold2_room1_mix0486,86,4,0,17,-14,2.02
fold2_room1_mix0486,86,4,0,0,0,7.36
fold2_room1_mix0486,87,4,0,20,-12,2.10
fold2_room1_mix0486,87,4,0,5,0,7.45
fold2_room1_mix0486,88,4,0,8,-6,4.58
fold2_room1_mix0486,89,4,0,7,-6,3.79
fold2_room1_mix0486,90,4,0,3,-5,4.79
fold2_room1_mix0486,91,4,0,3,-5,4.70
fold2_room1_mix0486,92,4,0,0,-4,5.20
fold2_room1_mix0486,93,4,0,-3,-4,5.81
fold2_room1_mix0486,94,4,0,-1,-3,6.72
fold2_room1_mix0486,95,4,0,-2,-4,7.57
fold2_room1_mix0486,96,4,0,-4,-3,8.52
fold2_room1_mix0486,97,4,0,0,-3,8.42
fold2_room1_mix0486,98,4,0,0,-2,8.93
fold2_room1_mix0486,99,4,0,-2,-2,7.45
fold2_room1_mix0486,74,4,0,-6,-3,7.50
fold2_room1_mix0487,31,4,0,-175,1,3.50
fold2_room1_mix0487,32,4,0,-178,0,10.16
fold2_room1_mix0487,33,4,0,-172,0,20.38
fold2_room1_mix0487,34,4,0,-174,0,27.62
fold2_room1_mix0487,35,4,0,-170,0,23.76
fold2_room1_mix0487,36,4,0,-174,0,23.93
fold2_room1_mix0487,37,4,0,-171,-1,25.92
fold2_room1_mix0487,38,4,0,-171,0,27.84
fold2_room1_mix0487,39,4,0,-171,0,27.16
fold2_room1_mix0487,40,4,0,-171,0,27.39
fold2_room1_mix0487,41,4,0,-168,0,27.08
fold2_room1_mix0487,42,4,0,-167,0,27.21
fold2_room1_mix0487,43,4,0,-168,0,25.56
fold2_room1_mix0487,44,4,0,-166,0,24.01
fold2_room1_mix0487,45,4,0,-166,0,23.52
fold2_room1_mix0487,46,4,0,-165,0,23.26
fold2_room1_mix0487,47,4,0,-164,0,21.54
fold2_room1_mix0487,48,4,0,-165,0,20.95
fold2_room1_mix0487,49,4,0,-162,0,21.88
fold2_room1_mix0487,50,4,0,-162,0,21.51
fold2_room1_mix0487,51,4,0,-163,0,21.73
fold2_room1_mix0487,52,4,0,-161,0,20.98
fold2_room1_mix0487,53,4,0,-163,0,20.44
fold2_room1_mix0487,54,4,0,-160,-1,18.61
fold2_room1_mix0487,55,4,0,-160,-1,18.41
fold2_room1_mix0487,56,4,0,-158,-1,16.33
fold2_room1_mix0487,57,4,0,-157,-1,16.59
fold2_room1_mix0487,58,4,0,-156,-2,15.16
fold2_room1_mix0487,59,4,0,-157,-2,14.66
fold2_room1_mix0487,60,4,0,-155,-2,14.28
fold2_room1_mix0487,61,4,0,-156,-2,13.75
fold2_room1_mix0487,62,4,0,-153,-2,13.13
fold2_room1_mix0487,63,4,0,-154,-2,12.30
fold2_room1_mix0487,64,4,0,-151,-2,11.35
fold2_room1_mix0487,65,4,0,-149,-3,11.19
fold2_room1_mix0487,66,4,0,-146,-3,10.55
fold2_room1_mix0487,67,4,0,-144,-3,9.32
fold2_room1_mix0487,68,4,0,-139,-3,9.19
fold2_room1_mix0487,69,4,0,-137,-3,9.16
fold2_room1_mix0487,70,4,0,-133,-4,7.85
fold2_room1_mix0487,71,4,0,-134,-4,7.56
fold2_room1_mix0487,72,4,0,-125,-5,7.38
fold2_room1_mix0487,73,4,0,-122,-5,7.31
fold2_room1_mix0487,74,4,0,-117,-5,6.66
fold2_room1_mix0487,75,4,0,-111,-6,6.50
fold2_room1_mix0487,76,4,0,-103,-7,6.47
fold2_room1_mix0487,77,4,0,-95,-7,6.36
fold2_room1_mix0487,78,4,0,-90,-7,6.56
fold2_room1_mix0487,79,4,0,-84,-7,6.82
fold2_room1_mix0487,80,4,0,-78,-7,6.93
fold2_room1_mix0487,81,4,0,-70,-6,7.11
fold2_room1_mix0487,82,4,0,-64,-6,7.35
fold2_room1_mix0487,83,4,0,-58,-6,7.47
fold2_room1_mix0487,84,4,0,-56,-5,7.54
fold2_room1_mix0487,85,4,0,-50,-5,8.13
fold2_room1_mix0487,86,4,0,-45,-4,8.44
fold2_room1_mix0487,87,4,0,-41,-4,8.55
fold2_room1_mix0487,88,4,0,-39,-4,9.93
fold2_room1_mix0487,89,4,0,-36,-4,10.31
fold2_room1_mix0487,90,4,0,-34,-4,10.89
fold2_room1_mix0487,91,4,0,-31,-3,11.64
fold2_room1_mix0487,92,4,0,-30,-3,12.04
fold2_room1_mix0487,93,4,0,-27,-3,12.77
fold2_room1_mix0487,94,4,0,-25,-3,14.01
fold2_room1_mix0487,95,4,0,-23,-2,14.87
fold2_room1_mix0487,96,4,0,-24,-2,15.46
fold2_room1_mix0487,97,4,0,-22,-2,16.28
fold2_room1_mix0487,98,4,0,-21,-2,17.65
fold2_room1_mix0487,99,4,0,-19,-2,18.58
fold2_room1_mix0488,2,4,0,-179,2,2.86
fold2_room1_mix0488,2,4,0,-4,0,2.24
fold2_room1_mix0488,3,4,0,-177,2,8.01
fold2_room1_mix0488,3,4,0,-3,1,6.64
fold2_room1_mix0488,4,4,0,-175,0,19.35
fold2_room1_mix0488,4,4,0,-1,-1,14.40
fold2_room1_mix0488,5,4,0,-176,1,25.69
fold2_room1_mix0488,5,4,0,0,-1,18.29
fold2_room1_mix0488,6,4,0,-176,0,28.78
fold2_room1_mix0488,6,4,0,-1,0,20.34
fold2_room1_mix0488,7,4,0,-176,0,41.36
fold2_room1_mix0488,7,4,0,0,-1,27.60
fold2_room1_mix0488,8,4,0,-176,0,45.05
fold2_room1_mix0488,8,4,0,0,-1,27.69
fold2_room1_mix0488,9,4,0,-175,0,42.33
fold2_room1_mix0488,9,4,0,0,-1,27.59
fold2_room1_mix0488,10,4,0,-176,0,43.14
fold2_room1_mix0488,10,4,0,0,-1,26.69
fold2_room1_mix0488,11,4,0,-176,0,44.16
fold2_room1_mix0488,11,4,0,0,-1,26.47
fold2_room1_mix0488,12,2,0,-129,-4,7.47
fold2_room1_mix0488,12,4,0,-176,1,42.30
fold2_room1_mix0488,12,4,0,1,-1,27.36
fold2_room1_mix0488,13,2,0,-132,-4,8.05
fold2_room1_mix0488,13,4,0,-174,1,44.65
fold2_room1_mix0488,13,4,0,0,0,28.01
fold2_room1_mix0488,14,2,0,-132,-3,9.18
fold2_room1_mix0488,14,4,0,-176,1,43.29
fold2_room1_mix0488,14,4,0,0,-1,25.63
fold2_room1_mix0488,15,2,0,-129,-3,7.92
fold2_room1_mix0488,15,4,0,-176,0,38.82
fold2_room1_mix0488,15,4,0,0,0,25.01
fold2_room1_mix0488,16,4,0,-175,1,43.00
fold2_room1_mix0488,16,4,0,-3,-1,24.47
fold2_room1_mix0488,17,4,0,-175,0,42.13
fold2_room1_mix0488,17,4,0,-2,-1,22.68
fold2_room1_mix0488,18,4,0,-176,0,40.22
fold2_room1_mix0488,18,4,0,-1,-1,23.28
fold2_room1_mix0488,19,4,0,-175,1,43.00
fold2_room1_mix0488,19,4,0,-2,-1,23.13
fold2_room1_mix0488,20,2,0,-129,-4,6.98
fold2_room1_mix0488,20,4,0,-176,0,43.55
fold2_room1_mix0488,20,4,0,-2,-1,24.23
fold2_room1_mix0488,21,2,0,-123,-3,8.98
fold2_room1_mix0488,21,4,0,-176,0,40.27
fold2_room1_mix0488,21,4,0,-1,-1,23.56
fold2_room1_mix0488,22,2,0,-127,-3,9.37
fold2_room1_mix0488,22,4,0,-176,0,36.39
fold2_room1_mix0488,22,4,0,-3,-1,21.44
fold2_room1_mix0488,23,2,0,-125,-3,9.60
fold2_room1_mix0488,23,4,0,-176,0,36.13
fold2_room1_mix0488,23,4,0,-4,-2,20.93
fold2_room1_mix0488,24,2,0,-125,-3,9.53
fold2_room1_mix0488,24,4,0,-175,0,34.35
fold2_room1_mix0488,24,4,0,-5,-2,19.97
fold2_room1_mix0488,25,2,0,-122,-3,7.28
fold2_room1_mix0488,25,4,0,-174,0,29.46
fold2_room1_mix0488,25,4,0,-6,-2,18.53
fold2_room1_mix0488,26,4,0,-172,0,31.82
fold2_room1_mix0488,26,4,0,-7,-2,18.24
fold2_room1_mix0488,27,4,0,-174,0,31.79
fold2_room1_mix0488,27,4,0,-7,-2,17.23
fold2_room1_mix0488,28,4,0,-173,0,33.21
fold2_room1_mix0488,28,4,0,-6,-3,17.12
fold2_room1_mix0488,29,4,0,-175,0,33.91
fold2_room1_mix0488,29,4,0,-8,-2,16.35
fold2_room1_mix0488,30,2,0,-111,-3,10.48
fold2_room1_mix0488,30,4,0,-176,0,28.63
fold2_room1_mix0488,30,4,0,-7,-2,16.39
fold2_room1_mix0488,31,2,0,-108,-2,10.37
fold2_room1_mix0488,31,4,0,-176,0,30.21
fold2_room1_mix0488,31,4,0,-7,-3,15.69
fold2_room1_mix0488,32,2,0,-105,-3,8.75
fold2_room1_mix0488,32,4,0,-175,-1,25.60
fold2_room1_mix0488,32,4,0,-9,-2,15.14
fold2_room1_mix0488,33,2,0,-105,-2,9.46
fold2_room1_mix0488,33,4,0,-173,-1,25.67
fold2_room1_mix0488,33,4,0,-10,-3,14.58
fold2_room1_mix0488,34,2,0,-98,-2,9.21
fold2_room1_mix0488,34,4,0,-172,-1,22.52
fold2_room1_mix0488,34,4,0,-11,-3,13.37
fold2_room1_mix0488,35,4,0,-173,0,28.18
fold2_room1_mix0488,35,4,0,-13,-3,12.41
fold2_room1_mix0488,36,4,0,-174,0,27.23
fold2_room1_mix0488,36,4,0,-13,-4,11.50
fold2_room1_mix0488,37,4,0,-172,-1,25.61
fold2_room1_mix0488,37,4,0,-13,-4,10.59
fold2_room1_mix0488,38,4,0,-172,0,27.70
fold2_room1_mix0488,38,4,0,-13,-4,11.27
fold2_room1_mix0488,39,4,0,-171,0,29.10
fold2_room1_mix0488,39,4,0,-13,-4,12.17
fold2_room1_mix0488,40,2,0,-96,-3,12.76
fold2_room1_mix0488,40,4,0,-173,-1,27.26
fold2_room1_mix0488,40,4,0,-13,-5,9.35
fold2_room1_mix0488,41,2,0,-96,-3,6.00
fold2_room1_mix0488,41,4,0,-172,0,29.73
fold2_room1_mix0488,41,4,0,-15,-5,9.51
fold2_room1_mix0488,42,4,0,-170,0,32.74
fold2_room1_mix0488,42,4,0,-18,-5,9.24
fold2_room1_mix0488,43,3,0,-115,-4,4.89
fold2_room1_mix0488,43,4,0,-168,0,33.89
fold2_room1_mix0488,43,4,0,-18,-5,9.90
fold2_room1_mix0488,44,2,0,-67,-2,6.85
fold2_room1_mix0488,44,3,0,-98,-4,10.25
fold2_room1_mix0488,44,4,0,-170,0,25.80
fold2_room1_mix0488,44,4,0,-21,-6,3.83
fold2_room1_mix0488,44,4,0,-5,-1,17.92
fold2_room1_mix0488,45,3,0,-101,-4,11.51
fold2_room1_mix0488,45,4,0,-174,0,31.86
fold2_room1_mix0488,45,4,0,-24,-7,3.77
fold2_room1_mix0488,45,4,0,-8,-2,16.31
fold2_room1_mix0488,46,3,0,-102,-4,12.91
fold2_room1_mix0488,46,4,0,-174,1,35.19
fold2_room1_mix0488,46,4,0,-22,-6,7.40
fold2_room1_mix0488,47,3,0,-103,-4,11.98
fold2_room1_mix0488,47,4,0,-171,0,35.43
fold2_room1_mix0488,47,4,0,-26,-10,3.13
fold2_room1_mix0488,47,4,0,-11,-3,16.50
fold2_room1_mix0488,48,3,0,-103,-4,12.65
fold2_room1_mix0488,48,4,0,-177,0,32.83
fold2_room1_mix0488,48,4,0,-34,-12,2.58
fold2_room1_mix0488,48,4,0,-18,-5,11.88
fold2_room1_mix0488,49,2,0,-85,-3,3.99
fold2_room1_mix0488,49,3,0,-104,-4,12.50
fold2_room1_mix0488,49,4,0,-177,0,30.04
fold2_room1_mix0488,49,4,0,-34,-9,4.06
fold2_room1_mix0488,50,2,0,-80,-3,4.29
fold2_room1_mix0488,50,3,0,-92,-4,11.82
fold2_room1_mix0488,50,4,0,-172,0,28.99
fold2_room1_mix0488,50,4,0,-59,-15,2.17
fold2_room1_mix0488,50,4,0,-24,-6,9.35
fold2_room1_mix0488,51,2,0,-85,-2,8.48
fold2_room1_mix0488,51,3,0,-92,-3,5.75
fold2_room1_mix0488,51,4,0,-176,0,30.21
fold2_room1_mix0488,51,4,0,-100,-20,2.05
fold2_room1_mix0488,51,4,0,-45,-11,6.23
fold2_room1_mix0488,52,2,0,-87,-3,5.71
fold2_room1_mix0488,52,3,0,-89,-1,2.81
fold2_room1_mix0488,52,4,0,-171,0,26.90
fold2_room1_mix0488,52,4,0,-116,-16,2.34
fold2_room1_mix0488,52,4,0,-75,-13,3.60
fold2_room1_mix0488,53,2,0,-89,-2,8.08
fold2_room1_mix0488,53,4,0,-169,0,24.25
fold2_room1_mix0488,53,4,0,-132,-13,2.27
fold2_room1_mix0488,53,4,0,-84,-12,4.43
fold2_room1_mix0488,54,2,0,-87,-1,2.85
fold2_room1_mix0488,54,4,0,-172,0,22.06
fold2_room1_mix0488,54,4,0,-134,-11,2.60
fold2_room1_mix0488,54,4,0,-72,-10,5.18
fold2_room1_mix0488,55,4,0,-166,-2,16.50
fold2_room1_mix0488,55,4,0,-141,-10,2.28
fold2_room1_mix0488,55,4,0,-23,0,15.68
fold2_room1_mix0488,56,4,0,-163,-3,12.69
fold2_room1_mix0488,56,4,0,-132,-12,4.19
fold2_room1_mix0488,56,4,0,-14,-1,14.55
fold2_room1_mix0488,57,2,0,-69,-3,6.16
fold2_room1_mix0488,57,3,0,-71,-3,5.54
fold2_room1_mix0488,57,4,0,-165,-3,13.02
fold2_room1_mix0488,57,4,0,-148,-8,3.49
fold2_room1_mix0488,57,4,0,-31,-2,12.15
fold2_room1_mix0488,58,3,0,-57,-3,14.41
fold2_room1_mix0488,58,4,0,-170,-4,10.19
fold2_room1_mix0488,58,4,0,-56,-8,5.84
fold2_room1_mix0488,58,4,0,-18,-1,11.27
fold2_room1_mix0488,59,3,0,-65,-3,13.85
fold2_room1_mix0488,59,4,0,-168,-3,9.86
fold2_room1_mix0488,59,4,0,-55,-9,5.64
fold2_room1_mix0488,59,4,0,-19,-3,8.35
fold2_room1_mix0488,60,3,0,-61,-2,14.88
fold2_room1_mix0488,60,4,0,-169,-4,8.81
fold2_room1_mix0488,60,4,0,-65,-10,5.45
fold2_room1_mix0488,60,4,0,-17,-3,8.03
fold2_room1_mix0488,61,3,0,-82,-3,13.46
fold2_room1_mix0488,61,4,0,-171,-3,9.05
fold2_room1_mix0488,61,4,0,-55,-8,5.74
fold2_room1_mix0488,61,4,0,-22,-3,7.66
fold2_room1_mix0488,62,3,0,-69,-3,13.05
fold2_room1_mix0488,62,4,0,-170,-4,8.71
fold2_room1_mix0488,62,4,0,-36,-7,5.47
fold2_room1_mix0488,62,4,0,-17,-4,6.83
fold2_room1_mix0488,63,3,0,-72,-3,12.87
fold2_room1_mix0488,63,4,0,-171,-4,9.63
fold2_room1_mix0488,63,4,0,-55,-10,5.12
fold2_room1_mix0488,63,4,0,-26,-6,5.59
fold2_room1_mix0488,64,2,0,-72,-4,7.58
fold2_room1_mix0488,64,3,0,-76,-3,10.89
fold2_room1_mix0488,64,4,0,-169,-3,9.58
fold2_room1_mix0488,64,4,0,-52,-10,4.66
fold2_room1_mix0488,64,4,0,-30,-8,5.34
fold2_room1_mix0488,65,2,0,-79,-3,9.96
fold2_room1_mix0488,65,3,0,-79,-2,8.94
fold2_room1_mix0488,65,4,0,-164,-3,9.06
fold2_room1_mix0488,65,4,0,-81,-10,3.88
fold2_room1_mix0488,65,4,0,-45,-8,4.31
fold2_room1_mix0488,66,2,0,-81,-3,4.58
fold2_room1_mix0488,66,3,0,-84,-1,4.74
fold2_room1_mix0488,66,4,0,-160,-2,9.38
fold2_room1_mix0488,66,4,0,-112,-6,3.53
fold2_room1_mix0488,66,4,0,-66,-8,3.75
fold2_room1_mix0488,67,3,0,-88,-1,4.08
