fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0488,67,4,0,-167,-1,8.46
fold2_room1_mix0488,67,4,0,-133,-6,3.36
fold2_room1_mix0488,67,4,0,-105,-9,3.36
fold2_room1_mix0488,68,4,0,-169,-2,6.93
fold2_room1_mix0488,68,4,0,-141,-6,3.94
fold2_room1_mix0488,69,4,0,-152,-4,5.38
fold2_room1_mix0488,70,4,0,-154,-3,5.81
fold2_room1_mix0488,71,4,0,-154,-3,5.98
fold2_room1_mix0488,72,4,0,-159,-3,6.67
fold2_room1_mix0488,73,4,0,-165,-2,7.78
fold2_room1_mix0488,73,4,0,-141,-5,5.35
fold2_room1_mix0488,74,4,0,-165,-1,8.19
fold2_room1_mix0488,74,4,0,-130,-4,6.95
fold2_room1_mix0488,75,4,0,-167,-1,8.96
fold2_room1_mix0488,75,4,0,-116,-6,6.21
fold2_room1_mix0488,76,4,0,-172,0,10.90
fold2_room1_mix0488,76,4,0,-117,-6,6.18
fold2_room1_mix0488,77,4,0,-171,0,10.56
fold2_room1_mix0488,77,4,0,-106,-5,6.89
fold2_room1_mix0488,78,4,0,-170,0,12.63
fold2_room1_mix0488,78,4,0,-96,-7,5.48
fold2_room1_mix0488,79,4,0,-174,0,13.31
fold2_room1_mix0488,79,4,0,-92,-7,5.62
fold2_room1_mix0488,80,4,0,-176,0,12.89
fold2_room1_mix0488,80,4,0,-77,-6,5.46
fold2_room1_mix0488,81,4,0,-176,-1,13.66
fold2_room1_mix0488,81,4,0,-73,-6,6.05
fold2_room1_mix0488,82,4,0,-174,-1,14.84
fold2_room1_mix0488,82,4,0,-67,-6,6.65
fold2_room1_mix0488,83,4,0,-173,0,14.70
fold2_room1_mix0488,83,4,0,-62,-4,6.81
fold2_room1_mix0488,84,4,0,-175,0,16.13
fold2_room1_mix0488,84,4,0,-49,-2,8.75
fold2_room1_mix0488,85,4,0,-170,-1,15.25
fold2_room1_mix0488,85,4,0,-42,-2,9.60
fold2_room1_mix0488,86,4,0,-172,0,15.56
fold2_room1_mix0488,86,4,0,-42,-2,9.43
fold2_room1_mix0488,87,4,0,-173,0,16.69
fold2_room1_mix0488,87,4,0,-37,-1,11.76
fold2_room1_mix0488,88,4,0,-175,0,17.50
fold2_room1_mix0488,88,4,0,-40,-2,11.52
fold2_room1_mix0488,89,4,0,-172,0,17.43
fold2_room1_mix0488,89,4,0,-34,-1,13.09
fold2_room1_mix0488,90,4,0,-175,0,19.56
fold2_room1_mix0488,90,4,0,-31,-1,12.07
fold2_room1_mix0488,91,4,0,-175,0,21.03
fold2_room1_mix0488,91,4,0,-32,-1,12.96
fold2_room1_mix0488,92,4,0,-174,0,21.58
fold2_room1_mix0488,92,4,0,-28,-1,14.70
fold2_room1_mix0488,93,4,0,-175,0,21.28
fold2_room1_mix0488,93,4,0,-24,-1,14.19
fold2_room1_mix0488,94,4,0,-173,0,20.42
fold2_room1_mix0488,94,4,0,-22,-1,13.92
fold2_room1_mix0488,95,4,0,-174,0,21.81
fold2_room1_mix0488,95,4,0,-21,-1,15.03
fold2_room1_mix0488,96,4,0,-172,0,21.11
fold2_room1_mix0488,96,4,0,-20,-1,15.23
fold2_room1_mix0488,97,4,0,-172,0,23.92
fold2_room1_mix0488,97,4,0,-20,0,19.40
fold2_room1_mix0488,98,4,0,-173,0,23.93
fold2_room1_mix0488,98,4,0,-18,0,20.06
fold2_room1_mix0488,99,4,0,-171,0,22.44
fold2_room1_mix0488,99,4,0,-19,-1,19.27
fold2_room1_mix0490,4,4,0,-169,1,5.75
fold2_room1_mix0490,5,4,0,-166,0,18.20
fold2_room1_mix0490,6,4,0,-173,0,20.62
fold2_room1_mix0490,7,4,0,-173,0,20.05
fold2_room1_mix0490,8,4,0,-170,0,21.62
fold2_room1_mix0490,9,4,0,-172,0,31.35
fold2_room1_mix0490,9,4,0,-11,0,44.52
fold2_room1_mix0490,10,4,0,-173,0,31.66
fold2_room1_mix0490,10,4,0,-16,0,39.82
fold2_room1_mix0490,11,4,0,-171,0,30.68
fold2_room1_mix0490,11,4,0,-13,0,40.78
fold2_room1_mix0490,12,4,0,-171,0,30.71
fold2_room1_mix0490,12,4,0,-10,0,37.61
fold2_room1_mix0490,13,2,0,102,-5,6.48
fold2_room1_mix0490,13,4,0,-171,0,30.92
fold2_room1_mix0490,13,4,0,-16,0,36.13
fold2_room1_mix0490,14,2,0,92,-6,6.54
fold2_room1_mix0490,14,4,0,-168,0,31.40
fold2_room1_mix0490,14,4,0,-15,0,39.90
fold2_room1_mix0490,15,2,0,100,-5,7.08
fold2_room1_mix0490,15,4,0,-169,0,33.17
fold2_room1_mix0490,15,4,0,-9,0,36.19
fold2_room1_mix0490,16,4,0,-171,-1,28.86
fold2_room1_mix0490,16,4,0,-9,0,35.45
fold2_room1_mix0490,17,4,0,-172,0,31.17
fold2_room1_mix0490,17,4,0,-13,0,38.20
fold2_room1_mix0490,18,4,0,-164,-1,27.85
fold2_room1_mix0490,18,4,0,-9,0,35.65
fold2_room1_mix0490,19,4,0,-171,0,28.63
fold2_room1_mix0490,19,4,0,-18,0,31.17
fold2_room1_mix0490,20,2,0,103,-4,9.13
fold2_room1_mix0490,20,4,0,-170,0,29.99
fold2_room1_mix0490,20,4,0,-12,-1,32.22
fold2_room1_mix0490,21,2,0,102,-5,9.26
fold2_room1_mix0490,21,4,0,-166,0,35.81
fold2_room1_mix0490,21,4,0,-141,-2,26.18
fold2_room1_mix0490,21,4,0,-12,-1,32.65
fold2_room1_mix0490,22,2,0,93,-5,8.46
fold2_room1_mix0490,22,4,0,-168,0,27.71
fold2_room1_mix0490,22,4,0,-12,-1,27.44
fold2_room1_mix0490,23,2,0,102,-5,8.75
fold2_room1_mix0490,23,4,0,-165,-1,30.41
fold2_room1_mix0490,23,4,0,-24,-2,24.56
fold2_room1_mix0490,24,2,0,100,-5,8.71
fold2_room1_mix0490,24,4,0,-164,-2,27.56
fold2_room1_mix0490,24,4,0,-19,-2,27.23
fold2_room1_mix0490,25,2,0,102,-6,7.99
fold2_room1_mix0490,25,4,0,-163,-1,28.74
fold2_room1_mix0490,25,4,0,-31,-2,21.13
fold2_room1_mix0490,25,4,0,-15,0,27.99
fold2_room1_mix0490,26,4,0,-163,-1,24.68
fold2_room1_mix0490,26,4,0,-19,-1,23.99
fold2_room1_mix0490,27,4,0,-168,-1,25.65
fold2_room1_mix0490,27,4,0,-25,-1,23.72
fold2_room1_mix0490,28,4,0,-169,-1,25.41
fold2_room1_mix0490,28,4,0,-24,-2,22.96
fold2_room1_mix0490,29,4,0,-171,-1,27.31
fold2_room1_mix0490,29,4,0,-149,-2,22.55
fold2_room1_mix0490,29,4,0,-30,-1,24.79
fold2_room1_mix0490,30,2,0,103,-4,9.56
fold2_room1_mix0490,30,4,0,-170,-1,24.74
fold2_room1_mix0490,30,4,0,-28,-1,22.60
fold2_room1_mix0490,31,2,0,102,-4,10.47
fold2_room1_mix0490,31,4,0,-170,-1,24.66
fold2_room1_mix0490,31,4,0,-26,-1,20.46
fold2_room1_mix0490,32,2,0,99,-5,8.53
fold2_room1_mix0490,32,4,0,-168,-1,23.75
fold2_room1_mix0490,32,4,0,-33,-2,20.06
fold2_room1_mix0490,33,2,0,101,-5,8.45
fold2_room1_mix0490,33,4,0,-173,-1,23.15
fold2_room1_mix0490,33,4,0,-34,-1,18.68
fold2_room1_mix0490,34,2,0,102,-5,8.46
fold2_room1_mix0490,34,4,0,-165,-2,22.72
fold2_room1_mix0490,34,4,0,-35,-2,19.95
fold2_room1_mix0490,35,2,0,102,-5,8.70
fold2_room1_mix0490,35,4,0,-173,-2,21.16
fold2_room1_mix0490,35,4,0,-33,-1,18.52
fold2_room1_mix0490,36,4,0,-171,-1,20.68
fold2_room1_mix0490,36,4,0,-31,-1,17.16
fold2_room1_mix0490,37,4,0,-167,-1,22.03
fold2_room1_mix0490,37,4,0,-31,-1,18.27
fold2_room1_mix0490,38,4,0,-169,-1,21.75
fold2_room1_mix0490,38,4,0,-32,-1,17.02
fold2_room1_mix0490,39,4,0,-167,-1,21.53
fold2_room1_mix0490,39,4,0,-38,-2,16.04
fold2_room1_mix0490,40,4,0,-174,-1,21.88
fold2_room1_mix0490,40,4,0,-40,-1,15.94
fold2_room1_mix0490,41,2,0,102,-5,9.25
fold2_room1_mix0490,41,4,0,-171,-1,22.09
fold2_room1_mix0490,41,4,0,-37,-2,13.79
fold2_room1_mix0490,42,2,0,98,-5,9.08
fold2_room1_mix0490,42,4,0,-172,-1,20.53
fold2_room1_mix0490,42,4,0,-39,-2,14.82
fold2_room1_mix0490,43,2,0,98,-5,9.73
fold2_room1_mix0490,43,4,0,-172,-3,18.84
fold2_room1_mix0490,43,4,0,-43,-2,14.41
fold2_room1_mix0490,44,2,0,97,-5,10.05
fold2_room1_mix0490,44,4,0,-172,-3,19.28
fold2_room1_mix0490,44,4,0,-43,-2,14.76
fold2_room1_mix0490,45,2,0,94,-5,11.42
fold2_room1_mix0490,45,4,0,-170,-2,19.59
fold2_room1_mix0490,45,4,0,-48,-2,13.91
fold2_room1_mix0490,46,4,0,-171,-2,20.66
fold2_room1_mix0490,46,4,0,-56,-3,13.07
fold2_room1_mix0490,47,4,0,-170,-2,19.21
fold2_room1_mix0490,47,4,0,-69,-3,12.66
fold2_room1_mix0490,48,4,0,-167,-2,20.85
fold2_room1_mix0490,48,4,0,-129,-3,14.16
fold2_room1_mix0490,48,4,0,-75,-4,11.58
fold2_room1_mix0490,49,4,0,-169,-1,20.27
fold2_room1_mix0490,49,4,0,-75,-4,10.82
fold2_room1_mix0490,50,4,0,-172,-1,18.35
fold2_room1_mix0490,50,4,0,-84,-4,10.07
fold2_room1_mix0490,51,2,0,99,-5,10.52
fold2_room1_mix0490,51,4,0,-172,-2,19.93
fold2_room1_mix0490,51,4,0,-81,-4,11.22
fold2_room1_mix0490,52,2,0,98,-5,11.72
fold2_room1_mix0490,52,4,0,-172,-2,19.01
fold2_room1_mix0490,52,4,0,-81,-4,11.05
fold2_room1_mix0490,53,2,0,98,-5,10.47
fold2_room1_mix0490,53,4,0,-169,-2,16.61
fold2_room1_mix0490,53,4,0,-94,-2,12.72
fold2_room1_mix0490,54,2,0,95,-5,10.59
fold2_room1_mix0490,54,4,0,-165,-3,14.79
fold2_room1_mix0490,54,4,0,-85,-3,12.08
fold2_room1_mix0490,55,2,0,95,-5,10.88
fold2_room1_mix0490,55,4,0,-161,-3,14.56
fold2_room1_mix0490,55,4,0,-96,-3,12.32
fold2_room1_mix0490,56,4,0,-160,-3,14.50
fold2_room1_mix0490,56,4,0,-101,-2,14.36
fold2_room1_mix0490,57,4,0,-155,-3,13.62
fold2_room1_mix0490,57,4,0,-106,-2,13.26
fold2_room1_mix0490,58,4,0,-160,-4,14.08
fold2_room1_mix0490,58,4,0,-142,-4,10.81
fold2_room1_mix0490,58,4,0,-109,-3,13.57
fold2_room1_mix0490,59,4,0,-162,-2,14.75
fold2_room1_mix0490,59,4,0,-116,-2,14.43
fold2_room1_mix0490,60,4,0,-163,-3,13.09
fold2_room1_mix0490,60,4,0,-120,-2,12.61
fold2_room1_mix0490,61,4,0,-156,-3,11.41
fold2_room1_mix0490,61,4,0,-117,-2,13.39
fold2_room1_mix0490,62,4,0,-161,-3,12.89
fold2_room1_mix0490,62,4,0,-120,-2,13.12
fold2_room1_mix0490,63,4,0,-156,-3,12.02
fold2_room1_mix0490,63,4,0,-121,-2,13.08
fold2_room1_mix0490,64,4,0,-148,-3,11.80
fold2_room1_mix0490,64,4,0,-125,-2,13.15
fold2_room1_mix0490,65,4,0,-148,-2,12.81
fold2_room1_mix0490,65,4,0,-122,-2,13.46
fold2_room1_mix0490,66,4,0,-147,-3,13.01
fold2_room1_mix0490,66,4,0,-127,-3,12.10
fold2_room1_mix0490,67,4,0,-134,-2,13.11
fold2_room1_mix0490,68,4,0,-142,-2,14.31
fold2_room1_mix0490,68,4,0,-122,-2,12.99
fold2_room1_mix0490,69,4,0,-142,-2,13.93
fold2_room1_mix0490,69,4,0,-121,-2,12.83
fold2_room1_mix0490,70,4,0,-142,-1,14.97
fold2_room1_mix0490,70,4,0,-120,-2,12.57
fold2_room1_mix0490,71,4,0,-142,-2,14.44
fold2_room1_mix0490,71,4,0,-118,-3,12.01
fold2_room1_mix0490,72,4,0,-140,-1,15.70
fold2_room1_mix0490,72,4,0,-117,-3,12.77
fold2_room1_mix0490,73,4,0,-143,-1,15.46
fold2_room1_mix0490,73,4,0,-114,-3,11.66
fold2_room1_mix0490,74,4,0,-141,-1,15.84
fold2_room1_mix0490,74,4,0,-112,-3,11.52
fold2_room1_mix0490,75,4,0,-139,-1,17.10
fold2_room1_mix0490,75,4,0,-112,-3,11.97
fold2_room1_mix0490,76,4,0,-139,0,16.22
fold2_room1_mix0490,76,4,0,-109,-3,11.05
fold2_room1_mix0490,77,4,0,-143,0,18.51
fold2_room1_mix0490,77,4,0,-109,-3,11.15
fold2_room1_mix0490,78,4,0,-141,0,20.17
fold2_room1_mix0490,78,4,0,-110,-3,11.73
fold2_room1_mix0490,79,4,0,-140,0,19.70
fold2_room1_mix0490,79,4,0,-104,-4,10.92
fold2_room1_mix0490,80,4,0,-142,0,21.63
fold2_room1_mix0490,80,4,0,-104,-4,10.71
fold2_room1_mix0490,81,4,0,-144,0,22.73
fold2_room1_mix0490,81,4,0,-103,-4,10.19
fold2_room1_mix0490,82,4,0,-142,0,24.53
fold2_room1_mix0490,82,4,0,-97,-5,9.84
fold2_room1_mix0490,83,4,0,-147,0,26.53
fold2_room1_mix0490,83,4,0,-95,-4,10.31
fold2_room1_mix0490,84,4,0,-144,0,25.36
fold2_room1_mix0490,84,4,0,-92,-5,9.99
fold2_room1_mix0490,85,4,0,-147,1,26.91
fold2_room1_mix0490,85,4,0,-89,-5,9.81
fold2_room1_mix0490,86,4,0,-146,1,28.71
fold2_room1_mix0490,86,4,0,-87,-5,9.77
fold2_room1_mix0490,87,4,0,-149,1,30.13
fold2_room1_mix0490,87,4,0,-83,-5,9.51
fold2_room1_mix0490,88,4,0,-144,1,29.13
fold2_room1_mix0490,88,4,0,-81,-4,10.02
fold2_room1_mix0490,89,4,0,-148,1,30.64
fold2_room1_mix0490,89,4,0,-76,-5,10.14
fold2_room1_mix0490,90,4,0,-144,2,30.95
fold2_room1_mix0490,90,4,0,-74,-4,9.78
fold2_room1_mix0490,91,4,0,-145,1,32.95
fold2_room1_mix0490,91,4,0,-70,-4,10.52
fold2_room1_mix0490,92,4,0,-143,1,29.16
fold2_room1_mix0490,92,4,0,-66,-4,10.43
fold2_room1_mix0490,93,4,0,-145,1,30.75
fold2_room1_mix0490,93,4,0,-64,-4,10.92
fold2_room1_mix0490,94,4,0,-142,1,29.34
fold2_room1_mix0490,94,4,0,-61,-4,10.92
fold2_room1_mix0490,95,4,0,-139,0,27.24
fold2_room1_mix0490,95,4,0,-56,-4,11.25
fold2_room1_mix0490,96,4,0,-124,0,23.94
fold2_room1_mix0490,96,4,0,-56,-3,11.71
fold2_room1_mix0490,97,4,0,-124,0,25.44
fold2_room1_mix0490,97,4,0,-54,-3,12.15
fold2_room1_mix0490,98,4,0,-95,-1,20.40
fold2_room1_mix0490,98,4,0,-54,-4,12.10
fold2_room1_mix0490,99,4,0,-118,0,22.48
fold2_room1_mix0490,99,4,0,-52,-3,12.59
fold2_room1_mix0491,48,4,0,-2,-2,5.11
fold2_room1_mix0491,49,4,0,-2,-2,7.77
fold2_room1_mix0491,50,4,0,1,-2,8.51
fold2_room1_mix0491,51,4,0,7,-3,8.42
fold2_room1_mix0491,52,4,0,5,-3,9.05
fold2_room1_mix0491,53,4,0,3,-3,9.54
fold2_room1_mix0491,54,4,0,7,-3,9.55
fold2_room1_mix0491,55,4,0,6,-3,9.20
fold2_room1_mix0491,56,4,0,5,-4,8.68
fold2_room1_mix0491,57,4,0,7,-4,8.14
fold2_room1_mix0491,58,4,0,9,-4,8.04
fold2_room1_mix0491,59,4,0,10,-4,7.42
fold2_room1_mix0491,60,4,0,9,-5,6.68
fold2_room1_mix0491,61,4,0,12,-6,5.90
fold2_room1_mix0491,62,4,0,12,-6,5.72
fold2_room1_mix0491,63,4,0,12,-7,4.96
fold2_room1_mix0491,64,4,0,13,-10,4.04
fold2_room1_mix0491,65,4,0,16,-8,4.06
fold2_room1_mix0491,66,4,0,22,-11,3.06
fold2_room1_mix0491,67,4,0,22,-13,2.89
fold2_room1_mix0491,68,4,0,27,-16,2.20
fold2_room1_mix0491,69,4,0,32,-20,1.92
fold2_room1_mix0491,70,4,0,50,-31,1.54
fold2_room1_mix0491,71,4,0,79,-33,1.37
fold2_room1_mix0491,72,4,0,118,-31,1.43
fold2_room1_mix0491,73,4,0,135,-26,1.69
fold2_room1_mix0491,74,4,0,146,-21,1.98
fold2_room1_mix0491,75,4,0,155,-16,2.56
fold2_room1_mix0491,76,4,0,159,-14,3.04
fold2_room1_mix0491,77,4,0,162,-12,3.81
fold2_room1_mix0491,78,4,0,165,-10,4.20
fold2_room1_mix0491,79,4,0,168,-8,4.66
fold2_room1_mix0491,80,4,0,168,-8,5.24
fold2_room1_mix0491,81,4,0,169,-7,5.78
fold2_room1_mix0491,82,4,0,170,-6,6.21
fold2_room1_mix0491,83,4,0,171,-6,6.18
fold2_room1_mix0491,84,4,0,171,-5,6.88
fold2_room1_mix0491,85,4,0,173,-4,8.36
fold2_room1_mix0491,86,4,0,173,-4,7.86
fold2_room1_mix0491,87,4,0,173,-4,8.52
fold2_room1_mix0491,88,4,0,174,-4,8.96
fold2_room1_mix0491,89,4,0,175,-3,9.53
fold2_room1_mix0491,90,4,0,176,-4,9.19
fold2_room1_mix0491,91,4,0,175,-3,10.29
fold2_room1_mix0491,92,4,0,175,-4,9.88
fold2_room1_mix0491,93,4,0,175,-4,10.28
fold2_room1_mix0491,94,4,0,175,-3,10.20
fold2_room1_mix0491,95,4,0,173,-3,11.26
fold2_room1_mix0491,96,4,0,173,-3,10.93
fold2_room1_mix0491,97,4,0,174,-3,11.29
fold2_room1_mix0491,98,4,0,176,-3,10.19
fold2_room1_mix0491,99,4,0,176,-3,9.47
fold2_room1_mix0492,1,4,0,174,0,1.39
fold2_room1_mix0492,2,4,0,173,1,1.07
fold2_room1_mix0492,3,4,0,176,0,6.38
fold2_room1_mix0492,4,4,0,170,0,20.58
fold2_room1_mix0492,5,4,0,171,0,20.03
fold2_room1_mix0492,6,4,0,171,0,24.20
fold2_room1_mix0492,7,4,0,171,0,33.03
fold2_room1_mix0492,8,4,0,170,0,36.56
fold2_room1_mix0492,9,4,0,170,0,36.66
fold2_room1_mix0492,10,4,0,169,0,34.92
fold2_room1_mix0492,11,4,0,166,0,35.07
fold2_room1_mix0492,12,4,0,167,0,34.69
fold2_room1_mix0492,13,4,0,167,0,33.95
fold2_room1_mix0492,14,4,0,167,0,35.13
fold2_room1_mix0492,15,4,0,167,0,33.30
fold2_room1_mix0492,16,4,0,167,0,32.24
fold2_room1_mix0492,17,4,0,167,0,32.31
fold2_room1_mix0492,18,4,0,166,0,30.91
fold2_room1_mix0492,19,4,0,167,0,30.63
fold2_room1_mix0492,20,4,0,164,0,31.51
fold2_room1_mix0492,21,4,0,165,0,30.81
fold2_room1_mix0492,22,2,0,104,-5,8.44
fold2_room1_mix0492,22,4,0,164,0,28.74
fold2_room1_mix0492,23,2,0,104,-7,6.07
fold2_room1_mix0492,23,4,0,164,0,29.54
fold2_room1_mix0492,24,2,0,110,-6,6.53
fold2_room1_mix0492,24,4,0,165,0,30.86
fold2_room1_mix0492,25,4,0,163,0,33.02
fold2_room1_mix0492,26,4,0,160,-1,30.85
fold2_room1_mix0492,27,4,0,159,-1,30.80
fold2_room1_mix0492,28,4,0,158,-1,29.17
fold2_room1_mix0492,29,2,0,107,-4,8.59
fold2_room1_mix0492,29,4,0,158,0,27.28
fold2_room1_mix0492,30,2,0,104,-6,7.59
fold2_room1_mix0492,30,4,0,158,0,28.40
fold2_room1_mix0492,31,2,0,103,-6,7.31
fold2_room1_mix0492,31,4,0,159,-1,26.33
fold2_room1_mix0492,32,2,0,99,-6,7.17
fold2_room1_mix0492,32,4,0,157,-1,26.27
fold2_room1_mix0492,33,2,0,100,-6,6.94
fold2_room1_mix0492,33,4,0,157,-1,27.08
fold2_room1_mix0492,34,2,0,96,-6,7.45
fold2_room1_mix0492,34,4,0,159,-1,26.50
fold2_room1_mix0492,35,4,0,156,-2,26.38
fold2_room1_mix0492,36,4,0,155,-1,26.33
fold2_room1_mix0492,37,4,0,152,-2,23.88
fold2_room1_mix0492,38,4,0,151,-1,22.95
fold2_room1_mix0492,39,2,0,97,-5,8.47
fold2_room1_mix0492,39,4,0,152,-1,21.99
fold2_room1_mix0492,40,2,0,93,-5,8.25
fold2_room1_mix0492,40,4,0,152,-1,22.21
fold2_room1_mix0492,41,2,0,93,-6,7.43
fold2_room1_mix0492,41,4,0,152,-1,20.60
fold2_room1_mix0492,42,2,0,89,-6,7.71
fold2_room1_mix0492,42,4,0,151,-1,19.53
fold2_room1_mix0492,43,2,0,84,-6,8.28
fold2_room1_mix0492,43,4,0,150,-2,19.77
fold2_room1_mix0492,44,4,0,148,-2,19.85
fold2_room1_mix0492,45,4,0,147,-3,17.84
fold2_room1_mix0492,46,4,0,145,-2,17.91
fold2_room1_mix0492,47,4,0,142,-3,16.29
fold2_room1_mix0492,48,2,0,74,-5,9.49
fold2_room1_mix0492,48,4,0,140,-3,14.80
fold2_room1_mix0492,49,2,0,83,-7,7.16
fold2_room1_mix0492,49,4,0,139,-3,15.23
fold2_room1_mix0492,50,2,0,74,-7,7.13
fold2_room1_mix0492,50,4,0,136,-3,14.53
fold2_room1_mix0492,51,2,0,74,-7,7.07
fold2_room1_mix0492,51,4,0,135,-3,13.87
fold2_room1_mix0492,52,2,0,80,-8,7.10
fold2_room1_mix0492,52,4,0,131,-4,13.90
fold2_room1_mix0492,53,2,0,72,-4,9.02
fold2_room1_mix0492,53,2,0,-68,-8,8.03
fold2_room1_mix0492,53,4,0,130,-5,13.65
fold2_room1_mix0492,54,2,0,-93,-3,10.71
fold2_room1_mix0492,54,4,0,130,-6,12.70
fold2_room1_mix0492,55,2,0,-85,-3,11.95
fold2_room1_mix0492,55,4,0,125,-5,12.81
fold2_room1_mix0492,56,2,0,-89,-1,13.87
fold2_room1_mix0492,56,4,0,122,-5,12.83
fold2_room1_mix0492,57,2,0,-96,0,12.24
fold2_room1_mix0492,57,4,0,118,-5,11.78
fold2_room1_mix0492,58,2,0,71,-3,11.22
fold2_room1_mix0492,58,4,0,113,-5,11.11
fold2_room1_mix0492,59,2,0,73,-5,10.33
fold2_room1_mix0492,59,4,0,108,-5,10.84
fold2_room1_mix0492,60,2,0,71,-5,11.68
fold2_room1_mix0492,60,4,0,102,-5,10.53
fold2_room1_mix0492,61,2,0,69,-3,13.21
fold2_room1_mix0492,61,4,0,101,-6,10.65
fold2_room1_mix0492,62,2,0,72,-3,13.31
fold2_room1_mix0492,62,4,0,95,-6,10.80
fold2_room1_mix0492,63,2,0,-87,-2,13.76
fold2_room1_mix0492,63,4,0,92,-7,10.84
fold2_room1_mix0492,64,2,0,-93,-1,13.17
fold2_room1_mix0492,64,4,0,90,-7,10.86
fold2_room1_mix0492,65,2,0,-91,-1,13.70
fold2_room1_mix0492,65,4,0,86,-6,10.86
fold2_room1_mix0492,66,2,0,-89,0,14.90
fold2_room1_mix0492,66,4,0,84,-5,11.08
fold2_room1_mix0492,67,2,0,-91,0,13.63
fold2_room1_mix0492,67,4,0,80,-5,10.94
fold2_room1_mix0492,68,2,0,69,-3,14.60
fold2_room1_mix0492,68,2,0,-72,-4,12.96
fold2_room1_mix0492,68,4,0,75,-5,10.72
fold2_room1_mix0492,69,2,0,66,-3,13.12
fold2_room1_mix0492,69,4,0,71,-4,11.44
fold2_room1_mix0492,70,2,0,66,-3,12.67
fold2_room1_mix0492,70,4,0,67,-5,11.86
fold2_room1_mix0492,71,2,0,64,-3,12.12
fold2_room1_mix0492,71,4,0,66,-5,11.93
fold2_room1_mix0492,72,2,0,64,-3,11.59
fold2_room1_mix0492,72,4,0,64,-4,12.86
fold2_room1_mix0492,73,2,0,-86,-1,13.62
fold2_room1_mix0492,73,4,0,62,-5,13.02
fold2_room1_mix0492,74,2,0,-86,0,13.25
fold2_room1_mix0492,74,4,0,61,-5,13.36
fold2_room1_mix0492,75,2,0,-83,-1,13.41
fold2_room1_mix0492,75,4,0,59,-5,14.56
fold2_room1_mix0492,76,2,0,-85,0,14.15
fold2_room1_mix0492,76,4,0,56,-4,14.71
fold2_room1_mix0492,77,2,0,-88,0,13.11
fold2_room1_mix0492,77,4,0,55,-4,14.62
fold2_room1_mix0492,78,2,0,65,-2,15.08
fold2_room1_mix0492,78,2,0,-70,-3,13.39
fold2_room1_mix0492,78,4,0,51,-4,14.93
fold2_room1_mix0492,79,2,0,59,-2,14.12
fold2_room1_mix0492,79,2,0,24,-6,13.11
fold2_room1_mix0492,79,4,0,49,-3,15.41
fold2_room1_mix0492,80,2,0,54,-3,14.15
fold2_room1_mix0492,80,4,0,47,-3,16.02
fold2_room1_mix0492,81,4,0,45,-3,16.77
fold2_room1_mix0492,82,4,0,44,-3,17.20
fold2_room1_mix0492,83,4,0,40,-3,18.85
fold2_room1_mix0492,84,2,0,-88,0,13.46
fold2_room1_mix0492,84,4,0,38,-3,19.96
fold2_room1_mix0492,85,2,0,-83,0,14.34
fold2_room1_mix0492,85,4,0,36,-2,21.20
fold2_room1_mix0492,86,2,0,-81,0,14.42
fold2_room1_mix0492,86,4,0,34,-2,21.15
fold2_room1_mix0492,87,2,0,-76,0,15.64
fold2_room1_mix0492,87,4,0,32,-2,22.01
fold2_room1_mix0492,88,2,0,-83,0,16.65
fold2_room1_mix0492,88,4,0,30,-2,22.43
fold2_room1_mix0492,89,4,0,30,-1,23.24
fold2_room1_mix0492,90,4,0,31,-1,21.89
fold2_room1_mix0492,91,4,0,29,-1,23.31
fold2_room1_mix0492,92,4,0,28,-1,23.32
fold2_room1_mix0492,93,4,0,27,-2,24.87
fold2_room1_mix0492,94,4,0,26,-1,26.38
fold2_room1_mix0492,95,4,0,26,-1,25.62
fold2_room1_mix0492,96,4,0,26,-2,26.05
