fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0492,97,4,0,25,-1,29.14
fold2_room1_mix0492,98,4,0,24,-1,28.06
fold2_room1_mix0492,99,4,0,24,-2,25.52
fold2_room1_mix0493,4,4,0,-15,0,13.84
fold2_room1_mix0493,5,4,0,-17,0,17.70
fold2_room1_mix0493,6,4,0,-18,0,19.44
fold2_room1_mix0493,7,4,0,-17,0,27.37
fold2_room1_mix0493,8,4,0,-19,0,34.55
fold2_room1_mix0493,9,4,0,-18,0,34.01
fold2_room1_mix0493,10,4,0,-18,0,33.70
fold2_room1_mix0493,11,4,0,-17,0,34.48
fold2_room1_mix0493,12,4,0,-18,-1,34.01
fold2_room1_mix0493,13,4,0,-18,0,33.03
fold2_room1_mix0493,14,4,0,-20,0,32.30
fold2_room1_mix0493,15,4,0,-20,0,32.44
fold2_room1_mix0493,16,4,0,-22,0,30.17
fold2_room1_mix0493,17,4,0,-24,0,29.75
fold2_room1_mix0493,18,4,0,-24,0,29.84
fold2_room1_mix0493,19,4,0,-26,0,28.45
fold2_room1_mix0493,20,4,0,-25,0,28.21
fold2_room1_mix0493,21,4,0,-28,0,27.45
fold2_room1_mix0493,22,4,0,-27,0,26.66
fold2_room1_mix0493,23,4,0,-30,0,25.31
fold2_room1_mix0493,24,4,0,-29,0,24.76
fold2_room1_mix0493,25,4,0,-30,-1,23.99
fold2_room1_mix0493,26,4,0,-31,0,24.52
fold2_room1_mix0493,27,4,0,-34,0,23.82
fold2_room1_mix0493,28,4,0,-33,0,22.65
fold2_room1_mix0493,29,4,0,-35,0,22.09
fold2_room1_mix0493,30,4,0,-48,0,21.58
fold2_room1_mix0493,30,4,0,-27,0,22.41
fold2_room1_mix0493,31,4,0,-50,-1,18.70
fold2_room1_mix0493,31,4,0,-24,0,21.80
fold2_room1_mix0493,32,4,0,-51,-1,18.30
fold2_room1_mix0493,32,4,0,-28,0,20.62
fold2_room1_mix0493,33,4,0,-52,-1,17.74
fold2_room1_mix0493,33,4,0,-26,-1,21.21
fold2_room1_mix0493,34,4,0,-51,-1,16.96
fold2_room1_mix0493,34,4,0,-27,0,20.49
fold2_room1_mix0493,35,4,0,-56,-1,15.79
fold2_room1_mix0493,35,4,0,-36,0,19.32
fold2_room1_mix0493,35,4,0,-19,0,21.41
fold2_room1_mix0493,36,4,0,-56,-1,16.14
fold2_room1_mix0493,36,4,0,-32,-1,19.52
fold2_room1_mix0493,37,4,0,-54,-2,16.20
fold2_room1_mix0493,37,4,0,-23,0,20.97
fold2_room1_mix0493,38,4,0,-62,-2,14.07
fold2_room1_mix0493,38,4,0,-40,-1,17.72
fold2_room1_mix0493,38,4,0,-21,0,21.15
fold2_room1_mix0493,39,4,0,-66,-2,13.06
fold2_room1_mix0493,39,4,0,-48,-1,16.07
fold2_room1_mix0493,39,4,0,-17,0,22.02
fold2_room1_mix0493,40,4,0,-65,-2,13.64
fold2_room1_mix0493,40,4,0,-21,0,22.64
fold2_room1_mix0493,41,4,0,-66,-2,12.93
fold2_room1_mix0493,41,4,0,-13,0,24.12
fold2_room1_mix0493,42,4,0,-71,-3,12.18
fold2_room1_mix0493,42,4,0,-13,0,24.13
fold2_room1_mix0493,43,4,0,-81,-3,11.12
fold2_room1_mix0493,43,4,0,-61,-2,14.70
fold2_room1_mix0493,43,4,0,-11,0,24.86
fold2_room1_mix0493,44,4,0,-85,-3,11.12
fold2_room1_mix0493,44,4,0,-66,-2,14.02
fold2_room1_mix0493,44,4,0,-10,0,25.35
fold2_room1_mix0493,45,4,0,-81,-3,11.63
fold2_room1_mix0493,45,4,0,-6,0,23.90
fold2_room1_mix0493,46,4,0,-92,-3,11.43
fold2_room1_mix0493,46,4,0,-70,-2,13.47
fold2_room1_mix0493,46,4,0,-2,0,22.84
fold2_room1_mix0493,47,4,0,-96,-3,11.94
fold2_room1_mix0493,47,4,0,-74,-3,12.72
fold2_room1_mix0493,47,4,0,-10,0,23.71
fold2_room1_mix0493,48,4,0,-100,-2,12.59
fold2_room1_mix0493,48,4,0,-62,-2,14.34
fold2_room1_mix0493,48,4,0,-10,0,22.94
fold2_room1_mix0493,49,4,0,-111,-2,13.34
fold2_room1_mix0493,49,4,0,-25,-2,16.84
fold2_room1_mix0493,49,4,0,-8,-1,20.18
fold2_room1_mix0493,50,4,0,-115,-2,12.55
fold2_room1_mix0493,50,4,0,-7,-1,18.01
fold2_room1_mix0493,51,4,0,-119,-1,14.09
fold2_room1_mix0493,51,4,0,-7,-2,17.27
fold2_room1_mix0493,52,4,0,-124,-1,13.81
fold2_room1_mix0493,52,4,0,-4,-2,17.14
fold2_room1_mix0493,53,4,0,-123,-1,13.79
fold2_room1_mix0493,53,4,0,-3,-2,16.23
fold2_room1_mix0493,54,4,0,-125,-1,16.19
fold2_room1_mix0493,54,4,0,-6,-2,16.24
fold2_room1_mix0493,55,4,0,-124,-1,15.00
fold2_room1_mix0493,55,4,0,-2,-2,15.45
fold2_room1_mix0493,56,4,0,-129,-1,15.93
fold2_room1_mix0493,56,4,0,0,-2,15.57
fold2_room1_mix0493,57,4,0,-128,-1,15.49
fold2_room1_mix0493,57,4,0,2,-2,15.07
fold2_room1_mix0493,58,4,0,-132,-1,15.91
fold2_room1_mix0493,58,4,0,1,-2,14.91
fold2_room1_mix0493,59,4,0,-133,-1,16.56
fold2_room1_mix0493,59,4,0,3,-2,15.02
fold2_room1_mix0493,60,4,0,-136,-1,16.62
fold2_room1_mix0493,60,4,0,4,-3,13.67
fold2_room1_mix0493,61,4,0,-137,-1,16.92
fold2_room1_mix0493,61,4,0,6,-3,12.57
fold2_room1_mix0493,62,4,0,-141,-1,16.78
fold2_room1_mix0493,62,4,0,8,-4,11.73
fold2_room1_mix0493,63,4,0,-142,-1,17.31
fold2_room1_mix0493,63,4,0,9,-4,11.42
fold2_room1_mix0493,64,4,0,-142,0,17.76
fold2_room1_mix0493,64,4,0,11,-5,9.55
fold2_room1_mix0493,65,4,0,-144,0,17.60
fold2_room1_mix0493,65,4,0,12,-5,8.84
fold2_room1_mix0493,66,4,0,-145,0,18.65
fold2_room1_mix0493,66,4,0,14,-5,8.54
fold2_room1_mix0493,67,4,0,-146,0,19.06
fold2_room1_mix0493,67,4,0,14,-6,7.47
fold2_room1_mix0493,68,4,0,-148,0,19.79
fold2_room1_mix0493,68,4,0,15,-6,6.82
fold2_room1_mix0493,69,4,0,-149,0,20.38
fold2_room1_mix0493,69,4,0,18,-6,6.13
fold2_room1_mix0493,70,4,0,-153,1,24.22
fold2_room1_mix0493,70,4,0,19,-6,5.62
fold2_room1_mix0493,71,4,0,-157,1,25.97
fold2_room1_mix0493,71,4,0,23,-6,5.20
fold2_room1_mix0493,72,4,0,-158,2,28.34
fold2_room1_mix0493,72,4,0,25,-7,4.60
fold2_room1_mix0493,73,4,0,-160,2,30.83
fold2_room1_mix0493,73,4,0,31,-9,3.60
fold2_room1_mix0493,74,4,0,-162,3,31.74
fold2_room1_mix0493,74,4,0,41,-9,3.34
fold2_room1_mix0493,75,4,0,-167,3,33.14
fold2_room1_mix0493,75,4,0,60,-12,2.76
fold2_room1_mix0493,76,4,0,-164,4,30.55
fold2_room1_mix0493,76,4,0,87,-13,2.20
fold2_room1_mix0493,77,4,0,-161,4,30.79
fold2_room1_mix0493,77,4,0,118,-11,2.30
fold2_room1_mix0493,78,4,0,-160,5,36.00
fold2_room1_mix0493,78,4,0,134,-6,3.09
fold2_room1_mix0493,79,4,0,-160,5,33.79
fold2_room1_mix0493,79,4,0,144,-4,3.68
fold2_room1_mix0493,80,4,0,-160,5,30.49
fold2_room1_mix0493,80,4,0,148,-3,4.44
fold2_room1_mix0493,81,4,0,-161,5,31.06
fold2_room1_mix0493,81,4,0,153,-3,5.56
fold2_room1_mix0493,82,4,0,-161,4,28.33
fold2_room1_mix0493,82,4,0,159,-2,6.18
fold2_room1_mix0493,83,4,0,-165,3,25.63
fold2_room1_mix0493,83,4,0,160,-2,7.13
fold2_room1_mix0493,84,4,0,-164,3,27.51
fold2_room1_mix0493,84,4,0,165,-2,8.78
fold2_room1_mix0493,85,4,0,-163,3,26.97
fold2_room1_mix0493,85,4,0,166,-1,9.54
fold2_room1_mix0493,86,4,0,-164,3,28.05
fold2_room1_mix0493,86,4,0,165,-1,10.01
fold2_room1_mix0493,87,4,0,-170,2,22.75
fold2_room1_mix0493,87,4,0,168,-1,10.86
fold2_room1_mix0493,88,4,0,-165,2,26.90
fold2_room1_mix0493,88,4,0,167,-1,11.21
fold2_room1_mix0493,89,4,0,-170,2,25.22
fold2_room1_mix0493,89,4,0,170,-1,12.96
fold2_room1_mix0493,90,4,0,-170,2,24.67
fold2_room1_mix0493,90,4,0,170,-1,13.07
fold2_room1_mix0493,91,4,0,177,0,18.98
fold2_room1_mix0493,92,4,0,178,0,19.40
fold2_room1_mix0493,93,4,0,178,0,20.31
fold2_room1_mix0493,94,4,0,178,0,21.41
fold2_room1_mix0493,95,4,0,-179,0,21.43
fold2_room1_mix0493,96,4,0,-179,0,23.56
fold2_room1_mix0493,97,4,0,-179,0,25.72
fold2_room1_mix0493,98,4,0,-178,0,27.08
fold2_room1_mix0493,99,4,0,-178,0,26.88
fold2_room1_mix0493,3,4,0,-12,2,4.16
fold2_room1_mix0493,1,4,0,-13,-1,1.87
fold2_room1_mix0494,5,4,0,7,0,4.92
fold2_room1_mix0494,6,4,0,7,0,14.38
fold2_room1_mix0494,7,4,0,8,0,17.43
fold2_room1_mix0494,8,4,0,9,0,24.43
fold2_room1_mix0494,9,4,0,10,0,28.58
fold2_room1_mix0494,10,4,0,11,0,31.90
fold2_room1_mix0494,11,1,0,-45,-3,9.45
fold2_room1_mix0494,11,4,0,15,-1,29.01
fold2_room1_mix0494,12,1,0,-35,-3,29.84
fold2_room1_mix0494,12,4,0,12,-1,26.48
fold2_room1_mix0494,13,1,0,-34,-3,26.26
fold2_room1_mix0494,13,4,0,15,0,28.50
fold2_room1_mix0494,14,1,0,-34,-3,27.83
fold2_room1_mix0494,14,4,0,15,0,29.57
fold2_room1_mix0494,15,1,0,-39,-3,25.53
fold2_room1_mix0494,15,4,0,13,0,31.32
fold2_room1_mix0494,16,1,0,-50,-3,11.26
fold2_room1_mix0494,16,4,0,15,0,39.56
fold2_room1_mix0494,17,1,0,-39,-3,28.55
fold2_room1_mix0494,17,4,0,15,-1,29.78
fold2_room1_mix0494,18,1,0,-37,-3,23.76
fold2_room1_mix0494,18,4,0,15,0,28.71
fold2_room1_mix0494,19,1,0,-36,-2,31.96
fold2_room1_mix0494,19,4,0,13,-1,27.25
fold2_room1_mix0494,20,1,0,-39,-2,26.38
fold2_room1_mix0494,20,4,0,14,0,27.49
fold2_room1_mix0494,21,4,0,18,0,33.05
fold2_room1_mix0494,22,1,0,-40,-3,28.65
fold2_room1_mix0494,22,4,0,13,0,28.56
fold2_room1_mix0494,23,1,0,-40,-3,24.45
fold2_room1_mix0494,23,4,0,15,0,27.58
fold2_room1_mix0494,24,1,0,-43,-3,26.44
fold2_room1_mix0494,24,4,0,19,0,28.84
fold2_room1_mix0494,25,1,0,-44,-3,25.20
fold2_room1_mix0494,25,4,0,18,0,32.01
fold2_room1_mix0494,26,1,0,-58,-3,16.14
fold2_room1_mix0494,26,4,0,18,0,30.29
fold2_room1_mix0494,27,1,0,-53,-3,20.60
fold2_room1_mix0494,27,4,0,20,0,34.07
fold2_room1_mix0494,28,1,0,-47,-3,20.63
fold2_room1_mix0494,28,4,0,13,0,31.02
fold2_room1_mix0494,29,1,0,-52,-3,20.98
fold2_room1_mix0494,29,4,0,20,0,32.55
fold2_room1_mix0494,30,1,0,-49,-3,23.03
fold2_room1_mix0494,30,4,0,17,-1,33.50
fold2_room1_mix0494,31,1,0,-51,-3,21.77
fold2_room1_mix0494,31,4,0,19,0,31.52
fold2_room1_mix0494,32,4,0,23,0,29.62
fold2_room1_mix0494,33,1,0,-56,-3,23.61
fold2_room1_mix0494,33,4,0,24,-1,27.94
fold2_room1_mix0494,34,1,0,-57,-3,18.64
fold2_room1_mix0494,34,4,0,22,0,30.07
fold2_room1_mix0494,35,1,0,-65,-3,20.41
fold2_room1_mix0494,35,4,0,20,-1,29.03
fold2_room1_mix0494,36,1,0,-64,-3,20.68
fold2_room1_mix0494,36,4,0,21,0,30.80
fold2_room1_mix0494,37,4,0,25,0,30.51
fold2_room1_mix0494,38,1,0,-75,-4,16.71
fold2_room1_mix0494,38,4,0,22,0,31.51
fold2_room1_mix0494,39,1,0,-81,-3,14.17
fold2_room1_mix0494,39,4,0,18,0,32.77
fold2_room1_mix0494,40,1,0,-91,-4,13.52
fold2_room1_mix0494,40,4,0,32,-2,28.03
fold2_room1_mix0494,41,1,0,-90,-4,16.30
fold2_room1_mix0494,41,4,0,25,0,30.10
fold2_room1_mix0494,42,1,0,-95,-3,5.44
fold2_room1_mix0494,42,4,0,19,0,38.50
fold2_room1_mix0494,43,2,0,-85,-3,9.77
fold2_room1_mix0494,43,4,0,25,-2,27.55
fold2_room1_mix0494,44,1,0,-99,-3,11.14
fold2_room1_mix0494,44,2,0,-78,-2,9.47
fold2_room1_mix0494,44,4,0,19,0,38.62
fold2_room1_mix0494,45,1,0,-107,-4,13.85
fold2_room1_mix0494,45,2,0,-82,-1,11.88
fold2_room1_mix0494,45,4,0,27,0,28.83
fold2_room1_mix0494,46,1,0,-107,-3,12.63
fold2_room1_mix0494,46,2,0,-79,-1,11.87
fold2_room1_mix0494,46,4,0,26,-1,27.07
fold2_room1_mix0494,47,1,0,-110,-3,13.38
fold2_room1_mix0494,47,4,0,24,0,33.68
fold2_room1_mix0494,48,4,0,30,-2,19.49
fold2_room1_mix0494,49,1,0,-118,-3,10.48
fold2_room1_mix0494,49,4,0,25,-2,24.81
fold2_room1_mix0494,50,1,0,-123,-3,14.37
fold2_room1_mix0494,50,4,0,15,-1,30.50
fold2_room1_mix0494,51,1,0,-125,-3,15.18
fold2_room1_mix0494,51,4,0,34,-2,24.88
fold2_room1_mix0494,52,1,0,-125,-3,15.59
fold2_room1_mix0494,52,4,0,30,0,25.58
fold2_room1_mix0494,53,1,0,-124,-2,2.51
fold2_room1_mix0494,53,2,0,-84,-2,12.13
fold2_room1_mix0494,53,4,0,30,-1,23.67
fold2_room1_mix0494,54,2,0,-77,-3,13.78
fold2_room1_mix0494,54,4,0,27,-3,22.20
fold2_room1_mix0494,55,1,0,-134,-2,13.93
fold2_room1_mix0494,55,2,0,-79,-2,11.75
fold2_room1_mix0494,55,4,0,21,-2,22.74
fold2_room1_mix0494,56,1,0,-137,-3,16.88
fold2_room1_mix0494,56,2,0,-80,-2,12.61
fold2_room1_mix0494,56,4,0,37,-3,20.42
fold2_room1_mix0494,57,1,0,-134,-2,12.71
fold2_room1_mix0494,57,2,0,-78,-2,12.13
fold2_room1_mix0494,57,4,0,32,-2,21.69
fold2_room1_mix0494,58,1,0,-133,-2,5.54
fold2_room1_mix0494,58,4,0,27,-1,18.29
fold2_room1_mix0494,59,4,0,41,-3,13.77
fold2_room1_mix0494,60,4,0,44,-3,15.49
fold2_room1_mix0494,61,4,0,43,-2,16.53
fold2_room1_mix0494,62,4,0,46,-2,16.30
fold2_room1_mix0494,63,2,0,-66,-1,16.42
fold2_room1_mix0494,63,4,0,44,-3,15.22
fold2_room1_mix0494,64,2,0,-64,-1,16.88
fold2_room1_mix0494,64,4,0,47,-3,14.81
fold2_room1_mix0494,65,2,0,-65,-1,15.56
fold2_room1_mix0494,65,4,0,48,-3,16.04
fold2_room1_mix0494,66,2,0,-61,-1,15.17
fold2_room1_mix0494,66,4,0,47,-4,15.06
fold2_room1_mix0494,67,2,0,-61,-1,15.98
fold2_room1_mix0494,67,4,0,48,-3,14.97
fold2_room1_mix0494,68,4,0,53,-3,13.63
fold2_room1_mix0494,69,4,0,57,-3,13.34
fold2_room1_mix0494,70,4,0,57,-3,12.72
fold2_room1_mix0494,71,4,0,65,-3,12.58
fold2_room1_mix0494,72,4,0,64,-2,13.09
fold2_room1_mix0494,73,2,0,-63,-1,15.68
fold2_room1_mix0494,73,4,0,69,-3,12.67
fold2_room1_mix0494,74,2,0,-58,-1,17.14
fold2_room1_mix0494,74,4,0,69,-4,12.07
fold2_room1_mix0494,75,2,0,-61,0,18.54
fold2_room1_mix0494,75,4,0,72,-3,12.64
fold2_room1_mix0494,76,2,0,-60,0,18.40
fold2_room1_mix0494,76,4,0,77,-3,12.65
fold2_room1_mix0494,77,2,0,-59,0,18.07
fold2_room1_mix0494,77,4,0,76,-4,12.67
fold2_room1_mix0494,78,2,0,-61,-1,20.26
fold2_room1_mix0494,78,4,0,77,-4,11.60
fold2_room1_mix0494,79,4,0,80,-4,10.41
fold2_room1_mix0494,80,4,0,83,-3,10.33
fold2_room1_mix0494,81,4,0,84,-4,10.48
fold2_room1_mix0494,82,4,0,86,-3,11.29
fold2_room1_mix0494,83,4,0,89,-3,11.68
fold2_room1_mix0494,84,2,0,-63,0,15.48
fold2_room1_mix0494,84,4,0,93,-4,12.42
fold2_room1_mix0494,85,2,0,-62,0,19.57
fold2_room1_mix0494,85,4,0,99,-4,12.08
fold2_room1_mix0494,86,2,0,-59,-2,22.19
fold2_room1_mix0494,86,4,0,103,-4,11.79
fold2_room1_mix0494,87,2,0,-60,0,19.16
fold2_room1_mix0494,87,4,0,109,-4,12.24
fold2_room1_mix0494,88,2,0,-62,-1,16.37
fold2_room1_mix0494,88,4,0,112,-4,12.12
fold2_room1_mix0494,89,4,0,116,-4,11.39
fold2_room1_mix0494,90,4,0,118,-4,12.31
fold2_room1_mix0494,91,4,0,119,-3,12.43
fold2_room1_mix0494,92,4,0,122,-3,12.95
fold2_room1_mix0494,93,4,0,124,-3,13.80
fold2_room1_mix0494,94,4,0,128,-2,14.37
fold2_room1_mix0494,95,4,0,128,-2,14.54
fold2_room1_mix0494,96,4,0,130,-2,15.38
fold2_room1_mix0494,97,4,0,132,-2,16.01
fold2_room1_mix0494,98,4,0,135,-1,16.55
fold2_room1_mix0494,99,4,0,138,-1,16.91
fold2_room1_mix0494,4,4,0,2,1,2.16
fold2_room1_mix0495,3,4,0,179,0,3.35
fold2_room1_mix0495,4,4,0,175,-1,10.88
fold2_room1_mix0495,5,4,0,175,-1,13.55
fold2_room1_mix0495,6,4,0,173,0,12.59
fold2_room1_mix0495,7,4,0,174,0,17.84
fold2_room1_mix0495,8,4,0,174,-1,19.27
fold2_room1_mix0495,9,4,0,174,-1,19.91
fold2_room1_mix0495,10,4,0,172,-1,18.78
fold2_room1_mix0495,11,4,0,172,-1,18.16
fold2_room1_mix0495,12,4,0,169,-1,17.70
fold2_room1_mix0495,13,4,0,174,-1,16.59
fold2_room1_mix0495,14,4,0,169,-1,16.62
fold2_room1_mix0495,15,4,0,171,-1,16.65
fold2_room1_mix0495,16,4,0,174,-1,15.64
fold2_room1_mix0495,17,4,0,175,-2,15.28
fold2_room1_mix0495,18,4,0,174,-1,15.18
fold2_room1_mix0495,19,4,0,175,-2,14.73
fold2_room1_mix0495,20,4,0,175,-2,14.17
fold2_room1_mix0495,21,4,0,172,-2,13.36
fold2_room1_mix0495,22,4,0,175,-2,13.62
fold2_room1_mix0495,23,4,0,175,-2,13.14
fold2_room1_mix0495,24,4,0,174,-3,12.54
fold2_room1_mix0495,25,4,0,171,-2,11.99
fold2_room1_mix0495,26,4,0,174,-2,12.05
fold2_room1_mix0495,27,4,0,172,-3,12.00
fold2_room1_mix0495,28,4,0,173,-3,10.90
fold2_room1_mix0495,29,4,0,173,-3,10.57
fold2_room1_mix0495,30,4,0,171,-4,9.52
fold2_room1_mix0495,31,4,0,171,-4,9.17
fold2_room1_mix0495,32,4,0,172,-4,8.62
fold2_room1_mix0495,33,4,0,169,-4,8.63
fold2_room1_mix0495,34,4,0,169,-4,8.46
fold2_room1_mix0495,35,4,0,167,-4,7.82
fold2_room1_mix0495,36,4,0,165,-5,7.14
fold2_room1_mix0495,37,4,0,168,-5,6.70
fold2_room1_mix0495,38,4,0,167,-6,6.66
fold2_room1_mix0495,39,4,0,166,-6,6.26
fold2_room1_mix0495,40,4,0,162,-7,5.27
fold2_room1_mix0495,41,4,0,164,-8,5.04
fold2_room1_mix0495,42,4,0,161,-8,4.59
fold2_room1_mix0495,43,4,0,161,-8,4.83
fold2_room1_mix0495,44,4,0,156,-10,3.89
fold2_room1_mix0495,45,4,0,157,-11,4.47
fold2_room1_mix0495,46,4,0,149,-14,3.50
fold2_room1_mix0495,47,4,0,142,-18,3.33
fold2_room1_mix0495,48,4,0,137,-17,4.19
fold2_room1_mix0495,48,4,0,117,-22,2.17
fold2_room1_mix0495,49,4,0,118,-19,4.07
fold2_room1_mix0495,49,4,0,95,-23,2.55
fold2_room1_mix0495,50,4,0,98,-21,3.38
fold2_room1_mix0495,50,4,0,66,-20,2.55
fold2_room1_mix0495,51,4,0,124,-17,5.49
fold2_room1_mix0495,51,4,0,51,-18,2.11
fold2_room1_mix0495,51,4,0,33,-12,4.94
fold2_room1_mix0495,52,4,0,115,-18,4.71
fold2_room1_mix0495,52,4,0,30,-12,3.95
fold2_room1_mix0495,53,4,0,149,-11,6.01
fold2_room1_mix0495,53,4,0,24,-9,4.16
fold2_room1_mix0495,54,4,0,164,-6,8.14
fold2_room1_mix0495,54,4,0,23,-9,3.72
fold2_room1_mix0495,55,4,0,165,-5,9.21
fold2_room1_mix0495,55,4,0,23,-8,4.20
fold2_room1_mix0495,56,4,0,169,-5,7.09
fold2_room1_mix0495,56,4,0,19,-7,4.73
fold2_room1_mix0495,57,4,0,179,-4,7.30
fold2_room1_mix0495,57,4,0,15,-6,4.97
fold2_room1_mix0495,58,4,0,-179,-5,6.79
fold2_room1_mix0495,58,4,0,14,-6,5.57
fold2_room1_mix0495,59,4,0,-174,-5,5.86
fold2_room1_mix0495,59,4,0,13,-6,5.63
fold2_room1_mix0495,60,4,0,-173,-4,5.46
fold2_room1_mix0495,60,4,0,14,-6,5.54
fold2_room1_mix0495,61,4,0,-164,-5,4.88
fold2_room1_mix0495,61,4,0,13,-6,5.52
fold2_room1_mix0495,62,4,0,-161,-7,4.17
fold2_room1_mix0495,62,4,0,12,-6,6.20
fold2_room1_mix0495,63,4,0,-147,-8,3.16
fold2_room1_mix0495,63,4,0,11,-5,6.11
fold2_room1_mix0495,64,4,0,-122,-16,1.98
fold2_room1_mix0495,64,4,0,9,-5,6.58
fold2_room1_mix0495,65,4,0,-84,-15,2.08
fold2_room1_mix0495,65,4,0,6,-3,8.07
fold2_room1_mix0495,66,4,0,-56,-14,2.25
fold2_room1_mix0495,66,4,0,7,-3,9.08
fold2_room1_mix0495,67,4,0,-42,-9,2.96
fold2_room1_mix0495,67,4,0,7,-2,9.44
fold2_room1_mix0495,68,4,0,-28,-8,3.45
fold2_room1_mix0495,68,4,0,12,-3,9.01
fold2_room1_mix0495,69,4,0,-17,-6,4.41
fold2_room1_mix0495,69,4,0,9,-3,9.03
fold2_room1_mix0495,70,4,0,-15,-6,5.34
fold2_room1_mix0495,70,4,0,8,-3,10.31
fold2_room1_mix0495,71,4,0,-11,-5,6.17
fold2_room1_mix0495,71,4,0,8,-3,10.78
fold2_room1_mix0495,72,4,0,-6,-4,7.17
fold2_room1_mix0495,72,4,0,9,-3,11.12
fold2_room1_mix0495,73,4,0,3,-3,10.59
fold2_room1_mix0495,74,4,0,3,-3,11.75
fold2_room1_mix0495,75,4,0,4,-3,11.64
fold2_room1_mix0495,76,4,0,3,-2,12.16
fold2_room1_mix0495,77,4,0,3,-2,12.95
fold2_room1_mix0495,78,4,0,4,-2,14.38
fold2_room1_mix0495,79,4,0,4,-2,14.16
fold2_room1_mix0495,80,4,0,2,-2,14.99
fold2_room1_mix0495,81,4,0,1,-2,14.98
fold2_room1_mix0495,82,4,0,2,-2,15.21
fold2_room1_mix0495,83,4,0,2,-2,16.41
fold2_room1_mix0495,84,4,0,3,-2,16.79
fold2_room1_mix0495,85,4,0,4,-2,16.98
fold2_room1_mix0495,86,4,0,3,-2,17.91
fold2_room1_mix0495,87,4,0,3,-1,18.89
fold2_room1_mix0495,88,4,0,4,-2,18.48
fold2_room1_mix0495,89,4,0,2,-2,18.55
fold2_room1_mix0495,90,4,0,3,-2,19.76
fold2_room1_mix0495,91,4,0,3,-1,19.53
fold2_room1_mix0495,92,4,0,3,-2,19.07
fold2_room1_mix0495,93,4,0,2,-1,18.36
fold2_room1_mix0495,94,4,0,2,-1,18.37
fold2_room1_mix0495,95,4,0,2,-2,17.96
fold2_room1_mix0495,96,4,0,2,-1,18.23
fold2_room1_mix0495,97,4,0,2,-1,22.50
fold2_room1_mix0495,98,4,0,2,-1,9.55
fold2_room1_mix0495,99,4,0,2,-1,4.36
fold2_room1_mix0496,2,4,0,4,0,1.14
fold2_room1_mix0496,3,4,0,11,-2,4.27
fold2_room1_mix0496,4,4,0,10,-3,6.95
fold2_room1_mix0496,5,4,0,11,-3,7.05
fold2_room1_mix0496,6,4,0,12,-3,9.17
fold2_room1_mix0496,7,4,0,15,-4,11.54
fold2_room1_mix0496,8,4,0,14,-4,10.50
fold2_room1_mix0496,9,4,0,13,-4,10.32
fold2_room1_mix0496,10,4,0,15,-4,10.41
fold2_room1_mix0496,11,4,0,17,-4,9.73
fold2_room1_mix0496,12,4,0,16,-3,8.83
fold2_room1_mix0496,13,4,0,17,-3,10.28
fold2_room1_mix0496,14,4,0,17,-4,9.66
fold2_room1_mix0496,15,4,0,18,-4,8.82
fold2_room1_mix0496,16,4,0,18,-4,8.04
fold2_room1_mix0496,17,4,0,18,-4,7.85
fold2_room1_mix0496,18,4,0,18,-4,7.57
fold2_room1_mix0496,19,4,0,18,-5,6.88
fold2_room1_mix0496,20,4,0,20,-4,7.17
fold2_room1_mix0496,21,4,0,18,-4,7.06
fold2_room1_mix0496,22,4,0,20,-4,6.87
fold2_room1_mix0496,23,4,0,21,-4,6.96
fold2_room1_mix0496,24,4,0,24,-4,6.69
fold2_room1_mix0496,25,4,0,20,-5,6.61
fold2_room1_mix0496,26,4,0,21,-5,7.13
fold2_room1_mix0496,27,4,0,24,-5,6.47
fold2_room1_mix0496,28,4,0,24,-5,6.41
fold2_room1_mix0496,29,4,0,23,-5,6.03
fold2_room1_mix0496,30,4,0,25,-5,6.13
fold2_room1_mix0496,31,4,0,25,-5,5.87
fold2_room1_mix0496,32,4,0,28,-6,5.89
fold2_room1_mix0496,33,4,0,28,-6,5.53
fold2_room1_mix0496,34,4,0,29,-6,5.27
