fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0496,35,4,0,31,-6,5.02
fold2_room1_mix0496,36,4,0,30,-6,4.62
fold2_room1_mix0496,37,4,0,33,-7,4.42
fold2_room1_mix0496,38,4,0,36,-7,4.21
fold2_room1_mix0496,39,4,0,37,-7,4.36
fold2_room1_mix0496,40,3,0,-132,-5,8.52
fold2_room1_mix0496,40,4,0,45,-7,4.60
fold2_room1_mix0496,41,3,0,-132,-5,17.02
fold2_room1_mix0496,41,4,0,66,-7,5.75
fold2_room1_mix0496,41,4,0,37,-6,4.96
fold2_room1_mix0496,41,4,0,20,-6,6.18
fold2_room1_mix0496,42,3,0,-131,-5,15.21
fold2_room1_mix0496,42,4,0,75,-7,5.79
fold2_room1_mix0496,42,4,0,41,-6,5.14
fold2_room1_mix0496,42,4,0,15,-4,8.19
fold2_room1_mix0496,43,3,0,-117,-5,10.44
fold2_room1_mix0496,43,4,0,62,-8,4.55
fold2_room1_mix0496,43,4,0,32,-5,8.14
fold2_room1_mix0496,44,3,0,-120,-5,9.42
fold2_room1_mix0496,44,4,0,70,-8,4.38
fold2_room1_mix0496,45,3,0,-121,-5,13.03
fold2_room1_mix0496,45,4,0,85,-7,5.16
fold2_room1_mix0496,45,4,0,67,-7,4.39
fold2_room1_mix0496,45,4,0,41,-4,7.54
fold2_room1_mix0496,46,3,0,-117,-5,13.37
fold2_room1_mix0496,46,4,0,87,-7,4.05
fold2_room1_mix0496,47,3,0,-120,-4,14.35
fold2_room1_mix0496,47,4,0,93,-6,4.19
fold2_room1_mix0496,48,3,0,-116,-4,11.47
fold2_room1_mix0496,48,4,0,98,-7,3.95
fold2_room1_mix0496,49,3,0,-107,-5,9.19
fold2_room1_mix0496,49,4,0,105,-7,3.96
fold2_room1_mix0496,50,3,0,-98,-5,8.56
fold2_room1_mix0496,50,4,0,107,-7,4.18
fold2_room1_mix0496,51,3,0,-100,-5,7.99
fold2_room1_mix0496,51,4,0,115,-8,3.80
fold2_room1_mix0496,52,3,0,-91,-4,7.66
fold2_room1_mix0496,52,4,0,118,-6,4.25
fold2_room1_mix0496,53,3,0,-89,-4,6.29
fold2_room1_mix0496,53,4,0,123,-6,4.21
fold2_room1_mix0496,54,3,0,-87,-4,4.41
fold2_room1_mix0496,54,4,0,129,-5,4.02
fold2_room1_mix0496,55,3,0,-85,-3,6.47
fold2_room1_mix0496,55,4,0,127,-5,4.19
fold2_room1_mix0496,56,4,0,133,-6,4.15
fold2_room1_mix0496,57,4,0,139,-6,4.16
fold2_room1_mix0496,58,4,0,140,-6,4.18
fold2_room1_mix0496,59,4,0,146,-6,4.17
fold2_room1_mix0496,59,4,0,127,-6,5.26
fold2_room1_mix0496,60,3,0,-64,-4,10.98
fold2_room1_mix0496,60,4,0,136,-5,4.76
fold2_room1_mix0496,61,3,0,-59,-3,12.43
fold2_room1_mix0496,61,4,0,147,-4,5.36
fold2_room1_mix0496,61,4,0,98,-4,6.45
fold2_room1_mix0496,62,3,0,-61,-3,12.46
fold2_room1_mix0496,62,4,0,145,-3,5.65
fold2_room1_mix0496,62,4,0,110,-3,7.04
fold2_room1_mix0496,63,3,0,-68,-4,10.97
fold2_room1_mix0496,63,4,0,152,-3,5.80
fold2_room1_mix0496,63,4,0,116,-4,7.03
fold2_room1_mix0496,64,3,0,-71,-3,13.63
fold2_room1_mix0496,64,4,0,151,-4,5.21
fold2_room1_mix0496,64,4,0,109,-6,5.98
fold2_room1_mix0496,65,3,0,-59,-3,14.17
fold2_room1_mix0496,65,4,0,153,-4,6.08
fold2_room1_mix0496,65,4,0,85,-4,7.71
fold2_room1_mix0496,66,3,0,-69,-4,12.43
fold2_room1_mix0496,66,4,0,153,-3,6.36
fold2_room1_mix0496,66,4,0,120,-3,7.21
fold2_room1_mix0496,67,3,0,-49,-3,12.76
fold2_room1_mix0496,67,4,0,157,-4,6.08
fold2_room1_mix0496,67,4,0,130,-4,6.99
fold2_room1_mix0496,68,3,0,-48,-2,12.66
fold2_room1_mix0496,68,4,0,158,-3,6.02
fold2_room1_mix0496,68,4,0,136,-3,7.39
fold2_room1_mix0496,69,3,0,-40,-3,11.17
fold2_room1_mix0496,69,4,0,159,-3,5.67
fold2_room1_mix0496,69,4,0,141,-3,6.70
fold2_room1_mix0496,70,3,0,-41,-2,10.70
fold2_room1_mix0496,70,4,0,155,-3,7.04
fold2_room1_mix0496,71,3,0,-36,-2,11.43
fold2_room1_mix0496,71,4,0,160,-3,5.92
fold2_room1_mix0496,71,4,0,111,-1,9.31
fold2_room1_mix0496,72,3,0,-31,-2,4.41
fold2_room1_mix0496,72,4,0,157,-2,7.45
fold2_room1_mix0496,73,4,0,163,-3,7.21
fold2_room1_mix0496,73,4,0,143,-2,10.76
fold2_room1_mix0496,74,4,0,158,-3,8.49
fold2_room1_mix0496,75,4,0,163,-2,7.48
fold2_room1_mix0496,75,4,0,143,-2,11.44
fold2_room1_mix0496,76,4,0,160,-2,8.71
fold2_room1_mix0496,77,4,0,161,-2,9.16
fold2_room1_mix0496,78,4,0,163,-2,9.34
fold2_room1_mix0496,79,4,0,166,-2,8.75
fold2_room1_mix0496,80,3,0,-33,-3,9.33
fold2_room1_mix0496,80,4,0,165,-2,7.73
fold2_room1_mix0496,81,3,0,-40,-3,14.44
fold2_room1_mix0496,81,4,0,166,-2,7.96
fold2_room1_mix0496,82,3,0,-36,-3,14.10
fold2_room1_mix0496,82,4,0,166,-1,7.83
fold2_room1_mix0496,83,3,0,-36,-2,10.97
fold2_room1_mix0496,83,4,0,167,-2,7.62
fold2_room1_mix0496,84,3,0,-33,-2,7.94
fold2_room1_mix0496,84,4,0,165,-2,9.71
fold2_room1_mix0496,85,3,0,-30,-2,16.13
fold2_room1_mix0496,85,4,0,165,-2,8.45
fold2_room1_mix0496,86,3,0,-32,-2,16.04
fold2_room1_mix0496,86,4,0,163,-1,8.85
fold2_room1_mix0496,87,3,0,-34,-2,14.82
fold2_room1_mix0496,87,4,0,164,-1,9.22
fold2_room1_mix0496,88,3,0,-33,-2,9.00
fold2_room1_mix0496,88,4,0,164,-2,9.45
fold2_room1_mix0496,89,4,0,165,-2,10.49
fold2_room1_mix0496,90,4,0,165,-2,10.97
fold2_room1_mix0496,91,4,0,166,-2,10.80
fold2_room1_mix0496,92,4,0,168,-2,10.70
fold2_room1_mix0496,93,4,0,168,-2,11.46
fold2_room1_mix0496,94,4,0,169,-2,8.42
fold2_room1_mix0496,95,4,0,169,-2,11.08
fold2_room1_mix0496,96,4,0,170,-2,11.28
fold2_room1_mix0496,97,4,0,169,-2,11.25
fold2_room1_mix0496,98,4,0,170,-2,11.46
fold2_room1_mix0496,99,4,0,172,-3,6.91
fold2_room1_mix0497,1,4,0,-176,0,1.52
fold2_room1_mix0497,2,4,0,-175,0,0.90
fold2_room1_mix0497,3,4,0,-173,0,3.84
fold2_room1_mix0497,4,4,0,-172,0,10.80
fold2_room1_mix0497,5,4,0,-170,0,12.70
fold2_room1_mix0497,6,4,0,-170,0,13.98
fold2_room1_mix0497,7,4,0,-169,0,15.88
fold2_room1_mix0497,8,4,0,-167,0,21.07
fold2_room1_mix0497,9,4,0,-168,-1,19.84
fold2_room1_mix0497,10,4,0,-167,-1,19.58
fold2_room1_mix0497,11,4,0,-167,-1,19.09
fold2_room1_mix0497,12,4,0,-166,-1,17.84
fold2_room1_mix0497,13,4,0,-167,-1,17.36
fold2_room1_mix0497,14,4,0,-166,-1,17.45
fold2_room1_mix0497,15,4,0,-166,-1,17.89
fold2_room1_mix0497,16,4,0,-165,-1,16.87
fold2_room1_mix0497,17,4,0,-164,-1,18.18
fold2_room1_mix0497,18,4,0,-165,-1,18.38
fold2_room1_mix0497,19,4,0,-165,-1,17.78
fold2_room1_mix0497,20,4,0,-165,-1,17.86
fold2_room1_mix0497,21,4,0,-165,-1,17.91
fold2_room1_mix0497,22,4,0,-164,-1,17.90
fold2_room1_mix0497,23,4,0,-163,-1,16.68
fold2_room1_mix0497,24,4,0,-162,-1,17.80
fold2_room1_mix0497,25,4,0,-162,-1,17.58
fold2_room1_mix0497,26,4,0,-160,-1,18.73
fold2_room1_mix0497,27,4,0,-161,-1,19.76
fold2_room1_mix0497,28,4,0,-161,-1,19.65
fold2_room1_mix0497,29,4,0,-161,-1,18.77
fold2_room1_mix0497,30,4,0,-160,-1,18.92
fold2_room1_mix0497,31,4,0,-160,-1,19.09
fold2_room1_mix0497,32,4,0,-160,-1,21.14
fold2_room1_mix0497,33,4,0,-159,-1,18.46
fold2_room1_mix0497,34,4,0,-158,-1,18.27
fold2_room1_mix0497,35,4,0,-158,-1,19.29
fold2_room1_mix0497,36,4,0,-156,-1,18.34
fold2_room1_mix0497,37,4,0,-156,-1,17.14
fold2_room1_mix0497,38,4,0,-156,-1,16.90
fold2_room1_mix0497,39,4,0,-156,-1,16.63
fold2_room1_mix0497,40,4,0,-154,-1,16.97
fold2_room1_mix0497,41,4,0,-153,-1,15.36
fold2_room1_mix0497,42,4,0,-155,-1,15.04
fold2_room1_mix0497,43,4,0,-153,-1,14.92
fold2_room1_mix0497,44,4,0,-154,-1,14.51
fold2_room1_mix0497,45,4,0,-153,-1,13.94
fold2_room1_mix0497,46,4,0,-151,-1,14.12
fold2_room1_mix0497,47,4,0,-151,-1,13.16
fold2_room1_mix0497,48,4,0,-149,-1,13.15
fold2_room1_mix0497,49,4,0,-150,-1,12.31
fold2_room1_mix0497,50,4,0,-148,-2,11.94
fold2_room1_mix0497,51,4,0,-146,-2,11.88
fold2_room1_mix0497,52,4,0,-145,-2,12.02
fold2_room1_mix0497,53,4,0,-144,-2,11.67
fold2_room1_mix0497,54,4,0,-143,-2,11.45
fold2_room1_mix0497,55,4,0,-139,-2,11.16
fold2_room1_mix0497,56,4,0,-137,-2,11.08
fold2_room1_mix0497,57,4,0,-136,-2,10.78
fold2_room1_mix0497,58,4,0,-134,-2,9.83
fold2_room1_mix0497,59,4,0,-131,-2,9.83
fold2_room1_mix0497,60,4,0,-129,-2,9.47
fold2_room1_mix0497,61,4,0,-127,-3,8.76
fold2_room1_mix0497,62,4,0,-123,-3,8.43
fold2_room1_mix0497,63,4,0,-120,-3,7.93
fold2_room1_mix0497,64,4,0,-116,-3,7.25
fold2_room1_mix0497,65,4,0,-113,-3,6.94
fold2_room1_mix0497,66,4,0,-110,-3,7.26
fold2_room1_mix0497,67,4,0,-106,-3,6.74
fold2_room1_mix0497,68,4,0,-101,-3,6.46
fold2_room1_mix0497,69,4,0,-96,-4,6.06
fold2_room1_mix0497,70,4,0,-92,-4,6.03
fold2_room1_mix0497,71,4,0,-90,-4,6.13
fold2_room1_mix0497,72,4,0,-86,-3,6.48
fold2_room1_mix0497,73,4,0,-81,-3,6.29
fold2_room1_mix0497,74,4,0,-77,-3,6.62
fold2_room1_mix0497,75,4,0,-73,-3,6.88
fold2_room1_mix0497,76,4,0,-68,-2,7.48
fold2_room1_mix0497,77,4,0,-64,-3,7.18
fold2_room1_mix0497,78,4,0,-64,-2,8.15
fold2_room1_mix0497,79,4,0,-59,-2,8.88
fold2_room1_mix0497,80,4,0,-57,-2,8.60
fold2_room1_mix0497,81,4,0,-53,-2,9.03
fold2_room1_mix0497,82,4,0,-50,-2,9.65
fold2_room1_mix0497,83,4,0,-48,-2,9.70
fold2_room1_mix0497,84,4,0,-44,-1,10.37
fold2_room1_mix0497,85,4,0,-41,-2,10.81
fold2_room1_mix0497,86,4,0,-38,-2,11.24
fold2_room1_mix0497,87,4,0,-36,-1,11.56
fold2_room1_mix0497,88,4,0,-33,-1,12.31
fold2_room1_mix0497,89,4,0,-34,-1,12.94
fold2_room1_mix0497,90,4,0,-32,-1,13.48
fold2_room1_mix0497,91,4,0,-31,-1,14.43
fold2_room1_mix0497,92,4,0,-30,-1,14.51
fold2_room1_mix0497,93,4,0,-29,-1,14.55
fold2_room1_mix0497,94,4,0,-28,-1,15.92
fold2_room1_mix0497,95,4,0,-28,-1,15.54
fold2_room1_mix0497,96,4,0,-26,-1,15.61
fold2_room1_mix0497,97,4,0,-24,0,16.89
fold2_room1_mix0497,98,4,0,-24,-1,17.43
fold2_room1_mix0497,99,4,0,-22,-1,16.83
fold2_room1_mix0498,12,0,0,0,-1,5.18
fold2_room1_mix0498,14,0,0,4,-1,32.10
fold2_room1_mix0498,15,0,0,-1,-1,18.08
fold2_room1_mix0498,16,0,0,0,-1,16.04
fold2_room1_mix0498,17,0,0,2,-1,24.63
fold2_room1_mix0498,18,0,0,2,-1,28.99
fold2_room1_mix0498,19,0,0,2,-1,37.18
fold2_room1_mix0498,20,0,0,6,-1,27.36
fold2_room1_mix0498,21,0,0,0,-1,28.97
fold2_room1_mix0498,22,0,0,4,-1,31.14
fold2_room1_mix0498,23,0,0,4,-1,34.73
fold2_room1_mix0498,24,0,0,7,-1,31.88
fold2_room1_mix0498,25,0,0,9,-1,31.89
fold2_room1_mix0498,26,0,0,10,-1,27.69
fold2_room1_mix0498,27,0,0,14,-1,30.14
fold2_room1_mix0498,28,0,0,15,-1,27.72
fold2_room1_mix0498,29,0,0,14,-1,24.44
fold2_room1_mix0498,30,0,0,13,-1,23.76
fold2_room1_mix0498,31,0,0,14,-1,22.33
fold2_room1_mix0498,32,0,0,9,0,6.08
fold2_room1_mix0498,33,0,0,10,0,2.33
fold2_room1_mix0499,49,4,0,-44,-1,9.08
fold2_room1_mix0499,50,4,0,-49,-2,12.21
fold2_room1_mix0499,50,4,0,-30,-2,15.04
fold2_room1_mix0499,51,4,0,-47,-2,12.99
fold2_room1_mix0499,51,4,0,-3,-1,17.46
fold2_room1_mix0499,52,4,0,-52,-3,13.77
fold2_room1_mix0499,52,4,0,-9,-2,17.84
fold2_room1_mix0499,53,4,0,-60,-2,13.25
fold2_room1_mix0499,53,4,0,-3,-2,19.27
fold2_room1_mix0499,54,4,0,-54,-3,13.46
fold2_room1_mix0499,54,4,0,0,-3,18.44
fold2_room1_mix0499,55,4,0,-55,-3,13.85
fold2_room1_mix0499,55,4,0,7,-2,19.78
fold2_room1_mix0499,56,4,0,-63,-3,12.71
fold2_room1_mix0499,56,4,0,12,-3,17.42
fold2_room1_mix0499,57,4,0,-61,-3,12.90
fold2_room1_mix0499,57,4,0,25,-2,17.32
fold2_room1_mix0499,58,4,0,-62,-3,11.84
fold2_room1_mix0499,58,4,0,21,-3,15.57
fold2_room1_mix0499,59,4,0,-63,-3,12.44
fold2_room1_mix0499,59,4,0,31,-3,15.40
fold2_room1_mix0499,60,4,0,-64,-3,12.81
fold2_room1_mix0499,60,4,0,-48,-3,12.99
fold2_room1_mix0499,60,4,0,29,-3,13.94
fold2_room1_mix0499,61,4,0,-74,-2,12.44
fold2_room1_mix0499,61,4,0,-11,-4,12.85
fold2_room1_mix0499,61,4,0,21,-4,12.13
fold2_room1_mix0499,62,4,0,-68,-4,11.10
fold2_room1_mix0499,62,4,0,-50,-4,11.39
fold2_room1_mix0499,62,4,0,30,-4,11.60
fold2_room1_mix0499,63,4,0,-80,-3,13.09
fold2_room1_mix0499,63,4,0,21,-5,11.28
fold2_room1_mix0499,64,4,0,-73,-4,12.95
fold2_room1_mix0499,64,4,0,-1,-9,9.30
fold2_room1_mix0499,64,4,0,26,-5,9.65
fold2_room1_mix0499,65,4,0,-103,-3,12.68
fold2_room1_mix0499,65,4,0,42,-5,8.46
fold2_room1_mix0499,65,4,0,10,-5,8.77
fold2_room1_mix0499,66,4,0,-107,-1,13.87
fold2_room1_mix0499,66,4,0,65,-4,9.08
fold2_room1_mix0499,66,4,0,8,-7,6.66
fold2_room1_mix0499,67,4,0,-122,-2,13.40
fold2_room1_mix0499,67,4,0,58,-4,7.67
fold2_room1_mix0499,67,4,0,-1,-8,5.54
fold2_room1_mix0499,68,4,0,147,-2,14.07
fold2_room1_mix0499,68,4,0,-67,-3,8.85
fold2_room1_mix0499,68,4,0,30,-9,4.54
fold2_room1_mix0499,70,4,0,74,-8,7.72
fold2_room1_mix0499,70,4,0,19,-11,4.51
fold2_room1_mix0499,71,4,0,72,-12,4.41
fold2_room1_mix0499,71,4,0,-32,-10,7.06
fold2_room1_mix0499,71,4,0,16,-12,4.01
fold2_room1_mix0499,72,4,0,88,-14,2.67
fold2_room1_mix0499,72,4,0,-25,-3,10.25
fold2_room1_mix0499,73,4,0,144,-9,4.50
fold2_room1_mix0499,74,4,0,171,-5,5.38
fold2_room1_mix0499,74,4,0,143,-8,2.98
fold2_room1_mix0499,75,4,0,-177,-3,5.95
fold2_room1_mix0499,75,4,0,175,-3,7.25
fold2_room1_mix0499,76,4,0,-179,-3,5.62
fold2_room1_mix0499,76,4,0,179,-3,7.59
fold2_room1_mix0499,77,4,0,175,-2,4.67
fold2_room1_mix0499,77,4,0,175,-2,6.93
fold2_room1_mix0499,78,4,0,168,-2,6.44
fold2_room1_mix0499,79,4,0,175,-1,6.64
fold2_room1_mix0499,79,4,0,152,-1,8.83
fold2_room1_mix0499,80,4,0,-162,0,8.72
fold2_room1_mix0499,80,4,0,167,0,7.34
fold2_room1_mix0499,80,4,0,150,-1,8.58
fold2_room1_mix0499,81,4,0,177,-1,8.09
fold2_room1_mix0499,81,4,0,153,0,11.53
fold2_room1_mix0499,82,4,0,-169,0,10.23
fold2_room1_mix0499,82,4,0,160,-1,10.26
fold2_room1_mix0499,83,4,0,-160,0,10.85
fold2_room1_mix0499,83,4,0,161,-1,10.68
fold2_room1_mix0499,84,4,0,-166,0,12.18
fold2_room1_mix0499,84,4,0,158,0,11.74
fold2_room1_mix0499,85,4,0,-170,0,12.76
fold2_room1_mix0499,85,4,0,165,-1,12.18
fold2_room1_mix0499,86,4,0,-169,0,11.89
fold2_room1_mix0499,86,4,0,163,-1,11.31
fold2_room1_mix0499,87,4,0,173,0,12.61
fold2_room1_mix0499,88,4,0,174,0,13.72
fold2_room1_mix0499,89,4,0,172,-1,12.85
fold2_room1_mix0499,90,4,0,169,-1,13.70
fold2_room1_mix0499,91,4,0,169,-1,12.40
fold2_room1_mix0499,92,4,0,170,0,5.44
fold2_room1_mix0499,69,4,0,7,-12,5.28
fold2_room1_mix0499,45,4,0,-36,-1,2.08
fold2_room1_mix0500,65,4,0,-179,-1,11.25
fold2_room1_mix0500,66,4,0,-178,0,11.19
fold2_room1_mix0500,67,4,0,-175,-1,14.69
fold2_room1_mix0500,68,4,0,-176,-1,14.92
fold2_room1_mix0500,69,4,0,-177,-1,15.86
fold2_room1_mix0500,70,4,0,-175,-1,15.24
fold2_room1_mix0500,71,4,0,-176,-2,14.52
fold2_room1_mix0500,72,4,0,-176,-2,13.74
fold2_room1_mix0500,73,4,0,179,-2,14.10
fold2_room1_mix0500,74,4,0,-177,-2,13.32
fold2_room1_mix0500,75,4,0,-176,-3,11.71
fold2_room1_mix0500,76,4,0,-174,-3,10.82
fold2_room1_mix0500,77,4,0,-173,-3,10.45
fold2_room1_mix0500,78,4,0,-172,-3,9.62
fold2_room1_mix0500,79,4,0,-169,-4,7.93
fold2_room1_mix0500,80,4,0,-166,-5,6.61
fold2_room1_mix0500,81,4,0,-167,-6,5.96
fold2_room1_mix0500,82,4,0,-163,-7,5.40
fold2_room1_mix0500,83,4,0,-159,-9,4.32
fold2_room1_mix0500,84,4,0,-150,-14,2.93
fold2_room1_mix0500,85,4,0,-124,-23,2.00
fold2_room1_mix0500,86,4,0,-71,-24,1.49
fold2_room1_mix0500,87,4,0,-40,-16,1.95
fold2_room1_mix0500,88,4,0,-28,-11,2.47
fold2_room1_mix0500,89,4,0,-21,-9,3.49
fold2_room1_mix0500,90,4,0,-17,-8,4.44
fold2_room1_mix0500,91,4,0,-13,-5,5.72
fold2_room1_mix0500,92,4,0,-9,-5,6.50
fold2_room1_mix0500,93,4,0,-5,-4,7.98
fold2_room1_mix0500,94,4,0,-4,-3,9.16
fold2_room1_mix0500,95,4,0,-6,-3,9.81
fold2_room1_mix0500,96,4,0,-4,-3,10.55
fold2_room1_mix0500,97,4,0,-4,-3,12.30
fold2_room1_mix0500,98,4,0,-4,-2,12.94
fold2_room1_mix0500,99,4,0,-4,-2,13.66
fold2_room1_mix0502,0,5,0,169,3,4.24
fold2_room1_mix0502,1,5,0,169,3,8.06
fold2_room1_mix0502,2,5,0,172,3,9.70
fold2_room1_mix0502,3,5,0,167,3,8.88
fold2_room1_mix0502,4,5,0,168,3,6.87
fold2_room1_mix0502,5,5,0,164,3,12.76
fold2_room1_mix0502,6,5,0,170,3,12.62
fold2_room1_mix0502,7,5,0,168,4,12.12
fold2_room1_mix0502,8,5,0,164,2,12.25
fold2_room1_mix0502,9,5,0,174,3,14.40
fold2_room1_mix0502,10,5,0,164,4,10.60
fold2_room1_mix0502,11,5,0,160,3,11.10
fold2_room1_mix0502,12,5,0,166,3,11.12
fold2_room1_mix0502,13,5,0,164,3,12.08
fold2_room1_mix0502,14,5,0,164,3,11.93
fold2_room1_mix0502,15,5,0,164,4,10.80
fold2_room1_mix0502,16,5,0,161,3,10.83
fold2_room1_mix0502,17,5,0,163,3,12.08
fold2_room1_mix0502,18,5,0,166,3,11.43
fold2_room1_mix0502,19,5,0,159,4,9.84
fold2_room1_mix0502,20,5,0,165,3,11.14
fold2_room1_mix0502,21,5,0,163,3,10.53
fold2_room1_mix0502,22,5,0,166,3,12.04
fold2_room1_mix0502,23,5,0,164,4,10.08
fold2_room1_mix0502,24,5,0,155,3,10.22
fold2_room1_mix0502,25,5,0,166,3,12.76
fold2_room1_mix0502,26,5,0,166,4,9.82
fold2_room1_mix0502,27,5,0,160,4,9.87
fold2_room1_mix0502,28,5,0,164,3,10.64
fold2_room1_mix0502,29,5,0,160,4,10.27
fold2_room1_mix0502,30,5,0,160,4,10.08
fold2_room1_mix0502,31,5,0,158,4,9.77
fold2_room1_mix0502,32,5,0,154,4,8.54
fold2_room1_mix0502,33,5,0,162,3,11.55
fold2_room1_mix0502,34,5,0,158,4,9.77
fold2_room1_mix0502,35,5,0,154,4,8.75
fold2_room1_mix0502,36,4,0,15,2,13.06
fold2_room1_mix0502,36,5,0,159,4,10.25
fold2_room1_mix0502,37,4,0,11,0,17.85
fold2_room1_mix0502,37,5,0,155,4,8.54
fold2_room1_mix0502,38,4,0,14,0,21.01
fold2_room1_mix0502,38,5,0,150,4,8.00
fold2_room1_mix0502,39,4,0,11,0,25.89
fold2_room1_mix0502,39,5,0,152,4,8.69
fold2_room1_mix0502,40,4,0,10,0,28.75
fold2_room1_mix0502,40,5,0,150,4,7.93
fold2_room1_mix0502,41,4,0,14,-1,25.69
fold2_room1_mix0502,41,5,0,154,3,9.56
fold2_room1_mix0502,42,4,0,9,-1,25.86
fold2_room1_mix0502,42,5,0,154,4,8.06
fold2_room1_mix0502,43,4,0,8,-1,26.69
fold2_room1_mix0502,43,5,0,146,4,8.00
fold2_room1_mix0502,44,4,0,9,-1,24.84
fold2_room1_mix0502,44,5,0,155,4,9.20
fold2_room1_mix0502,45,4,0,8,-1,25.01
fold2_room1_mix0502,45,5,0,152,4,7.63
fold2_room1_mix0502,46,4,0,7,-2,24.30
fold2_room1_mix0502,46,5,0,148,4,8.60
fold2_room1_mix0502,47,4,0,7,-1,24.77
fold2_room1_mix0502,47,5,0,150,5,7.93
fold2_room1_mix0502,48,4,0,7,-1,24.30
fold2_room1_mix0502,48,5,0,150,5,7.26
fold2_room1_mix0502,49,4,0,8,-1,23.81
fold2_room1_mix0502,49,5,0,151,4,8.24
fold2_room1_mix0502,50,4,0,9,-1,23.10
fold2_room1_mix0502,50,5,0,150,7,5.92
fold2_room1_mix0502,51,4,0,7,-1,22.90
fold2_room1_mix0502,51,5,0,146,5,6.96
fold2_room1_mix0502,52,4,0,10,-1,21.56
fold2_room1_mix0502,52,5,0,150,5,7.67
fold2_room1_mix0502,53,4,0,10,-1,20.12
fold2_room1_mix0502,53,5,0,151,5,7.05
fold2_room1_mix0502,54,4,0,10,-1,20.08
fold2_room1_mix0502,54,5,0,149,5,6.88
fold2_room1_mix0502,55,4,0,11,-1,19.49
fold2_room1_mix0502,55,5,0,143,5,7.24
fold2_room1_mix0502,56,4,0,9,-1,18.42
fold2_room1_mix0502,56,5,0,147,5,7.15
fold2_room1_mix0502,57,4,0,9,-1,18.38
fold2_room1_mix0502,57,5,0,149,5,7.16
fold2_room1_mix0502,58,4,0,10,-2,16.61
fold2_room1_mix0502,58,5,0,147,8,5.31
fold2_room1_mix0502,59,4,0,10,-1,16.27
fold2_room1_mix0502,59,5,0,143,6,5.89
fold2_room1_mix0502,60,4,0,9,-2,15.11
fold2_room1_mix0502,60,5,0,147,7,6.35
fold2_room1_mix0502,61,4,0,12,-2,14.23
fold2_room1_mix0502,61,5,0,146,7,6.12
fold2_room1_mix0502,62,4,0,11,-3,12.65
fold2_room1_mix0502,62,5,0,144,7,5.51
fold2_room1_mix0502,63,4,0,13,-3,12.68
fold2_room1_mix0502,63,5,0,138,8,5.10
fold2_room1_mix0502,64,4,0,15,-3,11.40
fold2_room1_mix0502,64,5,0,142,8,5.13
fold2_room1_mix0502,65,4,0,13,-3,11.32
fold2_room1_mix0502,65,5,0,140,7,5.65
fold2_room1_mix0502,66,4,0,15,-3,10.46
fold2_room1_mix0502,66,5,0,140,9,4.16
fold2_room1_mix0502,67,4,0,15,-3,10.02
fold2_room1_mix0502,67,5,0,137,8,5.04
fold2_room1_mix0502,68,4,0,15,-3,9.22
fold2_room1_mix0502,68,5,0,136,8,4.75
fold2_room1_mix0502,69,4,0,16,-4,8.37
fold2_room1_mix0502,69,5,0,138,8,4.97
fold2_room1_mix0502,70,4,0,19,-5,7.36
fold2_room1_mix0502,70,5,0,139,8,5.18
fold2_room1_mix0502,71,4,0,19,-5,6.36
fold2_room1_mix0502,71,5,0,135,8,5.01
fold2_room1_mix0502,72,4,0,22,-5,5.49
fold2_room1_mix0502,72,5,0,137,9,4.63
fold2_room1_mix0502,73,4,0,23,-6,4.74
fold2_room1_mix0502,73,5,0,137,8,5.07
fold2_room1_mix0502,74,4,0,28,-6,3.46
fold2_room1_mix0502,74,5,0,139,10,4.52
fold2_room1_mix0502,75,4,0,33,-8,3.08
fold2_room1_mix0502,75,5,0,143,8,5.43
fold2_room1_mix0502,76,4,0,39,-10,2.49
fold2_room1_mix0502,76,5,0,138,10,4.44
fold2_room1_mix0502,77,4,0,55,-13,1.95
fold2_room1_mix0502,77,5,0,128,10,4.01
fold2_room1_mix0502,78,4,0,76,-14,1.88
