fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0502,78,5,0,130,10,3.71
fold2_room1_mix0502,79,4,0,105,-12,1.92
fold2_room1_mix0502,79,5,0,127,12,3.65
fold2_room1_mix0502,80,4,0,126,-10,2.09
fold2_room1_mix0502,80,5,0,139,10,4.49
fold2_room1_mix0502,81,4,0,140,-7,2.50
fold2_room1_mix0502,81,5,0,132,12,3.90
fold2_room1_mix0502,82,4,0,147,-6,2.87
fold2_room1_mix0502,82,5,0,129,13,3.43
fold2_room1_mix0502,83,4,0,152,-5,3.72
fold2_room1_mix0502,83,5,0,135,11,4.12
fold2_room1_mix0502,84,4,0,156,-4,4.29
fold2_room1_mix0502,84,5,0,124,12,3.96
fold2_room1_mix0502,85,4,0,161,-3,5.02
fold2_room1_mix0502,85,5,0,132,11,4.03
fold2_room1_mix0502,86,4,0,162,-3,5.72
fold2_room1_mix0502,86,5,0,122,12,3.70
fold2_room1_mix0502,87,4,0,164,-3,6.23
fold2_room1_mix0502,87,5,0,118,11,3.89
fold2_room1_mix0502,88,4,0,166,-2,7.13
fold2_room1_mix0502,88,5,0,116,11,3.86
fold2_room1_mix0502,89,4,0,168,-2,7.64
fold2_room1_mix0502,89,5,0,111,12,3.72
fold2_room1_mix0502,90,4,0,168,-2,8.64
fold2_room1_mix0502,90,5,0,113,13,3.29
fold2_room1_mix0502,91,4,0,169,-2,9.44
fold2_room1_mix0502,91,5,0,112,15,3.00
fold2_room1_mix0502,92,4,0,170,-2,9.61
fold2_room1_mix0502,92,5,0,109,15,3.04
fold2_room1_mix0502,93,4,0,169,-2,10.30
fold2_room1_mix0502,93,5,0,107,14,3.12
fold2_room1_mix0502,94,4,0,170,-1,11.24
fold2_room1_mix0502,94,5,0,103,14,3.20
fold2_room1_mix0502,95,4,0,171,-1,11.63
fold2_room1_mix0502,95,5,0,100,15,3.07
fold2_room1_mix0502,96,4,0,172,-2,11.66
fold2_room1_mix0502,96,5,0,96,17,2.85
fold2_room1_mix0502,97,4,0,171,-1,13.01
fold2_room1_mix0502,97,5,0,96,16,2.92
fold2_room1_mix0502,98,4,0,172,-1,13.05
fold2_room1_mix0502,98,5,0,88,19,2.59
fold2_room1_mix0502,99,4,0,173,-1,13.74
fold2_room1_mix0502,99,5,0,94,17,2.82
fold2_room1_mix0504,1,4,0,-174,0,2.22
fold2_room1_mix0504,2,4,0,-174,0,5.75
fold2_room1_mix0504,3,4,0,-176,0,6.82
fold2_room1_mix0504,4,4,0,-174,0,14.12
fold2_room1_mix0504,5,4,0,-175,0,15.85
fold2_room1_mix0504,6,4,0,-175,0,18.30
fold2_room1_mix0504,7,4,0,-177,0,24.38
fold2_room1_mix0504,8,4,0,-177,-1,24.40
fold2_room1_mix0504,9,4,0,-177,-1,23.72
fold2_room1_mix0504,10,4,0,-177,0,22.75
fold2_room1_mix0504,11,4,0,-179,0,22.48
fold2_room1_mix0504,12,4,0,-177,-1,21.79
fold2_room1_mix0504,13,4,0,-177,-1,20.95
fold2_room1_mix0504,14,4,0,-177,0,22.43
fold2_room1_mix0504,15,4,0,-178,-1,21.35
fold2_room1_mix0504,16,4,0,-175,-1,20.33
fold2_room1_mix0504,17,4,0,-175,-1,20.13
fold2_room1_mix0504,18,4,0,-174,-1,18.55
fold2_room1_mix0504,19,4,0,-177,-1,19.00
fold2_room1_mix0504,20,4,0,-173,-1,18.78
fold2_room1_mix0504,21,4,0,-175,-1,17.76
fold2_room1_mix0504,22,4,0,-173,-1,17.50
fold2_room1_mix0504,23,4,0,-173,-1,18.05
fold2_room1_mix0504,24,4,0,-173,-2,15.72
fold2_room1_mix0504,25,4,0,-173,-1,16.40
fold2_room1_mix0504,26,4,0,-172,-1,15.84
fold2_room1_mix0504,27,4,0,-172,-2,15.00
fold2_room1_mix0504,28,4,0,-171,-2,15.98
fold2_room1_mix0504,29,4,0,-173,-1,15.39
fold2_room1_mix0504,30,4,0,-170,-2,14.60
fold2_room1_mix0504,31,4,0,-170,-2,13.95
fold2_room1_mix0504,32,4,0,-170,-2,13.97
fold2_room1_mix0504,33,4,0,-171,-2,15.12
fold2_room1_mix0504,34,4,0,-170,-2,13.54
fold2_room1_mix0504,35,4,0,-171,-2,13.21
fold2_room1_mix0504,36,4,0,-170,-2,13.12
fold2_room1_mix0504,37,4,0,-170,-2,12.63
fold2_room1_mix0504,38,4,0,-169,-2,11.53
fold2_room1_mix0504,39,4,0,-169,-3,11.94
fold2_room1_mix0504,40,4,0,-168,-2,11.24
fold2_room1_mix0504,41,4,0,-168,-3,11.22
fold2_room1_mix0504,42,4,0,-167,-2,12.20
fold2_room1_mix0504,43,4,0,-166,-3,11.07
fold2_room1_mix0504,44,4,0,-164,-3,10.81
fold2_room1_mix0504,45,4,0,-165,-3,10.67
fold2_room1_mix0504,46,4,0,-164,-3,9.75
fold2_room1_mix0504,47,4,0,-164,-3,9.92
fold2_room1_mix0504,48,4,0,-162,-3,9.19
fold2_room1_mix0504,49,4,0,-163,-4,8.60
fold2_room1_mix0504,50,4,0,-160,-4,8.26
fold2_room1_mix0504,51,4,0,-159,-4,7.85
fold2_room1_mix0504,52,4,0,-159,-4,7.01
fold2_room1_mix0504,53,4,0,-158,-5,6.35
fold2_room1_mix0504,53,4,0,-9,0,30.44
fold2_room1_mix0504,54,4,0,-157,-5,5.60
fold2_room1_mix0504,55,4,0,-156,-5,5.90
fold2_room1_mix0504,55,4,0,-17,0,26.55
fold2_room1_mix0504,56,4,0,-154,-6,4.80
fold2_room1_mix0504,56,4,0,-9,0,28.54
fold2_room1_mix0504,57,4,0,-154,-6,5.09
fold2_room1_mix0504,57,4,0,-10,0,27.86
fold2_room1_mix0504,58,4,0,-151,-6,4.37
fold2_room1_mix0504,58,4,0,-7,0,30.62
fold2_room1_mix0504,59,4,0,-150,-7,4.10
fold2_room1_mix0504,59,4,0,-7,0,29.44
fold2_room1_mix0504,60,4,0,-146,-8,3.54
fold2_room1_mix0504,60,4,0,-10,0,28.73
fold2_room1_mix0504,61,4,0,-143,-8,3.09
fold2_room1_mix0504,61,4,0,-8,0,28.07
fold2_room1_mix0504,62,4,0,-139,-9,2.58
fold2_room1_mix0504,62,4,0,-27,0,18.47
fold2_room1_mix0504,63,4,0,-134,-10,2.21
fold2_room1_mix0504,63,4,0,-13,1,24.59
fold2_room1_mix0504,64,4,0,-129,-9,2.19
fold2_room1_mix0504,64,4,0,-15,2,25.01
fold2_room1_mix0504,65,4,0,-125,-9,2.06
fold2_room1_mix0504,65,4,0,-17,2,23.02
fold2_room1_mix0504,66,4,0,-115,-9,1.98
fold2_room1_mix0504,66,4,0,-21,2,22.56
fold2_room1_mix0504,67,4,0,-101,-11,1.91
fold2_room1_mix0504,67,4,0,-19,2,24.36
fold2_room1_mix0504,68,4,0,-89,-9,2.15
fold2_room1_mix0504,68,4,0,-31,1,19.55
fold2_room1_mix0504,69,4,0,-77,-9,2.30
fold2_room1_mix0504,69,4,0,-21,1,22.34
fold2_room1_mix0504,70,4,0,-62,-8,2.15
fold2_room1_mix0504,70,4,0,-19,2,20.08
fold2_room1_mix0504,71,4,0,-53,-7,2.60
fold2_room1_mix0504,71,4,0,-22,0,15.47
fold2_room1_mix0504,72,4,0,-46,-6,2.63
fold2_room1_mix0504,72,4,0,-28,-1,8.64
fold2_room1_mix0504,73,4,0,-40,-5,2.83
fold2_room1_mix0504,73,4,0,-18,0,12.80
fold2_room1_mix0504,74,4,0,-33,-4,4.14
fold2_room1_mix0504,75,4,0,-28,-4,4.52
fold2_room1_mix0504,76,4,0,-25,-4,4.57
fold2_room1_mix0504,77,4,0,-24,-3,4.98
fold2_room1_mix0504,78,4,0,-22,-4,4.75
fold2_room1_mix0504,79,4,0,-19,-3,5.94
fold2_room1_mix0504,80,4,0,-19,-4,4.79
fold2_room1_mix0504,81,4,0,-17,-3,5.30
fold2_room1_mix0504,82,4,0,-16,-3,5.15
fold2_room1_mix0504,83,4,0,-15,-4,5.40
fold2_room1_mix0504,84,4,0,-16,-4,5.39
fold2_room1_mix0504,85,4,0,-18,-4,5.56
fold2_room1_mix0504,86,4,0,-37,-11,1.22
fold2_room1_mix0504,86,4,0,-12,1,9.70
fold2_room1_mix0504,87,4,0,-70,-12,0.86
fold2_room1_mix0504,87,4,0,-13,1,9.28
fold2_room1_mix0504,88,4,0,-123,-11,1.05
fold2_room1_mix0504,88,4,0,-11,0,10.02
fold2_room1_mix0504,89,4,0,-149,-5,1.78
fold2_room1_mix0504,89,4,0,-11,0,9.42
fold2_room1_mix0504,90,4,0,-161,-4,2.70
fold2_room1_mix0504,90,4,0,-13,0,9.59
fold2_room1_mix0504,91,4,0,-161,-4,3.39
fold2_room1_mix0504,91,4,0,-12,-1,9.14
fold2_room1_mix0504,92,4,0,-164,-4,3.75
fold2_room1_mix0504,92,4,0,-11,-2,9.55
fold2_room1_mix0504,93,4,0,-166,-4,4.46
fold2_room1_mix0504,93,4,0,-12,-2,8.84
fold2_room1_mix0504,94,4,0,-169,-4,4.63
fold2_room1_mix0504,94,4,0,-13,-2,9.51
fold2_room1_mix0504,95,4,0,-170,-3,5.69
fold2_room1_mix0504,95,4,0,-11,-2,9.34
fold2_room1_mix0504,96,4,0,-171,-3,6.39
fold2_room1_mix0504,96,4,0,-11,-2,10.12
fold2_room1_mix0504,97,4,0,-171,-3,6.81
fold2_room1_mix0504,97,4,0,-10,-2,10.46
fold2_room1_mix0504,98,4,0,-172,-3,8.74
fold2_room1_mix0504,98,4,0,-11,-2,10.56
fold2_room1_mix0504,99,4,0,-173,-2,9.79
fold2_room1_mix0504,99,4,0,-10,-2,11.12
fold2_room1_mix0506,1,4,0,176,0,0.54
fold2_room1_mix0506,2,4,0,-178,1,1.90
fold2_room1_mix0506,3,4,0,-175,0,8.53
fold2_room1_mix0506,4,4,0,-175,-1,11.09
fold2_room1_mix0506,5,4,0,-174,0,14.41
fold2_room1_mix0506,6,4,0,-173,0,13.98
fold2_room1_mix0506,6,4,0,2,0,23.72
fold2_room1_mix0506,7,4,0,-172,-1,19.39
fold2_room1_mix0506,8,4,0,-173,-1,19.38
fold2_room1_mix0506,9,4,0,-173,-1,18.88
fold2_room1_mix0506,9,4,0,-1,0,33.58
fold2_room1_mix0506,10,4,0,-174,0,18.54
fold2_room1_mix0506,10,4,0,-7,0,31.44
fold2_room1_mix0506,11,4,0,-172,-1,17.95
fold2_room1_mix0506,11,4,0,-8,0,29.43
fold2_room1_mix0506,12,4,0,-173,-1,17.47
fold2_room1_mix0506,12,4,0,-8,0,27.56
fold2_room1_mix0506,13,4,0,-173,-1,16.74
fold2_room1_mix0506,13,4,0,-10,0,26.10
fold2_room1_mix0506,14,4,0,-172,-1,16.28
fold2_room1_mix0506,14,4,0,-9,-1,28.01
fold2_room1_mix0506,15,4,0,-170,-2,15.23
fold2_room1_mix0506,15,4,0,-7,-1,25.17
fold2_room1_mix0506,16,4,0,-171,-2,14.44
fold2_room1_mix0506,16,4,0,-9,-1,24.03
fold2_room1_mix0506,17,4,0,-171,-2,13.36
fold2_room1_mix0506,17,4,0,-7,-1,23.91
fold2_room1_mix0506,18,4,0,-171,-2,12.81
fold2_room1_mix0506,18,4,0,-9,-1,21.75
fold2_room1_mix0506,19,2,0,-115,-4,7.69
fold2_room1_mix0506,19,4,0,-173,-3,13.95
fold2_room1_mix0506,19,4,0,-8,-1,21.19
fold2_room1_mix0506,20,2,0,-105,-5,8.34
fold2_room1_mix0506,20,4,0,-172,-4,13.13
fold2_room1_mix0506,20,4,0,-7,-2,21.07
fold2_room1_mix0506,21,2,0,-113,-4,7.55
fold2_room1_mix0506,21,4,0,-171,-5,14.36
fold2_room1_mix0506,21,4,0,-6,-2,22.03
fold2_room1_mix0506,22,2,0,-105,-4,6.62
fold2_room1_mix0506,22,4,0,-170,-5,12.33
fold2_room1_mix0506,22,4,0,-6,-2,20.16
fold2_room1_mix0506,23,2,0,-116,-4,6.44
fold2_room1_mix0506,23,4,0,-169,-4,10.43
fold2_room1_mix0506,23,4,0,-5,-2,18.45
fold2_room1_mix0506,24,2,0,-113,-4,6.69
fold2_room1_mix0506,24,4,0,-168,-4,11.16
fold2_room1_mix0506,24,4,0,-8,-1,19.92
fold2_room1_mix0506,25,4,0,-167,-4,11.80
fold2_room1_mix0506,25,4,0,-7,-2,16.57
fold2_room1_mix0506,26,4,0,-166,-4,11.40
fold2_room1_mix0506,26,4,0,-5,-3,15.07
fold2_room1_mix0506,27,4,0,-165,-4,10.27
fold2_room1_mix0506,27,4,0,-5,-3,13.50
fold2_room1_mix0506,28,4,0,-163,-3,9.97
fold2_room1_mix0506,28,4,0,-4,-2,13.43
fold2_room1_mix0506,29,2,0,-104,-5,7.94
fold2_room1_mix0506,29,4,0,-165,-4,9.25
fold2_room1_mix0506,29,4,0,-4,-2,15.33
fold2_room1_mix0506,30,2,0,-102,-4,8.65
fold2_room1_mix0506,30,4,0,-164,-4,8.69
fold2_room1_mix0506,30,4,0,-2,-2,15.34
fold2_room1_mix0506,31,2,0,-105,-5,7.40
fold2_room1_mix0506,31,4,0,-164,-4,8.55
fold2_room1_mix0506,31,4,0,-3,-3,12.82
fold2_room1_mix0506,32,2,0,-102,-5,7.10
fold2_room1_mix0506,32,4,0,-161,-4,7.98
fold2_room1_mix0506,32,4,0,-6,-4,12.23
fold2_room1_mix0506,33,2,0,-96,-5,7.33
fold2_room1_mix0506,33,4,0,-161,-4,7.88
fold2_room1_mix0506,33,4,0,-6,-3,11.37
fold2_room1_mix0506,34,4,0,-159,-3,8.50
fold2_room1_mix0506,34,4,0,-4,-4,9.50
fold2_room1_mix0506,35,4,0,-157,-4,6.45
fold2_room1_mix0506,35,4,0,-7,-4,8.67
fold2_room1_mix0506,36,4,0,-155,-4,6.42
fold2_room1_mix0506,36,4,0,-8,-5,7.48
fold2_room1_mix0506,37,4,0,-153,-6,5.26
fold2_room1_mix0506,37,4,0,-12,-6,7.01
fold2_room1_mix0506,38,2,0,-90,-4,7.59
fold2_room1_mix0506,38,4,0,-152,-7,4.67
fold2_room1_mix0506,38,4,0,-12,-5,7.44
fold2_room1_mix0506,39,2,0,-95,-5,7.52
fold2_room1_mix0506,39,4,0,-148,-9,3.75
fold2_room1_mix0506,39,4,0,-15,-6,6.50
fold2_room1_mix0506,40,2,0,-92,-5,7.83
fold2_room1_mix0506,40,4,0,-146,-10,2.87
fold2_room1_mix0506,40,4,0,-26,-7,6.69
fold2_room1_mix0506,41,2,0,-87,-5,6.20
fold2_room1_mix0506,41,4,0,-154,-9,3.74
fold2_room1_mix0506,42,4,0,-154,-9,4.23
fold2_room1_mix0506,43,4,0,-156,-8,4.37
fold2_room1_mix0506,44,4,0,-155,-7,4.18
fold2_room1_mix0506,45,4,0,-154,-6,4.41
fold2_room1_mix0506,46,4,0,-152,-7,4.96
fold2_room1_mix0506,47,4,0,-159,-7,4.61
fold2_room1_mix0506,47,4,0,-136,-6,6.09
fold2_room1_mix0506,48,2,0,-88,-5,3.31
fold2_room1_mix0506,48,4,0,-158,-7,4.70
fold2_room1_mix0506,48,4,0,-138,-6,5.80
fold2_room1_mix0506,49,2,0,-91,-5,5.07
fold2_room1_mix0506,49,4,0,-157,-8,4.59
fold2_room1_mix0506,49,4,0,-134,-6,6.15
fold2_room1_mix0506,50,4,0,-151,-8,5.29
fold2_room1_mix0506,50,4,0,-129,-9,5.08
fold2_room1_mix0506,51,2,0,-79,-5,5.74
fold2_room1_mix0506,51,4,0,-157,-7,6.44
fold2_room1_mix0506,51,4,0,-127,-8,4.73
fold2_room1_mix0506,52,2,0,-90,-5,3.88
fold2_room1_mix0506,52,4,0,-163,-4,8.93
fold2_room1_mix0506,52,4,0,-141,-8,4.40
fold2_room1_mix0506,52,4,0,-124,-8,4.54
fold2_room1_mix0506,53,2,0,-96,-5,5.10
fold2_room1_mix0506,53,4,0,-164,-3,11.70
fold2_room1_mix0506,53,4,0,-118,-11,3.70
fold2_room1_mix0506,54,2,0,-89,-4,4.19
fold2_room1_mix0506,54,4,0,-167,-2,14.60
fold2_room1_mix0506,54,4,0,-111,-14,3.16
fold2_room1_mix0506,55,2,0,-137,-6,8.67
fold2_room1_mix0506,55,4,0,-165,-1,13.99
fold2_room1_mix0506,55,4,0,-100,-12,3.01
fold2_room1_mix0506,56,4,0,-166,-1,15.86
fold2_room1_mix0506,56,4,0,-87,-13,3.03
fold2_room1_mix0506,57,4,0,-161,0,16.65
fold2_room1_mix0506,57,4,0,-81,-12,3.07
fold2_room1_mix0506,58,4,0,-172,0,18.32
fold2_room1_mix0506,58,4,0,-76,-13,3.22
fold2_room1_mix0506,59,4,0,-170,-1,19.97
fold2_room1_mix0506,59,4,0,-68,-12,3.65
fold2_room1_mix0506,60,4,0,-166,-1,19.05
fold2_room1_mix0506,60,4,0,-61,-11,3.65
fold2_room1_mix0506,61,4,0,-174,-1,18.30
fold2_room1_mix0506,61,4,0,-52,-10,4.09
fold2_room1_mix0506,62,4,0,-174,-2,16.10
fold2_room1_mix0506,62,4,0,-48,-10,3.92
fold2_room1_mix0506,63,4,0,-173,-2,16.55
fold2_room1_mix0506,63,4,0,-43,-9,4.24
fold2_room1_mix0506,64,4,0,-178,-1,18.84
fold2_room1_mix0506,64,4,0,-42,-9,4.38
fold2_room1_mix0506,65,4,0,-177,-1,19.06
fold2_room1_mix0506,65,4,0,-39,-8,4.80
fold2_room1_mix0506,66,4,0,-175,-1,18.62
fold2_room1_mix0506,66,4,0,-38,-8,5.05
fold2_room1_mix0506,67,4,0,-175,0,20.38
fold2_room1_mix0506,67,4,0,-36,-7,6.21
fold2_room1_mix0506,68,4,0,-173,0,20.49
fold2_room1_mix0506,68,4,0,-30,-6,6.49
fold2_room1_mix0506,69,4,0,-175,0,20.05
fold2_room1_mix0506,69,4,0,-30,-6,6.30
fold2_room1_mix0506,70,4,0,-174,0,22.91
fold2_room1_mix0506,70,4,0,-27,-6,7.08
fold2_room1_mix0506,71,4,0,-172,0,25.44
fold2_room1_mix0506,71,4,0,-24,-5,8.34
fold2_room1_mix0506,72,4,0,-172,0,26.41
fold2_room1_mix0506,72,4,0,-25,-6,8.07
fold2_room1_mix0506,73,4,0,-170,0,25.34
fold2_room1_mix0506,73,4,0,-24,-5,8.37
fold2_room1_mix0506,74,4,0,-172,0,23.96
fold2_room1_mix0506,74,4,0,-24,-5,8.60
fold2_room1_mix0506,75,4,0,-171,0,23.63
fold2_room1_mix0506,75,4,0,-22,-5,9.96
fold2_room1_mix0506,76,4,0,-170,0,24.06
fold2_room1_mix0506,76,4,0,-21,-5,9.99
fold2_room1_mix0506,77,4,0,-172,0,28.13
fold2_room1_mix0506,77,4,0,-19,-4,11.17
fold2_room1_mix0506,78,4,0,-172,0,27.42
fold2_room1_mix0506,78,4,0,-19,-5,11.49
fold2_room1_mix0506,79,4,0,-170,0,27.27
fold2_room1_mix0506,79,4,0,-18,-4,11.45
fold2_room1_mix0506,80,4,0,-173,0,29.64
fold2_room1_mix0506,80,4,0,-18,-4,11.85
fold2_room1_mix0506,81,4,0,-168,0,26.86
fold2_room1_mix0506,81,4,0,-16,-4,12.64
fold2_room1_mix0506,82,4,0,-171,0,27.44
fold2_room1_mix0506,82,4,0,-16,-4,12.33
fold2_room1_mix0506,83,4,0,-172,0,31.06
fold2_room1_mix0506,83,4,0,-14,-4,13.73
fold2_room1_mix0506,84,4,0,-169,0,31.15
fold2_room1_mix0506,84,4,0,-13,-4,14.42
fold2_room1_mix0506,85,4,0,-172,0,30.88
fold2_room1_mix0506,85,4,0,-13,-3,14.78
fold2_room1_mix0506,86,4,0,-172,0,32.14
fold2_room1_mix0506,86,4,0,-13,-3,14.45
fold2_room1_mix0506,87,4,0,-170,0,31.89
fold2_room1_mix0506,87,4,0,-10,-3,16.62
fold2_room1_mix0506,88,4,0,-172,0,31.89
fold2_room1_mix0506,88,4,0,-11,-3,15.92
fold2_room1_mix0506,89,4,0,-170,0,29.85
fold2_room1_mix0506,89,4,0,-10,-2,16.73
fold2_room1_mix0506,90,4,0,-173,0,33.56
fold2_room1_mix0506,90,4,0,-10,-3,16.63
fold2_room1_mix0506,91,4,0,-172,0,32.07
fold2_room1_mix0506,91,4,0,-10,-3,16.89
fold2_room1_mix0506,92,4,0,-172,0,33.11
fold2_room1_mix0506,92,4,0,-10,-3,16.74
fold2_room1_mix0506,93,4,0,-174,0,34.67
fold2_room1_mix0506,93,4,0,-8,-2,17.92
fold2_room1_mix0506,94,4,0,-174,0,34.83
fold2_room1_mix0506,94,4,0,-9,-3,16.55
fold2_room1_mix0506,95,4,0,-173,0,34.00
fold2_room1_mix0506,95,4,0,-8,-2,17.67
fold2_room1_mix0506,96,4,0,-174,0,35.58
fold2_room1_mix0506,96,4,0,-7,-2,17.65
fold2_room1_mix0506,97,4,0,-174,0,35.62
fold2_room1_mix0506,97,4,0,-6,-2,18.05
fold2_room1_mix0506,98,4,0,-175,0,37.04
fold2_room1_mix0506,98,4,0,-6,-2,18.28
fold2_room1_mix0506,99,4,0,-176,0,32.10
fold2_room1_mix0506,99,4,0,-4,-3,16.61
fold2_room1_mix0507,1,4,0,174,1,0.80
fold2_room1_mix0507,2,4,0,175,0,3.28
fold2_room1_mix0507,3,4,0,172,0,9.60
fold2_room1_mix0507,4,4,0,172,0,11.44
fold2_room1_mix0507,5,4,0,173,0,13.75
fold2_room1_mix0507,6,4,0,174,0,15.20
fold2_room1_mix0507,7,4,0,170,-1,17.91
fold2_room1_mix0507,8,4,0,173,-1,18.66
fold2_room1_mix0507,9,4,0,173,-1,17.84
fold2_room1_mix0507,10,4,0,171,-1,16.94
fold2_room1_mix0507,11,4,0,171,-1,17.15
fold2_room1_mix0507,12,4,0,172,-1,16.51
fold2_room1_mix0507,13,4,0,173,-1,16.53
fold2_room1_mix0507,14,4,0,172,-1,15.87
fold2_room1_mix0507,15,4,0,172,-1,14.51
fold2_room1_mix0507,16,4,0,172,-1,14.51
fold2_room1_mix0507,17,4,0,172,-1,14.60
fold2_room1_mix0507,18,4,0,172,-2,13.99
fold2_room1_mix0507,19,4,0,172,-2,13.97
fold2_room1_mix0507,20,4,0,170,-1,13.91
fold2_room1_mix0507,21,4,0,171,-2,13.07
fold2_room1_mix0507,22,4,0,170,-2,12.41
fold2_room1_mix0507,23,4,0,170,-2,12.29
fold2_room1_mix0507,24,4,0,171,-2,11.97
fold2_room1_mix0507,25,4,0,170,-2,11.78
fold2_room1_mix0507,26,4,0,168,-2,11.97
fold2_room1_mix0507,27,4,0,171,-2,12.16
fold2_room1_mix0507,28,4,0,169,-2,11.89
fold2_room1_mix0507,29,4,0,168,-2,11.38
fold2_room1_mix0507,30,4,0,168,-2,11.71
fold2_room1_mix0507,31,2,0,81,-4,10.39
fold2_room1_mix0507,31,4,0,168,-2,11.73
fold2_room1_mix0507,32,2,0,83,-4,10.06
fold2_room1_mix0507,32,4,0,167,-3,11.04
fold2_room1_mix0507,33,2,0,84,-4,9.85
fold2_room1_mix0507,33,4,0,167,-3,11.12
fold2_room1_mix0507,34,2,0,86,-4,10.02
fold2_room1_mix0507,34,4,0,166,-3,10.63
fold2_room1_mix0507,35,2,0,85,-4,11.06
fold2_room1_mix0507,35,4,0,167,-3,10.54
fold2_room1_mix0507,36,4,0,165,-3,10.52
fold2_room1_mix0507,37,4,0,166,-4,9.90
fold2_room1_mix0507,38,4,0,165,-4,10.15
fold2_room1_mix0507,39,4,0,164,-4,9.66
fold2_room1_mix0507,40,4,0,164,-4,9.26
fold2_room1_mix0507,41,2,0,91,-5,10.42
fold2_room1_mix0507,41,4,0,164,-3,9.04
fold2_room1_mix0507,42,2,0,90,-4,10.18
fold2_room1_mix0507,42,4,0,163,-4,8.68
fold2_room1_mix0507,43,2,0,91,-4,10.66
fold2_room1_mix0507,43,4,0,165,-4,8.07
fold2_room1_mix0507,44,2,0,91,-5,9.69
fold2_room1_mix0507,44,4,0,163,-4,7.93
fold2_room1_mix0507,45,2,0,91,-5,10.37
fold2_room1_mix0507,45,4,0,162,-5,7.85
fold2_room1_mix0507,46,2,0,90,-5,7.77
fold2_room1_mix0507,46,4,0,162,-5,8.05
fold2_room1_mix0507,47,4,0,161,-5,7.34
fold2_room1_mix0507,48,4,0,160,-5,7.14
fold2_room1_mix0507,49,4,0,160,-5,7.21
fold2_room1_mix0507,50,4,0,157,-5,6.64
fold2_room1_mix0507,51,2,0,93,-4,10.41
fold2_room1_mix0507,51,4,0,156,-5,6.31
fold2_room1_mix0507,52,2,0,95,-4,10.96
fold2_room1_mix0507,52,4,0,156,-5,6.11
fold2_room1_mix0507,53,2,0,97,-5,9.62
fold2_room1_mix0507,53,4,0,156,-6,5.74
fold2_room1_mix0507,54,2,0,98,-5,9.26
fold2_room1_mix0507,54,4,0,156,-6,5.42
fold2_room1_mix0507,55,2,0,101,-5,10.08
fold2_room1_mix0507,55,4,0,154,-6,5.34
fold2_room1_mix0507,56,2,0,102,-4,9.50
fold2_room1_mix0507,56,4,0,154,-6,4.97
fold2_room1_mix0507,57,4,0,152,-7,4.79
fold2_room1_mix0507,58,4,0,149,-7,4.77
fold2_room1_mix0507,59,4,0,147,-7,4.47
fold2_room1_mix0507,60,4,0,145,-7,4.51
fold2_room1_mix0507,61,2,0,100,-4,10.80
fold2_room1_mix0507,61,4,0,145,-7,4.08
fold2_room1_mix0507,62,2,0,107,-4,11.56
fold2_room1_mix0507,62,4,0,142,-8,3.71
fold2_room1_mix0507,63,2,0,108,-4,11.20
fold2_room1_mix0507,63,4,0,138,-8,3.38
fold2_room1_mix0507,64,2,0,109,-4,10.79
fold2_room1_mix0507,64,4,0,137,-9,3.24
fold2_room1_mix0507,65,2,0,110,-4,10.85
fold2_room1_mix0507,65,4,0,134,-9,3.21
fold2_room1_mix0507,66,2,0,112,-3,7.25
fold2_room1_mix0507,66,4,0,128,-9,3.08
fold2_room1_mix0507,67,4,0,121,-9,2.86
fold2_room1_mix0507,68,4,0,114,-10,2.84
fold2_room1_mix0507,69,4,0,106,-11,2.61
fold2_room1_mix0507,70,4,0,97,-10,2.82
fold2_room1_mix0507,71,4,0,91,-10,2.84
fold2_room1_mix0507,72,2,0,110,-3,8.66
fold2_room1_mix0507,72,4,0,85,-11,2.97
fold2_room1_mix0507,73,2,0,103,-4,7.62
fold2_room1_mix0507,73,4,0,78,-10,3.05
fold2_room1_mix0507,74,2,0,98,-4,12.09
fold2_room1_mix0507,74,4,0,74,-8,3.13
