fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0507,75,2,0,105,-3,12.45
fold2_room1_mix0507,75,4,0,65,-8,2.87
fold2_room1_mix0507,76,4,0,59,-8,2.81
fold2_room1_mix0507,77,4,0,55,-7,3.03
fold2_room1_mix0507,78,4,0,50,-7,3.02
fold2_room1_mix0507,79,4,0,48,-7,3.12
fold2_room1_mix0507,80,2,0,87,-4,10.34
fold2_room1_mix0507,80,4,0,44,-6,3.51
fold2_room1_mix0507,81,2,0,98,-4,6.06
fold2_room1_mix0507,81,4,0,40,-5,3.55
fold2_room1_mix0507,82,4,0,38,-6,3.73
fold2_room1_mix0507,83,4,0,36,-5,3.99
fold2_room1_mix0507,84,4,0,33,-4,4.33
fold2_room1_mix0507,85,4,0,31,-4,4.41
fold2_room1_mix0507,86,4,0,30,-5,4.41
fold2_room1_mix0507,87,4,0,30,-4,4.80
fold2_room1_mix0507,88,4,0,26,-4,5.37
fold2_room1_mix0507,89,4,0,26,-4,5.62
fold2_room1_mix0507,90,4,0,24,-4,5.83
fold2_room1_mix0507,91,4,0,23,-4,5.96
fold2_room1_mix0507,92,4,0,22,-4,6.13
fold2_room1_mix0507,93,4,0,21,-3,6.54
fold2_room1_mix0507,94,4,0,20,-4,6.54
fold2_room1_mix0507,95,4,0,19,-3,6.85
fold2_room1_mix0507,96,4,0,18,-3,7.48
fold2_room1_mix0507,97,4,0,18,-3,7.78
fold2_room1_mix0507,98,4,0,17,-3,7.89
fold2_room1_mix0507,99,4,0,17,-3,7.54
fold2_room1_mix0508,64,4,0,0,0,5.82
fold2_room1_mix0508,65,4,0,3,-1,9.05
fold2_room1_mix0508,66,4,0,5,-1,12.56
fold2_room1_mix0508,67,4,0,7,-2,13.76
fold2_room1_mix0508,68,4,0,3,-1,11.73
fold2_room1_mix0508,69,4,0,2,-3,12.08
fold2_room1_mix0508,70,4,0,4,-2,12.80
fold2_room1_mix0508,71,4,0,7,-3,12.36
fold2_room1_mix0508,72,4,0,4,-3,11.92
fold2_room1_mix0508,73,4,0,6,-3,11.25
fold2_room1_mix0508,74,4,0,8,-3,10.16
fold2_room1_mix0508,75,4,0,7,-3,9.46
fold2_room1_mix0508,76,4,0,9,-4,8.88
fold2_room1_mix0508,77,4,0,8,-4,8.09
fold2_room1_mix0508,78,4,0,10,-4,7.73
fold2_room1_mix0508,79,4,0,12,-5,6.68
fold2_room1_mix0508,80,4,0,10,-6,5.90
fold2_room1_mix0508,81,4,0,12,-6,5.20
fold2_room1_mix0508,82,4,0,13,-7,4.57
fold2_room1_mix0508,83,4,0,14,-8,3.99
fold2_room1_mix0508,84,4,0,18,-10,3.29
fold2_room1_mix0508,85,4,0,23,-13,2.70
fold2_room1_mix0508,86,4,0,26,-18,2.19
fold2_room1_mix0508,87,4,0,39,-22,1.62
fold2_room1_mix0508,88,4,0,67,-32,1.28
fold2_room1_mix0508,89,4,0,112,-32,1.28
fold2_room1_mix0508,90,4,0,136,-23,1.61
fold2_room1_mix0508,91,4,0,153,-17,2.16
fold2_room1_mix0508,92,4,0,159,-12,2.80
fold2_room1_mix0508,93,4,0,161,-11,3.44
fold2_room1_mix0508,94,4,0,167,-9,3.97
fold2_room1_mix0508,95,4,0,172,-7,4.69
fold2_room1_mix0508,96,4,0,170,-6,5.29
fold2_room1_mix0508,97,4,0,171,-5,6.15
fold2_room1_mix0508,98,4,0,172,-5,6.85
fold2_room1_mix0508,99,4,0,173,-4,7.49
fold2_room1_mix0510,44,4,0,-2,0,5.30
fold2_room1_mix0510,45,4,0,2,0,12.04
fold2_room1_mix0510,46,4,0,1,-1,11.28
fold2_room1_mix0510,47,4,0,2,-2,15.00
fold2_room1_mix0510,48,4,0,0,-3,15.29
fold2_room1_mix0510,49,4,0,1,-2,15.46
fold2_room1_mix0510,50,4,0,2,-2,13.92
fold2_room1_mix0510,51,4,0,4,-2,14.08
fold2_room1_mix0510,52,4,0,5,-3,13.05
fold2_room1_mix0510,53,4,0,4,-3,11.87
fold2_room1_mix0510,54,4,0,4,-3,10.71
fold2_room1_mix0510,55,4,0,4,-3,10.18
fold2_room1_mix0510,56,4,0,6,-4,8.27
fold2_room1_mix0510,57,4,0,6,-5,6.42
fold2_room1_mix0510,58,4,0,8,-6,5.20
fold2_room1_mix0510,59,4,0,9,-7,4.39
fold2_room1_mix0510,60,4,0,14,-10,3.74
fold2_room1_mix0510,61,4,0,29,-12,1.68
fold2_room1_mix0510,61,4,0,3,-3,7.09
fold2_room1_mix0510,62,4,0,91,-21,0.38
fold2_room1_mix0510,62,4,0,62,-17,1.74
fold2_room1_mix0510,62,4,0,5,-3,5.68
fold2_room1_mix0510,63,4,0,146,-7,1.27
fold2_room1_mix0510,64,4,0,160,-5,2.03
fold2_room1_mix0510,65,4,0,169,-3,2.97
fold2_room1_mix0510,66,4,0,168,-1,3.97
fold2_room1_mix0510,66,4,0,-8,-1,8.51
fold2_room1_mix0510,67,1,0,-162,-3,11.15
fold2_room1_mix0510,67,4,0,170,-4,3.90
fold2_room1_mix0510,67,4,0,-12,-1,9.04
fold2_room1_mix0510,68,4,0,170,-2,4.68
fold2_room1_mix0510,68,4,0,-8,-2,7.52
fold2_room1_mix0510,69,1,0,-165,-3,21.36
fold2_room1_mix0510,69,4,0,178,-3,6.48
fold2_room1_mix0510,69,4,0,-5,-2,9.45
fold2_room1_mix0510,70,1,0,-163,-3,26.61
fold2_room1_mix0510,70,4,0,-176,-3,5.61
fold2_room1_mix0510,70,4,0,-7,-2,8.11
fold2_room1_mix0510,71,1,0,-161,-2,33.82
fold2_room1_mix0510,71,4,0,-177,-4,5.50
fold2_room1_mix0510,71,4,0,-5,-4,8.05
fold2_room1_mix0510,72,1,0,-165,-2,33.02
fold2_room1_mix0510,72,4,0,-178,-3,6.85
fold2_room1_mix0510,72,4,0,-5,-3,8.06
fold2_room1_mix0510,73,1,0,-161,-3,13.24
fold2_room1_mix0510,73,4,0,-174,-3,7.58
fold2_room1_mix0510,73,4,0,-12,-4,5.71
fold2_room1_mix0510,74,1,0,-159,-3,22.07
fold2_room1_mix0510,74,4,0,-176,-4,8.63
fold2_room1_mix0510,74,4,0,-10,-6,6.32
fold2_room1_mix0510,75,1,0,-161,-3,22.87
fold2_room1_mix0510,75,4,0,-175,-2,9.06
fold2_room1_mix0510,75,4,0,-6,-4,7.01
fold2_room1_mix0510,76,1,0,-161,-2,27.32
fold2_room1_mix0510,76,4,0,-169,-9,7.42
fold2_room1_mix0510,76,4,0,-10,-7,5.83
fold2_room1_mix0510,77,1,0,-153,-3,17.19
fold2_room1_mix0510,77,4,0,-43,-21,3.50
fold2_room1_mix0510,77,4,0,-21,-10,4.15
fold2_room1_mix0510,78,1,0,-154,-3,3.93
fold2_room1_mix0510,78,4,0,-62,-19,3.69
fold2_room1_mix0510,78,4,0,-28,-8,4.13
fold2_room1_mix0510,79,1,0,-135,-3,10.96
fold2_room1_mix0510,79,4,0,-82,-23,1.75
fold2_room1_mix0510,79,4,0,-55,-19,1.70
fold2_room1_mix0510,79,4,0,-24,-5,6.84
fold2_room1_mix0510,80,1,0,-130,-4,10.25
fold2_room1_mix0510,80,4,0,-159,-5,8.20
fold2_room1_mix0510,80,4,0,-54,-13,1.83
fold2_room1_mix0510,80,4,0,-22,-9,3.43
fold2_room1_mix0510,81,1,0,-128,-5,8.12
fold2_room1_mix0510,81,4,0,-141,-8,4.53
fold2_room1_mix0510,81,4,0,-67,-14,1.91
fold2_room1_mix0510,81,4,0,-24,-8,3.81
fold2_room1_mix0510,82,1,0,-138,-4,10.65
fold2_room1_mix0510,82,4,0,-145,-10,3.78
fold2_room1_mix0510,82,4,0,-51,-13,2.39
fold2_room1_mix0510,82,4,0,-16,-10,3.52
fold2_room1_mix0510,83,1,0,-124,-6,7.49
fold2_room1_mix0510,83,4,0,-160,-5,5.39
fold2_room1_mix0510,83,4,0,-42,-12,2.35
fold2_room1_mix0510,83,4,0,-19,-8,2.46
fold2_room1_mix0510,84,1,0,-137,-5,9.71
fold2_room1_mix0510,84,4,0,-157,-6,5.53
fold2_room1_mix0510,84,4,0,-34,-12,2.75
fold2_room1_mix0510,84,4,0,-13,-8,3.19
fold2_room1_mix0510,85,1,0,-120,-5,6.29
fold2_room1_mix0510,85,4,0,-159,-7,5.29
fold2_room1_mix0510,85,4,0,-22,-9,3.27
fold2_room1_mix0510,86,1,0,-120,-6,7.77
fold2_room1_mix0510,86,4,0,-153,-7,4.16
fold2_room1_mix0510,86,4,0,-33,-11,2.81
fold2_room1_mix0510,86,4,0,-14,-9,2.67
fold2_room1_mix0510,87,1,0,-110,-6,6.15
fold2_room1_mix0510,87,4,0,-136,-13,3.56
fold2_room1_mix0510,87,4,0,-35,-12,2.84
fold2_room1_mix0510,88,1,0,-119,-6,4.72
fold2_room1_mix0510,88,4,0,-158,-7,5.15
fold2_room1_mix0510,88,4,0,-89,-18,1.44
fold2_room1_mix0510,88,4,0,-66,-17,1.52
fold2_room1_mix0510,89,4,0,-163,-4,6.34
fold2_room1_mix0510,89,4,0,-126,-13,1.80
fold2_room1_mix0510,90,4,0,-173,-1,7.04
fold2_room1_mix0510,90,4,0,-151,-8,2.66
fold2_room1_mix0510,91,1,0,-158,-4,2.30
fold2_room1_mix0510,91,4,0,-159,-6,3.84
fold2_room1_mix0510,92,4,0,-163,-5,5.07
fold2_room1_mix0510,93,4,0,-165,-5,5.48
fold2_room1_mix0510,94,4,0,-168,-4,6.53
fold2_room1_mix0510,95,4,0,-169,-3,8.43
fold2_room1_mix0510,96,4,0,-171,-2,9.14
fold2_room1_mix0510,97,4,0,-170,-2,9.00
fold2_room1_mix0510,98,4,0,-173,-2,9.61
fold2_room1_mix0510,99,4,0,-172,-2,11.04
fold2_room1_mix0511,56,4,0,-4,-1,12.36
fold2_room1_mix0511,57,4,0,-5,-1,14.04
fold2_room1_mix0511,58,4,0,-5,-1,19.00
fold2_room1_mix0511,59,4,0,-3,-1,20.39
fold2_room1_mix0511,60,4,0,-4,-1,20.75
fold2_room1_mix0511,61,4,0,-3,-1,19.71
fold2_room1_mix0511,62,4,0,-1,-1,19.43
fold2_room1_mix0511,63,4,0,-1,-2,19.31
fold2_room1_mix0511,64,4,0,-3,-2,17.38
fold2_room1_mix0511,65,4,0,-3,-1,16.72
fold2_room1_mix0511,66,4,0,-1,-2,15.94
fold2_room1_mix0511,67,4,0,-2,-2,14.93
fold2_room1_mix0511,68,4,0,-4,-2,14.14
fold2_room1_mix0511,69,4,0,-2,-2,13.54
fold2_room1_mix0511,70,4,0,-4,-2,13.12
fold2_room1_mix0511,71,4,0,-4,-3,11.79
fold2_room1_mix0511,72,4,0,-3,-3,10.78
fold2_room1_mix0511,73,4,0,-5,-3,10.34
fold2_room1_mix0511,74,4,0,-5,-3,9.99
fold2_room1_mix0511,75,4,0,-9,-4,8.53
fold2_room1_mix0511,76,4,0,-10,-4,7.76
fold2_room1_mix0511,77,4,0,-10,-4,6.78
fold2_room1_mix0511,78,4,0,-13,-5,5.67
fold2_room1_mix0511,79,4,0,-18,-5,4.52
fold2_room1_mix0511,80,4,0,-23,-7,3.56
fold2_room1_mix0511,81,4,0,-28,-10,2.88
fold2_room1_mix0511,82,4,0,-37,-12,2.13
fold2_room1_mix0511,83,4,0,-57,-14,1.55
fold2_room1_mix0511,84,4,0,-91,-15,1.44
fold2_room1_mix0511,85,4,0,-119,-11,1.62
fold2_room1_mix0511,86,4,0,-141,-7,2.07
fold2_room1_mix0511,87,4,0,-149,-6,2.99
fold2_room1_mix0511,88,4,0,-155,-5,3.82
fold2_room1_mix0511,89,4,0,-159,-4,4.79
fold2_room1_mix0511,90,4,0,-161,-3,5.63
fold2_room1_mix0511,91,4,0,-164,-3,6.18
fold2_room1_mix0511,92,4,0,-167,-2,7.26
fold2_room1_mix0511,93,4,0,-167,-2,8.30
fold2_room1_mix0511,94,4,0,-168,-2,8.85
fold2_room1_mix0511,95,4,0,-169,-1,10.18
fold2_room1_mix0511,96,4,0,-170,-1,10.72
fold2_room1_mix0511,97,4,0,-170,-1,11.53
fold2_room1_mix0511,98,4,0,-171,-1,12.32
fold2_room1_mix0511,99,4,0,-172,-1,13.27
fold2_room1_mix0512,4,4,0,1,1,6.22
fold2_room1_mix0512,5,4,0,3,0,18.22
fold2_room1_mix0512,6,4,0,4,0,20.69
fold2_room1_mix0512,7,4,0,4,0,24.37
fold2_room1_mix0512,8,4,0,5,0,37.37
fold2_room1_mix0512,9,4,0,3,0,35.64
fold2_room1_mix0512,10,4,0,6,0,35.06
fold2_room1_mix0512,11,4,0,7,0,35.50
fold2_room1_mix0512,12,4,0,5,0,34.21
fold2_room1_mix0512,13,4,0,5,0,33.21
fold2_room1_mix0512,14,4,0,6,0,34.93
fold2_room1_mix0512,15,4,0,5,0,33.07
fold2_room1_mix0512,16,4,0,6,0,31.64
fold2_room1_mix0512,17,4,0,5,0,31.88
fold2_room1_mix0512,18,4,0,4,0,31.13
fold2_room1_mix0512,19,4,0,5,0,31.44
fold2_room1_mix0512,20,4,0,5,0,31.30
fold2_room1_mix0512,21,4,0,5,0,31.67
fold2_room1_mix0512,22,4,0,5,0,31.52
fold2_room1_mix0512,23,4,0,5,-1,28.71
fold2_room1_mix0512,24,4,0,5,0,30.55
fold2_room1_mix0512,25,4,0,4,0,29.08
fold2_room1_mix0512,26,4,0,5,0,28.93
fold2_room1_mix0512,27,4,0,6,0,29.53
fold2_room1_mix0512,28,4,0,6,0,27.59
fold2_room1_mix0512,29,4,0,5,-1,26.31
fold2_room1_mix0512,30,4,0,6,-1,26.16
fold2_room1_mix0512,31,4,0,6,-1,24.05
fold2_room1_mix0512,32,4,0,6,-1,23.66
fold2_room1_mix0512,33,4,0,6,-1,22.18
fold2_room1_mix0512,34,4,0,7,-1,21.35
fold2_room1_mix0512,35,4,0,6,-1,21.85
fold2_room1_mix0512,36,4,0,7,-1,20.70
fold2_room1_mix0512,37,4,0,6,-1,20.33
fold2_room1_mix0512,38,4,0,7,-1,19.25
fold2_room1_mix0512,39,4,0,6,-1,17.92
fold2_room1_mix0512,40,4,0,7,-1,18.47
fold2_room1_mix0512,41,4,0,6,-1,17.66
fold2_room1_mix0512,42,4,0,6,-1,15.72
fold2_room1_mix0512,43,4,0,7,-1,16.24
fold2_room1_mix0512,44,4,0,7,-2,14.91
fold2_room1_mix0512,45,4,0,8,-2,14.22
fold2_room1_mix0512,46,4,0,8,-2,13.87
fold2_room1_mix0512,47,4,0,8,-2,13.11
fold2_room1_mix0512,48,4,0,9,-2,12.25
fold2_room1_mix0512,49,4,0,8,-2,10.76
fold2_room1_mix0512,50,4,0,10,-3,10.16
fold2_room1_mix0512,51,4,0,10,-3,9.65
fold2_room1_mix0512,52,4,0,10,-3,8.74
fold2_room1_mix0512,53,4,0,11,-3,8.08
fold2_room1_mix0512,54,4,0,12,-4,7.19
fold2_room1_mix0512,55,4,0,14,-4,6.19
fold2_room1_mix0512,56,4,0,17,-5,5.40
fold2_room1_mix0512,57,4,0,18,-5,4.90
fold2_room1_mix0512,58,4,0,22,-6,3.92
fold2_room1_mix0512,59,4,0,21,-6,3.83
fold2_room1_mix0512,60,4,0,26,-7,3.00
fold2_room1_mix0512,61,4,0,32,-9,2.36
fold2_room1_mix0512,62,4,0,52,-13,1.67
fold2_room1_mix0512,63,4,0,81,-16,1.70
fold2_room1_mix0512,64,4,0,114,-13,1.63
fold2_room1_mix0512,65,0,0,-147,-2,6.29
fold2_room1_mix0512,65,4,0,127,-10,1.97
fold2_room1_mix0512,66,0,0,-150,-2,4.67
fold2_room1_mix0512,66,4,0,139,-8,2.25
fold2_room1_mix0512,67,0,0,-150,-2,4.29
fold2_room1_mix0512,67,4,0,150,-7,2.64
fold2_room1_mix0512,68,0,0,-153,-2,5.93
fold2_room1_mix0512,68,4,0,152,-5,3.28
fold2_room1_mix0512,69,0,0,-159,-1,2.82
fold2_room1_mix0512,69,4,0,158,-5,4.02
fold2_room1_mix0512,70,0,0,-159,-1,2.98
fold2_room1_mix0512,70,4,0,162,-4,4.25
fold2_room1_mix0512,71,0,0,-163,-1,5.58
fold2_room1_mix0512,71,4,0,165,-3,5.06
fold2_room1_mix0512,72,0,0,-164,-1,14.71
fold2_room1_mix0512,72,4,0,167,-2,5.83
fold2_room1_mix0512,73,0,0,-162,-1,16.82
fold2_room1_mix0512,73,4,0,168,-2,6.43
fold2_room1_mix0512,74,0,0,-165,-1,23.76
fold2_room1_mix0512,74,4,0,168,-2,7.06
fold2_room1_mix0512,75,0,0,-163,-1,24.55
fold2_room1_mix0512,75,4,0,168,-2,8.03
fold2_room1_mix0512,76,0,0,-161,-1,25.61
fold2_room1_mix0512,76,4,0,169,-2,8.39
fold2_room1_mix0512,77,0,0,-161,-1,29.81
fold2_room1_mix0512,77,4,0,170,-1,9.62
fold2_room1_mix0512,78,0,0,-161,-1,28.46
fold2_room1_mix0512,78,4,0,171,-2,9.94
fold2_room1_mix0512,79,0,0,-160,-1,26.15
fold2_room1_mix0512,79,4,0,172,-2,10.32
fold2_room1_mix0512,80,0,0,-165,-1,33.20
fold2_room1_mix0512,80,4,0,173,-2,10.67
fold2_room1_mix0512,81,0,0,-164,-1,30.84
fold2_room1_mix0512,81,4,0,172,-1,12.01
fold2_room1_mix0512,82,0,0,-165,-1,32.17
fold2_room1_mix0512,82,4,0,172,-2,12.58
fold2_room1_mix0512,83,0,0,-168,-1,37.81
fold2_room1_mix0512,83,4,0,174,-1,12.99
fold2_room1_mix0512,84,0,0,-166,-1,36.70
fold2_room1_mix0512,84,4,0,173,-1,14.21
fold2_room1_mix0512,85,0,0,-166,-1,36.17
fold2_room1_mix0512,85,4,0,173,-1,15.06
fold2_room1_mix0512,86,0,0,-168,-1,34.45
fold2_room1_mix0512,86,4,0,174,-1,15.96
fold2_room1_mix0512,87,0,0,-167,-1,33.03
fold2_room1_mix0512,87,4,0,174,-1,16.01
fold2_room1_mix0512,88,0,0,-166,-1,35.75
fold2_room1_mix0512,88,4,0,174,0,17.54
fold2_room1_mix0512,89,0,0,-166,-1,40.29
fold2_room1_mix0512,89,4,0,175,0,17.35
fold2_room1_mix0512,90,0,0,-165,-1,36.93
fold2_room1_mix0512,90,4,0,175,0,17.87
fold2_room1_mix0512,91,0,0,-165,-1,37.62
fold2_room1_mix0512,91,4,0,175,-1,18.84
fold2_room1_mix0512,92,0,0,-163,-1,36.11
fold2_room1_mix0512,92,4,0,176,-1,17.60
fold2_room1_mix0512,93,0,0,-164,-1,37.70
fold2_room1_mix0512,93,4,0,176,-1,18.33
fold2_room1_mix0512,94,0,0,-163,-1,35.62
fold2_room1_mix0512,94,4,0,176,0,19.64
fold2_room1_mix0512,95,0,0,-164,-1,29.59
fold2_room1_mix0512,95,4,0,175,0,19.81
fold2_room1_mix0512,96,0,0,-167,0,23.28
fold2_room1_mix0512,96,4,0,175,0,21.33
fold2_room1_mix0512,97,0,0,-166,0,13.27
fold2_room1_mix0512,97,4,0,174,0,24.90
fold2_room1_mix0512,98,0,0,-168,0,8.16
fold2_room1_mix0512,98,4,0,175,0,24.77
fold2_room1_mix0512,99,0,0,-170,0,2.66
fold2_room1_mix0512,99,4,0,175,0,24.74
fold2_room1_mix0513,62,1,0,135,-2,19.95
fold2_room1_mix0513,63,1,0,132,-2,21.07
fold2_room1_mix0513,64,1,0,136,-2,19.58
fold2_room1_mix0513,65,1,0,129,-2,17.02
fold2_room1_mix0513,66,1,0,133,-2,19.54
fold2_room1_mix0513,67,1,0,136,-2,18.02
fold2_room1_mix0513,68,1,0,137,-2,19.60
fold2_room1_mix0513,69,1,0,137,-2,23.54
fold2_room1_mix0513,71,1,0,138,-2,16.85
fold2_room1_mix0513,72,1,0,140,-2,20.74
fold2_room1_mix0513,73,1,0,142,-2,21.64
fold2_room1_mix0513,74,1,0,142,-2,22.80
fold2_room1_mix0513,76,1,0,146,-2,15.85
fold2_room1_mix0513,77,1,0,144,-2,19.34
fold2_room1_mix0513,78,1,0,144,-2,23.14
fold2_room1_mix0513,79,1,0,144,-2,16.58
fold2_room1_mix0513,81,1,0,143,-1,16.35
fold2_room1_mix0513,82,1,0,148,-2,22.47
fold2_room1_mix0513,83,1,0,149,-1,24.33
fold2_room1_mix0513,84,1,0,147,-2,16.42
fold2_room1_mix0513,86,1,0,148,-2,19.25
fold2_room1_mix0513,87,1,0,149,-2,21.50
fold2_room1_mix0513,88,1,0,150,-1,25.55
fold2_room1_mix0513,90,1,0,150,-2,15.90
fold2_room1_mix0513,91,1,0,152,-1,21.46
fold2_room1_mix0513,92,1,0,150,-1,25.09
fold2_room1_mix0513,93,1,0,153,-1,24.58
fold2_room1_mix0514,3,4,0,4,0,4.85
fold2_room1_mix0514,4,1,0,10,-1,7.79
fold2_room1_mix0514,4,4,0,10,0,13.39
fold2_room1_mix0514,5,4,0,10,0,22.26
fold2_room1_mix0514,6,1,0,18,-2,16.28
fold2_room1_mix0514,6,4,0,6,0,16.33
fold2_room1_mix0514,7,1,0,18,-3,30.86
fold2_room1_mix0514,7,4,0,12,0,19.93
fold2_room1_mix0514,8,1,0,17,-2,36.82
fold2_room1_mix0514,8,4,0,6,-1,22.73
fold2_room1_mix0514,9,1,0,19,-2,34.49
fold2_room1_mix0514,9,4,0,7,0,20.08
fold2_room1_mix0514,10,4,0,8,-2,25.01
fold2_room1_mix0514,11,1,0,20,-3,29.42
fold2_room1_mix0514,11,4,0,5,-2,23.38
fold2_room1_mix0514,12,1,0,20,-2,33.08
fold2_room1_mix0514,12,4,0,11,-2,22.94
fold2_room1_mix0514,13,1,0,22,-2,32.41
fold2_room1_mix0514,13,4,0,3,-1,22.28
fold2_room1_mix0514,14,1,0,22,-2,33.22
fold2_room1_mix0514,14,4,0,7,-1,25.94
fold2_room1_mix0514,15,4,0,10,-2,23.36
fold2_room1_mix0514,16,1,0,24,-3,28.65
fold2_room1_mix0514,16,4,0,5,-1,22.19
fold2_room1_mix0514,17,1,0,27,-3,29.12
fold2_room1_mix0514,17,4,0,11,-1,24.77
fold2_room1_mix0514,18,1,0,29,-2,25.33
fold2_room1_mix0514,18,4,0,3,-1,22.65
fold2_room1_mix0514,19,1,0,29,-3,26.27
fold2_room1_mix0514,19,4,0,4,-1,25.02
fold2_room1_mix0514,20,4,0,10,-1,22.30
fold2_room1_mix0514,21,1,0,30,-3,24.88
fold2_room1_mix0514,21,4,0,1,-2,21.79
fold2_room1_mix0514,22,1,0,33,-3,25.42
fold2_room1_mix0514,22,4,0,11,-1,22.87
fold2_room1_mix0514,23,1,0,37,-3,22.90
fold2_room1_mix0514,23,4,0,3,-2,20.30
fold2_room1_mix0514,24,1,0,35,-3,22.04
fold2_room1_mix0514,24,4,0,4,-2,24.28
fold2_room1_mix0514,25,4,0,11,-2,25.31
fold2_room1_mix0514,26,1,0,37,-3,18.76
fold2_room1_mix0514,26,4,0,6,-2,21.60
fold2_room1_mix0514,27,1,0,39,-3,15.81
fold2_room1_mix0514,27,4,0,9,-1,22.90
fold2_room1_mix0514,28,1,0,44,-3,19.81
fold2_room1_mix0514,28,4,0,4,-2,19.74
fold2_room1_mix0514,29,1,0,49,-4,16.32
fold2_room1_mix0514,29,4,0,5,-2,22.90
fold2_room1_mix0514,30,4,0,13,-1,23.70
fold2_room1_mix0514,31,1,0,48,-3,12.19
fold2_room1_mix0514,31,4,0,7,-2,22.03
fold2_room1_mix0514,32,1,0,61,-3,11.57
fold2_room1_mix0514,32,4,0,11,-1,18.46
fold2_room1_mix0514,33,1,0,67,-4,12.95
fold2_room1_mix0514,33,4,0,5,-2,17.92
fold2_room1_mix0514,34,1,0,72,-4,13.66
fold2_room1_mix0514,34,4,0,6,-2,21.81
fold2_room1_mix0514,35,1,0,84,-3,3.46
fold2_room1_mix0514,35,4,0,13,-1,18.97
fold2_room1_mix0514,36,1,0,74,-3,7.27
fold2_room1_mix0514,36,4,0,12,-1,18.17
fold2_room1_mix0514,37,1,0,93,-4,10.48
fold2_room1_mix0514,37,4,0,14,-1,16.59
fold2_room1_mix0514,38,1,0,91,-4,10.48
fold2_room1_mix0514,38,4,0,8,-1,16.15
fold2_room1_mix0514,39,4,0,20,-2,18.49
fold2_room1_mix0514,40,4,0,21,-2,15.45
fold2_room1_mix0514,41,4,0,23,-2,14.07
fold2_room1_mix0514,42,4,0,27,-2,14.07
fold2_room1_mix0514,43,4,0,28,-2,14.06
fold2_room1_mix0514,44,4,0,27,-2,12.73
fold2_room1_mix0514,45,4,0,28,-3,12.19
fold2_room1_mix0514,46,4,0,29,-3,11.62
fold2_room1_mix0514,47,4,0,31,-2,11.23
fold2_room1_mix0514,48,4,0,31,-3,9.98
fold2_room1_mix0514,49,4,0,31,-3,10.05
fold2_room1_mix0514,50,4,0,34,-3,9.69
fold2_room1_mix0514,51,4,0,34,-3,9.33
fold2_room1_mix0514,52,4,0,36,-4,8.98
fold2_room1_mix0514,53,4,0,39,-4,8.77
fold2_room1_mix0514,54,4,0,39,-4,8.60
fold2_room1_mix0514,55,4,0,42,-4,8.16
fold2_room1_mix0514,56,4,0,45,-4,8.16
fold2_room1_mix0514,57,4,0,45,-4,7.58
fold2_room1_mix0514,58,4,0,49,-4,7.16
fold2_room1_mix0514,59,4,0,53,-4,7.08
fold2_room1_mix0514,60,4,0,58,-4,6.63
fold2_room1_mix0514,61,4,0,61,-4,6.51
fold2_room1_mix0514,62,4,0,67,-4,6.36
fold2_room1_mix0514,63,4,0,74,-5,6.16
fold2_room1_mix0514,64,4,0,79,-6,5.77
fold2_room1_mix0514,65,4,0,84,-7,5.76
fold2_room1_mix0514,66,4,0,89,-7,5.83
fold2_room1_mix0514,67,4,0,95,-7,5.70
fold2_room1_mix0514,68,4,0,101,-6,5.91
fold2_room1_mix0514,69,4,0,105,-5,5.92
fold2_room1_mix0514,70,4,0,110,-6,6.27
fold2_room1_mix0514,71,4,0,115,-5,6.36
fold2_room1_mix0514,72,4,0,119,-5,6.41
fold2_room1_mix0514,73,4,0,122,-5,6.91
fold2_room1_mix0514,74,4,0,125,-4,7.30
fold2_room1_mix0514,75,4,0,129,-4,7.63
fold2_room1_mix0514,76,4,0,132,-4,7.90
fold2_room1_mix0514,77,4,0,134,-4,8.18
fold2_room1_mix0514,78,4,0,137,-4,8.85
fold2_room1_mix0514,79,4,0,139,-4,9.07
fold2_room1_mix0514,80,4,0,141,-4,9.08
fold2_room1_mix0514,81,4,0,143,-4,9.86
fold2_room1_mix0514,82,4,0,145,-3,10.77
fold2_room1_mix0514,83,4,0,146,-3,10.64
fold2_room1_mix0514,84,4,0,147,-3,11.13
