fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0514,85,4,0,148,-3,11.91
fold2_room1_mix0514,86,4,0,149,-3,11.67
fold2_room1_mix0514,87,4,0,150,-2,12.59
fold2_room1_mix0514,88,4,0,152,-2,12.91
fold2_room1_mix0514,89,4,0,153,-2,13.23
fold2_room1_mix0514,90,4,0,154,-2,13.78
fold2_room1_mix0514,91,4,0,155,-2,13.99
fold2_room1_mix0514,92,4,0,156,-2,14.05
fold2_room1_mix0514,93,4,0,157,-2,15.02
fold2_room1_mix0514,94,4,0,157,-1,16.25
fold2_room1_mix0514,95,4,0,158,-1,16.71
fold2_room1_mix0514,96,4,0,159,-1,16.28
fold2_room1_mix0514,97,4,0,159,-1,17.33
fold2_room1_mix0514,98,4,0,159,-1,17.75
fold2_room1_mix0514,99,4,0,161,-1,16.30
fold2_room1_mix0515,0,5,0,94,1,5.16
fold2_room1_mix0515,1,4,0,176,0,1.02
fold2_room1_mix0515,1,4,0,-1,1,1.13
fold2_room1_mix0515,1,5,0,99,3,9.07
fold2_room1_mix0515,2,4,0,177,0,0.92
fold2_room1_mix0515,2,4,0,1,1,0.94
fold2_room1_mix0515,2,5,0,95,3,6.24
fold2_room1_mix0515,3,4,0,175,0,4.11
fold2_room1_mix0515,3,4,0,-1,0,3.54
fold2_room1_mix0515,3,5,0,94,3,6.39
fold2_room1_mix0515,4,4,0,-179,0,18.05
fold2_room1_mix0515,4,4,0,6,0,15.22
fold2_room1_mix0515,4,5,0,82,5,4.27
fold2_room1_mix0515,5,4,0,175,0,18.47
fold2_room1_mix0515,5,4,0,6,-1,16.81
fold2_room1_mix0515,5,5,0,102,4,9.67
fold2_room1_mix0515,6,4,0,177,0,16.35
fold2_room1_mix0515,6,4,0,0,-1,15.31
fold2_room1_mix0515,6,5,0,104,3,14.43
fold2_room1_mix0515,7,4,0,176,0,25.98
fold2_room1_mix0515,7,4,0,5,-2,21.76
fold2_room1_mix0515,7,5,0,95,6,7.33
fold2_room1_mix0515,8,4,0,178,0,31.35
fold2_room1_mix0515,8,4,0,6,-2,24.24
fold2_room1_mix0515,8,5,0,109,4,9.27
fold2_room1_mix0515,9,4,0,176,0,29.89
fold2_room1_mix0515,9,4,0,5,-3,21.67
fold2_room1_mix0515,9,5,0,105,5,9.63
fold2_room1_mix0515,10,4,0,174,-1,25.87
fold2_room1_mix0515,10,4,0,4,-3,22.86
fold2_room1_mix0515,10,5,0,107,5,8.77
fold2_room1_mix0515,11,4,0,175,0,26.56
fold2_room1_mix0515,11,4,0,3,-2,22.86
fold2_room1_mix0515,11,5,0,98,5,8.56
fold2_room1_mix0515,12,4,0,178,-1,27.23
fold2_room1_mix0515,12,4,0,7,-3,18.61
fold2_room1_mix0515,12,5,0,97,6,7.56
fold2_room1_mix0515,13,4,0,178,-1,24.03
fold2_room1_mix0515,13,4,0,6,-3,21.07
fold2_room1_mix0515,13,5,0,107,5,9.53
fold2_room1_mix0515,14,4,0,178,-1,25.20
fold2_room1_mix0515,14,4,0,7,-3,21.76
fold2_room1_mix0515,14,5,0,106,6,8.24
fold2_room1_mix0515,15,4,0,178,-1,25.61
fold2_room1_mix0515,15,4,0,8,-2,19.79
fold2_room1_mix0515,15,5,0,99,6,7.97
fold2_room1_mix0515,16,4,0,179,-2,24.25
fold2_room1_mix0515,16,4,0,9,-2,19.41
fold2_room1_mix0515,16,5,0,104,5,8.65
fold2_room1_mix0515,17,4,0,-179,-1,21.67
fold2_room1_mix0515,17,4,0,8,-2,18.52
fold2_room1_mix0515,17,5,0,99,7,6.55
fold2_room1_mix0515,18,4,0,-179,-2,22.23
fold2_room1_mix0515,18,4,0,9,-2,18.76
fold2_room1_mix0515,18,5,0,96,7,7.22
fold2_room1_mix0515,19,4,0,179,-1,25.07
fold2_room1_mix0515,19,4,0,10,-2,20.11
fold2_room1_mix0515,19,5,0,96,5,8.62
fold2_room1_mix0515,20,4,0,178,-1,24.03
fold2_room1_mix0515,20,4,0,10,-2,19.17
fold2_room1_mix0515,20,5,0,94,7,6.54
fold2_room1_mix0515,21,4,0,-178,-1,23.07
fold2_room1_mix0515,21,4,0,10,-2,18.78
fold2_room1_mix0515,21,5,0,92,6,7.26
fold2_room1_mix0515,22,4,0,179,-2,20.40
fold2_room1_mix0515,22,4,0,9,-2,17.09
fold2_room1_mix0515,22,5,0,93,6,8.01
fold2_room1_mix0515,23,4,0,-178,-1,19.12
fold2_room1_mix0515,23,4,0,8,-2,16.27
fold2_room1_mix0515,23,5,0,92,6,7.91
fold2_room1_mix0515,24,4,0,178,-1,20.73
fold2_room1_mix0515,24,4,0,8,-2,16.99
fold2_room1_mix0515,24,5,0,86,6,7.29
fold2_room1_mix0515,25,4,0,179,-2,18.71
fold2_room1_mix0515,25,4,0,6,-2,16.14
fold2_room1_mix0515,25,5,0,84,5,8.57
fold2_room1_mix0515,26,4,0,179,-2,17.05
fold2_room1_mix0515,26,4,0,8,-2,16.07
fold2_room1_mix0515,26,5,0,82,6,7.73
fold2_room1_mix0515,27,4,0,179,-2,17.80
fold2_room1_mix0515,27,4,0,8,-2,14.88
fold2_room1_mix0515,27,5,0,90,5,8.56
fold2_room1_mix0515,28,4,0,176,-2,15.69
fold2_room1_mix0515,28,4,0,6,-2,14.70
fold2_room1_mix0515,28,5,0,82,6,8.23
fold2_room1_mix0515,29,4,0,176,-2,14.53
fold2_room1_mix0515,29,4,0,8,-2,14.02
fold2_room1_mix0515,29,5,0,81,6,8.25
fold2_room1_mix0515,30,4,0,177,-1,16.37
fold2_room1_mix0515,30,4,0,6,-2,14.10
fold2_room1_mix0515,30,5,0,80,6,8.23
fold2_room1_mix0515,31,4,0,178,-2,13.53
fold2_room1_mix0515,31,4,0,6,-2,13.28
fold2_room1_mix0515,31,5,0,79,5,8.97
fold2_room1_mix0515,32,4,0,176,-2,13.23
fold2_room1_mix0515,32,4,0,6,-2,12.20
fold2_room1_mix0515,32,5,0,80,5,9.84
fold2_room1_mix0515,33,4,0,175,-2,13.28
fold2_room1_mix0515,33,4,0,8,-2,12.83
fold2_room1_mix0515,33,5,0,76,6,8.24
fold2_room1_mix0515,34,4,0,173,-3,12.36
fold2_room1_mix0515,34,4,0,8,-3,11.31
fold2_room1_mix0515,34,5,0,59,5,9.17
fold2_room1_mix0515,35,4,0,173,-2,11.10
fold2_room1_mix0515,35,4,0,9,-3,10.78
fold2_room1_mix0515,35,5,0,71,5,9.48
fold2_room1_mix0515,36,4,0,172,-3,10.52
fold2_room1_mix0515,36,4,0,11,-3,9.82
fold2_room1_mix0515,36,5,0,53,5,7.81
fold2_room1_mix0515,37,4,0,169,-2,9.37
fold2_room1_mix0515,37,4,0,12,-3,9.60
fold2_room1_mix0515,37,5,0,62,5,9.03
fold2_room1_mix0515,38,4,0,164,-3,8.47
fold2_room1_mix0515,38,4,0,12,-3,9.02
fold2_room1_mix0515,38,5,0,55,4,9.60
fold2_room1_mix0515,39,4,0,165,-3,8.59
fold2_room1_mix0515,39,4,0,11,-3,9.00
fold2_room1_mix0515,39,5,0,58,5,8.75
fold2_room1_mix0515,40,4,0,163,-3,7.76
fold2_room1_mix0515,40,4,0,12,-3,8.38
fold2_room1_mix0515,40,5,0,50,5,8.73
fold2_room1_mix0515,41,4,0,166,-3,7.54
fold2_room1_mix0515,41,4,0,12,-4,7.04
fold2_room1_mix0515,41,5,0,59,5,9.74
fold2_room1_mix0515,42,4,0,163,-4,6.63
fold2_room1_mix0515,42,4,0,14,-5,6.47
fold2_room1_mix0515,42,5,0,52,5,8.69
fold2_room1_mix0515,43,4,0,163,-4,6.32
fold2_room1_mix0515,43,4,0,18,-5,6.58
fold2_room1_mix0515,43,5,0,63,5,9.18
fold2_room1_mix0515,44,4,0,160,-5,5.62
fold2_room1_mix0515,44,4,0,19,-6,5.68
fold2_room1_mix0515,44,5,0,56,5,9.39
fold2_room1_mix0515,45,4,0,166,-4,6.08
fold2_room1_mix0515,45,4,0,17,-6,5.71
fold2_room1_mix0515,45,5,0,56,5,10.20
fold2_room1_mix0515,46,4,0,161,-5,5.48
fold2_room1_mix0515,46,4,0,19,-6,5.69
fold2_room1_mix0515,46,5,0,60,4,10.93
fold2_room1_mix0515,47,4,0,161,-6,4.63
fold2_room1_mix0515,47,4,0,19,-6,5.22
fold2_room1_mix0515,47,5,0,60,5,9.70
fold2_room1_mix0515,48,4,0,161,-7,4.43
fold2_room1_mix0515,48,4,0,24,-8,4.92
fold2_room1_mix0515,48,5,0,60,4,10.71
fold2_room1_mix0515,49,4,0,160,-6,3.78
fold2_room1_mix0515,49,4,0,29,-8,4.16
fold2_room1_mix0515,49,5,0,61,7,7.23
fold2_room1_mix0515,50,4,0,155,-7,3.48
fold2_room1_mix0515,50,4,0,39,-10,3.74
fold2_room1_mix0515,50,5,0,58,6,8.76
fold2_room1_mix0515,51,4,0,146,-9,2.95
fold2_room1_mix0515,51,4,0,32,-9,4.03
fold2_room1_mix0515,51,5,0,69,5,10.79
fold2_room1_mix0515,52,4,0,131,-10,2.42
fold2_room1_mix0515,52,4,0,38,-9,3.86
fold2_room1_mix0515,52,5,0,55,7,7.13
fold2_room1_mix0515,53,4,0,115,-11,2.53
fold2_room1_mix0515,53,4,0,66,-11,2.80
fold2_room1_mix0515,53,4,0,47,-12,3.04
fold2_room1_mix0515,53,5,0,69,6,8.01
fold2_room1_mix0515,54,4,0,109,-8,3.29
fold2_room1_mix0515,54,4,0,82,-11,2.59
fold2_room1_mix0515,54,4,0,60,-10,3.42
fold2_room1_mix0515,54,5,0,70,6,9.37
fold2_room1_mix0515,55,4,0,83,-10,2.38
fold2_room1_mix0515,55,4,0,39,-9,3.73
fold2_room1_mix0515,55,5,0,70,6,8.37
fold2_room1_mix0515,56,4,0,122,-10,2.69
fold2_room1_mix0515,56,4,0,47,-6,3.73
fold2_room1_mix0515,56,4,0,23,-6,4.83
fold2_room1_mix0515,56,5,0,74,6,9.15
fold2_room1_mix0515,57,4,0,131,-9,2.58
fold2_room1_mix0515,57,4,0,44,-7,2.98
fold2_room1_mix0515,57,4,0,23,-5,4.75
fold2_room1_mix0515,57,5,0,62,6,10.44
fold2_room1_mix0515,58,4,0,135,-7,2.93
fold2_room1_mix0515,58,4,0,30,-5,3.89
fold2_room1_mix0515,58,5,0,71,7,8.73
fold2_room1_mix0515,59,4,0,145,-5,4.07
fold2_room1_mix0515,59,4,0,30,-5,4.15
fold2_room1_mix0515,59,5,0,74,6,10.01
fold2_room1_mix0515,60,4,0,145,-5,4.25
fold2_room1_mix0515,60,4,0,29,-6,3.88
fold2_room1_mix0515,60,5,0,62,6,9.86
fold2_room1_mix0515,61,4,0,152,-5,4.05
fold2_room1_mix0515,61,4,0,27,-5,4.26
fold2_room1_mix0515,61,5,0,64,6,9.86
fold2_room1_mix0515,62,4,0,156,-4,4.83
fold2_room1_mix0515,62,4,0,26,-5,4.10
fold2_room1_mix0515,62,5,0,71,6,10.29
fold2_room1_mix0515,63,4,0,158,-4,4.81
fold2_room1_mix0515,63,4,0,25,-5,4.71
fold2_room1_mix0515,63,5,0,70,6,10.36
fold2_room1_mix0515,64,4,0,159,-4,5.15
fold2_room1_mix0515,64,4,0,26,-5,4.97
fold2_room1_mix0515,64,5,0,56,4,12.46
fold2_room1_mix0515,65,4,0,162,-4,5.24
fold2_room1_mix0515,65,4,0,22,-4,5.29
fold2_room1_mix0515,65,5,0,73,6,10.58
fold2_room1_mix0515,66,4,0,160,-4,5.12
fold2_room1_mix0515,66,4,0,22,-4,5.65
fold2_room1_mix0515,66,5,0,48,5,9.73
fold2_room1_mix0515,67,4,0,163,-5,5.50
fold2_room1_mix0515,67,4,0,21,-5,6.17
fold2_room1_mix0515,67,5,0,64,5,12.19
fold2_room1_mix0515,68,4,0,164,-4,5.90
fold2_room1_mix0515,68,4,0,23,-4,6.53
fold2_room1_mix0515,68,5,0,44,5,9.76
fold2_room1_mix0515,69,4,0,162,-4,6.55
fold2_room1_mix0515,69,4,0,23,-5,6.13
fold2_room1_mix0515,69,5,0,61,5,11.65
fold2_room1_mix0515,70,4,0,162,-4,6.64
fold2_room1_mix0515,70,4,0,26,-5,6.19
fold2_room1_mix0515,70,5,0,64,5,12.72
fold2_room1_mix0515,71,4,0,168,-3,6.89
fold2_room1_mix0515,71,4,0,27,-5,6.10
fold2_room1_mix0515,71,5,0,72,6,11.21
fold2_room1_mix0515,72,4,0,165,-4,6.92
fold2_room1_mix0515,72,4,0,30,-5,5.87
fold2_room1_mix0515,72,5,0,64,5,11.91
fold2_room1_mix0515,73,4,0,168,-4,7.29
fold2_room1_mix0515,73,4,0,40,-7,4.41
fold2_room1_mix0515,73,4,0,23,-4,8.13
fold2_room1_mix0515,73,5,0,73,6,11.50
fold2_room1_mix0515,74,4,0,164,-4,6.88
fold2_room1_mix0515,74,4,0,43,-7,3.79
fold2_room1_mix0515,74,4,0,21,-3,8.31
fold2_room1_mix0515,74,5,0,83,7,10.30
fold2_room1_mix0515,75,4,0,160,-4,7.67
fold2_room1_mix0515,75,4,0,47,-7,3.90
fold2_room1_mix0515,75,4,0,22,-3,8.94
fold2_room1_mix0515,75,5,0,99,6,11.90
fold2_room1_mix0515,76,4,0,158,-4,6.76
fold2_room1_mix0515,76,4,0,69,-9,3.38
fold2_room1_mix0515,76,4,0,17,-2,9.77
fold2_room1_mix0515,76,5,0,78,7,11.37
fold2_room1_mix0515,77,4,0,161,-2,7.89
fold2_room1_mix0515,77,4,0,88,-10,2.76
fold2_room1_mix0515,77,4,0,15,-1,12.44
fold2_room1_mix0515,77,5,0,83,6,12.15
fold2_room1_mix0515,78,4,0,141,-5,6.19
fold2_room1_mix0515,78,4,0,95,-9,3.21
fold2_room1_mix0515,78,4,0,13,-1,12.84
fold2_room1_mix0515,78,5,0,84,5,11.75
fold2_room1_mix0515,79,4,0,157,-4,7.20
fold2_room1_mix0515,79,4,0,111,-8,3.36
fold2_room1_mix0515,79,4,0,16,-2,13.18
fold2_room1_mix0515,79,5,0,81,6,11.82
fold2_room1_mix0515,80,4,0,154,-5,6.40
fold2_room1_mix0515,80,4,0,128,-7,3.66
fold2_room1_mix0515,80,4,0,15,-1,15.70
fold2_room1_mix0515,80,5,0,57,5,12.80
fold2_room1_mix0515,81,4,0,160,-4,7.29
fold2_room1_mix0515,81,4,0,133,-6,4.29
fold2_room1_mix0515,81,4,0,10,-1,14.71
fold2_room1_mix0515,81,5,0,87,7,10.24
fold2_room1_mix0515,82,4,0,155,-6,5.93
fold2_room1_mix0515,82,4,0,136,-6,4.09
fold2_room1_mix0515,82,4,0,14,-1,16.02
fold2_room1_mix0515,82,5,0,58,5,11.56
fold2_room1_mix0515,83,4,0,163,-5,8.06
fold2_room1_mix0515,83,4,0,141,-5,4.71
fold2_room1_mix0515,83,4,0,14,-2,17.10
fold2_room1_mix0515,83,5,0,82,5,13.00
fold2_room1_mix0515,84,4,0,161,-4,7.73
fold2_room1_mix0515,84,4,0,144,-5,5.39
fold2_room1_mix0515,84,4,0,13,-1,16.39
fold2_room1_mix0515,84,5,0,69,6,10.49
fold2_room1_mix0515,85,4,0,165,-4,9.57
fold2_room1_mix0515,85,4,0,149,-5,5.86
fold2_room1_mix0515,85,4,0,14,-2,17.41
fold2_room1_mix0515,85,5,0,64,5,10.72
fold2_room1_mix0515,86,4,0,158,-4,7.71
fold2_room1_mix0515,86,4,0,14,-2,17.70
fold2_room1_mix0515,86,5,0,87,6,12.52
fold2_room1_mix0515,87,4,0,160,-3,8.62
fold2_room1_mix0515,87,4,0,15,-1,19.84
fold2_room1_mix0515,87,5,0,78,6,12.43
fold2_room1_mix0515,88,4,0,160,-3,9.16
fold2_room1_mix0515,88,4,0,14,-1,22.12
fold2_room1_mix0515,88,5,0,66,5,12.03
fold2_room1_mix0515,89,4,0,163,-3,9.57
fold2_room1_mix0515,89,4,0,11,-1,20.32
fold2_room1_mix0515,89,5,0,71,5,12.82
fold2_room1_mix0515,90,4,0,164,-2,10.43
fold2_room1_mix0515,90,4,0,12,-1,23.06
fold2_room1_mix0515,90,5,0,97,5,11.78
fold2_room1_mix0515,91,4,0,165,-2,11.96
fold2_room1_mix0515,91,4,0,13,-1,22.19
fold2_room1_mix0515,91,5,0,102,5,13.04
fold2_room1_mix0515,92,4,0,164,-1,12.55
fold2_room1_mix0515,92,4,0,13,-1,23.94
fold2_room1_mix0515,92,5,0,68,6,11.59
fold2_room1_mix0515,93,4,0,169,-1,14.19
fold2_room1_mix0515,93,4,0,8,-1,23.14
fold2_room1_mix0515,93,5,0,74,5,12.03
fold2_room1_mix0515,94,4,0,164,-1,14.11
fold2_room1_mix0515,94,4,0,12,0,27.61
fold2_room1_mix0515,94,5,0,52,4,10.94
fold2_room1_mix0515,95,4,0,167,-1,15.29
fold2_room1_mix0515,95,4,0,10,0,27.68
fold2_room1_mix0515,95,5,0,75,5,10.82
fold2_room1_mix0515,96,4,0,168,-1,15.67
fold2_room1_mix0515,96,4,0,12,0,28.14
fold2_room1_mix0515,96,5,0,79,4,13.17
fold2_room1_mix0515,97,4,0,168,-1,16.62
fold2_room1_mix0515,97,4,0,12,0,29.58
fold2_room1_mix0515,97,5,0,60,4,11.08
fold2_room1_mix0515,98,4,0,170,0,16.70
fold2_room1_mix0515,98,4,0,11,0,31.62
fold2_room1_mix0515,98,5,0,74,6,9.98
fold2_room1_mix0515,99,4,0,169,-1,15.91
fold2_room1_mix0515,99,4,0,10,0,32.51
fold2_room1_mix0515,99,5,0,77,5,10.82
fold2_room1_mix0516,7,3,0,173,-5,9.23
fold2_room1_mix0516,8,3,0,-179,-4,7.56
fold2_room1_mix0516,9,3,0,-165,-3,9.98
fold2_room1_mix0516,19,3,0,162,-4,9.67
fold2_room1_mix0516,20,3,0,169,-4,12.86
fold2_room1_mix0516,21,3,0,162,-4,13.43
fold2_room1_mix0516,21,4,0,162,-1,5.09
fold2_room1_mix0516,22,3,0,163,-3,11.04
fold2_room1_mix0516,22,4,0,164,0,6.80
fold2_room1_mix0516,23,3,0,166,-3,12.19
fold2_room1_mix0516,23,4,0,163,-1,8.63
fold2_room1_mix0516,24,3,0,153,-3,15.41
fold2_room1_mix0516,24,4,0,163,-1,13.73
fold2_room1_mix0516,25,3,0,163,-3,6.85
fold2_room1_mix0516,25,4,0,159,-1,12.86
fold2_room1_mix0516,26,3,0,164,-3,9.67
fold2_room1_mix0516,26,4,0,168,-1,12.66
fold2_room1_mix0516,27,3,0,169,-2,8.76
fold2_room1_mix0516,27,4,0,166,-1,11.36
fold2_room1_mix0516,28,3,0,150,-3,10.47
fold2_room1_mix0516,28,3,0,148,-3,10.53
fold2_room1_mix0516,28,4,0,164,-1,15.00
fold2_room1_mix0516,29,3,0,147,-4,11.20
fold2_room1_mix0516,29,4,0,166,-2,12.25
fold2_room1_mix0516,30,3,0,148,-3,11.69
fold2_room1_mix0516,30,4,0,167,-2,16.31
fold2_room1_mix0516,31,3,0,139,-3,8.43
fold2_room1_mix0516,31,4,0,172,-2,13.47
fold2_room1_mix0516,32,4,0,176,-2,13.73
fold2_room1_mix0516,33,4,0,-178,-2,13.16
fold2_room1_mix0516,34,4,0,-176,-2,13.08
fold2_room1_mix0516,35,4,0,-176,-3,11.96
fold2_room1_mix0516,36,4,0,-167,-2,10.88
fold2_room1_mix0516,36,4,0,167,-4,11.96
fold2_room1_mix0516,37,3,0,118,-5,5.03
fold2_room1_mix0516,37,4,0,-164,-3,11.39
fold2_room1_mix0516,37,4,0,178,-5,11.08
fold2_room1_mix0516,38,3,0,95,-6,6.89
fold2_room1_mix0516,38,4,0,-166,-3,12.39
fold2_room1_mix0516,39,3,0,91,-6,7.59
fold2_room1_mix0516,39,4,0,-161,-3,11.90
fold2_room1_mix0516,39,4,0,152,-5,11.47
fold2_room1_mix0516,40,3,0,86,-8,6.80
fold2_room1_mix0516,40,4,0,-165,-3,10.92
fold2_room1_mix0516,41,3,0,76,-9,6.02
fold2_room1_mix0516,41,4,0,-165,-4,9.51
fold2_room1_mix0516,42,3,0,68,-8,5.48
fold2_room1_mix0516,42,4,0,-164,-5,8.41
fold2_room1_mix0516,43,3,0,61,-8,5.98
fold2_room1_mix0516,43,4,0,-163,-5,9.27
fold2_room1_mix0516,44,3,0,64,-9,5.93
fold2_room1_mix0516,44,4,0,-147,-6,7.29
fold2_room1_mix0516,45,3,0,43,-6,5.55
fold2_room1_mix0516,45,4,0,-136,-8,4.95
fold2_room1_mix0516,45,4,0,162,-10,6.37
fold2_room1_mix0516,46,3,0,43,-5,7.44
fold2_room1_mix0516,46,4,0,-130,-11,3.83
fold2_room1_mix0516,46,4,0,123,-6,8.59
fold2_room1_mix0516,47,3,0,39,-4,7.86
fold2_room1_mix0516,47,4,0,-97,-13,2.62
fold2_room1_mix0516,48,3,0,38,-5,6.66
fold2_room1_mix0516,48,4,0,177,-3,13.04
fold2_room1_mix0516,48,4,0,-73,-14,2.94
fold2_room1_mix0516,49,4,0,-58,-11,3.57
fold2_room1_mix0516,51,4,0,94,-3,10.87
fold2_room1_mix0516,51,4,0,-30,-8,3.66
fold2_room1_mix0516,52,4,0,107,-4,10.30
fold2_room1_mix0516,52,4,0,-28,-6,4.73
fold2_room1_mix0516,53,4,0,106,-5,11.45
fold2_room1_mix0516,53,4,0,-23,-6,5.24
fold2_room1_mix0516,54,4,0,109,-4,11.66
fold2_room1_mix0516,54,4,0,-19,-5,6.13
fold2_room1_mix0516,55,4,0,103,-3,11.17
fold2_room1_mix0516,55,4,0,-16,-5,6.71
fold2_room1_mix0516,56,4,0,97,-3,12.58
fold2_room1_mix0516,56,4,0,-11,-5,7.29
fold2_room1_mix0516,57,4,0,101,-3,12.58
fold2_room1_mix0516,57,4,0,-12,-4,8.13
fold2_room1_mix0516,58,4,0,106,-3,13.06
fold2_room1_mix0516,58,4,0,-8,-5,8.94
fold2_room1_mix0516,59,4,0,111,-3,13.75
fold2_room1_mix0516,59,4,0,-8,-3,10.55
fold2_room1_mix0516,60,4,0,108,-3,13.25
fold2_room1_mix0516,60,4,0,-6,-4,9.77
fold2_room1_mix0516,61,4,0,96,-3,13.19
fold2_room1_mix0516,61,4,0,-8,-3,12.22
fold2_room1_mix0516,62,4,0,82,-4,14.15
fold2_room1_mix0516,62,4,0,0,-2,13.80
fold2_room1_mix0516,63,4,0,70,-4,13.46
fold2_room1_mix0516,63,4,0,43,-3,13.10
fold2_room1_mix0516,63,4,0,9,-2,14.63
fold2_room1_mix0516,64,4,0,74,-3,12.78
fold2_room1_mix0516,64,4,0,58,-2,11.83
fold2_room1_mix0516,64,4,0,29,-2,13.89
fold2_room1_mix0516,65,4,0,71,-2,13.25
fold2_room1_mix0516,65,4,0,41,-1,15.17
fold2_room1_mix0516,66,4,0,77,-2,12.77
fold2_room1_mix0516,66,4,0,36,-1,15.44
fold2_room1_mix0516,67,4,0,76,-1,12.89
fold2_room1_mix0516,67,4,0,36,-1,15.34
fold2_room1_mix0516,68,4,0,81,-1,12.50
fold2_room1_mix0516,68,4,0,55,-1,13.89
fold2_room1_mix0516,69,4,0,80,-1,12.52
fold2_room1_mix0516,70,4,0,78,-1,13.26
fold2_room1_mix0516,71,4,0,72,-1,12.99
fold2_room1_mix0516,72,4,0,77,-1,13.40
fold2_room1_mix0516,73,4,0,72,-1,12.00
fold2_room1_mix0516,74,4,0,74,-1,12.70
fold2_room1_mix0516,75,4,0,73,-1,13.21
fold2_room1_mix0516,76,4,0,80,0,6.36
fold2_room1_mix0516,77,4,0,77,-1,5.89
fold2_room1_mix0516,78,4,0,80,0,4.74
fold2_room1_mix0516,79,4,0,72,-1,8.86
fold2_room1_mix0516,80,4,0,75,0,10.14
fold2_room1_mix0516,50,4,0,-36,-9,3.87
fold2_room1_mix0516,81,4,0,81,0,2.05
fold2_room1_mix0517,4,4,0,0,1,5.44
fold2_room1_mix0517,5,4,0,0,0,21.65
fold2_room1_mix0517,6,4,0,2,0,24.30
fold2_room1_mix0517,7,4,0,2,0,26.47
fold2_room1_mix0517,8,4,0,2,0,43.18
fold2_room1_mix0517,9,4,0,0,0,43.01
fold2_room1_mix0517,10,4,0,2,-1,42.71
fold2_room1_mix0517,11,4,0,2,0,44.31
fold2_room1_mix0517,12,4,0,0,-1,44.00
fold2_room1_mix0517,13,4,0,1,0,42.00
fold2_room1_mix0517,14,4,0,2,0,43.94
fold2_room1_mix0517,15,4,0,1,0,42.03
fold2_room1_mix0517,16,4,0,1,0,38.99
fold2_room1_mix0517,17,4,0,1,0,39.59
fold2_room1_mix0517,18,4,0,3,0,40.22
fold2_room1_mix0517,19,4,0,1,0,40.21
fold2_room1_mix0517,20,4,0,2,0,37.53
fold2_room1_mix0517,21,4,0,2,0,37.71
fold2_room1_mix0517,22,4,0,2,0,36.08
fold2_room1_mix0517,23,4,0,1,0,34.06
fold2_room1_mix0517,24,4,0,2,0,35.69
fold2_room1_mix0517,25,4,0,0,0,33.74
fold2_room1_mix0517,26,4,0,1,0,34.04
fold2_room1_mix0517,27,4,0,1,0,34.98
fold2_room1_mix0517,28,4,0,0,0,33.07
fold2_room1_mix0517,29,4,0,1,0,32.61
fold2_room1_mix0517,30,4,0,1,0,32.59
fold2_room1_mix0517,31,4,0,0,-1,32.61
fold2_room1_mix0517,32,4,0,1,0,32.43
fold2_room1_mix0517,33,4,0,1,0,32.21
fold2_room1_mix0517,34,4,0,1,0,32.55
fold2_room1_mix0517,35,4,0,0,0,31.53
fold2_room1_mix0517,36,4,0,0,0,31.96
fold2_room1_mix0517,37,4,0,0,0,31.20
fold2_room1_mix0517,38,4,0,0,-1,29.90
fold2_room1_mix0517,39,4,0,0,-1,29.67
fold2_room1_mix0517,40,4,0,0,0,30.68
fold2_room1_mix0517,41,4,0,0,-1,28.06
fold2_room1_mix0517,42,4,0,0,-1,27.51
fold2_room1_mix0517,43,4,0,0,-1,27.77
fold2_room1_mix0517,44,4,0,-1,-1,26.48
fold2_room1_mix0517,45,4,0,-1,-1,25.24
fold2_room1_mix0517,46,4,0,-1,-1,25.50
fold2_room1_mix0517,47,4,0,0,-1,23.83
fold2_room1_mix0517,48,4,0,0,-1,23.63
fold2_room1_mix0517,49,4,0,-2,-1,22.39
fold2_room1_mix0517,50,4,0,-1,-1,22.09
fold2_room1_mix0517,51,4,0,-2,-1,21.62
fold2_room1_mix0517,52,4,0,-1,-1,22.12
fold2_room1_mix0517,53,4,0,-1,-1,20.84
fold2_room1_mix0517,54,4,0,-1,-1,20.73
fold2_room1_mix0517,55,4,0,-2,-1,19.38
