fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0517,56,4,0,-2,-1,19.50
fold2_room1_mix0517,57,4,0,-2,-1,18.72
fold2_room1_mix0517,58,4,0,-3,-1,18.07
fold2_room1_mix0517,59,4,0,-3,-1,17.65
fold2_room1_mix0517,60,4,0,-4,-1,17.20
fold2_room1_mix0517,61,4,0,-3,-1,15.38
fold2_room1_mix0517,62,4,0,-4,-1,15.18
fold2_room1_mix0517,63,4,0,-4,-1,14.31
fold2_room1_mix0517,64,4,0,-5,-2,14.45
fold2_room1_mix0517,65,4,0,-4,-2,13.58
fold2_room1_mix0517,66,4,0,-5,-2,13.39
fold2_room1_mix0517,67,4,0,-6,-2,12.41
fold2_room1_mix0517,68,4,0,-5,-2,12.89
fold2_room1_mix0517,69,4,0,-6,-2,11.19
fold2_room1_mix0517,70,4,0,-7,-3,10.85
fold2_room1_mix0517,71,4,0,-8,-3,9.90
fold2_room1_mix0517,72,4,0,-9,-3,10.36
fold2_room1_mix0517,73,4,0,-9,-3,8.90
fold2_room1_mix0517,74,4,0,-11,-4,7.94
fold2_room1_mix0517,75,4,0,-11,-4,7.83
fold2_room1_mix0517,76,4,0,-13,-4,7.43
fold2_room1_mix0517,77,4,0,-15,-4,6.47
fold2_room1_mix0517,78,4,0,-14,-4,6.14
fold2_room1_mix0517,79,4,0,-17,-5,5.12
fold2_room1_mix0517,80,4,0,-20,-6,4.46
fold2_room1_mix0517,81,4,0,-22,-6,4.08
fold2_room1_mix0517,82,4,0,-25,-7,3.80
fold2_room1_mix0517,83,4,0,-28,-8,2.92
fold2_room1_mix0517,84,4,0,-32,-9,2.59
fold2_room1_mix0517,85,4,0,-41,-10,2.05
fold2_room1_mix0517,86,4,0,-47,-11,1.94
fold2_room1_mix0517,87,4,0,-64,-14,1.55
fold2_room1_mix0517,88,4,0,-89,-14,1.83
fold2_room1_mix0517,89,4,0,-110,-13,1.71
fold2_room1_mix0517,90,4,0,-129,-10,1.81
fold2_room1_mix0517,91,4,0,-138,-8,2.51
fold2_room1_mix0517,92,4,0,-146,-7,2.78
fold2_room1_mix0517,93,4,0,-151,-6,3.06
fold2_room1_mix0517,94,4,0,-154,-5,3.58
fold2_room1_mix0517,95,4,0,-157,-5,3.94
fold2_room1_mix0517,96,4,0,-159,-4,4.60
fold2_room1_mix0517,97,4,0,-160,-4,4.80
fold2_room1_mix0517,98,4,0,-161,-4,5.23
fold2_room1_mix0517,99,4,0,-162,-3,6.08
fold2_room1_mix0517,3,4,0,-2,0,3.37
fold2_room1_mix0518,25,4,0,179,0,17.51
fold2_room1_mix0518,26,4,0,174,0,12.40
fold2_room1_mix0518,28,4,0,176,0,29.96
fold2_room1_mix0518,29,4,0,177,0,38.07
fold2_room1_mix0518,30,4,0,176,0,29.38
fold2_room1_mix0518,31,4,0,176,0,34.23
fold2_room1_mix0518,32,4,0,175,0,32.49
fold2_room1_mix0518,33,4,0,176,0,35.99
fold2_room1_mix0518,34,4,0,177,0,36.19
fold2_room1_mix0518,35,4,0,175,0,28.52
fold2_room1_mix0518,36,4,0,178,0,35.38
fold2_room1_mix0518,37,4,0,179,0,37.03
fold2_room1_mix0518,38,4,0,177,0,34.06
fold2_room1_mix0518,39,4,0,178,0,33.59
fold2_room1_mix0518,40,4,0,-177,0,33.52
fold2_room1_mix0518,41,4,0,-179,0,32.51
fold2_room1_mix0518,42,4,0,179,0,31.46
fold2_room1_mix0518,43,4,0,179,0,31.54
fold2_room1_mix0518,44,4,0,-179,0,31.75
fold2_room1_mix0518,45,4,0,-178,0,31.05
fold2_room1_mix0518,46,4,0,-179,0,30.77
fold2_room1_mix0518,47,4,0,-179,0,29.50
fold2_room1_mix0518,48,4,0,179,0,30.55
fold2_room1_mix0518,49,4,0,179,0,28.54
fold2_room1_mix0518,50,4,0,178,0,28.45
fold2_room1_mix0518,51,4,0,178,0,27.32
fold2_room1_mix0518,52,4,0,178,0,24.65
fold2_room1_mix0518,53,4,0,179,0,24.35
fold2_room1_mix0518,54,4,0,177,0,23.65
fold2_room1_mix0518,55,4,0,177,0,21.56
fold2_room1_mix0518,56,4,0,179,0,21.52
fold2_room1_mix0518,57,4,0,177,0,21.32
fold2_room1_mix0518,58,4,0,177,-1,20.62
fold2_room1_mix0518,59,4,0,176,-1,19.67
fold2_room1_mix0518,60,4,0,177,-1,18.37
fold2_room1_mix0518,61,4,0,177,-1,17.23
fold2_room1_mix0518,62,4,0,178,-1,17.12
fold2_room1_mix0518,63,4,0,177,-1,15.14
fold2_room1_mix0518,64,4,0,177,-2,14.15
fold2_room1_mix0518,65,4,0,175,-2,13.47
fold2_room1_mix0518,66,4,0,176,-2,12.92
fold2_room1_mix0518,67,4,0,176,-2,11.70
fold2_room1_mix0518,68,4,0,174,-3,11.12
fold2_room1_mix0518,69,4,0,172,-3,10.42
fold2_room1_mix0518,70,4,0,172,-3,9.46
fold2_room1_mix0518,71,4,0,171,-4,8.38
fold2_room1_mix0518,72,4,0,170,-4,8.02
fold2_room1_mix0518,73,4,0,169,-5,7.42
fold2_room1_mix0518,74,4,0,168,-5,5.97
fold2_room1_mix0518,75,4,0,167,-6,5.26
fold2_room1_mix0518,76,4,0,164,-9,3.92
fold2_room1_mix0518,77,4,0,161,-10,3.25
fold2_room1_mix0518,78,4,0,152,-13,2.73
fold2_room1_mix0518,79,4,0,136,-19,1.85
fold2_room1_mix0518,80,4,0,100,-28,1.50
fold2_room1_mix0518,81,4,0,59,-25,1.37
fold2_room1_mix0518,82,4,0,35,-15,1.87
fold2_room1_mix0518,83,4,0,23,-12,2.50
fold2_room1_mix0518,84,4,0,17,-9,3.28
fold2_room1_mix0518,85,4,0,16,-7,4.25
fold2_room1_mix0518,86,4,0,13,-6,5.05
fold2_room1_mix0518,87,4,0,11,-5,5.91
fold2_room1_mix0518,88,4,0,10,-4,6.93
fold2_room1_mix0518,89,4,0,8,-4,7.71
fold2_room1_mix0518,90,4,0,8,-4,8.37
fold2_room1_mix0518,91,4,0,7,-3,9.21
fold2_room1_mix0518,92,4,0,7,-3,9.99
fold2_room1_mix0518,93,4,0,7,-3,10.45
fold2_room1_mix0518,94,4,0,7,-3,11.64
fold2_room1_mix0518,95,4,0,6,-2,12.37
fold2_room1_mix0518,96,4,0,6,-2,12.91
fold2_room1_mix0518,97,4,0,6,-2,14.01
fold2_room1_mix0518,98,4,0,6,-2,15.54
fold2_room1_mix0518,99,4,0,6,-2,16.29
fold2_room1_mix0519,30,4,0,42,-1,17.03
fold2_room1_mix0519,31,4,0,42,-1,14.85
fold2_room1_mix0519,32,4,0,46,-1,13.50
fold2_room1_mix0519,33,4,0,42,-1,19.55
fold2_room1_mix0519,34,4,0,42,-1,18.93
fold2_room1_mix0519,35,4,0,41,-1,19.46
fold2_room1_mix0519,36,4,0,40,-1,18.69
fold2_room1_mix0519,37,4,0,44,-1,19.24
fold2_room1_mix0519,38,4,0,45,-1,18.31
fold2_room1_mix0519,39,4,0,46,-1,17.40
fold2_room1_mix0519,40,4,0,47,-1,17.47
fold2_room1_mix0519,41,4,0,47,-1,17.51
fold2_room1_mix0519,42,4,0,46,-1,18.29
fold2_room1_mix0519,43,4,0,48,-1,18.09
fold2_room1_mix0519,44,4,0,48,-1,18.15
fold2_room1_mix0519,45,4,0,50,-1,17.77
fold2_room1_mix0519,46,4,0,52,-1,18.00
fold2_room1_mix0519,47,4,0,51,-1,18.09
fold2_room1_mix0519,48,4,0,51,-1,17.07
fold2_room1_mix0519,49,4,0,50,-1,17.05
fold2_room1_mix0519,50,4,0,52,-1,16.97
fold2_room1_mix0519,51,4,0,53,-1,16.62
fold2_room1_mix0519,52,4,0,51,-1,17.12
fold2_room1_mix0519,53,4,0,54,-1,17.52
fold2_room1_mix0519,54,4,0,57,-2,17.22
fold2_room1_mix0519,55,4,0,56,-1,17.33
fold2_room1_mix0519,56,4,0,59,-1,16.54
fold2_room1_mix0519,57,4,0,59,-2,17.36
fold2_room1_mix0519,58,4,0,62,-2,16.54
fold2_room1_mix0519,59,4,0,61,-2,16.35
fold2_room1_mix0519,60,4,0,61,-1,16.24
fold2_room1_mix0519,61,4,0,63,-2,15.23
fold2_room1_mix0519,62,4,0,64,-2,15.82
fold2_room1_mix0519,63,4,0,62,-2,15.04
fold2_room1_mix0519,64,4,0,64,-2,14.47
fold2_room1_mix0519,65,4,0,64,-2,15.34
fold2_room1_mix0519,66,4,0,66,-2,14.51
fold2_room1_mix0519,67,4,0,69,-2,13.76
fold2_room1_mix0519,68,4,0,68,-2,14.48
fold2_room1_mix0519,69,4,0,70,-2,14.27
fold2_room1_mix0519,70,4,0,72,-2,13.95
fold2_room1_mix0519,71,4,0,71,-3,13.93
fold2_room1_mix0519,72,4,0,74,-3,14.10
fold2_room1_mix0519,73,4,0,75,-3,13.87
fold2_room1_mix0519,74,4,0,73,-3,13.53
fold2_room1_mix0519,75,4,0,75,-3,13.67
fold2_room1_mix0519,76,4,0,78,-3,13.31
fold2_room1_mix0519,77,4,0,79,-4,13.14
fold2_room1_mix0519,78,4,0,79,-4,13.61
fold2_room1_mix0519,79,4,0,82,-4,13.18
fold2_room1_mix0519,80,4,0,83,-4,13.12
fold2_room1_mix0519,81,4,0,84,-3,13.92
fold2_room1_mix0519,82,4,0,85,-4,13.25
fold2_room1_mix0519,83,4,0,86,-4,13.18
fold2_room1_mix0519,84,4,0,88,-3,13.55
fold2_room1_mix0519,85,4,0,88,-4,13.53
fold2_room1_mix0519,86,4,0,87,-4,13.54
fold2_room1_mix0519,87,4,0,93,-4,13.27
fold2_room1_mix0519,88,4,0,96,-4,13.11
fold2_room1_mix0519,89,4,0,97,-3,13.19
fold2_room1_mix0519,90,4,0,96,-4,13.12
fold2_room1_mix0519,91,4,0,99,-4,13.26
fold2_room1_mix0519,92,4,0,100,-4,12.90
fold2_room1_mix0519,93,4,0,98,-4,13.27
fold2_room1_mix0519,94,4,0,101,-3,13.81
fold2_room1_mix0519,95,4,0,104,-3,13.05
fold2_room1_mix0519,96,4,0,106,-4,13.29
fold2_room1_mix0519,97,4,0,106,-3,13.87
fold2_room1_mix0519,98,4,0,107,-4,13.45
fold2_room1_mix0519,99,4,0,109,-3,13.17
fold2_room1_mix0521,3,4,0,0,2,3.28
fold2_room1_mix0521,4,4,0,5,0,17.12
fold2_room1_mix0521,5,4,0,5,0,15.61
fold2_room1_mix0521,6,4,0,4,0,20.00
fold2_room1_mix0521,7,4,0,5,0,34.74
fold2_room1_mix0521,8,4,0,8,0,32.67
fold2_room1_mix0521,9,4,0,4,-1,34.27
fold2_room1_mix0521,10,4,0,6,-1,32.83
fold2_room1_mix0521,11,4,0,5,0,34.08
fold2_room1_mix0521,12,4,0,8,-1,32.28
fold2_room1_mix0521,13,4,0,8,-1,31.81
fold2_room1_mix0521,14,4,0,9,0,33.77
fold2_room1_mix0521,15,4,0,7,-1,33.08
fold2_room1_mix0521,16,4,0,6,-1,29.56
fold2_room1_mix0521,17,4,0,6,-1,31.81
fold2_room1_mix0521,18,4,0,8,-1,29.95
fold2_room1_mix0521,19,4,0,8,-1,29.81
fold2_room1_mix0521,20,4,0,7,-1,29.45
fold2_room1_mix0521,21,4,0,8,-1,29.59
fold2_room1_mix0521,22,4,0,9,-1,26.90
fold2_room1_mix0521,23,4,0,7,-1,27.03
fold2_room1_mix0521,24,4,0,9,-1,25.59
fold2_room1_mix0521,25,4,0,8,-2,26.14
fold2_room1_mix0521,26,4,0,9,-1,25.05
fold2_room1_mix0521,27,4,0,10,-1,24.84
fold2_room1_mix0521,28,4,0,12,-1,25.21
fold2_room1_mix0521,29,4,0,12,-2,24.51
fold2_room1_mix0521,30,4,0,11,-2,23.87
fold2_room1_mix0521,31,4,0,12,-2,23.16
fold2_room1_mix0521,32,4,0,13,-1,22.70
fold2_room1_mix0521,33,4,0,26,-2,21.14
fold2_room1_mix0521,33,4,0,7,-2,23.28
fold2_room1_mix0521,34,4,0,14,-2,21.45
fold2_room1_mix0521,35,4,0,27,-2,19.39
fold2_room1_mix0521,35,4,0,7,-1,21.83
fold2_room1_mix0521,36,4,0,27,-2,18.09
fold2_room1_mix0521,36,4,0,7,-1,20.45
fold2_room1_mix0521,37,4,0,15,-2,19.47
fold2_room1_mix0521,38,4,0,27,-2,18.33
fold2_room1_mix0521,38,4,0,8,-2,19.17
fold2_room1_mix0521,39,4,0,28,-2,17.89
fold2_room1_mix0521,39,4,0,8,-2,19.41
fold2_room1_mix0521,40,4,0,29,-2,18.61
fold2_room1_mix0521,40,4,0,10,-1,19.15
fold2_room1_mix0521,41,4,0,33,-2,18.36
fold2_room1_mix0521,41,4,0,8,-2,17.91
fold2_room1_mix0521,42,4,0,32,-2,17.44
fold2_room1_mix0521,42,4,0,7,-2,16.50
fold2_room1_mix0521,43,4,0,35,-2,17.37
fold2_room1_mix0521,43,4,0,7,-2,16.38
fold2_room1_mix0521,44,4,0,35,-2,17.16
fold2_room1_mix0521,44,4,0,7,-2,16.75
fold2_room1_mix0521,45,4,0,40,-2,16.12
fold2_room1_mix0521,45,4,0,6,-2,14.53
fold2_room1_mix0521,46,4,0,40,-2,15.67
fold2_room1_mix0521,46,4,0,5,-2,14.25
fold2_room1_mix0521,47,4,0,45,-2,15.53
fold2_room1_mix0521,47,4,0,7,-3,12.65
fold2_room1_mix0521,48,4,0,46,-2,15.20
fold2_room1_mix0521,48,4,0,6,-3,11.84
fold2_room1_mix0521,49,4,0,48,-2,14.65
fold2_room1_mix0521,49,4,0,7,-3,11.50
fold2_room1_mix0521,50,4,0,48,-2,14.26
fold2_room1_mix0521,50,4,0,8,-3,10.32
fold2_room1_mix0521,51,4,0,55,-2,13.37
fold2_room1_mix0521,51,4,0,8,-3,9.51
fold2_room1_mix0521,52,4,0,56,-2,14.08
fold2_room1_mix0521,52,4,0,9,-4,9.57
fold2_room1_mix0521,53,4,0,65,-3,13.50
fold2_room1_mix0521,53,4,0,11,-4,8.74
fold2_room1_mix0521,54,4,0,69,-3,13.00
fold2_room1_mix0521,54,4,0,13,-4,7.97
fold2_room1_mix0521,55,4,0,75,-3,13.00
fold2_room1_mix0521,55,4,0,11,-5,7.47
fold2_room1_mix0521,56,4,0,75,-3,12.86
fold2_room1_mix0521,56,4,0,13,-5,6.79
fold2_room1_mix0521,57,4,0,75,-3,12.99
fold2_room1_mix0521,57,4,0,13,-6,6.05
fold2_room1_mix0521,58,4,0,73,-3,12.64
fold2_room1_mix0521,58,4,0,13,-7,5.70
fold2_room1_mix0521,59,4,0,82,-3,12.72
fold2_room1_mix0521,59,4,0,15,-8,4.97
fold2_room1_mix0521,60,4,0,83,-4,12.59
fold2_room1_mix0521,60,4,0,17,-9,4.40
fold2_room1_mix0521,61,4,0,83,-4,12.28
fold2_room1_mix0521,61,4,0,18,-10,3.92
fold2_room1_mix0521,62,4,0,88,-4,12.36
fold2_room1_mix0521,62,4,0,22,-10,3.75
fold2_room1_mix0521,63,4,0,86,-5,11.74
fold2_room1_mix0521,63,4,0,21,-12,3.33
fold2_room1_mix0521,64,4,0,87,-4,12.25
fold2_room1_mix0521,64,4,0,27,-12,2.92
fold2_room1_mix0521,65,4,0,82,-4,11.69
fold2_room1_mix0521,65,4,0,35,-15,2.39
fold2_room1_mix0521,66,4,0,77,-7,10.18
fold2_room1_mix0521,66,4,0,46,-16,2.74
fold2_room1_mix0521,67,4,0,78,-19,3.43
fold2_room1_mix0521,67,4,0,63,-8,7.92
fold2_room1_mix0521,68,4,0,95,-24,2.31
fold2_room1_mix0521,68,4,0,85,-7,8.92
fold2_room1_mix0521,69,4,0,122,-23,2.08
fold2_room1_mix0521,69,4,0,100,-5,10.32
fold2_room1_mix0521,70,4,0,139,-21,2.23
fold2_room1_mix0521,70,4,0,114,-3,10.90
fold2_room1_mix0521,71,4,0,151,-15,2.82
fold2_room1_mix0521,71,4,0,120,-2,11.87
fold2_room1_mix0521,72,4,0,155,-14,2.91
fold2_room1_mix0521,72,4,0,122,-1,14.15
fold2_room1_mix0521,73,4,0,160,-13,3.01
fold2_room1_mix0521,73,4,0,120,-1,16.28
fold2_room1_mix0521,74,4,0,162,-12,3.33
fold2_room1_mix0521,74,4,0,121,0,15.46
fold2_room1_mix0521,75,4,0,161,-11,3.66
fold2_room1_mix0521,75,4,0,115,-1,16.42
fold2_room1_mix0521,76,4,0,162,-9,4.14
fold2_room1_mix0521,76,4,0,115,-2,15.17
fold2_room1_mix0521,77,4,0,164,-9,4.31
fold2_room1_mix0521,77,4,0,111,-1,15.69
fold2_room1_mix0521,78,4,0,165,-8,5.15
fold2_room1_mix0521,78,4,0,119,-1,16.42
fold2_room1_mix0521,79,4,0,163,-7,5.68
fold2_room1_mix0521,79,4,0,109,-1,15.93
fold2_room1_mix0521,80,4,0,166,-6,5.82
fold2_room1_mix0521,80,4,0,118,-1,16.13
fold2_room1_mix0521,81,4,0,167,-6,6.27
fold2_room1_mix0521,81,4,0,122,-1,16.26
fold2_room1_mix0521,82,4,0,168,-6,6.67
fold2_room1_mix0521,82,4,0,131,0,17.45
fold2_room1_mix0521,83,4,0,169,-5,7.25
fold2_room1_mix0521,83,4,0,133,0,17.74
fold2_room1_mix0521,84,4,0,170,-5,8.09
fold2_room1_mix0521,84,4,0,137,0,17.81
fold2_room1_mix0521,85,4,0,170,-5,8.59
fold2_room1_mix0521,85,4,0,138,-1,17.92
fold2_room1_mix0521,86,4,0,171,-5,9.07
fold2_room1_mix0521,86,4,0,144,0,18.85
fold2_room1_mix0521,87,4,0,171,-4,9.45
fold2_room1_mix0521,87,4,0,143,-1,18.96
fold2_room1_mix0521,88,4,0,170,-4,10.06
fold2_room1_mix0521,88,4,0,146,-1,18.82
fold2_room1_mix0521,89,4,0,172,-4,10.64
fold2_room1_mix0521,89,4,0,146,-1,19.51
fold2_room1_mix0521,90,4,0,172,-4,11.12
fold2_room1_mix0521,90,4,0,148,-1,20.93
fold2_room1_mix0521,91,4,0,170,-4,11.58
fold2_room1_mix0521,91,4,0,151,-1,18.93
fold2_room1_mix0521,92,4,0,171,-3,12.60
fold2_room1_mix0521,92,4,0,150,-1,20.46
fold2_room1_mix0521,93,4,0,172,-3,12.33
fold2_room1_mix0521,93,4,0,150,-1,20.92
fold2_room1_mix0521,94,4,0,172,-3,13.25
fold2_room1_mix0521,94,4,0,154,-1,21.07
fold2_room1_mix0521,95,4,0,172,-3,13.58
fold2_room1_mix0521,95,4,0,155,-1,21.40
fold2_room1_mix0521,96,4,0,167,-2,16.61
fold2_room1_mix0521,97,4,0,167,-2,17.02
fold2_room1_mix0521,98,4,0,169,-2,17.52
fold2_room1_mix0521,99,4,0,169,-2,17.59
fold2_room1_mix0522,8,4,0,176,0,2.30
fold2_room1_mix0522,12,4,0,174,0,19.57
fold2_room1_mix0522,13,4,0,176,0,4.73
fold2_room1_mix0522,14,4,0,177,0,6.71
fold2_room1_mix0522,15,4,0,175,0,6.76
fold2_room1_mix0522,16,4,0,177,0,16.38
fold2_room1_mix0522,17,1,0,149,-2,37.51
fold2_room1_mix0522,17,4,0,173,-1,17.54
fold2_room1_mix0522,18,1,0,146,-2,34.51
fold2_room1_mix0522,18,4,0,171,0,17.00
fold2_room1_mix0522,19,1,0,147,-2,32.44
fold2_room1_mix0522,19,4,0,172,0,15.12
fold2_room1_mix0522,20,1,0,151,-2,33.49
fold2_room1_mix0522,20,4,0,176,0,25.67
fold2_room1_mix0522,21,1,0,156,-1,8.46
fold2_room1_mix0522,21,4,0,173,-1,24.36
fold2_room1_mix0522,22,1,0,151,-2,29.03
fold2_room1_mix0522,22,4,0,177,0,30.89
fold2_room1_mix0522,23,1,0,149,-2,23.30
fold2_room1_mix0522,23,4,0,169,0,22.64
fold2_room1_mix0522,24,1,0,147,-2,29.73
fold2_room1_mix0522,24,4,0,176,-1,27.65
fold2_room1_mix0522,25,1,0,146,-2,27.29
fold2_room1_mix0522,25,4,0,178,-1,25.34
fold2_room1_mix0522,26,1,0,143,-2,7.76
fold2_room1_mix0522,26,4,0,172,-1,30.71
fold2_room1_mix0522,27,1,0,146,-2,23.64
fold2_room1_mix0522,27,4,0,174,0,28.03
fold2_room1_mix0522,28,1,0,152,-2,30.57
fold2_room1_mix0522,28,4,0,171,0,35.78
fold2_room1_mix0522,29,1,0,149,-2,31.02
fold2_room1_mix0522,29,4,0,172,0,31.05
fold2_room1_mix0522,30,1,0,149,-2,32.04
fold2_room1_mix0522,30,4,0,173,0,34.33
fold2_room1_mix0522,31,0,0,-3,-2,5.67
fold2_room1_mix0522,31,1,0,142,-1,11.64
fold2_room1_mix0522,31,4,0,163,0,31.84
fold2_room1_mix0522,32,0,0,-19,-2,8.27
fold2_room1_mix0522,32,4,0,170,0,31.01
fold2_room1_mix0522,33,0,0,-9,-1,3.91
fold2_room1_mix0522,33,1,0,132,-2,21.26
fold2_room1_mix0522,33,4,0,177,0,34.93
fold2_room1_mix0522,34,0,0,-13,-1,17.51
fold2_room1_mix0522,34,1,0,124,-2,16.33
fold2_room1_mix0522,34,4,0,170,0,26.13
fold2_room1_mix0522,35,0,0,-18,-1,12.64
fold2_room1_mix0522,35,1,0,134,-2,20.05
fold2_room1_mix0522,35,4,0,167,0,32.95
fold2_room1_mix0522,36,0,0,-20,-1,15.06
fold2_room1_mix0522,36,1,0,134,-2,19.75
fold2_room1_mix0522,36,4,0,170,-1,29.19
fold2_room1_mix0522,37,0,0,-20,-2,16.67
fold2_room1_mix0522,37,1,0,117,-2,9.10
fold2_room1_mix0522,37,4,0,171,0,26.08
fold2_room1_mix0522,38,0,0,-18,-1,16.27
fold2_room1_mix0522,38,1,0,122,-2,19.28
fold2_room1_mix0522,38,4,0,173,0,25.65
fold2_room1_mix0522,39,0,0,-17,-1,17.04
fold2_room1_mix0522,39,1,0,120,-2,18.82
fold2_room1_mix0522,39,4,0,165,0,27.46
fold2_room1_mix0522,40,0,0,-18,-1,13.48
fold2_room1_mix0522,40,1,0,114,-2,18.39
fold2_room1_mix0522,40,4,0,170,0,23.74
fold2_room1_mix0522,41,0,0,-24,-1,16.30
fold2_room1_mix0522,41,1,0,111,-2,16.07
fold2_room1_mix0522,41,4,0,170,-1,21.39
fold2_room1_mix0522,42,0,0,-24,-2,16.78
fold2_room1_mix0522,42,1,0,109,-2,7.23
fold2_room1_mix0522,42,4,0,169,0,23.76
fold2_room1_mix0522,43,0,0,-25,-2,17.34
fold2_room1_mix0522,43,1,0,101,-2,4.39
fold2_room1_mix0522,43,4,0,172,0,30.09
fold2_room1_mix0522,44,0,0,-23,-1,13.77
fold2_room1_mix0522,44,1,0,93,-2,12.94
fold2_room1_mix0522,44,4,0,167,0,28.39
fold2_room1_mix0522,45,0,0,-26,-2,13.52
fold2_room1_mix0522,45,1,0,94,-3,14.07
fold2_room1_mix0522,45,4,0,168,-1,22.27
fold2_room1_mix0522,46,0,0,-25,-1,13.89
fold2_room1_mix0522,46,1,0,97,-3,13.98
fold2_room1_mix0522,46,4,0,168,-1,21.48
fold2_room1_mix0522,47,0,0,-29,-2,12.07
fold2_room1_mix0522,47,1,0,98,-2,6.81
fold2_room1_mix0522,47,4,0,168,-1,26.50
fold2_room1_mix0522,48,0,0,-27,-2,13.80
fold2_room1_mix0522,48,4,0,171,-1,21.33
fold2_room1_mix0522,49,0,0,-24,-2,14.46
fold2_room1_mix0522,49,1,0,81,-2,10.63
fold2_room1_mix0522,49,4,0,172,-1,22.98
fold2_room1_mix0522,50,0,0,-23,-1,16.23
fold2_room1_mix0522,50,1,0,88,-3,14.20
fold2_room1_mix0522,50,4,0,167,0,27.12
fold2_room1_mix0522,51,0,0,-27,-2,13.02
fold2_room1_mix0522,51,1,0,81,-2,15.73
fold2_room1_mix0522,51,4,0,169,0,25.58
fold2_room1_mix0522,52,0,0,-31,-2,14.11
fold2_room1_mix0522,52,1,0,72,-2,13.18
fold2_room1_mix0522,52,4,0,172,-1,26.11
fold2_room1_mix0522,53,0,0,-35,-2,14.87
fold2_room1_mix0522,53,1,0,93,-2,2.00
fold2_room1_mix0522,53,4,0,170,-1,23.75
fold2_room1_mix0522,54,0,0,-37,-2,11.74
fold2_room1_mix0522,54,1,0,70,-2,9.72
fold2_room1_mix0522,54,4,0,176,0,24.51
fold2_room1_mix0522,55,0,0,-26,-2,11.56
fold2_room1_mix0522,55,1,0,57,-2,10.27
fold2_room1_mix0522,55,4,0,168,-1,22.89
fold2_room1_mix0522,56,0,0,-43,-3,10.22
fold2_room1_mix0522,56,1,0,61,-2,13.37
fold2_room1_mix0522,56,4,0,168,-2,18.18
fold2_room1_mix0522,57,0,0,-42,-2,10.34
fold2_room1_mix0522,57,1,0,56,-2,12.72
fold2_room1_mix0522,57,4,0,171,-1,20.08
fold2_room1_mix0522,58,0,0,-40,-3,9.82
fold2_room1_mix0522,58,1,0,84,-2,2.48
fold2_room1_mix0522,58,4,0,171,-1,18.27
fold2_room1_mix0522,59,0,0,-47,-3,11.34
fold2_room1_mix0522,59,4,0,171,-2,17.66
fold2_room1_mix0522,60,0,0,-52,-3,9.93
fold2_room1_mix0522,60,1,0,59,-2,14.75
fold2_room1_mix0522,60,4,0,-179,-1,15.89
fold2_room1_mix0522,61,0,0,-54,-3,9.74
fold2_room1_mix0522,61,1,0,44,-2,15.87
fold2_room1_mix0522,61,4,0,176,-1,15.36
fold2_room1_mix0522,62,0,0,-63,-3,10.23
fold2_room1_mix0522,62,1,0,56,-2,16.12
fold2_room1_mix0522,62,4,0,178,-2,12.44
fold2_room1_mix0522,62,4,0,161,-5,13.29
fold2_room1_mix0522,63,0,0,-63,-3,6.77
fold2_room1_mix0522,63,1,0,48,-2,15.94
fold2_room1_mix0522,63,4,0,177,-1,15.85
fold2_room1_mix0522,64,4,0,-179,-1,13.43
fold2_room1_mix0522,65,0,0,-42,-2,5.79
fold2_room1_mix0522,65,1,0,45,-2,16.91
fold2_room1_mix0522,65,4,0,175,-1,14.01
fold2_room1_mix0522,66,0,0,-43,-2,5.12
fold2_room1_mix0522,66,1,0,39,-2,16.75
fold2_room1_mix0522,66,4,0,174,-1,12.54
fold2_room1_mix0522,67,1,0,43,-2,17.03
fold2_room1_mix0522,67,4,0,178,-1,11.94
fold2_room1_mix0522,68,1,0,39,-2,17.60
fold2_room1_mix0522,68,4,0,165,-1,15.95
