fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0522,69,1,0,60,-2,6.48
fold2_room1_mix0522,69,4,0,176,-1,12.64
fold2_room1_mix0522,70,4,0,171,-3,10.08
fold2_room1_mix0522,71,0,0,-17,0,2.22
fold2_room1_mix0522,71,1,0,39,-1,13.49
fold2_room1_mix0522,71,4,0,170,-2,9.18
fold2_room1_mix0522,72,1,0,51,-2,12.80
fold2_room1_mix0522,72,4,0,176,-2,10.18
fold2_room1_mix0522,73,4,0,161,-5,7.03
fold2_room1_mix0522,74,4,0,154,-8,4.57
fold2_room1_mix0522,75,0,0,-18,-1,4.28
fold2_room1_mix0522,75,4,0,139,-9,3.57
fold2_room1_mix0522,76,4,0,121,-12,2.02
fold2_room1_mix0522,77,4,0,79,-10,1.81
fold2_room1_mix0522,78,4,0,44,-6,1.88
fold2_room1_mix0522,79,4,0,26,-3,2.31
fold2_room1_mix0522,80,4,0,20,-2,4.00
fold2_room1_mix0522,81,4,0,21,-2,4.16
fold2_room1_mix0522,82,4,0,16,-2,5.37
fold2_room1_mix0522,83,4,0,13,-1,6.53
fold2_room1_mix0522,84,4,0,11,-1,6.91
fold2_room1_mix0522,85,4,0,10,-1,8.07
fold2_room1_mix0522,86,4,0,9,-1,9.46
fold2_room1_mix0522,87,4,0,9,-1,10.23
fold2_room1_mix0522,88,4,0,8,-1,11.00
fold2_room1_mix0522,89,4,0,8,-1,11.66
fold2_room1_mix0522,90,4,0,8,0,12.51
fold2_room1_mix0522,91,4,0,7,0,13.52
fold2_room1_mix0522,92,4,0,7,0,14.12
fold2_room1_mix0522,93,4,0,6,0,15.66
fold2_room1_mix0522,94,4,0,7,0,16.89
fold2_room1_mix0522,95,4,0,5,0,18.08
fold2_room1_mix0522,96,4,0,5,0,18.07
fold2_room1_mix0522,97,4,0,6,0,20.13
fold2_room1_mix0522,98,4,0,5,0,22.37
fold2_room1_mix0522,99,4,0,5,0,23.24
fold2_room1_mix0524,6,4,0,-1,0,10.16
fold2_room1_mix0524,7,4,0,-2,0,18.34
fold2_room1_mix0524,8,4,0,-1,0,12.04
fold2_room1_mix0524,9,4,0,0,0,12.55
fold2_room1_mix0524,10,4,0,-4,-1,6.37
fold2_room1_mix0524,11,4,0,-3,0,30.18
fold2_room1_mix0524,12,4,0,-2,-1,36.63
fold2_room1_mix0524,13,4,0,-4,-1,32.41
fold2_room1_mix0524,14,4,0,-2,-1,38.90
fold2_room1_mix0524,15,4,0,-4,-1,39.17
fold2_room1_mix0524,16,4,0,-4,-1,39.84
fold2_room1_mix0524,17,4,0,-2,0,42.14
fold2_room1_mix0524,18,4,0,-3,0,43.68
fold2_room1_mix0524,19,4,0,-3,0,44.97
fold2_room1_mix0524,20,4,0,-4,0,46.16
fold2_room1_mix0524,21,4,0,-5,0,45.69
fold2_room1_mix0524,22,4,0,-4,0,47.07
fold2_room1_mix0524,23,4,0,-4,0,44.77
fold2_room1_mix0524,24,4,0,-5,0,45.27
fold2_room1_mix0524,25,4,0,-4,0,46.01
fold2_room1_mix0524,26,4,0,-5,0,47.00
fold2_room1_mix0524,27,4,0,-2,0,47.50
fold2_room1_mix0524,28,4,0,-2,-1,46.08
fold2_room1_mix0524,29,4,0,-4,0,45.48
fold2_room1_mix0524,30,4,0,-4,0,43.69
fold2_room1_mix0524,31,4,0,-2,0,43.40
fold2_room1_mix0524,32,4,0,-3,0,43.08
fold2_room1_mix0524,33,4,0,-3,0,42.54
fold2_room1_mix0524,34,4,0,-2,0,41.47
fold2_room1_mix0524,35,4,0,-4,0,40.99
fold2_room1_mix0524,36,4,0,-3,0,39.72
fold2_room1_mix0524,37,4,0,-2,0,39.98
fold2_room1_mix0524,38,4,0,-4,0,37.17
fold2_room1_mix0524,39,4,0,-4,0,36.05
fold2_room1_mix0524,40,4,0,-2,0,35.45
fold2_room1_mix0524,41,4,0,-3,0,34.99
fold2_room1_mix0524,42,4,0,-4,0,32.79
fold2_room1_mix0524,43,4,0,-3,0,30.40
fold2_room1_mix0524,44,4,0,-5,0,30.08
fold2_room1_mix0524,45,4,0,-6,0,29.49
fold2_room1_mix0524,46,4,0,-5,0,28.62
fold2_room1_mix0524,47,4,0,-4,-1,27.32
fold2_room1_mix0524,48,4,0,-5,0,26.26
fold2_room1_mix0524,49,4,0,-6,0,25.78
fold2_room1_mix0524,50,4,0,-9,0,23.91
fold2_room1_mix0524,51,4,0,-8,-1,23.23
fold2_room1_mix0524,52,4,0,-10,-1,22.50
fold2_room1_mix0524,53,4,0,-10,-1,21.38
fold2_room1_mix0524,54,4,0,-10,-1,20.50
fold2_room1_mix0524,55,4,0,-10,-1,17.94
fold2_room1_mix0524,56,4,0,-11,-1,18.03
fold2_room1_mix0524,57,4,0,-12,-1,16.64
fold2_room1_mix0524,58,4,0,-15,-1,15.77
fold2_room1_mix0524,59,4,0,-16,-2,14.62
fold2_room1_mix0524,60,4,0,-18,-2,13.41
fold2_room1_mix0524,61,4,0,-21,-2,13.05
fold2_room1_mix0524,62,4,0,-23,-3,11.03
fold2_room1_mix0524,63,4,0,-26,-3,10.19
fold2_room1_mix0524,64,4,0,-29,-3,9.80
fold2_room1_mix0524,65,4,0,-32,-4,8.58
fold2_room1_mix0524,66,4,0,-34,-4,7.84
fold2_room1_mix0524,67,4,0,-39,-4,6.86
fold2_room1_mix0524,68,4,0,-44,-5,6.03
fold2_room1_mix0524,69,4,0,-47,-5,5.46
fold2_room1_mix0524,70,4,0,-55,-6,5.11
fold2_room1_mix0524,71,4,0,-65,-6,4.68
fold2_room1_mix0524,72,4,0,-79,-8,4.50
fold2_room1_mix0524,73,4,0,-91,-8,4.55
fold2_room1_mix0524,74,4,0,-104,-8,4.60
fold2_room1_mix0524,75,4,0,-114,-7,4.90
fold2_room1_mix0524,76,4,0,-124,-6,5.61
fold2_room1_mix0524,77,4,0,-135,-6,5.98
fold2_room1_mix0524,78,4,0,-140,-5,6.47
fold2_room1_mix0524,79,4,0,-144,-4,6.96
fold2_room1_mix0524,80,4,0,-145,-4,7.77
fold2_room1_mix0524,81,4,0,-150,-4,8.27
fold2_room1_mix0524,82,4,0,-152,-3,10.03
fold2_room1_mix0524,83,4,0,-153,-3,9.97
fold2_room1_mix0524,84,4,0,-155,-2,11.12
fold2_room1_mix0524,85,4,0,-157,-2,12.41
fold2_room1_mix0524,86,4,0,-157,-2,12.51
fold2_room1_mix0524,87,4,0,-158,-2,13.59
fold2_room1_mix0524,88,4,0,-159,-2,14.67
fold2_room1_mix0524,89,4,0,-160,-1,15.91
fold2_room1_mix0524,90,4,0,-161,-1,16.93
fold2_room1_mix0524,91,4,0,-163,-1,18.34
fold2_room1_mix0524,92,4,0,-163,-1,18.80
fold2_room1_mix0524,93,4,0,-164,-1,20.01
fold2_room1_mix0524,94,4,0,-164,-1,20.12
fold2_room1_mix0524,95,4,0,-165,0,21.92
fold2_room1_mix0524,96,4,0,-166,-1,22.79
fold2_room1_mix0524,97,4,0,-167,0,23.74
fold2_room1_mix0524,98,4,0,-166,0,24.12
fold2_room1_mix0524,99,4,0,-168,-1,25.43
fold2_room1_mix0525,0,5,0,14,10,1.52
fold2_room1_mix0525,1,5,0,9,7,2.78
fold2_room1_mix0525,2,4,0,177,1,1.19
fold2_room1_mix0525,2,4,0,0,2,1.14
fold2_room1_mix0525,2,5,0,13,9,2.83
fold2_room1_mix0525,3,4,0,178,1,5.10
fold2_room1_mix0525,3,4,0,1,2,5.33
fold2_room1_mix0525,3,5,0,18,13,1.96
fold2_room1_mix0525,4,4,0,-179,0,23.51
fold2_room1_mix0525,4,4,0,3,0,20.44
fold2_room1_mix0525,5,4,0,177,0,21.30
fold2_room1_mix0525,5,4,0,4,0,19.65
fold2_room1_mix0525,5,5,0,12,11,3.37
fold2_room1_mix0525,6,4,0,177,0,22.66
fold2_room1_mix0525,6,4,0,3,0,21.83
fold2_room1_mix0525,6,5,0,5,9,4.25
fold2_room1_mix0525,7,4,0,178,-1,31.18
fold2_room1_mix0525,7,4,0,5,-1,30.14
fold2_room1_mix0525,7,5,0,10,10,3.84
fold2_room1_mix0525,8,4,0,178,-1,30.63
fold2_room1_mix0525,8,4,0,4,-1,31.83
fold2_room1_mix0525,8,5,0,10,11,3.67
fold2_room1_mix0525,9,4,0,178,-2,30.38
fold2_room1_mix0525,9,4,0,4,-2,29.85
fold2_room1_mix0525,9,5,0,6,9,4.43
fold2_room1_mix0525,10,4,0,177,-1,32.47
fold2_room1_mix0525,10,4,0,3,-2,27.82
fold2_room1_mix0525,10,5,0,10,11,3.35
fold2_room1_mix0525,11,4,0,176,-1,30.91
fold2_room1_mix0525,11,4,0,5,-1,31.59
fold2_room1_mix0525,11,5,0,10,11,3.59
fold2_room1_mix0525,12,4,0,178,-1,29.33
fold2_room1_mix0525,12,4,0,2,-2,29.09
fold2_room1_mix0525,12,5,0,3,10,3.56
fold2_room1_mix0525,13,4,0,178,-2,30.36
fold2_room1_mix0525,13,4,0,3,-2,28.42
fold2_room1_mix0525,13,5,0,11,12,3.14
fold2_room1_mix0525,14,4,0,177,-1,30.82
fold2_room1_mix0525,14,4,0,3,-1,31.42
fold2_room1_mix0525,14,5,0,5,9,4.21
fold2_room1_mix0525,15,4,0,178,-2,29.01
fold2_room1_mix0525,15,4,0,3,-2,28.13
fold2_room1_mix0525,15,5,0,8,9,3.95
fold2_room1_mix0525,16,4,0,179,-2,28.27
fold2_room1_mix0525,16,4,0,2,-2,26.57
fold2_room1_mix0525,16,5,0,8,9,4.03
fold2_room1_mix0525,17,4,0,179,-2,28.46
fold2_room1_mix0525,17,4,0,2,-1,27.37
fold2_room1_mix0525,17,5,0,7,8,4.64
fold2_room1_mix0525,18,4,0,178,-2,28.91
fold2_room1_mix0525,18,4,0,1,-1,27.96
fold2_room1_mix0525,18,5,0,6,8,4.69
fold2_room1_mix0525,19,4,0,-179,-2,27.97
fold2_room1_mix0525,19,4,0,2,-2,26.57
fold2_room1_mix0525,19,5,0,5,8,4.67
fold2_room1_mix0525,20,4,0,179,-2,27.23
fold2_room1_mix0525,20,4,0,2,-2,25.48
fold2_room1_mix0525,20,5,0,0,7,5.34
fold2_room1_mix0525,21,4,0,-178,-2,27.63
fold2_room1_mix0525,21,4,0,2,-2,26.68
fold2_room1_mix0525,21,5,0,1,6,6.22
fold2_room1_mix0525,22,4,0,178,-2,27.39
fold2_room1_mix0525,22,4,0,3,-2,26.19
fold2_room1_mix0525,22,5,0,3,6,6.38
fold2_room1_mix0525,23,4,0,-178,-3,23.34
fold2_room1_mix0525,23,4,0,4,-2,21.90
fold2_room1_mix0525,23,5,0,4,5,6.76
fold2_room1_mix0525,24,4,0,-179,-2,26.34
fold2_room1_mix0525,24,4,0,3,-3,21.79
fold2_room1_mix0525,24,5,0,1,6,6.50
fold2_room1_mix0525,25,4,0,-176,-3,22.24
fold2_room1_mix0525,25,4,0,3,-3,22.43
fold2_room1_mix0525,25,5,0,3,4,7.70
fold2_room1_mix0525,26,4,0,-177,-3,22.75
fold2_room1_mix0525,26,4,0,3,-3,21.09
fold2_room1_mix0525,26,5,0,4,5,6.89
fold2_room1_mix0525,27,4,0,-177,-3,22.63
fold2_room1_mix0525,27,4,0,4,-2,21.91
fold2_room1_mix0525,27,5,0,5,5,7.12
fold2_room1_mix0525,28,4,0,-178,-3,20.60
fold2_room1_mix0525,28,4,0,3,-3,20.95
fold2_room1_mix0525,28,5,0,1,4,8.67
fold2_room1_mix0525,29,4,0,-177,-3,18.99
fold2_room1_mix0525,29,4,0,2,-3,17.33
fold2_room1_mix0525,29,5,0,4,5,6.99
fold2_room1_mix0525,30,4,0,-177,-3,18.29
fold2_room1_mix0525,30,4,0,4,-3,19.44
fold2_room1_mix0525,30,5,0,4,4,8.77
fold2_room1_mix0525,31,4,0,-179,-3,17.27
fold2_room1_mix0525,31,4,0,3,-3,17.69
fold2_room1_mix0525,31,5,0,4,4,8.38
fold2_room1_mix0525,32,4,0,-177,-3,17.72
fold2_room1_mix0525,32,4,0,4,-3,17.56
fold2_room1_mix0525,32,5,0,3,4,8.35
fold2_room1_mix0525,33,4,0,-178,-4,16.64
fold2_room1_mix0525,33,4,0,3,-3,16.59
fold2_room1_mix0525,33,5,0,4,4,9.48
fold2_room1_mix0525,34,4,0,-179,-4,15.80
fold2_room1_mix0525,34,4,0,4,-3,14.73
fold2_room1_mix0525,34,5,0,1,4,8.80
fold2_room1_mix0525,35,4,0,-177,-4,14.42
fold2_room1_mix0525,35,4,0,4,-3,15.51
fold2_room1_mix0525,35,5,0,5,3,9.55
fold2_room1_mix0525,36,4,0,-178,-4,15.22
fold2_room1_mix0525,36,4,0,5,-4,13.83
fold2_room1_mix0525,36,5,0,4,3,9.16
fold2_room1_mix0525,37,4,0,-179,-4,14.36
fold2_room1_mix0525,37,4,0,3,-4,13.32
fold2_room1_mix0525,37,5,0,1,3,9.89
fold2_room1_mix0525,38,4,0,-178,-4,13.17
fold2_room1_mix0525,38,4,0,6,-4,12.04
fold2_room1_mix0525,38,5,0,3,3,9.35
fold2_room1_mix0525,39,4,0,-179,-5,11.81
fold2_room1_mix0525,39,4,0,4,-5,10.94
fold2_room1_mix0525,39,5,0,3,3,10.44
fold2_room1_mix0525,40,4,0,-177,-5,11.32
fold2_room1_mix0525,40,4,0,4,-6,9.65
fold2_room1_mix0525,40,5,0,2,3,10.61
fold2_room1_mix0525,41,4,0,-179,-5,10.87
fold2_room1_mix0525,41,4,0,4,-6,8.09
fold2_room1_mix0525,41,5,0,2,3,10.24
fold2_room1_mix0525,42,4,0,179,-5,10.84
fold2_room1_mix0525,42,4,0,6,-7,6.83
fold2_room1_mix0525,42,5,0,1,3,10.23
fold2_room1_mix0525,43,4,0,-179,-4,12.08
fold2_room1_mix0525,43,4,0,8,-9,5.25
fold2_room1_mix0525,43,5,0,4,3,9.54
fold2_room1_mix0525,44,4,0,178,-5,11.20
fold2_room1_mix0525,44,4,0,6,-10,4.81
fold2_room1_mix0525,44,5,0,1,3,9.65
fold2_room1_mix0525,45,4,0,174,-5,11.27
fold2_room1_mix0525,45,4,0,9,-11,3.94
fold2_room1_mix0525,45,5,0,2,4,9.40
fold2_room1_mix0525,46,4,0,173,-4,12.43
fold2_room1_mix0525,46,4,0,14,-13,3.08
fold2_room1_mix0525,46,5,0,3,4,9.36
fold2_room1_mix0525,47,4,0,166,-5,12.49
fold2_room1_mix0525,47,4,0,23,-17,2.85
fold2_room1_mix0525,47,5,0,7,4,8.68
fold2_room1_mix0525,48,4,0,171,-4,16.09
fold2_room1_mix0525,48,4,0,32,-23,2.29
fold2_room1_mix0525,48,5,0,6,4,7.30
fold2_room1_mix0525,49,4,0,167,-4,15.03
fold2_room1_mix0525,49,4,0,82,-35,1.42
fold2_room1_mix0525,49,4,0,58,-39,1.66
fold2_room1_mix0525,49,5,0,9,5,7.55
fold2_room1_mix0525,50,4,0,169,-6,10.71
fold2_room1_mix0525,50,4,0,124,-31,1.50
fold2_room1_mix0525,50,5,0,3,6,6.72
fold2_room1_mix0525,51,4,0,171,-5,11.01
fold2_room1_mix0525,51,4,0,142,-22,2.09
fold2_room1_mix0525,51,5,0,8,6,6.94
fold2_room1_mix0525,52,4,0,176,-5,10.03
fold2_room1_mix0525,52,4,0,154,-18,2.84
fold2_room1_mix0525,52,5,0,2,6,6.59
fold2_room1_mix0525,53,4,0,163,-10,5.23
fold2_room1_mix0525,53,5,0,2,6,6.59
fold2_room1_mix0525,54,4,0,166,-8,5.90
fold2_room1_mix0525,54,5,0,4,5,6.68
fold2_room1_mix0525,55,4,0,168,-7,6.08
fold2_room1_mix0525,55,5,0,3,5,7.28
fold2_room1_mix0525,56,4,0,171,-6,6.52
fold2_room1_mix0525,56,5,0,5,5,7.14
fold2_room1_mix0525,57,4,0,170,-5,6.57
fold2_room1_mix0525,57,5,0,4,5,6.19
fold2_room1_mix0525,58,4,0,172,-5,6.77
fold2_room1_mix0525,58,5,0,0,5,6.47
fold2_room1_mix0525,59,4,0,171,-5,6.75
fold2_room1_mix0525,59,5,0,8,5,6.64
fold2_room1_mix0525,60,4,0,170,-6,5.88
fold2_room1_mix0525,60,5,0,7,5,6.48
fold2_room1_mix0525,61,4,0,169,-6,5.51
fold2_room1_mix0525,61,5,0,2,5,6.70
fold2_room1_mix0525,62,4,0,168,-7,5.42
fold2_room1_mix0525,62,5,0,1,5,6.43
fold2_room1_mix0525,63,4,0,162,-8,4.90
fold2_room1_mix0525,63,5,0,5,5,6.87
fold2_room1_mix0525,64,4,0,166,-5,7.60
fold2_room1_mix0525,64,4,0,143,-20,1.44
fold2_room1_mix0525,64,5,0,2,5,6.85
fold2_room1_mix0525,65,4,0,169,-5,8.83
fold2_room1_mix0525,65,4,0,126,-25,3.12
fold2_room1_mix0525,65,4,0,99,-34,0.73
fold2_room1_mix0525,65,5,0,5,5,5.66
fold2_room1_mix0525,66,4,0,168,-7,7.72
fold2_room1_mix0525,66,4,0,50,-26,0.96
fold2_room1_mix0525,66,5,0,1,6,5.89
fold2_room1_mix0525,67,4,0,176,-2,9.58
fold2_room1_mix0525,67,4,0,27,-14,1.66
fold2_room1_mix0525,67,5,0,5,6,6.09
fold2_room1_mix0525,68,4,0,174,-2,10.97
fold2_room1_mix0525,68,4,0,16,-10,2.30
fold2_room1_mix0525,68,5,0,1,6,6.04
fold2_room1_mix0525,69,4,0,173,-2,12.63
fold2_room1_mix0525,69,4,0,12,-9,2.95
fold2_room1_mix0525,69,5,0,0,5,6.81
fold2_room1_mix0525,70,4,0,175,0,13.63
fold2_room1_mix0525,70,4,0,10,-8,3.23
fold2_room1_mix0525,70,5,0,0,5,7.95
fold2_room1_mix0525,71,4,0,173,-1,14.71
fold2_room1_mix0525,71,4,0,8,-7,3.88
fold2_room1_mix0525,71,5,0,2,4,7.88
fold2_room1_mix0525,72,4,0,174,-1,15.25
fold2_room1_mix0525,72,4,0,7,-6,4.78
fold2_room1_mix0525,72,5,0,-2,4,8.58
fold2_room1_mix0525,73,4,0,175,-1,15.83
fold2_room1_mix0525,73,4,0,5,-7,4.82
fold2_room1_mix0525,73,5,0,0,4,9.02
fold2_room1_mix0525,74,4,0,176,0,18.56
fold2_room1_mix0525,74,4,0,5,-6,5.21
fold2_room1_mix0525,74,5,0,-1,4,8.27
fold2_room1_mix0525,75,4,0,177,0,18.84
fold2_room1_mix0525,75,4,0,5,-6,5.96
fold2_room1_mix0525,75,5,0,2,4,8.85
fold2_room1_mix0525,76,4,0,178,-1,19.42
fold2_room1_mix0525,76,4,0,5,-6,6.58
fold2_room1_mix0525,76,5,0,-2,3,10.67
fold2_room1_mix0525,77,4,0,177,0,21.34
fold2_room1_mix0525,77,4,0,5,-5,6.84
fold2_room1_mix0525,77,5,0,2,3,8.81
fold2_room1_mix0525,78,4,0,-179,0,21.71
fold2_room1_mix0525,78,4,0,6,-5,7.99
fold2_room1_mix0525,78,5,0,0,3,10.16
fold2_room1_mix0525,79,4,0,-179,0,22.08
fold2_room1_mix0525,79,4,0,6,-4,8.36
fold2_room1_mix0525,79,5,0,1,3,9.67
fold2_room1_mix0525,80,4,0,-179,-1,21.46
fold2_room1_mix0525,80,4,0,5,-4,10.04
fold2_room1_mix0525,80,5,0,2,3,9.51
fold2_room1_mix0525,81,4,0,-179,-1,21.05
fold2_room1_mix0525,81,4,0,5,-4,10.35
fold2_room1_mix0525,81,5,0,2,3,9.87
fold2_room1_mix0525,82,4,0,179,-1,21.35
fold2_room1_mix0525,82,4,0,4,-4,10.84
fold2_room1_mix0525,82,5,0,1,3,10.88
fold2_room1_mix0525,83,4,0,179,-1,20.42
fold2_room1_mix0525,83,4,0,3,-3,10.91
fold2_room1_mix0525,83,5,0,2,3,11.61
fold2_room1_mix0525,84,4,0,178,-2,19.27
fold2_room1_mix0525,84,4,0,3,-3,12.64
fold2_room1_mix0525,84,5,0,-1,3,10.41
fold2_room1_mix0525,85,4,0,179,-1,22.47
fold2_room1_mix0525,85,4,0,5,-3,13.45
fold2_room1_mix0525,85,5,0,1,3,9.87
fold2_room1_mix0525,86,4,0,-179,-2,20.63
fold2_room1_mix0525,86,4,0,3,-3,13.32
fold2_room1_mix0525,86,5,0,0,2,13.19
fold2_room1_mix0525,87,4,0,178,-2,19.09
fold2_room1_mix0525,87,4,0,3,-3,13.04
fold2_room1_mix0525,87,5,0,0,2,13.14
fold2_room1_mix0525,88,4,0,179,-2,20.85
fold2_room1_mix0525,88,4,0,4,-2,14.68
fold2_room1_mix0525,88,5,0,-3,3,12.08
fold2_room1_mix0525,89,4,0,-179,-2,20.71
fold2_room1_mix0525,89,4,0,4,-2,14.50
fold2_room1_mix0525,89,5,0,0,2,12.41
fold2_room1_mix0525,90,4,0,-179,-2,20.10
fold2_room1_mix0525,90,4,0,4,-3,14.39
fold2_room1_mix0525,90,5,0,-1,2,14.12
fold2_room1_mix0525,91,4,0,179,-2,22.25
fold2_room1_mix0525,91,4,0,3,-3,15.20
fold2_room1_mix0525,91,5,0,-1,2,14.75
fold2_room1_mix0525,92,4,0,-179,-2,20.89
fold2_room1_mix0525,92,4,0,3,-2,16.02
fold2_room1_mix0525,92,5,0,-4,2,14.58
fold2_room1_mix0525,93,4,0,178,-1,22.93
fold2_room1_mix0525,93,4,0,3,-2,17.01
fold2_room1_mix0525,93,5,0,-2,3,13.05
fold2_room1_mix0525,94,4,0,-179,-1,24.34
fold2_room1_mix0525,94,4,0,4,-2,17.35
fold2_room1_mix0525,94,5,0,0,3,12.95
fold2_room1_mix0525,95,4,0,-178,-1,25.67
fold2_room1_mix0525,95,4,0,2,-3,17.64
fold2_room1_mix0525,95,5,0,-2,2,13.55
fold2_room1_mix0525,96,4,0,179,-1,25.34
fold2_room1_mix0525,96,4,0,2,-2,17.25
fold2_room1_mix0525,96,5,0,-2,2,14.12
fold2_room1_mix0525,97,4,0,-179,-1,26.33
fold2_room1_mix0525,97,4,0,2,-2,19.35
fold2_room1_mix0525,97,5,0,-1,2,14.22
fold2_room1_mix0525,98,4,0,-179,-1,27.21
fold2_room1_mix0525,98,4,0,3,-2,19.42
fold2_room1_mix0525,98,5,0,-2,3,13.33
fold2_room1_mix0525,99,4,0,-178,-1,26.42
fold2_room1_mix0525,99,4,0,3,-2,20.87
fold2_room1_mix0525,99,5,0,-1,3,14.03
fold2_room1_mix0526,12,0,0,171,-1,2.09
fold2_room1_mix0526,13,0,0,167,-1,17.20
fold2_room1_mix0526,14,0,0,163,-1,12.58
fold2_room1_mix0526,15,0,0,164,-1,16.51
fold2_room1_mix0526,16,0,0,162,-1,27.83
fold2_room1_mix0526,17,0,0,162,-1,25.84
fold2_room1_mix0526,18,0,0,163,-1,29.22
fold2_room1_mix0526,19,0,0,164,-1,33.04
fold2_room1_mix0526,20,0,0,160,0,35.81
fold2_room1_mix0526,21,0,0,159,-1,34.64
fold2_room1_mix0526,22,0,0,158,-1,30.79
fold2_room1_mix0526,23,0,0,158,0,30.95
fold2_room1_mix0526,24,0,0,159,-1,28.37
fold2_room1_mix0526,25,0,0,159,-1,28.80
fold2_room1_mix0526,26,0,0,156,-1,25.66
fold2_room1_mix0526,27,0,0,156,-1,22.16
fold2_room1_mix0526,28,0,0,148,-1,19.17
fold2_room1_mix0526,29,0,0,144,-1,18.37
fold2_room1_mix0526,30,0,0,138,-1,16.88
fold2_room1_mix0526,31,0,0,133,-1,15.35
fold2_room1_mix0526,32,0,0,135,-2,14.93
fold2_room1_mix0526,33,0,0,130,-2,13.71
fold2_room1_mix0526,34,0,0,114,-2,12.73
fold2_room1_mix0526,35,0,0,110,-2,12.08
fold2_room1_mix0526,36,0,0,112,-2,11.66
fold2_room1_mix0526,37,0,0,105,-2,11.70
fold2_room1_mix0526,38,0,0,103,-2,12.02
fold2_room1_mix0526,39,0,0,102,-2,12.93
fold2_room1_mix0526,40,0,0,94,-2,12.92
fold2_room1_mix0526,41,0,0,87,-2,13.93
fold2_room1_mix0526,42,0,0,82,-2,14.50
fold2_room1_mix0526,43,0,0,74,-2,14.33
fold2_room1_mix0526,44,0,0,72,-2,15.84
fold2_room1_mix0526,45,0,0,61,-2,16.47
fold2_room1_mix0526,46,0,0,55,-2,16.67
fold2_room1_mix0526,47,0,0,55,-2,16.97
fold2_room1_mix0526,48,0,0,47,-2,17.66
fold2_room1_mix0526,49,0,0,43,-2,18.11
fold2_room1_mix0526,50,0,0,41,-2,20.26
fold2_room1_mix0526,51,0,0,37,-1,20.80
fold2_room1_mix0526,52,0,0,44,-1,5.96
fold2_room1_mix0527,15,4,0,-6,0,6.90
fold2_room1_mix0527,16,4,0,0,-1,10.75
fold2_room1_mix0527,18,4,0,-3,0,7.56
fold2_room1_mix0527,19,4,0,0,-1,9.40
fold2_room1_mix0527,20,4,0,-5,-1,14.85
fold2_room1_mix0527,21,4,0,-4,-1,4.56
fold2_room1_mix0527,22,4,0,0,-1,7.81
fold2_room1_mix0527,23,4,0,-2,-2,11.68
fold2_room1_mix0527,24,4,0,-1,-2,10.72
fold2_room1_mix0527,25,4,0,0,-2,15.02
fold2_room1_mix0527,26,4,0,1,-3,13.76
fold2_room1_mix0527,27,4,0,0,-2,16.83
fold2_room1_mix0527,28,4,0,1,-2,14.32
fold2_room1_mix0527,29,4,0,0,-3,14.26
fold2_room1_mix0527,30,4,0,0,-3,12.97
fold2_room1_mix0527,31,4,0,1,-3,12.86
fold2_room1_mix0527,32,4,0,0,-3,11.14
fold2_room1_mix0527,33,4,0,0,-4,11.09
fold2_room1_mix0527,34,4,0,0,-4,9.53
fold2_room1_mix0527,35,4,0,0,-4,8.63
fold2_room1_mix0527,36,4,0,0,-4,8.06
fold2_room1_mix0527,37,4,0,1,-5,7.34
fold2_room1_mix0527,38,4,0,0,-5,6.11
fold2_room1_mix0527,39,4,0,0,-7,5.25
fold2_room1_mix0527,40,4,0,0,-7,4.67
fold2_room1_mix0527,41,4,0,4,-10,3.97
fold2_room1_mix0527,42,4,0,10,-13,3.28
fold2_room1_mix0527,43,4,0,18,-21,1.84
fold2_room1_mix0527,43,4,0,8,-8,7.50
fold2_room1_mix0527,44,4,0,56,-43,0.80
fold2_room1_mix0527,44,4,0,5,-15,8.24
fold2_room1_mix0527,45,4,0,138,-31,1.08
fold2_room1_mix0527,45,4,0,-2,-13,6.79
fold2_room1_mix0527,46,4,0,153,-20,1.62
fold2_room1_mix0527,46,4,0,174,-17,4.29
fold2_room1_mix0527,46,4,0,-16,-8,6.39
fold2_room1_mix0527,47,4,0,162,-17,1.66
fold2_room1_mix0527,47,4,0,-19,-8,5.69
fold2_room1_mix0527,48,4,0,166,-15,2.05
fold2_room1_mix0527,48,4,0,-22,-8,5.24
fold2_room1_mix0527,49,4,0,168,-13,2.89
