fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0527,49,4,0,-28,-9,4.99
fold2_room1_mix0527,50,4,0,168,-10,3.51
fold2_room1_mix0527,50,4,0,-31,-9,3.95
fold2_room1_mix0527,51,4,0,174,-8,4.03
fold2_room1_mix0527,51,4,0,-37,-11,3.30
fold2_room1_mix0527,52,4,0,175,-8,4.30
fold2_room1_mix0527,52,4,0,-39,-12,2.85
fold2_room1_mix0527,53,4,0,174,-7,4.90
fold2_room1_mix0527,53,4,0,-46,-13,2.64
fold2_room1_mix0527,54,4,0,176,-7,6.20
fold2_room1_mix0527,54,4,0,-60,-19,2.14
fold2_room1_mix0527,55,4,0,175,-6,6.87
fold2_room1_mix0527,55,4,0,-83,-21,2.22
fold2_room1_mix0527,56,4,0,178,-6,7.05
fold2_room1_mix0527,56,4,0,-116,-19,2.32
fold2_room1_mix0527,57,4,0,177,-5,8.04
fold2_room1_mix0527,57,4,0,-131,-17,2.90
fold2_room1_mix0527,58,4,0,178,-5,8.31
fold2_room1_mix0527,58,4,0,-144,-14,3.09
fold2_room1_mix0527,59,4,0,-178,-6,8.21
fold2_room1_mix0527,59,4,0,-148,-11,3.84
fold2_room1_mix0527,60,4,0,-179,-5,9.00
fold2_room1_mix0527,60,4,0,-154,-11,3.89
fold2_room1_mix0527,61,4,0,-179,-5,8.81
fold2_room1_mix0527,61,4,0,-157,-8,4.71
fold2_room1_mix0527,62,4,0,177,-5,9.05
fold2_room1_mix0527,62,4,0,-162,-8,5.03
fold2_room1_mix0527,63,4,0,-179,-5,10.57
fold2_room1_mix0527,63,4,0,-161,-6,5.96
fold2_room1_mix0527,64,4,0,-168,-5,7.66
fold2_room1_mix0527,65,4,0,-169,-5,8.03
fold2_room1_mix0527,66,4,0,-167,-4,8.47
fold2_room1_mix0527,67,4,0,-168,-4,9.20
fold2_room1_mix0527,68,4,0,-170,-3,9.87
fold2_room1_mix0527,69,4,0,-171,-3,10.77
fold2_room1_mix0527,70,4,0,-171,-3,11.77
fold2_room1_mix0527,71,4,0,-171,-2,12.51
fold2_room1_mix0527,72,4,0,-172,-2,12.98
fold2_room1_mix0527,73,4,0,-172,-2,13.30
fold2_room1_mix0527,74,4,0,-173,-2,13.23
fold2_room1_mix0527,75,4,0,-172,-2,14.80
fold2_room1_mix0527,76,4,0,-173,-2,14.39
fold2_room1_mix0527,77,4,0,-172,-2,14.80
fold2_room1_mix0527,78,4,0,-174,-2,15.75
fold2_room1_mix0527,79,4,0,-172,-2,16.29
fold2_room1_mix0527,80,4,0,-173,-2,16.58
fold2_room1_mix0527,81,4,0,-172,-1,16.38
fold2_room1_mix0527,82,4,0,-175,-1,17.19
fold2_room1_mix0527,83,4,0,-174,-1,6.05
fold2_room1_mix0527,84,4,0,-175,-1,10.09
fold2_room1_mix0528,11,4,0,174,1,5.39
fold2_room1_mix0528,12,4,0,173,0,7.82
fold2_room1_mix0528,16,4,0,174,0,3.63
fold2_room1_mix0528,17,4,0,175,0,6.70
fold2_room1_mix0528,18,4,0,172,0,20.92
fold2_room1_mix0528,19,4,0,174,0,6.63
fold2_room1_mix0528,20,4,0,172,0,13.46
fold2_room1_mix0528,21,4,0,172,0,27.65
fold2_room1_mix0528,22,4,0,173,0,11.30
fold2_room1_mix0528,23,4,0,177,0,27.20
fold2_room1_mix0528,24,4,0,174,0,6.43
fold2_room1_mix0528,25,4,0,179,0,25.38
fold2_room1_mix0528,26,4,0,176,1,3.83
fold2_room1_mix0528,27,4,0,174,0,9.46
fold2_room1_mix0528,28,4,0,173,0,13.31
fold2_room1_mix0528,29,4,0,172,0,20.89
fold2_room1_mix0528,30,4,0,173,0,15.62
fold2_room1_mix0528,31,4,0,174,0,21.34
fold2_room1_mix0528,32,4,0,169,0,22.56
fold2_room1_mix0528,33,4,0,173,0,23.03
fold2_room1_mix0528,34,4,0,173,0,23.71
fold2_room1_mix0528,35,4,0,174,0,22.43
fold2_room1_mix0528,36,4,0,172,0,22.66
fold2_room1_mix0528,37,4,0,171,0,22.06
fold2_room1_mix0528,38,4,0,171,0,21.32
fold2_room1_mix0528,39,4,0,172,0,21.48
fold2_room1_mix0528,40,4,0,170,0,22.35
fold2_room1_mix0528,41,4,0,169,0,21.63
fold2_room1_mix0528,42,4,0,169,0,21.05
fold2_room1_mix0528,43,4,0,173,0,22.38
fold2_room1_mix0528,44,4,0,173,0,21.93
fold2_room1_mix0528,45,4,0,171,0,22.31
fold2_room1_mix0528,46,4,0,170,0,21.70
fold2_room1_mix0528,47,4,0,173,0,21.44
fold2_room1_mix0528,48,4,0,170,0,20.02
fold2_room1_mix0528,49,4,0,169,0,19.17
fold2_room1_mix0528,50,4,0,167,-1,19.29
fold2_room1_mix0528,51,4,0,171,0,19.15
fold2_room1_mix0528,52,4,0,168,-1,18.55
fold2_room1_mix0528,53,4,0,167,-1,18.39
fold2_room1_mix0528,54,4,0,167,-1,17.55
fold2_room1_mix0528,55,4,0,167,-1,17.64
fold2_room1_mix0528,56,4,0,168,-1,17.67
fold2_room1_mix0528,57,4,0,166,-1,17.13
fold2_room1_mix0528,58,4,0,169,-1,16.61
fold2_room1_mix0528,59,4,0,168,-1,17.50
fold2_room1_mix0528,60,4,0,167,-1,15.89
fold2_room1_mix0528,61,4,0,166,-1,15.90
fold2_room1_mix0528,62,4,0,167,-1,14.84
fold2_room1_mix0528,63,4,0,165,-2,14.18
fold2_room1_mix0528,64,4,0,164,-2,13.16
fold2_room1_mix0528,65,4,0,163,-2,13.54
fold2_room1_mix0528,66,4,0,162,-2,12.81
fold2_room1_mix0528,67,4,0,162,-3,11.95
fold2_room1_mix0528,68,4,0,161,-3,10.96
fold2_room1_mix0528,69,4,0,160,-3,10.78
fold2_room1_mix0528,70,4,0,160,-3,10.20
fold2_room1_mix0528,71,4,0,159,-3,9.24
fold2_room1_mix0528,72,4,0,157,-3,10.00
fold2_room1_mix0528,73,4,0,158,-4,8.99
fold2_room1_mix0528,74,4,0,154,-4,7.79
fold2_room1_mix0528,75,4,0,154,-5,7.99
fold2_room1_mix0528,76,4,0,152,-5,7.11
fold2_room1_mix0528,77,4,0,149,-5,6.99
fold2_room1_mix0528,78,4,0,147,-5,6.72
fold2_room1_mix0528,79,4,0,143,-5,6.64
fold2_room1_mix0528,80,4,0,141,-6,5.71
fold2_room1_mix0528,81,4,0,136,-6,5.24
fold2_room1_mix0528,82,4,0,134,-7,4.97
fold2_room1_mix0528,83,4,0,129,-8,4.26
fold2_room1_mix0528,84,4,0,122,-9,3.89
fold2_room1_mix0528,85,4,0,113,-8,3.99
fold2_room1_mix0528,86,4,0,102,-9,3.96
fold2_room1_mix0528,87,4,0,94,-9,3.96
fold2_room1_mix0528,88,4,0,86,-8,4.31
fold2_room1_mix0528,89,4,0,76,-9,3.99
fold2_room1_mix0528,90,4,0,67,-7,4.15
fold2_room1_mix0528,91,4,0,59,-6,4.41
fold2_room1_mix0528,92,4,0,53,-6,4.38
fold2_room1_mix0528,93,4,0,49,-6,4.49
fold2_room1_mix0528,94,4,0,43,-6,5.14
fold2_room1_mix0528,95,4,0,40,-5,5.45
fold2_room1_mix0528,96,4,0,37,-5,6.15
fold2_room1_mix0528,97,4,0,34,-5,6.44
fold2_room1_mix0528,98,4,0,33,-4,7.17
fold2_room1_mix0528,99,4,0,30,-4,7.22
fold2_room1_mix0529,0,5,0,39,4,3.12
fold2_room1_mix0529,1,5,0,33,4,6.81
fold2_room1_mix0529,2,5,0,32,4,7.25
fold2_room1_mix0529,3,5,0,41,3,7.22
fold2_room1_mix0529,4,5,0,38,4,8.59
fold2_room1_mix0529,5,5,0,39,5,7.93
fold2_room1_mix0529,6,5,0,38,4,9.47
fold2_room1_mix0529,7,5,0,40,4,8.69
fold2_room1_mix0529,8,5,0,41,4,8.37
fold2_room1_mix0529,9,5,0,39,5,7.52
fold2_room1_mix0529,10,5,0,39,4,8.61
fold2_room1_mix0529,11,5,0,40,5,7.96
fold2_room1_mix0529,12,5,0,39,5,7.19
fold2_room1_mix0529,13,5,0,43,5,8.14
fold2_room1_mix0529,14,5,0,41,6,7.28
fold2_room1_mix0529,15,5,0,38,6,7.15
fold2_room1_mix0529,16,5,0,43,5,8.26
fold2_room1_mix0529,17,0,0,-132,-3,4.99
fold2_room1_mix0529,17,5,0,41,8,6.59
fold2_room1_mix0529,18,0,0,-130,-4,4.45
fold2_room1_mix0529,18,5,0,39,7,6.68
fold2_room1_mix0529,19,0,0,-120,-5,4.51
fold2_room1_mix0529,19,5,0,41,7,6.90
fold2_room1_mix0529,20,0,0,-117,-5,6.17
fold2_room1_mix0529,20,5,0,38,7,6.61
fold2_room1_mix0529,21,0,0,-115,-5,6.59
fold2_room1_mix0529,21,5,0,41,7,6.95
fold2_room1_mix0529,22,0,0,-112,-5,6.52
fold2_room1_mix0529,22,5,0,40,7,6.99
fold2_room1_mix0529,23,0,0,-109,-5,7.21
fold2_room1_mix0529,23,5,0,36,7,6.25
fold2_room1_mix0529,24,0,0,-105,-5,7.28
fold2_room1_mix0529,24,5,0,37,6,6.37
fold2_room1_mix0529,25,0,0,-107,-5,7.07
fold2_room1_mix0529,25,5,0,36,6,6.69
fold2_room1_mix0529,26,0,0,-103,-5,7.16
fold2_room1_mix0529,26,5,0,43,7,6.48
fold2_room1_mix0529,27,0,0,-101,-5,7.29
fold2_room1_mix0529,27,5,0,42,6,6.98
fold2_room1_mix0529,28,0,0,-102,-5,6.00
fold2_room1_mix0529,28,5,0,46,6,7.50
fold2_room1_mix0529,29,0,0,-98,-5,6.14
fold2_room1_mix0529,29,5,0,44,6,8.67
fold2_room1_mix0529,30,0,0,-92,-5,7.22
fold2_room1_mix0529,30,5,0,48,7,6.78
fold2_room1_mix0529,31,0,0,-93,-5,6.70
fold2_room1_mix0529,31,5,0,44,7,6.82
fold2_room1_mix0529,32,0,0,-87,-5,6.76
fold2_room1_mix0529,32,5,0,44,6,7.50
fold2_room1_mix0529,33,0,0,-85,-5,7.86
fold2_room1_mix0529,33,5,0,43,6,7.27
fold2_room1_mix0529,34,0,0,-85,-5,7.77
fold2_room1_mix0529,34,5,0,44,7,6.24
fold2_room1_mix0529,35,0,0,-85,-5,7.84
fold2_room1_mix0529,35,5,0,42,6,6.93
fold2_room1_mix0529,36,0,0,-83,-6,7.68
fold2_room1_mix0529,36,5,0,43,6,7.42
fold2_room1_mix0529,37,0,0,-84,-5,8.03
fold2_room1_mix0529,37,5,0,43,6,7.04
fold2_room1_mix0529,38,0,0,-80,-5,7.92
fold2_room1_mix0529,38,5,0,46,6,7.62
fold2_room1_mix0529,39,0,0,-80,-5,8.53
fold2_room1_mix0529,39,5,0,47,6,7.78
fold2_room1_mix0529,40,0,0,-76,-4,8.04
fold2_room1_mix0529,40,5,0,50,6,7.78
fold2_room1_mix0529,41,0,0,-71,-4,7.89
fold2_room1_mix0529,41,5,0,50,6,8.25
fold2_room1_mix0529,42,0,0,-63,-4,8.54
fold2_room1_mix0529,42,5,0,53,6,8.34
fold2_room1_mix0529,43,0,0,-61,-4,8.04
fold2_room1_mix0529,43,5,0,53,6,8.04
fold2_room1_mix0529,44,0,0,-55,-4,9.53
fold2_room1_mix0529,44,5,0,51,6,8.27
fold2_room1_mix0529,45,0,0,-48,-3,10.24
fold2_room1_mix0529,45,5,0,52,6,8.41
fold2_room1_mix0529,46,0,0,-46,-3,10.18
fold2_room1_mix0529,46,5,0,51,5,9.19
fold2_room1_mix0529,47,0,0,-51,-3,10.46
fold2_room1_mix0529,47,5,0,50,6,7.61
fold2_room1_mix0529,48,0,0,-48,-3,9.93
fold2_room1_mix0529,48,5,0,52,6,7.82
fold2_room1_mix0529,49,0,0,-44,-3,11.07
fold2_room1_mix0529,49,5,0,54,6,8.65
fold2_room1_mix0529,50,0,0,-45,-3,12.79
fold2_room1_mix0529,50,5,0,62,6,7.94
fold2_room1_mix0529,51,0,0,-43,-3,11.52
fold2_room1_mix0529,51,5,0,66,5,9.13
fold2_room1_mix0529,52,0,0,-43,-3,10.17
fold2_room1_mix0529,52,5,0,62,5,9.69
fold2_room1_mix0529,53,0,0,-36,-2,15.31
fold2_room1_mix0529,53,5,0,65,6,7.81
fold2_room1_mix0529,54,0,0,-33,-2,14.26
fold2_room1_mix0529,54,5,0,71,7,8.04
fold2_room1_mix0529,55,0,0,-31,-2,13.67
fold2_room1_mix0529,55,5,0,65,6,9.31
fold2_room1_mix0529,56,0,0,-31,-2,15.59
fold2_room1_mix0529,56,5,0,70,6,8.82
fold2_room1_mix0529,57,0,0,-26,-2,18.31
fold2_room1_mix0529,57,5,0,67,7,7.94
fold2_room1_mix0529,58,0,0,-30,-2,16.80
fold2_room1_mix0529,58,5,0,66,6,9.73
fold2_room1_mix0529,59,0,0,-27,-2,18.74
fold2_room1_mix0529,59,5,0,66,6,8.90
fold2_room1_mix0529,60,0,0,-26,-2,18.93
fold2_room1_mix0529,60,5,0,61,6,8.17
fold2_room1_mix0529,61,0,0,-25,-2,17.41
fold2_room1_mix0529,61,5,0,66,5,9.89
fold2_room1_mix0529,62,0,0,-28,-2,16.85
fold2_room1_mix0529,62,5,0,80,5,10.66
fold2_room1_mix0529,63,0,0,-25,-2,17.61
fold2_room1_mix0529,63,5,0,75,6,8.32
fold2_room1_mix0529,64,0,0,-25,-2,17.93
fold2_room1_mix0529,64,5,0,84,5,9.59
fold2_room1_mix0529,65,0,0,-23,-1,19.54
fold2_room1_mix0529,65,5,0,86,6,9.79
fold2_room1_mix0529,66,0,0,-24,-1,20.50
fold2_room1_mix0529,66,5,0,83,6,9.57
fold2_room1_mix0529,67,0,0,-21,-1,22.23
fold2_room1_mix0529,67,5,0,87,6,8.95
fold2_room1_mix0529,68,0,0,-21,-1,23.35
fold2_room1_mix0529,68,5,0,81,6,10.63
fold2_room1_mix0529,69,0,0,-18,-1,26.49
fold2_room1_mix0529,69,5,0,85,6,9.66
fold2_room1_mix0529,70,0,0,-19,-1,26.54
fold2_room1_mix0529,70,5,0,81,6,9.65
fold2_room1_mix0529,71,0,0,-20,-1,25.61
fold2_room1_mix0529,71,5,0,82,6,9.27
fold2_room1_mix0529,72,0,0,-21,-1,27.34
fold2_room1_mix0529,72,5,0,89,6,9.61
fold2_room1_mix0529,73,0,0,-16,-1,29.36
fold2_room1_mix0529,73,5,0,77,6,9.28
fold2_room1_mix0529,74,0,0,-15,-1,14.83
fold2_room1_mix0529,74,5,0,89,6,8.99
fold2_room1_mix0529,75,0,0,-16,-1,9.88
fold2_room1_mix0529,75,5,0,92,5,9.77
fold2_room1_mix0529,76,0,0,-13,-1,6.58
fold2_room1_mix0529,76,5,0,91,5,8.97
fold2_room1_mix0529,77,5,0,89,5,8.98
fold2_room1_mix0529,78,5,0,94,5,9.83
fold2_room1_mix0529,79,5,0,94,6,8.30
fold2_room1_mix0529,80,5,0,97,4,9.92
fold2_room1_mix0529,81,5,0,97,4,10.41
fold2_room1_mix0529,82,5,0,103,5,9.46
fold2_room1_mix0529,83,5,0,102,5,9.28
fold2_room1_mix0529,84,5,0,97,4,10.56
fold2_room1_mix0529,85,5,0,105,4,9.74
fold2_room1_mix0529,86,5,0,101,4,9.93
fold2_room1_mix0529,87,5,0,106,4,9.39
fold2_room1_mix0529,88,5,0,107,4,9.24
fold2_room1_mix0529,89,5,0,106,4,9.38
fold2_room1_mix0529,90,5,0,109,4,9.40
fold2_room1_mix0529,91,5,0,111,4,9.17
fold2_room1_mix0529,92,5,0,112,4,9.00
fold2_room1_mix0529,93,5,0,111,4,9.23
fold2_room1_mix0529,94,5,0,113,4,9.36
fold2_room1_mix0529,95,5,0,112,5,8.71
fold2_room1_mix0529,96,5,0,112,4,8.61
fold2_room1_mix0529,97,5,0,112,5,8.59
fold2_room1_mix0529,98,5,0,114,5,8.74
fold2_room1_mix0529,99,5,0,115,4,8.96
fold2_room1_mix0530,0,5,0,-130,4,3.38
fold2_room1_mix0530,1,5,0,-129,4,10.97
fold2_room1_mix0530,2,5,0,-127,3,9.85
fold2_room1_mix0530,3,5,0,-124,3,11.33
fold2_room1_mix0530,4,5,0,-127,3,14.04
fold2_room1_mix0530,5,5,0,-128,4,12.23
fold2_room1_mix0530,6,5,0,-130,3,16.24
fold2_room1_mix0530,7,5,0,-127,3,15.80
fold2_room1_mix0530,8,5,0,-126,3,13.55
fold2_room1_mix0530,9,5,0,-126,3,16.63
fold2_room1_mix0530,10,5,0,-129,3,14.61
fold2_room1_mix0530,11,5,0,-128,3,16.63
fold2_room1_mix0530,12,5,0,-123,3,14.77
fold2_room1_mix0530,13,5,0,-127,3,13.71
fold2_room1_mix0530,14,5,0,-127,3,15.17
fold2_room1_mix0530,15,5,0,-127,3,14.69
fold2_room1_mix0530,16,5,0,-128,3,14.57
fold2_room1_mix0530,17,5,0,-126,3,16.15
fold2_room1_mix0530,18,5,0,-128,3,15.41
fold2_room1_mix0530,19,5,0,-126,3,16.49
fold2_room1_mix0530,20,5,0,-127,3,16.08
fold2_room1_mix0530,21,5,0,-129,3,15.14
fold2_room1_mix0530,22,5,0,-129,3,17.11
fold2_room1_mix0530,23,5,0,-128,3,16.19
fold2_room1_mix0530,24,5,0,-129,3,14.31
fold2_room1_mix0530,25,5,0,-127,3,17.98
fold2_room1_mix0530,26,5,0,-130,3,16.55
fold2_room1_mix0530,27,5,0,-128,3,17.24
fold2_room1_mix0530,28,5,0,-128,3,16.94
fold2_room1_mix0530,29,5,0,-131,3,15.45
fold2_room1_mix0530,30,5,0,-132,2,17.64
fold2_room1_mix0530,31,5,0,-128,3,17.36
fold2_room1_mix0530,32,5,0,-131,3,15.51
fold2_room1_mix0530,33,5,0,-129,2,18.42
fold2_room1_mix0530,34,5,0,-132,3,16.16
fold2_room1_mix0530,35,5,0,-129,2,17.98
fold2_room1_mix0530,36,5,0,-131,2,17.67
fold2_room1_mix0530,37,5,0,-133,3,16.35
fold2_room1_mix0530,38,5,0,-130,2,18.07
fold2_room1_mix0530,39,5,0,-131,3,17.92
fold2_room1_mix0530,40,5,0,-134,3,15.73
fold2_room1_mix0530,41,5,0,-133,2,18.97
fold2_room1_mix0530,42,5,0,-133,3,17.53
fold2_room1_mix0530,43,5,0,-130,3,16.97
fold2_room1_mix0530,44,5,0,-132,3,18.03
fold2_room1_mix0530,45,5,0,-133,2,17.11
fold2_room1_mix0530,46,5,0,-133,2,17.95
fold2_room1_mix0530,47,5,0,-130,3,17.94
fold2_room1_mix0530,48,5,0,-132,3,15.49
fold2_room1_mix0530,49,5,0,-134,2,19.16
fold2_room1_mix0530,50,5,0,-135,2,17.73
fold2_room1_mix0530,51,5,0,-132,2,17.41
fold2_room1_mix0530,52,5,0,-134,2,18.32
fold2_room1_mix0530,53,5,0,-136,2,17.42
fold2_room1_mix0530,54,5,0,-135,2,19.12
fold2_room1_mix0530,55,5,0,-132,3,17.62
fold2_room1_mix0530,56,5,0,-135,3,16.01
fold2_room1_mix0530,57,5,0,-132,2,18.75
fold2_room1_mix0530,58,5,0,-137,2,18.50
fold2_room1_mix0530,59,5,0,-133,2,17.48
fold2_room1_mix0530,60,5,0,-134,3,17.61
fold2_room1_mix0530,61,5,0,-138,2,17.75
fold2_room1_mix0530,62,5,0,-135,2,18.49
fold2_room1_mix0530,63,5,0,-135,3,18.36
fold2_room1_mix0530,64,5,0,-136,3,16.41
fold2_room1_mix0530,65,5,0,-136,2,19.32
fold2_room1_mix0530,66,5,0,-139,2,18.20
fold2_room1_mix0530,67,5,0,-135,3,17.25
fold2_room1_mix0530,68,5,0,-137,2,18.47
fold2_room1_mix0530,69,5,0,-140,2,17.77
fold2_room1_mix0530,70,5,0,-139,2,19.19
fold2_room1_mix0530,71,5,0,-138,2,18.67
fold2_room1_mix0530,72,5,0,-138,3,16.56
fold2_room1_mix0530,73,5,0,-139,2,19.33
fold2_room1_mix0530,74,5,0,-138,2,18.92
fold2_room1_mix0530,75,5,0,-140,3,18.21
fold2_room1_mix0530,76,5,0,-137,2,18.97
fold2_room1_mix0530,77,5,0,-141,2,17.75
fold2_room1_mix0530,78,5,0,-140,2,19.37
fold2_room1_mix0530,79,5,0,-139,2,18.82
fold2_room1_mix0530,80,5,0,-142,2,18.56
fold2_room1_mix0530,81,5,0,-138,2,19.41
fold2_room1_mix0530,82,5,0,-141,2,18.64
fold2_room1_mix0530,83,5,0,-140,2,17.29
fold2_room1_mix0530,84,5,0,-141,2,19.33
fold2_room1_mix0530,85,5,0,-145,2,18.88
fold2_room1_mix0530,86,5,0,-140,2,19.17
fold2_room1_mix0530,87,5,0,-140,2,18.59
fold2_room1_mix0530,88,5,0,-143,2,17.78
fold2_room1_mix0530,89,5,0,-144,2,19.54
fold2_room1_mix0530,90,5,0,-143,2,19.37
fold2_room1_mix0530,91,5,0,-142,2,17.39
fold2_room1_mix0530,92,5,0,-143,2,19.38
fold2_room1_mix0530,93,5,0,-143,2,18.24
fold2_room1_mix0530,94,5,0,-144,2,19.50
fold2_room1_mix0530,95,5,0,-143,2,19.21
fold2_room1_mix0530,96,5,0,-145,2,18.27
fold2_room1_mix0530,97,5,0,-144,2,20.29
fold2_room1_mix0530,98,5,0,-143,2,19.27
fold2_room1_mix0530,99,5,0,-145,2,17.94
fold2_room1_mix0531,34,1,0,158,-2,25.15
fold2_room1_mix0531,35,1,0,150,-2,18.64
fold2_room1_mix0531,36,1,0,158,-2,24.09
fold2_room1_mix0531,37,1,0,157,-3,21.78
fold2_room1_mix0531,38,1,0,157,-2,19.69
fold2_room1_mix0531,39,1,0,157,-2,24.69
fold2_room1_mix0531,40,1,0,152,-2,18.79
fold2_room1_mix0531,41,1,0,147,-2,15.48
fold2_room1_mix0531,42,1,0,149,-2,18.16
fold2_room1_mix0531,43,1,0,149,-2,18.39
fold2_room1_mix0531,44,1,0,146,-2,19.32
fold2_room1_mix0531,45,1,0,143,-2,14.68
fold2_room1_mix0531,47,1,0,138,-3,13.26
fold2_room1_mix0531,48,1,0,138,-3,15.39
fold2_room1_mix0531,49,1,0,135,-3,13.06
fold2_room1_mix0531,50,1,0,129,-3,11.32
fold2_room1_mix0531,52,1,0,116,-3,10.55
fold2_room1_mix0531,53,1,0,110,-4,10.86
fold2_room1_mix0531,54,1,0,108,-3,10.28
fold2_room1_mix0531,55,1,0,99,-4,10.01
fold2_room1_mix0531,57,1,0,88,-4,11.41
fold2_room1_mix0531,58,1,0,75,-4,12.26
fold2_room1_mix0531,59,1,0,68,-4,10.29
fold2_room1_mix0531,60,1,0,60,-4,12.15
fold2_room1_mix0531,62,1,0,49,-3,13.28
fold2_room1_mix0531,63,1,0,50,-3,12.09
fold2_room1_mix0531,64,1,0,45,-3,13.34
fold2_room1_mix0531,65,1,0,40,-3,15.02
fold2_room1_mix0531,67,1,0,41,-3,13.71
fold2_room1_mix0531,68,1,0,36,-3,14.90
fold2_room1_mix0531,69,1,0,33,-3,17.93
fold2_room1_mix0531,70,1,0,30,-2,12.56
fold2_room1_mix0531,71,1,0,36,-3,12.39
fold2_room1_mix0531,73,1,0,34,-2,18.23
fold2_room1_mix0531,74,1,0,29,-3,18.32
fold2_room1_mix0531,75,1,0,25,-2,15.47
fold2_room1_mix0531,76,1,0,25,-2,18.76
fold2_room1_mix0531,78,1,0,27,-2,16.09
fold2_room1_mix0531,79,1,0,22,-2,19.84
fold2_room1_mix0531,80,1,0,23,-2,18.45
fold2_room1_mix0531,81,1,0,19,-2,22.98
fold2_room1_mix0531,83,1,0,24,-2,17.82
fold2_room1_mix0531,84,1,0,16,-2,18.95
fold2_room1_mix0531,85,1,0,19,-2,20.35
fold2_room1_mix0531,86,1,0,16,-2,27.04
fold2_room1_mix0531,89,1,0,18,-2,18.92
fold2_room1_mix0532,29,4,0,-167,0,16.44
fold2_room1_mix0532,30,4,0,-8,-1,21.97
fold2_room1_mix0532,37,4,0,-165,-2,23.44
fold2_room1_mix0532,37,4,0,0,-2,18.74
fold2_room1_mix0532,39,4,0,-157,-3,19.35
fold2_room1_mix0532,39,4,0,-2,-2,16.96
fold2_room1_mix0532,40,4,0,-160,-2,20.20
fold2_room1_mix0532,40,4,0,-4,-2,16.59
fold2_room1_mix0532,41,4,0,-152,-3,18.43
fold2_room1_mix0532,41,4,0,-6,-3,14.30
fold2_room1_mix0532,42,4,0,-158,-1,18.03
fold2_room1_mix0532,42,4,0,-6,-3,12.50
fold2_room1_mix0532,43,4,0,-161,-1,17.89
fold2_room1_mix0532,43,4,0,-8,-3,10.73
fold2_room1_mix0532,44,4,0,-158,-1,17.45
fold2_room1_mix0532,44,4,0,-11,-4,9.14
fold2_room1_mix0532,45,4,0,-159,-1,17.18
fold2_room1_mix0532,45,4,0,-12,-4,9.25
fold2_room1_mix0532,46,4,0,-164,-1,17.89
fold2_room1_mix0532,46,4,0,-12,-4,8.44
fold2_room1_mix0532,47,4,0,-161,-1,17.91
fold2_room1_mix0532,47,4,0,-14,-6,6.23
fold2_room1_mix0532,48,4,0,-161,-1,17.40
fold2_room1_mix0532,48,4,0,-16,-6,5.99
fold2_room1_mix0532,49,4,0,-156,-2,16.73
fold2_room1_mix0532,49,4,0,-23,-10,4.08
fold2_room1_mix0532,50,4,0,-148,-1,15.53
fold2_room1_mix0532,50,4,0,-41,-11,3.08
fold2_room1_mix0532,51,4,0,-153,0,13.97
fold2_room1_mix0532,51,4,0,-89,-17,1.61
fold2_room1_mix0532,52,4,0,-157,-1,11.07
fold2_room1_mix0532,52,4,0,-124,-10,2.54
fold2_room1_mix0532,53,4,0,-160,-3,7.57
fold2_room1_mix0532,53,4,0,-136,-5,3.75
fold2_room1_mix0532,54,4,0,-152,-3,6.43
fold2_room1_mix0532,55,4,0,-156,-3,6.51
fold2_room1_mix0532,56,4,0,-156,-2,7.63
fold2_room1_mix0532,57,4,0,-157,-2,8.92
fold2_room1_mix0532,58,4,0,-155,-2,9.22
fold2_room1_mix0532,59,4,0,-161,-2,8.11
fold2_room1_mix0532,59,4,0,-139,0,15.03
fold2_room1_mix0532,60,4,0,-162,-2,8.50
fold2_room1_mix0532,60,4,0,-129,0,14.05
fold2_room1_mix0532,61,4,0,-162,-2,8.82
fold2_room1_mix0532,61,4,0,-118,0,14.18
fold2_room1_mix0532,62,4,0,-156,-2,8.77
fold2_room1_mix0532,62,4,0,-118,0,13.50
